remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R180,1555808400,113,277,164,390,16,1.2542719652423437,-0.9014503114525497
R180,1555822800,25,71,46,96,16,0.18546662484670143,-1.4010512291283166
R180,1555837200,149,167,18,316,16,-0.06814820168785776,-1.02720020229611
R180,1555851600,331,273,-58,604,16,-0.7565313022816612,-0.5377952217157671
R180,1555866000,365,428,63,793,16,0.3394470552426838,-0.21662320320991701
R180,1555880400,246,430,184,676,16,1.435425412767029,-0.4154439765706814
R180,1555894800,92,261,169,353,16,1.2995603271235152,-0.9643252568743299
R180,1555909200,38,48,10,86,16,-0.14060958069773183,-1.4180444576206894
R180,1555923600,640,505,-135,1145,16,-1.453972075251699,0.3815384397216133
R180,1555938000,815,553,-262,1368,16,-2.60429646703345,0.7604874351015316
R180,1555952400,740,759,19,1499,16,-0.0590905293116235,0.9830987283516182
R180,1555966800,668,794,126,1462,16,0.9100804149454421,0.920223782929838
R180,1555981200,123,307,184,430,17,1.3828275722592318,-0.8664537910096456
R180,1555995600,26,62,36,88,17,0.12523339681469853,-1.456551095739746
R180,1556010000,722,575,-147,1297,17,-1.4297648066065825,0.6294946394026267
R180,1556024400,584,633,49,1217,17,0.23569775006320481,0.49146018215581966
R180,1556038800,864,778,-86,1642,17,-0.9114320721328221,1.2247682362794825
R180,1556053200,1085,961,-124,2046,17,-1.2343278739361483,1.9218422453758588
R180,1556067600,188,382,194,570,17,1.4678001516811596,-0.624893490827733
R180,1556082000,40,77,37,117,17,0.1337306547568913,-1.4065136049877784
R180,1556096400,895,563,-332,1458,17,-3.001757525912249,0.9072889846118262
R180,1556110800,602,572,-30,1174,17,-0.4355856273700257,0.4172666613856608
R180,1556125200,844,859,15,1703,17,-0.05320901997135011,1.330019509930173
R180,1556139600,746,846,100,1592,17,0.6690579051150373,1.138496700500228
R180,1556154000,142,371,229,513,17,1.7652041796579074,-0.7232430416160832
R180,1556168400,30,55,25,85,17,0.03176355945057781,-1.4617273878865014
R180,1556182800,592,560,-32,1152,17,-0.4525801432544113,0.37930718564278887
R180,1556197200,646,552,-94,1198,17,-0.9794101356703644,0.45867699855970295
R180,1556211600,859,823,-36,1682,17,-0.4865691750231825,1.2937854649028862
R180,1556226000,738,853,115,1591,17,0.7965167742479291,1.136771269784643
R180,1556240400,153,391,238,544,17,1.8416795011376426,-0.6697546894329454
R180,1556254800,35,80,45,115,17,0.20170871829443365,-1.4099644664189488
R180,1556269200,555,512,-43,1067,17,-0.546049980618532,0.23264557481805626
R180,1556283600,581,585,4,1166,17,-0.1466788573354708,0.4034632156609801
R180,1556298000,876,726,-150,1602,17,-1.4552565804331608,1.155751007656079
R180,1556312400,688,762,74,1450,17,0.44812919861802464,0.8934855388871454
R180,1556326800,142,371,229,513,17,1.7652041796579074,-0.7232430416160832
R180,1556341200,38,94,56,132,17,0.2951785556585544,-1.3806321442540022
R180,1556355600,234,222,-12,456,17,-0.28263498441055546,-0.8215925924044333
R180,1556370000,484,414,-70,898,17,-0.7754759450577374,-0.05895221611582382
R180,1556384400,525,519,-6,1044,17,-0.23165143675739874,0.1929606683595992
R180,1556398800,384,491,107,875,17,0.7285387107103868,-0.09863712257428087
R180,1556413200,167,311,144,478,17,1.04293725457152,-0.7836331166615613
R180,1556427600,26,82,56,108,17,0.2951785556585544,-1.4220424814280443
R180,1556442000,205,132,-73,337,17,-0.8009677188843158,-1.026918847559059
R180,1556456400,377,252,-125,629,17,-1.242825131878341,-0.5230930786082129
R180,1556470800,398,413,15,811,17,-0.05320901997135011,-0.2090646883717266
R180,1556485200,281,442,161,723,17,1.1873906395887976,-0.36090259134321445
R180,1556499600,104,234,130,338,17,0.923975643380821,-1.0251934168434738
R180,1556514000,26,54,28,80,17,0.057255333277156185,-1.4703545414644268
R180,1556528400,690,693,3,1383,17,-0.15517611527766362,0.7778816809429444
R180,1556542800,601,591,-10,1192,17,-0.2656404685261699,0.4483244142661924
R180,1556557200,1002,871,-131,1873,17,-1.2938086795314978,1.6233427315796383
R180,1556571600,831,951,120,1782,17,0.8390030639588931,1.4663285364613952
R180,1556586000,177,272,95,449,18,0.6619313173054473,-0.8638226799177807
R180,1556600400,55,116,61,171,18,0.30137111391477517,-1.3122392300192725
R180,1556614800,749,717,-32,1466,18,-0.6848670894773574,0.776607649050626
R180,1556629200,597,638,41,1235,18,0.0892768766261445,0.40400253008140086
R180,1556643600,957,897,-60,1854,18,-0.9817990216814404,1.402455208185082
R180,1556658000,907,847,-60,1754,18,-0.9817990216814404,1.2411542908823872
R180,1556672400,189,305,116,494,18,0.8846302664585094,-0.7912372671315681
R180,1556686800,45,135,90,180,18,0.6089077579832896,-1.29772214746203
R180,1556700263,624,645,21,1269,18,-0.12281736066248615,0.45884484196431713
R180,1556701200,88,118,30,206,18,-0.027374953882602356,-1.2557839089633294
R180,1556715600,595,613,18,1208,18,-0.15463149625578074,0.3604512824096733
R180,1556730000,1114,918,-196,2032,18,-2.4240398352441286,1.6895708409838788
R180,1556744400,805,934,129,1739,18,1.0224915206961194,1.216959153286983
R180,1556758800,183,376,193,559,18,1.7011930800197375,-0.6863916708848165
R180,1556773200,69,115,46,184,18,0.14230043594830216,-1.291270110769922
R180,1556787600,734,698,-36,1432,18,-0.7272859369350836,0.7217653371677097
R180,1556802000,619,573,-46,1192,18,-0.8333330555793989,0.3346431356412421
R180,1556816400,1030,1118,88,2148,18,0.5876983342544265,1.8766799050550047
R180,1556830800,809,1077,268,1886,18,2.4965464698521025,1.4540715017219443
R180,1556845200,260,325,65,585,18,0.3437899613725013,-0.6444534323861157
R180,1556859600,85,130,45,215,18,0.13169572408387062,-1.2412668264060867
R180,1556874000,699,665,-34,1364,18,-0.7060765132062206,0.6120807134018772
R180,1556888400,660,690,30,1350,18,-0.027374953882602356,0.5894985849794999
R180,1556902800,1002,929,-73,1931,18,-1.1196602759190504,1.5266569145081572
R180,1556917200,666,830,164,1496,18,1.393656435951223,0.8249979242414345
R180,1556931600,273,436,163,709,18,1.3830517240867914,-0.44444029493077414
R180,1556946000,50,117,67,167,18,0.36499938510136437,-1.3186912667113804
R180,1556960400,260,239,-21,499,18,-0.5682152589686105,-0.7831722212664334
R180,1556974800,454,360,-94,814,18,-1.3423592250721124,-0.2750743317629445
R180,1556989200,513,557,44,1070,18,0.1210910122194391,0.13785601653195434
R180,1557003600,481,475,-6,956,18,-0.4091445810021375,-0.046027029193117804
R180,1557018000,240,338,98,578,18,0.6937454528987418,-0.6557444965973044
R180,1557032400,60,121,61,181,18,0.30137111391477517,-1.296109138289003
R180,1557046800,141,183,42,324,18,0.09988158849057603,-1.0654488265461493
R180,1557061200,368,241,-127,609,18,-1.692314716598353,-0.605741212233469
R180,1557075600,371,375,4,746,18,-0.3030974623578222,-0.38475895552877704
R180,1557090000,271,424,153,695,18,1.277004605442476,-0.4670224233531514
R180,1557104400,116,204,88,320,18,0.5876983342544265,-1.0719008632382572
R180,1557118800,33,72,39,105,18,0.06806745289728143,-1.4186978354390511
R180,1557133200,721,675,-46,1396,18,-0.8333330555793989,0.6636970069387396
R180,1557147600,631,650,19,1281,18,-0.14402678439134922,0.4782009520406405
R180,1557162000,1050,862,-188,1912,18,-2.3392021403286765,1.4960097402206451
R180,1557176400,716,858,142,1574,18,1.1603527749337292,0.9508126397375365
R180,1557190800,181,421,240,602,19,1.768917668106155,-0.41931101038465024
R180,1557205200,29,84,55,113,19,0.03274664155880002,-1.1900880200359674
R180,1557219600,750,693,-57,1443,19,-1.01834068262122,0.9062993477273286
R180,1557225805,308,334,26,642,19,-0.23940989773781235,-0.3562617662413932
R180,1557226464,26,31,5,57,19,-0.43648877102156614,-1.2783569618365271
R180,1557227078,26,25,-1,51,19,-0.4927970205312101,-1.2878143484580158
R180,1557229042,59,55,-4,114,19,-0.520951145286032,-1.188511788932386
R180,1557234000,175,192,17,367,19,-0.32387227200227825,-0.7897253197262852
R180,1557248400,997,898,-99,1895,19,-1.4124984291887277,1.618755806546133
R180,1557262800,793,940,147,1733,19,0.8961398007066739,1.363406367765942
R180,1557277200,200,408,208,608,19,1.4686070040547206,-0.4098536237631617
R180,1557291600,51,63,12,114,19,-0.37079581326031485,-1.188511788932386
R180,1557305051,663,615,-48,1278,19,-0.9338783083567542,0.6462212156363933
R180,1557306000,86,109,23,195,19,-0.26756402249263433,-1.0608370695422904
R180,1557320400,629,628,-1,1257,19,-0.4927970205312101,0.6131203624611834
R180,1557334800,1070,890,-180,1960,19,-2.172659797568921,1.7212108282789256
R180,1557349200,866,1015,149,1881,19,0.9149092172098885,1.596688571095993
R180,1557363600,213,469,256,682,19,1.919073000131872,-0.2932125220981362
R180,1557378000,53,100,47,153,19,-0.04233102445405856,-1.1270387758927103
R180,1557392400,728,689,-39,1417,19,-0.8494159340922883,0.8653173390342115
R180,1557406800,615,715,100,1330,19,0.4550585128811296,0.7281852330226275
R180,1557421200,1022,971,-51,1993,19,-0.9620324331115762,1.7732264546971126
R180,1557435600,765,931,166,1696,19,1.074449257487213,1.3050858169334292
R180,1557450000,192,427,235,619,19,1.7219941268481183,-0.392515081623766
R180,1557464400,31,94,63,125,19,0.1078243075716586,-1.1711732467929903
R180,1557478800,670,681,11,1351,19,-0.3801805215119222,0.7612860861978374
R180,1557493200,626,651,25,1277,19,-0.2487946059894197,0.6446449845328119
R180,1557507600,983,792,-191,1775,19,-2.2758915883366013,1.429608074116362
R180,1557522000,696,781,85,1477,19,0.3142878891070197,0.9598912052490971
R180,1557536400,195,410,215,605,19,1.5342999618159718,-0.41458231707390597
R180,1557550800,28,126,98,154,19,0.4362890963779149,-1.1254625447891289
R180,1557565200,220,187,-33,407,19,-0.7931076845826444,-0.7266760755830283
R180,1557579600,383,365,-18,748,19,-0.6523370608085345,-0.18918126926176212
R180,1557594000,469,518,49,987,19,-0.023561607950843916,0.18753796449419857
R180,1557608400,335,503,168,838,19,1.0932186739904277,-0.04732046993943383
R180,1557622800,107,363,256,470,19,1.919073000131872,-0.6273735160573984
R180,1557637200,27,94,67,121,19,0.1453631405780879,-1.177478171207316
R180,1557651600,128,126,-2,254,19,-0.5021817287828174,-0.9678394344309863
R180,1557666000,266,197,-69,463,19,-1.130957181640508,-0.6384071337824684
R180,1557680400,282,351,69,633,19,0.16413255708130256,-0.3704478461736261
R180,1557694800,231,340,109,571,19,0.5395208871455955,-0.46817417459567445
R180,1557709200,71,226,155,297,19,0.9712174667195325,-0.900061496976985
R180,1557723600,20,48,28,68,19,-0.2206404812345977,-1.2610184196971315
R180,1557738000,668,668,0,1336,19,-0.48341231227960274,0.737642619644116
R180,1557752400,550,599,49,1149,19,-0.023561607950843916,0.44288740327438947
R180,1557766800,1018,920,-98,1938,19,-1.4031137209371203,1.6865337440001342
R180,1557781200,687,866,179,1553,19,1.1964504647581082,1.0796847691212854
R180,1557795600,134,296,162,430,20,1.0072833484091346,-0.860154747315872
R180,1557810000,25,69,44,94,20,0.0021789806946903487,-1.389728863701423
R180,1557824400,742,723,-19,1465,20,-0.5344445376613265,0.7711226647646192
R180,1557838800,669,689,20,1358,20,-0.20224902629807798,0.6024785265108873
R180,1557853200,1088,898,-190,1986,20,-1.990994087484801,1.5922777678505478
R180,1557867600,831,1084,253,1915,20,1.7824062082567145,1.4803737134952677
R180,1557882000,127,360,233,487,20,1.612049535762741,-0.7703162811433232
R180,1557896400,31,53,22,84,20,-0.1852133590486806,-1.4054899981176594
R180,1557910800,735,715,-20,1450,20,-0.5429623712860252,0.7474809631402642
R180,1557925200,661,656,-5,1317,20,-0.41519486691554497,0.5378578754043171
R180,1557939600,1010,1014,4,2024,20,-0.33853436429325684,1.652170078632247
R180,1557954000,852,1010,158,1862,20,0.9732120139103398,1.3968397010892135
R180,1557968400,156,403,247,559,20,1.7312992065085224,-0.6568361133464194
R180,1557982800,27,75,48,102,20,0.036250315193485066,-1.3771199561684335
R180,1557997200,695,730,35,1425,20,-0.07448152192759777,0.7080781270996727
R180,1558011600,605,743,138,1348,20,0.8028553414163663,0.5867173920946507
R180,1558026000,1047,879,-168,1926,20,-1.80360174774143,1.4977109613531279
R180,1558040400,851,977,126,1828,20,0.7006413379199821,1.3432518440740089
R180,1558054800,249,407,158,656,20,0.9732120139103398,-0.5039531095089241
R180,1558069200,25,83,58,108,20,0.12142865144047187,-1.3676632755186915
R180,1558083600,705,699,-6,1404,20,-0.4237127005402437,0.6749797448255758
R180,1558086872,188,219,31,407,20,-0.1085528564263925,-0.8964053564732163
R180,1558098000,485,486,1,971,20,-0.3640878651673529,-0.007477375397470314
R180,1558112400,1020,790,-230,1810,20,-2.331707432472748,1.314881802124783
R180,1558126800,699,798,99,1497,20,0.47065983005311773,0.8215582948965764
R180,1558141200,177,376,199,553,20,1.3224431925229858,-0.6662927939961615
R180,1558155600,30,85,55,115,20,0.09587515056637583,-1.3566304814273258
R180,1558170000,230,246,16,476,20,-0.23632036079687269,-0.7876535290011835
R180,1558184400,470,336,-134,806,20,-1.5139954045016748,-0.2675360932653747
R180,1558198800,509,583,74,1092,20,0.25771398943565077,0.1832323510389929
R180,1558213200,395,532,137,927,20,0.7943375077916676,-0.07682636682891149
R180,1558227600,140,335,195,475,20,1.288371858024191,-0.7892296424428071
R180,1558242000,22,103,81,125,20,0.31733882480854153,-1.3408693470110893
R180,1558256400,164,177,13,341,20,-0.2618738616709687,-1.000428843620378
R180,1558270800,356,279,-77,635,20,-1.02847888789385,-0.5370514917830211
R180,1558285200,401,369,-32,770,20,-0.6451763747824093,-0.32427617716382656
R180,1558299600,262,398,136,660,20,0.785819674166969,-0.4976486557424295
R180,1558314000,106,232,126,338,20,0.7006413379199821,-1.005157183945249
R180,1558328400,25,53,28,78,20,-0.13410635730048853,-1.4149466787674014
R180,1558342800,704,652,-52,1356,20,-0.815533047276383,0.59932629962764
R180,1558357200,542,663,121,1205,20,0.6580521697964887,0.36133316994246684
R180,1558371600,1013,777,-236,1790,20,-2.38281443422094,1.2833595332923098
R180,1558386000,835,867,32,1702,20,-0.10003502280169381,1.1446615504294273
R180,1558400400,130,348,218,478,21,1.6503144527844007,-0.6142492508395238
R180,1558414800,34,58,24,92,21,-0.1550276168000725,-1.2910192330813965
R180,1558429200,668,728,60,1396,21,0.17998431363828338,0.995271069621718
R180,1558443600,596,667,71,1263,21,0.2823490701611143,0.7620834850668757
R180,1558454670,686,628,-58,1314,21,-0.9181103472429941,0.8515012806480559
R180,1558454755,9,7,-2,16,21,-0.3969806776722184,-1.4242692813984492
R180,1558458000,337,206,-131,543,21,-1.5974400950763268,-0.500285393726255
R180,1558472400,864,917,53,1781,21,0.1148431049419364,1.6702877617541558
R180,1558486800,162,407,245,569,21,1.9015734006131677,-0.4546998508809475
R180,1558501200,28,70,42,98,21,0.01247834841910545,-1.2804994924247872
R180,1558515600,731,714,-17,1445,21,-0.5365689820215334,1.0811822849840282
R180,1558530000,601,610,9,1211,21,-0.2946159211493874,0.6709123993762608
R180,1558544400,1015,856,-159,1871,21,-1.8580049298617147,1.8280838716032974
R180,1558558800,800,950,150,1750,21,1.017514139734173,1.615935768361674
R180,1558573200,117,368,251,485,21,1.9574087223528935,-0.6019762200734794
R180,1558587600,44,67,23,111,21,-0.16433350375669348,-1.2577067210021335
R180,1558602000,730,720,-10,1450,21,-0.4714277733251863,1.0899487355312028
R180,1558616400,570,637,67,1207,21,0.24512552233463034,0.6638992389385211
R180,1558630800,982,837,-145,1819,21,-1.7277225124690208,1.7369127859126823
R180,1558645200,791,790,-1,1581,21,-0.38767479071559735,1.3196297398671752
R180,1558659600,127,347,220,474,21,1.6689262266976428,-0.6212624112772633
R180,1558674000,30,84,54,114,21,0.1241489918985574,-1.2524468506738287
R180,1558688400,636,673,37,1309,21,-0.034051086363999526,0.8427348301008813
R180,1558702800,546,641,95,1187,21,0.5056903571200182,0.6288334367498231
R180,1558717200,1069,923,-146,1992,21,-1.7370283994256417,2.0402319748449207
R180,1558731600,687,770,83,1457,21,0.39401971364056626,1.102221766297247
R180,1558746000,169,393,224,562,21,1.7061497745241267,-0.4669728816469918
R180,1558760400,31,113,82,144,21,0.38471382668394527,-1.1998481473907816
R180,1558774800,237,199,-38,436,21,-0.7319926081105742,-0.6878874354357897
R180,1558789200,381,276,-105,657,21,-1.355487034204181,-0.30041032125067596
R180,1558803600,446,463,17,909,21,-0.22016882549641945,0.1414187863269198
R180,1558818000,330,451,121,781,21,0.7476434179921642,-0.08300234768074789
R180,1558832400,128,320,192,448,21,1.4083613919122548,-0.6668479541225708
R180,1558846800,20,87,67,107,21,0.24512552233463034,-1.264719881439873
R180,1558861200,157,164,7,321,21,-0.31322769506262943,-0.8895157980208036
R180,1558875600,349,238,-111,587,21,-1.411322355943907,-0.42314062891111925
R180,1558890000,380,373,-7,753,21,-0.44351011245532335,-0.1320944707449252
R180,1558904400,266,419,153,685,21,1.045431800604036,-0.25131819818649864
R180,1558918800,96,272,176,368,21,1.259467200606319,-0.8071111628773632
R180,1558933200,21,69,48,90,21,0.06831367015883143,-1.2945258133002664
R180,1558947600,223,192,-31,415,21,-0.6668513994142272,-0.7247065277339226
R180,1558962000,350,262,-88,612,21,-1.197286955941624,-0.37930837617524665
R180,1558976400,452,417,-35,869,21,-0.7040749472407113,0.07128718194952365
R180,1558990800,303,387,84,690,21,0.4033256005971873,-0.24255174763932413
R180,1559005200,105,291,186,396,22,1.378621190048488,-0.9350060115660696
R180,1559019600,33,54,21,87,22,-0.1610798328420876,-1.444666560858541
R180,1559034000,719,730,11,1449,22,-0.25439504635060733,0.801798384566527
R180,1559048400,573,616,43,1189,22,0.044213636876655804,0.37295779292884884
R180,1559062800,1000,917,-83,1917,22,-1.1315580533306928,1.5737114495143476
R180,1559077200,787,861,74,1648,22,0.333490798753067,1.1300263758584421
R180,1559091600,124,386,262,510,22,2.0878168127132377,-0.7469759060018568
R180,1559106000,30,90,60,120,22,0.20284949984113934,-1.3902367934583741
R180,1559120400,732,787,55,1519,22,0.15619189308687947,0.9172554669305173
R180,1559134800,570,636,66,1206,22,0.2588386279462512,0.4009973700743893
R180,1559149200,1036,828,-208,1864,22,-2.2979982221871893,1.486293944295898
R180,1559163600,777,897,120,1674,22,0.7627407808922577,1.17291043502221
R180,1559178000,124,351,227,475,22,1.761213565433419,-0.804704447183852
R180,1559192400,19,79,60,98,22,0.20284949984113934,-1.4265233050584853
R180,1559206800,687,630,-57,1317,22,-0.8889384982085414,0.5840793149658596
R180,1559221200,628,608,-20,1236,22,-0.5436722082270184,0.4504789768018137
R180,1559235600,1054,828,-226,1882,22,-2.465965606502525,1.5159829083323526
R180,1559250000,808,892,84,1700,22,0.4268060122615867,1.2157944941859777
R180,1559264400,162,375,213,537,22,1.6305722665214912,-0.7024424599471749
R180,1559278800,46,72,26,118,22,-0.11442222608782773,-1.3935355672402023
R180,1559293200,725,676,-49,1401,22,-0.8142863274017257,0.722627813802648
R180,1559307600,603,650,47,1253,22,0.08153972228006369,0.4785185539473542
R180,1559322000,1005,882,-123,1887,22,-1.5048189073647718,1.5242298427869232
R180,1559336400,714,826,112,1540,22,0.688088610085442,0.9518925916397143
R180,1559350800,255,407,152,662,22,1.061349464119521,-0.4962690985829065
R180,1559365200,24,108,84,132,22,0.4268060122615867,-1.3704441507674043
R180,1559379600,254,220,-34,474,22,-0.6743135071389461,-0.8063538340747661
R180,1559394000,456,319,-137,775,22,-1.6354602062766992,-0.30988837990960794
R180,1559408400,458,500,42,958,22,0.03488211552580383,-0.008050578872319095
R180,1559422800,391,453,62,844,22,0.22151254254284328,-0.19608068443653182
R180,1559437200,181,314,133,495,22,0.8840505584533334,-0.771716709365569
R180,1559451600,25,88,63,113,22,0.23084406389369524,-1.4017825016947731
R180,1559466000,174,173,-1,347,22,-0.366373302560831,-1.0158259692208629
R180,1559480400,310,219,-91,529,22,-1.2062102241375086,-0.7156375550744881
R180,1559494800,414,405,-9,819,22,-0.4410254733676468,-0.2373153567093855
R180,1559509200,320,478,158,798,22,1.1173385922246326,-0.2719524814185826
R180,1559523600,142,212,70,354,22,0.29616471334965905,-1.0042802609844637
R180,1559538000,41,55,14,96,22,-0.2264004822980514,-1.4298220788403135
R180,1559552400,678,698,20,1376,22,-0.17041135419293957,0.6813931415297942
R180,1559566800,567,635,68,1202,22,0.2775016706479551,0.39439982251073274
R180,1559581200,949,873,-76,1822,22,-1.0662374038747289,1.4170196948775038
R180,1559595600,717,905,188,1622,22,1.3972842327501918,1.0871423166946743
R180,1559610000,130,349,219,479,23,1.537248539909378,-0.7048123803104592
R180,1559624400,40,63,23,103,23,-0.2836663300880319,-1.3183233112114248
R180,1559638800,625,589,-36,1214,23,-0.8317988674852114,0.49447095536031144
R180,1559653200,598,613,15,1211,23,-0.3579893860062935,0.48957592133716543
R180,1559667600,896,877,-19,1773,23,-0.6738623736589054,1.4065789616731832
R180,1559682000,754,958,204,1712,23,1.3978928100626375,1.3070466032025478
R180,1559696400,136,384,248,520,23,1.8066696176130765,-0.6379135819941305
R180,1559710800,25,74,49,99,23,-0.042116398353681576,-1.3248500232422862
R180,1559725200,729,717,-12,1446,23,-0.6088296997304266,0.873020253150269
R180,1559725917,41,42,1,83,23,-0.4880547338632514,-1.3509568713657316
R180,1559735023,396,412,16,808,23,-0.3486990040165108,-0.16799031577211423
R180,1559735115,6,2,-4,8,23,-0.5345066438121648,-1.4733327219443817
R180,1559739600,181,173,-8,354,23,-0.5716681717712957,-0.908772131274876
R180,1559754000,939,853,-86,1792,23,-1.2963179669743465,1.4375808438197746
R180,1559768400,794,1003,209,1797,23,1.4443447200115511,1.4457392338583512
R180,1559782800,134,381,247,515,23,1.7973792356232938,-0.6460719720327072
R180,1559797200,35,63,28,98,23,-0.23721442013911836,-1.3264817012500016
R180,1559811600,638,637,-1,1275,23,-0.5066354978428168,0.5940033138309468
R180,1559826000,641,595,-46,1236,23,-0.9247026873830384,0.5303678715300488
R180,1559840400,909,845,-64,1754,23,-1.091929563199127,1.375577079526592
R180,1559854800,792,947,155,1739,23,0.9426640925632851,1.3511019094108618
R180,1559869200,129,387,258,516,23,1.8995734375109035,-0.6444402940249918
R180,1559883600,26,76,50,102,23,-0.03282601636389887,-1.3199549892191402
R180,1559898000,691,720,29,1411,23,-0.22792403814933565,0.8159115228802323
R180,1559912400,668,699,31,1367,23,-0.20934327416977025,0.7441176905407576
R180,1559926800,1043,922,-121,1965,23,-1.6214813366167413,1.7198611391545275
R180,1559941200,732,841,109,1573,23,0.5153065210332807,1.0802433601301165
R180,1559955600,210,389,179,599,23,1.16563326031807,-0.5090110193846191
R180,1559970000,27,110,83,137,23,0.2737565892989304,-1.2628462589491034
R180,1559984400,257,226,-31,483,23,-0.7853469575362979,-0.6982856682795978
R180,1559998800,461,449,-12,910,23,-0.6088296997304266,-0.0015591589851501506
R180,1560013200,584,692,108,1276,23,0.506016139043498,0.5956349918386622
R180,1560027600,581,517,-64,1098,23,-1.091929563199127,0.3051963064653327
R180,1560042000,161,349,188,510,23,1.2492466982261143,-0.6542303620712838
R180,1560056400,27,104,77,131,23,0.21801429736023414,-1.2726363269953955
R180,1560070800,173,181,8,354,23,-0.42302205993477243,-0.908772131274876
R180,1560085200,339,250,-89,589,23,-1.3241891129436947,-0.5253277994617724
R180,1560099600,419,492,73,911,23,0.1808527694011033,7.251902256518368e-05
R180,1560114000,311,411,100,722,23,0.43169308312523635,-0.308314624435633
R180,1560128400,108,232,124,340,23,0.6546622508800212,-0.9316156233828906
