remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R180,1560142800,27,51,24,78,23,-0.27437594809824917,-1.3591152614043083
R180,1560157200,675,701,26,1376,23,-0.25579518411868374,0.7588027926101956
R180,1560171600,546,631,85,1177,23,0.29233735327849575,0.4340988690748441
R180,1560186000,957,742,-215,1699,23,-2.494777243656315,1.2858347891022486
R180,1560200400,701,952,251,1653,23,1.8345407635824247,1.2107776007473432
R180,1560214800,107,326,219,433,24,1.2104187068085954,-1.100698326796987
R180,1560229200,16,66,50,82,24,0.13778198519713308,-1.62654660587246
R180,1560243600,678,669,-9,1347,24,-0.23668882293941293,0.26860459934256437
R180,1560258000,594,718,124,1312,24,0.6074572360802586,0.21616958575953996
R180,1560272400,1000,859,-141,1859,24,-1.0744879191093124,1.0356539408999497
R180,1560286800,920,1040,120,1960,24,0.5820693846811706,1.1869664086681058
R180,1560301200,185,390,205,575,24,1.1215612269117878,-0.8879619859744309
R180,1560315600,25,89,64,114,24,0.2266394650939406,-1.5786060220251235
R180,1560330000,695,697,2,1392,24,-0.16687223159192127,0.3360210453778814
R180,1560344400,648,613,-35,1261,24,-0.40170985703348405,0.13976428025284726
R180,1560358800,1018,856,-162,1874,24,-1.2077741389545236,1.0581260895783888
R180,1560373200,795,942,147,1737,24,0.7534373816250137,0.852880464981979
R180,1560387600,137,397,260,534,24,1.470644183649246,-0.9493858590288309
R180,1560402000,29,78,49,107,24,0.13143502234736112,-1.5890930247417285
R180,1560416400,673,673,0,1346,24,-0.17956615729146522,0.2671064560973351
R180,1560430800,555,666,111,1221,24,0.524946719033223,0.07983855044367653
R180,1560445200,1005,846,-159,1851,24,-1.1887332504052077,1.0236687949381156
R180,1560459600,805,874,69,1679,24,0.25837427934280044,0.7659881567586815
R180,1560474000,133,388,255,521,24,1.4389093694003863,-0.9688617212168114
R180,1560488400,31,78,47,109,24,0.1187410966478172,-1.5860967382512698
R180,1560502800,663,719,56,1382,24,0.1758637622957649,0.32103961292558875
R180,1560517200,696,645,-51,1341,24,-0.5032612626298355,0.25961573987118874
R180,1560531600,1396,916,-480,2312,24,-3.226108325182009,1.7143128309888083
R180,1560546000,869,807,-62,1676,24,-0.5730778539773271,0.7614937270229937
R180,1561179600,28,109,81,137,25,0.3030766792441215,-1.1790146775273709
R180,1561194000,218,260,42,478,25,-0.18620397286893747,-0.4126019058107223
R180,1561208400,406,375,-31,781,25,-1.102036988362612,0.2684041640723994
R180,1561222800,528,511,-17,1039,25,-0.9263977799117702,0.8482707186263446
R180,1561237200,339,480,141,819,25,1.0558161440334433,0.35381086590592625
R180,1561251600,131,381,250,512,25,2.4232928384007106,-0.33618538311756674
R180,1561266000,29,107,78,136,25,0.26543970600465544,-1.1812622223124638
R180,1561280400,156,201,45,357,25,-0.1485669996294714,-0.6845548248069525
R180,1561294800,316,291,-25,607,25,-1.0267630418836797,-0.12266862853374971
R180,1561309200,432,445,13,877,25,-0.5500280475171095,0.48416846344130926
R180,1561323600,269,442,173,711,25,1.4572771919210814,0.11107602911590264
R180,1561338000,112,232,120,344,25,0.7923573313571806,-0.713772907013159
R180,1561352400,29,59,30,88,25,-0.3367518658268018,-1.2891443719969187
R180,1561365933,487,585,98,1072,25,0.5163528609344293,0.9224396965344074
R180,1561366800,57,65,8,122,25,-0.612756336249553,-1.212727849303763
R180,1561370758,203,242,39,445,25,-0.22384094610840355,-0.4867708837187851
R180,1561381200,388,400,12,788,25,-0.5625737052635982,0.28413697756804907
R180,1561395600,890,791,-99,1681,25,-1.955141715123843,2.2911944706559293
R180,1561410000,727,849,122,1576,25,0.8174486468501581,2.0552022682211843
R180,1561424400,125,342,217,467,26,1.531890609452718,-0.7641959501254477
R180,1561438800,36,59,23,95,26,-0.40286055845864815,-1.456425318617812
R180,1561453200,623,562,-61,1185,26,-1.2405878682759406,0.5718811643302448
R180,1561467600,612,681,69,1293,26,0.0558948731079644,0.7728509809893184
R180,1561482000,848,768,-80,1616,26,-1.4300738074012806,1.3738995993308067
R180,1561496400,737,875,138,1612,26,0.7440280204578833,1.3664562727878782
R180,1561510800,135,381,246,516,26,1.8211059902229736,-0.6730151999745717
R180,1561525200,25,70,45,95,26,-0.18345578683983346,-1.456425318617812
R180,1561539600,585,626,41,1211,26,-0.22334756349779977,0.620262786859281
R180,1561554000,714,839,125,1553,26,0.6143797463194928,1.2566672062796804
R180,1561568400,763,727,-36,1490,26,-0.9912642641636512,1.1394348132285543
R180,1561582800,773,901,128,1674,26,0.6442985788129676,1.4818278342032722
R180,1561597200,160,399,239,559,26,1.7512953810715326,-0.5929994396380888
R180,1561611600,39,90,51,129,26,-0.123618121852884,-1.3931570430029185
R180,1561626000,573,579,6,1152,26,-0.572400609255005,0.5104737203510835
R180,1561640400,560,625,65,1185,26,0.01600309644999809,0.5718811643302448
R180,1561654800,872,797,-75,1669,26,-1.3802090865788228,1.4725236760246114
R180,1561669200,725,787,62,1512,26,-0.013915736043476644,1.1803731092146619
R180,1561683600,145,412,267,557,26,2.030537817677297,-0.596721102909553
R180,1561698000,26,86,60,112,26,-0.0338616243724598,-1.4247911808103653
R180,1561708680,297,277,-20,574,26,-0.831697157531786,-0.5650869651021063
R180,1561712400,239,264,25,503,26,-0.382914670129665,-0.6972060112390899
R180,1561726800,589,600,11,1189,26,-0.5225358884325471,0.5793244908731735
R180,1561741200,838,807,-31,1645,26,-0.9413995433411932,1.4278637167670394
R180,1561755600,751,783,32,1534,26,-0.31310406097822396,1.2213114052007694
R180,1561770000,184,390,206,574,26,1.4221882236433105,-0.5650869651021063
R180,1561784400,24,104,80,128,26,0.16559725891737176,-1.3950178746386508
R180,1561798800,220,183,-37,403,26,-1.0012372083281427,-0.8832891748123061
R180,1561813200,360,338,-22,698,26,-0.8516430458607691,-0.3343438422713182
R180,1561827600,416,486,70,902,26,0.06586781727245597,0.0452658114180429
R180,1561842000,306,496,190,802,26,1.2626211170114454,-0.14081735215517333
R180,1561856400,152,342,190,494,26,1.2626211170114454,-0.7139534959606793
R180,1561870800,21,99,78,120,26,0.1456513705883886,-1.409904527724508
R180,1561885200,153,118,-35,271,26,-0.9812913199991596,-1.1289189507289514
R180,1561899600,410,253,-157,663,26,-2.1979905080671323,-0.3994729495219439
R180,1561914000,393,412,19,805,26,-0.4427523351166145,-0.13523485724797685
R180,1561928400,268,456,188,724,26,1.2426752286824623,-0.285962219742282
R180,1561942800,114,307,193,421,26,1.2925399495049201,-0.8497942053691271
R180,1561957200,33,78,45,111,26,-0.18345578683983346,-1.4266520124460975
R180,1561971600,565,618,53,1183,26,-0.10367223352390084,0.5681595010587805
R180,1561986000,510,610,100,1120,26,0.3650561422072033,0.4509271080076543
R180,1562000400,837,730,-107,1567,26,-1.6993432998425533,1.2827188491799308
R180,1562014800,751,876,125,1627,26,0.6143797463194928,1.3943687473238606
R180,1562029200,133,380,247,513,27,1.6617468930625532,-0.24086322268850938
R180,1562043600,30,106,76,136,27,0.20276223038274585,-0.9172291030203292
R180,1562058000,559,639,80,1198,27,0.2368905265857823,0.988077435208829
R180,1562072400,541,632,91,1173,27,0.33074334114413245,0.943225586380459
R180,1562086800,837,775,-62,1612,27,-0.974663988622011,1.7308240518066365
R180,1562101200,725,895,170,1620,27,1.004777191154102,1.7451766434317149
R180,1562115600,121,406,285,527,27,1.9859657069913992,-0.21574618734462217
R180,1562130000,26,100,74,126,27,0.18569808228122764,-0.9351698425516772
R180,1562144400,504,603,99,1107,27,0.39899993355020535,0.8248167054735621
R180,1562158800,548,543,-5,1091,27,-0.4883357677287419,0.7961115222234053
R180,1562173200,823,890,67,1713,27,0.12597356392591388,1.9120255210732513
R180,1562187600,648,746,98,1394,27,0.39046785949944623,1.33971593002325
R180,1562202000,129,335,206,464,27,1.3119318569814298,-0.3287728463921146
R180,1562216400,30,73,43,103,27,-0.0787962132923047,-0.9764335434737776
R180,1562230277,182,216,34,398,27,-0.15558487974913665,-0.44718172729901146
R180,1562230360,3,0,-3,3,27,-0.47127161962722364,-1.1558409387872577
R180,1562230423,3,0,-3,3,27,-0.47127161962722364,-1.1558409387872577
R180,1562230518,1,8,7,9,27,-0.38595087911963255,-1.1450764950684489
R180,1562230602,2,3,1,5,27,-0.4371433234241872,-1.152252790880988
R180,1562230682,1,8,7,9,27,-0.38595087911963255,-1.1450764950684489
R180,1562230800,5,3,-2,8,27,-0.4627395455764645,-1.1468705690215837
R180,1562245200,306,248,-58,554,27,-0.9405356924189746,-0.16730619060998256
R180,1562259600,415,376,-39,791,27,-0.7784262854545515,0.2578893362829652
R180,1562274000,306,339,33,645,27,-0.16411695379989577,-0.004045460874715719
R180,1562288400,125,379,254,504,27,1.7214714114178669,-0.2570098882667226
R180,1562302800,27,106,79,133,27,0.22835845253502318,-0.9226113248797336
R180,1562315638,307,368,61,675,27,0.07478111962135925,0.049776757719328296
R180,1562315721,4,4,0,8,27,-0.44567539747494633,-1.1468705690215837
R180,1562315799,2,9,7,11,27,-0.38595087911963255,-1.1414883471621793
R180,1562317200,47,95,48,142,27,-0.036135843038509155,-0.9064646593015204
R180,1562331600,457,440,-17,897,27,-0.5907206563378512,0.448061175315254
R180,1562346000,741,633,-108,1374,27,-1.3671393949569302,1.303834450960554
R180,1562360400,481,584,103,1065,27,0.4331282297532418,0.7494655994419005
R180,1562374800,136,368,232,504,27,1.5337657823011666,-0.2570098882667226
R180,1562389200,21,96,75,117,27,0.19423015633198676,-0.9513165081298904
R180,1562403600,128,185,57,313,27,0.04065282341832281,-0.5996780133154694
R180,1562418000,204,369,165,573,27,0.9621168209003065,-0.13321878550042135
R180,1562432400,349,532,183,881,27,1.1156941538139702,0.4193559920650972
R180,1562446800,295,405,110,700,27,0.4928527481085555,0.09462860654769831
R180,1562461200,109,335,226,444,27,1.482573337996612,-0.36465432545481063
R180,1562475600,35,84,49,119,27,-0.027603768987750046,-0.9477283602236208
R180,1562490000,107,139,32,246,27,-0.17264902785065486,-0.7198809681755012
R180,1562504400,251,264,13,515,27,-0.33475843481507794,-0.23727507478223978
R180,1562518800,368,452,84,820,27,0.2710188227888187,0.3099174809238744
R180,1562533200,245,410,165,655,27,0.9621168209003065,0.013895278656632287
R180,1562547600,126,266,140,392,27,0.7488149696313288,-0.45794617101782026
R180,1562562000,23,48,25,71,27,-0.23237354620596862,-1.0338439099740913
R180,1562576400,820,636,-184,1456,27,-2.015577022814622,1.4509485151176076
R180,1562590800,799,647,-152,1446,27,-1.7425506531903308,1.4330077755862596
R180,1562605200,1177,775,-402,1952,27,-3.8755691658801075,2.3408091958724686
R180,1562619600,911,884,-27,1795,27,-0.6760413968454422,2.0591395852303047
R180,1562634000,191,320,129,511,28,0.6509344774795377,-0.6939485982613576
R180,1562648400,34,65,31,99,28,0.0943814427255333,-1.3380210368107315
R180,1562662800,895,582,-313,1477,28,-1.8592332915130128,0.8161824105704273
R180,1562677200,863,682,-181,1545,28,-1.1095904283749658,0.9224856285834308
R180,1562691600,1287,782,-505,2069,28,-2.9496229106228986,1.741645720330693
R180,1562706000,1141,849,-292,1990,28,-1.7399719269228688,1.6181463935214684
R180,1562720400,232,373,141,605,28,0.7190838286739055,-0.5470000321845586
R180,1562734800,34,67,33,101,28,0.10573966792459462,-1.334894471575055
R180,1562749200,1010,566,-444,1576,28,-2.6031970420515287,0.9709473897364177
R180,1562763600,595,640,45,1235,28,0.17388901911896248,0.43786801705356193
R180,1562778000,919,812,-107,1731,28,-0.6893360960096974,1.213256195501352
R180,1562792400,770,893,123,1663,28,0.6168598018823537,1.1069529774883486
R180,1562806800,140,387,247,527,28,1.3210697642241551,-0.668936076375945
R180,1562821200,26,72,46,98,28,0.17956813171849315,-1.33958431942857
R180,1562835600,645,633,-12,1278,28,-0.14982039905428493,0.5050891696206082
R180,1562850000,531,674,143,1205,28,0.7304420538729668,0.3909695385184133
R180,1562864400,1004,763,-241,1767,28,-1.4503371843468054,1.2695343697435304
R180,1562878800,1104,935,-169,2039,28,-1.041441077180598,1.6947472417955443
R180,1562893200,219,302,83,521,28,0.38969529790112745,-0.6783157720829747
R180,1562907600,22,58,36,80,28,0.12277700572318659,-1.367723406549659
R180,1562922000,780,567,-213,1347,28,-1.291322031559947,0.61295567025145
R180,1562936400,793,923,130,1716,28,0.6566135900790683,1.1898069562337779
R180,1562950800,930,859,-71,1789,28,-0.48488804242659367,1.3039265873359727
R180,1562965200,740,756,16,1496,28,0.009194753732573441,0.8458847803093548
R180,1562979600,163,363,200,526,28,1.0541514720462142,-0.6704993589937832
R180,1562994000,25,104,79,129,28,0.3669788475030048,-1.291122558275583
R180,1563008400,157,235,78,392,28,0.36129973490347417,-0.8799792297841136
R180,1563022800,279,425,146,704,28,0.7474793916715589,-0.3922350530185682
R180,1563037200,367,548,181,915,28,0.9462483326551318,-0.062382420654689755
R180,1563051600,237,453,216,690,28,1.1450172736387048,-0.41412100966830423
R180,1563066000,101,330,229,431,28,1.2188457374326034,-0.8190112076884204
R180,1563080400,24,114,90,138,28,0.42944908609784205,-1.2770530147150383
R180,1563094800,101,130,29,231,28,0.08302321752647197,-1.1316677312560777
R180,1563109200,216,213,-3,429,28,-0.09870838565850902,-0.8221377729240971
R180,1563123600,257,359,102,616,28,0.4975984372922099,-0.5298039233883375
R180,1563138000,212,358,146,570,28,0.7474793916715589,-0.6017149238088986
R180,1563152400,87,256,169,343,28,0.8780989814607639,-0.9565800780581897
R180,1563166800,17,48,31,65,28,0.0943814427255333,-1.3911726458172333
R180,1563181200,597,606,9,1203,28,-0.030559034464141155,0.38784297328273676
R180,1563195600,506,649,143,1155,28,0.7304420538729668,0.312805407626499
R180,1563210000,834,768,-66,1602,28,-0.4564924794289404,1.0115927378002132
R180,1563224400,666,836,170,1502,28,0.8837780940602946,0.8552644760163844
R180,1563238800,133,334,201,467,29,1.1187457216632668,-0.668514127972476
R180,1563253200,24,54,30,78,29,0.05698593772162422,-1.3109350661673702
R180,1563267600,640,651,11,1291,29,-0.06098737160522496,0.6922952629596394
R180,1563279532,480,545,65,1025,29,0.2743051917447674,0.25300485278009727
R180,1563282000,90,115,25,205,29,0.02594033000403233,-1.1011986673222505
R180,1563291448,460,448,-12,908,29,-0.20379716710614765,0.059783131009396404
R180,1563296400,436,336,-100,772,29,-0.7501998629357649,-0.16481647720270032
R180,1563310800,730,838,108,1568,29,0.5412974181160577,1.1497518179210422
R180,1563325200,131,339,208,470,29,1.1622095724678956,-0.6635597248501504
R180,1563339600,44,80,36,124,29,0.09424066698273449,-1.2349675516250436
R180,1563350831,544,400,-144,944,29,-1.0234012108505735,0.11923596847730436
R180,1563354000,339,256,-83,595,29,-0.6446447966959524,-0.4571262614199144
R180,1563368400,541,684,143,1225,29,0.7586166721392009,0.5832983942684747
R180,1563382800,1272,735,-537,2007,29,-3.4635859774532958,1.8747461414880309
R180,1563397200,1131,883,-248,2014,29,-1.6691498513764846,1.8863064154401241
R180,1563411600,198,358,160,556,29,0.8641717383790133,-0.521533502010148
R180,1563426000,43,60,17,103,29,-0.023732642344114693,-1.269648373481323
R180,1563440400,918,595,-323,1513,29,-2.134833967140363,1.0589210940117384
R180,1563454800,708,712,4,1420,29,-0.1044512224098536,0.9053345972196428
R180,1563469200,1044,1435,391,2479,29,2.2984788149317588,2.654238899400602
R180,1563483600,1098,868,-230,1966,29,-1.557385663593154,1.8070359654829136
R180,1563498000,237,337,100,574,29,0.49162444576791064,-0.49180708327619405
R180,1563512400,45,77,32,122,29,0.06940418080866098,-1.2382704870399273
R180,1563526800,837,608,-229,1445,29,-1.5511765420496357,0.94662128990569
R180,1563541200,578,652,74,1230,29,0.33018728563643285,0.5915557328056842
R180,1563555600,785,793,8,1578,29,-0.0796147362357801,1.166266494995461
R180,1563570000,458,489,31,947,29,0.0631950592651426,0.12419037159963002
R180,1563584400,129,345,216,474,29,1.2118825448160424,-0.6569538540203828
R180,1563598800,25,109,84,134,29,0.3922785010716166,-1.2184528745506247
R180,1563613200,172,193,21,365,29,0.0011038438299588189,-0.8369638341315485
R180,1563627600,319,286,-33,605,29,-0.3341887195200336,-0.4406115843454955
R180,1563642000,360,382,22,742,29,0.0073129653734771965,-0.21436050842595694
R180,1563656400,282,354,72,636,29,0.3177690425493961,-0.389416085414797
R180,1563670800,109,318,209,427,29,1.1684186940114138,-0.7345728362701516
R180,1563685200,22,95,73,117,29,0.32397816409291447,-1.2465278255771366
R180,1563699600,174,179,5,353,29,-0.09824210086633522,-0.8567814466208512
R180,1563714000,315,239,-76,554,29,-0.6011809458913239,-0.5248364374250318
R180,1563728400,349,449,100,798,29,0.49162444576791064,-0.12187831680921123
R180,1563742800,214,333,119,547,29,0.6095977550947599,-0.536396711377125
R180,1563757200,88,271,183,359,29,1.006981533879936,-0.8468726403761999
R180,1563771600,28,62,34,90,29,0.08182242389569773,-1.2911174536780676
R180,1563786000,543,690,147,1233,29,0.7834531583132744,0.5965101359280098
R180,1563800400,562,588,26,1150,29,0.03214945154755071,0.4594383162103332
R180,1563814800,861,668,-193,1529,29,-1.327648166482974,1.0853445773308086
R180,1563829200,651,841,190,1492,29,1.0504453846845647,1.0242402721554587
R180,1563843600,110,274,164,384,30,1.134239421845894,-0.8530443295662521
R180,1563858000,26,50,24,76,30,-0.33452552214626635,-1.4376439125893543
R180,1563872400,625,585,-40,1210,30,-1.0059609251141108,0.7147454612684315
R180,1563879207,290,380,90,670,30,0.3578922371643235,-0.3102018596162284
R180,1563886800,259,298,39,557,30,-0.17715784957567773,-0.5246815767643147
R180,1563888300,57,53,-4,110,30,-0.6282785109446983,-1.3731101923855054
R180,1563901200,819,690,-129,1509,30,-1.9396757823662698,1.2822625889434562
R180,1563915600,695,817,122,1512,30,0.6936099386482459,1.2879567407261487
R180,1563930000,127,343,216,470,30,1.6797806867572678,-0.6898119784623988
R180,1563944400,33,77,44,110,30,-0.12470195871881487,-1.3731101923855054
R180,1563958800,614,641,27,1255,30,-0.30305198763214863,0.8001577380088198
R180,1563973200,601,653,52,1254,30,-0.04077253334783428,0.798259687414589
R180,1563987600,854,746,-108,1600,30,-1.7193610407674458,1.4549851930184636
R180,1564002000,722,982,260,1704,30,2.1413925262976607,1.6523824548184722
R180,1564016400,156,382,226,538,30,1.7846924684709935,-0.5607445380547008
R180,1564030800,31,69,38,100,30,-0.1876490277470503,-1.3920906983278138
R180,1564045200,634,689,55,1323,30,-0.009298998833716566,0.9292251784165177
R180,1564059600,545,605,60,1150,30,0.0431568920231463,0.6008624256145805
R180,1564074000,858,742,-116,1600,30,-1.8032904661384264,1.4549851930184636
R180,1564088400,708,801,93,1509,30,0.3893657716784412,1.2822625889434562
R180,1564102800,135,377,242,512,30,1.9525513192129547,-0.610093853504703
R180,1564117200,28,74,46,102,30,-0.10371960237606972,-1.3882945971393523
R180,1564131600,557,597,40,1154,30,-0.16666667140430516,0.6084546279915038
R180,1564146000,574,618,44,1192,30,-0.12470195871881487,0.6805805505722762
R180,1564160400,866,786,-80,1652,30,-1.4256080519690137,1.553683823918468
R180,1564174800,632,716,84,1348,30,0.29494516813608807,0.9766764432722891
R180,1564189200,166,349,183,515,30,1.3335718071019729,-0.6043997017220104
R180,1564203600,30,116,86,146,30,0.3159275244788332,-1.3047803709931947
R180,1564218000,205,331,126,536,30,0.7355746513337362,-0.5645406392431626
R180,1564232400,443,342,-101,785,30,-1.6459227935678378,-0.09192604127968047
R180,1564246800,421,398,-23,819,30,-0.8276108962007772,-0.027392321075831512
R180,1564261200,351,433,82,784,30,0.2739628117933429,-0.09382409187391133
R180,1564275600,144,309,165,453,30,1.1447306000172666,-0.7220788385643233
R180,1564290000,24,105,81,129,30,0.26347163362197035,-1.3370472310951191
R180,1564304400,139,157,18,296,30,-0.3974725911745018,-1.020072781858567
R180,1564318800,327,241,-86,568,30,-1.4885551209972492,-0.5038030202277753
R180,1564333200,322,390,68,712,30,0.12708631739412687,-0.23048373465853264
R180,1564347600,255,404,149,659,30,0.9768717492753054,-0.3310804161527678
R180,1564362000,96,244,148,340,30,0.9663805711039328,-0.9365585557124095
R180,1564376400,29,64,35,93,30,-0.21912256226116802,-1.4053770524874298
R180,1564390800,568,572,4,1140,30,-0.5443490855737178,0.5818819196722719
R180,1564405200,502,564,62,1066,30,0.06413924836589145,0.44142617569918885
R180,1564419600,813,741,-72,1554,30,-1.3416786265980332,1.3676748656838444
R180,1564434000,715,760,45,1475,30,-0.1142107805474423,1.2177288687396073
R180,1564448400,132,343,211,475,31,1.2818012887541956,-0.9970443062452798
R180,1564462800,26,66,40,92,31,-0.12928038749237594,-1.6654246492300095
R180,1564477200,606,683,77,1289,31,0.1760413787130226,0.42348206239589503
R180,1564491600,510,610,100,1120,31,0.36583599013800006,0.12855705465589679
R180,1564506000,840,762,-78,1602,31,-1.103009263498782,0.9697041181510396
R180,1564520400,751,857,106,1608,31,0.4153476279010377,0.9801748284850041
R180,1564534800,124,395,271,519,31,1.7769176663845718,-0.9202590971295407
R180,1564549200,22,75,53,97,31,-0.022005172339127802,-1.6566990572850393
R180,1564563600,587,559,-28,1146,31,-0.6904122821401354,0.17393013276974267
R180,1564578000,575,729,154,1304,31,0.8114407300053386,0.4496588382308061
R180,1564592400,827,758,-69,1585,31,-1.0287418068542256,0.9400371055381405
R180,1564606800,747,899,152,1646,31,0.7949368507509926,1.0464893272667788
R180,1564621200,151,362,211,513,31,1.2818012887541956,-0.9307298074635051
R180,1564635600,25,66,41,91,31,-0.121028447865203,-1.6671697676190036
R180,1564650000,889,706,-183,1595,31,-1.9694629243519401,0.9574882894280812
R180,1564664400,567,605,38,1172,31,-0.1457842667467218,0.21930321088358856
R180,1564678800,1017,815,-202,1832,31,-2.126249777268226,1.3710813476196764
R180,1564693200,714,855,141,1569,31,0.7041655148520904,0.9121152113142352
R180,1564707600,133,377,244,510,31,1.5541152964509026,-0.9359651626304873
R180,1564722000,24,76,52,100,31,-0.030257111966300737,-1.651463702118057
R180,1564736400,545,579,34,1124,31,-0.17879202525541354,0.1355375282118731
R180,1564750800,565,518,-47,1083,31,-0.8471991350564211,0.06398767426311612
R180,1564765200,820,754,-66,1574,31,-1.0039859879727069,0.9208408032592056
R180,1564779600,691,775,84,1466,31,0.23380495610323312,0.7323680172478458
R180,1565413200,26,92,66,118,32,0.03614108266745556,-1.3510043780073941
R180,1565427600,189,226,37,415,32,-0.22208433407248032,-0.6581429148728759
R180,1565442000,357,301,-56,658,32,-1.050186532583309,-0.09125626321736083
R180,1565456400,419,476,57,895,32,-0.043997839769076265,0.4616331871627094
R180,1565470800,320,474,154,794,32,0.8197216576024334,0.22601363235938832
R180,1565485200,144,337,193,481,32,1.1669903214940713,-0.5041737008429829
R180,1565499600,24,82,58,106,32,-0.035093515053906066,-1.378998780558284
R180,1565514000,163,300,137,463,32,0.6683481374445399,-0.5461653046693173
R180,1565528400,499,226,-273,725,32,-2.982424995775243,0.06504581769177295
R180,1565542800,378,433,55,811,32,-0.06180648919941667,0.26567236930648197
R180,1565557200,246,399,153,645,32,0.8108173328872632,-0.12158353264749126
R180,1565571600,98,269,171,367,32,0.9710951777603268,-0.7701205250764344
R180,1565586000,27,42,15,69,32,-0.4179794778062248,-1.4653148550901935
R180,1565600400,614,605,-9,1219,32,-0.6316832709703096,1.2174820560367294
R180,1565614800,517,602,85,1119,32,0.2053232522556894,0.9841953681126492
R180,1565629200,761,755,-6,1516,32,-0.6049702968247991,1.910343519171248
R180,1565643600,617,833,216,1450,32,1.371789789942986,1.7563743051413547
