remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R180,1565658000,138,325,187,463,33,2.5849255575792074,0.19326620057293126
R180,1565668727,15,48,33,63,33,0.13109997792788047,-0.5302955178170624
R180,1565668790,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565668853,0,1,1,1,33,-0.3787858568048628,-0.6424475841675115
R180,1565668918,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565668980,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565669049,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565669117,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565669180,0,1,1,1,33,-0.3787858568048628,-0.6424475841675115
R180,1565669242,0,2,2,2,33,-0.36285192446946457,-0.6406386798715364
R180,1565669305,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565669372,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565669438,0,1,1,1,33,-0.3787858568048628,-0.6424475841675115
R180,1565669501,1,1,0,2,33,-0.394719789140261,-0.6406386798715364
R180,1565669563,0,1,1,1,33,-0.3787858568048628,-0.6424475841675115
R180,1565669629,0,1,1,1,33,-0.3787858568048628,-0.6424475841675115
R180,1565669694,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565669758,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565669821,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565669883,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565669951,0,2,2,2,33,-0.36285192446946457,-0.6406386798715364
R180,1565670015,0,1,1,1,33,-0.3787858568048628,-0.6424475841675115
R180,1565670079,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565670141,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565670203,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565670265,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565670333,1,2,1,3,33,-0.3787858568048628,-0.6388297755755615
R180,1565670399,1,1,0,2,33,-0.394719789140261,-0.6406386798715364
R180,1565670461,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565670524,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565670600,0,1,1,1,33,-0.3787858568048628,-0.6424475841675115
R180,1565670664,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565670733,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565670800,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565670862,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565670932,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565671001,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565671066,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565671134,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565671206,1,3,2,4,33,-0.36285192446946457,-0.6370208712795865
R180,1565671285,1,3,2,4,33,-0.36285192446946457,-0.6370208712795865
R180,1565671365,0,2,2,2,33,-0.36285192446946457,-0.6406386798715364
R180,1565671445,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565671534,0,2,2,2,33,-0.36285192446946457,-0.6406386798715364
R180,1565671616,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565671694,2,0,-2,2,33,-0.4265876538110575,-0.6406386798715364
R180,1565671774,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565671855,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565671935,1,2,1,3,33,-0.3787858568048628,-0.6388297755755615
R180,1565672016,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565672096,1,4,3,5,33,-0.3469179921340663,-0.6352119669836115
R180,1565672176,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565672257,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565672337,1,3,2,4,33,-0.36285192446946457,-0.6370208712795865
R180,1565672400,1,0,-1,1,33,-0.41065372147565926,-0.6424475841675115
R180,1565672417,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565672500,0,0,0,0,33,-0.394719789140261,-0.6442564884634865
R180,1565672584,2,0,-2,2,33,-0.4265876538110575,-0.6406386798715364
R180,1565672664,2,0,-2,2,33,-0.4265876538110575,-0.6406386798715364
R180,1565672744,1,2,1,3,33,-0.3787858568048628,-0.6388297755755615
R180,1565672827,1,1,0,2,33,-0.394719789140261,-0.6406386798715364
R180,1565701200,1090,1165,75,2255,33,0.8003251360146061,3.434822698960103
R180,1565706036,183,176,-7,359,33,-0.5062573154880486,0.0051401537915329015
R180,1565715600,615,487,-128,1102,33,-2.434263128071234,1.3491560457009462
R180,1565730000,721,900,179,1621,33,2.4574540988960214,2.287977375311963
R180,1565744400,130,317,187,447,33,2.5849255575792074,0.1643237318373315
R180,1565758800,27,50,23,77,33,-0.028239345426101792,-0.5049708576734127
R180,1565773200,589,619,30,1208,33,0.0832981809216858,1.5408999010742945
R180,1565787600,558,636,78,1194,33,0.8481269330208008,1.5155752409306447
R180,1565802000,805,720,-85,1525,33,-1.7491040376491103,2.1143225628983644
R180,1565816400,695,911,216,1606,33,3.047009595305756,2.260843810872338
R180,1565830800,221,367,146,588,33,1.9316343318278804,0.41937923756980433
R180,1565845200,28,64,36,92,33,0.17890177493407516,-0.47783729323378793
R180,1565859600,557,601,44,1158,33,0.306373233617261,1.4504546862755452
R180,1565874000,598,645,47,1243,33,0.3541750306234557,1.604211551433419
R180,1565888400,827,822,-5,1649,33,-0.47438945081725215,2.3386266955992627
R180,1565902800,738,814,76,1552,33,0.8162590683500043,2.163162978889689
R180,1565917200,153,391,238,544,33,3.397556106684517,0.339787448546905
R180,1565931600,36,68,32,104,33,0.11516604559248225,-0.4561304416820881
R180,1565946000,502,538,36,1040,33,0.17890177493407516,1.2370039793504972
R180,1565960400,549,534,-15,1083,33,-0.6337287741712344,1.3147868640774214
R180,1565974800,832,694,-138,1526,33,-2.5936024514252165,2.1161314671943394
R180,1565989200,677,760,83,1437,33,0.927796594697792,1.955138984852566
R180,1566003600,166,350,184,516,33,2.537123760573013,0.28913812825960544
R180,1566018000,23,96,73,119,33,0.7684572713438097,-0.4289968772424633
R180,1566032400,207,242,35,449,33,0.16296784259867694,0.1679415404292815
R180,1566046800,344,331,-13,675,33,-0.6018609095004379,0.5767539113196279
R180,1566061200,463,455,-8,918,33,-0.5221912478234468,1.016317655241549
R180,1566075600,360,464,104,824,33,1.2624091737411547,0.8462806514199006
R180,1566090000,150,311,161,461,33,2.1706433168588535,0.1896483919809813
R180,1566104400,18,84,66,102,33,0.656919744996022,-0.45974825027403804
R180,1566118800,156,164,8,320,33,-0.2672483304570752,-0.06540711375149148
R180,1566133200,324,266,-58,590,33,-1.3188878645933582,0.42299704616175426
R180,1566147600,366,419,53,785,33,0.44977862463584506,0.7757333838768762
R180,1566162000,244,391,147,635,33,1.9475682641632786,0.5043977394806286
R180,1566176400,94,247,153,341,33,2.0431718581756675,-0.027420123536016815
R180,1566190800,21,45,24,66,33,-0.012305413090703564,-0.5248688049291375
R180,1566205200,550,557,7,1107,33,-0.28318226279247344,1.358200567180821
R180,1566219600,503,589,86,1092,33,0.9755983917039867,1.3310670027411964
R180,1566234000,730,720,-10,1450,33,-0.5540591124942432,1.9786547407002406
R180,1566248400,697,817,120,1514,33,1.5173520911075264,2.0944246156426396
R180,1566262800,155,342,187,497,34,1.2678595697741946,-0.7070650430118125
R180,1566277200,29,54,25,83,34,-0.4249419437155268,-1.518794012237311
R180,1566291600,552,623,71,1175,34,0.05573009097908543,0.6222881964444383
R180,1566306000,583,584,1,1167,34,-0.6757273531214114,0.6066026124980519
R180,1566320400,875,672,-203,1547,34,-2.8074033330714308,1.3516678499514079
R180,1566334800,726,846,120,1572,34,0.5677503018494332,1.4006852997838655
R180,1566349200,153,353,200,506,34,1.4037016665357152,-0.6894187610721279
R180,1566363600,22,68,46,90,34,-0.20550471048537772,-1.5050691262842228
R180,1566378000,557,640,83,1197,34,0.18112279568202774,0.665423552297001
R180,1566392400,552,603,51,1155,34,-0.1532577501924851,0.5830742365784722
R180,1566406800,780,693,-87,1473,34,-1.5952738542763218,1.2065761984473333
R180,1566421200,693,897,204,1590,34,1.4454992347700293,1.435977863663235
R180,1566435600,144,343,199,487,34,1.3932522744771367,-0.7266720229447956
R180,1566450000,28,65,37,93,34,-0.29954923901258446,-1.499187032304328
R180,1566464400,535,586,51,1121,34,-0.1532577501924851,0.5164105048063299
R180,1566478800,523,567,44,1090,34,-0.22640349460253478,0.4556288670140824
R180,1566493200,774,779,5,1553,34,-0.6339297848870973,1.3634320379111977
R180,1566507600,689,797,108,1486,34,0.44235759714649087,1.2320652723602112
R180,1566522000,135,331,196,466,34,1.361904098301401,-0.76784668080406
R180,1566536400,27,69,42,96,34,-0.24730227871969185,-1.493304938324433
R180,1566550800,485,572,87,1057,34,0.22292036391634185,0.39092583323523833
R180,1566565200,528,570,42,1098,34,-0.24730227871969185,0.4713144509604688
R180,1566579600,811,832,21,1643,34,-0.46673951194984087,1.539894857308045
R180,1566594000,614,774,160,1388,34,0.9857259841925743,1.0399168690169773
R180,1566608400,189,341,152,530,34,0.902130847723946,-0.6423620092329685
R180,1566622800,25,122,97,147,34,0.3274142845021271,-1.3933093406662194
R180,1566637200,221,240,19,461,34,-0.48763829606699793,-0.7776501707705515
R180,1566651600,391,304,-87,695,34,-1.5952738542763218,-0.31884684033874816
R180,1566666000,448,476,28,924,34,-0.3935937675397912,0.13015300012656372
R180,1566680400,376,484,108,860,34,0.44235759714649087,0.004668328555472208
R180,1566694800,139,352,213,491,34,1.539543763297236,-0.7188292309716023
R180,1566709200,29,90,61,119,34,-0.04876382960669984,-1.4482088844785719
R180,1566723600,142,176,34,318,34,-0.33089741518832005,-1.0580299838122091
R180,1566738000,326,233,-93,559,34,-1.657970206627793,-0.5855017674273176
R180,1566752400,414,379,-35,793,34,-1.0519054672302384,-0.12669843699551422
R180,1566766800,324,458,134,782,34,0.7140417906695326,-0.1482661149217956
R180,1566781200,104,282,178,386,34,1.1738150412469877,-0.9247025202679244
R180,1566795600,22,47,25,69,34,-0.4249419437155268,-1.546243784143487
R180,1566810000,556,634,78,1190,34,0.1288758353891351,0.6516986663439129
R180,1566824400,521,508,-13,1029,34,-0.8220188419415108,0.33602628942288576
R180,1566838800,793,716,-77,1509,34,-1.4907799336905365,1.2771613262060721
R180,1566853200,641,887,246,1528,34,1.8843737012303274,1.3144145880787401
R180,1566867600,201,332,131,533,35,0.7323831168194004,-0.5137150677251936
R180,1566882000,33,64,31,97,35,-0.40772403315891004,-1.4091224844569419
R180,1566896400,590,582,-8,1172,35,-0.852365821650451,0.7985907563380795
R180,1566910800,524,588,64,1112,35,-0.03148867366606759,0.675369552200683
R180,1566925200,813,742,-71,1555,35,-1.5706333261367866,1.585152776081794
R180,1566939600,687,896,209,1583,35,1.6216666938024826,1.6426560046792458
R180,1566954000,128,368,240,496,35,1.9750999102957587,-0.5897014769432548
R180,1566968400,34,64,30,98,35,-0.4191251046586931,-1.4070687977213185
R180,1566982800,570,641,71,1211,35,0.04831882683241414,0.8786845390273873
R180,1566997200,541,641,100,1182,35,0.3789499003261242,0.8191276236943122
R180,1567011600,780,737,-43,1517,35,-1.2514033241428597,1.5071126801281096
R180,1567026000,698,860,162,1558,35,1.0858163333126767,1.5913138362886639
R180,1567040400,148,347,199,495,35,1.5076559788046515,-0.591755163678878
R180,1567054800,22,68,46,90,35,-0.23670796066216346,-1.4234982916063048
R180,1567069200,577,630,53,1207,35,-0.15690046016368173,0.8704697920848942
R180,1567083600,571,606,35,1177,35,-0.3621197471597776,0.8088591900161959
R180,1567098000,756,684,-72,1440,35,-1.5820343976365698,1.3489788014851174
R180,1567112400,658,777,119,1435,35,0.5955702588220031,1.3387103678070011
R180,1567126800,121,387,266,508,35,2.2715277692901195,-0.5650572361157755
R180,1567141200,29,80,51,109,35,-0.17970260316324796,-1.3844782436294625
R180,1567155600,504,595,91,1099,35,0.2763402568280762,0.6486716246375804
R180,1567170000,568,579,11,1147,35,-0.6357454631545721,0.7472485879474976
R180,1567184400,843,798,-45,1641,35,-1.2742054671424259,1.7617698353453959
R180,1567198800,577,723,146,1300,35,0.9033991893161469,1.0614626584978588
R180,1567213200,155,359,204,514,35,1.564661336303567,-0.5527351157020358
R180,1567227600,24,114,90,138,35,0.26493918532829314,-1.3249213282963874
R180,1567242000,207,213,6,420,35,-0.6927508206534876,-0.7457816688506238
R180,1567256400,371,288,-83,659,35,-1.707446184134184,-0.2549505390366609
R180,1567270800,452,445,-7,897,35,-0.840964750150668,0.23382690404167875
R180,1567285200,307,460,153,767,35,0.9832066898146287,-0.0331523715893471
R180,1567299600,127,300,173,427,35,1.2112281198102908,-0.7314058617012609
R180,1567314000,27,88,61,115,35,-0.0656918881654169,-1.372156123215723
R180,1567328400,171,157,-14,328,35,-0.9207722506491497,-0.9347208485279651
R180,1567342800,298,235,-63,533,35,-1.479424754138522,-0.5137150677251936
R180,1567357200,408,425,17,833,35,-0.5673390341558735,0.1023909529617891
R180,1567371600,303,418,115,721,35,0.5499659728228707,-0.12762196142801777
R180,1567386000,131,261,130,392,35,0.7209820453196173,-0.8032848974480755
R180,1567400400,28,68,40,96,35,-0.3051143896608621,-1.411176171192565
R180,1567414800,167,202,35,369,35,-0.3621197471597776,-0.8505196923674108
R180,1567429200,297,275,-22,572,35,-1.0119808226474145,-0.4336212850358859
R180,1567443600,363,394,31,757,35,-0.40772403315891004,-0.05368923894557985
R180,1567458000,235,357,122,592,35,0.6297734733213525,-0.3925475503234203
R180,1567472400,80,243,163,323,36,1.0174952826906551,-0.9687980628662436
R180,1567486800,22,45,23,67,36,-0.27640450645124254,-1.3934090310152965
R180,1567501200,646,744,98,1390,36,0.416756094874774,0.8009671832862537
R180,1567515600,535,549,14,1084,36,-0.35958377861036456,0.29342438542058913
R180,1567530000,798,748,-50,1546,36,-0.951080825075232,1.059714492002083
R180,1567544400,740,863,123,1603,36,0.6478096286501129,1.1542567778790203
R180,1567558800,136,347,211,483,36,1.4611180675393056,-0.7034162077730856
R180,1567573200,30,54,24,84,36,-0.267162365100229,-1.3652122089116483
R180,1567587600,672,679,7,1351,36,-0.4242787680674594,0.7362803561072965
R180,1567602000,600,534,-66,1134,36,-1.0989550866914488,0.37635621513720097
R180,1567616400,1005,731,-274,1736,36,-3.021320487702268,1.374855444925208
R180,1567630800,718,862,144,1580,36,0.8418945970213976,1.116108136209379
R180,1567645200,131,337,206,468,36,1.414907360784238,-0.7282957566880691
R180,1567659600,32,88,56,120,36,0.028586158132204713,-1.3055012915156878
R180,1567674000,739,816,77,1555,36,0.22267112650348936,1.074642221351073
R180,1567688400,613,568,-45,1181,36,-0.9048701183201642,0.45431213507081614
R180,1567702800,973,852,-121,1825,36,-1.6072728609971942,1.522474101820777
R180,1567717200,713,858,145,1571,36,0.8511367383724111,1.1011804068603888
R180,1567731600,147,393,246,540,36,1.78459301482478,-0.6088739218961481
R180,1567746000,28,77,49,105,36,-0.036108831324890164,-1.3303808404306714
R180,1567760400,706,823,117,1529,36,0.5923567805440315,1.0315176698984347
R180,1567774800,597,606,9,1203,36,-0.40579448536543233,0.4908021401461254
R180,1567789200,977,960,-17,1937,36,-0.6460901604917847,1.7082414003859876
R180,1567803600,625,709,84,1334,36,0.2873661159605842,0.7080835340036484
R180,1567818000,164,319,155,483,36,0.9435581518825467,-0.7034162077730856
R180,1567832400,22,90,68,112,36,0.13949185434436737,-1.3187703842703458
R180,1567846800,277,221,-56,498,36,-1.0065336731813133,-0.678536658858102
R180,1567852009,146,146,0,292,36,-0.4889737575245543,-1.020215797290543
R180,1567861200,238,207,-31,445,36,-0.7754801394059744,-0.7664443983577106
R180,1567875600,488,517,29,1005,36,-0.22095165834516123,0.16239209446834235
R180,1567890000,331,493,162,824,36,1.0082531413396414,-0.1378211291057926
R180,1567904400,136,320,184,456,36,1.2115802510619396,-0.748199395820056
R180,1567918800,30,125,95,155,36,0.38902967082173334,-1.2474490107140594
R180,1567933200,158,140,-18,298,36,-0.6553323018427982,-1.0102639777245495
R180,1567947600,337,219,-118,556,36,-1.5795464369441536,-0.5823357363868322
R180,1567962000,354,385,31,739,36,-0.20246737564313413,-0.2788052396240328
R180,1567976400,251,392,141,643,36,0.8141681729683569,-0.43803435267992763
R180,1567990800,74,238,164,312,36,1.0267374240416687,-0.9870430654038982
R180,1568005200,23,55,32,78,36,-0.19322523429212057,-1.3751640284776419
R180,1568019600,749,881,132,1630,36,0.7309889008092348,1.1990399659259907
R180,1568034000,569,615,46,1184,36,-0.06383525537793082,0.45928804485381286
R180,1568048400,993,831,-162,1824,36,-1.98620065638875,1.5208154652264447
R180,1568062800,762,960,198,1722,36,1.3409702299761295,1.3516345326045567
R180,1568077200,209,355,146,564,37,1.2799248597939856,-0.106489325354168
R180,1568091600,27,62,35,89,37,0.5589441129379785,-0.7230474621560917
R180,1568099305,170,197,27,367,37,0.506981536587996,-0.36219869998570264
R180,1568099385,6,18,12,24,37,0.40955170593177875,-0.8074185756131971
R180,1568099466,15,16,1,31,37,0.3381031634505528,-0.7983324557024318
R180,1568099545,6,5,-1,11,37,0.3251125193630572,-0.8242927983046181
R180,1568099625,6,7,1,13,37,0.3381031634505528,-0.8216967640443995
R180,1568099706,6,1,-5,7,37,0.29913123118806595,-0.8294848668250554
R180,1568099786,8,30,22,38,37,0.47450492636925695,-0.7892463357916667
R180,1568099866,6,6,0,12,37,0.331607841406805,-0.8229947811745087
R180,1568099946,8,23,15,31,37,0.42903767206302224,-0.7983324557024318
R180,1568100026,7,4,-3,11,37,0.31212187527556157,-0.8242927983046181
R180,1568100106,7,17,10,24,37,0.39656106184428314,-0.8074185756131971
R180,1568100188,9,11,2,20,37,0.3445984854943006,-0.8126106441336343
R180,1568100266,10,16,6,26,37,0.3705797736692919,-0.8048225413529784
R180,1568100346,8,6,-2,14,37,0.3186171973193094,-0.8203987469142902
R180,1568100426,8,0,-8,8,37,0.2796452650568225,-0.828186849694946
R180,1568100506,6,24,18,30,37,0.44852363819426566,-0.7996304728325412
R180,1568100586,7,9,2,16,37,0.3445984854943006,-0.8178027126540716
R180,1568100666,8,9,1,17,37,0.3381031634505528,-0.8165046955239622
R180,1568100746,7,30,23,37,37,0.48100024841300476,-0.7905443529217759
R180,1568100826,9,16,7,25,37,0.3770750957130397,-0.8061205584830877
R180,1568100906,9,22,13,31,37,0.4160470279755266,-0.7983324557024318
R180,1568100986,7,21,14,28,37,0.4225423500192744,-0.8022265070927598
R180,1568101066,9,15,6,24,37,0.3705797736692919,-0.8074185756131971
R180,1568101146,11,22,11,33,37,0.40305638388803094,-0.7957364214422132
R180,1568101226,10,1,-9,11,37,0.2731499430130747,-0.8242927983046181
R180,1568101309,8,24,16,32,37,0.43553299410677004,-0.7970344385723225
R180,1568101386,10,27,17,37,37,0.44202831615051785,-0.7905443529217759
R180,1568101467,9,21,12,30,37,0.40955170593177875,-0.7996304728325412
R180,1568101547,10,2,-8,12,37,0.2796452650568225,-0.8229947811745087
R180,1568101627,9,8,-1,17,37,0.3251125193630572,-0.8165046955239622
R180,1568101707,7,20,13,27,37,0.4160470279755266,-0.8035245242228691
R180,1568101787,12,26,14,38,37,0.4225423500192744,-0.7892463357916667
R180,1568101867,8,31,23,39,37,0.48100024841300476,-0.7879483186615573
R180,1568106000,420,399,-21,819,37,0.19520607848810095,0.22450504282370684
R180,1568120400,687,660,-27,1347,37,0.15623414622561407,0.9098580875214242
R180,1568134800,1457,906,-551,2363,37,-3.2473146046982397,2.228643491712486
R180,1568149200,1067,1018,-49,2085,37,0.013337061263162184,1.8677947295420971
R180,1568163600,310,364,54,674,37,0.6823552317691869,0.03629255895785644
R180,1568178000,52,57,5,109,37,0.3640844516255441,-0.6970871195539055
R180,1568192400,1044,751,-293,1795,37,-1.571521517411304,1.4913697618103963
R180,1568206800,905,578,-327,1483,37,-1.7923624668987297,1.0863884172162908
R180,1568221200,1583,907,-676,2490,37,-4.059229860166717,2.393491667236369
R180,1568235600,1100,993,-107,2093,37,-0.36339161727421093,1.8781788665829717
R180,1568250000,282,408,126,690,37,1.1500184189190295,0.05706083303960545
R180,1568264400,42,57,15,99,37,0.42903767206302224,-0.7100672908549985
R180,1568278800,985,869,-116,1854,37,-0.4218495156679412,1.5679527724868458
R180,1568293200,675,554,-121,1229,37,-0.4543261258866803,0.7566920661685251
R180,1568307600,1121,915,-206,2036,37,-1.0064284996052444,1.8041918901667409
R180,1568322000,994,987,-7,1981,37,0.28614058710057033,1.7328009480107285
R180,1568336400,277,393,116,670,37,1.0850651984815514,0.03110049043741919
R180,1568350800,40,66,26,106,37,0.5004862145442481,-0.7009811709442334
R180,1568365200,975,728,-247,1703,37,-1.2727367033989048,1.3719521858403396
R180,1568379600,642,652,10,1294,37,0.39656106184428314,0.8410631796256305
R180,1568394000,1256,998,-258,2254,37,-1.3441852458801307,2.087159624530571
R180,1568408400,989,954,-35,1943,37,0.10427156987563156,1.6834762970665746
R180,1568422800,356,398,42,754,37,0.6044113672442132,0.1401339293666015
R180,1568437200,40,75,35,115,37,0.5589441129379785,-0.6892990167732496
R180,1568451600,340,220,-120,560,37,-0.4478308038429325,-0.11168139387460524
R180,1568466000,621,288,-333,909,37,-1.8313343991612165,0.341326584533545
R180,1568480400,585,441,-144,1026,37,-0.60371853289288,0.49319458875633465
R180,1568494800,413,452,39,865,37,0.5849254011129698,0.28421383080873525
R180,1568509200,170,298,128,468,37,1.163009063006525,-0.23109896984466205
R180,1568523600,27,74,47,101,37,0.6368879774629522,-0.7074712565947799
R180,1568538000,159,354,195,513,37,1.5981956399376285,-0.17268819898974297
R180,1568552400,683,249,-434,932,37,-2.4873619255797457,0.3711809785260592
R180,1568566800,590,400,-190,990,37,-0.9025033469052793,0.44646597207239935
R180,1568581200,407,523,116,930,37,1.0850651984815514,0.3685849442658406
R180,1568595600,277,229,-48,506,37,0.019832383306909996,-0.18177431890050816
R180,1568610000,43,48,5,91,37,0.3640844516255441,-0.720451427895873
R180,1568624400,975,709,-266,1684,37,-1.3961478222301131,1.3472898603682626
R180,1568638800,590,552,-38,1142,37,0.08478560374438812,0.6437645758490149
R180,1568653200,1268,820,-448,2088,37,-2.578296434192215,1.871688780932425
R180,1568667600,1022,866,-156,1888,37,-0.6816623974178537,1.6120853549105625
R180,1568682000,150,315,165,465,38,1.3082679993731854,-0.9380420026078385
R180,1568696400,28,58,30,86,38,0.7259254372405145,-1.451372331180156
R180,1568710800,918,718,-200,1636,38,-0.266213742689221,0.647999724986314
R180,1568725200,854,610,-244,1464,38,-0.4560142814583878,0.415037148431067
R180,1568739600,1141,884,-257,2025,38,-0.5120917133674598,1.1748743894048668
R180,1568754000,863,926,63,1789,38,0.8682758413173897,0.8552280634337139
R180,1568768400,122,371,249,493,38,1.6706144824779583,-0.9001178622383798
R180,1568782800,29,60,31,89,38,0.7302390858489047,-1.4473090304262854
R180,1568797200,1034,738,-296,1772,38,-0.6803240090946758,0.8322026924951139
R180,1568811600,894,565,-329,1459,38,-0.822674413171551,0.40826498050794935
R180,1568826000,1540,798,-742,2338,38,-2.604211288436685,1.5988121013920313
R180,1568840400,1102,959,-143,2061,38,-0.020335772010982193,1.2236339984513138
R180,1568854800,214,389,175,603,38,1.351404485457087,-0.7511301679297916
R180,1568869200,43,72,29,115,38,0.7216117886321244,-1.4120937572260737
R180,1568883600,1052,685,-367,1737,38,-0.9865930602903769,0.7847975170332904
R180,1568898000,875,598,-277,1473,38,-0.5983646855352629,0.42722705069267874
R180,1568912400,1445,924,-521,2369,38,-1.6508949459824607,1.6407995425153608
R180,1568926800,1165,922,-243,2087,38,-0.4517006328499977,1.2588492716515256
