remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R180,1568941200,229,423,194,652,38,1.4333638090165,-0.6847629222832387
R180,1568955600,40,76,36,116,38,0.7518073288908554,-1.4107393236414503
R180,1568970000,988,626,-362,1614,38,-0.965024817248426,0.6182021861245963
R180,1568984400,878,704,-174,1582,38,-0.15405887887107697,0.5748603114166434
R180,1568998800,1509,835,-674,2344,38,-2.3108831830661547,1.6069387028997726
R180,1569013200,1027,822,-205,1849,38,-0.28778198573117175,0.9364940785111256
R180,1569027600,284,403,119,687,38,1.1098401633872383,-0.6373577468214151
R180,1569042000,38,99,61,137,38,0.8596485441006093,-1.3822962183643561
R180,1569056400,317,233,-84,550,38,0.23416949588403693,-0.8229151479148386
R180,1569070800,646,375,-271,1021,38,-0.572482793884922,-0.1849769295571564
R180,1569085200,788,530,-258,1318,38,-0.51640536197585,0.21728984507603175
R180,1569099600,517,454,-63,971,38,0.3247561166602302,-0.25269860878833283
R180,1569114000,202,343,141,545,38,1.2047404327718216,-0.8296873158379562
R180,1569128400,31,92,61,123,38,0.8596485441006093,-1.4012582885490854
R180,1569142800,232,229,-3,461,38,0.5835750331636395,-0.9434597369463327
R180,1569157200,599,272,-327,871,38,-0.8140471159547706,-0.3881419672506857
R180,1569171600,695,482,-213,1177,38,-0.32229117459829304,0.026314709644114146
R180,1569186000,361,438,77,799,38,0.9286669218348518,-0.4856611853435798
R180,1569200400,129,235,106,364,38,1.0537627314781663,-1.074839794654815
R180,1569214800,42,54,12,96,38,0.6482797622894918,-1.4378279953339208
R180,1569229200,1009,838,-171,1847,38,-0.14111793304590653,0.9337852113418786
R180,1569243600,791,553,-238,1344,38,-0.43013238980804686,0.2525051182762435
R180,1569258000,1380,841,-539,2221,38,-1.7285406209334835,1.4403433719910785
R180,1569272400,1012,856,-156,1868,38,-0.0764132039200542,0.9622283166189727
R180,1569286800,217,311,94,528,39,1.0436927247406287,-0.8321816491913192
R180,1569301200,43,50,7,93,39,0.6750100858966362,-1.3948744223491802
R180,1569315600,1067,813,-254,1880,39,-0.43103783063534085,0.916693360715412
R180,1569330000,836,637,-199,1473,39,-0.19796259918224224,0.3902198924964478
R180,1569344400,1579,845,-734,2424,39,-2.465148941498747,1.6203827138139784
R180,1569358800,1166,981,-185,2147,39,-0.13863435844872624,1.2620703042398922
R180,1569373200,185,388,203,573,39,1.5056054561658605,-0.7739720519680923
R180,1569387600,45,58,13,103,39,0.7004364747824289,-1.3819389562995743
R180,1569402000,1096,803,-293,1899,39,-0.5963093583929926,0.9412707462096633
R180,1569416400,868,702,-166,1570,39,-0.05811746031038307,0.5156939131776259
R180,1569430800,1480,922,-558,2402,39,-1.7193082008488314,1.591924688504845
R180,1569445200,1143,958,-185,2101,39,-0.13863435844872624,1.2025671604117045
R180,1569459600,208,389,181,597,39,1.412375363584621,-0.7429269334490378
R180,1569474000,52,64,12,116,39,0.6961987433014634,-1.3651228504350865
R180,1569488400,1213,703,-510,1916,39,-1.5158970897624908,0.9632610384939936
R180,1569502800,889,572,-317,1461,39,-0.6980149139361629,0.37469733323692056
R180,1569517200,1510,879,-631,2389,39,-2.0286625989593077,1.5751085826403572
R180,1569531600,1213,1000,-213,2213,39,-0.25729083991575824,1.3474443801672917
R180,1569546000,234,380,146,614,39,1.2640547617508309,-0.7209366411647076
R180,1569560400,37,66,29,103,39,0.7682401784778757,-1.3819389562995743
R180,1569574800,1019,685,-334,1704,39,-0.7700563491125753,0.6890291582423463
R180,1569589200,883,692,-191,1575,39,-0.1640607473345188,0.522161646202429
R180,1569603600,1543,886,-657,2429,39,-2.138843617464409,1.6268504468387814
R180,1569618000,1063,929,-134,1992,39,0.07748994708051067,1.0615705804709992
R180,1569632400,232,378,146,610,39,1.2640547617508309,-0.72611082758455
R180,1569646800,37,106,69,143,39,0.9377494377164929,-1.3301970921011501
R180,1569661200,321,255,-66,576,39,0.36565568778615987,-0.7700914121532104
R180,1569675600,571,395,-176,966,39,-0.10049477512003736,-0.26560823621857643
R180,1569690000,751,473,-278,1224,39,-0.5327433861785111,0.06812678786125836
R180,1569704400,476,491,15,967,39,0.7089119377443597,-0.2643146896136158
R180,1569718800,191,294,103,485,39,1.0818323080693175,-0.887804153204625
R180,1569733200,33,96,63,129,39,0.9123230488307003,-1.3483067445705985
R180,1569747600,245,167,-78,412,39,0.3148029100145747,-0.9822330553667489
R180,1569762000,447,281,-166,728,39,-0.05811746031038307,-0.5734723281991992
R180,1569776400,581,377,-204,958,39,-0.21915125658706938,-0.27595660905826125
R180,1569790800,403,477,74,880,39,0.95893809512132,-0.376853244245188
R180,1569805200,125,257,132,382,39,1.204726521017315,-1.021039453515567
R180,1569819600,37,60,23,97,39,0.7428137895920831,-1.3897002359293378
R180,1569834000,831,498,-333,1329,39,-0.7658186176316099,0.20394918138212137
R180,1569848400,773,529,-244,1302,39,-0.38866051582568656,0.16902342304818516
R180,1569862800,1213,730,-483,1943,39,-1.4014783397764243,0.9981867968279298
R180,1569877200,940,823,-117,1763,39,0.14953138225692297,0.7653484079350218
R180,1569891600,217,313,96,530,40,0.8540978190726658,-0.7704576379844389
R180,1569906000,49,55,6,104,40,0.4625758986149073,-1.3262159051517337
R180,1569920400,824,649,-175,1473,40,-0.32481818586125155,0.4597772116370609
R180,1569934800,808,638,-170,1446,40,-0.30306696805804273,0.42455309611237324
R180,1569949200,1198,728,-470,1926,40,-1.6081400362505713,1.0507595943290433
R180,1569963600,1095,913,-182,2008,40,-0.3552698907857439,1.1577365377743911
R180,1569978000,192,368,176,560,40,1.2021173039240067,-0.731319731845897
R180,1569992400,44,58,14,102,40,0.4973778471000414,-1.3288250988943031
R180,1570006800,1061,663,-398,1724,40,-1.2949224998843645,0.787231026329528
R180,1570021200,847,633,-214,1480,40,-0.49447768472628023,0.46890938973605406
R180,1570035600,1661,877,-784,2538,40,-2.974116514292084,1.8491728795552977
R180,1570050000,1319,989,-330,2308,40,-0.9991059377607246,1.54911559915981
R180,1570064400,204,346,142,550,40,1.0542090228621868,-0.7443657005587443
R180,1570078800,37,60,23,97,40,0.5365300391458172,-1.3353480832507267
R180,1570093200,1089,724,-365,1813,40,-1.1513644623831862,0.903340147873869
R180,1570107600,949,709,-240,1658,40,-0.6075840173029661,0.7011276328247359
R180,1570122000,1456,943,-513,2399,40,-1.795200509358167,1.6678339144467205
R180,1570136400,1173,855,-318,2028,40,-0.9469030150330235,1.1838284752000858
R180,1570150800,233,392,159,625,40,1.1281631633930966,-0.6465209352123896
R180,1570165200,45,75,30,120,40,0.5669817440703095,-1.305342355211178
R180,1570179600,1038,632,-406,1670,40,-1.3297244483694985,0.7167827952801527
R180,1570194000,908,626,-282,1534,40,-0.7902942468499201,0.5393576207854295
R180,1570208400,1482,946,-536,2428,40,-1.8952561112529276,1.7056672237139776
R180,1570222800,1158,908,-250,2066,40,-0.6510864529093837,1.2334031563089054
R180,1570237200,304,371,67,675,40,0.7279407558140547,-0.5812910916481532
R180,1570251600,32,86,54,118,40,0.6713875895257118,-1.3079515489537474
R180,1570266000,316,219,-97,535,40,0.01450081186880585,-0.7639346536280153
R180,1570280400,422,423,1,845,40,0.44082468081169845,-0.35950962352974913
R180,1570294800,528,505,-23,1033,40,0.3364188353562962,-0.11424541172822
R180,1570309200,398,472,74,870,40,0.758392460738547,-0.3268947017476309
R180,1570323600,145,314,169,459,40,1.1716655989995144,-0.8630840158456546
R180,1570338000,22,110,88,132,40,0.8192958705875317,-1.2896871927557612
R180,1570352400,169,144,-25,313,40,0.32771834823501267,-1.0535551590532253
R180,1570366800,310,238,-72,548,40,0.12325690088484989,-0.7469748943013138
R180,1570381200,415,391,-24,806,40,0.33206859179565446,-0.4103889015098536
R180,1570395600,225,439,214,664,40,1.3674265592283936,-0.5956416572322851
R180,1570410000,90,206,116,296,40,0.941102690285501,-1.0757333058650655
R180,1570424400,30,53,23,83,40,0.5365300391458172,-1.353612439448713
R180,1570438800,701,823,122,1524,40,0.9672041516493516,0.5263116520725821
R180,1570453200,626,618,-8,1244,40,0.40167248876592265,0.1610245281128579
R180,1570467600,972,920,-52,1892,40,0.21026177209768512,1.0064033007053625
R180,1570482000,847,993,146,1840,40,1.071609997104754,0.9385642633985566
R180,1570496400,162,263,101,425,41,0.6276896374942121,-0.8525715592284863
R180,1570510800,41,87,46,128,41,0.187640149599939,-1.3293267315876622
R180,1570525200,744,827,83,1571,41,0.4836734414560864,0.9870292068442937
R180,1570539600,619,624,5,1243,41,-0.14039674137579192,0.46051171009745967
R180,1570554000,1102,933,-169,2035,41,-1.5325533030776743,1.7318588363885954
R180,1570568400,855,923,68,1778,41,0.36365994475764823,1.3193131148522044
R180,1570582800,162,296,134,458,41,0.8917193302307761,-0.799598762299689
R180,1570597200,34,92,58,126,41,0.2836509469586895,-1.3325372041288015
R180,1570611600,592,685,93,1277,41,0.5636824392550451,0.5150897432968267
R180,1570626000,603,601,-2,1204,41,-0.19640303983506305,0.3979074955452446
R180,1570640400,901,778,-123,1679,41,-1.164511913202464,1.1603947240658123
R180,1570654800,756,839,83,1595,41,0.4836734414560864,1.0255548773379646
R180,1570669200,129,266,137,395,41,0.9157220295704637,-0.9007286473455748
R180,1570683600,28,88,60,116,41,0.29965274651848123,-1.3485895668344976
R180,1570698000,722,745,23,1467,41,0.00361945466233385,0.8200846347050537
R180,1570712400,616,664,48,1280,41,0.20364194915973075,0.5199054521085354
R180,1570726800,1039,921,-118,1960,41,-1.1245074143029845,1.6114661160958743
R180,1570741200,917,860,-57,1777,41,-0.6364525277293362,1.3177078785816347
R180,1570755600,162,300,138,462,41,0.9237229293503596,-0.7931778172174105
R180,1570770000,47,113,66,160,41,0.3476581451978565,-1.2779591709294345
R180,1570784400,1302,729,-573,2031,41,-4.764916814155608,1.7254378913063169
R180,1570798800,667,659,-8,1326,41,-0.2444084385144383,0.5937463205547377
R180,1570813200,1066,889,-177,1955,41,-1.5965605013168414,1.6034399347430264
R180,1570827600,787,869,82,1656,41,0.4756725416761905,1.123474289842711
R180,1570842000,164,333,169,497,41,1.1717508225271318,-0.736994547747474
R180,1570856400,27,105,78,132,41,0.443668942556607,-1.3229057865053837
R180,1570870800,231,226,-5,457,41,-0.22040573917475068,-0.8012039985702586
R180,1570885200,391,355,-36,746,41,-0.46843363235152286,-0.3372907163756395
R180,1570899600,549,483,-66,1032,41,-0.7084606257483992,0.12180685700727067
R180,1570914000,378,508,130,886,41,0.8597157311111926,-0.11255763849589327
R180,1570928400,162,336,174,498,41,1.2117553214266112,-0.7353893114769043
R180,1570942800,26,83,57,109,41,0.2756500471787936,-1.359826220728485
R180,1570957200,176,161,-15,337,41,-0.30041473697370946,-0.9938323510386124
R180,1570971600,346,347,1,693,41,-0.17240034049537542,-0.4223682387158292
R180,1570986000,382,412,30,794,41,0.05962575312160498,-0.26023937538829794
R180,1571000400,298,408,110,706,41,0.6996977355132751,-0.4015001671984242
R180,1571014800,96,264,168,360,41,1.1637499227472359,-0.9569119168155114
R180,1571029200,26,60,34,86,41,0.09162935224118848,-1.3967466549515861
R180,1571043600,395,460,65,855,41,0.3396572454179606,-0.16231996288355138
R180,1571058000,483,490,7,973,41,-0.12439494181600017,0.027097917043663326
R180,1571072400,758,750,-8,1508,41,-0.2444084385144383,0.8858993217984079
R180,1571086800,664,720,56,1384,41,0.2676491473988977,0.6868500242477755
R180,1571101200,155,308,153,463,42,0.9559105601500701,-0.8505886520594049
R180,1571115600,34,51,17,85,42,-0.2875786495008523,-1.4244188241622016
R180,1571130000,762,690,-72,1452,42,-1.1013326175812352,0.6507818246857427
R180,1571144400,668,646,-22,1314,42,-0.6441674669742786,0.44128826979107094
R180,1571158800,1041,919,-122,1960,42,-1.5584977681881922,1.4219609977762735
R180,1571173200,835,929,94,1764,42,0.4164556824338611,1.124419427056305
R180,1571187600,178,424,246,602,42,1.8062377402790095,-0.639577027926366
R180,1571202000,119,128,9,247,42,-0.3607250735979654,-1.1784916075467173
R180,1571216400,737,779,42,1516,42,-0.05899607419737391,0.7479382559412426
R180,1571230800,699,730,31,1429,42,-0.15957240733090441,0.6158662322032974
R180,1571245200,1029,883,-146,1912,42,-1.7779370404795314,1.3490936743346487
R180,1571259600,773,930,157,1703,42,0.9924837721986266,1.0318172035159066
R180,1571274000,122,335,213,457,42,1.5045087408784181,-0.8596970674896081
R180,1571288400,31,65,34,96,42,-0.132142498294487,-1.4077200625401625
R180,1571302800,733,774,41,1507,42,-0.06813937720951305,0.734275632795938
R180,1571317200,681,751,70,1432,42,0.19701641014252189,0.620420439918399
R180,1571331600,1110,985,-125,2095,42,-1.5859276772246096,1.6269003449558437
R180,1571346000,844,934,90,1778,42,0.3798824703853046,1.1456723963934456
R180,1571360400,142,378,236,520,42,1.7148047101576183,-0.7640587054724752
R180,1571374800,44,85,41,129,42,-0.06813937720951305,-1.3576237776740452
R180,1571389200,728,755,27,1483,42,-0.19614561937946096,0.6978419710751255
R180,1571403600,639,652,13,1291,42,-0.32415186154940884,0.40637267730862564
R180,1571418000,1096,992,-104,2088,42,-1.3939183139696878,1.6162738602872735
R180,1571432400,717,997,280,1714,42,2.11711004269174,1.0485159651379456
R180,1571446800,151,367,216,518,42,1.5319386499148355,-0.7670948439492097
R180,1571461200,30,105,75,135,42,0.24273292520321754,-1.3485153622438422
R180,1571475600,203,227,24,430,42,-0.22357552841587836,-0.9006849369255221
R180,1571490000,488,453,-35,941,42,-0.7630304061320873,-0.12495155611988969
R180,1571504400,552,634,82,1186,42,0.3067360462881915,0.24697540728007103
R180,1571518800,407,487,80,894,42,0.2884494402639132,-0.19630081032314747
R180,1571533200,149,327,178,476,42,1.1844931354535484,-0.8308537519606315
R180,1571547600,34,109,75,143,42,0.24273292520321754,-1.3363708083369046
R180,1571562000,166,176,10,342,42,-0.35158177058582624,-1.0342750299018346
R180,1571576400,361,327,-34,688,42,-0.7538871031199482,-0.5090230734267879
R180,1571590800,363,419,56,782,42,0.06901016797257398,-0.3663245650202724
R180,1571605200,221,392,171,613,42,1.1204900143685745,-0.622878266304327
R180,1571619600,82,187,105,269,42,0.5170320155673916,-1.1450940843026391
R180,1571634000,31,53,22,84,42,-0.2418621344401566,-1.4259368934005687
R180,1571648400,726,740,14,1466,42,-0.3150085585372697,0.6720347940228834
R180,1571662800,583,538,-45,1121,42,-0.8544634362534786,0.14830090678620392
R180,1571677200,1150,912,-238,2062,42,-2.619120917596332,1.5768040600897266
R180,1571691600,858,934,76,1792,42,0.2518762282153567,1.1669253657305863
R180,1571706000,125,342,217,467,43,1.8534940282644143,-0.2316174053690992
R180,1571720400,33,61,28,94,43,-0.09581368323528139,-0.7536998332885689
R180,1571734800,718,765,47,1483,43,0.1001484676562224,1.1904623446742821
R180,1571749200,630,678,48,1308,43,0.1104622650715647,0.9455175058380698
R180,1571763600,1104,826,-278,1930,43,-3.2518356923300265,1.8161214473016358
R180,1571778000,787,894,107,1681,43,0.7189763125767606,1.4675999337575396
R180,1571792400,112,423,311,535,43,2.822990985306591,-0.13643883942131385
R180,1571806800,29,57,28,86,43,-0.09581368323528139,-0.7648973116353672
R180,1571821200,754,754,0,1508,43,-0.3846000108648659,1.2254544645080268
R180,1571827894,336,351,15,687,43,-0.22989304963473134,0.07631324916785344
R180,1571827960,3,3,0,6,43,-0.3846000108648659,-0.87687209510335
R180,1571828038,4,4,0,8,43,-0.3846000108648659,-0.8740727255166504
R180,1571828119,4,0,-4,4,43,-0.4258552005262351,-0.8796714646900495
R180,1571828199,3,6,3,9,43,-0.35365861861883896,-0.8726730407233007
R180,1571828279,5,7,2,12,43,-0.3639724160341813,-0.8684739863432512
R180,1571828359,6,1,-5,7,43,-0.43616899794157743,-0.8754724103100002
R180,1571828440,5,2,-3,7,43,-0.4155414031108928,-0.8754724103100002
R180,1571828520,4,4,0,8,43,-0.3846000108648659,-0.8740727255166504
R180,1571828600,5,4,-1,9,43,-0.3949138082802082,-0.8726730407233007
R180,1571828684,6,1,-5,7,43,-0.43616899794157743,-0.8754724103100002
R180,1571828765,5,8,3,13,43,-0.35365861861883896,-0.8670743015499015
R180,1571828852,4,2,-2,6,43,-0.4052276056955505,-0.87687209510335
R180,1571828932,6,8,2,14,43,-0.3639724160341813,-0.8656746167565517
R180,1571829013,6,6,0,12,43,-0.3846000108648659,-0.8684739863432512
R180,1571829093,5,2,-3,7,43,-0.4155414031108928,-0.8754724103100002
R180,1571829175,4,1,-3,5,43,-0.4155414031108928,-0.8782717798966998
R180,1571829254,3,3,0,6,43,-0.3846000108648659,-0.87687209510335
R180,1571829334,7,7,0,14,43,-0.3846000108648659,-0.8656746167565517
R180,1571829414,2,10,8,12,43,-0.3020896315421275,-0.8684739863432512
R180,1571829496,5,11,6,16,43,-0.3227172263728121,-0.8628752471698521
R180,1571829575,4,1,-3,5,43,-0.4155414031108928,-0.8782717798966998
R180,1571829655,3,1,-2,4,43,-0.4052276056955505,-0.8796714646900495
R180,1571829735,5,7,2,12,43,-0.3639724160341813,-0.8684739863432512
R180,1571829815,5,9,4,14,43,-0.3433448212034967,-0.8656746167565517
R180,1571829897,4,3,-1,7,43,-0.3949138082802082,-0.8754724103100002
R180,1571829976,4,4,0,8,43,-0.3846000108648659,-0.8740727255166504
R180,1571835600,228,258,30,486,43,-0.07518608840459677,-0.2050233942954533
R180,1571850000,1083,967,-116,2050,43,-1.581000511044573,1.98408362250361
R180,1571864400,883,1062,179,1945,43,1.4615697264814067,1.8371167192018827
R180,1571878800,146,424,278,570,43,2.482635670600295,-0.08744987165407138
R180,1571893200,27,52,25,79,43,-0.1267550754813083,-0.7746951051888157
R180,1571907600,746,801,55,1547,43,0.18265884697896084,1.2800421714486683
R180,1571922000,705,622,-83,1327,43,-1.2406451963382772,0.9721115169117157
R180,1571936400,1023,952,-71,1975,43,-1.1168796273541695,1.8791072630023762
R180,1571950800,918,1012,94,1930,43,0.5848969461773107,1.8161214473016358
R180,1571965200,141,400,259,541,43,2.286673519708791,-0.12804073066121513
R180,1571979600,38,73,35,111,43,-0.02361710132788525,-0.7299051918016226
R180,1571994000,688,763,75,1451,43,0.38893479528580693,1.145672431287089
R180,1572008400,689,729,40,1418,43,0.027951885748826268,1.099482833106546
R180,1572022800,1097,969,-128,2066,43,-1.7047660800286806,2.0064785791972066
R180,1572037200,848,913,65,1761,43,0.28579682113238386,1.5795747172255223
R180,1572051600,144,399,255,543,43,2.2454183300474218,-0.12524136107451556
R180,1572066000,34,103,69,137,43,0.32705201079375307,-0.6935133871745282
R180,1572080400,208,262,54,470,43,0.1723450495636185,-0.22741835098904986
R180,1572094800,457,466,9,923,43,-0.29177583412678515,0.40663886039840264
R180,1572109200,581,577,-4,1158,43,-0.4258552005262351,0.7355647868356021
R180,1572123600,429,597,168,1026,43,1.3481179549126414,0.5508063941134305
R180,1572138000,165,345,180,510,43,1.471883523896749,-0.17143095925505847
R180,1572152400,36,110,74,146,43,0.3786209978704646,-0.6809162240343801
R180,1572166800,156,190,34,346,43,-0.03393089874322756,-0.4009792653644232
R180,1572181200,316,309,-7,625,43,-0.45679659277226203,-0.010467208019833215
R180,1572195600,355,447,92,802,43,0.564269351346626,0.2372770004030787
R180,1572210000,241,393,152,634,43,1.1830971962671644,0.002129955120314848
R180,1572224400,82,257,175,339,43,1.4203145368200374,-0.41077705891787164
R180,1572238800,26,45,19,71,43,-0.18863785997336213,-0.785892583535614
R180,1572253200,735,799,64,1534,43,0.2754830237170416,1.261846269135121
R180,1572267600,644,747,103,1391,43,0.6777211229153914,1.061691343686102
R180,1572282000,1091,895,-196,1986,43,-2.4061043042719574,1.894503795729224
R180,1572296400,829,903,74,1732,43,0.3786209978704646,1.5389838582183786
R180,1572310800,117,341,224,458,44,1.2322987200089597,-0.5938751005541403
R180,1572325200,27,59,32,86,44,-0.22424741543625248,-1.1263701290108994
R180,1572335284,324,449,125,773,44,0.4812671189200222,-0.14297205226414272
R180,1572335364,9,11,2,20,44,-0.4518327490995669,-1.2208450534145179
R180,1572335445,10,17,7,27,44,-0.41390186015568114,-1.2108249856747402
R180,1572335525,10,3,-7,13,44,-0.5201083491985612,-1.2308651211542956
R180,1572335605,9,0,-9,9,44,-0.5352807047761156,-1.2365908741484544
R180,1572335686,8,17,9,25,44,-0.3987295045781269,-1.2136878621718195
R180,1572335766,10,10,0,20,44,-0.4670051046771212,-1.2208450534145179
R180,1572335846,9,13,4,22,44,-0.43666039352201264,-1.2179821769174386
R180,1572339600,357,417,60,774,44,-0.011834437350492368,-0.14154061401560306
R180,1572354000,611,640,29,1251,44,-0.24700594880258392,0.5412554305378219
R180,1572368400,1114,785,-329,1899,44,-2.9628575971848026,1.468827415591531
R180,1572382800,846,1001,155,1847,44,0.7088524525833366,1.3943926266674682
R180,1572397200,134,362,228,496,44,1.2626434311640684,-0.5394804471096327
R180,1572411600,28,61,33,89,44,-0.21666123764747533,-1.1220758142652805
R180,1572426000,725,729,4,1454,44,-0.43666039352201264,0.8318373949913759
R180,1572440400,647,765,118,1412,44,0.42816387439858217,0.7717169885527095
R180,1572454800,1018,1003,-15,2021,44,-0.5807977715087784,1.6434628819133714
R180,1572469200,869,1014,145,1883,44,0.6329906746955651,1.4459244036148964
R180,1572483600,150,360,210,510,44,1.1260922309660797,-0.5194403116300772
R180,1572498000,32,59,27,91,44,-0.2621783043801382,-1.119212937768201
R180,1572512400,704,690,-14,1394,44,-0.5732115937200013,0.7459511000789953
R180,1572526800,646,646,0,1292,44,-0.4670051046771212,0.5999443987279486
R180,1572541200,1094,825,-269,1919,44,-2.5076869298581737,1.4974561805623245
R180,1572555600,851,847,-4,1698,44,-0.4973498158322298,1.1811083276350565
R180,1572570000,155,396,241,551,44,1.3612637424181713,-0.46075134343995056
R180,1572584400,33,80,47,113,44,-0.11045474860459528,-1.0877212963003282
R180,1572598800,764,695,-69,1459,44,-0.9904513721027444,0.8389945862340743
R180,1572613200,718,632,-86,1350,44,-1.119416394511956,0.6829678171432497
R180,1572627600,1174,950,-224,2124,44,-2.1663089293632023,1.790901021512958
R180,1572642000,810,888,78,1698,44,0.12471676284749629,1.1811083276350565
R180,1572656400,165,416,251,581,44,1.4371255203059428,-0.4178081959837603
R180,1572670800,32,102,70,134,44,0.06402734053727911,-1.057661093080995
R180,1572685200,187,306,119,493,44,0.4357500521873593,-0.5437747618552516
R180,1572699600,387,579,192,966,44,0.9895410307680911,0.13329552970401454
R180,1572714000,405,576,171,981,44,0.830231297203771,0.15476710343210967
R180,1572728400,242,633,391,875,44,2.4991904107347436,0.0030346490869041175
R180,1572742800,117,331,214,448,44,1.1564369421211884,-0.608189483039537
R180,1572753600,21,117,96,138,44,0.26126796304548494,-1.0519353400868363
R180,1572768000,97,132,35,229,44,-0.20148888206992105,-0.9216744594697259
R180,1572782400,303,378,75,681,44,0.10195822948116484,-0.2746643711297928
R180,1572796800,641,947,306,1588,44,1.8543652986886858,1.0236501202956922
R180,1572811200,409,504,95,913,44,0.25368178525670776,0.05742930253141176
R180,1572825600,119,273,154,392,44,0.7012662747945595,-0.6883500249577589
R180,1572840000,17,58,41,75,44,-0.15597181533725815,-1.1421159497448359
R180,1572854400,406,562,156,968,44,0.7164386303721137,0.13615840620109387
R180,1572868800,783,823,40,1606,44,-0.1635579931260353,1.0494160087694064
R180,1572883200,828,789,-39,1617,44,-0.7628660384394299,1.065161829503343
R180,1572897600,1111,1070,-41,2181,44,-0.7780383940169843,1.8724930016797194
R180,1572912000,194,444,250,638,45,1.4680056867882674,-0.5719588017077413
R180,1572926400,29,80,51,109,45,-0.01160622161265586,-1.3932242403200683
R180,1572940800,348,506,158,854,45,0.7839640004923631,-0.23662168499646968
R180,1572955200,754,777,23,1531,45,-0.2197928217896702,0.8144117780291361
