remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R180,1572969600,1029,676,-353,1705,45,-3.0154414527381483,1.0845444553798826
R180,1572984000,1146,925,-221,2071,45,-2.033990337617938,1.652754569807315
R180,1572998400,209,450,241,659,45,1.4010885653027985,-0.5393565820274787
R180,1573012800,22,73,51,95,45,-0.01160622161265586,-1.4149590534402434
R180,1573027200,386,620,234,1006,45,1.3490419152585449,-0.00064371397742673
R180,1573041600,885,796,-89,1681,45,-1.0525392224977275,1.047284775745297
R180,1573056000,823,809,-14,1632,45,-0.4948965434521534,0.9712129298246844
R180,1573070400,1092,1190,98,2282,45,0.3378498572559039,1.980329253261381
R180,1573084800,229,453,224,682,45,1.2746895580524682,-0.5036493890443341
R180,1573099200,27,92,65,119,45,0.0924870784758513,-1.3776993738056578
R180,1573113600,405,597,192,1002,45,1.0367620149930235,-0.006853660583191018
R180,1573128000,833,878,45,1711,45,-0.05621763593630179,1.093859375288529
R180,1573142400,912,829,-83,1741,45,-1.0079278081740815,1.1404339748317613
R180,1573156800,1124,1119,-5,2243,45,-0.4279794219666845,1.9197822738551793
R180,1573171200,271,455,184,726,45,0.9772801292281621,-0.4353399763809269
R180,1573185600,32,114,82,146,45,0.21888608572618143,-1.3357822342167487
R180,1573200000,380,492,112,872,45,0.44194315734441103,-0.2086769252705304
R180,1573214400,794,717,-77,1511,45,-0.9633163938504355,0.7833620450003147
R180,1573228800,897,793,-104,1690,45,-1.1640677583068422,1.0612571556082666
R180,1573243200,1038,1124,86,2162,45,0.24862702860861202,1.7940308550884525
R180,1573257600,234,473,239,707,45,1.3862180938615831,-0.4648372227583073
R180,1573272000,28,136,108,164,45,0.4122022144619804,-1.3078374744908094
R180,1573286400,144,177,33,321,45,-0.14544046458359364,-1.0640970702145611
R180,1573300800,413,359,-54,772,45,-0.7923059722764595,-0.3639255904146376
R180,1573315200,547,486,-61,1033,45,-0.8443526223207132,0.041273425611482215
R180,1573329600,377,627,250,1004,45,1.4680056867882674,-0.0037486872803088743
R180,1573344000,147,335,188,482,45,1.0070210721105928,-0.8141467193325485
R180,1573358400,30,110,80,140,45,0.20401561428496612,-1.345097154125395
R180,1573372800,97,131,34,228,45,-0.13800522886298597,-1.2084783287985807
R180,1573387200,307,240,-67,547,45,-0.8889640366443591,-0.7132350869888788
R180,1573401600,406,409,3,815,45,-0.36849753620182324,-0.2971686644026715
R180,1573416000,302,471,169,773,45,0.8657515934190473,-0.36237310376319654
R180,1573430400,126,328,202,454,45,1.1111143721991,-0.8576163455728986
R180,1573459200,321,378,57,699,45,0.03300519271099006,-0.47725711596983583
R180,1573473600,642,602,-40,1244,45,-0.6882126721879523,0.36884810906554844
R180,1573488000,610,614,4,1224,45,-0.3610623004812156,0.33779837603672697
R180,1573502400,964,824,-140,1788,45,-1.4317362442487178,1.2134008474494917
R180,1573516800,162,406,244,568,46,1.5658945559676547,-0.6658188032051211
R180,1573531200,30,101,71,131,46,0.13706247714547976,-1.3011418244698363
R180,1573545600,488,450,-38,938,46,-0.7631843239621332,-0.127902286344836
R180,1573560000,807,817,10,1624,46,-0.36674536567621197,0.8694240124826116
R180,1573574400,831,757,-74,1588,46,-1.0605135426765742,0.8170861892205299
R180,1573588800,1152,1062,-90,2214,46,-1.1926598621052147,1.7271827826111745
R180,1573603200,194,493,299,687,46,2.020147529003606,-0.49281322075546186
R180,1573617600,27,86,59,113,46,0.03795273757399941,-1.3273107361008771
R180,1573632000,432,528,96,960,46,0.34354110125273046,-0.09591806101800822
R180,1573646400,860,838,-22,1698,46,-0.6310380045334928,0.9770073158546687
R180,1573660800,795,668,-127,1463,46,-1.4982482257839458,0.6353576362271902
R180,1573675200,1186,1170,-16,2356,46,-0.5814831347477526,1.9336264188116081
R180,1573689600,252,496,244,748,46,1.5658945559676547,-0.4041296868947121
R180,1573704000,28,96,68,124,46,0.11228504225260966,-1.3113186234374634
R180,1573718400,382,463,81,845,46,0.21965392678838003,-0.26310832977188064
R180,1573732800,821,909,88,1730,46,0.2774679415384102,1.0235298254209637
R180,1573747200,875,756,-119,1631,46,-1.4321750660696255,0.8796008114502386
R180,1573761600,1129,1079,-50,2208,46,-0.8622940635336136,1.718459812067494
R180,1573776000,239,493,254,732,46,1.6484860056105548,-0.4273909416778596
R180,1573790400,63,115,52,178,46,-0.019861277176030784,-1.2328118885443407
R180,1573804800,383,510,127,893,46,0.5995745951457213,-0.19332456542243823
R180,1573819200,803,917,114,1720,46,0.49220571060995094,1.0089915411814965
R180,1573833600,897,868,-29,1765,46,-0.688852019283523,1.0744138202590987
R180,1573848000,957,996,39,1953,46,-0.12723016171180115,1.3477335639610815
R180,1573862400,233,522,289,755,46,1.9375560793607058,-0.39395288792708516
R180,1573876800,34,126,92,160,46,0.31050452139557033,-1.2589808001753815
R180,1573891200,153,127,-26,280,46,-0.6640745843906529,-1.0845213893017756
R180,1573905600,407,360,-47,767,46,-0.8375166286407435,-0.3765069468397245
R180,1573920000,590,544,-46,1134,46,-0.8292574836764535,0.15704808474872048
R180,1573934400,401,650,249,1051,46,1.6071902807891048,0.036380325561143
R180,1573948800,159,394,235,553,46,1.4915622512890443,-0.687626229564322
R180,1573963200,32,147,115,179,46,0.5004648555742409,-1.231358060120394
R180,1573977600,99,133,34,232,46,-0.1685258865332513,-1.1543051536512179
R180,1573992000,345,225,-120,570,46,-1.4404342110339154,-0.6629111463572277
R180,1574006400,420,422,2,842,46,-0.43281852539053217,-0.2674698150437208
R180,1574020800,283,474,191,757,46,1.128159872860283,-0.3910452310791917
R180,1574035200,108,274,166,382,46,0.9216812487530325,-0.9362308900592105
R180,1574049600,22,77,55,99,46,0.0049161577168393,-1.3476643340361312
R180,1574064000,434,374,-60,808,46,-0.9448855131765138,-0.31689998145790915
R180,1574078400,773,855,82,1628,46,0.22791307175267006,0.8752393261783985
R180,1574092800,774,724,-50,1498,46,-0.8622940635336136,0.6862416310653253
R180,1574107200,1343,1186,-157,2529,46,-1.7460225747126465,2.18513873615439
R180,1574121600,277,399,122,676,47,0.5426863985283711,-0.5286971546487153
R180,1574136000,37,77,40,114,47,-0.14419781923410965,-1.3623779374884688
R180,1574150400,616,555,-61,1171,47,-0.9902381362342385,0.20559463806601447
R180,1574164800,1103,761,-342,1864,47,-3.344073077591032,1.233603147866636
R180,1574179200,826,744,-82,1570,47,-1.1661475090758493,0.7974783255269784
R180,1574193600,1057,1132,75,2189,47,0.1489844688352419,1.7157139208611556
R180,1574208000,212,489,277,701,47,1.8410651028354994,-0.4916117105722137
R180,1574222400,25,104,79,129,47,0.18249101604316778,-1.340126671042568
R180,1574236800,450,456,6,906,47,-0.42900347050147974,-0.18751106914490143
R180,1574251200,879,868,-11,1747,47,-0.5714062961351648,1.060043269588609
R180,1574265600,821,869,48,1690,47,-0.07718472481825786,0.9754884570941856
R180,1574280000,1139,1093,-46,2232,47,-0.8645885842045163,1.779500884672738
R180,1574294400,210,506,296,716,47,2.0002212020731474,-0.46936044412631284
R180,1574308800,25,81,56,106,47,-0.010171630402406083,-1.3742452795929494
R180,1574323200,379,525,146,904,47,0.7437256817759265,-0.19047790467102155
R180,1574337600,829,835,6,1664,47,-0.42900347050147974,0.936919595254624
R180,1574352000,843,756,-87,1599,47,-1.2080306930857567,0.8404974406557201
R180,1574366400,1096,1190,94,2286,47,0.30814056807288986,1.8596054438779812
R180,1574380800,236,521,285,757,47,1.9080781972513512,-0.4085403158408504
R180,1574395200,56,124,68,180,47,0.0903480112213716,-1.2644723651265048
R180,1574409600,385,472,87,857,47,0.24950411045901957,-0.26019853953484434
R180,1574424000,796,815,19,1611,47,-0.3201071920757206,0.8582984538124409
R180,1574438400,936,830,-106,1766,47,-1.3671867923234047,1.0882282070867502
R180,1574452800,1019,1137,118,2156,47,0.5091798513204452,1.6667611346801736
R180,1574467200,236,478,242,714,47,1.5478828147661479,-0.47232727965243293
R180,1574481600,35,157,122,192,47,0.5426863985283711,-1.2466713519697843
R180,1574496000,148,181,33,329,47,-0.20283427684797994,-1.043443118430556
R180,1574510400,408,378,-30,786,47,-0.7305623953728128,-0.36552120071210864
R180,1574524800,611,572,-39,1183,47,-0.8059521265906461,0.2233956512227352
R180,1574539200,418,578,160,996,47,0.860998597003667,-0.05400347046949602
R180,1574553600,174,361,187,535,47,1.0871677906571668,-0.7378590592401837
R180,1574568000,27,145,118,172,47,0.5091798513204452,-1.2763397072309854
R180,1574582400,100,116,16,216,47,-0.345237102481665,-1.2110693256563427
R180,1574596800,319,238,-81,557,47,-1.157770872273868,-0.7052238684528623
R180,1574611200,413,404,-9,817,47,-0.5546530225312019,-0.31953525005724676
R180,1574625600,299,457,158,756,47,0.844245323399704,-0.4100237336039104
R180,1574640000,120,300,180,420,47,1.0285313330432966,-0.9084521019920906
R180,1574654400,19,68,49,87,47,-0.06880808801627639,-1.4024302170910905
R180,1574668800,390,525,135,915,47,0.6515826769541302,-0.17416030927736087
R180,1574683200,738,768,30,1506,47,-0.22796418725392437,0.7025395886911345
R180,1574697600,785,726,-59,1511,47,-0.9734848626302756,0.7099566775064349
R180,1574712000,987,1091,104,2078,47,0.3919069360927046,1.5510545491614889
R180,1574726400,219,407,188,626,48,1.3496838353524183,-0.2815385900169069
R180,1574740800,23,76,53,99,48,-0.2526418234516462,-1.227723702594225
R180,1574755200,364,526,162,890,48,1.0410877825457097,0.1924516751072144
R180,1574769600,753,818,65,1571,48,-0.11021287600239604,1.4151311090069365
R180,1574784000,726,741,15,1467,48,-0.7036668237076051,1.2284076712307674
R180,1574798400,1005,1019,14,2024,48,-0.7155359026617093,2.2284553139358265
R180,1574812800,215,439,224,654,48,1.776970677700169,-0.23126689523101526
R180,1574827200,34,95,61,129,48,-0.15768919181881277,-1.1738611724664838
R180,1574841600,373,395,22,768,48,-0.6205832710288759,-0.026589280745599235
R180,1574856000,708,717,9,1425,48,-0.7748812974322302,1.1530001290519298
R180,1574870400,968,848,-120,1816,48,-2.3059924825116696,1.8550084383834884
R180,1574884800,726,886,160,1612,48,1.0173496246375011,1.4887432335148492
R180,1574899200,179,334,155,513,48,0.9580042298669803,-0.4844207868313982
R180,1574913600,29,90,61,119,48,-0.15768919181881277,-1.1918153491757308
R180,1574928000,118,142,24,260,48,-0.5968451131206675,-0.9386614575753478
R180,1574942400,221,241,20,462,48,-0.6443214289370842,-0.575987088048558
R180,1574956800,329,410,81,739,48,0.07969238726327087,-0.07865639320241559
R180,1574971200,254,411,157,665,48,0.9817423877751886,-0.21151730085084353
R180,1574985600,142,246,104,388,48,0.35268120320766705,-0.708847995696986
R180,1575000000,30,82,52,112,48,-0.2645109024057504,-1.2043832728722037
R180,1575014400,191,268,77,459,48,0.032216071446854136,-0.5813733410613321
R180,1575028800,429,445,16,874,48,-0.691797744753501,0.16372499237241916
R180,1575043200,518,544,26,1062,48,-0.5731069552124591,0.5012635145062632
R180,1575057600,538,646,108,1184,48,0.40015751902408375,0.7203044703590767
R180,1575072000,172,380,208,552,48,1.587065414434502,-0.41439949766533485
R180,1575086400,28,117,89,145,48,0.17464501889610431,-1.1451344897316886
R180,1575100800,127,154,27,281,48,-0.561237876258355,-0.9009576864859291
R180,1575115200,347,287,-60,634,48,-1.5938477452654185,-0.2671752486495093
R180,1575129600,457,430,-27,887,48,-1.2021681397799808,0.1870654220944403
R180,1575144000,386,552,166,938,48,1.0885640983621263,0.2786317233116001
R180,1575158400,161,397,236,558,48,1.9193996251494192,-0.40362699163978666
R180,1575172800,30,125,95,155,48,0.2458594926207294,-1.1271803130224416
R180,1575187200,91,118,27,209,48,-0.561237876258355,-1.0302277587925077
R180,1575201600,289,213,-76,502,48,-1.7837530085310855,-0.50417038121157
R180,1575216000,357,372,15,729,48,-0.7036668237076051,-0.09661056991166261
R180,1575230400,278,409,131,687,48,0.67314633496848,-0.17201811209050008
R180,1575244800,105,259,154,364,48,0.9461351509128761,-0.7519380197991788
R180,1575259200,18,67,49,85,48,-0.30011813926806297,-1.2528595499871706
R180,1575273600,385,488,103,873,48,0.34081212425356283,0.16192957470149447
R180,1575288000,743,931,188,1674,48,1.3496838353524183,1.6000591291121806
R180,1575302400,871,783,-88,1654,48,-1.9261819559803357,1.5641507756936868
R180,1575316800,942,1091,149,2033,48,0.8867897561423552,2.244614072974149
R180,1575331200,170,405,235,575,49,1.7411234257865,-0.6940292867621816
R180,1575345600,23,70,47,93,49,0.001322037529071023,-1.4078033611989629
R180,1575360000,400,520,120,920,49,0.6768832148843493,-0.18313290568191287
R180,1575374400,782,893,111,1675,49,0.5935948505528766,0.9349156963922984
R180,1575388800,822,722,-100,1544,49,-1.3590545798849827,0.7409231574893558
R180,1575403200,1140,1144,4,2284,49,-0.39661125872129843,1.8367588734296423
R180,1575417600,254,438,184,692,49,1.2691560279081548,-0.5207687749175687
R180,1575432000,24,98,74,122,49,0.251187130523489,-1.3648584480067083
R180,1575446400,390,491,101,881,49,0.501052223517907,-0.24088640963011715
R180,1575460800,888,840,-48,1728,49,-0.8778329193031406,1.0134012273988324
R180,1575475200,890,904,14,1794,49,-0.30406863168632875,1.1111379263881012
R180,1575489600,1136,1161,25,2297,49,-0.20227174194786218,1.856010041412377
R180,1575504000,247,480,233,727,49,1.7226149003795062,-0.46893870727174436
R180,1575518400,24,98,74,122,49,0.251187130523489,-1.3648584480067083
R180,1575532800,400,600,200,1000,49,1.4172242311641063,-0.06466417963431431
R180,1575547200,915,831,-84,1746,49,-1.2109863766290312,1.040056690759542
R180,1575561600,887,792,-95,1679,49,-1.3127832663674979,0.9408391326946783
R180,1575576000,1113,1073,-40,2186,49,-0.8037988176751648,1.691634684021334
R180,1575590400,274,473,199,747,49,1.4079699684606095,-0.43932152575984473
R180,1575604800,40,110,70,150,49,0.2141700797095012,-1.3233943938900488
R180,1575619200,421,501,80,922,49,0.3067127067444708,-0.1801711875307229
R180,1575633600,854,824,-30,1678,49,-0.7112561906401952,0.9393582736190833
R180,1575648000,952,744,-208,1696,49,-2.358514951862655,0.966013736979793
R180,1575662400,1067,1020,-47,2087,49,-0.8685786565996436,1.545029635537431
R180,1575676800,282,482,200,764,49,1.4172242311641063,-0.41414692147473003
R180,1575691200,46,164,118,210,49,0.6583746894773553,-1.23454284935435
R180,1575705600,165,148,-17,313,49,-0.5909507754947346,-1.0820143645680669
R180,1575720000,467,382,-85,849,49,-1.2202406393325282,-0.2882739000491566
R180,1575734400,584,598,14,1182,49,-0.30406863168632875,0.20485217212397236
R180,1575748800,498,552,54,1050,49,0.06610187645354977,0.009378774145434773
R180,1575763200,200,384,184,584,49,1.2691560279081548,-0.6807015550818267
R180,1575777600,33,154,121,187,49,0.6861374775878463,-1.2686026080930346
R180,1575792000,112,129,17,241,49,-0.2763058435758379,-1.1886362180109056
R180,1575806400,409,293,-116,702,49,-1.5071227831409342,-0.5059601841616189
R180,1575820800,467,371,-96,838,49,-1.322037529070995,-0.3045633498807014
R180,1575835200,329,467,138,796,49,0.8434599435472946,-0.3667594310556906
R180,1575849600,120,306,186,426,49,1.287664553315149,-0.9146772890258339
R180,1575864000,23,70,47,93,49,0.001322037529071023,-1.4078033611989629
R180,1575878400,396,542,146,938,49,0.9174940451752703,-0.1564774423212032
R180,1575892800,808,778,-30,1586,49,-0.7112561906401952,0.803119238664345
R180,1575907200,837,764,-73,1601,49,-1.1091894868905647,0.8253321247982698
R180,1575921600,1044,1085,41,2129,49,-0.05420353869191076,1.6072257167124202
R180,1575936000,215,426,211,641,50,1.3763364784554522,-0.6005836636354497
R180,1575950400,31,82,51,113,50,0.13735708994632445,-1.3961480459769904
R180,1575964800,417,482,65,899,50,0.24576778644087313,-0.21184197680946956
R180,1575979200,874,800,-74,1674,50,-0.8305955573264316,0.9558898343926024
R180,1575993600,835,835,0,1670,50,-0.25756759014096003,0.9498628314960756
R180,1576008000,1141,954,-187,2095,50,-1.7056247504610031,1.5902318892520506
R180,1576022400,223,542,319,765,50,2.2126475656991134,-0.41374657384311814
R180,1576036800,25,117,92,142,50,0.45484555825178846,-1.3524522749771708
R180,1576051200,429,529,100,958,50,0.5167945276772449,-0.12294368408569892
R180,1576065600,875,800,-75,1675,50,-0.8383391785046137,0.9573965851167341
R180,1576080000,892,710,-182,1602,50,-1.6669066445700929,0.8474037822551196
R180,1576094400,1132,1126,-6,2258,50,-0.30402931721005233,1.8358322572855186
R180,1576108800,255,506,251,761,50,1.6860813255827343,-0.41977357673964494
R180,1576123200,27,108,81,135,50,0.36966572529178593,-1.3629995300460929
R180,1576137600,411,516,105,927,50,0.5555126335681551,-0.1696529565337818
R180,1576152000,850,825,-25,1675,50,-0.4511581195955112,0.9573965851167341
R180,1576166400,875,717,-158,1592,50,-1.4810597362937237,0.8323362750138026
R180,1576180800,1119,1105,-14,2224,50,-0.3659782866355087,1.7846027326650407
R180,1576195200,256,492,236,748,50,1.5699270079100034,-0.43936133615335715
R180,1576209600,23,93,70,116,50,0.2844858923317834,-1.3916277938045951
R180,1576224000,387,459,72,846,50,0.29997313468814746,-0.29169976518845
R180,1576238400,896,813,-83,1709,50,-0.9002881479300701,1.0086261097372122
R180,1576252800,916,790,-126,1706,50,-1.2332638585918982,1.004105857564817
R180,1576267200,966,1128,162,2094,50,0.9968990407245318,1.5887251385279189
R180,1576281600,274,491,217,765,50,1.4227982055245445,-0.41374657384311814
R180,1576296000,38,163,125,201,50,0.710385057131796,-1.2635539822534
R180,1576310400,167,169,2,336,50,-0.24208034778459592,-1.06014263449562
R180,1576324800,457,376,-81,833,50,-0.8848009055737059,-0.31128752460216214
R180,1576339200,626,494,-132,1120,50,-1.2797255856609904,0.12114993322363743
R180,1576353600,445,610,165,1055,50,1.020129904259078,0.02321113615507655
R180,1576368000,231,370,139,601,50,0.8187957536263447,-0.6608536926007179
R180,1576382400,35,144,109,179,50,0.5864871182808833,-1.2967024981842978
R180,1576396800,116,112,-4,228,50,-0.2885420748536882,-1.2228717127018442
R180,1576411200,369,241,-128,610,50,-1.2487511009482621,-0.6472929360835326
R180,1576425600,491,372,-119,863,50,-1.1790585103446238,-0.26608500287821096
R180,1576440000,353,525,172,878,50,1.0743352525063523,-0.24348374201623538
R180,1576454400,139,312,173,451,50,1.0820788736845344,-0.8868663012204737
R180,1576468800,25,70,45,95,50,0.09089536287723217,-1.423269559011361
R180,1576483200,427,512,85,939,50,0.4006402100045141,-0.15157194784420133
R180,1576497600,855,827,-28,1682,50,-0.4743889831300574,0.967943840185656
R180,1576512000,890,733,-157,1623,50,-1.4733161151155416,0.8790455474618855
R180,1576526400,1125,1054,-71,2179,50,-0.8073646937918855,1.7167989500791139
R180,1576540800,218,424,206,642,51,1.418277607155207,-0.4892118753548713
R180,1576555200,28,84,56,112,51,0.009614683447528615,-1.3305822180419946
R180,1576569600,389,534,145,923,51,0.8454213515140844,-0.043126844609434244
R180,1576584000,822,782,-40,1604,51,-0.8919295877253857,1.0379546711828882
R180,1576598400,876,811,-65,1687,51,-1.1267067416766654,1.1697164418301171
R180,1576612800,1129,1129,0,2258,51,-0.516286141403338,2.076173924234546
R180,1576627200,218,473,255,691,51,1.8784408288997152,-0.41142480593662784
R180,1576641600,26,75,49,101,51,-0.05612291965882971,-1.348044621380784
R180,1576656000,381,562,181,943,51,1.1835004532039273,-0.011377020357089972
R180,1576670400,861,802,-59,1663,51,-1.0703602247283583,1.131616652727304
R180,1576684800,885,768,-117,1653,51,-1.6150432218953272,1.1157417406011318
R180,1576699200,1100,1081,-19,2181,51,-0.6947167784063106,1.9539371008630209
R180,1576713600,234,444,210,678,51,1.4558419517874117,-0.43206219170065163
R180,1576728000,25,100,75,125,51,0.1880453204505012,-1.3099448322779708
R180,1576742400,350,487,137,837,51,0.7702926622496749,-0.17965108889451462
R180,1576756800,787,744,-43,1531,51,-0.9201028461995392,0.9220678126618317
R180,1576771200,755,763,8,1518,51,-0.4411574521389285,0.901430426897808
R180,1576785600,950,1142,192,2092,51,1.2868024009424903,1.8126503829400888
R180,1576800000,266,445,179,711,51,1.164718280887825,-0.37967498168428354
R180,1576814400,29,113,84,142,51,0.2725650958729619,-1.2829574816634781
R180,1576828800,357,459,102,816,51,0.44160464671788335,-0.2129884043594761
R180,1576843200,784,750,-34,1534,51,-0.8355830707770785,0.9268302862996833
R180,1576857600,901,787,-114,1688,51,-1.5868699634211736,1.1713039330427342
R180,1576872000,956,1067,111,2023,51,0.526124422140344,1.703113489269501
R180,1576886400,266,468,202,734,51,1.3807132625230023,-0.34316268379408765
R180,1576900800,48,148,100,196,51,0.42282247440178095,-1.1972329561821486
R180,1576915200,124,175,51,299,51,-0.03734074734272733,-1.0337213612825755
R180,1576929600,372,265,-107,637,51,-1.5211323603148152,-0.49714933141795736
R180,1576944000,455,373,-82,828,51,-1.2863552063635355,-0.19393850980806954
R180,1576958400,376,574,198,950,51,1.3431489178907974,-0.0002645818687694755
R180,1576972800,181,373,192,554,51,1.2868024009424903,-0.6289111020651861
R180,1576987200,38,140,102,178,51,0.44160464671788335,-1.2258077980092585
R180,1577001600,102,96,-6,198,51,-0.5726326583516451,-1.1940579737569141
R180,1577016000,293,190,-103,483,51,-1.4835680156826105,-0.7416229781610083
R180,1577030400,402,299,-103,701,51,-1.4835680156826105,-0.3955498938104557
R180,1577044800,329,485,156,814,51,0.9487232992526475,-0.21616338678471053
R180,1577059200,162,290,128,452,51,0.6857728868272142,-0.790835205752142
R180,1577073600,25,86,61,111,51,0.05657011423778456,-1.3321697092546119
R180,1577088000,282,331,49,613,51,-0.05612291965882971,-0.5352491205207704
R180,1577102400,590,560,-30,1150,51,-0.7980187261448738,0.3172336606546733
R180,1577116800,614,652,38,1266,51,-0.1594248673973928,0.50138264131827
R180,1577131200,813,777,-36,1590,51,-0.8543652430931808,1.0157297942062473
R180,1577145600,167,396,229,563,52,2.1925916709749087,-0.3050660975882136
R180,1577160000,44,90,46,134,52,-0.07806681026107311,-1.2612184692071626
R180,1577174400,238,283,45,521,52,-0.09047478010389268,-0.3986754206837751
R180,1577188800,504,470,-34,974,52,-1.0707043976866388,0.6109679927040662
R180,1577203200,683,649,-34,1332,52,-1.0707043976866388,1.4088760324233758
R180,1577217600,526,687,161,1213,52,1.3488497216631778,1.1436496169859516
R180,1577232000,168,306,138,474,52,1.0634664152783275,-0.5034287108145225
R180,1577246400,35,83,48,118,52,-0.05325087057543397,-1.2968791637197574
R180,1577260800,64,110,46,174,52,-0.07806681026107311,-1.1720667329256755
R180,1577275200,183,185,2,368,52,-0.6240174833451343,-0.7396808119604632
R180,1577289600,329,264,-65,593,52,-1.4553514628140456,-0.2382022953770983
R180,1577304000,303,362,59,665,52,0.08323679769558133,-0.07772917007042156
R180,1577318400,111,246,135,357,52,1.026242505749869,-0.7641975394378722
R180,1577332800,18,76,58,94,52,0.07082882785276175,-1.3503702054886497
R180,1577347200,234,283,49,517,52,-0.040842900732614394,-0.4075905943119238
R180,1577361600,427,462,35,889,52,-0.2145544785320884,0.42152055310590614
R180,1577376000,561,644,83,1205,52,0.38102807392325105,1.125819269729654
R180,1577390400,648,735,87,1383,52,0.43065995329452933,1.5225444961822716
R180,1577404800,199,400,201,599,52,1.8451685153759607,-0.22482953493487526
R180,1577419200,30,113,83,143,52,0.38102807392325105,-1.241159328543828
R180,1577433600,224,298,74,522,52,0.2693563453378749,-0.3964466272767379
R180,1577448000,536,494,-42,1030,52,-1.1699681564291953,0.7357804234981481
R180,1577462400,716,631,-85,1347,52,-1.703510859670437,1.4423079335289333
R180,1577476800,823,759,-64,1582,52,-1.442943492971226,1.96607438418267
