remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R182,1551758400,25,76,51,101,10,0.9936776971626622,-1.467865619947764
R182,1551772800,608,332,-276,940,10,-0.31127253164131585,0.20401519703197965
R182,1551787200,1090,490,-600,1580,10,-1.604250739997551,1.4793474054551452
R182,1551801600,715,378,-337,1093,10,-0.5547036140787552,0.5088993031081427
R182,1551816000,706,523,-183,1229,10,0.05986010223871459,0.7799073973980654
R182,1551830400,186,344,158,530,10,1.4206797597988263,-0.6129944989891107
R182,1551844800,27,83,56,110,10,1.013631064575567,-1.4499312607668131
R182,1551859200,645,374,-271,1019,10,-0.291319164228411,0.3614390165092142
R182,1551873600,1287,549,-738,1836,10,-2.1549636805937253,1.9894802888244114
R182,1551888000,820,376,-444,1196,10,-0.9817056767149193,0.7141480804012459
R182,1551902400,725,486,-239,1211,10,-0.16361761278581988,0.7440386790361638
R182,1551916800,167,289,122,456,10,1.2770155144259112,-0.7604547855880393
R182,1551931200,32,83,51,115,10,0.9936776971626622,-1.4399677278885072
R182,1551945600,600,346,-254,946,10,-0.22347771502453445,0.21597143648594683
R182,1551960000,1263,507,-756,1770,10,-2.226795803280183,1.8579616548307725
R182,1551974400,797,376,-421,1173,10,-0.8899201866155569,0.6683158291610384
R182,1551988800,781,521,-260,1302,10,-0.2474217559200203,0.9253749774213327
R182,1552003200,215,297,82,512,10,1.1173885751226724,-0.6488632173510123
R182,1552017600,30,77,47,107,10,0.9777150032323383,-1.4559093804937968
R182,1552032000,619,358,-261,977,10,-0.2514124294026013,0.27774534033144394
R182,1552046400,1234,488,-746,1722,10,-2.186889068454373,1.762311739199035
R182,1552060800,853,448,-405,1301,10,-0.8260694108942613,0.9233822708456715
R182,1552075200,806,535,-271,1341,10,-0.291319164228411,1.0030905338721194
R182,1552089600,335,309,-26,644,10,0.6863958390039273,-0.38582594936373443
R182,1552104000,68,116,48,184,10,0.9817056767149193,-1.3024709741678846
R182,1552118400,200,124,-76,324,10,0.48686216487487866,-1.0234920535753171
R182,1552132800,655,328,-327,983,10,-0.5147968792529455,0.2897015797854111
R182,1552147200,677,321,-356,998,10,-0.6305264102477937,0.31959217842032905
R182,1552161600,552,357,-195,909,10,0.011972020447742917,0.14224129318648257
R182,1552176000,214,249,35,463,10,0.9298269214413666,-0.7465058395584109
R182,1552194000,59,159,100,218,10,1.1892206978091298,-1.234718950595404
R182,1552208400,156,94,-62,250,10,0.5427315936310123,-1.1709523401742457
R182,1552222800,442,200,-242,642,10,-0.1755896332335628,-0.3898113625150568
R182,1552237200,442,251,-191,693,10,0.027934714378066806,-0.2881833271563358
R182,1552251600,300,236,-64,536,10,0.5347502466658504,-0.6010382595351436
R182,1552266000,100,171,71,271,10,1.0734911668142817,-1.1291055020853606
R182,1552280400,41,62,21,103,10,0.873957492685233,-1.4638802067964416
R182,1552294800,1020,509,-511,1529,10,-1.2490808000478444,1.3777193700964243
R182,1552309200,803,323,-480,1126,10,-1.1253699220878344,0.5746586201049622
R182,1552323600,759,417,-342,1176,10,-0.57465698149166,0.674293948888022
R182,1552338000,529,572,43,1101,10,0.9617523093020144,0.5248409557134323
R182,1552352400,120,272,152,392,11,1.4008271036908888,-0.8753770550006558
R182,1552366800,34,81,47,115,11,0.9675074015009489,-1.4879866967229125
R182,1552381200,1102,466,-636,1568,11,-1.851134089886946,1.7254494383761456
R182,1552395600,707,280,-427,987,11,-0.988621539813637,0.44051730176736864
R182,1552410000,784,385,-399,1169,11,-0.873069619229653,0.8430261638375879
R182,1552424400,627,518,-109,1145,11,0.32371812967589536,0.7899480721360206
R182,1552438800,130,291,161,421,11,1.4379687924500266,-0.8112410275279286
R182,1552453200,51,69,18,120,11,0.8478286266103942,-1.4769287609517527
R182,1552467600,1051,508,-543,1559,11,-1.4673366393758562,1.7055451539880577
R182,1552482000,910,283,-627,1193,11,-1.8139924011278084,0.8961042555391553
R182,1552496400,759,415,-344,1174,11,-0.6460926323682559,0.8540840996087478
R182,1552510800,551,556,5,1107,11,0.794179520624973,0.7059077602752055
R182,1552525200,120,292,172,412,11,1.483364189822306,-0.8311453119160164
R182,1552539600,45,62,17,107,11,0.8437017723038233,-1.5056793939567683
R182,1552554000,1036,484,-552,1520,11,-1.504478328134994,1.6192932549730108
R182,1552568400,839,325,-514,1164,11,-1.3476578644853014,0.831968228066428
R182,1552582800,809,373,-436,1182,11,-1.0257632285727747,0.8717767968426036
R182,1552597200,557,552,-5,1109,11,0.7529109775592645,0.7103309345836695
R182,1552611600,149,295,146,444,11,1.3760659778514637,-0.7603745229805932
R182,1552626000,58,77,19,135,11,0.851955480916965,-1.4437549536382732
R182,1552640400,987,498,-489,1485,11,-1.24448650682103,1.5418877045748918
R182,1552654800,826,310,-516,1136,11,-1.3559115730984432,0.7700437877479328
R182,1552669200,813,438,-375,1251,11,-0.7740251158719524,1.0243763104846098
R182,1552683600,580,493,-87,1073,11,0.41450892442045423,0.6307137970313185
R182,1552698000,177,257,80,434,11,1.1036935936177872,-0.7824903945229129
R182,1552712400,33,77,44,110,11,0.9551268385812364,-1.4990446324940725
R182,1552726800,331,172,-159,503,11,0.11737541434735256,-0.6298908808809067
R182,1552741200,710,304,-406,1014,11,-0.901957599375649,0.5002301549316319
R182,1552755600,696,328,-368,1024,11,-0.7451371357259564,0.5223460264739517
R182,1552770000,409,324,-85,733,11,0.42276263303359596,-0.1212258354075527
R182,1552784400,164,225,61,389,11,1.0252833617929409,-0.8820118164633517
R182,1552798800,42,97,55,139,11,1.0005222359535157,-1.4349086050213453
R182,1552813200,215,93,-122,308,11,0.27006902369047425,-1.0611503759561416
R182,1552827600,497,232,-265,729,11,-0.3200711421491582,-0.13007218402448062
R182,1552842000,555,265,-290,820,11,-0.42324249981342965,0.07118224701062902
R182,1552856400,308,252,-56,560,11,0.5424414079241507,-0.5038304130896842
R182,1552870800,91,176,85,267,11,1.1243278651506414,-1.1518254492796525
R182,1552885200,40,49,9,89,11,0.8106869378512565,-1.5454879627329439
R182,1552896557,635,349,-286,984,11,-0.40673508258714625,0.43388254030467277
R182,1552899600,430,212,-218,642,11,-0.12610898974032797,-0.3224802664426623
R182,1552914000,760,307,-453,1067,11,-1.0959197517844792,0.6174442741059266
R182,1552928400,703,404,-299,1107,11,-0.46038418857256735,0.7059077602752055
R182,1552942800,527,462,-65,989,11,0.505299719165013,0.4449404760758326
R182,1552957200,104,234,130,338,12,1.3328872714452342,-0.9543771217041432
R182,1552971600,39,37,-2,76,12,0.7882582153653125,-1.5044486619949664
R182,1552986000,1124,490,-634,1614,12,-1.819359689502192,1.7245972500939108
R182,1553000400,785,316,-469,1101,12,-1.1385733694022897,0.6475487761656963
R182,1553014800,772,440,-332,1212,12,-0.573314424834492,0.8805943523957778
R182,1553029200,570,536,-34,1106,12,0.6562269290429072,0.6580463246445287
R182,1553043600,134,249,115,383,12,1.2709976059816068,-0.8598991853946508
R182,1553058000,48,44,-4,92,12,0.7800062599701622,-1.4708565068627022
R182,1553072400,1111,401,-710,1512,12,-2.1329339945179044,1.5104472611257278
R182,1553086800,834,337,-497,1171,12,-1.2541007449343944,0.7945144548693512
R182,1553101200,834,447,-387,1281,12,-0.8002431982011261,1.0254605214036663
R182,1553115600,563,563,0,1126,12,0.7965101707604628,0.7000365185598588
R182,1553130000,128,263,135,391,12,1.3535171599331102,-0.8431031078285188
R182,1553144400,42,48,6,90,12,0.8212660369459138,-1.4750555262542353
R182,1553158800,980,468,-512,1448,12,-1.3159904103980218,1.3760786405966718
R182,1553173200,804,267,-537,1071,12,-1.4191398528374009,0.5845634852927013
R182,1553187600,746,420,-326,1166,12,-0.548558558649041,0.7840169063905188
R182,1553202000,534,471,-63,1005,12,0.5365735758132274,0.4459958453721123
R182,1553216400,148,273,125,421,12,1.3122573829573585,-0.7801178169555237
R182,1553230800,38,64,26,102,12,0.9037855908974172,-1.4498614099050373
R182,1553245200,999,474,-525,1473,12,-1.369628120466499,1.4285663829908344
R182,1553259600,836,289,-547,1125,12,-1.4603996298131525,0.6979370088640923
R182,1553274000,801,409,-392,1210,12,-0.8208730866890019,0.8763953330042448
R182,1553288400,566,444,-122,1010,12,0.29314089165629265,0.4564933938509448
R182,1553302800,164,299,135,463,12,1.3535171599331102,-0.6919384097333308
R182,1553317200,42,65,23,107,12,0.8914076578046917,-1.4393638614262048
R182,1553331600,312,137,-175,449,12,0.0744640736848089,-0.7213315454740618
R182,1553346000,569,313,-256,882,12,-0.2597401198187795,0.18775615279283275
R182,1553360400,647,306,-341,953,12,-0.6104482241126685,0.33682134119225426
R182,1553374800,435,310,-125,745,12,0.28076295856356714,-0.09987667552717776
R182,1553389200,175,224,49,399,12,0.9986830779416459,-0.8263070302623868
R182,1553403600,34,69,35,103,12,0.9409193901755936,-1.4477619002092708
R182,1553418000,227,104,-123,331,12,0.2890149139587175,-0.9690736895745088
R182,1553432400,578,210,-368,788,12,-0.721849621947198,-0.009597758609218252
R182,1553446800,498,341,-157,839,12,0.14873167224116188,0.09747723587487325
R182,1553461200,293,271,-22,564,12,0.7057386614138091,-0.47988793046091427
R182,1553475600,110,149,39,259,12,0.9574233009658942,-1.1202383876696969
R182,1553490000,54,47,-7,101,12,0.7676283268774367,-1.4519609196008039
R182,1553504400,1050,591,-459,1641,12,-1.097313592426538,1.7812840118796063
R182,1553518800,732,289,-443,1021,12,-1.0312979492653354,0.4795880005043763
R182,1553533200,743,440,-303,1183,12,-0.4536610716048123,0.8197085712185492
R182,1553547600,495,441,-54,936,12,0.5737073750914039,0.3011296763642238
R182,1553562000,115,222,107,337,13,1.2486562814190723,-0.9341056654140164
R182,1553576400,36,47,11,83,13,0.8377035325265983,-1.4709283362450636
R182,1553590800,1014,489,-525,1503,13,-1.456782648789715,1.5302062802119714
R182,1553605200,752,338,-414,1090,13,-0.981618532882792,0.6573410713410168
R182,1553619600,774,427,-347,1201,13,-0.6948077602182529,0.8919368054443485
R182,1553634000,577,466,-111,1043,13,0.31545108080907924,0.558007742486453
R182,1553648400,138,279,141,417,13,1.3942020466518237,-0.7650276588530567
R182,1553662800,37,39,2,76,13,0.7991767123179289,-1.4857226618191475
R182,1553677200,1069,447,-622,1516,13,-1.8720161554831525,1.5576814562781274
R182,1553691600,782,322,-460,1104,13,-1.1785333917271024,0.6869297224891848
R182,1553706000,856,400,-456,1256,13,-1.1614103605232493,1.0081779349550082
R182,1553720400,552,481,-71,1033,13,0.4866813928476101,0.5368729916663331
R182,1553734800,122,289,167,411,13,1.5055017494768685,-0.7777085093451287
R182,1553749200,43,46,3,89,13,0.8034574701188921,-1.4582474857529915
R182,1553763600,1040,509,-531,1549,13,-1.4824671955954947,1.6274261339845233
R182,1553778000,765,301,-464,1066,13,-1.1956564229309556,0.606617669372729
R182,1553792400,713,452,-261,1165,13,-0.3266625893354115,0.8158517024919166
R182,1553806800,572,512,-60,1084,13,0.533769728658206,0.6446602208489449
R182,1553821200,148,238,90,386,13,1.1758833988026967,-0.8305453863954286
R182,1553835600,39,43,4,82,13,0.8077382279198554,-1.4730418113270756
R182,1553850000,982,459,-523,1441,13,-1.4482211331877886,1.3991708251272277
R182,1553864400,784,308,-476,1092,13,-1.2470255165425148,0.6615680215050409
R182,1553878800,747,416,-331,1163,13,-0.6263156354028405,0.8116247523278926
R182,1553893200,540,455,-85,995,13,0.4267507836341243,0.4565609385498772
R182,1553907600,179,263,84,442,13,1.150198851996917,-0.7121907818027567
R182,1553922000,33,92,59,125,13,1.0431799069728354,-1.3821623828005596
R182,1553936400,313,129,-184,442,13,0.002955761338760412,-0.7121907818027567
R182,1553950800,622,275,-347,897,13,-0.6948077602182529,0.24944038051270156
R182,1553965200,421,276,-145,697,13,0.169905315576328,-0.17325463588969772
R182,1553979600,364,297,-67,661,13,0.5038044240514632,-0.2493397388421296
R182,1553994000,143,236,93,379,13,1.1887256722055866,-0.8453397119695125
R182,1554008400,33,100,67,133,13,1.0774259693805415,-1.3652545821444637
R182,1554022800,211,73,-138,284,13,0.1998706201830709,-1.0461198447606521
R182,1554037200,526,242,-284,768,13,-0.4251200187575667,-0.02319790506684597
R182,1554051600,490,250,-240,740,13,-0.23676667551518277,-0.08237520736318187
R182,1554066000,312,251,-61,563,13,0.5294889708572428,-0.4564602968793052
R182,1554080400,92,188,96,280,13,1.2015679456084765,-1.0545737450887003
R182,1554094800,47,44,-3,91,13,0.7777729233131125,-1.4540205355889675
R182,1554109200,1092,539,-553,1631,13,-1.5766438672166867,1.8007310907095069
R182,1554123600,800,302,-498,1102,13,-1.3412021881637068,0.6827027723251609
R182,1554138000,780,391,-389,1171,13,-0.8745995878587102,0.8285325529839885
R182,1554152400,582,547,-35,1129,13,0.6407886736822879,0.7397665995394848
R182,1554166800,130,231,101,361,14,1.1644825579571432,-0.9353801336268394
R182,1554181200,46,49,3,95,14,0.7746801662401945,-1.4981193287199492
R182,1554195600,1066,488,-578,1554,14,-1.5362911560817158,1.5884840007569203
R182,1554210000,791,337,-454,1128,14,-1.0430718032970052,0.6872550642544211
R182,1554224400,783,408,-375,1191,14,-0.7288433446680364,0.8205353999343681
R182,1554238800,548,546,-2,1094,14,0.7547922891117788,0.6153259942049257
R182,1554253200,139,290,151,429,14,1.3633613292413007,-0.7915219935278489
R182,1554267600,36,45,9,81,14,0.7985456187942934,-1.5277371810932707
R182,1554282000,1076,491,-585,1567,14,-1.564134184061498,1.6159862922464332
R182,1554296400,828,293,-535,1121,14,-1.3652554127773404,0.6724461380677602
R182,1554310800,802,423,-379,1225,14,-0.7447536463707689,0.8924644699838633
R182,1554325200,588,573,-15,1161,14,0.7030838085778978,0.7570685734201076
R182,1554339600,114,284,170,398,14,1.4389352623292806,-0.857104380925918
R182,1554354000,45,57,12,102,14,0.8104783450713429,-1.4833104025332884
R182,1554368400,1084,465,-619,1549,14,-1.699371748534725,1.5779061963378769
R182,1554382800,842,326,-516,1168,14,-1.2896814796893605,0.7718774996067683
R182,1554397200,781,396,-385,1177,14,-0.7686190989248678,0.7909175475610465
R182,1554411600,581,516,-65,1097,14,0.5042050372937403,0.6216726768563519
R182,1554426000,137,329,192,466,14,1.52644192169431,-0.7132462408269276
R182,1554440400,67,54,-13,121,14,0.7110389594292641,-1.4431147457409235
R182,1554454800,1097,419,-678,1516,14,-1.934048698650031,1.5080926871721902
R182,1554469200,831,333,-498,1164,14,-1.2180851220270639,0.7634152560715336
R182,1554483600,726,403,-323,1129,14,-0.5220094225325125,0.6893706251382297
R182,1554498000,479,499,20,978,14,0.8422989484768081,0.36992093168311846
R182,1554512400,189,254,65,443,14,1.0212898426325498,-0.7619041411545273
R182,1554526800,28,78,50,106,14,0.9616262112473026,-1.4748481589980538
R182,1554541200,354,175,-179,529,14,0.050761438765861144,-0.5799659051469805
R182,1554555600,633,285,-348,918,14,-0.6214488081745912,0.24298727865459746
R182,1554570000,649,347,-302,996,14,-0.4384803385931664,0.4080010275916748
R182,1554584400,450,282,-168,732,14,0.0945147684483758,-0.1505070457338177
R182,1554598800,164,215,51,379,14,0.9656037866729857,-0.897300037718283
R182,1554613200,33,89,56,122,14,0.9854916638014015,-1.4409991848571149
R182,1554627600,204,87,-117,291,14,0.29737111515821646,-1.0834693954934471
R182,1554642000,583,296,-287,879,14,-0.3788167072079191,0.1604804041860588
R182,1554656400,558,270,-288,828,14,-0.38279428263360227,0.05258679911181592
R182,1554670800,324,285,-39,609,14,0.6076219983615022,-0.4107210344422858
R182,1554685200,101,177,76,278,14,1.0650431723150644,-1.11097168698296
R182,1554699600,44,37,-7,81,14,0.734904411983363,-1.5277371810932707
R182,1554714000,1050,469,-581,1519,14,-1.5482238823587653,1.5144393698236163
R182,1554728400,661,290,-371,951,14,-0.7129330429653037,0.31280078782028403
R182,1554742800,711,418,-293,1129,14,-0.402682159762018,0.6893706251382297
R182,1554757200,540,530,-10,1070,14,0.7229716857063135,0.5645525329935174
R182,1554771600,121,271,150,392,15,1.4223754265590236,-0.8754703250655684
R182,1554786000,44,61,17,105,15,0.8805458348542565,-1.4747275254256116
R182,1554800400,1004,522,-482,1526,15,-1.1523336107147575,1.4923264178204558
R182,1554814800,763,289,-474,1052,15,-1.1197423570783804,0.502612435344287
R182,1554829200,812,448,-364,1260,15,-0.671612619578197,0.9369173052916354
R182,1554843600,548,535,-13,1083,15,0.7583286337178429,0.5673405649999015
R182,1554858000,114,278,164,392,15,1.4794101204226833,-0.8754703250655684
R182,1554872400,35,58,23,93,15,0.9049892750815393,-1.4997835756148818
R182,1554886800,1096,513,-583,1609,15,-1.5637981878740168,1.6656307649629074
R182,1554901200,835,338,-497,1173,15,-1.2134422112829644,0.7552609414194272
R182,1554915600,869,390,-479,1259,15,-1.140111890601116,0.9348293011091963
R182,1554930000,584,463,-121,1047,15,0.31834670962675365,0.49217241443209114
R182,1554944400,176,253,77,429,15,1.1249802371270836,-0.7982141703153189
R182,1554958800,36,60,24,96,15,0.9090631817860864,-1.4935195630675642
R182,1554973200,1036,484,-552,1520,15,-1.437507080033056,1.479798392725821
R182,1554987600,839,308,-531,1147,15,-1.3519550392375665,0.7009728326760086
R182,1555002000,779,451,-328,1230,15,-0.5249519782145006,0.8742771798184602
R182,1555016400,541,554,13,1095,15,0.864250208036068,0.5923966151891715
R182,1555030800,141,264,123,405,15,1.3123799455362513,-0.8483262706938591
R182,1555045200,57,50,-7,107,15,0.7827720739451256,-1.4705515170607333
R182,1555059600,988,434,-554,1422,15,-1.4456548934421503,1.2751739828467819
R182,1555074000,834,306,-528,1140,15,-1.3397333191239251,0.6863568033989345
R182,1555088400,794,422,-372,1216,15,-0.7042038732145739,0.8450451212643117
R182,1555102800,626,506,-120,1132,15,0.32242061633130076,0.669652769939421
R182,1555117200,159,235,76,394,15,1.1209063304225366,-0.8712943167006901
R182,1555131600,36,68,32,104,15,0.9416544354224633,-1.4768155296080507
R182,1555146000,338,180,-158,518,15,0.16761216155851014,-0.6123817980782325
R182,1555160400,638,315,-323,953,15,-0.5045824446917649,0.2959000212828087
R182,1555174800,762,355,-407,1117,15,-0.8467906078737232,0.6383327072028334
R182,1555189200,446,326,-120,772,15,0.32242061633130076,-0.08202873573868197
R182,1555203600,176,250,74,426,15,1.1127585170134424,-0.8044781828626365
R182,1555218000,41,101,60,142,15,1.0557238231497825,-1.397471370675362
R182,1555232400,238,92,-146,330,15,0.2164990420130756,-1.0049265843767974
R182,1555246800,523,230,-293,753,15,-0.38236524355535134,-0.1217008152050263
R182,1555261200,503,289,-214,792,15,-0.060526613896128685,-0.04026865208989847
R182,1555275600,313,243,-70,556,15,0.5261159515586569,-0.5330376391455438
R182,1555290000,98,148,50,246,15,1.0149847561043115,-1.180318935701688
R182,1555304400,48,39,-9,87,15,0.7746242605360313,-1.5123116007095168
R182,1555318800,1070,453,-617,1523,15,-1.702311015828619,1.4860624052731384
R182,1555333200,849,320,-529,1169,15,-1.3438072258284721,0.7469089246896705
R182,1555347600,772,419,-353,1191,15,-0.6267996458281786,0.7928450167033323
R182,1555362000,537,534,-3,1071,15,0.799067700763314,0.5422845148106313
R182,1555376400,111,261,150,372,16,1.3521568742579764,-0.8565216479711498
R182,1555390800,42,57,15,99,16,0.8068702827186643,-1.4618518511046066
R182,1555405200,1118,468,-650,1586,16,-1.879171075604613,1.8353130282340389
R182,1555419600,865,280,-585,1145,16,-1.6166256796782776,0.8574719308646087
R182,1555434000,793,428,-365,1221,16,-0.7280104934660655,1.0259887639713585
R182,1555448400,596,522,-74,1118,16,0.4473850482964513,0.7976041085766844
R182,1555462800,153,275,122,428,16,1.2390603960127857,-0.732351349892492
R182,1555477200,41,55,14,96,16,0.8028311227813362,-1.4685038313588203
R182,1555491600,1092,546,-546,1638,16,-1.4590984421224764,1.9506140193070782
R182,1555506000,836,353,-483,1189,16,-1.2046313660707975,0.9550343079264112
R182,1555520400,816,449,-367,1265,16,-0.736088813340722,1.1235511410331611
R182,1555534800,594,550,-44,1144,16,0.5685598464162984,0.8552546041132041
R182,1555549200,134,258,124,392,16,1.247138715887442,-0.8121751129430577
R182,1555563600,48,49,1,97,16,0.750322043596069,-1.4662865046074158
R182,1555578000,968,505,-463,1473,16,-1.1238481673242326,1.5847551053253186
R182,1555592400,874,291,-583,1165,16,-1.608547359803621,0.9018184658927008
R182,1555606800,740,400,-340,1140,16,-0.6270314950328596,0.8463852971075857
R182,1555621200,612,491,-121,1103,16,0.2575445312420242,0.7643442073056154
R182,1555635600,166,235,69,401,16,1.0249849193343892,-0.7922191721804163
R182,1555650000,49,73,24,122,16,0.8432227221546185,-1.4108533358223005
R182,1555664400,754,187,-567,941,16,-1.5439208008063692,0.40513727357806956
R182,1555678800,821,292,-529,1113,16,-1.3904327231878963,0.7865174748196614
R182,1555693200,723,414,-309,1137,16,-0.5018175369756842,0.8397333168533718
R182,1555707600,517,464,-53,981,16,0.5322074069803443,0.4938303436342537
R182,1555722000,170,280,110,450,16,1.1905904767648468,-0.6835701613615907
R182,1555736400,30,88,58,118,16,0.9805541600237786,-1.419722642827919
R182,1555750800,271,119,-152,390,16,0.1323305731848489,-0.8166097664458669
R182,1555765200,519,302,-217,821,16,-0.1302148227414865,0.13905806340951715
R182,1555779600,543,287,-256,830,16,-0.2877420602972877,0.1590140041721586
R182,1555794000,404,291,-113,695,16,0.2898578107406501,-0.14032510726746286
R182,1555808400,168,225,57,393,16,0.9765150000864503,-0.8099577861916532
R182,1555822800,31,78,47,109,16,0.9361234007131679,-1.4396785835905606
R182,1555837200,175,88,-87,263,16,0.3948759691111843,-1.0982102638742515
R182,1555851600,471,218,-253,689,16,-0.27562458048530303,-0.1536290677758905
R182,1555866000,485,274,-211,759,16,-0.10597986311751707,0.0015838048224317515
R182,1555880400,267,274,7,541,16,0.7745570032200385,-0.4817934269837718
R182,1555894800,109,175,66,284,16,1.0128674395224044,-1.051646402094755
R182,1555909200,34,44,10,78,16,0.7866744830320231,-1.5084157128841031
R182,1555923600,882,213,-669,1095,16,-1.9559151144138494,0.7466055932943785
R182,1555938000,726,314,-412,1040,16,-0.9178510105204926,0.6246526219671253
R182,1555952400,626,347,-279,973,16,-0.38064273885583716,0.4760917296230169
R182,1555966800,430,524,94,954,16,1.125963917767595,0.4339625213463294
R182,1555981200,106,227,121,333,17,1.2503974807078517,-0.9016543694788389
R182,1555995600,32,60,28,92,17,0.8760740853565803,-1.4597085884687186
R182,1556010000,975,227,-748,1202,17,-2.2473125253163944,1.110582627625748
R182,1556024400,770,350,-420,1120,17,-0.9271181847226628,0.9207052585088594
R182,1556038800,655,372,-283,1027,17,-0.3756955485600371,0.7053565349982419
R182,1556053200,497,498,1,995,17,0.7673995512223402,0.6312580494892123
R182,1556067600,120,237,117,357,17,1.2342975497250013,-0.8460805053470667
R182,1556082000,43,64,21,107,17,0.8478992061365921,-1.424974923386361
R182,1556096400,961,250,-711,1211,17,-2.0983881637250286,1.1314228266751625
R182,1556110800,779,302,-477,1081,17,-1.1565422012282809,0.8303977292947295
R182,1556125200,649,361,-288,1010,17,-0.3958204622886001,0.6659917145715699
R182,1556139600,521,492,-29,1013,17,0.6466500688509623,0.6729384475880414
R182,1556154000,114,237,123,351,17,1.2584474461992767,-0.8599739713800097
R182,1556168400,41,51,10,92,17,0.8036243959337536,-1.4597085884687186
R182,1556182488,200,166,-34,366,17,0.6265251551223994,-0.8252403062976521
R182,1556182800,900,241,-659,1141,17,-1.8890890609479734,0.9693323896241601
R182,1556197200,787,303,-484,1090,17,-1.184717080448269,0.8512379283441441
R182,1556211600,413,423,10,836,17,0.8036243959337536,0.2630811996162211
R182,1556226000,1179,638,-541,1817,17,-1.414141096953887,2.5346628960024122
R182,1556240400,141,268,127,409,17,1.2745473771821272,-0.7256704663948935
R182,1556254800,48,66,18,114,17,0.8358242578994544,-1.4087658796812608
R182,1556265847,465,113,-352,578,17,-0.6534193580142063,-0.33433783980033055
R182,1556269200,350,171,-179,521,17,0.04290265699407289,-0.46632576711328966
R182,1556283600,791,285,-506,1076,17,-1.2732667008539462,0.8188198409339437
R182,1556298000,666,428,-238,1094,17,-0.19457132500297028,0.8605002390327728
R182,1556312400,492,476,-16,968,17,0.6989748445452261,0.5687374523409685
R182,1556326800,171,241,70,412,17,1.0451233606765091,-0.718723733378422
R182,1556341200,37,83,46,120,17,0.948523774779407,-1.3948724136483177
R182,1556355600,322,153,-169,475,17,0.08315248445119885,-0.5728423400325198
R182,1556370000,634,261,-373,895,17,-0.7379439956741708,0.3997002822734946
R182,1556384400,661,345,-316,1006,17,-0.5085199791685527,0.6567294038829412
R182,1556398800,458,263,-195,721,17,-0.021497066937328647,-0.0032102326818542444
R182,1556413200,171,239,68,410,17,1.0370733951850841,-0.7233548887227363
R182,1556427600,43,69,26,112,17,0.8680241198651552,-1.4133970350255751
R182,1556442000,221,75,-146,296,17,0.17572708760258857,-0.9873307433486546
R182,1556456400,550,224,-326,774,17,-0.5487698066256788,0.11951538394247614
R182,1556470800,537,260,-277,797,17,-0.35154565208576155,0.1727736704020912
R182,1556485200,326,260,-66,586,17,0.49772570725959625,-0.31581321842307314
R182,1556499600,96,183,87,279,17,1.1135480673536233,-1.0266955637753266
R182,1556514000,46,45,-1,91,17,0.759349585730915,-1.462024166140876
R182,1556528400,1053,519,-534,1572,17,-1.385966217733899,1.9673463663239035
R182,1556542800,766,286,-480,1052,17,-1.1686171494654187,0.7632459768021714
R182,1556557200,754,403,-351,1157,17,-0.6493943752684936,1.006381632378675
R182,1556571600,524,505,-19,1029,17,0.6868998963080882,0.7099876903425563
R182,1556586000,116,237,121,353,18,1.3734517346685198,-0.8621235156221017
R182,1556600400,52,64,12,116,18,0.8730594923340408,-1.3670132687443746
R182,1556614800,1069,506,-563,1575,18,-1.7666243548432559,1.741147700898648
R182,1556629200,809,297,-512,1106,18,-1.5324958744849217,0.7420198772094241
R182,1556643600,732,367,-365,1099,18,-0.8576549605108998,0.727107521631973
R182,1556658000,548,551,3,1099,18,0.83174270168257,0.727107521631973
R182,1556672400,152,209,57,361,18,1.0796434455913944,-0.845080823533586
R182,1556686800,43,77,34,120,18,0.9740560917043025,-1.3584919227001169
R182,1556701200,1051,450,-601,1501,18,-1.941073026482799,1.5835027990798791
