remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R182,1556703795,237,85,-152,322,18,0.12017575157390746,-0.9281639474650993
R182,1556715600,607,352,-255,959,18,-0.3526719636595909,0.42886041008295095
R182,1556730000,850,491,-359,1341,18,-0.8301104334099194,1.2426489573095683
R182,1556744400,553,498,-55,1051,18,0.5654789397064254,0.6248513691008797
R182,1556758800,130,258,128,388,18,1.4055870162863304,-0.7875617377348461
R182,1556773200,37,66,29,103,18,0.9511023191201522,-1.3947076433882124
R182,1556787600,946,521,-425,1467,18,-1.1331002315207048,1.511071357703688
R182,1556790269,188,124,-64,312,18,0.5241621490549546,-0.9494673125757438
R182,1556802000,640,266,-374,906,18,-0.8989717511623706,0.31595257499653545
R182,1556816400,810,409,-401,1219,18,-1.0229221231167829,0.9827479029597062
R182,1556830800,588,532,-56,1120,18,0.5608881851895953,0.7718445883643262
R182,1556845200,157,233,76,390,18,1.166867781411166,-0.7833010647127172
R182,1556859600,52,76,24,128,18,0.9281485465360018,-1.3414492306116013
R182,1556874000,971,537,-434,1508,18,-1.1744170221721755,1.5984151546573302
R182,1556874733,17,12,-5,29,18,0.7950166655479294,-1.552352545206981
R182,1556888400,829,292,-537,1121,18,-1.6472647374056737,0.7739749248753908
R182,1556902800,770,428,-342,1198,18,-0.752067606623808,0.9380108362273528
R182,1556917200,564,481,-83,1045,18,0.43693781323518305,0.612069350034493
R182,1556931600,169,253,84,422,18,1.2035938175458067,-0.715130296358655
R182,1556946000,28,66,38,94,18,0.9924191097716228,-1.4138806719877923
R182,1556960400,346,168,-178,514,18,0.0008161341363253448,-0.5191393373407263
R182,1556974800,629,295,-334,924,18,-0.7153415704891674,0.3542986321956954
R182,1556989200,654,292,-362,946,18,-0.8438826969604096,0.40116603543911317
R182,1557003600,449,246,-203,695,18,-0.1139527287844267,-0.13354842883806206
R182,1557018000,371,405,34,776,18,0.9740560917043025,0.03900882855815785
R182,1557032400,43,92,49,135,18,1.0429174094567537,-1.3265368750341502
R182,1557046800,199,103,-96,302,18,0.377258004516392,-0.9707706776863883
R182,1557061200,533,243,-290,776,18,-0.5133483717486438,0.03900882855815785
R182,1557075600,513,348,-165,861,18,0.0604959428551164,0.2200874319986355
R182,1557090000,402,238,-164,640,18,0.06508669737194649,-0.2507169369466064
R182,1557104400,89,138,49,227,18,1.0429174094567537,-1.1305459160162215
R182,1557118800,49,50,1,99,18,0.8225611926489099,-1.40322898943247
R182,1557133200,1040,443,-597,1483,18,-1.9227100084154787,1.545156741880719
R182,1557147600,777,307,-470,1084,18,-1.3396841847780583,0.6951524739660063
R182,1557162000,720,432,-288,1152,18,-0.5041668627149836,0.8400153567183885
R182,1557176400,528,501,-27,1029,18,0.6940200661776676,0.5779839658574619
R182,1557190800,154,269,115,423,19,1.2861312671852019,-0.7789261054813139
R182,1557205200,41,62,21,103,19,0.8990565421625477,-1.476564840498564
R182,1557219600,1047,441,-606,1488,19,-1.682814230063028,1.5429028094979722
R182,1557234000,750,287,-463,1037,19,-1.0939665100817564,0.5596682173330351
R182,1557248400,673,416,-257,1089,19,-0.2456963680108336,0.6730345117733382
R182,1557262800,513,490,-23,1003,19,0.7178726283221565,0.4855441017374522
R182,1557277200,163,265,102,428,19,1.2325996562778136,-0.7680255002466694
R182,1557291600,38,52,14,90,19,0.870231828597031,-1.50490641410864
R182,1557306000,1101,509,-592,1610,19,-1.6251648029319945,1.8088775772232988
R182,1557320400,841,262,-579,1103,19,-1.571633192024606,0.7035562064303429
R182,1557334800,832,436,-396,1268,19,-0.8180728230975243,1.0632761791736125
R182,1557349200,555,507,-48,1062,19,0.6149272227310251,0.6141712435062577
R182,1557363600,216,299,83,515,19,1.1543611480285538,-0.5783549691638544
R182,1557378000,60,49,-11,109,19,0.7672864230058996,-1.4634841142169908
R182,1557392400,1074,449,-625,1523,19,-1.7610527383122878,1.619207046140484
R182,1557406800,864,255,-609,1119,19,-1.6951676787339638,0.7384381431812054
R182,1557421200,791,405,-386,1196,19,-0.7768946608610717,0.9063074637947313
R182,1557435600,571,503,-68,1074,19,0.5325708982581199,0.6403326960694046
R182,1557450000,174,269,95,443,19,1.2037749427122968,-0.7353236845427358
R182,1557464400,53,57,4,110,19,0.8290536663605783,-1.4613039931700618
R182,1557478800,1018,422,-596,1440,19,-1.6416360678265756,1.4382569992453846
R182,1557493200,813,319,-494,1132,19,-1.2216188130147594,0.7667797167912812
R182,1557507600,750,440,-310,1190,19,-0.4639406278640322,0.8932267375131578
R182,1557522000,664,493,-171,1157,19,0.10843582722265846,0.8212827429645039
R182,1557536400,226,254,28,480,19,0.9278812557280645,-0.6546592058063662
R182,1557550800,48,104,56,152,19,1.0431801099901317,-1.3697389091990477
R182,1557565200,317,183,-134,500,19,0.26079502749753297,-0.611056784867788
R182,1557579600,606,310,-296,916,19,-0.4062912007329986,0.29587357065463726
R182,1557594000,505,291,-214,796,19,-0.06863027039408758,0.034259045023168434
R182,1557608400,411,297,-114,708,19,0.34315135197043806,-0.15759160710657538
R182,1557622800,169,229,60,398,19,1.059651374884713,-0.8334291316545366
R182,1557637200,68,77,9,145,19,0.8496427474788046,-1.38499975652755
R182,1557651600,204,84,-120,288,19,0.3184444546285665,-1.0732424468167163
R182,1557666000,470,192,-278,662,19,-0.332170508707384,-0.2578771752653051
R182,1557680400,368,237,-131,605,19,0.2731484761684687,-0.3821440749402528
R182,1557694800,241,215,-26,456,19,0.7055191796512207,-0.70698211093266
R182,1557709200,112,144,32,256,19,0.9443525206226455,-1.1430063203184413
R182,1557723600,37,53,16,90,19,0.8784674610443214,-1.50490641410864
R182,1557738000,967,458,-509,1425,19,-1.2833860563694381,1.405555183541451
R182,1557752400,802,281,-521,1083,19,-1.332799851053181,0.6599537854917648
R182,1557766800,748,393,-355,1141,19,-0.6492423579280687,0.7864008062136414
R182,1557781200,475,484,9,959,19,0.8496427474788046,0.3896187756725803
R182,1557795600,110,241,131,351,20,1.3729603728942772,-0.8718637952896978
R182,1557810000,28,53,25,81,20,0.9129727872913099,-1.4400027831697708
R182,1557824400,1058,507,-551,1565,20,-1.5865823948531168,1.6826574316970004
R182,1557838800,801,286,-515,1087,20,-1.4303601959690901,0.6768410013019084
R182,1557853200,826,456,-370,1282,20,-0.8011318949084272,1.087163603659739
R182,1557867600,566,545,-21,1111,20,0.7133555331617203,0.727342244669026
R182,1557882000,150,268,118,418,20,1.3165468010750454,-0.7308811575564946
R182,1557896400,32,43,11,75,20,0.8522197099475217,-1.4526280940115501
R182,1557910800,1033,527,-506,1560,20,-1.3913046462480836,1.672136339328851
R182,1557911039,18,8,-10,26,20,0.7610900939318395,-1.5557347992194153
R182,1557925200,776,308,-468,1084,20,-1.2264034363149443,0.6705283458810187
R182,1557939600,744,418,-326,1162,20,-0.6101936518279502,0.8346573868241509
R182,1557954000,589,539,-50,1128,20,0.5875098729495877,0.7631139587207343
R182,1557968400,142,276,134,418,20,1.3859788894679461,-0.7308811575564946
R182,1557982800,33,46,13,79,20,0.8608987209966343,-1.4442112201170305
R182,1557997200,1076,512,-564,1588,20,-1.6429959666723488,1.7310544565904882
R182,1558011600,783,292,-491,1075,20,-1.3262120633797392,0.6515903796183496
R182,1558026000,766,453,-313,1219,20,-0.5537800800087184,0.9545978398210552
R182,1558040400,615,543,-72,1158,20,0.4920407514093491,0.8262405129296313
R182,1558054800,171,298,127,469,20,1.3556023507960522,-0.6235660154013697
R182,1558069200,52,61,9,113,20,0.8435406988984091,-1.372667792013614
R182,1558082652,861,468,-393,1329,20,-0.900940521973222,1.1860618719203442
R182,1558083600,281,178,-103,459,20,0.35751608014810393,-0.6446082001376687
R182,1558098000,843,291,-552,1134,20,-1.5909219003776731,0.7757392695625137
R182,1558112400,680,445,-235,1125,20,-0.21529864909332722,0.7568013032998446
R182,1558126800,553,478,-75,1031,20,0.47902223483568024,0.559004766778634
R182,1558141200,202,256,54,458,20,1.0388184475034425,-0.6467124186112986
R182,1558155600,37,90,53,127,20,1.0344789419788862,-1.3432087333827953
R182,1558170000,324,128,-196,452,20,-0.04605793363563165,-0.659337729453078
R182,1558184400,657,253,-404,910,20,-0.9486750827433413,0.30439433146941614
R182,1558198800,700,278,-422,978,20,-1.0267861821853546,0.44748118767624934
R182,1558213200,413,290,-123,703,20,0.270725969656978,-0.13117889257197313
R182,1558227600,167,225,58,392,20,1.0561764696016676,-0.785590837870872
R182,1558242000,27,80,53,107,20,1.0344789419788862,-1.3852931028553934
R182,1558256400,224,76,-148,300,20,0.16223833154307057,-0.9791789374448228
R182,1558270800,548,159,-389,707,20,-0.8835824998749968,-0.12276201867745354
R182,1558285200,527,209,-318,736,20,-0.5754776076314998,-0.061739682942186444
R182,1558299600,310,290,-20,600,20,0.7176950386862765,-0.3479133953558528
R182,1558314000,118,167,49,285,20,1.017120919880661,-1.0107422145492713
R182,1558328400,43,45,2,88,20,0.813164160226515,-1.4252732538543615
R182,1558342800,1040,479,-561,1519,20,-1.62997745009868,1.5858633819100252
R182,1558357200,743,290,-453,1033,20,-1.1613108534466,0.5632132037258938
R182,1558371600,712,405,-307,1117,20,-0.5277430468613805,0.7399675555108054
R182,1558386000,537,499,-38,1036,20,0.6395839392442632,0.5695258591467836
R182,1558400400,132,227,95,359,21,1.2727452469446952,-0.6661124950040646
R182,1558414800,43,55,12,98,21,0.8465055467368497,-1.2605934928133444
R182,1558428591,959,447,-512,1406,21,-1.8444535244548492,1.718644611150403
R182,1558428672,10,12,2,22,21,0.7951513659889166,-1.4336990707194948
R182,1558429200,304,222,-82,526,21,0.3637762477062778,-0.28573576460502337
R182,1558436816,521,249,-272,770,21,-0.6119531865044527,0.2700242486726176
R182,1558443600,323,274,-49,597,21,0.5332450441744573,-0.12401871156111964
R182,1558458000,769,377,-392,1146,21,-1.228203355479651,1.1264413183135724
R182,1558472400,586,527,-59,1113,21,0.48189086342652415,1.051277054222744
R182,1558486800,140,310,170,450,21,1.6579016025541944,-0.4588413425111738
R182,1558501200,34,64,30,98,21,0.9389430720831295,-1.2605934928133444
R182,1558515600,1019,510,-509,1529,21,-1.8290472702304692,1.998802322761673
R182,1558530000,821,314,-507,1135,21,-1.8187764340808825,1.1013865636166296
R182,1558544400,765,398,-367,1163,21,-1.0998179036098181,1.1651623028452114
R182,1558558800,729,474,-255,1203,21,-0.5246510792329664,1.2562705017431854
R182,1558573200,148,256,108,404,21,1.3395056819170086,-0.5636157712438439
R182,1558587600,43,56,13,99,21,0.8516409648116431,-1.258315787840895
R182,1558602000,964,515,-449,1479,21,-1.52092218574287,1.8849170741392054
R182,1558616400,864,295,-569,1159,21,-2.1371723547180683,1.156051482955414
R182,1558630800,786,455,-331,1241,21,-0.9149428529172586,1.3428232906962605
R182,1558645200,529,442,-87,971,21,0.3380991573323112,0.7278429481349366
R182,1558659600,140,281,141,421,21,1.5089744783851882,-0.5248947867122049
R182,1558674000,41,64,23,105,21,0.9029951455595763,-1.244649558006199
R182,1558687142,808,430,-378,1238,21,-1.1563075024325447,1.3359901757789125
R182,1558687225,230,186,-44,416,21,0.5589221345484239,-0.5362833115744516
R182,1558688400,123,53,-70,176,21,0.4254012646037976,-1.0829325049622953
R182,1558688950,36,23,-13,59,21,0.7181200948670168,-1.3494239867388689
R182,1558689033,12,19,7,31,21,0.8208284563628832,-1.4131997259674507
R182,1558702800,763,335,-428,1098,21,-1.4130784061722104,1.017111479636004
R182,1558717200,722,453,-269,1175,21,-0.5965469322800728,1.1924947625146036
R182,1558731600,643,402,-241,1045,21,-0.4527552261858599,0.8963931160961883
R182,1558746000,258,181,-77,439,21,0.3894533380802444,-0.48389609720811666
R182,1558760400,37,44,7,81,21,0.8208284563628832,-1.2993144773449834
R182,1558774800,302,150,-152,452,21,0.004296982470745475,-0.45428593256627514
R182,1558789200,590,273,-317,863,21,-0.8430469998701522,0.48185081111040695
R182,1558803600,603,282,-321,885,21,-0.8635886721693254,0.5319603205042926
R182,1558818000,395,254,-141,649,21,0.06078658129347198,-0.005578052993753532
R182,1558832400,174,232,58,406,21,1.0827347781773424,-0.5590603612989451
R182,1558846800,42,70,28,112,21,0.9286722359335429,-1.2287056231990534
R182,1558861200,209,106,-103,315,21,0.2559324681356181,-0.7663315137918358
R182,1558875600,541,217,-324,758,21,-0.8789949263937054,0.2426917890032254
R182,1558890000,519,258,-261,777,21,-0.5554635876817263,0.28596818347976305
R182,1558904400,256,255,-1,511,21,0.7797451117645366,-0.31990133919176356
R182,1558918800,116,201,85,317,21,1.221391066196762,-0.7617761038469372
R182,1558933200,40,57,17,97,21,0.8721826371108163,-1.2628711977857938
R182,1558947600,264,112,-152,376,21,0.004296982470745475,-0.6273915104724256
R182,1558962000,469,229,-240,698,21,-0.4476198081110666,0.10602949065626453
R182,1558976400,582,304,-278,886,21,-0.6427656949532127,0.5342380254767419
R182,1558990800,301,266,-35,567,21,0.6051408972215638,-0.1923498607346001
R182,1559005200,115,188,73,303,22,1.083832938680871,-1.1011717200149966
R182,1559019600,36,47,11,83,22,0.7950852006451757,-1.6070273248973288
R182,1559034000,985,500,-485,1485,22,-1.5148967036403858,1.616652484398261
R182,1559048400,754,310,-444,1064,22,-1.3239506188103294,0.6486288041461616
R182,1559062800,716,441,-275,1157,22,-0.5368801715839989,0.8624677643918748
R182,1559077200,458,479,21,937,22,0.8416574164573847,0.3566121595095426
R182,1559091600,153,292,139,445,22,1.3912095630414496,-0.7746649205000367
R182,1559106000,42,50,8,92,22,0.7811135359015131,-1.5863332319703243
R182,1559120400,916,543,-373,1459,22,-0.9932878865436461,1.5568695492758036
R182,1559134800,728,357,-371,1085,22,-0.9839734433812043,0.6969150209758388
R182,1559149200,720,411,-309,1131,22,-0.6952257053455092,0.8026848292694174
R182,1559163600,444,540,96,984,22,1.1909490350489513,0.46468131146167724
R182,1559178000,176,290,114,466,22,1.2747790235109275,-0.7263787036703595
R182,1559192400,44,50,6,94,22,0.7717990927390713,-1.5817345446532123
R182,1559203742,577,364,-213,941,22,-0.2481324335483037,0.3658095341437668
R182,1559206800,396,184,-212,580,22,-0.2434752119670828,-0.4642535265949692
R182,1559221200,757,341,-416,1098,22,-1.1935484145361444,0.7268064885370675
R182,1559235600,740,408,-332,1148,22,-0.8023418017135896,0.8417736714648704
R182,1559250000,480,523,43,1003,22,0.9441162912442442,0.5083688409742423
R182,1559264400,175,285,110,460,22,1.256150137186044,-0.7401747656216959
R182,1559278800,56,58,2,114,22,0.7531702064141877,-1.535747671482091
R182,1559293200,992,476,-516,1468,22,-1.6592705726582335,1.577563642202808
R182,1559307600,813,362,-451,1175,22,-1.3565511698788755,0.9038559502458838
R182,1559322000,783,476,-307,1259,22,-0.6859112621830674,1.0970008175645924
R182,1559336400,562,473,-89,1035,22,0.32936304252308674,0.5819478380480361
R182,1559350800,221,311,90,532,22,1.163005705561626,-0.5746220222056598
R182,1559365200,44,112,68,156,22,1.0605468307747665,-1.4391752378227367
R182,1559379600,339,136,-203,475,22,-0.20156021773609478,-0.7056846107433551
R182,1559394000,610,266,-344,876,22,-0.8582284606882403,0.21635219633762323
R182,1559408400,601,332,-269,933,22,-0.5089368420966736,0.3474147848753184
R182,1559422800,670,567,-103,1237,22,0.2641619403859943,1.0464152570763592
R182,1559437200,207,273,66,480,22,1.0512323876123246,-0.6941878924505748
R182,1559451600,38,99,61,137,22,1.0279462797062202,-1.4828627673353019
R182,1559466000,226,81,-145,307,22,0.06855863397471686,-1.0919743453807724
R182,1559480400,571,206,-365,777,22,-0.956030113893879,-0.011282825859426275
R182,1559494800,510,269,-241,779,22,-0.3785346378224886,-0.006684138542314163
R182,1559509200,309,278,-31,587,22,0.5994818942338983,-0.44815812098507685
R182,1559523600,197,173,-24,370,22,0.6320824453024446,-0.9471156948917409
R182,1559538000,40,57,17,97,22,0.8230285301325011,-1.574836513677544
R182,1559552400,1046,391,-655,1437,22,-2.306624372447937,1.5062839887875703
R182,1559566800,769,322,-447,1091,22,-1.3379222835539921,0.7107110829271751
R182,1559581200,732,457,-275,1189,22,-0.5368801715839989,0.9360467614656686
R182,1559595600,497,599,102,1096,22,1.2188923645362768,0.7222078012199554
R182,1559610000,139,286,147,425,23,1.009156874918324,-0.8070484572997261
R182,1559624400,30,64,34,94,23,0.6228365806394583,-1.506349607473049
R182,1559637042,207,131,-76,338,23,0.24677257735914668,-0.9908526871035903
R182,1559638800,967,286,-681,1253,23,-1.8215794406825672,0.9422607642818791
R182,1559653200,830,311,-519,1141,23,-1.2677397267606538,0.7056392270631112
R182,1559667600,646,400,-246,1046,23,-0.33441724589224403,0.5049334588864778
R182,1559682000,526,588,62,1114,23,0.7185619632926286,0.6485965350550155
R182,1559696400,157,310,153,467,23,1.0296694569154319,-0.7183153808426881
R182,1559710800,32,54,22,86,23,0.5818114166452425,-1.523251145845818
R182,1559725200,1099,494,-605,1593,23,-1.5617534020525339,1.6605761451245673
R182,1559739600,814,346,-468,1160,23,-1.0933827797852367,0.745780380698438
R182,1559754000,672,432,-240,1104,23,-0.31390466389513616,0.627469612089054
R182,1559768400,694,602,-92,1296,23,0.19207235870019224,1.0331065330355131
R182,1559782800,179,254,75,433,23,0.7630058909530291,-0.7901469189269569
R182,1559797200,34,58,24,92,23,0.5886489439776118,-1.5105749920662412
R182,1559811600,932,318,-614,1250,23,-1.5925222750481958,0.9359226873920907
R182,1559826000,793,422,-371,1215,23,-0.7617627041653254,0.8619784570112258
R182,1559840400,692,415,-277,1107,23,-0.44039891954396826,0.6338076889788424
R182,1559854800,740,559,-181,1299,23,-0.11219760759024172,1.0394446099253016
R182,1559859694,107,130,23,237,23,0.5852301803114272,-1.2042346090598006
R182,1559869200,147,189,42,336,23,0.6501866899689355,-0.9950780716967826
R182,1559883600,38,61,23,99,23,0.5852301803114272,-1.495786145990068
R182,1559898000,894,508,-386,1402,23,-0.8130441591580952,1.2570519164747043
R182,1559912400,783,324,-459,1107,23,-1.0626139067895748,0.6338076889788424
R182,1559926800,869,464,-405,1333,23,-0.8780006688156036,1.1112761480095705
R182,1559941200,734,485,-249,1219,23,-0.344673536890798,0.8704292261976103
R182,1559955600,230,276,46,506,23,0.6638617446336741,-0.6359203812754386
R182,1559970000,38,92,54,130,23,0.6912118539631513,-1.430292684795588
R182,1559984400,348,193,-155,541,23,-0.023309752269440785,-0.5619761508945736
R182,1559998800,633,764,131,1397,23,0.9544566562593695,1.2464884549917234
R182,1560013200,125,1129,1004,1254,23,3.9390373368385703,0.9443734565784753
R182,1560027600,740,307,-433,1047,23,-0.9737260514687739,0.507046151183074
R182,1560042000,236,240,4,476,23,0.5202736706539187,-0.6993011501733228
R182,1560056400,55,86,31,141,23,0.6125802896409044,-1.4070530695330303
R182,1560070800,209,90,-119,299,23,0.09976573971320667,-1.0732476866708398
R182,1560085200,636,261,-375,897,23,-0.775437758830064,0.19014230669365273
R182,1560099600,559,323,-236,882,23,-0.30022960923039754,0.1584519222447106
R182,1560114000,296,247,-49,543,23,0.33907919634613226,-0.5577507663013813
R182,1560128400,137,215,78,352,23,0.7732621819515829,-0.9612749949512444
R182,1560142800,51,48,-3,99,23,0.4963423249906262,-1.495786145990068
R182,1560157200,999,518,-481,1517,23,-1.1378267074456372,1.5000115305832604
R182,1560171600,781,298,-483,1079,23,-1.1446642347780065,0.5746523046741505
R182,1560186000,700,410,-290,1110,23,-0.4848428472043687,0.6401457658686309
R182,1560200400,486,506,20,992,23,0.5749738893128732,0.39084807487028617
R182,1560214800,143,217,74,360,24,1.1165217933356615,-0.8739032750555285
R182,1560229200,33,55,22,88,24,0.8878091295125993,-1.4137708433603569
R182,1560243600,949,442,-507,1391,24,-1.4389023928412459,1.1724329856881412
R182,1560258000,718,327,-391,1045,24,-0.9286972196974915,0.4856896818886167
R182,1560272400,698,409,-289,1107,24,-0.4800685329676386,0.608747730546335
R182,1560286800,524,514,-10,1038,24,0.7470628748522532,0.47179603123371305
R182,1560301200,204,254,50,458,24,1.010962102340402,-0.679392165886877
R182,1560315600,46,65,19,111,24,0.8746141681381918,-1.3681202769228162
R182,1560330000,1061,570,-491,1631,24,-1.3685292655110728,1.6487867224276958
R182,1560344400,763,333,-430,1096,24,-1.1002317175647882,0.5869148509457721
R182,1560350531,263,139,-124,402,24,0.24565434262477057,-0.7905413711261063
R182,1560350611,5,1,-4,6,24,0.7734527976010681,-1.5765250367463712
R182,1560350691,7,0,-7,7,24,0.7602578362266607,-1.5745402295099564
R182,1560358800,586,384,-202,970,24,-0.09741465310982284,0.33682913915750595
R182,1560373200,510,536,26,1046,24,0.9054024113451425,0.4876744891250316
R182,1560387600,180,307,127,487,24,1.3496327776168597,-0.6218327560308475
R182,1560402000,50,59,9,109,24,0.8306309635568337,-1.3720898913956459
R182,1560416400,1001,469,-532,1470,24,-1.5488604042946412,1.3292327573649112
R182,1560430800,774,305,-469,1079,24,-1.271766215432085,0.5531731279267204
R182,1560445200,806,404,-402,1210,24,-0.9770787447369854,0.8131828758970605
R182,1560459600,559,476,-83,1035,24,0.4259854814083389,0.4658416095244686
R182,1560474000,180,299,119,479,24,1.3144462139517732,-0.637711213922166
R182,1560488400,44,73,29,117,24,0.91859737271955,-1.3562114335043274
R182,1560502800,996,519,-477,1515,24,-1.3069527790971713,1.4185490830035776
R182,1560517200,812,336,-476,1148,24,-1.3025544586390356,0.6901248272393422
R182,1560531600,752,408,-344,1160,24,-0.7219761581651083,0.7139425140763199
R182,1560546000,568,475,-93,1043,24,0.3820022768269808,0.4817200674157871
R182,1561165200,8427,8555,128,16982,25,1.2563137060466576,4.104214253263126
R182,1561179600,42,80,38,122,25,0.8390877520090222,-0.3903331030838287
R182,1561194000,325,177,-148,502,25,-0.02317921966875752,-0.2890325102361512
R182,1561208400,716,262,-454,978,25,-1.4417474633967178,-0.1621401886690604
R182,1561222800,634,323,-311,957,25,-0.7788217808702527,-0.16773837932643207
R182,1561237200,407,344,-63,751,25,0.3708675147001203,-0.22265396387017303
R182,1561251600,169,304,135,473,25,1.288764613582918,-0.29676334495347395
R182,1561266000,34,110,76,144,25,1.0152498214915795,-0.3844683319189631
R182,1561280400,234,117,-117,351,25,0.1205319422775391,-0.32928616686772827
R182,1561294800,564,215,-349,779,25,-0.9549838503528099,-0.21518970966034415
R182,1561309200,543,285,-258,828,25,-0.533122052381423,-0.20212726479314364
R182,1561323600,324,306,-18,630,25,0.579480491718938,-0.2549102052769335
R182,1561338000,166,244,78,410,25,1.0245215093590825,-0.3135579169255889
R182,1561352400,40,47,7,87,25,0.6953765900627256,-0.3996634208461148
R182,1561366800,969,367,-602,1336,25,-2.1278523655919406,-0.06670436698624845
R182,1561381200,774,343,-431,1117,25,-1.3351230529204332,-0.12508549812740996
R182,1561395600,694,414,-280,1108,25,-0.635110618923956,-0.12748472269485495
R182,1561410000,501,496,-5,997,25,0.6397464628577075,-0.15707515902667654
R182,1561424400,136,276,140,412,26,1.3412376688081293,-0.8433275885887164
R182,1561438800,40,66,26,106,26,0.861399174245478,-1.6174663084610708
R182,1561453200,879,343,-536,1222,26,-1.5041204217563655,1.205863140485163
R182,1561467600,729,391,-338,1120,26,-0.6707167206738655,0.9478169005277116
R182,1561482000,713,431,-282,1144,26,-0.43500658299396644,1.0085336628706414
R182,1561496400,502,485,-17,987,26,0.680407461384127,0.6113448425439758
R182,1561510800,144,304,160,448,26,1.4254198608366648,-0.7522524450743218
R182,1561525200,32,48,16,80,26,0.8193080782312103,-1.6832428009992446
R182,1561539600,979,405,-574,1384,26,-1.6640665866105826,1.615701286299939
R182,1561554000,803,361,-442,1164,26,-1.1084641192222493,1.0591309648230829
R182,1561568400,628,389,-239,1017,26,-0.2540148701326154,0.687240795472638
R182,1561582800,563,618,55,1181,26,0.9834633526868543,1.102138671482658
R182,1561597200,157,302,145,459,26,1.3622832168152632,-0.7244239290004789
R182,1561611600,36,75,39,111,26,0.916117599064026,-1.6048169829729604
R182,1561626000,902,270,-632,1172,26,-1.9081949434933352,1.0793698856040594
R182,1561640400,786,353,-433,1139,26,-1.0705821328094083,0.995884337382531
R182,1561654800,687,386,-301,1073,26,-0.514979665421075,0.8289132409394742
R182,1561669200,539,458,-81,997,26,0.41102444689281387,0.6366434935201966
R182,1561683600,222,338,116,560,26,1.240219038373887,-0.4689075541406495
R182,1561698000,36,80,44,116,26,0.9371631470711598,-1.59216765748485
R182,1561709034,526,165,-361,691,26,-0.767526241506681,-0.13749522635215788
R182,1561712400,378,156,-222,534,26,-0.18246000690836037,-0.5346840466788234
R182,1561726800,822,313,-509,1135,26,-1.390474462517843,0.9857648769920427
R182,1561741200,724,406,-318,1130,26,-0.5865345286453301,0.9731155515039324
R182,1561755600,587,439,-148,1026,26,0.12901410359722043,0.7100095813512367
R182,1561770000,188,278,90,466,26,1.130782188736791,-0.7067148733171243
R182,1561784400,32,85,53,117,26,0.9750451334840007,-1.589637792387228
R182,1561798800,357,145,-212,502,26,-0.1403689108940927,-0.6156397298027297
R182,1561813200,620,223,-397,843,26,-0.9190541871580448,0.24704426848639727
R182,1561827600,637,292,-345,929,26,-0.7001804878838528,0.46461266688189556
R182,1561842000,387,295,-92,682,26,0.36472424127711944,-0.16026401223075654
R182,1561856400,178,233,55,411,26,0.9834633526868543,-0.8458574536863385
R182,1561870800,27,90,63,117,26,1.0171362294982684,-1.589637792387228
R182,1561885200,218,84,-134,302,26,0.18794163801719518,-1.1216127493271444
R182,1561899600,687,184,-503,871,26,-1.3652198049092823,0.3178804912198153
R182,1561914000,597,263,-334,860,26,-0.6538802822681583,0.29005197514597253
R182,1561928400,323,286,-37,609,26,0.5962252693555916,-0.3449441643571679
R182,1561942800,135,265,130,400,26,1.2991465727938618,-0.8736859697601812
R182,1561957200,47,62,15,109,26,0.8150989686297836,-1.6098767131682046
R182,1561971600,916,252,-664,1168,26,-2.0428864507389917,1.069250425213571
R182,1561986000,777,379,-398,1156,26,-0.9232632967594715,1.0388920440421063
R182,1562000400,636,407,-229,1043,26,-0.21192377411834776,0.7530172880108119
R182,1562014800,554,503,-51,1057,26,0.5372977349356169,0.7884353993775209
R182,1562029200,227,279,52,506,27,0.9946450665725788,-0.07766031881572519
R182,1562043600,47,61,14,108,27,0.7854689648753229,-1.1040063968554743
