remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R182,1562058000,948,247,-701,1195,27,-3.150344527586202,1.6991046253284636
R182,1562072400,776,335,-441,1111,27,-1.7191396212365562,1.4824888701642953
R182,1562086800,672,411,-261,1083,27,-0.7283054553021864,1.410283618442906
R182,1562101200,518,515,-3,1033,27,0.6918901825370769,1.281345668940425
R182,1562115600,254,268,14,522,27,0.7854689648753229,-0.036400174974931254
R182,1562130000,62,64,2,126,27,0.7194133538130316,-1.0575887350345812
R182,1562144400,849,279,-570,1128,27,-2.429237440156188,1.526327772995139
R182,1562158800,775,323,-452,1098,27,-1.7796905980436566,1.4489650032936503
R182,1562173200,600,459,-141,1059,27,-0.06774934467927322,1.348393402681715
R182,1562187600,631,448,-183,1079,27,-0.29894398339729283,1.3999685824827075
R182,1562202000,248,267,19,515,27,0.8129921361512776,-0.0544514879052786
R182,1562216400,39,65,26,104,27,0.8515245759376143,-1.1143214328156728
R182,1562230331,224,113,-111,337,27,0.09738968297645507,-0.5134705881341111
R182,1562230412,3,0,-3,3,27,0.6918901825370769,-1.3747760908106845
R182,1562230494,99,57,-42,156,27,0.47720944658463016,-0.9802259653330925
R182,1562230574,1,1,0,2,27,0.7084040853026498,-1.377354849800734
R182,1562230654,2,6,4,8,27,0.7304226223234135,-1.3618822958604364
R182,1562230800,17,10,-7,27,27,0.6698716455163132,-1.3128858750494936
R182,1562245200,499,199,-300,698,27,-0.9429861912546332,0.417461407273802
R182,1562259600,467,273,-194,740,27,-0.3594949602043932,0.525769284855886
R182,1562274000,338,218,-120,556,27,0.04784797467973659,0.05127763068675585
R182,1562288400,126,252,126,378,27,1.4019880014567085,-0.40774146954207663
R182,1562302800,39,71,32,110,27,0.8845523814687599,-1.098848878875375
R182,1562315644,508,162,-346,670,27,-1.1961993669934166,0.3452561555524126
R182,1562315707,3,0,-3,3,27,0.6918901825370769,-1.3747760908106845
R182,1562315788,5,1,-4,6,27,0.686385548281886,-1.3670398138405355
R182,1562315888,5,5,0,10,27,0.7084040853026498,-1.356724777880337
R182,1562317200,170,119,-51,289,27,0.42766773828791166,-0.6372510196564929
R182,1562331600,600,287,-313,887,27,-1.0145464365721155,0.9048468563931803
R182,1562346000,644,389,-255,1033,27,-0.6952776497710408,1.281345668940425
R182,1562360400,456,356,-100,812,27,0.15794065978355545,0.7114399321394588
R182,1562374800,190,262,72,452,27,1.1047377516763977,-0.21691330427840472
R182,1562389200,41,72,31,113,27,0.879047747213569,-1.0911126019052262
R182,1562403600,267,113,-154,380,27,-0.13930958999675547,-0.4025839515619774
R182,1562418000,438,182,-256,620,27,-0.7007822840262317,0.2163182060499316
R182,1562432400,490,282,-208,772,27,-0.4365598397770664,0.608289572537474
R182,1562446800,428,265,-163,693,27,-0.18885129829347397,0.4045676123235539
R182,1562461200,203,197,-6,400,27,0.6753762797715042,-0.351008771760985
R182,1562475600,38,58,20,96,27,0.8184967704064686,-1.1349515047360696
R182,1562490000,155,97,-58,252,27,0.3891352985015751,-0.7326651022883289
R182,1562504400,366,196,-170,562,27,-0.22738373807981058,0.06675018462705358
R182,1562518800,428,248,-180,676,27,-0.28243008063172,0.36072870949271035
R182,1562533200,364,244,-120,608,27,0.04784797467973659,0.18537309816933614
R182,1562547600,143,183,40,326,27,0.9285894555102875,-0.541836937024657
R182,1562562000,30,45,15,75,27,0.7909735991305139,-1.1891054435271118
R182,1562574809,735,206,-529,941,27,-2.203547435693359,1.0440998418558598
R182,1562576400,227,198,-29,425,27,0.5487696919021124,-0.28653979700974447
R182,1562590800,757,342,-415,1099,27,-1.5760191306015916,1.4515437622837
R182,1562605200,663,401,-262,1064,27,-0.7338100895573774,1.3612871976319632
R182,1562619600,470,462,-8,932,27,0.6643670112611222,1.0208910109454132
R182,1562634000,116,214,98,330,28,1.1690482127072754,-0.8542751011968621
R182,1562648400,33,50,17,83,28,0.8055754891542153,-1.4744248440201537
R182,1562662800,953,299,-654,1252,28,-2.205414603489037,1.4606158416495945
R182,1562677200,724,346,-378,1070,28,-0.9669149528637947,1.0036633995692745
R182,1562691600,668,369,-299,1037,28,-0.6124168644601927,0.9208093853459197
R182,1562706000,467,497,30,964,28,0.8639106176256941,0.7375262629730441
R182,1562720400,144,205,61,349,28,1.0030174624422974,-0.8065712748258397
R182,1562734800,35,58,23,93,28,0.83249939460259,-1.4493175669827734
R182,1562745037,437,146,-291,583,28,-0.5765183238623596,-0.21906099215114247
R182,1562746520,157,46,-111,203,28,0.23119883958888546,-1.173137519571591
R182,1562749200,353,168,-185,521,28,-0.10086266094107084,-0.37472610978289983
R182,1562763600,741,324,-417,1065,28,-1.141920338278231,0.9911097610505843
R182,1562778000,676,376,-300,1052,28,-0.6169041820349218,0.95847030090199
R182,1562792400,489,491,2,980,28,0.7382657255332782,0.7776979062328525
R182,1562806800,156,262,106,418,28,1.2049467533051086,-0.6333310632679162
R182,1562821200,47,60,13,107,28,0.7876262188552987,-1.4141673791304412
R182,1562835600,926,297,-629,1223,28,-2.093231664120809,1.387804738241192
R182,1562850000,832,370,-462,1202,28,-1.3438496291410424,1.3350794564626935
R182,1562864400,683,405,-278,1088,28,-0.5181831953908808,1.048856498236559
R182,1562878800,458,478,20,936,28,0.8190374418784027,0.6672258872683795
R182,1562893200,137,245,108,382,28,1.2139213884545668,-0.723717260602485
R182,1562907600,32,45,13,77,28,0.7876262188552987,-1.4894892102425819
R182,1562922000,884,279,-605,1163,28,-1.9855360423273094,1.2371610760169105
R182,1562936400,760,349,-411,1109,28,-1.1149964328298563,1.1015817800150574
R182,1562950800,741,396,-345,1137,28,-0.8188334728977331,1.171882155719722
R182,1562965200,513,392,-121,905,28,0.18632566384159405,0.5893933284525008
R182,1562979600,247,306,59,553,28,0.9940428272928391,-0.29438282326328313
R182,1562994000,45,97,52,142,28,0.9626316042697352,-1.3262919094996104
R182,1563008400,226,108,-118,334,28,0.19978761656578148,-0.8442321903819101
R182,1563022800,491,190,-301,681,28,-0.621391499609651,0.02699032281518374
R182,1563037200,573,303,-270,876,28,-0.48228465479304766,0.5165822250440981
R182,1563051600,434,235,-199,669,28,-0.16368510698727878,-0.003138409629672528
R182,1563066000,180,225,45,405,28,0.9312203812466311,-0.6659705234165104
R182,1563080400,53,103,50,156,28,0.9536569691202769,-1.291141721647278
R182,1563094800,109,57,-52,166,28,0.49595057649790464,-1.266034444609898
R182,1563109200,286,164,-122,450,28,0.18183834626686493,-0.5529877767482995
R182,1563123600,325,220,-105,545,28,0.2581227450372603,-0.3144686448931873
R182,1563138000,242,225,-17,467,28,0.6530066916134245,-0.510305405784753
R182,1563152400,108,185,77,293,28,1.0748145436379635,-0.9471720262351689
R182,1563166800,43,47,4,90,28,0.7472403606827365,-1.4568497500939874
R182,1563181200,942,309,-633,1251,28,-2.111180934419725,1.4581051139458565
R182,1563195600,720,344,-376,1064,28,-0.9579403177143364,0.9885990333468464
R182,1563210000,700,398,-302,1098,28,-0.6258788171843801,1.073963775273939
R182,1563224400,435,487,52,922,28,0.9626316042697352,0.6320756994160471
R182,1563238800,152,305,153,457,29,1.3376292713300852,-0.6229335856785333
R182,1563253200,61,69,8,130,29,0.7173001316407601,-1.4630131090199487
R182,1563267600,928,298,-630,1226,29,-2.0121480829922715,1.3526662719653462
R182,1563282000,778,382,-396,1160,29,-1.011065195493636,1.1831089369790053
R182,1563296400,679,414,-265,1093,29,-0.45062990377431456,1.0109825514625685
R182,1563310800,454,525,71,979,29,0.9868224475057773,0.7181107910316163
R182,1563325200,163,260,97,423,29,1.09805387945007,-0.7102813037017998
R182,1563339600,29,46,17,75,29,0.7558033196214768,-1.6043108881752328
R182,1563354000,906,264,-642,1170,29,-2.0634856669665607,1.208799442279966
R182,1563368400,778,358,-420,1136,29,-1.1137403634422143,1.1214517242566997
R182,1563382800,612,397,-215,1009,29,-0.23672330388144375,0.7951823069344984
R182,1563397200,418,535,117,953,29,1.1836165194072183,0.6513154772491184
R182,1563411600,116,267,151,383,29,1.3290730073343704,-0.8130433249056426
R182,1563426000,30,49,19,79,29,0.7643595836171917,-1.5940346860548484
R182,1563440400,911,327,-584,1238,29,-1.8153540110908304,1.3834948783264989
R182,1563454800,751,331,-420,1082,29,-1.1137403634422143,0.9827229956315117
R182,1563469200,632,376,-256,1008,29,-0.41212671579359783,0.7926132564044024
R182,1563483600,427,487,60,914,29,0.9397629955293457,0.5511225065753717
R182,1563498000,153,279,126,432,29,1.222119707387935,-0.6871598489309351
R182,1563512400,40,55,15,95,29,0.747247055625762,-1.5529298775733114
R182,1563526800,808,278,-530,1086,29,-1.58433488320653,0.992999197751896
R182,1563541200,754,320,-434,1074,29,-1.173634211412218,0.9621705913907431
R182,1563555600,662,443,-219,1105,29,-0.2538358318728734,1.0418111578237215
R182,1563570000,324,313,-11,637,29,0.6360156236814691,-0.16050449026124033
R182,1563584400,151,187,36,338,29,0.8370878275807677,-0.9286505987599658
R182,1563598800,42,83,41,125,29,0.8584784875700548,-1.4758583616704293
R182,1563613200,308,125,-183,433,29,-0.09982307995000642,-0.684590798400839
R182,1563627600,503,264,-239,767,29,-0.33939847183002175,0.17347207865124903
R182,1563642000,469,265,-204,734,29,-0.18966385190501217,0.08869341115807866
R182,1563656400,401,252,-149,653,29,0.04563340797714573,-0.11939968177970317
R182,1563670800,181,238,57,419,29,0.9269285995357734,-0.720557505822184
R182,1563685200,40,90,50,130,29,0.8969816755507716,-1.4630131090199487
R182,1563699600,157,89,-68,246,29,0.39216209980359645,-1.1650032475288046
R182,1563714000,479,219,-260,698,29,-0.4292392437850275,-0.0037924079253799296
R182,1563728400,412,205,-207,617,29,-0.20249824789858442,-0.21188550086316177
R182,1563742800,342,238,-104,580,29,0.23814934788072947,-0.3069403704767164
R182,1563757200,157,183,26,340,29,0.7943065076021936,-0.9235124976997737
R182,1563771600,35,38,3,73,29,0.695909471651473,-1.609448989235425
R182,1563786000,906,277,-629,1183,29,-2.0078699509944142,1.242197099171215
R182,1563800400,730,352,-378,1082,29,-0.9340588195322026,0.9827229956315117
R182,1563814800,639,351,-288,990,29,-0.5490269397250351,0.7463703468626731
R182,1563829200,524,502,-22,1026,29,0.5889561717050376,0.8388561659461317
R182,1563843600,165,245,80,410,30,1.38537923550984,-0.8174055589434175
R182,1563858000,36,45,9,81,30,1.0396572471158936,-1.6645730638791336
R182,1563872400,823,256,-567,1079,30,-1.7650732502772501,0.9052542003331605
R182,1563879210,435,183,-252,618,30,-0.23123625951537466,-0.28181029746430203
R182,1563886800,356,243,-113,599,30,0.4455997459319291,-0.3307348646186443
R182,1563901200,643,400,-243,1043,30,-0.1874123454936068,0.8125550204617752
R182,1563915600,608,453,-155,1061,30,0.24108814716367905,0.8589046103974678
R182,1563930000,161,242,81,403,30,1.3902485592900364,-0.8354303994739646
R182,1563944400,42,53,11,95,30,1.0493958946762865,-1.6285233828180394
R182,1563958800,926,300,-626,1226,30,-2.0523633533088397,1.2837758514746507
R182,1563973200,807,314,-493,1121,30,-1.4047432905427142,1.0134032435164435
R182,1563987600,656,367,-289,1023,30,-0.41140123938264256,0.7610554760887833
R182,1564002000,735,373,-362,1108,30,-0.7668618753369819,0.9799285396739987
R182,1564016400,234,142,-92,376,30,0.5478555453160542,-0.9049547843775037
R182,1564030800,52,44,-8,96,30,0.9568787428525543,-1.6259484055993898
R182,1564045200,915,212,-703,1127,30,-2.4273012843839648,1.028853106828341
R182,1564059600,752,426,-326,1178,30,-0.5915662192499105,1.1601769449794703
R182,1564074000,705,393,-312,1098,30,-0.5233956863271605,0.9541787674875027
R182,1564088400,716,452,-264,1168,30,-0.28966814487773185,1.1344271727929742
R182,1564102800,243,266,23,509,30,1.1078277800386436,-0.5624828142971077
R182,1564117200,59,54,-5,113,30,0.9714867141931436,-1.5821737928823467
R182,1564131600,820,281,-539,1101,30,-1.6287321844317502,0.9619036991434515
R182,1564146000,718,340,-378,1058,30,-0.8447710558201248,0.851179678741519
R182,1564160400,665,423,-242,1088,30,-0.18254302171341036,0.9284289953010069
R182,1564174800,698,434,-264,1132,30,-0.28966814487773185,1.041727992921589
R182,1564189200,258,306,48,564,30,1.2295608745435542,-0.42085906727138006
R182,1564203600,47,81,34,128,30,1.1613903416208042,-1.543549134602603
R182,1564218000,286,130,-156,416,30,0.2362188233834826,-0.8019556956315199
R182,1564232400,547,262,-285,809,30,-0.39192394426185684,0.2100103512977703
R182,1564246800,553,331,-222,884,30,-0.08515654610948177,0.40313364269648977
R182,1564261200,480,238,-242,718,30,-0.18254302171341036,-0.024312575599342707
R182,1564275600,239,212,-27,451,30,0.864361591028822,-0.7118314929787841
R182,1564290000,44,104,60,148,30,1.2879927599059116,-1.492049590229611
R182,1564304400,223,99,-124,322,30,0.39203718434976836,-1.0440035541845818
R182,1564318800,488,209,-279,697,30,-0.3627080015806783,-0.07838709719098416
R182,1564333200,465,273,-192,738,30,0.06092316729641113,0.02718696877364916
R182,1564347600,339,253,-86,592,30,0.5770714879972327,-0.34875970514919147
R182,1564362000,156,176,20,332,30,1.0932198086980542,-1.0182537819980857
R182,1564376400,41,62,21,103,30,1.0980891324782507,-1.6079235650688426
R182,1564390800,868,291,-577,1159,30,-1.8137664880792144,1.111252377825128
R182,1564405200,745,349,-396,1094,30,-0.9324188838636606,0.9438788586129044
R182,1564419600,647,378,-269,1025,30,-0.31401476377871396,0.7662054305260825
R182,1564434000,641,548,-93,1189,30,0.5429862215358577,1.1885016943846158
R182,1564448400,265,237,-28,502,31,0.9168869125856389,-0.8544520226152645
R182,1564462800,60,52,-8,112,31,1.0114316425622463,-1.854035941085315
R182,1564477200,917,302,-615,1219,31,-1.8580009122277832,0.9832445659565979
R182,1564491600,763,306,-457,1069,31,-1.1110975454125862,0.5987892126988862
R182,1564506000,647,384,-263,1031,31,-0.19401366463949604,0.5013938565402658
R182,1564520400,636,556,-80,1192,31,0.6710706146464601,0.9140426023702098
R182,1564534800,248,253,5,501,31,1.072885717047041,-0.8570150583036492
R182,1564549200,55,57,2,112,31,1.0587040075505498,-1.854035941085315
R182,1564563600,836,301,-535,1137,31,-1.4798219923213543,0.7730756395090488
R182,1564578000,707,364,-343,1071,31,-0.572192584545925,0.6039152840756556
R182,1564592400,647,382,-265,1029,31,-0.20346813763715677,0.49626778516349634
R182,1564606800,606,468,-138,1074,31,0.3968908977142992,0.6116043911408099
R182,1564621200,234,253,19,487,31,1.139067028030666,-0.8928975579410356
R182,1564635600,56,48,-8,104,31,1.0114316425622463,-1.8745402265923932
R182,1564650000,911,276,-635,1187,31,-1.9525456422043905,0.9012274239282861
R182,1564664400,737,355,-382,1092,31,-0.756554808000309,0.6577390335317352
R182,1564678800,632,448,-184,1080,31,0.17943801876810253,0.6269826052711184
R182,1564693200,635,482,-153,1117,31,0.32598235023184374,0.721814925741354
R182,1564707600,283,277,-6,560,31,1.020886115559907,-0.7057959526889492
R182,1564722000,74,57,-17,131,31,0.9688865140727729,-1.805338263006005
R182,1564736400,837,284,-553,1121,31,-1.564912249300301,0.7320670684948929
R182,1564750800,725,387,-338,1112,31,-0.5485564020517731,0.7089997472994302
R182,1564765200,650,397,-253,1047,31,-0.14674129965119243,0.5424024275544217
R182,1564779600,527,435,-92,962,31,0.6143437766604958,0.32454439404171836
R182,1565398800,6885,6026,-859,12911,32,-2.817151977478159,4.0908350686147354
R182,1565413200,45,68,23,113,32,0.9365286599069229,-0.43607826667065175
R182,1565427600,313,165,-148,478,32,0.20877425061797847,-0.3069703304791245
R182,1565442000,616,319,-297,935,32,-0.4253509364232655,-0.14532011995986974
R182,1565456400,611,379,-232,990,32,-0.14871914341869596,-0.12586549943785877
R182,1565470800,462,302,-160,764,32,0.15770376575559641,-0.20580630376466746
R182,1565485200,194,277,83,471,32,1.1918810842188332,-0.30944637309101675
R182,1565499600,46,63,17,109,32,0.9109934174757318,-0.43749314816316165
R182,1565514000,216,123,-93,339,32,0.4428473062372296,-0.3561374623438431
R182,1565528400,524,287,-237,811,32,-0.16999851211135517,-0.18918144622767627
R182,1565542800,525,318,-207,843,32,-0.0423222999554,-0.17786239428759718
R182,1565557200,335,231,-104,566,32,0.3960326951133794,-0.27584293764390694
R182,1565571600,139,236,97,375,32,1.251463316558279,-0.3434035289112541
R182,1565586000,49,50,1,99,32,0.8428994376592225,-0.44103035189443635
R182,1565600400,899,273,-626,1172,32,-1.8255333964002405,-0.06148839152865886
R182,1565614800,711,339,-372,1050,32,-0.7445414668131534,-0.10464227705021045
R182,1565629200,646,376,-270,1022,32,-0.31044234548290583,-0.11454644749777967
R182,1565643600,670,507,-163,1177,32,0.1449361445400009,-0.0597197896630215
R182,1565658000,198,249,51,447,33,0.937100060059148,-0.7047735392664761
R182,1565672400,44,58,14,102,33,0.7792406027873956,-1.632730702735012
R182,1565686800,903,278,-625,1181,33,-1.9470348890139502,1.2694889476491917
R182,1565701200,703,301,-402,1004,33,-0.9956116735652802,0.7934065768262037
R182,1565715600,602,306,-296,908,33,-0.5433656608408003,0.5351924096001763
R182,1565730000,448,479,31,927,33,0.8517706236960386,0.5862972968636609
R182,1565744400,124,261,137,385,33,1.3040166364205183,-0.8715368555999521
R182,1565758800,46,53,7,99,33,0.7493753000603073,-1.6407998954608254
R182,1565773200,888,274,-614,1162,33,-1.9001036990142401,1.2183840603857072
R182,1565787600,745,283,-462,1028,33,-1.2515999826546085,0.8579601186327106
R182,1565802000,600,403,-197,1003,33,-0.12098495084340873,0.7907168459175993
R182,1565816400,453,488,35,941,33,0.8688365109686604,0.6239535295841233
R182,1565830800,139,246,107,385,33,1.1760224818758542,-0.8715368555999521
R182,1565845200,41,44,3,85,33,0.7323094127876854,-1.6784561281812878
R182,1565859600,904,303,-601,1207,33,-1.844639565378219,1.3394219512729075
R182,1565874000,757,301,-456,1058,33,-1.2260011517456757,0.9386520458908442
R182,1565888400,629,344,-285,973,33,-0.49643447084109016,0.7100249186594657
R182,1565902800,468,490,22,958,33,0.8133723773326393,0.669678955030399
R182,1565917200,151,298,147,449,33,1.346681354602073,-0.6993940774492672
R182,1565931600,54,50,-4,104,33,0.7024441100605971,-1.6273512409178033
R182,1565946000,846,281,-565,1127,33,-1.691046579924622,1.1242434785845514
R182,1565960400,808,315,-493,1123,33,-1.3838606090174281,1.1134845549501335
R182,1565974800,639,446,-193,1085,33,-0.10391906357078684,1.0112747804231643
R182,1565989200,488,450,-38,938,33,0.5573840682433111,0.6158843368583099
R182,1566003600,166,267,101,433,33,1.1504236509669215,-0.7424297719869384
R182,1566018000,37,89,52,126,33,0.9413665318773035,-1.5681771609285051
R182,1566032400,339,173,-166,512,33,0.011275675519410869,-0.5299410302071867
R182,1566046800,579,295,-284,874,33,-0.4921679990229347,0.443741558707625
R182,1566061200,574,350,-224,924,33,-0.23617968993360644,0.5782281041378476
R182,1566075600,441,305,-136,746,33,0.13926983006407498,0.09945600240625511
R182,1566090000,206,215,9,421,33,0.7579082436966182,-0.7747065428901918
R182,1566104400,41,88,47,129,33,0.9200341727865261,-1.560107968202692
R182,1566118800,214,120,-94,334,33,0.31846164642660474,-1.0087131319387792
R182,1566133200,558,259,-299,817,33,-0.5561650762952667,0.2904268969171712
R182,1566147600,467,305,-162,772,33,0.028341562792032753,0.16938900602997087
R182,1566162000,301,251,-50,552,33,0.5061864064254454,-0.4223517938630086
R182,1566176400,132,193,61,325,33,0.9797647782407027,-1.0329207101162192
R182,1566190800,45,39,-6,84,33,0.6939111664242862,-1.6811458590898922
R182,1566205200,889,287,-602,1176,33,-1.8489060371963744,1.2560402931061696
R182,1566219600,708,286,-422,994,33,-1.0809411099283897,0.7665092677401593
R182,1566234000,613,367,-246,980,33,-0.33004206993302676,0.7288530350196969
R182,1566248400,443,458,15,901,33,0.783507074605551,0.5163642932399451
R182,1566262800,115,243,128,358,34,1.2887415703426388,-0.9591833659131482
R182,1566277200,43,43,0,86,34,0.7347012119130486,-1.6883848547127625
R182,1566291600,884,267,-617,1151,34,-1.9359464533295858,1.1667606804769037
R182,1566306000,720,322,-398,1042,34,-0.9880180275789586,0.8745439073917641
R182,1566320400,606,388,-218,994,34,-0.20889877353734737,0.7458612917212439
R182,1566334800,487,456,-31,943,34,0.6005195626058821,0.6091360125713163
R182,1566349200,138,276,138,414,34,1.3320259733449507,-0.8090536476308747
R182,1566363600,38,62,24,100,34,0.8385837791185967,-1.650852425142194
R182,1566378000,833,275,-558,1108,34,-1.6805684756159465,1.0514825039387294
R182,1566392400,787,343,-444,1130,34,-1.1871262813895926,1.110462036121051
R182,1566406800,664,351,-313,1015,34,-0.6201006020593088,0.8021599360770966
R182,1566421200,432,462,30,894,34,0.8645544209199838,0.47777250907432695
R182,1566435600,127,244,117,371,34,1.241128727040096,-0.924331824169049
R182,1566450000,48,49,1,97,34,0.7390296522132798,-1.6588950886216016
R182,1566464400,825,287,-538,1112,34,-1.593999669611323,1.062206055244606
R182,1566478800,759,355,-404,1114,34,-1.0139886693803457,1.0675678308975445
R182,1566493200,626,394,-232,1020,34,-0.2694969377405838,0.8155643752094424
R182,1566507600,460,424,-36,884,34,0.5788773611047263,0.45096363080963525
R182,1566522000,139,270,131,409,34,1.3017268912433324,-0.8224580867632205
R182,1566536400,49,42,-7,91,34,0.7044021298114304,-1.6749804155804167
R182,1566550800,819,259,-560,1078,34,-1.6892253562164088,0.9710558691446542
R182,1566565200,766,303,-463,1069,34,-1.269366647093985,0.9469278787064317
R182,1566579600,637,403,-234,1040,34,-0.27815381834104613,0.8691821317388257
R182,1566594000,480,465,-15,945,34,0.669774607409581,0.6144977882242546
R182,1566608400,152,252,100,404,34,1.167545241936166,-0.8358625258955664
R182,1566622800,43,103,60,146,34,0.994407629926919,-1.5275315851246123
R182,1566637200,353,172,-181,525,34,-0.048746482428793925,-0.5114750988927967
R182,1566651600,629,309,-320,938,34,-0.6503996841609271,0.5957315734389704
R182,1566666000,637,367,-270,1004,34,-0.4339776691493684,0.7726701699859356
R182,1566680400,450,298,-152,748,34,0.07677828627791013,0.08636288640982813
R182,1566694800,207,262,55,469,34,0.9727654284257631,-0.6616048171750704
R182,1566709200,44,83,39,127,34,0.9035103836220644,-1.5784684538275264
R182,1566723600,232,136,-96,368,34,0.31917094309085586,-0.9323744876484565
R182,1566738000,610,223,-387,833,34,-0.9404051842764157,0.3142383516597076
R182,1566752400,576,280,-296,856,34,-0.546517116955379,0.3758987716684985
R182,1566766800,314,306,-8,620,34,0.7000736895111992,-0.25679075537822565
R182,1566781200,134,217,83,351,34,1.093961756832236,-0.9779495806984324
R182,1566795600,39,38,-1,77,34,0.7303727716128174,-1.712512845150985
R182,1566810000,876,310,-566,1186,34,-1.715195998017796,1.2605917544033247
R182,1566824400,725,264,-461,989,34,-1.2607097664935227,0.7324568525888981
R182,1566838800,635,384,-251,1019,34,-0.3517373034449761,0.8128834873829732
R182,1566853200,458,480,22,938,34,0.8299268985181344,0.5957315734389704
R182,1566867600,131,232,101,363,35,1.280126389463118,-0.8140718475972136
R182,1566882000,38,58,20,96,35,0.9041776690769364,-1.5201044615921984
R182,1566896400,867,242,-625,1109,35,-2.089488067331547,1.1585885645385863
R182,1566910800,786,341,-445,1127,35,-1.2540464664733653,1.206186268852855
R182,1566925200,741,355,-386,1096,35,-0.9802072750809615,1.124212444756059
R182,1566939600,561,431,-130,992,35,0.20797633502845195,0.8492034864958402
R182,1566954000,140,216,76,356,35,1.1640928337883705,-0.8325820659416514
R182,1566968400,41,52,11,93,35,0.8624055890340273,-1.528037412311243
R182,1566982800,889,278,-611,1167,35,-2.024509276153688,1.3119589451067852
R182,1566997200,746,320,-426,1066,35,-1.1658609641605573,1.0448829375656112
R182,1567011600,669,386,-283,1055,35,-0.5021490257010022,1.0157954515957806
R182,1567026000,537,544,7,1081,35,0.8438402201260677,1.0845476911608352
R182,1567040400,119,243,124,362,35,1.3868772606838855,-0.8167161645035619
R182,1567054800,45,54,9,99,35,0.8531229045800475,-1.5121715108731535
R182,1567069200,902,271,-631,1173,35,-2.117336120693486,1.3278248465448748
R182,1567083600,766,339,-427,1105,35,-1.1705023063875473,1.1480112969131933
R182,1567098000,713,378,-335,1091,35,-0.7434988215044768,1.1109908602243177
R182,1567112400,509,456,-53,965,35,0.565359686506674,0.7778069300244373
R182,1567126800,160,261,101,421,35,1.280126389463118,-0.6607014670290147
R182,1567141200,45,71,26,116,35,0.9320257224388757,-1.467218123465233
R182,1567155600,817,269,-548,1086,35,-1.7321047158533247,1.0977692756925765
R182,1567170000,818,328,-490,1146,35,-1.4629068666879106,1.2564282900734718
R182,1567184400,709,413,-296,1122,35,-0.5624864746518708,1.1929646843211137
R182,1567198800,506,436,-70,942,35,0.4864568686478457,0.7169876411784274
R182,1567213200,244,248,4,492,35,0.829916193445098,-0.4729549666782884
R182,1567227600,62,91,29,153,35,0.9459497491198454,-1.3693783979303475
R182,1567242000,297,138,-159,435,35,0.07337741044574496,-0.6236810303401391
R182,1567256400,547,295,-252,842,35,-0.3582674166643154,0.45255595054360165
R182,1567270800,617,314,-303,931,35,-0.5949758702408001,0.6879001552085966
R182,1567285200,384,275,-109,659,35,0.3054445217952398,-0.031354043318129424
R182,1567299600,215,211,-4,426,35,0.7927854556291789,-0.6474798824972734
R182,1567314000,37,77,40,114,35,0.9970045136167343,-1.4725067572779296
R182,1567328400,200,106,-94,306,35,0.3750646552000882,-0.9647979112590642
R182,1567342800,506,211,-295,717,35,-0.5578451324248809,0.1220163372500695
R182,1567357200,495,271,-224,766,35,-0.22830983430859828,0.2515878656611341
R182,1567371600,281,245,-36,526,35,0.6442625043655021,-0.38304819186244765
R182,1567386000,163,147,-16,310,35,0.7370893489053001,-0.9542206436336712
R182,1567400400,30,53,23,83,35,0.918101695757906,-1.5544805813747256
R182,1567414800,271,122,-149,393,35,0.11979083271564392,-0.7347423404067659
R182,1567429200,409,172,-237,581,35,-0.2886472832594669,-0.23761076201329348
R182,1567443600,458,241,-217,699,35,-0.195820438719669,0.07441863293580087
R182,1567458000,288,226,-62,514,35,0.5235876064637649,-0.41477999473862676
R182,1567472400,107,160,53,267,36,1.035563536087639,-1.0971904040947567
