remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R182,1567486800,42,50,8,92,36,0.8466978520959726,-1.4743287602700577
R182,1567501200,944,305,-639,1249,36,-1.8687709821842067,1.0190945431289327
R182,1567515600,741,348,-393,1089,36,-0.8363052430297645,0.6742823317686574
R182,1567530000,745,433,-312,1178,36,-0.49634701184476526,0.8660841243378105
R182,1567544400,609,487,-122,1096,36,0.3010858761200479,0.6893678660156694
R182,1567558800,145,221,76,366,36,1.1320948856833795,-0.8838378483155864
R182,1567573200,35,51,16,86,36,0.8802739736944911,-1.487259218196068
R182,1567587600,982,337,-645,1319,36,-1.8939530733830956,1.1699498855990529
R182,1567602000,788,327,-461,1115,36,-1.1217022766171714,0.7303143161147021
R182,1567616400,704,374,-330,1078,36,-0.5718932854414317,0.6505764922376384
R182,1567630800,493,473,-20,966,36,0.729181426501158,0.40920794428544577
R182,1567645200,140,239,99,379,36,1.22862623527912,-0.855821856142564
R182,1567659600,39,63,24,102,36,0.9138500952930095,-1.4527779970600405
R182,1567674000,1071,579,-492,1650,36,-1.2518097478114303,1.8832801478506225
R182,1567688400,823,281,-542,1104,36,-1.4616605078021705,0.7066084765836831
R182,1567702800,742,404,-338,1146,36,-0.6054694070399502,0.7971216820657554
R182,1567717200,588,533,-55,1121,36,0.5822858945076399,0.7432447740407124
R182,1567731600,173,282,109,455,36,1.270596387277268,-0.6920360557464333
R182,1567746000,48,65,17,113,36,0.8844709888943059,-1.4290721575290217
R182,1567760400,1079,533,-546,1612,36,-1.4784485686014297,1.801387247652557
R182,1567774800,826,283,-543,1109,36,-1.4658575230019855,0.7173838581886918
R182,1567789200,766,427,-339,1193,36,-0.609666422239765,0.8984102691528363
R182,1567803600,501,428,-73,929,36,0.5067396209109734,0.3294701204083821
R182,1567818000,145,239,94,384,36,1.207641159280046,-0.8450464745375554
R182,1567832400,41,97,56,138,36,1.0481545816870832,-1.3751952495039785
R182,1567846800,330,116,-214,446,36,-0.08503952226291427,-0.7114317426354487
R182,1567861200,644,253,-391,897,36,-0.8279112126301349,0.260507678136327
R182,1567875600,613,348,-265,961,36,-0.29908729745346935,0.39843256268043714
R182,1567890000,472,378,-94,850,36,0.41860230171486246,0.1592190910492462
R182,1567904400,160,291,131,451,36,1.3629307216731938,-0.7006563610304402
R182,1567918800,34,87,53,121,36,1.035563536087639,-1.4118315469610079
R182,1567933200,206,66,-140,272,36,0.22553960252338137,-1.0864150224897482
R182,1567947600,502,172,-330,674,36,-0.5718932854414317,-0.22007434144705657
R182,1567962000,521,283,-238,804,36,-0.1857678870584696,0.060085580283167066
R182,1567976400,281,231,-50,512,36,0.6032709705067139,-0.5691967054493352
R182,1567990800,98,187,89,285,36,1.1866560832809718,-1.0583990303167257
R182,1568005200,50,43,-7,93,36,0.7837426240987505,-1.472173683949056
R182,1568019600,1063,489,-574,1552,36,-1.5959649941962444,1.672082668392454
R182,1568034000,777,315,-462,1092,36,-1.1258992918169861,0.6807475607316625
R182,1568048400,762,444,-318,1206,36,-0.5215291030436541,0.9264262613258586
R182,1568062800,537,508,-29,1045,36,0.6914082897028249,0.5794589736445817
R182,1568077200,112,271,159,383,37,1.4569126594620925,-0.8909378401995598
R182,1568091600,46,57,11,103,37,0.8226827350124555,-1.4626314616731684
R182,1568106000,1142,567,-575,1709,37,-1.6885249388219181,1.8164398100647432
R182,1568120400,834,295,-539,1129,37,-1.5342527950368712,0.6322173084408399
R182,1568134800,779,396,-383,1175,37,-0.865740171968335,0.7261384033972185
R182,1568149200,617,546,-71,1163,37,0.4712850741687377,0.7016372481912067
R182,1568163600,121,241,120,362,37,1.2897845036949585,-0.9338148618100804
R182,1568178000,45,58,13,103,37,0.8312534096671803,-1.4626314616731684
R182,1568192400,1081,585,-496,1666,37,-1.3499832899602875,1.7286440039098676
R182,1568206800,772,293,-479,1065,37,-1.2771325553951265,0.5015444806754437
R182,1568221200,770,422,-348,1192,37,-0.7157533655106505,0.7608483732724018
R182,1568235600,601,512,-89,1113,37,0.3941490022762143,0.5995491014994909
R182,1568250000,114,274,160,388,37,1.4611979967894548,-0.8807290255303882
R182,1568264400,42,52,10,94,37,0.8183973976850931,-1.4810073280776772
R182,1568278800,1080,549,-531,1629,37,-1.4999700964179719,1.653098775357998
R182,1568293200,829,348,-481,1177,37,-1.2857032300498514,0.730221929264887
R182,1568307600,758,408,-350,1166,37,-0.7243240401653753,0.7077625369927096
R182,1568322000,510,478,-32,988,37,0.6384132299358718,0.3443287347702014
R182,1568336400,124,295,171,419,37,1.5083367073904415,-0.8174343745815245
R182,1568350800,43,56,13,99,37,0.8312534096671803,-1.4707985134085055
R182,1568365200,1042,536,-506,1578,37,-1.3928366632339115,1.5489688657324479
R182,1568379600,867,310,-557,1177,37,-1.6113888669293948,0.730221929264887
R182,1568394000,738,439,-299,1177,37,-0.5057718364698923,0.730221929264887
R182,1568408400,579,501,-78,1080,37,0.4412877128772008,0.5321709246829585
R182,1568422800,181,289,108,470,37,1.2383604557666095,-0.7133044649559743
R182,1568437200,34,83,49,117,37,0.9855255534522271,-1.4340467805994879
R182,1568451600,334,170,-164,504,37,0.07274870272403336,-0.6438845252056076
R182,1568466000,611,285,-326,896,37,-0.6214759443086775,0.1564865448574443
R182,1568480400,658,353,-305,1011,37,-0.5314838604340668,0.39128928224839066
R182,1568494800,432,304,-128,736,37,0.2270208465090802,-0.17019552455604628
R182,1568509200,152,244,92,396,37,1.1697950585288108,-0.8643949220597137
R182,1568523600,36,73,37,109,37,0.9341015055238783,-1.4503808840701624
R182,1568538000,195,104,-91,299,37,0.38557832762148947,-1.0624459266416424
R182,1568552400,502,285,-217,787,37,-0.1543741756261745,-0.06606561493049615
R182,1568566800,589,447,-142,1036,37,0.16702612392600644,0.4423333555942485
R182,1568581200,493,290,-203,783,37,-0.09437945304310072,-0.07423266666583342
R182,1568595600,106,187,81,293,37,1.1226563479278244,-1.0746965042446484
R182,1568610000,51,51,0,102,37,0.775544024411469,-1.4646732246070027
R182,1568624400,1034,527,-507,1561,37,-1.3971220005612741,1.5142588958572645
R182,1568638800,722,315,-407,1037,37,-0.9685882678250328,0.44437511852808287
R182,1568653200,707,429,-278,1136,37,-0.41577975259528166,0.6465096489776802
R182,1568667600,524,481,-43,1005,37,0.5912745193348853,0.37903870464538475
R182,1568682000,111,250,139,361,38,1.3702586212532541,-0.9233100709869347
R182,1568696400,47,43,-4,90,38,0.7789968007742653,-1.4747670279042508
R182,1568710800,1056,557,-499,1613,38,-1.2676787316530032,1.6243803720406658
R182,1568725200,836,317,-519,1153,38,-1.3503726925591555,0.6883279728452214
R182,1568739600,760,385,-375,1145,38,-0.7549761740348592,0.6720488006853007
R182,1568754000,559,492,-67,1051,38,0.5185108239198857,0.48076852780623164
R182,1568768400,134,257,123,391,38,1.3041034525283324,-0.8622631753872319
R182,1568782800,37,61,24,98,38,0.8947683460428785,-1.45848785574433
R182,1568797200,1092,511,-581,1603,38,-1.6067239713682273,1.6040314068407646
R182,1568811600,776,309,-467,1085,38,-1.1353683942031596,0.5499550094858949
R182,1568826000,797,419,-378,1216,38,-0.7673802681707821,0.8165264536045975
R182,1568840400,557,509,-48,1066,38,0.5970700867807303,0.5112919756060831
R182,1568854800,115,272,157,387,38,1.4446831860687912,-0.8704027614671922
R182,1568869200,47,49,2,96,38,0.803804989046111,-1.4625576487843102
R182,1568883600,1090,494,-596,1584,38,-1.6687444420478417,1.5653683729609529
R182,1568898000,855,310,-545,1165,38,-1.4578748417371534,0.7127467310851026
R182,1568912400,798,440,-358,1238,38,-0.6846863072646298,0.8612941770443796
R182,1568926800,582,499,-83,1081,38,0.45235565519496385,0.5418154234059345
R182,1568941200,168,310,142,478,38,1.3826627153891768,-0.6852271781480934
R182,1568955600,36,47,11,83,38,0.8410172714538795,-1.4890113035441814
R182,1568970000,988,575,-413,1563,38,-0.9120946997565486,1.522635546041161
R182,1568984400,829,330,-499,1159,38,-1.2676787316530032,0.700537351965162
R182,1568998800,826,469,-357,1295,38,-0.6805516092193221,0.9772832786838151
R182,1569013200,620,478,-142,1098,38,0.20840847052181466,0.5764086642457662
R182,1569027600,205,311,106,516,38,1.233813585758103,-0.6079011103884698
R182,1569042000,47,87,40,134,38,0.9609235147678002,-1.3852315810246865
R182,1569056400,346,124,-222,470,38,-0.12236737310279439,-0.7015063503080142
R182,1569070800,649,249,-400,898,38,-0.8583436251675496,0.16942936024774694
R182,1569085200,679,310,-369,989,38,-0.7301679857630136,0.3546049435668457
R182,1569099600,311,305,-6,616,38,0.7707274046836501,-0.4044114583894602
R182,1569114000,174,245,71,419,38,1.0890991541723365,-0.8052860728275091
R182,1569128400,40,82,42,122,38,0.9691929108584155,-1.4096503392645676
R182,1569142800,228,76,-152,304,38,0.16706149006873852,-1.0392991726263703
R182,1569157200,555,203,-352,758,38,-0.6598781189927841,-0.11545615255086654
R182,1569171600,562,277,-285,839,38,-0.382853349957174,0.04937046556833125
R182,1569186000,321,309,-12,630,38,0.7459192164118044,-0.37592290710959886
R182,1569200400,94,176,82,270,38,1.13458083267072,-1.1084856543060335
R182,1569214800,41,42,1,83,38,0.7996702910008033,-1.4890113035441814
R182,1569229200,1082,601,-481,1683,38,-1.193254166837466,1.7668231284399725
R182,1569243600,817,281,-536,1098,38,-1.420662559329385,0.5764086642457662
R182,1569258000,765,460,-305,1225,38,-0.4655473108633263,0.8348405222845083
R182,1569272400,518,548,30,1066,38,0.9195765343147242,0.5112919756060831
R182,1569286800,124,209,85,333,39,1.100563419213526,-0.9864748382166183
R182,1569301200,37,55,18,92,39,0.8276772211637541,-1.4891732378757137
R182,1569315600,1109,535,-574,1644,39,-1.5834963496640821,1.7481210205098296
R182,1569330000,861,295,-566,1156,39,-1.5509129230312735,0.7302089083370558
R182,1569344400,813,499,-314,1312,39,-0.5245349840978026,1.0556070425562212
R182,1569358800,597,545,-52,1142,39,0.5425722381266789,0.7010065116763614
R182,1569373200,118,265,147,383,39,1.3530849756177927,-0.8821805644284243
R182,1569387600,40,40,0,80,39,0.7543645112399348,-1.5142038635848802
R182,1569402000,1147,512,-635,1659,39,-1.8319449777392476,1.7794093026462878
R182,1569416400,843,294,-549,1137,39,-1.4816731414365552,0.690577084297542
R182,1569430800,809,492,-317,1301,39,-0.5367537690851059,1.0326623023228185
R182,1569445200,568,492,-76,1060,39,0.4448219582282531,0.5299639026637232
R182,1569459600,126,275,149,401,39,1.361230832275995,-0.8446346258646744
R182,1569474000,44,56,12,100,39,0.8032396511891476,-1.4724861540696026
R182,1569488400,1048,508,-540,1556,39,-1.4450167864746455,1.5645630986426082
R182,1569502800,819,337,-482,1156,39,-1.2087869433867833,0.7302089083370558
R182,1569517200,805,473,-332,1278,39,-0.597847694021622,0.9846869363802493
R182,1569531600,605,542,-63,1147,39,0.4977700265065671,0.7114359390551809
R182,1569546000,143,271,128,414,39,1.2756993373648724,-0.817518114679744
R182,1569560400,46,51,5,97,39,0.7747291528854402,-1.4787438104968942
R182,1569574800,1021,553,-468,1574,39,-1.1517659467793682,1.602109037206358
R182,1569589200,846,310,-536,1156,39,-1.4287250731582413,0.7302089083370558
R182,1569603600,776,472,-304,1248,39,-0.4838057008067919,0.9221103721073328
R182,1569618000,593,521,-72,1114,39,0.46111367154465743,0.6426017183549727
R182,1569632400,166,265,99,431,39,1.1575844158209412,-0.7820580615917581
R182,1569646800,42,100,58,142,39,0.9905943543277971,-1.3848789640875196
R182,1569661200,354,139,-215,493,39,-0.12131507951679626,-0.6527331620943974
R182,1569675600,673,280,-393,953,39,-0.8462963220967875,0.3067741567569879
R182,1569690000,550,349,-201,899,39,-0.06429408290938121,0.19413634106573832
R182,1569704400,437,312,-125,749,39,0.24524847010230047,-0.11874648029884384
R182,1569718800,173,255,82,428,39,1.0883446342262229,-0.7883157180190496
R182,1569733200,37,71,34,108,39,0.8928440744293713,-1.4557990702634915
R182,1569747600,211,102,-109,313,39,0.31041532336791766,-1.028192547731896
R182,1569762000,535,249,-286,784,39,-0.4104929908829726,-0.045740488647107995
R182,1569776400,522,274,-248,796,39,-0.2557217143771317,-0.020709862937941425
R182,1569790800,342,312,-30,654,39,0.6321766613669025,-0.31690560049641253
R182,1569805200,112,210,98,322,39,1.1535114874918402,-1.009419578450021
R182,1569819600,51,71,20,122,39,0.8358230778219563,-1.4265966736027973
R182,1569834000,896,240,-656,1136,39,-1.9174764726503701,0.6884911988217781
R182,1569848400,697,298,-399,995,39,-0.870733892071394,0.3943813467390709
R182,1569862800,636,388,-248,1024,39,-0.2557217143771317,0.45487202553622347
R182,1569877200,442,518,76,960,39,1.0639070642516164,0.32137535508733506
R182,1569891600,281,214,-67,495,40,0.5311369136292867,-0.6300317877687894
R182,1569906000,60,47,-13,107,40,0.7700063405797571,-1.4513259253162012
R182,1569920400,895,280,-615,1175,40,-1.892945419127339,0.8093496904070868
R182,1569934800,757,322,-435,1079,40,-1.0967139959591041,0.6061428934881395
R182,1569949200,628,376,-252,1004,40,-0.28721204907139886,0.44738758339521206
R182,1569963600,576,512,-64,1088,40,0.5444074373487573,0.6251935306992908
R182,1569978000,166,235,69,401,40,1.1327339889119528,-0.8290051097519253
R182,1569992400,45,55,10,100,40,0.8717470224290316,-1.466143087591541
R182,1570006800,1020,579,-441,1599,40,-1.1232550433980453,1.7068463767991038
R182,1570021200,808,342,-466,1150,40,-1.2338427410603001,0.7564312537094443
R182,1570035600,837,492,-345,1329,40,-0.6985982843749867,1.1353272604645648
R182,1570050000,545,570,25,1115,40,0.9380996410263844,0.6823454423327447
R182,1570064400,116,253,137,369,40,1.433532526553286,-0.8967407087249077
R182,1570078800,39,50,11,89,40,0.8761705303355217,-1.4894271997385038
R182,1570093200,1021,526,-495,1547,40,-1.3621244703485158,1.5967760284680073
R182,1570107600,820,293,-527,1113,40,-1.5036767233562018,0.6781119673969334
R182,1570122000,940,412,-528,1352,40,-1.508100231262692,1.1840122222263958
R182,1570136400,508,544,36,1052,40,0.9867582279977766,0.5489909818546856
R182,1570150800,141,274,133,415,40,1.415838494927325,-0.7993707852012455
R182,1570165200,46,60,14,106,40,0.8894410540549923,-1.4534426627841068
R182,1570179600,976,546,-430,1522,40,-1.074596456426653,1.5438575917703647
R182,1570194000,823,331,-492,1154,40,-1.3488539466290452,0.7648982035810671
R182,1570208400,782,438,-344,1220,40,-0.6941747764684966,0.9046028764628433
R182,1570222800,583,546,-37,1129,40,0.6638421508239924,0.7119797668834246
R182,1570237200,173,269,96,442,40,1.252168702387188,-0.7422188735677916
R182,1570251600,39,84,45,123,40,1.0265697991561882,-1.41745812582971
R182,1570266000,338,129,-209,467,40,-0.0970012090923206,-0.6893004368701491
R182,1570280400,594,257,-337,851,40,-0.6632102211230653,0.12352675080563986
R182,1570294800,619,297,-322,916,40,-0.5968576025257123,0.2611146862195104
R182,1570309200,436,289,-147,725,40,0.17725628111007133,-0.14318217015047838
R182,1570323600,172,200,28,372,40,0.951370164745855,-0.8903904963211906
R182,1570338000,39,81,42,120,40,1.0132992754367176,-1.4238083382334272
R182,1570352400,227,78,-149,305,40,0.16840926529709094,-1.0322119066708726
R182,1570366800,544,198,-346,742,40,-0.703021792281477,-0.10719763319608147
R182,1570381200,489,266,-223,755,40,-0.15893031978318328,-0.07968004611330737
R182,1570395600,297,280,-17,577,40,0.7523123089537963,-0.45645931540052204
R182,1570410000,85,170,85,255,40,1.203510115415796,-1.1380487800661576
R182,1570424400,42,40,-2,82,40,0.8186649275511493,-1.5042443620138437
R182,1570438800,1065,556,-509,1621,40,-1.4240535810393784,1.7534146010930292
R182,1570453200,716,310,-406,1026,40,-0.9684322666708886,0.49395580768913744
R182,1570467600,770,403,-367,1173,40,-0.795915458317771,0.8051162154712754
R182,1570482000,516,513,-3,1029,40,0.814241419644659,0.5003060200928545
R182,1570496400,120,230,110,350,41,1.2598276129865922,-0.9257345618151517
R182,1570510800,49,67,18,116,41,0.8473224103274792,-1.4693927197786598
R182,1570525200,1068,573,-495,1641,41,-1.4528424697173572,2.073678608829674
R182,1570539600,751,322,-429,1073,41,-1.1569148243314717,0.7540297467644058
R182,1570554000,711,417,-294,1128,41,-0.5516082769512517,0.881812647140444
R182,1570568400,496,509,13,1005,41,0.824903649313397,0.5960436153903949
R182,1570582800,139,223,84,362,41,1.1432500557133647,-0.8978546562785615
R182,1570597200,39,62,23,101,41,0.8697411713415615,-1.5042426016993977
R182,1570611600,844,268,-576,1112,41,-1.8160263981454892,0.8446394397583239
R182,1570626000,726,332,-394,1058,41,-0.9999834972328963,0.7191798648436681
R182,1570640400,615,329,-286,944,41,-0.5157382593287201,0.45432076224606155
R182,1570654800,452,512,60,964,41,1.03564000284577,0.5007872714737118
R182,1570669200,128,233,105,361,41,1.23740885197251,-0.900177981739944
R182,1570683600,43,51,8,94,41,0.8024848882993147,-1.5205058799290752
R182,1570698000,1022,483,-539,1505,41,-1.6501275666412807,1.7577063460816518
R182,1570712400,831,363,-468,1194,41,-1.3317811602413132,1.03515212759169
R182,1570726800,848,374,-474,1222,41,-1.3586836734582117,1.1002052405104004
R182,1570741200,565,559,-6,1124,41,0.7397123574598845,0.872519345294914
R182,1570755600,172,246,74,418,41,1.0984125336852002,-0.7677484304411407
R182,1570770000,68,88,20,156,41,0.8562899147331121,-1.3764597013233593
R182,1570784400,971,551,-420,1522,41,-1.1165610545061238,1.7972028789251546
R182,1570798800,795,314,-481,1109,41,-1.390069938877927,0.8376694633741764
R182,1570813200,769,461,-308,1230,41,-0.6143808077906819,1.1187918442014606
R182,1570827600,529,498,-31,1027,41,0.6276185523894734,0.6471567755408102
R182,1570842000,184,263,79,447,41,1.1208312946992824,-0.7003719920610478
R182,1570856400,41,95,54,136,41,1.0087374896288712,-1.4229262105510097
R182,1570870800,336,146,-190,482,41,-0.0852980478583414,-0.6190556009126599
R182,1570885200,608,251,-357,859,41,-0.8340846657286878,0.2568380980285479
R182,1570899600,629,330,-299,959,41,-0.5740270379653339,0.4891706441667993
R182,1570914000,453,287,-166,740,41,0.02231200500925329,-0.019637631875971274
R182,1570928400,182,237,55,419,41,1.0132212418316877,-0.7654251049797582
R182,1570942800,35,83,48,118,41,0.9818349764119726,-1.4647460688558949
R182,1570957200,220,99,-121,319,41,0.22408085413599332,-0.9977576511180096
R182,1570971600,539,224,-315,763,41,-0.6457670732103971,0.03379885373582654
R182,1570986000,569,268,-301,837,41,-0.5829945423709668,0.20572493787813256
R182,1571000400,306,282,-24,588,41,0.6590048178091885,-0.37278310200611336
R182,1571014800,97,215,118,312,41,1.2956976306091237,-1.0140209293476872
R182,1571029200,49,47,-2,96,41,0.7576473662711503,-1.5158592290063102
R182,1571043600,684,186,-498,870,41,-1.4662937263258065,0.2823946781037555
R182,1571058000,668,281,-387,949,41,-0.9685972318131811,0.46593738955297415
R182,1571072400,547,342,-205,889,41,-0.15255433090058806,0.3265378618700233
R182,1571086800,410,426,16,836,41,0.8383549059218464,0.20340161241675006
R182,1571101200,115,197,82,312,42,1.2241611136825408,-1.0208614510857794
R182,1571115600,41,61,20,102,42,0.9672116102141112,-1.4454982176664517
R182,1571130000,1086,508,-578,1594,42,-1.5111077942071922,1.5714449048971815
R182,1571144400,848,364,-484,1212,42,-1.121539192174412,0.7990104056885301
R182,1571158800,782,432,-350,1214,42,-0.5661967169361937,0.8030545653702508
R182,1571173200,612,540,-72,1152,42,0.5859317018416029,0.6776856152369095
R182,1571187600,145,245,100,390,42,1.298759356624988,-0.8631392234986726
R182,1571202000,46,47,1,93,42,0.888469020441528,-1.4636969362341947
R182,1571216400,1066,511,-555,1577,42,-1.4157878171140652,1.5370695476025555
R182,1571230800,795,320,-475,1115,42,-1.0842400707031885,0.6028686611250768
R182,1571245200,734,397,-337,1131,42,-0.5123202081444262,0.6352219385788422
R182,1571259600,500,600,100,1100,42,1.298759356624988,0.5725374635121716
R182,1571274000,110,212,102,322,42,1.30704805028526,-1.000640652677176
R182,1571288400,44,41,-3,85,42,0.8718916331209842,-1.4798735749610774
R182,1571302800,1041,570,-471,1611,42,-1.0676626833826446,1.6058202621918074
R182,1571317200,820,288,-532,1108,42,-1.3204678400209382,0.5887141022390544
R182,1571331600,727,433,-294,1160,42,-0.33411329444857996,0.6938622539637922
R182,1571346000,523,559,36,1082,42,1.0335211594962865,0.5361400263766855
R182,1571360400,141,137,-4,278,42,0.8677472862908482,-1.089612165675031
R182,1571374800,161,217,56,378,42,1.116408096099006,-0.8874041815889967
R182,1571389200,969,496,-473,1465,42,-1.0759513770429165,1.310596605426197
R182,1571403600,898,318,-580,1216,42,-1.5193964878674642,0.8070987250519714
R182,1571418000,993,437,-556,1430,42,-1.419932163944201,1.239823810996085
R182,1571432400,927,394,-533,1321,42,-1.324612186851074,1.0194171083423076
R182,1571446800,260,150,-110,410,42,0.42844652229643654,-0.8226976266814657
R182,1571461200,41,61,20,102,42,0.9672116102141112,-1.4454982176664517
R182,1571475600,319,148,-171,467,42,0.17564136565814303,-0.7074390757524261
R182,1571490000,655,274,-381,929,42,-0.6946714686704084,0.22676181072505278
R182,1571504400,640,349,-291,989,42,-0.32168025395817207,0.34808660117667345
R182,1571518800,476,354,-122,830,42,0.37871436033480504,0.02657590647987874
R182,1571533200,164,243,79,407,42,1.211728073192133,-0.8287638662040467
R182,1571547600,46,67,21,113,42,0.9713559570442472,-1.4232553394169878
R182,1571562000,216,87,-129,303,42,0.3497039325238533,-1.0390601696535224
R182,1571576400,527,225,-302,752,42,-0.36726806908966764,-0.1311463211072281
R182,1571590800,478,230,-248,708,42,-0.14347334026232583,-0.22011783410508323
R182,1571605200,317,241,-76,558,42,0.5693543145210591,-0.5234298102341348
R182,1571619600,98,148,50,246,42,1.09154201511819,-1.154318720582562
R182,1571634000,43,41,-2,84,42,0.8760359799511201,-1.4818956548019377
R182,1571648400,1021,492,-529,1513,42,-1.3080347995305301,1.4076564377874936
R182,1571662800,830,291,-539,1121,42,-1.3494782678318897,0.6150011401702388
R182,1571677200,841,409,-432,1250,42,-0.9060331570073423,0.8758494396412232
R182,1571691600,539,539,0,1078,42,0.884324673611392,0.528051707013244
R182,1571706000,86,228,142,314,43,1.4043786201905892,-1.0326181871988707
R182,1571720400,193,145,-48,338,43,0.6237878707916269,-0.9825398069873498
R182,1571734800,1103,474,-629,1577,43,-1.7631764734230944,1.602756571432416
R182,1571749200,775,298,-477,1073,43,-1.1387038739039246,0.5511105869904773
R182,1571763600,764,428,-336,1192,43,-0.5594233704025896,0.7994158888726017
R182,1571778000,580,497,-83,1077,43,0.4799948380076075,0.5594569836923975
R182,1571792400,120,262,142,382,43,1.4043786201905892,-0.8907294432662282
R182,1571806800,37,48,11,85,43,0.8661818403418309,-1.5104493983837992
R182,1571821200,1096,516,-580,1612,43,-1.5618662275254673,1.6757875425742172
R182,1571835600,800,318,-482,1118,43,-1.159245735730213,0.645007549887079
R182,1571850000,789,373,-416,1162,43,-0.8880931596232052,0.7368179136082006
R182,1571864400,570,568,-2,1138,43,0.8127729995934809,0.6867395333966797
R182,1571878800,123,248,125,371,43,1.3345362899812083,-0.9136820341965086
R182,1571893200,61,46,-15,107,43,0.7593641588451309,-1.4645442165232383
R182,1571907600,1090,459,-631,1549,43,-1.7713932181536098,1.544331794518975
R182,1571922000,830,321,-509,1151,43,-1.270171789592171,0.7138653226779201
R182,1571936400,839,443,-396,1282,43,-0.8059257123180513,0.987209814665805
R182,1571950800,595,560,-35,1155,43,0.677196711539977,0.7222117193798403
R182,1571965200,132,299,167,431,43,1.5070879293220316,-0.7884860836677063
R182,1571979600,49,71,22,120,43,0.9113739363596656,-1.4374184272419979
R182,1571994000,970,518,-452,1488,43,-1.0359945647724822,1.4170492448146925
R182,1572008400,814,322,-492,1136,43,-1.20032945938279,0.6825663350457196
R182,1572022800,850,425,-425,1275,43,-0.9250685109105244,0.9726036204374447
R182,1572037200,554,499,-55,1053,43,0.595029264234823,0.5093786034808766
R182,1572051600,178,274,96,452,43,1.2153934913887352,-0.7446675009826256
R182,1572066000,43,78,35,121,43,0.9647827771080156,-1.4353318280665177
R182,1572080400,329,187,-142,516,43,0.23760086845740344,-0.6111251537519032
R182,1572094800,647,292,-355,939,43,-0.6374824453424858,0.27150629747615235
R182,1572109200,632,316,-316,948,43,-0.47725592309743564,0.2902856900554727
R182,1572123600,461,271,-190,732,43,0.04039899492503405,-0.16041973184821529
R182,1572138000,163,208,45,371,43,1.0058665007605927,-0.9136820341965086
R182,1572152400,67,71,4,138,43,0.837423233785027,-1.3998596420833571
R182,1572166800,207,101,-106,308,43,0.3855022736066805,-1.045137782251751
R182,1572181200,525,208,-317,733,43,-0.4813642954626933,-0.15833313267273524
R182,1572195600,440,237,-203,677,43,-0.013009845823315998,-0.2751826864996173
R182,1572210000,269,243,-26,512,43,0.7141720628272962,-0.6194715504538234
R182,1572224400,136,136,0,272,43,0.8209897443239963,-1.1202553525690322
R182,1572238800,52,31,-21,83,43,0.7347139246535846,-1.5146225967347593
R182,1572253200,1085,499,-586,1584,43,-1.5865164617170133,1.617362765660776
R182,1572267600,808,347,-461,1155,43,-1.0729699160598014,0.7222117193798403
R182,1572282000,761,382,-379,1143,43,-0.7360833821086705,0.6971725292740799
R182,1572296400,560,543,-17,1103,43,0.7511474141146155,0.6137085622548785
R182,1572310800,107,245,138,352,44,1.3004898303393355,-0.98836973220185
R182,1572325200,35,55,20,90,44,0.8227470685602423,-1.5256959776022332
R182,1572339600,1100,493,-607,1593,44,-1.7157674368252784,1.5567519110877515
R182,1572354000,869,336,-533,1205,44,-1.416166043845169,0.7610168606474893
R182,1572368400,818,444,-374,1262,44,-0.7724279156852045,0.8779160819750536
R182,1572382800,642,615,-27,1257,44,0.6324596973431458,0.8676617643147408
R182,1572397200,164,274,110,438,44,1.1871271411036184,-0.8119954684444722
R182,1572411600,43,43,0,86,44,0.7417737191061586,-1.5338994317304833
R182,1572426000,1104,528,-576,1632,44,-1.5902587451714487,1.63673558883819
R182,1572440400,844,343,-501,1187,44,-1.2866086847186353,0.7241013170703637
R182,1572454800,839,424,-415,1263,44,-0.938423282066076,0.8799669455071161
R182,1572469200,589,510,-79,1099,44,0.4219289887625285,0.543625326248861
R182,1572483600,130,282,152,412,44,1.357171174957194,-0.8653179202780981
