remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R182,1572498000,45,60,15,105,44,0.8025037311967214,-1.494933024621295
R182,1572512400,988,432,-556,1420,44,-1.5092853957173653,1.2019525200409336
R182,1572526800,788,347,-441,1135,44,-1.0436886363563846,0.6174564134031121
R182,1572541200,740,416,-324,1156,44,-0.5699945420499956,0.6605245475764252
R182,1572555600,562,567,5,1129,44,0.7620170564696795,0.6051512322107369
R182,1572570000,139,298,159,437,44,1.3855118472661232,-0.8140463319765348
R182,1572584400,39,90,51,129,44,0.9482557602140719,-1.4457122998517944
R182,1572598800,923,538,-385,1461,44,-0.8169632578849505,1.2860379248554972
R182,1572613200,800,323,-477,1123,44,-1.189440665373735,0.5928460510183617
R182,1572627600,787,445,-342,1232,44,-0.6428705565586708,0.8163901760131776
R182,1572642000,526,543,17,1069,44,0.8106010661421297,0.482099420286985
R182,1572656400,238,297,59,535,44,0.9806450999957053,-0.6130617058344067
R182,1572670800,46,100,54,146,44,0.9604017626321844,-1.4108476198067315
R182,1572685200,344,109,-235,453,44,-0.20966313697932357,-0.7812325154635342
R182,1572699600,544,231,-313,775,44,-0.5254591998502496,-0.1208544581393992
R182,1572714000,675,326,-349,1001,44,-0.6712112288676,0.34264070010673287
R182,1572728400,528,372,-156,900,44,0.11018159336430663,0.13550348336841722
R182,1572742800,184,279,95,463,44,1.1263971290130557,-0.7607238801429089
R182,1572753600,45,88,43,133,44,0.9158664204324384,-1.4375088457235443
R182,1572768000,146,56,-90,202,44,0.3773936465627825,-1.2959992620112297
R182,1572782400,436,246,-190,682,44,-0.02747310070763547,-0.3115847666212146
R182,1572796800,722,532,-190,1254,44,-0.02747310070763547,0.8615091737185533
R182,1572811200,448,353,-95,801,44,0.3571503091992616,-0.06753200630577338
R182,1572825600,97,203,106,300,44,1.1709324712128018,-1.0950146358691015
R182,1572840000,31,68,37,99,44,0.8915744155962133,-1.5072382058136704
R182,1572854400,673,324,-349,997,44,-0.6712112288676,0.33443724597848273
R182,1572868800,1177,440,-737,1617,44,-2.2420942082768214,1.6059726358572521
R182,1572883200,755,369,-386,1124,44,-0.8210119253576547,0.5948969145504243
R182,1572897600,650,621,-29,1271,44,0.6243623623977375,0.8963738537636163
R182,1572912000,154,300,146,454,45,1.2939216036311347,-0.7329907334233854
R182,1572926400,23,79,56,102,45,0.9459793925102917,-1.5049886676637025
R182,1572940800,589,170,-419,759,45,-0.890382277294157,-0.064072068811747
R182,1572955200,1046,367,-679,1413,45,-1.895548664976592,1.3702650021915694
R182,1572969600,725,359,-366,1084,45,-0.6854829751896605,0.6487101147908185
R182,1572984000,695,567,-128,1262,45,0.23463087199656846,1.0390954338100697
R182,1572998400,205,313,108,518,45,1.1470126700467786,-0.5926274726524187
R182,1573012800,26,63,37,89,45,0.8725249257181138,-1.5334999550078052
R182,1573027200,645,357,-288,1002,45,-0.38393305888493007,0.4688696869280174
R182,1573041600,1178,492,-686,1670,45,-1.9226108369526576,1.933911221224983
R182,1573056000,730,390,-340,1120,45,-0.584966336421417,0.7276644489744873
R182,1573070400,677,598,-79,1275,45,0.4240660758290274,1.0676067211541724
R182,1573084800,202,361,159,563,45,1.3441799230152565,-0.49393455492283267
R182,1573099200,27,92,65,119,45,0.980773613622376,-1.4677046765214146
R182,1573113600,613,340,-273,953,45,-0.32594269036478957,0.361404065400246
R182,1573128000,1149,411,-738,1560,45,-2.123644114489145,1.6926618667748838
R182,1573142400,779,361,-418,1140,45,-0.8865162527261475,0.7715279679654145
R182,1573156800,687,640,-47,1327,45,0.5477788620053271,1.181651870530583
R182,1573171200,226,360,134,586,45,1.2475293088150223,-0.4434915080832665
R182,1573185600,35,82,47,117,45,0.9111851713982074,-1.4720910284205073
R182,1573200000,572,240,-332,812,45,-0.5540381398773421,0.05216625651420985
R182,1573214400,1091,449,-642,1540,45,-1.7525057559602455,1.6487983477839567
R182,1573228800,759,389,-370,1148,45,-0.700947073461698,0.7890733755617853
R182,1573243200,601,577,-24,1178,45,0.6366974270695425,0.854868654048176
R182,1573257600,205,320,115,525,45,1.1740748420228444,-0.5772752410055941
R182,1573272000,38,113,75,151,45,1.0194338593024697,-1.3975230461359311
R182,1573286400,198,111,-87,309,45,0.3931378792849524,-1.051001246107607
R182,1573300800,620,337,-283,957,45,-0.3646029360448832,0.3701767691984314
R182,1573315200,661,338,-323,999,45,-0.5192439187652579,0.4622901590793783
R182,1573329600,505,359,-146,864,45,0.16504242977239988,0.16621140589062033
R182,1573344000,244,187,-57,431,45,0.5091186163252334,-0.7834337802629516
R182,1573358400,45,85,40,130,45,0.8841229994221419,-1.4435797410764046
R182,1573372800,142,66,-76,208,45,0.4356641495330555,-1.272512017011789
R182,1573387200,522,258,-264,780,45,-0.29114846925270527,-0.018015373871273527
R182,1573401600,584,240,-344,824,45,-0.6004304346934545,0.07848436790876612
R182,1573416000,367,287,-80,654,45,0.420200051261018,-0.2943555435141143
R182,1573430400,117,230,113,347,45,1.1663427928868255,-0.9676605600248455
R182,1573444800,24,68,44,92,45,0.8995870976941793,-1.526920427159166
R182,1573459200,486,132,-354,618,45,-0.6390906803735482,-0.3733098776977831
R182,1573473600,1046,286,-760,1332,45,-2.2086966549853506,1.1926177502783146
R182,1573488000,693,323,-370,1016,45,-0.700947073461698,0.4995741502216664
R182,1573502400,584,493,-91,1077,45,0.377673781012915,0.6333578831439941
R182,1573516800,178,355,177,533,46,1.5046757674650189,-0.5860094589132351
R182,1573531200,43,78,35,121,46,0.9045362451510102,-1.4779355453794696
R182,1573545600,596,306,-290,902,46,-0.4690225207085169,0.21282725445094108
R182,1573560000,1146,471,-675,1617,46,-2.0961613664190337,1.7607086909154017
R182,1573574400,730,400,-330,1130,46,-0.6380759072758433,0.7064174188060418
R182,1573588800,765,623,-142,1388,46,0.1564750095905908,1.2649536574183926
R182,1573603200,191,339,148,530,46,1.3821120622037073,-0.5925040663389601
R182,1573617600,34,73,39,107,46,0.9214415838077428,-1.5082437133661863
R182,1573632000,603,329,-274,932,46,-0.4014011660815863,0.27777332870819116
R182,1573646400,1124,486,-638,1610,46,-1.9397869838442567,1.7455546069220433
R182,1573660800,687,358,-329,1045,46,-0.6338495726116602,0.5224035417438332
R182,1573675200,683,564,-119,1247,46,0.2536807068668035,0.9597071084093172
R182,1573689600,212,353,141,565,46,1.3525277195544252,-0.5167336463721683
R182,1573704000,49,96,47,145,46,0.9552522611212081,-1.4259786859736696
R182,1573718400,592,315,-277,907,46,-0.41408017007413583,0.22365160016048274
R182,1573732800,1098,469,-629,1567,46,-1.9017499718666082,1.6524652338199848
R182,1573747200,699,408,-291,1107,46,-0.47324885537270006,0.65662542854215
R182,1573761600,721,523,-198,1244,46,-0.08019973160366618,0.9532125009835921
R182,1573776000,229,362,133,591,46,1.3187170422409598,-0.46044704868255154
R182,1573790400,43,99,56,142,46,0.9932892730988565,-1.4324732933993947
R182,1573804800,571,305,-266,876,46,-0.36759048876812106,0.15654065676132434
R182,1573819200,1187,524,-663,1711,46,-2.0454453504488357,1.9642063902547853
R182,1573833600,738,367,-371,1105,46,-0.8113556285073529,0.6522956902583333
R182,1573848000,689,522,-167,1211,46,0.05081664298601178,0.881771819300617
R182,1573862400,212,298,86,510,46,1.1200793130243514,-0.6358014491771268
R182,1573876800,38,112,74,150,46,1.0693632970541533,-1.415154340264128
R182,1573891200,231,106,-125,337,46,0.2283226988817045,-1.010323810727269
R182,1573905600,601,264,-337,865,46,-0.6676602499251254,0.13272709620033263
R182,1573920000,679,323,-356,1002,46,-0.7479606085446054,0.42931416864177474
R182,1573934400,511,313,-198,824,46,-0.08019973160366618,0.04396746138209083
R182,1573948800,202,245,43,447,46,0.9383469224644754,-0.772188205117352
R182,1573963200,45,115,70,160,46,1.0524579583974207,-1.3935056488450446
R182,1573977600,144,58,-86,202,46,0.39314975078484776,-1.3025811448848945
R182,1573992000,503,223,-280,726,46,-0.4267591740666853,-0.16818971452492615
R182,1574006400,540,269,-271,809,46,-0.38872216208903687,0.011494424253465784
R182,1574020800,365,307,-58,672,46,0.5114871213819763,-0.2850926481879763
R182,1574035200,120,206,86,326,46,1.1200793130243514,-1.0341373712882607
R182,1574049600,24,68,44,92,46,0.9425732571286586,-1.5407167504948114
R182,1574064000,596,212,-384,808,46,-0.866297979141734,0.009329555111557449
R182,1574078400,953,370,-583,1323,46,-1.707338577314183,1.1242371631943506
R182,1574092800,625,361,-264,986,46,-0.35913781943975476,0.3946762623712413
R182,1574107200,640,543,-97,1183,46,0.346660069478833,0.8211554833271836
R182,1574121600,154,295,141,449,47,1.3153332834028824,-0.8130109086645176
R182,1574136000,28,79,51,107,47,0.9851460200702422,-1.519489353435064
R182,1574150400,561,347,-214,908,47,0.012927966924135097,0.13515753036963674
R182,1574164800,1030,427,-603,1457,47,-1.4142147601469428,1.2692413496065664
R182,1574179200,760,380,-380,1140,47,-0.5960840965560679,0.6144060660034576
R182,1574193600,709,597,-112,1306,47,0.38714019870112726,0.9573166561552433
R182,1574208000,228,376,148,604,47,1.3410145149954211,-0.4928233094264045
R182,1574222400,39,76,37,115,47,0.9337835568851649,-1.502963541861484
R182,1574236800,619,357,-262,976,47,-0.16317190685327299,0.275626928745067
R182,1574251200,1165,443,-722,1608,47,-1.8507956972201005,1.5811660430578895
R182,1574265600,974,304,-670,1278,47,-1.6600208339612417,0.8994763156477132
R182,1574280000,1254,581,-673,1835,47,-1.6710270760723296,2.050085946458223
R182,1574294400,199,347,148,546,47,1.3410145149954211,-0.6126354433348598
R182,1574308800,43,87,44,130,47,0.9594647884777036,-1.4719776451610214
R182,1574323200,628,325,-303,953,47,-0.3135905490381424,0.2281152204710244
R182,1574337600,1117,399,-718,1516,47,-1.8361207077386497,1.3911192099617191
R182,1574352000,816,331,-485,1147,47,-0.981302570444148,0.6288661511303402
R182,1574366400,671,542,-129,1213,47,0.3247714934049619,0.7652040966123754
R182,1574380800,221,360,139,581,47,1.307995788662157,-0.5403350177004471
R182,1574395200,61,100,39,161,47,0.9411210516258902,-1.4079401253133987
R182,1574409600,548,281,-267,829,47,-0.18151564370508633,-0.028034858919466093
R182,1574424000,1109,438,-671,1547,47,-1.6636895813316044,1.4551567298093417
R182,1574438400,809,379,-430,1188,47,-0.7795214650742013,0.7135609354449378
R182,1574452800,785,571,-214,1356,47,0.012927966924135097,1.0606029784901185
R182,1574467200,231,312,81,543,47,1.0952084411811223,-0.6188326226749522
R182,1574481600,57,143,86,200,47,1.1135521780329356,-1.327376793892196
R182,1574496000,228,98,-130,326,47,0.32110274603459926,-1.0670952616083107
R182,1574510400,690,267,-423,957,47,-0.7538402334816626,0.23637812625781443
R182,1574524800,747,350,-397,1097,47,-0.6584528018522332,0.5255798287954649
R182,1574539200,575,350,-225,925,47,-0.027428254149854253,0.1702748799634943
R182,1574553600,245,256,11,501,47,0.8383961252557355,-0.7055931334362474
R182,1574568000,48,133,85,181,47,1.109883430662573,-1.3666255963794487
R182,1574582400,162,71,-91,233,47,0.4641838934787433,-1.2592078211511786
R182,1574596800,522,201,-321,723,47,-0.3796280017046704,-0.24700186226940152
R182,1574611200,598,238,-360,836,47,-0.5227091491488145,-0.013574773792583565
R182,1574625600,368,293,-75,661,47,0.522883851404546,-0.37507690196464677
R182,1574640000,121,202,81,323,47,1.0952084411811223,-1.073292440948403
R182,1574654400,28,54,26,82,47,0.8934273358111755,-1.5711325146025015
R182,1574668800,605,358,-247,963,47,-0.10814069629783296,0.24877248493799944
R182,1574683200,1103,424,-679,1527,47,-1.6930395602945056,1.4138422008753917
R182,1574697600,748,373,-375,1121,47,-0.5777403597042545,0.5751572635162051
R182,1574712000,658,581,-77,1239,47,0.5155463566638206,0.8189129842265106
R182,1574726400,175,342,167,517,48,1.6079721432601928,-0.45922125948675724
R182,1574740800,30,83,53,113,48,1.0591824489177732,-1.404286915153379
R182,1574755200,626,318,-308,944,48,-0.6786515831665552,0.5396476389529641
R182,1574769600,1064,470,-594,1534,48,-2.0554397637098183,1.9198177796542186
R182,1574784000,749,399,-350,1148,48,-0.8808372600295519,1.0168590096361096
R182,1574798400,742,569,-173,1311,48,-0.02876905039263731,1.3981602518976428
R182,1574812800,221,324,103,545,48,1.2998796832784836,-0.3937216595890706
R182,1574827200,47,78,31,125,48,0.9532756657990608,-1.3762156580543703
R182,1574841600,553,320,-233,873,48,-0.3176057316254897,0.37355936778383014
R182,1574856000,1070,507,-563,1577,48,-1.9062074784061778,2.020406450925666
R182,1574870400,829,415,-414,1244,48,-1.188929720011261,1.2414290664281782
R182,1574884800,663,521,-142,1184,48,0.1204632349110031,1.1010727809331353
R182,1574899200,225,265,40,490,48,0.9966011679839887,-0.5223815879595265
R182,1574913600,48,89,41,137,48,1.0014151126712028,-1.3481444009553618
R182,1574928000,216,58,-158,274,48,0.04344011991557579,-1.0276642157416807
R182,1574942400,414,204,-210,618,48,-0.20688500381956296,-0.22295484557010184
R182,1574956800,464,251,-213,715,48,-0.22132683788120555,0.003954482646884042
R182,1574971200,494,331,-163,825,48,0.019370396479504757,0.2612743393877959
R182,1574985600,149,150,1,299,48,0.8088573251826346,-0.9691824301187462
R182,1575000000,55,66,11,121,48,0.8569967720547766,-1.38557274375404
R182,1575014400,317,147,-170,464,48,-0.014327216330994689,-0.5832026450073784
R182,1575028800,714,301,-413,1015,48,-1.1841157753240468,0.7057359101220981
R182,1575043200,776,326,-450,1102,48,-1.3622317287509724,0.9092525240899102
R182,1575057600,600,398,-202,998,48,-0.16837344632184928,0.6659682958985027
R182,1575072000,195,295,100,490,48,1.285437849216841,-0.5223815879595265
R182,1575086400,46,99,53,145,48,1.0591824489177732,-1.3294302295560227
R182,1575100800,207,84,-123,291,48,0.211928183968073,-0.9878966015180852
R182,1575115200,566,263,-303,829,48,-0.6545818597304841,0.2706314250874654
R182,1575129600,657,290,-367,947,48,-0.9626743197121933,0.5466654532277163
R182,1575144000,543,348,-195,891,48,-0.13467583351134985,0.415666253432343
R182,1575158400,240,300,60,540,48,1.0928800617282728,-0.4054180167136575
R182,1575172800,51,95,44,146,48,1.0158569467328455,-1.3270909581311054
R182,1575187200,186,68,-118,254,48,0.23599790740414406,-1.0744496442400282
R182,1575201600,514,234,-280,748,48,-0.5438611319245574,0.0811504396691576
R182,1575216000,542,254,-288,796,48,-0.582372689422271,0.19343546806519185
R182,1575230400,318,294,-24,612,48,0.6885087080022795,-0.23699047411960614
R182,1575244800,130,201,71,331,48,1.145833453287629,-0.89432574452139
R182,1575259200,33,60,27,93,48,0.934019887050204,-1.4510723436517265
R182,1575273600,594,269,-325,863,48,-0.7604886428491967,0.3501666535346563
R182,1575288000,1136,427,-709,1563,48,-2.609043402739452,1.9876566509768225
R182,1575302400,695,373,-322,1068,48,-0.746046808787554,0.8297172956427193
R182,1575316800,593,586,-7,1179,48,0.7703457676849209,1.0893764238085486
R182,1575331200,162,269,107,431,49,1.1682447493085963,-0.8264958958672475
R182,1575345600,23,97,74,120,49,1.031639061082686,-1.5066250076808925
R182,1575360000,582,276,-306,858,49,-0.5413961366702201,0.1073148139219049
R182,1575374400,1092,434,-658,1526,49,-1.9985234777465963,1.5681709126084478
R182,1575388800,748,397,-351,1145,49,-0.7276766206146432,0.7349580778785483
R182,1575403200,694,608,-86,1302,49,0.369308451502515,1.0783029992764335
R182,1575417600,197,336,139,533,49,1.3007108712246305,-0.6034310424749909
R182,1575432000,29,82,53,111,49,0.9447081685752886,-1.526307200627268
R182,1575446400,616,280,-336,896,49,-0.6655831259665022,0.19041740636215734
R182,1575460800,1001,445,-556,1446,49,-1.5762877141392373,1.3932180864184427
R182,1575475200,785,381,-404,1166,49,-0.9470736350380748,0.7808831947534247
R182,1575489600,717,579,-138,1296,49,0.15405100338895947,1.065181537312183
R182,1575504000,204,370,166,574,49,1.4124791615912844,-0.5137677190526133
R182,1575518400,31,91,60,122,49,0.9736851327444211,-1.5022511870261424
R182,1575532800,607,282,-325,889,49,-0.6200478965578654,0.17510903407053188
R182,1575547200,1144,485,-659,1629,49,-2.0026630440564723,1.7934226763280794
R182,1575561600,802,387,-415,1189,49,-0.9926088644467116,0.8311821322830512
R182,1575576000,702,633,-69,1335,49,0.4396810787704082,1.1504710400798106
R182,1575590400,223,399,176,622,49,1.453874824690045,-0.40879602333861026
R182,1575604800,35,106,71,141,49,1.0192203621530578,-1.460699890806016
R182,1575619200,536,317,-219,853,49,-0.18125386771100213,0.09638026228502958
R182,1575633600,1009,476,-533,1485,49,-1.4810776890120878,1.4785075891860702
R182,1575648000,757,385,-372,1142,49,-0.8146075131220407,0.7283973468964231
R182,1575662400,600,602,2,1202,49,0.7335902867716091,0.859611966538927
R182,1575676800,284,331,47,615,49,0.9198707707160322,-0.4241043956302357
R182,1575691200,59,125,66,184,49,0.9985225306036775,-1.3666627467288883
R182,1575705600,189,84,-105,273,49,0.29065669161486973,-1.1720277275925077
R182,1575720000,579,301,-278,880,49,-0.4254882799936902,0.1554268411241563
R182,1575734400,653,309,-344,962,49,-0.6986996564455107,0.3347534879689116
R182,1575748800,542,357,-185,899,49,-0.040508613175215785,0.19697813734428254
R182,1575763200,192,277,85,469,49,1.0771742904913229,-0.7433933034269951
R182,1575777600,44,154,110,198,49,1.1806634482382246,-1.3360460021456375
R182,1575792000,127,68,-59,195,49,0.4810767418691689,-1.3426067331277627
R182,1575806400,531,199,-332,730,49,-0.6490248607269979,-0.17260970798210332
R182,1575820800,572,235,-337,807,49,-0.6697226922763783,-0.004217612774223374
R182,1575835200,383,312,-71,695,49,0.4314019461506561,-0.24915156944023056
R182,1575849600,115,221,106,336,49,1.1641051829987203,-1.0342523769678786
R182,1575864000,24,58,34,82,49,0.8660564086876433,-1.589727600121145
R182,1575878400,591,278,-313,869,49,-0.5703731008393526,0.13137082752303061
R182,1575892800,1065,428,-637,1493,49,-1.9115925852391988,1.4960028718050706
R182,1575907200,673,321,-352,994,49,-0.7318161869245193,0.40473461844491365
R182,1575921600,748,533,-215,1281,49,-0.16469560247149784,1.032377882401557
R182,1575936000,172,312,140,484,50,1.2501704622580494,-0.7976356241183286
R182,1575950400,32,104,72,136,50,1.0459208861348877,-1.467688057138243
R182,1575964800,592,289,-303,881,50,-0.08045545277960672,-0.03323672782836887
R182,1575979200,1509,426,-1083,1935,50,-2.423318237721755,1.996174951490567
R182,1575993600,1069,414,-655,1483,50,-1.137747376240679,1.125876963775046
R182,1576008000,983,504,-479,1487,50,-0.6091014145101428,1.1335787158787234
R182,1576022400,290,361,71,651,50,1.0429172158977824,-0.4760874737898065
R182,1576036800,34,89,55,123,50,0.9948584921040973,-1.4927187514751936
R182,1576051200,821,292,-529,1113,50,-0.7592849263654087,0.41346489418490734
R182,1576065600,1516,431,-1085,1947,50,-2.4293255781959657,2.0192802078015983
R182,1576080000,738,331,-407,1069,50,-0.39283715743855985,0.3287456210444584
R182,1576094400,927,426,-501,1353,50,-0.6751821597264598,0.8755700204055379
R182,1576108800,263,368,105,631,50,1.1450420039593632,-0.5145962343081923
R182,1576123200,83,110,27,193,50,0.9107557254651484,-1.357938089660843
R182,1576137600,554,278,-276,832,50,0.0006436436222368783,-0.12758319109841426
R182,1576152000,1104,414,-690,1518,50,-1.242875834539365,1.1932672946822214
R182,1576166400,752,347,-405,1099,50,-0.3868298169643492,0.3865087618220372
R182,1576180800,667,568,-99,1235,50,0.5322932755898783,0.6483683333470612
R182,1576195200,196,357,161,553,50,1.313247537237261,-0.6647804003298973
R182,1576209600,37,87,50,124,50,0.9798401409185706,-1.4907933134492743
R182,1576224000,520,271,-249,791,50,0.08174274002408048,-0.20652615016110532
R182,1576238400,1091,448,-643,1539,50,-1.101703333395415,1.2337014932265267
R182,1576252800,800,368,-432,1168,50,-0.4679289133661928,0.5193639856104685
R182,1576267200,615,537,-78,1152,50,0.5953703505690899,0.4885569771957598
R182,1576281600,191,327,136,518,50,1.238155781309628,-0.7321707312370725
R182,1576296000,39,125,86,164,50,1.087972269454362,-1.4137757924125027
R182,1576310400,206,118,-88,324,50,0.5653336481980368,-1.1057057082654156
R182,1576324800,743,272,-471,1015,50,-0.5850720526133002,0.22477196764481652
R182,1576339200,951,320,-631,1271,50,-1.0656592905501512,0.7176841022801558
R182,1576353600,781,388,-393,1169,50,-0.3507857741190854,0.5212894236363877
R182,1576368000,338,256,-82,594,50,0.5833556696206686,-0.5858374412672063
R182,1576382400,73,129,56,202,50,0.9978621623412026,-1.3406091474275694
R182,1576396800,218,56,-162,274,50,0.34306205065224316,-1.2019776095613803
R182,1576411200,585,214,-371,799,50,-0.2847050289027684,-0.19112264595375097
R182,1576425600,796,252,-544,1048,50,-0.8043399799219885,0.28831142250015324
R182,1576440000,592,363,-229,955,50,0.14181614476618684,0.10924568608965889
R182,1576454400,201,256,55,457,50,0.9948584921040973,-0.8496224508181496
R182,1576468800,49,82,33,131,50,0.9287777468877803,-1.4773152472678395
R182,1576483200,781,308,-473,1089,50,-0.5910793930875109,0.3672543815628443
R182,1576497600,1490,512,-978,2002,50,-2.1079328628256966,2.1251792992271596
R182,1576512000,659,376,-283,1035,50,-0.02038204803750035,0.2632807281632024
R182,1576526400,606,577,-29,1183,50,0.7425501921872505,0.548245555999258
R182,1576540800,164,286,122,450,51,1.1966103614976735,-0.8130890796310134
R182,1576555200,30,95,65,125,51,1.0297095688254858,-1.4054602333972033
R182,1576569600,765,310,-455,1075,51,-0.49289415379798124,0.3260862160731979
R182,1576584000,1380,430,-950,1810,51,-1.942295774372243,1.6657563638213504
R182,1576598400,1023,368,-655,1391,51,-1.0785109701916225,0.9020532455812471
R182,1576612800,968,538,-430,1506,51,-0.4196920517487761,1.1116614999908219
R182,1576627200,266,330,64,596,51,1.0267814847435175,-0.5469777305545096
R182,1576641600,38,88,50,126,51,0.9857883075959627,-1.4036375529240765
R182,1576656000,785,332,-453,1117,51,-0.4870379856340449,0.4026387959445209
R182,1576670400,1505,420,-1085,1925,51,-2.3375871254379508,1.8753646182309252
R182,1576684800,1083,355,-728,1438,51,-1.2922611081753015,0.9877192278182038
R182,1576699200,880,545,-335,1425,51,-0.14152406396179656,0.9640243816675562
R182,1576713600,271,329,58,600,51,1.0092129802517082,-0.5396870086620027
R182,1576728000,41,119,78,160,51,1.0677746618910724,-1.3416664168377674
R182,1576742400,754,273,-481,1027,51,-0.5690243399291546,0.23859755336311445
R182,1576756800,1480,442,-1038,1922,51,-2.199967173585445,1.869896576811545
R182,1576771200,1016,329,-687,1345,51,-1.172209660814605,0.8182099438174172
R182,1576785600,980,606,-374,1586,51,-0.2557193431585566,1.257475937840961
R182,1576800000,317,340,23,657,51,0.9067300373828211,-0.4357942216937786
R182,1576814400,44,92,48,136,51,0.9799321394320263,-1.385410748192809
R182,1576828800,719,275,-444,994,51,-0.460685228896331,0.1784490977499321
R182,1576843200,1354,435,-919,1789,51,-1.8515251678312286,1.6274800738856887
R182,1576857600,1036,388,-648,1424,51,-1.058014381617845,0.9622017011944295
R182,1576872000,929,606,-323,1535,51,-0.10638705497817809,1.1645192337114973
R182,1576886400,339,349,10,688,51,0.8686649443172345,-0.37929112702684975
R182,1576900800,57,123,66,180,51,1.032637652907454,-1.3052128073752327
R182,1576915200,265,78,-187,343,51,0.2918323801694979,-1.0081158902555742
R182,1576929600,740,280,-460,1020,51,-0.5075345742078223,0.22583879005122728
R182,1576944000,826,311,-515,1137,51,-0.6685791987160736,0.43909240540705563
R182,1576958400,464,399,-65,863,51,0.6490586381696191,-0.06032204422967057
R182,1576972800,178,285,107,463,51,1.1526891002681505,-0.7893942334803657
R182,1576987200,52,111,59,163,51,1.0121410643336766,-1.3361983754183873
R182,1577001600,105,50,-55,155,51,0.678339478989301,-1.350779819203401
R182,1577016000,429,211,-218,640,51,0.20106177362848351,-0.4667797897369331
R182,1577030400,540,244,-296,784,51,-0.027328784765036532,-0.2043138016066829
R182,1577044800,395,310,-85,705,51,0.5904969565302549,-0.3483055589836952
R182,1577059200,144,244,100,388,51,1.132192511694373,-0.9260952689648712
R182,1577073600,40,61,21,101,51,0.9008738692188847,-1.449204564752245
R182,1577088000,382,137,-245,519,51,0.12200350341534197,-0.6873241269852685
R182,1577102400,803,324,-479,1127,51,-0.5631681717652182,0.42086560067578827
R182,1577116800,697,386,-311,1083,51,-0.07125004599455963,0.3406676598582118
R182,1577131200,554,564,10,1118,51,0.8686649443172345,0.4044614764176476
R182,1577145600,177,278,101,455,52,1.3088962844116325,-0.3916233880415889
R182,1577160000,45,98,53,143,52,1.0541921425801797,-1.2362305106381957
R182,1577174400,286,110,-176,396,52,-0.1609588674073765,-0.5513407605838959
R182,1577188800,733,337,-396,1070,52,-1.3283528508015354,1.2732271901536454
R182,1577203200,800,381,-419,1181,52,-1.4503985854291066,1.5737124164620537
R182,1577217600,548,413,-135,961,52,0.05660092040698947,0.9781561120670105
R182,1577232000,193,214,21,407,52,0.8843893813592112,-0.5215629453641438
R182,1577246400,42,87,45,129,52,1.0117414522749377,-1.2741295481906074
R182,1577260800,105,45,-60,150,52,0.45457614201863455,-1.2172809918619898
R182,1577275200,276,144,-132,420,52,0.07251992927145527,-0.4863709819226185
R182,1577289600,326,192,-134,518,52,0.06190725669514474,-0.22107771905573562
R182,1577304000,248,212,-36,460,52,0.5819282129343609,-0.3780880174871561
R182,1577318400,99,161,62,260,52,1.1019491691735772,-0.9195028396644681
R182,1577332800,30,65,35,95,52,0.958678089393385,-1.3661700679607505
R182,1577347200,392,132,-260,524,52,-0.606691115612419,-0.20483527439041627
R182,1577361600,913,322,-591,1235,52,-2.363088426991813,1.7198944184499279
R182,1577376000,664,272,-392,936,52,-1.3071275056489142,0.9104792592948464
R182,1577390400,723,413,-310,1136,52,-0.8720079300201824,1.4518940814721584
R182,1577404800,247,278,31,525,52,0.9374527442407639,-0.2021282002795297
R182,1577419200,41,99,58,140,52,1.080723824020956,-1.2443517329708553
R182,1577433600,290,123,-167,413,52,-0.11320184081397909,-0.5053205006988244
R182,1577448000,672,311,-361,983,52,-1.142631080716101,1.0377117425065148
R182,1577462400,625,327,-298,952,52,-0.8083318945623191,0.9537924450690314
R182,1577476800,469,434,-35,903,52,0.5872345492225163,0.8211458136355899
