remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R186,1551812400,611,764,153,1375,10,0.42917366941281354,1.5658541277188702
R186,1551826800,212,365,153,577,10,0.42917366941281354,-0.02761467109628323
R186,1551841200,27,30,3,57,10,-1.1098456115719115,-1.065965266815431
R186,1551855600,48,69,21,117,10,-0.9251632978537444,-0.9461555826939907
R186,1551870000,585,785,200,1370,10,0.9113997107880274,1.555869987375417
R186,1551884400,286,584,298,870,10,1.9168923076980475,0.5574559530300827
R186,1551898800,563,692,129,1255,10,0.18293058445525753,1.32623475947599
R186,1551913200,210,319,109,529,10,-0.022271986342705788,-0.12346241839343532
R186,1551927600,27,31,4,58,10,-1.0995854830320133,-1.06396843874674
R186,1551942000,39,72,33,111,10,-0.8020417553749665,-0.9581365511061347
R186,1551956400,580,770,190,1350,10,0.8087984253890457,1.5159334260016035
R186,1551970800,283,607,324,890,10,2.1836556497354,0.597392514403896
R186,1551985200,585,698,113,1283,10,0.018768527816886878,1.3821459453993288
R186,1551999600,217,360,143,577,10,0.3265723840138319,-0.02761467109628323
R186,1552014000,33,33,0,66,10,-1.140625997191606,-1.0479938141972147
R186,1552028400,40,96,56,136,10,-0.5660587989573086,-0.908215849388868
R186,1552042800,528,795,267,1323,10,1.5988283229612044,1.4620190681469554
R186,1552057200,313,602,289,915,10,1.824551150838964,0.6473132161211627
R186,1552071600,560,656,96,1216,10,-0.15565365736138195,1.2483584647970538
R186,1552086000,200,268,68,468,10,-0.4429372564785306,-0.24526893058356608
R186,1552100400,25,50,25,75,10,-0.8841227836941518,-1.0300223615789987
R186,1552114800,8,19,11,27,10,-1.027764583252726,-1.125870108876151
R186,1552129200,40,186,146,226,10,0.35735276963352636,-0.7285013232067079
R186,1552143600,142,358,216,500,10,1.075561767426398,-0.18137043238546469
R186,1552158000,198,340,142,538,10,0.3163122554739337,-0.1054909657752193
R186,1552172400,106,195,89,301,10,-0.2274745571406691,-0.5787392180549077
R186,1552190400,32,45,13,77,10,-1.0072443261729298,-1.0260287054416175
R186,1552204800,8,20,12,28,10,-1.017504454712828,-1.1238732808074603
R186,1552219200,44,222,178,266,10,0.6856768829102677,-0.6486282004590811
R186,1552233600,149,358,209,507,10,1.003740867647111,-0.16739263590463002
R186,1552248000,177,220,43,397,10,-0.6994404699759847,-0.38704372346060356
R186,1552262400,60,81,21,141,10,-0.9251632978537444,-0.8982317090454147
R186,1552276800,10,5,-5,15,10,-1.1919266398910968,-1.149832045700439
R186,1552291200,135,281,146,416,10,0.35735276963352636,-0.3491039901554808
R186,1552305600,831,766,-65,1597,10,-1.807534352284987,2.0091499589681985
R186,1552320000,416,542,126,958,10,0.15215019883556305,0.7331768230748614
R186,1552334400,562,636,74,1198,10,-0.38137648523914164,1.2124155595606219
R186,1552348800,151,203,52,354,11,-0.8242161428061051,-0.579982061891258
R186,1552363200,14,11,-3,25,11,-1.3293068152778131,-1.3347982380971244
R186,1552377600,138,318,180,456,11,0.3512676040371423,-0.3459661045265213
R186,1552392000,488,717,229,1205,11,0.8012574758755729,1.3724451902400256
R186,1552406400,337,654,317,991,11,1.6094025518303057,0.8814705345924408
R186,1552420800,551,682,131,1233,11,-0.09872226780128836,1.4366848648107378
R186,1552435200,165,238,73,403,11,-0.6313633405896348,-0.467562631392512
R186,1552449600,15,12,-3,27,11,-1.3293068152778131,-1.3302096899135023
R186,1552464000,171,240,69,411,11,-0.6680972076784863,-0.4492084386580228
R186,1552464278,13,20,7,33,11,-1.2374721475556845,-1.3164440453626354
R186,1552478400,474,744,270,1218,11,1.1777796135363008,1.4022707534335705
R186,1552492800,375,591,216,966,11,0.6818724078368057,0.8241136822971623
R186,1552507200,507,758,251,1265,11,1.003293744864256,1.5101016357486945
R186,1552521600,141,169,28,310,11,-1.044619345339214,-0.6809301219309484
R186,1552536000,151,206,55,357,11,-0.7966657424894665,-0.5730992396158247
R186,1552550400,144,316,172,460,11,0.27779986985943933,-0.33678900815927676
R186,1552551743,83,92,9,175,11,-1.2191052140112586,-0.9906571243254528
R186,1552564800,438,719,281,1157,11,1.2787977480306423,1.2623200338330909
R186,1552579200,377,570,193,947,11,0.47065267207590966,0.7805224745527505
R186,1552593600,538,747,209,1285,11,0.6175881404313156,1.5559871175849174
R186,1552608000,150,242,92,392,11,-0.4568774719175903,-0.49279964640243457
R186,1552622400,17,20,3,37,11,-1.2742060146445358,-1.3072669489953908
R186,1552636800,152,297,145,449,11,0.02984626700969183,-0.36202602316919935
R186,1552651200,496,811,315,1307,11,1.5910356182858798,1.6064611476047626
R186,1552665600,394,695,301,1089,11,1.4624670834748996,1.106309395589933
R186,1552680000,521,603,82,1124,11,-0.548712139639719,1.186608988803323
R186,1552694400,130,236,106,366,11,-0.32830893710661013,-0.5524507727895243
R186,1552708800,23,40,17,63,11,-1.1456374798335556,-1.247615822608301
R186,1552723200,15,47,32,62,11,-1.0078854782503626,-1.2499100967001122
R186,1552737600,126,341,215,467,11,0.6726889410645928,-0.32072908951659873
R186,1552752000,247,566,319,813,11,1.6277694853747313,0.4730897462500572
R186,1552766400,340,478,138,818,11,-0.034438000395798266,0.4845611167091129
R186,1552780800,123,243,120,366,11,-0.19974040229562995,-0.5524507727895243
R186,1552795200,16,36,20,52,11,-1.118087079516917,-1.2728528376182235
R186,1552809600,24,38,14,62,11,-1.1731878801501943,-1.2499100967001122
R186,1552824000,113,412,299,525,11,1.444100149930474,-0.18766119219155236
R186,1552838400,266,545,279,811,11,1.2604308144862166,0.4685011980664349
R186,1552852800,268,381,113,649,11,-0.26402466970112004,0.09682879519302952
R186,1552867200,107,177,70,284,11,-0.6589137409062735,-0.7405812483180382
R186,1552881600,14,16,2,30,11,-1.2833894814167488,-1.3233268676380687
R186,1552896000,131,237,106,368,11,-0.32830893710661013,-0.5478622246059021
R186,1552910400,448,780,332,1228,11,1.7471545534134987,1.425213494351682
R186,1552924800,320,597,277,917,11,1.2420638809417908,0.7116942517984162
R186,1552939200,519,623,104,1142,11,-0.3466758706510359,1.2279059224559237
R186,1552953600,119,171,52,290,12,-0.8845251793852085,-0.7202236096906123
R186,1552968000,16,8,-8,24,12,-1.4372163403201763,-1.3532452576698053
R186,1552982400,140,273,133,413,12,-0.13839211212300184,-0.4275105920160231
R186,1552996800,452,761,309,1213,12,1.4828352932862374,1.4763139131845573
R186,1553011200,329,544,215,873,12,0.616952474488121,0.6671884984743106
R186,1553025600,475,658,183,1133,12,0.32218385532280475,1.2859314626644993
R186,1553040000,143,191,48,334,12,-0.9213712567808731,-0.6155132619045804
R186,1553054400,13,13,0,26,12,-1.3635241855288474,-1.348485696406804
R186,1553068800,149,304,155,453,12,0.06426131355315307,-0.3323193667559941
R186,1553083200,471,712,241,1183,12,0.8564519775599404,1.4049204942395355
R186,1553097600,343,590,247,933,12,0.9117210936534371,0.8099753363643541
R186,1553112000,512,669,157,1181,12,0.08268435225098533,1.400160932976534
R186,1553126400,121,194,73,315,12,-0.6910832730579697,-0.6607290939030942
R186,1553140800,11,31,20,42,12,-1.1792937985505247,-1.3104092063027923
R186,1553155200,143,274,131,417,12,-0.15681515082083408,-0.4179914694900202
R186,1553169600,465,748,283,1213,12,1.243335790214418,1.4763139131845573
R186,1553184000,332,642,310,974,12,1.4920468126351534,0.9075463422558838
R186,1553198400,460,748,288,1208,12,1.2893933869589986,1.4644150100270537
R186,1553212800,150,179,29,329,12,-1.0963901244102796,-0.6274121650620841
R186,1553227200,14,12,-2,26,12,-1.3819472242266795,-1.348485696406804
R186,1553241600,120,232,112,352,12,-0.3318340184502406,-0.5726772105375674
R186,1553256000,404,730,326,1134,12,1.6394311222178115,1.288311243296
R186,1553270400,329,677,348,1006,12,1.8420845478939665,0.9836993224639071
R186,1553284800,457,589,132,1046,12,-0.14760363147191796,1.078890547723936
R186,1553299200,119,253,134,372,12,-0.1291805927740857,-0.5250815979075528
R186,1553313600,18,35,17,53,12,-1.206928356597273,-1.2842316193562842
R186,1553328000,15,59,44,74,12,-0.9582173341765375,-1.234256226094769
R186,1553342400,134,367,233,501,12,0.7827598227686113,-0.21808989644395926
R186,1553356800,308,569,261,877,12,1.040682364538263,0.6767076210003135
R186,1553371200,294,481,187,775,12,0.3590299327184693,0.4339699965872395
R186,1553385600,146,219,73,365,12,-0.6910832730579697,-0.5417400623280579
R186,1553400000,18,40,22,58,12,-1.1608707598526924,-1.2723327161987805
R186,1553414400,14,54,40,68,12,-0.995063411572202,-1.2485349098837735
R186,1553428800,98,389,291,487,12,1.317027945005747,-0.25140682528496944
R186,1553443200,269,550,281,819,12,1.2249127515165856,0.5386803443732714
R186,1553457600,282,333,51,615,12,-0.8937366987341246,0.05320509554712344
R186,1553472000,76,110,34,186,12,-1.050332527665699,-0.9677207953666878
R186,1553486400,16,13,-3,29,12,-1.3911587435755957,-1.3413463545123017
R186,1553500800,137,270,133,407,12,-0.13839211212300184,-0.44178927580502747
R186,1553515200,427,682,255,1109,12,0.9854132484447662,1.2288167275084818
R186,1553529600,331,497,166,828,12,0.16558802639123052,0.560098370056778
R186,1553544000,467,683,216,1150,12,0.6261639938370371,1.3263877334000116
R186,1553558400,110,176,66,286,13,-0.5957125124460715,-0.6960053582562891
R186,1553572800,11,15,4,26,13,-1.2296460565447924,-1.2940365575763517
R186,1553587200,132,254,122,386,13,-0.023127375840775122,-0.4659933585178034
R186,1553601600,463,506,43,969,13,-0.8308814078375325,0.8749765999575679
R186,1553616000,366,602,236,968,13,1.1424923665342925,0.8726764799601832
R186,1553630400,524,636,112,1160,13,-0.12537472166314947,1.3142995194580755
R186,1553644800,167,204,37,371,13,-0.892229815330957,-0.5004951584785763
R186,1553659200,12,13,1,25,13,-1.2603202602915047,-1.2963366775737366
R186,1553673600,147,245,98,392,13,-0.2685210058144736,-0.45219263853349423
R186,1553688000,474,724,250,1198,13,1.2856386506856166,1.4017040793587001
R186,1553702400,344,590,246,934,13,1.2447397123566668,0.794472400049098
R186,1553716800,539,674,135,1213,13,0.10979417372831153,1.436205879319473
R186,1553731200,126,188,62,314,13,-0.6366114507750212,-0.631601998329513
R186,1553745600,10,19,9,29,13,-1.1785223836336052,-1.2871361975841973
R186,1553760000,126,248,122,374,13,-0.023127375840775122,-0.4935947984864217
R186,1553774400,471,822,351,1293,13,2.3183368434915974,1.6202154791102614
R186,1553788800,378,634,256,1012,13,1.346987058179041,0.9738817598451168
R186,1553803200,560,695,135,1255,13,0.10979417372831153,1.5328109192096369
R186,1553817600,151,205,54,356,13,-0.7184093274329206,-0.5349969584393491
R186,1553832000,12,14,2,26,13,-1.2500955257092672,-1.2940365575763517
R186,1553846400,129,255,126,384,13,0.017771562488174616,-0.4705935985125731
R186,1553860800,442,764,322,1206,13,2.0218195406067117,1.420105039337779
R186,1553875200,376,650,274,1026,13,1.5310322806593148,1.0060834398085048
R186,1553889600,504,657,153,1161,13,0.29383939620858535,1.3165996394554604
R186,1553904000,141,221,80,362,13,-0.45256622829474735,-0.5211962384550399
R186,1553918400,24,29,5,53,13,-1.219421321962555,-1.2319333176469607
R186,1553932800,18,58,40,76,13,-0.8615556115842448,-1.179030557707109
R186,1553947200,121,330,209,451,13,0.8664245328138817,-0.3164855586877877
R186,1553961600,283,472,189,755,13,0.661929841169133,0.38275092051720866
R186,1553976000,363,414,51,777,13,-0.749083531179633,0.43335356045967555
R186,1553990400,115,188,73,303,13,-0.5241393703704095,-0.6569033183007464
R186,1554004800,20,32,12,52,13,-1.147848179886893,-1.2342334376443456
R186,1554019200,10,36,26,46,13,-1.004701895735569,-1.2480341576286547
R186,1554033600,106,366,260,472,13,1.3878859965079908,-0.2681830387427057
R186,1554048000,185,430,245,615,13,1.2345149777744293,0.06073412088332876
R186,1554062400,196,254,58,450,13,-0.677510389103971,-0.31878567868517255
R186,1554076800,75,122,47,197,13,-0.7899824695085828,-0.9007160380235413
R186,1554091200,7,9,2,16,13,-1.2500955257092672,-1.3170377575502004
R186,1554105600,160,273,113,433,13,-0.11514998708091204,-0.3578877186407151
R186,1554120000,476,671,195,1147,13,0.7232782486625576,1.2843979594920725
R186,1554134400,341,576,235,917,13,1.132267631952055,0.7553703600935554
R186,1554148800,536,699,163,1235,13,0.3960867420309597,1.4868085192619398
R186,1554163200,127,198,71,325,14,-0.5061864013560078,-0.6536910174985123
R186,1554177600,13,11,-2,24,14,-1.244866794767488,-1.2992626012197992
R186,1554192000,148,271,123,419,14,0.01999689258093706,-0.4520839448413663
R186,1554206400,480,795,315,1275,14,1.962827516348118,1.383827269993921
R186,1554220800,376,563,187,939,14,0.6676071005033307,0.6631892230492288
R186,1554235200,551,739,188,1290,14,0.6777260100021181,1.4159986113753804
R186,1554249600,163,229,66,392,14,-0.5567809488499448,-0.5099923593279934
R186,1554264000,13,11,-2,24,14,-1.244866794767488,-1.2992626012197992
R186,1554278400,149,271,122,420,14,0.00987798308214966,-0.449939188749269
R186,1554292800,561,747,186,1308,14,0.6574881910045433,1.4546042210331318
R186,1554307200,401,626,225,1027,14,1.0521256614572518,0.851927759153791
R186,1554321600,553,682,129,1235,14,0.08071034957366147,1.2980370263100292
R186,1554336000,149,230,81,379,14,-0.40499730636813375,-0.5378741885252583
R186,1554350400,6,16,10,22,14,-1.1234398807820392,-1.3035521134039938
R186,1554364800,158,284,126,442,14,0.050353621077299265,-0.4027545547231285
R186,1554379200,525,758,233,1283,14,1.1330769374475511,1.4009853187306993
R186,1554393600,391,566,175,957,14,0.5461801865178819,0.7017948327069802
R186,1554408000,577,655,78,1232,14,-0.435354034864496,1.2916027580337373
R186,1554422400,162,212,50,374,14,-0.7186835008305432,-0.5485979689857448
R186,1554436800,13,19,6,32,14,-1.1639155187771888,-1.2821045524830208
R186,1554451200,137,245,108,382,14,-0.13178674990087394,-0.5314399202489664
R186,1554465600,526,793,267,1319,14,1.4771198604063227,1.478196538046202
R186,1554480000,384,636,252,1020,14,1.3253362179245118,0.8369144665091099
R186,1554494400,269,365,96,634,14,-0.25321366388632277,0.009038614959552795
R186,1554508800,605,901,296,1506,14,1.7705682358711574,1.879265927268397
R186,1554523200,17,25,8,42,14,-1.143677699779614,-1.2606569915620478
R186,1554537600,21,48,27,69,14,-0.9514184193026534,-1.2027485770754207
R186,1554552000,145,409,264,554,14,1.4467631319099605,-0.16254187240823106
R186,1554566400,282,414,132,696,14,0.11106707807002367,0.1420134926695853
R186,1554580800,392,377,-15,769,14,-1.3764126182517242,0.29858068739268806
R186,1554595200,129,146,17,275,14,-1.0526075142905273,-0.7609288221033773
R186,1554609600,23,34,11,57,14,-1.113320971283252,-1.2284856501805883
R186,1554624000,19,30,11,49,14,-1.113320971283252,-1.2456436989173667
R186,1554638400,120,313,193,433,14,0.7283205574960551,-0.42205735955200413
R186,1554652800,275,423,148,698,14,0.2729696300506221,0.1463030048537799
R186,1554667200,248,301,53,549,14,-0.6883267723341809,-0.17326565286871756
R186,1554681600,83,87,4,170,14,-1.1841533377747637,-0.9861282117735936
R186,1554696000,13,9,-4,22,14,-1.2651046137650628,-1.3035521134039938
R186,1554710400,130,260,130,390,14,0.09082925907244886,-0.514281871512188
R186,1554724800,463,774,311,1237,14,1.9223518783529685,1.3023265384942238
R186,1554739200,360,627,267,987,14,1.4771198604063227,0.766137515469899
R186,1554753600,527,667,140,1194,14,0.19201835406032286,1.2101020265340399
R186,1554768000,140,176,36,316,15,-0.8162232880066981,-0.5847510475644491
R186,1554782400,12,13,1,25,15,-1.1981237511542668,-1.2339571123150268
R186,1554796800,144,269,125,413,15,0.15489503256854809,-0.3683490259809232
R186,1554811200,545,763,218,1308,15,1.1696591203606592,1.6283500391454244
R186,1554825600,349,548,199,897,15,0.9623417260805506,0.7114301332605877
R186,1554840000,559,721,162,1280,15,0.5586183793245494,1.5658834762140972
R186,1554854400,157,200,43,357,15,-0.7398431953771843,-0.4932821518435773
R186,1554868800,16,10,-6,26,15,-1.2745038437837806,-1.231726163638908
R186,1554883200,153,312,159,465,15,0.5258840539119006,-0.2523396948227443
R186,1554883412,11,20,9,31,15,-1.110832216720537,-1.220571420258314
R186,1554885668,176,210,34,386,15,-0.8380461716151306,-0.4285846402361314
R186,1554887451,108,108,0,216,15,-1.209035192958483,-0.8078459151763315
R186,1554894690,202,304,102,506,15,-0.09606812892842564,-0.16087079910187252
R186,1554897600,58,109,51,167,15,-0.6525516609434544,-0.9171624003061538
R186,1554912000,423,600,177,1023,15,0.7222900063877931,0.9925296664515595
R186,1554926400,570,699,129,1269,15,0.19854079978541309,1.5413430407767903
R186,1554940800,144,225,81,369,15,-0.3252084068169669,-0.46651076773015143
R186,1554955200,11,11,0,22,15,-1.209035192958483,-1.2406499583433834
R186,1554969600,153,283,130,436,15,0.20945224158962936,-0.3170372064301902
R186,1554984000,525,823,298,1348,15,2.0425744646979593,1.7175879861901773
R186,1554998400,388,591,203,979,15,1.0059874932974155,0.8943679247023313
R186,1555012800,590,707,117,1297,15,0.0676034981348181,1.6038096037081173
R186,1555027200,157,216,59,373,15,-0.5652601265097243,-0.45758697302567614
R186,1555041600,16,13,-3,29,15,-1.241769518371132,-1.2250333176105517
R186,1555056000,144,305,161,449,15,0.5477069375203331,-0.2880348736406455
R186,1555070400,476,814,338,1290,15,2.4790321368666093,1.5881929629752856
R186,1555084800,392,579,187,971,15,0.8314044244299555,0.8765203352933807
R186,1555099200,634,657,23,1291,15,-0.9580720314615093,1.5904239116514043
R186,1555113600,158,234,76,392,15,-0.37976561583804813,-0.41519894817941844
R186,1555128000,16,30,14,46,15,-1.0562750076994556,-1.1871071901165315
R186,1555142400,17,89,72,106,15,-0.4234113830549131,-1.0532502695494022
R186,1555156800,120,332,212,452,15,1.1041904695353617,-0.281342027612289
R186,1555171200,314,535,221,849,15,1.202393445773308,0.6043445968068841
R186,1555185600,368,436,68,804,15,-0.46705715027177813,0.5039519063815371
R186,1555200000,135,216,81,351,15,-0.3252084068169669,-0.5066678439002903
R186,1555214400,18,44,26,62,15,-0.9253377060488606,-1.1514120112986304
R186,1555228800,18,34,16,52,15,-1.0344521240910232,-1.1737214980598185
R186,1555243200,117,332,215,449,15,1.1369247949480106,-0.2880348736406455
R186,1555257600,280,463,183,743,15,0.7877586572130906,0.3678640371382888
R186,1555272000,294,318,24,612,15,-0.9471605896572931,0.07560976056672283
R186,1555286400,83,107,24,190,15,-0.9471605896572931,-0.8658505807554209
R186,1555300800,8,15,7,23,15,-1.1326551003289693,-1.2384190096672645
R186,1555315200,154,289,135,443,15,0.26400945061071057,-0.3014205656973584
R186,1555329600,477,765,288,1242,15,1.933460046655797,1.481107426521582
R186,1555344000,369,621,252,990,15,1.5406481417040119,0.9189083601396383
R186,1555358400,549,699,150,1248,15,0.42768107767395436,1.4944931185782948
R186,1555372800,152,208,56,360,16,-0.7300293314229936,-0.6026071370469754
R186,1555387200,12,11,-1,23,16,-1.2355804507248875,-1.3375749455573493
R186,1555401600,159,295,136,454,16,-0.020483900823844367,-0.39760127948028356
R186,1555416000,507,777,270,1284,16,1.1680046954297307,1.4125568245660378
R186,1555430400,389,656,267,1045,16,1.1413967417822626,0.891318527135832
R186,1555444800,614,786,172,1400,16,0.2988115429457728,1.665542776456849
R186,1555459200,149,250,101,399,16,-0.3309100267109722,-0.517551515290582
R186,1555473600,17,11,-6,28,16,-1.2799270401373344,-1.3266703786655039
R186,1555488000,148,296,148,444,16,0.08594791376602802,-0.4194104132639742
R186,1555502400,533,789,256,1322,16,1.0438342450748797,1.4954315329440622
R186,1555516800,384,706,322,1090,16,1.6292092253191777,0.9894596291624398
R186,1555531200,619,755,136,1374,16,-0.020483900823844367,1.6088390286192533
R186,1555545600,156,260,104,416,16,-0.3043020730635041,-0.4804759878583079
R186,1555560000,16,10,-6,26,16,-1.2799270401373344,-1.331032205422242
R186,1555574400,154,264,110,418,16,-0.2510861657685679,-0.47611416110156984
R186,1555588800,521,797,276,1318,16,1.2212206027246668,1.486707879430586
R186,1555603200,399,668,269,1067,16,1.1591353775472413,0.9392986214599514
R186,1555617600,633,654,21,1287,16,-1.0404554573101215,1.419099564701145
R186,1555632000,144,243,99,387,16,-0.3486486624759509,-0.5437224758310107
R186,1555646400,14,17,3,31,16,-1.20010317919493,-1.3201276385303968
R186,1555660800,92,216,124,308,16,-0.12691571541371677,-0.7160146327221666
R186,1555675200,382,659,277,1041,16,1.2300899206071563,0.8825948736223558
R186,1555689600,422,724,302,1146,16,1.4518228676693903,1.1115907783511072
R186,1555704000,476,640,164,1116,16,0.2278569998858579,1.0461633770000354
R186,1555718400,155,220,65,375,16,-0.6502054704805893,-0.5698934363714395
R186,1555732800,27,23,-4,50,16,-1.2621884043723557,-1.2786902843413845
R186,1555747200,16,83,67,99,16,-0.6324668347156106,-1.1718255288013006
R186,1555761600,131,447,316,578,16,1.5759933180242416,-0.1271680205625199
R186,1555776000,314,541,227,855,16,0.7866240264826879,0.4769449852457102
R186,1555790400,354,430,76,784,16,-0.5526429737732064,0.32210013538150684
R186,1555804800,166,157,-9,323,16,-1.3065349937848025,-0.6833009320466307
R186,1555819200,33,29,-4,62,16,-1.2621884043723557,-1.2525193238009558
R186,1555833600,17,66,49,83,16,-0.7921145566004192,-1.2067201428552055
R186,1555848000,90,354,264,444,16,1.1147887881347944,-0.4194104132639742
R186,1555862400,283,475,192,758,16,0.4761979005955601,0.2653963875439112
R186,1555876800,358,328,-30,686,16,-1.4927906693170792,0.10837062430133877
R186,1555891200,94,129,35,223,16,-0.9162850069552704,-0.9013922698835369
R186,1555905600,16,18,2,34,16,-1.2089724970774194,-1.3135848983952896
R186,1555920000,111,249,138,360,16,-0.002745265058865636,-0.6026071370469754
R186,1555934400,393,737,344,1130,16,1.8243342187339437,1.0766961642972022
R186,1555948800,383,625,242,1008,16,0.9196637947200285,0.8106247321361767
R186,1555963200,425,664,239,1089,16,0.8930558410725603,0.9872787157840707
R186,1555977600,131,173,42,304,17,-0.8604960275686773,-0.7290084933032853
R186,1555992000,11,15,4,26,17,-1.209594060105436,-1.3680402626583275
R186,1556006400,130,220,90,350,17,-0.41953009173277145,-0.6232694235538899
R186,1556020800,435,725,290,1160,17,1.4178279742501696,1.238657674207204
R186,1556035200,391,607,216,998,17,0.7380054898364814,0.8662722546549851
R186,1556049600,606,668,62,1274,17,-0.6767602209703832,1.5007066731513579
R186,1556064000,188,228,40,416,17,-0.8788696082285067,-0.4715568452178008
R186,1556078400,9,17,8,26,17,-1.1728468987857772,-1.3680402626583275
R186,1556092800,148,262,114,410,17,-0.19904712381481854,-0.48534889779380885
R186,1556107200,427,666,239,1093,17,0.9493016674245196,1.08464642044178
R186,1556121600,378,620,242,998,17,0.9768620384142638,0.8662722546549851
R186,1556136000,596,671,75,1267,17,-0.557331946681492,1.484615945146015
R186,1556150400,177,255,78,432,17,-0.5297715756917479,-0.4347780383484458
R186,1556164800,14,16,2,30,17,-1.2279676407652655,-1.3588455609409886
R186,1556179200,142,270,128,412,17,-0.07043205919601266,-0.4807515469351395
R186,1556193600,465,746,281,1211,17,1.3351468612809372,1.3558901211032728
R186,1556208000,392,612,220,1004,17,0.7747526511561402,0.8800643072309933
R186,1556222400,576,695,119,1271,17,-0.153113172165245,1.4938106468633539
R186,1556236800,138,251,113,389,17,-0.20823391414473325,-0.5336210818098372
R186,1556251200,16,25,9,41,17,-1.1636601084558627,-1.3335601312183072
R186,1556265600,138,242,104,380,17,-0.2909150271139656,-0.5543091606738494
R186,1556280000,419,720,301,1139,17,1.5188826678792313,1.1903854901911757
R186,1556294400,346,666,320,1012,17,1.6934316841476107,0.8984537106656707
R186,1556308800,495,595,100,1090,17,-0.3276621884336244,1.077750394153776
R186,1556323200,134,258,124,392,17,-0.10717922051567147,-0.5267250555218331
R186,1556337600,22,47,25,69,17,-1.0166714631772273,-1.269197219196936
R186,1556352000,22,87,65,109,17,-0.6491998499806391,-1.1772502020235487
R186,1556366400,158,440,282,598,17,1.344333651610852,-0.05319791707888832
R186,1556380800,309,585,276,894,17,1.2892129096313638,0.6272100100041781
R186,1556395200,384,441,57,825,17,-0.7226941726199567,0.4686014053800849
R186,1556409600,151,233,82,384,17,-0.4930244143720891,-0.5451144589565107
R186,1556424000,21,41,20,62,17,-1.062605414826801,-1.2852879472022787
R186,1556438400,18,51,33,69,17,-0.9431771405379097,-1.269197219196936
R186,1556452800,91,396,305,487,17,1.5556298291988901,-0.3083508897350382
R186,1556467200,232,558,326,790,17,1.748552426127099,0.388147765353371
R186,1556481600,273,329,56,602,17,-0.7318809629498715,-0.04400321536154959
R186,1556496000,103,117,14,220,17,-1.117726156806289,-0.9220972293673988
R186,1556510400,11,12,1,23,17,-1.2371544310951803,-1.3749362889463315
R186,1556524800,140,262,122,402,17,-0.12555280117550088,-0.5037383012284863
R186,1556539200,451,816,365,1267,17,2.1068372489937723,1.484615945146015
R186,1556553600,372,567,195,939,17,0.5450828929082726,0.7306504043242388
R186,1556568000,535,688,153,1223,17,0.15923769905185498,1.383474226255289
R186,1556582400,150,229,79,379,18,-0.66899758059978,-0.5952962419514197
R186,1556596800,18,15,-3,33,18,-1.3805769076570422,-1.351190881172485
R186,1556611200,184,316,132,500,18,-0.2090743570139886,-0.33095158488278126
R186,1556625600,515,859,344,1374,18,1.6306185373291768,1.578447012455979
R186,1556640000,365,638,273,1003,18,1.0144949736576452,0.7679357085513108
