remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R186,1556654400,578,731,153,1309,18,-0.02684062691395805,1.4364436842786112
R186,1556668800,159,241,82,400,18,-0.6429641905854899,-0.5494182436171932
R186,1556683200,16,15,-1,31,18,-1.363221314314182,-1.3555602143471732
R186,1556697600,159,324,165,483,18,0.07729293314320226,-0.3680909168676313
R186,1556700306,196,222,26,418,18,-1.1289208041855714,-0.510094245044999
R186,1556712000,338,589,251,927,18,0.8235834468861845,0.6019010479131577
R186,1556726400,380,581,201,961,18,0.3896936133146832,0.6761797118828577
R186,1556740800,553,744,191,1297,18,0.30291564660038295,1.4102276852304818
R186,1556755200,144,253,109,397,18,-0.4086636804568792,-0.5559722433792256
R186,1556769600,11,10,-1,21,18,-1.363221314314182,-1.3774068802206145
R186,1556784000,153,324,171,477,18,0.1293597131717824,-0.381198916391696
R186,1556798400,551,833,282,1384,18,1.0925951437005152,1.6002936783294204
R186,1556812800,404,627,223,1031,18,0.5806051400861437,0.8291063729969461
R186,1556827200,554,706,152,1260,18,-0.03551842358538808,1.3293950214987496
R186,1556841600,176,272,96,448,18,-0.5214750371854695,-0.4445542474246755
R186,1556856000,14,23,9,37,18,-1.2764433475998818,-1.3424522148231086
R186,1556870400,133,242,109,375,18,-0.4086636804568792,-0.6040349083007962
R186,1556884800,478,899,421,1377,18,2.2988088810292893,1.5850010122180114
R186,1556899200,454,673,219,1127,18,0.5458939534004237,1.0388343653819816
R186,1556913600,532,698,166,1230,18,0.08597072981463229,1.2638550238784259
R186,1556928000,160,243,83,403,18,-0.6342863939140598,-0.5428642438551609
R186,1556942400,19,52,33,71,18,-1.0681762274855613,-1.2681735508534084
R186,1556956800,27,54,27,81,18,-1.1202430075141414,-1.2463268849799674
R186,1556971200,148,524,376,672,18,1.9083080308149378,0.04481106814040728
R186,1556985600,268,592,324,860,18,1.4570626039005765,0.45552838656110173
R186,1557000000,348,529,181,877,18,0.21613767988608268,0.49266771854595176
R186,1557014400,158,243,85,401,18,-0.6169308005711999,-0.5472335770298491
R186,1557028800,16,40,24,56,18,-1.1462763975284314,-1.3009435496635702
R186,1557043200,21,53,32,74,18,-1.0768540241569913,-1.2616195510913761
R186,1557057600,103,471,368,574,18,1.8388856574434975,-0.1692862574193164
R186,1557072000,227,525,298,752,18,1.2314398904433956,0.21958439512793684
R186,1557086400,257,344,87,601,18,-0.5995752072283398,-0.1103002595610252
R186,1557100800,84,142,58,226,18,-0.8512313106998105,-0.92955022981507
R186,1557115200,13,22,9,35,18,-1.2764433475998818,-1.3468215479977967
R186,1557129600,132,274,142,406,18,-0.12229639029968833,-0.5363102440931284
R186,1557144000,484,714,230,1198,18,0.6413497167861539,1.193945693083414
R186,1557158400,391,688,297,1079,18,1.2227620937719657,0.9339703691894639
R186,1557172800,580,789,209,1369,18,0.4591159866861234,1.5675236795192584
R186,1557187200,179,257,78,436,19,-0.5746992713939466,-0.4660785925710954
R186,1557201600,16,16,0,32,19,-1.1907708725348396,-1.3113566557120044
R186,1557216000,147,280,133,427,19,-0.1402898090510092,-0.48490904447274935
R186,1557230400,506,777,271,1283,19,0.9496830237367246,1.3060761586178897
R186,1557244800,378,632,254,1010,19,0.8154110081034531,0.7348857842677209
R186,1557259200,630,684,54,1314,19,-0.7642597640526829,1.3709366040569197
R186,1557273600,184,230,46,414,19,-0.8274465949389284,-0.5121085861084717
R186,1557288000,15,13,-2,28,19,-1.206567580256401,-1.319725745446073
R186,1557302400,153,302,149,455,19,-0.01391614727851832,-0.4263254163342705
R186,1557316800,519,818,299,1337,19,1.1708369318385836,1.419058870027813
R186,1557331200,405,592,187,997,19,0.28622129943114755,0.7076862426319986
R186,1557345600,553,795,242,1348,19,0.7206307617740849,1.4420738667965012
R186,1557360000,185,224,39,409,19,-0.8827350719643932,-0.5225699482760572
R186,1557374400,12,23,11,35,19,-1.1038889800662521,-1.3050798384114533
R186,1557388800,153,294,141,447,19,-0.07710297816476376,-0.4430635958024073
R186,1557403200,528,872,344,1400,19,1.5262628555737143,1.5508720333393906
R186,1557417600,373,681,308,1054,19,1.2419221165856098,0.8269457713424734
R186,1557432000,589,751,162,1340,19,0.08876245291163053,1.4253356873283645
R186,1557446400,171,246,75,417,19,-0.5983943329762886,-0.5058317688079204
R186,1557460800,14,11,-3,25,19,-1.2144659341171817,-1.326002562746624
R186,1557475200,143,312,169,455,19,0.14405092993709528,-0.4263254163342705
R186,1557489600,485,868,383,1353,19,1.8342986561441608,1.4525352289640867
R186,1557504000,417,705,288,1122,19,1.0839550393699962,0.9692202968216364
R186,1557518400,518,680,162,1198,19,0.08876245291163053,1.128233001768936
R186,1557532800,170,208,38,378,19,-0.8906334258251738,-0.5874303937150873
R186,1557547200,25,23,-2,48,19,-1.206567580256401,-1.2778802967757308
R186,1557561600,24,60,36,84,19,-0.9064301335467352,-1.2025584891691152
R186,1557576000,160,463,303,623,19,1.2024303472817064,-0.07482364750339741
R186,1557590400,297,552,255,849,19,0.8233093619642338,0.39802992247146757
R186,1557604800,393,406,13,799,19,-1.0880922723446909,0.2934163007956125
R186,1557619200,176,196,20,372,19,-1.0328037953192262,-0.5999840283161899
R186,1557633600,13,33,20,46,19,-1.0328037953192262,-1.2820648416427651
R186,1557648000,14,49,35,63,19,-0.9143284874075158,-1.2464962102729744
R186,1557662400,112,409,297,521,19,1.1550402241170223,-0.2882354357221418
R186,1557676800,211,512,301,723,19,1.1866336395601451,0.13440359584831274
R186,1557691200,204,257,53,461,19,-0.7721581179134637,-0.41377178173316786
R186,1557705600,88,122,34,210,19,-0.9222268412682966,-0.9389321625459603
R186,1557720000,9,14,5,23,19,-1.1512791032309362,-1.3301871076136584
R186,1557734400,149,275,126,424,19,-0.19557828607647396,-0.49118586177330065
R186,1557748800,510,903,393,1413,19,1.9132821947519676,1.5780715749751129
R186,1557763200,369,655,286,1024,19,1.0681583316484349,0.7641775983369603
R186,1557777600,471,800,329,1271,19,1.407787547662004,1.2809688894156845
R186,1557792000,134,201,67,335,20,-0.6667182275786545,-0.7474137902937144
R186,1557806400,11,19,8,30,20,-1.183169546096912,-1.3839652598544139
R186,1557820800,217,294,77,511,20,-0.579184105795899,-0.38009228654721233
R186,1557835200,644,878,234,1522,20,0.7951016061933627,1.7299193059966147
R186,1557849600,473,724,251,1197,20,0.9439096132240471,1.0516267564647217
R186,1557864000,564,811,247,1375,20,0.9088959645109449,1.4231223682083431
R186,1557878400,151,223,72,374,20,-0.6229511666872767,-0.6660186843498872
R186,1557892800,13,11,-2,24,20,-1.2707036678796675,-1.396487583845772
R186,1557907200,173,322,149,495,20,0.0510615710399408,-0.41348515052416707
R186,1557921600,545,779,234,1324,20,0.7951016061933627,1.3166826142817998
R186,1557936000,430,640,210,1070,20,0.5850197139147495,0.7865708986476435
R186,1557950400,651,742,91,1393,20,-0.4566363353000412,1.460689340182417
R186,1557964800,195,257,62,452,20,-0.7104852884700322,-0.5032284724622329
R186,1557979200,13,20,7,33,20,-1.1919229582751876,-1.377704097858735
R186,1557993600,143,313,170,456,20,0.2348832267837274,-0.4948802564679942
R186,1558008000,531,799,268,1330,20,1.0927176202547315,1.3292049382731579
R186,1558022400,426,622,196,1048,20,0.46247194341889175,0.7406557106793308
R186,1558036800,580,628,48,1208,20,-0.83303305896589,1.0745843504488781
R186,1558051200,195,235,40,430,20,-0.9030603563920944,-0.5491436604305456
R186,1558065600,15,22,7,37,20,-1.1919229582751876,-1.3693558818644962
R186,1558080000,130,327,197,457,20,0.47122535559716733,-0.49279320246943453
R186,1558094400,490,831,341,1321,20,1.7317167092688468,1.3104214522861208
R186,1558108800,372,670,298,1042,20,1.355319985602998,0.7281333866879728
R186,1558123200,536,684,148,1220,20,0.04230815886166525,1.0996289984315941
R186,1558137600,202,247,45,449,20,-0.8592932955007166,-0.509489634457912
R186,1558152000,27,39,12,66,20,-1.1481558973838097,-1.3088313159062657
R186,1558166400,29,91,62,120,20,-0.7104852884700322,-1.1961303999840436
R186,1558180800,164,468,304,632,20,1.4078404586726514,-0.1275587527214922
R186,1558195200,338,606,268,944,20,1.0927176202547315,0.523602094829125
R186,1558209600,395,605,210,1000,20,0.5850197139147495,0.6404771187484666
R186,1558224000,186,212,26,398,20,-1.025608126887952,-0.6159293883844551
R186,1558238400,27,40,13,67,20,-1.1394024852055342,-1.306744261907706
R186,1558252800,27,53,26,80,20,-1.025608126887952,-1.2796125599264303
R186,1558267200,123,484,361,607,20,1.906784952834358,-0.17973510268548396
R186,1558281600,301,590,289,891,20,1.2765392759985181,0.4129882329054625
R186,1558296000,372,414,42,786,20,-0.8855535320355433,0.1938475630566971
R186,1558310400,148,167,19,315,20,-1.0868820121358809,-0.7891548702649077
R186,1558324800,8,19,11,27,20,-1.1569093095620855,-1.3902264218500928
R186,1558339200,146,284,138,430,20,-0.04522596292109027,-0.5491436604305456
R186,1558353600,480,816,336,1296,20,1.687949648377469,1.258245102322129
R186,1558368000,386,690,304,1076,20,1.4078404586726514,0.7990932226390015
R186,1558382400,558,685,127,1243,20,-0.14151349688212134,1.1476312403984665
R186,1558396800,149,200,51,349,21,-0.709880065886177,-0.5581983167810414
R186,1558411200,16,16,0,32,21,-1.094346083870549,-1.2481855407735012
R186,1558425600,157,292,135,449,21,-0.07664191861779958,-0.3405367319253758
R186,1558440000,494,898,404,1392,21,1.9512278625154569,1.7120120132635503
R186,1558454400,383,697,314,1080,21,1.2727584190136239,1.0329078685138737
R186,1558468800,636,706,70,1342,21,-0.5666476278135678,1.6031812208357175
R186,1558483200,167,258,91,425,21,-0.40833809099647345,-0.39277551229073554
R186,1558497600,18,27,9,45,21,-1.0264991395203658,-1.2198895347422647
R186,1558512000,153,318,165,471,21,0.14951456254947806,-0.2926511832571294
R186,1558526400,503,809,306,1312,21,1.212450024035683,1.5378827453790178
R186,1558540800,435,690,255,1125,21,0.8279840060513111,1.1308555816989234
R186,1558555200,598,696,98,1294,21,-0.35556824539077536,1.4987036601049981
R186,1558569600,197,234,37,431,21,-0.8154197570975733,-0.3797158171993956
R186,1558584000,13,18,5,31,21,-1.056653337009336,-1.2503621566220577
R186,1558598400,139,284,145,423,21,-0.0012564248953736933,-0.39712874398784886
R186,1558612800,532,948,416,1480,21,2.0416904549823682,1.903554207936536
R186,1558627200,399,735,336,1134,21,1.4386065052029606,1.1504451243359333
R186,1558641600,515,785,270,1300,21,0.9410622466349499,1.511763355196338
R186,1558656000,177,258,81,435,21,-0.48372358471889937,-0.371009353805169
R186,1558670400,24,23,-1,47,21,-1.1018846332427916,-1.2155363030451514
R186,1558684800,118,250,132,368,21,-0.09925756673452735,-0.5168426156584649
R186,1558699200,405,834,429,1239,21,2.1396915968215215,1.378989788434382
R186,1558713600,438,713,275,1151,21,0.9787549934961628,1.1874475937613964
R186,1558728000,494,573,79,1067,21,-0.4988006834633845,1.0046118624826372
R186,1558742400,157,195,38,352,21,-0.8078812077253307,-0.5516684692353714
R186,1558756800,19,37,18,56,21,-0.9586521951701824,-1.1959467604081415
R186,1558771200,19,61,42,80,21,-0.7777270102363603,-1.1437079800427816
R186,1558785600,121,411,290,532,21,1.0918332340798016,-0.1598776164951734
R186,1558800000,264,532,268,796,21,0.9259851478904647,0.41474896752378365
R186,1558814400,357,408,51,765,21,-0.709880065886177,0.34727387621852734
R186,1558828800,146,187,41,333,21,-0.7852655596086029,-0.5930241703579479
R186,1558843200,22,30,8,52,21,-1.0340376888926084,-1.2046532238023682
R186,1558857600,14,51,37,65,21,-0.8154197570975733,-1.1763572177711314
R186,1558872000,113,369,256,482,21,0.8355225554235536,-0.2687084089230062
R186,1558886400,239,478,239,717,21,0.7073672160954296,0.24279631548780786
R186,1558900800,300,304,4,604,21,-1.0641918863815787,-0.0031612753990942137
R186,1558915200,78,136,58,214,21,-0.6571102202804789,-0.8520414563361899
R186,1558929600,22,22,0,44,21,-1.094346083870549,-1.2220661505908212
R186,1558944000,18,48,30,66,21,-0.8681896027032714,-1.174180601922575
R186,1558958400,100,366,266,466,21,0.9109080491459796,-0.30353426249991267
R186,1558972800,238,550,312,788,21,1.2576813202691386,0.3973360407353304
R186,1558987200,279,316,37,595,21,-0.8154197570975733,-0.022750818036104112
R186,1559001600,106,129,23,235,22,-1.0400799435015489,-0.9001592584416002
R186,1559016000,9,12,3,21,22,-1.2000336513999927,-1.3501888176179881
R186,1559030400,146,260,114,406,22,-0.31229057256362863,-0.5405561994735518
R186,1559044800,492,648,156,1140,22,0.023612214023103723,1.0030031296641526
R186,1559059200,343,546,203,889,22,0.39950342758444707,0.47516472147128636
R186,1559073600,581,744,163,1325,22,0.07959601178755911,1.392047374746544
R186,1559088000,142,213,71,355,22,-0.6561910445452832,-0.6478062346043733
R186,1559102400,12,16,4,28,22,-1.1920359660050706,-1.3354682245608165
R186,1559116800,159,224,65,383,22,-0.7041771569148164,-0.5889238623756871
R186,1559131200,534,881,347,1415,22,1.5511701244532439,1.5813121426244643
R186,1559145600,411,662,251,1073,22,0.7833923265407127,0.8621060246883676
R186,1559160000,534,795,261,1329,22,0.8633691804899346,1.400459142207785
R186,1559174400,153,228,75,381,22,-0.6242003029655944,-0.5931297461063074
R186,1559188800,9,11,2,20,22,-1.208031336794915,-1.3522917594832984
R186,1559203200,141,306,165,447,22,0.09559138257740352,-0.45433558299583265
R186,1559217600,512,793,281,1305,22,1.0233228883883787,1.3499885374403395
R186,1559232000,397,702,305,1099,22,1.2152673378665113,0.9167825131864334
R186,1559246400,542,787,245,1329,22,0.7354062141711795,1.400459142207785
R186,1559260800,142,192,50,334,22,-0.8241424378386494,-0.691968013775888
R186,1559275200,10,16,6,26,22,-1.1760405952152262,-1.339674108291437
R186,1559289600,134,277,143,411,22,-0.08035769611088486,-0.5300414901470007
R186,1559304000,507,772,265,1279,22,0.8953599220696234,1.2953120489422738
R186,1559318400,418,721,303,1139,22,1.199271967076667,1.0009001877988424
R186,1559332800,543,733,190,1276,22,0.29553351745045847,1.289003223346343
R186,1559347200,189,212,23,401,22,-1.0400799435015489,-0.551070908800103
R186,1559361600,29,30,1,59,22,-1.216029022189837,-1.2702770267361996
R186,1559376000,21,83,62,104,22,-0.728170213099583,-1.1756446427972396
R186,1559390400,163,507,344,670,22,1.527177068268477,0.014620452968347296
R186,1559404800,286,565,279,851,22,1.0073275175985341,0.39525293058949784
R186,1559419200,405,538,133,943,22,-0.16033455006010686,0.5887235821980384
R186,1559433600,193,202,9,395,22,-1.1520475390304596,-0.5636885599919643
R186,1559448000,34,47,13,81,22,-1.1200567974507707,-1.2240123056993748
R186,1559462400,17,75,58,92,22,-0.7601609546792718,-1.2008799451809622
R186,1559476800,117,478,361,595,22,1.6631377199821546,-0.14310018692991952
R186,1559491200,292,601,309,893,22,1.2472580794462003,0.48357648893252725
R186,1559505600,363,357,-6,720,22,-1.2720128199542926,0.1197675462338585
R186,1559520000,109,159,50,268,22,-0.8241424378386494,-0.8307621768863628
R186,1559534400,17,12,-5,29,22,-1.2640151345593704,-1.3333652826955062
R186,1559548800,154,299,145,453,22,-0.06436232532104047,-0.44171793180397134
R186,1559563200,452,836,384,1288,22,1.847084484065365,1.3142385257300657
R186,1559577600,361,687,326,1048,22,1.3832187311598776,0.809532478055612
R186,1559592000,531,782,251,1313,22,0.7833923265407127,1.3668120723628214
R186,1559606400,146,257,111,403,23,-0.35633364986949445,-0.5418048798781926
R186,1559620800,18,17,-1,35,23,-1.2663192573538058,-1.3318177311420931
R186,1559635200,148,304,156,452,23,0.009285567423309268,-0.4366129513131624
R186,1559649600,484,847,363,1331,23,1.6911339669702063,1.4504014407003387
R186,1559664000,374,592,218,966,23,0.5130276001378388,0.6668289115934811
R186,1559678400,529,661,132,1190,23,-0.18571134846618603,1.1477062993193334
R186,1559692800,178,253,75,431,23,-0.6488290237037374,-0.48169520641246105
R186,1559707200,18,22,4,40,23,-1.2256948998768276,-1.3210838608803552
R186,1559721600,243,370,127,613,23,-0.2263357059431642,-0.09098232888520598
R186,1559736000,536,847,311,1383,23,1.2686406492096332,1.5620336914224118
R186,1559750400,378,665,287,1043,23,1.0736437333201378,0.8321305136242428
R186,1559764800,564,718,154,1282,23,-0.006964175567482008,1.3452095121353087
R186,1559779200,149,228,79,377,23,-0.6163295377221548,-0.597621005239229
R186,1559793600,13,25,12,38,23,-1.1606959279136626,-1.3253774089850503
R186,1559808000,146,280,134,426,23,-0.16946160547539477,-0.49242907667419883
R186,1559822400,511,949,438,1460,23,2.3004993291248788,1.7273352934531734
R186,1559836800,405,605,200,1010,23,0.36677991322071735,0.7612869698967736
R186,1559851200,599,742,143,1341,23,-0.09633776201683403,1.4718691812238143
R186,1559865600,195,230,35,425,23,-0.9738238835195628,-0.4945758507265464
R186,1559880000,16,24,8,40,23,-1.1931954138952452,-1.3210838608803552
R186,1559894400,123,261,138,384,23,-0.1369621194938122,-0.5825935868727962
R186,1559908800,481,878,397,1359,23,1.967379597813658,1.5105111141660703
R186,1559923200,401,689,288,1090,23,1.0817686048155335,0.933028894084578
R186,1559937600,502,712,210,1214,23,0.4480286281746737,1.199228876575675
R186,1559952000,198,231,33,429,23,-0.9900736265103541,-0.4859887545171562
R186,1559966400,17,36,19,53,23,-1.103821827445893,-1.293175798199837
R186,1559980800,28,68,40,96,23,-0.9331995260425847,-1.200864513948892
R186,1559995200,163,455,292,618,23,1.114268090797116,-0.0802484586234682
R186,1560009600,283,522,239,805,23,0.6836499015411472,0.3211982891655247
R186,1560024000,302,419,117,721,23,-0.3075844208971206,0.14086926876833
R186,1560038400,131,182,51,313,23,-0.8438259395932327,-0.7350145445894726
R186,1560052800,18,41,23,59,23,-1.0713223414643105,-1.2802951538857517
R186,1560067200,15,59,44,74,23,-0.9007000400610021,-1.2480935431005384
R186,1560081600,97,340,243,437,23,0.7161493875227297,-0.46881456209837574
R186,1560096000,282,453,171,735,23,0.13115863985424384,0.17092410550119577
R186,1560110400,304,373,69,677,23,-0.6975782526761112,0.046411210465037565
R186,1560124800,105,126,21,231,23,-1.0875720844551018,-0.9110500168819722
R186,1560139200,10,19,9,29,23,-1.1850705423998495,-1.3446983754561783
R186,1560153600,152,280,128,432,23,-0.2182108344477686,-0.4795484323601135
R186,1560168000,456,764,308,1220,23,1.2442660347234462,1.21210952088976
R186,1560182400,337,726,389,1063,23,1.9023806258504927,0.875065994671194
R186,1560196800,456,745,289,1201,23,1.0898934763109291,1.1713208138951565
R186,1560211200,139,186,47,325,24,-0.630133474072135,-0.9222679843607144
R186,1560225600,19,15,-4,34,24,-0.8681838976104972,-1.456091919614753
R186,1560240000,164,278,114,442,24,-0.3174005647178162,-0.7076377423513587
R186,1560254400,514,849,335,1363,24,0.7141512706150864,0.9818874960299799
R186,1560268800,394,603,209,997,24,0.12602669481442702,0.3104800723084056
R186,1560283200,501,904,403,1405,24,1.0315518353329025,1.0589342495718
R186,1560297600,232,286,54,518,24,-0.5974598865276539,-0.5682198073709225
R186,1560312000,27,17,-10,44,24,-0.896189829791481,-1.4377474544857483
R186,1560326400,145,279,134,424,24,-0.22404745744787025,-0.7406577795835673
R186,1560340800,555,812,257,1367,24,0.35007415226229727,0.9892252820815818
R186,1560355200,423,737,314,1160,24,0.6161305079816431,0.6094948539111832
R186,1560369600,533,1397,864,1930,24,3.1833409579051564,2.02201866884455
R186,1560384000,805,470,-335,1275,24,-2.4131778229281022,0.820456202894738
R186,1560398400,21,18,-3,39,24,-0.8635162422469999,-1.4469196870502505
R186,1560412800,137,280,143,417,24,-0.18203855917639458,-0.7534989051738706
R186,1560427200,542,901,359,1443,24,0.8261749993390215,1.128643217062018
R186,1560441600,396,701,305,1097,24,0.5741216097101675,0.49392472359845324
R186,1560456000,549,668,119,1217,24,-0.2940622879003297,0.7140583051465104
R186,1560470400,160,281,121,441,24,-0.2847269771733351,-0.7094721888642592
R186,1560484800,20,28,8,48,24,-0.8121720332485296,-1.4304096684341463
R186,1560499200,121,224,103,345,24,-0.36874477371628644,-0.8855790541027049
R186,1560513600,446,778,332,1224,24,0.7001483045245945,0.7268994307368137
R186,1560528000,408,690,282,1098,24,0.46676553634972967,0.4957591701113537
R186,1560542400,498,715,217,1213,24,0.16336793772240538,0.7067205190949084
R186,1561161600,9386,6779,-2607,16165,25,-4.175050510978615,4.216746345265991
R186,1561176000,35,46,11,81,25,0.03512571131542817,-0.35758377833017724
R186,1561190400,24,96,72,120,25,0.13322378219393718,-0.34649208006977866
R186,1561204800,153,406,253,559,25,0.42430166463672625,-0.22163937401042044
R186,1561219200,266,615,349,881,25,0.5786855138881503,-0.13006176273225795
R186,1561233600,371,439,68,810,25,0.12679112180846117,-0.15025434161657328
R186,1561248000,188,240,52,428,25,0.10106048026655717,-0.25889610406457975
R186,1561262400,28,48,20,76,25,0.04959919718274917,-0.3590057909276642
R186,1561276800,24,66,42,90,25,0.08497882930286718,-0.35502415565470063
R186,1561291200,130,400,270,530,25,0.4516404712749993,-0.22988704707584504
R186,1561305600,256,549,293,805,25,0.4886282684914863,-0.15167635421406025
R186,1561320000,316,424,108,740,25,0.1911177256632212,-0.1701625179813912
R186,1561334400,144,176,32,320,25,0.06889717833917718,-0.28961157617029887
R186,1561348800,17,30,13,47,25,0.03834204150816617,-0.3672534639930888
R186,1561362928,106,225,119,331,25,0.2088075417232802,-0.28648314845582745
R186,1561363200,14,15,1,29,25,0.01904406035173816,-0.372372709344042
R186,1561377600,483,760,277,1243,25,0.46289762694958225,-0.02710805067419945
R186,1561392000,338,568,230,906,25,0.3873138674202392,-0.12295169974482295
R186,1561406400,538,729,191,1267,25,0.3245954286618482,-0.020282390206261873
R186,1561420800,166,215,49,381,26,-0.8333692004405612,-0.576708562061723
R186,1561435200,15,15,0,30,26,-1.236536528721397,-1.3494623906305214
R186,1561449600,135,219,84,354,26,-0.5453925373828215,-0.6361511642593229
R186,1561464000,510,900,390,1410,26,1.9723462882077036,1.6887150550245835
R186,1561478400,366,631,265,997,26,0.9438582058586329,0.7794633991872224
R186,1561492800,516,754,238,1270,26,0.7217047800712336,1.3804941547407323
R186,1561507200,174,268,94,442,26,-0.4631134907948958,-0.4424123126523307
R186,1561521600,20,13,-7,33,26,-1.2941318613329449,-1.3428576570530104
R186,1561536000,145,226,81,371,26,-0.5700762513591991,-0.5987243406534267
R186,1561550400,538,801,263,1339,26,0.9274023965410478,1.5324030270234876
R186,1561564800,358,673,315,1031,26,1.355253438798261,0.8543170463990148
R186,1561579200,520,715,195,1235,26,0.36790487974315333,1.3034389296697695
R186,1561593600,212,224,12,436,26,-1.1378016728158862,-0.4556217798073529
R186,1561608000,16,28,12,44,26,-1.1378016728158862,-1.3186403006021363
R186,1561622400,128,250,122,378,26,-0.23273216034870392,-0.5833132956392342
R186,1561636800,472,745,273,1217,26,1.0096814431289736,1.263810528204703
R186,1561651200,365,661,296,1026,26,1.1989232502812024,0.843309157103163
R186,1561665600,559,720,161,1279,26,0.08815612134420613,1.4003083554732656
R186,1561680000,206,251,45,457,26,-0.8662808190757315,-0.4093886447647752
R186,1561694400,18,27,9,45,26,-1.1624853867922638,-1.316438722742966
R186,1561708800,88,198,110,286,26,-0.3314670162542147,-0.7858584586829078
R186,1561723200,419,770,351,1189,26,1.6514580065147935,1.2021663481479328
R186,1561737600,415,679,264,1094,26,0.9356303011998404,0.9930164515267479
R186,1561752000,517,647,130,1164,26,-0.1669089230783634,1.1471269016686736
R186,1561766400,179,248,69,427,26,-0.6688111072647099,-0.4754359805398862
R186,1561780800,21,42,21,63,26,-1.063750530886753,-1.2768103212778994
R186,1561795200,18,74,56,92,26,-0.7757738678290133,-1.2129645633619588
R186,1561809600,146,436,290,582,26,1.149555822328447,-0.13419141236847948
R186,1561824000,244,648,404,892,26,2.0875369534307997,0.548297723974334
R186,1561838400,350,412,62,762,26,-0.7264064398762579,0.2620926022821864
R186,1561852800,143,220,77,363,26,-0.6029878699943694,-0.6163369635267897
R186,1561867200,25,41,16,66,26,-1.1048900541807158,-1.2702055877003884
R186,1561881600,14,54,40,68,26,-0.9074203423696943,-1.2658024319820476
R186,1561896000,129,363,234,492,26,0.6887931614360634,-0.3323334196938124
R186,1561910400,383,640,257,1023,26,0.8780349685882924,0.8367044235256519
R186,1561924800,324,393,69,717,26,-0.6688111072647099,0.16302159861951993
R186,1561939200,116,182,66,298,26,-0.6934948212410876,-0.7594395243728634
R186,1561953600,10,24,14,34,26,-1.121345863498301,-1.34065607919384
R186,1561968000,101,228,127,329,26,-0.1915926370547411,-0.6911906107385821
R186,1561982400,395,717,322,1112,26,1.4128487714098092,1.0326448529918144
R186,1561996800,327,643,316,970,26,1.3634813434570539,0.7200207969896225
R186,1562011200,543,663,120,1206,26,-0.24918796966628906,1.2395931717538289
R186,1562025600,145,244,99,389,27,-0.19578184827178519,-0.24469410174257494
R186,1562040000,17,21,4,38,27,-0.9928936590926251,-1.17106298923334
R186,1562054400,113,237,124,350,27,0.013984417733698986,-0.3476239781304377
R186,1562068800,437,754,317,1191,27,1.633379991296037,1.871966433207834
R186,1562083200,363,648,285,1011,27,1.3648791708090173,1.396905465263852
R186,1562097600,487,632,145,1119,27,0.19018808117830568,1.6819420460302412
R186,1562112000,161,269,108,430,27,-0.12026599250981089,-0.13648577015533456
R186,1562126400,22,23,1,45,27,-1.018065611013283,-1.1525883960355185
