remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R186,1562140800,106,223,117,329,27,-0.04475013674783659,-0.4030477577239023
R186,1562155200,376,751,375,1127,27,2.1200377284287604,1.7030558668277516
R186,1562169600,353,678,325,1031,27,1.700505196417792,1.4496900172576277
R186,1562184000,501,559,58,1060,27,-0.5397985245207793,1.5262276176486027
R186,1562198400,147,181,34,328,27,-0.7411741398860441,-0.4056869853235911
R186,1562212800,12,26,14,38,27,-0.9089871526904314,-1.17106298923334
R186,1562227200,19,61,42,80,27,-0.6740489347642892,-1.0602154300464108
R186,1562241600,92,327,235,419,27,0.9453466387980487,-0.16551727375191125
R186,1562256000,252,428,176,680,27,0.45029825102510607,0.5233211297668628
R186,1562270400,262,289,27,551,27,-0.7999086943675796,0.18286076940700896
R186,1562284800,104,192,88,296,27,-0.2880790053141982,-0.49014226851363235
R186,1562299200,14,34,20,48,27,-0.8586432488491152,-1.1446707132364522
R186,1562313600,56,149,93,205,27,-0.2461257521131014,-0.7303119800853122
R186,1562328000,170,611,441,781,27,2.6738206706832384,0.7898831173354305
R186,1562342400,310,618,308,928,27,1.5578641355340628,1.1778495744896826
R186,1562356800,370,435,65,805,27,-0.48106397003924367,0.8532245797279615
R186,1562371200,129,144,15,273,27,-0.900596502050212,-0.5508445033064745
R186,1562385600,22,26,4,48,27,-0.9928936590926251,-1.1446707132364522
R186,1562400000,11,38,27,49,27,-0.7999086943675796,-1.1420314856367633
R186,1562414400,73,261,188,334,27,0.5509860587077385,-0.38985161972545834
R186,1562428800,174,389,215,563,27,0.7775336259936614,0.21453150060327444
R186,1562443200,234,303,69,537,27,-0.4475013674783662,0.14591158301136592
R186,1562457600,96,98,2,194,27,-1.009674960373064,-0.7593434836818889
R186,1562472000,26,26,0,52,27,-1.0264562616535025,-1.134113802837697
R186,1562486400,13,24,11,37,27,-0.9341591046110895,-1.1737022168330289
R186,1562500800,53,206,153,259,27,0.2573132863000606,-0.5877936897021175
R186,1562515200,169,342,173,511,27,0.425126299104448,0.07729166541945738
R186,1562529600,212,212,0,424,27,-1.0264562616535025,-0.15232113575346728
R186,1562544000,110,103,-7,213,27,-1.085190816135038,-0.7091981592878018
R186,1562558400,14,12,-2,26,27,-1.0432375629339412,-1.2027337204296056
R186,1562572800,116,216,100,332,27,-0.18739119763156584,-0.39513007492483593
R186,1562587200,424,708,284,1132,27,1.356488520168798,1.7162520048261956
R186,1562601600,302,569,267,871,27,1.2138474592850685,1.0274136013074215
R186,1562616000,480,618,138,1098,27,0.13145352669677013,1.6265182664367765
R186,1562630400,152,187,35,339,28,-0.9815129035415316,-0.5835131205188329
R186,1562644800,13,23,10,36,28,-1.2014421713005177,-1.2703229588209664
R186,1562659200,131,232,101,363,28,-0.4008996366578088,-0.5291123412473768
R186,1562673600,482,714,232,1196,28,0.7515297263992776,1.3590480392994126
R186,1562688000,335,580,245,915,28,0.8658929456339503,0.7221055819961139
R186,1562702400,529,788,259,1317,28,0.9890533355789825,1.6333186347930038
R186,1562716800,154,244,90,398,28,-0.4976685144717626,-0.4497778714765033
R186,1562731200,23,20,-3,43,28,-1.3158053905351903,-1.2544560648667917
R186,1562745600,134,240,106,374,28,-0.3569137831060116,-0.5041786507479594
R186,1562760000,508,742,234,1250,28,0.7691240678199964,1.4814497926601888
R186,1562774400,304,579,275,883,28,1.1298080669447335,0.6495712096341724
R186,1562788800,519,685,166,1204,28,0.1709164595155547,1.377181632389898
R186,1562803200,193,257,64,450,28,-0.726394952941108,-0.33190951638834837
R186,1562817600,24,19,-5,43,28,-1.3333997319559092,-1.2544560648667917
R186,1562832000,115,228,113,343,28,-0.29533358813349553,-0.5744463239735902
R186,1562846400,487,714,227,1201,28,0.7075438728474804,1.370381534980966
R186,1562860800,352,707,355,1059,28,1.8335817237734884,1.0485102576248506
R186,1562875200,471,731,260,1202,28,0.9978505062893419,1.3726482341172765
R186,1562889600,136,234,98,370,28,-0.4272911487888871,-0.5132454472932021
R186,1562904000,12,20,8,32,28,-1.2190365127212366,-1.279389755366209
R186,1562918400,102,218,116,320,28,-0.2689420760024172,-0.6265804041087356
R186,1562932800,430,788,358,1218,28,1.8599732359045669,1.4089154202982475
R186,1562947200,345,633,288,978,28,1.244171286179406,0.8649076275836862
R186,1562961600,510,618,108,1128,28,-0.3393194416852927,1.204912498030287
R186,1562976000,191,228,37,419,28,-0.9639185621208128,-0.4021771896139792
R186,1562990400,33,46,13,79,28,-1.1750506591694394,-1.1728548959596075
R186,1563004800,19,58,39,77,28,-0.9463242207000939,-1.177388294232229
R186,1563019200,126,437,311,563,28,1.4465062125176733,-0.07577251398524248
R186,1563033600,257,462,205,719,28,0.5140061172195728,0.2778325512792223
R186,1563048000,235,457,222,692,28,0.6635580192956833,0.21663167459883415
R186,1563062400,0,11,11,11,28,-1.192645000590158,-1.326990437228733
R186,1563076800,22,32,10,54,28,-1.2014421713005177,-1.2295223743673742
R186,1563091200,18,28,10,46,28,-1.2014421713005177,-1.2476559674578596
R186,1563105600,106,406,300,512,28,1.3497373347037194,-0.19137416993708672
R186,1563120000,207,453,246,660,28,0.8746901163443097,0.14409730223689265
R186,1563134400,227,336,109,563,28,-0.3305222709749333,-0.07577251398524248
R186,1563148800,112,141,29,253,28,-1.0342959278036883,-0.7784492462415507
R186,1563163200,16,29,13,45,28,-1.1750506591694394,-1.2499226665941703
R186,1563177600,120,235,115,355,28,-0.27773924671277667,-0.5472459343378622
R186,1563192000,422,748,326,1170,28,1.5784637731730649,1.3001138617553352
R186,1563206400,331,590,259,921,28,0.9890533355789825,0.7357057768139779
R186,1563220800,544,705,161,1249,28,0.1269306059637575,1.4791830935238781
R186,1563235200,132,243,111,375,29,-0.4060762687452376,-0.459696028621725
R186,1563249600,22,18,-4,40,29,-1.3173802226404279,-1.0369955580282708
R186,1563264000,135,253,118,388,29,-0.35060559329074775,-0.4372933603163963
R186,1563278400,496,771,275,1267,29,0.8935224133313817,1.0774716735592869
R186,1563292800,340,629,289,969,29,1.0044637642403615,0.563933584714061
R186,1563307200,569,683,114,1252,29,-0.3823031221218848,1.0516224408992922
R186,1563321600,175,278,103,453,29,-0.4694713264075117,-0.3252800187897531
R186,1563336000,21,20,-1,41,29,-1.2936070760170753,-1.0352722758509378
R186,1563350400,127,262,135,389,29,-0.21589109575841525,-0.43557007813906334
R186,1563364800,475,783,308,1258,29,1.1550270261882625,1.06196213396329
R186,1563379200,352,628,276,980,29,0.9014467955391661,0.5828896886647236
R186,1563393600,519,770,251,1289,29,0.7033372403445594,1.1153838814606123
R186,1563408000,143,276,133,419,29,-0.23173986017398376,-0.38387161281907417
R186,1563422400,15,21,6,36,29,-1.2381364005625852,-1.0438886867376027
R186,1563436800,128,280,152,408,29,-0.08117659822608275,-0.4028277167697369
R186,1563451200,485,841,356,1326,29,1.5353973721619072,1.1791453220219323
R186,1563465600,366,651,285,1017,29,0.9727662354092244,0.6466511292260436
R186,1563480000,556,679,123,1235,29,-0.31098368225182643,1.0223266438846317
R186,1563494400,157,200,43,357,29,-0.9449342588745675,-0.49071510781371847
R186,1563508800,19,31,12,50,29,-1.1905901073158798,-1.019762736254941
R186,1563523200,108,241,133,349,29,-0.23173986017398376,-0.5045013652323823
R186,1563537600,416,802,386,1218,29,1.7731288383954351,0.9930308468699711
R186,1563580800,1287,1755,468,3042,29,2.422928179433745,4.136297538325313
R186,1563595200,25,51,26,76,29,-1.0796487564069,-0.9749573996442839
R186,1563609600,18,78,60,96,29,-0.8102197613422351,-0.9404917560976244
R186,1563624000,108,406,298,514,29,1.0757832041104198,-0.22015980597244175
R186,1563627083,33,103,70,136,29,-0.7309759392643924,-0.8715604690043055
R186,1563638400,158,386,228,544,29,0.5210764495655213,-0.16846134065245255
R186,1563652800,241,414,173,655,29,0.0852354281373868,0.02282298103150743
R186,1563667200,169,174,5,343,29,-1.2460607827703696,-0.5148410582963802
R186,1563681600,28,36,8,64,29,-1.2222876361470167,-0.9956367857722795
R186,1563696000,25,56,31,81,29,-1.0400268453679786,-0.966340988757619
R186,1563710400,81,377,296,458,29,1.0599344396948513,-0.31666360790308823
R186,1563724800,161,455,294,616,29,1.0440856752792829,-0.044385023884478514
R186,1563739200,219,339,120,558,29,-0.3347568288751792,-0.14433539016979094
R186,1563753600,124,145,21,269,29,-1.1192706674458213,-0.6423639394190201
R186,1563768000,16,11,-5,27,29,-1.3253046048482122,-1.0593982263335995
R186,1563782400,112,225,113,337,29,-0.3902275043296691,-0.5251807513603779
R186,1563796800,446,730,284,1176,29,0.9648418532014401,0.9206529954219863
R186,1563811200,362,629,267,991,29,0.8301273556691077,0.6018457926153863
R186,1563825600,461,752,291,1213,29,1.02031252865593,0.9844144359833064
R186,1563840000,111,174,63,285,30,-0.6688141345778812,-0.6714024489404697
R186,1563854400,12,12,0,24,30,-1.216364320250243,-1.2579432239871249
R186,1563868800,132,222,90,354,30,-0.4341497692897261,-0.5163399451925035
R186,1563883200,471,774,303,1245,30,1.4170913346501637,1.4859889075529742
R186,1563897600,339,632,293,971,30,1.3301786067656618,0.8702334578871371
R186,1563912000,516,680,164,1196,30,0.20900441705558773,1.375872057065288
R186,1563926400,159,188,29,347,30,-0.9643174093851875,-0.5320709238336014
R186,1563940800,21,14,-7,35,30,-1.2772032297693943,-1.2332231146939707
R186,1563955200,134,236,102,370,30,-0.3298544958283239,-0.4803834225842794
R186,1563969600,470,717,247,1187,30,0.9303800584969533,1.355646513098162
R186,1563984000,350,648,298,998,30,1.3736349707079127,0.9309100897885152
R186,1563998400,523,726,203,1249,30,0.5479640558051451,1.4949780382050302
R186,1564012800,162,242,80,404,30,-0.5210624971742279,-0.4039758120418033
R186,1564027200,12,13,1,25,30,-1.2076730474617927,-1.2556959413241109
R186,1564041600,117,214,97,331,30,-0.37331085977057477,-0.5680274464418256
R186,1564056000,487,774,287,1261,30,1.2780309700349608,1.5219454301611983
R186,1564070400,334,671,337,1005,30,1.71259460945747,0.9466410684296133
R186,1564084800,516,709,193,1225,30,0.4610513279206432,1.441043254292694
R186,1564099200,198,200,2,398,30,-1.1989817746733427,-0.4174595080198873
R186,1564113600,22,24,2,46,30,-1.1989817746733427,-1.2085030054008168
R186,1564128000,99,236,137,335,30,-0.025659948232567314,-0.5590383157897696
R186,1564142400,389,730,341,1119,30,1.7473597006112709,1.2028312920132098
R186,1564156800,371,684,313,1055,30,1.5040040625346656,1.0590052015803135
R186,1564171200,513,680,167,1193,30,0.2350782354209383,1.369130209076246
R186,1564185600,187,193,6,380,30,-1.1642166835195418,-0.45791059595413935
R186,1564200000,26,34,8,60,30,-1.1468341379426414,-1.1770410481186206
R186,1564214400,13,54,41,67,30,-0.8600221359237853,-1.1613100694775227
R186,1564228800,80,326,246,406,30,0.9216887857085031,-0.39948124671577523
R186,1564243200,150,388,238,538,30,0.8521586034009015,-0.1028399351979267
R186,1564257600,188,360,172,548,30,0.27853459936318925,-0.08036710856778666
R186,1564272000,146,161,15,307,30,-1.0859952284234902,-0.6219622303541616
R186,1564286400,29,32,3,61,30,-1.1902905018848924,-1.1747937654556067
R186,1564300800,13,32,19,45,30,-1.0512301372696893,-1.2107502880638308
R186,1564315200,66,243,177,309,30,0.3219909633054402,-0.6174676650281337
R186,1564329600,160,365,205,525,30,0.5653466013820454,-0.13205460981710876
R186,1564344000,228,287,59,515,30,-0.7035792257316819,-0.15452743644724878
R186,1564358400,103,154,51,257,30,-0.7731094080392834,-0.7343263635048619
R186,1564372800,7,16,9,23,30,-1.1381428651541912,-1.2601905066501389
R186,1564387200,126,250,124,376,30,-0.13864649448241975,-0.4668997266061954
R186,1564401600,457,759,302,1216,30,1.4084000618617136,1.4208177103255681
R186,1564416000,348,643,295,991,30,1.3475611523425621,0.9151791111474172
R186,1564430400,535,701,166,1236,30,0.22638696263248811,1.4657633635858482
R186,1564444800,117,156,39,273,31,-1.006202079206808,-0.8713224871669041
R186,1564459200,8,13,5,21,31,-1.2972552151985683,-1.4022805125961673
R186,1564473600,130,245,115,375,31,-0.3556127164016971,-0.6564109054455357
R186,1564488000,449,774,325,1223,31,1.442068417665057,1.1303049896497626
R186,1564502400,421,640,219,1061,31,0.5346674642789812,0.7889748304452362
R186,1564516800,520,734,214,1254,31,0.491865532515487,1.1956212546827274
R186,1564531200,171,207,36,378,31,-1.0318832382649046,-0.6500899765713778
R186,1564545600,10,10,0,20,31,-1.3400571469620624,-1.4043874888875532
R186,1564560000,139,252,113,391,31,-0.37273348910709475,-0.6226992847833602
R186,1564574400,509,793,284,1302,31,1.091092577204405,1.2967561166692536
R186,1564588800,329,557,228,886,31,0.6117109414532705,0.42025397945269233
R186,1564603200,481,723,242,1204,31,0.7315563503910542,1.0902724401134292
R186,1564617600,117,160,43,277,31,-0.9719605337960128,-0.8628945820013603
R186,1564632000,7,9,2,16,31,-1.3229363742566647,-1.412815394053097
R186,1564646400,114,246,132,360,31,-0.21008614840581702,-0.6880155498163252
R186,1564660800,457,782,325,1239,31,1.442068417665057,1.1640166103119378
R186,1564675200,355,650,295,1005,31,1.1852568270840922,0.6709841581276221
R186,1564689600,532,691,159,1223,31,0.02104428311705137,1.1303049896497626
R186,1564704000,137,175,38,312,31,-1.0147624655595069,-0.7891504118028515
R186,1564718400,7,16,9,23,31,-1.263013669787773,-1.3980665600133952
R186,1564732800,103,239,136,342,31,-0.1758446029950217,-0.7259411230612726
R186,1564747200,370,761,391,1131,31,2.0070539169431796,0.9364631708422537
R186,1564761600,390,634,244,1024,31,0.7486771230964518,0.7110167076639554
R186,1564776000,487,650,163,1137,31,0.055285828527846685,0.9491050285905694
R186,1565395200,7638,6240,-1398,13878,32,-3.925915326138526,4.094361436641112
R186,1565409600,20,40,20,60,32,-0.05445286875878881,-0.38187404814877807
R186,1565424000,21,71,50,92,32,0.027453953329640048,-0.3715078927345881
R186,1565438400,137,384,247,521,32,0.5653087517103228,-0.23253662171310435
R186,1565452800,247,537,290,784,32,0.6827085300370709,-0.14733978190273084
R186,1565467200,360,403,43,763,32,0.008342361509006647,-0.154142571393293
R186,1565481600,170,195,25,365,32,-0.04080173174405067,-0.2830716293572803
R186,1565496000,22,33,11,55,32,-0.07902491538531746,-0.38349375993224527
R186,1565510400,15,49,34,64,32,-0.01622968511752201,-0.38057827872200434
R186,1565524800,106,390,284,496,32,0.6663271656193851,-0.24063518063044023
R186,1565539200,238,489,251,727,32,0.5762296613221134,-0.16580449623425667
R186,1565553600,318,338,20,656,32,-0.05445286875878881,-0.18880440355949057
R186,1565568000,89,153,64,242,32,0.06567713697090685,-0.32291653923057284
R186,1565582400,11,17,6,28,32,-0.09267605240005561,-0.392240203562968
R186,1565596800,106,197,91,303,32,0.13939327685049283,-0.30315605547227326
R186,1565611200,422,707,285,1129,32,0.6690573930223327,-0.03557966884349563
R186,1565625600,331,632,301,963,32,0.7127410314694947,-0.08935410005460591
R186,1565640000,539,634,95,1173,32,0.15031418646228334,-0.02132620514898447
R186,1565654400,133,224,91,357,33,-0.6291495056339265,-0.7339173510115383
R186,1565668800,17,13,-4,30,33,-1.2537592412595464,-1.470139752501018
R186,1565683200,111,238,127,349,33,-0.3924552900284284,-0.7519289082345225
R186,1565697600,463,858,395,1321,33,1.369601648368057,1.4364752943580594
R186,1565712000,336,662,326,998,33,0.9159377351241859,0.7092586714800718
R186,1565726400,544,670,126,1214,33,-0.39903012935080334,1.1955707165006457
R186,1565740800,145,213,68,358,33,-0.7803708100485502,-0.7316659063586654
R186,1565755200,13,20,7,33,33,-1.181436008713422,-1.4633854185423991
R186,1565769600,120,257,137,377,33,-0.32670689680467896,-0.6888884579540778
R186,1565784000,450,741,291,1191,33,0.6858183588410627,1.143787489484566
R186,1565798400,358,588,230,946,33,0.284753160176191,0.5921835495306744
R186,1565812800,468,682,214,1150,33,0.1795557310181919,1.051478258716772
R186,1565827200,162,245,83,407,33,-0.681748220212926,-0.621345118367887
R186,1565841600,22,22,0,44,33,-1.2274598839700466,-1.4386195273607958
R186,1565856000,117,260,143,377,33,-0.28725786087042926,-0.6888884579540778
R186,1565870400,435,694,259,1129,33,0.47542350052506444,1.0041979210064385
R186,1565884800,358,590,232,948,33,0.29790283882094093,0.5966864388364205
R186,1565899200,565,632,67,1197,33,-0.7869456493709251,1.1572961574018041
R186,1565913600,144,267,123,411,33,-0.4187546473179282,-0.6123393397563949
R186,1565928000,11,23,12,34,33,-1.1485618121015473,-1.461133973889526
R186,1565942400,87,243,156,330,33,-0.201784949679555,-0.79470635663911
R186,1565956800,376,704,328,1080,33,0.9290874137689357,0.8938771330156601
R186,1565971200,362,580,218,942,33,0.20585508830769167,0.5831777709191823
R186,1565985600,492,592,100,1084,33,-0.569975951732552,0.9028829116271522
R186,1566000000,166,217,51,383,33,-0.8921430785289243,-0.6753797900368397
R186,1566014400,33,70,37,103,33,-0.9841908290421736,-1.3057842928412873
R186,1566028800,37,180,143,217,33,-0.28725786087042926,-1.0491196024137621
R186,1566043200,228,839,611,1067,33,2.7897669420010454,0.8646083525283107
R186,1566057600,420,968,548,1388,33,2.3755520646914237,1.5873220861005524
R186,1566072000,484,824,340,1308,33,1.007985485637435,1.4072065138707102
R186,1566086400,240,411,171,651,33,-0.10316235984393078,-0.07199262306686846
R186,1566100800,38,79,41,117,33,-0.9578914717526738,-1.2742640677010648
R186,1566115200,36,114,78,150,33,-0.7146224168248008,-1.1999663941562548
R186,1566129600,195,690,495,885,33,2.0270855806055517,0.4548454257054198
R186,1566144000,367,857,490,1224,33,1.994211383993677,1.2180851630293759
R186,1566158400,404,658,254,1062,33,0.4425493039131897,0.8533511292639455
R186,1566172800,192,297,105,489,33,-0.5371017551206773,-0.43672665683229883
R186,1566187200,32,43,11,75,33,-1.155136651423922,-1.368824743121732
R186,1566201600,101,238,137,339,33,-0.32670689680467896,-0.7744433547632529
R186,1566216000,385,673,288,1058,33,0.6660938408739379,0.8443453506524534
R186,1566230400,310,524,214,834,33,0.1795557310181919,0.34002174840889543
R186,1566244800,465,563,98,1028,33,-0.5831256303773018,0.7768020110662627
R186,1566259200,151,207,56,358,34,-0.8725705633337674,-0.7434162325073849
R186,1566273600,13,16,3,29,34,-1.2295531169049796,-1.50103298158822
R186,1566288000,111,220,109,331,34,-0.515588009762555,-0.8055914672343835
R186,1566302400,427,714,287,1141,34,0.6833345286464223,1.0596655745755752
R186,1566316800,332,542,210,874,34,0.16469949798635905,0.44482158671969996
R186,1566331200,509,646,137,1155,34,-0.32699345315889566,1.0919045851747597
R186,1566345600,153,184,31,337,34,-1.0409585603013203,-0.7917747484061616
R186,1566360000,14,17,3,31,34,-1.2295531169049796,-1.4964274086454794
R186,1566374400,107,249,142,356,34,-0.2933158537653851,-0.7480218054501255
R186,1566388800,416,754,338,1170,34,1.0268460424602304,1.1264463822453146
R186,1566403200,356,546,190,902,34,0.029989100412316654,0.5092996079180689
R186,1566417600,455,706,251,1161,34,0.44085581301314597,1.1057213040029816
R186,1566432000,145,221,76,366,34,-0.737860165759725,-0.7249939407364223
R186,1566446400,15,15,0,30,34,-1.249759676541086,-1.4987301951168497
R186,1566460800,109,247,138,356,34,-0.3202579332801936,-0.7480218054501255
R186,1566475200,412,696,284,1108,34,0.6631279690103159,0.9836736210203547
R186,1566489600,326,578,252,904,34,0.44759133289184805,0.5139051808608095
R186,1566504000,512,618,106,1130,34,-0.5357945693986614,1.0343349233905017
R186,1566518400,153,238,85,391,34,-0.6772404868514059,-0.6674242789521644
R186,1566532800,15,16,1,31,34,-1.2430241566623839,-1.4964274086454794
R186,1566547200,91,226,135,317,34,-0.34046449291629993,-0.837830477833568
R186,1566561600,361,718,357,1079,34,1.1548209201555706,0.9168928133506155
R186,1566576000,393,592,199,985,34,0.09060877932063573,0.7004308850418054
R186,1566590400,474,578,104,1052,34,-0.5492656091560656,0.8547175786236169
R186,1566604800,182,231,49,413,34,-0.9197192024846822,-0.6167629765820173
R186,1566619200,57,94,37,151,34,-1.0005454410291077,-1.220093032081041
R186,1566633600,70,197,127,267,34,-0.3943486519459169,-0.952969801402084
R186,1566648000,256,803,547,1059,34,2.4345696971089734,0.870837083923209
R186,1566662400,416,962,546,1378,34,2.427834177230271,1.605425968290341
R186,1566676800,470,838,368,1308,34,1.228911638821294,1.4442309152944186
R186,1566691200,299,498,199,797,34,0.09060877932063573,0.26750702842418533
R186,1566705600,42,103,61,145,34,-0.8388929639402568,-1.233909750909263
R186,1566720000,42,115,73,157,34,-0.7580667253958313,-1.2062763132528191
R186,1566734400,207,713,506,920,34,2.1584133820821862,0.5507497644027346
R186,1566748800,386,856,470,1242,34,1.91593466644891,1.2922470081839774
R186,1566763200,423,698,275,1121,34,0.6025082901019968,1.0136098451481688
R186,1566777600,190,398,208,588,34,0.1512284582289548,-0.2137753440922114
R186,1566792000,30,46,16,76,34,-1.1419913584818522,-1.392802017433815
R186,1566806400,111,228,117,339,34,-0.46170385073293807,-0.7871691754634209
R186,1566820800,372,706,334,1078,34,0.9999039629454218,0.9145900268792451
R186,1566835200,322,549,227,871,34,0.2792033359242951,0.437913227305589
R186,1566849600,476,615,139,1091,34,-0.31352241340149145,0.9445262510070592
R186,1566864000,168,196,28,364,35,-0.918384869591386,-0.4855627292542914
R186,1566878400,19,27,8,46,35,-1.0998582383179831,-1.3200982860578323
R186,1566892800,127,282,155,409,35,0.23397102182250545,-0.3674680749896394
R186,1566907200,417,802,385,1219,35,2.3209147621783717,1.7582357017740968
R186,1566921600,355,562,207,917,35,0.7058017805116579,0.9656893553757655
R186,1566936000,502,701,199,1203,35,0.633212433021019,1.7162464913688873
R186,1566950400,180,222,42,402,35,-0.791353511482768,-0.3858383545419186
R186,1566964800,20,21,1,41,35,-1.1633739173722921,-1.3332199143094603
R186,1566979200,118,303,185,421,35,0.506181074912401,-0.3359761671857322
R186,1566993600,430,687,257,1117,35,1.1594852023281506,1.4905544854408856
R186,1567008000,299,502,203,801,35,0.6695071067663384,0.6612675799379959
R186,1567022400,496,659,163,1155,35,0.3065603693131443,1.5902788601532585
R186,1567036800,178,229,51,407,35,-0.7096904955557993,-0.37271672629029057
R186,1567051200,12,23,11,35,35,-1.0726372330089935,-1.3489658682114138
R186,1567065600,126,275,149,401,35,0.17952901120452633,-0.38846268019224417
R186,1567080000,443,707,264,1150,35,1.2230008813824595,1.5771572319016305
R186,1567094400,399,519,120,918,35,-0.08360737344903944,0.9683136810260912
R186,1567108800,561,576,15,1137,35,-1.0363425592636741,1.5430409984473976
R186,1567123200,156,244,88,400,35,-0.3739647634115948,-0.3910870058425698
R186,1567137600,17,27,10,44,35,-1.0817109014453234,-1.3253469373584834
R186,1567152000,103,279,176,382,35,0.4245180589854324,-0.4383248675484306
R186,1567166400,340,705,365,1045,35,2.139441393451775,1.3016030386174424
R186,1567180800,354,617,263,971,35,1.2139272129461296,1.1074029404933479
R186,1567195200,446,510,64,956,35,-0.5917328058835113,1.0680380557384639
R186,1567209600,178,208,30,386,35,-0.9002375327187263,-0.4278275649471282
R186,1567224000,19,44,25,63,35,-0.9456058749003755,-1.275484750002297
R186,1567238400,26,91,65,117,35,-0.5826591374471815,-1.1337711648847146
R186,1567252800,151,346,195,497,35,0.5969177592756996,-0.13652741776098656
R186,1567267200,252,524,272,776,35,1.2955902288730983,0.5956594386798559
R186,1567281600,338,405,67,743,35,-0.5645118005745217,0.5090566922191111
R186,1567296000,168,175,7,343,35,-1.1089319067543129,-0.540673567911129
R186,1567310400,22,55,33,77,35,-0.8730165274097367,-1.2387441908977386
R186,1567324800,15,58,43,73,35,-0.7822798430464382,-1.249241493499041
R186,1567339200,110,409,299,519,35,1.5405792766540043,-0.07879225345382336
R186,1567353600,260,483,223,743,35,0.8509804754929355,0.5090566922191111
R186,1567368000,318,387,69,705,35,-0.546364463701862,0.40933231750673826
R186,1567382400,91,139,48,230,35,-0.736911500864789,-0.8372223663979218
R186,1567396800,17,27,10,44,35,-1.0817109014453234,-1.3253469373584834
R186,1567411200,18,70,52,88,35,-0.7006168271194695,-1.209876608744157
R186,1567425600,123,386,263,509,35,1.2139272129461296,-0.10503550995707937
R186,1567440000,194,490,296,684,35,1.5133582713450149,0.3542214788499007
R186,1567454400,250,271,21,521,35,-0.981900548645695,-0.07354360215317217
R186,1567468800,99,97,-2,196,36,-1.3108266457700386,-0.9716566779302881
R186,1567483200,10,12,2,22,36,-1.275140553323212,-1.3489008474205153
R186,1567497600,138,262,124,400,36,-0.18671473369500297,-0.5293704102520908
R186,1567512000,451,763,312,1214,36,1.4905316113058438,1.2354385205815008
R186,1567526400,361,587,226,948,36,0.7232806236990734,0.658731916648165
R186,1567540800,557,678,121,1235,36,-0.21347930303012286,1.2809679893130799
R186,1567555200,164,214,50,378,36,-0.8469074439612937,-0.5770679489232688
R186,1567569600,17,24,7,41,36,-1.2305329377646788,-1.3077075185681342
R186,1567584000,164,329,165,493,36,0.17906771388496892,-0.3277399058693831
R186,1567598400,486,784,298,1270,36,1.3656302877419508,1.356850437199045
R186,1567612800,390,611,221,1001,36,0.6786730081405403,0.7736396234469123
R186,1567627200,576,726,150,1302,36,0.04524486720936945,1.4262286752662134
R186,1567641600,143,224,81,367,36,-0.5703402274983881,-0.600916718258858
R186,1567656000,12,23,11,35,36,-1.1948468453178522,-1.3207159382057283
