remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R186,1567670400,172,396,224,568,36,0.7054375774756602,-0.1651346603994576
R186,1567684800,518,834,316,1352,36,1.5262177037526703,1.5346321722461638
R186,1567699200,407,622,215,1029,36,0.6251438694703005,0.8343455817556845
R186,1567713600,572,666,94,1238,36,-0.4543604270462019,1.287472199131877
R186,1567728000,168,236,68,404,36,-0.6863200279505743,-0.5206981304936947
R186,1567742400,18,21,3,39,36,-1.2662190302115053,-1.312043658447332
R186,1567756800,145,327,182,472,36,0.33073360678398167,-0.37326937460096227
R186,1567771200,480,849,369,1329,36,1.9990584286731217,1.4847665636353866
R186,1567785600,420,647,227,1067,36,0.7322021468107801,0.9167322394604468
R186,1567800000,484,801,317,1285,36,1.5351392268643769,1.3893714862930302
R186,1567814400,165,210,45,375,36,-0.8915150595198269,-0.5835721587420659
R186,1567828800,23,33,10,56,36,-1.203768368429559,-1.275186469474149
R186,1567843200,22,53,31,75,36,-1.0164163830837196,-1.233993140621768
R186,1567857600,146,449,303,595,36,1.4102379033004842,-0.10659677203028442
R186,1567872000,295,560,265,855,36,1.071220025055632,0.45710141226545736
R186,1567886400,316,443,127,759,36,-0.15995016435988307,0.2489666980639527
R186,1567900800,155,203,48,358,36,-0.864750490184707,-0.620429347715249
R186,1567915200,20,38,18,58,36,-1.132396183535906,-1.2708503295949511
R186,1567929600,25,63,38,88,36,-0.9539657213017733,-1.205808231406981
R186,1567944000,133,360,227,493,36,0.7322021468107801,-0.3277399058693831
R186,1567958400,238,455,217,693,36,0.6429869156937138,0.10587408205041825
R186,1567972800,292,327,35,619,36,-0.9807302906368932,-0.05456309347990825
R186,1567987200,85,133,48,218,36,-0.864750490184707,-0.92395913925911
R186,1568001600,12,19,7,31,36,-1.2305329377646788,-1.3293882179641243
R186,1568016000,175,313,138,488,36,-0.06181341013111012,-0.33858025556737814
R186,1568030400,508,829,321,1337,36,1.5708253193112034,1.5021111231521787
R186,1568044800,376,626,250,1002,36,0.9373971783800326,0.7758076933865113
R186,1568059200,546,724,178,1270,36,0.29504751433715515,1.356850437199045
R186,1568073600,151,203,52,354,37,-0.7518867520312649,-0.6677114236933137
R186,1568088000,14,18,4,32,37,-1.1802318406850132,-1.3495561299738374
R186,1568102400,194,349,155,543,37,0.1672704173715704,-0.2674982265286585
R186,1568116800,567,852,285,1419,37,1.3273716991421391,1.5874581793773623
R186,1568131200,387,593,206,980,37,0.6223870740661781,0.6578624462806236
R186,1568145600,598,696,98,1294,37,-0.3413893754047559,1.3227669114113205
R186,1568160000,164,245,81,409,37,-0.4930949276362918,-0.5512472657882553
R186,1568174400,21,17,-4,38,37,-1.2516226887939714,-1.3368509491114673
R186,1568188800,173,334,161,507,37,0.22081355345328893,-0.34372931170287857
R186,1568203200,523,808,285,1331,37,1.3273716991421391,1.401115526729269
R186,1568217600,414,735,321,1149,37,1.6486305156324503,1.0157250405707121
R186,1568232000,621,700,79,1321,37,-0.5109426396635314,1.3799402252919857
R186,1568246400,167,227,60,394,37,-0.6804959039223067,-0.5830102179441803
R186,1568260800,19,17,-2,36,37,-1.2337749767667319,-1.341086009398924
R186,1568275200,186,337,151,523,37,0.13157499331709135,-0.3098488294032252
R186,1568275738,25,40,15,65,37,-1.0820694245351958,-1.2796776352308024
R186,1568289600,537,813,276,1350,37,1.2470569950195614,1.4413485994601074
R186,1568304000,425,659,234,1084,37,0.8722550424475314,0.8780855812283704
R186,1568318400,609,672,63,1281,37,-0.6537243358814475,1.2952390195428523
R186,1568332800,169,231,62,400,37,-0.6626481918950672,-0.5703050370818104
R186,1568347200,18,25,7,43,37,-1.153460272644154,-1.3262632983928258
R186,1568361600,171,319,148,490,37,0.10480342527623207,-0.37972732414626026
R186,1568376000,490,813,323,1303,37,1.66647822765969,1.3418246827048756
R186,1568390400,444,658,214,1102,37,0.6937779221751362,0.9162011238154805
R186,1568404800,538,674,136,1212,37,-0.0022828468872050428,1.149129439625597
R186,1568419200,179,256,77,435,37,-0.5287903516907708,-0.49619148205131863
R186,1568433600,27,39,12,66,37,-1.1088409925760552,-1.277560105087074
R186,1568448000,23,87,64,110,37,-0.6448004798678277,-1.1843887787630274
R186,1568462400,157,485,328,642,37,1.7110975077277888,-0.057862742299553405
R186,1568476800,296,598,302,894,37,1.479077251373675,0.47575485391998684
R186,1568491200,367,466,99,833,37,-0.3324655193911361,0.3465855151525585
R186,1568505600,165,197,32,362,37,-0.93036387230366,-0.6507711825434871
R186,1568520000,33,49,16,82,37,-1.073145568521576,-1.2436796227874207
R186,1568534400,22,58,36,80,37,-0.894668448249181,-1.2479146830748773
R186,1568548800,153,424,271,577,37,1.2024377149514625,-0.19550220164189513
R186,1568563200,253,611,358,864,37,1.9788131881363815,0.41222894960813683
R186,1568577600,344,349,5,693,37,-1.1713079846713934,0.05013129503059165
R186,1568592000,120,155,35,275,37,-0.9035923042628007,-0.8349963050478522
R186,1568606400,15,21,6,36,37,-1.1623841286577739,-1.341086009398924
R186,1568620800,180,334,154,514,37,0.1583465613579506,-0.32890660069678024
R186,1568635200,514,794,280,1308,37,1.2827524190740403,1.3524123334235174
R186,1568649600,406,632,226,1038,37,0.8008641943385733,0.780679194616867
R186,1568664000,582,730,148,1312,37,0.10480342527623207,1.3608824539984306
R186,1568678400,165,226,61,391,38,-0.61983099854909,-0.6224364587992959
R186,1568692800,11,16,5,27,38,-1.1484178399513596,-1.3719487919848372
R186,1568707200,193,302,109,495,38,-0.16675656306143033,-0.4082900778891412
R186,1568721600,530,818,288,1348,38,1.522833519277967,1.348122065537416
R186,1568736000,385,688,303,1073,38,1.6644192803678606,0.7818696160153724
R186,1568750400,593,796,203,1389,38,0.7205142064352364,1.4325451580116115
R186,1568764800,162,276,114,438,38,-0.11956130936479911,-0.5256587674264375
R186,1568779200,17,14,-3,31,38,-1.2239302458659695,-1.3637123927190622
R186,1568793600,180,348,168,528,38,0.390147430558818,-0.34033978394649594
R186,1568808000,570,832,262,1402,38,1.2774182000554846,1.459313455625381
R186,1568822400,424,657,233,1081,38,1.0036857286150238,0.7983424145469228
R186,1568836800,623,719,96,1342,38,-0.28946422267267147,1.3357674666387533
R186,1568851200,176,249,73,425,38,-0.506562389677175,-0.5524270650402069
R186,1568865600,18,11,-7,29,38,-1.2616864488232746,-1.3678305923519498
R186,1568880000,178,315,137,493,38,0.09753685763970446,-0.4124082775220288
R186,1568894400,544,781,237,1325,38,1.0414419315723287,1.3007627697592088
R186,1568908800,424,574,150,998,38,0.22024451725094563,0.6274371297820878
R186,1568923200,642,770,128,1412,38,0.01258540098576828,1.479904453789819
R186,1568937600,191,254,63,445,38,-0.6009528970704375,-0.5112450687113309
R186,1568952000,16,14,-2,30,38,-1.2144911951266435,-1.365771492535506
R186,1568966400,184,351,167,535,38,0.38070837981949174,-0.3259260852313894
R186,1568980800,645,818,173,1463,38,0.4373426842554492,1.5849185444284524
R186,1568995200,440,668,228,1108,38,0.9564904749183926,0.8539381095909052
R186,1569009600,556,666,110,1222,38,-0.15731751232210409,1.088675488665498
R186,1569024000,185,240,55,425,38,-0.6764653029850475,-0.5524270650402069
R186,1569038400,26,40,14,66,38,-1.0634663832974234,-1.2916438991435293
R186,1569052800,26,68,42,94,38,-0.7991729625962886,-1.233989104283103
R186,1569067200,197,457,260,654,38,1.2585400985768322,-0.08089320707457777
R186,1569081600,376,531,155,907,38,0.2674397709475768,0.4400590464857024
R186,1569096000,419,474,55,893,38,-0.6764653029850475,0.41123164905548926
R186,1569110400,159,173,14,332,38,-1.0634663832974234,-0.7439233479694798
R186,1569124800,22,41,19,63,38,-1.0162711296007922,-1.2978211985928607
R186,1569139200,21,54,33,75,38,-0.8841244192502248,-1.2731120007955352
R186,1569153600,141,412,271,553,38,1.3623696567094208,-0.2888622885354011
R186,1569168000,328,455,127,783,38,0.003146350246442036,0.1847306692466718
R186,1569182400,356,321,-35,677,38,-1.5259798695244093,-0.033533911296370476
R186,1569196800,112,116,4,228,38,-1.1578568906906859,-0.9580697288796345
R186,1569211200,12,23,11,35,38,-1.0917835355154022,-1.355475993453287
R186,1569225600,171,340,169,511,38,0.3995864812981442,-0.37534448082604044
R186,1569240000,446,893,447,1339,38,3.0236425868308396,1.329590167189422
R186,1569254400,456,673,217,1129,38,0.8526609167858039,0.8971792057362249
R186,1569268800,579,745,166,1324,38,0.3712693290801655,1.298703669942765
R186,1569283200,170,228,58,398,39,-0.6326242064316567,-0.6626870255117326
R186,1569297600,24,17,-7,41,39,-1.1124975277871505,-1.4029335620924464
R186,1569312000,224,355,131,579,39,-0.0936895532170251,-0.2873799579456005
R186,1569326400,672,924,252,1596,39,0.7996130911524327,1.821389587439794
R186,1569340800,398,694,296,1092,39,1.12445041637769,0.7763356534434923
R186,1569355200,627,750,123,1377,39,-0.1527508850761628,1.367288770881877
R186,1569369600,180,263,83,443,39,-0.44805754437185136,-0.5693786385477771
R186,1569384000,28,16,-12,44,39,-1.1494108601991115,-1.396713002961516
R186,1569398400,199,382,183,581,39,0.29020910386737003,-0.2832329185249802
R186,1569412800,598,809,211,1407,39,0.496923765374352,1.4294943621911809
R186,1569427200,394,648,254,1042,39,0.8143784241172172,0.6726596679279861
R186,1569441600,605,748,143,1353,39,-0.0050975554283185336,1.3175242978344341
R186,1569456000,154,269,115,423,39,-0.2118122169353005,-0.6108490327539796
R186,1569470400,18,19,1,37,39,-1.053436195928013,-1.4112276409336868
R186,1569484800,196,389,193,585,39,0.36403576869129217,-0.2749388396837398
R186,1569499200,580,899,319,1479,39,1.2942517454727112,1.5787877813335096
R186,1569513600,438,672,234,1110,39,0.6667250944693729,0.8136590082290744
R186,1569528000,615,803,188,1418,39,0.3271224362793311,1.452303079004592
R186,1569542400,190,255,65,445,39,-0.5809455410549113,-0.5652315991271569
R186,1569556800,19,25,6,44,39,-1.0165228635160517,-1.396713002961516
R186,1569571200,160,359,199,519,39,0.40833176758564543,-0.41179114056420785
R186,1569585600,514,938,424,1452,39,2.0694317261238937,1.5228027491551364
R186,1569600000,422,718,296,1140,39,1.12445041637769,0.8758645995383781
R186,1569614400,579,672,93,1251,39,-0.3742308795479292,1.1060252873828018
R186,1569628800,210,240,30,450,39,-0.8393388679386387,-0.5548640005756063
R186,1569643200,33,32,-1,65,39,-1.0682015288927973,-1.3531690890450034
R186,1569657600,35,102,67,137,39,-0.5661802080901268,-1.2038756699026745
R186,1569672000,205,510,305,715,39,1.19089441471922,-0.005381277343423844
R186,1569686400,345,728,383,1073,39,1.7667424003458128,0.7369387789476
R186,1569700800,417,621,204,1038,39,0.4452450999976065,0.6643655890867457
R186,1569715200,481,211,-270,692,39,-3.0541388126563027,-0.05307223068055666
R186,1569729600,48,40,-8,88,39,-1.1198801942695429,-1.3054781357078706
R186,1569744000,49,67,18,116,39,-0.9279308657273453,-1.247419583819187
R186,1569758400,140,410,270,550,39,0.9325010878354926,-0.34751202954459404
R186,1569772800,291,540,249,831,39,0.7774650917052561,0.23514700905255034
R186,1569787200,299,376,77,675,39,-0.4923535432662046,-0.08832206575582874
R186,1569801600,141,149,8,290,39,-1.0017575305512674,-0.8866271542252259
R186,1569816000,17,23,6,40,39,-1.0165228635160517,-1.4050070818027565
R186,1569830400,110,280,170,390,39,0.19423443959627124,-0.6792751831942136
R186,1569844800,376,738,362,1114,39,1.6117064042155762,0.821953087070315
R186,1569859200,365,585,220,950,39,0.5633677637158819,0.4818958545794549
R186,1569873600,486,583,97,1069,39,-0.34470021361836034,0.7286447001063595
R186,1569888000,151,194,43,345,40,-0.9857047873812648,-0.6891742384217743
R186,1569902400,14,13,-1,27,40,-1.3602077575869755,-1.3409665573823477
R186,1569916800,140,292,152,432,40,-0.05795879300802656,-0.5108536983287872
R186,1569931200,467,775,308,1242,40,1.2698244649940391,1.149372019778334
R186,1569945600,358,598,240,956,40,0.6910471474033951,0.5631688649898936
R186,1569960000,568,653,85,1221,40,-0.6282246794576317,1.1063291307903715
R186,1569974400,175,220,45,395,40,-0.968681925099187,-0.5866911694028162
R186,1569988800,18,15,-3,33,40,-1.3772306198690534,-1.328668589100073
R186,1570003200,173,364,191,537,40,0.2739870214924899,-0.2956392533889752
R186,1570017600,558,810,252,1368,40,0.7931843210958617,1.4076293537061084
R186,1570032000,401,662,261,1063,40,0.8697872013652117,0.782482632690464
R186,1570046400,609,796,187,1405,40,0.23994129692833432,1.4834668247801372
R186,1570060800,163,262,99,425,40,-0.5090646434830873,-0.5252013279914414
R186,1570075200,16,13,-3,29,40,-1.3772306198690534,-1.3368672346215895
R186,1570089600,192,349,157,541,40,-0.01540163730283215,-0.28744060786745856
R186,1570104000,570,954,384,1524,40,1.9166932317129943,1.7273765290452576
R186,1570118400,411,785,374,1196,40,1.8315789203026054,1.0550875962808925
R186,1570132800,557,801,244,1358,40,0.7250928719675507,1.3871327399023168
R186,1570147200,168,269,101,437,40,-0.4920417812010096,-0.5006053914268914
R186,1570161600,13,32,19,45,40,-1.1899791347661979,-1.3040726525355228
R186,1570176000,160,340,180,500,40,0.18036127894106216,-0.37147672446300417
R186,1570190400,504,907,403,1411,40,2.078410423392733,1.4957647930624123
R186,1570204800,422,663,241,1085,40,0.699558578544434,0.8275751830588055
R186,1570219200,566,731,165,1297,40,0.05268981182547891,1.2621033956991878
R186,1570233600,163,262,99,425,40,-0.5090646434830873,-0.5252013279914414
R186,1570248000,26,43,17,69,40,-1.2070019970482757,-1.254880779406423
R186,1570262400,22,69,47,91,40,-0.9516590628171092,-1.2097882290380815
R186,1570276800,169,469,300,638,40,1.201733015865728,-0.08862345397067985
R186,1570291200,292,500,208,792,40,0.41868135089015085,0.2270243986077111
R186,1570305600,372,451,79,823,40,-0.679293266303865,0.29056390139946514
R186,1570320000,147,234,87,381,40,-0.611201817175554,-0.6153864287281244
R186,1570334400,19,36,17,55,40,-1.2070019970482757,-1.2835760387317312
R186,1570348800,14,54,40,68,40,-1.0112390808043814,-1.256930440786802
R186,1570363200,129,334,205,463,40,0.3931470574670342,-0.44731419553703317
R186,1570377600,273,497,224,770,40,0.554864249146773,0.18193184823936953
R186,1570392000,251,371,120,622,40,-0.3303245895212708,-0.12141803605674643
R186,1570406400,95,113,18,208,40,-1.198490565907237,-0.9699778475337195
R186,1570420800,12,18,6,30,40,-1.3006277395997035,-1.3348175732412102
R186,1570435200,162,345,183,507,40,0.2058955723641788,-0.35712909480035004
R186,1570449600,516,877,361,1393,40,1.7209303154691,1.4588708882155874
R186,1570464000,362,662,300,1024,40,1.201733015865728,0.7025458388556767
R186,1570478400,573,808,235,1381,40,0.6484899916982008,1.4342749516510376
R186,1570492800,124,187,63,311,41,-0.6451737581147395,-0.7140373612529431
R186,1570507200,8,9,1,17,41,-1.1426663450649266,-1.3333344980620563
R186,1570521600,187,340,153,527,41,0.07699290036133853,-0.2590435464544112
R186,1570536000,565,829,264,1394,41,0.9676651124818348,1.5672510712785854
R186,1570550400,414,672,258,1086,41,0.9195206685834296,0.9184635946214195
R186,1570564800,592,729,137,1321,41,-0.05139228336774201,1.413480013499452
R186,1570579200,192,171,-21,363,41,-1.3191959726924123,-0.6045018132458891
R186,1570593600,10,9,-1,19,41,-1.1587144930310618,-1.3291215923694772
R186,1570608000,123,271,148,394,41,0.03687253044600086,-0.5392017750109147
R186,1570622400,410,850,440,1260,41,2.3799021335017208,1.2849863898757925
R186,1570636800,297,703,406,1000,41,2.1070836180774246,0.7373086498405225
R186,1570651200,461,662,201,1123,41,0.46214845154858014,0.9964023499341309
R186,1570665600,128,154,26,282,41,-0.9420644954882382,-0.7751244937953387
R186,1570680000,7,9,2,16,41,-1.134642271081859,-1.3354409509083458
R186,1570694400,186,310,124,496,41,-0.15570524514761996,-0.3243435846893857
R186,1570708800,599,869,270,1468,41,1.01580955638024,1.7231285819040085
R186,1570723200,407,648,241,1055,41,0.7831114108712816,0.8531635563864449
R186,1570737600,659,770,111,1429,41,-0.2600182069274979,1.640976920898718
R186,1570752000,161,198,37,359,41,-0.8537996816744954,-0.6129276246310472
R186,1570766400,10,12,2,22,41,-1.134642271081859,-1.3228022338306087
R186,1570780800,145,323,178,468,41,0.2775947499380269,-0.38332426438549166
R186,1570795200,502,873,371,1375,41,1.826241028670061,1.527228467199085
R186,1570809600,458,737,279,1195,41,1.0880262222278478,1.1480669548669749
R186,1570824000,541,711,170,1252,41,0.21340215807348661,1.2681347671054766
R186,1570838400,175,210,35,385,41,-0.8698478296406305,-0.5581598506275202
R186,1570852800,22,31,9,53,41,-1.0784737532003863,-1.2575021955956343
R186,1570867200,29,63,34,92,41,-0.877871903623698,-1.1753505345903437
R186,1570881600,156,471,315,627,41,1.376892885618279,-0.04839826182546115
R186,1570896000,316,516,200,832,41,0.4541243775655126,0.3834245716638864
R186,1570910400,381,491,110,872,41,-0.2680422809105654,0.4676826855154664
R186,1570924800,151,205,54,356,41,-0.7173904239623473,-0.6192469831699157
R186,1570939200,40,37,-3,77,41,-1.1747626409971967,-1.2069473272846862
R186,1570953600,18,43,25,61,41,-0.9500885694713058,-1.2406505728253183
R186,1570968000,138,416,278,554,41,1.0800021482447804,-0.20216931960459467
R186,1570982400,317,514,197,831,41,0.43005215561631005,0.38131811881759686
R186,1570996800,319,368,49,687,41,-0.757510793877685,0.07798890895190887
R186,1571011200,105,149,44,254,41,-0.7976311637930227,-0.8341051734914448
R186,1571025600,13,17,4,30,41,-1.118594123115724,-1.3059506110602928
R186,1571040000,86,166,80,252,41,-0.5087645004025915,-0.8383180791840237
R186,1571054400,355,670,315,1025,41,1.376892885618279,0.7899699709977599
R186,1571068800,357,617,260,974,41,0.9355688165495647,0.6825408758369954
R186,1571083200,474,631,157,1105,41,0.10908919629360866,0.9584861987009199
R186,1571097600,117,187,70,304,42,-0.6906388086457641,-0.7774650044452355
R186,1571112000,13,15,2,28,42,-1.3125753274262428,-1.3516019388460851
R186,1571126400,176,317,141,493,42,-0.04126391403673488,-0.3843060167576971
R186,1571140800,527,845,318,1372,42,1.5776002598477463,1.4441953069319657
R186,1571155200,389,669,280,1058,42,1.230047499352773,0.7910105337367961
R186,1571169600,630,765,135,1395,42,-0.09614066569383593,1.4920400514653698
R186,1571184000,163,246,83,409,42,-0.5717391800553785,-0.5590433446188252
R186,1571198400,14,15,1,29,42,-1.3217214527024261,-1.3495217325620241
R186,1571212800,171,302,131,473,42,-0.13272516679856997,-0.42591014243891806
R186,1571227200,570,861,291,1431,42,1.3306548773907916,1.5669274776915676
R186,1571241600,428,630,202,1058,42,0.5166497278104593,0.7910105337367961
R186,1571256000,494,821,327,1315,42,1.6599153873333978,1.325623548740486
R186,1571270400,129,242,113,371,42,-0.2973554217698732,-0.6380911834131452
R186,1571284800,10,15,5,25,42,-1.2851369515976923,-1.3578425576982684
R186,1571299200,178,284,106,462,42,-0.36137829870315774,-0.4487924115635896
R186,1571313600,585,901,316,1486,42,1.5593080092953793,1.6813388233149253
R186,1571328000,424,699,275,1123,42,1.1843168729718554,0.9262239422007643
R186,1571342400,600,771,171,1371,42,0.2331198442487704,1.4421151006479047
R186,1571356800,159,233,74,392,42,-0.65405430754103,-0.5944068514478631
R186,1571371200,19,47,28,66,42,-1.0747760702454714,-1.2725541000517653
R186,1571385600,148,318,170,466,42,0.2239737189725869,-0.4404715864273454
R186,1571388470,213,240,27,453,42,-1.083922195521655,-0.4675142681201391
R186,1571400000,335,628,293,963,42,1.3489471279431586,0.5933909367509963
R186,1571414400,433,639,206,1072,42,0.5532342289151932,0.8201334217136508
R186,1571428800,565,702,137,1267,42,-0.07784841514146892,1.2257736471055554
R186,1571443200,168,271,103,439,42,-0.38881667453170826,-0.49663715609699377
R186,1571457600,29,34,5,63,42,-1.2851369515976923,-1.2787947189039486
R186,1571472000,29,74,45,103,42,-0.9192919405503518,-1.1955864675415064
R186,1571486400,171,483,312,654,42,1.5227235081906452,-0.049392805023868065
R186,1571500800,345,683,338,1028,42,1.7605227653714166,0.7286043452149645
R186,1571515200,417,497,80,914,42,-0.599177555883929,0.49146082883200487
R186,1571529600,151,225,74,376,42,-0.65405430754103,-0.62769015199284
R186,1571544000,33,38,5,71,42,-1.2851369515976923,-1.2621530686314602
R186,1571558400,19,49,30,68,42,-1.0564838196931043,-1.2683936874836432
R186,1571572800,189,434,245,623,42,0.9099331146863501,-0.11387919982976061
R186,1571587200,318,566,248,884,42,0.9373714905149007,0.4290546403101734
R186,1571601600,250,359,109,609,42,-0.33393992287460716,-0.1430020878066153
R186,1571616000,111,145,34,256,42,-1.0198993185883705,-0.8773149060801658
R186,1571630400,12,14,2,26,42,-1.3125753274262428,-1.3557623514142074
R186,1571644800,154,283,129,437,42,-0.151017417350937,-0.5007975686651158
R186,1571659200,515,812,297,1327,42,1.3855316290478927,1.3505860241492185
R186,1571673600,383,612,229,995,42,0.763595110267414,0.6599575378409499
R186,1571688000,659,729,70,1388,42,-0.6906388086457641,1.4774786074769424
R186,1571702400,149,194,45,343,43,-0.7347983174658075,-0.6604023662857963
R186,1571716800,13,17,4,30,43,-1.0997601584453633,-1.298243047146356
R186,1571731200,168,304,136,472,43,0.0752389393424752,-0.397522341266588
R186,1571745600,534,906,372,1440,43,2.1759949020540654,1.5750967612031304
R186,1571760000,408,714,306,1122,43,1.5884953531601462,0.9270669320860121
R186,1571774400,565,698,133,1263,43,0.0485344143927516,1.2144009129209608
R186,1571788800,140,280,140,420,43,0.11084497260877335,-0.5034894831347959
R186,1571803200,11,12,1,23,43,-1.126464683395087,-1.3125078547055378
R186,1571817600,177,316,139,493,43,0.1019434642921988,-0.3547279185890424
R186,1571832000,611,836,225,1447,43,0.8674731795176088,1.5893615687623122
R186,1571846400,392,679,287,1071,43,1.4193666951452302,0.8231376198691158
R186,1571860800,644,663,19,1307,43,-0.9662375336967454,1.3040654175786752
R186,1571875200,185,225,40,410,43,-0.7793058590486801,-0.5238677796479129
R186,1571889600,17,13,-4,30,43,-1.1709722249779595,-1.298243047146356
R186,1571904000,174,345,171,519,43,0.3867917304225839,-0.3017443476549384
R186,1571918400,571,838,267,1409,43,1.2413365288137395,1.5119240420124678
R186,1571932800,419,716,297,1135,43,1.5083817783109754,0.9535587175530641
R186,1571947200,621,773,152,1394,43,0.21766307240766777,1.4813565972427924
R186,1571961600,148,279,131,427,43,0.03073139775960253,-0.4892246755756141
R186,1571976000,17,22,5,39,43,-1.090858650128789,-1.2799025802845507
R186,1571990400,151,305,154,456,43,0.23546608904081684,-0.430127615687575
R186,1572004800,546,884,338,1430,43,1.8733436192905313,1.5547184646900134
R186,1572019200,403,688,285,1091,43,1.401563678512081,0.8638942128953496
R186,1572033600,517,715,198,1232,43,0.6271324549700964,1.1512281937302982
R186,1572048000,178,225,47,403,43,-0.7169953008326584,-0.5381325872070948
R186,1572062400,32,23,-9,55,43,-1.2154797665608321,-1.2472973058635637
R186,1572076800,21,60,39,81,43,-0.7882073673652547,-1.1943137349294597
R186,1572091200,160,424,264,584,43,1.2146320038640157,-0.16928542031967841
R186,1572105600,342,442,100,784,43,-0.24521536005420805,0.23828050994266006
R186,1572120000,374,373,-1,747,43,-1.144267700028236,0.16288081284412745
R186,1572134400,120,190,70,310,43,-0.5122606095514441,-0.7276507447790821
R186,1572148800,27,50,23,77,43,-0.9306315004304473,-1.2024650535347063
R186,1572163200,16,39,23,55,43,-0.9306315004304473,-1.2472973058635637
R186,1572177600,120,377,257,497,43,1.152321445647994,-0.34657659998379564
R186,1572192000,222,381,159,603,43,0.2799736306236895,-0.13056665694475625
R186,1572206400,277,221,-56,498,43,-1.6338506574398353,-0.344538770332484
R186,1572220800,82,99,17,181,43,-0.9840405503298945,-0.9905307697982905
R186,1572235200,15,17,2,32,43,-1.1175631750785124,-1.2941673878437325
R186,1572249600,167,296,129,463,43,0.012928381126453461,-0.4158628081283932
R186,1572264000,515,752,237,1267,43,0.9742912793165033,1.2225522315262074
R186,1572278400,458,594,136,1052,43,0.0752389393424752,0.7844188564941936
R186,1572292800,623,702,79,1325,43,-0.4321470347022733,1.3407463513022857
R186,1572307200,145,236,91,381,44,-0.18659102032893576,-0.611277996689809
R186,1572321600,11,15,4,26,44,-0.8996012420353187,-1.3108175888233973
R186,1572336000,157,334,177,491,44,0.5182236815877186,-0.394519249831514
R186,1572350400,597,899,302,1496,44,1.542663655303786,1.585867482828363
R186,1572364800,406,650,244,1056,44,1.0673235074995306,0.718832495395183
R186,1572379200,600,719,119,1319,44,0.042883533783463317,1.2370829537927428
R186,1572393600,159,219,60,378,44,-0.4406521338105205,-0.6171895988768534
R186,1572408000,13,14,1,27,44,-0.9241878014045043,-1.3088470547610491
R186,1572422400,166,336,170,502,44,0.46085504305961883,-0.3728433751456845
R186,1572436800,603,767,164,1370,44,0.41168192432124756,1.3375801909724978
R186,1572451200,383,726,343,1109,44,1.8786799666826561,0.8232708006996342
R186,1572465600,616,738,122,1354,44,0.06747009315264893,1.3060516459749276
R186,1572480000,168,246,78,414,44,-0.2931327775954068,-0.5462503726323205
R186,1572494400,15,17,2,32,44,-0.9159922816147757,-1.2989943844493086
R186,1572508800,150,296,146,446,44,0.26416256810613387,-0.4831932826371801
R186,1572523200,560,854,294,1414,44,1.4770994969859577,1.4242836897158158
R186,1572537600,427,682,255,1109,44,1.1574742251865446,0.8232708006996342
R186,1572552000,567,683,116,1250,44,0.0182969744142777,1.1011161034907215
