remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R186,1572566400,157,232,75,389,44,-0.3177193369645924,-0.5955137241910239
R186,1572580800,21,33,12,54,44,-0.8340370837174904,-1.2556426350776495
R186,1572595200,138,297,159,435,44,0.3707043253726049,-0.5048691573230096
R186,1572609600,571,819,248,1390,44,1.1001055866584448,1.3769908722194606
R186,1572624000,448,593,145,1041,44,0.2559670483164053,0.689274484459961
R186,1572638400,588,713,125,1301,44,0.09205665252183455,1.2016133406704763
R186,1572652800,172,221,49,393,44,-0.5308028514975344,-0.5876315879416313
R186,1572667200,23,36,13,59,44,-0.8258415639277619,-1.2457899647659088
R186,1572681600,20,74,54,94,44,-0.4898252525488917,-1.1768212725837242
R186,1572696000,172,378,206,550,44,0.7558937554898462,-0.27825774015297394
R186,1572710400,283,517,234,800,44,0.9853683096022453,0.21437577543406014
R186,1572724800,402,404,2,806,44,-0.9159922816147757,0.22619897980814893
R186,1572739200,170,213,43,383,44,-0.5799759702359056,-0.6073369285651127
R186,1572750000,23,39,16,62,44,-0.8012550045585762,-1.2398783625788645
R186,1572764400,11,31,20,42,44,-0.768472925399662,-1.279289043825827
R186,1572778800,121,322,201,443,44,0.7149161565412036,-0.48910488482422454
R186,1572793200,573,619,46,1192,44,-0.55538941086672,0.9868251278745296
R186,1572807600,754,391,-363,1145,44,-3.9073570048656925,0.8942100269441672
R186,1572822000,108,166,58,274,44,-0.4570431733899776,-0.8221251413610595
R186,1572836400,25,30,5,55,44,-0.8914057222455901,-1.2536721010153014
R186,1572850800,42,90,48,132,44,-0.5389983712872629,-1.1019409782144949
R186,1572865200,617,916,299,1533,44,1.5180770959346004,1.658777243135244
R186,1572879600,367,641,274,1008,44,1.3131891011913868,0.6242468604024725
R186,1572894000,629,774,145,1403,44,0.2559670483164053,1.4026078150299863
R186,1572908400,237,327,90,564,44,-0.1947865401186643,-0.2506702632801
R186,1572922800,37,28,-9,65,45,-1.218751462078782,-1.0390404685998547
R186,1572937200,44,107,63,151,45,-0.6285041172155154,-0.8895418160909845
R186,1572951600,575,891,316,1466,45,1.4455594695956857,1.3963968821551107
R186,1572966000,370,660,290,1030,45,1.2324145950617282,0.6384734810636298
R186,1572980400,658,714,56,1372,45,-0.6858892757438886,1.2329913782500668
R186,1572994800,210,384,174,594,45,0.28146053944868743,-0.11944992002785128
R186,1573009200,35,39,4,74,45,-1.1121790248118033,-1.023395260779159
R186,1573023600,44,87,43,131,45,-0.7924617130108672,-0.9243089445814194
R186,1573038000,675,946,271,1621,45,1.0766548790561439,1.6658421279559812
R186,1573052400,334,641,307,975,45,1.3717785514877774,0.5428638777149337
R186,1573066800,598,756,158,1354,45,0.15029446281240597,1.2017009626086752
R186,1573081200,190,324,134,514,45,-0.04645465214201629,-0.2585184339895909
R186,1573095600,0,6,6,6,45,-1.0957832652322683,-1.1416034976466376
R186,1573110000,39,64,25,103,45,-0.940023549226684,-0.9729829244680283
R186,1573124400,635,952,317,1587,45,1.4537573493854532,1.6067380095222419
R186,1573138800,348,606,258,954,45,0.9700824417891653,0.5063583927999771
R186,1573153200,682,810,128,1492,45,-0.09564193088062184,1.441594149192676
R186,1573167600,172,316,144,488,45,0.035524145755659646,-0.3037157010271563
R186,1573182000,0,4,4,4,45,-1.1121790248118033,-1.145080210495681
R186,1573196400,38,74,36,112,45,-0.8498468715392404,-0.9573377166473326
R186,1573210800,587,860,273,1447,45,1.093050638635679,1.3633681100891977
R186,1573225200,378,696,318,1074,45,1.461955229175221,0.7149611637425866
R186,1573239600,595,749,154,1344,45,0.11750294365333558,1.1843173983634578
R186,1573254000,230,308,78,538,45,-0.5055359203690015,-0.21679787980106902
R186,1573268400,31,52,21,83,45,-0.9728150683857543,-1.007750052958463
R186,1573282800,11,30,19,41,45,-0.9892108279652895,-1.0807610227883766
R186,1573297200,131,343,212,474,45,0.592979971459856,-0.32805269097046075
R186,1573311600,289,584,295,873,45,1.2734039940105661,0.3655515224137157
R186,1573326000,366,424,58,790,45,-0.6694935161643534,0.22126793917841084
R186,1573340400,146,227,81,373,45,-0.4809422809996987,-0.503626689847157
R186,1573354800,32,60,28,92,45,-0.9154299098573812,-0.9921048451377675
R186,1573369200,12,33,21,45,45,-0.9728150683857543,-1.0738075970902896
R186,1573383600,87,287,200,374,45,0.49460541398264485,-0.5018883334226353
R186,1573398000,262,552,290,814,45,1.2324145950617282,0.2629884933669327
R186,1573412400,309,374,65,683,45,-0.6121083576359803,0.035263801754584066
R186,1573426800,92,161,69,253,45,-0.5793168384769098,-0.7122294607897665
R186,1573441200,15,30,15,45,45,-1.0220023471243598,-1.0738075970902896
R186,1573455600,32,71,39,103,45,-0.8252532321699376,-0.9729829244680283
R186,1573470000,479,756,277,1235,45,1.1258421577947495,0.9948365480905875
R186,1573484400,184,217,33,401,45,-0.8744405109085432,-0.45495270996054815
R186,1573498800,870,1348,478,2218,45,2.773615995538036,2.7036409133954633
R186,1573513200,162,279,117,441,45,-0.18581860856806537,-0.38541845297967836
R186,1573527600,0,6,6,6,46,-1.2355648291341794,-1.2108932714687797
R186,1573542000,39,84,45,123,46,-0.9053551391159405,-0.9947926890828133
R186,1573556400,679,925,246,1604,46,0.7964948017472905,1.740634340948094
R186,1573570800,307,640,333,947,46,1.5331164179418233,0.527146455242283
R186,1573585200,611,845,234,1456,46,0.694891820203217,1.46727633929747
R186,1573599600,198,315,117,513,46,-0.2957372498514995,-0.2744574144629255
R186,1573614000,0,3,3,3,46,-1.2609655745201978,-1.2164343120427787
R186,1573628400,43,81,38,124,46,-0.96462354501665,-0.992945675558147
R186,1573642800,679,909,230,1588,46,0.6610241596885259,1.711082124553432
R186,1573657200,300,595,295,895,46,1.2113736430522573,0.43110175195963135
R186,1573671600,613,727,114,1340,46,-0.3211379952375179,1.25302277043617
R186,1573686000,191,332,141,523,46,-0.09253128676335254,-0.2559872792162617
R186,1573700400,0,1,1,1,46,-1.2778994047775434,-1.2201283390921116
R186,1573714800,46,86,40,132,46,-0.9476897147593044,-0.978169567360816
R186,1573729200,631,857,226,1488,46,0.6271564991738346,1.5263807720867941
R186,1573743600,327,598,271,925,46,1.0081676799641104,0.4865121576996227
R186,1573758000,621,819,198,1440,46,0.3900828755709965,1.437724122902808
R186,1573772400,184,322,138,506,46,-0.11793203214937091,-0.2873865091355901
R186,1573786800,0,5,5,5,46,-1.2440317442628521,-1.212740284993446
R186,1573801200,36,71,35,107,46,-0.9900242904026684,-1.0243449054774754
R186,1573815600,518,903,385,1421,46,1.9733960046328085,1.4026308659341467
R186,1573830000,373,643,270,1016,46,0.9997007648354375,0.6545903884442632
R186,1573844400,564,771,207,1335,46,0.4662851117290517,1.2437877028128381
R186,1573858800,235,301,66,536,46,-0.7275499214138119,-0.23197610339559877
R186,1573873200,36,84,48,120,46,-0.8799543937299221,-1.0003337296568124
R186,1573887600,17,35,18,52,46,-1.1339618475901059,-1.1259306493341261
R186,1573902000,133,427,294,560,46,1.2029067279235846,-0.18764777880360567
R186,1573916400,292,690,398,982,46,2.0834659013055545,0.5917919286056063
R186,1573930800,367,602,235,969,46,0.7033587353318899,0.5677807527849433
R186,1573945200,195,340,145,535,46,-0.05866362624866138,-0.23382311692026514
R186,1573959600,39,61,22,100,46,-1.1000941870754146,-1.03727400015014
R186,1573974000,8,27,19,35,46,-1.125494932461433,-1.1573298792534548
R186,1573988400,85,299,214,384,46,0.5255535176297612,-0.5127221591448884
R186,1574002800,227,548,321,775,46,1.4315134363977498,0.20946012899966585
R186,1574017200,284,332,48,616,46,-0.8799543937299221,-0.08421502142228843
R186,1574031600,80,155,75,235,46,-0.6513476852557567,-0.7879271743201789
R186,1574046000,18,19,1,37,46,-1.2778994047775434,-1.153635852204122
R186,1574060400,42,74,32,116,46,-1.0154250357886867,-1.007721783755478
R186,1574074800,604,851,247,1455,46,0.8049617168759633,1.4654293257728035
R186,1574089200,309,591,282,900,46,1.101303746379511,0.4403368195829632
R186,1574103600,596,816,220,1412,46,0.576355008401798,1.3860077442121492
R186,1574118000,176,294,118,470,46,-0.28727033472282676,-0.35387899602357975
R186,1574132400,0,16,16,16,47,-0.999384518537764,-1.1334852595485512
R186,1574146800,45,78,33,123,47,-0.8450677914106093,-0.938794739887521
R186,1574161200,635,888,253,1523,47,1.1519722067055107,1.6085578538081984
R186,1574175600,306,625,319,931,47,1.7510842061403467,0.5313916141882941
R186,1574190000,627,818,191,1445,47,0.5891700254182406,1.4666339235880081
R186,1574204400,182,258,76,440,47,-0.45473724632427676,-0.3620013311721332
R186,1574218800,0,4,4,4,47,-1.1083139729804614,-1.1553197103516573
R186,1574233200,40,86,46,126,47,-0.7270608824310204,-0.9333361271867445
R186,1574247600,664,900,236,1564,47,0.997655479578356,1.6831588940521442
R186,1574262000,311,558,247,869,47,1.097507479484162,0.41858028503891226
R186,1574276400,635,804,169,1439,47,0.3894660256066285,1.455716698186455
R186,1574290800,176,307,131,483,47,0.04452275320475326,-0.2837612157943361
R186,1574305200,0,4,4,4,47,-1.1083139729804614,-1.1553197103516573
R186,1574319600,34,83,49,117,47,-0.699828518820346,-0.9497119652890742
R186,1574334000,670,966,296,1636,47,1.5423027517918433,1.8141655988707814
R186,1574348400,327,648,321,975,47,1.7692391152141296,0.6114512671330167
R186,1574362800,656,812,156,1468,47,0.27145911662703964,1.508483287627295
R186,1574377200,210,274,64,484,47,-0.5636667007669742,-0.2819416782274106
R186,1574391600,0,2,2,2,47,-1.1264688820542443,-1.1589587854855083
R186,1574406000,36,84,48,120,47,-0.7089059733572375,-0.9442533525882977
R186,1574420400,593,816,223,1409,47,0.8796485705987671,1.4011305711786897
R186,1574434800,388,635,247,1023,47,1.097507479484162,0.6987890703454414
R186,1574449200,565,823,258,1388,47,1.197359479389968,1.362920282273254
R186,1574463600,199,373,174,572,47,0.4348532982910858,-0.12182237233796538
R186,1574478000,38,59,21,97,47,-0.9539972458533067,-0.9861027166275844
R186,1574492400,6,25,19,31,47,-0.9721521549270896,-1.1061921960446683
R186,1574506800,111,277,166,388,47,0.3622336619959542,-0.4566172846522599
R186,1574521200,278,439,161,717,47,0.3168463893114969,0.14201057486623414
R186,1574535600,361,337,-24,698,47,-1.3624827000134223,0.10743936109464937
R186,1574550000,157,202,45,359,47,-0.7361383369679119,-0.5093838740930998
R186,1574564400,43,60,17,103,47,-0.9903070640008725,-0.9751854912260314
R186,1574578800,8,22,14,30,47,-1.017539427611547,-1.1080117336115938
R186,1574593200,79,289,210,368,47,0.7616416616191782,-0.4930080359907702
R186,1574607600,186,464,278,650,47,1.378908570127797,0.020101557882224706
R186,1574622000,283,270,-13,553,47,-1.2626307001076162,-0.15639358610955015
R186,1574636400,83,123,40,206,47,-0.7815256096523691,-0.7877731218327034
R186,1574650800,21,23,2,44,47,-1.1264688820542443,-1.0825382076746366
R186,1574665200,36,75,39,111,47,-0.7906030641892605,-0.9606291906906272
R186,1574679600,602,909,307,1511,47,1.6421547516976494,1.586723403005092
R186,1574694000,337,607,270,944,47,1.3062889338326655,0.5550456025583258
R186,1574708400,605,753,148,1358,47,0.198839480331908,1.3083341552654886
R186,1574722800,237,270,33,507,47,-0.8450677914106093,-0.24009231418812377
R186,1574737200,30,35,5,65,48,-0.36247726443327577,-0.9467890058922215
R186,1574751600,39,74,35,113,48,-0.1986604232618527,-0.8511038928042568
R186,1574766000,589,875,286,1464,48,1.1719404812057201,1.8420333526507477
R186,1574780400,361,606,245,967,48,0.9480574649381087,0.8512937442191139
R186,1574794800,697,716,19,1413,48,-0.286029405219945,1.7403679199947852
R186,1574809200,223,301,78,524,48,0.03614371575052033,-0.0318001119885597
R186,1574823600,30,43,13,73,48,-0.3187927734542296,-0.9308414870442274
R186,1574838000,32,77,45,109,48,-0.14405480953804503,-0.8590776522282539
R186,1574852400,401,862,461,1263,48,2.1275387213723547,1.4413519415948957
R186,1574866800,675,702,27,1377,48,-0.24234491424089888,1.6686040851788118
R186,1574881200,1361,640,-721,2001,48,-4.326844820781714,2.912510555322352
R186,1574895600,650,236,-414,886,48,-2.650452479460818,0.6898251158831735
R186,1574910000,74,38,-36,112,48,-0.5863602807008873,-0.8530973326602561
R186,1574924400,26,39,13,65,48,-0.3187927734542296,-0.9467890058922215
R186,1574938800,149,215,66,364,48,-0.02938302071804889,-0.3507504889484418
R186,1574953200,218,373,155,591,48,0.4566069414238395,0.10176035836339094
R186,1574967600,130,275,145,405,48,0.40200132770003183,-0.26901945485247203
R186,1574982000,91,137,46,228,48,-0.13859424816566426,-0.6218583093643416
R186,1574996400,24,36,12,60,48,-0.3242533348266104,-0.9567562051722178
R186,1575010800,12,48,36,60,48,-0.19319986188947194,-0.9567562051722178
R186,1575025200,129,457,328,586,48,1.4012840588457123,0.09179315908339462
R186,1575039600,272,570,298,842,48,1.2374672176742894,0.602113762219206
R186,1575054000,392,521,129,913,48,0.31463234574193955,0.7436479919951536
R186,1575068400,145,235,90,380,48,0.10167045221908956,-0.31885545125245357
R186,1575082800,38,46,8,84,48,-0.34609558031613347,-0.9089136486282354
R186,1575097200,9,25,16,34,48,-0.3024110893370873,-1.0085856414281986
R186,1575111600,93,245,152,338,48,0.4402252573066972,-0.40257992520442265
R186,1575126000,244,335,91,579,48,0.10713101359147033,0.07783908009139978
R186,1575140400,256,347,91,603,48,0.10713101359147033,0.1256816366353821
R186,1575154800,163,163,0,326,48,-0.3897800712951796,-0.4265012034764138
R186,1575169200,33,49,16,82,48,-0.3024110893370873,-0.912900528340234
R186,1575183600,9,14,5,23,48,-0.36247726443327577,-1.0305134798441906
R186,1575198000,73,221,148,294,48,0.41838301181717413,-0.4902912788683902
R186,1575212400,205,356,151,561,48,0.43476469593431644,0.04195716268341304
R186,1575226800,192,225,33,417,48,-0.20958154600661424,-0.24509817658048086
R186,1575241200,84,106,22,190,48,-0.2696477211028027,-0.6976090238923136
R186,1575255600,20,22,2,42,48,-0.3788589485504181,-0.9926381225802046
R186,1575270000,43,77,34,120,48,-0.20412098463423348,-0.837149813812262
R186,1575284400,610,813,203,1423,48,0.7187138872981164,1.760302318554778
R186,1575298800,275,584,309,859,48,1.297533392770478,0.6360022397711934
R186,1575313200,569,786,217,1355,48,0.7951617465114472,1.624748408346828
R186,1575327600,174,313,139,487,48,0.3692379594657472,-0.10555738666053244
R186,1575342000,19,24,5,43,49,-1.2889320487589964,-1.1645976158207976
R186,1575356400,47,74,27,121,49,-1.0763341885209898,-1.0164911798957614
R186,1575370800,653,881,228,1534,49,0.8660371709262518,1.6665138709000868
R186,1575385200,317,569,252,886,49,1.0979621093677134,0.43609117244593987
R186,1575399600,607,745,138,1352,49,-0.0036813482292295373,1.3209321870750024
R186,1575414000,225,314,89,539,49,-0.47719476421388046,-0.22279258737441351
R186,1575428400,25,26,1,51,49,-1.3275862051659066,-1.1494072121361785
R186,1575442800,40,81,41,121,49,-0.9410446410968039,-1.0164911798957614
R186,1575457200,653,839,186,1492,49,0.46016852865369384,1.5867642515558367
R186,1575471600,312,569,257,881,49,1.1462798048763514,0.42659717014305293
R186,1575486000,597,790,193,1387,49,0.5278133023657868,1.387390203195211
R186,1575500400,230,372,142,602,49,0.034972808177680746,-0.10316815835803812
R186,1575514800,17,18,1,35,49,-1.3275862051659066,-1.1797880195054167
R186,1575529200,40,87,47,127,49,-0.8830634064864384,-1.0050983771322972
R186,1575543600,643,911,268,1554,49,1.2525787349953545,1.7044898801116346
R186,1575558000,321,620,299,941,49,1.5521484471489093,0.5405251977776961
R186,1575572400,653,771,118,1424,49,-0.19695213026378094,1.4576458202365743
R186,1575586800,208,382,174,590,49,0.344206059432963,-0.12595376388496676
R186,1575601200,20,23,3,43,49,-1.3082591269624515,-1.1645976158207976
R186,1575615600,34,79,45,113,49,-0.9023904846898936,-1.0316815835803805
R186,1575630000,601,891,290,1492,49,1.465176595233361,1.5867642515558367
R186,1575644400,353,607,254,960,49,1.1172891875711686,0.5766024065286666
R186,1575658800,581,785,204,1366,49,0.6341122324847901,1.347515393523086
R186,1575673200,253,313,60,566,49,-0.75743739816398,-0.17152497493882407
R186,1575687600,45,81,36,126,49,-0.9893623366054417,-1.0069971775928745
R186,1575702000,11,37,26,48,49,-1.0859977276227175,-1.1551036135179107
R186,1575716400,127,313,186,440,49,0.46016852865369384,-0.4107738329715749
R186,1575730800,251,493,242,744,49,1.0013267183504377,0.16646150704395088
R186,1575745200,336,432,96,768,49,-0.4095499905017875,0.2120327180978082
R186,1575759600,154,281,127,435,49,-0.1099802783482328,-0.4202678352744618
R186,1575774000,39,67,28,106,49,-1.0666706494192624,-1.0449731868044223
R186,1575788400,9,21,12,30,49,-1.2212872750469035,-1.1892820218083038
R186,1575802800,96,286,190,382,49,0.4988226850606041,-0.5209042596850634
R186,1575817200,243,516,273,759,49,1.3008964305039925,0.1949435139526117
R186,1575831600,284,411,127,695,49,-0.1099802783482328,0.0734202844756589
R186,1575846000,120,177,57,297,49,-0.7864280154691627,-0.6823022988341413
R186,1575860400,17,26,9,43,49,-1.250277892352086,-1.1645976158207976
R186,1575874800,41,83,42,124,49,-0.9313811019950763,-1.0107947785140292
R186,1575889200,624,846,222,1470,49,0.8080559363158863,1.544990641423134
R186,1575903600,300,671,371,971,49,2.2479232624732943,0.5974892115950178
R186,1575918000,537,823,286,1360,49,1.4265224388264508,1.3361225907596215
R186,1575932400,194,354,160,548,49,0.208916512008777,-0.20570338322921702
R186,1575946800,22,26,4,48,50,-1.4163124648968615,-1.175576031505706
R186,1575961200,37,85,48,122,50,-0.9820424408169875,-1.036148811283621
R186,1575975600,636,912,276,1548,50,1.2682658657787227,1.6506514054284467
R186,1575990000,325,622,297,947,50,1.475531104544117,0.5182762790301629
R186,1576004400,613,798,185,1411,50,0.37011649779534705,1.3925226328551275
R186,1576018800,227,374,147,601,50,-0.004934886637271294,-0.13364018308931497
R186,1576033200,32,36,4,68,50,-1.4163124648968615,-1.1378929990132505
R186,1576047600,45,93,48,138,50,-0.9820424408169875,-1.0060023852896567
R186,1576062000,695,948,253,1643,50,1.041261080464243,1.8296458097676098
R186,1576076400,333,599,266,932,50,1.1695681330332968,0.4900140046608214
R186,1576090800,589,771,182,1360,50,0.3405071779717193,1.2964308999993663
R186,1576105200,231,461,230,692,50,0.8142562951497636,0.03781761475135696
R186,1576119600,27,47,20,74,50,-1.2583960925041802,-1.126588089265514
R186,1576134000,38,94,56,132,50,-0.9030842546206469,-1.0173072950373934
R186,1576148400,652,911,259,1563,50,1.1004797201114986,1.6789136797977884
R186,1576162800,333,592,259,925,50,1.1004797201114986,0.47682494328846203
R186,1576177200,594,784,190,1378,50,0.41946536416806,1.3303456292425762
R186,1576191600,260,373,113,633,50,-0.3405071779717193,-0.07334733110138637
R186,1576206000,30,54,24,84,50,-1.2189169994060096,-1.1077465730192864
R186,1576220400,33,83,50,116,50,-0.9623028942679024,-1.0474537210313577
R186,1576234800,581,876,295,1457,50,1.4557915579950318,1.4791936075877747
R186,1576249200,379,600,221,979,50,0.7254283356788803,0.5785691310180915
R186,1576263600,538,825,287,1363,50,1.3768333717986911,1.3020833548732347
R186,1576278000,215,353,138,568,50,-0.0937628461081546,-0.19581718670186632
R186,1576292400,54,72,18,126,50,-1.2781356390532652,-1.02861220478513
R186,1576306800,6,34,28,40,50,-1.1794379063078393,-1.1906492445026882
R186,1576321200,116,307,191,423,50,0.4293351374426026,-0.4690191722721678
R186,1576335600,273,489,216,762,50,0.6760794693061674,0.16970822847495076
R186,1576350000,321,517,196,838,50,0.47868400381531556,0.3129037519462812
R186,1576364400,195,272,77,467,50,-0.6958190158552525,-0.3861165007887659
R186,1576378800,53,77,24,130,50,-1.2189169994060096,-1.0210755982866389
R186,1576393200,4,24,20,28,50,-1.2583960925041802,-1.2132590639981613
R186,1576407600,88,274,186,362,50,0.37998627106988964,-0.5839524213741566
R186,1576422000,288,477,189,765,50,0.40959559089351744,0.17536068334881907
R186,1576436400,275,434,159,709,50,0.11350239265723977,0.06984819236994402
R186,1576450800,113,182,69,295,50,-0.7747772020515932,-0.7101905802238822
R186,1576465200,18,24,6,42,50,-1.3965729183477762,-1.1868809412534425
R186,1576479600,41,81,40,122,50,-1.0610006270133283,-1.036148811283621
R186,1576494000,586,895,309,1481,50,1.593968383838628,1.5244132465787212
R186,1576508400,295,600,305,895,50,1.5544892907404577,0.42030039454977897
R186,1576522800,602,803,201,1405,50,0.5280328701880285,1.381217723107391
R186,1576537200,220,329,109,549,50,-0.37998627106988964,-0.23161606756969894
R186,1576551600,25,33,8,58,51,-1.0767245690879377,-1.1004901071252533
R186,1576566000,35,88,53,123,51,-0.6949982881818989,-0.9704761647203549
R186,1576580400,629,972,343,1601,51,1.765015522101462,1.9858408641171776
R186,1576594800,294,655,361,949,51,1.9177060344638777,0.6817010110711214
R186,1576609200,640,720,80,1360,51,-0.4659625196382757,1.5037891699697856
R186,1576623600,238,348,110,586,51,-0.21147833236758315,-0.044376851897771984
R186,1576638000,34,42,8,76,51,-1.0767245690879377,-1.0644862461515892
R186,1576652400,45,73,28,118,51,-0.9070684442408093,-0.9804772372130395
R186,1576666800,658,902,244,1560,51,0.9252177041081768,1.903832069677165
R186,1576681200,346,689,343,1035,51,1.765015522101462,0.8537194579452945
R186,1576695600,623,828,205,1451,51,0.5943882606562765,1.6858086893366433
R186,1576710000,208,396,188,604,51,0.4501805545362174,-0.008372990924107853
R186,1576724400,33,36,3,69,51,-1.11913860029972,-1.0784877476413472
R186,1576738800,38,90,52,128,51,-0.7034810944242553,-0.9604750922276705
R186,1576753200,589,833,244,1422,51,0.9252177041081768,1.6278024688790733
R186,1576767600,306,683,377,989,51,2.05343093434158,0.7617095910125972
R186,1576782000,606,763,157,1369,51,0.18721356102316847,1.5217911004566178
R186,1576796400,235,364,129,599,51,-0.050305013762811206,-0.018374063416792336
R186,1576810800,37,53,16,90,51,-1.0088621191490863,-1.0364832431720725
R186,1576825200,36,83,47,119,51,-0.7458951256360374,-0.9784770227145025
R186,1576839600,493,872,379,1365,51,2.0703965468262933,1.5137902424624703
R186,1576854000,412,628,216,1040,51,0.6876991293221971,0.8637205304379789
R186,1576868400,480,758,278,1238,51,1.213633116348295,1.2597630011482843
R186,1576882800,226,370,144,596,51,0.07693707987253505,-0.024374706912403024
R186,1576897200,43,60,17,103,51,-1.00037931290673,-1.0104804546910928
R186,1576911600,9,35,26,44,51,-0.9240340567255222,-1.1284931101047697
R186,1576926000,82,252,170,334,51,0.2974900421738019,-0.5484309055290698
R186,1576940400,235,440,205,675,51,0.5943882606562765,0.1336422384720118
R186,1576954800,337,422,85,759,51,-0.42354848842649356,0.3016602563491111
R186,1576969200,155,197,42,352,51,-0.7883091568478195,-0.5124270445554057
R186,1576983600,40,47,7,87,51,-1.0852073753302942,-1.0424838866676833
R186,1576998000,10,13,3,23,51,-1.11913860029972,-1.1704976145740447
R186,1577012400,74,183,109,257,51,-0.21996113860993954,-0.7024474219164109
R186,1577026800,222,414,192,636,51,0.4841117795056431,0.05563387302907283
R186,1577041200,273,346,73,619,51,-0.5253421633347706,0.02163022655394559
R186,1577055600,87,167,80,254,51,-0.4659625196382757,-0.7084480654120215
R186,1577070000,17,26,9,43,51,-1.0682417628455814,-1.1304933246033066
R186,1577084400,21,51,30,72,51,-0.8901028317560965,-1.0724871041457367
R186,1577089689,93,213,120,306,51,-0.12665026994401896,-0.604436911488103
R186,1577098800,187,433,246,620,51,0.9421833165928897,0.023630441052482486
R186,1577113200,345,647,302,992,51,1.417220466164849,0.7677102345082079
R186,1577127600,519,492,-27,1011,51,-1.3736227875704123,0.8057143099804089
R186,1577142000,160,260,100,420,51,-0.2963063947911473,-0.37641245865489675
R186,1577156400,34,36,2,70,52,-0.8379372363122165,-1.018237513077613
R186,1577170800,18,58,40,76,52,-0.5737828085497756,-1.0012806260782865
R186,1577185200,185,478,293,663,52,1.1849295657633174,0.6576681520224896
R186,1577199600,294,547,253,841,52,0.9068722733818007,1.1607224663358424
R186,1577214000,304,330,26,634,52,-0.6711028608833065,0.5757098648590782
R186,1577228400,88,175,87,263,52,-0.24706549000149353,-0.4727909812659438
R186,1577242800,29,15,-14,44,52,-0.9491601532648233,-1.0917173567413612
R186,1577257200,13,18,5,31,52,-0.8170829393836028,-1.1284572785732352
R186,1577271600,45,138,93,183,52,-0.205356896144266,-0.6988828079236304
R186,1577286000,196,280,84,476,52,-0.26791978693010726,0.12917850721014698
R186,1577300400,197,221,24,418,52,-0.6850057255023824,-0.034738067116675875
R186,1577314800,54,128,74,182,52,-0.33743411002548646,-0.7017089557568515
R186,1577329200,12,28,16,40,52,-0.7406171839786857,-1.1030219480742454
R186,1577343600,19,47,28,66,52,-0.6571999962642306,-1.0295421044104973
R186,1577358000,184,559,375,743,52,1.7549470151454267,0.8837599786801763
R186,1577372400,246,663,417,909,52,2.0469071721460192,1.3529005189948762
R186,1577386800,425,456,31,881,52,-0.6363456993356169,1.2737683796646857
R186,1577401200,139,199,60,338,52,-0.4347541623590173,-0.26082989377436255
R186,1577415600,24,24,0,48,52,-0.8518401009312924,-1.0804127654084767
R186,1577430000,16,59,43,75,52,-0.5529285116211619,-1.0041067739115075
R186,1577444400,214,567,353,781,52,1.6020155043355924,0.9911535963425775
R186,1577458800,306,760,454,1066,52,2.304110167598922,1.7966057288105861
R186,1577473200,462,601,139,1063,52,0.11440899009447819,1.788127285310923
R186,1577487600,189,247,58,436,52,-0.4486570269780931,0.01613259388130363
