remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R191,1551801600,646,401,-245,1047,10,-0.462712346564391,0.6527478971250686
R191,1551816000,732,705,-27,1437,10,0.2907122733235022,1.4817204253179805
R191,1551830400,233,423,190,656,10,1.0406808169733774,-0.17835020165295332
R191,1551844800,22,46,24,68,10,0.466972161462413,-1.4281857056976512
R191,1551859200,452,109,-343,561,10,-0.8014078178901411,-0.3802794072384062
R191,1551873600,1154,329,-825,1483,10,-2.467236564614749,1.579496672233042
R191,1551888000,661,368,-293,1029,10,-0.6286040059892481,0.6144876265930881
R191,1551902400,707,723,16,1430,10,0.43932355155827013,1.4668414312222104
R191,1551916800,239,417,178,656,10,0.9992079021171631,-0.17835020165295332
R191,1551931200,29,39,10,68,10,0.418587094130163,-1.4281857056976512
R191,1551945600,413,101,-312,514,10,-0.6942694545115875,-0.48018122473857766
R191,1551946258,60,20,-40,80,10,0.24578328222927004,-1.402678858676331
R191,1551960000,1085,307,-778,1392,10,-2.30480098142791,1.3860697489880291
R191,1551974400,653,416,-237,1069,10,-0.4350637366602481,0.6995104499974893
R191,1551988800,814,682,-132,1496,10,-0.07217573166837295,1.6071290898394723
R191,1552003200,259,495,236,754,10,1.199660323922199,0.02995571568782969
R191,1552017600,19,60,41,79,10,0.5257254575087166,-1.404804429261441
R191,1552032000,389,122,-267,511,10,-0.5387460238007838,-0.4865579364939077
R191,1552046400,1103,304,-799,1407,10,-2.3773785824262847,1.4179533077646798
R191,1552060800,638,495,-143,1133,10,-0.1101925702865694,0.8355469674445313
R191,1552075200,758,639,-119,1397,10,-0.027246740574140785,1.3966976019135793
R191,1552089600,308,443,135,751,10,0.8505966238823953,0.023579003932499596
R191,1552104000,48,95,47,143,10,0.5464619149368237,-1.268767911814399
R191,1552118400,68,94,26,162,10,0.4738843139384487,-1.2283820706973083
R191,1552132800,266,284,18,550,10,0.44623570403430585,-0.40366068367461655
R191,1552147200,350,421,71,771,10,0.6294077446492524,0.06609041563470021
R191,1552161600,331,480,149,811,10,0.8989816912146452,0.15111323903910143
R191,1552176000,223,394,171,617,10,0.9750153684510381,-0.2612474544722445
R191,1552194000,47,129,82,176,10,0.6674245832674488,-1.198624082505768
R191,1552208400,62,88,26,150,10,0.4738843139384487,-1.2538889177186288
R191,1552222800,262,285,23,547,10,0.46351608522439514,-0.41003739542994666
R191,1552237200,299,435,136,734,10,0.8540527001204132,-0.012555696014370923
R191,1552251600,235,438,203,673,10,1.0856098080676095,-0.1422155017060828
R191,1552266000,120,209,89,329,10,0.6916171169335739,-0.8734117829839333
R191,1552280400,19,25,6,44,10,0.40476278917809155,-1.479199399740292
R191,1552294800,809,195,-614,1004,10,-1.738004478392981,0.5613483619653373
R191,1552309200,734,287,-447,1021,10,-1.1608397466439986,0.5974830619122079
R191,1552323600,638,475,-163,1113,10,-0.17931409504692658,0.7930355557423306
R191,1552338000,599,680,81,1279,10,0.663968507029431,1.1458802728705957
R191,1552352400,180,275,95,455,11,1.023461385591829,-0.6586941400886379
R191,1552366800,15,18,3,33,11,0.6664231808827219,-1.6424524829732818
R191,1552381200,847,222,-625,1069,11,-1.7707506512620534,0.7726509369994459
R191,1552395600,795,295,-500,1090,11,-1.28564439486381,0.8216057360529472
R191,1552410000,654,392,-262,1046,11,-0.36200208268155437,0.7190337761313255
R191,1552424400,663,716,53,1379,11,0.8604656834420193,1.4953170182654165
R191,1552438800,180,307,127,487,11,1.1476485872297795,-0.5840963510547312
R191,1552453200,16,24,8,40,11,0.6858274311386516,-1.6261342166221147
R191,1552467600,861,185,-676,1046,11,-1.968674003872537,0.7190337761313255
R191,1552482000,863,258,-605,1121,11,-1.6931336502383345,0.8938723441795442
R191,1552496400,653,477,-176,1130,11,-0.028248978279562808,0.9148529723453305
R191,1552510800,680,657,-23,1337,11,0.5655210795518872,1.3974074201584141
R191,1552525200,176,324,148,500,11,1.2291464383046844,-0.5537909992597067
R191,1552539600,17,23,6,40,11,0.6780657310362798,-1.6261342166221147
R191,1552552178,596,157,-439,753,11,-1.048912541741467,0.03599777028961777
R191,1552554000,224,54,-170,278,11,-0.004963877972447117,-1.071313160682434
R191,1552568400,815,285,-530,1100,11,-1.4020698963993885,0.844917545126043
R191,1552582800,633,471,-162,1104,11,0.026082922437040468,0.8542422687552813
R191,1552597200,651,761,110,1412,11,1.0816741363596183,1.5722459882066329
R191,1552611600,188,311,123,499,11,1.1321251870250357,-0.5561221801670162
R191,1552626000,20,46,26,66,11,0.7556827320599987,-1.5655235130320655
R191,1552640400,763,152,-611,915,11,-1.7164187505454502,0.41364907727377015
R191,1552654800,790,263,-527,1053,11,-1.3904273462458305,0.7353520424824925
R191,1552669200,671,434,-237,1105,11,-0.26498083140190565,0.8565734496625909
R191,1552683600,666,727,61,1393,11,0.8915124838515069,1.5279535509677507
R191,1552698000,199,346,147,545,11,1.2252655882534984,-0.44888785843077544
R191,1552712400,24,58,34,82,11,0.7867295324694863,-1.5282246185151123
R191,1552726800,181,96,-85,277,11,0.32490837637835845,-1.0736443415897436
R191,1552741200,640,228,-412,868,11,-0.9441295903594465,0.3040835746302198
R191,1552755600,627,249,-378,876,11,-0.8121806886191243,0.32273302188869646
R191,1552770000,545,353,-192,898,11,-0.09034257909853798,0.37401900184950726
R191,1552784400,210,274,64,484,11,0.9031550340050648,-0.59108989377666
R191,1552798800,31,56,25,87,11,0.7518018820088128,-1.5165687139785644
R191,1552813200,174,81,-93,255,11,0.2938615759688709,-1.1249303215505544
R191,1552827600,476,184,-292,660,11,-0.4784275842171328,-0.18080205409017341
R191,1552842000,541,242,-299,783,11,-0.5055935345754344,0.10593319750890526
R191,1552856400,361,366,5,727,11,0.6741848809850938,-0.024612933300431378
R191,1552870800,147,232,85,379,11,0.9846528850799696,-0.8358638890441662
R191,1552885200,15,23,8,38,11,0.6858274311386516,-1.6307965784367338
R191,1552899600,750,175,-575,925,11,-1.576708148702756,0.436960886346866
R191,1552914000,748,283,-465,1031,11,-1.1498146430723017,0.6840660625216818
R191,1552928400,644,426,-218,1070,11,-0.19124468042937262,0.7749821179067555
R191,1552942800,555,724,169,1279,11,1.3106442893795893,1.2621989275344583
R191,1552957200,136,187,51,323,12,0.86578072694217,-0.975847992517645
R191,1552971600,29,58,29,87,12,0.7755809984841066,-1.5267110998605973
R191,1552986000,779,193,-586,972,12,-1.7459114106844866,0.5390255526754736
R191,1553000400,839,289,-550,1128,12,-1.5983118550258373,0.9031554032920013
R191,1553014800,645,403,-242,1048,12,-0.33551565661294835,0.7164221465655768
R191,1553029200,616,700,84,1316,12,1.0010803196292652,1.3419785565990987
R191,1553043600,190,161,-29,351,12,0.5377817143673936,-0.9104913526633964
R191,1553058000,19,43,24,62,12,0.755081060198183,-1.5850652425876048
R191,1553072400,724,197,-527,921,12,-1.5040121389105892,0.41998310151237794
R191,1553086800,768,310,-458,1078,12,-1.2211129905648446,0.7864471178379859
R191,1553101200,610,408,-202,1018,12,-0.17151615032556017,0.6463971752931676
R191,1553115600,660,671,11,1331,12,0.7017812206547819,1.3769910422353033
R191,1553130000,208,190,-18,398,12,0.5828815785964254,-0.8007855643366221
R191,1553144400,20,45,25,65,12,0.7591810478553677,-1.578062745460364
R191,1553158800,751,198,-553,949,12,-1.6106118179973914,0.4853397413666265
R191,1553173200,866,352,-514,1218,12,-1.450712299367188,1.1132303171092288
R191,1553187600,702,416,-286,1118,12,-0.5159151135290754,0.8798137462011982
R191,1553202000,632,819,187,1451,12,1.4233790483192896,1.6570909273249401
R191,1553216400,264,250,-14,514,12,0.5992815292251642,-0.5300223420833066
R191,1553230800,18,31,13,49,12,0.7099811959691512,-1.6154093968056489
R191,1553245200,715,168,-547,883,12,-1.5860118920542832,0.3312848045673263
R191,1553259600,833,314,-519,1147,12,-1.4712122376531116,0.9475045517645271
R191,1553274000,680,422,-258,1102,12,-0.4011154591279036,0.8424670948559133
R191,1553288400,599,702,103,1301,12,1.0789800851157745,1.306966070962894
R191,1553302800,201,336,135,537,12,1.210179690145685,-0.47633653077445953
R191,1553317200,23,41,18,64,12,0.7304811342550748,-1.5803969111694443
R191,1553331600,170,134,-36,304,12,0.5090818007671007,-1.020197140990171
R191,1553346000,565,231,-334,796,12,-0.7127145210739412,0.12821238787733968
R191,1553360400,564,328,-236,892,12,-0.31091573066984013,0.35229229594904904
R191,1553374800,508,435,-73,943,12,0.35738225745126667,0.4713347471121447
R191,1553389200,212,303,91,515,12,1.0297802332295583,-0.5276881763742263
R191,1553403600,24,58,34,82,12,0.79608093677003,-1.5383819284059987
R191,1553418000,131,71,-60,202,12,0.41068209699466784,-1.258282043316362
R191,1553432400,503,195,-308,698,12,-0.6061148419871388,-0.10053585161253029
R191,1553446800,480,331,-149,811,12,0.045783195505229156,0.16322487351354428
R191,1553461200,343,349,6,692,12,0.6812812823688583,-0.11454084586701212
R191,1553475600,138,251,113,389,12,1.1199799616876216,-0.8217930557183448
R191,1553490000,13,28,15,41,12,0.7181811712835207,-1.6340827224782912
R191,1553504400,823,197,-626,1020,12,-1.9099109169718749,0.6510655067113282
R191,1553518800,771,322,-449,1093,12,-1.1842131016501822,0.8214596034741906
R191,1553533200,622,397,-225,1019,12,-0.26581586644080835,0.6487313410022479
R191,1553547600,532,665,133,1197,12,1.2019797148313156,1.0642128372185424
R191,1553562000,182,324,142,506,13,0.8816231875308567,-0.4577247812145812
R191,1553576400,14,50,36,64,13,0.5034744663485504,-1.456700763573412
R191,1553590800,769,239,-530,1008,13,-1.51569700713433,0.6768588005594753
R191,1553605200,860,293,-567,1153,13,-1.6476923154715502,1.0045771658129379
R191,1553619600,639,398,-241,1037,13,-0.4847066257976649,0.7424024736101679
R191,1553634000,604,694,90,1298,13,0.6961162677055743,1.3322955310664004
R191,1553648400,173,408,235,581,13,1.2133951787568424,-0.28821528194554885
R191,1553662800,13,39,26,52,13,0.4678000586898423,-1.4838222834564572
R191,1553677200,810,212,-598,1022,13,-1.7582829792135453,0.7085005737563614
R191,1553691600,833,332,-501,1165,13,-1.4122412249240763,1.031698685695983
R191,1553706000,631,464,-167,1095,13,-0.22071600912322464,0.8734898197115529
R191,1553720400,620,703,83,1323,13,0.6711441823444787,1.3887986974894113
R191,1553734800,169,748,579,917,13,2.4405948022164026,0.4711872747797161
R191,1553749200,17,58,41,75,13,0.5213116701779045,-1.4318393703472871
R191,1553763600,797,174,-623,971,13,-1.8474689983603154,0.5932341142534194
R191,1553778000,857,294,-563,1151,13,-1.6334225524080668,1.000056912499097
R191,1553792400,644,382,-262,1026,13,-0.559622881880952,0.7175410803840431
R191,1553806800,665,671,6,1336,13,0.3964512433724261,1.4181803440293768
R191,1553821200,156,474,318,630,13,1.5094927623241199,-0.17746907575644771
R191,1553835600,12,75,63,87,13,0.5997953670270624,-1.404717850464242
R191,1553850000,743,213,-530,956,13,-1.51569700713433,0.5593322143996129
R191,1553864400,763,307,-456,1070,13,-1.2517063904598897,0.8169866532885421
R191,1553878800,615,535,-80,1150,13,0.08965133750753612,0.9977967858421766
R191,1553893200,638,691,53,1329,13,0.5641209593683543,1.402359457430934
R191,1553907600,179,458,279,637,13,1.370362572455158,-0.1616481891580047
R191,1553922000,19,49,30,68,13,0.4820698217533256,-1.4476602569457302
R191,1553936400,170,115,-55,285,13,0.17883735665430645,-0.9572127723939966
R191,1553950800,495,221,-274,716,13,-0.6024321710714018,0.016901816738709382
R191,1553965200,542,356,-186,898,13,-0.2884973836747701,0.4282448682982279
R191,1553979600,492,428,-64,920,13,0.14673038976146913,0.47796765475047737
R191,1553980865,43,43,0,86,13,0.3750465987772012,-1.4069779771211623
R191,1553981306,13,16,3,29,13,0.3857489210748136,-1.535805196565627
R191,1553994000,157,366,209,523,13,1.1206417188442013,-0.41930262804693386
R191,1554008400,23,74,51,97,13,0.5569860778366127,-1.3821165838950378
R191,1554022800,122,86,-36,208,13,0.24661873120585193,-1.1312425249768698
R191,1554037200,504,189,-315,693,13,-0.7486972424721051,-0.03508109637046054
R191,1554051600,516,364,-152,880,13,-0.16720439763516246,0.38756258847366015
R191,1554066000,308,393,85,701,13,0.6782790638762203,-0.01700008311509709
R191,1554080400,134,284,150,418,13,0.9101627136578232,-0.6566159270235792
R191,1554094800,16,20,4,36,13,0.38931636184068447,-1.519984309967184
R191,1554101737,95,34,-61,129,13,0.15743271205908158,-1.3097925308735838
R191,1554109200,713,140,-573,853,13,-1.669096960066775,0.3265391687368085
R191,1554123574,754,311,-443,1065,13,-1.2053296605035693,0.80568602000394
R191,1554123600,4,10,6,14,13,0.3964512433724261,-1.5697070964194335
R191,1554138000,654,412,-242,1066,13,-0.4882740665635357,0.8079461466608604
R191,1554152400,537,731,194,1268,13,1.067130107356139,1.2644917313587876
R191,1554166800,157,222,65,379,14,0.8964566024747267,-0.72317980611256
R191,1554181200,19,28,9,47,14,0.6732944333315566,-1.4651828487141427
R191,1554195600,801,204,-597,1005,14,-1.7416390398963204,0.6758982199976533
R191,1554210000,786,250,-536,1036,14,-1.498551677079653,0.7451816366261144
R191,1554224400,601,453,-148,1054,14,0.04764335198374026,0.7854107172490917
R191,1554238800,638,744,106,1382,14,1.0598431905974046,1.5184739641566796
R191,1554253200,152,204,52,356,14,0.8446510989236337,-0.7745836313530311
R191,1554267600,14,23,9,37,14,0.6732944333315566,-1.4875323379491303
R191,1554282000,811,187,-624,998,14,-1.849235085733206,0.660253577533162
R191,1554296400,757,320,-437,1077,14,-1.1040328423444057,0.8368145424895628
R191,1554301662,201,109,-92,310,14,0.2708055211269104,-0.8773912818339733
R191,1554301748,2,10,8,12,14,0.6693093945968571,-1.543406061036599
R191,1554301819,3,1,-2,4,14,0.6294590072498624,-1.5612856524245888
R191,1554310800,390,303,-87,693,14,0.29073071480040774,-0.021405844133954643
R191,1554325200,695,666,-29,1361,14,0.5218629614129768,1.4715400367632059
R191,1554339600,156,210,54,366,14,0.8526211763930326,-0.7522341421180437
R191,1554354000,14,40,26,54,14,0.7410400918214475,-1.4495382062496516
R191,1554368400,792,209,-583,1001,14,-1.685848497610528,0.6669584243036583
R191,1554382800,805,271,-534,1076,14,-1.490581599610254,0.834579593566064
R191,1554397200,643,383,-260,1026,14,-0.3986809863026,0.7228321473911269
R191,1554411600,677,723,46,1400,14,0.8207408665154369,1.5587030447796568
R191,1554426000,195,177,-18,372,14,0.5656983874946709,-0.7388244485770512
R191,1554440400,20,43,23,63,14,0.7290849756173491,-1.429423665938163
R191,1554454800,825,207,-618,1032,14,-1.8253248533250093,0.7362418409321193
R191,1554469200,847,278,-569,1125,14,-1.6300579553247354,0.9440920908175024
R191,1554483600,713,513,-200,1226,14,-0.15957866222063202,1.1698219320908756
R191,1554498000,700,730,30,1430,14,0.7569802467602453,1.6257515124846191
R191,1554512400,230,350,120,580,14,1.1156337328831973,-0.2739550724893126
R191,1554526800,14,55,41,69,14,0.8008156728419394,-1.4160139723971705
R191,1554541200,203,101,-102,304,14,0.23095513377991575,-0.8908009753749658
R191,1554555600,684,224,-460,908,14,-1.1956887332424935,0.4591081744182752
R191,1554570000,584,351,-233,935,14,-0.2910849404657144,0.5194517953527412
R191,1554584400,579,371,-208,950,14,-0.19145897209822774,0.5529760292052224
R191,1554598800,213,337,124,550,14,1.1315738878219952,-0.3410035401942749
R191,1554613200,28,94,66,122,14,0.9004416412094262,-1.297561679451737
R191,1554627600,122,97,-25,219,14,0.5378031163517747,-1.080771633872359
R191,1554642000,546,215,-331,761,14,-0.6816187364662621,0.1305706826639599
R191,1554656400,544,302,-242,846,14,-0.3269502890780096,0.3205413411613531
R191,1554670800,351,423,72,774,14,0.9243518736176229,0.15962501866944356
R191,1554685200,133,254,121,387,14,1.1196187716178967,-0.70530021472457
R191,1554699600,17,52,35,69,14,0.7769054404337427,-1.4160139723971705
R191,1554714000,817,161,-656,978,14,-1.976756325243589,0.6155545990631872
R191,1554728400,762,275,-487,1037,14,-1.3032847790793791,0.7474165855496131
R191,1554742800,605,405,-200,1010,14,-0.15957866222063202,0.687072964615147
R191,1554757200,561,634,73,1195,14,0.9283369123523224,1.1005385154624145
R191,1554771600,168,382,214,550,15,1.3550325259480314,-0.134648419779189
R191,1554786000,10,26,16,36,15,0.5483125717927793,-1.2564947302087905
R191,1554800400,851,184,-667,1035,15,-2.2344638357225604,0.9239030599063298
R191,1554814800,769,319,-450,1088,15,-1.3503313607140264,1.039579819542067
R191,1554829200,625,392,-233,1017,15,-0.46619888570549245,0.884616613237589
R191,1554843600,605,716,111,1321,15,0.9353751760591881,1.5481210458652133
R191,1554858000,164,413,249,577,15,1.497634538046182,-0.07571874977607765
R191,1554872400,10,31,21,41,15,0.5686842878068008,-1.2455818283563624
R191,1554886800,795,182,-613,977,15,-2.0144493027711277,0.7973133984181647
R191,1554901200,779,278,-501,1057,15,-1.5581228640570457,0.9719198280570132
R191,1554915600,637,391,-246,1028,15,-0.5191653473419484,0.9086249973129307
R191,1554930000,682,676,-6,1358,15,0.4586770213310845,1.6288765195731805
R191,1554944400,148,396,248,544,15,1.4935601948433777,-0.14774390200210266
R191,1554958800,12,29,17,41,15,0.5523869149955836,-1.2455818283563624
R191,1554973200,786,194,-592,980,15,-1.9288880955122374,0.8038611395296216
R191,1554987600,720,309,-411,1029,15,-1.1914319758046585,0.9108075776834162
R191,1555002000,621,443,-178,1064,15,-0.24211000955125572,0.9871978906504124
R191,1555016400,652,682,30,1334,15,0.6053533766320395,1.576494590681526
R191,1555030800,157,360,203,517,15,1.310214750717184,-0.20667357200521402
R191,1555045200,14,27,13,41,15,0.5360895421843663,-1.2455818283563624
R191,1555059600,783,172,-611,955,15,-2.006300616365519,0.7492966302674814
R191,1555074000,828,332,-496,1160,15,-1.5377511480430244,1.1967256062170306
R191,1555088400,542,482,-60,1024,15,0.23866248837965212,0.8998946758309881
R191,1555102800,580,717,137,1297,15,1.0413080993321,1.4957391169735585
R191,1555117200,202,379,177,581,15,1.2042818274442721,-0.06698842829413523
R191,1555131600,27,39,12,66,15,0.532015198981562,-1.1910173190942224
R191,1555146000,243,160,-83,403,15,0.14495259471515312,-0.4554877342405731
R191,1555160400,610,233,-377,843,15,-1.052904306909312,0.5048476287730935
R191,1555172062,523,277,-246,800,15,-0.5191653473419484,0.4109966728422125
R191,1555172142,4,1,-3,5,15,0.47090005093949744,-1.3241547216938443
R191,1555172223,7,0,-7,7,15,0.4546026781282802,-1.3197895609528731
R191,1555172303,4,5,1,9,15,0.4871974237507146,-1.3154244002119018
R191,1555172383,3,12,9,15,15,0.5197921693731491,-1.302328917988988
R191,1555172463,3,4,1,7,15,0.4871974237507146,-1.3197895609528731
R191,1555172543,8,2,-6,10,15,0.4586770213310845,-1.3132418198414162
R191,1555172635,5,1,-4,6,15,0.46682570773669313,-1.3219721413233587
R191,1555172715,5,6,1,11,15,0.4871974237507146,-1.3110592394709306
R191,1555174800,85,62,-23,147,15,0.38941318688341137,-1.0142283090848883
R191,1555189200,508,432,-76,940,15,0.17347299713478326,0.7165579247101973
R191,1555203600,199,337,138,536,15,1.0453824425349043,-0.1652045449659875
R191,1555218000,21,61,40,82,15,0.6460968086600826,-1.1560960331664525
R191,1555232400,158,97,-61,255,15,0.2345881451768478,-0.7785096290724428
R191,1555246800,543,209,-334,752,15,-0.8777075491887271,0.3062328150589034
R191,1555261200,554,285,-269,839,15,-0.6128752410064473,0.4961173072911511
R191,1555275600,344,346,2,690,15,0.49127176695351893,0.17091283208879582
R191,1555290000,148,256,108,404,15,0.9231521464507753,-0.45330515387008746
R191,1555304400,15,19,4,34,15,0.49942045335912755,-1.2608598909497617
R191,1555313366,239,49,-190,288,15,-0.2910021279849074,-0.7064844768464178
R191,1555318800,582,143,-439,725,15,-1.305513585483179,0.247303145055792
R191,1555333200,814,280,-534,1094,15,-1.692576189749588,1.0526753017649806
R191,1555347600,641,374,-267,1015,15,-0.6047265546008387,0.8802514524966177
R191,1555362000,554,619,65,1173,15,0.7479553887301902,1.2250991510333435
R191,1555376400,160,341,181,501,16,1.2115279221367674,-0.5707113808985783
R191,1555390800,15,31,16,46,16,0.5788309741030223,-1.6766021220232823
R191,1555405200,820,213,-607,1033,16,-1.8100793205940882,0.7223301010318447
R191,1555419600,842,314,-528,1156,16,-1.5071516909294465,1.0212851805007206
R191,1555434000,652,420,-232,1072,16,-0.37213171142648555,0.8171207359853907
R191,1555448400,666,726,60,1392,16,0.7475501602453543,1.594890048424743
R191,1555462800,179,392,213,571,16,1.334232784785736,-0.40057434380247003
R191,1555477200,16,41,25,57,16,0.6133417167230447,-1.6498663019081794
R191,1555491600,858,185,-673,1043,16,-2.0631580998075862,0.7466353920455744
R191,1555506000,846,320,-526,1166,16,-1.4994826370138858,1.0455904715144504
R191,1555520400,604,426,-178,1030,16,-0.16506725570635078,0.7150385137277258
R191,1555534800,654,755,101,1409,16,0.9047657655143455,1.6362090431480836
R191,1555549200,194,388,194,582,16,1.261376772587911,-0.3738385236873673
R191,1555563600,19,56,37,75,16,0.659356040216408,-1.606116778083466
R191,1555578000,796,203,-593,999,16,-1.7563959431851643,0.6396921115851635
R191,1555592400,747,305,-442,1052,16,-1.177382372560343,0.7685101539579312
R191,1555606800,626,459,-167,1085,16,-0.12288745917076777,0.8487176143032394
R191,1555621200,669,671,2,1340,16,0.5251475966940984,1.4685025351533483
R191,1555635600,192,422,230,614,16,1.3994197430680009,-0.2960615924434321
R191,1555650000,16,47,31,63,16,0.6363488784697263,-1.6352831272999415
R191,1555664400,455,156,-299,611,16,-0.6290450175977639,-0.303353179747551
R191,1555678800,818,293,-525,1111,16,-1.4956481100561057,0.9119113709389368
R191,1555693200,633,432,-201,1065,16,-0.25326137573529706,0.80010703227578
R191,1555707600,596,542,-54,1138,16,0.3104140870584031,0.9775356566760072
R191,1555722000,207,385,178,592,16,1.2000243412634266,-0.34953323267363756
R191,1555736400,24,42,18,66,16,0.5865000280185828,-1.6279915399958227
R191,1555750800,193,88,-105,281,16,0.11485321221160918,-1.105427783200633
R191,1555765200,586,236,-350,822,16,-0.8246058924445578,0.20948846064214685
R191,1555779600,529,258,-271,787,16,-0.5216782627799162,0.1244199420940927
R191,1555794000,447,400,-47,847,16,0.33725577576286503,0.2702516881764712
R191,1555808400,186,335,149,521,16,1.0888230594877986,-0.5221007988711188
R191,1555822800,20,61,41,81,16,0.6746941480475291,-1.591533603475228
R191,1555837200,122,53,-69,175,16,0.252896182691699,-1.3630638679461684
R191,1555851600,450,190,-260,640,16,-0.4794984662443332,-0.2328678358077347
R191,1555866000,419,293,-126,712,16,0.03432814609822344,-0.057869740508880475
R191,1555880400,319,376,57,695,16,0.7360465793720135,-0.09918873523222106
R191,1555894800,128,281,153,409,16,1.1041611673189198,-0.794320058224892
R191,1555909200,14,26,12,40,16,0.5634928662719012,-1.6911852966315202
R191,1555923600,660,155,-505,815,16,-1.4189575709005002,0.19247475693253602
R191,1555938000,771,259,-512,1030,16,-1.445799259604962,0.7150385137277258
R191,1555952400,626,368,-258,994,16,-0.4718294123287726,0.6275394660782987
R191,1555966800,512,674,162,1186,16,1.1386719099389422,1.09420105354191
R191,1555981200,167,339,172,506,17,1.2099733852224905,-0.6085633868658415
R191,1555995600,12,29,17,41,17,0.6269723684362858,-1.769571782439729
R191,1556010000,701,172,-529,873,17,-1.4266957294041518,0.3077593683505386
R191,1556024400,845,272,-573,1117,17,-1.5921927922337842,0.9169766769957614
R191,1556038800,647,386,-261,1033,17,-0.41866816489639125,0.7072461281178978
R191,1556053200,586,614,28,1200,17,0.6683466341436938,1.1242104336250789
R191,1556067600,172,356,184,528,17,1.2551089478123902,-0.5536339573978296
R191,1556082000,17,44,27,61,17,0.6645853372612022,-1.7196359374688093
R191,1556096400,715,195,-520,910,17,-1.3928440574617271,0.4001406815467404
R191,1556110800,830,271,-559,1101,17,-1.539534635878901,0.8770280010190254
R191,1556125200,681,426,-255,1107,17,-0.3961003836014414,0.8920087545103014
R191,1556139600,639,685,46,1324,17,0.7360499780285434,1.4338126724447822
R191,1556154000,171,397,226,568,17,1.4130834168770392,-0.4537622674559898
R191,1556168400,16,59,43,75,17,0.7247660873810685,-1.6846808459891653
R191,1556182800,763,159,-604,922,17,-1.708792995591025,0.43010218852929233
R191,1556197200,791,318,-473,1109,17,-1.2160631039846197,0.8970023390073933
R191,1556211600,648,383,-265,1031,17,-0.43371335242635783,0.7022525436208058
R191,1556226000,649,648,-1,1297,17,0.5592690245514361,1.3663992817340405
R191,1556240400,191,399,208,590,17,1.3453800729921896,-0.3988328379879779
R191,1556254800,25,52,27,77,17,0.6645853372612022,-1.6796872614920733
R191,1556269200,666,152,-514,818,17,-1.370276276166777,0.17043579468050887
R191,1556283600,851,291,-560,1142,17,-1.5432959327613929,0.9793964832094112
R191,1556298000,629,401,-228,1030,17,-0.294545367774167,0.6997557513722598
R191,1556312400,628,646,18,1274,17,0.6307336653187774,1.3089730600174825
R191,1556326800,183,386,203,569,17,1.3265735885797314,-0.4512654752074438
R191,1556341200,20,64,44,84,17,0.7285273842635601,-1.6622097157522513
R191,1556355600,197,99,-98,296,17,0.1944232269497467,-1.1328897590605005
R191,1556370000,594,233,-361,827,17,-0.7947978531455556,0.19290692491742284
R191,1556384400,581,414,-167,995,17,-0.06510625794217674,0.6123680226731499
R191,1556398800,568,395,-173,963,17,-0.0876740392371266,0.5324706707196781
R191,1556413200,213,383,170,596,17,1.2024507914575073,-0.383852084496702
R191,1556427600,29,85,56,114,17,0.7736629468534598,-1.5873059482958716
R191,1556442000,125,73,-52,198,17,0.36744288354436233,-1.377575399418008
R191,1556456400,541,219,-322,760,17,-0.6481072747283816,0.025621844264841178
R191,1556470800,531,310,-221,841,17,-0.2682162895967255,0.22786201639706677
R191,1556485200,321,359,38,680,17,0.7059596029686103,-0.17412153561883842
