remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R191,1556499600,142,320,178,462,17,1.2325411665174404,-0.7184222458018653
R191,1556514000,18,33,15,51,17,0.6194497746713025,-1.744603859954269
R191,1556528400,839,176,-663,1015,17,-1.9307095116580324,0.6623038676440699
R191,1556542800,719,280,-439,999,17,-1.0881790099799038,0.6223551916673339
R191,1556557200,611,419,-192,1030,17,-0.15913868000446782,0.6997557513722598
R191,1556571600,616,659,43,1275,17,0.7247660873810685,1.3114698522660284
R191,1556586000,153,289,136,442,18,1.1078661219144432,-0.7674547538095077
R191,1556600400,15,28,13,43,18,0.6544686422495447,-1.704504426985444
R191,1556614800,847,193,-654,1040,18,-1.8041989913804333,0.6369455082436501
R191,1556629200,838,283,-555,1121,18,-1.439269312625759,0.8271736373846297
R191,1556643600,626,465,-161,1091,18,0.013077085650419991,0.7567187747398225
R191,1556658000,584,710,126,1294,18,1.0710045382018498,1.2334633453030182
R191,1556672400,194,337,143,531,18,1.1336692305132585,-0.5584386612965795
R191,1556686800,16,59,43,75,18,0.7650533933873248,-1.6293525734976495
R191,1556701200,847,196,-651,1043,18,-1.7931405162666554,0.6439909945081309
R191,1556715600,823,267,-556,1090,18,-1.4429554709970183,0.7543702793183289
R191,1556730000,698,393,-305,1091,18,-0.5177297198109246,0.7567187747398225
R191,1556744400,686,693,7,1379,18,0.6323516920219887,1.433085456129972
R191,1556758800,157,333,176,490,18,1.2553124567648166,-0.6547269735778161
R191,1556773200,17,36,19,53,18,0.6765855924771007,-1.6810194727705083
R191,1556787600,824,203,-621,1027,18,-1.6825557651288752,0.6064150677642337
R191,1556802000,828,292,-536,1120,18,-1.3692323035718315,0.8248251419631362
R191,1556816400,648,422,-226,1070,18,-0.22652320848143692,0.7074003708884574
R191,1556830800,709,726,17,1435,18,0.669213275734582,1.5646011997336122
R191,1556845200,185,367,182,552,18,1.2774294069923726,-0.5091202574452144
R191,1556859600,12,35,23,47,18,0.6913302259621381,-1.6951104452994696
R191,1556874000,816,179,-637,995,18,-1.7415342990690246,0.5312632142764393
R191,1556888400,774,372,-402,1146,18,-0.8752870818230803,0.885886022921969
R191,1556902800,654,401,-253,1055,18,-0.326049484505439,0.6721729395660538
R191,1556917200,660,664,4,1324,18,0.6212932169082106,1.3039182079478255
R191,1556931600,197,395,198,592,18,1.336407940932522,-0.4151804405854714
R191,1556946000,20,50,30,70,18,0.7171333345609534,-1.6410950506051174
R191,1556960400,234,102,-132,336,18,0.11997567841694078,-1.0163952684878266
R191,1556974800,672,250,-422,922,18,-0.949010249248267,0.3598230485074083
R191,1556989200,566,311,-255,877,18,-0.3334218012479577,0.25414075454019747
R191,1557003600,495,401,-94,896,18,0.2600496965247956,0.2987621675485754
R191,1557018000,209,367,158,576,18,1.1889616060821486,-0.4527563673293686
R191,1557032400,22,89,67,111,18,0.8535211942975489,-1.5448067383238808
R191,1557046800,154,51,-103,205,18,0.22687427118346157,-1.3240481687034849
R191,1557061200,584,202,-382,786,18,-0.8015639143978935,0.040427671184282137
R191,1557075600,562,345,-217,907,18,-0.1933477831401029,0.3245956171850047
R191,1557090000,351,385,34,736,18,0.7318779680459908,-0.0769970998903966
R191,1557104400,129,203,74,332,18,0.8793243028963642,-1.0257892501738008
R191,1557118800,16,26,10,42,18,0.6434101671357667,-1.7068529224069375
R191,1557133200,801,208,-593,1009,18,-1.5793433307336138,0.5641421501773494
R191,1557147600,715,279,-436,994,18,-1.0006164664458979,0.5289147188549457
R191,1557162000,657,400,-257,1057,18,-0.3407941179904764,0.676869930409041
R191,1557176400,605,682,77,1287,18,0.8903827780101423,1.2170238773525632
R191,1557190800,185,351,166,536,19,1.1662436308268918,-0.5795153470318157
R191,1557205200,14,54,40,68,19,0.7128710241761967,-1.676592652363355
R191,1557219600,774,195,-579,969,19,-1.5144118608776145,0.435515578627493
R191,1557234000,817,287,-530,1104,19,-1.3381002916245666,0.7519801859346678
R191,1557248400,689,394,-295,1083,19,-0.4925243982681114,0.7027523581313295
R191,1557262800,690,691,1,1381,19,0.572541407831934,1.4013186764834633
R191,1557277200,160,430,270,590,19,1.540455941078259,-0.4529295041089458
R191,1557291600,15,35,20,50,19,0.6409071183586261,-1.7187879333376448
R191,1557306000,804,202,-602,1006,19,-1.5971703525678207,0.5222503228524223
R191,1557320400,854,300,-554,1154,19,-1.4244569786056513,0.8691892997521399
R191,1557334800,658,418,-240,1076,19,-0.29462365726979217,0.6863430821968833
R191,1557349200,679,714,35,1393,19,0.6948800477218041,1.4294488637996567
R191,1557363600,202,371,169,573,19,1.1770382166995272,-0.4927806028068863
R191,1557378000,18,95,77,113,19,0.8460042499387025,-1.5711044499276299
R191,1557392400,870,171,-699,1041,19,-1.9461952957830384,0.6042967025246528
R191,1557406800,839,265,-574,1104,19,-1.4964208844232219,0.7519801859346678
R191,1557421200,733,435,-298,1168,19,-0.503318984140747,0.9020078516210321
R191,1557435600,699,699,0,1398,19,0.5689432125410555,1.4411697751814039
R191,1557450000,210,378,168,588,19,1.1734400214086487,-0.45761786866164467
R191,1557464400,15,52,37,67,19,0.7020764383035611,-1.6789368346397044
R191,1557478800,752,203,-549,955,19,-1.4064660021512587,0.4026970267586008
R191,1557493200,829,298,-531,1127,19,-1.3416984869154451,0.8058963782907049
R191,1557507600,664,469,-195,1133,19,-0.13270486918025823,0.8199614719488016
R191,1557522000,735,596,-139,1331,19,0.06879406710893955,1.2841095626659913
R191,1557536400,227,379,152,606,19,1.1158688967545922,-0.4154225876873547
R191,1557550800,21,73,52,94,19,0.7560493676667391,-1.6156439131782694
R191,1557565200,204,117,-87,321,19,0.2559002222346232,-1.0835145364469458
R191,1557579600,691,301,-390,992,19,-0.8343529509015719,0.4894317709835302
R191,1557594000,502,355,-147,857,19,0.0400085047819113,0.17296716367635542
R191,1557608400,513,415,-98,928,19,0.21632007403495937,0.33940410529716586
R191,1557622800,211,364,153,575,19,1.1194670920454708,-0.4880922382541874
R191,1557637200,21,60,39,81,19,0.7092728288853182,-1.646118282770812
R191,1557651600,119,86,-33,205,19,0.45020276794206393,-1.3554396805034812
R191,1557666000,515,194,-321,709,19,-0.5860774758309533,-0.1739718132233621
R191,1557680400,505,313,-192,818,19,-0.12191028330762263,0.08154405489872715
R191,1557694800,295,353,58,648,19,0.7776385394120103,-0.3169669320806781
R191,1557709200,149,271,122,420,19,1.0079230380282362,-0.8514404910883511
R191,1557723600,16,28,12,44,19,0.6121215560315979,-1.7328530269957416
R191,1557738000,821,184,-637,1005,19,-1.7231071877485695,0.519906140576073
R191,1557752400,820,306,-514,1126,19,-1.28052916697051,0.8035521960143556
R191,1557766800,656,455,-201,1111,19,-0.15429404092552942,0.7683894618691138
R191,1557781200,577,770,193,1347,19,1.263394903680612,1.3216164790875824
R191,1557795600,179,302,123,481,20,0.9010352892122555,-0.6873422620948948
R191,1557810000,14,24,10,38,20,0.44175986416646396,-1.7925786399825114
R191,1557824400,853,213,-640,1066,20,-2.200089925919947,0.7721685303752085
R191,1557838800,447,381,-66,828,20,0.1328666579409759,0.17838465241301263
R191,1557853200,443,453,10,896,20,0.44175986416646396,0.34803718897364
R191,1557867600,695,725,30,1420,20,0.5230475500152767,1.6553596765878862
R191,1557882000,204,340,136,544,20,0.9538722850139837,-0.5301641767519606
R191,1557896400,18,44,26,62,20,0.5067900128455141,-1.732701274137584
R191,1557910800,868,222,-646,1090,20,-2.224476231674591,0.8320458962201358
R191,1557925200,466,391,-75,857,20,0.09628719930901022,0.2507364694756331
R191,1557939600,444,432,-12,876,20,0.35234340973277006,0.2981393841028672
R191,1557954000,660,675,15,1335,20,0.46208178562866714,1.443294005887102
R191,1557968400,215,420,205,635,20,1.2343148011923875,-0.3031291645899445
R191,1557982800,24,28,4,52,20,0.41737355841182017,-1.7576501765729704
R191,1557997200,853,174,-679,1027,20,-2.358600913325132,0.6748678108772016
R191,1558011600,452,319,-133,771,20,-0.13944708965254646,0.03617590853131025
R191,1558026000,385,453,68,838,20,0.6774941531280207,0.203333554848399
R191,1558040400,666,678,12,1344,20,0.4498886327513452,1.4657480180789497
R191,1558054800,219,418,199,637,20,1.2099284954377436,-0.2981393841028672
R191,1558069200,22,75,53,97,20,0.6165283887414112,-1.6453801156137318
R191,1558083600,749,181,-568,930,20,-1.9074542568642214,0.4328634572539537
R191,1558098000,485,349,-136,834,20,-0.15164024252986835,0.19335399387424446
R191,1558112400,502,565,63,1067,20,0.6571722316658175,0.774663420618747
R191,1558126800,673,627,-46,1300,20,0.21415434378978856,1.3559728473632497
R191,1558141200,277,439,162,716,20,1.0595462766174402,-0.10104305486331484
R191,1558155600,27,60,33,87,20,0.5352407028925986,-1.6703290180491182
R191,1558170000,225,104,-121,329,20,-0.09067447814325888,-1.0665655791127677
R191,1558184400,669,250,-419,919,20,-1.3018609972905673,0.40541966457502865
R191,1558198800,557,362,-195,919,20,-0.3914389157838657,0.40541966457502865
R191,1558213200,588,487,-101,1075,20,-0.009386792294446226,0.7946225425670562
R191,1558227600,256,421,165,677,20,1.071739429494762,-0.19834377436132172
R191,1558242000,18,77,59,95,20,0.640914694496055,-1.650369896100809
R191,1558256400,139,70,-69,209,20,0.12067350506365401,-1.3659524083374044
R191,1558270800,587,241,-346,828,20,-1.0051609439424012,0.17838465241301263
R191,1558285200,577,386,-191,963,20,-0.37518137861410317,0.5151948352907287
R191,1558299600,459,413,-46,872,20,0.21415434378978856,0.2881598231287127
R191,1558314000,143,330,187,473,20,1.161155883928456,-0.7073013840432039
R191,1558328400,17,36,19,53,20,0.47833932279842967,-1.7551552863294317
R191,1558342800,820,180,-640,1000,20,-2.200089925919947,0.6075057743016583
R191,1558357200,788,308,-480,1096,20,-1.5497884391294459,0.8470152376813675
R191,1558371600,647,484,-163,1131,20,-0.26137861842576543,0.9343363962052199
R191,1558386000,629,677,48,1306,20,0.5962064672792081,1.3709421888244815
R191,1558400400,222,362,140,584,21,1.1310742033784058,-0.34722273114791635
R191,1558414800,23,27,4,50,21,0.5842527180040973,-1.6211490217066387
R191,1558429200,856,200,-656,1056,21,-2.069439784547693,0.7787945144395685
R191,1558443600,899,319,-580,1218,21,-1.7638630721326387,1.1652665351708662
R191,1558458000,702,478,-224,1180,21,-0.3324774192410668,1.0746126043820432
R191,1558472400,703,714,11,1417,21,0.6123979415160102,1.6400068569333863
R191,1558486800,224,412,188,636,21,1.3240700217458088,-0.22316998375268499
R191,1558501200,23,38,15,61,21,0.6284809263799606,-1.594907094373032
R191,1558515600,796,173,-623,969,21,-1.936755159420104,0.571244725528316
R191,1558530000,861,324,-537,1185,21,-1.5909709848451736,1.0865407531700464
R191,1558544400,772,443,-329,1215,21,-0.7546557719197607,1.1581096458980644
R191,1558558800,733,654,-79,1387,21,0.2505307820771297,1.5684379642053683
R191,1558573200,225,381,156,606,21,1.1954061428342067,-0.29473887648070307
R191,1558587600,21,57,36,78,21,0.7129165969156993,-1.5543513884938218
R191,1558602000,844,210,-634,1054,21,-1.9809833677959672,0.7740232549243672
R191,1558616400,892,322,-570,1214,21,-1.7236556099727631,1.1557240161404638
R191,1558630800,618,430,-188,1048,21,-0.18773055546551454,0.7597094763787636
R191,1558645200,659,698,39,1357,21,0.7249788355636619,1.49686907147735
R191,1558659600,199,383,184,582,21,1.3079870368818585,-0.3519939906631176
R191,1558674000,18,54,36,72,21,0.7129165969156993,-1.5686651670394254
R191,1558688400,719,193,-526,912,21,-1.5467427764693105,0.43526382934508157
R191,1558702800,746,300,-446,1046,21,-1.2250830791903056,0.7549382168635624
R191,1558717200,702,510,-192,1212,21,-0.2038135403294648,1.1509527566252626
R191,1558731600,652,584,-68,1236,21,0.29475899045299286,1.208207870807677
R191,1558746000,239,362,123,601,21,1.0627215177066172,-0.3066670252687061
R191,1558760400,24,72,48,96,21,0.76116555150755,-1.511410052857011
R191,1558774800,186,109,-77,295,21,0.2585722745091048,-1.0366697310944908
R191,1558789200,545,253,-292,798,21,-0.6058881619282209,0.16330203697861276
R191,1558803600,536,264,-272,800,21,-0.5254732376084698,0.16807329649381397
R191,1558818000,446,391,-55,837,21,0.3470286912608312,0.25634159752503627
R191,1558832400,197,311,114,508,21,1.0265348017627292,-0.5285305927255622
R191,1558846800,22,65,43,87,21,0.7410618204276123,-1.5328807206754163
R191,1558861200,139,78,-61,217,21,0.3229042139649058,-1.2227488521873378
R191,1558875600,487,196,-291,683,21,-0.6018674157122335,-0.11104538514545663
R191,1558890000,415,292,-123,707,21,0.07361794857367697,-0.053790270963042154
R191,1558904400,376,360,-16,736,21,0.5038377936843461,0.015392992007375348
R191,1558918800,156,289,133,445,21,1.1029289798664927,-0.6788252674544003
R191,1558933200,20,48,28,68,21,0.6807506271877988,-1.5782076860698278
R191,1558947600,144,84,-60,228,21,0.32692496018089334,-1.1965069248537312
R191,1558962000,440,197,-243,637,21,-0.4088715973448305,-0.2207843539950844
R191,1558976400,475,284,-191,759,21,-0.19979279411347722,0.07026247643218923
R191,1558990800,332,432,100,764,21,0.9702443547389032,0.08219062522019224
R191,1559005200,177,258,81,435,22,0.8608170482982641,-0.29983630646968856
R191,1559019600,18,39,21,57,22,0.6452920645216496,-1.0227218344139215
R191,1559034000,816,200,-616,1016,22,-1.6428648465734086,0.8112655235186695
R191,1559048400,821,258,-563,1079,22,-1.452484444237399,0.9317464448427084
R191,1559062800,691,412,-279,1103,22,-0.43233285436142327,0.9776439386804375
R191,1559077200,592,675,83,1267,22,0.8680012144241512,1.2912768132382528
R191,1559091600,156,374,218,530,22,1.352932427921534,-0.1181587266953443
R191,1559106000,19,38,19,57,22,0.6381078983957624,-1.0227218344139215
R191,1559120400,868,199,-669,1067,22,-1.833245248909418,0.9087976979238439
R191,1559134800,871,288,-583,1159,22,-1.5243261054962705,1.084738090968472
R191,1559149200,829,338,-491,1167,22,-1.1938544637054616,1.1000372555810485
R191,1559163600,633,708,75,1341,22,0.8392645499206026,1.4327940859045842
R191,1559178000,167,276,109,443,22,0.9613953740606841,-0.2845371418571122
R191,1559192400,18,24,6,42,22,0.5914108185774959,-1.0514077680625022
R191,1559206800,871,226,-645,1097,22,-1.7470352553987722,0.9661695652210053
R191,1559221200,929,234,-695,1163,22,-1.926639408545951,1.0923876732747602
R191,1559235600,776,329,-447,1105,22,-1.0358028089359441,0.9814687298335816
R191,1559250000,656,660,4,1316,22,0.5842266524516088,1.3849841964902831
R191,1559264400,189,362,173,551,22,1.1912886900890731,-0.07799841958733136
R191,1559278800,24,52,28,76,22,0.6704366459622546,-0.9863863184590528
R191,1559293200,781,195,-586,976,22,-1.5351023546851013,0.7347697004557878
R191,1559307600,844,255,-589,1099,22,-1.545878603873932,0.9699943563741493
R191,1559322000,633,342,-291,975,22,-0.4754378511167462,0.7328573048792157
R191,1559336400,699,539,-160,1238,22,-0.004874969871137725,1.2358173415176636
R191,1559350800,168,284,116,452,22,0.9865399555012891,-0.26732558166796383
R191,1559365200,0,2,2,2,22,0.5770424863257216,-1.127903591125384
R191,1559379600,0,4,4,4,22,0.5842266524516088,-1.12407879997224
R191,1559394000,0,1,1,1,22,0.5734504032627781,-1.1298159867019562
R191,1559408400,0,0,0,0,22,0.5698583201998344,-1.1317283822785282
R191,1559422800,0,1,1,1,22,0.5734504032627781,-1.1298159867019562
R191,1559437200,0,2,2,2,22,0.5770424863257216,-1.127903591125384
R191,1559451600,0,2,2,2,22,0.5770424863257216,-1.127903591125384
R191,1559466000,1,2,1,3,22,0.5734504032627781,-1.125991195548812
R191,1559480400,0,4,4,4,22,0.5842266524516088,-1.12407879997224
R191,1559494800,0,2,2,2,22,0.5770424863257216,-1.127903591125384
R191,1559509200,0,1,1,1,22,0.5734504032627781,-1.1298159867019562
R191,1559523600,1,2,1,3,22,0.5734504032627781,-1.125991195548812
R191,1559538000,3,3,0,6,22,0.5698583201998344,-1.120254008819096
R191,1559552400,801,199,-602,1000,22,-1.5925756836921985,0.7806671942935168
R191,1559566800,467,275,-192,742,22,-0.11982162788533215,0.28726913553792927
R191,1559581200,622,337,-285,959,22,-0.45388535273908476,0.702258975654063
R191,1559595600,618,694,76,1312,22,0.8428566329835463,1.3773346141839948
R191,1559610000,181,331,150,512,23,1.0699651305159208,-0.5139914327773034
R191,1559624400,15,28,13,43,23,0.49887112092370467,-1.6835350664024733
R191,1559638800,818,186,-632,1004,23,-2.1898561505141014,0.7129072191279919
R191,1559653200,758,284,-474,1042,23,-1.5312221832471657,0.8076676841125473
R191,1559667600,643,408,-235,1051,23,-0.534934093520599,0.8301109521352051
R191,1559682000,641,738,97,1379,23,0.8490309516225818,1.6480433867387354
R191,1559696400,175,404,229,579,23,1.3992821141493885,-0.3469137708308506
R191,1559710800,18,25,7,43,23,0.47385970444521347,-1.6835350664024733
R191,1559722778,521,121,-400,642,23,-1.2227480466791074,-0.1898108946722457
R191,1559725200,327,51,-276,378,23,-0.7058454394569555,-0.8481467566702091
R191,1559739600,456,381,-75,837,23,0.13203701257250017,0.29645991248534087
R191,1559754000,464,508,44,972,23,0.6280967727292427,0.6331089328252085
R191,1559768400,709,710,1,1419,23,0.4488482879667222,1.7477912446172148
R191,1559782800,185,393,208,578,23,1.3117421564746692,-0.3494074672778126
R191,1559797200,15,26,11,41,23,0.49053398209754095,-1.6885224592963972
R191,1559811600,840,167,-673,1007,23,-2.360767496450458,0.7203883084688779
R191,1559826000,412,283,-129,695,23,-0.0930657357339208,-0.057644982983260644
R191,1559840400,434,485,51,919,23,0.6572767586208158,0.5009430211362235
R191,1559854800,730,678,-52,1408,23,0.22791410907338316,1.7203605837006328
R191,1559869200,191,369,178,560,23,1.1866850740822132,-0.3942940033231283
R191,1559883600,25,29,4,54,23,0.46135399620596784,-1.6561044054858916
R191,1559898000,759,197,-562,956,23,-1.8980562915983703,0.5932097896738168
R191,1559912400,414,273,-141,687,23,-0.14308856869090322,-0.0775945545589565
R191,1559926800,431,522,91,953,23,0.8240195351440905,0.5857287003329309
R191,1559941200,709,584,-125,1293,23,-0.07639145808159331,1.4335854923000049
R191,1559955600,207,441,234,648,23,1.420124961214798,-0.17484871599047383
R191,1559970000,19,64,45,83,23,0.6322653421423245,-1.583787208523994
R191,1559984400,215,108,-107,323,23,-0.001357208646119666,-0.9853000612531182
R191,1559998800,600,242,-358,842,23,-1.0476681313296687,0.30892839472015077
R191,1560013200,586,371,-215,957,23,-0.4515627052589616,0.5957034861207787
R191,1560027600,491,424,-67,915,23,0.1653855678771551,0.4909682353483755
R191,1560042000,244,383,139,627,23,1.0241108669720203,-0.22721634137667546
R191,1560056400,20,69,49,89,23,0.648939619794652,-1.5688250298422222
R191,1560070800,129,74,-55,203,23,0.21540840083413754,-1.284543634888556
R191,1560085200,549,174,-375,723,23,-1.1185338113520606,0.012178517531674864
R191,1560099600,498,327,-171,825,23,-0.2681456510833593,0.2665355551217971
R191,1560114000,357,379,22,736,23,0.5363882456414416,0.04459657134218064
R191,1560128400,145,270,125,415,23,0.9657508951888741,-0.7558799881326158
R191,1560142800,15,31,16,46,23,0.5113768291629502,-1.6760539770615872
R191,1560157200,791,195,-596,986,23,-2.0397876516431537,0.6680206830826763
R191,1560171600,773,322,-451,1095,23,-1.4353450867462827,0.9398335958015324
R191,1560186000,603,434,-169,1037,23,-0.2598085122571956,0.7951992018777374
R191,1560200400,620,657,37,1277,23,0.5989167868376696,1.3936863491486131
R191,1560214800,78,97,19,175,24,0.9481190568480166,-1.1906623931037545
R191,1560229200,1,3,2,4,24,0.8826429946960208,-1.5254902991814445
R191,1560243600,696,210,-486,906,24,-0.9969051423730332,0.24067795393011338
R191,1560258000,839,274,-565,1113,24,-1.301176254726425,0.6459959454978434
R191,1560272400,638,440,-198,1078,24,0.11233638114312988,0.5774639179380823
R191,1560286800,618,607,-11,1225,24,0.8325730648150829,0.865298433689079
R191,1560301200,65,91,26,156,24,0.9750797883223677,-1.2278654937790534
R191,1560315600,2,2,0,4,24,0.8749399285604919,-1.5254902991814445
R191,1560330000,836,174,-662,1010,24,-1.6747749622995771,0.4443159786791178
R191,1560344400,872,305,-567,1177,24,-1.308879320861954,0.7713116530356923
R191,1560358800,625,412,-213,1037,24,0.05456338512666307,0.49718354279664784
R191,1560373200,751,639,-112,1390,24,0.443568224970873,1.1883779921850957
R191,1560387600,73,101,28,174,24,0.9827828544578966,-1.1926204510340335
R191,1560402001,6,9,3,15,24,0.8864945277637852,-1.5039516619483768
R191,1560416400,857,154,-703,1011,24,-1.8326878180779198,0.44627403660939674
R191,1560430800,907,311,-596,1218,24,-1.4205737798271232,0.8515920281771268
R191,1560445200,648,453,-195,1101,24,0.12389098034642325,0.6224992503344967
R191,1560459600,662,684,22,1346,24,0.9596736560513098,1.1022234432528246
R191,1560474000,44,74,30,118,24,0.9904859205934254,-1.3022716951296511
R191,1560488400,2,3,1,5,24,0.8787914616282564,-1.5235322412511656
R191,1560502800,701,201,-500,902,24,-1.0508266053217354,0.23284572220899782
R191,1560517200,835,322,-513,1157,24,-1.1008965352026734,0.7321504944301146
R191,1560531600,685,500,-185,1185,24,0.1624063110240678,0.7869761164779234
R191,1560546000,682,605,-77,1287,24,0.5783718823426289,0.9866980253663701
R191,1561165200,8562,7677,-885,16239,25,-3.2660727930684743,4.097873623576839
R191,1561179600,0,0,0,0,25,0.4286111718215126,-0.30398681799498034
R191,1561194000,0,0,0,0,25,0.4286111718215126,-0.30398681799498034
R191,1561208400,0,2,2,2,25,0.43696074010374986,-0.3034446835727164
R191,1561222800,0,2,2,2,25,0.43696074010374986,-0.3034446835727164
R191,1561237200,0,0,0,0,25,0.4286111718215126,-0.30398681799498034
R191,1561251600,0,0,0,0,25,0.4286111718215126,-0.30398681799498034
R191,1561266000,0,1,1,1,25,0.4327859559626312,-0.3037157507838484
R191,1561280400,0,1,1,1,25,0.4327859559626312,-0.3037157507838484
R191,1561294800,0,1,1,1,25,0.4327859559626312,-0.3037157507838484
R191,1561309200,0,0,0,0,25,0.4286111718215126,-0.30398681799498034
R191,1561323600,0,1,1,1,25,0.4327859559626312,-0.3037157507838484
R191,1561338000,3,4,1,7,25,0.4327859559626312,-0.30208934751705663
R191,1561352400,7,7,0,14,25,0.4286111718215126,-0.30019187703913297
R191,1561366800,710,225,-485,935,25,-1.5961591366210224,-0.050538975586602274
R191,1561381200,669,233,-436,902,25,-1.3915947137062095,-0.059484193553956795
R191,1561395600,492,387,-105,879,25,-0.009741162995943447,-0.06571873940999176
R191,1561410000,574,628,54,1202,25,0.6540495154419186,0.021835969785629745
R191,1561424400,59,82,23,141,26,0.5738480317115371,-1.2550765014658452
R191,1561438800,0,20,20,20,26,0.5603558033115271,-1.5483990482788792
R191,1561453200,793,199,-594,992,26,-2.201053609223856,0.8078779393431795
R191,1561467600,795,303,-492,1098,26,-1.7423178436235156,1.0648381869645152
R191,1561482000,620,364,-256,984,26,-0.6809292094893943,0.788484713107607
R191,1561496400,602,701,99,1303,26,0.9156511511784575,1.5617896092510604
R191,1561510800,42,66,24,108,26,0.5783454411782072,-1.3350735596875816
R191,1561525200,0,12,12,12,26,0.5243765275781671,-1.5677922745144517
R191,1561539600,740,205,-535,945,26,-1.9357064506903259,0.693942735209191
R191,1561554000,397,415,18,812,26,0.5513609843781871,0.37153034904279825
R191,1561568400,450,449,-1,899,26,0.465910204511457,0.5824316843546492
R191,1561582800,578,596,18,1174,26,0.5513609843781871,1.2490738362024538
R191,1561597200,49,95,46,144,26,0.6772884494449473,-1.2478040416275054
R191,1561611600,0,19,19,19,26,0.5558583938448571,-1.5508232015583256
R191,1561626000,640,165,-475,805,26,-1.6658618826901257,0.3545612760866723
R191,1561640400,412,316,-96,728,26,0.0386563051778065,0.16790147356928703
R191,1561654800,355,443,88,798,26,0.8661796470450874,0.3375922031305464
R191,1561669200,592,671,79,1263,26,0.8257029618450574,1.464823478073198
R191,1561683600,54,78,24,132,26,0.5783454411782072,-1.276893880980864
R191,1561698000,0,11,11,11,26,0.5198791181114971,-1.5702164277938981
R191,1561712400,626,159,-467,785,26,-1.6298826069567656,0.3060782104977411
R191,1561726800,445,387,-58,832,26,0.2095578649112667,0.42001341463172953
R191,1561741200,404,391,-13,795,26,0.41194129091141696,0.3303197432922067
R191,1561755600,649,603,-46,1252,26,0.2635267785113068,1.4381577919992856
R191,1561770000,225,341,116,566,26,0.9921071121118477,-0.22481135770105606
R191,1561784400,16,46,30,62,26,0.6053298979782271,-1.4465846105421234
R191,1561798800,172,101,-71,273,26,0.15109154184455664,-0.9350882685788988
R191,1561813200,592,218,-374,810,26,-1.211623526556455,0.3666820424839051
R191,1561827600,573,327,-246,900,26,-0.6359551148226943,0.5848558376340958
R191,1561842000,476,387,-89,863,26,0.07013817144449654,0.49516216629457294
R191,1561856400,191,387,196,578,26,1.3518998694454478,-0.19572151834769733
R191,1561870800,25,73,48,98,26,0.6862832683782872,-1.3593150924820472
R191,1561885200,108,91,-17,199,26,0.3939516530447369,-1.1144756112579444
R191,1561899600,616,221,-395,837,26,-1.306069125356525,0.43213418102896234
R191,1561914000,578,339,-239,917,26,-0.6044732485560043,0.6260664433846873
R191,1561928400,378,454,76,832,26,0.8122107334450474,0.42001341463172953
R191,1561942800,143,334,191,477,26,1.3294128221120978,-0.4405609995718001
R191,1561957200,20,61,41,81,26,0.6548014021115972,-1.4005256982326388
R191,1561971600,673,157,-516,830,26,-1.8502556708235958,0.4151651080728364
R191,1561986000,754,313,-441,1067,26,-1.5129499608233454,0.9896894353016716
R191,1562000400,651,348,-303,999,26,-0.8923074544228846,0.8248470122993055
R191,1562014800,537,689,152,1226,26,1.1540138529119677,1.375129806733675
R191,1562029200,175,299,124,474,27,1.0658714326204513,0.04496355360044
R191,1562043600,15,64,49,79,27,0.6823808386772012,-0.8988366415392307
R191,1562058000,702,194,-508,896,27,-2.165675972341336,1.053276673471177
R191,1562072400,861,314,-547,1175,27,-2.365091081191826,1.7199102290255264
