remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R191,1562086800,605,389,-216,994,27,-0.6726192599222823,1.2874346965691204
R191,1562101200,523,631,108,1154,27,0.984060105912558,1.6697335097902528
R191,1562115600,161,338,177,499,27,1.336871452340348,0.10469774316624195
R191,1562130000,14,94,80,108,27,0.8408902841737447,-0.8295449816429005
R191,1562144400,649,169,-480,818,27,-2.022506150602523,0.8669060020258748
R191,1562158800,752,273,-479,1025,27,-2.0173929426832795,1.3615050916307148
R191,1562173200,632,424,-208,1056,27,-0.6317135965683356,1.4355754866923092
R191,1562187600,559,497,-62,1056,27,0.11481475964119123,1.4355754866923092
R191,1562202000,180,326,146,506,27,1.1783620068438048,0.12142331624466648
R191,1562216400,19,58,39,77,27,0.631248759484768,-0.9036153767044949
R191,1562230800,156,100,-56,256,27,0.14549400715665123,-0.47591857941335297
R191,1562245200,453,166,-287,619,27,-1.035657022188559,0.39142185308209126
R191,1562259600,444,262,-182,706,27,-0.49877019066800893,0.599296832771082
R191,1562274000,392,230,-162,622,27,-0.39650603228314224,0.3985899558299875
R191,1562288400,132,373,241,505,27,1.6641167591719215,0.11903394866203441
R191,1562302800,18,60,42,78,27,0.646588383242498,-0.9012260091218628
R191,1562317200,313,145,-168,458,27,-0.4271852797986022,0.006733672278326753
R191,1562331600,471,212,-259,683,27,-0.8924872004497457,0.5443413783705443
R191,1562346000,483,405,-78,888,27,0.03300343293329788,1.0341617328101202
R191,1562360400,467,430,-37,897,27,0.2426449576222746,1.055666041053809
R191,1562374800,153,223,70,376,27,0.7897582049813113,-0.18919446949750363
R191,1562389200,0,1,1,1,27,0.4369468585535213,-1.0852073129845328
R191,1562403600,0,1,1,1,27,0.4369468585535213,-1.0852073129845328
R191,1562418000,0,0,0,0,27,0.431833650634278,-1.0875966805671649
R191,1562432400,0,0,0,0,27,0.431833650634278,-1.0875966805671649
R191,1562446800,0,0,0,0,27,0.431833650634278,-1.0875966805671649
R191,1562461200,0,1,1,1,27,0.4369468585535213,-1.0852073129845328
R191,1562475600,0,4,4,4,27,0.4522864823112513,-1.0780392102366365
R191,1562490000,0,6,6,6,27,0.46251289814973795,-1.0732604750713723
R191,1562504400,0,1,1,1,27,0.4369468585535213,-1.0852073129845328
R191,1562518800,0,1,1,1,27,0.4369468585535213,-1.0852073129845328
R191,1562533200,0,2,2,2,27,0.44206006647276463,-1.0828179454019007
R191,1562547600,0,1,1,1,27,0.4369468585535213,-1.0852073129845328
R191,1562562000,2,3,1,5,27,0.4369468585535213,-1.0756498426540044
R191,1562572447,269,75,-194,344,27,-0.5601286856989289,-0.2656542321417301
R191,1562572516,5,5,0,10,27,0.431833650634278,-1.063703004740844
R191,1562576400,461,125,-336,586,27,-1.2862042102314826,0.3125727228552327
R191,1562590800,737,258,-479,995,27,-2.0173929426832795,1.2898240641517524
R191,1562605200,589,328,-261,917,27,-0.9027136162882324,1.1034533927064505
R191,1562619600,480,668,188,1148,27,1.3931167394520247,1.6553973042944603
R191,1562634000,151,297,146,448,28,1.108873638751528,-0.21024612399700357
R191,1562648400,14,40,26,54,28,0.6384423980690614,-1.0156055823077477
R191,1562662800,776,197,-579,973,28,-1.7333151070383728,0.8628851339043685
R191,1562677200,810,303,-507,1113,28,-1.451056362628893,1.1490534693447345
R191,1562691600,606,339,-267,945,28,-0.5101938812639605,0.8056514668162954
R191,1562706000,585,582,-3,1167,28,0.5247548482374654,1.2594326844431614
R191,1562720400,143,280,137,423,28,1.0735912957003428,-0.26134761246849747
R191,1562734800,0,9,9,9,28,0.571797972305712,-1.1075882615564367
R191,1562749200,768,182,-586,950,28,-1.7607569294115166,0.8158717645105942
R191,1562763600,754,240,-514,994,28,-1.478498185002037,0.9058103842204234
R191,1562778000,594,344,-250,938,28,-0.4435494555006111,0.7913430500442771
R191,1562792400,586,667,81,1253,28,0.8540567167151919,1.4352218047851004
R191,1562806800,156,339,183,495,28,1.2539232712952884,-0.11417532567059503
R191,1562821200,0,18,18,18,28,0.607080315356897,-1.0891917257066988
R191,1562835600,724,202,-522,926,28,-1.5098602677142012,0.76681433557796
R191,1562850000,887,253,-634,1140,28,-1.9489294256845033,1.2042430768939478
R191,1562864400,707,321,-386,1028,28,-0.9767048616074062,0.9753084085416551
R191,1562878800,537,634,97,1171,28,0.9167808821395207,1.2676089225986003
R191,1562893200,128,259,131,387,28,1.0500697336662197,-0.3349337558674487
R191,1562907600,2,15,13,17,28,0.5874790136617942,-1.0912357852455585
R191,1562922000,635,152,-483,787,28,-1.3569701144923998,0.48269005967645384
R191,1562936400,797,241,-556,1038,28,-1.6431491192409002,0.9957490039302527
R191,1562950800,675,315,-360,990,28,-0.8747780927928719,0.8976341460649844
R191,1562965200,634,624,-10,1258,28,0.4973130258643216,1.445442102479399
R191,1562979600,202,305,103,507,28,0.9403024441736441,-0.08964661120427796
R191,1562994000,0,4,4,4,28,0.5521966706106093,-1.1178085592507354
R191,1563008400,0,2,2,2,28,0.5443561499325682,-1.121896678328455
R191,1563022800,0,1,1,1,28,0.5404358895935476,-1.1239407378673147
R191,1563037200,0,4,4,4,28,0.5521966706106093,-1.1178085592507354
R191,1563051600,0,3,3,3,28,0.5482764102715888,-1.1198526187895952
R191,1563066000,0,2,2,2,28,0.5443561499325682,-1.121896678328455
R191,1563080400,0,16,16,16,28,0.5992397946788559,-1.0932798447844183
R191,1563094800,0,5,5,5,28,0.5561169309496299,-1.1157644997118756
R191,1563109200,0,1,1,1,28,0.5404358895935476,-1.1239407378673147
R191,1563123600,0,3,3,3,28,0.5482764102715888,-1.1198526187895952
R191,1563138000,0,0,0,0,28,0.5365156292545271,-1.1259847974061745
R191,1563152400,0,2,2,2,28,0.5443561499325682,-1.121896678328455
R191,1563166800,5,8,3,13,28,0.5482764102715888,-1.0994120234009976
R191,1563181200,739,163,-576,902,28,-1.721554326021311,0.7177569066453259
R191,1563195600,731,283,-448,1014,28,-1.2197610026266805,0.9466915749976186
R191,1563210000,573,408,-165,981,28,-0.11032732668386411,0.8792376102152466
R191,1563224400,523,631,108,1154,28,0.9599037458687468,1.2328599104379845
R191,1563238800,153,240,87,393,29,0.805784239984639,-0.28726562283859025
R191,1563253200,1,3,2,4,29,0.4537051727827436,-1.1101962741866118
R191,1563267600,781,196,-585,977,29,-1.977711444246817,0.9481881056633238
R191,1563274323,474,127,-347,601,29,-0.9918900560815097,0.15275899279222843
R191,1563282000,309,163,-146,472,29,-0.1593266148158509,-0.1201408890172697
R191,1563296400,610,371,-239,981,29,-0.5445425354014543,0.9566501175023779
R191,1563310800,592,706,114,1298,29,0.9176211201546529,1.627264555747424
R191,1563325200,157,279,122,436,29,0.9507579735383607,-0.19629899556875754
R191,1563339600,0,31,31,31,29,0.5738262662986844,-1.0530776942729958
R191,1563354000,767,188,-579,955,29,-1.9528588042090362,0.9016470405485256
R191,1563368400,809,319,-490,1128,29,-1.5842113103152868,1.2676290525876202
R191,1563382800,601,377,-224,978,29,-0.482410935307002,0.9503036086230874
R191,1563397200,526,598,72,1124,29,0.7436526398901868,1.2591670407485658
R191,1563411600,144,314,170,458,29,1.1495790938406076,-0.1497579304539594
R191,1563426000,2,30,28,32,29,0.561399946279794,-1.0509621913132323
R191,1563440400,734,163,-571,897,29,-1.9197219508253283,0.7789478688822397
R191,1563454800,857,308,-549,1165,29,-1.8285956040201319,1.3459026620988714
R191,1563469200,623,390,-233,1013,29,-0.5196898953636734,1.0243462122148117
R191,1563483600,595,650,55,1245,29,0.6732368264498078,1.5151428988799556
R191,1563498000,167,313,146,480,29,1.0501685336894842,-0.10321686533916129
R191,1563512400,1,30,29,31,29,0.5655420529527574,-1.0530776942729958
R191,1563526800,631,173,-458,804,29,-1.4516638967804556,0.5822060936242294
R191,1563541200,731,306,-425,1037,29,-1.314974376572661,1.0751182832491368
R191,1563555600,600,389,-211,989,29,-0.42856354855847684,0.9735741411804864
R191,1563570000,297,651,354,948,29,1.911726721665887,0.8868385198301808
R191,1563584400,137,202,65,339,29,0.7146578931794425,-0.40150278266582207
R191,1563598800,0,2,2,2,29,0.4537051727827436,-1.1144272801061388
R191,1563613200,0,3,3,3,29,0.4578472794557071,-1.1123117771463753
R191,1563627600,0,4,4,4,29,0.4619893861286705,-1.1101962741866118
R191,1563642000,0,2,2,2,29,0.4537051727827436,-1.1144272801061388
R191,1563656400,0,0,0,0,29,0.44542095943681664,-1.118658286025666
R191,1563670800,0,9,9,9,29,0.4826999194934879,-1.099618759387794
R191,1563685200,0,8,8,8,29,0.47855781282052445,-1.1017342623475577
R191,1563699600,0,3,3,3,29,0.4578472794557071,-1.1123117771463753
R191,1563714000,0,2,2,2,29,0.4537051727827436,-1.1144272801061388
R191,1563728400,0,1,1,1,29,0.4495630661097801,-1.1165427830659025
R191,1563742800,0,2,2,2,29,0.4537051727827436,-1.1144272801061388
R191,1563757200,0,2,2,2,29,0.4537051727827436,-1.1144272801061388
R191,1563771600,1,12,11,13,29,0.4909841328394149,-1.0911567475487398
R191,1563786000,655,191,-464,846,29,-1.4765165368182365,0.6710572179342985
R191,1563800400,681,251,-430,932,29,-1.3356849099374781,0.852990472473964
R191,1563814800,572,357,-215,929,29,-0.44513197525033077,0.8466439635946733
R191,1563829200,473,691,218,1164,29,1.3484002141428544,1.343787159139108
R191,1563843600,135,238,103,373,30,0.9358796758722412,-0.39120995503430783
R191,1563858000,14,54,40,68,30,0.667383782740077,-1.0090621956938424
R191,1563872400,772,183,-589,955,30,-2.0133133090080384,0.7877736648471645
R191,1563886800,717,309,-408,1026,30,-1.2419203461997572,0.9316015634924988
R191,1563901200,593,342,-251,935,30,-0.5728115331561099,0.7472587638203098
R191,1563915600,630,681,51,1311,30,0.7142640180488676,1.5089389031251785
R191,1563930000,163,322,159,485,30,1.1745426919897204,-0.16432650928392142
R191,1563944400,12,41,29,53,30,0.6205035474312864,-1.0394483714639833
R191,1563958800,747,190,-557,937,30,-1.8769344426551933,0.7513102539229953
R191,1563973200,791,320,-471,1111,30,-1.5104162393319214,1.1037898928566314
R191,1563987600,653,400,-253,1053,30,-0.5813352123031627,0.9862966798787527
R191,1564002000,604,636,32,1240,30,0.6332890661518658,1.3651110044798442
R191,1564016400,173,374,201,547,30,1.35353995407783,-0.03873031610067178
R191,1564030800,22,61,39,83,30,0.6631219431665506,-0.9786760199237013
R191,1564045200,743,207,-536,950,30,-1.7874358116111384,0.7776449395904509
R191,1564059600,845,285,-560,1130,30,-1.8897199613757725,1.1422790488321433
R191,1564074000,694,413,-281,1107,30,-0.7006667203619024,1.0956869126512605
R191,1564088400,610,594,-16,1204,30,0.4287207666225978,1.2921841826315057
R191,1564102800,186,363,177,549,30,1.2512558043131958,-0.03467882599798631
R191,1564117200,15,93,78,108,30,0.8293336865340809,-0.9280323936401329
R191,1564131600,608,179,-429,787,30,-1.3314189772438119,0.4474484962215849
R191,1564146000,807,298,-509,1105,30,-1.6723661431259251,1.091635422548575
R191,1564160400,639,501,-138,1140,30,-0.09122366134762491,1.1625364993455707
R191,1564174800,588,555,-33,1143,30,0.3562694938726487,1.1686137344995988
R191,1564189200,186,280,94,466,30,0.8975231197105035,-0.2028156652594334
R191,1564203600,0,0,0,0,30,0.49691019979902046,-1.1468128591851483
R191,1564218000,0,1,1,1,30,0.5011720393725468,-1.1447871141338057
R191,1564232400,0,0,0,0,30,0.49691019979902046,-1.1468128591851483
R191,1564246800,0,0,0,0,30,0.49691019979902046,-1.1468128591851483
R191,1564261200,0,1,1,1,30,0.5011720393725468,-1.1447871141338057
R191,1564275600,0,1,1,1,30,0.5011720393725468,-1.1447871141338057
R191,1564290000,0,0,0,0,30,0.49691019979902046,-1.1468128591851483
R191,1564304400,0,1,1,1,30,0.5011720393725468,-1.1447871141338057
R191,1564318800,0,2,2,2,30,0.5054338789460733,-1.142761369082463
R191,1564333200,0,1,1,1,30,0.5011720393725468,-1.1447871141338057
R191,1564347600,0,1,1,1,30,0.5011720393725468,-1.1447871141338057
R191,1564362000,0,1,1,1,30,0.5011720393725468,-1.1447871141338057
R191,1564376400,2,8,6,10,30,0.5224812372401789,-1.126555408671721
R191,1564390800,657,187,-470,844,30,-1.506154399758395,0.5629159641481208
R191,1564405200,627,280,-347,907,30,-0.9819481322146457,0.6905379023827132
R191,1564419600,596,346,-250,942,30,-0.5685496935825834,0.7614389791797089
R191,1564434000,508,691,183,1199,30,1.2768268417543545,1.2820554573747922
R191,1564448400,187,286,99,473,31,0.9019085899535317,-0.8573159502195652
R191,1564462800,16,80,64,96,31,0.7708807076358274,-1.846223996826733
R191,1564477200,737,188,-549,925,31,-1.5239790598142522,0.32832446640229124
R191,1564491600,720,288,-432,1008,31,-1.085971567495069,0.5460416225518799
R191,1564506000,547,371,-176,918,31,-0.12759619968557406,0.30996277853425364
R191,1564520400,578,695,117,1273,31,0.9692943580026367,1.2411626632704462
R191,1564534800,168,352,184,520,31,1.220119161296528,-0.734030331677027
R191,1564549200,10,125,115,135,31,0.9618070504416251,-1.743923164419095
R191,1564563600,705,193,-512,898,31,-1.3854638699355362,0.25750081319700335
R191,1564578000,822,311,-511,1133,31,-1.3817202161550304,0.8739289059096942
R191,1564592400,610,410,-200,1020,31,-0.2174438904177142,0.5775188017542301
R191,1564606800,539,657,118,1196,31,0.9730380117831425,1.0391840967220327
R191,1564621200,139,330,191,469,31,1.2463247377600688,-0.8678083432870152
R191,1564635600,17,109,92,126,31,0.8757030134899909,-1.7675310488208575
R191,1564650000,697,199,-498,896,31,-1.3330527170084545,0.25225461666327836
R191,1564664400,780,297,-483,1077,31,-1.2768979103008669,0.7270354029653934
R191,1564678800,633,374,-259,1007,31,-0.43831946346755873,0.5434185242850175
R191,1564693200,630,685,55,1315,31,0.7371878236112748,1.3513327904786718
R191,1564707600,194,371,177,565,31,1.1939135848329872,-0.6159909096682139
R191,1564722000,18,96,78,114,31,0.8232918605629092,-1.7990082280232078
R191,1564736400,606,177,-429,783,31,-1.0747406061535516,-0.04415548749218576
R191,1564750800,729,310,-419,1039,31,-1.037304068348493,0.6273576688246179
R191,1564765200,592,425,-167,1017,31,-0.0939033156610215,0.5696495069536426
R191,1564779600,627,566,-61,1193,31,0.30292398507259743,1.031314801921445
R191,1565398800,9613,7348,-2265,16961,32,-3.9206277672157883,4.110514462185914
R191,1565413200,23,99,76,122,32,0.5312022746850171,-0.359741913679591
R191,1565427600,151,111,-40,262,32,0.3106075353170148,-0.3225760551000334
R191,1565442000,472,230,-242,702,32,-0.0735315797893341,-0.20576907099285233
R191,1565456400,450,280,-170,730,32,0.06338929292183977,-0.19833589927694079
R191,1565470800,402,375,-27,777,32,0.3353293595565323,-0.18585878961094646
R191,1565485200,197,328,131,525,32,0.6357946080060528,-0.25275733505415016
R191,1565499600,26,103,77,129,32,0.5331039534726724,-0.35788362075061314
R191,1565514000,102,125,23,227,32,0.4304132989392919,-0.3318675197449228
R191,1565528400,449,195,-254,644,32,-0.09635172524119641,-0.22116635526152617
R191,1565542800,437,280,-157,717,32,0.08811111716135728,-0.20178701471647115
R191,1565557200,316,389,73,705,32,0.5254972383220516,-0.20497265973757609
R191,1565571600,132,244,112,376,32,0.5996627110406041,-0.2923124273995365
R191,1565586000,14,35,21,49,32,0.42660994136398156,-0.37912125422464604
R191,1565600400,595,173,-422,768,32,-0.41583376156726876,-0.18824802337677515
R191,1565614800,682,295,-387,977,32,-0.34927500399933703,-0.13276470592586415
R191,1565629200,563,372,-191,935,32,0.023454038381080726,-0.14391446349973142
R191,1565643600,500,482,-18,982,32,0.35244446864542905,-0.1314373538337371
R191,1565658000,161,262,101,423,33,0.8925890712512724,-0.28213912606216174
R191,1565672400,15,81,66,96,33,0.7375487859222672,-1.012012691203945
R191,1565686800,743,186,-557,929,33,-2.022168292934024,0.8472676750440842
R191,1565701200,727,270,-457,997,33,-1.5791960491368666,0.999045664125556
R191,1565715600,597,396,-201,993,33,-0.4451871050161433,0.9901175471207635
R191,1565730000,532,547,15,1079,33,0.5116329415857169,1.1820720627238015
R191,1565744400,148,338,190,486,33,1.2868343682307426,-0.1415212832366805
R191,1565758800,12,64,52,76,33,0.6755326717906652,-1.0566532762279075
R191,1565773200,706,198,-508,904,33,-1.805111893473417,0.7914669437641314
R191,1565787600,757,296,-461,1053,33,-1.596914938888753,1.1240393021926505
R191,1565802000,602,434,-168,1036,33,-0.2990062645630813,1.0860948049222825
R191,1565816400,571,601,30,1172,33,0.5780787781552905,1.389650783085226
R191,1565830800,156,332,176,488,33,1.2248182540991406,-0.13705722473428428
R191,1565845200,14,64,50,78,33,0.6666732269147221,-1.0521892177255112
R191,1565859600,656,184,-472,840,33,-1.64564188570644,0.6486170716874521
R191,1565874000,791,275,-516,1066,33,-1.8405496729771895,1.1530556824582259
R191,1565888400,636,413,-223,1049,33,-0.5426409986515179,1.115111185187858
R191,1565902800,564,649,85,1213,33,0.8217135122437271,1.4811639823843488
R191,1565917200,262,330,68,592,33,0.7464082307982104,0.09507381739031964
R191,1565931600,21,71,50,92,33,0.6666732269147221,-1.0209408082087377
R191,1565946000,582,171,-411,753,33,-1.375428816990174,0.45443052683321605
R191,1565960400,720,284,-436,1004,33,-1.4861718779394635,1.0146698688839428
R191,1565974800,605,391,-214,996,33,-0.5027734967097738,0.9968136348743579
R191,1565989200,559,474,-85,1033,33,0.06866069778855942,1.079398717168688
R191,1566003600,166,272,106,438,33,0.9147376834411303,-0.24865868729419
R191,1566018000,0,36,36,36,33,0.60465711278312,-1.145934446275832
R191,1566032400,0,42,42,42,33,0.6312354474109495,-1.1325422707686434
R191,1566046800,0,57,57,57,33,0.6976812839805231,-1.0990618320006715
R191,1566061200,0,27,27,27,33,0.5647896108413758,-1.1660227095366151
R191,1566075600,0,15,15,15,33,0.5116329415857169,-1.1928070605509924
R191,1566090000,0,24,24,24,33,0.5515004435274611,-1.1727187972902093
R191,1566104400,0,36,36,36,33,0.60465711278312,-1.145934446275832
R191,1566118800,0,62,62,62,33,0.719829896170381,-1.087901685744681
R191,1566133200,0,58,58,58,33,0.7021110064184947,-1.0968298027494734
R191,1566147600,0,55,55,55,33,0.68882183910458,-1.1035258905030678
R191,1566162000,0,40,40,40,33,0.6223760025350062,-1.1370063292710395
R191,1566176400,0,37,37,37,33,0.6090868352210915,-1.143702417024634
R191,1566190800,1,17,16,18,33,0.5160626640236885,-1.1861109727973982
R191,1566205200,632,196,-436,828,33,-1.4861718779394635,0.6218327206730747
R191,1566219600,624,225,-399,849,33,-1.3222721477345152,0.668705334948235
R191,1566234000,583,331,-252,914,33,-0.6711029493526937,0.8137872362761125
R191,1566248400,505,586,81,1091,33,0.8039946224918408,1.2088564137381788
R191,1566262800,147,284,137,431,34,1.1128052075285857,-0.005709689237038975
R191,1566277200,16,43,27,59,34,0.5715030992969578,-0.8201775404032253
R191,1566283985,76,37,-39,113,34,0.24672183435798092,-0.7019483362016821
R191,1566284047,1,1,0,2,34,0.4386380363673763,-0.9449750337270765
R191,1566284115,4,7,3,11,34,0.4534008211373298,-0.9252701663601526
R191,1566284186,3,0,-3,3,34,0.42387525159742284,-0.9427856040196404
R191,1566284248,4,0,-4,4,34,0.41895432334077165,-0.9405961743122044
R191,1566284320,3,0,-3,3,34,0.42387525159742284,-0.9427856040196404
R191,1566284386,3,0,-3,3,34,0.42387525159742284,-0.9427856040196404
R191,1566284448,4,0,-4,4,34,0.41895432334077165,-0.9405961743122044
R191,1566284547,3,7,4,10,34,0.45832174939398096,-0.9274595960675885
R191,1566291600,548,143,-405,691,34,-1.5543379075763453,0.563542034696317
R191,1566306000,737,283,-454,1020,34,-1.7954633921522523,1.283864408442756
R191,1566320400,628,381,-247,1009,34,-0.7768312430254612,1.2597806816609602
R191,1566334800,516,585,69,1101,34,0.7781820860763066,1.461208214745071
R191,1566349200,193,326,133,519,34,1.0931214945019812,0.18696012501732767
R191,1566363600,13,61,48,74,34,0.6748425926866322,-0.7873360947916855
R191,1566378000,695,169,-526,864,34,-2.1497702266311363,0.9423133740827424
R191,1566392400,807,253,-554,1060,34,-2.2875562178173685,1.3714415967401954
R191,1566406800,582,369,-213,951,34,-0.6095196822993216,1.132793758629673
R191,1566421200,557,568,11,1125,34,0.49276824719053913,1.5137545277235345
R191,1566435600,127,339,212,466,34,1.481874826777423,0.07092035052322049
R191,1566450000,15,61,46,76,34,0.6650007361733298,-0.7829572353768135
R191,1566464400,624,175,-449,799,34,-1.7708587508689964,0.8000004430994034
R191,1566478800,820,269,-551,1089,34,-2.2727934330474153,1.434935058255839
R191,1566493200,637,406,-231,1043,34,-0.6980963909190426,1.3342212917137837
R191,1566507600,537,553,16,1090,34,0.5173728884737949,1.437124487963275
R191,1566522000,150,333,183,483,34,1.3391679073345393,0.10814065554963223
R191,1566536400,16,68,52,84,34,0.6945263057132368,-0.7654417977173257
R191,1566550800,594,163,-431,757,34,-1.6822820422492755,0.7080443953870921
R191,1566565200,717,258,-459,975,34,-1.8200680334355082,1.1853400716081368
R191,1566579600,585,440,-145,1025,34,-0.27489656084704245,1.2948115569799359
R191,1566594000,597,551,-46,1148,34,0.21227533656142278,1.564111410994562
R191,1566608400,149,252,103,401,34,0.9454936468024462,-0.07139258046011851
R191,1566622800,0,1,1,1,34,0.4435589646240275,-0.9471644634345124
R191,1566637200,0,0,0,0,34,0.4386380363673763,-0.9493538931419484
R191,1566651600,1,0,-1,1,34,0.43371710811072517,-0.9471644634345124
R191,1566666000,0,0,0,0,34,0.4386380363673763,-0.9493538931419484
R191,1566680400,0,2,2,2,34,0.44847989288067863,-0.9449750337270765
R191,1566694800,0,0,0,0,34,0.4386380363673763,-0.9493538931419484
R191,1566709200,0,1,1,1,34,0.4435589646240275,-0.9471644634345124
R191,1566723600,0,1,1,1,34,0.4435589646240275,-0.9471644634345124
R191,1566738000,0,0,0,0,34,0.4386380363673763,-0.9493538931419484
R191,1566752400,0,0,0,0,34,0.4386380363673763,-0.9493538931419484
R191,1566766800,0,0,0,0,34,0.4386380363673763,-0.9493538931419484
R191,1566781200,0,1,1,1,34,0.4435589646240275,-0.9471644634345124
R191,1566795600,2,2,0,4,34,0.4386380363673763,-0.9405961743122044
R191,1566810000,505,162,-343,667,34,-1.249240355663973,0.5109957217178535
R191,1566824400,695,293,-402,988,34,-1.5395751228063916,1.2138026578048045
R191,1566838800,547,347,-200,894,34,-0.5455476149628565,1.0079962653058219
R191,1566853200,472,589,117,1061,34,1.0143866423955625,1.3736310264476315
R191,1566867600,2,47,45,49,35,0.8549035890886879,-1.3450141089464651
R191,1566882000,2,5,3,7,35,0.6341056489492376,-1.4523426572221172
R191,1566896400,670,175,-495,845,35,-1.9839270698471017,0.6891174250397023
R191,1566910800,745,264,-481,1009,35,-1.9103277564672847,1.1082098516398675
R191,1566925200,601,416,-185,1017,35,-0.35422798786544457,1.1286533846447535
R191,1566939600,553,588,35,1141,35,0.8023326509602473,1.445528146220488
R191,1566954000,41,66,25,107,35,0.7497617128318068,-1.1967984946610408
R191,1566968400,0,1,1,1,35,0.6235914613235495,-1.4676753069757817
R191,1566982800,656,168,-488,824,35,-1.9471274131571932,0.6354531509018763
R191,1566997200,763,304,-459,1067,35,-1.7946716925847157,1.2564254659252918
R191,1567011600,607,411,-196,1018,35,-0.4120560198067292,1.1312088262703643
R191,1567026000,541,596,55,1137,35,0.9074745272171284,1.4353063797180452
R191,1567040400,66,73,7,139,35,0.6551340242006138,-1.1150243626414964
R191,1567054800,1,2,1,3,35,0.6235914613235495,-1.46256442372456
R191,1567069200,609,185,-424,794,35,-1.6106734091351738,0.5587899021335534
R191,1567083600,776,274,-502,1050,35,-2.02072672653701,1.2129829582899088
R191,1567098000,589,441,-148,1030,35,-0.1597155167902146,1.1618741257776934
R191,1567112400,579,562,-17,1141,35,0.5289637726923565,1.445528146220488
R191,1567126800,57,76,19,133,35,0.7182191499547425,-1.130357012395161
R191,1567141200,0,0,0,0,35,0.6183343675107055,-1.4702307486013924
R191,1567155600,453,156,-297,609,35,-0.9430224949039787,0.08603320139556225
R191,1567170000,689,282,-407,971,35,-1.5213028143168248,1.0111030698666585
R191,1567184400,654,406,-248,1060,35,-0.68542489807462,1.2385373745460164
R191,1567198800,542,437,-105,979,35,0.06633951716207974,1.0315466028715445
R191,1567213200,172,334,162,506,35,1.4699835651914421,-0.17717728604234634
R191,1567227600,18,53,35,71,35,0.8023326509602473,-1.2887943931830284
R191,1567242000,135,94,-41,229,35,0.4027935211840992,-0.8850346163365277
R191,1567256400,422,209,-213,631,35,-0.5014266146250781,0.14225291715899904
R191,1567270800,440,244,-196,684,35,-0.4120560198067292,0.2776913233163695
R191,1567285200,369,329,-40,698,35,0.4080506149969433,0.3134675060749202
R191,1567299600,153,294,141,447,35,1.359584595121717,-0.32794834195338135
R191,1567314000,18,75,57,93,35,0.9179887148428165,-1.2325746774195914
R191,1567328400,97,82,-15,179,35,0.5394779603180446,-1.0128066976170658
R191,1567342800,457,196,-261,653,35,-0.7537671176415928,0.19847263292243583
R191,1567357200,377,265,-112,642,35,0.02953986047217136,0.17036277504071745
R191,1567371600,302,320,18,622,35,0.7129620561418984,0.11925394252850217
R191,1567386000,131,267,136,398,35,1.333299126057497,-0.45316498160830876
R191,1567400400,13,41,28,54,35,0.7655329942703389,-1.3322369008184112
R191,1567414800,99,103,4,202,35,0.6393627427620816,-0.9540315402280183
R191,1567429200,422,179,-243,601,35,-0.6591394290103998,0.06558966839067615
R191,1567443600,424,290,-134,714,35,-0.08611620341039783,0.3543545720846924
R191,1567458000,307,302,-5,609,35,0.5920488984464851,0.08603320139556225
R191,1567472400,125,229,104,354,36,0.9792818117485105,-0.9182012844056974
R191,1567486800,19,33,14,52,36,0.6338464582202005,-1.6660159172169124
R191,1567501200,754,172,-582,926,36,-1.6537032162561633,0.498189344627465
R191,1567515600,787,286,-501,1073,36,-1.3428113980806844,0.862191831459414
R191,1567530000,630,384,-246,1014,36,-0.3640778964171394,0.7160955952479515
R191,1567544400,532,638,106,1170,36,0.9869581529380284,1.1023839486206322
R191,1567558800,188,293,105,481,36,0.9831199823432694,-0.6037229454420406
R191,1567573200,15,69,54,84,36,0.7873732820105604,-1.5867772806276446
R191,1567587600,733,164,-569,897,36,-1.6038069985242964,0.42637933021844104
