remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R191,1567602000,802,282,-520,1084,36,-1.4157366393811055,0.8894301127869748
R191,1567616400,664,427,-237,1091,36,-0.32953436106430845,0.9067635645408773
R191,1567630800,569,674,105,1243,36,0.9831199823432694,1.2831470883398994
R191,1567645200,159,260,101,419,36,0.9677672999642335,-0.757247803833747
R191,1567659600,20,55,35,75,36,0.7144480407101395,-1.609063147168376
R191,1567674000,818,178,-640,996,36,-1.8763171107521854,0.6715238621664884
R191,1567688400,807,261,-546,1068,36,-1.5155290748448393,0.849810794492341
R191,1567702800,636,453,-183,1089,36,-0.12227314894732244,0.901811149754048
R191,1567717200,623,645,22,1268,36,0.6645518229782725,1.3450522731752648
R191,1567731600,163,303,140,466,36,1.1174559531598343,-0.64086605634326
R191,1567746000,24,57,33,81,36,0.7067716995206215,-1.5942059028078885
R191,1567760400,791,177,-614,968,36,-1.7765246752884514,0.602190055150879
R191,1567774800,752,274,-478,1026,36,-1.2545334744012275,0.7458100839689269
R191,1567789200,648,534,-114,1182,36,0.14256062209104856,1.1320984373416076
R191,1567803600,584,701,117,1285,36,1.0291780294803774,1.3871477988633134
R191,1567818000,215,312,97,527,36,0.9524146175851975,-0.48981740534496815
R191,1567832400,22,74,52,96,36,0.7796969408210425,-1.557062791906669
R191,1567846800,166,98,-68,264,36,0.3191164694499625,-1.1410599498130132
R191,1567861200,593,243,-350,836,36,-0.7632476382720754,0.27533067922014925
R191,1567875600,540,309,-231,849,36,-0.3065053374957544,0.30752137533453927
R191,1567890000,478,392,-86,870,36,0.2500293987443005,0.3595217305962463
R191,1567904400,206,335,129,541,36,1.0752360766174853,-0.4551505018371635
R191,1567918800,15,63,48,78,36,0.7643442584420065,-1.6016345249881323
R191,1567933200,137,65,-72,202,36,0.30376378707092655,-1.2945848082047196
R191,1567947600,487,203,-284,690,36,-0.5099283790179814,-0.0861956002183852
R191,1567962000,521,301,-220,822,36,-0.26428546095340544,0.24066377571234457
R191,1567976400,317,367,50,684,36,0.7720205996315245,-0.10105284457887291
R191,1567990800,130,236,106,366,36,0.9869581529380284,-0.8884867956847219
R191,1568005200,16,24,8,40,36,0.6108174346516465,-1.695730405937888
R191,1568019600,843,181,-662,1024,36,-1.9607568638368833,0.7408576691820977
R191,1568034000,680,254,-426,934,36,-1.0549486034737594,0.5179990037747819
R191,1568048400,619,374,-245,993,36,-0.3602397258223804,0.6640952399862445
R191,1568062800,567,667,100,1234,36,0.9639291293694745,1.2608612217991677
R191,1568077200,152,306,154,458,37,1.0870988020946812,-0.7079260349928763
R191,1568091600,13,28,15,41,37,0.5958849625723324,-1.6770222188966777
R191,1568106000,908,183,-725,1091,37,-2.0192102981941304,0.7631480283431101
R191,1568120400,851,345,-506,1196,37,-1.2452834575078395,1.007165053067089
R191,1568134800,629,403,-226,1032,37,-0.25578795343404265,0.6260337001648745
R191,1568149200,630,665,35,1295,37,0.6665632128633178,1.2372382478068404
R191,1568163600,180,330,150,510,37,1.0729631520364842,-0.5870795084629058
R191,1568178000,14,41,27,55,37,0.6382919127469237,-1.6444866156001472
R191,1568192400,897,171,-726,1068,37,-2.0227442107086797,0.7096966800702387
R191,1568206800,843,324,-519,1167,37,-1.29122432019698,0.9397698748099901
R191,1568221200,645,417,-228,1062,37,-0.26285577846314123,0.6957528500860113
R191,1568235600,596,657,61,1253,37,0.7584449382415989,1.139631437917249
R191,1568250000,168,354,186,522,37,1.200184002560258,-0.5591918484944511
R191,1568264400,20,53,33,73,37,0.6594953878342192,-1.6026551256474653
R191,1568278800,878,174,-704,1052,37,-1.9449981353885957,0.6725131334456323
R191,1568293200,846,313,-533,1159,37,-1.34069909540067,0.9211781014976869
R191,1568307600,658,446,-212,1104,37,-0.20631317823035283,0.7933596599756028
R191,1568322000,674,669,-5,1343,37,0.5252067122813469,1.3487888876806593
R191,1568336400,168,349,181,517,37,1.1825144399875116,-0.5708117068146406
R191,1568350800,12,38,26,50,37,0.6347580002323743,-1.6561064739203368
R191,1568365200,806,203,-603,1009,37,-1.588072971419119,0.5725823518920029
R191,1568379600,793,340,-453,1133,37,-1.0579860942367278,0.8607548382327017
R191,1568394000,648,502,-146,1150,37,0.026925047729899232,0.9002623565213459
R191,1568408400,692,661,-31,1353,37,0.4333249869030657,1.3720286043210381
R191,1568422800,214,391,177,605,37,1.1683787899293145,-0.366302200379306
R191,1568437200,19,57,38,76,37,0.6771649504069656,-1.5956832106553516
R191,1568451600,168,77,-91,245,37,0.2212902360301093,-1.2029319994329475
R191,1568466000,579,249,-330,828,37,-0.6233148549471671,0.15194348070114422
R191,1568480400,494,376,-118,870,37,0.1258745981372789,0.24955029059073575
R191,1568494800,470,378,-92,848,37,0.21775632351556,0.1984229139819021
R191,1568509200,175,358,183,533,37,1.1895822650166101,-0.5336281601900343
R191,1568523600,19,58,39,77,37,0.6806988629215149,-1.5933592389913136
R191,1568538000,110,52,-58,162,37,0.33790934901023534,-1.3958216475480927
R191,1568552400,527,207,-320,734,37,-0.5879757298016745,-0.06650985571841773
R191,1568566800,463,352,-111,815,37,0.15061198573912382,0.12173184906865162
R191,1568581200,321,404,83,725,37,0.8361910135616829,-0.08742560069475878
R191,1568595600,122,259,137,381,37,1.0270222893473435,-0.8868718531237941
R191,1568610000,9,21,12,30,37,0.5852832250286845,-1.7025859072010947
R191,1568624400,833,156,-677,989,37,-1.8495824974957653,0.526102918611245
R191,1568638800,783,254,-529,1037,37,-1.3265634453424728,0.6376535584850639
R191,1568653200,638,464,-174,1102,37,-0.07202450267748044,0.788711716647527
R191,1568667600,576,704,128,1280,37,0.9952170767164001,1.202378672846272
R191,1568682000,155,298,143,453,38,1.0487060700113569,-0.72421381136761
R191,1568696400,21,34,13,55,38,0.5829556924074845,-1.6588924765020268
R191,1568710800,886,203,-683,1089,38,-1.910600175379402,0.7693933017617597
R191,1568725200,806,275,-531,1081,38,-1.3660305031041051,0.7506057909047864
R191,1568739600,648,389,-259,1037,38,-0.3915374053483104,0.6472744811914338
R191,1568754000,655,639,-16,1294,38,0.47905753124969747,1.250823267471698
R191,1568768400,162,338,176,500,38,1.1669350120184938,-0.6138371850828924
R191,1568782800,10,30,20,40,38,0.6080345588938468,-1.6941190593588515
R191,1568797200,899,199,-700,1098,38,-1.9715059939891393,0.7905292514758545
R191,1568811600,823,296,-527,1119,38,-1.3516997222547553,0.8398464674754091
R191,1568826000,621,451,-170,1072,38,-0.07267753145027459,0.7294698411906916
R191,1568840400,583,648,65,1231,38,0.7692558434490334,1.102871619473034
R191,1568854800,157,337,180,494,38,1.1812657928678436,-0.6279278182256223
R191,1568869200,17,32,15,49,38,0.5901210828321594,-1.6729831096447567
R191,1568883600,888,188,-700,1076,38,-1.9715059939891393,0.7388635966191782
R191,1568898000,770,298,-472,1068,38,-1.1546514855761938,0.720076085762205
R191,1568912400,610,436,-174,1046,38,-0.08700831229962451,0.6684104309055287
R191,1568926800,666,681,15,1347,38,0.5901210828321594,1.3752905268991455
R191,1568941200,163,358,195,521,38,1.235006221052906,-0.5645199690833377
R191,1568955600,18,34,16,52,38,0.5937037780444968,-1.6659377930733916
R191,1568970000,769,167,-602,936,38,-1.6204018631800663,0.41008215662214714
R191,1568984400,855,294,-561,1149,38,-1.4735113594742295,0.9102996331890587
R191,1568998800,659,475,-184,1134,38,-0.12283526442299932,0.8750730503322339
R191,1569013200,725,664,-61,1389,38,0.3178362466945108,1.4739249588982548
R191,1569027600,187,394,207,581,38,1.2779985636009557,-0.4236136376560387
R191,1569042000,19,72,53,91,38,0.7262635009009837,-1.5743486776456475
R191,1569056400,180,95,-85,275,38,0.23185156159841128,-1.1422359279352636
R191,1569070800,576,268,-308,844,38,-0.567089470752847,0.19402578176695534
R191,1569085200,557,386,-171,943,38,-0.07626022666261206,0.4265212286219987
R191,1569099600,487,450,-37,937,38,0.40382093179061035,0.4124305954792688
R191,1569114000,185,336,151,521,38,1.0773676317100567,-0.5645199690833377
R191,1569128400,21,79,58,100,38,0.744176976962671,-1.5532127279315524
R191,1569142800,108,70,-38,178,38,0.4002382365782729,-1.3700344970760638
R191,1569157200,515,236,-279,751,38,-0.46319130959506,-0.02437903194535815
R191,1569171600,473,369,-104,842,38,0.16378035256399914,0.18932890405271202
R191,1569186000,294,438,144,732,38,1.0522887652236943,-0.0689993702306695
R191,1569200400,125,241,116,366,38,0.9519732992782449,-0.9285279919371935
R191,1569214800,13,25,12,38,38,0.5793729971951469,-1.6988159370730949
R191,1569229200,845,204,-641,1049,38,-1.760126976461228,0.6754557474768936
R191,1569243600,772,298,-474,1070,38,-1.1618168760008687,0.7247729634764483
R191,1569258000,633,434,-199,1067,38,-0.17657569260806152,0.7177276469050834
R191,1569272400,577,686,109,1263,38,0.9268944327918825,1.1780216629009268
R191,1569286800,165,292,127,457,39,1.0625714571147247,-0.6997799302058534
R191,1569301200,20,29,9,49,39,0.6300372360502009,-1.6645742727923447
R191,1569315600,878,197,-681,1075,39,-1.899188293903369,0.761599735770744
R191,1569330000,840,263,-577,1103,39,-1.5179716922871789,0.8278111122227582
R191,1569344400,651,451,-200,1102,39,-0.13606151142848916,0.8254464202066147
R191,1569358800,721,702,-19,1423,39,0.5274019971535343,1.5845125573886338
R191,1569373200,166,338,172,504,39,1.227520948198653,-0.5886394054471153
R191,1569387600,15,36,21,51,39,0.6740237670059152,-1.659844888760058
R191,1569402000,893,165,-728,1058,39,-2.0714688734799167,0.7213999714963069
R191,1569416400,811,308,-503,1119,39,-1.2467214180602741,0.8656461844810519
R191,1569430800,686,449,-237,1135,39,-0.27168664854194147,0.9034812567393457
R191,1569445200,674,643,-31,1317,39,0.48341546619782005,1.3338552036774374
R191,1569459600,165,332,167,497,39,1.2091932269671055,-0.6051922495601189
R191,1569474000,13,36,23,49,39,0.6813548554985343,-1.6645742727923447
R191,1569488400,913,160,-753,1073,39,-2.1631074796376546,0.7568703517384573
R191,1569502800,822,303,-519,1125,39,-1.3053701260012265,0.8798343365779121
R191,1569517200,654,443,-211,1097,39,-0.1763824981378939,0.813622960125898
R191,1569531600,652,666,14,1318,39,0.6483649572817485,1.336219895693581
R191,1569546000,170,336,166,506,39,1.205527682720796,-0.5839100214148286
R191,1569560400,18,36,18,54,39,0.6630271342669866,-1.652750812711628
R191,1569574800,827,178,-649,1005,39,-1.7818908780214644,0.5960712946407087
R191,1569589200,797,260,-537,1057,39,-1.3713499224347978,0.7190352794801635
R191,1569603600,699,455,-244,1154,39,-0.29734545826610814,0.9484104050460695
R191,1569618000,723,613,-110,1336,39,0.1938374707393678,1.3787843519841614
R191,1569632400,208,359,151,567,39,1.1505445190261532,-0.43966380843008357
R191,1569646800,28,74,46,102,39,0.7656623731636532,-1.5392455959367466
R191,1569661200,159,109,-50,268,39,0.4137701255179391,-1.1467067212569486
R191,1569675600,581,256,-325,837,39,-0.5942545422171794,0.198803035928624
R191,1569690000,571,325,-246,896,39,-0.3046765467587272,0.3383198648810823
R191,1569704400,502,491,-11,993,39,0.5567263511240105,0.5676949904469883
R191,1569718800,195,345,150,540,39,1.1468789747798436,-0.5035104928659544
R191,1569733200,18,78,60,96,39,0.8169799926119865,-1.553433748033607
R191,1569747600,124,73,-51,197,39,0.4101045812716296,-1.3145998544031274
R191,1569762000,481,196,-285,677,39,-0.44763277236479854,-0.17954768665431384
R191,1569776400,448,341,-107,789,39,0.20483410347829636,0.08529781915374264
R191,1569790800,335,399,64,734,39,0.8316421695972246,-0.04476024173414224
R191,1569805200,129,259,130,388,39,1.073568089853653,-0.8629436793197452
R191,1569819600,17,20,3,37,39,0.6080439705723437,-1.692950576986065
R191,1569834000,612,174,-438,786,39,-1.0084610420501552,0.07820374310531256
R191,1569848400,717,259,-458,976,39,-1.0817719269763457,0.5274952261725512
R191,1569862800,608,367,-241,975,39,-0.28634882552717955,0.5251305341564079
R191,1569877200,526,575,49,1101,39,0.7766590059025817,0.8230817281904714
R191,1569891600,153,272,119,425,40,0.804673692575326,-0.6845600760971212
R191,1569906000,13,25,12,38,40,0.43514543031970415,-1.5868337930029441
R191,1569920400,695,160,-535,855,40,-1.4539383028936146,0.3179662760204599
R191,1569934800,766,279,-487,1045,40,-1.288168615152775,0.7609430362584608
R191,1569949200,585,368,-217,953,40,-0.3557141216105518,0.5464490260379551
R191,1569963600,570,635,65,1205,40,0.6181827938668814,1.1339760975115143
R191,1569978000,160,307,147,467,40,0.9013726770908157,-0.5866388975181946
R191,1569992400,15,28,13,43,40,0.43859896548097166,-1.5751765098387862
R191,1570006800,875,205,-670,1080,40,-1.9201655496647263,0.8425440184075663
R191,1570021200,792,291,-501,1083,40,-1.33651810741052,0.8495383883060611
R191,1570035600,672,452,-220,1124,40,-0.3660747270943543,0.945128110252156
R191,1570050000,628,646,18,1274,40,0.45586664128730914,1.2948466051768937
R191,1570064400,155,327,172,482,40,0.9877110561225031,-0.551667048025721
R191,1570078800,17,32,15,49,40,0.4455060358035066,-1.5611877700417969
R191,1570093200,902,174,-728,1076,40,-2.120470589018241,0.8332181918762399
R191,1570107600,881,277,-604,1158,40,-1.6922322290210716,1.02439763576843
R191,1570122000,673,467,-206,1140,40,-0.31772523483660936,0.9824314163774613
R191,1570136400,653,717,64,1370,40,0.6147292587056138,1.5186664419287257
R191,1570150800,163,325,162,488,40,0.9531757045098281,-0.5376783082287314
R191,1570165200,12,27,15,39,40,0.4455060358035066,-1.5845023363701127
R191,1570179600,783,156,-627,939,40,-1.7716635377302241,0.5138086331783129
R191,1570194000,827,305,-522,1132,40,-1.4090423457971373,0.9637797633148086
R191,1570208400,713,504,-209,1217,40,-0.3280858403204119,1.1619535771054934
R191,1570222800,714,605,-109,1319,40,0.017267675806337465,1.3997621536543148
R191,1570237200,212,405,193,617,40,1.0602352945091205,-0.2369204025934571
R191,1570251600,13,73,60,86,40,0.6009151180605439,-1.4749238746270281
R191,1570266000,118,153,35,271,40,0.5145767390288565,-1.0436043975531852
R191,1570280400,242,284,42,526,40,0.538751485157729,-0.44908295618113125
R191,1570294800,328,410,82,738,40,0.6768928916084287,0.04518584997916457
R191,1570309200,290,430,140,720,40,0.8771979309619433,0.0032196305881960602
R191,1570323600,141,349,208,490,40,1.112038321928133,-0.5330153949630683
R191,1570338000,17,58,41,75,40,0.5352979499964614,-1.5005698975881756
R191,1570352400,64,77,13,141,40,0.43859896548097166,-1.3466937598212911
R191,1570366800,204,239,35,443,40,0.5145767390288565,-0.6425938567061527
R191,1570381200,267,403,136,670,40,0.8633837903168733,-0.11335320105338315
R191,1570395600,235,383,148,618,40,0.9048262122520833,-0.23458894596062552
R191,1570410000,94,277,183,371,40,1.0256999428964455,-0.8104587342700268
R191,1570424400,10,25,15,35,40,0.4455060358035066,-1.593828162901439
R191,1570438800,840,155,-685,995,40,-1.9719685770837387,0.6443702046168817
R191,1570453200,789,251,-538,1040,40,-1.4642989083774172,0.7492857530943029
R191,1570467600,624,455,-169,1079,40,-0.18994443386971213,0.8402125617747347
R191,1570482000,580,686,106,1266,40,0.7597777354788485,1.2761949521142408
R191,1570496400,143,344,201,487,41,1.2584013580477433,-0.6245884155455681
R191,1570510800,13,25,12,38,41,0.5463119668171341,-1.741880043354174
R191,1570525200,876,184,-692,1060,41,-2.1061268237984687,0.80126481994292
R191,1570539600,787,267,-520,1054,41,-1.4580878010912475,0.7863344195713128
R191,1570554000,614,432,-182,1046,41,-0.18461576809682462,0.7664272190758364
R191,1570568400,526,663,137,1189,41,1.0172705589008704,1.1222684279324748
R191,1570582800,164,380,216,544,41,1.3149163890977917,-0.4827496120152996
R191,1570597200,14,44,30,58,41,0.6141300040771921,-1.6921120421154832
R191,1570611600,618,164,-454,782,41,-1.2094216644710347,0.1094896027251195
R191,1570626000,781,295,-486,1076,41,-1.3299870640444713,0.8410792209338726
R191,1570640400,581,459,-122,1040,41,0.041444356103368794,0.7514968187042292
R191,1570654800,555,644,89,1199,41,0.8364224595407157,1.1471524285518202
R191,1570669200,177,374,197,551,41,1.2433306831010638,-0.4653308115817579
R191,1570683600,23,41,18,64,41,0.5689179792371535,-1.677181641743876
R191,1570698000,908,187,-721,1095,41,-2.2153892171618956,0.8883588221106287
R191,1570712400,791,308,-483,1099,41,-1.3186840578344616,0.8983124223583668
R191,1570726800,698,475,-223,1173,41,-0.33909018630029014,1.0824540269415224
R191,1570741200,655,626,-29,1281,41,0.3918375486136686,1.351201233630452
R191,1570755600,177,415,238,592,41,1.3978051013045294,-0.363306409042442
R191,1570770000,17,57,40,74,41,0.651806691443891,-1.6522976411245307
R191,1570784400,793,185,-608,978,41,-1.7896426499181979,0.5972160148642882
R191,1570798800,822,326,-496,1148,41,-1.3676637514111702,1.020244025393159
R191,1570813200,731,545,-186,1276,41,-0.1996864430435042,1.3387592333207794
R191,1570827600,732,624,-108,1356,41,0.09419171841674726,1.5378312382755421
R191,1570842000,211,355,144,566,41,1.0436442400575596,-0.4280048106527399
R191,1570856400,21,57,36,78,41,0.6367360164972115,-1.6423440408767924
R191,1570870800,147,103,-44,250,41,0.33532251756362025,-1.2143392302240525
R191,1570885200,610,229,-381,839,41,-0.9343818466941328,0.25132840625538794
R191,1570899600,476,333,-143,809,41,-0.0376766873666989,0.1766764043973519
R191,1570914000,486,447,-39,933,41,0.3541608612469697,0.48523801207723416
R191,1570928400,185,391,206,576,41,1.2772397017310928,-0.4031208100333945
R191,1570942800,37,72,35,109,41,0.6329683477605416,-1.565203638956822
R191,1570957200,148,74,-74,222,41,0.22229245546352353,-1.2840144319582196
R191,1570971600,551,249,-302,800,41,-0.6367360164972115,0.1542808038399411
R191,1570986000,454,324,-130,778,41,0.01130300621000967,0.09953600247738137
R191,1571000400,325,413,88,738,41,0.8326547908040458,0.0
R191,1571014800,147,272,125,419,41,0.9720585340608318,-0.7937996197571163
R191,1571029200,16,28,12,44,41,0.5463119668171341,-1.7269496429825666
R191,1571043600,517,140,-377,657,41,-0.9193111717474532,-0.20156040501669725
R191,1571058000,722,240,-482,962,41,-1.3149163890977917,0.5574016138733356
R191,1571072400,543,357,-186,900,41,-0.1996864430435042,0.4031208100333945
R191,1571086800,499,557,58,1056,41,0.719624728703949,0.7913112196951818
R191,1571101200,146,279,133,425,42,1.0451987961099367,-0.8001842998289137
R191,1571115600,16,21,5,37,42,0.5791247476786975,-1.6961444035812827
R191,1571130000,846,202,-644,1048,42,-1.7840163260078201,0.6384320523301736
R191,1571144400,759,298,-461,1057,42,-1.1176760848912828,0.6592146320563883
R191,1571158800,626,432,-194,1058,42,-0.14547474949174471,0.6615238075815233
R191,1571173200,613,698,85,1311,42,0.8704210279482221,1.2457452154406712
R191,1571187600,186,362,176,548,42,1.201770546754806,-0.5161557102373122
R191,1571202000,14,33,19,47,42,0.6301015967258643,-1.673052648329933
R191,1571216400,846,183,-663,1029,42,-1.8531991925718323,0.5945577173526091
R191,1571230800,859,313,-546,1172,42,-1.4271783826776527,0.9247698174469101
R191,1571245200,682,385,-297,1067,42,-0.5205187103387575,0.6823063873077381
R191,1571259600,584,722,138,1306,42,1.063404813626782,1.2341993378149962
R191,1571274000,143,334,191,477,42,1.256388599305342,-0.6801071725218952
R191,1571288400,16,27,11,43,42,0.6009719686989119,-1.682289350430473
R191,1571302800,872,186,-686,1058,42,-1.9369468731493205,0.6615238075815233
R191,1571317200,817,321,-496,1138,42,-1.2451182075091998,0.8462578495923211
R191,1571331600,698,475,-223,1173,42,-0.25106965108944734,0.9270789929720451
R191,1571346000,670,695,25,1365,42,0.6519488177460787,1.3704406937979596
R191,1571360400,192,377,185,569,42,1.2345413782851278,-0.4676630242094778
R191,1571374800,14,33,19,47,42,0.6301015967258643,-1.673052648329933
R191,1571389200,766,167,-599,933,42,-1.6201621683562126,0.3728768669396519
R191,1571403600,875,346,-529,1221,42,-1.3652779231203787,1.0379194181785236
R191,1571418000,719,511,-208,1230,42,-0.19645159853891153,1.0587019979047385
R191,1571432400,699,701,2,1400,42,0.5682011371685903,1.4512618371776835
R191,1571446800,206,416,210,622,42,1.325571465869354,-0.34527672137732435
R191,1571461200,21,59,38,80,42,0.6992844632898764,-1.596849856000479
R191,1571475600,187,111,-76,298,42,0.28418726390580396,-1.0934495915210551
R191,1571490000,594,250,-344,844,42,-0.6916552749971032,0.1673602452026394
R191,1571504400,565,361,-204,926,42,-0.1818867845254353,0.3567126382637071
R191,1571518800,591,435,-156,1026,42,-0.007109016363720578,0.5876301907772042
R191,1571533200,191,339,148,530,42,1.0998168486604727,-0.5577208696897417
R191,1571547600,19,55,36,74,42,0.6920020562831383,-1.6107049091512888
R191,1571562000,143,87,-56,230,42,0.3570113339731851,-1.2504735272302332
R191,1571576400,530,204,-326,734,42,-0.6261136119364602,-0.0866490625622075
R191,1571590800,496,307,-189,803,42,-0.12726873197489944,0.07268404867210555
R191,1571605200,326,388,62,714,42,0.7866733473707338,-0.13283257306490692
R191,1571619600,128,260,132,388,42,1.0415575926065677,-0.8856237942589077
R191,1571634000,13,30,17,43,42,0.6228191897191262,-1.682289350430473
R191,1571648400,795,201,-594,996,42,-1.6019561508393674,0.518354925023155
R191,1571662800,780,273,-507,1053,42,-1.2851714460462593,0.6499779299558485
R191,1571677200,615,426,-189,1041,42,-0.12726873197489944,0.6222678236542288
R191,1571691600,579,664,85,1243,42,0.8704210279482221,1.0887212797314931
R191,1571706000,167,314,147,481,43,1.1338066819155894,-0.6629616227467596
R191,1571720400,13,26,13,39,43,0.6434459652614022,-1.6800031535847768
R191,1571734800,785,187,-598,972,43,-1.592452526348361,0.4668288560800876
R191,1571749200,808,312,-496,1120,43,-1.2191928763578606,0.8073766989851251
R191,1571763600,663,417,-246,1080,43,-0.3043407930478101,0.715336741443223
R191,1571778000,641,660,19,1301,43,0.6654024152608434,1.2238575068622317
R191,1571792400,147,340,193,487,43,1.3021394652446387,-0.6491556291154743
R191,1571806800,17,15,-2,32,43,0.5885548402627991,-1.6961101461546098
R191,1571821200,888,198,-690,1086,43,-1.9291180930064598,0.7291427350745083
R191,1571835600,836,292,-544,1128,43,-1.3948444763533903,0.8257846904935054
R191,1571850000,662,441,-221,1103,43,-0.21285558471680505,0.7682597170298167
R191,1571864400,686,711,25,1397,43,0.6873588652602847,1.4447534049627966
R191,1571878800,165,326,161,491,43,1.1850383985809523,-0.6399516333612841
R191,1571893200,14,25,11,39,43,0.6361271485949218,-1.6800031535847768
R191,1571907600,860,209,-651,1069,43,-1.7864011680100917,0.6900257531192
R191,1571922000,837,277,-560,1114,43,-1.4533950096852335,0.7935707053538398
R191,1571936400,716,417,-299,1133,43,-0.4982894347095408,0.8372896851862432
R191,1571950800,669,694,25,1363,43,0.6873588652602847,1.3665194410521797
R191,1571965200,183,428,245,611,43,1.4924286985731292,-0.3638317607355781
R191,1571979600,20,37,17,57,43,0.658083598594363,-1.638585172690921
R191,1571994000,805,186,-619,991,43,-1.6693001013464053,0.5105478359124911
R191,1572008400,884,281,-603,1165,43,-1.610749568014562,0.9109216512197649
R191,1572022800,674,478,-196,1152,43,-0.12137037638579999,0.8810086650186467
R191,1572037200,747,639,-108,1386,43,0.2006575569393378,1.4194424166387734
R191,1572051600,210,391,181,601,43,1.2582265652457563,-0.3868417501210536
R191,1572066000,28,61,33,89,43,0.7166341319262063,-1.5649532066573995
R191,1572080400,163,100,-63,263,43,0.3653309319351469,-1.1645793913501257
R191,1572094800,646,239,-407,885,43,-0.8935055346994826,0.2666419484264507
R191,1572109200,560,424,-136,984,43,0.09819412360861213,0.4944408433426582
R191,1572123600,532,453,-79,985,43,0.30678039860330364,0.49674184228120577
R191,1572138000,222,352,130,574,43,1.071596740250506,-0.4489687214618374
R191,1572152400,31,66,35,97,43,0.7239529485926867,-1.5465452151490189
R191,1572166800,111,76,-35,187,43,0.46779436526587254,-1.3394553106797393
R191,1572181200,483,197,-286,680,43,-0.4507171263774182,-0.2050628339757971
R191,1572195600,447,322,-125,769,43,0.13844761527425434,-0.0002739284450651223
R191,1572210000,318,347,29,665,43,0.7019964985932454,-0.23957781805401035
R191,1572224400,141,220,79,361,43,0.8849669152552555,-0.9390814953724657
R191,1572238800,13,27,14,40,43,0.6471053735946424,-1.6777021546462294
R191,1572253200,782,162,-620,944,43,-1.6729595096796455,0.40240088580075617
R191,1572267600,740,268,-472,1008,43,-1.1313670763600956,0.5496648178677994
R191,1572282000,650,468,-182,1118,43,-0.07013865972043717,0.80277470110803
R191,1572296400,607,649,42,1256,43,0.7495688069253681,1.1203125546275918
R191,1572310800,155,333,178,488,44,1.242344165595957,-0.6804812949340162
R191,1572325200,13,25,12,38,44,0.6657098854192037,-1.676616100468282
R191,1572339600,852,200,-652,1052,44,-1.6408272352878102,0.5680076613355969
R191,1572354000,986,294,-692,1280,44,-1.7797752546075096,1.0727159628062917
R191,1572368400,705,442,-263,1147,44,-0.2895577474037312,0.7783027869483864
R191,1572382800,646,628,-18,1274,44,0.561498870929429,1.0594341653991681
R191,1572397200,181,347,166,528,44,1.2006597598000472,-0.5919359788865259
R191,1572411600,16,36,20,52,44,0.6934994892831436,-1.6456252398516604
R191,1572426000,854,164,-690,1018,44,-1.7728278536415247,0.49274414269523015
R191,1572440400,870,283,-587,1153,44,-1.4150367038932983,0.7915845843555099
R191,1572454800,654,435,-219,1089,44,-0.1367149261520616,0.6499120786795254
R191,1572469200,662,697,35,1359,44,0.745604996528031,1.247592962000085
R191,1572483600,180,315,135,495,44,1.09297504482728,-0.6649858646257054
R191,1572498000,16,34,18,50,44,0.6865520883171586,-1.650052505654035
R191,1572512400,863,184,-679,1047,44,-1.7346171483286073,0.5569394968296606
R191,1572526800,891,308,-583,1199,44,-1.4011419019613283,0.8934116978101238
R191,1572541200,683,438,-245,1121,44,-0.22703113870986635,0.7207483315175176
