remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R191,1572555600,666,618,-48,1284,44,0.45728785643965425,1.0815704944110407
R191,1572570000,199,439,240,638,44,1.4577135955414915,-0.3484363597559276
R191,1572584400,18,70,52,88,44,0.8046579047389033,-1.5659344554089192
R191,1572598800,807,215,-592,1022,44,-1.4324052063082606,0.5015986742999792
R191,1572613200,862,294,-568,1156,44,-1.349036394716441,0.7982254830590717
R191,1572627600,688,521,-167,1209,44,0.0439174989635479,0.9155480268219963
R191,1572642000,764,666,-98,1430,44,0.28360283229002975,1.4047608979843802
R191,1572656400,216,412,196,628,44,1.3048707742898218,-0.3705726887678002
R191,1572670800,27,58,31,85,44,0.731710194596061,-1.572575354112481
R191,1572685200,165,106,-59,271,44,0.4190771511267369,-1.160839634491651
R191,1572699600,658,261,-397,919,44,-0.7550336121247249,0.27359448547769166
R191,1572714000,609,413,-196,1022,44,-0.05681981504323432,0.5015986742999792
R191,1572728400,626,460,-166,1086,44,0.04739119944654039,0.6432711799759636
R191,1572742800,214,274,60,488,44,0.8324475086028432,-0.6804812949340162
R191,1572753600,26,67,41,93,44,0.7664471994259859,-1.554866290902983
R191,1572768000,97,48,-49,145,44,0.4538141559566618,-1.4397573800412455
R191,1572782400,518,197,-321,715,44,-0.49103237541729566,-0.17798662636450882
R191,1572796800,600,373,-227,973,44,-0.16450453001600152,0.3931306621418036
R191,1572811200,432,430,-2,862,44,0.6170780786573088,0.14741741011001802
R191,1572825600,196,304,108,500,44,0.9991851317864827,-0.6539177001197691
R191,1572840000,20,36,16,56,44,0.6796046873511736,-1.6367707082469114
R191,1572854400,434,102,-332,536,44,-0.529243080730213,-0.5742269156770279
R191,1572868800,1125,297,-828,1422,44,-2.2521985202944883,1.3870518347748821
R191,1572883200,577,370,-207,947,44,-0.09503052035615171,0.3355762067109349
R191,1572897600,705,737,32,1442,44,0.7351838950790535,1.4313244927986273
R191,1572912000,241,356,115,597,45,0.9616432692456824,-0.3979142582946571
R191,1572926400,23,59,36,82,45,0.6732285203206915,-1.5049091659362563
R191,1572940800,388,118,-270,506,45,-0.4439222793128175,-0.5935191837225902
R191,1572955200,947,281,-666,1228,45,-1.8896468435444171,0.958423191650681
R191,1572969600,620,388,-232,1008,45,-0.30519113426029026,0.48553216314359005
R191,1572984000,764,728,-36,1492,45,0.41036950864221877,1.5258924258591902
R191,1572998400,223,435,212,658,45,1.3157727710902916,-0.26679447311769094
R191,1573012800,23,71,48,94,45,0.7170383556004369,-1.4791151098358695
R191,1573027200,429,118,-311,547,45,-0.5936058831852811,-0.5053894920462686
R191,1573041600,1176,320,-856,1496,45,-2.5833025688070537,1.534490444559319
R191,1573056000,645,366,-279,1011,45,-0.4767796557726266,0.49198067716868676
R191,1573070400,722,702,-20,1424,45,0.468782622348546,1.3797261079569982
R191,1573084800,241,493,252,734,45,1.4618055553561096,-0.10343211781524136
R191,1573099200,28,66,38,94,45,0.6805301595339823,-1.4791151098358695
R191,1573113600,450,110,-340,560,45,-0.6994796517779993,-0.47744593127084967
R191,1573128000,1143,317,-826,1460,45,-2.47377798060769,1.4571082762581586
R191,1573142400,637,399,-238,1036,45,-0.32709605190016294,0.5457182940444926
R191,1573156800,793,718,-75,1511,45,0.26798754398304603,1.5667330146848024
R191,1573171200,281,484,203,765,45,1.2829153946304823,-0.03679747288924219
R191,1573185600,28,109,81,137,45,0.8375154026197369,-1.3866864088094835
R191,1573200000,369,163,-206,532,45,-0.21026982448750844,-0.5376320621717521
R191,1573214400,1021,410,-611,1431,45,-1.6888517651789172,1.394772640682224
R191,1573228800,644,416,-228,1060,45,-0.29058785583370844,0.5973064062452661
R191,1573243200,754,788,34,1542,45,0.6659268811074005,1.6333676596108015
R191,1573257600,309,487,178,796,45,1.191644904464346,0.029837172036756985
R191,1573272000,54,107,53,161,45,0.7352924536336641,-1.33509829660871
R191,1573286400,90,53,-37,143,45,0.4067186890355733,-1.3737893807592902
R191,1573300800,608,217,-391,825,45,-0.8856714517169174,0.0921728076126917
R191,1573315200,667,296,-371,963,45,-0.8126550595840084,0.38880445276713965
R191,1573329600,633,497,-136,1130,45,0.04528754797767335,0.7477717334975222
R191,1573344000,279,423,144,702,45,1.0675170378384007,-0.17221626741627277
R191,1573358400,47,101,54,148,45,0.7389432732403096,-1.363041857384129
R191,1573372800,62,42,-20,104,45,0.468782622348546,-1.4576200630855471
R191,1573387200,527,188,-339,715,45,-0.6958288321713538,-0.14427270664085376
R191,1573401600,566,343,-223,909,45,-0.27233375780048114,0.27273120031539916
R191,1573416000,479,403,-76,882,45,0.2643367243764006,0.21469457408952888
R191,1573430400,192,276,84,468,45,0.8484678614396732,-0.6752003613738149
R191,1573444800,22,59,37,81,45,0.676879339927337,-1.5070586706112885
R191,1573459200,289,104,-185,393,45,-0.1336026127479539,-0.8364132120012323
R191,1573473600,929,240,-689,1169,45,-1.9736156944972627,0.8316024158237794
R191,1573488000,543,357,-186,900,45,-0.13725343235459936,0.25338565824010906
R191,1573502400,655,700,45,1355,45,0.7060858967805005,1.2314102853797744
R191,1573516800,222,344,122,566,46,1.0131401965603137,-0.4061541415875646
R191,1573531200,33,68,35,101,46,0.6751493010767579,-1.4594260025894414
R191,1573545600,448,106,-342,554,46,-0.7894779126853171,-0.43333535090374203
R191,1573560000,1133,283,-850,1416,46,-2.7630339460835507,1.5191815183083393
R191,1573574400,547,413,-134,960,46,0.018592274217896713,0.48629556429359555
R191,1573588800,722,559,-163,1281,46,-0.0940713576099552,1.2133929135013428
R191,1573603200,250,430,180,680,46,1.2384674602160175,-0.14793265308387865
R191,1573617600,23,70,47,93,46,0.7217687349365587,-1.4775468088002264
R191,1573632000,414,119,-295,533,46,-0.6068851300677639,-0.4809024672070526
R191,1573646400,992,341,-651,1333,46,-1.9899283345751877,1.3311781538714451
R191,1573660800,863,517,-346,1380,46,-0.8050177239719173,1.4376378903598068
R191,1573675200,660,696,36,1356,46,0.679034253898408,1.383275471727452
R191,1573689600,269,582,313,851,46,1.7551661854954763,0.23939957967165024
R191,1573704000,26,54,28,80,46,0.6479546313252075,-1.506993118892752
R191,1573718400,445,107,-338,552,46,-0.7739381013987168,-0.4378655524564383
R191,1573732800,945,382,-563,1327,46,-1.6480524862699817,1.3175875492133564
R191,1573747200,424,522,98,946,46,0.9199013288407121,0.45458415342472186
R191,1573761600,744,669,-75,1413,46,0.24780449069525062,1.512386215979295
R191,1573776000,242,464,222,706,46,1.4016354787253202,-0.08904003289882748
R191,1573790400,35,124,89,159,46,0.8849367534458614,-1.3280501575612504
R191,1573804800,381,110,-271,491,46,-0.5136462623481624,-0.5760366998136738
R191,1573819200,884,309,-575,1193,46,-1.6946719201297824,1.014064045182708
R191,1573833600,509,421,-88,930,46,0.19730010401379977,0.4183425410031519
R191,1573848000,833,676,-157,1509,46,-0.0707616406800548,1.7298358905087148
R191,1573862400,288,368,80,656,46,0.8499721780510109,-0.2022950717162336
R191,1573876800,40,111,71,151,46,0.8150076026561602,-1.3461709637720354
R191,1573891200,87,56,-31,143,46,0.4187424148478535,-1.3642917699828203
R191,1573905600,529,206,-323,735,46,-0.7156638090739658,-0.02335211038473193
R191,1573920000,564,207,-357,771,46,-0.8477522050100681,0.05819151756380047
R191,1573934400,554,320,-234,874,46,-0.3699030079471099,0.29149689752765706
R191,1573948800,248,308,60,556,46,0.7722731216180095,-0.4288051493510458
R191,1573963200,50,93,43,143,46,0.7062289236499584,-1.3642917699828203
R191,1573977600,59,55,-4,114,46,0.5236361410324053,-1.429979692496916
R191,1573992000,467,195,-272,662,46,-0.5175312151698124,-0.18870446705814486
R191,1574006400,573,327,-246,900,46,-0.41652244180691067,0.35038951771270826
R191,1574020800,349,363,14,712,46,0.5935652918221065,-0.07544942824073875
R191,1574035200,190,279,89,469,46,0.8849367534458614,-0.6258689168933325
R191,1574049600,26,40,14,66,46,0.5935652918221065,-1.5387045297616257
R191,1574064000,425,105,-320,530,46,-0.7040089506090156,-0.487697769536097
R191,1574078400,943,299,-644,1242,46,-1.962733664823637,1.125053983223766
R191,1574092800,476,336,-140,812,46,-0.004717442712003683,0.1510606493940735
R191,1574107200,654,703,49,1357,46,0.7295386405798588,1.3855405725038001
R191,1574121600,217,339,122,556,47,0.9847148183383407,-0.42819295063497104
R191,1574136000,29,58,29,87,47,0.6188190724831696,-1.5176459009847072
R191,1574150400,416,107,-309,523,47,-0.7109955737431514,-0.5048495548173618
R191,1574164800,908,303,-605,1211,47,-1.8755669799058465,1.0933244960155133
R191,1574179200,454,322,-132,776,47,-0.014613347760728833,0.08285107724763444
R191,1574193600,767,681,-86,1448,47,0.16636734373752785,1.6438582896890475
R191,1574208000,254,467,213,721,47,1.3427418384761964,-0.04490992972301693
R191,1574222400,28,86,58,114,47,0.7329155953842444,-1.4549268611991146
R191,1574236800,438,115,-323,553,47,-0.7660766537643598,-0.4351617328333702
R191,1574251200,967,352,-615,1319,47,-1.9149106084924241,1.3442006551578833
R191,1574265600,404,494,90,898,47,0.8588152068612925,0.3662482199825338
R191,1574280000,730,691,-39,1421,47,0.3512823980944423,1.581139249903455
R191,1574294400,277,462,185,739,47,1.2325796784337792,-0.0030972365326219393
R191,1574308800,29,88,59,117,47,0.7368499582429022,-1.4479580790007156
R191,1574323200,424,118,-306,542,47,-0.699192485167178,-0.46071393422750045
R191,1574337600,961,345,-616,1306,47,-1.9188449713510818,1.3140025989648203
R191,1574352000,348,394,46,742,47,0.6857032410803514,0.003871545665777226
R191,1574366400,761,600,-161,1361,47,-0.1287098706618037,1.4417636059354717
R191,1574380800,285,467,182,752,47,1.220776589857806,0.02710081966044111
R191,1574395200,29,149,120,178,47,0.9768460926210252,-1.306259507633266
R191,1574409600,335,108,-227,443,47,-0.38837781933321547,-0.6906837467746729
R191,1574424000,1023,303,-720,1326,47,-2.3280187086514883,1.360461146954148
R191,1574438400,494,495,1,989,47,0.5086569124407525,0.5776346133339751
R191,1574452800,737,632,-105,1369,47,0.09161444942303053,1.4603470251312027
R191,1574467200,305,415,110,720,47,0.9375024640344477,-0.04723285712248332
R191,1574481600,46,108,62,154,47,0.7486530468188755,-1.3620097652204592
R191,1574496000,91,74,-17,165,47,0.4378383809849129,-1.336457563826329
R191,1574510400,534,210,-324,744,47,-0.7700110166230176,0.008517400464710003
R191,1574524800,639,300,-339,939,47,-0.8290264595028839,0.46148824336065575
R191,1574539200,597,459,-138,1056,47,-0.03821952491267536,0.7332707490982232
R191,1574553600,254,368,114,622,47,0.9532399154690787,-0.2748797422701894
R191,1574568000,48,106,58,154,47,0.7329155953842444,-1.3620097652204592
R191,1574582400,62,46,-16,108,47,0.4417727438435706,-1.4688644255959131
R191,1574596800,469,199,-270,668,47,-0.5575554222554989,-0.16802508189473553
R191,1574611200,588,313,-275,901,47,-0.5772272365487877,0.37321700218093296
R191,1574625600,388,396,8,784,47,0.5361974524513567,0.10143449644336554
R191,1574640000,182,292,110,474,47,0.9375024640344477,-0.6186729973912148
R191,1574654400,22,38,16,60,47,0.5676723553206188,-1.5803649407702998
R191,1574668800,391,95,-296,486,47,-0.6598488565806006,-0.5907978685976182
R191,1574683200,1063,279,-784,1342,47,-2.579817931605585,1.3976279853456102
R191,1574697600,555,313,-242,868,47,-0.4473932622130818,0.29656039799854217
R191,1574712000,692,666,-26,1358,47,0.4024291152569931,1.4347948237370725
R191,1574726400,229,329,100,558,48,0.9016767520562827,-0.2333174526908392
R191,1574740800,28,62,34,90,48,0.6342130862777898,-1.3505130312757692
R191,1574755200,385,109,-276,494,48,-0.622055646924222,-0.3860963352323681
R191,1574769600,1104,312,-792,1416,48,-2.713135215737893,1.8148744413815325
R191,1574784000,618,379,-239,997,48,-0.4721138948968851,0.8146501947424606
R191,1574798400,756,675,-81,1431,48,0.1681779110576887,1.8506819919772033
R191,1574812800,250,428,178,678,48,1.217770175249047,0.05314295207452748
R191,1574827200,25,51,26,76,48,0.6017932480016089,-1.3839334118317286
R191,1574841600,316,105,-211,421,48,-0.35864446093025176,-0.5603597481312995
R191,1574856000,907,285,-622,1192,48,-2.024213652369048,1.2801483524861814
R191,1574870400,1045,404,-641,1449,48,-2.101210768274978,1.8936510526920083
R191,1574884800,669,553,-116,1222,48,0.026341118599397022,1.3517634536775232
R191,1574899200,221,395,174,616,48,1.2015602561109566,-0.09486159038757863
R191,1574913600,32,80,48,112,48,0.6909478032611065,-1.2979952904021186
R191,1574928000,111,59,-52,170,48,0.28569982480884465,-1.159539428098858
R191,1574942400,416,210,-206,626,48,-0.3383820620076387,-0.07098988999046475
R191,1574956800,414,294,-120,708,48,0.010131199461306547,0.12475805326586915
R191,1574971200,303,291,-12,594,48,0.4477990161897494,-0.1473793312612292
R191,1574985600,246,277,31,523,48,0.622055646924222,-0.3168684040807378
R191,1575000000,24,66,42,90,48,0.6666329245539708,-1.3505130312757692
R191,1575014400,93,75,-18,168,48,0.4234841374826137,-1.164313768178281
R191,1575028800,579,206,-373,785,48,-1.015146186022916,0.3085701463236461
R191,1575043200,556,330,-226,886,48,-0.41943165769809104,0.5496743203344964
R191,1575057600,552,558,6,1110,48,0.5207436523111565,1.0844004092298476
R191,1575072000,243,408,165,651,48,1.165087938050253,-0.011310638997680023
R191,1575086400,44,158,114,202,48,0.9584114690395994,-1.0831499868280936
R191,1575100800,69,59,-10,128,48,0.45590397575879466,-1.2598005697667365
R191,1575115200,448,176,-272,624,48,-0.6058457277861315,-0.07576423006988753
R191,1575129600,581,284,-297,865,48,-0.707157722399197,0.4995437495005572
R191,1575144000,502,429,-73,931,48,0.20059774933386965,0.6570969721215089
R191,1575158400,242,386,144,628,48,1.0799858625752778,-0.06621554991104196
R191,1575172800,37,98,61,135,48,0.7436300404599006,-1.2430903794887567
R191,1575187200,54,62,8,116,48,0.5288486118802018,-1.2884466102432732
R191,1575201600,456,173,-283,629,48,-0.6504230054158804,-0.06382837987133058
R191,1575216000,522,316,-206,838,48,-0.3383820620076387,0.4350901584283497
R191,1575230400,322,449,127,771,48,1.0110937062383933,0.2751497657676866
R191,1575244800,153,242,89,395,48,0.8570994744265339,-0.6224261691637956
R191,1575259200,24,52,28,76,48,0.6098982075706542,-1.3839334118317286
R191,1575273600,394,99,-295,493,48,-0.6990527628301517,-0.3884835052720795
R191,1575288000,1128,294,-834,1422,48,-2.8833393666878435,1.8291974616198008
R191,1575302400,615,344,-271,959,48,-0.6017932480016089,0.7239377332334278
R191,1575316800,630,636,6,1266,48,0.5207436523111565,1.456798935424824
R191,1575331200,179,384,205,563,49,1.2082783853248509,-0.4822188427422466
R191,1575345600,28,46,18,74,49,0.6006188836061226,-1.5502454352409265
R191,1575360000,434,89,-345,523,49,-0.5789554432596438,-0.5695829811879464
R191,1575374400,1062,283,-779,1345,49,-1.9892454098154084,1.2257500638711842
R191,1575388800,615,376,-239,991,49,-0.23450674175063213,0.4525774386267411
R191,1575403200,703,686,-17,1389,49,0.48688582178710926,1.321850616161454
R191,1575417600,248,450,202,698,49,1.1985298371689355,-0.1873648754880098
R191,1575432000,21,64,43,85,49,0.6818567849054178,-1.526220297168359
R191,1575446400,455,103,-352,558,49,-0.6017020556234465,-0.49313936004795905
R191,1575460800,1096,253,-843,1349,49,-2.197214437141604,1.2344864777157543
R191,1575475200,608,347,-261,955,49,-0.3059960948940119,0.3739497140256113
R191,1575489600,701,653,-48,1354,49,0.38615082417598323,1.2454069950214666
R191,1575504000,227,498,271,725,49,1.42274644475499,-0.12839408203716246
R191,1575518400,19,76,57,95,49,0.7273500096330231,-1.504379262556934
R191,1575532800,414,126,-288,540,49,-0.3937330282972507,-0.532453222348524
R191,1575547200,1185,248,-937,1433,49,-2.502668946026954,1.4179511684517236
R191,1575561600,658,311,-347,969,49,-0.5854544753635874,0.4045271624816062
R191,1575576000,781,686,-95,1467,49,0.23342356973330824,1.4922106861305686
R191,1575590400,233,515,282,748,49,1.45849112132668,-0.07815970243088509
R191,1575604800,27,107,80,134,49,0.8020888788283747,-1.4191992275723768
R191,1575619200,396,104,-292,500,49,-0.40673109250513795,-0.6198173607942238
R191,1575633600,1060,225,-835,1285,49,-2.17121830872583,1.0947038562026346
R191,1575648000,623,342,-281,965,49,-0.37098641593344805,0.3957907486370362
R191,1575662400,844,718,-126,1562,49,0.13268857212218219,1.6997005149391056
R191,1575676800,292,448,156,740,49,1.0490520987782321,-0.09563253012002505
R191,1575691200,45,120,75,165,49,0.7858412985685156,-1.3514920202769594
R191,1575705600,105,65,-40,170,49,0.4121469525917577,-1.340571502971247
R191,1575720000,526,207,-319,733,49,-0.4944680259083768,-0.11092125434802251
R191,1575734400,692,372,-320,1064,49,-0.49771754196034856,0.6120169912901432
R191,1575748800,643,496,-147,1139,49,0.06444873503077422,0.7758247508758302
R191,1575763200,312,384,72,696,49,0.7760927504126002,-0.19173308241029483
R191,1575777600,52,140,88,192,49,0.8280850072441491,-1.2925212268261121
R191,1575792000,77,43,-34,120,49,0.43164404890358854,-1.4497766760283717
R191,1575806400,481,195,-286,676,49,-0.3872339961933071,-0.2354151516331447
R191,1575820800,631,329,-302,960,49,-0.439226253024856,0.38487023133132375
R191,1575835200,430,508,78,938,49,0.795589846724431,0.3368199551861889
R191,1575849600,183,377,194,560,49,1.1725337087531609,-0.4887711531256741
R191,1575864000,25,57,32,82,49,0.6461121083337279,-1.5327726075517865
R191,1575878400,411,76,-335,487,49,-0.5464602827399258,-0.6482107057890761
R191,1575892800,1112,353,-759,1465,49,-1.9242550887759722,1.4878424792082836
R191,1575907200,628,373,-255,1001,49,-0.28649899858218103,0.47441847323816605
R191,1575921600,701,723,22,1424,49,0.6136169478140098,1.3982942373014413
R191,1575936000,223,401,178,624,50,1.1906264621684706,-0.38552392423544585
R191,1575950400,23,64,41,87,50,0.7324665836613228,-1.5515567239144383
R191,1575964800,415,119,-296,534,50,-0.39453983281246385,-0.5809484158017575
R191,1575979200,1145,305,-840,1450,50,-2.213802416081722,1.4080386316953692
R191,1575993600,659,379,-280,1038,50,-0.3410321097751327,0.5134287369695874
R191,1576008000,696,617,-79,1313,50,0.33115866088133944,1.1105591278666507
R191,1576022400,221,404,183,625,50,1.2073476256176365,-0.38335254099582017
R191,1576036800,26,60,34,86,50,0.7090569548324904,-1.553728107154064
R191,1576051200,464,117,-347,581,50,-0.5650956999939568,-0.4788934035393503
R191,1576065600,1216,298,-918,1514,50,-2.474652565888711,1.5470071590314132
R191,1576080000,306,451,145,757,50,1.0802667834039752,-0.09672995336522987
R191,1576094400,699,599,-100,1298,50,0.26092977439484233,1.0779883792722653
R191,1576108800,257,513,256,770,50,1.4514766119754596,-0.06850197125009597
R191,1576123200,23,58,35,81,50,0.7124011875223236,-1.5645850233521923
R191,1576137600,408,105,-303,513,50,-0.4179494616412962,-0.6265474638338968
R191,1576152000,1199,324,-875,1523,50,-2.3308505602258838,1.5665496081880443
R191,1576166400,681,393,-288,1074,50,-0.3677859712937983,0.591598533596112
R191,1576180800,808,571,-237,1379,50,-0.19723010411230535,1.2538704216819456
R191,1576195200,246,490,244,736,50,1.4113458196974613,-0.14232900139736923
R191,1576209600,23,83,60,106,50,0.7960070047681536,-1.5103004423615503
R191,1576224000,377,102,-275,479,50,-0.32431094632596674,-0.70037449398117
R191,1576238400,1091,358,-733,1449,50,-1.85596951826957,1.4058672484557435
R191,1576252800,686,451,-235,1137,50,-0.19054163873263896,0.7283956776925301
R191,1576267200,828,690,-138,1518,50,0.13384893218118094,1.5556926919899159
R191,1576281600,304,470,166,774,50,1.1504956698904723,-0.05981643829159323
R191,1576296000,315,152,-163,467,50,0.05024311493535108,-0.7264310928566783
R191,1576310400,132,73,-59,205,50,0.39804331467800336,-1.2953335016386076
R191,1576324800,510,225,-285,735,50,-0.3577532732242987,-0.1445003846369949
R191,1576339200,723,309,-414,1032,50,-0.7891592902127809,0.5004004375318333
R191,1576353600,723,530,-193,1253,50,-0.05008386575964477,0.9802761334891095
R191,1576368000,310,447,137,757,50,1.0535129218853094,-0.09672995336522987
R191,1576382400,49,140,91,189,50,0.8996782181529825,-1.3300756334726185
R191,1576396800,66,51,-15,117,50,0.545189553030664,-1.4864152267256678
R191,1576411200,521,198,-323,719,50,-0.4848341154379601,-0.17924251647100586
R191,1576425600,669,394,-275,1063,50,-0.32431094632596674,0.5677133179602295
R191,1576440000,470,451,-19,921,50,0.5318126222713312,0.25937689793338237
R191,1576454400,201,275,74,476,50,0.8428262624258183,-0.7068886437000471
R191,1576468800,27,51,24,78,50,0.6756146279341585,-1.5710991730710695
R191,1576483200,375,106,-269,481,50,-0.3042455501869676,-0.6960317275019187
R191,1576497600,1067,295,-772,1362,50,-1.9863945931730647,1.216956906608309
R191,1576512000,672,371,-301,1043,50,-0.4112609962616298,0.5242856531677158
R191,1576526400,717,604,-113,1321,50,0.21745474942701082,1.127930193783656
R191,1576540800,228,370,142,598,51,1.1388070201380227,-0.34820990955670456
R191,1576555200,27,55,28,82,51,0.7136523992864942,-1.4656991972677809
R191,1576569600,417,93,-324,510,51,-0.5991057282550674,-0.5387894780035548
R191,1576584000,1188,289,-899,1477,51,-2.7435259650061976,1.5554200979976291
R191,1576598400,663,397,-266,1060,51,-0.38279899133060546,0.6523328247892592
R191,1576612800,770,625,-145,1395,51,0.06846161501180628,1.3778345910357914
R191,1576627200,250,458,208,708,51,1.3849491690520654,-0.10998544899814176
R191,1576641600,25,61,36,86,51,0.7434878112760751,-1.4570364896111059
R191,1576656000,399,103,-296,502,51,-0.49468178629153403,-0.5561148933169048
R191,1576670400,1086,365,-721,1451,51,-2.0796880482380216,1.4991124982292414
R191,1576684800,689,402,-287,1091,51,-0.46111694780325546,0.7194688091284905
R191,1576699200,747,638,-109,1385,51,0.20272096896492053,1.3561778218941039
R191,1576713600,252,378,126,630,51,1.0791361961588608,-0.27890824830330446
R191,1576728000,22,52,30,74,51,0.7211112522838894,-1.483024612581131
R191,1576742400,389,99,-290,488,51,-0.4723052272993483,-0.5864343701152673
R191,1576756800,1118,297,-821,1415,51,-2.4526306981077832,1.4211481293191663
R191,1576771200,682,407,-275,1089,51,-0.41636382981888403,0.715137455300153
R191,1576785600,744,683,-61,1427,51,0.3817334409024062,1.4471362522891915
R191,1576800000,262,444,182,706,51,1.2879840800859275,-0.11431680282647927
R191,1576814400,42,69,27,111,51,0.7099229727877966,-1.402894566756887
R191,1576828800,321,111,-210,432,51,-0.1739511074035389,-0.7077122773087176
R191,1576843200,1044,337,-707,1381,51,-2.027476077256255,1.3475151142374289
R191,1576857600,722,476,-246,1198,51,-0.30821046135665314,0.9511962389445471
R191,1576872000,802,673,-129,1475,51,0.12813243899096818,1.5510887441692915
R191,1576886400,297,426,129,723,51,1.0903244756549537,-0.07750029528561048
R191,1576900800,59,102,43,161,51,0.7695937967669585,-1.2946107210484494
R191,1576915200,83,49,-34,132,51,0.4824279563672419,-1.3574153515593432
R191,1576929600,521,227,-294,748,51,-0.4872229332941388,-0.023358372431391654
R191,1576944000,689,297,-392,986,51,-0.8527067301665053,0.4920727331407715
R191,1576958400,547,463,-84,1010,51,0.295956631432361,0.5440489790808215
R191,1576972800,292,419,127,711,51,1.0828656226575584,-0.1034884182556355
R191,1576987200,42,123,81,165,51,0.9113120037174679,-1.2859480133917744
R191,1577001600,62,56,-6,118,51,0.5868518983307752,-1.3877348283577058
R191,1577016000,422,177,-245,599,51,-0.3044810348579555,-0.3460442326425358
R191,1577030400,599,308,-291,907,51,-0.47603465379804594,0.32098425692144
R191,1577044800,412,418,6,830,51,0.6316050163151467,0.15422713453044606
R191,1577059200,191,305,114,496,51,1.0343830781744894,-0.5691089548019174
R191,1577073600,26,49,23,75,51,0.6950052667930061,-1.4808589356669621
R191,1577088000,185,93,-92,278,51,0.26612121944278005,-1.0412265220907053
R191,1577102400,847,280,-567,1127,51,-1.5053563674385884,0.7974331780385656
R191,1577116800,671,407,-264,1078,51,-0.3753401383332102,0.6913150092442968
R191,1577131200,531,423,-108,954,51,0.20645039546361815,0.4227710718873714
R191,1577145600,212,404,192,616,52,1.5177931484687721,0.18701845715291554
R191,1577160000,27,63,36,90,52,0.6552221788471748,-1.311027864610033
R191,1577174400,146,88,-58,234,52,0.1354678766392893,-0.9009163240513552
R191,1577188800,694,239,-455,933,52,-2.059664655025929,1.089833445743894
R191,1577203200,617,334,-283,951,52,-1.1086248680072452,1.141097388313729
R191,1577217600,475,441,-34,916,52,0.2681711027349197,1.0414174999834946
R191,1577232000,196,301,105,497,52,1.0367439538721122,-0.15189316316988083
R191,1577246400,35,74,39,109,52,0.6718100821091286,-1.2569159252307631
R191,1577260800,38,32,-6,70,52,0.42299153317982174,-1.3679878007987385
R191,1577275200,212,101,-111,313,52,-0.15758508098856103,-0.6759245761059693
R191,1577289600,402,209,-193,611,52,-0.6109877701486314,0.1727784731057392
R191,1577304000,295,306,11,601,52,0.5169896516642265,0.14429850501138658
R191,1577318400,163,260,97,423,52,0.9925095451735686,-0.3626449270680904
R191,1577332800,20,54,34,74,52,0.644163576672539,-1.3565958135609975
R191,1577347200,125,76,-49,201,52,0.1852315864251507,-0.994900218762719
R191,1577361600,594,222,-372,816,52,-1.600732664778541,0.7566178190399683
R191,1577376000,562,343,-219,905,52,-0.7547495984188975,1.0100895350797068
R191,1577390400,450,523,73,973,52,0.8598063190779383,1.2037533181213047
R191,1577404800,209,345,136,554,52,1.2081522875789679,0.010442654967929193
R191,1577419200,25,66,41,91,52,0.6828686842837645,-1.3081798678005978
R191,1577433600,126,79,-47,205,52,0.19629018859978656,-0.9835082315249778
R191,1577448000,711,226,-485,937,52,-2.2255436876454673,1.101225432981635
R191,1577462400,618,383,-235,1001,52,-0.8432184158159844,1.283497228785492
R191,1577476800,642,445,-197,1087,52,-0.6331049744979032,1.5284249543969248
