remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R206,1546300800,0,0,0,0,1,0.7676981310867345,-1.0560519776184394
R206,1546315200,93,113,20,206,1,0.9115772988941546,-0.4819058352058004
R206,1546329600,65,44,-21,109,1,0.6166250048889433,-0.7522562032350527
R206,1546344000,176,73,-103,249,1,0.026720416878520836,-0.36205979577015246
R206,1546358400,349,131,-218,480,1,-0.800584798014145,0.28176427654693303
R206,1546372800,405,183,-222,588,1,-0.8293606315756289,0.5827729337341419
R206,1546387200,167,117,-50,284,1,0.40800021156818417,-0.26451069390392734
R206,1546401600,42,41,-1,83,1,0.7605041726963635,-0.8247212503356771
R206,1546416000,208,173,-35,381,1,0.5159095874237493,0.005839674125324978
R206,1546430400,518,275,-243,793,1,-0.98043375777342,1.154131958950603
R206,1546444800,472,223,-249,695,1,-1.023597508115646,0.8809944737251728
R206,1546459200,675,301,-374,976,1,-1.9228423069120217,1.6641744058511512
R206,1546473600,244,144,-100,388,1,0.048302292049633856,0.02534949449856999
R206,1546488000,45,39,-6,84,1,0.7245343807445085,-0.8219341331394993
R206,1546502400,260,189,-71,449,1,0.25692708537039305,0.1953636434654194
R206,1546516800,592,295,-297,887,1,-1.3689075108534543,1.4161209753913218
R206,1546531200,494,231,-263,725,1,-1.1243129255808402,0.9646079896105085
R206,1546545600,710,341,-369,1051,1,-1.8868725149601668,1.8732081955644906
R206,1546560000,243,182,-61,425,1,0.32886666927410313,0.12847283075715077
R206,1546574400,48,52,4,100,1,0.7964739646482185,-0.7773402580006534
R206,1546588800,259,222,-37,481,1,0.5015216706430072,0.2845513937431109
R206,1546603200,549,325,-224,874,1,-0.8437485483563709,1.3798884518410095
R206,1546617600,515,269,-246,784,1,-1.0020156329445329,1.1290479041850023
R206,1546632000,714,351,-363,1065,1,-1.8437087646179406,1.9122278363109806
R206,1546646400,268,223,-45,491,1,0.44397000352003924,0.31242256570488947
R206,1546660800,14,17,3,31,1,0.7892800062578476,-0.9696513445369257
R206,1546675200,7,12,5,19,1,0.8036679230385896,-1.00309675089106
R206,1546689600,9,11,2,20,1,0.7820860478674765,-1.0003096336948822
R206,1546704000,23,46,23,69,1,0.9331591740652677,-0.8637408910821671
R206,1546718400,12,20,8,32,1,0.8252497982097026,-0.9668642273407478
R206,1546732800,8,23,15,31,1,0.8756075069422996,-0.9696513445369257
R206,1546747200,0,1,1,1,1,0.7748920894771055,-1.0532648604222614
R206,1546761600,0,8,8,8,1,0.8252497982097026,-1.0337550400490165
R206,1546776000,0,2,2,2,1,0.7820860478674765,-1.0504777432260837
R206,1546790400,1,2,1,3,1,0.7748920894771055,-1.0476906260299057
R206,1546804800,0,0,0,0,1,0.7676981310867345,-1.0560519776184394
R206,1546819200,2,5,3,7,1,0.7892800062578476,-1.0365421572451943
R206,1546833600,1,8,7,9,1,0.8180558398193315,-1.0309679228528386
R206,1546848000,230,223,-7,453,1,0.7173404223541374,0.20651211225013083
R206,1546862400,581,302,-279,883,1,-1.2394162598267762,1.4049725066066103
R206,1546876800,447,229,-218,676,1,-0.800584798014145,0.8280392469977934
R206,1546891200,752,270,-482,1022,1,-2.6997898130720905,1.7923817968753328
R206,1546905600,252,160,-92,412,2,0.38714912048468875,-0.385146454829553
R206,1546920000,36,43,7,79,2,1.072142389771189,-1.4217840651123297
R206,1546934400,274,265,-9,539,2,0.9614364068561991,0.010207828971986434
R206,1546948800,516,302,-214,818,2,-0.4569839992421096,0.8787420429926912
R206,1546963200,463,203,-260,666,2,-0.7752637001227057,0.4055621127735259
R206,1546977600,745,310,-435,1055,2,-1.9861103882554083,1.6165291710317844
R206,1546992000,219,179,-40,398,2,0.7469435649584061,-0.4287288168234235
R206,1547006400,36,41,5,77,2,1.0583041419068153,-1.4280101168257398
R206,1547020800,292,229,-63,521,2,0.5878037145181081,-0.045826636448704196
R206,1547035200,559,326,-233,885,2,-0.5884473539536602,1.0873147753919286
R206,1547049600,482,244,-238,726,2,-0.6230429736145945,0.592343664175828
R206,1547064000,656,339,-317,995,2,-1.1696537642573575,1.4297476196294823
R206,1547078400,274,173,-101,447,2,0.32487700509500694,-0.2761905498448768
R206,1547092800,42,35,-7,77,2,0.9752746547205728,-1.4280101168257398
R206,1547107200,258,244,-14,502,2,0.9268407871952647,-0.10497412772609986
R206,1547121600,577,308,-269,885,2,-0.8375358155123875,1.0873147753919286
R206,1547136000,567,227,-340,794,2,-1.3287936146976556,0.8040294224317703
R206,1547150400,825,378,-447,1203,2,-2.0691398754416506,2.0772569978241298
R206,1547164800,233,183,-50,416,2,0.6777523256365374,-0.3726943514027329
R206,1547179200,56,46,-10,102,2,0.9545172829240123,-1.3501844704081138
R206,1547193600,278,217,-61,495,2,0.6016419623824818,-0.1267653087230351
R206,1547208000,566,327,-239,893,2,-0.6299620975467815,1.1122189822455688
R206,1547222400,520,249,-271,769,2,-0.8513740633767614,0.7262037760141444
R206,1547236800,808,313,-495,1121,2,-2.4012578241866205,1.8219888775743167
R206,1547251200,242,197,-45,439,2,0.7123479452974717,-0.30109475669851704
R206,1547265600,53,55,2,108,2,1.0375467701102548,-1.3315063152678837
R206,1547280000,73,48,-25,121,2,0.8507304239412092,-1.2910369791307181
R206,1547294400,289,220,-69,509,2,0.5462889709249868,-0.08318294672916461
R206,1547308800,366,185,-181,551,2,-0.22865290947994282,0.04756413925244685
R206,1547323200,393,225,-168,618,2,-0.1387042983615135,0.2561368716516842
R206,1547337600,206,161,-45,367,2,0.7123479452974717,-0.5252326183812795
R206,1547352000,68,65,-3,133,2,1.0029511504493203,-1.2536806688502578
R206,1547366400,59,34,-25,93,2,0.8507304239412092,-1.3782017031184592
R206,1547380800,265,144,-121,409,2,0.1864945264512695,-0.3944855323996681
R206,1547395200,393,175,-218,568,2,-0.4846604949708571,0.10048557881643244
R206,1547398419,85,42,-43,127,2,0.7261861931618455,-1.272358823990488
R206,1547409600,369,244,-125,613,2,0.15881803072252199,0.240571742368159
R206,1547424000,165,129,-36,294,2,0.7746200606871536,-0.7524835059207471
R206,1547438400,38,25,-13,63,2,0.9337599111274516,-1.4715924788196102
R206,1547452800,255,241,-14,496,2,0.9268407871952647,-0.12365228286633007
R206,1547467200,621,317,-304,938,2,-1.0797051531389281,1.2523051457972953
R206,1547481600,478,198,-280,676,2,-0.9136461787664432,0.4366923713405762
R206,1547496000,747,291,-456,1038,2,-2.1314119908313325,1.563607731467799
R206,1547510400,220,174,-46,394,3,0.6451289797711717,-0.22871086350687264
R206,1547524800,53,45,-8,98,3,0.8975888079416539,-1.1296046668630266
R206,1547539200,263,258,-5,521,3,0.9175198470077446,0.15782127509526098
R206,1547539769,20,14,-6,34,3,0.9108761673190476,-1.32439251623733
R206,1547540771,47,29,-18,76,3,0.831152011054685,-1.1965629900854433
R206,1547553600,583,293,-290,876,3,-0.9759288642708717,1.238285127093351
R206,1547568000,481,199,-282,680,3,-0.9227794267612964,0.6417473383845463
R206,1547582400,705,315,-390,1020,3,-1.6402968331405614,1.676557788185534
R206,1547596800,273,172,-101,445,3,0.2797265968928423,-0.0734892960367245
R206,1547611200,49,35,-14,84,3,0.8577267298094725,-1.1722145089136555
R206,1547622043,45,43,-2,88,3,0.9374508860738353,-1.1600402683277615
R206,1547625600,223,234,11,457,3,1.023818722026895,-0.036966574279042576
R206,1547627223,47,38,-9,85,3,0.890945128252957,-1.169170948767182
R206,1547633620,105,163,58,268,3,1.3360716673956492,-0.6121994419625327
R206,1547640000,566,279,-287,845,3,-0.9559978252047809,1.1439347625526728
R206,1547654400,528,232,-296,760,3,-1.015790942403053,0.8852321501024257
R206,1547668800,780,372,-408,1152,3,-1.7598830675371058,2.078307727520035
R206,1547683200,282,186,-96,468,3,0.3129449953363268,-0.003487412667834153
R206,1547697600,55,33,-22,88,3,0.8045772922998973,-1.1600402683277615
R206,1547712000,296,218,-78,514,3,0.43253122973287095,0.13651635406994653
R206,1547726400,630,309,-321,939,3,-1.1818829346204756,1.430029416321181
R206,1547740800,497,254,-243,751,3,-0.6636759189021174,0.8578401087841644
R206,1547755200,712,284,-428,996,3,-1.8927566613110438,1.6035123446701702
R206,1547769600,252,182,-70,434,3,0.48568066724244613,-0.10696845764793292
R206,1547784000,47,47,0,94,3,0.9507382454512291,-1.1417789074489204
R206,1547797752,120,78,-42,198,3,0.6717036985259593,-0.8252486522156772
R206,1547798400,271,185,-86,456,3,0.37938179222329577,-0.04001013442551607
R206,1547812800,702,287,-415,989,3,-1.806388825357984,1.5822074236448558
R206,1547827200,584,264,-320,848,3,-1.1752392549317785,1.1530654429920932
R206,1547841600,955,371,-584,1326,3,-2.92917069274776,2.607887193006423
R206,1547856000,320,157,-163,477,3,-0.13218154380636546,0.023904628650427282
R206,1547870400,82,64,-18,146,3,0.831152011054685,-0.9835137798322989
R206,1547884800,73,60,-13,133,3,0.8643704094981693,-1.0230800617364544
R206,1547899200,321,160,-161,481,3,-0.11889418442897165,0.036078869236321254
R206,1547913600,426,203,-223,629,3,-0.5308023251281794,0.4865257709143982
R206,1547928000,361,190,-171,551,3,-0.18533098131594064,0.24912807948946575
R206,1547942400,229,121,-108,350,3,0.233220839071964,-0.36262750995170634
R206,1547956800,52,66,14,118,3,1.0437497610929856,-1.0687334639335566
R206,1547971200,53,42,-11,95,3,0.8776577688755632,-1.138735347302447
R206,1547985600,258,126,-132,384,3,0.07377252654323842,-0.25914646497160754
R206,1548000000,506,176,-330,682,3,-1.2416760518187475,0.6478344586774933
R206,1548014400,445,150,-295,595,3,-1.009147262714356,0.38304472593429945
R206,1548028800,155,121,-34,276,3,0.7248531360355345,-0.5878509607907448
R206,1548043200,33,27,-6,60,3,0.9108761673190476,-1.2452599524290193
R206,1548057600,97,53,-44,150,3,0.6584163391485656,-0.9713395392464049
R206,1548072000,257,125,-132,382,3,0.07377252654323842,-0.26523358526455454
R206,1548086400,325,162,-163,487,3,-0.13218154380636546,0.05434023011516221
R206,1548100800,310,229,-81,539,3,0.4126001906667803,0.21260535773178385
R206,1548115200,137,122,-15,259,4,0.9443394542606894,-0.8350348763253554
R206,1548129600,44,41,-3,85,4,1.034211702250892,-1.4049249648569049
R206,1548144000,264,185,-79,449,4,0.46502079831294224,-0.21274110149205447
R206,1548158400,572,277,-295,849,4,-1.1526796655107046,1.0973510560517372
R206,1548172800,441,223,-218,664,4,-0.5759994075735712,0.4914334331877335
R206,1548187200,639,311,-328,950,4,-1.3998283474837616,1.4281493258315445
R206,1548201600,269,191,-78,460,4,0.4725101523121258,-0.1767135671596002
R206,1548216000,55,38,-17,93,4,0.9293607462623223,-1.378723121706029
R206,1548230400,245,214,-31,459,4,0.8245097902737526,-0.1799887975534597
R206,1548244800,539,296,-243,835,4,-0.76323325755316,1.0514978305377045
R206,1548259200,434,222,-212,656,4,-0.5310632835784699,0.46523159003685766
R206,1548273600,649,314,-335,963,4,-1.4522538254780466,1.4707273209517178
R206,1548288000,244,203,-41,447,4,0.7496162502819171,-0.21929156227977345
R206,1548302400,50,40,-10,90,4,0.9817862242566072,-1.3885488128876076
R206,1548316800,240,181,-59,421,4,0.6148078782966132,-0.3044475525201199
R206,1548331200,567,289,-278,856,4,-1.0253606475245842,1.1202776688087535
R206,1548345600,459,239,-220,698,4,-0.5909781155719382,0.6027912665789558
R206,1548360000,657,319,-338,976,4,-1.4747218874755972,1.513305316071891
R206,1548374400,286,168,-118,454,4,0.1729359923447838,-0.19636494952275707
R206,1548388800,43,46,3,89,4,1.0791478262459933,-1.391824043281467
R206,1548403200,234,208,-26,442,4,0.8619565602696704,-0.23566771424907082
R206,1548407703,111,136,25,247,4,1.2439136142280314,-0.8743376410516692
R206,1548408342,13,13,0,26,4,1.0566797642484427,-1.598163558094614
R206,1548417600,620,267,-353,887,4,-1.5870621974633503,1.2218098110183973
R206,1548432000,513,285,-228,798,4,-0.6508929475654067,0.9303143059649037
R206,1548446400,740,333,-407,1073,4,-1.9914873134192619,1.8310026642762605
R206,1548460800,262,182,-80,444,4,0.4575314443137587,-0.22911725346135187
R206,1548475200,80,87,7,167,4,1.1091052422427274,-1.1363560725604276
R206,1548489600,87,79,-8,166,4,0.9967649322549743,-1.139631302954287
R206,1548504000,294,186,-108,480,4,0.2478295323366193,-0.11120895928241063
R206,1548518400,465,210,-255,675,4,-0.8531055055433625,0.5274609675201878
R206,1548532800,376,243,-133,619,4,0.06059568235703056,0.344048065464057
R206,1548547200,240,159,-81,399,4,0.45004209031457515,-0.3765026211850284
R206,1548561600,69,70,1,139,4,1.0641691182476263,-1.228062523588493
R206,1548576000,67,57,-10,124,4,0.9817862242566072,-1.2771909794963852
R206,1548590400,253,146,-107,399,4,0.25531888633580285,-0.3765026211850284
R206,1548604800,479,195,-284,674,4,-1.0702967715196854,0.5241857371263283
R206,1548619200,344,165,-179,509,4,-0.2839146016054127,-0.016227277860485737
R206,1548633600,170,114,-56,284,4,0.6372759402941639,-0.7531541164788685
R206,1548648000,41,38,-3,79,4,1.034211702250892,-1.4245763472200617
R206,1548662400,248,249,1,497,4,1.0641691182476263,-0.055530042586799486
R206,1548676800,603,285,-318,888,4,-1.3249348074919263,1.2250850414122567
R206,1548691200,496,224,-272,720,4,-0.9804245235294828,0.6748463352438644
R206,1548705600,772,353,-419,1125,4,-2.0813595614094647,2.0013146447569534
R206,1548720000,238,183,-55,421,5,0.7270628002111839,-0.4372395277044334
R206,1548734400,53,38,-15,91,5,0.9955757710519816,-1.4895298305319118
R206,1548748800,285,232,-53,517,5,0.7404884487532237,-0.13111871233643968
R206,1548763200,629,291,-338,920,5,-1.1726664684874601,1.1539509605104505
R206,1548777600,477,224,-253,701,5,-0.602076405450765,0.45561285045221495
R206,1548792000,636,321,-315,957,5,-1.0182715102540016,1.2719350247668648
R206,1548806400,240,182,-58,422,5,0.7069243273981239,-0.4340507692110168
R206,1548820800,46,45,-1,91,5,1.0895553108462608,-1.4895298305319118
R206,1548835200,255,241,-14,496,5,1.0022885953230014,-0.19808264069818832
R206,1548849600,600,333,-267,933,5,-0.6960559452450442,1.1954048209248664
R206,1548864000,475,247,-228,722,5,-0.4342557986752664,0.5225767788139636
R206,1548878400,612,346,-266,958,5,-0.6893431209740243,1.2751237832602815
R206,1548892800,195,172,-23,367,5,0.941873176883822,-0.6094324863489299
R206,1548907200,37,35,-2,72,5,1.0828424865752408,-1.5501162419068273
R206,1548921600,247,168,-79,415,5,0.5659550177067052,-0.456372078664933
R206,1548936000,546,306,-240,852,5,-0.5148096899275058,0.9371153829581217
R206,1548950400,400,216,-184,616,5,-0.13889153075038893,0.18456837851180383
R206,1548964800,621,326,-295,947,5,-0.8840150248336026,1.2400474398326988
R206,1548979200,272,172,-100,444,5,0.42498570801528635,-0.3638980823558516
R206,1548993600,54,51,-3,105,5,1.076129662304221,-1.4448872116240794
R206,1549008000,276,202,-74,478,5,0.5995191390618049,-0.25548029357968716
R206,1549022400,564,319,-245,883,5,-0.5483738112826055,1.0359668962540365
R206,1549036800,744,258,-486,1002,5,-2.166164460598412,1.415429156970612
R206,1549051200,953,274,-679,1227,5,-3.4617395449052606,2.132899817989347
R206,1549065600,372,169,-203,541,5,-0.26643519189976783,-0.05458850849444125
R206,1549080000,90,67,-23,157,5,0.941873176883822,-1.279071769966416
R206,1549094400,85,66,-19,151,5,0.9687244739679017,-1.2982043209269158
R206,1549108800,343,184,-159,527,5,0.028929076025109666,-0.09923112740227368
R206,1549123200,464,206,-258,670,5,-0.6356405268058648,0.3567613371563003
R206,1549137600,592,227,-365,819,5,-1.3539127238049988,0.8318863526753739
R206,1549152000,346,161,-185,507,5,-0.14560435502140887,-0.1630062972706057
R206,1549166400,78,64,-14,142,5,1.0022885953230014,-1.3269031473676651
R206,1549180800,60,43,-17,103,5,0.9821501225099417,-1.4512647286109126
R206,1549195200,261,141,-120,402,5,0.2907292225948875,-0.49782593907934886
R206,1549209600,455,182,-273,637,5,-0.7363328908711639,0.2515323068735525
R206,1549224000,352,191,-161,543,5,0.015503427483069779,-0.048210991507608054
R206,1549238400,161,130,-31,291,5,0.8881705827156624,-0.8517781318485915
R206,1549252800,52,49,-3,101,5,1.076129662304221,-1.4576422455977458
R206,1549267200,258,263,5,521,5,1.1298322564723804,-0.11836367836277328
R206,1549281600,590,294,-296,884,5,-0.8907278491046227,1.039155654747453
R206,1549296000,482,256,-226,738,5,-0.42083015013322655,0.5735969147086292
R206,1549310400,654,416,-238,1070,5,-0.5013840413854659,1.6322647345229409
R206,1549324800,324,192,-132,516,6,0.19710247416044802,-0.17162870559276755
R206,1549339200,49,41,-8,90,6,1.1046589441289363,-1.4632863181845166
R206,1549353600,246,192,-54,438,6,0.7679847697857873,-0.40812939522224273
R206,1549368000,605,286,-319,891,6,-1.1715512345823527,0.9653938407027861
R206,1549368720,27,10,-17,37,6,1.0387879100183202,-1.6239855047276215
R206,1549382400,480,262,-218,742,6,-0.432331851785439,0.5136168823080195
R206,1549396800,686,322,-364,1008,6,-1.500906405135433,1.3201448751469989
R206,1549411200,292,212,-80,504,6,0.5776906712440076,-0.20801342707422527
R206,1549425600,62,58,-4,120,6,1.13393495928921,-1.3723245144808722
R206,1549440000,282,232,-50,514,6,0.7972607849460612,-0.17769282583967716
R206,1549454400,584,303,-281,887,6,-0.8934290905597515,0.9532656002089669
R206,1549468800,722,230,-492,952,6,-2.4377388902641948,1.1503495082335295
R206,1549483200,693,423,-270,1116,6,-0.8129200488689985,1.6476073684801185
R206,1549497600,266,180,-86,446,6,0.5337766485035969,-0.38387291423460423
R206,1549512000,43,47,4,90,6,1.1924869896097576,-1.4632863181845166
R206,1549526400,265,252,-13,517,6,1.068063925178594,-0.16859664546931272
R206,1549540800,607,333,-274,940,6,-0.8421960640292724,1.113964786752072
R206,1549555200,505,224,-281,729,6,-0.8934290905597515,0.474200100703107
R206,1549569600,753,343,-410,1096,6,-1.837580579478582,1.5869661660110221
R206,1549584000,260,197,-63,457,6,0.7021137356751713,-0.3505202528766013
R206,1549598400,60,46,-14,106,6,1.0607449213885256,-1.4147733562092395
R206,1549612800,261,246,-15,507,6,1.053425917598457,-0.19891724670386082
R206,1549627200,619,361,-258,980,6,-0.7250920033881771,1.2352471916902643
R206,1549641600,529,313,-216,842,6,-0.41769384420530203,0.8168228946535004
R206,1549656000,731,388,-343,1119,6,-1.3472073255439956,1.6567035488504829
R206,1549670400,302,203,-99,505,6,0.438629599232707,-0.20498136695077043
R206,1549684800,84,59,-25,143,6,0.9802358796977725,-1.3025871316414117
R206,1549699200,107,64,-43,171,6,0.8484938114765403,-1.217689448184677
R206,1549713600,314,183,-131,497,6,0.2044214779505165,-0.22923784793840893
R206,1549728000,462,234,-228,696,6,-0.5055218896861235,0.37414211662909824
R206,1549742400,489,259,-230,748,6,-0.5201598972662604,0.5318092430487483
R206,1549756800,384,186,-198,570,6,-0.2859517759840699,-0.007897458926207804
R206,1549771200,81,79,-2,160,6,1.148572966869347,-1.2510421095426798
R206,1549785600,50,55,5,105,6,1.1998059933998262,-1.4178054163326943
R206,1549800000,279,153,-126,432,6,0.24101649690085875,-0.42632175596297156
R206,1549814400,468,236,-232,704,6,-0.5347979048463973,0.39839859761673674
R206,1549828800,403,213,-190,616,6,-0.22739974566352228,0.13157730675271345
R206,1549843200,165,125,-40,290,6,0.8704508228467457,-0.8568742934935546
R206,1549857600,43,33,-10,76,6,1.0900209365487994,-1.5057351599128839
R206,1549872000,269,203,-66,472,6,0.680156724304966,-0.3050393510247792
R206,1549886400,583,361,-222,944,6,-0.46160786694571276,1.126093027245891
R206,1549900800,527,231,-296,758,6,-1.0032141474107783,0.5621298442832965
R206,1549915200,767,324,-443,1091,6,-2.079107704550841,1.5718058653937481
R206,1549929600,260,220,-40,480,7,0.8932156686398909,-0.2007538917639697
R206,1549944000,46,42,-4,88,7,1.1998086518370565,-1.454152478795443
R206,1549958400,250,246,-4,496,7,1.1998086518370565,-0.1495947657626851
R206,1549972800,565,304,-261,869,7,-0.9889245893204875,1.0430523591422627
R206,1549987200,423,189,-234,612,7,-0.7589798519226133,0.2213088977466284
R206,1550001600,591,334,-257,925,7,-0.9548587022985803,1.222109300146759
R206,1550016000,214,169,-45,383,7,0.8506333098625067,-0.5109060931467577
R206,1550030400,42,30,-12,72,7,1.131676877793242,-1.5053116047967277
R206,1550044800,272,257,-15,529,7,1.1061274625268114,-0.044079068385035565
R206,1550059200,626,356,-270,982,7,-1.065572835119779,1.4043636865263354
R206,1550073600,548,241,-307,789,7,-1.3806822900724216,0.7872567291358396
R206,1550088000,723,469,-254,1192,7,-0.9293092870321498,2.075827215293196
R206,1550102400,308,187,-121,495,7,0.20338145644626798,-0.1527922111377654
R206,1550116800,66,46,-20,112,7,1.0635451037494275,-1.377413789793516
R206,1550131200,259,232,-27,491,7,1.0039298014610896,-0.16558199263808654
R206,1550145600,630,306,-324,936,7,-1.5254623099155276,1.257281199272642
R206,1550160000,500,253,-247,753,7,-0.869693984743812,0.6721486956329491
R206,1550174400,804,393,-411,1197,7,-2.2663953526420113,2.091814442168597
R206,1550188800,294,198,-96,492,7,0.41629325033318865,-0.16238454726300625
R206,1550203200,51,48,-3,99,7,1.2083251235925334,-1.4189805796695598
R206,1550217600,220,181,-39,401,7,0.9017321403953676,-0.45335207639531255
R206,1550232000,545,305,-240,850,7,-0.8100786824554742,0.9823008970157371
R206,1550246400,536,327,-209,863,7,-0.5460680580356927,1.0238676868917809
R206,1550260800,710,376,-334,1086,7,-1.6106270274702958,1.7368980055346852
R206,1550275200,378,169,-209,547,7,-0.5460680580356927,0.013474948366409632
R206,1550289600,109,57,-52,166,7,0.791018007574169,-1.2047517395391805
R206,1550304000,87,63,-24,150,7,1.02947921672752,-1.255910865540465
R206,1550318400,307,177,-130,484,7,0.12673321064697657,-0.18796411026364857
R206,1550332800,453,224,-229,677,7,-0.7163974931452292,0.4291428471268472
R206,1550347200,486,276,-210,762,7,-0.5545845297911695,0.7009257040086717
R206,1550361600,279,177,-102,456,7,0.3651944198003277,-0.27749258076589667
R206,1550376000,72,69,-3,141,7,1.2083251235925334,-1.2846878739161876
R206,1550390400,53,43,-10,96,7,1.1487098213041955,-1.4285729157948006
R206,1550404800,296,152,-144,448,7,0.007502606070301001,-0.30307214376653896
R206,1550419200,513,185,-328,698,7,-1.5595281969374348,0.4962892000035332
R206,1550433600,391,187,-204,578,7,-0.5034856992583085,0.11259575499389858
R206,1550448000,199,134,-65,333,7,0.6803038747529702,-0.6707783619007722
R206,1550462400,46,50,4,96,7,1.267940425880871,-1.4285729157948006
R206,1550476800,95,81,-14,176,7,1.1146439342822883,-1.1727772857883776
R206,1550491200,333,138,-195,471,7,-0.4268374534590171,-0.22953090013969232
R206,1550505600,401,209,-192,610,7,-0.4012880381925866,0.21491400699646782
R206,1550520000,460,256,-204,716,7,-0.5034856992583085,0.5538432167549784
R206,1550534400,241,154,-87,395,8,0.7387349385468185,-0.5582802512404881
R206,1550548800,55,34,-21,89,8,1.3168753252356329,-1.5577951622863548
R206,1550563200,209,103,-106,312,8,0.5723005848030689,-0.829390504890184
