remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R206,1550577600,592,304,-288,896,8,-1.02196533000548,1.0781804364522545
R206,1550592000,475,250,-225,725,8,-0.47010405180252074,0.5196279861619172
R206,1550606400,617,317,-300,934,8,-1.1270817639489008,1.2023032031834406
R206,1550620800,258,198,-60,456,8,0.9752469149195153,-0.3590305467509526
R206,1550635200,55,43,-12,98,8,1.3957126506931985,-1.528397664902653
R206,1550649600,213,118,-95,331,8,0.6686573159178714,-0.767329121524591
R206,1550664000,588,285,-303,873,8,-1.153360872434756,1.003053498693905
R206,1550678400,435,195,-240,630,8,-0.6014995942317968,0.20932106933395206
R206,1550692800,538,319,-219,857,8,-0.41754583483081037,0.9507912811228794
R206,1550707200,228,164,-64,392,8,0.9402081036050417,-0.5680794170350554
R206,1550721600,55,43,-12,98,8,1.3957126506931985,-1.528397664902653
R206,1550736000,219,119,-100,338,8,0.6248588017747794,-0.7444644013372672
R206,1550750400,570,280,-290,850,8,-1.0394847356627168,0.9279265609355556
R206,1550764800,474,248,-226,722,8,-0.47886375463113917,0.5098288203673499
R206,1550779200,690,316,-374,1006,8,-1.7752997732666624,1.4374831822530563
R206,1550793600,326,193,-133,519,8,0.3357886084303721,-0.15324806506503882
R206,1550808000,58,43,-15,101,8,1.3694335422073434,-1.5185984991080856
R206,1550822400,210,118,-92,328,8,0.6949364244037265,-0.7771282873191583
R206,1550836800,595,291,-304,886,8,-1.1621205752633743,1.0455165504703634
R206,1550851200,489,276,-213,765,8,-0.36498761785909994,0.6502835300894815
R206,1550865600,657,324,-333,981,8,-1.4161519572933081,1.3558234672983287
R206,1551499200,85,71,-14,156,9,0.8826087910962391,-0.969525372446782
R206,1551513600,88,56,-32,144,9,0.7571660181861374,-1.0099635601341963
R206,1551528000,330,175,-155,505,9,-0.1000262633662249,0.20655191946218507
R206,1551542400,419,194,-225,613,9,-0.5878592691277319,0.5704956086489141
R206,1551556800,440,238,-202,678,9,-0.4275712815203796,0.7895357919557419
R206,1551571200,232,155,-77,387,9,0.4435590859108829,-0.19109025946405594
R206,1551585600,74,70,-4,144,9,0.9522992204907402,-1.0099635601341963
R206,1551600000,73,36,-37,109,9,0.7223208034888868,-1.1279082742224882
R206,1551614400,281,157,-124,438,9,0.11601406775672819,-0.019227961792544997
R206,1551628800,471,195,-276,666,9,-0.943280459039687,0.7490976042683275
R206,1551643200,335,207,-128,542,9,0.0881378959989278,0.3312363314983793
R206,1551657600,144,132,-12,276,9,0.8965468769751394,-0.5651434955726387
R206,1551672000,34,35,1,69,9,0.9871444351879907,-1.262702233180536
R206,1551686400,168,98,-70,266,9,0.4923423864870336,-0.5988419853121506
R206,1551700800,498,203,-295,701,9,-1.0756922748892388,0.8670423183566193
R206,1551715200,368,207,-161,575,9,-0.14184052100292552,0.44244134763876874
R206,1551729600,927,347,-580,1274,9,-3.0618695126325175,2.797965780430654
R206,1551744000,256,183,-73,439,10,0.6853511037153811,-0.47010937575361866
R206,1551758400,63,38,-25,101,10,1.0688281575844372,-1.5182753406033709
R206,1551772800,286,254,-32,540,10,1.0129044205618665,-0.1569000193931898
R206,1551787200,586,326,-260,912,10,-0.8086115853161493,0.9967027584887859
R206,1551801600,527,251,-276,778,10,-0.9364372699391679,0.5811576718323753
R206,1551816000,758,341,-417,1099,10,-2.06290111567952,1.5766052301660156
R206,1551830400,289,169,-120,458,10,0.30986315513526386,-0.41118880376502315
R206,1551844800,60,33,-27,93,10,1.0528499470065598,-1.5430840024933057
R206,1551859200,283,200,-83,483,10,0.6054600508259945,-0.3336617353589764
R206,1551873600,629,302,-327,931,10,-1.34388163967504,1.0556233304773814
R206,1551888000,551,254,-297,805,10,-1.10420848100688,0.6648869057109058
R206,1551902400,748,379,-369,1127,10,-1.6794240618104637,1.663435546780788
R206,1551916800,273,215,-58,488,10,0.8051876830494611,-0.31815632167776703
R206,1551931200,56,43,-13,99,10,1.1646974210517012,-1.5244775060758546
R206,1551945600,287,220,-67,507,10,0.7332857354490131,-0.2592357496891715
R206,1551960000,649,306,-343,955,10,-1.4717073242980585,1.1300493161471863
R206,1551974400,531,245,-286,776,10,-1.0163283228285545,0.5749555063598916
R206,1551988800,723,338,-385,1061,10,-1.8072497464334825,1.4587640861888245
R206,1552003200,288,221,-67,509,10,0.7332857354490131,-0.25303358421668776
R206,1552017600,94,56,-38,150,10,0.9649697888282345,-1.366322286527519
R206,1552032000,242,218,-24,460,10,1.0768172628733756,-0.4049866382925394
R206,1552046400,593,298,-295,891,10,-1.0882302704290026,0.9315800210277067
R206,1552060800,538,320,-218,858,10,-0.47306916318072534,0.8292442907317249
R206,1552075200,707,424,-283,1131,10,-0.9923610069617386,1.6758398777257555
R206,1552089600,312,212,-100,524,10,0.4696452609140372,-0.20651734317305973
R206,1552104000,69,56,-13,125,10,1.1646974210517012,-1.4438493549335658
R206,1552118400,91,67,-24,158,10,1.0768172628733756,-1.3415136246375843
R206,1552132800,343,208,-135,551,10,0.1900265758011839,-0.12278810929452923
R206,1552147200,484,267,-217,751,10,-0.46508005789178664,0.49742843795384484
R206,1552161600,476,300,-176,776,10,-0.13752674104530138,0.5749555063598916
R206,1552176000,248,183,-65,431,10,0.7492639460268905,-0.49491803764355363
R206,1552194000,71,80,9,151,10,1.3404577374083517,-1.3632212037912772
R206,1552208400,86,77,-9,163,10,1.1966538422074557,-1.3260082109563749
R206,1552222800,325,170,-155,495,10,0.030244470022410597,-0.29644874252407394
R206,1552237200,461,193,-268,654,10,-0.8725244276276586,0.19662341253838342
R206,1552251600,330,191,-139,521,10,0.15807015464542923,-0.21582059138178533
R206,1552266000,172,103,-69,275,10,0.7173075248711358,-0.9786869444972854
R206,1552280400,34,29,-5,63,10,1.2286102633632103,-1.6361164845805618
R206,1552294800,454,329,-125,783,10,0.26991762869057057,0.5966630855135847
R206,1552309200,484,260,-224,744,10,-0.5210037949143573,0.47572085880015175
R206,1552323600,630,313,-317,943,10,-1.2639905867856531,1.092836323312284
R206,1552338000,650,396,-254,1046,10,-0.7606769535825173,1.4122478451451965
R206,1552352400,213,145,-68,358,11,0.6847686736974506,-0.72238943706477
R206,1552366800,32,25,-7,57,11,1.1928420423661064,-1.6406847878312678
R206,1552381200,530,353,-177,883,11,-0.2231001326121146,0.8792885003186564
R206,1552395600,470,259,-211,729,11,-0.5062885676077588,0.4094629720195179
R206,1552410000,575,276,-299,851,11,-1.2392468699494261,0.7816624165162379
R206,1552424400,657,335,-322,992,11,-1.430815517152362,1.2118273482706439
R206,1552438800,231,136,-95,367,11,0.4598837400244391,-0.6949321009953398
R206,1552453200,32,36,4,68,11,1.2844618301588149,-1.6071258215241864
R206,1552467600,453,366,-87,819,11,0.5265163129645907,0.6840363327138196
R206,1552482000,423,256,-167,679,11,-0.13980941643692513,0.25692221607823923
R206,1552496400,611,286,-325,897,11,-1.4558027320049187,0.9219999119822143
R206,1552510800,706,385,-321,1091,11,-1.422486445534843,1.5138580450343757
R206,1552525200,209,156,-53,365,11,0.8097047479602348,-0.701033731232991
R206,1552539600,32,40,8,72,11,1.3177781166288907,-1.5949225610488842
R206,1552554000,460,334,-126,794,11,0.20168251988135172,0.6077659547431803
R206,1552568400,525,269,-256,794,11,-0.8810967903961114,0.6077659547431803
R206,1552582800,666,296,-370,962,11,-1.8306109547932714,1.1203028947058766
R206,1552597200,699,373,-326,1072,11,-1.4641318036224378,1.4558925577766897
R206,1552611600,206,159,-47,365,11,0.8596791776653485,-0.701033731232991
R206,1552626000,33,33,0,66,11,1.251145543688739,-1.6132274517618375
R206,1552640400,429,364,-65,793,11,0.7097558885500075,0.6047151396243546
R206,1552654800,522,244,-278,766,11,-1.0643363659815284,0.5223431314160641
R206,1552669200,660,303,-357,963,11,-1.7223330237655252,1.1233537098247022
R206,1552683600,603,410,-193,1013,11,-0.3563652784924177,1.275894465765981
R206,1552698000,219,171,-48,390,11,0.8513501060478296,-0.6247633532623516
R206,1552712400,55,50,-5,105,11,1.2095001856011443,-1.49424566212764
R206,1552726800,162,123,-39,285,11,0.9263117506055001,-0.9450989407390369
R206,1552741200,373,234,-139,607,11,0.0934045888536054,0.037263527522797935
R206,1552755600,460,260,-200,720,11,-0.4146687798150504,0.3820056359500878
R206,1552770000,429,280,-149,709,11,0.010113872678415932,0.34844666964300647
R206,1552784400,189,164,-25,353,11,1.0429187532507653,-0.7376435126588978
R206,1552798800,53,46,-7,99,11,1.1928420423661064,-1.5125505528405936
R206,1552813200,97,80,-17,177,11,1.109551326190917,-1.2745869735721989
R206,1552827600,346,186,-160,532,11,-0.08150591511429249,-0.1915476063891201
R206,1552842000,511,257,-254,768,11,-0.8644386471610735,0.5284447616537153
R206,1552856400,378,282,-96,660,11,0.45155466840692016,0.19895672882055335
R206,1552870800,167,121,-46,288,11,0.8680082492828675,-0.9359464953825601
R206,1552885200,29,34,5,63,11,1.2927909017763337,-1.6223798971183143
R206,1552899600,465,314,-151,779,11,-0.0065442705566219625,0.5620037279607967
R206,1552914000,459,233,-226,692,11,-0.6312246418705431,0.2965828126229717
R206,1552928400,601,282,-319,883,11,-1.405828302299805,0.8792885003186564
R206,1552942800,675,380,-295,1055,11,-1.2059305834793503,1.404028700756655
R206,1552957200,190,129,-61,319,12,0.6901989989621924,-0.8407045372838607
R206,1552971600,32,29,-3,61,12,1.1932883949741315,-1.6571478394892663
R206,1552986000,476,321,-155,797,12,-0.12515278078129508,0.6719307280424335
R206,1553000400,450,282,-168,732,12,-0.23791419712879866,0.4662376480294436
R206,1553014800,562,289,-273,851,12,-1.1486794830124816,0.8428142098993788
R206,1553029200,654,319,-335,973,12,-1.686464699439037,1.2288842985391442
R206,1553043600,206,162,-44,368,12,0.8376562357243125,-0.6856436000432992
R206,1553058000,41,27,-14,68,12,1.097874888833936,-1.6349962770263289
R206,1553072400,486,336,-150,822,12,-0.08178300526302447,0.7510434511243526
R206,1553086800,493,260,-233,753,12,-0.8017212788663166,0.5326923354182558
R206,1553101200,644,308,-336,952,12,-1.6951386545426912,1.162429611150332
R206,1553115600,664,348,-316,1012,12,-1.5216595524696086,1.3523001465469382
R206,1553130000,254,159,-95,413,12,0.3952845254379522,-0.5432406984958447
R206,1553144400,38,34,-4,72,12,1.1846144398704774,-1.622338241333222
R206,1553158800,438,346,-92,784,12,0.42130639074891457,0.6307921120398354
R206,1553173200,450,259,-191,709,12,-0.43741516451284346,0.393453942794078
R206,1553187600,595,280,-315,875,12,-1.5129855973659545,0.9187624240580212
R206,1553202000,616,391,-225,1007,12,-0.7323296380370836,1.3364776019305542
R206,1553216400,180,169,-11,349,12,1.1238967541448985,-0.7457692695855578
R206,1553230800,32,35,3,67,12,1.245332125596056,-1.6381607859496057
R206,1553245200,408,311,-97,719,12,0.377936615230644,0.4250990320268457
R206,1553259600,483,273,-210,756,12,-0.6022203114822718,0.5421858621880861
R206,1553274000,622,320,-302,942,12,-1.400224181018451,1.1307845219175645
R206,1553288400,625,356,-269,981,12,-1.113983662597865,1.2542003699253583
R206,1553302800,250,191,-59,441,12,0.7075469091695006,-0.45463444864409525
R206,1553317200,62,69,7,131,12,1.2800279460106727,-1.4356322148598928
R206,1553331600,118,129,11,247,12,1.314723766425289,-1.068549179759788
R206,1553346000,381,222,-159,603,12,-0.15984860119591157,0.05801599692674083
R206,1553360400,449,270,-179,719,12,-0.333327703268994,0.4250990320268457
R206,1553374800,435,285,-150,720,12,-0.08178300526302447,0.4282635409501224
R206,1553389200,202,161,-41,363,12,0.8636781010352749,-0.701466144659683
R206,1553403600,68,59,-9,127,12,1.1412446643522067,-1.4482902505529998
R206,1553418000,96,64,-32,160,12,0.941743696968162,-1.3438614560848665
R206,1553432400,312,221,-91,533,12,0.4299803458525687,-0.1634996277026328
R206,1553446800,484,213,-271,697,12,-1.1313315728051732,0.35547983571475683
R206,1553461200,365,260,-105,625,12,0.308544974401411,0.1276351932388297
R206,1553475600,184,127,-57,311,12,0.7248948193768089,-0.8660206086700748
R206,1553490000,25,27,2,52,12,1.236658170492402,-1.6856284197987572
R206,1553504400,432,382,-50,814,12,0.7856125051023877,0.7257273797381385
R206,1553518800,425,249,-176,674,12,-0.3073058379580316,0.28269613047939124
R206,1553533200,578,310,-268,888,12,-1.1053097074942109,0.9599010400606192
R206,1553547600,725,344,-381,1069,12,-2.0854666342071266,1.5326771551737137
R206,1553562000,218,140,-78,358,13,0.6147094283906845,-0.7346762075524749
R206,1553576400,25,26,1,51,13,1.2455804099558845,-1.6879734824021893
R206,1553590800,478,351,-127,829,13,0.22340970564771248,0.7278743346436667
R206,1553605200,482,248,-234,730,13,-0.6310611174849,0.42045925252600636
R206,1553619600,596,283,-313,879,13,-1.2619320990501,0.8831344771273335
R206,1553634000,692,321,-371,1013,13,-1.7251031994397403,1.2992316589835606
R206,1553648400,230,203,-27,433,13,1.0219805683884717,-0.5017859938269745
R206,1553662800,33,48,15,81,13,1.3573803307395906,-1.594817396911989
R206,1553677200,452,362,-90,814,13,0.5188809248617934,0.6812962918985667
R206,1553691600,462,256,-206,718,13,-0.4074612759174874,0.38319681832992636
R206,1553706000,640,320,-320,960,13,-1.317832059441953,1.1346559079508738
R206,1553720400,702,370,-332,1072,13,-1.413660562970844,1.4824386271142875
R206,1553734800,215,166,-49,381,13,0.8462949785855047,-0.6632565420099881
R206,1553749200,26,35,9,61,13,1.309466078975145,-1.6569214539054558
R206,1553763600,457,355,-102,812,13,0.42305242133290233,0.6750858861992199
R206,1553778000,516,239,-277,755,13,-0.9744465884634266,0.49808932376783976
R206,1553792400,604,258,-346,862,13,-1.5254604837545505,0.8303460286828868
R206,1553806800,678,334,-344,1012,13,-1.5094890664997354,1.2961264561338872
R206,1553821200,224,176,-48,400,13,0.8542806872129124,-0.6042576878661947
R206,1553835600,29,45,16,74,13,1.3653660393669984,-1.6165538168597025
R206,1553850000,455,325,-130,780,13,0.1994525797654897,0.5757193950096732
R206,1553864400,478,256,-222,734,13,-0.5352326139560089,0.43288006392469974
R206,1553878800,654,300,-354,954,13,-1.5893461527738113,1.1160246908528337
R206,1553893200,604,352,-252,956,13,-0.7748038727782367,1.1222350965521803
R206,1553907600,255,170,-85,425,13,0.5588094679988314,-0.5266276166243613
R206,1553922000,57,48,-9,105,13,1.1657233236818085,-1.520292528519829
R206,1553936400,141,127,-14,268,13,1.1257947805447706,-1.014144464023075
R206,1553950800,395,208,-187,603,13,-0.25573281199674314,0.026098490617492635
R206,1553965200,533,267,-266,800,13,-0.886603793561943,0.63782345200314
R206,1553979600,459,308,-151,767,13,0.03175269858993023,0.5353517579639199
R206,1553994000,242,208,-34,450,13,0.9660806079966187,-0.44899754538252784
R206,1554008400,50,52,2,102,13,1.253566118583292,-1.529608137068849
R206,1554022800,117,59,-58,176,13,0.7744236009388364,-1.299823126193022
R206,1554037200,361,180,-181,541,13,-0.20781856023229756,-0.16642408606225423
R206,1554051600,495,201,-294,696,13,-1.1102036351293556,0.3148823556371129
R206,1554066000,329,180,-149,509,13,0.047724115844745424,-0.265790577251801
R206,1554080400,138,104,-34,242,13,0.9660806079966187,-1.0948797381145818
R206,1554094800,23,38,15,61,13,1.3573803307395906,-1.6569214539054558
R206,1554109200,469,359,-110,828,13,0.35916675231364154,0.7247691317939934
R206,1554123600,448,263,-185,711,13,-0.23976139474192792,0.361460398382213
R206,1554138000,612,356,-256,968,13,-0.806746707287867,1.1594975307482605
R206,1554152400,667,335,-332,1002,13,-1.413660562970844,1.265074427637154
R206,1554166800,226,163,-63,389,14,0.8309526893552133,-0.6214282531797796
R206,1554181200,43,24,-19,67,14,1.2323119601153893,-1.613424912292544
R206,1554195600,474,343,-131,817,14,0.21067017999857737,0.6971263123489881
R206,1554210000,496,255,-241,751,14,-0.792727996901863,0.4937978045805333
R206,1554224400,597,282,-315,879,14,-1.4677413159076138,0.8881318802526882
R206,1554238800,671,355,-316,1026,14,-1.4768631175157996,1.3409999202824285
R206,1554253200,215,156,-59,371,14,0.8674398957879565,-0.6768814825711763
R206,1554267600,35,36,1,71,14,1.4147479922791057,-1.6011019724277893
R206,1554282000,501,343,-158,844,14,-0.035618463422439815,0.7803061564360833
R206,1554296400,537,230,-307,767,14,-1.3947669030421272,0.5430895640395527
R206,1554310800,579,378,-201,957,14,-0.4278559325744301,1.1284292076154074
R206,1554325200,655,409,-246,1064,14,-0.8383370049427921,1.4580678489975993
R206,1554339600,235,155,-80,390,14,0.6758820620160543,-0.6183475182135908
R206,1554354000,33,36,3,69,14,1.4329915954954775,-1.6072634423601666
R206,1554368400,491,331,-160,822,14,-0.053862066638811455,0.7125299871799317
R206,1554382800,489,273,-216,762,14,-0.5646829566972175,0.5276858892086091
R206,1554397200,624,319,-305,943,14,-1.3765232998257555,1.0852989180887656
R206,1554411600,654,350,-304,1004,14,-1.3674014982175697,1.273223751026277
R206,1554426000,245,169,-76,414,14,0.7123692684487976,-0.5444098790250618
R206,1554440400,40,31,-9,71,14,1.3235299761972477,-1.6011019724277893
R206,1554454800,447,324,-123,771,14,0.28364459286406396,0.5554125039043075
R206,1554469200,504,288,-216,792,14,-0.5646829566972175,0.6201079381942705
R206,1554483600,667,308,-359,975,14,-1.8691005866677899,1.1838824370068042
R206,1554498000,614,342,-272,956,14,-1.0755038467556235,1.1253484726492187
R206,1554512400,232,154,-78,386,14,0.6941256652324259,-0.6306704580783457
R206,1554526800,46,43,-3,89,14,1.3782607858463625,-1.5456487430363923
R206,1554541200,170,107,-63,277,14,0.8309526893552133,-0.966470569392915
R206,1554555600,380,219,-161,599,14,-0.06298386824699728,0.02552608971984946
R206,1554570000,482,260,-222,742,14,-0.6194137663463324,0.4660711898848349
R206,1554584400,409,258,-151,667,14,0.02823414783486094,0.2350160674206817
R206,1554598800,207,142,-65,349,14,0.8127090861388416,-0.7446576518273279
R206,1554613200,56,44,-12,100,14,1.2961645713726901,-1.5117606584083165
R206,1554627600,92,69,-23,161,14,1.195824753682646,-1.3238358254708054
R206,1554642000,350,178,-172,528,14,-0.1633236859370413,-0.19320609287954893
R206,1554656400,479,215,-264,694,14,-1.002529433890137,0.3181959115077769
R206,1554670800,328,216,-112,544,14,0.383984410554108,-0.14391433342052956
R206,1554685200,150,112,-38,262,14,1.0589977295598587,-1.0126815938857456
R206,1554699600,25,30,5,55,14,1.451235198711849,-1.6503937318868085
R206,1554714000,472,327,-145,799,14,0.08296495748397587,0.6416730829575914
R206,1554728400,452,248,-204,700,14,-0.4552213373989876,0.3366803213049091
R206,1554742800,554,281,-273,835,14,-1.0846256483638093,0.7525795417403849
R206,1554757200,685,366,-319,1051,14,-1.504228522340357,1.4180182944371462
R206,1554771600,240,179,-61,419,15,0.7873383102584023,-0.5585944544057562
R206,1554786000,28,39,11,67,15,1.410287302990325,-1.6954695113901583
R206,1554800400,498,354,-144,852,15,0.0692165547479914,0.8398910560324433
R206,1554814800,471,258,-213,729,15,-0.5277762299534345,0.4426307378248254
R206,1554829200,571,279,-292,850,15,-1.2112897080898497,0.8334315386632137
R206,1554843600,665,280,-385,945,15,-2.01593215703525,1.1402586137016177
R206,1554858000,222,170,-52,392,15,0.8652069343498926,-0.6457979388903552
R206,1554872400,33,27,-6,60,15,1.2632021241508433,-1.718077822182462
R206,1554886800,469,343,-126,812,15,0.22495380293097209,0.7107007086478521
R206,1554901200,515,235,-280,750,15,-1.1074648759678625,0.5104556702017358
R206,1554915600,591,309,-282,900,15,-1.1247690146548603,0.9949194728939527
R206,1554930000,596,365,-231,961,15,-0.6835134781364152,1.1919347526554542
R206,1554944400,217,168,-49,385,15,0.8911631423803894,-0.6684062496826586
R206,1554958800,34,38,4,72,15,1.3497228175858325,-1.6793207179670846
R206,1554973200,491,281,-210,772,15,-0.5018200219229377,0.5815103612632609
R206,1554987600,490,238,-252,728,15,-0.8652069343498926,0.43940097914021065
R206,1555002000,564,333,-231,897,15,-0.6835134781364152,0.9852301968401084
R206,1555016400,675,322,-353,997,15,-1.7390659380432842,1.3082060653015863
R206,1555030800,218,200,-18,418,15,1.159377292028856,-0.5618242130903709
R206,1555045200,28,33,5,61,15,1.3583748869293315,-1.7148480634978471
R206,1555059600,412,309,-103,721,15,0.42395139783144736,0.4167926683479072
R206,1555074000,449,262,-187,711,15,-0.3028224270224624,0.38449508150175943
R206,1555088400,599,335,-264,934,15,-0.9690317664718797,1.1047312681708552
R206,1555102800,607,370,-237,977,15,-0.7354258941974087,1.2436108916092907
R206,1555117200,241,163,-78,404,15,0.6402531314189205,-0.6070408346749778
R206,1555131600,46,48,2,94,15,1.3324186788988346,-1.6082660269055593
R206,1555146000,157,100,-57,257,15,0.821946587632398,-1.0818153613133503
R206,1555160400,384,225,-159,609,15,-0.06056448540449248,0.055059695671051914
R206,1555174800,486,286,-200,772,15,-0.4152993284879484,0.5815103612632609
R206,1555189200,438,352,-86,790,15,0.5710365766709291,0.639646017586327
R206,1555203600,230,172,-58,402,15,0.8132945182888991,-0.6135003520442074
R206,1555218000,54,73,19,127,15,1.4795038577383164,-1.5016839903132717
R206,1555232400,117,71,-46,188,15,0.9171193504108862,-1.3046687105517702
R206,1555246800,416,259,-157,675,15,-0.04326034671749463,0.2682237688556273
R206,1555261200,540,236,-304,776,15,-1.3151145402118367,0.5944293960017201
R206,1555275600,369,202,-167,571,15,-0.1297810401524839,-0.0676711343443097
R206,1555290000,173,113,-60,286,15,0.7959903796019012,-0.9881523594595217
R206,1555304400,36,46,10,82,15,1.401635233646826,-1.6470231311209367
R206,1555318800,515,294,-221,809,15,-0.5969927847014259,0.7010114325940078
R206,1555333200,515,269,-246,784,15,-0.8132945182888991,0.6202674654786383
R206,1555347600,558,259,-299,817,15,-1.2718541934943421,0.726849502070926
R206,1555362000,665,344,-321,1009,15,-1.4621997190513185,1.3469631695169637
R206,1555376400,185,136,-49,321,16,0.8120296032508524,-0.7927812768247929
R206,1555390800,29,39,10,68,16,1.2200547772352874,-1.5786279748272463
R206,1555405200,463,340,-123,803,16,0.30026921554156094,0.7043653968399599
R206,1555419600,488,266,-222,754,16,-0.38438319504249113,0.5521658387288128
R206,1555434000,600,267,-333,867,16,-1.1520237766064283,0.903156656413703
R206,1555448400,727,399,-328,1126,16,-1.117445372031476,1.7076400350011947
R206,1555462800,195,155,-40,350,16,0.8742707314857662,-0.7027039873304406
R206,1555477200,39,32,-7,71,16,1.1024882016804503,-1.569309634534727
R206,1555491386,229,205,-24,434,16,0.984921626125613,-0.4417904591399028
R206,1555491600,481,355,-126,836,16,0.27952217279658964,0.8068671400576711
R206,1555506000,498,246,-252,744,16,-0.5918536224922039,0.5211047044204155
R206,1555520400,613,304,-309,917,16,-0.9860474346466581,1.0584623279556897
R206,1555534800,701,401,-300,1102,16,-0.9238063064117442,1.633093312661041
R206,1555549200,219,168,-51,387,16,0.7981982414208715,-0.5877777903893704
R206,1555563600,31,34,3,65,16,1.1716450108303544,-1.5879463151197655
