remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R206,1555578000,498,327,-171,825,16,-0.03168346837797946,0.7726998923184341
R206,1555592400,543,263,-280,806,16,-0.7854926881119357,0.7136837371324791
R206,1555606800,622,273,-349,895,16,-1.262674671246275,0.9901278324772156
R206,1555621200,720,302,-418,1022,16,-1.7398566543806144,1.3846042381938621
R206,1555635600,244,174,-70,418,16,0.6668003040360534,-0.49148827403333856
R206,1555650000,27,30,3,57,16,1.1716450108303544,-1.6127952225664832
R206,1555664400,334,185,-149,519,16,0.12046151175180989,-0.1777708175185252
R206,1555678800,610,275,-335,885,16,-1.165855138436409,0.9590666981688182
R206,1555693200,794,289,-505,1083,16,-2.341520893984781,1.574077157475086
R206,1555707600,580,308,-272,888,16,-0.7301672407920123,0.9683850384613374
R206,1555722000,220,192,-28,412,16,0.9572589024656513,-0.5101249546183769
R206,1555736400,61,46,-15,107,16,1.0471627543605269,-1.4574895510244965
R206,1555750800,121,98,-23,219,16,0.9918373070406034,-1.109604846770446
R206,1555765200,330,164,-166,494,16,0.002894936196972667,-0.2554236532895186
R206,1555779600,454,246,-208,700,16,-0.2875636622326252,0.38443571346346705
R206,1555794000,388,272,-116,660,16,0.3486789819464939,0.2601911762298776
R206,1555808400,197,188,-9,385,16,1.0886568398504692,-0.5939900172510498
R206,1555822800,52,49,-3,101,16,1.1301509253404118,-1.476126231609535
R206,1555837200,109,71,-38,180,16,0.8881020933157471,-1.2307432705731958
R206,1555851600,394,227,-167,621,16,-0.004020744718017757,0.1390527524271279
R206,1555866000,579,173,-406,752,16,-1.6568684834007292,0.5459536118671333
R206,1555880400,325,172,-153,497,16,0.09279878809184819,-0.2461053129969994
R206,1555894800,147,152,5,299,16,1.1854763726603352,-0.8611157723032672
R206,1555909200,23,29,6,52,16,1.1923920535753256,-1.628325789720682
R206,1555923600,420,252,-168,672,16,-0.010936425633008182,0.29746453739995443
R206,1555938000,450,226,-224,676,16,-0.398214556872472,0.30988899112331336
R206,1555952400,615,209,-406,824,16,-1.6568684834007292,0.7695937788875943
R206,1555966800,612,272,-340,884,16,-1.2004335430113613,0.9559605847379785
R206,1555981200,182,114,-68,296,17,0.2384739061801789,-0.14876257157551917
R206,1555995600,31,30,-1,61,17,0.7930870335701202,-0.802744935750704
R206,1556010000,436,232,-204,668,17,-0.887307964342687,0.8864775963954117
R206,1556024400,451,266,-185,717,17,-0.7300296147843454,1.0228398765851312
R206,1556038800,529,299,-230,828,17,-1.1025309690014702,1.3317421847700057
R206,1556053200,558,378,-180,936,17,-0.6886405754268871,1.6322957819228565
R206,1556054394,20,6,-14,26,17,0.6854755312407286,-0.9001465644576464
R206,1556054464,2,0,-2,2,17,0.7848092256986285,-0.9669362527138355
R206,1556054545,3,2,-1,5,17,0.7930870335701202,-0.9585875416818119
R206,1556054628,2,3,1,5,17,0.8096426493131035,-0.9585875416818119
R206,1556054708,1,0,-1,1,17,0.7930870335701202,-0.9697191563911767
R206,1556054788,3,0,-3,3,17,0.7765314178271369,-0.9641533490364943
R206,1556054868,2,3,1,5,17,0.8096426493131035,-0.9585875416818119
R206,1556054948,5,0,-5,5,17,0.7599758020841535,-0.9585875416818119
R206,1556055029,1,0,-1,1,17,0.7930870335701202,-0.9697191563911767
R206,1556055110,2,0,-2,2,17,0.7848092256986285,-0.9669362527138355
R206,1556055190,3,0,-3,3,17,0.7765314178271369,-0.9641533490364943
R206,1556055270,2,0,-2,2,17,0.7848092256986285,-0.9669362527138355
R206,1556055350,1,1,0,2,17,0.8013648414416118,-0.9669362527138355
R206,1556055430,4,0,-4,4,17,0.7682536099556452,-0.9613704453591531
R206,1556055510,0,0,0,0,17,0.8013648414416118,-0.9725020600685179
R206,1556055591,2,1,-1,3,17,0.7930870335701202,-0.9641533490364943
R206,1556055671,2,0,-2,2,17,0.7848092256986285,-0.9669362527138355
R206,1556055757,1,1,0,2,17,0.8013648414416118,-0.9669362527138355
R206,1556055837,1,0,-1,1,17,0.7930870335701202,-0.9697191563911767
R206,1556055917,2,0,-2,2,17,0.7848092256986285,-0.9669362527138355
R206,1556055997,2,7,5,9,17,0.8427538807990701,-0.9474559269724471
R206,1556056078,3,2,-1,5,17,0.7930870335701202,-0.9585875416818119
R206,1556056158,2,0,-2,2,17,0.7848092256986285,-0.9669362527138355
R206,1556056238,2,2,0,4,17,0.8013648414416118,-0.9613704453591531
R206,1556056319,2,1,-1,3,17,0.7930870335701202,-0.9641533490364943
R206,1556056399,4,1,-3,5,17,0.7765314178271369,-0.9585875416818119
R206,1556067600,212,163,-49,375,17,0.39575225573852046,0.0710868189344366
R206,1556082000,29,31,2,60,17,0.8179204571845952,-0.8055278394280452
R206,1556096400,404,243,-161,647,17,-0.5313622258685455,0.8280366191712463
R206,1556110800,529,239,-290,768,17,-1.5991994412909698,1.164767964129533
R206,1556125200,567,245,-322,812,17,-1.864089293178703,1.2872157259325463
R206,1556139600,617,375,-242,992,17,-1.2018646634593702,1.7881383878539643
R206,1556154000,196,162,-34,358,17,0.5199193738108954,0.02377745641963599
R206,1556168400,26,32,6,58,17,0.8510316886705618,-0.8110936467827277
R206,1556182800,435,232,-203,667,17,-0.8790301564711953,0.8836946927180706
R206,1556197200,489,239,-250,728,17,-1.2680871264313034,1.0534518170358844
R206,1556211600,553,244,-309,797,17,-1.7564777908493114,1.245472170772428
R206,1556226000,723,311,-412,1034,17,-2.6090920016129524,1.9050203423022951
R206,1556240400,215,162,-53,377,17,0.3626410242525538,0.07665262628911902
R206,1556254800,41,41,0,82,17,0.8013648414416118,-0.7443039585265385
R206,1556269200,399,250,-149,649,17,-0.4320285314106456,0.8336024265259288
R206,1556283600,478,247,-231,725,17,-1.1108087768729618,1.045103106003861
R206,1556298000,533,298,-235,831,17,-1.1439200083589285,1.3400908958020292
R206,1556312400,580,355,-225,935,17,-1.0611419296440119,1.6295128782455153
R206,1556326800,267,168,-99,435,17,-0.018138137836062582,0.23806103957490932
R206,1556341200,46,45,-1,91,17,0.7930870335701202,-0.7192578254304677
R206,1556355600,166,75,-91,241,17,0.0480843251358707,-0.30182227382928584
R206,1556370000,391,212,-179,603,17,-0.6803627675553955,0.705588857368233
R206,1556384400,480,273,-207,753,17,-0.9121413879571619,1.1230244089694148
R206,1556398800,449,299,-150,748,17,-0.4403063392821373,1.1091098905827086
R206,1556413200,209,174,-35,383,17,0.5116415659394037,0.09335004835316629
R206,1556427600,75,63,-12,138,17,0.7020311469837119,-0.5884613525954306
R206,1556442000,93,78,-15,171,17,0.6771977233692369,-0.49662553124317066
R206,1556456400,447,276,-171,723,17,-0.6141403045834621,1.0395372986491784
R206,1556470800,556,168,-388,724,17,-2.4104246126971525,1.0423202023265197
R206,1556485200,308,233,-75,541,17,0.18052925107973727,0.5330488293730778
R206,1556499600,143,157,14,300,17,0.9172541516424951,-0.1376309568661543
R206,1556514000,32,36,4,68,17,0.8344760729275785,-0.7832646100093155
R206,1556528400,465,302,-163,767,17,-0.5479178416115289,1.1619850604521917
R206,1556542800,486,238,-248,724,17,-1.25153151068832,1.0423202023265197
R206,1556557200,610,251,-359,861,17,-2.1703681844238942,1.4235780061222656
R206,1556571600,663,324,-339,987,17,-2.004812026994061,1.7742238694672583
R206,1556586000,202,146,-56,348,18,0.6959892917210675,-0.5005651663601286
R206,1556600400,36,33,-3,69,18,1.0864977869700254,-1.29651684431793
R206,1556614800,452,351,-101,803,18,0.3644254750002541,0.7974922295925585
R206,1556629200,485,283,-202,768,18,-0.3797510914175716,0.697641660673121
R206,1556643600,723,217,-506,940,18,-2.619648875487066,1.1883358850772137
R206,1556658000,682,309,-373,991,18,-1.6396935949566624,1.3338324283598226
R206,1556672400,235,194,-41,429,18,0.8065105639613386,-0.26948242114657334
R206,1556686800,49,35,-14,84,18,1.0054488539938267,-1.2537237433524568
R206,1556701200,498,327,-171,825,18,-0.1513404621210112,0.8602554443419191
R206,1556715600,546,252,-294,798,18,-1.0576148944912345,0.7832278626040674
R206,1556730000,602,236,-366,838,18,-1.588117001244536,0.8973427985119959
R206,1556744400,721,435,-286,1156,18,-0.9986702159630899,1.8045565389800278
R206,1556758800,257,137,-120,394,18,0.22443186349591066,-0.3693329900660108
R206,1556773200,30,32,2,62,18,1.1233382110501158,-1.3164869581018177
R206,1556787600,482,331,-151,813,18,-0.003978765800649702,0.8260209635695406
R206,1556790121,138,40,-98,178,18,0.3865297294483083,-0.9855536439688248
R206,1556790404,12,8,-4,20,18,1.0791297021540074,-1.4363076408051425
R206,1556792025,70,30,-40,100,18,0.8138786487773567,-1.2080777689892854
R206,1556793339,45,26,-19,71,18,0.9686084299137363,-1.2908110975225338
R206,1556793668,14,6,-8,20,18,1.049657362889935,-1.4363076408051425
R206,1556802000,321,241,-80,562,18,0.5191552561366337,0.10994974074728904
R206,1556816400,581,296,-285,877,18,-0.9913021311470719,1.0086048610222262
R206,1556830800,636,357,-279,993,18,-0.9470936222509634,1.339538175155219
R206,1556845200,225,144,-81,369,18,0.5117871713206156,-0.44065482500846614
R206,1556859600,41,36,-5,77,18,1.0717616173379894,-1.2736938571363443
R206,1556874000,480,334,-146,814,18,0.032861658279440674,0.8288738369672388
R206,1556878317,189,97,-92,286,18,0.43073823834441677,-0.6774433170174179
R206,1556878402,88,97,9,185,18,1.1749148047622424,-0.9655835301849374
R206,1556883658,178,84,-94,262,18,0.4160020687123806,-0.7459122785621749
R206,1556888400,238,160,-78,398,18,0.5338914257686698,-0.3579214964752179
R206,1556902800,719,308,-411,1027,18,-1.919680817965349,1.4365358706769582
R206,1556917200,680,403,-277,1083,18,-0.9323574526189272,1.5962967809480582
R206,1556931600,261,171,-90,432,18,0.44547440797645294,-0.26092380095347867
R206,1556946000,56,46,-10,102,18,1.034921193257899,-1.2023720221938892
R206,1556960400,147,99,-48,246,18,0.754933970249212,-0.7915582529253463
R206,1556974800,427,184,-243,611,18,-0.6818425688743126,0.2497405372345015
R206,1556989200,577,263,-314,840,18,-1.2049765908115961,0.9030485453073923
R206,1557003600,564,244,-320,808,18,-1.2491850997077045,0.8117565965810495
R206,1557018000,234,173,-61,407,18,0.6591488676409771,-0.33224563589593403
R206,1557032400,66,52,-14,118,18,1.0054488539938267,-1.1567260478307178
R206,1557046800,105,64,-41,169,18,0.8065105639613386,-1.0112295045481088
R206,1557061200,370,216,-154,586,18,-0.026083020248703927,0.17841870229204615
R206,1557075600,514,206,-308,720,18,-1.1607680819154875,0.5607037375836067
R206,1557090000,318,201,-117,519,18,0.24653611794396488,-0.012723815353734135
R206,1557104400,148,121,-27,269,18,0.9096637513855916,-0.7259421647782874
R206,1557118800,28,36,8,64,18,1.1675467199462244,-1.3107812113064212
R206,1557133200,516,379,-137,895,18,0.09917442162360336,1.0599565821807941
R206,1557147600,517,263,-254,780,18,-0.7628915018505115,0.7318761414454995
R206,1557162000,667,255,-412,922,18,-1.9270489027813673,1.1369841639186458
R206,1557176400,678,367,-311,1045,18,-1.1828723363635418,1.487887591835526
R206,1557190800,214,117,-97,331,19,0.4816893592786792,-0.7233960575572737
R206,1557205200,34,22,-12,56,19,1.1074337857122534,-1.5229842823168436
R206,1557219600,509,327,-182,836,19,-0.14405506715489497,0.7449386824557548
R206,1557234000,488,264,-224,752,19,-0.4532464308044257,0.5007008247110135
R206,1557248400,666,311,-355,977,19,-1.4176290174255812,1.1549093722415706
R206,1557262800,716,331,-385,1047,19,-1.6384799914609602,1.3584409203621886
R206,1557277200,222,171,-51,393,19,0.8203275194662605,-0.5431252577932978
R206,1557291600,44,27,-17,71,19,1.0706252900396902,-1.4793703791481398
R206,1557306000,473,390,-83,863,19,0.5847531471618561,0.8234437081594217
R206,1557320400,529,263,-266,792,19,-0.7624377944539565,0.6170045664942236
R206,1557334800,583,298,-285,881,19,-0.9023100780096966,0.8757803919618663
R206,1557349200,748,338,-410,1086,19,-1.8225224698237763,1.4718370686008184
R206,1557363600,240,176,-64,416,19,0.7246254307175962,-0.476250606267952
R206,1557378000,32,31,-1,63,19,1.1884124761918924,-1.5026311275047817
R206,1557392400,503,368,-135,871,19,0.20194479216719896,0.8467044565160637
R206,1557406800,516,280,-236,796,19,-0.5415868204185774,0.6286349406725447
R206,1557421200,588,269,-319,857,19,-1.1526078485831264,0.8059981468919402
R206,1557435600,847,324,-523,1171,19,-2.6543944720237045,1.71898251989014
R206,1557450000,246,179,-67,425,19,0.7025403333140583,-0.4500822643667297
R206,1557464400,37,24,-13,61,19,1.1000720865777407,-1.5084463145939422
R206,1557478800,427,357,-70,784,19,0.6804552359105204,0.5937438181375816
R206,1557493200,561,241,-320,802,19,-1.1599695477176388,0.6460805019400262
R206,1557507600,649,321,-328,970,19,-1.21886314079374,1.134556217429509
R206,1557522000,750,360,-390,1110,19,-1.6752884871335236,1.5416193136707446
R206,1557536400,249,197,-52,446,19,0.8129658203317479,-0.38902279993054434
R206,1557550800,64,59,-5,123,19,1.158965679653842,-1.3281755148299665
R206,1557565200,177,111,-66,288,19,0.709902032448571,-0.8484225799742245
R206,1557579600,443,214,-229,657,19,-0.49005492647698895,0.2244794379758893
R206,1557594000,509,279,-230,788,19,-0.4974166256115016,0.6053741923159026
R206,1557608400,441,247,-194,688,19,-0.23239545676904663,0.3146148378578772
R206,1557622800,228,168,-60,396,19,0.7540722272556468,-0.5344024771595571
R206,1557637200,60,59,-1,119,19,1.1884124761918924,-1.3398058890082876
R206,1557651600,106,63,-43,169,19,0.8792211125423616,-1.1944262117792748
R206,1557666000,316,172,-144,488,19,0.13568949995658525,-0.2669038710581737
R206,1557680400,414,239,-175,653,19,-0.09252317321330651,0.2128490637975683
R206,1557694800,282,152,-130,434,19,0.23875328783976216,-0.4239139224655074
R206,1557709200,162,124,-38,286,19,0.9160296082149247,-0.8542377670633851
R206,1557723600,43,29,-14,72,19,1.092710387443228,-1.4764627856035595
R206,1557738000,495,335,-160,830,19,0.017902313804383042,0.7274931211882733
R206,1557752400,450,301,-149,751,19,0.09888100428402205,0.4977932311664332
R206,1557755601,87,55,-32,142,19,0.9601998030220006,-1.2729312374829418
R206,1557755759,10,1,-9,11,19,1.1295188831157912,-1.653825991822955
R206,1557766800,525,291,-234,816,19,-0.5268634221495521,0.6867868115641498
R206,1557781200,646,297,-349,943,19,-1.3734588226185054,1.056051191725842
R206,1557795600,212,126,-86,338,20,0.5173154919737514,-0.6528023944934251
R206,1557810000,36,43,7,79,20,1.2070694812720866,-1.3913935273967981
R206,1557824400,516,356,-160,872,20,-0.03152101563997768,0.8700071227668111
R206,1557838800,510,254,-256,764,20,-0.7435251336253559,0.5620231754557521
R206,1557853200,599,264,-335,863,20,-1.3294451890508234,0.8443417938242229
R206,1557867600,757,311,-446,1068,20,-2.152699950471417,1.4289409530720665
R206,1557882000,197,151,-46,348,20,0.813983874467659,-0.6242853623349938
R206,1557896400,38,36,-2,74,20,1.1403190952109574,-1.4056520434760138
R206,1557910800,511,350,-161,861,20,-0.03893772520232537,0.8386383873925366
R206,1557925200,494,261,-233,755,20,-0.5729408136913591,0.5363578465131639
R206,1557934184,355,119,-236,474,20,-0.5951909423784021,-0.26497075713875823
R206,1557934252,347,154,-193,501,20,-0.27627243119745143,-0.18797477031099347
R206,1557934318,3,6,3,9,20,1.1774026430226958,-1.591012752505818
R206,1557936430,91,51,-40,142,20,0.8584841318417451,-1.2117362247986805
R206,1557936515,6,4,-2,10,20,1.1403190952109574,-1.5881610492899747
R206,1557936598,6,0,-6,6,20,1.1106522569615667,-1.5995678621533473
R206,1557939600,301,116,-185,417,20,-0.21693875469866994,-0.4275178404418172
R206,1557954000,674,377,-297,1051,20,-1.047610225681611,1.380461998402733
R206,1557968400,248,214,-34,462,20,0.9029843892158312,-0.2991911957288759
R206,1557982800,45,40,-5,85,20,1.1180689665239143,-1.3742833081017394
R206,1557997200,505,368,-137,873,20,0.1390633042940192,0.8728588259826543
R206,1558011600,508,259,-249,767,20,-0.6916081666889221,0.5705782851032816
R206,1558026000,627,305,-322,932,20,-1.2330279647403035,1.0411093157173994
R206,1558040400,887,360,-527,1247,20,-2.75345342502158,1.9393958287079882
R206,1558054800,229,198,-31,427,20,0.9252345179028744,-0.39900080828338574
R206,1558069200,44,42,-2,86,20,1.1403190952109574,-1.371431604885896
R206,1558083600,457,356,-101,813,20,0.406064848538536,0.7017566330320659
R206,1558098000,566,258,-308,824,20,-1.1291940308674357,0.7331253684063405
R206,1558112400,629,310,-319,939,20,-1.2107778360532604,1.0610712382283014
R206,1558126800,627,353,-274,980,20,-0.8770259057476143,1.1779910700778702
R206,1558141200,263,237,-26,500,20,0.9623180657146128,-0.19082647352683663
R206,1558155600,57,53,-4,110,20,1.125485676086262,-1.302990727705661
R206,1558170000,155,135,-20,290,20,1.006818323088699,-0.7896841488538958
R206,1558184400,405,267,-138,672,20,0.1316465947316715,0.2996664795981833
R206,1558198800,527,273,-254,800,20,-0.7286917145006605,0.6646844912261051
R206,1558213200,501,342,-159,843,20,-0.02410430607762999,0.78730772950736
R206,1558227600,272,207,-65,479,20,0.6730663927830529,-0.25071224105954254
R206,1558242000,66,50,-16,116,20,1.0364851613380897,-1.285880508410602
R206,1558256400,120,89,-31,209,20,0.9252345179028744,-1.02067210933719
R206,1558270800,409,219,-190,628,20,-0.25402230251040836,0.17419153810108517
R206,1558285200,560,190,-370,750,20,-1.5890300237329926,0.5220993304339482
R206,1558299600,402,238,-164,640,20,-0.06118785388936844,0.20841197669120284
R206,1558314000,203,136,-67,339,20,0.6582329736583575,-0.649950691277582
R206,1558328400,40,32,-8,72,20,1.0958188378368712,-1.4113554499077001
R206,1558342800,511,386,-125,897,20,0.22806381904219147,0.9412997031628896
R206,1558357200,509,258,-251,767,20,-0.7064415858136175,0.5705782851032816
R206,1558371600,605,313,-292,918,20,-1.0105266778698727,1.0011854706955956
R206,1558386000,714,401,-313,1115,20,-1.1662775786791741,1.562971004216694
R206,1558400400,243,165,-78,408,21,0.6580056211922335,-0.5010825133215314
R206,1558414800,41,39,-2,80,21,1.231716067203053,-1.5509551678488953
R206,1558429200,512,314,-198,826,21,-0.2478529777722181,0.836864954948097
R206,1558443600,525,282,-243,807,21,-0.5875499523838874,0.7760491609358411
R206,1558458000,649,247,-402,896,21,-1.7878125960117859,1.0609231434143027
R206,1558472400,669,371,-298,1040,21,-1.0027351435759277,1.521842845401926
R206,1558486800,266,171,-95,437,21,0.5296756530056029,-0.40825840667124624
R206,1558501200,39,33,-6,72,21,1.2015207805709045,-1.5765618179593188
R206,1558515600,508,354,-154,862,21,0.08429517518141418,0.9520948804450028
R206,1558530000,480,259,-221,739,21,-0.4214758759070713,0.5583926349972413
R206,1558544400,752,287,-465,1039,21,-2.2633883604681233,1.518642014138123
R206,1558558800,696,341,-355,1037,21,-1.4330179780840422,1.5122403516105172
R206,1558573200,252,178,-74,430,21,0.6882009078243819,-0.4306642255178668
R206,1558587600,36,49,13,85,21,1.3449483920736094,-1.5349510115298808
R206,1558602000,488,349,-139,837,21,0.19752750005197062,0.8720740988499293
R206,1558616400,545,243,-302,788,21,-1.0329304302080762,0.7152333669235853
R206,1558630800,562,317,-245,879,21,-0.6026475956999616,1.0065090119296527
R206,1558645200,593,270,-323,863,21,-1.1914556850268552,0.9552957117088057
R206,1558659600,259,176,-83,435,21,0.620261512902048,-0.4146600691988521
R206,1558674001,37,34,-3,71,21,1.2241672455450159,-1.5797626492231218
R206,1558688400,439,346,-93,785,21,0.544773296321677,0.7056308731321764
R206,1558702800,498,270,-228,768,21,-0.474317627513331,0.6512167416475265
R206,1558717200,666,352,-314,1018,21,-1.1235162901045213,1.4514245575982612
R206,1558731600,728,301,-427,1029,21,-1.9765331374627135,1.4866337015000937
R206,1558746000,265,205,-60,470,21,0.7938844110369013,-0.30263097496574926
R206,1558760400,46,57,11,103,21,1.329850748757535,-1.4773360487814278
R206,1558774800,136,109,-27,245,21,1.0429955257521255,-1.0228180093214105
R206,1558789200,434,191,-243,625,21,-0.5875499523838874,0.19349787092370627
R206,1558803600,475,237,-238,712,21,-0.5498058440937019,0.47197019087456193
R206,1558818000,379,264,-115,643,21,0.37869921984486093,0.25111283367215914
R206,1558832400,278,106,-172,384,21,-0.05158361466325357,-0.577902463652802
R206,1558846800,70,45,-25,115,21,1.0580931690681996,-1.4389260736157925
R206,1558861200,108,94,-14,202,21,1.1411302073066076,-1.1604537536649369
R206,1558875600,365,167,-198,532,21,-0.2478529777722181,-0.10417943660996705
R206,1558890000,483,149,-334,632,21,-1.2744927232652632,0.21590368977032684
R206,1558904400,310,228,-82,538,21,0.6278103345600852,-0.08497444902714942
R206,1558918800,148,144,-4,292,21,1.2166184238869786,-0.8723789399226723
R206,1558933200,30,28,-2,58,21,1.231716067203053,-1.62137345565256
R206,1558947600,112,79,-33,191,21,0.9977025958039029,-1.1956628975667691
R206,1558962000,325,139,-186,464,21,-0.1572671178757729,-0.3218359625485669
R206,1558976400,420,219,-201,639,21,-0.27049944274632937,0.2383095086169474
R206,1558990800,457,178,-279,635,21,-0.859307532073223,0.22550618356173566
R206,1559005200,174,108,-66,282,22,0.768518805545119,-1.0121016671899103
R206,1559019600,26,31,5,57,22,1.2577850476748254,-1.695758618937205
R206,1559034000,481,338,-143,819,22,0.23790612041853595,0.6195595909802997
R206,1559048400,511,251,-260,762,22,-0.5683495180205578,0.4463664965376517
R206,1559062800,606,310,-296,916,22,-0.8164281760018173,0.9142916990669112
R206,1559077200,605,318,-287,923,22,-0.7544085115065025,0.9355610264546048
R206,1559091600,196,147,-49,343,22,0.885667060702936,-0.826754671382866
R206,1559106001,42,28,-14,70,22,1.1268546448513828,-1.6562584395029167
R206,1559120400,512,381,-131,893,22,0.32059900641228917,0.8444067662216321
R206,1559134800,496,270,-226,766,22,-0.3340530077049237,0.45852039790204807
R206,1559149200,685,266,-419,951,22,-1.6640302574377877,1.0206383360053792
R206,1559163600,731,271,-460,1002,22,-1.946564284583111,1.1756005784014327
R206,1559178000,235,140,-95,375,22,0.5686776643935487,-0.7295234604676951
R206,1559192400,39,27,-12,66,22,1.1406367925170084,-1.668412340867313
R206,1559206800,512,363,-149,875,22,0.19655967742165933,0.7897142100818486
R206,1559221200,549,242,-307,791,22,-0.8922299881627578,0.5344822814295253
R206,1559235600,820,246,-574,1066,22,-2.7321467015237664,1.3700630002317742
R206,1559250000,592,331,-261,923,22,-0.5752405918533705,0.9355610264546048
R206,1559264400,213,147,-66,360,22,0.768518805545119,-0.7751005905841815
R206,1559278800,47,40,-7,87,22,1.1750921616810721,-1.6046043587042322
R206,1559293200,478,368,-110,846,22,0.4653115569013572,0.7015984251899751
R206,1559307600,538,273,-265,811,22,-0.6028048871846216,0.595251788251507
R206,1559322000,784,319,-465,1103,22,-1.981019653747175,1.4824865878524405
R206,1559336400,651,347,-304,998,22,-0.8715567666643195,1.1634466770370364
R206,1559350800,299,194,-105,493,22,0.49976692606542106,-0.3709833702180028
R206,1559365200,59,49,-10,108,22,1.154418940182634,-1.5407963765411514
R206,1559379600,167,121,-46,288,22,0.9063402822013743,-0.9938708151433158
