remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R206,1559394000,394,257,-137,651,22,0.27925256341541255,0.10909573367565302
R206,1559408400,502,307,-195,809,22,-0.12042971888772791,0.5891748375693088
R206,1559422800,486,269,-217,755,22,-0.27203334320960876,0.4250971691499581
R206,1559437200,294,190,-104,484,22,0.5066579998982338,-0.3983296482878946
R206,1559451600,58,59,1,117,22,1.2302207523435744,-1.5134500984712596
R206,1559466000,115,68,-47,183,22,0.8994492083685616,-1.3129107259587198
R206,1559480400,382,186,-196,568,22,-0.12732079272054067,-0.14309771963557125
R206,1559494800,487,251,-236,738,22,-0.40296374603305135,0.3734430883512736
R206,1559509200,333,296,-37,629,22,0.9683599466966892,0.04224927617147309
R206,1559523600,215,135,-80,350,22,0.6720437718857403,-0.8054853439951722
R206,1559538000,46,39,-7,85,22,1.1750921616810721,-1.6106813093864305
R206,1559552400,486,335,-151,821,22,0.1827775297560338,0.6256365416624978
R206,1559566800,473,268,-205,741,22,-0.18934045721585557,0.3825585143745709
R206,1559581200,595,307,-288,902,22,-0.7612995853393152,0.871753044291524
R206,1559595600,731,296,-435,1027,22,-1.7742874387627918,1.2515624619289099
R206,1559610000,228,181,-47,409,23,0.9057865005410224,-0.626998103738638
R206,1559624400,34,35,1,69,23,1.2402920116402534,-1.6857107585083848
R206,1559638800,471,271,-200,742,23,-0.16044981608777587,0.4099175257858494
R206,1559653200,501,263,-238,764,23,-0.42526667904133364,0.47842246227095064
R206,1559667600,759,259,-500,1018,23,-2.2511092604579686,1.269343092598938
R206,1559682000,738,310,-428,1048,23,-1.7493509938091223,1.3627589150786215
R206,1559696400,225,164,-61,389,23,0.8082223931370801,-0.6892753187250937
R206,1559710800,54,37,-17,91,23,1.1148524449780417,-1.6172058220232837
R206,1559725200,498,336,-162,834,23,0.10436704686578188,0.6963927147235456
R206,1559739600,533,270,-263,803,23,-0.5994882994055163,0.5998630314945392
R206,1559754000,624,269,-355,893,23,-1.2406238623457089,0.8801104989335898
R206,1559768400,597,377,-220,974,23,-0.2998271123791221,1.1323332196287355
R206,1559782800,238,147,-91,385,23,0.5991564487000608,-0.7017307617223848
R206,1559797200,34,32,-2,66,23,1.2193854171965512,-1.6950523407563531
R206,1559811600,518,279,-239,797,23,-0.4322355438559009,0.5811798669986026
R206,1559826000,499,267,-232,766,23,-0.38345349015392977,0.4846501837695962
R206,1559840400,690,305,-385,995,23,-1.449689806782728,1.197724295364514
R206,1559854800,622,344,-278,966,23,-0.704021271624026,1.107422333634153
R206,1559869200,223,190,-33,413,23,1.0033506079449648,-0.6145426607413469
R206,1559883600,32,48,16,80,23,1.344824983858763,-1.6514582902658341
R206,1559898000,460,349,-111,809,23,0.45977915240871464,0.618546195990476
R206,1559912400,521,236,-285,757,23,-0.7528033253259971,0.45662543702569114
R206,1559926800,633,360,-273,993,23,-0.6691769475511894,1.1914965738658683
R206,1559941200,655,312,-343,967,23,-1.156997484570901,1.110536194383476
R206,1559955600,253,183,-70,436,23,0.7455026098059743,-0.5429238635069228
R206,1559970000,61,54,-7,115,23,1.1845410931237148,-1.5424731640395368
R206,1559984400,141,104,-37,245,23,0.9754751486866955,-1.1376712666275748
R206,1559998800,400,256,-144,656,23,0.22980661352799345,0.14212550134408986
R206,1560013200,503,304,-199,807,23,-0.15348095127320854,0.6123184744918304
R206,1560027600,442,277,-165,719,23,0.08346045242207996,0.3382987285514253
R206,1560042000,235,208,-27,443,23,1.0451637968323686,-0.5211268382616633
R206,1560056400,55,61,6,116,23,1.2751363357130898,-1.539359303290214
R206,1560070800,124,92,-32,216,23,1.0103194727595322,-1.2279732283579354
R206,1560085200,365,220,-145,585,23,0.22283774871342613,-0.07895861185782786
R206,1560099600,526,225,-301,751,23,-0.8643051623590741,0.43794227252975443
R206,1560114000,346,153,-193,499,23,-0.1116677623858047,-0.34675063629958736
R206,1560128400,190,156,-34,346,23,0.9963817431303974,-0.8231713309459735
R206,1560142800,30,38,8,68,23,1.2890740653422244,-1.6888246192577077
R206,1560157200,498,340,-158,838,23,0.1322425061240511,0.7088481577208368
R206,1560171600,624,230,-394,854,23,-1.512409590113834,0.7586699297100012
R206,1560186000,653,238,-415,891,23,-1.6587557512197473,0.8738827774349444
R206,1560200400,701,321,-380,1022,23,-1.4148454827098915,1.2817985355962291
R206,1560214800,211,189,-22,400,24,1.0988892035614943,-0.7258476471648155
R206,1560229200,52,34,-18,86,24,1.1258621743357202,-1.6387763471268482
R206,1560243600,484,277,-207,761,24,-0.14861069474645658,0.32372961616733015
R206,1560258000,502,293,-209,795,24,-0.16209718013356955,0.4225817683925184
R206,1560272400,669,271,-398,940,24,-1.4365700492157463,0.8441571234705271
R206,1560286800,689,391,-298,1080,24,-0.7622457798600972,1.2511953973389491
R206,1560301200,254,238,-16,492,24,1.1393486597228333,-0.45836535290842384
R206,1560315600,35,45,10,80,24,1.314672969755302,-1.656220844578352
R206,1560330000,552,354,-198,906,24,-0.08792151050444816,0.7453049712453388
R206,1560333200,69,82,13,151,24,1.3349026978359715,-1.4497942914022235
R206,1560341019,166,111,-55,277,24,0.87636219467413,-1.0834598449206436
R206,1560344400,524,264,-260,788,24,-0.5060025575049506,0.4022298546990973
R206,1560358800,609,255,-354,864,24,-1.1398673706992608,0.6231934890848122
R206,1560373200,770,322,-448,1092,24,-1.773732183893571,1.2860843922419567
R206,1560387600,261,175,-86,436,24,0.6673216711738789,-0.6211806624557927
R206,1560402000,32,39,7,71,24,1.2944432416746325,-1.6823875907556076
R206,1560416400,512,353,-159,865,24,0.175064954544255,0.6261009053267295
R206,1560430800,498,262,-236,760,24,-0.3441647328595948,0.32082219992541283
R206,1560445200,532,282,-250,814,24,-0.4385701305693857,0.4778226769889471
R206,1560459600,677,316,-361,993,24,-1.1870700695541563,0.998250184292144
R206,1560474000,238,180,-58,418,24,0.8561324665934605,-0.6735141548103041
R206,1560488400,47,33,-14,80,24,1.1528351451099461,-1.656220844578352
R206,1560502800,500,340,-160,840,24,0.1683217118506985,0.553415499278797
R206,1560517200,530,301,-229,831,24,-0.2969620340046994,0.5272487531015412
R206,1560531600,686,335,-351,1021,24,-1.1196376426185912,1.0796578390658285
R206,1560546000,751,299,-452,1050,24,-1.8007051546677968,1.1639729100814302
R206,1561165200,9929,7685,-2244,17614,25,-6.072771046545406,6.283788335424924
R206,1561179600,66,59,-7,125,25,0.3060866894480546,-0.19926103383322527
R206,1561194000,155,108,-47,263,25,0.1920257554115153,-0.14810540383965076
R206,1561208400,469,209,-260,678,25,-0.4153487183330566,0.005732179112040705
R206,1561222800,480,294,-186,774,25,-0.20433599036545885,0.041318704324962104
R206,1561225581,86,38,-48,124,25,0.1891742320606018,-0.19963172680419322
R206,1561225645,1,0,-1,1,25,0.3231958295535355,-0.24522696223324875
R206,1561225714,77,71,-6,148,25,0.3089382127989681,-0.19073509550096285
R206,1561225779,4,8,4,12,25,0.3374534463081029,-0.2411493395526015
R206,1561225915,7,8,1,15,25,0.32889887625536246,-0.2400372606396977
R206,1561225980,3,0,-3,3,25,0.31749278285170857,-0.2444855762913129
R206,1561226115,5,0,-5,5,25,0.3117897361498816,-0.24374419034937703
R206,1561226182,19,8,-11,27,25,0.29468059604440067,-0.23558894498808255
R206,1561226247,3,0,-3,3,25,0.31749278285170857,-0.2444855762913129
R206,1561226316,4,11,7,15,25,0.3460080163608434,-0.2400372606396977
R206,1561226383,3,5,2,8,25,0.33175039960627595,-0.24263211143647323
R206,1561226448,7,5,-2,12,25,0.320344306202622,-0.2411493395526015
R206,1561226516,5,7,2,12,25,0.33175039960627595,-0.2411493395526015
R206,1561226584,3,0,-3,3,25,0.31749278285170857,-0.2444855762913129
R206,1561226717,6,0,-6,6,25,0.3089382127989681,-0.2433734973784091
R206,1561226782,12,1,-11,13,25,0.29468059604440067,-0.2407786465816336
R206,1561226944,11,10,-1,21,25,0.3231958295535355,-0.23781310281389012
R206,1561227105,13,2,-11,15,25,0.29468059604440067,-0.2400372606396977
R206,1561227183,24,13,-11,37,25,0.29468059604440067,-0.23188201527840324
R206,1561237200,316,211,-105,527,25,0.026637401058533274,-0.05024245950411691
R206,1561251600,245,210,-35,455,25,0.22624403562247708,-0.07693235341380797
R206,1561266000,68,66,-2,134,25,0.320344306202622,-0.1959247970945139
R206,1561280400,129,90,-39,219,25,0.21483794221882316,-0.16441589456223973
R206,1561281690,37,6,-31,43,25,0.23765012902613103,-0.22965785745259565
R206,1561281757,3,11,8,14,25,0.34885953971175687,-0.24040795361066564
R206,1561281934,4,2,-2,6,25,0.320344306202622,-0.2433734973784091
R206,1561283479,33,24,-9,57,25,0.30038364274622764,-0.22446815585904462
R206,1561294800,323,170,-153,493,25,-0.11023571978531391,-0.06284602051702658
R206,1561309200,504,232,-272,736,25,-0.4495669985440184,0.02723237142818072
R206,1561323600,385,284,-101,669,25,0.03804349446218721,0.002395942373329324
R206,1561338000,185,172,-13,357,25,0.2889775493425737,-0.11326026456866523
R206,1561352400,36,40,4,76,25,0.3374534463081029,-0.2174249894106539
R206,1561366800,443,271,-172,714,25,-0.16441466345267008,0.01907712606688623
R206,1561381200,580,257,-323,837,25,-0.5949946894406061,0.06467236149594177
R206,1561395600,614,279,-335,893,25,-0.6292129696515678,0.08543116787014593
R206,1561410000,629,371,-258,1000,25,-0.4096456716312296,0.12509531576371458
R206,1561424400,271,170,-101,441,26,0.6011763894895116,-0.5555609709214173
R206,1561438800,35,58,23,93,26,1.396837542338654,-1.68949186758214
R206,1561453200,439,223,-216,662,26,-0.13673516355606416,0.16455031690047844
R206,1561467600,486,273,-213,759,26,-0.11748529695487522,0.48061726223407064
R206,1561482000,724,259,-465,983,26,-1.7344740914547456,1.2105038164064899
R206,1561496400,933,307,-626,1240,26,-2.7675502657185516,2.047918300434667
R206,1561510800,389,180,-209,569,26,-0.09181880815328998,-0.13848293996574917
R206,1561525200,58,38,-20,96,26,1.1209227877216128,-1.6797166012316165
R206,1561539600,483,241,-242,724,26,-0.30356734076636827,0.36657248814463017
R206,1561554000,565,324,-241,889,26,-0.2971507185659719,0.9042121374234211
R206,1561568400,688,290,-398,978,26,-1.3045604040281928,1.194211705822284
R206,1561582800,691,297,-394,988,26,-1.2788939152266074,1.2267959269906956
R206,1561597200,239,224,-15,463,26,1.1530058987235943,-0.4838756843509118
R206,1561611600,35,46,11,81,26,1.3198380759338983,-1.7285929329842338
R206,1561626000,423,206,-217,629,26,-0.14315178575646048,0.05702238704472025
R206,1561640400,581,273,-308,854,26,-0.7270644059925248,0.7901673633339806
R206,1561654800,557,295,-262,852,26,-0.43189978477429447,0.7836505191002983
R206,1561669200,647,287,-360,934,26,-1.060728760413133,1.0508411326812732
R206,1561683600,274,207,-67,481,26,0.8193415443029861,-0.42522408624777097
R206,1561698000,33,46,13,79,26,1.332671320334691,-1.735109777217916
R206,1561712400,412,218,-194,630,26,0.004430524852654682,0.06028080916156141
R206,1561726800,508,284,-224,792,26,-0.18806814115923465,0.5881451920898288
R206,1561741200,586,271,-315,857,26,-0.7719807613952989,0.799942629684504
R206,1561755600,685,320,-365,1005,26,-1.0928118714151145,1.2821891029769954
R206,1561770000,297,242,-55,539,26,0.8963410107077419,-0.23623560347098388
R206,1561784400,67,64,-3,131,26,1.23000536512835,-1.565671827142176
R206,1561798800,173,142,-31,315,26,1.0503399435172533,-0.966122157643403
R206,1561813200,404,219,-185,623,26,0.06218012465622148,0.037471854343673304
R206,1561827600,595,264,-331,859,26,-0.87464671660164,0.8064594739181864
R206,1561842000,456,244,-212,700,26,-0.11106867475447892,0.2883703573404424
R206,1561856400,254,195,-59,449,26,0.8706745219061567,-0.529493593986688
R206,1561870800,48,56,8,104,26,1.3005882093327095,-1.6536492242968872
R206,1561885200,120,85,-35,205,26,1.0246734547156682,-1.3245485904959304
R206,1561899600,534,168,-366,702,26,-1.0992284936155108,0.29488720157412474
R206,1561914000,519,191,-328,710,26,-0.855396850000451,0.32095457850885395
R206,1561928400,359,220,-139,579,26,0.3573447458744518,-0.1058987187973376
R206,1561942800,198,199,1,397,26,1.2556718539299354,-0.6989315440624282
R206,1561957200,35,62,27,97,26,1.4225040311402395,-1.6764581791147752
R206,1561971600,399,200,-199,599,26,-0.027652586149326874,-0.04073027646051446
R206,1561986000,514,290,-224,804,26,-0.18806814115923465,0.6272462574919228
R206,1562000400,524,263,-261,787,26,-0.4254831625738981,0.5718530815056231
R206,1562014800,692,312,-380,1004,26,-1.1890612044210591,1.2789306808601542
R206,1562029200,90,70,-20,160,27,1.0691755317878742,-1.1553172010820292
R206,1562043600,2,3,1,5,27,1.2502455815261433,-1.699379337876301
R206,1562058000,438,227,-211,665,27,-0.5776996824982868,0.6172723413767265
R206,1562072400,546,289,-257,835,27,-0.9743293152583047,1.213985652699476
R206,1562086800,531,272,-259,803,27,-0.9915740819000446,1.101663147038723
R206,1562101200,634,285,-349,919,27,-1.7675885807783405,1.508832230058952
R206,1562115600,103,74,-29,177,27,0.9915740819000446,-1.0956458699497544
R206,1562130000,2,4,2,6,27,1.2588679648470131,-1.6958692595744023
R206,1562144400,381,221,-160,602,27,-0.13795813313391925,0.3961374083571193
R206,1562158800,495,290,-205,785,27,-0.5259653825730671,1.0384817376045496
R206,1562173200,607,291,-316,898,27,-1.483049931189632,1.435120585719083
R206,1562187600,554,293,-261,847,27,-1.0088188485417846,1.2561065923222583
R206,1562202000,291,139,-152,430,27,-0.06897906656695962,-0.2075960595694272
R206,1562216400,25,41,16,66,27,1.3795813313391925,-1.4852645614604907
R206,1562230800,124,108,-16,232,27,1.103665065071354,-0.9025915633453354
R206,1562245200,307,155,-152,462,27,-0.06897906656695962,-0.09527355390867437
R206,1562259600,364,186,-178,550,27,-0.2931610329095784,0.21361333665839594
R206,1562274000,334,165,-169,499,27,-0.21555958302174882,0.0345993432615711
R206,1562288400,179,175,-4,354,27,1.2071336649217934,-0.4743620105137152
R206,1562302800,42,48,6,90,27,1.293357498130493,-1.401022682214926
R206,1562317200,203,156,-47,359,27,0.8363711821243854,-0.45681161900422257
R206,1562331600,435,234,-201,669,27,-0.4914758492895873,0.6313126545843205
R206,1562346000,522,259,-263,781,27,-1.0260636151835245,1.0244414243969555
R206,1562360400,535,259,-276,794,27,-1.1381545983548338,1.0700724423216363
R206,1562374800,210,171,-39,381,27,0.9053502486913451,-0.379589896362455
R206,1562389200,43,56,13,99,27,1.3537141813765827,-1.3694319774978394
R206,1562403600,134,85,-49,219,27,0.8191264154826455,-0.9482225812700162
R206,1562418000,332,145,-187,477,27,-0.370762482797408,-0.04262237938019647
R206,1562432400,505,184,-321,689,27,-1.5261618477939818,0.7015142206222911
R206,1562446800,504,183,-321,687,27,-1.5261618477939818,0.694494064018494
R206,1562461200,194,142,-52,336,27,0.7932592655200357,-0.5375434199478887
R206,1562475600,57,52,-5,109,27,1.1985112816009236,-1.334331194478854
R206,1562490000,94,90,-4,184,27,1.2071336649217934,-1.0710753218364646
R206,1562504400,350,155,-195,505,27,-0.4397415493643676,0.05565981307296226
R206,1562518800,521,237,-284,758,27,-1.2071336649217934,0.9437096234532893
R206,1562533200,351,239,-112,590,27,0.2759162662678385,0.354016468734337
R206,1562547600,201,129,-72,330,27,0.6208115991026366,-0.5586038897592798
R206,1562562000,30,32,2,62,27,1.2588679648470131,-1.4993048746680848
R206,1562576400,445,216,-229,661,27,-0.732902582273946,0.6032320281691324
R206,1562590800,455,291,-164,746,27,-0.17244766641739906,0.901588683830507
R206,1562605200,544,257,-287,801,27,-1.2330008148844034,1.094642990434926
R206,1562619600,582,340,-242,922,27,-0.8449935654452554,1.5193624649646478
R206,1562634000,226,152,-74,378,28,0.6530780618513861,-0.6306319771532434
R206,1562648400,30,39,9,69,28,1.4116789148670543,-1.6726923030374798
R206,1562662800,459,282,-177,741,28,-0.2883181774331181,0.5935359784971702
R206,1562677200,519,276,-243,795,28,-0.891542952120276,0.7756436082633474
R206,1562691600,582,277,-305,859,28,-1.4582086495536668,0.9914748731714094
R206,1562706000,589,343,-246,932,28,-0.9189622600606014,1.2376574097071675
R206,1562720400,234,184,-50,418,28,0.872432525373989,-0.4957374365857047
R206,1562734800,37,30,-7,67,28,1.2654426058519859,-1.6794370300658568
R206,1562745064,220,114,-106,334,28,0.3606054438212488,-0.7790159717775359
R206,1562749200,263,200,-63,463,28,0.7536155242992457,-0.34398107844722364
R206,1562763600,493,301,-192,794,28,-0.4254147171347449,0.772271244749159
R206,1562778000,541,282,-259,823,28,-1.0377792611353447,0.8700697866606245
R206,1562792400,674,364,-310,1038,28,-1.5039074961208758,1.595127942211145
R206,1562806800,260,172,-88,432,28,0.525121291463201,-0.44852434738706615
R206,1562821200,39,51,12,90,28,1.4390982228073796,-1.601872669239522
R206,1562835600,464,259,-205,723,28,-0.5442317182094881,0.5328334352417778
R206,1562850000,540,304,-236,844,28,-0.8275645669261835,0.9408894204585824
R206,1562864400,591,281,-310,872,28,-1.5039074961208758,1.0353155988558596
R206,1562878800,560,310,-250,870,28,-0.9555213373143686,1.0285708718274824
R206,1562893200,182,153,-29,335,28,1.0643676809562665,-0.7756436082633474
R206,1562907600,31,27,-4,58,28,1.2928619137923112,-1.709788301693553
R206,1562922000,401,225,-176,626,28,-0.2791784081196763,0.2057141743654965
R206,1562925471,160,84,-76,244,28,0.6347985232245025,-1.082528688054498
R206,1562936400,355,294,-61,649,28,0.7718950629261293,0.28327853519183127
R206,1562950800,582,300,-282,882,28,-1.2479939553445059,1.0690392339977441
R206,1562965200,607,367,-240,974,28,-0.8641236441799507,1.379296677303083
R206,1562979600,285,188,-97,473,28,0.4428633676422249,-0.310257443305339
R206,1562994000,45,49,4,94,28,1.3659800682998455,-1.5883832151827681
R206,1563008400,167,112,-55,279,28,0.82673367880678,-0.9644959650579017
R206,1563022800,493,222,-271,715,28,-1.1474564928966462,0.5058545271282701
R206,1563037200,526,272,-254,798,28,-0.9920804145681357,0.7857606988059129
R206,1563051600,448,256,-192,704,28,-0.4254147171347449,0.46875852847219696
R206,1563066000,258,262,4,520,28,1.3659800682998455,-0.15175635813848104
R206,1563080400,74,50,-24,124,28,1.1100665275234753,-1.4872123097571142
R206,1563094800,93,83,-10,176,28,1.2380232979116603,-1.3118494070193139
R206,1563109200,416,204,-212,620,28,-0.6082101034035806,0.1854799932803657
R206,1563123600,484,230,-254,714,28,-0.9920804145681357,0.5024821636140816
R206,1563138000,352,278,-74,630,28,0.6530780618513861,0.21920362842225039
R206,1563152400,182,166,-16,348,28,1.1831846820310097,-0.7318028825788974
R206,1563166800,26,29,3,55,28,1.3568402989864037,-1.7199053922361183
R206,1563181200,478,266,-212,744,28,-0.6082101034035806,0.6036530690397356
R206,1563195600,515,263,-252,778,28,-0.9738008759412522,0.7183134285221435
R206,1563210000,570,289,-281,859,28,-1.238854186031064,0.9914748731714094
R206,1563224400,579,340,-239,919,28,-0.854983874866509,1.1938166840227173
R206,1563238800,222,165,-57,387,29,0.8428770087614413,-0.5783635473739426
R206,1563253200,38,45,7,83,29,1.3805261306292045,-1.6656052689390928
R206,1563267600,449,252,-197,701,29,-0.33323044532429064,0.5446427045058508
R206,1563282000,556,307,-249,863,29,-0.7700703568418482,1.124028095603069
R206,1563296400,598,249,-349,847,29,-1.6101471097602282,1.06680484709964
R206,1563310800,637,327,-310,964,29,-1.2825171761220602,1.4852498517809645
R206,1563325200,254,223,-31,477,29,1.0612969645202202,-0.2564827745421546
R206,1563339600,38,44,6,82,29,1.3721253631000208,-1.6691817219705571
R206,1563354000,464,251,-213,715,29,-0.46764272579123145,0.5947130469463512
R206,1563368400,519,277,-242,796,29,-0.7112649841375617,0.8844057424949603
R206,1563382800,594,274,-320,868,29,-1.3665248514138981,1.1419103607603907
R206,1563397200,574,301,-273,875,29,-0.9716887775422595,1.1669455319806408
R206,1563411600,195,162,-33,357,29,1.0444954294618525,-0.6856571383178719
R206,1563426000,33,31,-2,64,29,1.3049192228665503,-1.7335578765369148
R206,1563440400,426,211,-215,637,29,-0.4844442608495991,0.315749710492135
R206,1563454800,458,263,-195,721,29,-0.31642891026592307,0.616171765135137
R206,1563469200,526,278,-248,804,29,-0.7616695893126645,0.9130173667466748
R206,1563483600,668,290,-378,958,29,-1.8537693681065586,1.4637911335921785
R206,1563498000,215,184,-31,399,29,1.0612969645202202,-0.5354461109963708
R206,1563512400,37,47,10,84,29,1.405728433216756,-1.6620288159076286
R206,1563526800,417,245,-172,662,29,-0.12321125709469566,0.4051610362787427
R206,1563541200,500,272,-228,772,29,-0.5936542387289885,0.7985708697398168
R206,1563555600,658,296,-362,954,29,-1.7193570876396176,1.4494853214663213
R206,1563570000,414,202,-212,616,29,-0.45924195826204767,0.24064419683138447
R206,1563584400,249,167,-82,416,29,0.6328578205318464,-0.47464640946147757
R206,1563598800,61,51,-10,112,29,1.23771308263308,-1.561888131026628
R206,1563613200,137,93,-44,230,29,0.9520869866408308,-1.1398666733138392
R206,1563627600,365,211,-154,576,29,0.028002558430612747,0.09758607557281207
R206,1563642000,408,197,-211,605,29,-0.4508411907328639,0.20130321348527705
R206,1563656400,348,255,-93,603,29,0.5404493777108246,0.19415030742234846
R206,1563670800,209,173,-36,382,29,1.019293126874301,-0.5962458125312641
R206,1563685200,39,55,16,94,29,1.4561330383918587,-1.6262642855929854
R206,1563699600,115,84,-31,199,29,1.0612969645202202,-1.250736717289233
R206,1563714000,346,204,-142,550,29,0.12881176878081835,0.004598296754740001
R206,1563728400,497,182,-315,679,29,-1.324521013767979,0.465960737813636
R206,1563742800,352,196,-156,548,29,0.011201023372245147,-0.002554609308188619
R206,1563757200,203,140,-63,343,29,0.7924724035863385,-0.7357274807583722
R206,1563771600,29,28,-1,57,29,1.3133199903957342,-1.758593047757165
R206,1563786000,503,261,-242,764,29,-0.7112649841375617,0.7699592454881024
R206,1563800400,470,237,-233,707,29,-0.6356580763749075,0.5661014226946367
R206,1563814800,505,236,-269,741,29,-0.9380857074255242,0.6877008257644233
R206,1563829200,501,253,-248,754,29,-0.7616695893126645,0.7341947151734592
R206,1563843600,56,70,14,126,30,1.3015312182915157,-1.2734733722202354
R206,1563858000,2,2,0,4,30,1.211346849804926,-1.6317231207545209
R206,1563872400,446,276,-170,722,30,0.11625094675347787,0.4766647435702084
R206,1563886800,513,264,-249,777,30,-0.39264656113513624,0.638170777745501
R206,1563901200,688,240,-448,928,30,-1.674552941765949,1.0815782533903953
R206,1563915600,540,318,-222,858,30,-0.21871956476814156,0.8760251189854774
R206,1563930000,66,86,20,152,30,1.3401816619286258,-1.1971250651555516
R206,1563944400,4,4,0,8,30,1.211346849804926,-1.619977227359954
R206,1563958800,481,302,-179,783,30,0.05827528129781297,0.6557896178373511
R206,1563973200,548,253,-295,801,30,-0.6889666290196457,0.7086461381129014
R206,1563987600,699,272,-427,971,30,-1.5392763890360641,1.2078466073819878
