remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R206,1564002000,627,320,-307,947,30,-0.7662675162938656,1.1373712470145874
R206,1564016400,89,64,-25,153,30,1.0503033346503012,-1.19418859180691
R206,1564030800,1,2,1,3,30,1.217788590411111,-1.6346595941031625
R206,1564044584,406,215,-191,621,30,-0.019025605976406894,0.18008093535739828
R206,1564045200,186,189,3,375,30,1.230672071623481,-0.542291508408456
R206,1564059600,597,255,-342,852,30,-0.9917284375103402,0.8584062788936273
R206,1564074000,588,221,-367,809,30,-1.152771952664965,0.7321379249020349
R206,1564088400,930,295,-635,1225,30,-2.879158435122542,1.9537108379369754
R206,1564102800,152,74,-78,226,30,0.7088910825224968,-0.979826037356067
R206,1564117200,2,4,2,6,30,1.224230331017296,-1.6258501740572375
R206,1564131600,463,233,-230,696,30,-0.27025348961762147,0.40031643650552456
R206,1564146000,548,268,-280,816,30,-0.5923405199268709,0.7526932383425267
R206,1564160400,585,271,-314,856,30,-0.8113597005371606,0.8701521722881941
R206,1564174800,603,303,-300,906,30,-0.7211753320505706,1.0169758397202782
R206,1564189200,248,168,-80,416,30,0.6960076013101268,-0.42189610111414694
R206,1564203600,64,56,-8,120,30,1.159812924955446,-1.2910922123120854
R206,1564218000,139,115,-24,254,30,1.0567450752564862,-0.8976047835940998
R206,1564232400,423,213,-210,636,30,-0.14141867749392167,0.22412803558702354
R206,1564246800,441,245,-196,686,30,-0.051234309007331835,0.37095170301910774
R206,1564261200,626,279,-347,905,30,-1.0239371405412652,1.0140393663716365
R206,1564275600,381,152,-229,533,30,-0.26381174901143645,-0.07832871932306992
R206,1564290000,84,43,-41,127,30,0.9472354849513414,-1.2705368988715937
R206,1564304400,122,69,-53,191,30,0.8699345976771216,-1.082602604558526
R206,1564318800,418,193,-225,611,30,-0.2380447865866965,0.15071620187098145
R206,1564333200,522,195,-327,717,30,-0.8951023284175653,0.46198237682699994
R206,1564347600,401,200,-201,601,30,-0.08344301203825678,0.12135146838456459
R206,1564362000,172,150,-22,322,30,1.0696285564688561,-0.6979245958864653
R206,1564376400,24,35,11,59,30,1.2822059964729609,-1.4702170865792281
R206,1564390800,417,239,-178,656,30,0.06471702190399796,0.2828575025598572
R206,1564405200,461,237,-224,698,30,-0.2316030459805115,0.40618938320280795
R206,1564419600,592,245,-347,837,30,-1.0239371405412652,0.8143591786640021
R206,1564434000,721,355,-366,1076,30,-1.14633021205878,1.5161763089893645
R206,1564448400,69,75,6,144,31,1.4214918346471765,-1.1538225363481658
R206,1564462800,1,1,0,2,31,1.3728476273778816,-1.5461820657708905
R206,1564477200,493,213,-280,706,31,-0.8972153785225524,0.39903700967698474
R206,1564491600,505,282,-223,787,31,-0.43509540946424974,0.6228477271645954
R206,1564506000,538,258,-280,796,31,-0.8972153785225524,0.6477155846632188
R206,1564520400,640,320,-320,960,31,-1.2215100936511858,1.1008632101936897
R206,1564534800,75,63,-12,138,31,1.2755592128392916,-1.1704011080139147
R206,1564549200,0,4,4,4,31,1.4052770988907448,-1.540655875215641
R206,1564563600,471,229,-242,700,31,-0.5891353991503506,0.3824584380112358
R206,1564578000,474,268,-206,742,31,-0.2972701555345806,0.49850843967147834
R206,1564592400,564,232,-332,796,31,-1.3187985081897757,0.6477155846632188
R206,1564606800,532,302,-230,834,31,-0.49184698461176063,0.752713205212962
R206,1564621200,63,54,-9,117,31,1.2998813164739391,-1.228426108844036
R206,1564635600,5,5,0,10,31,1.3728476273778816,-1.524077303549892
R206,1564650000,450,236,-214,686,31,-0.3621290985603072,0.34377510412448825
R206,1564664400,536,293,-243,829,31,-0.5972427670285665,0.738897728824838
R206,1564678800,554,271,-283,825,31,-0.9215374821571999,0.7278453477143386
R206,1564693200,646,402,-244,1048,31,-0.6053501349067824,1.3440155946246741
R206,1564707600,77,56,-21,133,31,1.202592901935349,-1.1842165844020387
R206,1564722000,4,3,-1,7,31,1.3647402594996658,-1.5323665893827665
R206,1564736400,414,246,-168,660,31,0.01080982383762119,0.27193462690624287
R206,1564750800,424,243,-181,667,31,-0.09458595857918467,0.2912762938496166
R206,1564765200,627,296,-331,923,31,-1.31069114031156,0.9986286849215713
R206,1564779600,609,355,-254,964,31,-0.6864238136889407,1.111915591304189
R206,1565398800,8429,5842,-2587,14271,32,-4.064703723961749,4.104275628595891
R206,1565413200,0,2,2,2,32,0.3353734640537081,-0.2955706116157466
R206,1565427600,0,4,4,4,32,0.3387725194326308,-0.2949539116031022
R206,1565442000,0,3,3,3,32,0.33707299174316946,-0.29526226160942437
R206,1565456400,0,1,1,1,32,0.33367393636424675,-0.29587896162206884
R206,1565470800,0,0,0,0,32,0.3319744086747854,-0.296187311628391
R206,1565485200,0,0,0,0,32,0.3319744086747854,-0.296187311628391
R206,1565499600,0,1,1,1,32,0.33367393636424675,-0.29587896162206884
R206,1565514000,1,3,2,4,32,0.3353734640537081,-0.2949539116031022
R206,1565528400,0,0,0,0,32,0.3319744086747854,-0.296187311628391
R206,1565542800,0,3,3,3,32,0.33707299174316946,-0.29526226160942437
R206,1565557200,0,1,1,1,32,0.33367393636424675,-0.29587896162206884
R206,1565571600,0,0,0,0,32,0.3319744086747854,-0.296187311628391
R206,1565586000,1,4,3,5,32,0.33707299174316946,-0.29464556159677996
R206,1565600400,449,215,-234,664,32,-0.06571507065917251,-0.09144290743044252
R206,1565614800,476,250,-226,726,32,-0.052118849143481645,-0.0723252070384654
R206,1565629200,489,262,-227,751,32,-0.05381837683294301,-0.06461645688041011
R206,1565643600,558,296,-262,854,32,-0.11330184596409056,-0.03285640622922232
R206,1565658000,64,45,-19,109,33,0.7237365809691103,-0.6868749026976242
R206,1565672400,1,1,0,2,33,0.9043736258086912,-0.9937459448214062
R206,1565686800,398,213,-185,611,33,-0.854460758155649,0.7528378369859138
R206,1565701200,445,223,-222,668,33,-1.206227634948517,0.9163111958742836
R206,1565715600,476,254,-222,730,33,-1.206227634948517,1.0941243230861948
R206,1565730000,516,381,-135,897,33,-0.37910011384096254,1.5730725850924712
R206,1565744400,47,56,9,103,33,0.9899385417853347,-0.7040826246858737
R206,1565758800,1,3,2,4,33,0.9233880515812787,-0.9880100374919897
R206,1565772712,391,189,-202,580,33,-1.0160833772226425,0.6639312733799583
R206,1565773200,170,184,14,354,33,1.0374746062168034,0.015773745155895337
R206,1565787600,497,238,-259,735,33,-1.5579945117413851,1.108464091409736
R206,1565802000,516,281,-235,797,33,-1.3298214024703356,1.286277218621647
R206,1565816400,557,310,-247,867,33,-1.4439079571058604,1.487033975151224
R206,1565830800,65,42,-23,107,33,0.6857077294239353,-0.6926108100270406
R206,1565845200,1,7,6,8,33,0.9614169031264536,-0.9765382228331567
R206,1565859600,413,219,-194,632,33,-0.9400256741322927,0.8130648639447868
R206,1565874000,488,228,-260,716,33,-1.567501724627679,1.0539729717802793
R206,1565888400,548,252,-296,800,33,-1.9097613885342533,1.2948810796157717
R206,1565896415,350,132,-218,482,33,-1.1681987834033423,0.38287181423855043
R206,1565896817,15,7,-8,22,33,0.8283159227183413,-0.9363868715272413
R206,1565901401,135,48,-87,183,33,0.07724610470113656,-0.4746463315092142
R206,1565902800,607,364,-243,971,33,-1.4058791055606854,1.7853011562808812
R206,1565917200,81,48,-33,129,33,0.5906356005609981,-0.6295158294034593
R206,1565931600,0,1,1,1,33,0.9138808386949849,-0.9966138984861144
R206,1565941879,157,94,-63,251,33,0.30541921397218613,-0.2796254823090537
R206,1565946000,203,138,-65,341,33,0.28640478819959864,-0.021509652485311823
R206,1565946091,1,0,-1,1,33,0.8948664129223974,-0.9966138984861144
R206,1565960400,435,252,-183,687,33,-0.8354463323830617,0.9708023155037402
R206,1565974800,574,300,-274,874,33,-1.7006027050357913,1.5071096508041817
R206,1565989200,533,371,-162,904,33,-0.6357948617708933,1.593148260745429
R206,1566003600,179,130,-49,309,33,0.4385201943802983,-0.11328416975597559
R206,1566018000,1,4,3,5,33,0.9328952644675723,-0.9851420838272814
R206,1566032400,0,2,2,2,33,0.9233880515812787,-0.9937459448214062
R206,1566046800,0,1,1,1,33,0.9138808386949849,-0.9966138984861144
R206,1566061200,1,1,0,2,33,0.9043736258086912,-0.9937459448214062
R206,1566075600,11,13,2,24,33,0.9233880515812787,-0.9306509641978248
R206,1566090000,3,3,0,6,33,0.9043736258086912,-0.9822741301625731
R206,1566104400,0,2,2,2,33,0.9233880515812787,-0.9937459448214062
R206,1566118800,0,2,2,2,33,0.9233880515812787,-0.9937459448214062
R206,1566133200,0,0,0,0,33,0.9043736258086912,-0.9994818521508226
R206,1566147600,0,0,0,0,33,0.9043736258086912,-0.9994818521508226
R206,1566162000,0,0,0,0,33,0.9043736258086912,-0.9994818521508226
R206,1566176400,0,0,0,0,33,0.9043736258086912,-0.9994818521508226
R206,1566190800,2,3,1,5,33,0.9138808386949849,-0.9851420838272814
R206,1566205200,391,237,-154,628,33,-0.5597371586805434,0.8015930492859539
R206,1566219600,426,257,-169,683,33,-0.7023453519749494,0.9593305008449072
R206,1566234000,468,235,-233,703,33,-1.3108069766977481,1.016689574139072
R206,1566248400,480,310,-170,790,33,-0.7118525648612432,1.2662015429686893
R206,1566262800,53,41,-12,94,34,0.8431393531672455,-0.7681447098349607
R206,1566277200,1,1,0,2,34,0.9408272230514506,-1.0067772197885134
R206,1566291600,436,225,-211,661,34,-0.7768511557458208,0.702557824335304
R206,1566306000,470,235,-235,705,34,-0.9722268955142308,0.8166864160522206
R206,1566320400,520,220,-300,740,34,-1.5013695240536746,0.9074705230997677
R206,1566334800,557,295,-262,852,34,-1.192024602753692,1.1979796656519188
R206,1566349200,72,56,-16,128,34,0.8105767298725105,-0.6799544344173435
R206,1566363600,1,0,-1,1,34,0.9326865672277668,-1.0093710514184433
R206,1566378000,420,241,-179,661,34,-0.5163501693879408,0.702557824335304
R206,1566392400,517,244,-273,761,34,-1.2815718168142134,0.961940987328296
R206,1566406800,503,260,-243,763,34,-1.0373521421037009,0.9671286505881559
R206,1566421200,587,293,-294,880,34,-1.4525255891115723,1.2706069512899565
R206,1566435600,51,45,-6,96,34,0.891983288109348,-0.7629570465751009
R206,1566450000,1,2,1,3,34,0.9489678788751343,-1.0041833881585835
R206,1566464400,401,234,-167,635,34,-0.41866229950373574,0.6351182019571261
R206,1566478800,473,229,-244,702,34,-1.0454927979273847,0.8089049211624307
R206,1566493200,498,254,-244,752,34,-1.0454927979273847,0.9385965026589268
R206,1566507600,651,417,-234,1068,34,-0.9640862396905471,1.7582472977167818
R206,1566522000,78,53,-25,131,34,0.7373108274593568,-0.6721729395275536
R206,1566536400,3,3,0,6,34,0.9408272230514506,-0.9964018932687937
R206,1566550800,292,226,-66,518,34,0.40354393868832306,0.33163990125532544
R206,1566565200,434,238,-196,672,34,-0.6547413183905645,0.7310899722645332
R206,1566579600,665,314,-351,979,34,-1.916542971061546,1.5273962826530187
R206,1566594000,718,385,-333,1103,34,-1.7700111662352385,1.849031404764329
R206,1566608400,257,134,-123,391,34,-0.06047344326165073,0.0022232842542255827
R206,1566622800,1,1,0,2,34,0.9408272230514506,-1.0067772197885134
R206,1566637200,0,2,2,2,34,0.9571085346988181,-1.0067772197885134
R206,1566651600,0,0,0,0,34,0.9408272230514506,-1.0119648830483732
R206,1566666000,4,5,1,9,34,0.9489678788751343,-0.988620398379004
R206,1566680400,0,1,1,1,34,0.9489678788751343,-1.0093710514184433
R206,1566694800,1,2,1,3,34,0.9489678788751343,-1.0041833881585835
R206,1566709200,0,1,1,1,34,0.9489678788751343,-1.0093710514184433
R206,1566723600,0,3,3,3,34,0.9652491905225018,-1.0041833881585835
R206,1566738000,0,2,2,2,34,0.9571085346988181,-1.0067772197885134
R206,1566752400,0,1,1,1,34,0.9489678788751343,-1.0093710514184433
R206,1566766800,4,4,0,8,34,0.9408272230514506,-0.9912142300089338
R206,1566781200,1,3,2,4,34,0.9571085346988181,-1.0015895565286534
R206,1566795600,4,5,1,9,34,0.9489678788751343,-0.988620398379004
R206,1566810000,390,242,-148,632,34,-0.2639898388537445,0.6273367070673364
R206,1566824400,447,237,-210,684,34,-0.768710499922137,0.7622159518236922
R206,1566838800,529,280,-249,809,34,-1.0861960770458035,1.0864449055649323
R206,1566853200,580,332,-248,912,34,-1.0780554212221196,1.353609563447714
R206,1566867600,183,147,-36,330,35,0.8986170569266257,-0.5717479703542573
R206,1566882000,21,30,9,51,35,1.360135056272094,-1.5693272908740885
R206,1566896400,410,232,-178,642,35,-0.5577286298968515,0.5438246031302851
R206,1566910800,505,266,-239,771,35,-1.183341917898486,1.0050709556287016
R206,1566925200,559,254,-305,813,35,-1.8602349836051726,1.1552441866746979
R206,1566939600,547,346,-201,893,35,-0.7936156073400906,1.441288436286119
R206,1566954000,167,145,-22,312,35,1.0422004345007714,-0.6361079265168271
R206,1566968400,27,25,-2,52,35,1.2473195453209796,-1.5657517377539458
R206,1566982800,416,227,-189,643,35,-0.6705441408479659,0.5474001562504278
R206,1566997200,446,245,-201,691,35,-0.7936156073400906,0.7190267060172806
R206,1567011600,530,276,-254,806,35,-1.337181251013642,1.1302153148336984
R206,1567026000,530,335,-195,865,35,-0.7320798740940283,1.3411729489221216
R206,1567040400,198,114,-84,312,35,0.4063311909581264,-0.6361079265168271
R206,1567054800,35,38,3,73,35,1.2985993230260315,-1.4906651222309477
R206,1567069200,394,223,-171,617,35,-0.4859369411097786,0.454435775126716
R206,1567083600,474,272,-202,746,35,-0.8038715628811011,0.9156821276251326
R206,1567098000,536,273,-263,809,35,-1.4294848508827356,1.1409419741941267
R206,1567112400,538,347,-191,885,35,-0.6910560519299866,1.4126840113249768
R206,1567126800,190,163,-27,353,35,0.9909206567957194,-0.48951024859097375
R206,1567141200,25,40,15,65,35,1.4216707895181564,-1.5192695471920898
R206,1567155600,352,253,-99,605,35,0.2524918578429704,0.4115291376850028
R206,1567170000,497,275,-222,772,35,-1.0089906737013092,1.0086465087488445
R206,1567184400,664,298,-366,962,35,-2.485848271606807,1.6880016015759696
R206,1567198800,544,278,-266,822,35,-1.460252717505767,1.1874241647559827
R206,1567213200,219,145,-74,364,35,0.5088907463682305,-0.45017916426940335
R206,1567227600,45,54,9,99,35,1.360135056272094,-1.3977007411072357
R206,1567242000,133,60,-73,193,35,0.5191467019092408,-1.061598747813816
R206,1567256400,311,179,-132,490,35,-0.08595467501037289,0.0003405288685849477
R206,1567270800,439,255,-184,694,35,-0.6192643631429138,0.7297533653777089
R206,1567285200,333,274,-59,607,35,0.6627300794833865,0.41868024392528835
R206,1567299600,184,124,-60,308,35,0.6524741239423761,-0.6504101389973981
R206,1567314000,36,48,12,84,35,1.390902922895125,-1.4513340379093773
R206,1567328400,90,49,-41,139,35,0.8473372792215738,-1.2546786163015253
R206,1567342800,368,197,-171,565,35,-0.4859369411097786,0.26850701287929224
R206,1567357200,418,257,-161,675,35,-0.38337738569967456,0.6618178560949963
R206,1567371600,305,192,-113,497,35,0.10890848026882477,0.025369400709584298
R206,1567386000,203,115,-88,318,35,0.3653073687940848,-0.6146546077959705
R206,1567400400,29,33,4,62,35,1.308855278567042,-1.5299962065525181
R206,1567414800,97,71,-26,168,35,1.0011766123367298,-1.150987575817385
R206,1567429200,254,145,-109,399,35,0.14993230243286637,-0.3250348050644066
R206,1567443600,346,189,-157,535,35,-0.34235356353563295,0.16124041927500934
R206,1567458000,286,203,-83,489,35,0.41658714649913686,-0.0032350242515578167
R206,1567472400,141,110,-31,251,36,0.985873420186032,-0.869973297145501
R206,1567486800,25,29,4,54,36,1.2852400650266573,-1.4493952612911885
R206,1567501200,449,256,-193,705,36,-0.39976647879057653,0.4653443258095349
R206,1567515600,411,268,-143,679,36,0.02790015669603104,0.3888723914552817
R206,1567530000,501,269,-232,770,36,-0.7333464544701304,0.6565241616951678
R206,1567544400,619,318,-301,937,36,-1.3235264114416487,1.1477092785090246
R206,1567558800,68,33,-35,101,36,0.9516600893471033,-1.311157533804654
R206,1567573200,2,4,2,6,36,1.2681333996071928,-1.5905742170221173
R206,1567587600,494,273,-221,767,36,-0.6392597946630767,0.6477004769619847
R206,1567602000,519,277,-242,796,36,-0.8188797815674519,0.732996096049421
R206,1567616400,540,283,-257,823,36,-0.9471797722134342,0.8124092586480685
R206,1567630800,580,326,-254,906,36,-0.9215197740842377,1.0565312029327996
R206,1567645200,53,59,6,112,36,1.3023467304461216,-1.278804023116316
R206,1567659600,3,2,-1,5,36,1.2424734014779966,-1.5935154452665117
R206,1567674000,491,371,-120,862,36,0.2246268090198705,0.9271171601794481
R206,1567688400,485,224,-261,709,36,-0.9813931030523628,0.47710923878711226
R206,1567702800,614,308,-306,922,36,-1.3662930749903095,1.1035908548431093
R206,1567717200,591,317,-274,908,36,-1.0925864282788806,1.0624136594215883
R206,1567731600,75,44,-31,119,36,0.985873420186032,-1.2582154254055555
R206,1567746000,6,2,-4,8,36,1.2168134033488,-1.5846917605333286
R206,1567760400,479,379,-100,858,36,0.39569346321451354,0.9153522472018707
R206,1567774800,501,253,-248,754,36,-0.8701997778258448,0.6094645097848581
R206,1567789200,667,273,-394,940,36,-2.118986353446739,1.1565329632422077
R206,1567803600,597,320,-277,917,36,-1.1182464264080771,1.0888847136211375
R206,1567818000,207,134,-73,341,36,0.6266334463772816,-0.6052627551500094
R206,1567832400,52,55,3,107,36,1.276686732316925,-1.2935101643382878
R206,1567846800,130,76,-54,206,36,0.7891467678621925,-1.0023285681432468
R206,1567861200,397,174,-223,571,36,-0.6563664600825411,0.07121974106069166
R206,1567875600,441,263,-178,704,36,-0.27146648814459423,0.46240309756514053
R206,1567890000,394,292,-102,686,36,0.3785867977950492,0.4094609891660422
R206,1567904400,189,162,-27,351,36,1.0200867510249605,-0.5758504727060658
R206,1567918800,43,53,10,96,36,1.3365600612850501,-1.3258636750266257
R206,1567933200,107,67,-40,174,36,0.9088934257984426,-1.0964478719638662
R206,1567947600,376,230,-146,606,36,0.002240158566834588,0.174162729614494
R206,1567962000,512,222,-290,734,36,-1.2294397516345952,0.5506399448969711
R206,1567976400,320,208,-112,528,36,0.29305347069772775,-0.05525307344826547
R206,1567990800,149,132,-17,281,36,1.105620078122282,-0.7817364498136704
R206,1568005200,30,24,-6,54,36,1.1997067379293358,-1.4493952612911885
R206,1568019600,516,379,-137,895,36,0.07922015295442394,1.0241776922444619
R206,1568034000,500,239,-261,739,36,-0.9813931030523628,0.5653460861189429
R206,1568048400,621,318,-303,939,36,-1.3406330768611132,1.1535917349978133
R206,1568062800,659,385,-274,1044,36,-1.0925864282788806,1.4624207006592203
R206,1568077200,174,121,-53,295,37,0.818632116766344,-0.9031186485495551
R206,1568091600,31,26,-5,57,37,1.1691019293382168,-1.5971736966699024
R206,1568106000,497,429,-68,926,37,0.7091103003376337,0.937002088273718
R206,1568120400,467,244,-223,711,37,-0.4226151360923725,0.31001958682046327
R206,1568134800,834,280,-554,1114,37,-2.8393965519525795,1.4852472523351687
R206,1568149200,656,373,-283,1029,37,-0.8607024018072136,1.2373704494350448
R206,1568163600,202,149,-53,351,37,0.818632116766344,-0.7398115784035911
R206,1568178000,34,28,-6,62,37,1.161800474909636,-1.5825927082640125
R206,1568192400,510,362,-148,872,37,0.12499394605117888,0.7795274134901099
R206,1568206800,497,242,-255,739,37,-0.6562616778069544,0.39167312189344533
R206,1568221200,673,306,-367,979,37,-1.4740245738079911,1.0915605653761482
R206,1568235600,658,349,-309,1007,37,-1.0505402169503113,1.1732141004491303
R206,1568250000,197,145,-52,342,37,0.8259335711949246,-0.7660573575341925
R206,1568264400,26,29,3,55,37,1.2275135647668622,-1.6030060920322582
R206,1568278800,534,366,-168,900,37,-0.02103514252043482,0.8611809485630919
R206,1568293200,482,237,-245,719,37,-0.5832471335211475,0.33334916826988675
R206,1568307600,593,284,-309,877,37,-1.0505402169503113,0.7941084018959995
R206,1568322000,623,339,-284,962,37,-0.8680038562357942,1.0419852047961236
R206,1568336400,189,165,-24,354,37,1.0303742951951838,-0.7310629853600573
R206,1568350800,21,25,4,46,37,1.234815019195443,-1.6292518711628594
R206,1568365200,488,353,-135,841,37,0.21991285362272778,0.6891252853735941
R206,1568379600,517,251,-266,768,37,-0.7365776765213419,0.47624285464760524
R206,1568394000,711,305,-406,1016,37,-1.7587812965226377,1.1994598795797315
R206,1568408400,643,388,-255,1031,37,-0.6562616778069544,1.2432028447974006
R206,1568422800,231,173,-58,404,37,0.7821248446234405,-0.5852531013011609
R206,1568437200,63,44,-19,107,37,1.0668815673380871,-1.4513638126110058
R206,1568451600,148,93,-55,241,37,0.8040292079091825,-1.0605933233331633
R206,1568466000,354,201,-153,555,37,0.08848667390827546,-0.14490725144329364
R206,1568480400,434,216,-218,650,37,-0.38610786394946905,0.13213152826860963
R206,1568494800,394,245,-149,639,37,0.11769249162259819,0.1000533537756524
R206,1568509200,184,174,-10,358,37,1.1325946571953134,-0.7193981946353456
R206,1568523600,54,52,-2,106,37,1.1910062926239589,-1.4542800102921838
R206,1568538000,96,64,-32,160,37,0.9719626597665383,-1.2968053355085756
R206,1568552400,419,239,-180,658,37,-0.10865259566340303,0.15546110971803306
R206,1568566800,610,243,-367,853,37,-1.4740245738079911,0.7241196575477292
R206,1568581200,470,229,-241,699,37,-0.5540413158068248,0.2750252146463281
R206,1568595600,155,125,-30,280,37,0.9865655686236997,-0.9468616137672241
R206,1568610000,32,35,3,67,37,1.2275135647668622,-1.568011719858123
R206,1568624400,525,390,-135,915,37,0.21991285362272778,0.9049239137807608
R206,1568638800,492,263,-229,755,37,-0.4664238626638566,0.4383322847922922
R206,1568653200,642,292,-350,934,37,-1.3498998485221194,0.9603316697231414
R206,1568667600,606,357,-249,963,37,-0.6124529512354703,1.0449014024773013
R206,1568682000,208,148,-60,356,38,0.7970316596715772,-0.7523746821288797
R206,1568696400,26,46,20,72,38,1.4451503374296846,-1.5955093315495181
R206,1568710800,512,375,-137,887,38,0.1732174323293989,0.8240496095695676
R206,1568725200,491,237,-254,728,38,-0.7746561338918331,0.3520129572530834
R206,1568739600,615,271,-344,886,38,-1.5037896463697038,0.8210808255927344
R206,1568754000,650,318,-332,968,38,-1.4065718447059876,1.0645211116930595
R206,1568768400,181,136,-45,317,38,0.9185539117512224,-0.8681572572253757
R206,1568782800,33,30,-3,63,38,1.2588162175742288,-1.6222283873410173
R206,1568797200,540,435,-105,975,38,0.4324649034326418,1.0853025995308923
R206,1568811600,559,263,-296,822,38,-1.1149184397148395,0.6310786510754074
R206,1568826000,640,324,-316,964,38,-1.2769481091543662,1.0526459757857267
R206,1568840400,662,374,-288,1036,38,-1.0501065719390286,1.2663984221177196
R206,1568854800,193,142,-51,335,38,0.8699450109193643,-0.8147191456423776
R206,1568869200,32,49,17,81,38,1.4208458870137555,-1.568790275758019
R206,1568883600,543,392,-151,935,38,0.05979666372173013,0.9665512404575629
R206,1568898000,527,255,-272,782,38,-0.9204828363874072,0.512327292002078
R206,1568912400,593,312,-281,905,38,-0.9933961876351943,0.8774877211525658
R206,1568926800,650,369,-281,1019,38,-0.9933961876351943,1.2159290945115546
R206,1568941200,242,163,-79,405,38,0.6431034737040268,-0.6069042672640512
R206,1568955600,41,35,-6,76,38,1.2345117671582997,-1.583634195642185
