remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R206,1568970000,479,385,-94,864,38,0.5215812216243816,0.7557675781024032
R206,1568984400,526,269,-257,795,38,-0.7989605843077621,0.5509214837009101
R206,1568998800,675,302,-373,977,38,-1.7387326670570178,1.0912401674845587
R206,1569013200,669,391,-278,1060,38,-0.9690917372192652,1.337649237561717
R206,1569027600,239,183,-56,422,38,0.8294375935594825,-0.5564349396578862
R206,1569042000,57,60,3,117,38,1.3074251184060868,-1.4619140525920227
R206,1569056400,157,87,-70,244,38,0.7160168249518138,-1.084878487534202
R206,1569070800,350,196,-154,546,38,0.0354922133058011,-0.18830572653056518
R206,1569085200,448,235,-213,683,38,-0.44249531154080307,0.2184176782955879
R206,1569099600,454,331,-123,785,38,0.2866382009370677,0.5212336439325778
R206,1569114000,210,191,-19,401,38,1.1291924820226071,-0.6187794031713841
R206,1569128400,47,66,19,113,38,1.4370488539577082,-1.4737891884993555
R206,1569142800,115,71,-44,186,38,0.9266553952231987,-1.2570679581905295
R206,1569157200,396,161,-235,557,38,-0.6207279479242825,-0.15564910278539962
R206,1569171600,497,195,-302,692,38,-1.1635273405466975,0.245136734087087
R206,1569186000,377,231,-146,608,38,0.10030408108161183,-0.004241119966904668
R206,1569200400,149,118,-31,267,38,1.0319746803588912,-1.0165964560670375
R206,1569214800,26,27,1,53,38,1.291222151462134,-1.6519162271093495
R206,1569229200,589,391,-198,980,38,-0.32097305946115795,1.1001465194150584
R206,1569243600,495,256,-239,751,38,-0.6531338818121879,0.4202949887202478
R206,1569258000,640,275,-365,915,38,-1.673920799281207,0.9071755609208982
R206,1569272400,591,377,-214,968,38,-0.4505967950127794,1.0645211116930595
R206,1569286800,190,137,-53,327,39,0.8225627604341156,-0.8245885718666133
R206,1569301200,29,30,1,59,39,1.2727491360771113,-1.636766465192707
R206,1569315600,541,364,-177,905,39,-0.21119854659794868,0.9270488249336934
R206,1569330000,513,247,-266,760,39,-0.9531723879354786,0.4876242184699487
R206,1569344400,627,283,-344,910,39,-1.6034415971975835,0.9422013975703744
R206,1569358800,650,354,-296,1004,39,-1.2032759299593652,1.2270697631399743
R206,1569373200,211,154,-57,365,39,0.7892156214975974,-0.7094290198278388
R206,1569387600,26,36,10,62,39,1.3477801986842772,-1.6276749216106985
R206,1569402000,544,393,-151,937,39,0.005557856489419621,1.024025289808451
R206,1569416400,532,232,-300,764,39,-1.2366230688958832,0.4997462765792934
R206,1569430800,634,311,-323,945,39,-1.428369117780863,1.0482694060271402
R206,1569445200,653,343,-310,996,39,-1.3199909162371788,1.202825646921285
R206,1569459600,187,163,-24,350,39,1.0643295177238725,-0.7548867377378814
R206,1569474000,33,33,0,66,39,1.2644123513429817,-1.6155528635013539
R206,1569488400,517,416,-101,933,39,0.42239709319589713,1.0119032316991063
R206,1569502800,529,250,-279,779,39,-1.0615505894791628,0.545203994489336
R206,1569517200,667,324,-343,991,39,-1.595104812463454,1.1876730742846042
R206,1569531600,629,402,-227,1031,39,-0.6280377833044262,1.308893655378051
R206,1569546000,193,138,-55,331,39,0.8058891909658564,-0.8124665137572686
R206,1569560400,39,31,-8,70,39,1.1977180734699453,-1.6034308053920092
R206,1569574800,480,385,-95,865,39,0.4724178016006744,0.8058282438402466
R206,1569589200,495,250,-245,745,39,-0.7780999085187581,0.44216650055990614
R206,1569603600,701,310,-391,1011,39,-1.9952704797016725,1.2482833648313276
R206,1569618000,642,354,-288,996,39,-1.1365816520863288,1.202825646921285
R206,1569632400,241,170,-71,411,39,0.6725006352197836,-0.5700253515703749
R206,1569646800,44,47,3,91,39,1.2894227055453704,-1.5397900003179497
R206,1569661200,175,99,-76,274,39,0.6308167115491359,-0.9852058418154304
R206,1569675600,414,201,-213,615,39,-0.5113227970266125,0.04819961200620393
R206,1569690000,447,270,-177,717,39,-0.21119854659794868,0.35731209379449336
R206,1569704400,470,325,-145,795,39,0.05557856489419692,0.5936922269267146
R206,1569718800,188,198,10,386,39,1.3477801986842772,-0.6457882147537792
R206,1569733200,42,59,17,101,39,1.406137691823184,-1.5094848550445878
R206,1569747600,112,74,-38,186,39,0.9476145314460588,-1.2518911202210135
R206,1569762000,379,183,-196,562,39,-0.36959745654641013,-0.11241765794261313
R206,1569776400,461,212,-249,673,39,-0.8114470474552763,0.22396945459170184
R206,1569790800,360,236,-124,596,39,0.23065104431091749,-0.00938016401318332
R206,1569805200,166,137,-29,303,39,1.0226455940532246,-0.8973209205226814
R206,1569819600,39,31,-8,70,39,1.1977180734699453,-1.6034308053920092
R206,1569834000,411,302,-109,713,39,0.35570281532286074,0.34519003568514867
R206,1569848400,479,266,-213,745,39,-0.5113227970266125,0.44216650055990614
R206,1569862800,528,298,-230,826,39,-0.6530481375068149,0.687638177274136
R206,1569877200,548,348,-200,896,39,-0.4029445954829283,0.8997741941876679
R206,1569891600,176,131,-45,307,40,0.9267741653065967,-0.8967917037653633
R206,1569906000,32,31,-1,63,40,1.3063572010970645,-1.630023024986637
R206,1569920400,470,293,-177,763,40,-0.21197494206480683,0.47350945392685284
R206,1569934800,475,242,-233,717,40,-0.6950806239799477,0.3352773195982521
R206,1569949200,561,268,-293,829,40,-1.212693854603313,0.6718425162244105
R206,1569963600,671,355,-316,1026,40,-1.411112259675603,1.2638366567186354
R206,1569978000,262,148,-114,410,40,0.3315189500897267,-0.5872719247252356
R206,1569992400,46,29,-17,75,40,1.1683270062641673,-1.5939624682052629
R206,1570006800,512,386,-126,898,40,0.22799630396505366,0.8791907177173116
R206,1570021200,497,261,-236,758,40,-0.720961285511116,0.45848422193461363
R206,1570035600,617,319,-298,936,40,-1.2558282904885936,0.9933824808583296
R206,1570050000,623,388,-235,1011,40,-0.71233439833406,1.2187609607419179
R206,1570064400,195,133,-62,328,40,0.7801170832966433,-0.8336857293979586
R206,1570078800,40,28,-12,68,40,1.2114614421494476,-1.6149977929943977
R206,1570093200,506,348,-158,854,40,-0.048064085700741166,0.7469686761856065
R206,1570107600,491,264,-227,755,40,-0.6433193009176112,0.4494690827392701
R206,1570122000,614,287,-327,901,40,-1.50600801862322,0.8882058569126551
R206,1570136400,633,334,-299,967,40,-1.2644551776656496,1.0865389192102128
R206,1570150800,197,164,-33,361,40,1.0302968114312698,-0.7345191982491799
R206,1570165200,31,35,4,66,40,1.349491636982345,-1.6210078857912933
R206,1570179600,481,424,-57,905,40,0.8232515191819237,0.9002260425064464
R206,1570194000,502,241,-261,743,40,-0.9366334649375182,0.413408525957896
R206,1570208400,668,415,-253,1083,40,-0.8676183675210695,1.4351243014301625
R206,1570222800,699,425,-274,1124,40,-1.0487829982392474,1.558331203766524
R206,1570237200,233,199,-34,432,40,1.0216699242542138,-0.5211609039593831
R206,1570251600,51,60,9,111,40,1.3926260728676254,-1.4857807978611406
R206,1570266000,152,101,-51,253,40,0.8750128422442602,-1.0590642092815468
R206,1570280400,431,231,-200,662,40,-0.41039334713709685,0.16999976768362077
R206,1570294800,479,266,-213,745,40,-0.522542880438826,0.4194186187547917
R206,1570309200,442,288,-154,730,40,-0.013556536992516815,0.37434292277807407
R206,1570323600,231,162,-69,393,40,0.7197288730572506,-0.6383577134988488
R206,1570338000,50,64,14,114,40,1.435760508752906,-1.476765658665797
R206,1570352400,108,74,-34,182,40,1.0216699242542138,-1.2724225035713437
R206,1570366800,415,256,-159,671,40,-0.05669097287779725,0.19704518526965134
R206,1570381200,470,205,-265,675,40,-0.9711410136457426,0.2090653708634427
R206,1570395600,307,262,-45,569,40,0.9267741653065967,-0.1094695473720286
R206,1570410000,172,118,-54,290,40,0.8491321807130919,-0.9478774925389767
R206,1570424400,30,42,12,72,40,1.4185067343987938,-1.6029776074006064
R206,1570438800,548,383,-165,931,40,-0.10845229594013378,0.9783572488660904
R206,1570453200,498,233,-265,731,40,-0.9711410136457426,0.3773479691765219
R206,1570467600,604,296,-308,900,40,-1.3420971622591544,0.8852008105142073
R206,1570482000,695,324,-371,1019,40,-1.8855910544136878,1.2428013319295006
R206,1570496400,201,137,-64,338,41,0.7629462510200233,-0.7312106765155656
R206,1570510800,26,29,3,55,41,1.3371454353929428,-1.6095502521662994
R206,1570525200,520,386,-134,906,41,0.16303665540652543,1.0316758216102893
R206,1570539600,511,274,-237,785,41,-0.7196874638533358,0.656131338734887
R206,1570554000,591,284,-307,875,41,-1.3195970594668338,0.9354619458322937
R206,1570568400,625,409,-216,1034,41,-0.5397145851692865,1.4289460183710452
R206,1570582800,214,140,-74,354,41,0.6772448802180951,-0.681551901920471
R206,1570597200,28,24,-4,52,41,1.2771544758315931,-1.6188612724028797
R206,1570611600,403,286,-117,689,41,0.3087289857698035,0.3581786911643201
R206,1570626000,464,217,-247,681,41,-0.8053888346552641,0.3333493038667728
R206,1570640400,509,219,-290,728,41,-1.1739047291035558,0.4792219542398629
R206,1570654800,600,369,-231,969,41,-0.6682666413721788,1.2272072465784738
R206,1570669200,187,142,-45,329,41,0.9257788555436871,-0.7591437372253061
R206,1570683600,27,27,0,54,41,1.3114350241523645,-1.6126539255784929
R206,1570698000,531,361,-170,892,41,-0.1454882794804164,0.9882243938395816
R206,1570712400,481,257,-224,738,41,-0.6082756818108291,0.510258688361797
R206,1570726800,678,327,-351,1005,41,-1.6966830909953183,1.3389394894174365
R206,1570741200,698,387,-311,1085,41,-1.3538776077876051,1.587233362392909
R206,1570755600,229,156,-73,385,41,0.685815017298288,-0.5853380261424754
R206,1570770000,33,39,6,72,41,1.3628558466335214,-1.5567878041590115
R206,1570784400,558,328,-230,886,41,-0.6596965042919861,0.9696023533664211
R206,1570798800,686,248,-438,934,41,-2.4422850169720944,1.1185786771517046
R206,1570813200,671,355,-316,1026,41,-1.3967282931885692,1.404116631073498
R206,1570827600,668,410,-258,1078,41,-0.8996603425373852,1.5655076485075552
R206,1570842000,235,182,-53,417,41,0.8572177589021445,-0.48602047695228645
R206,1570856400,49,59,10,108,41,1.3971363949542925,-1.445055561320049
R206,1570870800,159,106,-53,265,41,0.8572177589021445,-0.9577788356056842
R206,1570885200,356,225,-131,581,41,0.1887470666471039,0.022981962647432196
R206,1570899600,446,268,-178,714,41,-0.214049376121959,0.43577052646915526
R206,1570914000,424,240,-184,664,41,-0.265470198603116,0.2805868558594849
R206,1570928400,206,141,-65,347,41,0.7543761139398305,-0.7032776158058249
R206,1570942800,52,66,14,118,41,1.4314169432750639,-1.414018827198115
R206,1570957200,125,77,-48,202,41,0.9000684443031086,-1.1533102605738688
R206,1570971600,400,208,-192,608,41,-0.3340312952446586,0.10678114477665417
R206,1570986000,486,200,-286,686,41,-1.1396241807827845,0.34886767092773985
R206,1571000400,351,270,-81,621,41,0.6172539206567453,0.14712889913516844
R206,1571014800,152,129,-23,281,41,1.1143218713079293,-0.9081200610105897
R206,1571029200,32,38,6,70,41,1.3628558466335214,-1.5629951509833984
R206,1571043600,309,140,-169,449,41,-0.13691814240022357,-0.3867029277620974
R206,1571058000,386,193,-193,579,41,-0.3426014323248514,0.01677461582304538
R206,1571072400,489,218,-271,707,41,-1.011072124579892,0.4140448125838014
R206,1571086800,463,261,-202,724,41,-0.4197326660465869,0.4668072605910893
R206,1571101200,180,139,-41,319,42,0.90330856054502,-0.874246887972509
R206,1571115600,25,28,3,53,42,1.2655729311802622,-1.675615958568905
R206,1571130000,505,335,-170,840,42,-0.1587847079083042,0.6953519307520106
R206,1571144400,528,288,-240,816,42,-0.7351143884643716,0.623047954457599
R206,1571158800,563,287,-276,850,42,-1.031512509893206,0.7254785875413489
R206,1571173200,646,353,-293,999,42,-1.1714782894568225,1.174365773702488
R206,1571187600,189,157,-32,346,42,0.9774080909022286,-0.792904914641296
R206,1571202000,27,35,8,62,42,1.306739336934267,-1.6485019674585006
R206,1571216400,525,381,-144,906,42,0.055280602012520816,0.8941878655616428
R206,1571230800,505,277,-228,782,42,-0.63631501465476,0.5206173213738492
R206,1571245200,614,265,-349,879,42,-1.6325420339016765,0.8128458922304296
R206,1571259600,594,333,-261,927,42,-0.9080132926311918,0.9574538448192529
R206,1571274000,188,127,-61,315,42,0.7386429375290007,-0.8862975506882443
R206,1571288400,33,31,-2,64,42,1.2244065254262575,-1.6424766361006329
R206,1571302800,491,412,-79,903,42,0.5904438768145833,0.8851498685248412
R206,1571317200,531,277,-254,808,42,-0.850380324575585,0.5989466290261285
R206,1571331600,634,327,-307,961,42,-1.286744225568036,1.0598844779030028
R206,1571346000,668,352,-316,1020,42,-1.3608437559252446,1.237631752960098
R206,1571360400,214,181,-33,395,42,0.9691748097514276,-0.6452842963735388
R206,1571374800,49,36,-13,85,42,1.133840432767447,-1.5792106568430226
R206,1571389200,474,369,-105,843,42,0.3763785668937583,0.7043899277888122
R206,1571403600,566,295,-271,861,42,-0.9903461041392013,0.7586179100096209
R206,1571418000,666,296,-370,962,42,-1.8054409380684966,1.0628971435819365
R206,1571432400,697,379,-318,1076,42,-1.3773103182268467,1.4063410309803919
R206,1571446800,269,165,-104,434,42,0.3846118480445593,-0.5277903348951198
R206,1571461200,62,61,-1,123,42,1.2326398065770583,-1.4647293610435377
R206,1571475600,140,102,-38,242,42,0.9280084039974228,-1.106222145250413
R206,1571490000,404,228,-176,632,42,-0.20818439481310996,0.06871746953377629
R206,1571504400,458,311,-147,769,42,0.030580758560117927,0.4814526675477095
R206,1571518800,456,238,-218,694,42,-0.5539822031467504,0.25550274162767306
R206,1571533200,195,210,15,405,42,1.3643723049898737,-0.6151576395842007
R206,1571547600,43,58,15,101,42,1.3643723049898737,-1.5310080059800817
R206,1571562000,147,73,-74,220,42,0.6316102825685882,-1.172500790186957
R206,1571576400,398,251,-147,649,42,0.030580758560117927,0.11993278607565121
R206,1571590800,489,237,-252,726,42,-0.8339137622739831,0.3519080433535553
R206,1571605200,315,248,-67,563,42,0.6892432506241949,-0.13915646231265721
R206,1571619600,177,117,-60,294,42,0.7468762186798016,-0.9495635299458546
R206,1571634000,22,34,12,56,42,1.3396724615374709,-1.6665779615321035
R206,1571648400,489,407,-82,896,42,0.5657440333621805,0.8640612087723045
R206,1571662800,534,262,-272,796,42,-0.9985793852900023,0.5627946408789226
R206,1571677200,606,262,-344,868,42,-1.5913756281476716,0.7797065697621576
R206,1571691600,642,404,-238,1046,42,-0.7186478261627697,1.3159610606123773
R206,1571706000,235,152,-83,387,43,0.5889417238410486,-0.6761065249120151
R206,1571720400,22,40,18,62,43,1.4145500491991874,-1.616291331864848
R206,1571734800,517,373,-144,890,43,0.09030699268415278,0.7790102686180617
R206,1571749200,502,256,-246,758,43,-0.7434756725290173,0.3971505931787572
R206,1571763600,605,336,-269,941,43,-0.931485489194732,0.9265469614014292
R206,1571778000,631,352,-279,983,43,-1.0132288877450428,1.0480477672230262
R206,1571792400,185,137,-48,322,43,0.8750436187671363,-0.8641434863025816
R206,1571806800,26,38,12,64,43,1.365504010069001,-1.6105055792066767
R206,1571821200,526,373,-153,899,43,0.01673793398887307,0.8050461555798324
R206,1571835600,512,276,-236,788,43,-0.6617322739787064,0.4839368830513264
R206,1571850000,665,334,-331,999,43,-1.4382945602066588,1.0943337884883964
R206,1571864400,650,396,-254,1046,43,-0.8088703913692659,1.2302989759554215
R206,1571878800,210,158,-52,368,43,0.842346259347012,-0.7310711751646422
R206,1571893200,31,33,2,64,43,1.2837606115186901,-1.6105055792066767
R206,1571907600,502,396,-106,898,43,0.4009319071753337,0.8021532792507468
R206,1571922000,501,271,-230,772,43,-0.6126862348485199,0.4376508617859562
R206,1571936400,602,319,-283,921,43,-1.0459262471651671,0.8686894348197165
R206,1571950800,692,363,-329,1055,43,-1.4219458804965968,1.2563348629171922
R206,1571965200,213,167,-46,380,43,0.8913922984771985,-0.6963566592156145
R206,1571979600,39,41,2,80,43,1.2837606115186901,-1.5642195579413063
R206,1571994000,483,395,-88,878,43,0.5480700245658932,0.744295752669034
R206,1572008400,536,314,-222,850,43,-0.5472915160082713,0.6632952154546361
R206,1572022800,637,363,-274,1000,43,-0.9723571884698874,1.097226664817482
R206,1572037200,649,376,-273,1025,43,-0.9641828486148564,1.169548573044623
R206,1572051600,227,200,-27,427,43,1.0467047557227889,-0.5603914717485895
R206,1572066000,50,66,16,116,43,1.3982013694891253,-1.4600760100942234
R206,1572080400,196,71,-125,267,43,0.24561944992974327,-1.0232516844022919
R206,1572094800,412,206,-206,618,43,-0.4165020783277741,-0.007852092893232309
R206,1572109200,555,294,-261,849,43,-0.8660907703544833,0.6604023391255505
R206,1572123600,444,281,-163,725,43,-0.06500546456143771,0.3016856743189311
R206,1572138000,199,178,-21,377,43,1.0957507948529754,-0.7050352882028714
R206,1572152400,35,65,30,100,43,1.5126421274595605,-1.5063620313595936
R206,1572166800,93,49,-44,142,43,0.9077409781872606,-1.3848612255379968
R206,1572181200,382,199,-183,581,43,-0.22849226166205927,-0.11488851706940097
R206,1572195600,576,172,-404,748,43,-2.0350213696239274,0.3682218298879008
R206,1572210000,375,204,-171,579,43,-0.13040018340168633,-0.12067426972757225
R206,1572224400,134,125,-9,259,43,1.1938428731133484,-1.046394695034977
R206,1572238800,27,38,11,65,43,1.3573296702139699,-1.607612702877591
R206,1572253200,521,381,-140,902,43,0.12300435210427708,0.8137247845670893
R206,1572267600,532,274,-258,806,43,-0.8415677507893902,0.5360086569748679
R206,1572282000,672,313,-359,985,43,-1.6671760761475292,1.0538335198811974
R206,1572296400,690,404,-286,1094,43,-1.0704492667302603,1.369157039751532
R206,1572310800,205,156,-49,361,44,0.7946330188443981,-0.7689710992791785
R206,1572325200,23,29,6,52,44,1.111553300876608,-1.5841734294903516
R206,1572339600,711,325,-386,1036,44,-1.1472239819711425,1.011810690017073
R206,1572354000,741,254,-487,995,44,-1.7292048635212005,0.903644685037597
R206,1572368400,769,265,-504,1034,44,-1.8271620416038836,1.0065342995302693
R206,1572382800,757,367,-390,1124,44,-1.1702727297553033,1.243971871436436
R206,1572397200,165,177,12,342,44,1.1461264225528491,-0.8190968089038138
R206,1572411600,25,23,-2,48,44,1.0654558053082865,-1.5947262104639588
R206,1572426000,682,374,-308,1056,44,-0.6977734001800084,1.0645745948851102
R206,1572440400,703,261,-442,964,44,-1.4699064509493927,0.8218606324921395
R206,1572454800,804,276,-528,1080,44,-1.9654545283088478,1.1278912807267545
R206,1572469200,765,384,-381,1149,44,-1.1184130472409417,1.3099267525214826
R206,1572483600,201,147,-54,348,44,0.7658220841141972,-0.8032676374434027
R206,1572498000,35,40,5,75,44,1.1057911139305678,-1.5234949388921089
R206,1572512400,598,354,-244,952,44,-0.32899343563343697,0.7902022895713172
R206,1572526800,486,263,-223,749,44,-0.2079875097665932,0.25464865516074087
R206,1572541200,587,352,-235,939,44,-0.27713375311907534,0.7559057514070932
R206,1572555600,595,361,-234,956,44,-0.27137156617303515,0.8007550705449247
R206,1572570000,144,209,65,353,44,1.4515223306929785,-0.7900766612263934
R206,1572584400,30,58,28,88,44,1.238321413689492,-1.4891984007278847
R206,1572598800,473,304,-169,777,44,0.10317058531957651,0.3285181219759928
R206,1572613200,567,293,-274,860,44,-0.5018590440146423,0.5474883271783467
R206,1572627600,656,323,-333,979,44,-0.841828073831013,0.8614335611431673
R206,1572642000,679,370,-309,1049,44,-0.7035355871260487,1.046107228181297
R206,1572656400,244,172,-72,416,44,0.6621027190854739,-0.6238703608920766
R206,1572670800,47,49,2,96,44,1.0885045530924473,-1.46809283878067
R206,1572685200,143,122,-21,265,44,0.9559742533335231,-1.0222378426457566
R206,1572699600,409,254,-155,663,44,0.18384120256413902,0.027763864228181404
R206,1572714000,496,257,-239,753,44,-0.30018250090323606,0.26520143613434827
R206,1572728400,439,259,-180,698,44,0.039786528913134535,0.1201006977472463
R206,1572742800,182,183,1,365,44,1.082742366146407,-0.7584183183055712
R206,1572753600,34,55,21,89,44,1.1979861050672107,-1.4865602054844829
R206,1572768000,86,54,-32,140,44,0.8925901969270812,-1.3520122480709884
R206,1572782400,314,284,-30,598,44,0.9041145708191615,-0.1437188265929391
R206,1572796800,856,397,-459,1253,44,-1.5678636290320755,1.5842990578352754
R206,1572811200,541,303,-238,844,44,-0.29442031395719587,0.505277203283917
R206,1572825600,196,140,-56,336,44,0.7542977102221168,-0.8349259803642249
R206,1572840000,33,37,4,70,44,1.1000289269845276,-1.5366859151091181
R206,1572854400,300,278,-22,578,44,0.9502120663874829,-0.1964827314609762
R206,1572868800,647,343,-304,990,44,-0.6747246523958478,0.8904537088205877
R206,1572883200,543,229,-314,772,44,-0.7323465218562496,0.3153271457589835
R206,1572897600,716,396,-320,1112,44,-0.7669196435324906,1.212313528515614
R206,1572912000,249,176,-73,425,45,0.5934320357571539,-0.45220947032289277
R206,1572926400,36,52,16,88,45,1.256783994387609,-1.4983965973170454
R206,1572940800,304,174,-130,478,45,0.16858864652191874,-0.287675589816394
R206,1572955200,587,281,-306,868,45,-1.1432084851517899,0.9230454176842575
R206,1572969600,496,230,-266,726,45,-0.8450727734077652,0.48221879444043053
R206,1572984000,691,343,-348,1034,45,-1.4562509824830159,1.4383779490819708
R206,1572998400,243,211,-32,454,45,0.8990211402947792,-0.36218149797028026
R206,1573012800,42,53,11,95,45,1.2195170304196057,-1.4766657074388287
R206,1573027200,309,251,-58,560,45,0.7052329276611632,-0.03311373695728266
R206,1573041600,641,316,-325,957,45,-1.2848229482302016,1.1993381604215856
R206,1573056000,539,254,-285,793,45,-0.986687236486177,0.690214454703363
R206,1573070400,754,400,-354,1154,45,-1.5009713392446196,1.810907489851402
R206,1573084800,295,215,-80,510,45,0.5412582862019496,-0.18833437894454566
R206,1573099200,69,71,2,140,45,1.1524364952772002,-1.336967129650292
R206,1573113600,322,269,-53,591,45,0.7424998916291662,0.06312306107482041
R206,1573128000,658,310,-348,968,45,-1.4562509824830159,1.2334867016587836
R206,1573142400,502,303,-199,805,45,-0.34569545623652387,0.7274674087803061
R206,1573156800,795,365,-430,1160,45,-2.0674291915582668,1.8295339668898736
R206,1573171200,296,251,-45,547,45,0.8021270339779711,-0.07347110387397104
R206,1573185600,53,67,14,120,45,1.2418772088004075,-1.3990553864451971
R206,1573200000,302,249,-53,551,45,0.7424998916291662,-0.06105345251499
R206,1573214400,581,308,-273,889,45,-0.8972465229629695,0.9882380873189079
R206,1573228800,616,287,-329,903,45,-1.3146365194046041,1.0316998670753417
R206,1573243200,767,401,-366,1168,45,-1.590412052767827,1.8543692696078355
R206,1573257600,277,230,-47,507,45,0.78722024839077,-0.19764761746378146
R206,1573272000,68,71,3,139,45,1.1598898880708008,-1.3400715424900371
R206,1573286400,95,56,-39,151,45,0.8468473907395748,-1.302818588413094
R206,1573300800,360,168,-192,528,45,-0.29352170668131955,-0.13245494782913098
R206,1573315200,496,261,-235,757,45,-0.6140175968061461,0.5784555924725336
R206,1573329600,508,284,-224,792,45,-0.5320302760765393,0.6871100418636177
