remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R206,1573344000,217,188,-29,405,45,0.921381318675581,-0.514297727117798
R206,1573358400,57,69,12,126,45,1.2269704232132064,-1.3804289094067257
R206,1573372800,54,40,-14,94,45,1.0331822105795903,-1.479770120278574
R206,1573387200,294,142,-152,436,45,0.004614005062705154,-0.4180609290856949
R206,1573401600,482,200,-282,682,45,-0.964327058105375,0.3456246294916391
R206,1573416000,341,159,-182,500,45,-0.21898777874531336,-0.21937850734199826
R206,1573430400,151,142,-9,293,45,1.0704491745475935,-0.8619919651692671
R206,1573444800,28,39,11,67,45,1.2195170304196057,-1.563589266951696
R206,1573459200,198,100,-98,298,45,0.4070972159171385,-0.8464699009705409
R206,1573473600,479,186,-293,665,45,-1.0463143788349818,0.2928496112159697
R206,1573488000,408,238,-170,646,45,-0.12954706522210596,0.23386576726080974
R206,1573502400,529,369,-160,898,45,-0.05501313728609978,1.0161778028766153
R206,1573516800,260,220,-40,480,46,0.7288524234654747,-0.36023659785533074
R206,1573531200,57,72,15,129,46,1.1265961272701632,-1.482275035544595
R206,1573545600,328,268,-60,596,46,0.5842183493546789,0.010579524002089932
R206,1573560000,607,308,-299,915,46,-1.1441588362693316,1.0303238591099968
R206,1573574400,529,268,-261,797,46,-0.8693540954588194,0.6531143558412412
R206,1573588800,688,375,-313,1063,46,-1.2454026881468885,1.503434083548775
R206,1573603200,261,239,-22,500,46,0.859023090165191,-0.2963027837419823
R206,1573617600,58,72,14,130,46,1.1193644235646236,-1.4790783448389275
R206,1573632000,283,247,-36,530,46,0.7577792382876339,-0.20040206257195975
R206,1573646400,631,309,-322,940,46,-1.3104880214967467,1.1102411267516823
R206,1573660800,484,265,-219,749,46,-0.5656225398261481,0.4996732019692051
R206,1573675200,758,325,-433,1083,46,-2.1132071328116635,1.5673678976621233
R206,1573689600,291,264,-27,555,46,0.822864571637492,-0.12048479493027427
R206,1573704000,65,72,7,137,46,1.068742497625845,-1.4567015098992557
R206,1573718400,290,255,-35,545,46,0.7650109419931737,-0.15245170198694846
R206,1573732800,578,309,-269,887,46,-0.9272077251031378,0.940816519351309
R206,1573747200,517,240,-277,757,46,-0.985061354747456,0.5252467276145445
R206,1573761600,726,408,-318,1134,46,-1.2815612066745876,1.7303991236511616
R206,1573776000,289,273,-16,562,46,0.9024133123984297,-0.09810795999060233
R206,1573790400,55,79,24,134,46,1.1916814606200214,-1.4662915820162579
R206,1573804800,280,256,-24,536,46,0.8445596827541114,-0.18122191833795523
R206,1573819200,636,328,-308,964,46,-1.2092441696191896,1.1869617036877003
R206,1573833600,570,288,-282,858,46,-1.021219873275155,0.8481124888869539
R206,1573848000,698,363,-335,1061,46,-1.404500169668764,1.4970407021374401
R206,1573862400,332,242,-90,574,46,0.3672672381884851,-0.0597476715225933
R206,1573876800,75,83,8,158,46,1.0759742013313847,-1.38957100508024
R206,1573891200,99,73,-26,172,46,0.8300962753430319,-1.3448173352008959
R206,1573905600,361,185,-176,546,46,-0.254659280487937,-0.14925501128128105
R206,1573920000,455,224,-231,679,46,-0.6524029842926257,0.27590485257248576
R206,1573934400,428,239,-189,667,46,-0.3486714286599543,0.23754456410447672
R206,1573948800,245,200,-45,445,46,0.6926939049377757,-0.47212077255369045
R206,1573963200,57,94,37,151,46,1.2856936087920388,-1.4119478400199117
R206,1573977600,69,49,-20,118,46,0.8734864975762706,-1.5174386333069365
R206,1573992000,220,151,-69,371,46,0.5191330160048208,-0.7086758847730795
R206,1574006400,501,208,-293,709,46,-1.1007686140360928,0.37180557374250833
R206,1574020800,336,199,-137,535,46,0.02737716402811487,-0.18441860904362267
R206,1574035200,152,155,3,307,46,1.0398156828036857,-0.9132640899357943
R206,1574049600,46,45,-1,91,46,1.0108888679815267,-1.6037492823599568
R206,1574064000,266,264,-2,530,46,1.0036571642759868,-0.20040206257195975
R206,1574078400,633,350,-283,983,46,-1.0284515769806948,1.2476988270953813
R206,1574092800,464,262,-202,726,46,-0.4426835768319716,0.42614931573885445
R206,1574107200,725,364,-361,1089,46,-1.5925244660127986,1.5865480418961277
R206,1574121600,259,214,-45,473,47,0.5027957454934368,0.024437195953157485
R206,1574136000,61,59,-2,120,47,0.7937099811122693,-0.8227916601728288
R206,1574150400,285,254,-31,539,47,0.5975120082530566,0.18284259114951754
R206,1574164800,630,324,-306,954,47,-1.262986010239477,1.1788765154902663
R206,1574179200,482,253,-229,735,47,-0.7420465650615675,0.6532586132477989
R206,1574193600,776,384,-392,1160,47,-1.844814481477142,1.6732933550425417
R206,1574208000,310,252,-58,562,47,0.4148449300737897,0.2380444712937036
R206,1574222400,65,78,13,143,47,0.895191691211862,-0.7675897800286428
R206,1574236800,333,279,-54,612,47,0.4419067194336811,0.35804855856367335
R206,1574251200,570,309,-261,879,47,-0.9585408799406988,0.9988703845853117
R206,1574265600,513,278,-235,791,47,-0.7826392491014047,0.787663190990165
R206,1574280000,751,369,-382,1120,47,-1.7771600080774135,1.5772900852265659
R206,1574294400,328,266,-62,594,47,0.3877831407138983,0.31484708714648424
R206,1574308800,53,65,12,118,47,0.8884262438718892,-0.8275918236636276
R206,1574323200,299,271,-28,570,47,0.6178083502729752,0.25724512525689874
R206,1574337600,606,350,-256,956,47,-0.9247136432408345,1.183676678981065
R206,1574352000,539,241,-298,780,47,-1.2088624315196943,0.7612622917907717
R206,1574366400,746,416,-330,1162,47,-1.4253567463988255,1.6780935185333405
R206,1574380800,335,288,-47,623,47,0.489264850813491,0.38444945776306666
R206,1574395200,61,78,17,139,47,0.9222534805717534,-0.7771901070102403
R206,1574409600,287,209,-78,496,47,0.2795359832743327,0.07963907609734357
R206,1574424000,591,310,-281,901,47,-1.0938498267401557,1.0516721829840985
R206,1574438400,603,258,-345,861,47,-1.526838456498418,0.9556689131681226
R206,1574452800,867,401,-466,1268,47,-2.345457584635133,1.9325021835456764
R206,1574467200,349,201,-148,550,47,-0.19404533052376677,0.20924349034891088
R206,1574481600,16,13,-3,29,47,0.7869445337722965,-1.0411990990041737
R206,1574496000,4,4,0,8,47,0.8072408757922149,-1.091600815657561
R206,1574510400,4,8,4,12,47,0.8343026651521064,-1.0820004886759633
R206,1574524800,10,8,-2,18,47,0.7937099811122693,-1.067599998203567
R206,1574539200,0,1,1,1,47,0.8140063231321878,-1.1084013878753567
R206,1574553600,0,1,1,1,47,0.8140063231321878,-1.1084013878753567
R206,1574568000,0,8,8,8,47,0.8613644545119977,-1.091600815657561
R206,1574582400,0,2,2,2,47,0.8207717704721607,-1.1060013061299574
R206,1574596800,0,1,1,1,47,0.8140063231321878,-1.1084013878753567
R206,1574611200,2,5,3,7,47,0.8275372178121335,-1.0940008974029605
R206,1574625600,1,1,0,2,47,0.8072408757922149,-1.1060013061299574
R206,1574640000,1,2,1,3,47,0.8140063231321878,-1.1036012243845579
R206,1574651835,0,6,6,6,47,0.8478335598320521,-1.0964009791483598
R206,1574651914,0,0,0,0,47,0.8072408757922149,-1.1108014696207562
R206,1574654400,0,4,4,4,47,0.8343026651521064,-1.1012011426391586
R206,1574668800,260,207,-53,467,47,0.44867216677365396,0.010036705480761117
R206,1574683200,599,318,-281,917,47,-1.0938498267401557,1.0900734909104888
R206,1574697600,499,209,-290,708,47,-1.1547388527999114,0.5884564061220152
R206,1574712000,712,352,-360,1064,47,-1.628320166598011,1.4428855074841997
R206,1574726400,230,251,21,481,48,0.9021730305699999,0.2841509534749126
R206,1574740800,31,49,18,80,48,0.8767767388247317,-0.8408303249511518
R206,1574755200,273,203,-70,476,48,0.13181884763020102,0.2701237554895502
R206,1574769600,628,313,-315,941,48,-1.9422116449000266,1.5746531681282532
R206,1574784000,527,244,-283,771,48,-1.6713178662838337,1.0977284366259317
R206,1574798400,668,398,-270,1066,48,-1.5612672687210052,1.9253331177623132
R206,1574812800,235,239,4,474,48,0.7582607106801473,0.2645128762954052
R206,1574827200,31,51,20,82,48,0.8937075999882438,-0.8352194457570069
R206,1574841600,234,153,-81,387,48,0.038699111230884695,0.020439631350099473
R206,1574856000,536,307,-229,843,48,-1.2141846148690079,1.2997200876151502
R206,1574870400,643,339,-304,982,48,-1.8490919085007103,1.6896761916082248
R206,1574884800,640,326,-314,966,48,-1.9337462143182707,1.644789158055065
R206,1574899200,239,200,-39,439,48,0.394247195664638,0.16632249039786842
R206,1574913600,52,47,-5,99,48,0.682071835444343,-0.7875269726067747
R206,1574928000,93,69,-24,162,48,0.5212286543909784,-0.6107842779912085
R206,1574942400,220,152,-68,372,48,0.1487497087937131,-0.021641962605987726
R206,1574956800,323,225,-98,548,48,-0.10521320865896783,0.47211540647876876
R206,1574971200,271,171,-100,442,48,-0.12214406982247988,0.17473880918908588
R206,1574985600,184,128,-56,312,48,0.25033487577478547,-0.18996833843033653
R206,1575000000,35,52,17,87,48,0.8683113082429756,-0.8211922477716445
R206,1575014400,105,91,-14,196,48,0.6058829602085387,-0.5153993316907441
R206,1575028800,355,203,-152,558,48,-0.5623464600737935,0.5001698024494935
R206,1575043200,511,246,-265,757,48,-1.518940115812225,1.0584522822669171
R206,1575057600,500,323,-177,823,48,-0.7739822246176943,1.2436112956737007
R206,1575072000,237,176,-61,413,48,0.2080077228660053,0.09338106087398396
R206,1575086400,12,17,5,29,48,0.7667261412619033,-0.9839077444018484
R206,1575100800,0,6,6,6,48,0.7751915718436594,-1.0484328551345155
R206,1575115200,5,9,4,14,48,0.7582607106801473,-1.0259893383579355
R206,1575129600,1,5,4,6,48,0.7582607106801473,-1.0484328551345155
R206,1575144000,0,1,1,1,48,0.7328644189348792,-1.0624600531198778
R206,1575158400,0,2,2,2,48,0.7413298495166353,-1.0596546135228053
R206,1575172800,0,1,1,1,48,0.7328644189348792,-1.0624600531198778
R206,1575187200,0,3,3,3,48,0.7497952800983912,-1.0568491739257329
R206,1575201600,0,0,0,0,48,0.7243989883531232,-1.0652654927169503
R206,1575216000,0,2,2,2,48,0.7413298495166353,-1.0596546135228053
R206,1575230400,0,1,1,1,48,0.7328644189348792,-1.0624600531198778
R206,1575244800,0,2,2,2,48,0.7413298495166353,-1.0596546135228053
R206,1575259200,0,3,3,3,48,0.7497952800983912,-1.0568491739257329
R206,1575273600,222,251,29,473,48,0.9698964752240481,0.26170743669833274
R206,1575288000,570,352,-218,922,48,-1.1210648784696917,1.521349815783876
R206,1575302400,515,250,-265,765,48,-1.518940115812225,1.0808957990434969
R206,1575316800,645,316,-329,961,48,-2.060727673044611,1.6307619600697028
R206,1575331200,235,152,-83,387,49,0.47978047124548456,-0.6209542190036611
R206,1575345600,43,43,0,86,49,1.0773205651224975,-1.5229539014860562
R206,1575360000,279,238,-41,517,49,0.782150157303732,-0.23138624982521797
R206,1575374400,630,329,-301,959,49,-1.0896621849616097,1.0931448453814885
R206,1575388800,499,239,-260,738,49,-0.7944917771428442,0.4308792977781353
R206,1575403200,734,385,-349,1119,49,-1.4352275404567498,1.5726131151395724
R206,1575417600,265,227,-38,492,49,0.8037479920221783,-0.30630316697491855
R206,1575432000,49,47,-2,96,49,1.0629220086435334,-1.492987134626176
R206,1575446400,274,262,-12,536,49,0.9909292262487125,-0.17444939279144553
R206,1575460800,602,329,-273,931,49,-0.8880823942561114,1.009237898173824
R206,1575475200,531,288,-243,819,49,-0.6721040470716488,0.6736101093431652
R206,1575489600,762,343,-419,1105,49,-1.9391770172204958,1.53065964153574
R206,1575504000,280,217,-63,497,49,0.6237660360351263,-0.29131978354497845
R206,1575518400,51,72,21,123,49,1.2285054081516213,-1.4120768641044994
R206,1575532800,264,245,-19,509,49,0.940534278572338,-0.25535966331312215
R206,1575547200,638,349,-289,987,49,-1.0032708460878248,1.1770517925891533
R206,1575561600,524,244,-280,768,49,-0.938477341932486,0.520779598357776
R206,1575576000,763,378,-385,1141,49,-1.6944015570781048,1.6385400022313088
R206,1575590400,293,235,-58,528,49,0.6597624272325366,-0.19842280627934972
R206,1575604800,45,53,8,98,49,1.1349147910383541,-1.4869937812542
R206,1575619200,260,226,-34,486,49,0.8325451049801067,-0.3242832270908467
R206,1575633600,738,303,-435,1041,49,-2.0543654690522093,1.3388723336325066
R206,1575648000,560,298,-262,858,49,-0.8088903336218084,0.7904805000966981
R206,1575662400,741,379,-362,1120,49,-1.5288181575700168,1.5756097918255603
R206,1575676800,328,226,-102,554,49,0.34299418469532494,-0.1205092124436611
R206,1575691200,80,58,-22,138,49,0.9189364438538917,-1.367126713814679
R206,1575705600,95,61,-34,156,49,0.8325451049801067,-1.3131865334668946
R206,1575720000,314,179,-135,493,49,0.1054180027924162,-0.30330649028893053
R206,1575734400,494,229,-265,723,49,-0.8304881683402547,0.3859291474883149
R206,1575748800,450,369,-81,819,49,0.4941790277244487,0.6736101093431652
R206,1575763200,277,227,-50,504,49,0.7173566531483934,-0.27034304674306225
R206,1575777600,76,92,16,168,49,1.192509016954211,-1.2772264132350382
R206,1575792000,61,47,-14,108,49,0.9765306697697483,-1.4570270143943196
R206,1575806400,290,139,-151,429,49,-0.009770449039297142,-0.49509379819216404
R206,1575820800,539,170,-369,709,49,-1.5792131052463914,0.3439756738844826
R206,1575835200,376,243,-133,619,49,0.11981655927138037,0.07427477214556046
R206,1575849600,179,148,-31,327,49,0.8541429396985529,-0.8007548201629425
R206,1575864000,40,54,14,94,49,1.1781104604752466,-1.498980487998152
R206,1575878400,260,155,-105,415,49,0.3213963499768787,-0.5370472717959964
R206,1575892800,535,375,-160,910,49,-0.07456395319463589,0.9463076877680754
R206,1575907200,455,241,-214,696,49,-0.46332497812666845,0.30501887696663826
R206,1575921600,712,442,-270,1154,49,-0.8664845595376651,1.6774967991491532
R206,1575936000,251,174,-77,425,50,0.1588863292920986,0.05706935808229748
R206,1575950400,51,63,12,114,50,0.7916105113523234,-0.7382079768440577
R206,1575964800,281,267,-14,548,50,0.6067697390650667,0.3716002654647466
R206,1575979200,583,320,-263,903,50,-1.1634361186090454,1.279392721731165
R206,1575993600,530,252,-278,782,50,-1.2700750256978472,0.9699761380459914
R206,1576008000,735,369,-366,1104,50,-1.8956899472854851,1.7933822533073622
R206,1576022400,297,218,-79,515,50,0.144667808346925,0.2872139244596993
R206,1576036800,52,66,14,118,50,0.805829032297497,-0.7279793294495065
R206,1576051200,268,269,1,537,50,0.7134086461538687,0.34347148512973086
R206,1576065600,603,317,-286,920,50,-1.3269491094785417,1.3228644731580073
R206,1576080000,519,309,-210,828,50,-0.7866453135619452,1.08760558308333
R206,1576094400,652,356,-296,1008,50,-1.3980417142044097,1.5478947158381335
R206,1576108800,212,261,49,473,50,1.0546531488380348,0.17981312681691178
R206,1576123200,53,59,6,112,50,0.7489549485168027,-0.7433223005413333
R206,1576137600,284,266,-18,550,50,0.5783326971747196,0.3767145891620222
R206,1576152000,633,309,-324,942,50,-1.59710100743684,1.379122033828039
R206,1576166400,537,226,-311,763,50,-1.5046806212932116,0.9213900629218732
R206,1576180800,739,411,-328,1150,50,-1.6255380493271872,1.911011698344701
R206,1576195200,324,225,-99,549,50,0.0024825988951890816,0.3741574273133844
R206,1576209600,47,60,13,107,50,0.7987197718249102,-0.7561081097845223
R206,1576224000,270,210,-60,480,50,0.2797437573260741,0.1977132597573764
R206,1576238400,677,286,-391,963,50,-2.073421459100155,1.4328224326494328
R206,1576252800,774,290,-484,1064,50,-2.734582683050727,1.6910957793618502
R206,1576267200,719,358,-361,1077,50,-1.8601436449225512,1.7243388833941415
R206,1576281600,310,245,-65,555,50,0.24419745496314013,0.3895003984052112
R206,1576296000,60,80,20,140,50,0.8484845951330178,-0.671721768779475
R206,1576310400,56,54,-2,110,50,0.6920808647361083,-0.7484366242386089
R206,1576324800,328,219,-109,547,50,-0.06861000583067887,0.3690431036161088
R206,1576339200,522,230,-292,752,50,-1.3696046723140625,0.8932612825868574
R206,1576353600,439,291,-148,730,50,-0.3458711642615639,0.8370037219168259
R206,1576368000,260,191,-69,451,50,0.21576041307279295,0.12355556614688024
R206,1576382400,87,97,10,184,50,0.7773919904071498,-0.5592066474394118
R206,1576387135,8,13,5,21,50,0.7418456880442158,-0.9760240287673729
R206,1576387217,0,0,0,0,50,0.7062993856812818,-1.0297244275887667
R206,1576387296,0,0,0,0,50,0.7062993856812818,-1.0297244275887667
R206,1576387376,0,0,0,0,50,0.7062993856812818,-1.0297244275887667
R206,1576387456,0,2,2,2,50,0.7205179066264554,-1.024610103891491
R206,1576387539,1,0,-1,1,50,0.6991901252086951,-1.027167265740129
R206,1576387617,0,0,0,0,50,0.7062993856812818,-1.0297244275887667
R206,1576387697,1,0,-1,1,50,0.6991901252086951,-1.027167265740129
R206,1576387777,1,0,-1,1,50,0.6991901252086951,-1.027167265740129
R206,1576387860,0,0,0,0,50,0.7062993856812818,-1.0297244275887667
R206,1576387939,0,0,0,0,50,0.7062993856812818,-1.0297244275887667
R206,1576388019,1,0,-1,1,50,0.6991901252086951,-1.027167265740129
R206,1576388099,1,4,3,5,50,0.7276271670990422,-1.0169386183455777
R206,1576388179,1,0,-1,1,50,0.6991901252086951,-1.027167265740129
R206,1576388270,3,0,-3,3,50,0.6849716042635214,-1.0220529420428532
R206,1576388348,0,0,0,0,50,0.7062993856812818,-1.0297244275887667
R206,1576388429,0,0,0,0,50,0.7062993856812818,-1.0297244275887667
R206,1576388514,1,0,-1,1,50,0.6991901252086951,-1.027167265740129
R206,1576388596,0,0,0,0,50,0.7062993856812818,-1.0297244275887667
R206,1576388675,0,1,1,1,50,0.7134086461538687,-1.027167265740129
R206,1576388756,0,0,0,0,50,0.7062993856812818,-1.0297244275887667
R206,1576396800,49,49,0,98,50,0.7062993856812818,-0.7791225664222624
R206,1576411200,297,150,-147,447,50,-0.3387619037889771,0.11332691875232904
R206,1576425600,499,249,-250,748,50,-1.071015732465417,0.8830326351923062
R206,1576440000,412,303,-109,715,50,-0.06861000583067887,0.7986462941872589
R206,1576454400,162,181,19,343,50,0.841375334660431,-0.15261791350600196
R206,1576468800,48,39,-9,87,50,0.6423160414280007,-0.8072513467572783
R206,1576483200,254,228,-26,482,50,0.5214586133940252,0.20282758345465196
R206,1576497600,653,318,-335,971,50,-1.6753028726352948,1.453279727438535
R206,1576512000,531,257,-274,788,50,-1.2416379838075002,0.9853191091378182
R206,1576526400,738,413,-325,1151,50,-1.6042102679094268,1.9135688601933387
R206,1576540800,283,210,-73,493,51,0.5452418971805871,-0.25721519691708006
R206,1576555200,48,53,5,101,51,1.1353352090945625,-1.4744589457077684
R206,1576569600,270,273,3,543,51,1.1202046113531785,-0.10195451467336984
R206,1576584000,617,328,-289,945,51,-1.088862658888883,1.1463413705660606
R206,1576598400,466,240,-226,706,51,-0.6122488300352875,0.4041953094411255
R206,1576612800,680,371,-309,1051,51,-1.2401686363027227,1.4754940169227262
R206,1576627200,243,180,-63,423,51,0.6208948858875071,-0.4745801520582744
R206,1576641600,52,64,12,116,51,1.1882923011894064,-1.4278807410346552
R206,1576656000,271,206,-65,477,51,0.6057642881461232,-0.30689861523506734
R206,1576670400,680,281,-399,961,51,-1.921045534665002,1.1960247888840476
R206,1576684800,648,291,-357,939,51,-1.6033029820959384,1.1277100886968152
R206,1576699200,727,351,-376,1078,51,-1.7470436606390862,1.5593347853343296
R206,1576713600,265,199,-66,464,51,0.5981989892754311,-0.347266392618432
R206,1576728000,60,61,1,121,51,1.1050740136117945,-1.4123546728102843
R206,1576742400,287,204,-83,491,51,0.46958890847366724,-0.26342562420682847
R206,1576756800,542,299,-243,841,51,-0.7408589108370514,0.8233991514991431
R206,1576771200,495,245,-250,740,51,-0.7938160029318952,0.5097725733668484
R206,1576785600,742,370,-372,1112,51,-1.7167824651563182,1.6649120492600527
R206,1576800000,290,214,-76,504,51,0.5225460005685112,-0.22305784682346383
R206,1576814400,52,54,2,106,51,1.1126393124824865,-1.4589328774833974
R206,1576828800,227,215,-12,442,51,1.0067251282927987,-0.4155810928056645
R206,1576843200,612,317,-295,929,51,-1.1342544521130349,1.0966579522480733
R206,1576857600,632,306,-326,938,51,-1.3687787171044865,1.124604875051941
R206,1576872000,706,396,-310,1102,51,-1.2477339351734147,1.6338599128113105
R206,1576886400,330,192,-138,522,51,0.05349747058560775,-0.16716400121572814
R206,1576900800,73,73,0,146,51,1.0975087147411025,-1.3347243316884292
R206,1576915200,69,65,-4,134,51,1.0672475192583346,-1.3719868954269197
R206,1576929600,299,164,-135,463,51,0.07619336719768371,-0.3503716062633062
R206,1576944000,462,280,-182,742,51,-0.2793756797248399,0.5159830006565969
R206,1576958400,432,306,-126,738,51,0.14428105703391164,0.5035621460771
R206,1576972800,233,169,-64,402,51,0.6133295870168151,-0.5397896386006327
R206,1576987200,71,61,-10,132,51,1.0218557260341827,-1.378197322716668
R206,1577001600,58,61,3,119,51,1.1202046113531785,-1.4185651001000326
R206,1577016000,253,162,-91,415,51,0.40906651750813133,-0.49942186121726806
R206,1577030400,493,215,-278,708,51,-1.005644371311271,0.41040573673087394
R206,1577044800,386,287,-99,673,51,0.3485441265425954,0.30172325916027676
R206,1577059200,202,171,-31,373,51,0.8629844497496508,-0.6298408343019847
R206,1577073600,57,56,-1,113,51,1.0899434158704107,-1.437196381969278
R206,1577088000,149,121,-28,270,51,0.8856803463617268,-0.9496778397240278
R206,1577102400,489,288,-201,777,51,-0.4231163582679877,0.6246654782271941
R206,1577116800,522,302,-220,824,51,-0.5668570368111355,0.7706105195362817
R206,1577131200,666,345,-321,1011,51,-1.3309522227510266,1.351285471127758
R206,1577145600,302,209,-93,511,52,0.10769068526883828,0.24898933257956438
R206,1577160000,49,61,12,110,52,1.0532674339708332,-1.2202156562283621
R206,1577174400,140,107,-33,247,52,0.6480202559556926,-0.71826781715932
R206,1577188800,394,269,-125,663,52,-0.18048508576415068,0.8058949642474068
R206,1577203200,570,286,-284,856,52,-1.6123584480843147,1.51301856235197
R206,1577217600,550,250,-300,800,52,-1.7564463336008092,1.307842803316449
R206,1577232000,173,142,-31,315,52,0.6660312416452544,-0.46912582404475883
R206,1577246400,52,51,-1,103,52,0.9361960269886815,-1.2458626261078023
R206,1577260800,42,45,3,87,52,0.9722179983678051,-1.3044842715465226
R206,1577275200,140,99,-41,239,52,0.5759763131974454,-0.74757863987868
R206,1577289600,295,147,-148,442,52,-0.38761142119411146,-0.003816513374916753
R206,1577304000,210,170,-40,380,52,0.5849818060422263,-0.23097538944995777
R206,1577318400,135,128,-7,263,52,0.882163069919996,-0.6596461717205997
R206,1577332800,34,52,18,86,52,1.1073003910395187,-1.3081481243864426
R206,1577347200,135,119,-16,254,52,0.8011136343169679,-0.6926208472798798
R206,1577361600,387,227,-160,614,52,-0.49567733533148234,0.6263661750913261
R206,1577376000,501,235,-266,736,52,-1.4502595768782585,1.073356221561568
R206,1577390400,558,326,-232,884,52,-1.1440728201557075,1.6156064418697305
R206,1577404800,258,192,-66,450,52,0.3508389920779227,0.025494309344443376
R206,1577419200,37,51,14,88,52,1.071278419660395,-1.3008204187066026
R206,1577433600,136,112,-24,248,52,0.7290696915587207,-0.7146039643193999
R206,1577448000,382,254,-128,636,52,-0.2075015642984934,0.7069709375695664
R206,1577462400,501,252,-249,753,52,-1.297166198516983,1.1356417198402082
R206,1577476800,595,273,-322,868,52,-1.954567176185989,1.5569847964310102
