remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R240,1551898800,1376,773,-603,2149,10,-1.832718508647428,1.294208141615457
R240,1551913200,706,388,-318,1094,10,-0.7672269034160635,-0.08283594284513864
R240,1551927600,87,79,-8,166,10,0.39172887771278925,-1.2941126351479186
R240,1551942000,94,159,65,253,10,0.6646442713334545,-1.180555445244533
R240,1551956400,871,1026,155,1897,10,1.0011153045644117,0.965283867412547
R240,1551970800,810,654,-156,1464,10,-0.16157904360034042,0.4001084280083404
R240,1551985200,1429,956,-473,2385,10,-1.34670479398049,1.602248334916595
R240,1551999600,713,519,-194,1232,10,-0.3036445909645224,0.09728925493264544
R240,1552014000,125,157,32,282,10,0.5412715591487702,-1.142703048610071
R240,1552028400,100,169,69,269,10,0.6795985394770526,-1.159671364342761
R240,1552042800,868,1173,305,2041,10,1.5619003599493404,1.1532405955284957
R240,1552057200,822,793,-29,1615,10,0.3132189699588992,0.5972019415188143
R240,1552071600,1432,1080,-352,2512,10,-0.8943381826366473,1.7680157270744108
R240,1552086000,893,583,-310,1476,10,-0.7373183671288672,0.41577148868466945
R240,1552100400,206,159,-47,365,10,0.24592476331270777,-1.0343668789321285
R240,1552114800,53,82,29,135,10,0.5300558580410717,-1.334575541895102
R240,1552129200,347,545,198,892,10,1.1618736871080912,-0.346497464230011
R240,1552143600,756,748,-8,1504,10,0.39172887771278925,0.4523186302627706
R240,1552158000,1211,722,-489,1933,10,-1.4065218665548822,1.0122730494415342
R240,1552172400,751,448,-303,1199,10,-0.7111483978775706,0.05421583807274055
R240,1552190400,215,153,-62,368,10,0.1898462577742149,-1.030451113763046
R240,1552204800,73,107,34,180,10,0.5487486932205693,-1.275839064358868
R240,1552219200,286,493,207,779,10,1.1955207904311869,-0.4939912855987762
R240,1552233600,681,489,-192,1170,10,-0.29616745689272334,0.01636344143827868
R240,1552248000,948,443,-505,1391,10,-1.4663389391292747,0.3048248088940054
R240,1552262400,446,178,-268,624,10,-0.5802985516210872,-0.6963058193346932
R240,1552276800,36,59,23,95,10,0.5076244558256745,-1.3867857441495322
R240,1552291200,284,436,152,720,10,0.9898996034567131,-0.5710013339240607
R240,1552305600,873,1115,242,1988,10,1.3263706366876704,1.0840620775413756
R240,1552320000,1049,718,-331,1767,10,-0.8158282748827572,0.7956007100856489
R240,1552334400,1530,834,-696,2364,10,-2.180405242986084,1.5748379787330191
R240,1552348800,523,366,-157,889,11,-0.31186919071649516,-0.44032213931925257
R240,1552363200,51,66,15,117,11,0.3574543487178367,-1.458217836259752
R240,1552377600,261,481,220,742,11,1.1551946137413138,-0.6341442474154357
R240,1552392000,829,1052,223,1881,11,1.1668688615221452,0.8676474608944461
R240,1552406400,1006,701,-305,1707,11,-0.8877987479041761,0.6382253737601885
R240,1552420800,1488,791,-697,2279,11,-2.413233791266142,1.3924175222705066
R240,1552435200,531,423,-108,954,11,-0.12118981029624945,-0.3546184860794437
R240,1552449600,49,81,32,130,11,0.4236084194758812,-1.4410771056117901
R240,1552464000,261,428,167,689,11,0.9489495696132928,-0.7040256877494337
R240,1552478400,771,1083,312,1854,11,1.5132048790201424,0.8320474818563717
R240,1552492800,962,675,-287,1637,11,-0.8177532612191879,0.5459291318096251
R240,1552507200,1470,875,-595,2345,11,-2.0163093667178753,1.4794396932524665
R240,1552521600,554,352,-202,906,11,-0.4869829074289657,-0.4179073377026872
R240,1552536000,54,75,21,129,11,0.38080284427949945,-1.442395623353941
R240,1552550400,261,474,213,735,11,1.1279547022527072,-0.6433738716104921
R240,1552564800,879,1109,230,1988,11,1.1941087730107518,1.008728859304593
R240,1552579200,1003,742,-261,1745,11,-0.7165764471186493,0.688329047961923
R240,1552593600,1390,1026,-364,2416,11,-1.1173922875938596,1.5730544529451809
R240,1552608000,608,374,-234,982,11,-0.611508217091167,-0.3176999892992183
R240,1552622400,90,75,-15,165,11,0.24071187090952303,-1.3949289846365085
R240,1552636800,289,441,152,730,11,0.890578330709136,-0.6499664603212466
R240,1552651200,830,1125,295,1955,11,1.447050808262098,0.9652177738136132
R240,1552665600,998,833,-165,1831,11,-0.34300051813204546,0.8017215737869009
R240,1552680000,1570,1154,-416,2724,11,-1.3197459157949367,1.97915791752766
R240,1552694400,765,477,-288,1242,11,-0.8216446771461317,0.02511462366001724
R240,1552708800,114,123,9,237,11,0.33410585315617397,-1.2999957072016433
R240,1552723200,77,191,114,268,11,0.742704525485272,-1.259121657194965
R240,1552737600,437,706,269,1143,11,1.3458739941615596,-0.10541863281292245
R240,1552752000,882,823,-59,1705,11,0.06948957012399627,0.6355883382758867
R240,1552766400,1153,714,-439,1867,11,-1.4092484821146438,0.8491882125043334
R240,1552780800,636,378,-258,1014,11,-0.704902199337818,-0.2755074215503893
R240,1552795200,117,106,-11,223,11,0.2562775346172982,-1.318454955591756
R240,1552809600,54,115,61,169,11,0.5364594813572511,-1.3896549136679048
R240,1552824000,491,660,169,1151,11,0.9567324014671804,-0.0948704908757152
R240,1552838400,805,673,-132,1478,11,-0.21458379254290041,0.33628481080763106
R240,1552852800,984,545,-439,1529,11,-1.4092484821146438,0.40352921565732724
R240,1552867200,461,259,-202,720,11,-0.4869829074289657,-0.6631516377427557
R240,1552881600,46,58,12,104,11,0.34578010093700534,-1.4753585669077138
R240,1552896000,275,441,166,716,11,0.945058153686349,-0.6684257087113593
R240,1552910400,833,1124,291,1957,11,1.4314851445543229,0.967854809297915
R240,1552924800,1006,887,-119,1893,11,-0.16399538549263112,0.883469673800257
R240,1552939200,1432,986,-446,2418,11,-1.4364883936032504,1.5756914884294826
R240,1552953600,509,433,-76,942,12,-0.25942013651387413,-0.42020871222605377
R240,1552968000,44,51,7,95,12,0.06401999077059126,-1.5007714365812395
R240,1552982400,283,424,141,707,12,0.5862004372298485,-0.7200106487354618
R240,1552996800,820,1040,220,1860,12,0.8940530885006047,0.7509324695426127
R240,1553011200,1057,835,-222,1892,12,-0.828363011014259,0.791756563024745
R240,1553025600,1572,958,-614,2530,12,-2.355935660357758,1.6056869268247551
R240,1553040000,536,524,-12,1060,12,-0.010020520294527326,-0.2696698675106914
R240,1553054400,53,58,5,111,12,0.05622625276373667,-1.4803593898401735
R240,1553068800,276,484,208,760,12,0.8472906604594772,-0.6523957439056804
R240,1553083200,750,1290,540,2040,12,2.141051169597339,0.9805679953796063
R240,1553097600,935,864,-71,1799,12,-0.23993579149673763,0.6731115413422983
R240,1553112000,1506,936,-570,2442,12,-2.1844734242069572,1.4934206697488916
R240,1553126400,541,541,0,1082,12,0.036741907746600196,-0.24160330324172552
R240,1553140800,60,59,-1,119,12,0.032845038743172905,-1.4701533664696405
R240,1553155200,272,462,190,734,12,0.7771470183977859,-0.6855653198599129
R240,1553169600,840,1232,392,2072,12,1.5643145570900994,1.0213920888617383
R240,1553184000,897,864,-33,1761,12,-0.09185476936650049,0.6246329303322664
R240,1553198400,1293,976,-317,2269,12,-1.1985655663398518,1.2727154143611146
R240,1553212800,527,431,-96,958,12,-0.33735751658241997,-0.39979666548498766
R240,1553227200,42,53,11,95,12,0.07960746678430043,-1.5007714365812395
R240,1553241600,232,453,221,685,12,0.8979499575040321,-0.7480772130044278
R240,1553256000,776,1192,416,1968,12,1.6578394131723544,0.8887137850448088
R240,1553270400,913,1011,98,1924,12,0.41863507008247497,0.8325806565068771
R240,1553284800,1486,1253,-233,2739,12,-0.8712285700519593,1.8723192873799308
R240,1553299200,714,634,-80,1348,12,-0.27500761252758327,0.0977469738284981
R240,1553313600,178,100,-78,278,12,-0.2672138745207287,-1.2673086519802963
R240,1553328000,96,184,88,280,12,0.379666380048202,-1.264757146137663
R240,1553342400,397,830,433,1227,12,1.7240861862306185,-0.05661912965081414
R240,1553356800,922,803,-119,1725,12,-0.4269855036612477,0.5787058251648677
R240,1553371200,1153,908,-245,2061,12,-0.9179909980930868,1.0073588067272554
R240,1553385600,605,471,-134,1076,12,-0.48543853871265713,-0.2492578207696253
R240,1553400000,112,184,72,296,12,0.3173164759933653,-1.2443450993965968
R240,1553414400,61,104,43,165,12,0.20430727489397382,-1.4114687320890755
R240,1553428800,373,685,312,1058,12,1.2525650368159158,-0.27222137335332464
R240,1553443200,879,754,-125,1633,12,-0.45036671768181147,0.4613365564037377
R240,1553457600,1038,629,-409,1667,12,-1.5570775146551628,0.5047121557285031
R240,1553472000,516,306,-210,822,12,-0.7816005829731315,-0.5732990627840494
R240,1553486400,58,70,12,128,12,0.08350433578772773,-1.4586715901777907
R240,1553500800,277,439,162,716,12,0.6680346863018217,-0.7085288724436122
R240,1553515200,816,1151,335,1967,12,1.3421930238947437,0.8874380321234923
R240,1553529600,1038,836,-202,1874,12,-0.7504256309457131,0.7687930104410456
R240,1553544000,1444,989,-455,2433,12,-1.7363334888128183,1.4819388934570419
R240,1553558400,484,422,-62,906,13,-0.06931951199851617,-0.5322335748991788
R240,1553572800,53,74,21,127,13,0.2768808015069672,-1.5169439404019684
R240,1553587200,279,428,149,707,13,0.8107800801660259,-0.7837834628774266
R240,1553601600,848,1179,331,2027,13,1.569918117009375,0.8847886583853233
R240,1553616000,955,857,-98,1812,13,-0.21947868412137642,0.6130136537857087
R240,1553630400,1453,1018,-435,2471,13,-1.6251353787159293,1.4460356446282483
R240,1553644800,531,483,-48,1014,13,-0.010924278395181638,-0.3957140377049538
R240,1553659200,59,59,0,118,13,0.18928795110196536,-1.5283205685014871
R240,1553673600,289,468,179,757,13,0.9359127236017427,-0.7205799734356558
R240,1553688000,821,1148,327,1969,13,1.5532337645512795,0.8114726106328691
R240,1553702400,980,862,-118,1842,13,-0.3029004464118543,0.6509357474507712
R240,1553716800,1479,1157,-322,2636,13,-1.153802421774729,1.654607159786092
R240,1553731200,541,391,-150,932,13,-0.43637526607661903,-0.4993677603894579
R240,1553745600,68,67,-1,135,13,0.18511686298744146,-1.506831382091285
R240,1553760000,252,454,202,706,13,1.0318477502357923,-0.785047532666262
R240,1553774400,768,1147,379,1915,13,1.770130346506522,0.7432128420357567
R240,1553788800,973,851,-122,1824,13,-0.31958479886994995,0.6281824912517338
R240,1553803200,1494,1034,-460,2528,13,-1.7294125815790267,1.5180876225918671
R240,1553817600,550,517,-33,1067,13,0.0516420433226768,-0.3287183388966767
R240,1553832000,67,87,20,154,13,0.27270971339244326,-1.482814056103412
R240,1553846400,265,470,205,735,13,1.044361014579364,-0.748389508790035
R240,1553860800,829,1171,342,2000,13,1.615800086269138,0.850658774086767
R240,1553875200,1003,956,-47,1959,13,-0.006753190280657742,0.798831912744515
R240,1553889600,1558,1162,-396,2720,13,-1.4624629422494972,1.7607890220482671
R240,1553904000,792,655,-137,1447,13,-0.38215112058780837,0.15162818086078167
R240,1553918400,244,147,-97,391,13,-0.21530759600685254,-1.1832295161494184
R240,1553932800,173,197,24,370,13,0.28939406585053884,-1.2097749817149621
R240,1553947200,593,889,296,1482,13,1.4239300330010387,0.19587062347002124
R240,1553961600,1122,948,-174,2070,13,-0.5364813808251925,0.9391436593052462
R240,1553976000,1338,1033,-305,2371,13,-1.0828939238278228,1.3196286657447067
R240,1553990400,763,568,-195,1331,13,-0.6240742312301943,0.004996085355873327
R240,1554004800,298,154,-144,452,13,-0.41134873738947564,-1.1061212590304579
R240,1554019200,127,133,6,260,13,0.21431447978910872,-1.348822658486858
R240,1554033600,611,683,72,1294,13,0.48960629534768585,-0.04177449683103709
R240,1554048000,979,685,-294,1664,13,-1.03701195456806,0.4259313250380671
R240,1554062400,993,555,-438,1548,13,-1.637648643059501,0.2792992295331587
R240,1554076800,530,333,-197,863,13,-0.6324164074592421,-0.5865885758191016
R240,1554091200,83,68,-15,151,13,0.12672162938410692,-1.4866062654699184
R240,1554105600,300,470,170,770,13,0.8983729305710276,-0.7041470661807955
R240,1554120000,753,1185,432,1938,13,1.9911980165762884,0.7722864471789712
R240,1554134400,1034,744,-290,1778,13,-1.0203276021099643,0.5700352809653045
R240,1554148800,1489,1006,-483,2495,13,-1.8253476082130762,1.4763733195602984
R240,1554163200,432,302,-130,734,14,-0.49481791311914725,-0.5911658382743358
R240,1554177600,0,14,14,14,14,0.16992192218618427,-1.434970943032946
R240,1554192000,360,482,122,842,14,0.6684767986651828,-0.4645950725605442
R240,1554206400,1157,1242,85,2399,14,0.49767559098256303,1.3601334664799505
R240,1554220800,1096,695,-401,1791,14,-1.745821353172931,0.6475869335726796
R240,1554235200,1562,1039,-523,2601,14,-2.3090037136399477,1.5968676764261163
R240,1554249600,392,280,-112,672,14,-0.4117254337059808,-0.6638268334063272
R240,1554264000,0,32,32,32,14,0.25301440159935074,-1.4138758154139808
R240,1554278400,247,469,222,716,14,1.1301016842938854,-0.612260965893301
R240,1554292800,885,1132,247,2017,14,1.245507905701061,0.9124479803441322
R240,1554307200,1067,777,-290,1844,14,-1.2334177301250713,0.7097003648951884
R240,1554321600,1451,1101,-350,2552,14,-1.5103926615022927,1.539442051241155
R240,1554336000,351,335,-16,686,14,0.03143445649757355,-0.6474195119249098
R240,1554350400,0,29,29,29,14,0.23916565503048964,-1.4173916700171416
R240,1554364800,236,465,229,701,14,1.1624154262878945,-0.6298402389091055
R240,1554379200,820,1138,318,1958,14,1.5732615744974396,0.8433028398153017
R240,1554393600,1013,818,-195,1831,14,-0.7948740887778039,0.6944649949481579
R240,1554408000,1465,1158,-307,2623,14,-1.3118939606819506,1.6226506101826292
R240,1554422400,268,339,71,607,14,0.43304810699454466,-0.7400036831414796
R240,1554436800,0,28,28,28,14,0.2345494061742026,-1.4185636215515287
R240,1554451200,263,417,154,680,14,0.8161967620663676,-0.6544512211312316
R240,1554465600,827,1240,413,2067,14,2.011805215844707,0.9710455570634802
R240,1554480000,1019,877,-142,1896,14,-0.5502128993945915,0.7706418446833102
R240,1554494400,1455,1472,17,2927,14,0.18377066875504536,1.9789238766362647
R240,1554508800,507,508,1,1015,14,0.10991068705445296,-0.2618474571116004
R240,1554523200,93,98,5,191,14,0.12837568247960107,-1.2275355214464543
R240,1554537600,113,163,50,276,14,0.3361068810125172,-1.1279196410235628
R240,1554552000,499,785,286,1284,14,1.4255416110962549,0.05340750563849152
R240,1554566400,853,867,14,1720,14,0.16992192218618427,0.5643783746312055
R240,1554580800,1082,841,-241,1923,14,-1.007221536167007,0.8022845361117581
R240,1554595200,531,452,-79,983,14,-0.25938922144850896,-0.29934990621198304
R240,1554609600,170,148,-22,318,14,0.0037369633598514037,-1.0786976765793106
R240,1554624000,70,105,35,175,14,0.2668631481682118,-1.2462867459966458
R240,1554638400,417,651,234,1068,14,1.1854966705693295,-0.19973402578909158
R240,1554652800,767,711,-56,1478,14,-0.15321549775390741,0.28076610330956153
R240,1554667200,860,522,-338,1382,14,-1.4549976752268483,0.16825875600841347
R240,1554681600,428,249,-179,677,14,-0.7210141070772115,-0.6579670757343924
R240,1554696000,44,86,42,130,14,0.299176890162221,-1.2990245650440588
R240,1554710400,286,449,163,735,14,0.8577430017729508,-0.5899938867399488
R240,1554724800,883,1142,259,2025,14,1.300902891976505,0.921823592619228
R240,1554739200,1027,808,-219,1835,14,-0.9056640613286925,0.6991528010857058
R240,1554753600,1490,1062,-428,2552,14,-1.8704600722926805,1.539442051241155
R240,1554768000,304,278,-26,582,15,-0.1493881363020184,-0.7986419306718296
R240,1554782400,0,1,1,1,15,-0.04794732997477956,-1.4684865856609677
R240,1554796800,284,456,172,740,15,0.5945111100977332,-0.616481077852064
R240,1554811200,858,1278,420,2136,15,1.526263701547927,0.9929907609858651
R240,1554825600,1010,621,-389,1631,15,-1.5132034213682295,0.41076778203661424
R240,1554840000,1486,978,-508,2464,15,-1.9602943825882824,1.3711474681053786
R240,1554854400,283,262,-21,545,15,-0.13060280179697417,-0.8412998519017747
R240,1554868800,4,13,9,17,15,-0.017890794766708795,-1.4500399170209914
R240,1554883200,422,322,-100,744,15,-0.427411086976673,-0.6118694106920699
R240,1554897600,1089,1214,125,2303,15,0.41792896575031735,1.1855278649156173
R240,1554912000,1248,847,-401,2095,15,-1.5582882241803357,0.9457211725959259
R240,1554926400,1764,1058,-706,2822,15,-2.7041936289880337,1.7838916789248473
R240,1554940800,276,283,7,559,15,-0.025404928568726486,-0.8251590168417955
R240,1554955200,0,15,15,15,15,0.004651606639344282,-1.4523457506009885
R240,1554969600,283,392,109,675,15,0.3578158953341758,-0.6914206692019675
R240,1554984000,678,1249,571,1927,15,2.0935808036002626,0.7520311518761752
R240,1554998400,993,713,-280,1706,15,-1.1036831291582652,0.49723654128650296
R240,1555012800,1440,1003,-437,2443,15,-1.693542632616654,1.3469362155154097
R240,1555027200,228,208,-20,436,15,-0.12684573489596532,-0.966967782011613
R240,1555041600,1,1,0,2,15,-0.05170439687578841,-1.4673336688709693
R240,1555056000,257,438,181,695,15,0.6283247122068127,-0.6683623334019972
R240,1555070400,813,1175,362,1988,15,1.308353821289414,0.8223590760660846
R240,1555084800,917,960,43,1877,15,0.10984947986759197,0.6943853123762493
R240,1555099200,1540,1298,-242,2838,15,-0.9609145869199291,1.8023383475648238
R240,1555113600,616,615,-1,1231,15,-0.055461463776797254,-0.05039893396279237
R240,1555128000,129,186,57,315,15,0.16244841648171582,-1.1064707136014336
R240,1555142400,107,178,71,285,15,0.21504735309583967,-1.141058217301389
R240,1555156800,469,873,404,1342,15,1.4661506311317853,0.07757482972704297
R240,1555171200,834,1123,289,1957,15,1.034087937515768,0.7866186555761306
R240,1555185600,1008,1258,250,2266,15,0.8875623283764231,1.1428699436856722
R240,1555200000,676,786,110,1462,15,0.36157296223518465,0.21592484452686495
R240,1555214400,197,218,21,415,15,0.027194008045397358,-0.9911790346015819
R240,1555228800,78,149,71,227,15,0.21504735309583967,-1.2079273911213029
R240,1555243200,453,768,315,1221,15,1.131771676941998,-0.061928101862777536
R240,1555257600,773,938,165,1711,15,0.5682116417906712,0.5030011252364955
R240,1555272000,882,944,62,1826,15,0.18123375098676006,0.635586556086325
R240,1555286400,379,481,102,860,15,0.33151642702711387,-0.478131063052242
R240,1555300800,46,73,27,119,15,0.049736409451450435,-1.3324424044411427
R240,1555315200,252,427,175,679,15,0.6057823108007596,-0.6868090020419735
R240,1555329600,833,1119,286,1952,15,1.0228167368127417,0.7808540716261381
R240,1555344000,1165,746,-419,1911,15,-1.625915428398495,0.7335844832361988
R240,1555358400,1405,1113,-292,2518,15,-1.1487679319703714,1.4334049747652984
R240,1555372800,441,550,109,991,16,0.178375496198791,-0.434787761753055
R240,1555387200,42,86,44,128,16,-0.10841196235403552,-1.5226876107452703
R240,1555401600,268,465,197,733,16,0.5666415939318485,-0.7600231743138796
R240,1555416000,905,1185,280,2090,16,0.9328471179300732,0.950614247566116
R240,1555430400,944,916,-28,1860,16,-0.42608422413562796,0.6606757014847608
R240,1555444800,1500,1097,-403,2597,16,-2.0806272542480886,1.5897396513193642
R240,1555459200,530,576,46,1106,16,-0.09958773286010239,-0.2898184887123774
R240,1555473600,47,93,46,140,16,-0.09958773286010239,-1.5075603822540693
R240,1555488000,297,494,197,791,16,0.5666415939318485,-0.6869082366064073
R240,1555502400,748,1226,478,1974,16,1.8064458378294526,0.8043843721511718
R240,1555516800,857,730,-127,1587,16,-0.8628835840853176,0.3165312533099349
R240,1555531200,1610,969,-641,2579,16,-3.1307105640261303,1.5670488085825625
R240,1555545600,580,592,12,1172,16,-0.2495996342569655,-0.20661873201077116
R240,1555560000,51,75,24,126,16,-0.19665425729336675,-1.525208815493804
R240,1555574400,270,449,179,719,16,0.48722352848645034,-0.7776716075536142
R240,1555588800,822,1222,400,2044,16,1.4623008875660606,0.8926265383498451
R240,1555603200,950,914,-36,1864,16,-0.4613811421113605,0.6657181109818279
R240,1555617600,1418,1253,-165,2671,16,-1.0305439444700468,1.6830242270151046
R240,1555632000,630,654,24,1284,16,-0.19665425729336675,-0.06543126609289385
R240,1555646400,78,119,41,197,16,-0.12164830659493521,-1.4357060469208638
R240,1555660800,174,435,261,609,16,0.8490169377377085,-0.916337868722958
R240,1555675200,761,1097,336,1858,16,1.1799255437602008,0.6581544967362274
R240,1555689600,1060,1025,-35,2085,16,-0.45696902736439393,0.9443112356947823
R240,1555704000,1466,1246,-220,2712,16,-1.2732102555532079,1.7347089243600418
R240,1555718400,748,679,-69,1427,16,-0.606980928761257,0.11483487342725307
R240,1555732800,139,217,78,356,16,0.04159993904282759,-1.2352702694124487
R240,1555747200,86,197,111,283,16,0.18719972569272414,-1.3272942427339223
R240,1555761600,404,930,526,1334,16,2.0182273456838473,-0.0024011473795557637
R240,1555776000,798,1094,296,1892,16,1.003440953881538,0.7010149774612973
R240,1555790400,1039,1226,187,2265,16,0.5225204464621829,1.1712196630627993
R240,1555804800,600,728,128,1328,16,0.2622056763911557,-0.009964761625156334
R240,1555819200,128,237,109,365,16,0.178375496198791,-1.2239248480440479
R240,1555833600,87,138,51,225,16,-0.07752715912526958,-1.4004091804413945
R240,1555848000,486,859,373,1345,16,1.3431737893979634,0.011465478737378614
R240,1555862400,834,912,78,1746,16,0.04159993904282759,0.51696703081835
R240,1555876800,962,971,9,1933,16,-0.26283597849786516,0.7526996748062345
R240,1555891200,533,482,-51,1015,16,-0.5275628633158589,-0.40453330477065275
R240,1555905600,51,105,54,156,16,-0.0642908148843699,-1.487390744265801
R240,1555920000,247,382,135,629,16,0.29309047961992163,-0.8911258212376227
R240,1555934400,763,1142,379,1905,16,1.3696464778797628,0.7174028083267652
R240,1555948800,1003,731,-272,1734,16,-1.5026402223954691,0.5018398023271489
R240,1555963200,1257,996,-261,2253,16,-1.454106960178837,1.1560924345715982
R240,1555977600,471,471,0,942,17,0.034488043220177136,-0.357043943842289
R240,1555992000,43,75,32,118,17,0.1823246397029302,-1.4328821119024973
R240,1556006400,243,414,171,657,17,0.8244898556748889,-0.7291481645912687
R240,1556020800,825,1114,289,1939,17,1.3696373052050408,0.9446680143567736
R240,1556035200,968,846,-122,1814,17,-0.529138980870319,0.7814644087651158
R240,1556049600,1436,1105,-331,2541,17,-1.4946967516482998,1.7306565788861976
R240,1556064000,570,523,-47,1093,17,-0.18264695786386642,-0.15989398828756637
R240,1556078400,56,93,37,149,17,0.20542410790336038,-1.392407617715766
R240,1556092800,209,438,229,647,17,1.0924436867998788,-0.7422044530386014
R240,1556107200,824,1139,315,1963,17,1.4897545398472778,0.9760031066303719
R240,1556121600,885,916,31,1801,17,0.17770474606284417,0.7644912337835834
R240,1556136000,1508,1040,-468,2548,17,-2.1276221803400865,1.7397959807993304
R240,1556150400,632,649,17,1281,17,0.1130262351016397,0.08556423452228697
R240,1556164800,67,105,38,172,17,0.2100440015434464,-1.3623781542869011
R240,1556179200,221,398,177,619,17,0.8522092175154051,-0.7787620606911327
R240,1556182457,273,222,-51,495,17,-0.20112653242421058,-0.9406600374380573
R240,1556193600,576,875,299,1451,17,1.4158362416059012,0.3075211381269416
R240,1556208000,1020,896,-124,1916,17,-0.538378768150491,0.9146385509279086
R240,1556222400,1485,1037,-448,2522,17,-2.035224307538366,1.7058496308362656
R240,1556236800,629,529,-100,1158,17,-0.42750132078842623,-0.07502811337990431
R240,1556251200,67,127,60,194,17,0.3116816616253391,-1.3336543197027693
R240,1556265600,209,334,125,543,17,0.6119747482309313,-0.8779898528908607
R240,1556280000,768,1072,304,1840,17,1.4389357098063313,0.8154107587281806
R240,1556294400,825,909,84,1734,17,0.4225591089874039,0.6770141011864548
R240,1556308800,1293,1237,-56,2530,17,-0.22422600062464074,1.7162946615941317
R240,1556323200,635,373,-262,1008,17,-1.1759240904823636,-0.2708724400898937
R240,1556337600,108,140,32,248,17,0.1823246397029302,-1.2631503620871731
R240,1556352000,106,177,71,283,17,0.3625004916662855,-1.217453352521509
R240,1556366400,434,691,257,1125,17,1.2218007087222877,-0.11811386525610197
R240,1556380800,885,865,-20,1750,17,-0.05790982958154353,0.697904162702187
R240,1556395200,1103,754,-349,1857,17,-1.5778548371698484,0.8376064490886461
R240,1556409600,670,447,-223,1117,17,-0.9957482385190083,-0.12855889601396808
R240,1556424000,139,128,-11,267,17,-0.016330786820769234,-1.2383434140372411
R240,1556438400,85,113,28,198,17,0.16384506514258607,-1.3284318043238361
R240,1556452800,337,637,300,974,17,1.4204561352459872,-0.3152638208108246
R240,1556467200,706,642,-64,1348,17,-0.261185149745329,0.17304136711941553
R240,1556481600,938,562,-376,1500,17,-1.7025919654521715,0.3714969515188714
R240,1556496000,432,330,-102,762,17,-0.4367411080685983,-0.5920571358942762
R240,1556510400,43,67,24,110,17,0.14536549058224194,-1.4433271426603633
R240,1556524800,279,508,229,787,17,1.0924436867998788,-0.5594164147759446
R240,1556539200,879,1171,292,2050,17,1.383496986125299,1.0895928161221657
R240,1556553600,977,828,-149,1805,17,-0.6538761091526418,0.7697137491625164
R240,1556568000,1434,975,-459,2409,17,-2.086043137579312,1.558313571381407
R240,1556582400,532,496,-36,1028,18,-0.1379550263762195,-0.2904505879145923
R240,1556596800,42,66,24,108,18,0.13861352292216803,-1.4662505582676402
R240,1556611200,298,395,97,693,18,0.47510525790187286,-0.718595142336626
R240,1556625600,909,1096,187,2005,18,0.8899580818494542,0.9581978588625032
R240,1556640000,860,820,-40,1680,18,-0.15639292966277868,0.5428337389008286
R240,1556654400,1550,983,-567,2533,18,-2.5855866876669493,1.6330047983694698
R240,1556668800,517,622,105,1139,18,0.5119810644749911,-0.14858776540460497
R240,1556683200,44,60,16,104,18,0.10173771634904968,-1.471362732051784
R240,1556697600,274,478,204,752,18,0.9683191708173307,-0.6431905790205067
R240,1556712000,849,1223,374,2072,18,1.7519300604960952,1.04382676974691
R240,1556726400,930,770,-160,1700,18,-0.7095300282595537,0.568394607821547
R240,1556740800,1452,1051,-401,2503,18,-1.8204137012747437,1.5946634949883922
R240,1556755200,557,558,1,1115,18,0.032595579024452814,-0.17926080810946707
R240,1556769600,56,64,8,120,18,0.06486190977593136,-1.4509140369152091
R240,1556784000,298,443,145,741,18,0.6963600973405829,-0.6572490569269017
