remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R240,1556798400,927,1112,185,2039,18,0.8807391302061747,1.0016513360277246
R240,1556812800,869,738,-131,1607,18,-0.5758552294319997,0.44953656734020636
R240,1556827200,1431,1151,-280,2582,18,-1.2626671268563288,1.69562892722523
R240,1556841600,554,515,-39,1069,18,-0.1517834538411389,-0.23805080662711947
R240,1556856000,56,108,52,164,18,0.2676788459280822,-1.3946801252896286
R240,1556870400,277,487,210,764,18,0.9959760257471695,-0.6278540576680756
R240,1556884800,638,968,330,1606,18,1.5491131243439444,0.4482585238941704
R240,1556899200,995,899,-96,1894,18,-0.414523575674607,0.8163350363525159
R240,1556913600,1583,1291,-292,2874,18,-1.3179808367160064,2.068817613467719
R240,1556928000,688,775,87,1463,18,0.42901049968547494,0.26549831111103367
R240,1556942400,136,161,25,297,18,0.1432229987438078,-1.224700346966851
R240,1556956800,111,199,88,310,18,0.43361997550711473,-1.208085782168384
R240,1556971200,411,733,322,1144,18,1.512237317770826,-0.14219754817442534
R240,1556985600,873,889,16,1762,18,0.10173771634904968,0.6476333014757742
R240,1557000000,1110,766,-344,1876,18,-1.5576735794412755,0.7933302543238693
R240,1557014400,567,439,-128,1006,18,-0.5620268019670804,-0.31856754372738255
R240,1557028800,156,163,7,319,18,0.06025243395429157,-1.1965833911540606
R240,1557043200,67,118,51,185,18,0.26306937010644244,-1.3678412129228743
R240,1557057600,329,653,324,982,18,1.5214562694141056,-0.34924058643224465
R240,1557072000,696,545,-151,1241,18,-0.6680447458647956,-0.018227333908940952
R240,1557086400,795,595,-200,1390,18,-0.8939090611251453,0.1722011395504114
R240,1557100800,355,299,-56,654,18,-0.23014454280901533,-0.768438836732027
R240,1557115200,49,72,23,121,18,0.13400404710052824,-1.4496359934691732
R240,1557129600,324,432,108,756,18,0.5258094919399106,-0.6380784052363629
R240,1557144000,802,1162,360,1964,18,1.6873973989931381,0.9057980775750304
R240,1557158400,1066,834,-232,1900,18,-1.0414122874176186,0.8240032970287314
R240,1557172800,1455,1004,-451,2459,18,-2.0508874923567335,1.5384295833628117
R240,1557187200,492,472,-20,964,19,-0.13456982335389067,-0.36037124602223525
R240,1557201600,63,72,9,135,19,0.0073401721829394915,-1.403120854931251
R240,1557216000,271,417,146,688,19,0.677742564891413,-0.7075351688918232
R240,1557230400,832,1168,336,2000,19,1.6074977080637487,0.9427513050389715
R240,1557244800,1001,838,-163,1839,19,-0.8343329047941223,0.7402390166983785
R240,1557259200,1479,1078,-401,2557,19,-1.9989735578205217,1.643368352279408
R240,1557273600,552,510,-42,1062,19,-0.24222568203700323,-0.2371028965975265
R240,1557288000,58,75,17,133,19,0.046487757158616784,-1.4056365355317553
R240,1557302400,318,473,155,791,19,0.72178359798905,-0.5779776179658538
R240,1557316800,822,1258,436,2080,19,2.096842520259715,1.043378529059142
R240,1557331200,931,821,-110,1752,19,-0.5749801543302602,0.6308069105764432
R240,1557345600,1452,1107,-345,2559,19,-1.7249404629907805,1.6458840328799123
R240,1557360000,598,520,-78,1118,19,-0.418389814427551,-0.16666383978340724
R240,1557374400,56,95,39,151,19,0.15414361584172934,-1.382995410127217
R240,1557388800,298,431,133,729,19,0.6141277393059374,-0.6559637165814859
R240,1557403200,830,1266,436,2096,19,2.096842520259715,1.063503973863176
R240,1557417600,983,872,-111,1855,19,-0.5798736024522199,0.7603644615024127
R240,1557432000,1499,1176,-323,2675,19,-1.617284604307668,1.7917935077091593
R240,1557446400,622,587,-35,1209,19,-0.2079715451832856,-0.0522003724604634
R240,1557460800,72,89,17,161,19,0.046487757158616784,-1.3704170071246957
R240,1557475200,279,455,176,734,19,0.8245460085502029,-0.6496745150802252
R240,1557489600,901,1188,287,2089,19,1.3677187500877253,1.054699091761411
R240,1557504000,1067,983,-84,2050,19,-0.447750503159309,1.005643320051578
R240,1557518400,1474,1347,-127,2821,19,-0.6581687724035744,1.9754381915459702
R240,1557532800,595,617,22,1212,19,0.07095499776841509,-0.04842685155970701
R240,1557547200,141,105,-36,246,19,-0.21286499330524525,-1.2635005816032647
R240,1557561600,86,207,121,293,19,0.5554063618424215,-1.2043820874914146
R240,1557576000,397,731,334,1128,19,1.5977108118198293,-0.15408543678088593
R240,1557590400,856,826,-30,1682,19,-0.1835043045734873,0.5427580895587941
R240,1557604800,1047,714,-333,1761,19,-1.6662190855272647,0.6421274732787124
R240,1557619200,638,432,-206,1070,19,-1.0447511740383877,-0.22704017419550948
R240,1557633600,109,123,14,232,19,0.0318074127927378,-1.2811103458067945
R240,1557648000,75,128,53,203,19,0.2226518895491646,-1.3175877145141062
R240,1557662400,327,524,197,851,19,0.9273084191113558,-0.502507199950726
R240,1557676800,604,522,-82,1126,19,-0.43796360691538966,-0.1566011173813902
R240,1557691200,719,443,-276,1162,19,-1.387292542575564,-0.11131886657231352
R240,1557705600,406,278,-128,684,19,-0.6630622205255341,-0.7125665300928317
R240,1557720000,37,49,12,86,19,0.022020516548818474,-1.4647550296436054
R240,1557734400,310,435,125,745,19,0.5749801543302602,-0.6358382717774518
R240,1557748800,754,1137,383,1891,19,1.8374897697958528,0.8056467123114893
R240,1557763200,829,800,-29,1629,19,-0.17861085645152763,0.47609255364543124
R240,1557777600,1223,1049,-174,2272,19,-0.8881608341356785,1.2848838667075508
R240,1557792000,457,448,-9,905,20,0.017813131309877564,-0.5390245004406413
R240,1557806400,45,60,15,105,20,0.1253476172541691,-1.5680684218918397
R240,1557820800,287,443,156,730,20,0.7571127221768819,-0.7641278582580909
R240,1557835200,790,1183,393,1973,20,1.819015770876761,0.8347491346967084
R240,1557849600,929,856,-73,1785,20,-0.26894549787489985,0.5929238131556768
R240,1557864000,1371,1121,-250,2492,20,-1.06201233171405,1.5023413787381732
R240,1557878400,524,378,-146,902,20,-0.5960295592887866,-0.5428834151460833
R240,1557892800,48,79,31,127,20,0.19703727455036346,-1.5397697140519317
R240,1557907200,293,445,152,738,20,0.7391903078528332,-0.7538374190435789
R240,1557921600,873,1159,286,2032,20,1.3395911877084612,0.9106411239037342
R240,1557936000,949,869,-80,1818,20,-0.30030972294198494,0.6353718749155387
R240,1557950400,1480,1128,-352,2608,20,-1.519033896977289,1.651552747348597
R240,1557964800,656,477,-179,1133,20,-0.7438894774621875,-0.24574698282704982
R240,1557979200,75,91,16,166,20,0.12982822083518125,-1.4896038228811856
R240,1557993600,291,477,186,768,20,0.8915308296072463,-0.7152482719891591
R240,1558008000,928,1222,294,2150,20,1.3754360163565582,1.062425102317786
R240,1558022400,982,828,-154,1810,20,-0.6318743879368838,0.6250814357010267
R240,1558036800,1444,1227,-217,2671,20,-0.9141524135406491,1.7325899561628788
R240,1558051200,667,504,-163,1171,20,-0.6721998201659931,-0.1968673965581179
R240,1558065600,85,104,19,189,20,0.1432700315782177,-1.4600188101394638
R240,1558080000,283,485,202,768,20,0.9632204869034406,-0.7152482719891591
R240,1558094400,840,1181,341,2021,20,1.5860243846641293,0.8964917699837802
R240,1558108800,975,958,-17,1933,20,-0.018031697338219615,0.7832969386241484
R240,1558123200,1476,1257,-219,2733,20,-0.9231136207026734,1.8123408600753468
R240,1558137600,743,547,-196,1290,20,-0.820059738339394,-0.04379711324225216
R240,1558152000,155,132,-23,287,20,-0.0449153188242925,-1.333960929761692
R240,1558166400,117,200,83,317,20,0.43002866076299506,-1.2953717827072722
R240,1558180800,472,830,358,1302,20,1.6621946455413357,-0.028361454420484187
R240,1558195200,857,741,-116,1598,20,-0.46161145185842223,0.35238479651645915
R240,1558209600,1106,749,-357,1855,20,-1.5414369148823497,0.6829651562826566
R240,1558224000,661,439,-222,1100,20,-0.9365554314457099,-0.28819504458691175
R240,1558252800,249,297,48,546,20,0.27320753542757,-1.0008079601918665
R240,1558267200,431,699,268,1130,20,1.2589403232502425,-0.24960589753249182
R240,1558281600,856,645,-211,1501,20,-0.8872687920545762,0.22761322104050138
R240,1558296000,959,552,-407,1511,20,-1.7654670939329569,0.24047627005864136
R240,1558310400,490,315,-175,805,20,-0.725967063138139,-0.6676549906220411
R240,1558324800,50,93,43,143,20,0.2508045175225092,-1.5191888356229077
R240,1558339200,282,475,193,757,20,0.9228950546743313,-0.7293976259091131
R240,1558353600,758,1231,473,1989,20,2.177464057357733,0.8553300131257323
R240,1558368000,1003,811,-192,1814,20,-0.8021373240153454,0.6302266553082827
R240,1558382400,1472,1141,-331,2613,20,-1.4249412217760338,1.657984271857667
R240,1558396800,568,489,-79,1057,21,-0.43768519860599553,-0.20805084245615157
R240,1558411200,61,56,-5,117,21,-0.06448201691396971,-1.3993267322558414
R240,1558425600,283,462,179,745,21,0.8634826510770134,-0.603453052687538
R240,1558440000,823,1200,377,2023,21,1.8620533264151364,1.016175231529487
R240,1558454400,956,837,-119,1793,21,-0.6394166481692527,0.7246928329614778
R240,1558468800,1510,1245,-265,2755,21,-1.3757364390751414,1.9438496478415859
R240,1558483200,589,471,-118,1060,21,-0.6343733619301712,-0.20424889812700364
R240,1558497600,69,96,27,165,21,0.09690314273663604,-1.3384956229894742
R240,1558512000,315,444,129,759,21,0.6113183391229419,-0.5857106458181809
R240,1558526400,725,1249,524,1974,21,2.6034164035601064,0.9540768074867372
R240,1558540800,1006,1012,6,2018,21,-0.009005868284073982,1.0098386576475737
R240,1558555200,1479,1121,-358,2600,21,-1.8447620593097143,1.7474158575022753
R240,1558569600,662,507,-155,1169,21,-0.8209749527761842,-0.06611158750129494
R240,1558584000,72,67,-5,139,21,-0.06448201691396971,-1.371445807175423
R240,1558598400,274,404,130,678,21,0.6163616253620233,-0.6883631427051754
R240,1558612800,808,1177,369,1985,21,1.821707036502485,0.9680172700269464
R240,1558627200,964,878,-86,1842,21,-0.47298820227956556,0.7867912570042276
R240,1558641600,1389,1283,-106,2672,21,-0.5738539270611941,1.838662521401826
R240,1558656000,607,533,-74,1140,21,-0.4124687674105884,-0.10286371601639174
R240,1558670400,69,83,14,152,21,0.031340421628577454,-1.3549707150824486
R240,1558684800,268,368,100,636,21,0.4650630381895804,-0.7415903633132467
R240,1558699200,795,1184,389,1979,21,1.9225727612841137,0.9604133813686505
R240,1558713600,1145,1137,-8,2282,21,-0.079611875631214,1.344409758612593
R240,1558728000,1531,1280,-251,2811,21,-1.3051304317280015,2.014819275319014
R240,1558742400,695,491,-204,1186,21,-1.068095978491174,-0.04456723630278991
R240,1558756800,107,142,35,249,21,0.1372494326492875,-1.2320411817733317
R240,1558771200,108,205,97,313,21,0.4499331794723361,-1.1509330360848422
R240,1558785600,406,744,338,1150,21,1.6653651630909607,-0.09019056825256526
R240,1558800000,802,718,-84,1520,21,-0.4629016298014027,0.37871589900901476
R240,1558814400,1021,800,-221,1821,21,-1.1538318445555584,0.760177646700192
R240,1558828800,539,457,-82,996,21,-0.45281505732323984,-0.28535704381549315
R240,1558843200,120,151,31,271,21,0.11707628769296177,-1.2041602566929135
R240,1558857600,76,144,68,220,21,0.30367787853897465,-1.2687933102884286
R240,1558872000,370,663,293,1033,21,1.4384172823322965,-0.23846639708933515
R240,1558886400,760,672,-88,1432,21,-0.4830747747577284,0.2671921986873417
R240,1558900800,849,651,-198,1500,21,-1.0378362610566856,0.35336960348136176
R240,1558915200,484,355,-129,839,21,-0.6898495105600669,-0.484325463707569
R240,1558929600,80,88,8,168,21,0.0010807041940888785,-1.3346936786603263
R240,1558944000,105,193,88,298,21,0.40454360332060324,-1.1699427577305819
R240,1558958400,366,552,186,918,21,0.8987856547505834,-0.38420759637333973
R240,1558972800,719,583,-136,1302,21,-0.7251525142336369,0.10244127775759734
R240,1558987200,906,616,-290,1522,21,-1.5018185950521772,0.38125052856178004
R240,1559001600,490,276,-214,766,22,-0.8024481431717472,-0.6480054822671009
R240,1559016000,56,73,17,129,22,0.07715324481292023,-1.4463816587614142
R240,1559030400,288,488,200,776,22,0.7739803184111632,-0.6354721043001572
R240,1559044800,821,1126,305,1947,22,1.1737991311314666,0.8321864556289493
R240,1559059200,968,699,-269,1667,22,-1.0118770450728585,0.48125187255452595
R240,1559073600,1393,1139,-254,2532,22,-0.9547600718271009,1.5653890666951553
R240,1559088000,501,454,-47,955,22,-0.16654584103564565,-0.41112463869186505
R240,1559102400,44,64,20,108,22,0.08857663946207174,-1.4727017524919959
R240,1559116800,289,448,159,737,22,0.6178605915394257,-0.6843522783712376
R240,1559131200,818,1275,457,2093,22,1.7525844600218106,1.0151737739463274
R240,1559145600,1009,869,-140,1878,22,-0.520671075159343,0.7457061476570379
R240,1559160000,1341,1117,-224,2458,22,-0.8405261253355856,1.4726420697397722
R240,1559174400,493,527,34,1020,22,0.14188581449144552,-0.32965768190673106
R240,1559188800,58,78,20,136,22,0.08857663946207174,-1.4376082941845536
R240,1559203200,254,462,208,716,22,0.804442704142234,-0.7106723721018193
R240,1559217600,834,1575,741,2409,22,2.8339991534748217,1.411228517701748
R240,1559232000,1032,863,-169,1895,22,-0.6310972234344743,0.7670128902008422
R240,1559246400,1379,1217,-162,2596,22,-0.6044426359197874,1.645602685683595
R240,1559260800,535,514,-21,1049,22,-0.06754308740966576,-0.29331088580259435
R240,1559275200,69,88,19,157,22,0.0847688412456879,-1.4112882004539717
R240,1559289600,267,430,163,697,22,0.633091784404961,-0.7344857902390124
R240,1559304000,781,1118,337,1899,22,1.2956486740557496,0.7720262413876197
R240,1559318400,1008,987,-21,1995,22,-0.06754308740966576,0.8923466698702791
R240,1559332800,1545,1228,-317,2773,22,-1.194651359459283,1.8674434756984983
R240,1559347200,674,679,5,1353,22,0.031459666216314124,0.08770380439249395
R240,1559361600,149,164,15,313,22,0.06953764838015254,-1.21576750416965
R240,1559376000,114,196,82,310,22,0.3246601288778699,-1.2195275175597333
R240,1559390400,477,799,322,1276,22,1.2385317008099919,-0.008803205952972492
R240,1559404800,890,699,-191,1589,22,-0.7148687841949188,0.3834915244123651
R240,1559419200,1038,658,-380,1696,22,-1.4345426470914648,0.5175986686586627
R240,1559433600,615,460,-155,1075,22,-0.5777880484051006,-0.2607241030885407
R240,1559448000,158,190,32,348,22,0.13427021805867784,-1.1719006812853472
R240,1559462400,81,132,51,213,22,0.20661838416997083,-1.3411012838390872
R240,1559476800,390,701,311,1091,22,1.1966459204297697,-0.24067069834143082
R240,1559491200,830,682,-148,1512,22,-0.5511334608904136,0.2869845140668987
R240,1559505600,1119,538,-581,1657,22,-2.199910088584617,0.46871849458758225
R240,1559520000,538,275,-263,813,22,-0.9890302557745554,-0.5890986058224655
R240,1559534400,57,72,15,129,22,0.06953764838015254,-1.4463816587614142
R240,1559548800,266,441,175,707,22,0.6787853630015672,-0.7219524122720686
R240,1559563200,835,1284,449,2119,22,1.7221220742907397,1.047760556660381
R240,1559577600,1026,824,-202,1850,22,-0.7567545645751411,0.7106126893495955
R240,1559592000,1482,966,-516,2448,22,-1.952403204519667,1.4601086917728283
R240,1559606400,556,364,-192,920,23,-0.9288747828992034,-0.4419940468152485
R240,1559620800,47,84,37,131,23,0.13027372473856047,-1.436278122802195
R240,1559635200,248,405,157,653,23,0.6852860431513624,-0.7784628025674851
R240,1559649600,850,1153,303,2003,23,1.360551030553605,0.9227837152809023
R240,1559664000,944,739,-205,1683,23,-0.9890011173939237,0.5195252814205438
R240,1559678400,1445,1040,-405,2485,23,-1.914021648081927,1.5301917312830673
R240,1559692800,635,440,-195,1075,23,-0.9427500908595235,-0.24666574291413737
R240,1559707200,72,97,25,169,23,0.07477249289728026,-1.3883911837812772
R240,1559721600,285,474,189,759,23,0.8332893280614431,-0.6448834463512414
R240,1559736000,832,1270,438,2102,23,1.9849398887680074,1.0475417932564506
R240,1559750400,964,857,-107,1821,23,-0.535741057356802,0.6934304810228233
R240,1559764800,1418,1193,-225,2611,23,-1.081503170462724,1.6889747396155834
R240,1559779200,590,447,-143,1037,23,-0.7022447528806426,-0.29455268193505496
R240,1559793600,68,72,4,140,23,-0.022354662824960084,-1.4249364793498724
R240,1559808000,263,407,144,670,23,0.6251597086566423,-0.7570396982686536
R240,1559822400,890,1238,348,2128,23,1.5686806499584058,1.0803065410076047
R240,1559836800,996,843,-153,1839,23,-0.7484957794150428,0.7161137679274685
R240,1559851200,1498,1200,-298,2698,23,-1.419135664163845,1.7986106263213684
R240,1559865600,635,559,-76,1194,23,-0.39236287510016143,-0.09670401282231655
R240,1559880000,80,96,16,176,23,0.03314656901632012,-1.379569905540582
R240,1559894400,290,437,147,727,23,0.6390350166169623,-0.6852092897372772
R240,1559908800,754,1295,541,2049,23,2.461325462072329,0.9807521151483288
R240,1559923200,1037,1076,39,2113,23,0.1395239300454405,1.0614038019204004
R240,1559937600,1473,1429,-44,2902,23,-0.2443595901900809,2.055687877907347
R240,1559952000,739,533,-206,1272,23,-0.9936262200473637,0.0015902304311458271
R240,1559966400,132,159,27,291,23,0.08402269820416029,-1.2346489058720156
R240,1559980800,99,215,116,314,23,0.4956568343603219,-1.2056647059383023
R240,1559995200,408,807,399,1215,23,1.8045608852838468,-0.07024017810023053
R240,1560009600,832,711,-121,1543,23,-0.6004924945049622,0.3430997166066369
R240,1560024000,982,787,-195,1769,23,-0.9427500908595235,0.6279009855205151
R240,1560038400,595,494,-101,1089,23,-0.5079904414361619,-0.2290231864327467
R240,1560052800,128,148,20,276,23,0.051646979630080185,-1.25355164495922
R240,1560067200,84,175,91,259,23,0.3800292680243214,-1.2749747492580514
R240,1560081600,380,666,286,1046,23,1.2819242854451247,-0.2832110384827324
R240,1560096000,733,669,-64,1402,23,-0.33686164325888124,0.16541396918691648
R240,1560110400,842,589,-253,1431,23,-1.2110060447590443,0.20195926475551146
R240,1560124800,413,268,-145,681,23,-0.7114949581875226,-0.7431776896047038
R240,1560139200,46,74,28,120,23,0.08864780085760031,-1.4501401314661448
R240,1560153600,266,477,211,743,23,0.9350415864371234,-0.6650463680442593
R240,1560168000,763,1070,307,1833,23,1.379051441167365,0.7085526722925868
R240,1560182400,890,779,-111,1669,23,-0.5542414679705621,0.5018827249391531
R240,1560196800,1298,1035,-263,2333,23,-1.2572570712934446,1.338643975199397
R240,1560211200,463,451,-12,914,24,-0.17125964767864896,-0.5928810792120808
R240,1560225600,46,75,29,121,24,0.008207331358401708,-1.5113762114517486
R240,1560240000,288,453,165,741,24,0.6035124325544722,-0.7932589579982883
R240,1560254400,863,1166,303,2029,24,1.207572020532838,0.6985717233695456
R240,1560268800,1045,841,-204,1886,24,-1.011690378778984,0.5329414536214089
R240,1560283200,1480,1111,-369,2591,24,-1.7339355383183341,1.3495102660160694
R240,1560297600,588,537,-51,1125,24,-0.3419721399334045,-0.3484895623109837
R240,1560312000,50,95,45,145,24,0.07824322561676295,-1.4835781242212922
R240,1560326400,292,428,136,720,24,0.4765723742111925,-0.8175822843249377
R240,1560340800,808,1164,356,1972,24,1.4395659202636595,0.6325512661972114
R240,1560355200,979,828,-151,1807,24,-0.7796964790481622,0.44143941648782276
R240,1560369600,1502,1214,-288,2716,24,-1.3793788236353803,1.494291970341364
R240,1560384000,632,532,-100,1164,24,-0.5564570660996357,-0.30331767056149184
R240,1560398400,68,82,14,150,24,-0.05745131950881195,-1.4777868560482803
R240,1560412800,273,437,164,710,24,0.5991351891633246,-0.8291648206709612
R240,1560427200,783,1124,341,1907,24,1.3739072693964458,0.5572647799480583
R240,1560441600,850,920,70,1770,24,0.18767431039545238,0.3985840320075356
R240,1560456000,1481,1075,-406,2556,24,-1.8958935437907944,1.308971388804987
R240,1560470400,595,498,-97,1093,24,-0.543325335926193,-0.38555367861825907
R240,1560484800,74,94,20,168,24,-0.031187859161926488,-1.456938290625438
R240,1560499200,293,466,173,759,24,0.6385303796836529,-0.7724103925754459
R240,1560513600,784,1375,591,2159,24,2.46821811718334,0.8491446958678519
R240,1560528000,1057,1047,-10,2104,24,-0.1625051608963538,0.7854407459647224
R240,1560542400,1491,1423,-68,2914,24,-0.41638527758291327,1.7236261899926304
R240,1561176000,163,147,-16,310,25,0.09665464436457942,-1.1795332637397653
R240,1561190400,101,183,82,284,25,0.5237810038112354,-1.216839432081302
R240,1561204800,471,779,308,1250,25,1.508786689882095,0.16922820706964084
R240,1561219200,845,770,-75,1615,25,-0.16049285775126446,0.6929494164796762
R240,1561233600,1090,699,-391,1789,25,-1.537757445354767,0.9426137738422684
R240,1561248000,678,474,-204,1152,25,-0.7227306166147197,0.02861264947461764
R240,1561262400,166,164,-2,330,25,0.1576726957141017,-1.1508362111693524
R240,1561276800,95,136,41,231,25,0.3450852820019201,-1.2928866213928962
R240,1561291200,435,723,288,1158,25,1.4216180450970632,0.037221765245741514
R240,1561305600,816,673,-143,1489,25,-0.4568662500203726,0.5121579852860749
R240,1561320000,989,628,-361,1617,25,-1.4070044781772195,0.6958191217367176
R240,1561334400,533,350,-183,883,25,-0.6312035395904363,-0.3573627075974358
R240,1561348800,51,80,29,131,25,0.29278409513090103,-1.4363718842449609
R240,1561363200,246,410,164,656,25,0.8811724474298659,-0.6830742542716223
R240,1561377600,815,1167,352,1982,25,1.700557708409165,1.219540331146753
R240,1561392000,1014,907,-107,1921,25,-0.29996268940731535,1.1320143208069935
R240,1561406400,1439,1008,-431,2447,25,-1.7120947349248308,1.8867468034088528
R240,1561420800,590,434,-156,1024,26,-0.7821705594716456,-0.10441737820688918
R240,1561435200,67,88,21,155,26,0.14005292191978305,-1.1011078621896082
R240,1561449600,251,351,100,602,26,0.5516667921453359,-0.5884258756070128
R240,1561464000,875,1133,258,2008,26,1.3748945325964417,1.0241711560151998
R240,1561478400,950,880,-70,1830,26,-0.33408457416281584,0.8200159130360009
R240,1561492800,1476,1073,-403,2549,26,-2.069115191695843,1.6446654619238892
R240,1561507200,617,476,-141,1093,26,-0.7040160271503381,-0.025278548063267077
R240,1561521600,58,75,17,133,26,0.11921171330076771,-1.1263405326701832
R240,1561536000,272,480,208,752,26,1.11437942485875,-0.4163849405121821
R240,1561550400,944,1248,304,2192,26,1.614568431715118,1.235208036398192
R240,1561564800,967,906,-61,1873,26,-0.28719185477003134,0.8693343144298523
R240,1561579200,1453,1121,-332,2574,26,-1.6991837387083204,1.673338951106361
R240,1561593600,650,517,-133,1167,26,-0.6623336099123074,0.05959497991684938
R240,1561608000,64,78,14,142,26,0.10358080683650621,-1.1160180765644934
R240,1561622400,196,408,212,604,26,1.1352206334777653,-0.586131996472415
R240,1561624285,113,112,-1,225,26,0.02542627451519871,-1.020822092478687
R240,1561624377,9,18,9,27,26,0.07752929606273705,-1.2479161268038637
R240,1561624461,8,12,4,20,26,0.051477785288967876,-1.2559447037749556
R240,1561624543,5,11,6,16,26,0.061898389598475545,-1.2605324620441511
R240,1561624625,8,10,2,18,26,0.04105718097946021,-1.2582385829095535
R240,1561624702,10,6,-4,16,26,0.009795368050937208,-1.2605324620441511
R240,1561624784,7,13,6,20,26,0.061898389598475545,-1.2559447037749556
R240,1561624865,12,1,-11,13,26,-0.02667674703233963,-1.2639732807460478
R240,1561636800,647,1068,421,1715,26,2.2241737838213167,0.6881178627966307
R240,1561651200,1015,844,-171,1859,26,-0.8603250917929531,0.8532771604876681
R240,1561665600,1435,1399,-36,2834,26,-0.1569343009011855,1.9715432386040674
R240,1561680000,693,560,-133,1253,26,-0.6623336099123074,0.1582317827045523
R240,1561694400,102,112,10,214,26,0.08273959821749088,-1.0334384277189748
R240,1561708800,208,443,235,651,26,1.2550575830371036,-0.5322258368093681
R240,1561723200,868,1213,345,2081,26,1.8281908200600252,1.1078977444280176
R240,1561737600,1086,987,-99,2073,26,-0.48518333665067703,1.0987222278896265
R240,1561752000,1433,1308,-125,2741,26,-0.6206511926742767,1.8648778588452724
R240,1561766400,824,639,-185,1463,26,-0.9332693219595067,0.3990890918373152
R240,1561780800,168,197,29,365,26,0.18173533915781376,-0.8602505530568452
R240,1561795200,114,188,74,302,26,0.41619893612173625,-0.9325077457966741
R240,1561809600,511,823,312,1334,26,1.6562508489531487,0.25113388765576083
R240,1561824000,885,812,-73,1697,26,-0.34971548062707736,0.667472950585251
R240,1561838400,1111,793,-318,1904,26,-1.6262395085417667,0.9048894410161173
R240,1561852800,647,461,-186,1108,26,-0.9384796241142606,-0.00807445455378401
R240,1561867200,177,193,16,370,26,0.11400141114601388,-0.8545158552203508
R240,1561881600,96,139,43,235,26,0.2546795693243674,-1.0093526968056985
R240,1561896000,434,688,254,1122,26,1.3540533239774264,0.007982699388400185
R240,1561910400,814,744,-70,1558,26,-0.33408457416281584,0.508048350730708
R240,1561924800,967,687,-280,1654,26,-1.428248026661121,0.6181545491913996
R240,1561939200,587,403,-184,990,26,-0.9280590198047529,-0.1434133234950508
R240,1561953600,86,118,32,204,26,0.19736624562207525,-1.0449078233919635
R240,1561968000,208,387,179,595,26,0.9632806623708888,-0.5964544525781048
R240,1561982400,809,1126,317,1935,26,1.682302359726918,0.9404445676023824
R240,1561996800,975,886,-89,1861,26,-0.4330803151031387,0.8555710396222659
R240,1562011200,1521,1060,-461,2581,26,-2.371312716671565,1.681367528077453
R240,1562025600,603,508,-95,1111,27,-0.3674741655546177,-0.09462351305203316
R240,1562040000,59,93,34,152,27,0.15743356684056256,-1.3870093586640333
R240,1562054400,194,382,188,576,27,0.784067603963491,-0.8156104029398539
R240,1562068800,761,1141,380,1902,27,1.5653256242725966,0.971358972744726
R240,1562083200,914,998,84,1912,27,0.3608861762960588,0.9848353632099189
R240,1562097600,1365,1265,-100,2630,27,-0.3878194265001673,1.95244019861077
R240,1562112000,556,478,-78,1034,27,-0.298300278339749,-0.19839171963401858
R240,1562126400,75,79,4,154,27,0.03536200116726482,-1.3843140805709948
R240,1562140800,247,407,160,654,27,0.6701341426684131,-0.7104945573113491
R240,1562155200,782,1182,400,1964,27,1.646706668054795,1.054912593628922
R240,1562169600,1033,1089,56,2122,27,0.2469527150009809,1.26783956297897
R240,1562184000,1454,1183,-271,2637,27,-1.0836273508379644,1.961873671936405
R240,1562198400,665,547,-118,1212,27,-0.46106236590414595,0.04148803064641523
