remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R240,1562212800,85,134,49,219,27,0.2184693496772114,-1.2967175425472408
R240,1562227200,98,175,77,273,27,0.3324028109722893,-1.2239450340351992
R240,1562241600,397,511,114,908,27,0.48295774196935654,-0.36819423949544927
R240,1562256000,657,680,23,1337,27,0.11267399276035338,0.20994291146132663
R240,1562270400,694,817,123,1511,27,0.5195792116713458,0.44443210555568324
R240,1562284800,969,475,-494,1444,27,-1.9910259890094775,0.35414028943889075
R240,1562299200,139,74,-65,213,27,-0.24540259988131996,-1.3048033768263565
R240,1562313600,132,364,232,496,27,0.9631059002843276,-0.9234215266613972
R240,1562328000,565,1140,575,1705,27,2.3587908011490315,0.7058740805804258
R240,1562342400,1003,910,-93,1913,27,-0.3593360611763979,0.9861830022564383
R240,1562356800,1397,929,-468,2326,27,-1.8852306320926195,1.5427579284689055
R240,1562371200,615,592,-23,1207,27,-0.07450240793870315,0.03474983541381878
R240,1562385600,111,158,47,269,27,0.21033124529899158,-1.2293355902212764
R240,1562400000,105,177,72,282,27,0.3120575500267397,-1.2118162826165255
R240,1562414400,447,798,351,1245,27,1.4473231107884086,0.08596011918155183
R240,1562428800,815,716,-99,1531,27,-0.3837503743110574,0.4713848864860691
R240,1562443200,1002,613,-389,1615,27,-1.5637755091529355,0.5845865663936896
R240,1562457600,488,339,-149,827,27,-0.5872029837665536,-0.47735300226351185
R240,1562472000,128,129,1,257,27,0.023154844599935047,-1.2455072587795077
R240,1562486400,83,146,63,229,27,0.27543608032475037,-1.283241152082048
R240,1562500800,396,671,275,1067,27,1.1380751444160544,-0.153919631098882
R240,1562515200,750,658,-92,1408,27,-0.3552670089872879,0.3056252837641963
R240,1562529600,1014,465,-549,1479,27,-2.2148238594105236,0.401307656067066
R240,1562544000,551,314,-237,865,27,-0.9452795764082269,-0.4261427184957788
R240,1562558400,67,60,-7,127,27,-0.009397572912944348,-1.4207003348270155
R240,1562572800,242,437,195,679,27,0.8125509692872604,-0.6768035811483669
R240,1562587200,776,1068,292,1844,27,1.2072490316309232,0.8931959080466072
R240,1562601600,969,789,-180,1758,27,-0.7133436016289613,0.7772989500459482
R240,1562616000,1501,1016,-485,2517,27,-1.9544045193074882,1.80015698635409
R240,1562630400,584,511,-73,1095,28,-0.35112992214816685,-0.2619956563915296
R240,1562644800,62,83,21,145,28,0.025981321769396458,-1.4237679046713732
R240,1562659200,269,449,180,718,28,0.663860979034211,-0.7230358012352149
R240,1562673600,853,1218,365,2071,28,1.406048001637926,0.9315724639464993
R240,1562688000,949,745,-204,1694,28,-0.8766785705864731,0.47053231910281396
R240,1562702400,1511,1008,-503,2519,28,-2.076213271983829,1.4794397978721519
R240,1562716800,614,519,-95,1133,28,-0.43939000051185184,-0.21552476646033583
R240,1562731200,56,99,43,155,28,0.11424140013308148,-1.4115387231105327
R240,1562745600,237,417,180,654,28,0.663860979034211,-0.8013025632245938
R240,1562760000,877,1329,452,2206,28,1.7550764933488623,1.0966664150178453
R240,1562774400,947,873,-74,1820,28,-0.3551417438919707,0.6246200067694038
R240,1562788800,1470,1130,-340,2600,28,-1.4222863277437987,1.5784961685149594
R240,1562803200,666,688,22,1354,28,0.029993143513200326,0.05474014603423831
R240,1562817600,86,125,39,211,28,0.09819411315786603,-1.3430553063698263
R240,1562832000,254,419,165,673,28,0.6036836528771531,-0.778067118258997
R240,1562846400,915,1395,480,2310,28,1.8674075021753704,1.2238499032505863
R240,1562860800,996,856,-140,1852,28,-0.6199219789830258,0.6637533877640932
R240,1562875200,1357,1182,-175,2539,28,-0.7603357400161611,1.5038981609938327
R240,1562889600,528,494,-34,1022,28,-0.19466887413981612,-0.35126868178566495
R240,1562904000,58,84,26,142,28,0.04604043048841579,-1.4274366591396255
R240,1562918400,210,409,199,619,28,0.7400855921664845,-0.8441046986875355
R240,1562932800,798,1283,485,2081,28,1.8874666108943898,0.9438016455073397
R240,1562947200,1003,1060,57,2063,28,0.17040690454633559,0.9217891186978269
R240,1562961600,1546,1322,-224,2868,28,-0.9569150054625505,1.9062382343454838
R240,1562976000,790,571,-219,1361,28,-0.9368558967435311,0.06330057312682663
R240,1562990400,165,168,3,333,28,-0.04623146961907311,-1.1938592913275725
R240,1563004800,92,218,126,310,28,0.44722260486880233,-1.2219864089175057
R240,1563019200,431,865,434,1296,28,1.6828637019603927,-0.01618910701863635
R240,1563033600,850,894,44,1744,28,0.11825322187688535,0.5316782269070163
R240,1563048000,1138,788,-350,1926,28,-1.4624045451818375,0.7542493313143126
R240,1563062400,359,334,-25,693,28,-0.15856247844558133,-0.7536087551373161
R240,1563076800,133,123,-10,256,28,-0.09838515228852336,-1.2880239893460441
R240,1563091200,73,140,67,213,28,0.21052512198437423,-1.340609470057658
R240,1563105600,399,658,259,1057,28,0.9807948967947163,-0.30846654632272336
R240,1563120000,794,796,2,1590,28,-0.050243291362876974,0.3433488308700732
R240,1563134400,963,692,-271,1655,28,-1.1454706274213322,0.42283851101553616
R240,1563148800,518,322,-196,840,28,-0.8445839966360422,-0.5738397861929613
R240,1563163200,57,69,12,126,28,-0.010125073924838326,-1.44700334963697
R240,1563177600,220,456,236,676,28,0.8885229966872275,-0.7743983637907448
R240,1563192000,840,1258,418,2098,28,1.6186745540595309,0.9645912541607685
R240,1563206400,1021,800,-221,1821,28,-0.9448795402311388,0.6258429249254878
R240,1563220800,1500,949,-551,2449,28,-2.268780715686414,1.3938355269462686
R240,1563235200,569,519,-50,1088,29,-0.34221948615412,-0.24330141962024607
R240,1563249600,61,80,19,141,29,-0.036406328314268085,-1.3957452285967462
R240,1563264000,271,387,116,658,29,0.39350492256204544,-0.7665863592822261
R240,1563278400,846,1259,413,2105,29,1.7098311236987993,0.9943283097663439
R240,1563292800,943,945,2,1888,29,-0.11175159908640551,0.7302519564950656
R240,1563307200,1572,1126,-446,2698,29,-2.097321087669792,1.7159747498118187
R240,1563321600,610,535,-75,1145,29,-0.45302135493667506,-0.17393574157203012
R240,1563336000,66,87,21,153,29,-0.027542178811663685,-1.3811419279550166
R240,1563350400,251,418,167,669,29,0.6195407348784577,-0.7532000003606406
R240,1563364800,797,1296,499,2093,29,2.0909895523107886,0.9797250091246142
R240,1563379200,946,902,-44,1848,29,-0.31562703764630684,0.6815742876893
R240,1563393600,1424,1273,-151,2697,29,-0.7898590360356423,1.7147578080916746
R240,1563408000,530,525,-5,1055,29,-0.14277612234552092,-0.2834604963850027
R240,1563422400,50,90,40,140,29,0.056667241463078145,-1.3969621703168904
R240,1563436800,234,449,215,683,29,0.8322803229409633,-0.7361628162786226
R240,1563451200,853,1315,462,2168,29,1.9270027865126071,1.0709956381354246
R240,1563465600,939,850,-89,1789,29,-0.5150704014549059,0.6097747262007958
R240,1563480000,1451,1329,-122,2780,29,-0.6613288682478785,1.8157639708636382
R240,1563494400,580,628,48,1208,29,0.09212383947349576,-0.09726841320294932
R240,1563508800,69,101,32,170,29,0.021210643452660532,-1.3604539187125662
R240,1563523200,219,407,188,626,29,0.7126143046558039,-0.8055284943268386
R240,1563537600,817,1261,444,2078,29,1.8472254409891675,0.9614708833224521
R240,1563552000,1004,974,-30,1978,29,-0.25357799112807594,0.8397767113080381
R240,1563566400,1562,1243,-319,2805,29,-1.5344475942544122,1.8461875138672417
R240,1563580800,934,535,-399,1469,29,-1.8890135743585883,0.2203533757546711
R240,1563595200,145,166,21,311,29,-0.027542178811663685,-1.1888651361722424
R240,1563609600,85,220,135,305,29,0.47771434283678726,-1.1961667864931074
R240,1563624000,394,773,379,1167,29,1.5591405821545243,-0.14716302372885903
R240,1563638400,756,572,-184,1328,29,-0.9361175028286151,0.048764593214347424
R240,1563652800,844,691,-153,1535,29,-0.7987231855382467,0.30067152928418434
R240,1563667200,545,438,-107,983,29,-0.5948477469783455,-0.37108030023538074
R240,1563681600,126,150,24,276,29,-0.01424595455775708,-1.2314580963772874
R240,1563696000,74,126,52,200,29,0.10985213847870456,-1.323945667108242
R240,1563710400,358,640,282,998,29,1.129229331278211,-0.3528261744332186
R240,1563724800,741,600,-141,1341,29,-0.7455382885226204,0.06458483557622124
R240,1563739200,894,610,-284,1504,29,-1.3793249779588352,0.262946335959716
R240,1563753600,467,366,-101,833,29,-0.5682552984705322,-0.5536215582570017
R240,1563768000,65,70,5,135,29,-0.09845537483249892,-1.4030468789176112
R240,1563782400,235,393,158,628,29,0.5796520621167379,-0.8030946108865503
R240,1563796800,842,1276,434,2118,29,1.8029046934761455,1.0101485521282176
R240,1563811200,944,847,-97,1791,29,-0.5505269994653235,0.612208609641084
R240,1563825600,1362,1146,-216,2508,29,-1.0779438948702855,1.4847558229844322
R240,1563840000,432,404,-28,836,30,-0.2314524683227501,-0.5140242443570958
R240,1563854400,49,68,19,117,30,-0.04360172087712718,-1.3955111803111875
R240,1563868800,212,335,123,547,30,0.37206801815148527,-0.8683354049839839
R240,1563875953,428,866,438,1294,30,1.6310677084785323,0.04747925587513507
R240,1563879315,145,268,123,413,30,0.37206801815148527,-1.0326180884580427
R240,1563883200,151,269,118,420,30,0.35208389608280194,-1.0240361572317858
R240,1563897600,917,836,-81,1753,30,-0.443284162250793,0.6102087462825455
R240,1563912000,1368,1217,-151,2585,30,-0.723061871212359,1.6302325720319255
R240,1563926400,577,446,-131,1023,30,-0.6431253829376259,-0.2847640815985212
R240,1563940800,66,96,30,162,30,0.00036334767397605593,-1.340341622428108
R240,1563955200,242,428,186,670,30,0.6238679562168947,-0.7175386134369
R240,1563969600,837,1339,502,2176,30,1.8868644709576785,1.1288025903834924
R240,1563984000,959,848,-111,1807,30,-0.5631888946628927,0.6764122157422409
R240,1563998400,1515,1221,-294,2736,30,-1.2946077623767012,1.8153570884840367
R240,1564012800,679,568,-111,1247,30,-0.5631888946628927,-0.01014228235830347
R240,1564027200,67,100,33,167,30,0.012353820915186029,-1.3342116715522103
R240,1564041600,250,451,201,701,30,0.6838203224229445,-0.6795329180063342
R240,1564056000,607,1298,691,1905,30,2.642264285153907,0.7965592529098361
R240,1564070400,896,931,35,1827,30,0.020347469742659344,0.7009320192458317
R240,1564084800,1502,1229,-273,2731,30,-1.2106744496882313,1.8092271376081388
R240,1564099200,676,569,-107,1245,30,-0.547201597007946,-0.012594262708662556
R240,1564113600,79,140,61,219,30,0.12426490449981245,-1.270460182442874
R240,1564128000,229,434,205,663,30,0.6998076200778912,-0.7261205446631568
R240,1564142400,739,1282,543,2021,30,2.0507342719208816,0.9387741132306631
R240,1564156800,1046,1111,65,2157,30,0.1402522021547591,1.105508777055081
R240,1564171200,1479,1450,-29,2929,30,-0.23544929273648674,2.0519731922936884
R240,1564185600,705,598,-107,1303,30,-0.547201597007946,0.05851316745175096
R240,1564200000,141,188,47,329,30,0.06830936270749924,-1.1356012631731243
R240,1564214400,102,208,106,310,30,0.30412200311796206,-1.1588950765015356
R240,1564228800,453,788,335,1241,30,1.2193947938636567,-0.01749822340938073
R240,1564243200,867,672,-195,1539,30,-0.898922145416772,0.3478468487941232
R240,1564257600,1181,716,-465,1897,30,-1.9780647371256697,0.7867513315083997
R240,1564272000,608,483,-125,1091,30,-0.6191444364552059,-0.20139674968631224
R240,1564286400,140,161,21,301,30,-0.03560807204965386,-1.1699289880781516
R240,1564300800,94,136,42,230,30,0.04832524063881595,-1.2569742905158992
R240,1564315200,508,749,241,1257,30,0.8436932989724109,0.002117619393491964
R240,1564329600,768,711,-57,1479,30,-0.34736037632111316,0.2742874382833506
R240,1564344000,1096,678,-418,1774,30,-1.7902139896800469,0.6359545399613159
R240,1564358400,571,335,-236,906,30,-1.062791946379975,-0.42820493209452776
R240,1564372800,65,76,11,141,30,-0.07557631618702045,-1.3660874161068783
R240,1564387200,252,409,157,661,30,0.5079600482185316,-0.7285725250135159
R240,1564401600,793,1220,427,2013,30,1.587102639927429,0.9289661918292268
R240,1564416000,938,914,-24,1852,30,-0.21546517066780346,0.7315817736253203
R240,1564430400,1529,1028,-501,2557,30,-2.121950416020189,1.5959048471268984
R240,1564444800,585,431,-154,1016,31,-1.0967366519716886,-0.4202426592766071
R240,1564459200,0,1,1,1,31,-0.37642232546485915,-1.5125507237215654
R240,1564473600,223,389,166,612,31,0.3903638930746688,-0.8550135538931225
R240,1564488000,829,1298,469,2127,31,1.7984622216654382,0.7753773009188103
R240,1564502400,844,971,127,1815,31,0.20912351414714397,0.4396136397298182
R240,1564516800,1434,1308,-126,2742,31,-0.9666153542801322,1.437219133070189
R240,1564531200,556,499,-57,1055,31,-0.6459592992545115,-0.3782722016279831
R240,1564545600,0,0,0,0,31,-0.38106951466812905,-1.5136268893022993
R240,1564560000,213,410,197,623,31,0.5344267583760346,-0.8431757325050491
R240,1564574400,779,1300,521,2079,31,2.0401160602354715,0.7237213530435808
R240,1564588800,925,959,34,1884,31,-0.22306508175695358,0.5138690648004607
R240,1564603200,1306,1157,-149,2463,31,-1.0735007059553392,1.1369689360454172
R240,1564617600,563,503,-60,1066,31,-0.659900866864321,-0.36643438023990965
R240,1564632000,0,0,0,0,31,-0.38106951466812905,-1.5136268893022993
R240,1564646400,212,399,187,611,31,0.48795486634333596,-0.8560897194738565
R240,1564660800,834,1284,450,2118,31,1.7101656268033107,0.7656918106922047
R240,1564675200,957,932,-25,1889,31,-0.4972492447498757,0.5192498927041304
R240,1564689600,1478,1193,-285,2671,31,-1.705518437600041,1.3608113768380785
R240,1564704000,637,605,-32,1242,31,-0.5297795691727648,-0.17702923803073461
R240,1564718400,1,9,8,10,31,-0.3438920010419701,-1.50286523349496
R240,1564732800,218,385,167,603,31,0.39501108227793863,-0.8646990441197281
R240,1564747200,793,1280,487,2073,31,1.882111627324296,0.717264359559177
R240,1564761600,976,1143,167,2119,31,0.39501108227793863,0.7667679762729387
R240,1564776000,1531,1406,-125,2937,31,-0.9619681650768623,1.647071421313309
R240,1565409600,166,135,-31,301,32,0.02750746050012883,-1.1509163053444782
R240,1565424000,110,195,85,305,32,0.43845224918387166,-1.1454874548475702
R240,1565438400,463,818,355,1281,32,1.3949616711201696,0.17915206639796122
R240,1565452800,866,728,-138,1594,32,-0.3515536807857374,0.6039596177810057
R240,1565467200,1066,746,-320,1812,32,-0.9963118837205753,0.899831969862487
R240,1565481600,619,510,-109,1129,32,-0.2488174836148017,-0.02714425248453958
R240,1565496000,178,132,-46,310,32,-0.025631951829665496,-1.1387013917264355
R240,1565510400,81,147,66,228,32,0.3711423268994655,-1.2499928269130476
R240,1565524800,407,702,295,1109,32,1.1824040218009921,-0.05428850496907916
R240,1565539200,794,678,-116,1472,32,-0.27361587603537235,0.4383796776253142
R240,1565553600,1040,601,-439,1641,32,-1.417884554870277,0.6677486111196737
R240,1565568000,540,354,-186,894,32,-0.5215998002410793,-0.34608921917787966
R240,1565582400,75,84,9,159,32,0.16921256004624705,-1.3436404979847092
R240,1565596800,208,362,154,570,32,0.6828935459009255,-0.7858261094274208
R240,1565611200,793,1339,546,2132,32,2.071603521452884,1.3341400096151204
R240,1565625600,1030,911,-119,1941,32,-0.28424375850133127,1.0749123983877673
R240,1565640000,1660,995,-665,2655,32,-2.218518367305845,2.0439622120858303
R240,1565654400,570,627,57,1197,33,0.15325690290175392,-0.04776302335103798
R240,1565668800,62,88,26,150,33,0.01267693278877992,-1.3804989165888446
R240,1565683200,199,412,213,611,33,0.8606915912122038,-0.793687792632179
R240,1565697600,805,1181,376,1986,33,1.5998701437417122,0.9565623059370513
R240,1565712000,960,823,-137,1783,33,-0.7265016197407285,0.698161745930103
R240,1565726400,1395,1271,-124,2666,33,-0.667548729048191,1.8221405365021979
R240,1565740800,554,639,85,1193,33,0.2802323597779885,-0.052854660001421194
R240,1565755200,67,87,20,154,33,-0.01453209368469892,-1.3754072799384613
R240,1565769600,210,416,206,626,33,0.8289477269931451,-0.7745941551932419
R240,1565772639,254,304,50,558,33,0.12151303868269528,-0.8611519782497566
R240,1565784000,648,1004,356,1652,33,1.5091733888301162,0.5314106456300528
R240,1565798400,969,821,-148,1790,33,-0.7763848349421064,0.7070721100682738
R240,1565812800,1393,1253,-140,2646,33,-0.7401061329774679,1.7966823532502818
R240,1565827200,646,585,-61,1231,33,-0.38185395107666326,-0.004484111822780646
R240,1565841600,51,84,33,135,33,0.04442079700783857,-1.3995925540277816
R240,1565856000,223,432,209,655,33,0.8425522402298846,-0.7376797894779636
R240,1565870400,821,1323,502,2144,33,2.171259699684768,1.1576819536271883
R240,1565884800,1009,843,-166,1852,33,-0.8580119143625429,0.7859924781492136
R240,1565899200,1489,1159,-330,2648,33,-1.6017253046376312,1.7992281715754734
R240,1565913600,659,663,4,1322,33,-0.08708949761397583,0.11135062197343751
R240,1565928000,77,123,46,200,33,0.10337368770037605,-1.3168534584590543
R240,1565942400,203,428,225,631,33,0.9151096441591615,-0.768229609380263
R240,1565946019,250,309,59,559,33,0.16232657839291353,-0.8598790690871608
R240,1565956800,541,965,424,1506,33,1.817542355529543,0.3455659078910654
R240,1565971200,994,965,-29,1959,33,-0.23673914321810943,0.9221937585469646
R240,1565985600,1498,1282,-216,2780,33,-1.0847538016415332,1.9672521810381196
R240,1566000000,739,664,-75,1403,33,-0.44534167951478054,0.21445626414369762
R240,1566014400,138,161,23,299,33,-0.0009275804479595,-1.1908354513620698
R240,1566028800,88,200,112,288,33,0.4026729789086433,-1.2048374521506238
R240,1566043200,391,756,365,1147,33,1.5499869285403345,-0.11140848148082817
R240,1566057600,871,665,-206,1536,33,-1.0394054241857351,0.38375318276893955
R240,1566072000,1028,657,-371,1685,33,-1.7876536522064033,0.5734166479957143
R240,1566086400,640,430,-210,1070,33,-1.0575447751680545,-0.20942248700070507
R240,1566100800,135,146,11,281,33,-0.05534563339491718,-1.2137478162887942
R240,1566115200,74,138,64,212,33,0.18500076712081256,-1.3015785485079048
R240,1566129600,391,661,270,1052,33,1.1191773427102527,-0.23233485192742953
R240,1566144000,825,582,-243,1407,33,-1.207194420772188,0.21954790079408082
R240,1566158400,881,487,-394,1368,33,-1.8919549203547388,0.16990444345284447
R240,1566172800,541,311,-230,852,33,-1.1482415300796505,-0.4869166844465903
R240,1566187200,56,75,19,131,33,-0.019066931430278728,-1.4046841906781649
R240,1566201600,200,398,198,598,33,0.7926690250285067,-0.8102356117459245
R240,1566216000,781,1206,425,1987,33,1.8220771932751227,0.9578352150996471
R240,1566230400,933,890,-43,1823,33,-0.30022687165622675,0.7490781124339352
R240,1566244800,1390,1156,-234,2546,33,-1.1663808810619698,1.6693914369907015
R240,1566259200,579,505,-74,1084,34,-0.5821740754101903,-0.24365193215059952
R240,1566273600,53,81,28,134,34,-0.08436294984985991,-1.4507182461323376
R240,1566288000,210,386,176,596,34,0.6379512323357176,-0.8637028387012187
R240,1566302400,745,1142,397,1887,34,1.7165420043831003,0.7766367521939643
R240,1566316800,938,916,-22,1854,34,-0.32838801139904145,0.7347070802345986
R240,1566331200,1368,1127,-241,2495,34,-1.3972177809844568,1.5491591931422766
R240,1566345600,623,550,-73,1173,34,-0.5772935741792067,-0.13056887747231039
R240,1566360000,72,94,22,166,34,-0.11364595723576171,-1.4100591702929526
R240,1566374400,198,418,220,616,34,0.8526932864989974,-0.8382909163016031
R240,1566388800,778,1072,294,1850,34,1.2138503775917862,0.7296246957546756
R240,1566403200,883,917,34,1800,34,-0.05507994246395813,0.6660948897556367
R240,1566417600,1316,1265,-51,2581,34,-0.4699225470975668,1.6584304594606234
R240,1566432000,594,583,-11,1177,34,-0.27470249785822154,-0.12548649299238726
R240,1566446400,55,91,36,146,34,-0.04531894000199086,-1.4354710926925682
R240,1566460800,220,445,225,665,34,0.8770957926539156,-0.776031706422545
R240,1566475200,778,1201,423,1979,34,1.8434350363886747,0.8935315952321957
R240,1566489600,879,932,53,1811,34,0.03764958092473088,0.6800714470754252
R240,1566504000,1334,1262,-72,2596,34,-0.5724130729482231,1.6774894012603352
R240,1566518400,643,572,-71,1215,34,-0.5675325717172395,-0.07720384043311775
R240,1566532800,65,88,23,153,34,-0.10876545600477808,-1.4265769198527027
R240,1566547200,184,428,244,612,34,0.9698253160426046,-0.8433733007815262
R240,1566561600,711,1233,522,1944,34,2.3266046582560542,0.8490607310328686
R240,1566576000,941,1041,100,1982,34,0.2670331387809616,0.897343383592138
R240,1566590400,1431,1416,-15,2847,34,-0.29422450278215606,1.99640902737551
R240,1566604800,676,617,-59,1293,34,-0.5089665569454358,0.021902656925382846
R240,1566619200,139,119,-20,258,34,-0.3186270089370742,-1.293164327254721
R240,1566633600,110,195,85,305,34,0.1938256203162071,-1.2334463096156247
R240,1566648000,414,853,439,1267,34,1.9215230560844128,-0.011132842194117351
R240,1566662400,884,791,-93,1675,34,-0.6749035987988793,0.5072703747580396
R240,1566676800,1053,732,-321,1785,34,-1.7876578794631475,0.647035947955925
R240,1566691200,602,482,-120,1084,34,-0.8066771320354373,-0.24365193215059952
R240,1566705600,179,167,-12,346,34,-0.2795829990892052,-1.1813518686964128
R240,1566720000,68,137,69,205,34,0.11573760062046899,-1.3605059216137023
R240,1566734400,346,697,351,1043,34,1.4920389477578533,-0.2957463730698114
R240,1566748800,787,698,-89,1485,34,-0.6553815938749448,0.265857111961692
R240,1566763200,968,576,-392,1544,34,-2.1341734668629853,0.34082228304055784
R240,1566777600,535,350,-185,885,34,-1.1239097120493735,-0.4965005600267741
R240,1566792000,61,99,38,160,34,-0.0355579375400236,-1.4176827470128373
R240,1566806400,223,366,143,589,34,0.47689469171325777,-0.872597011541084
R240,1566820800,864,1161,297,2025,34,1.228491881284737,0.9519790167513115
R240,1566835200,952,860,-92,1812,34,-0.6700230975678957,0.681342043195406
R240,1566849600,1381,1077,-304,2458,34,-1.7046893585364256,1.502147136702988
R240,1566864000,561,398,-163,959,35,-1.0853589634034204,-0.3003424791116983
R240,1566878400,53,82,29,135,35,0.03101025609724058,-1.3974770069877434
R240,1566892800,231,369,138,600,35,0.6647823650845951,-0.7783416241450722
R240,1566907200,794,1094,300,1888,35,1.6067188940382777,0.9365968126320465
R240,1566921600,952,918,-34,1870,35,-0.3352983940514139,0.9126302816832981
R240,1566936000,1449,1024,-425,2473,35,-2.6087377941803647,1.7155090684663745
R240,1566950400,527,475,-52,1002,35,-0.43995800837960086,-0.2430890996230212
R240,1566964800,70,86,16,156,35,-0.044577243139783354,-1.3695160542142033
R240,1566979200,202,401,199,603,35,1.0194621691967845,-0.7743472023202809
R240,1566993600,801,1079,278,1880,35,1.4788015876371605,0.9259450210992695
R240,1567008000,862,894,32,1756,35,0.04845352515193841,0.7608422523412238
R240,1567022400,1290,1212,-78,2502,35,-0.5911330068536487,1.7541218127726916
R240,1567036800,546,472,-74,1018,35,-0.5678753147807183,-0.22178551655746692
R240,1567051200,65,79,14,144,35,-0.05620608917624857,-1.385493741513369
R240,1567065600,199,445,246,644,35,1.292740051053717,-0.719756770714798
R240,1567080000,840,1083,243,1923,35,1.2752967819990193,0.9831984005879465
R240,1567094400,975,938,-37,1913,35,-0.3527416631061117,0.9698836611719751
R240,1567108800,1353,1297,-56,2650,35,-0.4632157004525313,1.9511799561290688
R240,1567123200,552,494,-58,1046,35,-0.4748445464889965,-0.18450424619274694
R240,1567137600,77,150,73,227,35,0.2868448688994754,-1.274981404360806
R240,1567152000,177,353,176,530,35,0.8857304397774344,-0.8715448000568722
R240,1567166400,722,1113,391,1835,35,2.1358313886974454,0.8660286937273981
R240,1567180800,1115,1111,-4,2226,35,-0.16086570350443555,1.3866350048918805
R240,1567195200,1427,1220,-207,2647,35,-1.3411935762056553,1.9471855343042772
R240,1567209600,663,581,-82,1244,35,-0.6143906989265792,0.07912759424348716
R240,1567224000,148,147,-1,295,35,-0.14342243444973773,-1.1844411763322005
R240,1567238400,101,204,103,305,35,0.4612775594464537,-1.171126436916229
R240,1567252800,401,706,305,1107,35,1.6357910091294408,-0.10328433575532128
R240,1567267200,819,708,-111,1527,35,-0.7830089664553248,0.45593471971547833
R240,1567281600,996,786,-210,1782,35,-1.3586368452603532,0.7954605748227496
R240,1567296000,579,470,-109,1049,35,-0.7713801204188595,-0.1805098243679555
R240,1567310400,163,190,27,353,35,0.01938141006077536,-1.1072156877195662
R240,1567324800,78,150,72,228,35,0.2810304458812428,-1.273649930419209
R240,1567339200,383,679,296,1062,35,1.5834612019653473,-0.16320066312719267
R240,1567353600,806,670,-136,1476,35,-0.9283695419111401,0.3880295486940241
R240,1567368000,949,742,-207,1691,35,-1.3411935762056553,0.6742964461374096
R240,1567382400,524,440,-84,964,35,-0.6260195449630443,-0.29368510940371256
R240,1567396800,97,116,19,213,35,-0.02713397408508552,-1.2936220395431661
R240,1567411200,88,169,81,257,35,0.3333602530453363,-1.235037186112892
R240,1567425600,374,606,232,980,35,1.2113381287984606,-0.2723815263381583
R240,1567440000,576,649,73,1225,35,0.2868448688994754,0.053829589353141465
R240,1567454400,794,573,-221,1367,35,-1.422595498460912,0.24289888905993562
R240,1567468800,454,255,-199,709,36,-0.944252437149037,-0.7486295090196976
R240,1567483200,52,74,22,126,36,-0.027074630366140245,-1.479062333288757
R240,1567497600,230,378,148,608,36,0.4958412232747873,-0.8751710446134797
R240,1567512000,733,1184,451,1917,36,1.7533293475065417,0.7648573721415779
R240,1567526400,947,856,-91,1803,36,-0.49603884831395617,0.6220283121644377
R240,1567540800,1414,1083,-331,2497,36,-1.4920690457252468,1.4915315369375546
R240,1567555200,508,525,17,1033,36,-0.04782525947887547,-0.3426942859267727
R240,1567569600,49,84,35,133,36,0.026877005326971324,-1.4702921278515642
R240,1567584000,234,400,166,634,36,0.5705434880806342,-0.8425959958467636
R240,1567598400,856,1205,349,2061,36,1.3300165136067432,0.9452730268495445
R240,1567612800,983,776,-207,1759,36,-0.9774534437294132,0.5669013065592257
R240,1567627200,1410,1158,-252,2568,36,-1.1642091057440302,1.5804864778005103
R240,1567641600,554,575,21,1129,36,-0.03122475618868729,-0.2224171827881283
R240,1567656000,69,86,17,155,36,-0.04782525947887547,-1.442728625048958
