remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R240,1567670400,290,489,199,779,36,0.7074976402246865,-0.6609274546477694
R240,1567684800,736,1260,524,1996,36,2.056288532552476,0.863835404932754
R240,1567699200,968,1011,43,1979,36,0.06007801190734768,0.8425363345852858
R240,1567713600,1437,1192,-245,2629,36,-1.135158224986201,1.6569125537531906
R240,1567728000,610,597,-13,1207,36,-0.17232903415528678,-0.1246920364879797
R240,1567742400,63,124,61,187,36,0.13478027671319448,-1.4026362573360767
R240,1567756800,302,500,198,802,36,0.7033475144021395,-0.6321110653541359
R240,1567771200,793,1236,443,2029,36,1.7201283409261652,0.905180659136663
R240,1567785600,979,964,-15,1943,36,-0.18062928580038087,0.7974324209082941
R240,1567800000,1279,1415,136,2694,36,0.44603971340422277,1.738350175669981
R240,1567814400,666,687,21,1353,36,-0.03122475618868729,0.058229391202042
R240,1567828800,158,142,-16,300,36,-0.1847794116229279,-1.261060083849964
R240,1567843200,149,232,83,381,36,0.22608304480922944,-1.1595762780767327
R240,1567857600,448,927,479,1375,36,1.8695328705378589,0.08579289400464801
R240,1567872000,888,875,-13,1763,36,-0.17232903415528678,0.5719128525233358
R240,1567886400,1157,760,-397,1917,36,-1.7659773500133515,0.7648573721415779
R240,1567900800,635,442,-193,1077,36,-0.9193516822137546,-0.2875672803215607
R240,1567915200,200,152,-48,352,36,-0.3175834379444333,-1.1959099863165314
R240,1567929600,83,121,38,204,36,0.03932738279461246,-1.3813371869886082
R240,1567944000,387,733,346,1120,36,1.317566136139102,-0.2336931612073762
R240,1567958400,849,706,-143,1555,36,-0.7118453910864024,0.3113124623896063
R240,1567972800,1006,579,-427,1585,36,-1.890481124689763,0.3488990571204327
R240,1567987200,471,348,-123,819,36,-0.6288428746354616,-0.6108119950066675
R240,1568001600,65,68,3,133,36,-0.10592702099453408,-1.4702921278515642
R240,1568016000,316,513,197,829,36,0.6991973885795925,-0.5982831300963921
R240,1568030400,848,1283,435,2131,36,1.686927334345789,1.0329750812214729
R240,1568044800,1030,943,-87,1973,36,-0.47943834502376803,0.8350190156391205
R240,1568059200,1532,1098,-434,2630,36,-1.9195320054475922,1.658165440244218
R240,1568073600,521,475,-46,996,37,-0.35675573671155053,-0.4622553541833131
R240,1568088000,57,83,26,140,37,-0.03567557367115505,-1.4487806120248468
R240,1568102400,297,515,218,812,37,0.8205381944365662,-0.6743121853081288
R240,1568116800,836,1247,411,2083,37,1.6812114092531818,0.7904934253420922
R240,1568131200,1004,927,-77,1931,37,-0.49499858468727637,0.6153160431085488
R240,1568145600,1491,1245,-246,2736,37,-1.2486450784904268,1.5430646792796172
R240,1568160000,556,541,-15,1097,37,-0.2185128887358247,-0.34585459362023496
R240,1568174400,78,78,0,156,37,-0.15162118810240896,-1.4303408875792105
R240,1568188800,312,473,161,785,37,0.5663497320295865,-0.7054292203101398
R240,1568203200,902,1248,346,2150,37,1.391347373175047,0.8677097714581935
R240,1568217600,924,910,-14,1834,37,-0.2140534420269303,0.5035252136568797
R240,1568232000,1474,1311,-163,2785,37,-0.8785110016521931,1.599536335394378
R240,1568246400,553,529,-24,1082,37,-0.2586479091158741,-0.36314183528801885
R240,1568260800,72,83,11,155,37,-0.10256727430457077,-1.4314933703570627
R240,1568275200,312,498,186,810,37,0.677835899751946,-0.6766171508638332
R240,1568289600,959,1339,380,2298,37,1.542968561277456,1.0382772225803278
R240,1568304000,977,904,-73,1881,37,-0.4771607978516988,0.557691904215936
R240,1568318400,1481,1303,-178,2784,37,-0.9454027022856089,1.5983838526165257
R240,1568332800,527,340,-187,867,37,-0.9855377226656583,-0.6109256325262545
R240,1568347200,94,84,-10,178,37,-0.19621565519135278,-1.4049862664664607
R240,1568361600,289,465,176,754,37,0.6332414326630021,-0.7411561864235597
R240,1568376000,871,1290,419,2161,37,1.716886982924337,0.8803870820145684
R240,1568390400,1072,927,-145,1999,37,-0.7982409608920943,0.6936848720025025
R240,1568404800,1538,1757,219,3295,37,0.8249976411454606,2.18730255209903
R240,1568419200,862,769,-93,1631,37,-0.5663497320295865,0.26957120975287124
R240,1568433600,182,207,25,389,37,-0.04013502038004943,-1.1618124003396342
R240,1568448000,99,159,60,258,37,0.11594561443125392,-1.3127876442382802
R240,1568462400,406,929,523,1335,37,2.1806694406493525,-0.07156369249139738
R240,1568476800,910,920,10,1830,37,-0.10702672101346515,0.49891528254547074
R240,1568491200,1307,1140,-167,2447,37,-0.8963487884877707,1.2099971564803145
R240,1568505600,786,485,-301,1271,37,-1.4939146474796179,-0.14532259027394195
R240,1568520000,176,210,34,386,37,0.0,-1.165269848673191
R240,1568534400,76,134,58,210,37,0.10702672101346515,-1.3681068175751885
R240,1568548800,353,743,390,1096,37,1.5875630283663997,-0.34700707639808726
R240,1568563200,845,804,-41,1649,37,-0.3344585031670786,0.2903158997542119
R240,1568577600,1117,748,-369,1865,37,-1.7971570236844356,0.5392521797702998
R240,1568592000,633,377,-256,1010,37,-1.2932395455793706,-0.4461205952933815
R240,1568606400,77,72,-5,149,37,-0.17391842164688087,-1.4384082670241762
R240,1568620800,306,492,186,798,37,0.677835899751946,-0.6904469441980604
R240,1568635200,850,1324,474,2174,37,1.9621565519135278,0.8953693581266478
R240,1568649600,1013,913,-100,1926,37,-0.5975658589918471,0.6095536292192876
R240,1568664000,1430,1055,-375,2485,37,-1.823913703937802,1.2537915020387003
R240,1568678400,553,477,-76,1030,38,-0.5071071623879412,-0.4343673799866352
R240,1568692800,56,88,32,144,38,-0.02172246338146278,-1.4768490919545596
R240,1568707200,325,492,167,817,38,0.5850084103766352,-0.6849865725929195
R240,1568721600,883,1262,379,2145,38,1.5378005973152782,0.877559379431238
R240,1568736000,971,948,-23,1919,38,-0.26890911565328046,0.6116441797644762
R240,1568750400,1442,1155,-287,2597,38,-1.4554050465580053,1.4093897787647613
R240,1568764800,665,498,-167,1163,38,-0.9160887143285851,-0.27787746159867366
R240,1568779200,75,66,-9,141,38,-0.20598887689318143,-1.4803789397377467
R240,1568793600,266,463,197,729,38,0.7198374934339903,-0.7885287742330745
R240,1568808000,947,1282,335,2229,38,1.340051275497824,0.9763951173604768
R240,1568822400,899,1262,363,2161,38,1.465891753018022,0.8963852342749025
R240,1568836800,1387,1268,-119,2655,38,-0.7003621814368168,1.4776335025730454
R240,1568851200,616,519,-97,1135,38,-0.6014875205280897,-0.3108227075750866
R240,1568865600,85,83,-2,168,38,-0.1745287575131319,-1.4486103096890628
R240,1568880000,294,504,210,798,38,0.7782634294255109,-0.7073422752197712
R240,1568894400,885,1317,432,2202,38,1.7759986440499387,0.9446264873117929
R240,1568908800,997,944,-53,1941,38,-0.4037381987106356,0.637529730174515
R240,1568923200,1456,1484,28,2940,38,-0.039699674455776796,1.8129690419758202
R240,1568937600,709,648,-61,1357,38,-0.43969262085926364,-0.04961397161924103
R240,1568952000,82,90,8,172,38,-0.12958572982734687,-1.4439038459781466
R240,1568966400,285,509,224,794,38,0.8411836681856099,-0.7120487389306873
R240,1568980800,806,1270,464,2076,38,1.9198163326444508,0.7963728804179345
R240,1568995200,1027,1129,102,2156,38,0.29287873041903245,0.8905021546362574
R240,1569009600,1630,1598,-32,3228,38,-0.30935784057048704,2.151834429161782
R240,1569024000,839,740,-99,1579,38,-0.6104761260652468,0.21159476433660457
R240,1569038400,201,179,-22,380,38,-0.264414812884702,-1.1991677330105075
R240,1569052800,110,180,70,290,38,0.14906104182452035,-1.3050631665061205
R240,1569067200,441,861,420,1302,38,1.7220670108269966,-0.11432784764433791
R240,1569081600,942,947,5,1889,38,-0.14306863813308238,0.5763457019326051
R240,1569096000,1292,921,-371,2213,38,-1.8329264791185997,0.9575692625168123
R240,1569110400,778,670,-108,1448,38,-0.6509248509824533,0.05745807780410108
R240,1569124800,197,145,-52,342,38,-0.3992438959420571,-1.2438791382642107
R240,1569139200,80,131,51,211,38,0.06366928922152879,-1.3980158247967143
R240,1569153600,364,768,404,1132,38,1.6501581665297407,-0.3143525553582737
R240,1569168000,875,767,-108,1642,38,-0.6509248509824533,0.28572156778353375
R240,1569182400,1063,636,-427,1699,38,-2.084607434158996,0.35278867566408867
R240,1569196800,562,334,-228,896,38,-1.1902411832118736,-0.5920339143023258
R240,1569211200,77,65,-12,142,38,-0.21947178519891694,-1.4792023238100176
R240,1569225600,278,509,231,787,38,0.8726437875656594,-0.7202850504247905
R240,1569240000,785,1044,259,1829,38,0.9984842650858575,0.5057487462688631
R240,1569254400,1006,896,-110,1902,38,-0.6599134565196103,0.5916417089930827
R240,1569268800,1378,1007,-371,2385,38,-1.8329264791185997,1.159947202086206
R240,1569283200,529,568,39,1097,39,-0.008355472089901962,-0.2969770494610089
R240,1569297600,42,77,35,119,39,-0.025267752946571007,-1.4825761634332517
R240,1569312000,315,463,148,778,39,0.45250418125432945,-0.683690870889583
R240,1569326400,929,1402,473,2331,39,1.8266270008586893,1.1989629368802464
R240,1569340800,969,978,9,1947,39,-0.1351975785149198,0.7334516283267277
R240,1569355200,1447,1258,-189,2705,39,-0.9723554809200375,1.6523515551068506
R240,1569369600,553,655,102,1208,39,0.25801295140263547,-0.16241518683225742
R240,1569384000,53,101,48,154,39,0.029697159837603387,-1.440146747289051
R240,1569398400,300,508,208,808,39,0.7061883941043652,-0.6473227999088393
R240,1569412800,882,1376,494,2258,39,1.9154164753562017,1.1104672974937702
R240,1569427200,953,817,-136,1770,39,-0.7482677595691727,0.5188800095403403
R240,1569441600,1422,1176,-246,2598,39,-1.2133554831275715,1.522638768608865
R240,1569456000,588,578,-10,1166,39,-0.21553091258409776,-0.21333048620529851
R240,1569470400,52,108,56,160,39,0.06352172155094148,-1.432873133092902
R240,1569484800,325,459,134,784,39,0.3933111982559878,-0.6764172566934343
R240,1569499200,753,1321,568,2074,39,2.228293671204579,0.8874097954785426
R240,1569513600,1101,933,-168,2034,39,-0.883566006422525,0.8389190341708843
R240,1569528000,1507,1158,-349,2665,39,-1.6488467151867994,1.6038607937991924
R240,1569542400,752,659,-93,1411,39,-0.5664607403599804,0.08367542680410793
R240,1569556800,90,129,39,219,39,-0.008355472089901962,-1.3613492601641064
R240,1569571200,320,497,177,817,39,0.57511821746518,-0.6364123786146163
R240,1569585600,776,1247,471,2023,39,1.8181708604303548,0.8255840748112784
R240,1569600000,962,1087,125,2049,39,0.35525856632848246,0.8571030696612562
R240,1569614400,1519,1611,92,3130,39,0.21573224926096288,2.167565894000719
R240,1569628800,749,648,-101,1397,39,-0.6002853020733185,0.06670366034642757
R240,1569643200,180,164,-16,344,39,-0.2408993338691013,-1.2098156310776744
R240,1569657600,99,209,110,308,39,0.29183751311597356,-1.2534573162545668
R240,1569672000,401,777,376,1178,39,1.416504190084465,-0.19878325781300107
R240,1569686400,847,850,3,1697,39,-0.16056599979992336,0.43038437015386405
R240,1569700800,1095,709,-386,1804,39,-1.8052853131109878,0.5600971566518497
R240,1569715200,597,483,-114,1080,39,-0.6552502148574929,-0.31758562301676363
R240,1569729600,157,158,1,315,39,-0.16902214022825787,-1.2449714330257267
R240,1569744000,96,130,34,226,39,-0.029495823160738267,-1.352863376935266
R240,1569758400,360,694,334,1054,39,1.23892524108944,-0.34910461786674146
R240,1569772800,747,698,-49,1445,39,-0.38042565093662095,0.12489257391561741
R240,1569787200,951,558,-393,1509,39,-1.8348818046101587,0.20247779200787053
R240,1569801600,479,354,-125,833,39,-0.7017589872133329,-0.617016074091553
R240,1569816000,69,76,7,145,39,-0.14365371894325432,-1.451057168583274
R240,1569830400,214,358,144,572,39,0.43559190039766044,-0.9334182916240228
R240,1569844800,769,1174,405,1943,39,1.5391182262953156,0.7286025521959619
R240,1569859200,942,808,-134,1750,39,-0.7398116191408382,0.49463462888651116
R240,1569873600,1430,1028,-402,2458,39,-1.8729344365376641,1.3529211040320612
R240,1569888000,502,512,10,1014,40,-0.366601384083843,-0.43622731497793094
R240,1569902400,75,81,6,156,40,-0.3857343547350035,-1.4602575099192845
R240,1569916800,253,395,142,648,40,0.2647866474044533,-0.8730513841487181
R240,1569931200,800,1271,471,2071,40,1.838473483462404,0.8253110487202168
R240,1569945600,965,725,-240,1690,40,-1.5624120497813736,0.3705843537637416
R240,1569960000,1432,1048,-384,2480,40,-2.2511989932231513,1.3134559784766429
R240,1569974400,573,519,-54,1092,40,-0.6727289145024109,-0.3431336608923533
R240,1569988800,82,99,17,181,40,-0.33311868544431217,-1.4304198002764712
R240,1570003200,325,460,135,785,40,0.2313039487649224,-0.7095407353061011
R240,1570017600,890,1265,375,2155,40,1.3792821878345523,0.9255657531200695
R240,1570032000,928,918,-10,1846,40,-0.46226623733964545,0.5567716619348968
R240,1570046400,1372,1184,-188,2556,40,-1.3136834313162873,1.4041626157907954
R240,1570060800,531,534,3,1065,40,-0.40008408272337387,-0.3753583873065917
R240,1570075200,70,104,34,174,40,-0.25180356017688005,-1.4387743589764588
R240,1570089600,290,472,182,762,40,0.4561163539160582,-0.7369914281774893
R240,1570104000,831,1281,450,2112,40,1.7380253875438114,0.8742448925344306
R240,1570118400,868,883,15,1751,40,-0.3426851707698924,0.4433883652922061
R240,1570132800,1221,1308,87,2529,40,0.0017083009509964921,1.371937889376557
R240,1570147200,553,579,26,1132,40,-0.290069501479201,-0.295393325463852
R240,1570161600,64,125,61,189,40,-0.12265600828154671,-1.4208717331907708
R240,1570176000,291,495,204,786,40,0.5613476924974409,-0.7083472269203885
R240,1570190400,825,1381,556,2206,40,2.2450491097995644,0.9864346807914087
R240,1570204800,1014,998,-16,2012,40,-0.49096569331638623,0.7548940539631773
R240,1570219200,1563,1767,204,3330,40,0.5613476924974409,2.3279381063322964
R240,1570233600,693,775,82,1468,40,-0.022207912362954125,0.10562549213555919
R240,1570248000,177,170,-7,347,40,-0.4479165093512751,-1.2322974082481906
R240,1570262400,102,220,118,322,40,0.14998882349749032,-1.2621351178910039
R240,1570276800,474,975,501,1449,40,1.9819707633461077,0.08294883280702106
R240,1570291200,877,1113,236,1990,40,0.7144114577067249,0.7286368694775016
R240,1570305600,1202,1063,-139,2265,40,-1.0793045408395714,1.0568516755484483
R240,1570320000,654,586,-68,1240,40,-0.7396943117814726,-0.16649441980689839
R240,1570334400,144,154,10,298,40,-0.366601384083843,-1.2907793191481047
R240,1570348800,77,207,130,284,40,0.2073877354509718,-1.3074884365480801
R240,1570363200,409,847,438,1256,40,1.68062647559033,-0.14739828563549787
R240,1570377600,778,996,218,1774,40,0.6283130897765027,0.4708390581635944
R240,1570392000,1037,805,-232,1842,40,-1.5241461084790526,0.5519976283920467
R240,1570406400,526,408,-118,934,40,-0.9788564449209788,-0.5317079858349336
R240,1570420800,62,83,21,145,40,-0.3139857147931516,-1.4733861021621224
R240,1570435200,315,497,182,812,40,0.4561163539160582,-0.6773160088918626
R240,1570449600,909,1241,332,2150,40,1.1736027533345768,0.9195982111915069
R240,1570464000,948,1003,55,1951,40,-0.15135546425828744,0.6820900424347127
R240,1570478400,1448,1242,-206,2690,40,-1.3997817992465096,1.564092739476275
R240,1570492800,620,569,-51,1189,41,-0.5177193247247153,-0.2593737237781438
R240,1570507200,74,117,43,191,41,-0.07721158894601357,-1.4792917002014696
R240,1570521600,298,475,177,773,41,0.5507462471640505,-0.7678766077381673
R240,1570536000,872,1221,349,2093,41,1.356781678588909,0.8456421586734458
R240,1570550400,1019,728,-291,1747,41,-1.6424199267128898,0.42270466384131083
R240,1570564800,1483,1145,-338,2628,41,-1.8626737946022407,1.49960620415088
R240,1570579200,516,520,4,1036,41,-0.25997543676909196,-0.4463952171576717
R240,1570593600,94,138,44,232,41,-0.0725253364377295,-1.4291748294265634
R240,1570608000,198,408,210,606,41,0.7053925799374245,-0.972011178943273
R240,1570622400,827,1103,276,1930,41,1.0146852454841726,0.6463970382756481
R240,1570636800,747,785,38,1532,41,-0.10064285148743388,0.1598966829485102
R240,1570651200,1266,1166,-100,2432,41,-0.7473456976306343,1.260023114592792
R240,1570665600,623,628,5,1251,41,-0.2552891842608079,-0.18358723626487108
R240,1570680000,92,148,56,240,41,-0.016290306338320775,-1.4193959278119477
R240,1570694400,277,501,224,778,41,0.7710001150534014,-0.7617647942290325
R240,1570708800,885,1265,380,2150,41,1.5020555063457148,0.9153168326775837
R240,1570723200,934,939,5,1873,41,-0.2552891842608079,0.5767223642715102
R240,1570737600,1413,1270,-143,2683,41,-0.9488545554868489,1.566836152751364
R240,1570752000,760,679,-81,1439,41,-0.6583068999732371,0.0462169516786011
R240,1570766400,114,198,84,312,41,0.11492476389363293,-1.331385813280405
R240,1570780800,289,438,149,727,41,0.41953117693209685,-0.8241052920222085
R240,1570795200,909,1262,353,2171,41,1.3755266886220452,0.9409864494159502
R240,1570809600,997,1103,106,2100,41,0.21802231907588226,0.8541986975862347
R240,1570824000,1446,1641,195,3087,41,0.6350987923131637,2.0606706842894638
R240,1570838400,926,698,-228,1624,41,-1.347186018690994,0.27235405151659237
R240,1570852800,269,155,-114,424,41,-0.8129532327466111,-1.1944811906757833
R240,1570867200,154,205,51,359,41,-0.03972156887974108,-1.273934766294537
R240,1570881600,534,847,313,1381,41,1.1880765882906827,-0.024680085027363727
R240,1570896000,924,933,9,1857,41,-0.23654417422767163,0.5571645610422786
R240,1570910400,1274,937,-337,2211,41,-1.8579875420939567,0.9898809574890294
R240,1570924800,752,471,-281,1223,41,-1.5955574016300493,-0.21781339191602653
R240,1570939200,257,162,-95,419,41,-0.7239144350892139,-1.2005930041849182
R240,1570953600,125,141,16,266,41,-0.2037404066696832,-1.387614497564446
R240,1570968000,493,828,335,1321,41,1.2911741434729322,-0.0980218471369825
R240,1570982400,904,918,14,1822,41,-0.21311291168625132,0.5143818664783343
R240,1570996800,1047,887,-160,1934,41,-1.028520848127678,0.651286489082956
R240,1571011200,636,447,-189,1083,41,-1.1644221708679157,-0.38894417017180366
R240,1571025600,104,77,-27,181,41,-0.4052492645258979,-1.4915153272197395
R240,1571040000,184,387,203,571,41,0.6725888123794361,-1.0147938735072173
R240,1571054400,776,1232,456,2008,41,1.8582106969753036,0.7417413290181526
R240,1571068800,879,1318,439,2197,41,1.7785444043344745,0.9727678796634517
R240,1571083200,1185,1584,399,2769,41,1.591094304003112,1.6719593451084842
R240,1571097600,570,509,-61,1079,42,-1.106608093570263,-0.42152393176556335
R240,1571112000,87,89,2,176,42,-0.8148208473732608,-1.4220068553615803
R240,1571126400,348,443,95,791,42,-0.3840872934634006,-0.7406148309855555
R240,1571140800,947,1814,867,2761,42,3.1914643583474813,1.4420555560400852
R240,1571155200,1003,1045,42,2048,42,-0.6295591037561166,0.6520839895683684
R240,1571169600,1292,1424,132,2716,42,-0.21272018061754225,1.3921976030369614
R240,1571184000,565,727,162,1292,42,-0.07377387290468414,-0.18552962088411085
R240,1571198400,96,85,-11,181,42,-0.8750309140488326,-1.4164670828056776
R240,1571212800,318,494,176,812,42,-0.00893226263868368,-0.7173477862507643
R240,1571227200,985,1392,407,2377,42,1.0609543067503238,1.0166010237467622
R240,1571241600,869,937,68,1806,42,-0.5091389704049729,0.3839589978626807
R240,1571256000,1105,1428,323,2533,42,0.6719046451543211,1.1894419274909247
R240,1571270400,523,675,152,1198,42,-0.12008930880897017,-0.2896773449350805
R240,1571284800,77,96,19,173,42,-0.7360846063359745,-1.4253307188951219
R240,1571299200,322,518,196,840,42,0.0836986091698884,-0.6863250599377095
R240,1571313600,882,1529,647,2411,42,2.1725247684531888,1.0542714771269002
R240,1571328000,898,1131,233,2029,42,0.25506572201574673,0.6310328538559384
R240,1571342400,1334,1506,172,2840,42,-0.027458437000398093,1.5295839624233467
R240,1571356800,670,903,233,1573,42,0.25506572201574673,0.12580559675761757
R240,1571371200,124,183,59,307,42,-0.5508228627188303,-1.276864814396931
R240,1571385600,313,467,154,780,42,-0.11082622162811297,-0.7528023306085413
R240,1571400000,872,1490,618,2362,42,2.038210004330759,0.9999817060790543
R240,1571414400,988,1290,302,2278,42,0.5746422297553204,0.9069135271398899
R240,1571428800,1530,1721,191,3251,42,0.06054089121774538,1.9849532665185439
R240,1571443200,698,816,118,1514,42,-0.2775617908835427,0.06043628059796642
R240,1571457600,146,176,30,322,42,-0.6851376268412599,-1.2602454967292231
R240,1571472000,106,171,65,277,42,-0.5230336011762587,-1.310103449732347
R240,1571486400,462,898,436,1360,42,1.1952690708727531,-0.11018871412383492
R240,1571500800,811,1087,276,1898,42,0.4542220964041767,0.48589081289128927
R240,1571515200,1129,995,-134,2124,42,-1.444710775671551,0.7362885324180886
R240,1571529600,627,603,-24,1230,42,-0.9352409807244044,-0.25422280057730356
R240,1571544000,191,147,-44,338,42,-1.0278718525329766,-1.2425182245503348
R240,1571558400,73,150,77,223,42,-0.4674550780911155,-1.3699329933360955
R240,1571572800,428,757,329,1185,42,0.6996939066968927,-0.30408075358042735
R240,1571587200,739,811,72,1550,42,-0.49061279604325847,0.10032264300046544
R240,1571601600,821,720,-101,1541,42,-1.291869837187407,0.09035105239984068
R240,1571616000,426,363,-63,789,42,-1.11587118075112,-0.7428307400079165
R240,1571630400,60,56,-4,116,42,-0.8426101089158323,-1.488484126032412
R240,1571644800,333,511,178,844,42,0.0003308245421735281,-0.6818932418929875
R240,1571659200,844,1512,668,2356,42,2.2697871838521895,0.9933339790119712
R240,1571673600,936,1064,128,2000,42,-0.23124635497925666,0.5989021730317031
R240,1571688000,1364,1652,288,3016,42,0.50980061948932,1.7245839563911198
R240,1571702400,615,681,66,1296,43,-0.08886053453732663,-0.1277143082281829
R240,1571716800,94,116,22,210,43,-0.2522578159552168,-1.4897215625896236
R240,1571731200,259,426,167,685,43,0.2862104978082849,-0.8940001575972808
R240,1571745600,948,1410,462,2358,43,1.3817149982236847,1.2041933383020658
R240,1571760000,890,1084,194,1974,43,0.38647701140562657,0.7225996130029928
R240,1571774400,1240,1337,97,2577,43,0.02626027737073234,1.4788522597616933
R240,1571788800,543,747,204,1290,43,0.42361275718241975,-0.1352392101859809
R240,1571803200,75,76,1,151,43,-0.33024288208648256,-1.5637164318413042
R240,1571817600,334,504,170,838,43,0.2973512215413228,-0.7021151576734314
R240,1571832000,922,1359,437,2281,43,1.2888756337817018,1.1076237631769912
R240,1571846400,915,1161,246,2076,43,0.5795828894449513,0.8505229462855591
R240,1571860800,1322,1138,-184,2460,43,-1.0172541789571572,1.332116671584632
R240,1571875200,670,752,82,1422,43,-0.029443341294457488,0.030308632885575434
R240,1571889600,96,97,1,193,43,-0.33024288208648256,-1.511042118136718
R240,1571904000,323,436,113,759,43,0.0856774706136015,-0.8011930334511053
R240,1571918400,910,1579,669,2489,43,2.1504249358033043,1.3684870310473225
R240,1571932800,945,1126,181,2071,43,0.33820054189579535,0.8442521946540608
R240,1571947200,1423,1102,-321,2525,43,-1.5260138960992242,1.4136364427941106
R240,1571961600,702,841,139,1543,43,0.18223040963326387,0.1820608223678354
R240,1571976000,146,157,11,303,43,-0.2931071363096893,-1.3730855822437544
R240,1571990400,323,443,120,766,43,0.11167249265735674,-0.7924139811670076
R240,1572004800,868,1528,660,2396,43,2.1170027646041905,1.2518510507014533
R240,1572019200,947,933,-14,1880,43,-0.38594650075167236,0.6047094823308239
R240,1572033600,1426,744,-682,2170,43,-2.866614318641459,0.968413076957728
R240,1572048000,739,843,104,1582,43,0.052255299414487595,0.2309726850935225
R240,1572062400,202,170,-32,372,43,-0.4527908431499002,-1.2865492097290772
R240,1572076800,91,204,113,295,43,0.0856774706136015,-1.3831187848541517
R240,1572091200,502,1060,558,1562,43,1.7382181576808997,0.20588967856752913
R240,1572105600,906,1018,112,1924,43,0.08196389603592216,0.6598920966880094
R240,1572120000,1133,1123,-10,2256,43,-0.3710922024409551,1.0762700050194995
R240,1572134400,642,678,36,1320,43,-0.20026777186770628,-0.09761470039699083
R240,1572148800,199,154,-45,353,43,-0.5010673126597314,-1.310378065928771
R240,1572163200,100,122,22,222,43,-0.2522578159552168,-1.4746717586740277
R240,1572177600,368,764,396,1132,43,1.1366190760968495,-0.33339496174132865
R240,1572192000,614,730,116,1344,43,0.09681819434663945,-0.06751509256579877
R240,1572206400,894,726,-168,1620,43,-0.957836985714288,0.2786303974929099
R240,1572220800,508,391,-117,899,43,-0.7684446822526426,-0.6256119877691516
R240,1572235200,75,49,-26,124,43,-0.43050939568382424,-1.5975784906513952
R240,1572249600,322,445,123,767,43,0.1228132163903947,-0.7911598308407078
R240,1572264000,930,1357,427,2287,43,1.2517398880049084,1.1151486651347893
R240,1572278400,966,953,-13,1919,43,-0.38223292617399307,0.653621345056511
R240,1572292800,1339,679,-660,2018,43,-2.7849156779325144,0.7777822273601783
R240,1572307200,533,587,54,1120,44,0.11406490990558152,0.16457545877229435
R240,1572321600,69,81,12,150,44,-0.031210990862740207,-0.9369075940827114
R240,1572336000,352,442,90,794,44,0.23858711056414297,-0.20561369095010967
R240,1572350400,924,1419,495,2343,44,1.6394618679729593,1.5533525450008223
R240,1572364800,893,788,-105,1681,44,-0.43590814300306496,0.8016187501657565
R240,1572379200,1324,409,-915,1733,44,-3.237657657820698,0.860667326195097
R240,1572393600,505,549,44,1054,44,0.07947540972264776,0.08962918919659292
R240,1572408000,70,114,44,184,44,0.07947540972264776,-0.8982989097558349
R240,1572422400,276,451,175,727,44,0.5325978621190798,-0.2816955100648369
R240,1572436800,884,1233,349,2117,44,1.1344551653021269,1.2967183491809962
R240,1572451200,916,1003,87,1919,44,0.22821026050926285,1.0718795404538919
R240,1572465600,1393,548,-845,1941,44,-2.9955311565401614,1.096861630312459
R240,1572480000,623,626,3,1249,44,-0.06234154102738057,0.3110613493066198
R240,1572494400,69,131,62,200,44,0.1417365100519285,-0.8801301171314225
R240,1572508800,297,435,138,732,44,0.40461671144222494,-0.276017762369708
R240,1572523200,896,1294,398,2190,44,1.3039437161985021,1.379613465529878
R240,1572537600,792,1080,288,1872,44,0.923459214186231,1.0185087121196803
R240,1572552000,1223,548,-675,1771,44,-2.407509653430288,0.9038182086780766
