remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R240,1572566400,488,701,213,1189,44,0.664037962814228,0.2429283769650731
R240,1572580800,119,210,91,329,44,0.24204606058243636,-0.7336442265970969
R240,1572595200,282,475,193,757,44,0.5948589624483605,-0.2476290238940635
R240,1572609600,856,1365,509,2221,44,1.6878871682290666,1.4148155012396773
R240,1572624000,942,849,-93,1791,44,-0.3944007427835445,0.9265291994585921
R240,1572638400,1338,858,-480,2196,44,-1.7330143998630803,1.3864267627640328
R240,1572652800,583,784,201,1367,44,0.6225305625947075,0.4450561949116618
R240,1572667200,0,0,0,0,44,-0.07271839108226069,-1.1072400249365784
R240,1572681600,0,0,0,0,44,-0.07271839108226069,-1.1072400249365784
R240,1572696000,0,0,0,0,44,-0.07271839108226069,-1.1072400249365784
R240,1572710400,0,1,1,1,44,-0.06925944106396732,-1.1061044753975526
R240,1572724800,1,0,-1,1,44,-0.07617734110055406,-1.1061044753975526
R240,1572739200,2,1,-1,3,44,-0.07617734110055406,-1.103833376319501
R240,1572750000,3,2,-1,5,44,-0.07617734110055406,-1.1015622772414495
R240,1572764400,1,2,1,3,44,-0.06925944106396732,-1.103833376319501
R240,1572778800,0,0,0,0,44,-0.07271839108226069,-1.1072400249365784
R240,1572793200,0,0,0,0,44,-0.07271839108226069,-1.1072400249365784
R240,1572807600,0,1,1,1,44,-0.06925944106396732,-1.1061044753975526
R240,1572822000,0,0,0,0,44,-0.07271839108226069,-1.1072400249365784
R240,1572836400,5,3,-2,8,44,-0.07963629111884744,-1.098155628624372
R240,1572850800,88,145,57,233,44,0.12444175996046164,-0.8426569823435718
R240,1572865200,920,1330,410,2250,44,1.3454511164180227,1.4477464378714249
R240,1572879600,810,1111,301,1921,44,0.9684255644240449,1.0741506395319436
R240,1572894000,1295,1183,-112,2478,44,-0.46012079313111853,1.7066517327693025
R240,1572908400,740,657,-83,1397,44,-0.3598112426006107,0.47912268108243516
R240,1572922800,88,135,47,223,45,-0.050945034322585445,-1.3175641664948354
R240,1572937200,93,172,79,265,45,0.09790306595905555,-1.2687634444166243
R240,1572951600,893,1274,381,2167,45,1.5026570123670424,0.9412121125538002
R240,1572966000,795,1127,332,1922,45,1.2747333588107796,0.6565412337642346
R240,1572980400,1288,1483,195,2771,45,0.6374774294800041,1.643012972916648
R240,1572994800,707,911,204,1618,45,0.6793409576842157,0.3033169596743244
R240,1573009200,121,119,-2,240,45,-0.2788686878788482,-1.2978114932727023
R240,1573023600,97,184,87,281,45,0.1351150910294658,-1.2501726931487342
R240,1573038000,969,1365,396,2334,45,1.5724295593740616,1.1352530789124022
R240,1573052400,794,854,60,1648,45,0.00952450641683121,0.33817461830161816
R240,1573066800,1311,1416,105,2727,45,0.21884214743788885,1.5918884069299504
R240,1573081200,786,813,27,1599,45,-0.14397509699861105,0.28124044254370506
R240,1573095600,128,132,4,260,45,-0.2509596690760405,-1.2745730541878397
R240,1573110000,98,181,83,279,45,0.11650907849426068,-1.2524965370572205
R240,1573124400,942,1515,573,2457,45,2.3957456140568882,1.2781694792843066
R240,1573138800,875,853,-22,1728,45,-0.3718987505548738,0.43112837464106823
R240,1573153200,1317,1087,-230,2404,45,-1.3394114023855404,1.2165876157094209
R240,1573167600,731,666,-65,1397,45,-0.5719133853083289,0.04653220778659372
R240,1573182000,117,140,23,257,45,-0.1625811095338162,-1.2780588200505691
R240,1573196400,107,180,73,287,45,0.06999404715624787,-1.2432011614232754
R240,1573210800,897,1270,373,2167,45,1.4654449872966322,0.9412121125538002
R240,1573225200,805,1018,213,1823,45,0.7212044858884271,0.5415109602941651
R240,1573239600,1415,1504,89,2919,45,0.14441809729706837,1.8149774221446304
R240,1573254000,860,920,60,1780,45,0.00952450641683121,0.49154831626171075
R240,1573268400,279,272,-7,551,45,-0.30212620354785463,-0.9364537655030903
R240,1573282800,88,113,25,201,45,-0.15327810326621363,-1.3431264494881843
R240,1573297200,464,653,189,1117,45,0.6095684106771964,-0.27880593940148135
R240,1573311600,844,1010,166,1854,45,0.502583838599767,0.577530540875702
R240,1573326000,1234,967,-267,2201,45,-1.5115170183361877,0.9807174589980665
R240,1573340400,924,595,-329,1519,45,-1.7999102126318671,0.188286686204255
R240,1573354800,301,198,-103,499,45,-0.7486705043927777,-0.9968737071237328
R240,1573369200,82,73,-9,155,45,-0.3114292098154572,-1.396574859383368
R240,1573383600,387,563,176,950,45,0.5490988699377798,-0.4728469057600833
R240,1573398000,762,844,82,1606,45,0.1118575753604594,0.2893738962234069
R240,1573412400,1233,651,-582,1884,45,-2.9767405054835914,0.6123881995029957
R240,1573426800,723,436,-287,1159,45,-1.6045470810122133,-0.23000521732327012
R240,1573441200,131,164,33,295,45,-0.11606607819580338,-1.2339057857893305
R240,1573455600,100,155,55,255,45,-0.013733009252175195,-1.2803826639590554
R240,1573470000,738,1116,378,1854,45,1.4887025029656384,0.577530540875702
R240,1573484400,798,983,185,1781,45,0.5909623981419914,0.49271023821595383
R240,1573498800,1297,1061,-236,2358,45,-1.367320421188348,1.1631392058142371
R240,1573513200,660,540,-120,1200,45,-0.8277460576673994,-0.18236641719930197
R240,1573527600,121,147,26,268,46,0.004943119241666054,-1.2759365120907324
R240,1573542000,91,182,91,273,46,0.3797963284013416,-1.2697020044929137
R240,1573556400,884,1108,224,1992,46,1.1468036640665238,0.8737217076371693
R240,1573570800,770,770,0,1540,46,-0.14499816442220415,0.31012222079435514
R240,1573585200,1248,1085,-163,2333,46,-1.085014673545698,1.2989151258084075
R240,1573599600,659,597,-62,1256,46,-0.5025504562360484,-0.04399781076174932
R240,1573614000,107,134,27,241,46,0.010710091690276445,-1.3096028531189536
R240,1573628400,107,180,73,287,46,0.2759908243263545,-1.2522453832190212
R240,1573642800,808,1083,275,1891,46,1.4409192589456539,0.7477846541612307
R240,1573657200,669,807,138,1476,46,0.65084403348603,0.23032052354227528
R240,1573671600,1325,976,-349,2301,46,-2.1576715489872313,1.2590142771823676
R240,1573686000,722,486,-236,1208,46,-1.506003662294257,-0.10384908370080922
R240,1573700400,123,136,13,259,46,-0.07002752259026905,-1.2871586257668062
R240,1573714800,93,155,62,248,46,0.2125541273916402,-1.3008745424820074
R240,1573729200,901,1146,245,2047,46,1.267910085487342,0.9423012912131755
R240,1573743600,819,946,127,1765,46,0.5874073365513157,0.5906750626961985
R240,1573758000,1388,1189,-199,2577,46,-1.2926256816956723,1.603159096581962
R240,1573772400,801,742,-59,1543,46,-0.48524953889021727,0.3138629253530464
R240,1573786800,175,173,-2,348,46,-0.15653210931942493,-1.1761843905256326
R240,1573801200,87,168,81,255,46,0.3221266039152377,-1.2921462318450612
R240,1573815600,850,1196,346,2046,46,1.8503743027969914,0.9410543896936118
R240,1573830000,841,1052,211,1893,46,1.0718330222345887,0.7502784572003582
R240,1573844400,1470,1481,11,2951,46,-0.08156146748748984,2.069500264898804
R240,1573858800,982,814,-168,1796,46,-1.1138495357887501,0.6293290098026747
R240,1573873200,263,263,0,526,46,-0.14499816442220415,-0.9542359200432855
R240,1573887600,61,117,56,178,46,0.17795229269997784,-1.3881576488514697
R240,1573902000,397,724,327,1121,46,1.740801826273394,-0.21232951590285531
R240,1573916400,793,1021,228,1814,46,1.1698715538609654,0.6517732371548222
R240,1573930800,1154,1046,-108,2200,46,-0.7678311888721265,1.133077223706429
R240,1573945200,857,735,-122,1592,46,-0.848568803152672,0.3749610998116701
R240,1573959600,276,306,30,582,46,0.028011009036107624,-0.8844094349477156
R240,1573974000,69,92,23,161,46,-0.012357798104165124,-1.4093549746840535
R240,1573988400,318,630,312,948,46,1.6542972395442381,-0.42804347878738375
R240,1574002800,691,866,175,1557,46,0.8642220140846145,0.33131954662693885
R240,1574017200,1125,768,-357,1893,46,-2.203807328576114,0.7502784572003582
R240,1574031600,692,462,-230,1154,46,-1.4714018276025944,-0.17118176575725164
R240,1574046000,144,135,-9,279,46,-0.19690091645969765,-1.2622205953755312
R240,1574060400,93,177,84,270,46,0.33942752126106884,-1.273442709051605
R240,1574074800,922,1143,221,2065,46,1.1295027467206926,0.964745518565323
R240,1574089200,847,794,-53,1641,46,-0.45064770419855493,0.43605927427029373
R240,1574103600,1245,1042,-203,2287,46,-1.3156935714901137,1.241557655908475
R240,1574118000,601,571,-30,1172,46,-0.3180073378805159,-0.14873753840510417
R240,1574132400,109,96,-13,205,47,-0.041512021498206764,-1.3173493818726876
R240,1574146800,99,171,72,270,47,0.34341763239425593,-1.2392066312368655
R240,1574161200,899,1225,326,2124,47,1.4936780099082034,0.9896650561295043
R240,1574175600,805,809,4,1614,47,0.035473909280285786,0.3765450126792084
R240,1574190000,1480,1010,-470,2490,47,-2.111074984190624,1.4296688520173637
R240,1574204400,748,660,-88,1408,47,-0.38115583375626216,0.128892602971834
R240,1574218800,123,129,6,252,47,0.04453107760716726,-1.26084616218217
R240,1574233200,98,162,64,260,47,0.30718895908673005,-1.2512285928731457
R240,1574247600,936,1225,289,2161,47,1.326120395860896,1.0341463141837415
R240,1574262000,801,807,6,1608,47,0.04453107760716726,0.3693318356974402
R240,1574276400,1373,1100,-273,2473,47,-1.2189439039927987,1.409231517235687
R240,1574290800,761,644,-117,1405,47,-0.5124847744960436,0.1252860144809499
R240,1574305200,114,118,4,232,47,0.035473909280285786,-1.2848900854547307
R240,1574319600,95,177,82,272,47,0.38870347402866334,-1.2368022389096094
R240,1574334000,903,1226,323,2129,47,1.4800922574178812,0.9956760369476444
R240,1574348400,803,972,169,1775,47,0.7826902962480076,0.5700985950233214
R240,1574362800,1363,1206,-157,2569,47,-0.693628141033673,1.5246423489439782
R240,1574377200,801,769,-32,1570,47,-0.1275551206035808,0.32364838147957503
R240,1574391600,173,133,-40,306,47,-0.16378379391110667,-1.1959275693462563
R240,1574406000,104,152,48,256,47,0.23473161247167826,-1.2560373775276579
R240,1574420400,892,1216,324,2108,47,1.4846208415813218,0.9704299175114558
R240,1574434800,843,931,88,1774,47,0.41587497900930775,0.5688963988596933
R240,1574449200,1422,1367,-55,2789,47,-0.23171255636271776,1.789125504942145
R240,1574463600,961,866,-95,1827,47,-0.4128559229003473,0.632612795531979
R240,1574478000,298,213,-85,511,47,-0.36757008126593993,-0.9494773558025099
R240,1574492400,64,120,56,184,47,0.27096028577920417,-1.3425955013088762
R240,1574506800,333,685,352,1018,47,1.6114211981576625,-0.33996390084309813
R240,1574521200,846,1028,182,1874,47,0.8415618903727372,0.6891160152224965
R240,1574535600,1253,994,-259,2247,47,-1.1555437257046284,1.1375351842557522
R240,1574550000,847,512,-335,1359,47,-1.4997161221261246,0.06998499095406047
R240,1574564400,269,242,-27,511,47,-0.1049121997863771,-0.9494773558025099
R240,1574578800,48,82,34,130,47,0.17133143418350794,-1.40751409414479
R240,1574593200,261,535,274,796,47,1.2581916334092849,-0.6068514491685211
R240,1574607600,672,751,79,1423,47,0.3751177215383411,0.14692554542625447
R240,1574622000,1052,530,-522,1582,47,-2.346561360689542,0.3380747354431114
R240,1574636400,687,360,-327,1047,47,-1.4634874488185985,-0.30510021209788524
R240,1574650800,130,99,-31,229,47,-0.12302653644014006,-1.2884966739456147
R240,1574665200,109,170,61,279,47,0.2936032065964078,-1.2283868657642132
R240,1574679600,761,1237,476,1998,47,2.172965634424314,0.8381883395123724
R240,1574694000,851,906,55,1757,47,0.2664317016157634,0.5484590640780168
R240,1574708400,1445,1072,-373,2517,47,-1.6718023203368726,1.4621281484353206
R240,1574722800,765,529,-236,1294,47,-1.0513862899454913,-0.008157759681761561
R240,1574737200,135,138,3,273,48,-0.0909217100708999,-1.1179751698050684
R240,1574751600,101,159,58,260,48,0.21041136060884008,-1.1342759266804807
R240,1574766000,917,1313,396,2230,48,2.062240049513424,1.3359156921320106
R240,1574780400,897,954,57,1851,48,0.2049325775055721,0.8606859339949882
R240,1574794800,1643,1395,-248,3038,48,-1.4660962689911679,2.3490704271576415
R240,1574809200,785,711,-74,1496,48,-0.512788009022536,0.41554988085872696
R240,1574823600,198,108,-90,306,48,-0.600448538674824,-1.0765963254290216
R240,1574838000,88,193,105,281,48,0.46791416646243605,-1.1079439348048146
R240,1574852400,779,1192,413,1971,48,2.15537936226898,1.0111544589987946
R240,1574866800,950,1131,181,2081,48,0.8843016823108041,1.149083940252284
R240,1574881200,1574,1342,-232,2916,48,-1.37843573933888,2.1960940934037714
R240,1574895600,820,689,-131,1509,48,-0.825078645908812,0.43185063773413934
R240,1574910000,167,148,-19,315,48,-0.2114549383427959,-1.065311186053736
R240,1574924400,68,59,-9,127,48,-0.1566671073101159,-1.3010452085596997
R240,1574938800,377,373,-4,750,48,-0.1292731917937759,-0.5198627829149373
R240,1574953200,598,823,225,1421,48,1.125368138854596,0.32150705273134783
R240,1574967600,771,557,-214,1328,48,-1.2798176434800559,0.20489394585339776
R240,1574982000,487,396,-91,883,48,-0.6059273217780919,-0.3530935010357183
R240,1574996400,75,183,108,258,48,0.48435051577224003,-1.1367837354305443
R240,1575010800,60,123,63,183,48,0.2378052761251801,-1.2308265635579234
R240,1575025200,419,798,379,1217,48,1.9691007367578681,0.06571056022487667
R240,1575039600,768,1111,343,1879,48,1.7718645450402202,0.8957952564958763
R240,1575054000,1258,1131,-127,2389,48,-0.8031635134957399,1.5352864877620542
R240,1575068400,838,666,-172,1504,48,-1.0497087531428,0.42558111585898073
R240,1575082800,232,200,-32,432,48,-0.2826791186852799,-0.9186043741750247
R240,1575097200,59,103,44,162,48,0.1337083971630881,-1.2571585554335896
R240,1575111600,300,555,255,855,48,1.289731631952636,-0.3882028235366065
R240,1575126000,697,997,300,1694,48,1.5362768715996962,0.6638229471150078
R240,1575140400,1139,901,-238,2040,48,-1.4113084379584877,1.0976738608759835
R240,1575154800,764,539,-225,1303,48,-1.340084257616004,0.17354633647760473
R240,1575169200,254,245,-9,499,48,-0.1566671073101159,-0.8345927810478994
R240,1575183600,67,79,12,146,48,-0.0416126621414879,-1.277221025434097
R240,1575198000,309,522,213,831,48,1.05962274161538,-0.4182965285373678
R240,1575212400,695,590,-105,1285,48,-0.682630285223844,0.15097605772703374
R240,1575226800,768,590,-178,1358,48,-1.082581451762408,0.2425110771043494
R240,1575241200,533,338,-195,871,48,-1.175720764517964,-0.368140353536099
R240,1575255600,104,127,23,231,48,0.018653951994460096,-1.1706391535564007
R240,1575270000,96,148,52,244,48,0.1775386619892321,-1.1543383966809884
R240,1575284400,853,1055,202,1908,48,0.999356127479432,0.9321584833717962
R240,1575298800,708,713,5,1421,48,-0.0799641438643639,0.32150705273134783
R240,1575313200,1119,966,-153,2085,48,-0.9456118741807079,1.154099557752411
R240,1575327600,575,507,-68,1082,48,-0.47991531040292795,-0.10356653040440573
R240,1575342000,120,107,-13,227,49,-0.12719910256172692,-1.3296129798213487
R240,1575356400,83,150,67,233,49,0.2737286503532848,-1.3223236252785349
R240,1575370800,903,1152,249,2055,49,1.1858392882349365,0.8912103708892608
R240,1575385200,829,807,-22,1636,49,-0.17230347476466573,0.38217044531609595
R240,1575399600,1375,896,-479,2271,49,-2.4626032632916703,1.1536271344305582
R240,1575414000,736,677,-59,1413,49,-0.3577325604878587,0.11124943480818242
R240,1575428400,123,121,-2,244,49,-0.07207153653591282,-1.3089598086167096
R240,1575442800,89,168,79,257,49,0.33386781329053655,-1.2931662071072796
R240,1575457200,818,1103,285,1921,49,1.3662567770466916,0.7284147860997522
R240,1575471600,822,806,-16,1628,49,-0.14223389329603986,0.3724513059256775
R240,1575486000,1362,1071,-291,2433,49,-1.5204230439413928,1.3504397070865313
R240,1575500400,743,677,-66,1420,49,-0.3928137388679222,0.11975368177479853
R240,1575514800,119,182,63,301,49,0.2536822627075342,-1.2397109404599782
R240,1575529200,101,181,80,282,49,0.3388794102019742,-1.262793896512222
R240,1575543600,856,1248,392,2104,49,1.9024976465705197,0.9507400996555736
R240,1575558000,847,925,78,1772,49,0.3288562163790989,0.5473958149532091
R240,1575572400,1404,1127,-277,2531,49,-1.4502606871812658,1.4694991646191569
R240,1575586800,790,751,-39,1541,49,-0.25750062225910575,0.2667556650548772
R240,1575601200,149,195,46,344,49,0.1684851152130942,-1.1874705662364793
R240,1575615600,85,163,78,248,49,0.3288562163790989,-1.3041002389215004
R240,1575630000,916,1141,225,2057,49,1.065560962360433,0.8936401557368654
R240,1575644400,849,992,143,1841,49,0.654610015622546,0.631223392195568
R240,1575658800,1447,1377,-70,2824,49,-0.41286012651367276,1.8254626447932316
R240,1575673200,995,879,-116,1874,49,-0.6433935844398045,0.671314842181044
R240,1575687600,301,249,-52,550,49,-0.32265138210779515,-0.9372027269332048
R240,1575702000,71,101,30,172,49,0.08829956463009186,-1.3964320631304754
R240,1575716400,353,730,377,1083,49,1.827323692898955,-0.2896650650465775
R240,1575730800,881,971,90,1852,49,0.38899537931635064,0.6445872088573933
R240,1575745200,1333,1236,-97,2569,49,-0.5481732431224892,1.5156650767236444
R240,1575759600,926,642,-284,1568,49,-1.4853418655613293,0.29955776049753935
R240,1575774000,298,228,-70,526,49,-0.41286012651367276,-0.9663601451044601
R240,1575788400,67,81,14,148,49,0.00811401404708952,-1.4255894813017307
R240,1575802800,292,603,311,895,49,1.4965582967440703,-0.5180648407214105
R240,1575817200,772,954,182,1726,49,0.8500622951686141,0.4915107634583032
R240,1575831600,1197,705,-492,1902,49,-2.5277540231403597,0.7053318300475084
R240,1575846000,777,488,-289,1265,49,-1.5103998501185174,-0.0685546439145584
R240,1575860400,112,111,-1,223,49,-0.06705993962447518,-1.334472549516558
R240,1575874800,92,170,78,262,49,0.3288562163790989,-1.2870917449882682
R240,1575889200,858,1206,348,2064,49,1.6819873824672633,0.9021444027034815
R240,1575903600,784,921,137,1705,49,0.62454043415392,0.4659980225584548
R240,1575918000,1194,1126,-68,2320,49,-0.40283693269079746,1.213156863196871
R240,1575932400,621,592,-29,1213,49,-0.20738465314472926,-0.13172904995227813
R240,1575946800,132,128,-4,260,50,-0.25433019439890225,-1.2902267463302866
R240,1575961200,97,162,65,259,50,0.11735356927634671,-1.2914041907243041
R240,1575975600,981,1314,333,2295,50,1.5609948542758645,1.1058725954955309
R240,1575990000,877,916,39,1793,50,-0.02270118225345724,0.5147955096986954
R240,1576004400,1308,1084,-224,2392,50,-1.4394088611895512,1.220084701715238
R240,1576018800,679,667,-12,1346,50,-0.2974239641003804,-0.011522134427172159
R240,1576033200,152,139,-13,291,50,-0.30281068531306515,-1.2537259701157408
R240,1576047600,96,160,64,256,50,0.11196684806366194,-1.2949365239063568
R240,1576062000,903,1143,240,2046,50,1.060029781496181,0.8126889413851482
R240,1576076400,785,828,43,1613,50,-0.0011542974027181699,0.30285551877552724
R240,1576090800,1290,1237,-53,2527,50,-0.5182795338204559,1.3790396949076142
R240,1576105200,718,723,5,1441,50,-0.20584970348473933,0.1003350830044999
R240,1576119600,128,137,9,265,50,-0.18430281863400028,-1.2843395243601985
R240,1576134000,108,154,46,262,50,0.015005866235336132,-1.2878718575422512
R240,1576148400,925,1245,320,2170,50,1.4909674785109623,0.9586920462433308
R240,1576162800,845,966,121,1811,50,0.41900995718669365,0.5359895087910121
R240,1576177200,1438,1172,-266,2610,50,-1.6656511521223114,1.476767579611075
R240,1576191600,811,818,7,1629,50,-0.19507626105936982,0.32169462907980884
R240,1576206000,173,167,-6,340,50,-0.2651036368242718,-1.1960311948088784
R240,1576220400,104,142,38,246,50,-0.028087903466142008,-1.306710967846533
R240,1576234800,874,1224,350,2098,50,1.6525691148915054,0.8739160498740636
R240,1576249200,829,1077,248,1906,50,1.1031235511976591,0.6478467262226842
R240,1576263600,1356,1401,45,2757,50,0.009619145022651366,1.6498519055316623
R240,1576278000,769,964,195,1733,50,0.8176273269253664,0.44414884605763927
R240,1576292400,232,244,12,476,50,-0.16814265499594597,-1.0358987572224847
R240,1576306800,55,106,51,161,50,0.041939472298759974,-1.406793741338029
R240,1576321200,342,703,361,1045,50,1.711823048231038,-0.36593289702646997
R240,1576335600,869,1125,256,1994,50,1.1462173208991373,0.751461832896233
R240,1576350000,1283,1056,-227,2339,50,-1.4555690248276054,1.1576801488323052
R240,1576364400,886,688,-198,1574,50,-1.2993541096597472,0.2569351874088408
R240,1576378800,299,281,-18,580,50,-0.329744291376489,-0.9134445402446543
R240,1576393200,75,93,18,168,50,-0.13582232771983735,-1.3985516305799057
R240,1576407600,239,590,351,829,50,1.6579558361041902,-0.6202608861342717
R240,1576422000,804,936,132,1740,50,0.4782638905262261,0.4523909568157625
R240,1576436400,1203,884,-319,2087,50,-1.9511473763946041,0.8609641615398699
R240,1576450800,754,428,-326,1182,50,-1.9888544248833975,-0.20462301504605868
R240,1576465200,141,134,-7,275,50,-0.27049035803695654,-1.2725650804200224
R240,1576479600,99,144,45,243,50,0.009619145022651366,-1.3102433010285857
R240,1576494000,856,1192,336,2048,50,1.5771550179139187,0.8150438301731835
R240,1576508400,875,979,104,1854,50,0.32743569657105265,0.586619617733769
R240,1576522800,1456,1121,-335,2577,50,-2.0373349157975604,1.4379119146084942
R240,1576537200,718,707,-11,1425,50,-0.2920372428876956,0.0814959727002183
R240,1576551600,123,122,-1,245,51,-0.24463353689359538,-1.2645211958372442
R240,1576566000,98,156,58,254,51,0.02112792931522941,-1.2540776857752705
R240,1576580400,759,1219,460,1978,51,1.8319094448397646,0.746434686096153
R240,1576594800,689,862,173,1551,51,0.5391375668409049,0.2509481531558411
R240,1576609200,1232,1396,164,2628,51,0.4985976821649824,1.5006881905720377
R240,1576623600,794,687,-107,1481,51,-0.7221032897433484,0.16972085267382278
R240,1576638000,137,174,37,311,51,-0.07346513492858958,-1.1879354553827697
R240,1576652400,100,187,87,287,51,0.15175644660431278,-1.215784815548033
R240,1576666800,769,1200,431,1969,51,1.701280927550681,0.7359911760341793
R240,1576681200,862,1068,206,1930,51,0.6877838106526205,0.6907359657656262
R240,1576695600,1474,1168,-306,2642,51,-1.6184851842442998,1.5169336506684414
R240,1576710000,832,652,-180,1484,51,-1.0509267987813857,0.1732020226944807
R240,1576724400,127,143,16,270,51,-0.16805819917240858,-1.2355114456650949
R240,1576738800,95,155,60,250,51,0.030136792576545505,-1.2587192458028142
R240,1576753200,800,1133,333,1933,51,1.2598466277461924,0.6942171357862842
R240,1576767600,740,1089,349,1829,51,1.3319175338367213,0.5735365750701426
R240,1576782000,1357,1375,18,2732,51,-0.1590493359110925,1.6213687512881794
R240,1576796400,731,777,46,1508,51,-0.03292525025266716,0.20105138285974414
R240,1576810800,146,129,-17,275,51,-0.31670444298412415,-1.229709495630665
R240,1576825200,74,133,59,207,51,0.02563236094588746,-1.3086160160989113
R240,1576839600,786,1192,406,1978,51,1.58867013678423,0.746434686096153
R240,1576854000,878,1113,235,1991,51,0.8184123279417038,0.7615197561856708
R240,1576868400,1428,1504,76,2932,51,0.10220769866707426,1.8534467526653746
R240,1576882800,916,808,-108,1724,51,-0.7266077213740064,0.4516956243471151
R240,1576897200,266,260,-6,526,51,-0.26715569504688563,-0.9384516039022848
R240,1576911600,56,78,22,134,51,-0.1410316093884603,-1.3933244866015877
R240,1576926000,329,564,235,893,51,0.8184123279417038,-0.5125884713751314
R240,1576940400,766,933,167,1699,51,0.5121109770569565,0.42268587417496567
R240,1576954800,1226,1002,-224,2228,51,-1.2491217905303398,1.0365321878176472
R240,1576969200,813,495,-318,1308,51,-1.6725383638121962,-0.031026618517451168
R240,1576983600,194,267,73,461,51,0.08869440377510011,-1.0138769543498733
R240,1576998000,60,84,24,144,51,-0.1320227461271442,-1.3817205865327278
R240,1577012400,272,499,227,771,51,0.7823768748964395,-0.6541560522152206
R240,1577026800,732,884,152,1616,51,0.44454450259708583,0.3263735036034296
R240,1577041200,1196,861,-335,2057,51,-1.749113701533383,0.8381054966401452
R240,1577055600,751,455,-296,1206,51,-1.5734408679377192,-0.14938639921982078
R240,1577070000,161,149,-12,310,51,-0.2941822848308339,-1.1890958453896556
R240,1577084400,80,147,67,227,51,0.061667813991151836,-1.2854082159611917
R240,1577098800,623,993,370,1616,51,1.4265105980805401,0.3263735036034296
R240,1577113200,975,1259,284,2234,51,1.0391294778439482,1.0434945278589631
R240,1577127600,1581,1026,-555,2607,51,-2.740088660278154,1.4763200004274324
R240,1577142000,882,751,-131,1633,51,-0.8302096488791415,0.3461001337204912
R240,1577156400,170,139,-31,309,52,-0.5202164477792,-1.1052202579109693
R240,1577170800,66,147,81,213,52,0.07129870096466191,-1.2173779162190592
R240,1577185200,489,930,441,1419,52,1.9725973933556464,0.19160266627632028
R240,1577199600,953,1136,183,2089,52,0.6099999971421075,0.9743696565515312
R240,1577214000,1387,1251,-136,2638,52,-1.0747618997265704,1.6157712650009204
R240,1577228400,770,696,-74,1466,52,-0.7473160138147897,0.24651318648965598
R240,1577242800,167,161,-6,328,52,-0.38818181636315935,-1.0830223880374932
R240,1577257200,32,71,39,103,52,-0.15051947981428626,-1.345891899697079
R240,1577271600,225,379,154,604,52,0.45683982469950046,-0.7605691204017347
R240,1577286000,634,785,151,1419,52,0.4409956689295756,0.19160266627632028
R240,1577300400,981,773,-208,1754,52,-1.4550216382047674,0.5829861614139257
R240,1577314800,593,512,-81,1105,52,-0.7842857106112812,-0.1752463411063905
R240,1577329200,121,134,13,255,52,-0.2878354964869685,-1.16830894070927
R240,1577343600,55,141,86,196,52,0.09770562724787003,-1.237239168211117
R240,1577358000,512,932,420,1444,52,1.8616883029661724,0.22081038979405201
R240,1577372400,821,1070,249,1891,52,0.9585714240804547,0.7430444862910958
R240,1577386800,1414,1092,-322,2506,52,-2.057099557461912,1.4615544848272968
R240,1577401200,780,743,-37,1523,52,-0.5519047593190497,0.31310679611008435
R240,1577415600,163,146,-17,309,52,-0.4462770541862172,-1.1052202579109693
R240,1577430000,60,158,98,218,52,0.1610822503275695,-1.211536371515513
R240,1577444400,558,978,420,1536,52,1.8616883029661724,0.32829481233930485
R240,1577458800,888,1156,268,2044,52,1.0589177439566455,0.921795754219614
R240,1577473200,1477,1461,-16,2938,52,-0.4409956689295756,1.9662639472137013
R240,1577487600,934,879,-55,1813,52,-0.6469696939385989,0.6519163889157726
