remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R248,1555632000,654,791,137,1445,16,0.5989056757350083,-0.08807626726066416
R248,1555646400,10,13,3,23,16,-0.01763742707030114,-1.5155571318131498
R248,1555660800,271,564,293,835,16,1.3166722730307419,-0.7004274116889456
R248,1555675200,1210,997,-213,2207,16,-1.0114681002490091,0.6768607361071235
R248,1555689600,1015,898,-117,1913,16,-0.56976557883625,0.38172756157939436
R248,1555704000,1279,1515,236,2794,16,1.054411400941916,1.2661232308274533
R248,1555718400,919,908,-11,1827,16,-0.08205237810966183,0.295396088758358
R248,1555732800,248,140,-108,388,16,-0.5283559674538038,-1.1491502994913092
R248,1555747200,81,186,105,267,16,0.4516715019307554,-1.2706166740418372
R248,1555761600,579,531,-48,1110,16,-0.25229189157082943,-0.4243674695286548
R248,1555776000,797,797,0,1594,16,-0.03144063086444986,0.06149802867345704
R248,1555790400,873,963,90,1836,16,0.3826554829600118,0.30443077777451294
R248,1555804800,816,687,-129,1503,16,-0.6249783940128449,-0.029852715823221004
R248,1555819200,266,191,-75,457,16,-0.37652072571816786,-1.0798843503674544
R248,1555833600,76,151,75,227,16,0.3136394639892682,-1.3107708474469704
R248,1555848000,400,461,61,861,16,0.24922451294990744,-0.674327198975609
R248,1555862400,605,695,90,1300,16,0.3826554829600118,-0.23363514585427203
R248,1555876800,731,746,15,1477,16,0.037575388106293746,-0.05595292853655759
R248,1555891200,538,537,-1,1075,16,-0.03604169879583277,-0.45950237125814636
R248,1555905600,89,52,-37,141,16,-0.20168014432561743,-1.3971023202680068
R248,1555920000,341,662,321,1003,16,1.4455021751094634,-0.5317798833873861
R248,1555934400,1366,994,-372,2360,16,-1.7430379013388912,0.8304504493817579
R248,1555948800,905,837,-68,1742,16,-0.3443132501984875,0.2100684702724499
R248,1555963200,1149,1755,606,2904,16,2.756806535553592,1.3765472076915697
R248,1555977600,594,573,-21,1167,17,-0.3317923650939712,-0.14686628946217392
R248,1555992000,3,11,8,14,17,-0.19962232954829587,-1.4353609510693592
R248,1556006400,404,727,323,1131,17,1.236017711723695,-0.18709682529726382
R248,1556020800,1378,1014,-364,2392,17,-1.895044854479028,1.2220894438151912
R248,1556035200,826,779,-47,1605,17,-0.45028963834181807,0.34260522986475334
R248,1556049600,1191,1673,482,2864,17,1.9606741135086045,1.7495564692085923
R248,1556064000,732,710,-22,1442,17,-0.33634995252658073,0.1604503037225407
R248,1556078400,0,2,2,2,17,-0.22696785414395282,-1.448771129681056
R248,1556092800,397,700,303,1097,17,1.144865963071505,-0.22509233136373763
R248,1556107200,1439,1076,-363,2515,17,-1.8904872670464186,1.3595437745850818
R248,1556121600,870,786,-84,1656,17,-0.6189203733483695,0.3995984889644641
R248,1556136000,1281,1664,383,2945,17,1.5094729576802646,1.8400751748375446
R248,1556150400,760,641,-119,1401,17,-0.7784359334897017,0.11463219346591053
R248,1556164800,1,1,0,2,17,-0.23608302900917183,-1.448771129681056
R248,1556179200,465,811,346,1276,17,1.3408422226737133,-0.02505716707259612
R248,1556193600,1427,1078,-349,2505,17,-1.8266810429898857,1.3483686257420011
R248,1556208000,848,806,-42,1654,17,-0.4275017011787706,0.397363459195848
R248,1556222400,1327,1908,581,3235,17,2.411875269336945,2.16415449128688
R248,1556236800,729,683,-46,1412,17,-0.4457320509092086,0.1269248571932991
R248,1556251200,4,7,3,11,17,-0.22241026671134334,-1.4387134957222834
R248,1556265600,371,690,319,1061,17,1.2177873619932569,-0.26532286719882753
R248,1556266280,65,54,-11,119,17,-0.28621649076787625,-1.3180218882170136
R248,1556272508,863,576,-287,1439,17,-1.544110622168097,0.15709775906961654
R248,1556280000,522,738,216,1260,17,0.748355856434479,-0.04293740522152497
R248,1556294400,943,895,-48,1838,17,-0.45484722577442754,0.6029861979085297
R248,1556308800,1272,1777,505,3049,17,2.065498624458623,1.956296722805582
R248,1556323200,752,907,155,1659,17,0.4703430230452999,0.4029510336173882
R248,1556337600,167,194,27,361,17,-0.11302816832871546,-1.0475832862144647
R248,1556352000,58,159,101,217,17,0.22423330168438715,-1.2085054295548243
R248,1556366400,293,389,96,682,17,0.20144536452133968,-0.6888610083515797
R248,1556380800,688,632,-56,1320,17,-0.49130792523530353,0.024113487836958217
R248,1556395200,651,850,199,1501,17,0.6708768700801175,0.22638368189671584
R248,1556409600,649,616,-33,1265,17,-0.38648341428528515,-0.037349830799984704
R248,1556424000,198,190,-8,388,17,-0.27254372847004776,-1.0174103843381472
R248,1556438400,62,101,39,163,17,-0.05833711913740152,-1.2688512333074593
R248,1556452800,254,267,13,521,17,-0.1768343923852484,-0.8687809047251762
R248,1556467200,450,502,52,952,17,0.0009115174865219119,-0.38713198958840533
R248,1556481600,546,566,20,1112,17,-0.1449312803569819,-0.20832960809911683
R248,1556496000,426,328,-98,754,17,-0.6827265974049024,-0.6083999366813999
R248,1556510400,53,59,6,112,17,-0.20873750441351485,-1.32584449240717
R248,1556524800,430,753,323,1183,17,1.236017711723695,-0.12898605131324506
R248,1556526827,293,292,-1,585,17,-0.2406406164417813,-0.7972599521294609
R248,1556539200,1031,874,-157,1905,17,-0.9516242559288626,0.6778596951571693
R248,1556553600,970,717,-253,1687,17,-1.389152649459374,0.4342414503780137
R248,1556568000,1366,1604,238,2970,17,0.8486227799518878,1.8680130469452458
R248,1556582400,619,481,-138,1100,18,-0.7709039045624746,-0.38157593991484823
R248,1556596800,66,69,3,135,18,-0.19307524394805,-1.4713529230845832
R248,1556611200,505,829,324,1334,18,1.1224070259613848,-0.11731913777835289
R248,1556625600,1438,1305,-133,2743,18,-0.7504135265265022,1.4738681879067836
R248,1556640000,980,698,-282,1678,18,-1.3610267919984826,0.2711609474137599
R248,1556654400,1177,1742,565,2919,18,2.1100432472952595,1.6726254407957715
R248,1556668800,672,490,-182,1162,18,-0.9512192312790326,-0.3115591803744093
R248,1556683200,108,64,-44,172,18,-0.38568479748619156,-1.4295687278749665
R248,1556697600,502,800,298,1302,18,1.0158570601743278,-0.15345682012180525
R248,1556712000,1468,1199,-269,2667,18,-1.3077518091049543,1.3880411923410843
R248,1556726400,1057,779,-278,1836,18,-1.3446344895697047,0.4495907539845559
R248,1556740800,1268,1865,597,3133,18,2.2411816667254834,1.914296191467609
R248,1556755200,657,782,125,1439,18,0.30688998012967905,0.0012576324111001427
R248,1556769600,88,60,-28,148,18,-0.32011558777107957,-1.4566719896325557
R248,1556784000,485,825,340,1310,18,1.1879762356764967,-0.14442239953594216
R248,1556790301,936,679,-257,1615,18,-1.2585749018186203,0.2000148853000881
R248,1556798400,462,939,477,1401,18,1.7494125938621432,-0.04165586537174953
R248,1556812800,1110,691,-419,1801,18,-1.9224631501841294,0.4100651639214049
R248,1556827200,1562,1698,136,3260,18,0.35196881180881856,2.0577176182681858
R248,1556841600,816,782,-34,1598,18,-0.3447040414142466,0.18081674155512903
R248,1556856000,127,78,-49,205,18,-0.4061751755221641,-1.3923017429582814
R248,1556870400,433,748,315,1181,18,1.0855243454966341,-0.2901024314829845
R248,1556878243,999,861,-138,1860,18,-0.7709039045624746,0.47669401574214515
R248,1556884800,544,904,360,1448,18,1.2699377478203868,0.011421355570196117
R248,1556899200,1094,831,-263,1925,18,-1.2831633554617872,0.5500986830022828
R248,1556913600,1380,1854,474,3234,18,1.7371183670405599,2.028355751364131
R248,1556928000,872,826,-46,1698,18,-0.3938809487005806,0.29374699887841765
R248,1556942400,261,189,-72,450,18,-0.5004309144876375,-1.115622612516224
R248,1556956800,101,159,58,260,18,0.03231891444764753,-1.3301901014304724
R248,1556971200,348,475,127,823,18,0.31508613134406804,-0.6943927527003577
R248,1556985600,656,629,-27,1285,18,-0.3160175121638851,-0.17265496386676432
R248,1557000000,819,824,5,1643,18,-0.18487909273366102,0.2316353573506089
R248,1557014400,731,626,-105,1357,18,-0.6356674095250561,-0.09134517859399652
R248,1557028800,233,209,-24,442,18,-0.3037232853423016,-1.1246570331020873
R248,1557043200,65,97,32,162,18,-0.07423105133940949,-1.4408617536072954
R248,1557057600,261,372,111,633,18,0.24951692162895606,-0.908960241614606
R248,1557072000,494,635,141,1129,18,0.37245918984479104,-0.34882616529109456
R248,1557086400,567,651,84,1218,18,0.13886888023470453,-0.2483182362733677
R248,1557100800,464,403,-61,867,18,-0.4553520828084981,-0.6447034394781107
R248,1557115200,80,58,-22,138,18,-0.29552713412791254,-1.4679650153648847
R248,1557129600,455,815,360,1270,18,1.2699377478203868,-0.1895945024652576
R248,1557144000,1294,1257,-37,2551,18,-0.3569982682358301,1.2570420938460694
R248,1557158400,973,777,-196,1750,18,-1.0085922897797557,0.3524707326865277
R248,1557172800,1304,1681,377,2985,18,1.3396050331426932,1.747159410629142
R248,1557187200,719,692,-27,1411,19,-0.3689453601126122,0.0733543049120482
R248,1557201600,92,61,-31,153,19,-0.39056193293581076,-1.245319808755446
R248,1557216000,476,820,344,1296,19,1.6359917692390502,-0.047192215812722746
R248,1557226501,1223,1089,-134,2312,19,-0.9471886831331725,1.0178100890252535
R248,1557227106,34,47,13,81,19,-0.15277963188062701,-1.3207924130353026
R248,1557230400,572,923,351,1495,19,1.6738207716796476,0.16140567657188087
R248,1557244800,921,915,-6,1836,19,-0.25545835279081996,0.5188523162862017
R248,1557259200,1413,1606,193,3019,19,0.8199661451633061,1.7589091338288454
R248,1557273600,758,727,-31,1485,19,-0.39056193293581076,0.1509233704219008
R248,1557288000,109,93,-16,202,19,-0.30949978484881624,-1.1939565086205437
R248,1557302400,502,718,216,1220,19,0.9442614388966977,-0.12685774255257137
R248,1557316800,1514,1312,-202,2826,19,-1.3146704211275473,1.5566006251342297
R248,1557331200,1019,763,-256,1782,19,-1.6064941542407272,0.4622478630763092
R248,1557345600,1439,1646,207,3085,19,0.8956241500445009,1.828092354418714
R248,1557360000,960,769,-191,1729,19,-1.2552248458637514,0.4066916404814148
R248,1557374400,119,80,-39,199,19,-0.4337950785822078,-1.1971012004655377
R248,1557388800,450,673,223,1123,19,0.9820904413372951,-0.22853611220737816
R248,1557403200,1459,1249,-210,2708,19,-1.3579035667739443,1.4329094125644648
R248,1557417600,1053,830,-223,1883,19,-1.4281574284493392,0.568119155191108
R248,1557432000,1419,1778,359,3197,19,1.7170539173260446,1.9454941832984909
R248,1557446400,853,798,-55,1651,19,-0.5202613698750018,0.32492965251157013
R248,1557460800,121,92,-29,213,19,-0.37975364652421145,-1.1824259718555656
R248,1557475200,410,754,344,1164,19,1.6359917692390502,-0.18555865699245983
R248,1557489600,1243,1554,311,2797,19,1.4576550434476625,1.5262019372992874
R248,1557504000,1075,911,-164,1986,19,-1.1093129793071614,0.6760869085359029
R248,1557518400,1300,1547,247,2847,19,1.1117898782764861,1.578613468049188
R248,1557532800,947,706,-241,1653,19,-1.5254320061537328,0.32702611374156615
R248,1557547200,267,170,-97,437,19,-0.7472353845185863,-0.9476223140960117
R248,1557561600,80,159,79,239,19,0.20389381970214848,-1.1551719758656174
R248,1557576000,431,452,21,883,19,-0.10954648623423,-0.4801114598069001
R248,1557590400,827,650,-177,1477,19,-1.1795668409825566,0.14253752550191673
R248,1557604800,846,943,97,1789,19,0.30116839740654183,0.4695854773812953
R248,1557619200,676,759,83,1435,19,0.225510392525347,0.09851183967200039
R248,1557633600,183,180,-3,363,19,-0.23924592317342108,-1.0251913796058645
R248,1557648000,65,132,67,197,19,0.13904410123255295,-1.1991976616955338
R248,1557662400,238,267,29,505,19,-0.06631334058783296,-0.8763426322761472
R248,1557676800,456,543,87,999,19,0.24712696534854553,-0.3585167084671312
R248,1557691200,492,560,68,1052,19,0.14444824443835258,-0.30296048587223673
R248,1557705600,353,322,-31,675,19,-0.39056193293581076,-0.6981434277264859
R248,1557720000,81,66,-15,147,19,-0.3040956416430166,-1.2516091924454342
R248,1557734400,398,668,270,1066,19,1.2360851720098776,-0.2882852572622646
R248,1557735937,206,276,70,482,19,0.15525653084995183,-0.9004519364211014
R248,1557736015,16,7,-9,23,19,-0.27167078240821885,-1.3815897887051871
R248,1557736105,62,210,148,272,19,0.5767797009023229,-1.1205803655706832
R248,1557736184,4,15,11,19,19,-0.16358791829222627,-1.3857827111651793
R248,1557748800,1131,1009,-122,2140,19,-0.882338964663577,0.8375144232455961
R248,1557763200,994,863,-131,1857,19,-0.9309762535157736,0.5408651592011599
R248,1557777600,1188,1771,583,2959,19,2.9275819954251614,1.6960152969289648
R248,1557792000,591,521,-70,1112,20,-0.5856697010910639,-0.022331361715353906
R248,1557806400,98,61,-37,159,20,-0.4024744391384088,-1.065921652455292
R248,1557820800,504,787,283,1291,20,1.3739644646449127,0.17368402342887368
R248,1557835200,1392,1182,-210,2574,20,-1.362861721496267,1.5786434599654322
R248,1557849600,1058,845,-213,1903,20,-1.3795158362192357,0.8438595301789702
R248,1557864000,1304,1923,619,3227,20,3.2392253136174003,2.2937163454357155
R248,1557878400,725,623,-102,1348,20,-0.763313591469396,0.23610233043010817
R248,1557892800,105,69,-36,174,20,-0.3969230675640859,-1.049495782191809
R248,1557906859,432,768,336,1200,20,1.6681871580840255,0.07403374383041161
R248,1557907200,211,418,207,629,20,0.9520602249963739,-0.5512443841994987
R248,1557909161,287,283,-4,570,20,-0.21927917718575377,-0.6158528072358642
R248,1557909241,16,3,-13,19,20,-0.2692415213546597,-1.2192297749144643
R248,1557909323,99,247,148,346,20,0.624529302111324,-0.8611458031705401
R248,1557909406,3,11,8,14,20,-0.1526627182938792,-1.2247050650022917
R248,1557921600,1096,921,-175,2017,20,-1.1685637163949663,0.9686961441814392
R248,1557936000,1028,808,-220,1836,20,-1.4183754372394959,0.7704906430020806
R248,1557950400,1352,1642,290,2994,20,1.412824065665173,2.0385678273429497
R248,1557964800,890,700,-190,1590,20,-1.2518342900098094,0.5011063706809633
R248,1557979200,137,70,-67,207,20,-0.5690155863680952,-1.013358867612147
R248,1557993600,454,776,322,1230,20,1.590467956043505,0.10688548435737713
R248,1557995159,236,263,27,499,20,-0.047186658381744476,-0.693601926483016
R248,1557995239,16,3,-13,19,20,-0.2692415213546597,-1.2192297749144643
R248,1557995321,76,172,96,248,20,0.33585798024653424,-0.9684614888919608
R248,1557995402,5,14,9,19,20,-0.1471113467195563,-1.2192297749144643
R248,1558008000,1139,991,-148,2130,20,-1.0186766838882484,1.0924377001663426
R248,1558022400,1012,775,-237,1787,20,-1.5127487540029847,0.7168328001413702
R248,1558036800,1391,1626,235,3017,20,1.1074986290774145,2.0637541617469566
R248,1558051200,800,676,-124,1476,20,-0.8854437661044994,0.3762697566784944
R248,1558065600,130,79,-51,209,20,-0.4801936411789291,-1.011168751577016
R248,1558080000,400,367,-33,767,20,-0.3802689528411173,-0.40012637777545734
R248,1558083331,429,364,-65,793,20,-0.5579128432194495,-0.3716548693187539
R248,1558083410,13,11,-2,24,20,-0.208176434037108,-1.2137544848266366
R248,1558083492,147,355,208,502,20,0.9576115965706968,-0.6903167524303194
R248,1558083573,3,1,-2,4,20,-0.208176434037108,-1.235655645177947
R248,1558083653,3,0,-3,3,20,-0.21372780561143087,-1.2367507031955125
R248,1558094400,726,939,213,1665,20,0.9853684544423111,0.5832357219983771
R248,1558108800,1060,888,-172,1948,20,-1.1519096016719976,0.8931371409694185
R248,1558123200,1227,1682,455,2909,20,2.328800375428448,1.9454878958498805
R248,1558137600,801,760,-41,1561,20,-0.4246799254357003,0.4693496881715633
R248,1558152000,263,206,-57,469,20,-0.5135018706248664,-0.7264536670099815
R248,1558166400,106,162,56,268,20,0.11380311727361904,-0.9465603285406504
R248,1558180800,376,497,121,873,20,0.4746422696046062,-0.28405022791351253
R248,1558195200,809,853,44,1662,20,0.047186658381744476,0.5799505479456806
R248,1558209600,870,1028,158,1898,20,0.6800430178545528,0.8383842400911427
R248,1558224000,716,750,34,1466,20,-0.00832705736148432,0.3653191765028392
R248,1558238400,214,186,-28,400,20,-0.35251209496950286,-0.8020126702220022
R248,1558252800,89,131,42,220,20,0.03608391523309872,-0.9991231133837952
R248,1558267200,292,295,3,587,20,-0.1804195761654936,-0.5972368209372504
R248,1558281600,536,647,111,1183,20,0.41912855386137743,0.05541775753179782
R248,1558296000,631,553,-78,1184,20,-0.6300806736856469,0.056512815549363334
R248,1558310400,433,397,-36,830,20,-0.3969230675640859,-0.33113772266882974
R248,1558324800,89,72,-17,161,20,-0.2914470076519512,-1.0637315364201607
R248,1558339200,440,753,313,1193,20,1.5405056118745992,0.06636833770745298
R248,1558353600,1316,1288,-28,2604,20,-0.35251209496950286,1.6114952004923977
R248,1558368000,960,738,-222,1698,20,-1.4294781803881416,0.6193726365780392
R248,1558382400,1177,1521,344,2698,20,1.7125981306786084,1.7144306541435563
R248,1558396800,718,548,-170,1266,21,-1.0981426849926683,0.10131671139470597
R248,1558411200,138,72,-66,210,21,-0.47632686336342606,-1.107614895755684
R248,1558425600,484,826,342,1310,21,1.9631044368743709,0.15168886169263887
R248,1558428394,401,338,-63,739,21,-0.45838986850873636,-0.5020042705828087
R248,1558428475,9,12,3,21,21,-0.06377598170556331,-1.3239861777172595
R248,1558428559,133,338,205,471,21,1.143981671843542,-0.8088164587611273
R248,1558428639,2,12,10,14,21,-0.02192299371128739,-1.3319999289010214
R248,1558440000,891,891,0,1782,21,-0.081712976560253,0.6920446557977373
R248,1558454400,1053,784,-269,1837,21,-1.6900635151974281,0.7550098436701536
R248,1558468800,1422,1595,173,3017,21,0.9526537267268521,2.1058993289329
R248,1558483200,836,685,-151,1521,21,-0.9845417175796337,0.3932462188031808
R248,1558497600,126,84,-42,210,21,-0.3328309045259086,-1.107614895755684
R248,1558512000,499,833,334,1332,21,1.9152724505951984,0.17687493684160532
R248,1558526400,1430,1230,-200,2660,21,-1.2775126335395652,1.697198018561035
R248,1558540800,1099,794,-305,1893,21,-1.9053074534537042,0.8191198531402499
R248,1558555200,1380,1674,294,3054,21,1.6761125191993358,2.1482577280470707
R248,1558569600,911,687,-224,1598,21,-1.4210085923770825,0.4813974818245634
R248,1558584000,152,91,-61,243,21,-0.4464318719389433,-1.0698357830322343
R248,1558598400,434,752,318,1186,21,1.8196084780368533,0.009730983580282494
R248,1558598906,52,41,-11,93,21,-0.14748195769411515,-1.2415590226842783
R248,1558599596,105,142,37,247,21,0.13950995998091978,-1.065256496641513
R248,1558612800,1295,1151,-144,2446,21,-0.9426887295853578,1.4522061966574522
R248,1558627200,1067,882,-185,1949,21,-1.1878276592661168,0.8832298626103464
R248,1558641600,1384,1801,417,3185,21,2.411529308241613,2.298229357343189
R248,1558656000,805,658,-147,1463,21,-0.9606257244400475,0.3268465661377238
R248,1558670400,154,103,-51,257,21,-0.38664188908997765,-1.0538082806647102
R248,1558684800,356,774,418,1130,21,2.4175083065265093,-0.054379025889813935
R248,1558699200,1184,1234,50,2418,21,0.21723693768457508,1.420151191922404
R248,1558713600,1176,989,-187,2165,21,-1.19978565583591,1.1305113277092897
R248,1558728000,1254,1374,120,2628,21,0.6357668176273343,1.6605637274352656
R248,1558742400,800,665,-135,1465,21,-0.8888777450212887,0.32913620933308435
R248,1558756800,250,199,-51,449,21,-0.38664188908997765,-0.8340025339100938
R248,1558771200,96,144,48,240,21,0.20527894111478195,-1.0732702478252751
R248,1558785600,303,375,72,678,21,0.34877489995229943,-0.5718383880413066
R248,1558800000,641,616,-25,1257,21,-0.23118793368266702,0.09101331701558332
R248,1558814400,703,704,1,1407,21,-0.07573397827535644,0.26273655666762735
R248,1558828800,562,497,-65,1059,21,-0.4703478650785295,-0.13566135932511478
R248,1558843200,193,162,-31,355,21,-0.2670619233920464,-0.9416157640920414
R248,1558857600,76,126,50,202,21,0.21723693768457508,-1.1167734685371262
R248,1558872000,273,302,29,575,21,0.09167797370174728,-0.6897550126023768
R248,1558886400,505,551,46,1056,21,0.19332094454498883,-0.13909582411815566
R248,1558900800,522,592,70,1114,21,0.3368169033825063,-0.07269617145269863
R248,1558915200,467,464,-3,931,21,-0.09964997141494267,-0.2821985238281923
R248,1558929600,144,120,-24,264,21,-0.22520893539777045,-1.045794529480948
R248,1558944000,77,152,75,229,21,0.3667118948069891,-1.0858632853997583
R248,1558958400,277,368,91,645,21,0.46237586736533404,-0.6096175007647563
R248,1558972800,522,567,45,1089,21,0.18734194626009226,-0.10131671139470597
R248,1558987200,571,589,18,1160,21,0.025908992567885102,-0.020034377959405134
R248,1559001600,420,392,-28,812,22,-0.38672909917596227,-0.5584851243327106
R248,1559016000,100,64,-36,164,22,-0.42230817630015083,-1.2226777745924233
R248,1559030400,402,774,372,1176,22,1.3922247570334643,-0.18538925289052632
R248,1559044800,1250,1275,25,2525,22,-0.15101771322821328,1.1973204464927336
R248,1559059200,962,807,-155,1769,22,-0.9515469485224552,0.42242902118973547
R248,1559073600,1340,1611,271,2951,22,0.943038908340584,1.6339656147190262
R248,1559088000,688,576,-112,1264,22,-0.7603094089799418,-0.09519025100340484
R248,1559102400,113,58,-55,171,22,-0.5068084844700986,-1.215502853987766
R248,1559116800,473,783,310,1256,22,1.116486909321003,-0.10339016026587042
R248,1559131200,1305,1284,-21,2589,22,-0.35559740669229734,1.2629197205924583
R248,1559145600,1032,826,-206,1858,22,-1.178363565189157,0.5136530117346652
R248,1559160000,1319,2157,838,3476,22,3.4647059995174456,2.172084660068331
R248,1559174400,719,666,-53,1385,22,-0.4979137151890514,0.028833376591387204
R248,1559188800,113,65,-48,178,22,-0.4756767919864336,-1.2083279333831085
R248,1559203200,443,792,349,1235,22,1.2899349103014222,-0.12491492207984259
R248,1559217600,1333,1255,-78,2588,22,-0.6090983312021406,1.26189473193465
R248,1559232000,982,826,-156,1808,22,-0.9559943331629788,0.4624035788442552
R248,1559246400,1348,2121,773,3469,22,3.175625997883414,2.1649097394636736
R248,1559260800,795,673,-122,1468,22,-0.8047832553851775,0.11390743518946769
R248,1559275200,131,108,-23,239,22,-0.36449217597334443,-1.1458036252568085
R248,1559289600,410,739,329,1149,22,1.2009872174909508,-0.21306394665134767
R248,1559304000,1222,1234,12,2456,22,-0.20883371355501965,1.126596229103968
R248,1559318400,979,992,13,1971,22,-0.20438632891449607,0.6294767300669916
R248,1559332800,1286,1678,392,2964,22,1.4811724498439356,1.6472904672705329
R248,1559347200,886,809,-77,1695,22,-0.604650946561617,0.3465798605119288
R248,1559361600,285,200,-85,485,22,-0.6402300236858056,-0.8936564154359916
R248,1559376000,96,183,87,279,22,0.12472013448424782,-1.1048040789444804
R248,1559390400,368,476,108,844,22,0.21811521193524272,-0.5256854872828483
R248,1559404800,837,725,-112,1562,22,-0.7603094089799418,0.21025636902343836
R248,1559419200,813,798,-15,1611,22,-0.3289130988491559,0.2604808132560401
R248,1559433600,681,578,-103,1259,22,-0.7202829472152298,-0.10031519429244583
R248,1559448000,235,214,-21,449,22,-0.35559740669229734,-0.9305560071170867
R248,1559462400,83,98,15,181,22,-0.19549155963344894,-1.205252967409684
R248,1559476800,299,314,15,613,22,-0.19549155963344894,-0.7624578672365422
R248,1559491200,662,514,-148,1176,22,-0.9204152560387903,-0.18538925289052632
R248,1559505600,680,633,-47,1313,22,-0.47122940734591007,-0.0449658067708031
R248,1559520000,465,346,-119,811,22,-0.7914411014636068,-0.5595101129905188
R248,1559534400,93,46,-47,139,22,-0.47122940734591007,-1.2483024910376284
R248,1559548485,411,747,336,1158,22,1.2321189099746157,-0.2038390487310739
R248,1559548565,13,0,-13,13,22,-0.3200183295681088,-1.3774510619214613
