remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R248,1559548647,176,390,214,566,22,0.6895379838307407,-0.8106323341535275
R248,1559548729,4,0,-4,4,22,-0.2799918678033967,-1.386675959841735
R248,1559548800,36,51,15,87,22,-0.19549155963344894,-1.3016019012436546
R248,1559563200,1295,1175,-120,2470,22,-0.7958884861041304,1.1409460703132828
R248,1559577600,878,829,-49,1707,22,-0.48012417662695717,0.35887972440562715
R248,1559592000,1391,1682,291,3073,22,1.0319866011510552,1.7590142309716266
R248,1559606400,693,587,-106,1280,23,-0.5774639787240095,-0.2024544226455139
R248,1559620800,119,69,-50,188,23,-0.3186156427658161,-1.4137757618074334
R248,1559635200,481,767,286,1248,23,1.234474372983344,-0.23795101866491078
R248,1559649600,1383,1120,-263,2503,23,-1.3031637777496587,1.1541811064708116
R248,1559664000,812,774,-38,1586,23,-0.2631481422033461,0.13698177678996906
R248,1559678400,1345,1651,306,2996,23,1.3269202072541275,1.7010505388946453
R248,1559692800,855,720,-135,1575,23,-0.7115104384166454,0.12477982190830136
R248,1559707200,136,98,-38,234,23,-0.2631481422033461,-1.3627494050295503
R248,1559721600,521,803,282,1324,23,1.2159852061291874,-0.15364660311884312
R248,1559736000,1303,1247,-56,2550,23,-0.3463493930470511,1.2063167318743009
R248,1559750400,1030,869,-161,1899,23,-0.8316900229686638,0.48418285660469507
R248,1559764800,1331,1755,424,3086,23,1.8723506294517491,1.8008847151991991
R248,1559779200,878,655,-223,1533,23,-1.118272109208092,0.07819053963284292
R248,1559793600,160,83,-77,243,23,-0.4434175190313736,-1.352765987399095
R248,1559808000,456,786,330,1242,23,1.4378552083790674,-0.24460663041854772
R248,1559822400,1454,1215,-239,2669,23,-1.1922287766247188,1.3383196983214332
R248,1559836800,904,800,-104,1704,23,-0.5682193952969311,0.26787547461149513
R248,1559851200,1242,1696,454,2938,23,2.011019380857924,1.6367129586094884
R248,1559865600,904,739,-165,1643,23,-0.8501791898228204,0.2002100884495198
R248,1559880000,151,115,-36,266,23,-0.25390355877626775,-1.3272528090101534
R248,1559894400,421,767,346,1188,23,1.5118118757956942,-0.30450713620128
R248,1559908800,1356,1162,-194,2518,23,-0.9842256495154562,1.170820135854904
R248,1559923200,1019,998,-21,2017,23,-0.18456918307318024,0.6150765544262211
R248,1559937600,1386,1805,419,3191,23,1.8492391708840532,1.9173579208878453
R248,1559952000,953,781,-172,1734,23,-0.8825352318175946,0.30115353337967976
R248,1559966400,301,203,-98,504,23,-0.5404856450156962,-1.0632468761158889
R248,1559980800,117,187,70,304,23,0.236059362858884,-1.2851006012371196
R248,1559995200,398,498,100,896,23,0.374728114265059,-0.6284135748782768
R248,1560009600,907,711,-196,1618,23,-0.9934702329425346,0.17247837280936595
R248,1560024000,815,713,-102,1528,23,-0.5589748118698528,0.07264419650481216
R248,1560038400,650,566,-84,1216,23,-0.4757735610261478,-0.27344761468430767
R248,1560052800,240,202,-38,442,23,-0.2631481422033461,-1.1320215309034705
R248,1560067200,82,124,42,206,23,0.1066351948797873,-1.3938089265465226
R248,1560081600,297,321,24,618,23,0.02343394403608228,-0.9367902527967874
R248,1560096000,649,586,-63,1235,23,-0.3787054350418253,-0.2523715107977908
R248,1560110400,667,551,-116,1218,23,-0.6236868958594012,-0.2712290774330954
R248,1560124800,497,402,-95,899,23,-0.5266187698750786,-0.6250857690014583
R248,1560139200,72,57,-15,129,23,-0.15683543279194526,-1.4792226107181965
R248,1560153600,447,760,313,1207,23,1.3592762492489017,-0.2834310323147631
R248,1560154783,165,160,-5,325,23,-0.11061251565655357,-1.2618059600993903
R248,1560168000,1208,956,-252,2164,23,-1.252318568900728,0.7781390423903257
R248,1560182400,974,937,-37,1911,23,-0.2585258504898069,0.4974940801119689
R248,1560196800,1258,1855,597,3113,23,2.672007095894025,1.8308349680905653
R248,1560211200,621,543,-78,1164,24,-0.3510808489086973,-0.6260225920552243
R248,1560225600,126,70,-56,196,24,-0.26795497975004606,-1.649654127713091
R248,1560240000,499,769,270,1268,24,0.9638192632372398,-0.5160456502076848
R248,1560254400,1467,1095,-372,2562,24,-1.461944736756127,0.8523212993184303
R248,1560268800,945,763,-182,1708,24,-0.7440395031132301,-0.05075858854501818
R248,1560283200,1388,1719,331,3107,24,1.1943046277225906,1.4286427734233242
R248,1560297600,875,642,-233,1517,24,-0.936740381617376,-0.25273547213040304
R248,1560312000,143,84,-59,227,24,-0.2792903255444076,-1.6168725392777665
R248,1560326400,484,791,307,1275,24,1.1036218613676985,-0.5086433560448697
R248,1560340800,1452,1289,-163,2741,24,-0.6722489797489404,1.0416085357675606
R248,1560355200,981,790,-191,1771,24,-0.7780455404963147,0.01586205892031818
R248,1560369600,1330,1801,471,3131,24,1.7232874314594617,1.4540220676958333
R248,1560384000,854,631,-223,1485,24,-0.898955895636171,-0.28657453116041515
R248,1560398400,135,90,-45,225,24,-0.22639204517072045,-1.6189874804671422
R248,1560412800,484,777,293,1261,24,1.0507235809940114,-0.5234479443705
R248,1560427200,1556,1066,-490,2622,24,-1.9078016713343469,0.915769534999703
R248,1560441600,977,909,-68,1886,24,-0.3132963629274922,0.13747117730942424
R248,1560456000,1349,1783,434,3132,24,1.583484833329003,1.455079538290521
R248,1560470400,896,831,-65,1727,24,-0.30196101713313067,-0.030666647245948482
R248,1560484800,176,114,-62,290,24,-0.29062567133876915,-1.5502518918124302
R248,1560499200,385,712,327,1097,24,1.1791908333301087,-0.696873121899312
R248,1560513600,1398,1258,-140,2656,24,-0.5853446619921687,0.9517235352190909
R248,1560528000,1057,989,-68,2046,24,-0.3132963629274922,0.30666647245948486
R248,1560542400,1315,1735,420,3050,24,1.530586552955316,1.368366949526115
R248,1561161600,6059,6469,410,12528,25,1.808272467916287,3.9894293613669602
R248,1561176000,364,207,-157,571,25,-0.9573844791170749,-0.41738914053749204
R248,1561190400,101,195,94,296,25,0.26691868438446614,-0.5187419119704371
R248,1561204800,401,438,37,839,25,-0.011110320872855954,-0.318616257831931
R248,1561219200,825,610,-215,1435,25,-1.2402911862210166,-0.09895716047180274
R248,1561233600,772,742,-30,1514,25,-0.3379163445963749,-0.06984127340561125
R248,1561248000,653,541,-112,1194,25,-0.7378878960191891,-0.187779043800311
R248,1561262400,228,210,-18,438,25,-0.27938392243693866,-0.4664070263577891
R248,1561276800,116,147,31,263,25,-0.04037653195257407,-0.5309042445423905
R248,1561291200,321,324,3,645,25,-0.17695218365792528,-0.39011603113371773
R248,1561305600,486,567,81,1053,25,0.20350856037841022,-0.23974537388047554
R248,1561320000,511,600,89,1111,25,0.2425301751513677,-0.21836915299643622
R248,1561334400,400,413,13,813,25,-0.12817516519172842,-0.32819870167650034
R248,1561348800,64,63,-1,127,25,-0.196462991044404,-0.581027796960138
R248,1561363200,422,694,272,1116,25,1.1351496130827703,-0.21652637533401903
R248,1561377600,1309,1000,-309,2309,25,-1.6987951598032671,0.2231603749187209
R248,1561392000,796,738,-58,1534,25,-0.47449199630172606,-0.06247016275594251
R248,1561406400,1150,1727,577,2877,25,2.622848676301774,0.4324999173693129
R248,1561420800,651,571,-80,1222,26,-0.4002199961489105,-0.26330386041497644
R248,1561435200,106,80,-26,186,26,-0.17655914631551214,-1.5395154123425543
R248,1561449600,462,683,221,1145,26,0.8464821482928101,-0.358157421706891
R248,1561464000,1508,1126,-382,2634,26,-1.6510640081801384,1.4760887180809115
R248,1561478400,883,797,-86,1680,26,-0.4250712016859548,0.30089004960706084
R248,1561492800,1252,1735,483,2987,26,1.931651456743743,1.9109368627048835
R248,1561507200,845,599,-246,1444,26,-1.087770016007135,0.010170043569504511
R248,1561521600,140,88,-52,228,26,-0.28424770364270396,-1.4877771061833283
R248,1561536000,481,776,295,1257,26,1.152980349916356,-0.220188605282288
R248,1561550400,1621,1217,-404,2838,26,-1.7421850951493008,1.727389062282867
R248,1561564800,870,734,-136,1604,26,-0.6321645811613237,0.2072683527475088
R248,1561579200,1325,1707,382,3032,26,1.513322830203498,1.9663707621611972
R248,1561593600,918,668,-250,1586,26,-1.1043374863651645,0.18509479296498332
R248,1561608000,177,117,-60,294,26,-0.31738264435876296,-1.4064740536474014
R248,1561622400,422,683,261,1105,26,1.0121568518731052,-0.4074319990013921
R248,1561636800,1504,960,-544,2464,26,-2.3220465576803333,1.266671764579282
R248,1561651200,852,810,-42,1662,26,-0.24282902774763018,0.27871648982453534
R248,1561665600,1077,1087,10,2164,26,-0.027451913093246568,0.8971124348705238
R248,1561680000,913,690,-223,1603,26,-0.9925070614484655,0.2060364883151463
R248,1561694400,164,141,-23,305,26,-0.16413354354699003,-1.3929235448914137
R248,1561708800,379,648,269,1027,26,1.0452917925891643,-0.5035174247256692
R248,1561723200,1354,965,-389,2319,26,-1.68005708130669,1.0880514218867154
R248,1561737600,930,858,-72,1788,26,-0.3670850554328515,0.4339314083022138
R248,1561752000,1314,1775,461,3089,26,1.8405303697745807,2.0365870348058612
R248,1561766400,922,719,-203,1641,26,-0.909669709658318,0.2528473367449223
R248,1561780800,285,203,-82,488,26,-0.4085037313279253,-1.1674923537690711
R248,1561795200,87,254,167,341,26,0.6228212984594117,-1.3485764253263626
R248,1561809600,337,586,249,923,26,0.9624544407990167,-0.631631325691372
R248,1561824000,645,774,129,1419,26,0.46543033005813134,-0.02062656723955866
R248,1561838400,659,921,262,1580,26,1.0162987194626125,0.17770360637080818
R248,1561852800,745,649,-96,1394,26,-0.46648987758102856,-0.051423178048621836
R248,1561867200,289,248,-41,537,26,-0.2386871601581228,-1.1071309965833074
R248,1561881600,85,65,-20,150,26,-0.1517079407784679,-1.5838625319076052
R248,1561896000,408,712,304,1120,26,1.1902571582219226,-0.3889540325159542
R248,1561910400,648,743,95,1391,26,0.3246068320148805,-0.05511877134570941
R248,1561924800,792,997,205,1789,26,0.780212266860692,0.4351632727345763
R248,1561939200,632,577,-55,1209,26,-0.2966733064112261,-0.2793180980356893
R248,1561953600,130,77,-53,207,26,-0.2883895712322113,-1.5136462592629412
R248,1561968000,394,679,285,1073,26,1.1115616740212824,-0.44685166083699296
R248,1561971976,622,392,-230,1014,26,-1.0215001345750172,-0.519531662346382
R248,1561982400,699,869,170,1568,26,0.6352469012279338,0.16292123318245785
R248,1561996800,826,741,-85,1567,26,-0.4209293340964474,0.16168936875009532
R248,1562011200,1158,1505,347,2663,26,1.3683574645707397,1.5118127866194246
R248,1562025600,682,545,-137,1227,27,-1.148487962452856,0.4748584717673224
R248,1562040000,105,79,-26,184,27,-0.3694910350901609,-0.8720313662593515
R248,1562054400,410,753,343,1163,27,2.220147399115555,0.3922113484368266
R248,1562068800,1384,1100,-284,2484,27,-2.180132541933182,2.0980996284303415
R248,1562083200,852,780,-72,1632,27,-0.6923185905738003,0.9978597990931162
R248,1562097600,1247,1583,336,2830,27,2.171021466759349,2.5449106389358347
R248,1562112000,740,572,-168,1312,27,-1.3660456628874824,0.5846241824406372
R248,1562126400,123,85,-38,208,27,-0.45370691912937117,-0.8410386950104155
R248,1562140800,367,715,348,1082,27,2.2552373507985592,0.2876110829716678
R248,1562155200,1156,1135,-21,2291,27,-0.33440108340715663,1.8488668971368152
R248,1562169600,934,941,7,1875,27,-0.13789735398233263,1.3116605954885925
R248,1562184000,1158,1361,203,2519,27,1.2376287519914353,2.1432972740017067
R248,1562198400,764,541,-223,1305,27,-1.7520351314005296,0.5755846533263642
R248,1562212800,186,140,-46,326,27,-0.509850841822178,-0.6886580613698139
R248,1562227200,77,214,137,291,27,0.7744413897757787,-0.7338557069411789
R248,1562230135,46,74,28,120,27,0.009480443086285362,-0.9546784895898472
R248,1562230216,1,7,6,8,27,-0.14491534431893346,-1.099310955418215
R248,1562241600,312,315,3,627,27,-0.16596931532873604,-0.2999583094560758
R248,1562244178,84,63,-21,147,27,-0.33440108340715663,-0.9198117344347944
R248,1562244184,0,0,0,0,27,-0.18702328633853862,-1.109641845834527
R248,1562244185,0,0,0,0,27,-0.18702328633853862,-1.109641845834527
R248,1562244192,0,0,0,0,27,-0.18702328633853862,-1.109641845834527
R248,1562256000,481,511,30,992,27,0.023516423759487076,0.17138856578815811
R248,1562270400,688,610,-78,1298,27,-0.7344265325934054,0.5665451242120912
R248,1562284800,543,650,107,1193,27,0.563901679677753,0.4309521874979965
R248,1562299200,147,230,83,377,27,0.3954699115993324,-0.6227986349658251
R248,1562313600,190,528,338,718,27,2.185057447432551,-0.1824444309705271
R248,1562315388,81,156,75,237,27,0.3393259889065256,-0.8035892172512846
R248,1562315469,9,16,7,25,27,-0.13789735398233263,-1.077357813283552
R248,1562315551,35,92,57,127,27,0.2130021628477102,-0.9456389604755743
R248,1562315631,1,5,4,6,27,-0.15895132499213518,-1.101893678022293
R248,1562315712,1,9,8,10,27,-0.13087936364573177,-1.096728232814137
R248,1562328000,569,766,197,1335,27,1.1955208099718302,0.6143254923875341
R248,1562342400,770,772,2,1542,27,-0.1729873056653369,0.8816372819096064
R248,1562356800,905,1057,152,1962,27,0.8797112448247915,1.4240090287659852
R248,1562371200,687,498,-189,1185,27,-1.5134234599561003,0.42062129708168455
R248,1562385600,245,151,-94,396,27,-0.8467143779790192,-0.5982627702270841
R248,1562400000,83,158,75,241,27,0.3393259889065256,-0.7984237720431286
R248,1562414400,312,342,30,654,27,0.023516423759487076,-0.2650915543010229
R248,1562428800,567,556,-11,1123,27,-0.26422118004114803,0.3405568963552667
R248,1562443200,623,615,-8,1238,27,-0.24316720903134548,0.4890634460897514
R248,1562457600,517,398,-119,915,27,-1.0221641363940404,0.07195374553115533
R248,1562472000,187,157,-30,344,27,-0.39756299643656434,-0.665413557933112
R248,1562486400,81,104,23,185,27,-0.02560950859671892,-0.8707400049573125
R248,1562500800,272,288,16,560,27,-0.0747354409529249,-0.3864795166926886
R248,1562515200,486,476,-10,962,27,-0.2572031897045472,0.13264772672698819
R248,1562529600,470,587,117,1057,27,0.6340815830437615,0.2553270504206929
R248,1562544000,391,350,-41,741,27,-0.4747608901391737,-0.15274312102363014
R248,1562558400,70,50,-20,120,27,-0.32738309307055574,-0.9546784895898472
R248,1562572800,409,671,262,1080,27,1.6516901818508858,0.28502836036758983
R248,1562574537,277,172,-105,449,27,-0.9239122716816285,-0.5298206212190173
R248,1562574619,22,0,-22,22,27,-0.34141907374375746,-1.081231897189669
R248,1562574699,62,129,67,191,27,0.2831820662137187,-0.8629918371450785
R248,1562574779,3,13,10,16,27,-0.11684338297253005,-1.088980065001903
R248,1562587200,1026,844,-182,1870,27,-1.4642975275998944,1.3052037889783974
R248,1562601600,717,680,-37,1397,27,-0.44668892879277033,0.6943898931139519
R248,1562616000,1175,1605,430,2780,27,2.8307125583998296,2.4803425738338847
R248,1562630400,678,468,-210,1146,28,-0.6195048332953559,-0.18294517584995387
R248,1562644800,102,73,-29,175,28,-0.07821012849767166,-1.2492937631544083
R248,1562659200,430,701,271,1131,28,0.8189634153658935,-0.19941812004106285
R248,1562673600,1354,1072,-282,2426,28,-0.8348264838226116,1.2227460617913455
R248,1562688000,780,671,-109,1451,28,-0.31745640686128906,0.152004689369262
R248,1562702400,1209,1634,425,2843,28,1.2795125012158568,1.6806939103041751
R248,1562716800,723,553,-170,1276,28,-0.49988169411354727,-0.04017965952700941
R248,1562731200,122,78,-44,200,28,-0.12306880569084991,-1.2218388561692268
R248,1562745600,441,716,275,1157,28,0.8309257292840743,-0.17086501677647395
R248,1562760000,1298,1038,-260,2336,28,-0.7690337572726169,1.1239083966446917
R248,1562774400,2320,739,-1581,3059,28,-4.7195879287518485,1.9179043066561443
R248,1562788800,1213,1786,573,2999,28,1.722118116188549,1.8520125298917085
R248,1562803200,751,628,-123,1379,28,-0.35932450557492207,0.0729345572519389
R248,1562817600,119,92,-27,211,28,-0.07222897153858122,-1.2097586970957468
R248,1562832000,446,723,277,1169,28,0.8369068862431647,-0.15768666142358678
R248,1562846400,1410,986,-424,2396,28,-1.2594886279180324,1.1898001734091275
R248,1562860800,857,723,-134,1580,28,-0.3922208688499194,0.2936720094127992
R248,1562875200,1195,1909,714,3104,28,2.1437896818044244,1.9673231392294712
R248,1562889600,687,822,135,1509,28,0.412244742147744,0.21570007357488338
R248,1562904000,125,67,-58,192,28,-0.16493690440448294,-1.2306244264044848
R248,1562918400,393,667,274,1060,28,0.8279351508045291,-0.2773900558789787
R248,1562932800,1332,1060,-272,2392,28,-0.8049206990271595,1.1854073882914986
R248,1562947200,869,934,65,1803,28,0.20290424857957873,0.5385697797206194
R248,1562961600,1291,1734,443,3025,28,1.3333429138476707,1.8805656331562974
R248,1562976000,990,777,-213,1767,28,-0.6284765687339916,0.4990347136619578
R248,1562990400,276,228,-48,504,28,-0.13503111960903078,-0.8879871872294182
R248,1563004800,113,155,42,268,28,0.13412094355003876,-1.1471615091695326
R248,1563019200,409,432,23,841,28,0.07729995243867964,-0.5178950410691697
R248,1563033600,792,620,-172,1412,28,-0.5058628510726377,0.10917503447237865
R248,1563048000,668,796,128,1464,28,0.39131069279092745,0.16628124100155645
R248,1563062400,668,522,-146,1190,28,-0.428107810604462,-0.1346245395560342
R248,1563076800,218,158,-60,376,28,-0.17091806136357338,-1.028556310993548
R248,1563091200,91,108,17,199,28,0.05935648156140833,-1.222937052448634
R248,1563105600,275,285,10,560,28,0.03842243220459181,-0.8264881955826112
R248,1563120000,720,665,-55,1385,28,-0.1559651689658473,0.0795237349283825
R248,1563134400,588,616,28,1204,28,0.09225284483640572,-0.1192497916443325
R248,1563148800,394,366,-28,760,28,-0.07521955001812644,-0.6068489397011583
R248,1563163200,71,83,12,154,28,0.04440358916368224,-1.272355885021961
R248,1563177600,379,748,369,1127,28,1.1120401063613248,-0.2038109051586919
R248,1563180583,559,251,-308,810,28,-0.9125815242907873,-0.551939125730795
R248,1563180663,19,4,-15,23,28,-0.03634202978403862,-1.4162195976243126
R248,1563180745,134,245,111,379,28,0.3404708586386587,-1.0252617221553262
R248,1563180826,6,13,7,19,28,0.029450696765956158,-1.4206123827419417
R248,1563192000,774,792,18,1566,28,0.062347060040953556,0.2782972615010975
R248,1563206400,758,721,-37,1479,28,-0.10213475633403339,0.18275418519266542
R248,1563220800,1208,1665,457,2873,28,1.3752110125613037,1.7136397986863932
R248,1563235200,684,512,-172,1196,29,-0.8826512782944967,0.1256421292325053
R248,1563249600,113,48,-65,161,29,-0.4053384478512486,-1.041638967831785
R248,1563264000,454,736,282,1190,29,1.1425826004086308,0.11887528229300218
R248,1563274308,1242,866,-376,2108,29,-1.7926682634386335,1.1542028640369812
R248,1563278400,500,742,242,1242,29,0.9641478974391923,0.1775212891020293
R248,1563292800,816,752,-64,1568,29,-0.4008775802770127,0.5451866394816994
R248,1563307200,1482,1761,279,3243,29,1.129199997685923,2.434264743426324
R248,1563321600,861,620,-241,1481,29,-1.1904511409167784,0.4470673588589041
R248,1563336000,123,64,-59,187,29,-0.37857324240583284,-1.0123159644272715
R248,1563350400,447,733,286,1180,29,1.1604260707055747,0.10759720406049696
R248,1563352565,382,222,-160,604,29,-0.8291208674036652,-0.5420201021318037
R248,1563352645,21,1,-20,22,29,-0.20459940701063026,-1.1984042552636074
R248,1563352730,89,175,86,264,29,0.2682525558583819,-0.9254747620369812
R248,1563352808,3,6,3,9,29,-0.1019994528032031,-1.2130657569658643
R248,1563364800,1107,826,-281,1933,29,-1.368885843886217,0.9568364949681399
R248,1563379200,808,698,-110,1506,29,-0.6060774886918671,0.47526255444016713
R248,1563393600,1272,1734,462,3006,29,1.9455387637711044,2.16697428931595
R248,1563408000,625,736,111,1361,29,0.379774245214281,0.31173042006884144
R248,1563422400,83,58,-25,141,29,-0.2269037448818101,-1.0641951242967953
R248,1563436800,428,651,223,1079,29,0.879391413528709,-0.006311386087805766
R248,1563451200,1463,967,-496,2430,29,-2.327972372346949,1.5173569831236493
R248,1563465600,786,743,-43,1529,29,-0.3071993612180574,0.5012021343749291
R248,1563480000,1242,1714,472,2956,29,1.990147439513464,2.1105838981534237
R248,1563494400,787,693,-94,1480,29,-0.5347036075040916,0.4459395510356535
R248,1563508800,100,79,-21,179,29,-0.20906027458486623,-1.0213384270132755
R248,1563523200,340,664,324,1004,29,1.3299390385265413,-0.09089697283159491
R248,1563526094,416,269,-147,685,29,-0.7711295889385977,-0.4506676684485114
R248,1563526175,14,25,11,39,29,-0.06631251220931539,-1.1792315222683487
R248,1563526257,122,237,115,359,29,0.3976177155112249,-0.8183330188281815
R248,1563526339,5,9,4,14,29,-0.09753858522896715,-1.2074267178496116
R248,1563526420,1,11,10,12,29,-0.07077337978355136,-1.2096823334961126
R248,1563537600,867,714,-153,1581,29,-0.7978947943840135,0.5598481411839562
R248,1563552000,859,775,-84,1634,29,-0.49009493176173197,0.6196219558162339
R248,1563566400,1240,1618,378,2858,29,1.5708258875352832,2.000058731474873
R248,1563580800,849,655,-194,1504,29,-0.980790364927688,0.47300693879366607
R248,1563595200,203,152,-51,355,29,-0.3428863018119451,-0.8228442501211837
R248,1563609600,90,79,-11,169,29,-0.1644515988425066,-1.0326165052457807
R248,1563624000,346,313,-33,659,29,-0.2625906854756978,-0.47999067185302496
R248,1563638400,479,433,-46,912,29,-0.3205819639407653,-0.19465529257064293
R248,1563652800,464,492,28,956,29,0.009522236552695995,-0.14503174834761998
R248,1563667200,343,379,36,722,29,0.04520917714658371,-0.4089387789882421
R248,1563681600,127,238,111,365,29,0.379774245214281,-0.8115661718886784
R248,1563696000,69,92,23,161,29,-0.012782101318483827,-1.041638967831785
R248,1563710400,227,202,-25,429,29,-0.2269037448818101,-0.739386471200645
R248,1563724800,404,333,-71,737,29,-0.43210365329666445,-0.39202166163948426
R248,1563739200,408,383,-25,791,29,-0.2269037448818101,-0.3311200391839561
R248,1563753600,274,273,-1,547,29,-0.11984292310014696,-0.6063051480570835
R248,1563768000,44,46,2,90,29,-0.10646032037743906,-1.121713323282572
R248,1563782400,390,741,351,1131,29,1.4503824630309123,0.05233462072122137
R248,1563796800,1293,1085,-208,2378,29,-1.0432425109669914,1.4587109763146222
R248,1563811200,727,683,-44,1410,29,-0.3116602287922934,0.366993003408117
R248,1563825600,1008,1834,826,2842,29,3.5692945607929953,1.9820138063028645
R248,1563840000,559,520,-39,1079,30,-0.10587961816111872,-0.255329231180684
R248,1563854400,74,51,-23,125,30,-0.0370014928907685,-1.3348408524688182
R248,1563868800,450,678,228,1128,30,1.0435240972878508,-0.19988261750865197
R248,1563883200,1466,947,-519,2413,30,-2.1722233762716256,1.2541765369517806
R248,1563897600,797,750,-47,1547,30,-0.14031868079629384,0.27424250756443846
R248,1563912000,1223,1775,552,2998,30,2.438306134012443,1.9161412103831836
R248,1563926400,753,560,-193,1313,30,-0.7688315738882397,0.009456638191877224
R248,1563940800,97,66,-31,163,30,-0.07144055552594361,-1.2918414377843852
R248,1563955200,450,722,272,1172,30,1.232938941781314,-0.15009382155825582
R248,1563969600,1445,961,-484,2406,30,-2.0215524772427345,1.2462555921414902
R248,1563984000,818,729,-89,1547,30,-0.32112375963096323,0.27424250756443846
R248,1563998400,1345,1677,332,3022,30,1.4912319115451274,1.943298735447036
R248,1564012800,810,659,-151,1469,30,-0.5880264950535704,0.18598055110691805
R248,1564027200,87,74,-13,161,30,0.006047335403200393,-1.2941045648730396
R248,1564041600,436,681,245,1117,30,1.1167071053875979,-0.212329816496251
R248,1564056000,1465,1025,-440,2490,30,-1.8321376327492713,1.3413069298649738
