remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R248,1564070400,857,717,-140,1574,30,-0.5406727839302046,0.30479472326127244
R248,1564084800,1227,1672,445,2899,30,1.9776836712669759,1.8041164194947923
R248,1564099200,854,642,-212,1496,30,-0.8506243476467806,0.21653276680375202
R248,1564113600,129,87,-42,216,30,-0.1187942666493094,-1.2318685699350445
R248,1564128000,362,641,279,1003,30,1.263073121587092,-0.34132806054955006
R248,1564142400,1316,1004,-312,2320,30,-1.2811126305864695,1.1489411273293524
R248,1564156800,827,797,-30,1624,30,-0.06713567269654673,0.3613729004776317
R248,1564171200,1312,1596,284,2908,30,1.2845975357340766,1.8143004913937368
R248,1564185600,825,613,-212,1438,30,-0.8506243476467806,0.15090208123277532
R248,1564200000,192,137,-55,329,30,-0.17475774343146896,-1.1040018894260726
R248,1564214400,87,105,18,192,30,0.13949870311450396,-1.259026094998897
R248,1564228800,361,323,-38,684,30,-0.10157473533172184,-0.702296831189922
R248,1564243200,604,496,-108,1100,30,-0.4029165333895041,-0.23156639674981314
R248,1564257600,589,594,5,1183,30,0.0835352263323444,-0.1376466225706568
R248,1564272000,532,466,-66,998,30,-0.22211145455483475,-0.346985878271186
R248,1564286400,149,121,-28,270,30,-0.05852590703775295,-1.1707641385413765
R248,1564300800,50,74,24,124,30,0.1653280000908853,-1.3359724160131454
R248,1564315200,226,206,-20,432,30,-0.024086844402577832,-0.9874508443603726
R248,1564329600,472,369,-103,841,30,-0.3813921192425197,-0.524641354730554
R248,1564344000,469,451,-18,920,30,-0.015477078743784053,-0.4352478347287064
R248,1564358400,300,271,-29,571,30,-0.06283078986714984,-0.8301635116988939
R248,1564372800,54,47,-7,101,30,0.03187663237958173,-1.3619983775326707
R248,1564387200,408,646,238,1054,30,1.0865729255818195,-0.28361831978886365
R248,1564401600,1288,960,-328,2248,30,-1.3499907558568196,1.067468552137795
R248,1564416000,765,658,-107,1423,30,-0.3986116505601072,0.13392862806786754
R248,1564430400,1170,1527,357,2697,30,1.5988539822800496,1.575540583540701
R248,1564444800,636,475,-161,1111,31,-0.6918080528184131,-0.23506680241898703
R248,1564459200,86,55,-31,141,31,-0.16762376633651804,-1.3037668951039028
R248,1564473600,462,693,231,1155,31,0.8888091802654547,-0.18658968481266097
R248,1564475881,392,145,-247,537,31,-1.0385761192602818,-0.8674728366469682
R248,1564475962,20,7,-13,27,31,-0.09504440359287104,-1.4293666998112022
R248,1564476044,98,162,64,260,31,0.2154339814771744,-1.1726583270322481
R248,1564476127,3,10,7,13,31,-0.014400667211041069,-1.444791237231397
R248,1564488000,1018,825,-193,1843,31,-0.820838031029341,0.5714161541226195
R248,1564502400,801,635,-166,1436,31,-0.7119689869138706,0.12300281626410331
R248,1564516800,1141,1522,381,2663,31,1.4936372031291798,1.4748533458768782
R248,1564531200,756,525,-231,1281,31,-0.974061130154818,-0.047768848030909014
R248,1564545600,78,53,-25,131,31,-0.14343064542196904,-1.3147844218326132
R248,1564560000,413,733,320,1146,31,1.2476738071645983,-0.19650545886850038
R248,1564574400,1295,933,-362,2228,31,-1.5022776034558043,0.9955909331779726
R248,1564588800,794,692,-102,1486,31,-0.4539090304920145,0.17809044990765566
R248,1564603200,1198,1965,767,3163,31,3.0500613152984988,2.025729682312402
R248,1564617600,773,532,-241,1305,31,-1.014382998345733,-0.021326783882003878
R248,1564632000,101,51,-50,152,31,-0.24423531589925654,-1.2916476157023213
R248,1564646400,428,730,302,1158,31,1.1750944444209512,-0.18328442679404783
R248,1564660800,1321,1030,-291,2351,31,-1.2159923393003078,1.1311065119411114
R248,1564675200,856,763,-93,1619,31,-0.417619349120191,0.32462355539950494
R248,1564689600,1131,1310,179,2441,31,0.6791354656726968,1.2302642524995058
R248,1564704000,760,610,-150,1370,31,-0.6474539978084065,0.05028713985461419
R248,1564718400,116,67,-49,183,31,-0.24020312908016503,-1.2574932828433187
R248,1564732800,335,667,332,1002,31,1.2960600489936964,-0.35515784376193116
R248,1564747200,1273,1119,-154,2392,31,-0.6635827450847726,1.1762783715288245
R248,1564761600,805,868,63,1673,31,0.2114017946580829,0.3841181997345415
R248,1564776000,1303,1512,209,2815,31,0.8001010702454417,1.6423197521532773
R248,1565395200,5147,5605,458,10752,32,2.757763598295031,3.9703987291040757
R248,1565409600,268,177,-91,445,32,-0.9130634327329183,-0.4523172671959552
R248,1565424000,93,151,58,244,32,0.08320838443131558,-0.5385660219506176
R248,1565438400,374,381,7,755,32,-0.2577974053363081,-0.3192967996638887
R248,1565452800,629,537,-92,1166,32,-0.9197498207675776,-0.14293740561331017
R248,1565467200,662,739,77,1401,32,0.21024975708984206,-0.042099309258356525
R248,1565481600,534,490,-44,1024,32,-0.5988031951039319,-0.20386936170864386
R248,1565496000,229,182,-47,411,32,-0.6188623592079097,-0.46690660879624635
R248,1565510400,85,115,30,200,32,-0.1040104805391445,-0.557446346374524
R248,1565524800,262,266,4,528,32,-0.277856569440286,-0.4167021097599503
R248,1565539200,454,451,-3,905,32,-0.32466128568290104,-0.25493205730966295
R248,1565553600,558,529,-29,1087,32,-0.49850737458404254,-0.17683616991986906
R248,1565568000,391,334,-57,725,32,-0.6857262395545026,-0.3321697481347338
R248,1565582400,79,76,-3,155,32,-0.32466128568290104,-0.5767557690807916
R248,1565596800,364,681,317,1045,32,1.8149828854080714,-0.19485829777905228
R248,1565611200,1116,1000,-116,2116,32,-1.0802231335994006,0.2647059626301195
R248,1565625600,672,749,77,1421,32,0.21024975708984206,-0.033517343611126425
R248,1565640000,1165,1439,274,2604,32,1.527468199917722,0.47410592442253385
R248,1565654400,628,456,-172,1084,33,-0.8125547900003149,-0.24258924794584907
R248,1565668800,87,77,-10,164,33,-0.00035811141031305067,-1.3852990541908332
R248,1565683200,397,644,247,1041,33,1.288126742896048,-0.29599851062903854
R248,1565697600,1348,1098,-250,2446,33,-1.2036124500621677,1.449118095647269
R248,1565712000,752,751,-1,1503,33,0.04476392628913149,0.27784054424616006
R248,1565726400,1236,1548,312,2784,33,1.6140081262809252,1.8689397418546654
R248,1565740800,756,480,-276,1236,33,-1.3339650034161183,-0.05379371474015601
R248,1565755200,132,70,-62,202,33,-0.26106321811821487,-1.33810017088941
R248,1565769600,392,680,288,1072,33,1.4936826924157398,-0.257494158462088
R248,1565784000,1325,1073,-252,2398,33,-1.213639569550933,1.3894984535823132
R248,1565798400,788,733,-55,1521,33,-0.22596829990753575,0.30019791002051843
R248,1565812800,1223,1571,348,2794,33,1.7944962770787034,1.8813605006181977
R248,1565827200,810,531,-279,1341,33,-1.3490056826492667,0.07662425227693458
R248,1565841600,151,75,-76,226,33,-0.33125305453957304,-1.3082903498569323
R248,1565856000,370,655,285,1025,33,1.4786420131825915,-0.31587172465069047
R248,1565870400,1359,1007,-352,2366,33,-1.7149955439892057,1.3497520255390094
R248,1565884800,772,715,-57,1487,33,-0.23599541939630123,0.2579673302245082
R248,1565899200,1253,1492,239,2745,33,1.2480182649409859,1.8204987826768888
R248,1565913600,794,550,-244,1344,33,-1.1735310915958712,0.08035047990599431
R248,1565928000,142,100,-42,242,33,-0.1607920232305603,-1.2884171358352803
R248,1565942400,300,621,321,921,33,1.6591301639803697,-0.44504761579142776
R248,1565956800,1224,1035,-189,2259,33,-0.8977853056548213,1.2168499067692122
R248,1565971200,778,787,9,1565,33,0.09489952373295878,0.35484924858006117
R248,1565985600,1229,1442,213,2671,33,1.117665711587035,1.7285851678267488
R248,1566000000,837,582,-255,1419,33,-1.2286802487840813,0.17350617063248758
R248,1566014400,264,184,-80,448,33,-0.35130729351710394,-1.0325495053065121
R248,1566028800,95,138,43,233,33,0.2653605550419715,-1.2995958187224594
R248,1566043200,340,317,-23,657,33,-0.06553438808728851,-0.7729556471486841
R248,1566057600,718,553,-165,1271,33,-0.7774598717896358,-0.010321059067792484
R248,1566072000,715,700,-15,1415,33,-0.025425910132226687,0.1685378671270746
R248,1566086400,618,459,-159,1077,33,-0.7473785133233395,-0.2512837790803218
R248,1566100800,229,171,-58,400,33,-0.24100897914068395,-1.0921691473714679
R248,1566115200,82,97,15,179,33,0.12498088219925514,-1.3666679160455346
R248,1566129600,262,270,8,532,33,0.08988596398857605,-0.9282151316928396
R248,1566144000,502,508,6,1010,33,0.07985884449981058,-0.3345028627959891
R248,1566158400,526,535,9,1061,33,0.09489952373295878,-0.27115699310197366
R248,1566172800,375,304,-71,679,33,-0.3061852558176594,-0.7456299778689127
R248,1566187200,81,52,-29,133,33,-0.09561574655358486,-1.4238034063577838
R248,1566201600,315,616,301,931,33,1.5588589690927153,-0.43262685702789533
R248,1566216000,1154,849,-305,2003,33,-1.4793582360032176,0.8988784824227819
R248,1566230400,679,696,17,1375,33,0.1350080016880206,0.11885483207294487
R248,1566244800,1036,1435,399,2471,33,2.0501878240422227,1.4801699925561
R248,1566259200,614,419,-195,1033,34,-1.2212435317882788,0.07442792546924301
R248,1566273600,110,74,-36,184,34,-0.3033063030450273,-0.9080721237858439
R248,1566288000,381,672,291,1053,34,1.5845268655024143,0.09757280295463963
R248,1566302400,1306,1278,-28,2584,34,-0.25712078210197065,1.8693131744617515
R248,1566316800,718,712,-6,1430,34,-0.13011059950856477,0.5338537435543661
R248,1566331200,1191,1417,226,2608,34,1.2092695078400788,1.8970870274442275
R248,1566345600,730,466,-264,1196,34,-1.6195936499221428,0.26305867697522556
R248,1566360000,99,70,-29,169,34,-0.2628939722198527,-0.9254307818998914
R248,1566374400,406,688,282,1094,34,1.5325681544414755,0.14501980179970272
R248,1566388800,1268,974,-294,2242,34,-1.7927893534586052,1.4735357694614692
R248,1566403200,782,702,-80,1484,34,-0.5573266682318391,0.596344912764937
R248,1566417600,1154,1597,443,2751,34,2.462051763420491,2.0625729014648133
R248,1566432000,731,503,-228,1234,34,-1.4117588056783876,0.30703394419747915
R248,1566446400,104,81,-23,185,34,-0.2282548315125602,-0.906914879911574
R248,1566460800,343,675,332,1018,34,1.8212276603355797,0.05706926735519554
R248,1566475200,1264,961,-303,2225,34,-1.8447480645195442,1.453862623598882
R248,1566489600,707,712,5,1419,34,-0.06660550821186184,0.5211240609373979
R248,1566504000,1035,1517,482,2552,34,2.6872061780178926,1.8322813704851169
R248,1566518400,627,636,9,1263,34,-0.0435127477403335,0.3405940165513042
R248,1566532800,116,64,-52,180,34,-0.39567734493114065,-0.9127010992829232
R248,1566547200,318,629,311,947,34,1.699990667860056,-0.025095047717962494
R248,1566561600,1260,931,-329,2191,34,-1.9948510075844783,1.4145163318737077
R248,1566576000,737,791,54,1528,34,0.21628080756436033,0.6472636432328096
R248,1566590400,1239,1429,190,2668,34,1.0014346635963238,1.9665216599004174
R248,1566604800,873,561,-312,1434,34,-1.896706775580483,0.5384827190514454
R248,1566619200,223,212,-11,435,34,-0.1589765500979752,-0.6176039113441162
R248,1566633600,91,160,69,251,34,0.3028786593325916,-0.8305367842097652
R248,1566648000,317,340,23,657,34,0.03731191391001569,-0.3606957712562136
R248,1566662400,635,598,-37,1233,34,-0.3090794931629094,0.3058767003232093
R248,1566673793,506,510,4,1016,34,-0.07237869832974392,0.054754779606655875
R248,1566673873,8,0,-8,8,34,-0.14165697974432895,-1.1117470456573342
R248,1566673956,2,0,-2,2,34,-0.10701783903703643,-1.1186905089029533
R248,1566674034,3,6,3,9,34,-0.07815188844762601,-1.1105898017830644
R248,1566674115,5,24,19,29,34,0.01421915343848735,-1.0874449242976678
R248,1566674195,5,5,0,10,34,-0.09547145880127227,-1.1094325579087945
R248,1566674276,5,2,-3,7,34,-0.11279102915491851,-1.1129042895316041
R248,1566674357,6,0,-6,6,34,-0.13011059950856477,-1.1140615334058739
R248,1566674438,10,0,-10,10,34,-0.1532033599800931,-1.1094325579087945
R248,1566674518,6,2,-4,8,34,-0.1185642192728006,-1.1117470456573342
R248,1566674599,7,1,-6,8,34,-0.13011059950856477,-1.1117470456573342
R248,1566674679,8,1,-7,9,34,-0.13588378962644684,-1.1105898017830644
R248,1566676800,109,92,-17,201,34,-0.1936156908052677,-0.8883989779232567
R248,1566691200,535,503,-32,1038,34,-0.28021354257349895,0.08021414484059217
R248,1566705600,197,141,-56,338,34,-0.418770105402669,-0.7298565671482898
R248,1566720000,70,118,48,188,34,0.1816416668570678,-0.9034431482887646
R248,1566734400,203,268,65,471,34,0.27978589886106325,-0.5759431318704022
R248,1566748800,406,525,119,931,34,0.5915381652266958,-0.043610949706279795
R248,1566763200,465,569,104,1034,34,0.5049403134584646,0.07558516934351284
R248,1566777600,315,277,-38,592,34,-0.31485268328079147,-0.4359166230837527
R248,1566792000,79,57,-22,136,34,-0.22248164139467813,-0.9636198297507957
R248,1566806400,349,622,273,971,34,1.4806094433805368,0.0026788052645134596
R248,1566820800,1221,1031,-190,2252,34,-1.1923775811988684,1.4851082082041676
R248,1566835200,660,648,-12,1308,34,-0.16474974021585728,0.3926699908934467
R248,1566849600,1149,1330,181,2479,34,0.9494759525353851,1.7478025676634192
R248,1566864000,642,422,-220,1064,35,-1.3282606764718163,-0.0806776417590153
R248,1566878400,99,73,-26,172,35,-0.20406123823639932,-1.1290672258241388
R248,1566892800,379,670,291,1049,35,1.6329038232101325,-0.09830751144620908
R248,1566907200,1335,1044,-291,2379,35,-1.7396944914961183,1.4648742674849726
R248,1566921600,738,738,0,1476,35,-0.05339533414299292,0.40355611231590716
R248,1566936000,1242,1413,171,2655,35,0.9375227273944106,1.7892638697293384
R248,1566950400,770,525,-245,1295,35,-1.4731317381000917,0.1908223514237689
R248,1566964800,100,62,-38,162,35,-0.2735993478179715,-1.140820472282268
R248,1566979200,347,669,322,1016,35,1.8125439396291938,-0.1370932247580354
R248,1566993600,489,699,210,1188,35,1.1635215835345203,0.0650626143217866
R248,1567008000,2133,1712,-421,3845,35,-2.49302401196315,3.187900198246712
R248,1567022400,1191,1530,339,2721,35,1.911056261536421,1.8668352963529908
R248,1567036800,759,474,-285,1233,35,-1.7049254367053324,0.11795222338336794
R248,1567051200,124,75,-49,199,35,-0.33734261493441264,-1.09733346038719
R248,1567065600,363,627,264,990,35,1.476443076651595,-0.1676516655491713
R248,1567080000,1299,1037,-262,2336,35,-1.571644060007319,1.4143353077150171
R248,1567094400,777,726,-51,1503,35,-0.3489322998646747,0.435289877752856
R248,1567108800,1271,1496,225,2767,35,1.2504442205114854,1.9209002300603852
R248,1567123200,765,547,-218,1312,35,-1.3166709915415542,0.21080287040258852
R248,1567137600,156,98,-58,254,35,-0.38949619712059175,-1.0326906048674793
R248,1567152000,281,570,289,851,35,1.6213141382798704,-0.33102179131716697
R248,1567166400,1043,1223,180,2266,35,0.9896763095805897,1.332062582508113
R248,1567180800,903,889,-14,1792,35,-0.13452312865482713,0.7749587003927895
R248,1567195200,815,900,85,1715,35,0.4391662753931434,0.6844587026651947
R248,1567209600,370,227,-143,597,35,-0.8820578066567282,-0.6295542513536483
R248,1567224000,169,147,-22,316,35,-0.18088186837587525,-0.9598204768270785
R248,1567238400,91,149,58,240,35,0.2827055288346059,-1.0491451499088602
R248,1567252800,312,311,-1,623,35,-0.05919017660812394,-0.5989958105625124
R248,1567267200,566,546,-20,1112,35,-0.16929218344561323,-0.024262058759995212
R248,1567281600,562,605,43,1167,35,0.19578289185764072,0.040380796759715315
R248,1567296000,416,408,-8,824,35,-0.09975407386404105,-0.3627555567541158
R248,1567310400,134,102,-32,236,35,-0.23883029302718542,-1.053846448492112
R248,1567324800,68,108,40,176,35,0.17839836446224766,-1.124365927240887
R248,1567339200,227,269,42,496,35,0.1899880493925097,-0.7482620405807531
R248,1567353600,482,468,-14,950,35,-0.13452312865482713,-0.21466465138168803
R248,1567368000,529,521,-8,1050,35,-0.09975407386404105,-0.09713218680039618
R248,1567382400,370,349,-21,719,35,-0.17508702591074424,-0.4861646445644722
R248,1567396800,124,108,-16,232,35,-0.14611281358508918,-1.0585477470753637
R248,1567411200,67,166,99,233,35,0.5202940699049776,-1.0573724224295507
R248,1567425600,238,303,65,541,35,0.32326942609052306,-0.6953724315191717
R248,1567440000,391,484,93,875,35,0.4855250151141915,-0.30281399981765694
R248,1567454400,455,489,34,944,35,0.1436293096714616,-0.22171659925656556
R248,1567468800,370,311,-59,681,36,-0.24168275126298316,-0.792682139982253
R248,1567483200,79,51,-28,130,36,-0.09546019450443106,-1.4058330886910337
R248,1567497600,395,695,300,1090,36,1.4516687931344423,-0.33754831417119796
R248,1567512000,1189,1025,-164,2214,36,-0.7369527015742079,0.9132351093291096
R248,1567526400,743,668,-75,1411,36,-0.31715245797707453,0.01965940730887206
R248,1567540800,1234,1424,190,2658,36,0.9328145594750641,1.4073168175445336
R248,1567555200,675,457,-218,1132,36,-0.9916629617342664,-0.2908108552859552
R248,1567569600,111,62,-49,173,36,-0.19451418456667605,-1.357982833165666
R248,1567584000,426,704,278,1130,36,1.3478979464025667,-0.2930364485662048
R248,1567598400,1375,1083,-292,2458,36,-1.340710355286939,1.1847574895195678
R248,1567612800,802,696,-106,1498,36,-0.4633750147356266,0.11647271499973216
R248,1567627200,1263,1543,280,2806,36,1.3573316597418281,1.5720107202830083
R248,1567641600,800,500,-300,1300,36,-1.3784452086439847,-0.10386101974498393
R248,1567656000,138,56,-82,194,36,-0.35017045466448954,-1.3346141037230446
R248,1567670400,458,825,367,1283,36,1.7676981899997002,-0.12277856262710603
R248,1567684800,1473,1333,-140,2806,36,-0.6237481415030708,1.5720107202830083
R248,1567699200,1038,780,-258,1818,36,-1.1803372285194949,0.47256763983967737
R248,1567713600,1262,1586,324,2848,36,1.5648733532055794,1.618748179168251
R248,1567728000,805,571,-234,1376,36,-1.0671326684483577,-0.019288475095496947
R248,1567742400,133,89,-44,222,36,-0.17092990121852247,-1.3034557977995493
R248,1567756800,432,788,356,1220,36,1.7158127666337624,-0.19288475095497024
R248,1567771200,1375,1215,-160,2590,36,-0.7180852748956851,1.3316466460160452
R248,1567785600,1133,999,-134,2132,36,-0.5954470014852865,0.8219857848388736
R248,1567800000,1262,1972,710,3234,36,3.3855800276830346,2.048287682256435
R248,1567814400,832,642,-190,1474,36,-0.8595909749846065,0.08976559563673628
R248,1567828800,244,166,-78,410,36,-0.33130302798596667,-1.0942500294560815
R248,1567843200,100,139,39,239,36,0.2205692023608266,-1.2845382549174273
R248,1567857600,344,393,49,737,36,0.2677377690571337,-0.7303655281352626
R248,1567872000,721,599,-122,1320,36,-0.538844721449718,-0.08160508694248736
R248,1567886400,765,745,-20,1510,36,-0.057725341147385374,0.12982627468123012
R248,1567900800,742,583,-159,1325,36,-0.7133684182260543,-0.07604110374186322
R248,1567915200,300,209,-91,509,36,-0.39262216469116595,-0.9840831620837235
R248,1567929600,89,106,17,195,36,0.11679835562895097,-1.3335013070829198
R248,1567944000,315,270,-45,585,36,-0.17564675788815318,-0.8995106174342365
R248,1567958400,578,539,-39,1117,36,-0.1473456178703689,-0.3075028048878276
R248,1567972800,691,541,-150,1232,36,-0.670916708199378,-0.1795311912734723
R248,1567987200,433,284,-149,717,36,-0.6661998515297473,-0.7526214609377592
R248,1568001600,80,40,-40,120,36,-0.15206247453999963,-1.416961055092282
R248,1568016000,462,694,232,1156,36,1.130922539599554,-0.26410373592295927
R248,1568030400,1354,1421,67,2775,36,0.35264118911048653,1.5375140244391385
R248,1568044800,1024,793,-231,1817,36,-1.0529820984394656,0.47145484319955255
R248,1568059200,1378,1500,122,2878,36,0.6120683059401757,1.652132078371996
R248,1568073600,653,437,-216,1090,37,-1.1877701682637034,-0.110134874853333
R248,1568088000,122,52,-70,174,37,-0.4272599174760842,-0.9509979241403802
R248,1568102400,546,778,232,1324,37,1.1458503273037859,0.10467075127458081
R248,1568116800,1363,1162,-201,2525,37,-1.1096355534567564,1.2071560375122923
R248,1568131200,963,700,-263,1663,37,-1.4325919613254714,0.4158635173316867
R248,1568145600,1342,1542,200,2884,37,0.9791631490489652,1.5367082587940062
R248,1568160000,758,532,-226,1290,37,-1.2398599114683349,0.07345967739274718
R248,1568174400,124,79,-45,203,37,-0.2970355594645056,-0.9243767140646986
R248,1568188800,508,842,334,1350,37,1.6771657079910267,0.12853804306657124
R248,1568203200,1333,1244,-89,2577,37,-0.526230429564884,1.2548906210962731
R248,1568217600,964,718,-246,1682,37,-1.344039397877598,0.4333049997950643
R248,1568232000,1321,1674,353,2995,37,1.7761362200798265,1.6386032352905806
R248,1568246400,817,564,-253,1381,37,-1.38050221812084,0.15699519866471365
R248,1568260800,140,81,-59,221,37,-0.3699611999509896,-0.9078532043625513
R248,1568275200,503,808,305,1311,37,1.5261054526975955,0.0927371053785856
R248,1568289600,1436,1247,-189,2683,37,-1.0471278616111985,1.3521957337866957
R248,1568304000,996,807,-189,1803,37,-1.0471278616111985,0.5443797039039429
R248,1568318400,1328,1809,481,3137,37,2.4428849330991094,1.7689553673852976
R248,1568332800,742,656,-86,1398,37,-0.5106035066034945,0.17260073560563047
R248,1568347200,148,91,-57,239,37,-0.3595432513100633,-0.8913296946604041
R248,1568361600,423,717,294,1140,37,1.468806735172501,-0.06423623679181295
R248,1568376000,1253,1318,65,2571,37,0.27595161578644045,1.2493827845288907
R248,1568390400,1105,899,-206,2004,37,-1.135680425059072,0.7288922289112534
R248,1568404800,1401,1717,316,3118,37,1.5834041702226902,1.75151388492192
R248,1568419200,769,621,-148,1390,37,-0.8335599144722096,0.16525695351578726
R248,1568433600,2,12,10,14,37,-0.010541971839032556,-1.0978735659372443
R248,1568448000,2,19,17,21,37,0.025920848404209464,-1.0914477566086316
R248,1568462400,1,26,25,27,37,0.06759264296791463,-1.0859399200412492
R248,1568476800,4,24,20,28,37,0.0415477713655989,-1.0850219472800187
R248,1568491200,0,18,18,18,37,0.03112982272467261,-1.0942016748923227
R248,1568505600,1,12,11,13,37,-0.00533299751856941,-1.0987915386984748
R248,1568520000,2,11,9,13,37,-0.015750946159495703,-1.0987915386984748
R248,1568534400,3,21,18,24,37,0.03112982272467261,-1.0886938383249403
R248,1568548800,3,12,9,15,37,-0.015750946159495703,-1.096955593176014
R248,1568563200,2,19,17,21,37,0.025920848404209464,-1.0914477566086316
R248,1568577600,5,16,11,21,37,-0.00533299751856941,-1.0914477566086316
R248,1568592000,3,19,16,22,37,0.020711874083746317,-1.090529783847401
R248,1568606400,1,12,11,13,37,-0.00533299751856941,-1.0987915386984748
R248,1568620800,470,748,278,1218,37,1.3854631460450906,0.007365638584158316
R248,1568635200,1254,1235,-19,2489,37,-0.1616022271324638,1.1741090181079978
R248,1568649600,1026,778,-248,1804,37,-1.3544573465185241,0.5452976766651733
R248,1568664000,1320,1585,265,2905,37,1.3177464798790697,1.5559856867798445
R248,1568678400,676,422,-254,1098,38,-1.2309996117526758,-0.3455235757939079
R248,1568692800,114,66,-48,180,38,-0.16572569288048628,-1.3587580592370105
R248,1568707200,495,789,294,1284,38,1.6028358617519838,-0.14022770006360608
R248,1568721600,1414,1282,-132,2696,38,-0.6001092326147771,1.4182549694589004
R248,1568736000,967,795,-172,1762,38,-0.8069585372501537,0.38736062573792235
R248,1568750400,1362,1652,290,3014,38,1.582150931288446,1.7692446924816745
R248,1568764800,794,512,-282,1306,38,-1.3757941249974392,-0.11594539218152736
R248,1568779200,104,54,-50,158,38,-0.1760681581122551,-1.3830403671190894
R248,1568793600,478,787,309,1265,38,1.68040435099025,-0.16119878414358313
R248,1568808000,1331,1235,-96,2566,38,-0.4139448584429382,1.2747686047011626
R248,1568822400,930,767,-163,1697,38,-0.7604174437071939,0.3156174433590534
