remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R257,1551898800,819,526,-293,1345,10,-1.1343727698326678,1.3507290293140268
R257,1551913200,266,516,250,782,10,1.8857492145257082,0.02027907119443709
R257,1551927600,66,107,41,173,10,0.7233081560894272,-1.4188755016205366
R257,1551942000,205,186,-19,391,10,0.3895930196962366,-0.9037101537163259
R257,1551946712,358,161,-197,519,10,-0.6004285516035625,-0.6012277476074316
R257,1551956400,576,340,-236,916,10,-0.8173433902591365,0.33694034008968576
R257,1551970800,584,346,-238,930,10,-0.8284672281389095,0.3700243532578461
R257,1551985200,848,782,-66,1630,10,0.12818282952157056,2.0242250116658616
R257,1551999600,461,654,193,1115,10,1.568719834952177,0.8072059558371074
R257,1552014000,82,119,37,201,10,0.7010604803298812,-1.3527074752842159
R257,1552028400,182,229,47,411,10,0.7566796697287463,-0.8564472777618112
R257,1552042800,901,463,-438,1364,10,-1.9408510161162118,1.3956287614708158
R257,1552057200,618,531,-87,1149,10,0.011382531783953811,0.8875528449597824
R257,1552071600,855,568,-287,1423,10,-1.1010012561933487,1.5350542455366343
R257,1552086000,366,575,209,941,10,1.6577105379903612,0.3960189350328292
R257,1552100400,117,164,47,281,10,0.7566796697287463,-1.163655971466157
R257,1552114800,95,93,-2,188,10,0.4841456416743073,-1.3834283446546505
R257,1552129200,414,323,-91,737,10,-0.010865143975592234,-0.08606239970322105
R257,1552143600,495,468,-27,963,10,0.3450976681771445,0.4480080985827954
R257,1552158000,562,543,-19,1105,10,0.3895930196962366,0.78357451785985
R257,1552172400,372,410,38,782,10,0.7066223992697678,0.02027907119443709
R257,1552190400,116,150,34,266,10,0.6843747235102218,-1.199103128432043
R257,1552204800,93,100,7,193,10,0.5342029121332859,-1.3716126256660217
R257,1552219200,302,242,-60,544,10,0.16155434316088962,-0.5421491526642882
R257,1552233600,427,400,-27,827,10,0.3450976681771445,0.12662054209209522
R257,1552248000,416,361,-55,777,10,0.18936393786032218,0.008463352205808409
R257,1552262400,216,253,37,469,10,0.7010604803298812,-0.7193849374937185
R257,1552276800,41,35,-6,76,10,0.46189796591476123,-1.648100449999933
R257,1552291200,436,312,-124,748,10,-0.19440846899184713,-0.060067817928237954
R257,1552305600,836,395,-441,1231,10,-1.9575367729358715,1.0813306363732929
R257,1552320000,682,363,-319,1045,10,-1.278982662269717,0.6417858899963058
R257,1552334400,724,588,-136,1312,10,-0.2611514962704853,1.2727452839890774
R257,1552348800,228,393,165,621,11,1.6223374723458335,-0.38019771114802425
R257,1552363200,47,64,17,111,11,0.7636479519012064,-1.623531294780189
R257,1552377600,443,338,-105,781,11,0.05580929315631104,0.009867726854223503
R257,1552392000,878,361,-517,1239,11,-2.334596669162516,1.1264300431356578
R257,1552406400,668,396,-272,1064,11,-0.9131173954535048,0.6997959703206992
R257,1552420800,715,638,-77,1353,11,0.21826406729448375,1.4043516677122592
R257,1552435200,223,400,177,623,11,1.691960946976479,-0.37532189317299613
R257,1552449600,51,63,12,114,11,0.7346381708051042,-1.6162175678176467
R257,1552464000,444,331,-113,775,11,0.009393643402547409,-0.004759727070860788
R257,1552478400,839,399,-440,1238,11,-1.8878460402825412,1.1239921341481436
R257,1552492800,718,422,-296,1140,11,-1.0523643447147957,0.8850770533717669
R257,1552507200,730,624,-106,1354,11,0.050007336937090585,1.4067895766997733
R257,1552521600,244,426,182,670,11,1.7209707280725812,-0.26074017075983585
R257,1552536000,38,58,20,96,11,0.7810538205588677,-1.6600999295928995
R257,1552550400,457,296,-161,753,11,-0.2691002551200344,-0.05839372479616985
R257,1552564800,847,368,-479,1215,11,-2.114122332832139,1.0679202274353206
R257,1552579200,713,424,-289,1137,11,-1.0117506511802525,0.8777633264092247
R257,1552593600,790,625,-165,1415,11,-0.2923080799969162,1.5555020249381302
R257,1552608000,282,406,124,688,11,1.384457267357795,-0.216857808984583
R257,1552622400,53,89,36,142,11,0.8738851200663951,-1.5479561161672535
R257,1552636800,430,284,-146,714,11,-0.18207091183172758,-0.15347217530921775
R257,1552651200,808,452,-356,1260,11,-1.400481717868023,1.1776261318734527
R257,1552665600,725,413,-312,1138,11,-1.145195644222323,0.8802012353967388
R257,1552680000,662,627,-35,1289,11,0.46194622850174283,1.24832549251136
R257,1552694400,322,459,137,781,11,1.459882698207661,0.009867726854223503
R257,1552708800,66,85,19,151,11,0.7752518643396473,-1.526014935279627
R257,1552723200,169,128,-41,297,11,0.4271344911864201,-1.170080223102576
R257,1552737600,499,274,-225,773,11,-0.6404254531501434,-0.009635545045888884
R257,1552752000,498,344,-154,842,11,-0.22848656158549122,0.15858017509258046
R257,1552766400,546,401,-145,947,11,-0.1762689556125071,0.41456061878155553
R257,1552780800,313,302,-11,615,11,0.6011931777630337,-0.39482516507310855
R257,1552795200,75,84,9,159,11,0.7172323021474428,-1.5065116633795146
R257,1552809600,123,110,-13,233,11,0.5895892653245928,-1.326106398303475
R257,1552824000,431,214,-217,645,11,-0.5940098033963798,-0.32168789544768706
R257,1552838400,414,238,-176,652,11,-0.3561295984083412,-0.30462253253508875
R257,1552852800,396,330,-66,726,11,0.28208558570590875,-0.12421726745904915
R257,1552867200,200,265,65,465,11,1.0421418504237883,-0.7605115132002158
R257,1552881600,47,35,-12,82,11,0.5953912215438133,-1.6942306554180964
R257,1552896000,439,263,-176,702,11,-0.3561295984083412,-0.18272708315938632
R257,1552910400,785,460,-325,1245,11,-1.2206210750721889,1.1410574970607419
R257,1552924800,656,399,-257,1055,11,-0.826088052165198,0.6778547894330728
R257,1552939200,711,621,-90,1332,11,0.14283863644461786,1.3531555789744643
R257,1552953600,211,436,225,647,12,1.568594527833654,-0.34147693969187015
R257,1552968000,40,69,29,109,12,0.6457335963637684,-1.606811955972208
R257,1552982400,469,322,-147,791,12,-0.18295785230306774,-0.00279990931200277
R257,1552996800,784,489,-295,1273,12,-0.8798120250456345,1.13082737293172
R257,1553011200,687,373,-314,1060,12,-0.9692730337085316,0.6298675988281661
R257,1553025600,801,592,-209,1393,12,-0.4748832489925214,1.4130582315816096
R257,1553040000,225,447,222,672,12,1.5544691054131965,-0.28267884413980987
R257,1553054400,47,62,15,109,12,0.5798149584016338,-1.606811955972208
R257,1553068800,445,298,-147,743,12,-0.18295785230306774,-0.11569225277195856
R257,1553083200,757,491,-266,1248,12,-0.7432662749812127,1.0720292773796598
R257,1553097600,686,423,-263,1109,12,-0.7291408525607552,0.7451118661102044
R257,1553112000,780,575,-205,1355,12,-0.45604935243191147,1.3236851263424778
R257,1553126400,271,417,146,688,12,1.1966250707616084,-0.24504806298649126
R257,1553140800,54,75,21,129,12,0.6080658032425486,-1.5597734795305598
R257,1553155200,447,318,-129,765,12,-0.09820531778032314,-0.06394992868614549
R257,1553169600,792,452,-340,1244,12,-1.091693361352496,1.06262158209133
R257,1553184000,700,426,-274,1126,12,-0.7809340681024325,0.7850945710856054
R257,1553198400,725,618,-107,1343,12,0.005381113303031385,1.2954620404774888
R257,1553212800,259,484,225,743,12,1.568594527833654,-0.11569225277195856
R257,1553227200,47,84,37,131,12,0.6834013894849882,-1.555069631886395
R257,1553241600,433,328,-105,761,12,0.01479806158333634,-0.07335762397447514
R257,1553256000,764,509,-255,1273,12,-0.6914730594395354,1.13082737293172
R257,1553270400,685,438,-247,1123,12,-0.6538052663183156,0.7780387996193582
R257,1553284800,626,720,94,1346,12,0.9517844154736795,1.3025178119437362
R257,1553299200,305,386,81,691,12,0.8905742516516972,-0.237992291520244
R257,1553313600,50,110,60,160,12,0.7916962947084952,-1.486863841046005
R257,1553328000,182,117,-65,299,12,0.20313702718943547,-1.1599464297765496
R257,1553342400,428,312,-116,740,12,-0.036995153958340916,-0.1227480242382058
R257,1553356800,481,330,-151,811,12,-0.20179174886367765,0.04423856712964548
R257,1553371200,437,398,-39,835,12,0.3255573548333999,0.10068473885962338
R257,1553385600,229,382,153,611,12,1.2295843897426755,-0.426146197286837
R257,1553400000,53,94,41,147,12,0.7022352860455982,-1.5174388507330763
R257,1553414400,100,92,-8,192,12,0.47152005317812673,-1.4116022787393678
R257,1553428800,370,255,-115,625,12,-0.03228667981818844,-0.39321926377768324
R257,1553443200,421,346,-75,767,12,0.1560522857879107,-0.05924608104198067
R257,1553457600,396,382,-14,778,12,0.44326920833721184,-0.03337491899907413
R257,1553472000,192,267,75,459,12,0.8623234068107825,-0.7836386182433637
R257,1553486400,37,42,5,79,12,0.5327302170001089,-1.6773696706346803
R257,1553500800,490,319,-171,809,12,-0.2959612316667272,0.03953471948548065
R257,1553515200,976,484,-492,1460,12,-1.8073814306556728,1.570637127661131
R257,1553529600,951,179,-772,1130,12,-3.1257541898983665,0.7945022663739351
R257,1553544000,1074,424,-650,1498,12,-2.5513203447997643,1.6600102329002628
R257,1553558400,287,236,-51,523,13,0.19378654709699603,-0.5160335776827801
R257,1553572800,43,476,433,519,13,3.0015505737454182,-0.5253906895069256
R257,1553587200,486,303,-183,789,13,-0.5719672783525737,0.10621435862288854
R257,1553601600,796,437,-359,1233,13,-1.5929723789519996,1.1448537711030273
R257,1553616000,647,400,-247,1047,13,-0.9432418603887286,0.7097480712802664
R257,1553630400,697,709,12,1406,13,0.5592599637888361,1.5495488574973155
R257,1553644800,278,423,145,701,13,1.3308149545827208,-0.09964210150831013
R257,1553659200,41,69,28,110,13,0.6520786092978749,-1.482155373525792
R257,1553673600,440,277,-163,717,13,-0.4559439714662752,-0.06221365421172855
R257,1553688000,826,468,-358,1294,13,-1.5871712136076848,1.2875497264212445
R257,1553702400,678,412,-266,1090,13,-1.0534640019307122,0.8103370233898294
R257,1553716800,782,666,-116,1448,13,-0.18328920028347387,1.6477985316508421
R257,1553731200,280,419,139,699,13,1.2960079625168313,-0.10432065742038282
R257,1553745600,36,71,35,107,13,0.6926867667080793,-1.489173207393901
R257,1553760000,479,324,-155,803,13,-0.4095346487117558,0.13896425000739743
R257,1553774400,827,435,-392,1262,13,-1.7844108353143922,1.2126928318280814
R257,1553788800,662,410,-252,1072,13,-0.9722476871103033,0.7682300201811751
R257,1553803200,775,623,-152,1398,13,-0.39213115267881105,1.5308346338490249
R257,1553817600,262,420,158,682,13,1.4062301040588148,-0.14408838267300075
R257,1553832000,45,71,26,116,13,0.640476278609245,-1.468119705789574
R257,1553846400,431,284,-147,715,13,-0.36312532595723646,-0.06689221012380124
R257,1553860800,847,430,-417,1277,13,-1.9294399689222652,1.2477820011686267
R257,1553875200,697,421,-276,1118,13,-1.1114756553738614,0.8758368061588472
R257,1553889600,700,600,-100,1300,13,-0.09047055477443514,1.3015853941574627
R257,1553904000,268,385,117,653,13,1.168382324941903,-0.21192744339805486
R257,1553918400,60,90,30,150,13,0.6636809399865047,-1.3885842552843382
R257,1553932800,136,95,-41,231,13,0.25179820054014523,-1.1991027408453938
R257,1553947200,350,288,-62,638,13,0.1299737283095319,-0.24701661273860007
R257,1553961600,323,301,-22,624,13,0.3620203420821288,-0.27976650412310894
R257,1553976000,311,318,7,629,13,0.5302541370672615,-0.2680701143429272
R257,1553990400,201,277,76,478,13,0.9305345458249911,-0.6213010857044158
R257,1554004800,61,68,7,129,13,0.5302541370672615,-1.4377090923611016
R257,1554019200,71,70,-1,141,13,0.4838448143127421,-1.4096377568886653
R257,1554033600,232,163,-69,395,13,0.08936557089932745,-0.8154611560554328
R257,1554048000,244,235,-9,479,13,0.43743549155822276,-0.6189618077483795
R257,1554062400,257,202,-55,459,13,0.17058188571973634,-0.6657473668691064
R257,1554076800,119,179,60,298,13,0.8377159003159523,-1.0423711177909585
R257,1554091200,32,39,7,71,13,0.5302541370672615,-1.5733872138112097
R257,1554105600,447,306,-141,753,13,-0.3283183338913469,0.022000352205579995
R257,1554120000,774,479,-295,1253,13,-1.221697796915845,1.1916393302237542
R257,1554134400,702,374,-328,1076,13,-1.4131362532782372,0.7775871320053206
R257,1554148800,758,590,-168,1348,13,-0.48494979818784983,1.4138707360472074
R257,1554163200,122,195,73,317,14,1.1987795847870832,-0.9262941761827921
R257,1554177600,2,4,2,6,14,0.7193963580424029,-1.6099065005683295
R257,1554192000,443,381,-62,824,14,0.28727626632888803,0.1881477802913801
R257,1554206400,832,389,-443,1221,14,-2.28518865465313,1.060797596307645
R257,1554220800,630,443,-187,1073,14,-0.5567082877990706,0.7354772618733699
R257,1554235200,756,602,-154,1358,14,-0.3338963655092895,1.3619387166961294
R257,1554249600,139,186,47,325,14,1.0232307975284678,-0.9087092932403988
R257,1554264000,2,2,0,4,14,0.7058926051763555,-1.6143027213039278
R257,1554278400,443,338,-105,781,14,-0.0030544202911297323,0.09362903447601639
R257,1554292800,792,445,-347,1237,14,-1.6370085170828577,1.0959673621924315
R257,1554307200,709,357,-352,1066,14,-1.6707678992479762,0.7200904892987758
R257,1554321600,725,664,-61,1389,14,0.2940281427619117,1.4300801380979034
R257,1554336000,146,237,91,383,14,1.3203133605815094,-0.7812188919080477
R257,1554350400,1,5,4,6,14,0.7329001109084502,-1.6099065005683295
R257,1554364800,449,289,-160,738,14,-0.37440762410743156,-0.000889711339347325
R257,1554379200,793,493,-300,1286,14,-1.3196703247307453,1.2036747702145902
R257,1554393600,744,423,-321,1167,14,-1.4614597298242424,0.9420996364464906
R257,1554408000,742,721,-21,1463,14,0.5641032000828585,1.5927403053150408
R257,1554422400,140,204,64,344,14,1.1380126968898703,-0.8669451962522148
R257,1554436800,2,4,2,6,14,0.7193963580424029,-1.6099065005683295
R257,1554451200,424,306,-118,730,14,-0.09082881392043743,-0.018474594281740572
R257,1554465600,798,440,-358,1238,14,-1.7112791578461182,1.0981654725602308
R257,1554480000,674,434,-240,1108,14,-0.9145577387493251,0.8124111247463405
R257,1554494400,675,690,15,1365,14,0.8071707516717106,1.3773254892707236
R257,1554508800,269,406,137,675,14,1.630899676500598,-0.13937066451069416
R257,1554523200,70,54,-16,124,14,0.5978625822479768,-1.3505294771680292
R257,1554537600,152,123,-29,275,14,0.5100881886186691,-1.0186148116303566
R257,1554552000,454,365,-89,819,14,0.10497560263724898,0.17715722845238432
R257,1554566400,510,338,-172,848,14,-0.45543014130371556,0.24090242911855986
R257,1554580800,502,348,-154,850,14,-0.3338963655092895,0.24529864985415817
R257,1554595200,282,356,74,638,14,1.205531461220107,-0.22070074811926294
R257,1554609600,83,79,-4,162,14,0.6788850994442609,-1.2670012831916613
R257,1554624000,137,80,-57,217,14,0.3210356484940064,-1.1461052129627076
R257,1554638400,366,226,-140,592,14,-0.23937009544695814,-0.32181382503802414
R257,1554652800,368,324,-44,692,14,0.40881004212331407,-0.1020027882581085
R257,1554667200,384,323,-61,707,14,0.2940281427619117,-0.06903113274112116
R257,1554681600,180,226,46,406,14,1.0164789210954441,-0.7306623534486671
R257,1554696000,35,52,17,87,14,0.8206745045377579,-1.431859560776598
R257,1554710400,432,317,-115,749,14,-0.07057318462136643,0.023289502706443393
R257,1554724800,835,417,-418,1252,14,-2.1163917438275384,1.128939017709419
R257,1554739200,717,391,-326,1108,14,-1.4952191119893607,0.8124111247463405
R257,1554753600,743,634,-109,1377,14,-0.030061926023224408,1.4037028136843135
R257,1554768000,193,224,31,417,15,1.1848054662781484,-0.5441606461355228
R257,1554782400,2,2,0,4,15,0.9549487224928519,-1.4499389678827113
R257,1554796800,448,327,-121,775,15,0.05776594836314645,0.24099344390199143
R257,1554811200,805,480,-325,1285,15,-1.454839720417514,1.3595090470280593
R257,1554825600,702,359,-343,1061,15,-1.5883049264863958,0.8682394487922962
R257,1554840000,692,641,-51,1333,15,0.5767973052976868,1.4647811037928657
R257,1554854400,125,199,74,324,15,1.503639014109366,-0.7481252561173353
R257,1554868800,0,1,1,1,15,0.9623634561633453,-1.4565184714305115
R257,1554883200,460,335,-125,795,15,0.028107013681172716,0.2848568008873274
R257,1554897600,805,449,-356,1254,15,-1.6846964642028104,1.2915208437007886
R257,1554912000,717,345,-372,1062,15,-1.8033322029307053,0.8704326166415629
R257,1554926400,742,579,-163,1321,15,-0.2536528657975778,1.4384630896016641
R257,1554940800,154,258,104,412,15,1.726081024224169,-0.5551264853818569
R257,1554955200,3,7,4,10,15,0.9846076571748257,-1.4367799607871103
R257,1554969600,436,318,-118,754,15,0.08001014937462675,0.19493691906738864
R257,1554984000,840,413,-427,1253,15,-2.2111425548078443,1.2893276758515217
R257,1554998400,751,439,-312,1190,15,-1.3584481827010995,1.1511581013477132
R257,1555012800,736,720,-16,1456,15,0.836312983764957,1.734540749252682
R257,1555027200,136,244,108,380,15,1.7557399589061427,-0.6253078565583945
R257,1555041600,0,3,3,3,15,0.9771929235043322,-1.452132135731978
R257,1555056000,440,322,-118,762,15,0.08001014937462675,0.21248226186152303
R257,1555059786,339,111,-228,450,15,-0.735610554379651,-0.47178610710971847
R257,1555070400,489,326,-163,815,15,-0.2536528657975778,0.3287201578726634
R257,1555084800,508,364,-144,872,15,-0.11277292605820252,0.453730725280871
R257,1555099200,703,696,-7,1399,15,0.9030455867993978,1.6095301818444745
R257,1555113600,305,332,27,637,15,1.1551465315961746,-0.06166371929682694
R257,1555128000,35,25,-10,60,15,0.8808013857879176,-1.3271215683237705
R257,1555142400,178,59,-119,237,15,0.07259541570413332,-0.9389308590035469
R257,1555156800,434,118,-316,552,15,-1.388107117383073,-0.2480829864845049
R257,1555171200,438,132,-306,570,15,-1.3139597806781387,-0.20860596519770253
R257,1555185600,364,172,-192,536,15,-0.4686801422418873,-0.2831736720727737
R257,1555200000,192,117,-75,309,15,0.3988436972058444,-0.7810227738563372
R257,1555214400,59,20,-39,79,15,0.665774109343608,-1.2854513791877011
R257,1555228800,113,46,-67,159,15,0.45816156656979184,-1.1099979512463571
R257,1555243200,338,135,-203,473,15,-0.5502422126173151,-0.4213432465765821
R257,1555257600,350,137,-213,487,15,-0.6243895493222494,-0.3906388966868469
R257,1555272000,306,136,-170,442,15,-0.3055560014910318,-0.4893314499038529
R257,1555286400,145,70,-75,215,15,0.3988436972058444,-0.9871805516874165
R257,1555300800,32,12,-20,44,15,0.8066540490829832,-1.3622122539120392
R257,1555315200,429,312,-117,741,15,0.08742488304512018,0.16642573702692023
R257,1555329600,752,608,-144,1360,15,-0.11277292605820252,1.5239966357230692
R257,1555344000,666,404,-262,1070,15,-0.9877114991764276,0.8879779594356974
R257,1555358400,707,534,-173,1241,15,-0.3278002025025121,1.2630096616603201
R257,1555372800,218,302,84,520,16,1.4356177884068517,-0.37702268965726293
R257,1555387200,28,50,22,78,16,1.020614600017482,-1.391671748920445
R257,1555401600,480,286,-194,766,16,-0.4252029595325799,0.1876914926475851
R257,1555416000,832,464,-368,1296,16,-1.5898893269479075,1.4043521293206318
R257,1555430400,732,446,-286,1178,16,-1.0410141423039025,1.133472968702859
R257,1555444800,794,483,-311,1277,16,-1.2083541376221967,1.3607359932889564
R257,1555459200,256,332,76,588,16,1.3820689899049974,-0.2209228343860041
R257,1555473600,41,56,15,97,16,0.9737594013283596,-1.34805561288877
R257,1555488000,477,272,-205,749,16,-0.49883255747262933,0.1486665288297704
R257,1555502400,815,418,-397,1233,16,-1.784003721517129,1.2597302045840242
R257,1555516800,701,359,-342,1060,16,-1.4158557318168816,0.8625938080850865
R257,1555531200,743,613,-130,1356,16,0.003187428482253259,1.5420872957364482
R257,1555545600,252,397,145,649,16,1.8439273769834894,-0.08089208186325723
R257,1555560000,46,53,7,99,16,0.9202106028265055,-1.3434644406749094
R257,1555574400,433,303,-130,736,16,0.003187428482253259,0.11882390943967683
R257,1555588800,917,434,-483,1351,16,-2.3596533054120608,1.530609365201797
R257,1555603200,675,414,-261,1089,16,-0.8736741469856084,0.9291658051860645
R257,1555617600,710,605,-105,1315,16,0.17052742380054747,1.447968265352307
R257,1555632000,315,404,89,719,16,1.4690857874705106,0.07979894562186211
R257,1555646400,47,67,20,114,16,1.0072274003920185,-1.3090306490709551
R257,1555660800,325,231,-94,556,16,0.24415702174059692,-0.29438158980777296
R257,1555675200,706,477,-229,1183,16,-0.6594789529781918,1.1449508992375104
R257,1555689600,654,385,-269,1039,16,-0.9272229454874625,0.8143864998395506
R257,1555704000,606,594,-12,1200,16,0.7930322063846019,1.1839758630553252
R257,1555718400,236,296,60,532,16,1.2749713929012891,-0.3494756563740996
R257,1555732800,43,27,-16,70,16,0.7662578071336749,-1.4100364377758874
R257,1555747200,134,56,-78,190,16,0.3512546187443052,-1.1345661049442541
R257,1555761600,356,115,-241,471,16,-0.739802150730973,-0.4895064088968465
R257,1555776000,407,128,-279,535,16,-0.9941589436147802,-0.3425888980533088
R257,1555790400,335,148,-187,483,16,-0.3783477608434575,-0.46195937561368317
R257,1555804800,170,111,-59,281,16,0.4784330151862088,-0.9256677692135991
R257,1555819200,42,23,-19,65,16,0.7461770076954796,-1.4215143683105387
R257,1555833600,103,37,-66,140,16,0.43157781649708643,-1.249345410290768
R257,1555848000,338,106,-232,444,16,-0.6795597524163871,-0.5514872337839639
R257,1555862400,319,131,-188,450,16,-0.38504136065618927,-0.5377137171423823
R257,1555876800,277,159,-118,436,16,0.08351062623503448,-0.5698519226394062
R257,1555891200,152,98,-54,250,16,0.5119010142498677,-0.9968309385284376
R257,1555905600,37,24,-13,61,16,0.7863386065718702,-1.43069671273826
R257,1555920000,359,290,-69,649,16,0.41149701705889113,-0.08089208186325723
R257,1555934400,754,429,-325,1183,16,-1.3020645350004416,1.1449508992375104
R257,1555948800,623,387,-236,1010,16,-0.7063341516673142,0.7478145027385726
R257,1555963200,621,619,-2,1240,16,0.8599682045119196,1.2757993073325362
R257,1555977600,225,348,123,573,17,1.535793278367541,-0.28757599600199824
R257,1555992000,33,38,5,71,17,0.699719635950928,-1.5994382233212912
R257,1556006400,371,304,-67,675,17,0.1895730066797744,-0.02102231634748057
R257,1556020800,835,359,-476,1194,17,-2.7083432623744175,1.3352655242475653
R257,1556035200,641,364,-277,1005,17,-1.298354662027757,0.841357235475959
R257,1556049600,672,627,-45,1299,17,0.3454511434015158,1.6096590180095687
R257,1556064000,268,321,53,589,17,1.0398173887983637,-0.24576365409540724
R257,1556078400,36,65,29,101,17,0.8697685123746459,-1.521040082246433
R257,1556092800,375,261,-114,636,17,-0.1434393763166731,-0.12293989974479615
R257,1556107200,755,446,-309,1201,17,-1.525086497259381,1.3535584238316989
R257,1556121600,612,361,-251,973,17,-1.1141350459020627,0.757732551662777
R257,1556136000,635,617,-18,1252,17,0.5367561293781984,1.4868352636589577
R257,1556150400,285,287,2,572,17,0.6784635263979633,-0.2901892673711602
R257,1556164800,44,60,16,104,17,0.7776587043117987,-1.5132002681389471
R257,1556179200,378,258,-120,636,17,-0.18595159542260256,-0.12293989974479615
R257,1556193600,755,382,-373,1137,17,-1.9785501677226283,1.1863090562053347
R257,1556208000,684,384,-300,1068,17,-1.4613181686004866,1.005993331733161
R257,1556222400,724,551,-173,1275,17,-0.5614761975249796,1.5469405051496823
R257,1556236800,244,365,121,609,17,1.5216225386655644,-0.1934982267121685
R257,1556251200,46,60,14,106,17,0.7634879646098223,-1.5079737254006234
R257,1556265600,326,275,-51,601,17,0.30293892429558633,-0.21440439766546399
R257,1556266313,43,13,-30,56,17,0.4517316911663395,-1.6386372938587201
R257,1556272576,429,209,-220,638,17,-0.8944885805214271,-0.11771335700647227
R257,1556280000,405,275,-130,680,17,-0.256805293932485,-0.00795595950167088
R257,1556294400,602,320,-282,922,17,-1.3337815112826983,0.6244557118355181
R257,1556308800,625,623,-2,1248,17,0.6501220469940103,1.4763821781823099
R257,1556323200,266,375,109,641,17,1.4365981004537054,-0.10987354289898646
R257,1556337600,69,86,17,155,17,0.784744074162787,-1.3799234283116883
R257,1556352000,140,168,28,308,17,0.8626831425236576,-0.9800929088299118
R257,1556366400,444,349,-95,793,17,-0.00881734914789645,0.2873437052136281
R257,1556380800,564,392,-172,956,17,-0.5543908276739913,0.713306938387024
R257,1556395200,509,340,-169,849,17,-0.5331347181210265,0.4336869018866966
R257,1556409600,228,297,69,525,17,1.1531833064141757,-0.4130130217217713
R257,1556424000,60,87,27,147,17,0.8555977726726695,-1.4008295992649837
R257,1556438400,111,85,-26,196,17,0.4800731705702924,-1.272779302176049
R257,1556452800,358,263,-95,621,17,-0.00881734914789645,-0.1621389702822252
R257,1556467200,388,392,4,780,17,0.6926342660999398,0.2533711774145229
R257,1556481600,358,303,-55,661,17,0.27459744489163335,-0.0576081155157477
R257,1556496000,208,266,58,474,17,1.075244238053305,-0.5462898615490301
R257,1556510400,33,47,14,80,17,0.7634879646098223,-1.5759187809988338
R257,1556524800,470,296,-174,766,17,-0.5685615673759677,0.2167853782462558
R257,1556526894,203,73,-130,276,17,-0.256805293932485,-1.0637175926430937
R257,1556539200,620,316,-304,936,17,-1.4896596480044395,0.6610415110037853
R257,1556553600,675,373,-302,1048,17,-1.4754889083024632,0.9537279043499223
R257,1556568000,726,578,-148,1304,17,-0.38434195125027343,1.6227253748553785
R257,1556582400,227,308,81,535,18,1.2663568822924611,-0.5711703473766617
R257,1556596800,30,44,14,74,18,0.8194787294317745,-1.6849580157277682
R257,1556611200,456,281,-175,737,18,-0.441117851025983,-0.08313323456337869
R257,1556625600,841,396,-445,1237,18,-2.2419701088227795,1.1248794209150448
R257,1556640000,641,383,-258,1024,18,-0.9947131747190722,0.6102660296812363
R257,1556654400,752,540,-212,1292,18,-0.6879013085759144,1.2577608130176712
R257,1556668800,277,380,103,657,18,1.413092992187015,-0.27641525943992645
R257,1556683200,41,45,4,86,18,0.7527804976615228,-1.6559657119962858
R257,1556697600,439,328,-111,767,18,-0.014249167696371984,-0.010652475234673294
R257,1556712000,825,415,-410,1240,18,-2.0085262976268985,1.1321274968479151
R257,1556726400,664,362,-302,1026,18,-1.2881853945081798,0.61509808030315
R257,1556740800,734,649,-85,1383,18,0.15916623490628248,1.4776191163147443
R257,1556755200,284,373,89,657,18,1.3197154677086624,-0.27641525943992645
R257,1556769600,38,35,-3,73,18,0.7060917354223466,-1.687374041038725
R257,1556784000,486,287,-199,773,18,-0.6011936072745871,0.0038436766310677856
