remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R257,1556793603,633,327,-306,960,18,-1.3148646872162804,0.45564040977999815
R257,1556798400,465,258,-207,723,18,-0.6545521926907885,-0.11695758891677455
R257,1556812800,683,395,-288,1078,18,-1.1948078700298272,0.7407313964729061
R257,1556827200,717,558,-159,1275,18,-0.3344006801935802,1.2166883827314048
R257,1556841600,292,441,149,733,18,1.7199048583301728,-0.09279733580720609
R257,1556856000,41,76,35,117,18,0.9595450161493032,-1.5810689273566236
R257,1556870400,426,293,-133,719,18,-0.16098527759092576,-0.12662169016060193
R257,1556878267,539,339,-200,878,18,-0.6078634304516123,0.2575263342815367
R257,1556884800,454,353,-101,807,18,0.05244906407387973,0.08598853720360057
R257,1556899200,844,528,-316,1372,18,-1.3815629189865322,1.451042837894219
R257,1556913600,954,748,-206,1702,18,-0.6478823695137633,2.2483311905099783
R257,1556928000,360,423,63,783,18,1.146300065106008,0.028003929740636254
R257,1556942400,52,87,35,139,18,0.9595450161493032,-1.5279163705155732
R257,1556956800,196,162,-34,358,18,0.4993272169345663,-0.9988068274160237
R257,1556971200,458,488,30,946,18,0.9261959002641773,0.4218160554266023
R257,1556985600,641,542,-99,1183,18,0.06578871042793008,0.9944140541233749
R257,1557000000,502,406,-96,908,18,0.0857981799590056,0.3300070936102421
R257,1557014400,316,320,4,636,18,0.7527804976615228,-0.32715179097002023
R257,1557028800,59,80,21,139,18,0.8661674916709508,-1.5279163705155732
R257,1557043200,102,74,-28,176,18,0.5393461559967173,-1.4385234340101698
R257,1557057600,335,212,-123,547,18,-0.09428704582067404,-0.5421780436451796
R257,1557072000,378,368,-10,746,18,0.6594029731831704,-0.06138900676476708
R257,1557086400,357,329,-28,686,18,0.5393461559967173,-0.20635052542217788
R257,1557100800,166,230,64,396,18,1.1529698882830333,-0.9069978655996634
R257,1557115200,38,79,41,117,18,0.9995639552114542,-1.5810689273566236
R257,1557129600,463,281,-182,744,18,-0.4878066132651592,-0.06622105738668077
R257,1557144000,750,417,-333,1167,18,-1.49494991299596,0.9557576491480654
R257,1557158400,682,299,-383,981,18,-1.8284410718472186,0.5063769413100919
R257,1557172800,728,637,-91,1365,18,0.11914729584413146,1.434130660717521
R257,1557187200,243,325,82,568,19,1.2228303868226962,-0.4022164893256367
R257,1557201600,43,53,10,96,19,0.7762682351853127,-1.5501115079205006
R257,1557216000,457,329,-128,786,19,-0.0796425554530056,0.127955362483008
R257,1557226517,359,214,-145,573,19,-0.1850808412562767,-0.39005658446764024
R257,1557227120,9,7,-2,16,19,0.7018412099124155,-1.7446699856484436
R257,1557230400,829,429,-400,1258,19,-1.7666551283053433,1.2758503810778719
R257,1557244800,705,360,-345,1065,19,-1.4255312624712309,0.8064780535592092
R257,1557259200,740,569,-171,1309,19,-0.34633939601422076,1.3998814106294355
R257,1557273600,298,343,45,641,19,0.9933470588979297,-0.2246818783988887
R257,1557288000,53,54,1,107,19,0.7204479662306399,-1.5233597172329083
R257,1557302400,462,257,-205,719,19,-0.557215967620763,-0.03498736261414427
R257,1557316800,810,467,-343,1277,19,-1.4131267582590814,1.3220580195382583
R257,1557331200,738,360,-378,1098,19,-1.6302055819716985,0.8867334256219858
R257,1557345600,727,618,-109,1345,19,0.03820023456241505,1.4874327256070097
R257,1557360000,303,374,71,677,19,1.1546056136558738,-0.13713056342131436
R257,1557374400,43,68,25,111,19,0.8693020167764344,-1.513631793346511
R257,1557388800,436,350,-86,786,19,0.1808520330021348,0.127955362483008
R257,1557403200,778,425,-353,1203,19,-1.475149279319829,1.142091427639911
R257,1557417600,691,407,-284,1098,19,-1.0471938840006698,0.8867334256219858
R257,1557432000,746,624,-122,1370,19,-0.04242904281655697,1.548232249896992
R257,1557446400,251,412,161,663,19,1.712808303202603,-0.17117829702370438
R257,1557460800,37,77,40,114,19,0.9623357983675559,-1.5063358504317133
R257,1557475200,443,308,-135,751,19,-0.123058320195529,0.04283602847703293
R257,1557489600,802,460,-342,1262,19,-1.4069245061530065,1.2855783049642688
R257,1557504000,707,395,-312,1102,19,-1.2208569429707634,0.8964613495083829
R257,1557518400,680,570,-110,1250,19,0.03199798245634028,1.2563945333050774
R257,1557532800,369,392,23,761,19,0.8568975125642848,0.06715583819302581
R257,1557547200,78,93,15,171,19,0.8072794957156866,-1.367712935050554
R257,1557561600,170,136,-34,306,19,0.5033691425180229,-1.03939550388465
R257,1557576000,476,309,-167,785,19,-0.32153038758992164,0.1255233815114087
R257,1557590400,522,287,-235,809,19,-0.743283530803006,0.1838909248297916
R257,1557604800,441,367,-74,808,19,0.255279058275032,0.18145894385819233
R257,1557619200,248,367,119,615,19,1.4523137147474627,-0.2879133836604702
R257,1557633600,57,93,36,150,19,0.9375267899432568,-1.4187845354541389
R257,1557648000,107,88,-19,195,19,0.5964029241091444,-1.309345391732171
R257,1557662400,319,196,-123,515,19,-0.04863129492263174,-0.5311114808203989
R257,1557676800,328,309,-19,637,19,0.5964029241091444,-0.23440980228528585
R257,1557691200,303,288,-15,591,19,0.6212119325334435,-0.3462809269788531
R257,1557705600,167,254,87,421,19,1.25384164735307,-0.7597176921507319
R257,1557720000,30,40,10,70,19,0.7762682351853127,-1.6133430131820818
R257,1557734400,454,291,-163,745,19,-0.2967213791656226,0.028244142647437208
R257,1557748800,824,325,-499,1149,19,-2.380678086806746,1.0107644551735493
R257,1557763200,698,328,-370,1026,19,-1.5805875651231,0.7116307956668371
R257,1557777600,687,583,-104,1270,19,0.0692114950927889,1.3050341527370632
R257,1557792000,196,326,130,522,20,1.602803583050588,-0.6387772589155551
R257,1557806400,34,53,19,87,20,0.8907519055032427,-1.7203769364305868
R257,1557820800,459,308,-151,767,20,-0.1997776907404392,-0.0296004290507672
R257,1557835200,792,501,-291,1293,20,-1.0978608876470006,1.2782649281283285
R257,1557849600,689,389,-300,1078,20,-1.1555948074481368,0.7436811794714737
R257,1557864000,724,602,-122,1326,20,-0.013746171381222855,1.360317317457055
R257,1557878400,240,407,167,647,20,1.8401541422330365,-0.3279727538825
R257,1557892800,44,53,9,97,20,0.8266031057242026,-1.6955125760279424
R257,1557907200,476,305,-171,781,20,-0.3280752902985194,0.005209675512934964
R257,1557921600,824,476,-348,1300,20,-1.4635090463875293,1.2956699804101794
R257,1557936000,764,341,-423,1105,20,-1.94462504473033,0.8108149525586137
R257,1557950400,751,562,-189,1313,20,-0.4435431299007916,1.3279936489336173
R257,1557964800,329,417,88,746,20,1.3333786239786194,-0.08181558589632044
R257,1557979200,53,54,1,107,20,0.7752840659009705,-1.670648215625298
R257,1557993600,462,312,-150,774,20,-0.19336281076253517,-0.012195376768916119
R257,1558008000,816,379,-437,1195,20,-2.034433364420986,1.0345941961824132
R257,1558022400,679,423,-256,1102,20,-0.8733400884203604,0.8033556444378204
R257,1558036800,760,542,-218,1302,20,-0.629574649260008,1.3006428524907083
R257,1558051200,290,363,73,653,20,1.2371554243100593,-0.3130541376409134
R257,1558065600,48,78,30,126,20,0.9613155852601868,-1.6234059308602735
R257,1558080000,449,313,-136,762,20,-0.10355449107187902,-0.0420326092520894
R257,1558094400,800,464,-336,1264,20,-1.3865304866526813,1.2061582829606596
R257,1558108800,717,414,-303,1131,20,-1.1748394473818489,0.8754622896054891
R257,1558123200,723,588,-135,1311,20,-0.097139611093975,1.3230207768530884
R257,1558137600,352,460,108,812,20,1.4616762235366998,0.08228919276113261
R257,1558152000,63,115,52,178,20,1.1024429447740751,-1.4941112567665227
R257,1558166400,207,153,-54,360,20,0.4224656671162499,-1.0415798974383945
R257,1558180800,503,324,-179,827,20,-0.3793943301217515,0.11958573336509923
R257,1558195200,509,360,-149,869,20,-0.18694793078463115,0.22401604705620573
R257,1558209600,490,342,-148,832,20,-0.18053305080672716,0.13201791356642142
R257,1558224000,294,329,35,623,20,0.9933899851497069,-0.3876472188488466
R257,1558238400,69,97,28,166,20,0.9484858253043789,-1.523948489249696
R257,1558252800,152,75,-77,227,20,0.27492342762445765,-1.372275890793565
R257,1558267200,375,215,-160,590,20,-0.2575116105415753,-0.46969960817757317
R257,1558281600,391,357,-34,748,20,0.5507632666743302,-0.07684271381579157
R257,1558296000,439,381,-58,820,20,0.39680614720463386,0.10218068108324814
R257,1558310400,231,267,36,498,20,0.9998048651276109,-0.6984517238819017
R257,1558324800,40,37,-3,77,20,0.7496245459893545,-1.7452412968332311
R257,1558339200,470,291,-179,761,20,-0.3793943301217515,-0.04451904529235384
R257,1558353600,806,386,-420,1192,20,-1.925380404796618,1.02713488806162
R257,1558368000,663,422,-241,1085,20,-0.7771168887518002,0.7610862317533248
R257,1558382400,701,559,-142,1260,20,-0.14204377093930307,1.1962125387996019
R257,1558396800,261,353,92,614,21,1.3483858961987718,-0.240948228390415
R257,1558411200,55,50,-5,105,21,0.7028718960678909,-1.5664735054182823
R257,1558425600,475,307,-168,782,21,-0.3818578154922491,0.19655323829068855
R257,1558440000,803,424,-379,1227,21,-1.7860171353645777,1.3554112899162307
R257,1558454400,707,355,-352,1062,21,-1.6063379806889715,0.9257223494258611
R257,1558468800,773,538,-235,1311,21,-0.8277283104280122,1.5741620232567823
R257,1558483200,315,383,68,698,21,1.1886710920426775,-0.022197495049863233
R257,1558497600,41,79,38,120,21,0.9890275868475598,-1.5274108744646124
R257,1558512000,472,305,-167,777,21,-0.3752030319857452,0.18353236130613187
R257,1558526400,809,399,-410,1208,21,-1.9923154240661995,1.3059319573749153
R257,1558540800,710,454,-256,1164,21,-0.9674787640645947,1.1913482399108168
R257,1558555200,710,606,-104,1316,21,0.04404832892400219,1.5871829002413391
R257,1558569600,312,392,80,704,21,1.2685284941207247,-0.006572442668395249
R257,1558584000,41,61,20,102,21,0.869241483730489,-1.5742860316090164
R257,1558598400,456,298,-158,754,21,-0.31530998042720987,0.12363632717717128
R257,1558612800,776,450,-326,1226,21,-1.4333136095198695,1.3528071145193192
R257,1558627200,704,343,-361,1047,21,-1.666231032247507,0.8866597184721912
R257,1558641600,743,561,-182,1304,21,-0.4750247845833041,1.555932795478403
R257,1558656000,321,343,22,664,21,0.8825510507434969,-0.11073945854484847
R257,1558670400,49,76,27,125,21,0.9158249682760166,-1.5143899974800556
R257,1558684800,460,283,-177,743,21,-0.4417508670507844,0.09499039781114664
R257,1558699200,748,438,-310,1186,21,-1.3268370734158066,1.248640098642866
R257,1558713600,800,366,-434,1166,21,-2.152030228222294,1.1965565907046396
R257,1558728000,668,539,-129,1207,21,-0.12232125873859598,1.303327781978004
R257,1558742400,313,392,79,705,21,1.2618737106142208,-0.003968267271483918
R257,1558756800,55,95,40,150,21,1.0023371538605677,-1.4492856125572724
R257,1558771200,158,124,-34,282,21,0.509883174379277,-1.1055344601649768
R257,1558785600,426,210,-216,636,21,-0.7012874238044375,-0.18365636965836574
R257,1558800000,428,319,-109,747,21,0.010774411391482558,0.10540709939879196
R257,1558814400,412,386,-26,798,21,0.5631214424313085,0.23822004464126983
R257,1558828800,229,279,50,508,21,1.068884988925607,-0.516990820463016
R257,1558843200,57,86,29,143,21,0.9291345352890245,-1.4675148403356517
R257,1558857600,111,86,-25,197,21,0.5697762259378124,-1.32688936890244
R257,1558872000,365,182,-183,547,21,-0.481679568089808,-0.41542797998347414
R257,1558886400,418,288,-130,706,21,-0.1289760422450999,-0.0013640918745725877
R257,1558900800,351,373,22,724,21,0.8825510507434969,0.04551106526983136
R257,1558915200,216,266,50,482,21,1.068884988925607,-0.5846993807827107
R257,1558929600,52,82,30,134,21,0.9357893187955284,-1.4909524189078538
R257,1558944000,171,89,-82,260,21,0.19045356606708858,-1.162826318897026
R257,1558958400,403,233,-170,636,21,-0.39516738250525696,-0.18365636965836574
R257,1558972800,434,269,-165,703,21,-0.36189346497273733,-0.009176618065306579
R257,1558987200,352,352,0,704,21,0.7361458136004105,-0.006572442668395249
R257,1559001600,209,291,82,500,22,1.2946809321398518,-0.6194507933159604
R257,1559016000,51,44,-7,95,22,0.7386702101340193,-1.6741913332863791
R257,1559030400,433,320,-113,753,22,0.07645519291358961,0.03943650696185685
R257,1559044800,730,372,-358,1102,22,-1.4541361204732526,0.9483363796771067
R257,1559059200,748,367,-381,1115,22,-1.5978242845871193,0.9821922488613424
R257,1559073600,651,624,-27,1275,22,0.6137239804697873,1.3988798695903968
R257,1559088000,285,308,23,593,22,0.9260895546303674,-0.3772511137671975
R257,1559102400,41,62,21,103,22,0.9135949316639441,-1.6533569522499265
R257,1559116800,462,280,-182,742,22,-0.35460929942801084,0.010789233036734359
R257,1559131200,792,423,-369,1215,22,-1.5228565467885802,1.2426220118170013
R257,1559145600,655,321,-334,976,22,-1.3042006448761743,0.6201948783529764
R257,1559160000,653,568,-85,1221,22,0.25137991444351443,1.258247797594341
R257,1559174400,261,326,65,587,22,1.1884766369252546,-0.3928768995445371
R257,1559188800,45,55,10,100,22,0.8448745053486165,-1.6611698451385963
R257,1559203200,444,345,-99,789,22,0.163917553678552,0.13319122162589409
R257,1559217600,788,375,-413,1163,22,-1.7977382520498906,1.1071985350800586
R257,1559232000,651,371,-280,1022,22,-0.9668458247827477,0.7399925693125795
R257,1559246400,702,645,-57,1347,22,0.42630463597343926,1.5863892989184711
R257,1559260800,270,297,27,567,22,0.9510788005632137,-0.44496285213566883
R257,1559275200,50,61,11,111,22,0.8511218168318281,-1.6325225712134739
R257,1559289600,452,276,-176,728,22,-0.31712543052874126,-0.025670933777057897
R257,1559304000,757,346,-411,1103,22,-1.7852436290834675,0.9509406773066633
R257,1559318400,747,381,-366,1128,22,-1.5041146123389455,1.016048118045578
R257,1559332800,712,588,-124,1300,22,0.007734766598261999,1.4639873103293115
R257,1559347200,324,381,57,705,22,1.1384981450595617,-0.08556977925685946
R257,1559361600,69,114,45,183,22,1.0635304072610225,-1.4450131418853993
R257,1559376000,201,138,-63,339,22,0.3888207670741696,-1.0387427116745713
R257,1559390400,476,268,-208,744,22,-0.5170393979915124,0.01599782829584754
R257,1559404800,492,313,-179,805,22,-0.33586736497837605,0.17485998369879951
R257,1559419200,411,369,-42,780,22,0.5200143082216133,0.10975254295988478
R257,1559433600,251,340,89,591,22,1.338412112522333,-0.3824597090263107
R257,1559448000,72,114,42,186,22,1.0447884728113876,-1.4372002489967295
R257,1559462400,137,71,-66,208,22,0.37007883262453484,-1.3799057011464846
R257,1559476800,380,220,-160,600,22,-0.21716844679735564,-0.3590210303603014
R257,1559491200,398,294,-104,692,22,0.13268099626249402,-0.11942564844109513
R257,1559505600,388,352,-36,740,22,0.5574981771208829,0.0055806377776211795
R257,1559520000,220,278,58,498,22,1.1447454565427733,-0.6246593885750735
R257,1559534400,39,52,13,91,22,0.8636164397982513,-1.6846085238046056
R257,1559548800,436,297,-139,733,22,-0.08597490564991202,-0.012649445629274949
R257,1559563200,802,374,-428,1176,22,-1.8914479242980646,1.1410544042642943
R257,1559577600,699,317,-382,1016,22,-1.6040715960703311,0.72436678353524
R257,1559592000,741,527,-214,1268,22,-0.5545232668907821,1.3806497861835005
R257,1559606400,279,412,133,691,23,1.5479865537053654,-0.2066946691967417
R257,1559620800,40,55,15,95,23,0.7769492310758387,-1.7169051068303784
R257,1559635200,389,309,-80,698,23,0.15619884421308408,-0.18895729828493726
R257,1559649600,766,396,-370,1162,23,-1.7387233893679561,0.9867770021546726
R257,1559664000,646,353,-293,999,23,-1.2355888652791973,0.5737496509226545
R257,1559678400,686,610,-76,1296,23,0.1823357026073053,1.3263209596092151
R257,1559692800,303,357,54,660,23,1.0317836004194958,-0.2852458832347329
R257,1559707200,50,68,18,118,23,0.7965518748715046,-1.6586251738344495
R257,1559721600,455,297,-158,752,23,-0.3534698944742302,-0.05212615125101715
R257,1559736000,821,406,-415,1227,23,-2.032763046302945,1.1514811606214284
R257,1559750400,705,321,-384,1026,23,-1.8302023937477305,0.6421652244396145
R257,1559764800,673,659,-14,1332,23,0.5874570077177347,1.4175417242984951
R257,1559779200,299,307,8,606,23,0.7312097288859515,-0.422077030268653
R257,1559793600,40,78,38,118,23,0.9272361668426109,-1.6586251738344495
R257,1559808000,410,322,-88,732,23,0.10392512742464158,-0.10280435385617274
R257,1559822400,771,533,-238,1304,23,-0.8762070623586552,1.3465922406512774
R257,1559836800,677,462,-215,1139,23,-0.725920126591883,0.9284970691587436
R257,1559851200,733,623,-110,1356,23,-0.03982759374357528,1.4783555674246818
R257,1559865600,322,420,98,742,23,1.3192890427559296,-0.07746525255359495
R257,1559880000,55,87,32,142,23,0.888030879251279,-1.5978113307082629
R257,1559894400,453,323,-130,776,23,-0.1705118857146815,0.008687691875169571
R257,1559908800,793,470,-323,1263,23,-1.4316153032358567,1.2427019253107083
R257,1559923200,739,407,-332,1146,23,-1.4904232346228545,0.9462344400705481
R257,1559937600,686,619,-67,1305,23,0.24114363399430314,1.349126150781535
R257,1559952000,363,350,-13,713,23,0.59399122231629,-0.15094864633107055
R257,1559966400,68,96,28,164,23,0.8618940208570577,-1.5420653078425917
R257,1559980800,187,123,-64,310,23,0.26074627778996906,-1.1721144288249559
R257,1559995200,487,258,-229,745,23,-0.8173991309716574,-0.0698635221628216
R257,1560009600,498,313,-185,811,23,-0.5298936886352237,0.09737454643419187
R257,1560024000,421,407,-14,828,23,0.5874570077177347,0.14045101864857412
R257,1560038400,224,372,148,596,23,1.645999772683695,-0.4474161315712308
R257,1560052800,64,107,43,171,23,0.9599072398353874,-1.5243279369307872
R257,1560067200,133,98,-35,231,23,0.4502385011480731,-1.3722933291153205
R257,1560081600,369,397,28,766,23,0.8618940208570577,-0.016651409427408226
R257,1560096000,626,352,-274,978,23,-1.1114387879066463,0.5205375381872411
R257,1560110400,384,294,-90,678,23,0.09085669822753095,-0.23963550089009286
R257,1560124800,226,267,41,493,23,0.9468388106382768,-0.7084088749877822
R257,1560139200,26,70,44,96,23,0.9664414544339427,-1.7143711967001207
R257,1560153600,469,286,-183,755,23,-0.516825259438113,-0.0445244208602438
R257,1560168000,788,381,-407,1169,23,-1.9804893295145027,1.004514373066477
R257,1560182400,646,406,-240,1052,23,-0.8892754915557658,0.7080468878263168
R257,1560196800,636,571,-65,1207,23,0.25421206319141376,1.1008029580162726
R257,1560211200,239,315,76,554,24,1.2803755505259573,-0.7548169080881139
R257,1560225600,45,68,23,113,24,0.9702769785021536,-1.8132406170447377
R257,1560240000,470,325,-145,795,24,-0.012676985648771798,-0.17640395149277066
R257,1560254400,786,420,-366,1206,24,-1.305729521823501,0.8100181446096612
R257,1560268800,655,332,-323,987,24,-1.0541401143324902,0.28440637077405884
R257,1560283200,706,561,-145,1267,24,-0.012676985648771798,0.9564214240798518
R257,1560297600,294,450,156,744,24,1.748448866788303,-0.29880669334489723
R257,1560312000,51,52,1,103,24,0.8415568165300086,-1.8372411546628018
R257,1560326400,479,295,-184,774,24,-0.2408627273266652,-0.22680508049070514
R257,1560340800,801,482,-319,1283,24,-1.030736448519373,0.9948222842687542
R257,1560355200,689,396,-293,1085,24,-0.8786126207341108,0.5196116394310863
R257,1560369600,833,560,-273,1393,24,-0.7615942916685244,1.2588281980674587
R257,1560384000,279,407,128,686,24,1.584623206096482,-0.4380098115296686
R257,1560398400,46,55,9,101,24,0.8883641481562431,-1.8420412621864146
R257,1560412800,470,310,-160,780,24,-0.10044073244796156,-0.2124047579198667
R257,1560427200,779,442,-337,1221,24,-1.1360529446784007,0.8460189510367572
R257,1560441600,710,397,-313,1107,24,-0.9956309497996971,0.5724128221908272
R257,1560456000,740,631,-109,1371,24,0.19795600666928362,1.2060270153077177
R257,1560470400,285,386,101,671,24,1.4266484618579403,-0.4740106179567647
R257,1560484800,51,83,32,134,24,1.0229352265816674,-1.7628394880468032
R257,1560499200,440,286,-154,726,24,-0.06533523372828566,-0.3420076610574125
R257,1560513600,784,472,-312,1256,24,-0.9897800333464178,0.9300208326999814
R257,1560528000,803,384,-419,1187,24,-1.6158280938473046,0.7644171231353395
R257,1560542400,701,599,-102,1300,24,0.23891242184223885,1.035623198219463
R257,1561161600,9659,4259,-5400,13918,25,-4.099762811707006,4.0969665833621285
R257,1561176000,67,99,32,166,25,0.34799264928609497,-0.39708971351786937
R257,1561190400,198,127,-71,325,25,0.2636556072238178,-0.3451296385321277
R257,1561204800,508,284,-224,792,25,0.13837825348082364,-0.1925173428192889
R257,1561219200,549,324,-225,873,25,0.13755944724720928,-0.16604711593976013
R257,1561233600,456,375,-81,831,25,0.2554675448876744,-0.17977241876618244
R257,1561248000,257,397,140,654,25,0.4364237225164438,-0.23761476639181942
R257,1561262400,71,107,36,178,25,0.35126787422055233,-0.3931681984246059
R257,1561276800,132,96,-36,228,25,0.29231382540031975,-0.3768285522026745
R257,1561291200,380,226,-154,606,25,0.1956946898338275,-0.25330082676487353
R257,1561305600,438,260,-178,698,25,0.17604334022708332,-0.22323587771651984
R257,1561320000,390,323,-67,713,25,0.2669308321582752,-0.21833398384994043
R257,1561334400,219,274,55,493,25,0.3668251926592248,-0.2902284272264384
R257,1561348800,39,46,7,85,25,0.3275224934457364,-0.42355994039739814
R257,1561363200,409,272,-137,681,25,0.2096143958052713,-0.22879135743197648
R257,1561377600,810,428,-382,1238,25,0.00900686856975775,-0.046767698519661276
R257,1561392000,729,414,-315,1143,25,0.0638668862219186,-0.07781302634133083
R257,1561406400,656,582,-74,1238,25,0.2611991885229748,-0.046767698519661276
R257,1561420800,272,366,94,638,26,1.2108751106445308,-0.3357120620822366
R257,1561435200,49,43,-6,92,26,0.5927813497418777,-1.719347757206221
R257,1561449600,396,322,-74,718,26,0.17247759232807364,-0.13298155730216563
R257,1561464000,831,422,-409,1253,26,-1.898136506695814,1.222778693414559
R257,1561478400,660,380,-280,1040,26,-1.1007955551313917,0.6830087244376201
R257,1561492800,739,570,-169,1309,26,-0.4147114805294468,1.3646900467606087
R257,1561507200,268,354,86,622,26,1.1614276097723186,-0.37625816303825077
R257,1561521600,53,81,28,134,26,0.8029332284487798,-1.6129142421966838
R257,1561536000,385,313,-72,698,26,0.18483946754612668,-0.18366418349718336
R257,1561550400,851,431,-420,1282,26,-1.966126820395106,1.2962685013973347
R257,1561564800,701,369,-332,1070,26,-1.4222043108007714,0.7590326637301467
R257,1561579200,836,664,-172,1500,26,-0.4332542933565264,1.848709126923028
R257,1561593600,396,337,-59,733,26,0.2651916564634716,-0.09496958765590231
R257,1561608000,54,86,32,140,26,0.8276569788848859,-1.5977094543381785
R257,1561622400,371,293,-78,664,26,0.1477538418919675,-0.26982464802871353
R257,1561636800,856,432,-424,1288,26,-1.9908505708312119,1.31147328925584
R257,1561651200,671,410,-261,1081,26,-0.9833577405598877,0.7869081081374064
R257,1561665600,730,492,-238,1222,26,-0.8411961755522774,1.1442206228122815
R257,1561680000,341,412,71,753,26,1.0687135456369206,-0.044286961460884566
R257,1561694400,50,67,17,117,26,0.7349429147494879,-1.6559944744624489
R257,1561708800,356,311,-45,667,26,0.351724782989843,-0.26222225409946087
R257,1561723200,757,371,-386,1128,26,-1.7559749416882038,0.9060122796956981
R257,1561737600,699,397,-302,1096,26,-1.2367761825299755,0.8249200777836697
R257,1561752000,660,679,19,1339,26,0.747304789967541,1.4407139860531353
R257,1561766400,340,393,53,733,26,0.957456668674443,-0.09496958765590231
R257,1561780800,66,136,70,202,26,1.062532608027894,-1.4405933131336235
R257,1561795200,157,144,-13,301,26,0.549514786478692,-1.1897143134682855
R257,1561809600,485,249,-236,734,26,-0.8288343003342243,-0.09243545634615143
R257,1561824000,489,403,-86,892,26,0.09830634101975526,0.30795729059448873
R257,1561838400,429,361,-68,790,26,0.20956321798223282,0.04947589699989826
R257,1561852800,224,402,178,626,26,1.7300738698027596,-0.3661216377992472
R257,1561867200,67,109,42,176,26,0.8894663549751511,-1.5064807271871465
R257,1561881600,129,97,-32,226,26,0.4320769719071879,-1.379774161699602
R257,1561896000,408,263,-145,671,26,-0.26636897791281006,-0.2520857288604573
R257,1561910400,517,337,-180,854,26,-0.48270179422873866,0.21166030082395504
R257,1561924800,385,343,-42,728,26,0.3702675958169226,-0.10764024420465675
R257,1561939200,221,362,141,583,26,1.5013791782687778,-0.4750892841185354
R257,1561953600,49,107,58,156,26,0.9883613567195757,-1.5571633533821643
R257,1561968000,336,298,-38,634,26,0.39499134625302873,-0.34584858732124013
R257,1561982400,766,445,-321,1211,26,-1.3542139971014795,1.1163451784050218
R257,1561996800,616,371,-245,987,26,-0.8844627388154631,0.5486997650208231
R257,1562011200,654,618,-36,1272,26,0.4073532214710818,1.2709271882998259
R257,1562025600,231,332,101,563,27,1.198908501514714,-0.35665631323434027
R257,1562040000,47,73,26,120,27,0.6412163166906908,-1.4925777495829355
R257,1562054400,384,313,-71,697,27,-0.08006557568171249,-0.013059309914449124
R257,1562068800,771,467,-304,1238,27,-1.812629296535011,1.3741494870710815
R257,1562083200,653,395,-258,1048,27,-1.4705780898429435,0.8869597062443703
R257,1562097600,697,581,-116,1278,27,-0.4146808865761264,1.4767157567188103
R257,1562112000,252,372,120,624,27,1.3401905216701333,-0.200242752021554
R257,1562126400,52,78,26,130,27,0.6412163166906908,-1.4669361821710034
R257,1562140800,340,324,-16,664,27,0.3289086931892378,-0.0976764823738253
R257,1562143375,81,83,2,164,27,0.46275481754700337,-1.379754852970434
R257,1562155200,803,430,-373,1233,27,-2.3257061065731124,1.3613287033651156
R257,1562169600,637,426,-211,1063,27,-1.1210909873532224,0.9254220573622685
R257,1562184000,645,543,-102,1188,27,-0.3105783454089754,1.2459416500114207
R257,1562198400,258,374,116,632,27,1.3104469384795185,-0.17972949809200828
R257,1562212800,60,61,1,121,27,0.45531892174934974,-1.4900135928417424
R257,1562227200,169,109,-60,278,27,0.0017292780924775678,-1.0874409844744073
R257,1562241600,455,238,-217,693,27,-1.1657063621391441,-0.023315936879221993
R257,1562256000,472,298,-174,770,27,-0.8459628428400375,0.17412413219265577
R257,1562270400,375,706,331,1081,27,2.909164534975052,0.9715768787037464
