remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R257,1562284800,884,638,-246,1522,27,-1.3813473402710998,2.1023700015699553
R257,1562299200,101,101,0,202,27,0.4478830259516961,-1.2823168968050918
R257,1562313600,264,251,-13,515,27,0.35121638058219873,-0.4797358368116147
R257,1562328000,576,396,-180,972,27,-0.8905782176259595,0.6920837939136857
R257,1562342400,545,420,-125,965,27,-0.4816039487550091,0.6741346967253332
R257,1562356800,563,560,-3,1123,27,0.4255753385587352,1.0792714618338615
R257,1562371200,243,375,132,618,27,1.429421271241977,-0.2156276924687133
R257,1562385600,50,94,44,144,27,0.7750624410484565,-1.4310379877942985
R257,1562400000,160,119,-41,279,27,0.14301129824789677,-1.0848768277332141
R257,1562414400,414,288,-126,702,27,-0.48903984455266275,-0.00023852620848303577
R257,1562428800,415,358,-57,773,27,0.024036965485438495,0.1818166024162354
R257,1562443200,424,384,-40,808,27,0.1504471940455504,0.271562088357998
R257,1562457600,240,339,99,579,27,1.1840367099194067,-0.3156298053752488
R257,1562472000,54,101,47,155,27,0.7973701284414173,-1.402832263641173
R257,1562486400,133,96,-37,229,27,0.17275488143851134,-1.213084664792875
R257,1562500800,369,258,-111,627,27,-0.37750140758785816,-0.19255028179797434
R257,1562515200,380,276,-104,656,27,-0.3254501370042827,-0.11818973630337104
R257,1562529600,386,358,-28,744,27,0.2396779436173941,0.1074560569216321
R257,1562544000,263,317,54,580,27,0.8494213990249928,-0.31306564863405556
R257,1562558400,50,66,16,116,27,0.5668573587141544,-1.5028343765477086
R257,1562572800,402,286,-116,688,27,-0.4146808865761264,-0.03613672058518808
R257,1562587200,744,492,-252,1236,27,-1.4259627150570218,1.3690211735886952
R257,1562601600,633,395,-238,1028,27,-1.3218601738898708,0.8356765714205059
R257,1562616000,715,629,-86,1344,27,-0.19160401264651714,1.6459501016375626
R257,1562630400,271,352,81,623,28,1.1894180786346296,-0.32670143863368356
R257,1562644800,59,68,9,127,28,0.7114379763368063,-1.5353401119806729
R257,1562659200,402,350,-52,752,28,0.30648261189003945,-0.012357912702712553
R257,1562673600,773,510,-263,1283,28,-1.094264632343859,1.2815677638038425
R257,1562688000,622,431,-191,1053,28,-0.6162845300460359,0.7211103144695532
R257,1562702400,674,654,-20,1328,28,0.5189182129112941,1.3912224821518557
R257,1562716800,308,378,70,686,28,1.1163933407835733,-0.17318483294646517
R257,1562731200,51,69,18,120,28,0.7711854891240342,-1.5523975126125862
R257,1562745600,385,286,-99,671,28,-0.005532177109928478,-0.2097364057291362
R257,1562760000,842,369,-473,1211,28,-2.488373264045843,1.1061202144470215
R257,1562774400,659,396,-263,1055,28,-1.094264632343859,0.7259838575072427
R257,1562788800,737,622,-115,1359,28,-0.11174997762055586,1.4667623992360426
R257,1562803200,313,287,-26,600,28,0.4790865377198089,-0.3827471835671125
R257,1562817600,61,68,7,129,28,0.6981607512729778,-1.5304665689429835
R257,1562832000,343,385,42,728,28,0.9305121898899753,-0.07084042915498623
R257,1562846400,839,420,-419,1259,28,-2.129888187322476,1.223085247351569
R257,1562860800,700,379,-321,1079,28,-1.4793041591948832,0.7844663739595163
R257,1562875200,692,705,13,1397,28,0.7379924264644632,1.5593597169521425
R257,1562889600,289,367,78,656,28,1.169502241038887,-0.24628797851180728
R257,1562904000,54,66,12,120,28,0.731353813932549,-1.5523975126125862
R257,1562918400,354,307,-47,661,28,0.3396756745496105,-0.2341041209175836
R257,1562932800,782,480,-302,1262,28,-1.3531705210885132,1.230395561908103
R257,1562947200,734,365,-369,1099,28,-1.7979575607267653,0.8332018043364111
R257,1562961600,705,583,-122,1288,28,-0.15822026534395534,1.2937516213980662
R257,1562976000,328,445,117,773,28,1.4284081297835411,0.038814289193026916
R257,1562990400,75,127,52,202,28,0.9968983152091174,-1.3525822480673177
R257,1563004800,183,155,-28,338,28,0.46580931265598047,-1.0211813215044334
R257,1563019200,483,341,-142,824,28,-0.2909925159822395,0.16308963665410847
R257,1563033600,568,343,-225,911,28,-0.841997356131119,0.3750887587936006
R257,1563048000,426,295,-131,721,28,-0.21796777813118323,-0.08789782978689939
R257,1563062400,161,166,5,327,28,0.6848835262091495,-1.0479858082117257
R257,1563076800,49,74,25,123,28,0.8176557768474336,-1.5450871980560519
R257,1563091200,112,84,-28,196,28,0.46580931265598047,-1.3672028771803861
R257,1563105600,412,195,-217,607,28,-0.7888884558758054,-0.3656897829351994
R257,1563120000,442,243,-199,685,28,-0.6693934303013496,-0.17562160446530992
R257,1563134400,357,360,3,717,28,0.671606301145321,-0.09764491586227833
R257,1563148800,202,250,48,452,28,0.9703438650814606,-0.7433893683561336
R257,1563163200,36,45,9,81,28,0.7114379763368063,-1.6474316018475308
R257,1563177600,340,364,24,704,28,0.8110171643155195,-0.1293229456072599
R257,1563192000,773,450,-323,1223,28,-1.4925813842587117,1.1353614726731585
R257,1563206400,657,368,-289,1025,28,-1.2668685581736285,0.6528807119419006
R257,1563220800,707,635,-72,1342,28,0.1737103612517552,1.425337283415682
R257,1563235200,263,351,88,614,29,1.2511742481617958,-0.3279708567697231
R257,1563249600,36,62,26,98,29,0.8402702574677214,-1.5853181781766645
R257,1563264000,385,339,-46,724,29,0.36309142956492524,-0.05993169910545263
R257,1563278400,793,478,-315,1271,29,-1.419701691349688,1.2729539303705106
R257,1563292800,592,405,-187,997,29,-0.5713837750780505,0.6052927558249641
R257,1563307200,718,491,-227,1209,29,-0.8364831239129372,1.1218773142324672
R257,1563321600,270,371,101,641,29,1.337331536533134,-0.26217942716122034
R257,1563336000,44,76,32,120,29,0.8800351597929543,-1.5317103466438104
R257,1563350400,366,299,-67,665,29,0.22391427142660972,-0.2036981563981068
R257,1563364800,825,468,-357,1293,29,-1.6980560076263191,1.3265617619033647
R257,1563379200,669,390,-279,1059,29,-1.18111227739829,0.7563693719630075
R257,1563393600,867,619,-248,1486,29,-0.9756602820512529,1.796848647623403
R257,1563408000,321,438,117,759,29,1.4433712760670887,0.025353487424087974
R257,1563422400,63,48,-15,111,29,0.5685434249119625,-1.553640823179978
R257,1563436800,557,361,-196,918,29,-0.6310311285658999,0.4127919062297153
R257,1563451200,1055,504,-551,1559,29,-2.9837878494755197,1.9747291795278732
R257,1563465600,641,386,-255,1027,29,-1.022052668097358,0.678394344278856
R257,1563480000,724,596,-128,1320,29,-0.18036223554659253,1.3923531915118674
R257,1563494400,302,378,76,680,29,1.1716444435113298,-0.16714736217116083
R257,1563508800,54,67,13,121,29,0.7541129690963831,-1.5292736270286809
R257,1563523200,317,297,-20,614,29,0.5354060063076016,-0.3279708567697231
R257,1563537600,690,488,-202,1178,29,-0.670796030891133,1.0463390061634454
R257,1563552000,682,412,-270,1094,29,-1.1214649239104406,0.8416545584925481
R257,1563566400,620,556,-64,1176,29,0.24379672258922624,1.041465566933186
R257,1563580800,321,304,-17,625,29,0.5552884574702182,-0.30116694100329605
R257,1563595200,57,97,40,154,29,0.9330550295599317,-1.4488618797293997
R257,1563609600,169,139,-30,308,29,0.46913116909888,-1.073607058999421
R257,1563624000,419,263,-156,682,29,-0.36593177973101326,-0.16227392294090137
R257,1563638400,430,320,-110,750,29,-0.06106752857089351,0.00342301088792039
R257,1563652800,366,294,-72,660,29,0.19077685282224888,-0.21588175447375546
R257,1563667200,239,315,76,554,29,1.1716444435113298,-0.474174033677507
R257,1563681600,54,82,28,136,29,0.8535252249094656,-1.4927228328017348
R257,1563696000,119,93,-26,212,29,0.49564110398236866,-1.3075321420518753
R257,1563710400,331,221,-110,552,29,-0.06106752857089351,-0.47904747290776645
R257,1563724800,415,300,-115,715,29,-0.09420494717525435,-0.08186217564162021
R257,1563739200,367,315,-52,682,29,0.32332652723969224,-0.16227392294090137
R257,1563753600,181,288,107,469,29,1.3770964388583669,-0.6812952009635342
R257,1563768000,39,62,23,101,29,0.8203878063051049,-1.5780080193312755
R257,1563782400,364,314,-50,678,29,0.3365814946814366,-0.1720208014014203
R257,1563796800,814,393,-421,1207,29,-2.122214965762138,1.1170038750022078
R257,1563811200,591,379,-212,970,29,-0.7370708680998547,0.5395013262164613
R257,1563825600,707,545,-162,1252,29,-0.40569668205624626,1.2266562576830458
R257,1563840000,198,288,90,486,30,1.290827016269819,-0.6175906912687171
R257,1563854400,37,54,17,91,30,0.7426795590091368,-1.6149074711887743
R257,1563868800,335,334,-1,669,30,0.6075199120133523,-0.15554266411588052
R257,1563883200,751,442,-309,1193,30,-1.705211825470073,1.1674801021578156
R257,1563897600,548,446,-102,994,30,-0.1508758850185502,0.6650344332866982
R257,1563912000,690,580,-110,1270,30,-0.2109468392388989,1.361893752927042
R257,1563926400,275,362,87,637,30,1.2683004084371883,-0.2363379475524421
R257,1563940800,51,55,4,106,30,0.6450642584010702,-1.5770346820778862
R257,1563955200,384,288,-96,672,30,-0.10582266935328867,-0.14796810629370286
R257,1563969600,755,477,-278,1232,30,-1.4724368778662218,1.265949353846125
R257,1563984000,600,403,-197,1003,30,-0.8642184663851912,0.6877581067532311
R257,1563998400,713,588,-125,1301,30,-0.32357987840205277,1.4401641837562111
R257,1564012800,290,394,104,684,30,1.3959511861554292,-0.11766987500499226
R257,1564027200,42,77,35,119,30,0.8778392060049215,-1.544211598181783
R257,1564041600,353,338,-15,691,30,0.5023957421277421,-0.09999590675324442
R257,1564046796,173,171,-2,344,30,0.6000110427358087,-0.9761197615184593
R257,1564056000,788,476,-312,1264,30,-1.7277384333027037,1.3467446372826868
R257,1564070400,634,440,-194,1074,30,-0.8416918585525603,0.8670226418781022
R257,1564084800,714,566,-148,1280,30,-0.4962838717855553,1.3871422790009675
R257,1564099200,276,408,132,684,30,1.6061995259266497,-0.11766987500499226
R257,1564113600,39,85,46,124,30,0.9604367680579009,-1.5315873351448202
R257,1564128000,375,340,-35,715,30,0.35221835657687023,-0.039399444175823216
R257,1564142400,754,454,-300,1208,30,-1.6376320019721806,1.205352891268704
R257,1564156800,712,385,-327,1097,30,-1.8403714724658575,0.9250942518481309
R257,1564171200,676,563,-113,1239,30,-0.23347344707152967,1.283623322097873
R257,1564185600,284,399,115,683,30,1.4785487482084088,-0.12019472761238481
R257,1564200000,59,96,37,155,30,0.8928569445600086,-1.453316904315651
R257,1564214400,170,151,-19,321,30,0.47236026501756767,-1.0341913714884878
R257,1564228800,431,298,-133,729,30,-0.38365083262240146,-0.00405150767232752
R257,1564243200,540,261,-279,801,30,-1.4799457471437654,0.17773788005993607
R257,1564257600,411,360,-51,771,30,0.23207644813617284,0.10199230183815958
R257,1564272000,232,285,53,517,30,1.0129988530007061,-0.5393202604395481
R257,1564286400,64,120,56,184,30,1.0355254608333369,-1.3800961787012673
R257,1564300800,117,77,-40,194,30,0.3146740101891523,-1.3548476526273416
R257,1564315200,365,219,-146,584,30,-0.48126613323046813,-0.37015513574424724
R257,1564329600,436,279,-157,715,30,-0.5638636952834476,-0.039399444175823216
R257,1564344000,375,313,-62,688,30,0.14947888608319335,-0.10757046457542206
R257,1564358400,213,276,63,489,30,1.088087545776142,-0.6100161334465395
R257,1564372800,43,55,12,98,30,0.705135212621419,-1.5972335029370266
R257,1564387200,378,260,-118,638,30,-0.27101779345924765,-0.23381309494504957
R257,1564401600,802,470,-332,1272,30,-1.8779158188535756,1.3669434581418272
R257,1564416000,641,389,-252,1030,30,-1.2772062766500885,0.75592912715283
R257,1564430400,745,625,-120,1370,30,-0.2860355320143348,1.614379013666297
R257,1564444800,352,334,-18,686,31,0.6433484747133843,-0.3995237411751393
R257,1564459200,53,57,4,110,31,0.7855963786701126,-1.8296159726627432
R257,1564473600,399,347,-52,746,31,0.4235108049620771,-0.25055580039518055
R257,1564488000,815,431,-384,1246,31,-1.7231393820212755,0.9908437061044757
R257,1564502400,602,383,-219,985,31,-0.6562801023458141,0.3428331637116552
R257,1564516800,678,611,-67,1289,31,0.32652359771885336,1.097604063663446
R257,1564531200,310,366,56,676,31,1.1218186971132882,-0.42435173130513243
R257,1564545600,58,71,13,129,31,0.8437887030160468,-1.7824427914157563
R257,1564560000,380,312,-68,692,31,0.32005778390263845,-0.3846269470971434
R257,1564574400,804,397,-407,1201,31,-1.8718530997942187,0.8791177505195067
R257,1564588800,648,402,-246,1050,31,-0.830857075383617,0.5042150995566105
R257,1564603200,653,606,-47,1259,31,0.4558398740431517,1.0231200932734668
R257,1564617600,265,364,99,629,31,1.3998486912105297,-0.5410432849161001
R257,1564632000,50,70,20,120,31,0.8890493997295512,-1.8047879825327502
R257,1564646400,375,310,-65,685,31,0.3394552253512832,-0.4020065401881386
R257,1564660800,819,431,-388,1250,31,-1.7490026372861354,1.000774902156473
R257,1564675200,663,400,-263,1063,31,-0.9407759102592705,0.5364914867256015
R257,1564689600,753,597,-156,1350,31,-0.24893383192427435,1.2490548034564042
R257,1564704000,306,405,99,711,31,1.3998486912105297,-0.33745376585015646
R257,1564718400,55,93,38,148,31,1.0054340484214197,-1.7352696101687695
R257,1564732800,354,308,-46,662,31,0.4623056878593666,-0.4591109174871228
R257,1564747200,770,439,-331,1209,31,-1.380451249761885,0.8989801426235011
R257,1564761600,678,419,-259,1097,31,-0.9149126549944109,0.6209066531675782
R257,1564776000,733,600,-133,1333,31,-0.10022011415133122,1.206847220235416
R257,1565395200,8552,4454,-4098,13006,32,-4.103735778871424,4.094086495341938
R257,1565409600,88,94,6,182,32,0.35673107794674197,-0.4043768375127103
R257,1565424000,162,115,-47,277,32,0.2991275829634665,-0.37105228849359057
R257,1565438400,440,284,-156,724,32,0.1806600178091828,-0.21425151574046927
R257,1565452800,498,310,-188,808,32,0.14588054914003531,-0.18478559871303707
R257,1565467200,626,384,-242,1010,32,0.08719019576084892,-0.113927083956593
R257,1565481600,385,290,-95,675,32,0.24695837995974523,-0.2314399673398047
R257,1565496000,69,122,53,191,32,0.4078134225545524,-0.40121977497405686
R257,1565510400,122,97,-25,219,32,0.32303846767350536,-0.3913978026315795
R257,1565524800,365,267,-98,632,32,0.24369780477201264,-0.24652371058003786
R257,1565539200,449,278,-171,727,32,0.16435714187051992,-0.21319916156091812
R257,1565553600,466,339,-127,805,32,0.21217891129059774,-0.18583795289258823
R257,1565568000,286,276,-10,562,32,0.3393413436121683,-0.27107864143623134
R257,1565582400,49,61,12,110,32,0.36325222832220716,-0.4296333378219379
R257,1565596800,344,288,-56,632,32,0.28934585740026875,-0.24652371058003786
R257,1565611200,741,472,-269,1213,32,0.057845019071255735,-0.04271778447363187
R257,1565625600,600,393,-207,993,32,0.125230239617729,-0.11989042430738285
R257,1565640000,671,589,-82,1260,32,0.2610875391065864,-0.026230902327330528
R257,1565654400,230,287,57,517,33,1.1193695126351637,-0.5282090108005151
R257,1565668800,40,73,33,113,33,0.9199484329716351,-1.5703776730404146
R257,1565683200,374,293,-81,667,33,-0.027301695430125995,-0.14126520056292854
R257,1565697600,740,462,-278,1202,33,-1.6642163910015901,1.2388343892844633
R257,1565712000,626,408,-218,1034,33,-1.1656636918427685,0.8054573218183665
R257,1565726400,628,645,17,1273,33,0.7870010465292826,1.421987792796921
R257,1565740800,263,325,62,588,33,1.160915570898399,-0.34505560728805745
R257,1565755200,52,64,12,116,33,0.7454549882660475,-1.562638796835663
R257,1565769600,368,264,-104,632,33,-0.2184135634410076,-0.2315520896183654
R257,1565784000,742,492,-250,1234,33,-1.4315584647274733,1.3213824021351486
R257,1565798400,586,352,-234,938,33,-1.298611078285121,0.5578132832663111
R257,1565812800,644,651,7,1295,33,0.7039089300028124,1.478739551631767
R257,1565827200,271,346,75,617,33,1.2689353223828104,-0.27024647064212404
R257,1565841600,44,55,11,99,33,0.7371457766134004,-1.6064924286625895
R257,1565856000,374,301,-73,675,33,0.03917199779105022,-0.12062819735025727
R257,1565870400,752,460,-292,1212,33,-1.7805453541386485,1.2646306433003025
R257,1565884800,628,395,-233,1023,33,-1.290301866632474,0.7770814424009435
R257,1565899200,748,555,-193,1303,33,-0.957933400526593,1.4993765548444382
R257,1565913600,294,373,79,667,33,1.3021721689933985,-0.14126520056292854
R257,1565928000,54,83,29,137,33,0.886711586361047,-1.5084666634024009
R257,1565942400,300,294,-6,594,33,0.595889178518401,-0.329577854878554
R257,1565956800,695,429,-266,1124,33,-1.5645058511698258,1.0376236079609185
R257,1565971200,782,557,-225,1339,33,-1.2238281734112977,1.592243069301459
R257,1565985600,634,535,-99,1169,33,-0.17686750517777247,1.1537067510321943
R257,1566000000,304,362,58,666,33,1.1276787242878108,-0.14384482596451245
R257,1566014400,58,79,21,137,33,0.8202378931398707,-1.5084666634024009
R257,1566028800,176,129,-47,305,33,0.2552115007598729,-1.075089595936304
R257,1566043200,424,281,-143,705,33,-0.5424728178942416,-0.043239435302739965
R257,1566057600,501,303,-198,804,33,-0.9994794587898281,0.21214347945406714
R257,1566072000,397,339,-58,736,33,0.16381017258075561,0.036728952146361245
R257,1566086400,223,333,110,556,33,1.5597577302254562,-0.4276036201387426
R257,1566100800,67,90,23,157,33,0.8368563164451648,-1.4568741553707227
R257,1566115200,113,105,-8,218,33,0.579270755213107,-1.2995170058741041
R257,1566129600,346,230,-116,576,33,-0.3181241032727719,-0.3760111121070644
R257,1566144000,437,337,-100,774,33,-0.1851767168304195,0.13475471740654982
R257,1566158400,372,310,-62,682,33,0.13057332597016752,-0.1025708195391699
R257,1566172800,186,255,69,441,33,1.219080052466928,-0.7242605413208922
R257,1566187200,37,49,12,86,33,0.7454549882660475,-1.6400275588831803
R257,1566201600,352,284,-68,636,33,0.08071805605428535,-0.22123358801202977
R257,1566216000,694,442,-252,1136,33,-1.4481768880327675,1.0685791127799253
R257,1566230400,643,354,-289,997,33,-1.7556177191807074,0.7100111819597618
R257,1566244800,590,544,-46,1134,33,0.26352071241251995,1.0634198619767574
R257,1566259200,204,337,133,541,34,1.549072114729623,-0.055122432592619085
R257,1566273600,46,63,17,109,34,0.6294772917742952,-1.065955351580862
R257,1566288000,354,283,-71,637,34,-0.06814636701940179,0.16950710496032376
R257,1566302400,742,433,-309,1175,34,-1.9549012623932638,1.4283684716632743
R257,1566316800,567,366,-201,933,34,-1.098726772055545,0.8621148457485642
R257,1566331200,631,608,-23,1239,34,0.3123756286862511,1.5781214966985695
R257,1566345600,253,359,106,612,34,1.3350284921451931,0.11100982955591157
R257,1566360000,48,77,29,125,34,0.7246077907007084,-1.0285170953220382
R257,1566370170,31,36,5,67,34,0.534346792847882,-1.1642307742602744
R257,1566370252,2,0,-2,2,34,0.4788540018074742,-1.3163236903117461
R257,1566370332,3,0,-3,3,34,0.4709264602302731,-1.3139837992955696
R257,1566370413,1,0,-1,1,34,0.48678154338467533,-1.3186635813279226
R257,1566370493,3,0,-3,3,34,0.4709264602302731,-1.3139837992955696
R257,1566370573,1,2,1,3,34,0.5026366265390775,-1.3139837992955696
R257,1566370654,1,3,2,4,34,0.5105641681162787,-1.3116439082793931
R257,1566370734,1,1,0,2,34,0.49470908496187643,-1.3163236903117461
R257,1566370814,1,2,1,3,34,0.5026366265390775,-1.3139837992955696
R257,1566370895,1,1,0,2,34,0.49470908496187643,-1.3163236903117461
R257,1566374400,345,296,-49,641,34,0.10625954767902245,0.1788666690250297
R257,1566388800,722,403,-319,1125,34,-2.034176678165275,1.31137392085445
R257,1566403200,638,367,-271,1005,34,-1.6536546824596219,1.0305869989132714
R257,1566417600,628,647,19,1275,34,0.6453323749286974,1.6623575732809233
R257,1566432000,256,326,70,582,34,1.0496369953659535,0.04081309907061692
R257,1566446400,40,70,30,110,34,0.7325353322779095,-1.0636154605646855
R257,1566460800,355,292,-63,647,34,-0.004726034401792968,0.19290601512208866
R257,1566475200,803,404,-399,1207,34,-2.6683800043413632,1.503244984180922
R257,1566489600,603,381,-222,984,34,-1.265205145176768,0.9814492875735651
R257,1566504000,687,586,-101,1273,34,-0.3059726143354348,1.6576777912485703
R257,1566518400,270,357,87,627,34,1.1844052021783722,0.14610819479855888
R257,1566532800,50,84,34,134,34,0.7642454985867139,-1.0074580761764498
R257,1566547200,348,258,-90,606,34,-0.2187696569862227,0.09697048345885263
R257,1566561600,692,421,-271,1113,34,-1.6536546824596219,1.283295228660332
R257,1566576000,651,370,-281,1021,34,-1.732930098231633,1.0680252551720952
R257,1566590400,608,567,-41,1175,34,0.16967988029663125,1.4283684716632743
R257,1566604800,274,400,126,674,34,1.4935793236892152,0.2560830725588538
R257,1566619200,55,100,45,155,34,0.851448455935926,-0.9583203648367434
R257,1566633600,194,137,-57,331,34,0.04283921506141364,-0.5464995459896815
R257,1566648000,433,236,-197,669,34,-1.0670166057467405,0.24438361747797138
R257,1566662400,455,339,-116,794,34,-0.42488573799345136,0.5368699945000324
R257,1566676800,413,319,-94,732,34,-0.2504798232950271,0.39179675149709015
R257,1566691200,209,307,98,516,34,1.2716081595275843,-0.11361970799703129
R257,1566705600,62,105,43,167,34,0.8355933727815238,-0.9302416726426256
R257,1566720000,110,90,-20,200,34,0.3361582534178544,-0.8530252691088015
R257,1566734400,335,209,-126,544,34,-0.5041611537654623,-0.04810275954408962
R257,1566748800,390,268,-122,658,34,-0.4724509874566579,0.21864481630003002
R257,1566763200,375,309,-66,684,34,-0.028508659133396272,0.2794819827206187
R257,1566777600,192,260,68,452,34,1.0337819122115512,-0.2633727330323265
R257,1566792000,32,53,21,85,34,0.6611874580830996,-1.1221127359690977
R257,1566806400,342,199,-143,541,34,-0.638929360577881,-0.055122432592619085
R257,1566820800,688,435,-253,1123,34,-1.5109589340700023,1.306694138822097
R257,1566835200,584,335,-249,919,34,-1.4792487677611978,0.8293563715220934
R257,1566849600,572,555,-17,1127,34,0.3599408781494577,1.316053702886803
R257,1566864000,231,324,93,555,35,1.209134352783652,-0.25460734436647325
R257,1566878400,48,49,1,97,35,0.5378563155485899,-1.5683484592359682
R257,1566892800,368,282,-86,650,35,-0.09693921966282731,0.017893541905583524
R257,1566907200,767,440,-327,1207,35,-1.8553958172025002,1.6156092645743798
R257,1566921600,574,333,-241,907,35,-1.227896782395812,0.7550801500310425
R257,1566936000,570,607,37,1177,35,0.8005303301188316,1.529556353120046
R257,1566950400,262,325,63,587,35,0.990239340641784,-0.1628175721485173
R257,1566964800,40,64,24,104,35,0.7056758248573555,-1.5482694465632902
R257,1566979200,394,267,-127,661,35,-0.3960957362567136,0.04944627610550589
R257,1566993600,737,376,-361,1113,35,-2.103476830963284,1.345976808684134
R257,1567008000,512,329,-183,841,35,-0.8046997589215339,0.5657637448315083
R257,1567022400,619,626,7,1245,35,0.5816353179769636,1.7246096190832025
R257,1567036800,292,373,81,665,35,1.1215763479269047,0.06091999763275039
R257,1567051200,47,90,43,137,35,0.8443093325472052,-1.4536112439635231
R257,1567065600,350,302,-48,652,35,0.18032779571687219,0.023630402669205772
R257,1567080000,820,364,-456,1184,35,-2.7966443694125327,1.5496353657927238
R257,1567094400,587,372,-215,959,35,-1.0381877718728596,0.9042385298852209
R257,1567108800,602,589,-13,1191,35,0.4357053098823849,1.5697143784654017
R257,1567123200,259,370,111,629,35,1.3404713600687728,-0.042343496112450085
R257,1567137600,43,78,35,121,35,0.7859373293093737,-1.4995061300725012
R257,1567152000,331,305,-26,636,35,0.3408508046209087,-0.022264483439772213
R257,1567166400,715,427,-288,1142,35,-1.5708323014180718,1.4291612897566566
R257,1567180800,655,361,-294,1016,35,-1.6146113038464456,1.067739061648455
R257,1567195200,559,520,-39,1079,35,0.2459962993594326,1.248450175702556
R257,1567209600,249,422,173,671,35,1.7928543851619667,0.07813057992361713
R257,1567224000,63,107,44,170,35,0.8516058329519341,-1.358953041363756
R257,1567238400,162,111,-51,273,35,0.15843829450268537,-1.0635047120372103
R257,1567252800,449,215,-234,664,35,-1.1768212795627095,0.05805156725093926
R257,1567267200,409,298,-111,707,35,-0.27935172978105066,0.1813940736688176
R257,1567281600,407,354,-53,761,35,0.14384529369322752,0.3362893142866183
R257,1567296000,239,238,-1,477,35,0.5232633147391321,-0.47834491414774094
R257,1567310400,52,65,13,117,35,0.6254143204053372,-1.5109798515997457
R257,1567324800,122,69,-53,191,35,0.14384529369322752,-1.2987160033457226
R257,1567339200,373,210,-163,583,35,-0.6587697508269552,-0.1742912936757618
R257,1567353600,363,329,-34,692,35,0.28247880138307724,0.13836761794165073
R257,1567368000,310,323,13,633,35,0.6254143204053372,-0.030869774585205588
R257,1567382400,210,244,34,454,35,0.7786408289046448,-0.5443188129293969
R257,1567396800,53,65,12,118,35,0.6181178200006082,-1.5081114212179345
R257,1567411200,134,78,-56,212,35,0.1219557924790407,-1.2384789653276889
R257,1567425600,342,180,-162,522,35,-0.6514732504222263,-0.3492655469662404
R257,1567440000,374,218,-156,592,35,-0.6076942479938527,-0.14847542023946167
R257,1567454400,353,293,-60,646,35,0.09276979086012498,0.006419820378339027
R257,1567468800,160,264,104,424,36,1.2899580491713691,-0.7986760075023358
R257,1567483200,52,47,-5,99,36,0.6017599429941721,-1.623392514228025
R257,1567497600,366,279,-87,645,36,0.0840329273379321,-0.23786878292886715
R257,1567512000,790,436,-354,1226,36,-1.6017367455915326,1.2364705721715188
R257,1567526400,647,363,-284,1010,36,-1.1597746590557179,0.6883512938553684
R257,1567540800,666,612,-54,1278,36,0.29238648241910187,1.3684252132476291
R257,1567555200,232,340,108,572,36,1.3152130255448442,-0.42311279828571424
R257,1567569600,49,81,32,130,36,0.8353684744488169,-1.5447272474326517
R257,1567584000,398,306,-92,704,36,0.05246420687108821,-0.08815101709251126
R257,1567598400,765,408,-357,1173,36,-1.6206779778716387,1.1019783418439448
R257,1567612800,561,352,-209,913,36,-0.6862438520530592,0.4422051364633935
R257,1567627200,584,609,25,1193,36,0.7911722657952356,1.152730126873218
R257,1567641600,243,340,97,583,36,1.2457618405177877,-0.395199316519614
R257,1567656000,42,90,48,132,36,0.9363883799427174,-1.5396520689297242
R257,1567670400,425,331,-94,756,36,0.039836718684350646,0.043803623983599015
R257,1567684800,825,425,-400,1250,36,-1.8921689738864964,1.2973727142066467
