remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R257,1567699200,702,397,-305,1099,36,-1.2923632850164621,0.9141967372356341
R257,1567713600,677,710,33,1387,36,0.8416822185421857,1.645022441657168
R257,1567728000,276,390,114,666,36,1.353095490105057,-0.1845794086481303
R257,1567742400,59,65,6,124,36,0.6712111280212287,-1.5599527829414335
R257,1567756800,465,300,-165,765,36,-0.4084391119448328,0.06664192724677194
R257,1567771200,795,436,-359,1231,36,-1.6333054660583763,1.2491585184288372
R257,1567785600,734,391,-343,1125,36,-1.5322855605644758,0.9801740577736893
R257,1567800000,605,674,69,1279,36,1.0689770059034618,1.3709628024990927
R257,1567814400,329,361,32,690,36,0.8353684744488169,-0.12367726661300249
R257,1567828800,59,83,24,142,36,0.7848585217018668,-1.5142761764150876
R257,1567843200,180,112,-68,292,36,0.20399406511193896,-1.1336377886955389
R257,1567857600,466,234,-232,700,36,-0.8314599662005412,-0.0983013740983659
R257,1567872000,451,351,-100,802,36,0.00195425412413796,0.16053272955092734
R257,1567886400,416,344,-72,760,36,0.17873908873846384,0.05395398098945365
R257,1567900800,312,321,9,633,36,0.6901523603013351,-0.26831985394643104
R257,1567915200,72,113,41,185,36,0.892192171289136,-1.4051598386021504
R257,1567929600,120,93,-27,213,36,0.46285757294005897,-1.3341073395611678
R257,1567944000,394,261,-133,655,36,-0.2063993009570318,-0.21249289041423056
R257,1567958400,417,286,-131,703,36,-0.19377181277029423,-0.09068860634397492
R257,1567972800,340,319,-21,659,36,0.5007400375002716,-0.2023425334083759
R257,1567987200,189,239,50,428,36,0.949015868129455,-0.7885256504964812
R257,1568001600,42,50,8,92,36,0.6838386162079663,-1.6411556389882707
R257,1568016000,494,276,-218,770,36,-0.7430675488933782,0.07932987350409024
R257,1568030400,813,392,-421,1205,36,-2.024757599847241,1.183181197890782
R257,1568044800,703,333,-370,1036,36,-1.702756651085433,0.7543286143934236
R257,1568059200,705,593,-112,1298,36,-0.0738106749962874,1.4191769982769022
R257,1568073600,210,379,169,589,37,1.6345374903685224,-0.45790597459498183
R257,1568088000,42,69,27,111,37,0.8167202426707146,-1.584765541396754
R257,1568102400,503,276,-227,779,37,-0.6461359609577582,-0.009991084025239735
R257,1568116800,867,440,-427,1307,37,-1.7979912394053748,1.2347408224001488
R257,1568131200,684,421,-263,1105,37,-0.8534699110783293,0.7585365703207388
R257,1568145600,774,651,-123,1425,37,-0.04717121616499762,1.5129195439118834
R257,1568160000,341,360,19,701,37,0.77064603153281,-0.19387193383808124
R257,1568174400,38,60,22,98,37,0.7879238607095242,-1.6154123496988944
R257,1568188800,487,299,-188,786,37,-0.42152418166047295,0.006511043522066554
R257,1568203200,912,372,-540,1284,37,-2.448789471728278,1.1805195461732854
R257,1568217600,652,402,-250,1054,37,-0.7785993179792342,0.6383067839046501
R257,1568232000,695,722,27,1417,37,0.8167202426707146,1.4940599695721049
R257,1568246400,270,365,95,635,37,1.2083510373429043,-0.3494634221412548
R257,1568260800,47,67,20,114,37,0.776405307925048,-1.5776932010193372
R257,1568275200,496,333,-163,829,37,-0.2775422718545209,0.10788125559837661
R257,1568289600,860,420,-440,1280,37,-1.8728618325044697,1.171089759003396
R257,1568304000,716,416,-300,1132,37,-1.0665631375911382,0.8221876337174917
R257,1568318400,688,684,-4,1372,37,0.6381826745113341,1.38797486391085
R257,1568332800,278,340,62,618,37,1.0182949163990476,-0.3895400176132844
R257,1568347200,44,69,25,113,37,0.8052016898862385,-1.5800506478118095
R257,1568361600,441,318,-123,759,37,-0.04717121616499762,-0.057140019874686275
R257,1568376000,860,390,-470,1250,37,-2.0456401242716122,1.1003663552292262
R257,1568390400,735,400,-335,1135,37,-1.2681378113194712,0.8292599740949086
R257,1568404800,703,717,14,1420,37,0.7418496495716196,1.5011323099495217
R257,1568419200,352,436,84,788,37,1.1449989970282852,0.011225937107011207
R257,1568433600,81,92,11,173,37,0.7245718203949054,-1.4386038402634698
R257,1568448000,189,121,-68,310,37,0.2695889854080969,-1.115633629694761
R257,1568462400,493,286,-207,779,37,-0.5309504331129965,-0.009991084025239735
R257,1568476800,455,362,-93,817,37,0.12560707560214485,0.07959189408870869
R257,1568491200,412,406,-6,818,37,0.626664121726858,0.08194934088118101
R257,1568505600,274,285,11,559,37,0.7245718203949054,-0.5286293783691517
R257,1568520000,84,88,4,172,37,0.6842568856492388,-1.440961287055942
R257,1568534400,121,61,-60,182,37,0.31566319654600156,-1.417386819131219
R257,1568548800,368,255,-113,623,37,0.010421547757383201,-0.37775278365092274
R257,1568563200,399,261,-138,660,37,-0.13356036204856886,-0.29052725232944665
R257,1568577600,370,311,-59,681,37,0.32142247293823967,-0.24102086968752776
R257,1568592000,195,270,75,465,37,1.0931655094981425,-0.7502293768615503
R257,1568606400,37,55,18,92,37,0.7648867551405719,-1.6295570304537284
R257,1568620800,486,312,-174,798,37,-0.34089431216913985,0.034800405031734476
R257,1568635200,799,411,-388,1210,37,-1.5733794601080895,1.006068483530333
R257,1568649600,692,346,-346,1038,37,-1.33148985163409,0.600587635225093
R257,1568664000,709,709,0,1418,37,0.6612197800802865,1.4964174163645771
R257,1568678400,238,323,85,561,38,1.2524023415496204,-0.4959058650212189
R257,1568692800,43,55,12,98,38,0.8065802610676586,-1.638622472581667
R257,1568707200,467,314,-153,781,38,-0.20109978385732324,0.047069628851996205
R257,1568721600,868,415,-453,1283,38,-2.0332453200845633,1.2860409830536053
R257,1568736000,704,353,-351,1057,38,-1.4103158377673017,0.7282570666202115
R257,1568750400,718,553,-165,1271,38,-0.2743856053064128,1.256424137933248
R257,1568764800,298,376,78,674,38,1.2096522790376514,-0.21701390680452204
R257,1568779200,45,57,12,102,38,0.8065802610676586,-1.6287501908748814
R257,1568793600,480,297,-183,777,38,-0.38431433748004723,0.037197347145210474
R257,1568808000,815,438,-377,1253,38,-1.5691017842403292,1.2119988702527122
R257,1568822400,655,386,-269,1041,38,-0.9095293911985227,0.6887679397930686
R257,1568836800,706,655,-51,1361,38,0.42182969845993834,1.478550476335927
R257,1568851200,264,382,118,646,38,1.4539383505346166,-0.28611987875202216
R257,1568865600,38,79,41,117,38,0.9836876629029585,-1.5917291344744349
R257,1568880000,484,292,-192,776,38,-0.43927870356686444,0.03472927671851404
R257,1568894400,818,452,-366,1270,38,-1.5019231145786636,1.2539560675065515
R257,1568908800,604,388,-216,992,38,-0.5858503464650436,0.5678324888849434
R257,1568923200,780,579,-201,1359,38,-0.49424306965368164,1.473614335482534
R257,1568937600,244,400,156,644,38,1.6860101184567338,-0.291056019605415
R257,1568952000,41,75,34,116,38,0.9409376003909895,-1.5941972049011313
R257,1568966400,467,247,-220,714,38,-0.6102789536147402,-0.11829108973666476
R257,1568980800,842,426,-416,1268,38,-1.8072807039498704,1.2490199266531588
R257,1568995200,669,367,-302,1036,38,-1.1110654001835192,0.6764275876595864
R257,1569009600,656,636,-20,1292,38,0.6111514038700865,1.308253616893873
R257,1569024000,392,412,20,804,38,0.8554374753670516,0.10383524866601415
R257,1569038400,69,97,28,166,38,0.9042946896664448,-1.4707936835663096
R257,1569052800,167,120,-47,287,38,0.44625830560963486,-1.1721571619360414
R257,1569067200,479,275,-204,754,38,-0.5125645250159541,-0.01956827266880747
R257,1569081600,474,349,-125,823,38,-0.030099533809447524,0.15072858677324635
R257,1569096000,435,415,-20,850,38,0.6111514038700865,0.21736648829405003
R257,1569110400,285,210,-75,495,38,0.27525805556175914,-0.6587985131831834
R257,1569124800,81,81,0,162,38,0.7332944396185691,-1.4806659652730954
R257,1569139200,135,95,-40,230,38,0.48900836812160375,-1.312837176257738
R257,1569153600,368,211,-157,579,38,-0.22552839100701977,-0.45148059734068313
R257,1569168000,424,294,-130,718,38,-0.06063529274656819,-0.10841880802987904
R257,1569182400,360,324,-36,684,38,0.5134369752713003,-0.19233320253755773
R257,1569196800,187,244,57,431,38,1.0814020915017446,-0.8167550204917551
R257,1569211200,50,54,4,104,38,0.7577230467682656,-1.6238140500214884
R257,1569225600,457,322,-135,779,38,-0.09117105168368886,0.042133487998603336
R257,1569240000,897,371,-526,1268,38,-2.479067400566525,1.2490199266531588
R257,1569254400,676,417,-259,1093,38,-0.8484578733242815,0.8171076019812831
R257,1569268800,642,643,1,1285,38,0.7394015914059933,1.290977123906998
R257,1569283200,266,402,136,668,39,1.537210179230129,-0.20077625492942613
R257,1569297600,30,35,5,65,39,0.7233080324491048,-1.6668217390367455
R257,1569312000,529,299,-230,828,39,-0.7367454369672363,0.18822420519855249
R257,1569326400,768,435,-333,1203,39,-1.376683766115675,1.0999440336235025
R257,1569340800,633,404,-229,1037,39,-0.7305324434803583,0.6963560562407245
R257,1569355200,720,636,-84,1356,39,0.17035161211695857,1.4719257236208818
R257,1569369600,225,341,116,566,39,1.4129503094925682,-0.44876404826101246
R257,1569384000,49,71,22,120,39,0.8289289217260316,-1.5331028308677528
R257,1569398400,490,265,-225,755,39,-0.705680469532846,0.010742745265162244
R257,1569412800,853,382,-471,1235,39,-2.2340768673048457,1.1777441256490981
R257,1569427200,690,398,-292,1088,39,-1.121951033153675,0.8203499529065177
R257,1569441600,713,754,41,1467,39,0.9469757979767145,1.741794792834667
R257,1569456000,279,373,94,652,39,1.276264452781251,-0.23967630094222397
R257,1569470400,48,49,1,97,39,0.6984560585015925,-1.5890216470111498
R257,1569484800,473,274,-199,747,39,-0.5441426388740168,-0.008707277741236686
R257,1569499200,842,418,-424,1260,39,-1.9420661734215774,1.2385254475440948
R257,1569513600,744,360,-384,1104,39,-1.6935464339464554,0.8592499989193156
R257,1569528000,727,680,-47,1407,39,0.40023237113144633,1.595919620286675
R257,1569542400,244,409,165,653,39,1.7173869903495924,-0.23724504806642413
R257,1569556800,60,64,4,124,39,0.7170950389622267,-1.5233778193645533
R257,1569571200,469,309,-160,778,39,-0.301835892885773,0.06666156140855917
R257,1569585600,831,494,-337,1325,39,-1.4015357400631872,1.396556884471086
R257,1569600000,691,315,-376,1006,39,-1.6438424860514311,0.6209872170909286
R257,1569614400,702,719,17,1421,39,0.7978639542916414,1.629957160547873
R257,1569628800,363,386,23,749,39,0.8351419152129097,-0.003844771989636953
R257,1569643200,92,84,-8,176,39,0.6425391171196901,-1.3969526698229604
R257,1569657600,172,122,-50,294,39,0.38159339067081216,-1.110064830478576
R257,1569672000,470,304,-166,774,39,-0.3391138538070413,0.05693654990535971
R257,1569686400,488,336,-152,824,39,-0.25213194499074865,0.17849919369535303
R257,1569700800,433,432,-1,865,39,0.6860300715278365,0.2781805616031475
R257,1569715200,251,304,53,555,39,1.021531719819251,-0.475507829894811
R257,1569729600,75,90,15,165,39,0.7854379673178852,-1.423696451456759
R257,1569744000,117,83,-34,200,39,0.48100128646086093,-1.3386026008037635
R257,1569758400,378,189,-189,567,39,-0.4820127040052364,-0.44633279538521264
R257,1569772800,391,275,-116,666,39,-0.028464179463138933,-0.20563876068102585
R257,1569787200,367,308,-59,675,39,0.32567644928890976,-0.18375748479882706
R257,1569801600,194,241,47,435,39,0.9842537588979828,-0.767258174990795
R257,1569816000,44,53,9,97,39,0.748160006396617,-1.5890216470111498
R257,1569830400,388,197,-191,585,39,-0.49443869097899246,-0.402570243620815
R257,1569837949,215,180,-35,395,39,0.4747882929739829,-0.8645082900227896
R257,1569844800,733,426,-307,1159,39,-1.215145935456846,0.9929689070883082
R257,1569859200,632,362,-270,994,39,-0.9852651764423581,0.5918121825813303
R257,1569873600,654,484,-170,1138,39,-0.3639658277545535,0.9419125966965111
R257,1569888000,194,374,180,568,40,1.6353002943342785,-0.47469120994592606
R257,1569902400,26,59,33,85,40,0.8238275393736745,-1.651614442036253
R257,1569916800,361,276,-85,637,40,0.17244124627604676,-0.306559319647308
R257,1569931200,758,453,-305,1211,40,-1.0420077747534287,1.092103072112211
R257,1569945600,641,396,-245,1037,40,-0.7107944053817536,0.6681183052722174
R257,1569960000,706,627,-79,1333,40,0.20556258321321427,1.3893797477126661
R257,1569974400,264,369,105,633,40,1.2212835826196846,-0.3163060958965032
R257,1569988800,37,53,16,90,40,0.7299837513850332,-1.6394309717247588
R257,1570003200,440,264,-176,704,40,-0.3298990306043272,-0.14330081747328746
R257,1570017600,920,463,-457,1383,40,-1.881081643828339,1.5112144508276069
R257,1570032000,694,422,-272,1116,40,-0.8598404215990074,0.8606171361938236
R257,1570046400,704,618,-86,1322,40,0.1669210234531855,1.3625761130273792
R257,1570060800,232,423,191,655,40,1.6960227453857524,-0.2626988265259293
R257,1570075200,58,50,-8,108,40,0.5974984036363632,-1.5955704786033802
R257,1570089600,458,293,-165,751,40,-0.2691765795528534,-0.028776196545243236
R257,1570104000,877,396,-481,1273,40,-2.013566991577009,1.2431781039747374
R257,1570118400,734,387,-347,1121,40,-1.2738571333136013,0.8728006065053178
R257,1570132800,725,573,-152,1298,40,-0.19741368285565714,1.3040954555322077
R257,1570147200,251,430,179,681,40,1.6297800715114172,-0.19934478090616017
R257,1570161600,35,60,25,95,40,0.7796657567907845,-1.6272475014132648
R257,1570176000,485,299,-186,784,40,-0.3851012588329397,0.051634707510617606
R257,1570190400,889,415,-474,1304,40,-1.9749254318169804,1.3187156199060006
R257,1570204800,716,400,-316,1116,40,-1.1027302258049025,0.8606171361938236
R257,1570219200,718,639,-79,1357,40,0.20556258321321427,1.4478604052078377
R257,1570233600,283,456,173,739,40,1.5966587345742498,-0.058016525292828997
R257,1570248000,76,109,33,185,40,0.8238275393736745,-1.4079450358063716
R257,1570262400,183,144,-39,327,40,0.42637149612766434,-1.06193447895994
R257,1570276800,497,253,-244,750,40,-0.7052741825588923,-0.031212890607542048
R257,1570291200,484,389,-95,873,40,0.11723901804743422,0.268500479055212
R257,1570305600,446,308,-138,754,40,-0.12013056333559961,-0.021466114358346795
R257,1570320000,258,310,52,568,40,0.9287117730080383,-0.47469120994592606
R257,1570334400,69,103,34,172,40,0.8293477621965357,-1.4396220586162563
R257,1570348800,109,92,-17,201,40,0.5478163982306119,-1.3689579308095907
R257,1570363200,405,245,-160,650,40,-0.24157546543854716,-0.2748822968374234
R257,1570377600,442,363,-79,805,40,0.20556258321321427,0.10280528281889269
R257,1570392000,372,295,-77,667,40,0.21660302885893676,-0.23345849777834357
R257,1570406400,185,224,39,409,40,0.856948876310842,-0.8621255658514374
R257,1570420800,43,56,13,99,40,0.7134230829164495,-1.6175007251640696
R257,1570435200,479,244,-235,723,40,-0.6555921771531411,-0.09700363028961001
R257,1570449600,863,378,-485,1241,40,-2.0356478828684543,1.1652038939811753
R257,1570464000,647,338,-309,985,40,-1.0640886660448738,0.5414102140326791
R257,1570478400,696,532,-164,1228,40,-0.26365635672999216,1.1335268711712907
R257,1570492800,265,378,113,643,41,1.17309100858384,-0.08416938026713106
R257,1570507200,47,26,-21,73,41,0.3876680023718848,-1.5010591538573648
R257,1570519594,86,59,-27,145,41,0.3524998080638868,-1.3220836035091246
R257,1570521600,474,297,-177,771,41,-0.526705049636063,0.2340093759075179
R257,1570536000,857,395,-462,1252,41,-2.1971942792659678,1.429665483095066
R257,1570550400,655,369,-286,1024,41,-1.1655939128980264,0.8629095736589725
R257,1570564800,678,675,-3,1353,41,0.4931725852958788,1.680728407889125
R257,1570579200,247,415,168,662,41,1.4954661230738215,-0.0369397211474566
R257,1570593600,52,18,-34,70,41,0.3114702480378892,-1.5085164684552081
R257,1570608000,356,185,-171,541,41,-0.49153685532806496,-0.33771807659380443
R257,1570622400,748,358,-390,1106,41,-1.7751759475699918,1.066742839333357
R257,1570636800,484,382,-102,866,41,-0.08710262078608808,0.47015767150589016
R257,1570651200,584,663,79,1247,41,0.9738045741718514,1.4172366254319937
R257,1570665600,238,339,101,577,41,1.102754619967844,-0.2482303014196844
R257,1570680000,45,22,-23,67,41,0.3759452709358855,-1.5159737830530513
R257,1570694400,495,266,-229,761,41,-0.8314960669720456,0.20915166058137347
R257,1570708800,891,405,-486,1296,41,-2.33786705649796,1.5390394305301016
R257,1570723200,603,380,-223,983,41,-0.7963278726640476,0.7609929408217803
R257,1570737600,721,593,-128,1314,41,-0.23949812945407936,1.5837833181171614
R257,1570752000,287,431,144,718,41,1.3547933458418295,0.10226348467895233
R257,1570766400,67,32,-35,99,41,0.30560888231988953,-1.4364290940093891
R257,1570780800,441,272,-169,713,41,-0.4798141238920656,0.0898346270158801
R257,1570795200,863,351,-512,1214,41,-2.490262565165951,1.335206164855717
R257,1570809600,693,438,-255,1131,41,-0.9838915756400368,1.128887127648718
R257,1570824000,700,648,-52,1348,41,0.2059656651138952,1.6682995502260527
R257,1570838400,272,364,92,636,41,1.050002328505847,-0.10156978099543217
R257,1570852800,47,97,50,144,41,0.8038249683498611,-1.324569375041739
R257,1570867200,146,126,-20,272,41,0.3935293680898845,-1.0063906188670901
R257,1570881600,384,257,-127,641,41,-0.2336367637360797,-0.08914092333235994
R257,1570896000,373,265,-108,638,41,-0.12227081509408606,-0.09659823793020328
R257,1570910400,310,361,51,671,41,0.8096863340678607,-0.014567777353926593
R257,1570924800,180,305,125,485,41,1.243427397199836,-0.47692128242021337
R257,1570939200,49,78,29,127,41,0.680736288271868,-1.3668274910961846
R257,1570953600,79,79,0,158,41,0.5107566824498778,-1.289768573585137
R257,1570968000,268,173,-95,441,41,-0.04607306076009041,-0.586295229855249
R257,1570982400,314,292,-22,606,41,0.38180663665388515,-0.17614292697386552
R257,1570996800,274,267,-7,541,41,0.46972712242388015,-0.33771807659380443
R257,1571011200,147,211,64,358,41,0.8858840884018564,-0.7926142670622479
R257,1571025600,34,33,-1,67,41,0.5048953167318782,-1.5159737830530513
R257,1571040000,276,209,-67,485,41,0.11804517934390021,-0.47692128242021337
R257,1571054400,644,320,-324,964,41,-1.3883258101820137,0.7137632817021058
R257,1571068800,556,277,-279,833,41,-1.1245643528720288,0.3881272109296135
R257,1571083200,496,568,72,1064,41,0.9327750141458537,0.9623404349635503
R257,1571097600,227,321,94,548,42,1.1388390152902672,-0.5263804155069084
R257,1571112000,36,47,11,83,42,0.6599281580296377,-1.6591945806194512
R257,1571126400,488,306,-182,794,42,-0.4536838353595374,0.07291482023004968
R257,1571140800,865,462,-403,1327,42,-1.7288561179450692,1.3713878309934588
R257,1571155200,662,391,-271,1053,42,-0.967214754590815,0.7038801294002617
R257,1571169600,725,628,-97,1353,42,0.03676704255797494,1.4347279778599666
R257,1571184000,256,332,76,588,42,1.0349788293783235,-0.4289340357122811
R257,1571198400,36,76,40,112,42,0.8272584575544359,-1.5885459552683463
R257,1571212800,442,333,-109,775,42,-0.03247308138332092,0.026627789827601694
R257,1571227200,818,451,-367,1269,42,-1.5211357461211816,1.2300905802912492
R257,1571241600,686,363,-323,1049,42,-1.2672552916697637,0.6941354914207989
R257,1571256000,678,687,9,1365,42,0.648388137372755,1.4639618917983548
R257,1571270400,201,430,229,631,42,1.9177904096298457,-0.3241791774330567
R257,1571284800,36,43,7,79,42,0.6368481167158724,-1.6689392185989138
R257,1571299200,426,322,-104,748,42,-0.0036230297411143143,-0.03914851653377176
R257,1571313600,909,422,-487,1331,42,-2.21353698553414,1.3811324689729216
R257,1571328000,743,350,-393,1093,42,-1.6711560146606559,0.801326509194889
R257,1571342400,736,568,-168,1304,42,-0.3729036907613589,1.3153561626115482
R257,1571356800,251,408,157,659,42,1.5023496659820708,-0.25596671157681755
R257,1571371200,36,66,30,102,42,0.7695583542700227,-1.6129075502170032
R257,1571385600,462,315,-147,777,42,-0.2517334738640911,0.03150010881733306
R257,1571397081,727,384,-343,1111,42,-1.3826554982385901,0.8451773801024713
R257,1571400000,407,254,-153,661,42,-0.28635353583473905,-0.2510943925870862
R257,1571414400,678,452,-226,1130,42,-0.7075642898109555,0.8914644105049193
R257,1571428800,704,664,-40,1368,42,0.36565763127913026,1.471270370282952
R257,1571443200,279,380,101,659,42,1.1792290875893565,-0.25596671157681755
R257,1571457600,55,94,39,149,42,0.8214884472259946,-1.498408053958316
R257,1571472000,172,134,-38,306,42,0.3771976519360129,-1.1159310132644038
R257,1571486400,460,274,-186,734,42,-0.47676387667330267,-0.07325474946189132
R257,1571500800,504,323,-181,827,42,-0.44791382503109606,0.15330808356061723
R257,1571515200,425,422,-3,847,42,0.5791480134314592,0.2020312734579309
R257,1571529600,277,314,37,591,42,0.8099484265691119,-0.421625557227684
R257,1571544000,65,108,43,173,42,0.8445684885397599,-1.4399402260815397
R257,1571558400,108,78,-30,186,42,0.4233577345635435,-1.4082701526482857
R257,1571572800,370,273,-97,643,42,0.03676704255797494,-0.2949452634946685
R257,1571587200,448,432,-16,880,42,0.5041378791617219,0.28242453678849844
R257,1571601600,320,423,103,743,42,1.190769108246239,-0.051329314008100174
R257,1571616000,149,252,103,401,42,1.190769108246239,-0.8844958612521638
R257,1571630400,45,52,7,97,42,0.6368481167158724,-1.6250883476913316
R257,1571644800,460,248,-212,708,42,-0.626784145212777,-0.13659489632839908
R257,1571659200,846,429,-417,1275,42,-1.8096362625432476,1.2447075372604435
R257,1571673600,668,366,-302,1034,42,-1.146085074772496,0.6575930989978137
R257,1571688000,764,528,-236,1292,42,-0.7652643930953688,1.28612224867316
R257,1571702400,257,328,71,585,43,1.0607938218226276,-0.4637387751221391
R257,1571716800,276,72,-204,348,43,-0.5473133631165179,-1.0379464834895695
R257,1571731200,494,308,-186,802,43,-0.44205543828413746,0.06201258654761775
R257,1571745600,884,440,-444,1324,43,-1.9507523608815902,1.3267232353568947
R257,1571760000,669,389,-280,1058,43,-0.9917357124087909,0.6822538242778379
R257,1571774400,713,643,-70,1356,43,0.23627341063564758,1.4042533900731722
R257,1571788800,254,281,27,535,43,0.8034966722323644,-0.5848796418663228
R257,1571803200,35,48,13,83,43,0.7216293973627351,-1.6799930772337426
R257,1571817600,504,311,-193,815,43,-0.4829890757189521,0.09350921190110549
R257,1571832000,940,430,-510,1370,43,-2.336698085266985,1.4381728327615437
R257,1571846400,669,345,-324,1014,43,-1.2490328619990543,0.5756498615429563
R257,1571860800,696,625,-71,1321,43,0.23042574814495978,1.3194547833522436
R257,1571875200,234,451,217,685,43,1.914552545463047,-0.22145704163377192
R257,1571889600,36,56,20,92,43,0.7625630347975498,-1.6581877212197895
R257,1571904000,471,306,-165,777,43,-0.3192545259796936,0.001442153175525943
R257,1571918400,865,426,-439,1291,43,-1.9215140484281512,1.2467702633057336
R257,1571932800,694,436,-258,1130,43,-0.8630871376136592,0.8566966723894622
R257,1571947200,717,700,-17,1417,43,0.5461995226421011,1.5520452475010762
R257,1571961600,276,438,162,714,43,1.5929311084752178,-0.15119533892214543
R257,1571976000,37,65,28,102,43,0.8093443347230522,-1.633959547870953
R257,1571990400,421,279,-142,700,43,-0.18475828869387417,-0.18511478161051684
R257,1572004800,839,427,-412,1266,43,-1.7636271611795806,1.1861998299336418
R257,1572019200,675,422,-253,1097,43,-0.8338488251602202,0.7767437003383011
R257,1572033600,656,601,-55,1257,43,0.3239883479959646,1.1643944739196888
R257,1572048000,338,404,66,742,43,1.0315555093691886,-0.0833564535454026
R257,1572062400,83,101,18,184,43,0.7508677098161742,-1.4352885264104918
R257,1572076800,161,142,-19,303,43,0.5345041976607255,-1.1469732635593348
R257,1572091200,463,275,-188,738,43,-0.45375076326551306,-0.09304772288493728
R257,1572105600,492,375,-117,867,43,-0.03856672642667912,0.21949571331505646
R257,1572120000,419,467,48,886,43,0.9262975845368082,0.2655292426778462
R257,1572134400,265,328,63,593,43,1.0140125218971252,-0.44435623644306976
R257,1572148800,74,106,32,180,43,0.8327349846858034,-1.4449797957500266
R257,1572163200,128,79,-49,207,43,0.35907432294009145,-1.3795637277081674
R257,1572177600,325,214,-111,539,43,-0.0034807514825523026,-0.5751883725267881
R257,1572192000,345,291,-54,636,43,0.3298360104866524,-0.34017509104307186
R257,1572206400,363,315,-48,678,43,0.36492198543077925,-0.2384167629779576
R257,1572220800,200,226,26,426,43,0.7976490097416766,-0.8489667313686431
R257,1572235200,41,50,9,91,43,0.6982387473999839,-1.6606105385546732
R257,1572249600,468,262,-206,730,43,-0.5590086880978935,-0.11243026156400666
R257,1572264000,826,446,-380,1272,43,-1.576501961477571,1.2007367339429438
R257,1572278400,653,368,-285,1021,43,-1.0209740248622299,0.592609582887142
R257,1572292800,667,710,43,1377,43,0.8970592720833692,1.4551325541057294
R257,1572307200,232,369,137,601,44,1.2692930477169866,-0.43918953288598367
R257,1572321600,29,51,22,80,44,0.6267199395105473,-1.6426096778523112
R257,1572336000,474,287,-187,761,44,-0.54108683975159,-0.06961712752204431
R257,1572350400,903,412,-491,1315,44,-2.239714882314699,1.2100273260505956
R257,1572364800,663,437,-226,1100,44,-0.759002937317252,0.7134144063428022
R257,1572379200,730,717,-13,1447,44,0.43115421092597883,1.5149245604758457
R257,1572393600,253,389,136,642,44,1.2637054554717133,-0.3444866040114742
R257,1572408000,37,37,0,74,44,0.5037929101145329,-1.656468643053459
R257,1572422400,459,260,-199,719,44,-0.6081379466948706,-0.16662988393007838
R257,1572436800,896,436,-460,1332,44,-2.066499522711224,1.2492943941205141
R257,1572451200,692,421,-271,1113,44,-1.0104445883545543,0.7434421642786222
R257,1572465600,714,669,-45,1383,44,0.25235125907723055,1.36709559833027
R257,1572480000,276,383,107,659,44,1.101665280358785,-0.30521953594155565
R257,1572494400,41,29,-12,70,44,0.4367418031712522,-1.6657079531875574
R257,1572508800,435,272,-163,707,44,-0.4069846258650288,-0.19434781433237383
R257,1572523200,817,431,-386,1248,44,-1.6530176965609935,1.055268881304446
R257,1572537600,701,385,-316,1086,44,-1.2618862393918566,0.6810768208734574
R257,1572552000,720,639,-81,1359,44,0.05119793824738872,1.3116597375256789
R257,1572566400,216,378,162,594,44,1.4089828538488212,-0.455358325620656
R257,1572580800,46,37,-9,83,44,0.4535045799070724,-1.6356801952517372
R257,1572595200,425,315,-110,740,44,-0.11084223686553943,-0.11812350572606135
R257,1572609600,820,453,-367,1273,44,-1.5468534439007993,1.1130145696425615
