remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R257,1572624000,704,438,-266,1142,44,-0.9825066271281874,0.8104271627508363
R257,1572638400,680,688,8,1368,44,0.54849364807672,1.3324481853274006
R257,1572652800,325,457,132,782,44,1.2413550864906198,-0.021110749318027276
R257,1572667200,61,124,63,185,44,0.8558112215667562,-1.400077786832226
R257,1572681600,173,146,-27,319,44,0.35292791949215147,-1.0905608973399268
R257,1572696000,441,392,-49,833,44,0.23000089009613703,0.0966904548917284
R257,1572710400,487,355,-132,842,44,-0.2337692662615539,0.11747890269344997
R257,1572724800,516,478,-38,994,44,0.29146440479414426,0.46857268778919237
R257,1572739200,260,342,82,602,44,0.9619754742269505,-0.436879705352459
R257,1572750000,73,101,28,174,44,0.6602454929821876,-1.4254858897009968
R257,1572764400,67,43,-24,110,44,0.3696906962279716,-1.5733148518465725
R257,1572778800,392,258,-134,650,44,-0.24494445075210067,-0.3260079837432772
R257,1572793200,448,384,-64,832,44,0.14618700641703625,0.09438062735820377
R257,1572807600,448,452,4,900,44,0.5261432790956264,0.251448899637878
R257,1572822000,278,316,38,594,44,0.7161214154349216,-0.455358325620656
R257,1572836400,65,100,35,165,44,0.6993586386991013,-1.4462743375027183
R257,1572850800,201,182,-19,383,44,0.39762865745433856,-0.9427319351943511
R257,1572865200,989,466,-523,1455,44,-2.4185178341634472,1.5334031807440427
R257,1572879600,633,419,-214,1052,44,-0.6919518303739715,0.6025426847336204
R257,1572894000,816,588,-228,1404,44,-0.7701781218077988,1.4156019765342869
R257,1572908400,312,535,223,847,44,1.7498259808104977,0.12902804036107307
R257,1572922800,65,105,40,170,45,0.5960084770584823,-1.2031075547145447
R257,1572937200,189,150,-39,339,45,0.18160023588496085,-0.8300664301573264
R257,1572951600,891,435,-456,1326,45,-2.0058457966385634,1.3485820310141192
R257,1572966000,557,359,-198,916,45,-0.6524619204009873,0.44357101877471417
R257,1572980400,624,585,-39,1209,45,0.18160023588496085,1.0903227909360451
R257,1572994800,287,483,196,770,45,1.414333611527714,0.12129880466019437
R257,1573009200,59,126,67,185,45,0.7376416734089263,-1.1699973957301761
R257,1573023600,210,180,-30,390,45,0.22881130133510885,-0.7174918896104736
R257,1573038000,1033,498,-535,1531,45,-2.420254037812085,1.8010875371338215
R257,1573052400,619,444,-175,1063,45,-0.5318114198061645,0.7680505768215252
R257,1573066800,804,638,-166,1442,45,-0.48460035435601656,1.604633927159902
R257,1573081200,306,471,165,777,45,1.2517177194216489,0.13675021218623298
R257,1573095600,79,111,32,190,45,0.5540430855472396,-1.1589606760687199
R257,1573110000,215,157,-58,372,45,0.08193243104575951,-0.7572240803917158
R257,1573124400,1025,485,-540,1510,45,-2.4464824075066116,1.7547333145557058
R257,1573138800,599,381,-218,980,45,-0.7573753991790939,0.584841030441353
R257,1573153200,816,621,-195,1437,45,-0.6367248985842713,1.593597207498446
R257,1573167600,367,550,183,917,45,1.3461398503219448,0.44577836270700544
R257,1573182000,70,120,50,190,45,0.6484652164475355,-1.1589606760687199
R257,1573196400,217,154,-63,371,45,0.05570406135123284,-0.759431424324007
R257,1573210800,1000,487,-513,1487,45,-2.3048492111561676,1.7039644041130073
R257,1573225200,621,434,-187,1055,45,-0.5947595070730286,0.7503918253631954
R257,1573239600,790,633,-157,1423,45,-0.43738928890586853,1.5626943924463685
R257,1573254000,333,555,222,888,45,1.5507211339392528,0.3817653886705597
R257,1573268400,85,131,46,216,45,0.6274825206919142,-1.101569733829148
R257,1573282800,63,63,0,126,45,0.38618151950226887,-1.3002306877353587
R257,1573297200,350,250,-100,600,45,-0.13838587438826452,-0.253949663829315
R257,1573311600,336,302,-34,638,45,0.2078286055794875,-0.1700705944022482
R257,1573326000,367,308,-59,675,45,0.07668675710685417,-0.08839886890747263
R257,1573340400,189,293,104,482,45,0.9317316091484236,-0.5144162478396803
R257,1573354800,63,147,84,210,45,0.8268181303703169,-1.1148137974228953
R257,1573369200,51,47,-4,98,45,0.3651988237466475,-1.3620363178395132
R257,1573383600,228,154,-74,382,45,-0.0019983519767258345,-0.7351506410688035
R257,1573398000,251,270,19,521,45,0.4858493243414702,-0.4283298344803223
R257,1573412400,275,304,29,579,45,0.5383060637305236,-0.3003038864074309
R257,1573426800,144,194,50,338,45,0.6484652164475355,-0.8322737740896177
R257,1573441200,46,90,44,136,45,0.6169911728141035,-1.2781572484124464
R257,1573455600,166,100,-66,266,45,0.039967039534516836,-0.9912025372145864
R257,1573470000,769,334,-435,1103,45,-1.8956866439215514,0.8563443341131745
R257,1573484400,541,338,-203,879,45,-0.6786902900955138,0.36189929327993864
R257,1573498800,571,580,9,1151,45,0.4333925849524169,0.9622968428631536
R257,1573513200,291,403,112,694,45,0.9736970006596662,-0.04645933419393923
R257,1573527600,56,108,52,164,46,0.9166240100880387,-1.146004492511422
R257,1573542000,206,169,-37,375,46,0.474058710461445,-0.7077215729258781
R257,1573556400,966,474,-492,1440,46,-1.7884942258318148,1.504464727351867
R257,1573570800,610,387,-223,997,46,-0.45085303931997556,0.5842783132457251
R257,1573585200,820,536,-284,1356,46,-0.7541843120977533,1.3299824276116503
R257,1573599600,271,518,247,789,46,1.8862895542137217,0.152226904365189
R257,1573614000,69,104,35,173,46,0.8320890652155433,-1.1273099603963987
R257,1573628400,223,146,-77,369,46,0.27515295782027926,-0.7201845943358935
R257,1573642800,962,424,-538,1386,46,-2.0172358413691556,1.3922975346617277
R257,1573657200,581,395,-186,976,46,-0.2668652181268973,0.540657738310671
R257,1573671600,757,704,-53,1461,46,0.3944964094049787,1.548085302286921
R257,1573686000,314,584,270,898,46,2.000660361982392,0.3786384599804699
R257,1573700400,62,113,51,175,46,0.9116513662720095,-1.1231556199263935
R257,1573714800,196,160,-36,356,46,0.4790313542774741,-0.747187807390927
R257,1573729200,1018,502,-516,1520,46,-1.9078376774165142,1.670638346152073
R257,1573743600,607,358,-249,965,46,-0.5801417785367332,0.5178088657256427
R257,1573758000,836,614,-222,1450,46,-0.4458803955039464,1.5252364297018928
R257,1573772400,352,540,188,892,46,1.5929035690680022,0.3661754385704545
R257,1573786800,70,133,63,203,46,0.9713230920643593,-1.0649948533463214
R257,1573801200,215,133,-82,348,46,0.25028973874013355,-0.7638051692709477
R257,1573815600,1004,492,-512,1496,46,-1.8879471021523977,1.6207862605120111
R257,1573830000,612,393,-219,1005,46,-0.430962464055859,0.6008956751257457
R257,1573844400,838,644,-194,1482,46,-0.3066463686551304,1.5917058772219752
R257,1573858800,405,528,123,933,46,1.2696817210261078,0.4513394182055601
R257,1573873200,97,102,5,199,46,0.682909750734669,-1.0733035342863317
R257,1573887600,96,31,-65,127,46,0.33482468361262896,-1.2228597912065173
R257,1573902000,449,138,-311,587,46,-0.8884456951305401,-0.26736148310533164
R257,1573916400,454,156,-298,610,46,-0.8238013255221612,-0.21958656770027238
R257,1573930800,427,151,-276,578,46,-0.7144031615695201,-0.28605601522035484
R257,1573945200,214,116,-98,330,46,0.17072743768366727,-0.8011942335009941
R257,1573959600,82,47,-35,129,46,0.48400399809350325,-1.218705450736512
R257,1573974000,64,14,-50,78,46,0.4094143408530661,-1.3246411327216436
R257,1573988400,311,105,-206,416,46,-0.36631809444748015,-0.6225575932907724
R257,1574002800,380,148,-232,528,46,-0.49560683366423786,-0.38991452697048373
R257,1574017200,278,133,-145,411,46,-0.06298682166970243,-0.6329434444657853
R257,1574031600,164,94,-70,258,46,0.3099614645324833,-0.9507504904211797
R257,1574046000,42,30,-12,72,46,0.5983748058621735,-1.337104154131659
R257,1574060400,151,121,-30,272,46,0.508867217173649,-0.9216701071311435
R257,1574074800,908,471,-437,1379,46,-1.514998815950212,1.3777573430167096
R257,1574089200,611,350,-261,961,46,-0.639813504329083,0.5095001847856323
R257,1574103600,770,445,-325,1215,46,-0.9580627085549481,1.037101424476287
R257,1574118000,261,440,179,701,46,1.54814977472374,-0.030564076315037825
R257,1574132400,58,80,22,138,47,0.6293191739508656,-0.9982695387533421
R257,1574146800,203,135,-68,338,47,0.1374927962539404,-0.6034781368893296
R257,1574161200,997,478,-519,1475,47,-2.3271038297606514,1.6409109827075816
R257,1574175600,602,363,-239,965,47,-0.7969773213702175,0.6341929079543497
R257,1574190000,909,509,-400,1418,47,-1.6768000636947171,1.528395433176338
R257,1574204400,324,466,142,790,47,1.285087677546766,0.2887504313233387
R257,1574218800,67,95,28,162,47,0.6621075991306606,-0.9508945705296605
R257,1574233200,203,152,-51,355,47,0.2303933342633596,-0.5699208677308885
R257,1574247600,960,459,-501,1419,47,-2.2287385542212665,1.530369390185658
R257,1574262000,605,336,-269,941,47,-0.9609194472691925,0.5868179397306681
R257,1574276400,833,600,-233,1433,47,-0.7641888961904224,1.558004788316139
R257,1574290800,312,446,134,758,47,1.2413697773070391,0.2255838070250967
R257,1574305200,67,97,30,164,47,0.6730370741905922,-0.9469466565110205
R257,1574319600,214,157,-57,371,47,0.1976049090835646,-0.5383375555817675
R257,1574334000,970,457,-513,1427,47,-2.2943154045808565,1.5461610462602184
R257,1574348400,612,351,-261,963,47,-0.9172015470294658,0.6302449939357095
R257,1574362800,876,547,-329,1423,47,-1.2888036990671425,1.5382652182229384
R257,1574377200,342,432,90,774,47,1.0009213259885423,0.2571671191742177
R257,1574391600,75,122,47,197,47,0.7659376122000114,-0.8818060752034584
R257,1574406000,195,152,-43,347,47,0.2741112345030863,-0.585712523805449
R257,1574420400,985,521,-464,1506,47,-2.0265432656125304,1.7021036499965034
R257,1574434800,586,434,-152,1020,47,-0.32154515626318975,0.7427605434669531
R257,1574449200,785,613,-172,1398,47,-0.43083990686250645,1.4889162929899367
R257,1574463600,345,537,192,882,47,1.5583245540450574,0.47035447618078446
R257,1574478000,132,144,12,276,47,0.5746717986512072,-0.7258634714671734
R257,1574492400,97,69,-28,166,47,0.3560822974525738,-0.9429987424923804
R257,1574506800,439,301,-138,740,47,-0.24503883084366807,0.19005258085733556
R257,1574521200,448,309,-139,757,47,-0.2505035683736339,0.22360985001577663
R257,1574535600,438,433,-5,871,47,0.48177126064178805,0.44864094907826374
R257,1574550000,352,373,21,725,47,0.6238544364208998,0.16044322571753464
R257,1574564400,113,135,22,248,47,0.6293191739508656,-0.7811342677281352
R257,1574578800,60,47,-13,107,47,0.43805336040206133,-1.059462206042264
R257,1574593200,302,203,-99,505,47,-0.0319140671750005,-0.27382731633287916
R257,1574607600,367,354,-13,721,47,0.43805336040206133,0.15254739768025438
R257,1574622000,388,348,-40,736,47,0.29050544709298376,0.1821567528200553
R257,1574636400,265,303,38,568,47,0.716754974430319,-0.1494680247457152
R257,1574650800,53,89,36,142,47,0.7058254993703873,-0.9903737107160618
R257,1574652051,1,2,1,3,47,0.5145596858215831,-1.2647537350115505
R257,1574652131,0,0,0,0,47,0.5090949482916172,-1.2706756060395108
R257,1574652211,1,0,-1,1,47,0.5036302107616514,-1.2687016490301906
R257,1574652291,0,1,1,1,47,0.5145596858215831,-1.2687016490301906
R257,1574652372,0,0,0,0,47,0.5090949482916172,-1.2706756060395108
R257,1574652454,0,0,0,0,47,0.5090949482916172,-1.2706756060395108
R257,1574652548,0,0,0,0,47,0.5090949482916172,-1.2706756060395108
R257,1574652628,0,1,1,1,47,0.5145596858215831,-1.2687016490301906
R257,1574665200,199,145,-54,344,47,0.2139991216734621,-0.5916343948334092
R257,1574679600,995,498,-497,1493,47,-2.206879604101403,1.6764422088753426
R257,1574694000,569,311,-258,880,47,-0.9008073344395683,0.4664065621621443
R257,1574708400,777,641,-136,1418,47,-0.2341093557837364,1.528395433176338
R257,1574722800,301,518,217,819,47,1.6949429922942032,0.3459951845936205
R257,1574737200,64,111,47,175,48,0.9805664086904321,-1.0349227883444612
R257,1574751600,205,176,-29,381,48,0.5017583963698172,-0.5527130858964953
R257,1574766000,994,585,-409,1579,48,-1.8922816652332572,2.2515938244562386
R257,1574780400,614,389,-225,1003,48,-0.7330622669833474,0.9032793166405668
R257,1574794800,899,567,-332,1466,48,-1.407173547487371,1.9870807352493445
R257,1574809200,332,486,154,818,48,1.6546776891944555,0.47022691395671395
R257,1574823600,76,109,33,185,48,0.8923649327366346,-1.0115145503615504
R257,1574838000,211,147,-64,358,48,0.2812547064853236,-0.6065520332571905
R257,1574852400,897,516,-381,1413,48,-1.7158787133256623,1.8630170739399166
R257,1574866800,602,362,-240,964,48,-0.8275638483624161,0.8119871885072141
R257,1574881200,736,531,-205,1267,48,-0.6070601584779225,1.5212567993894164
R257,1574895600,259,430,171,689,48,1.7617794814240668,0.16826064397716248
R257,1574910000,76,136,60,212,48,1.0624677792189583,-0.9483123078076906
R257,1574924400,82,67,-15,149,48,0.5899598723236147,-1.0957842071000297
R257,1574938800,338,237,-101,575,48,0.04815080575028737,-0.09859326902802255
R257,1574953200,406,315,-91,721,48,0.11115186000299986,0.24316700552247755
R257,1574967600,493,315,-178,808,48,-0.43695731199559873,0.446818675973803
R257,1574982000,246,245,-1,491,48,0.6781613482774121,-0.29522246808447467
R257,1574996400,64,118,54,182,48,1.024667146667331,-1.0185370217564236
R257,1575010800,135,85,-50,220,48,0.36945618243912104,-0.9295857174213619
R257,1575025200,511,353,-158,864,48,-0.3109552034901738,0.5779048086781043
R257,1575039600,550,363,-187,913,48,-0.49365826082304,0.6926051747943681
R257,1575054000,550,544,-6,1094,48,0.6466608211510559,1.1162942822850566
R257,1575068400,254,404,150,658,48,1.6294772674933704,0.09569510623013847
R257,1575082800,71,93,22,164,48,0.8230637730586509,-1.0606718501256633
R257,1575097200,78,26,-52,104,48,0.3568559715885785,-1.201121278023129
R257,1575111600,380,140,-240,520,48,-0.8275638483624161,-0.22733857793403286
R257,1575126000,504,155,-349,659,48,-1.5142753397169821,0.09803593002842956
R257,1575140400,413,133,-280,546,48,-1.079568065373266,-0.16647715917846437
R257,1575154800,223,119,-104,342,48,0.029250489474473628,-0.6440052140298481
R257,1575169200,70,48,-22,118,48,0.545859134346716,-1.1683497448470537
R257,1575183600,65,20,-45,85,48,0.4009567095654773,-1.24559693019066
R257,1575198000,286,121,-165,407,48,-0.35505594146707253,-0.4918516671409268
R257,1575212400,307,95,-212,402,48,-0.6511608964548212,-0.5035557861323823
R257,1575226800,305,118,-187,423,48,-0.49365826082304,-0.45439848636826924
R257,1575241200,141,95,-46,236,48,0.39465660414020604,-0.8921325366487043
R257,1575255600,55,29,-26,84,48,0.520658712645631,-1.2479377539889511
R257,1575270000,196,138,-58,334,48,0.31905533903695105,-0.6627318044161769
R257,1575284400,980,473,-507,1453,48,-2.5096919969098397,1.9566500258715602
R257,1575298800,606,360,-246,966,48,-0.8653644809140436,0.8166688361037963
R257,1575313200,738,527,-211,1265,48,-0.64486079102955,1.516575151792834
R257,1575327600,229,397,168,626,48,1.742879165148253,0.020788744684823373
R257,1575342000,64,111,47,175,49,0.7058524665101821,-1.3406900659562133
R257,1575356400,191,142,-49,333,49,0.24533512913654873,-1.0062986024635638
R257,1575370800,1018,505,-513,1523,49,-1.9804986681693462,1.512219382069682
R257,1575385200,602,340,-262,942,49,-0.7764377131612004,0.2825900131505091
R257,1575399600,859,608,-251,1467,49,-0.7236701015871382,1.3937008886798823
R257,1575414000,276,530,254,806,49,1.6988429752220788,-0.005240613653290479
R257,1575428400,60,108,48,168,49,0.7106495221078241,-1.3555048776299383
R257,1575442800,188,180,-8,368,49,0.4420144086398713,-0.9322245440949389
R257,1575457200,1053,444,-609,1497,49,-2.4410160055429793,1.4571929387101321
R257,1575471600,609,390,-219,999,49,-0.5701643224625937,0.40322490820798385
R257,1575486000,847,662,-185,1509,49,-0.4070644321427652,1.482589758722232
R257,1575500400,299,565,266,864,49,1.756407642393783,0.11751068307185931
R257,1575514800,68,126,58,194,49,0.7586200780842443,-1.3004784342703883
R257,1575529200,204,162,-42,366,49,0.2789145183200428,-0.936457347430289
R257,1575543600,1038,573,-465,1611,49,-1.7502399994825295,1.6984627288250818
R257,1575558000,624,407,-217,1031,49,-0.5605702112673097,0.47094976157358376
R257,1575572400,904,561,-343,1465,49,-1.1649992165702034,1.3894680853445323
R257,1575586800,410,537,127,947,49,1.0896169143215433,0.29317202148888405
R257,1575601200,73,119,46,192,49,0.7010554109125401,-1.3047112376057384
R257,1575615600,192,177,-15,369,49,0.4084350194563772,-0.930108142427264
R257,1575630000,1031,487,-544,1518,49,-2.1292073916962484,1.5016373737313071
R257,1575644400,662,481,-181,1143,49,-0.38787620975219717,0.7079867483531833
R257,1575658800,827,637,-190,1464,49,-0.4310497101309753,1.3873516836768574
R257,1575673200,391,533,142,924,49,1.1615727482861735,0.24449478313235912
R257,1575687600,125,197,72,322,49,0.8257788564512325,-1.029579020807989
R257,1575702000,100,89,-11,189,49,0.4276232418469453,-1.3110604426087633
R257,1575716400,445,311,-134,756,49,-0.16241459666302252,-0.1110606970370403
R257,1575730800,490,396,-94,886,49,0.02946762724265807,0.16407151976070924
R257,1575745200,569,474,-95,1043,49,0.024670571645016053,0.49634658158568373
R257,1575759600,324,419,95,743,49,0.9361111351969987,-0.13857391871681526
R257,1575774000,134,171,37,305,49,0.657881910533762,-1.0655578491584639
R257,1575788400,73,58,-15,131,49,0.4084350194563772,-1.4338117393339131
R257,1575802800,352,222,-130,574,49,-0.14322637427245444,-0.49624580055388967
R257,1575817200,411,316,-95,727,49,0.024670571645016053,-0.17243634539961522
R257,1575831600,464,398,-66,862,49,0.16378518397663447,0.11327787973650932
R257,1575846000,262,325,63,587,49,0.7826053560724543,-0.46873257887411474
R257,1575860400,75,100,25,175,49,0.6003172433620578,-1.3406900659562133
R257,1575874800,191,154,-37,345,49,0.30289979630825287,-0.9809017824514639
R257,1575889200,968,451,-517,1419,49,-1.999686890559914,1.2921136086314824
R257,1575903600,564,346,-218,910,49,-0.5653672668649518,0.21486515978490917
R257,1575918000,768,599,-169,1367,49,-0.330311542580493,1.1820607219123827
R257,1575932400,276,464,188,740,49,1.382237305777706,-0.14492312371984026
R257,1575946800,73,128,55,201,50,0.7438078552417094,-1.292209710628654
R257,1575961200,194,144,-50,338,50,0.21311821899904018,-1.0062007605591357
R257,1575975600,996,546,-450,1542,50,-1.8085565857349375,1.5073377495408677
R257,1575990000,557,450,-107,1007,50,-0.07497044067555166,0.39044148467084966
R257,1576004400,825,626,-199,1451,50,-0.5399556457643665,1.3173610016844721
R257,1576018800,329,589,260,918,50,1.779916192667873,0.20464004995415505
R257,1576033200,57,143,86,200,50,0.9004876526085926,-1.2942973671985047
R257,1576047600,192,131,-61,323,50,0.1575221618688558,-1.037515609106893
R257,1576062000,1071,527,-544,1598,50,-2.283650164847422,1.6242465174524958
R257,1576076400,601,376,-225,977,50,-0.671364508072075,0.32781178757533463
R257,1576090800,795,585,-210,1380,50,-0.595551702894551,1.1691373852250866
R257,1576105200,345,564,219,909,50,1.5726945251826403,0.18585114082550055
R257,1576119600,80,135,55,215,50,0.7438078552417094,-1.262982518650747
R257,1576134000,198,131,-67,329,50,0.12719703979784613,-1.02498966968779
R257,1576148400,1014,522,-492,1536,50,-2.020832440232005,1.4948118101217647
R257,1576162800,640,390,-250,1030,50,-0.7977191833679486,0.4384575857774112
R257,1576177200,824,633,-191,1457,50,-0.499522149669687,1.3298869411035752
R257,1576191600,393,560,167,953,50,1.3098768005672232,0.27770802989892257
R257,1576206000,88,165,77,253,50,0.8549999695020781,-1.1836515689964282
R257,1576220400,184,158,-26,342,50,0.3344187072830788,-0.9978501342797336
R257,1576234800,978,620,-358,1598,50,-1.3435713806461227,1.6242465174524958
R257,1576249200,655,494,-161,1149,50,-0.34789653931463865,0.6868887175896208
R257,1576263600,941,503,-438,1444,50,-1.7479063415929181,1.3027474056955186
R257,1576278000,382,585,203,967,50,1.491827532993281,0.3069352218768296
R257,1576292400,142,199,57,341,50,0.7539162292653793,-0.999937790849584
R257,1576306800,92,70,-22,162,50,0.3546354553304186,-1.3736283168528238
R257,1576321200,454,253,-201,707,50,-0.5500640197880364,-0.23585548628430067
R257,1576335600,502,395,-107,897,50,-0.07497044067555166,0.16079926198729452
R257,1576350000,514,517,3,1031,50,0.4809901306262922,0.44054524234726167
R257,1576364400,287,342,55,629,50,0.7438078552417094,-0.39869269873263974
R257,1576378800,117,175,58,292,50,0.7589704162772142,-1.1022329627722587
R257,1576393200,71,52,-19,123,50,0.36979801636592347,-1.4550469230769933
R257,1576407600,367,215,-152,582,50,-0.30240885620812413,-0.4968125575156133
R257,1576422000,440,353,-87,793,50,0.026113299561147236,-0.056317021277157576
R257,1576436400,479,387,-92,866,50,0.0008423645019725146,0.096081908321929
R257,1576450800,256,321,65,577,50,0.7943497253600589,-0.5072508403648658
R257,1576465200,64,88,24,152,50,0.587128057874826,-1.3945048825513287
R257,1576479600,205,144,-61,349,50,0.1575221618688558,-0.9832365382907801
R257,1576494000,955,508,-447,1463,50,-1.7933940246994327,1.342412880522678
R257,1576508400,636,372,-264,1008,50,-0.8684778015336378,0.39252914124070015
R257,1576522800,835,655,-180,1490,50,-0.4439260925395026,1.3987796079086416
R257,1576537200,327,533,206,860,50,1.506990094028786,0.08355596890282599
R257,1576551600,69,128,59,197,51,0.8768566369519879,-1.2749313562260438
R257,1576566000,186,147,-39,333,51,0.3260108009180468,-0.9641158245673515
R257,1576580400,936,461,-475,1397,51,-2.1246910818452016,1.4675586289977123
R257,1576594800,575,348,-227,923,51,-0.7307138641266566,0.3842750848343286
R257,1576609200,792,542,-250,1334,51,-0.8599940093182958,1.323577904773465
R257,1576623600,336,462,126,798,51,1.253455320771111,0.09859904470685402
R257,1576638000,79,132,53,211,51,0.8431313816846038,-1.2429356397317666
R257,1576652400,213,172,-41,385,51,0.31476904916225207,-0.8452745918743221
R257,1576666800,998,535,-463,1533,51,-2.0572405713104334,1.7783741606564045
R257,1576681200,616,397,-219,1013,51,-0.6857468571034777,0.5899618337261103
R257,1576695600,835,692,-143,1527,51,-0.2585602903832785,1.7646617107302858
R257,1576710000,366,544,178,910,51,1.5457408664217736,0.3545647766610712
R257,1576724400,81,150,69,231,51,0.9330653957309615,-1.1972274733113708
R257,1576738800,193,143,-50,336,51,0.2641811662611758,-0.9572595996042921
R257,1576753200,924,466,-458,1390,51,-2.0291361919209465,1.4515607707505738
R257,1576767600,582,440,-142,1022,51,-0.25293941450538115,0.6105305086152885
R257,1576782000,820,685,-135,1505,51,-0.2135932833600996,1.7143827276678503
R257,1576796400,350,513,163,863,51,1.4614277282533132,0.2471505855731408
R257,1576810800,73,138,65,211,51,0.910581892219372,-1.2429356397317666
R257,1576825200,194,130,-64,324,51,0.18548890397061282,-0.9846844994565297
R257,1576839600,943,414,-529,1357,51,-2.4282183792516587,1.3761422961569203
R257,1576854000,600,416,-184,1016,51,-0.4890162013770702,0.5968180586891697
R257,1576868400,839,528,-311,1367,51,-1.2028674378700348,1.3989963793671183
R257,1576882800,345,499,154,844,51,1.410839845352237,0.20372782747376467
R257,1576897200,91,181,90,272,51,1.051103789166806,-1.103525732149559
R257,1576911600,86,73,-13,159,51,0.47215357374337813,-1.361776872424796
R257,1576926000,410,250,-160,660,51,-0.3541151803075336,-0.21678730359387793
R257,1576940400,478,340,-138,818,51,-0.2304559109937917,0.14430721112724995
R257,1576954800,501,327,-174,828,51,-0.4328074425980966,0.16716129433744792
R257,1576969200,297,367,70,664,51,0.9386862716088589,-0.20764567030979875
R257,1576983600,104,154,50,258,51,0.8262687540509117,-1.1355214486438363
R257,1576998000,82,64,-18,146,51,0.44404919435389134,-1.3914871805980535
R257,1577012400,338,189,-149,527,51,-0.2922855456506626,-0.5207466102895109
R257,1577026800,438,267,-171,705,51,-0.41594481496440455,-0.11394392914798708
R257,1577041200,429,295,-134,724,51,-0.20797240748220228,-0.07052117104861094
R257,1577055600,239,315,76,554,51,0.972411526876243,-0.4590405856219764
R257,1577070000,66,103,37,169,51,0.7531973676382461,-1.338922789214598
R257,1577084400,161,123,-38,284,51,0.33163167679594413,-1.0761008322973216
R257,1577098800,690,444,-246,1134,51,-0.8375105058067064,0.8664962405695057
R257,1577113200,561,384,-177,945,51,-0.4496700702317887,0.43455406789676415
R257,1577127600,696,475,-221,1171,51,-0.6969886088592725,0.9510563484472382
R257,1577142000,277,382,105,659,51,1.1354169273352663,-0.21907271191489774
R257,1577156400,74,137,63,211,52,0.9540228123585195,-1.1810075123183745
R257,1577170800,132,121,-11,253,52,0.1659555961963192,-1.066209482191381
R257,1577185200,594,434,-160,1028,52,-1.4208283931032462,1.0520875022948062
R257,1577199600,592,351,-241,943,52,-2.2834425080916008,0.8197581556092245
R257,1577214000,529,527,-2,1056,52,0.261801608972803,1.1286195223794686
R257,1577228400,256,334,78,590,52,1.1137661669859926,-0.14509195474383896
R257,1577242800,90,100,10,190,52,0.3895962926747814,-1.2384065273818712
R257,1577257200,60,51,-9,111,52,0.18725471014664893,-1.4543361554778824
R257,1577271600,277,219,-58,496,52,-0.33457358163642964,-0.4020208793137765
R257,1577286000,333,352,19,685,52,0.48544230545126527,0.11457025625769368
R257,1577300400,370,333,-37,703,52,-0.1109328851579674,0.16376941202640513
R257,1577314800,219,257,38,476,52,0.6877838879793978,-0.4566866079456781
R257,1577329200,66,86,20,152,52,0.4960918624264301,-1.342271411782484
R257,1577343600,153,108,-45,261,52,-0.19612934095928636,-1.0443431907386205
R257,1577358000,596,471,-125,1067,52,-1.048093898972476,1.1586856731270143
R257,1577372400,488,395,-93,883,52,-0.7073080757672001,0.6557609697135196
R257,1577386800,625,512,-113,1137,52,-0.9202992152704975,1.35001572333867
R257,1577401200,238,426,188,664,52,2.2852174342541285,0.057171241194196996
R257,1577415600,67,123,56,190,52,0.8794759135323654,-1.2384065273818712
R257,1577430000,143,116,-27,259,52,-0.0044373154063187085,-1.0498097636018107
R257,1577444400,620,483,-137,1103,52,-1.1758885826744543,1.2570839846644373
R257,1577458800,531,479,-52,1010,52,-0.2706762397854404,1.002888346526095
R257,1577473200,673,555,-118,1228,52,-0.9735470001463219,1.5987447886138224
R257,1577487600,310,428,118,738,52,1.5397484459925874,0.25943443713223296
