remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R259,1551898800,826,798,-28,1624,10,0.37428820699618354,1.2911644465200471
R259,1551913200,263,667,404,930,10,1.5869080574290357,0.13071107903271578
R259,1551927600,24,114,90,138,10,0.7055130735496015,-1.1936103432294838
R259,1551942000,142,87,-55,229,10,0.29849946634413027,-1.0414471495099633
R259,1551956400,1448,417,-1031,1865,10,-2.441123158707869,1.6941460914255904
R259,1551970800,657,282,-375,939,10,-0.5997374599024269,0.14576018610387714
R259,1551985200,823,782,-41,1605,10,0.3377973318674171,1.2593941093698178
R259,1551999600,292,646,354,938,10,1.4465585377030112,0.14408806309597033
R259,1552014000,33,86,53,119,10,0.6016544289523433,-1.2253806803797134
R259,1552028400,140,101,-39,241,10,0.34341131265645813,-1.0213816734150816
R259,1552042800,1358,453,-905,1811,10,-2.087442368998287,1.6038514489986222
R259,1552057200,670,309,-361,979,10,-0.5604395943791399,0.21264510642014986
R259,1552071600,840,762,-78,1602,10,0.23393868727015898,1.2543777403460972
R259,1552086000,339,532,193,871,10,0.9946330841852121,0.03205582156621355
R259,1552100400,68,170,102,238,10,0.7391969582838475,-1.026398042438802
R259,1552114800,33,32,-1,65,10,0.4500769476482368,-1.3156753228066815
R259,1552129200,470,154,-316,624,10,-0.4341250266257179,-0.38095856138677037
R259,1552143600,789,317,-472,1106,10,-0.8720155281709144,0.4250047284243157
R259,1552158000,744,513,-231,1257,10,-0.19553084309147614,0.6774953026182452
R259,1552172400,296,389,93,685,10,0.7139340447331629,-0.2789590579044545
R259,1552190400,50,133,83,183,10,0.685864140787958,-1.118364807873677
R259,1552204800,63,50,-13,113,10,0.41639306291399086,-1.2354134184271541
R259,1552219200,425,104,-321,529,10,-0.44815997859832035,-0.539810247137918
R259,1552233600,639,353,-286,992,10,-0.3499153147901031,0.2343827055229385
R259,1552248000,503,433,-70,936,10,0.2563946104263229,0.1407438170801567
R259,1552262400,163,297,134,460,10,0.8290206509085032,-0.6551867346834885
R259,1552276800,15,38,23,53,10,0.5174447171167286,-1.3357407989015633
R259,1552291200,450,217,-233,667,10,-0.20114482388051713,-0.30905727204677724
R259,1552305600,1232,353,-879,1585,10,-2.0144606187407543,1.2259516492116813
R259,1552320000,720,409,-311,1129,10,-0.42009007465311543,0.4634635576061725
R259,1552334400,739,829,90,1568,10,0.7055130735496015,1.1975255580772655
R259,1552348800,205,432,227,637,11,1.150187788645041,-0.36359355579030617
R259,1552363200,10,34,24,44,11,0.5430868732740499,-1.4817144473217747
R259,1552377600,491,233,-258,724,11,-0.30027498945806586,-0.19955221082700472
R259,1552392000,1286,334,-952,1620,11,-2.375782552351996,1.4898850890249276
R259,1552406400,700,387,-313,1087,11,-0.46476045913986147,0.4848961595371151
R259,1552420800,747,929,182,1676,11,1.015608767996299,1.5954749202656733
R259,1552435200,220,464,244,684,11,1.2010287520012324,-0.2749735188561088
R259,1552449600,18,42,24,60,11,0.5430868732740499,-1.451545924110133
R259,1552464000,446,219,-227,665,11,-0.20756499745559923,-0.3107986401699333
R259,1552478400,1222,337,-885,1559,11,-2.175409343830536,1.3748675942805437
R259,1552492800,673,412,-261,1085,11,-0.30924692416798194,0.4811250941356599
R259,1552507200,743,841,98,1584,11,0.7643945961186477,1.4220059117987338
R259,1552521600,207,433,226,640,11,1.1471971437417356,-0.35793695768812334
R259,1552536000,10,39,29,49,11,0.5580400977905767,-1.4722867838181366
R259,1552550400,469,238,-231,707,11,-0.21952757706882073,-0.23160626673937396
R259,1552564800,1281,367,-914,1648,11,-2.262138046026392,1.5426800046453004
R259,1552579200,701,408,-293,1109,11,-0.40494756107375396,0.5263778789531224
R259,1552593600,750,884,134,1634,11,0.872057812637641,1.516282546835114
R259,1552608000,216,489,273,705,11,1.2877574541970882,-0.23537733214082918
R259,1552622400,18,61,43,79,11,0.599909126436852,-1.4157208027963086
R259,1552636800,442,196,-246,638,11,-0.26438725061840135,-0.36170802308957856
R259,1552651200,1211,323,-888,1534,11,-2.184381278540452,1.3277292767623536
R259,1552665600,696,402,-294,1098,11,-0.4079382059770593,0.5056370192451187
R259,1552680000,802,852,50,1654,11,0.6208436407599897,1.553993200849666
R259,1552694400,233,455,222,688,11,1.135234564128514,-0.26743138805319844
R259,1552708800,22,101,79,123,11,0.7075723429558455,-1.332757363964294
R259,1552723200,87,54,-33,141,11,0.3726201137856435,-1.2988177753511971
R259,1552737600,621,189,-432,810,11,-0.8206472026332011,-0.03739639856443086
R259,1552752000,729,324,-405,1053,11,-0.7398997902439559,0.42078804771237666
R259,1552766400,606,458,-148,1064,11,0.028695949905525403,0.44152890742038026
R259,1552780800,215,335,120,550,11,0.8301887839913658,-0.5276349007536076
R259,1552795200,16,91,75,107,11,0.695609763342624,-1.3629258871759358
R259,1552809600,83,27,-56,110,11,0.3038352810096199,-1.3572692890737528
R259,1552824000,492,132,-360,624,11,-0.6053207695952141,-0.388105480899765
R259,1552838400,650,324,-326,974,11,-0.5036388428828313,0.271830964354896
R259,1552852800,437,382,-55,819,11,0.3068259259129253,-0.020426604257882435
R259,1552867200,147,232,85,379,11,0.7255162123756778,-0.8500609925780277
R259,1552881600,9,29,20,38,11,0.5311242936608284,-1.4930276435261403
R259,1552896000,391,171,-220,562,11,-0.18663048313246158,-0.5050085083448764
R259,1552910400,1186,339,-847,1525,11,-2.061764837504932,1.310759482455805
R259,1552924800,611,348,-263,959,11,-0.3152282139745927,0.24354797384398197
R259,1552939200,637,770,133,1407,11,0.8690671677343357,1.088266623769948
R259,1552953600,170,398,228,568,12,1.223323638478757,-0.4668641288106033
R259,1552968000,25,46,21,71,12,0.5402423467039135,-1.4283205045794007
R259,1552982400,405,205,-200,610,12,-0.18903767978033967,-0.3856142942385922
R259,1552996800,1145,335,-810,1480,12,-2.201982549261762,1.2974179933244938
R259,1553011200,658,336,-322,994,12,-0.5916266536766241,0.35724133613408027
R259,1553025600,704,887,183,1591,12,1.0748277054842257,1.5121496989790946
R259,1553040000,217,433,216,650,12,1.1837247230135486,-0.3082334994081055
R259,1553054400,16,43,27,59,12,0.5600418044365176,-1.4515347430285468
R259,1553068800,449,228,-221,677,12,-0.2583357818444542,-0.25600146289752695
R259,1553083200,1178,360,-818,1538,12,-2.2283818262385675,1.4096201458286997
R259,1553097600,670,393,-277,1063,12,-0.44313072068209297,0.49072320721666984
R259,1553112000,783,823,40,1606,12,0.6029406295238265,1.5411674970405271
R259,1553126400,211,398,187,609,12,1.0880273439726285,-0.3875488141093544
R259,1553140800,12,47,35,59,12,0.5864410814133231,-1.4515347430285468
R259,1553155200,412,197,-215,609,12,-0.23853632411185005,-0.3875488141093544
R259,1553169600,1118,397,-721,1515,12,-1.9082905928948004,1.3651261888011699
R259,1553184000,589,362,-227,951,12,-0.2781352395770584,0.27405698169130704
R259,1553198400,650,823,173,1473,12,1.0418286092632187,1.2838763542291587
R259,1553212800,187,405,218,592,12,1.19032454225775,-0.42043565191231125
R259,1553227200,11,49,38,60,12,0.5963408102796252,-1.4496002231577847
R259,1553241600,392,199,-193,591,12,-0.1659383124256348,-0.4223701717830734
R259,1553256000,1147,402,-745,1549,12,-1.987488423825217,1.4308998644070834
R259,1553270400,616,395,-221,1011,12,-0.2583357818444542,0.39012817393703714
R259,1553284800,747,751,4,1498,12,0.48414388312820167,1.332239350998213
R259,1553299200,241,407,166,648,12,1.0187292419085139,-0.3121025391496298
R259,1553313600,24,89,65,113,12,0.6854383700763439,-1.3470706700073898
R259,1553328000,83,56,-27,139,12,0.38184668484308015,-1.2967731533675733
R259,1553342400,578,168,-410,746,12,-0.8820187004214851,-0.12251959181493738
R259,1553356800,736,382,-354,1118,12,-0.6972237615838464,0.5971218001085891
R259,1553371200,655,489,-166,1144,12,-0.0768407526289161,0.6474193167484055
R259,1553385600,266,339,73,605,12,0.7118376470531494,-0.39528689359240304
R259,1553400000,23,79,56,102,12,0.6557391834774376,-1.3683503885857735
R259,1553414400,60,42,-18,102,12,0.4115458714419864,-1.3683503885857735
R259,1553428800,536,125,-411,661,12,-0.8853186100435858,-0.28695378082972167
R259,1553443200,647,400,-247,1047,12,-0.3441334320190722,0.4597708892844752
R259,1553457600,465,471,6,936,12,0.49074370237240306,0.24503918362987454
R259,1553472000,137,257,120,394,12,0.866933399291882,-0.8034705863232205
R259,1553486400,10,33,23,43,12,0.5468421659481149,-1.4824870609607415
R259,1553500800,415,218,-197,633,12,-0.17913795091403759,-0.34112033721106233
R259,1553515200,1272,338,-934,1610,12,-2.611171342402248,1.5489055765235757
R259,1553529600,619,348,-271,967,12,-0.42333126294948886,0.30500929962350176
R259,1553544000,714,846,132,1560,12,0.9065323147570903,1.4521795829854673
R259,1553558400,174,450,276,624,13,1.433762502709458,-0.252400963929217
R259,1553572800,13,43,30,56,13,0.6629818076683986,-1.2766019157059478
R259,1553587200,453,229,-224,682,13,-0.1328649262357846,-0.14781706392384658
R259,1553601600,1229,376,-853,1605,13,-2.1036822318489,1.516509482713341
R259,1553616000,646,361,-285,1007,13,-0.3239934725671042,0.4382134102441772
R259,1553630400,712,851,139,1563,13,1.0045065871784615,1.4407763137439347
R259,1553644800,213,428,215,641,13,1.2426339563781383,-0.22174706220350499
R259,1553659200,8,57,49,65,13,0.7225136499683179,-1.260373379498218
R259,1553673600,445,240,-205,685,13,-0.07333308393586539,-0.1424075518546033
R259,1553688000,1285,390,-895,1675,13,-2.2352789358803005,1.6427314309956844
R259,1553702400,711,385,-326,1096,13,-0.45245692174061414,0.5986956016317283
R259,1553716800,766,828,62,1594,13,0.7632459631208942,1.4966746051261155
R259,1553731200,183,477,294,660,13,1.4901610901514868,-0.18748681909829742
R259,1553745600,19,48,29,67,13,0.6598485528105082,-1.2567670381187224
R259,1553760000,471,237,-234,708,13,-0.16419747481468946,-0.10093462599040469
R259,1553774400,1206,379,-827,1585,13,-2.0222176055437475,1.4804460689183856
R259,1553788800,737,437,-300,1174,13,-0.3709922954354615,0.739342915432054
R259,1553803200,807,799,-8,1606,13,0.5439181230685602,1.5183126534030886
R259,1553817600,201,480,279,681,13,1.4431622672831295,-0.14962023461359436
R259,1553832000,20,35,15,55,13,0.6159829848000414,-1.2784050863956955
R259,1553846400,419,228,-191,647,13,-0.02946751592539859,-0.2109280380650184
R259,1553860800,1265,342,-923,1607,13,-2.323010071901234,1.5201158240928365
R259,1553875200,712,415,-297,1127,13,-0.36159253086179005,0.654593893013909
R259,1553889600,740,813,73,1553,13,0.7977117665576896,1.422744606846457
R259,1553904000,204,296,92,500,13,0.8572436088576088,-0.4759941294579399
R259,1553918400,21,20,-1,41,13,0.5658509070737936,-1.3036494760521642
R259,1553932800,67,21,-46,88,13,0.4248544384687218,-1.2189004536340193
R259,1553947200,520,82,-438,602,13,-0.8033814658243486,-0.29207071910366783
R259,1553961600,655,144,-511,799,13,-1.032109070450354,0.06315390677664197
R259,1553976000,539,155,-384,694,13,-0.6341857034982623,-0.1261790156468734
R259,1553990400,164,74,-90,238,13,0.2869912247215404,-0.9484248501718544
R259,1554004800,19,15,-4,34,13,0.5564511425001222,-1.3162716708803985
R259,1554019200,43,17,-26,60,13,0.4875195356265315,-1.2693892329469567
R259,1554033600,394,73,-321,467,13,-0.4367906474511617,-0.5354987622196161
R259,1554048000,439,94,-345,533,13,-0.5119887640405334,-0.4164894966962636
R259,1554062400,281,110,-171,391,13,0.033197581232411115,-0.6725397346404464
R259,1554076800,103,54,-49,157,13,0.41545467389505036,-1.0944816760414235
R259,1554091200,10,10,0,20,13,0.5689841619316841,-1.3415160605368672
R259,1554105600,455,211,-244,666,13,-0.19553002339359432,-0.17666779495981083
R259,1554120000,1175,355,-820,1530,13,-2.000284821538514,1.3812716809822585
R259,1554134400,650,333,-317,983,13,-0.42425762801959976,0.39493731369023083
R259,1554148800,683,838,155,1521,13,1.0546386649047093,1.3650431447745286
R259,1554163200,190,377,187,567,14,1.0453649455531875,-0.5219450214490596
R259,1554177600,16,31,15,47,14,0.5169772904540952,-1.4690436645570244
R259,1554192000,457,204,-253,661,14,-0.3063244047003043,-0.3507387282718506
R259,1554206400,1249,374,-875,1623,14,-2.2171216225586496,1.401393761477884
R259,1554220800,671,419,-252,1090,14,-0.3032523834497282,0.4306176522922202
R259,1554235200,711,943,232,1654,14,1.1836059018291127,1.4578554113554743
R259,1554249600,152,417,265,569,14,1.2849826030981246,-0.5183023343601828
R259,1554264000,13,29,16,42,14,0.5200493117046713,-1.4781503822792164
R259,1554278400,479,207,-272,686,14,-0.3646928084612506,-0.3052051396608908
R259,1554292800,1207,313,-894,1520,14,-2.275490026319596,1.2137953764007294
R259,1554307200,667,409,-258,1076,14,-0.3216845109531849,0.40511884267008275
R259,1554321600,754,860,106,1614,14,0.7965312242565219,1.3850016695779386
R259,1554336000,228,427,199,655,14,1.0822292005601009,-0.36166678953848097
R259,1554350400,10,34,24,44,14,0.5446254817092803,-1.4745076951903395
R259,1554364800,495,208,-287,703,14,-0.41077312721989234,-0.2742422994054381
R259,1554379200,1262,329,-933,1591,14,-2.3952988550920646,1.3431107680558554
R259,1554393600,668,414,-254,1082,14,-0.30939642595088046,0.41604690393671306
R259,1554408000,742,880,138,1622,14,0.8948359042749576,1.3995724179334457
R259,1554422400,189,412,223,601,14,1.1559577105739276,-0.4600193409381542
R259,1554436800,18,41,23,59,14,0.5415534604587041,-1.4471875420237637
R259,1554451200,450,176,-274,626,14,-0.37083685096240276,-0.4144857523271944
R259,1554465600,1192,341,-851,1533,14,-2.143393112544823,1.2374728424784287
R259,1554480000,633,391,-242,1024,14,-0.27253217094396703,0.31040897835928627
R259,1554494400,728,786,58,1514,14,0.6490742042288682,1.2028673151340992
R259,1554508800,206,399,193,605,14,1.0637970730566442,-0.4527339667604007
R259,1554523200,18,68,50,86,14,0.6244980342242593,-1.398011266323927
R259,1554537600,110,51,-59,161,14,0.2896477179114625,-1.2614105004910474
R259,1554552000,616,205,-411,821,14,-0.7917037622913309,-0.05932376116170765
R259,1554566400,781,508,-273,1289,14,-0.36776482971182667,0.7930650176354606
R259,1554580800,811,649,-162,1460,14,-0.02677047089787762,1.104514763734426
R259,1554595200,248,357,109,605,14,0.8057472880082502,-0.4527339667604007
R259,1554609600,23,87,64,110,14,0.667506331732325,-1.3542990212574055
R259,1554624000,64,42,-22,106,14,0.40331250418277886,-1.361584395435159
R259,1554638400,517,177,-340,694,14,-0.5735902535004266,-0.29063439130538365
R259,1554652800,690,490,-200,1180,14,-0.1435072784197701,0.5945385712916756
R259,1554667200,607,474,-133,1081,14,0.06231814536882979,0.4142255603922747
R259,1554681600,154,273,119,427,14,0.8364675005140114,-0.7769331176704347
R259,1554696000,11,32,21,43,14,0.5354094179575519,-1.4763290387347778
R259,1554710400,457,215,-242,672,14,-0.27253217094396703,-0.3307039492830283
R259,1554724800,1211,323,-888,1534,14,-2.257057898816139,1.239294186022867
R259,1554739200,645,398,-247,1043,14,-0.2878922771968476,0.34501450570361575
R259,1554753600,794,936,142,1730,14,0.9071239892772621,1.5962775207327922
R259,1554768000,243,409,166,652,15,0.4957796005299117,-0.40414050077883673
R259,1554782400,15,38,23,53,15,0.20968695249160949,-1.1314199513220393
R259,1554796800,475,202,-273,677,15,-0.3825048224687924,-0.37378660050574813
R259,1554811200,1340,399,-941,1739,15,-1.7189376119064559,0.9156470830950553
R259,1554825600,618,342,-276,960,15,-0.38850676613393165,-0.030180449414385267
R259,1554840000,757,926,169,1683,15,0.5017815441950509,0.8476543464833368
R259,1554854400,244,392,148,636,15,0.45976793853907644,-0.42356699695361344
R259,1554868800,15,29,14,44,15,0.19168112149619185,-1.1423473554203514
R259,1554883200,487,217,-270,704,15,-0.3765028788036532,-0.34100438821081247
R259,1554897600,1260,352,-908,1612,15,-1.6529162315899246,0.7614492697077652
R259,1554912000,664,417,-247,1081,15,-0.3304879773709193,0.11673242790736352
R259,1554926400,810,861,51,1671,15,0.26570509336624204,0.8330844743522543
R259,1554940800,230,412,182,642,15,0.5277899667439875,-0.4162820608880722
R259,1554955200,15,29,14,44,15,0.19168112149619185,-1.1423473554203514
R259,1554969600,481,222,-259,703,15,-0.3544957520314761,-0.342218544221736
R259,1554984000,1203,393,-810,1596,15,-1.4568527385287104,0.7420227735329885
R259,1554998400,690,417,-273,1107,15,-0.3825048224687924,0.14830048419137565
R259,1555012800,819,852,33,1671,15,0.22969343137540685,0.8330844743522543
R259,1555027200,195,404,209,599,15,0.5818074597302404,-0.46849076935778455
R259,1555041600,16,40,24,56,15,0.2116876003799892,-1.1277774832892689
R259,1555056000,415,186,-229,601,15,-0.294476315380084,-0.46606245733593743
R259,1555070400,1231,451,-780,1682,15,-1.3968333018773185,0.8464401904724133
R259,1555084800,766,483,-283,1249,15,-0.4025113013525898,0.32071063774251884
R259,1555099200,897,921,24,1818,15,0.2116876003799892,1.0115654079580152
R259,1555113600,232,369,137,601,15,0.43776081176689935,-0.46606245733593743
R259,1555128000,29,77,48,106,15,0.25970314970110286,-1.0670696827430917
R259,1555142400,87,35,-52,122,15,0.05963836086312928,-1.047643186568315
R259,1555156800,587,577,-10,1164,15,0.1436655721750782,0.21750737681401763
R259,1555171200,1052,3502,2450,4554,15,5.0652593775892285,4.333496253844831
R259,1555185600,992,1168,176,2160,15,0.515786079413709,1.426806763693867
R259,1555200000,358,291,-67,649,15,0.029628642537433234,-0.40778296881160736
R259,1555214400,30,76,46,106,15,0.2557018539243434,-1.0670696827430917
R259,1555228800,51,36,-15,87,15,0.1336623327331795,-1.090138646950639
R259,1555243200,510,178,-332,688,15,-0.5005430478831968,-0.3604308843855892
R259,1555257600,700,583,-117,1283,15,-0.07040375188155357,0.36199194211391933
R259,1555272000,612,456,-156,1068,15,-0.14842901952836327,0.10094839976535745
R259,1555286400,128,215,87,343,15,0.33772841734791254,-0.7793147081542118
R259,1555300800,15,32,17,47,15,0.19768306516133105,-1.1387048873875807
R259,1555315200,454,191,-263,645,15,-0.36249834358499505,-0.41263959285530155
R259,1555329600,1222,391,-831,1613,15,-1.498866344184685,0.7626634257186887
R259,1555344000,692,439,-253,1131,15,-0.3424918647011977,0.1774402284535407
R259,1555358400,763,954,191,1717,15,0.5457957977394051,0.8889356508547374
R259,1555372800,195,447,252,642,16,1.2057554507928272,-0.25880110017974084
R259,1555387200,12,22,10,34,16,0.35481124846965706,-1.227257268730424
R259,1555401600,508,228,-280,736,16,-0.6649152749754641,-0.10907267938407601
R259,1555416000,1280,449,-831,1729,16,-2.602395669521194,1.4726328722126814
R259,1555430400,716,546,-170,1262,16,-0.2781224557376595,0.7287693348554953
R259,1555444800,943,1068,125,2011,16,0.7591855594909982,1.9218181345996759
R259,1555459200,220,452,232,672,16,1.135429483658681,-0.21101543396835845
R259,1555473600,13,12,-1,25,16,0.3161319665458766,-1.2415929685938387
R259,1555488000,484,197,-287,681,16,-0.6895293634724152,-0.19667973410494374
R259,1555502400,1277,517,-760,1794,16,-2.352738486194975,1.5761684823373432
R259,1555516800,786,534,-252,1320,16,-0.5664589209876593,0.8211549561975012
R259,1555531200,996,1119,123,2115,16,0.7521529627775836,2.0874751107991347
R259,1555545600,256,457,201,713,16,1.0264242346007542,-0.1457083568128025
R259,1555560000,13,23,10,36,16,0.35481124846965706,-1.2240715576496652
R259,1555574400,463,246,-217,709,16,-0.44338847850290325,-0.15207977897432018
R259,1555588800,1194,444,-750,1638,16,-2.3175755026279017,1.3276830180381547
R259,1555603200,699,469,-230,1168,16,-0.48910035714009836,0.5790409140598305
R259,1555617600,868,885,17,1753,16,0.37942533696660824,1.5108614051817872
R259,1555632000,227,445,218,672,16,1.0862013066647784,-0.21101543396835845
R259,1555646400,15,28,13,43,16,0.365360143539779,-1.2129215688670094
R259,1555660800,298,136,-162,434,16,-0.249992068884001,-0.5901150525786588
R259,1555675200,1072,372,-700,1444,16,-2.141760584792536,1.0186690432045484
R259,1555689600,847,589,-258,1436,16,-0.5875567111279032,1.0059261988815131
R259,1555704000,919,791,-128,1710,16,-0.1304379247559523,1.4423686169454724
R259,1555718400,204,339,135,543,16,0.7943485430580713,-0.41649379867730274
R259,1555732800,14,53,39,67,16,0.4567839008141692,-1.1746930358979035
R259,1555747200,23,33,10,56,16,0.35481124846965706,-1.192214446842077
R259,1555761600,125,108,-17,233,16,0.2598711928385596,-0.9102790161949208
R259,1555776000,177,295,118,472,16,0.734571470994047,-0.529586542044241
R259,1555790400,292,363,71,655,16,0.5693054482288032,-0.23809397815480848
R259,1555804800,69,234,165,303,16,0.8998374937592908,-0.798779128368362
R259,1555819200,8,51,43,59,16,0.4708490942409984,-1.1874358802209388
R259,1555833600,20,34,14,54,16,0.36887644189648633,-1.1954001579228357
R259,1555848000,134,130,-4,264,16,0.30558307147575464,-0.860900494443159
R259,1555862400,277,399,122,676,16,0.7486366644208763,-0.2046440118068408
R259,1555876800,393,466,73,859,16,0.5763380449422179,0.0868485520825918
R259,1555891200,84,203,119,287,16,0.7380877693507544,-0.8242648170144325
R259,1555905600,8,41,33,49,16,0.4356861106739253,-1.2033644356247328
R259,1555920000,361,154,-207,515,16,-0.4082254949358301,-0.46109375380792633
R259,1555934400,1064,366,-698,1430,16,-2.1347279880791215,0.9963690656392367
R259,1555948800,622,405,-217,1027,16,-0.44338847850290325,0.35444828286633323
R259,1555963200,627,835,208,1462,16,1.0510383230977054,1.047340442931378
R259,1555977600,184,398,214,582,17,1.2531636849778287,-0.47367605813419694
R259,1555992000,10,21,11,31,17,0.5292833612568958,-1.4283713496636852
R259,1556006400,402,161,-241,563,17,-0.3693266957759861,-0.5065965854283172
R259,1556020800,1159,437,-722,1596,17,-2.0845308125728756,1.2832405037730645
R259,1556035200,742,655,-87,1397,17,0.1798238946329973,0.9384412968504363
R259,1556049600,939,968,29,1907,17,0.5934697939021016,1.8220975557978758
R259,1556064000,212,438,226,650,17,1.2959546400746325,-0.3558552236078717
R259,1556078400,11,19,8,30,17,0.5185856224826949,-1.4301040089949546
R259,1556092800,349,158,-191,507,17,-0.19103104953930317,-0.6036255079794086
R259,1556107200,1194,414,-780,1608,17,-2.291353762207428,1.3040324157482985
R259,1556121600,738,572,-166,1310,17,-0.10188322642096172,0.7876999350299908
R259,1556136000,955,973,18,1928,17,0.5542447517300314,1.858483401754535
R259,1556150400,243,403,160,646,17,1.060604387042211,-0.3627858609329497
R259,1556164800,18,18,0,36,17,0.4900583190848256,-1.4197080530073378
R259,1556179200,375,165,-210,540,17,-0.2587833951092427,-0.5464477500475154
R259,1556193600,1166,413,-753,1579,17,-2.195074113239619,1.2537852951414834
R259,1556208000,752,516,-236,1268,17,-0.3514971311523178,0.7149282431166724
R259,1556222400,828,834,6,1662,17,0.5114537966332275,1.3975960196368509
R259,1556236800,184,399,215,583,17,1.2567295979025623,-0.47194339880292746
R259,1556251200,15,17,2,32,17,0.4971901449342929,-1.4266386903324157
R259,1556265600,324,155,-169,479,17,-0.11258096519516268,-0.6521399692549543
R259,1556280000,1115,287,-828,1402,17,-2.4625175825946437,0.9471045935067838
R259,1556294400,595,372,-223,967,17,-0.30514026313078024,0.1933977844045562
R259,1556308800,635,730,95,1365,17,0.8288200469345232,0.8829961982498127
R259,1556323200,213,410,197,623,17,1.1925431652573564,-0.4026370255521479
R259,1556337600,28,69,41,97,17,0.6362607489989056,-1.314015833799899
R259,1556352000,91,79,-12,170,17,0.4472673639880217,-1.1875317026172263
R259,1556366400,634,240,-394,874,17,-0.9149113732602357,0.032260466596493766
R259,1556380800,766,535,-231,1301,17,-0.33366756652864954,0.7721060010485654
R259,1556395200,701,526,-175,1227,17,-0.13397644274356463,0.6438892105346232
R259,1556409600,248,311,63,559,17,0.7147108333430461,-0.5135272227533951
R259,1556424000,26,93,67,119,17,0.7289744850419807,-1.2758973285119701
R259,1556438400,69,44,-25,113,17,0.40091049596648415,-1.2862932844995871
R259,1556452800,485,177,-308,662,17,-0.6082428617331412,-0.33506331163263786
R259,1556467200,634,354,-280,988,17,-0.5083972998405988,0.2297836303612155
R259,1556481600,493,436,-57,929,17,0.28680128237500707,0.12755672981631563
R259,1556496000,162,249,87,411,17,0.8002927435366539,-0.7699608037812795
R259,1556510400,12,38,26,50,17,0.5827720551279008,-1.395450822369565
R259,1556524800,467,225,-242,692,17,-0.3728926087007198,-0.2830835316945532
R259,1556539200,1154,376,-778,1530,17,-2.2842219363579606,1.1688849879092784
R259,1556553600,760,494,-266,1254,17,-0.45847451889432755,0.6906710124788995
R259,1556568000,761,898,137,1659,17,0.978588389773337,1.3923980416430424
R259,1556582400,218,432,214,650,18,1.1080522476322745,-0.40288817422495116
R259,1556596800,11,59,48,70,18,0.5907534482153589,-1.4440886754046467
R259,1556611200,463,233,-230,696,18,-0.2755662279165841,-0.32031020344173394
R259,1556625600,1224,369,-855,1593,18,-2.2232273702995498,1.289960226831002
R259,1556640000,678,420,-258,1098,18,-0.362821447095341,0.4013494542724688
R259,1556654400,767,943,176,1710,18,0.9896344501753902,1.499995500344837
R259,1556668800,219,481,262,700,18,1.2576326233672863,-0.31312951033014985
R259,1556683200,11,46,35,57,18,0.5502420964537933,-1.467425928017295
R259,1556697600,491,228,-263,719,18,-0.3784027362344047,-0.2790212180501253
R259,1556712000,1239,392,-847,1631,18,-2.1982973076770476,1.358176811391051
R259,1556726400,696,435,-261,1131,18,-0.3721702205787792,0.4605901724430377
R259,1556740800,804,952,148,1756,18,0.9023792309966333,1.5825734711280544
R259,1556755200,205,462,257,667,18,1.2420513342282224,-0.3723702285007187
R259,1556769600,14,59,45,73,18,0.5814046747319207,-1.4387031555709586
R259,1556784000,441,219,-222,660,18,-0.25063616529408217,-0.3849364414459909
