remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R259,1556798400,1209,384,-825,1593,18,-2.1297396354651674,1.289960226831002
R259,1556812800,732,483,-249,1215,18,-0.3347751266450263,0.6113847277863039
R259,1556827200,816,926,110,1742,18,0.7839614335397491,1.55744104523751
R259,1556841600,224,479,255,703,18,1.2358188185725971,-0.30774399049646173
R259,1556856000,17,71,54,88,18,0.6094509951822354,-1.411775556402518
R259,1556870400,408,185,-223,593,18,-0.2537524231218949,-0.5052130510650247
R259,1556884800,1151,382,-769,1533,18,-1.9552291971076536,1.1822498301572404
R259,1556899200,734,437,-297,1171,18,-0.484355502380038,0.5323971035588787
R259,1556913600,827,867,40,1694,18,0.5658233855928569,1.4712727278985007
R259,1556928000,297,507,210,804,18,1.0955872163210236,-0.12643148942896304
R259,1556942400,35,105,70,140,18,0.6593111204272394,-1.3184265459519249
R259,1556956800,122,70,-52,192,18,0.27912766543408446,-1.2250775355013315
R259,1556971200,839,200,-639,1039,18,-1.5501156794919968,0.2954342308766032
R259,1556985600,757,427,-330,1184,18,-0.5871920106978586,0.5557343561715271
R259,1557000000,637,573,-64,1210,18,0.24173257150033153,0.6024088613968238
R259,1557014400,248,343,95,591,18,0.737217566122558,-0.5088033976208167
R259,1557028800,31,78,47,109,18,0.5876371903875462,-1.3740769175667016
R259,1557043200,60,38,-22,98,18,0.3726154002684668,-1.3938238236235578
R259,1557057600,455,109,-346,564,18,-0.6370521359428625,-0.5572730761240094
R259,1557072000,534,347,-187,881,18,-0.14156714132063608,0.011796852969031003
R259,1557086400,400,390,-10,790,18,0.41001049420221974,-0.15156391531950741
R259,1557100800,116,236,120,352,18,0.8151240118178765,-0.9378498110379672
R259,1557115200,11,40,29,51,18,0.5315445494869168,-1.4781969676846711
R259,1557129600,483,225,-258,708,18,-0.362821447095341,-0.2987681241069816
R259,1557144000,1193,374,-819,1567,18,-2.111042088498291,1.2432857216057054
R259,1557158400,758,447,-311,1205,18,-0.5279831119694164,0.5934329950073437
R259,1557172800,761,937,176,1698,18,0.9896344501753902,1.4784534210100848
R259,1557187200,263,460,197,723,19,1.050925539496925,-0.22306433178150628
R259,1557201600,18,41,23,59,19,0.5098403032954647,-1.465240466909831
R259,1557216000,487,230,-257,717,19,-0.36087157105171286,-0.2342888149302562
R259,1557230400,1179,347,-832,1526,19,-2.1489405987289527,1.2791456629595248
R259,1557244800,691,454,-237,1145,19,-0.2986778657412002,0.5663909830139049
R259,1557259200,851,1039,188,1890,19,1.0229383721071945,1.9600976406503534
R259,1557273600,264,518,254,782,19,1.2281775996318862,-0.11269024748546538
R259,1557288000,16,44,28,60,19,0.5253887296230929,-1.4633697197183726
R259,1557302400,481,226,-255,707,19,-0.3546522005206616,-0.2529962868448394
R259,1557316800,1182,365,-817,1547,19,-2.102295319746068,1.3184313539801495
R259,1557331200,688,438,-250,1126,19,-0.33910377419303345,0.5308467863761968
R259,1557345600,793,929,136,1722,19,0.8612347382998614,1.6458121124853557
R259,1557360000,225,470,245,695,19,1.2001904322421555,-0.27544525314233925
R259,1557374400,17,64,47,81,19,0.5844727496680799,-1.4240840286977479
R259,1557388800,492,232,-260,724,19,-0.37020062684828975,-0.22119358459004795
R259,1557403200,1159,348,-811,1507,19,-2.0836372081529144,1.243601466321817
R259,1557417600,685,361,-324,1046,19,-0.5692204838419304,0.3811870110595312
R259,1557432000,731,980,249,1711,19,1.212629173304258,1.6252338933793142
R259,1557446400,197,497,300,694,19,1.3712231218460655,-0.27731600033379755
R259,1557460800,15,58,43,73,19,0.5720340086059774,-1.4390500062294145
R259,1557475200,436,220,-216,656,19,-0.23337447516516185,-0.3484043936092137
R259,1557489600,1171,348,-823,1519,19,-2.1209534313392218,1.2660504326193167
R259,1557504000,741,422,-319,1163,19,-0.5536720575143022,0.6000644324601546
R259,1557518400,763,834,71,1597,19,0.6591051960406952,1.4119687135530656
R259,1557532800,254,486,232,740,19,1.1597645237903222,-0.19126162952671483
R259,1557547200,60,136,76,196,19,0.6746536223683234,-1.208948101680041
R259,1557561600,98,50,-48,148,19,0.2890526494431447,-1.2987439668700405
R259,1557576000,667,168,-499,835,19,-1.1134154053089165,-0.013540646338174407
R259,1557590400,752,404,-348,1156,19,-0.6438529302145456,0.5869692021199464
R259,1557604800,660,541,-119,1201,19,0.06826499559082468,0.6711528257355708
R259,1557619200,233,354,121,587,19,0.8145894593169769,-0.47748594981983783
R259,1557633600,21,83,62,104,19,0.6311180286509644,-1.3810568432942065
R259,1557648000,61,31,-30,92,19,0.34502698422260614,-1.4035058095917063
R259,1557662400,438,103,-335,541,19,-0.6034270217627123,-0.5635403206269206
R259,1557676800,474,277,-197,751,19,-0.1742904551201748,-0.1706834104206733
R259,1557691200,357,332,-25,689,19,0.3605754105502343,-0.28666973629108916
R259,1557705600,118,227,109,345,19,0.7772732361306693,-0.9302067701527513
R259,1557720000,12,41,29,53,19,0.5284984148886186,-1.476464950058581
R259,1557734400,447,179,-268,626,19,-0.39507810897249485,-0.40452680935296337
R259,1557748800,1175,320,-855,1495,19,-2.2204633598360424,1.2211525000243169
R259,1557763200,631,330,-301,961,19,-0.49769772273484075,0.22217349978557394
R259,1557777600,644,740,96,1384,19,0.7368473276788361,1.0134995617724434
R259,1557792000,166,366,200,532,20,1.1387962939816432,-0.6310987369766424
R259,1557806400,17,33,16,50,20,0.5312334970846262,-1.5459226579850276
R259,1557820800,477,234,-243,711,20,-0.32397717898237033,-0.29136122274323795
R259,1557835200,1110,375,-735,1485,20,-1.948547266337437,1.1776713807017622
R259,1557849600,692,410,-282,1102,20,-0.45275407615075974,0.4507469787386678
R259,1557864000,746,826,80,1572,20,0.7425596873096755,1.342795200468836
R259,1557878400,188,422,234,610,20,1.2510633325387006,-0.4830566916682315
R259,1557892800,12,39,27,51,20,0.5675551860295566,-1.544024683045176
R259,1557907200,479,208,-271,687,20,-0.4164323872058294,-0.3369126212996721
R259,1557921600,1168,344,-824,1512,20,-2.2424227496191462,1.2289167040777507
R259,1557936000,714,412,-302,1126,20,-0.5187935105960877,0.49629837729510196
R259,1557950400,840,910,70,1750,20,0.7095399700870115,1.6806347397623889
R259,1557964800,229,451,222,680,20,1.211439671871504,-0.350198445878632
R259,1557979200,23,62,39,85,20,0.6071788466967533,-1.4794935350902279
R259,1557993600,467,232,-235,699,20,-0.2975614052042392,-0.31413692202145505
R259,1558008000,1105,335,-770,1440,20,-2.064116276616761,1.0922625084084483
R259,1558022400,719,467,-252,1186,20,-0.3536949244827679,0.6101768736861872
R259,1558036800,845,928,83,1773,20,0.7524656024764746,1.7242881633789715
R259,1558051200,289,566,277,855,20,1.3930481165961557,-0.018052831404633284
R259,1558065600,24,65,41,89,20,0.6137827901412861,-1.471901635330822
R259,1558080000,460,189,-271,649,20,-0.4164323872058294,-0.4090356690140261
R259,1558094400,1096,320,-776,1416,20,-2.083928106950359,1.046711109852014
R259,1558108800,717,469,-248,1186,20,-0.3404870375937023,0.6101768736861872
R259,1558123200,835,874,39,1709,20,0.6071788466967533,1.6028177672284807
R259,1558137600,300,503,203,803,20,1.1487022091484422,-0.1167475282769072
R259,1558152000,31,107,76,138,20,0.72935180042061,-1.3789008632781024
R259,1558166400,108,77,-31,185,20,0.3760408261381056,-1.2896960411050857
R259,1558180800,679,320,-359,999,20,-0.7070058987652722,0.2552555599339714
R259,1558195200,871,469,-402,1340,20,-0.8489906828227272,0.9024650144233061
R259,1558209600,739,543,-196,1282,20,-0.16878450803584974,0.7923824679119237
R259,1558224000,266,398,132,664,20,0.9142622168675282,-0.3805660449162548
R259,1558238400,33,121,88,154,20,0.7689754610878067,-1.3485332642404797
R259,1558252800,71,43,-28,114,20,0.38594674130490475,-1.4244522618345365
R259,1558267200,545,140,-405,685,20,-0.8588965979895263,-0.3407085711793749
R259,1558281600,642,413,-229,1055,20,-0.2777495748706408,0.36154215656565103
R259,1558296000,597,512,-85,1109,20,0.19773435313572021,0.46403280331762775
R259,1558310400,209,308,99,517,20,0.805297150032737,-0.6595683610744137
R259,1558324800,16,52,36,68,20,0.5972729315299541,-1.511759109067702
R259,1558339200,453,229,-224,682,20,-0.2612397162593088,-0.3464024959989292
R259,1558353600,1252,350,-902,1602,20,-2.499976543955925,1.3997344486643786
R259,1558368000,670,373,-297,1043,20,-0.5022836519847557,0.33876645728743393
R259,1558372056,219,193,-26,412,20,0.39255068474943755,-0.858855729758813
R259,1558382400,583,784,201,1367,20,1.1420982657039096,0.9537103377992945
R259,1558396800,265,445,180,710,21,1.1869673581462274,-0.07528400164706574
R259,1558411200,28,41,13,69,21,0.5274647366158267,-1.3085195975167199
R259,1558425600,479,217,-262,696,21,-0.5585425742875275,-0.10221894445857145
R259,1558440000,1225,363,-862,1588,21,-2.9280130708039365,1.6139216975316493
R259,1558454400,682,364,-318,1046,21,-0.7796931539623924,0.5711546258290713
R259,1558454877,32,45,13,77,21,0.5274647366158267,-1.293128201624431
R259,1558468800,856,887,31,1743,21,0.598548851511319,1.9121299929447482
R259,1558483200,231,474,243,705,21,1.4357617602804504,-0.08490362407974635
R259,1558497600,20,55,35,75,21,0.6143453214880951,-1.2969760505975032
R259,1558512000,495,235,-260,730,21,-0.5506443392991395,-0.0368055119163433
R259,1558526400,1202,352,-850,1554,21,-2.880623660873608,1.5485082649894213
R259,1558540800,679,473,-206,1152,21,-0.3373919946126626,0.7750906214019002
R259,1558555200,864,920,56,1784,21,0.6972767888661694,1.9910108968927294
R259,1558569600,257,502,245,759,21,1.4436599952688383,0.018988298193204238
R259,1558584000,17,57,40,74,21,0.6340909089590652,-1.2988999750840393
R259,1558598400,386,229,-157,615,21,-0.14388523739715586,-0.25805682786799733
R259,1558612800,1110,358,-752,1468,21,-2.493610146442595,1.3830507591473147
R259,1558627200,651,365,-286,1016,21,-0.6533213941481838,0.5134368912329876
R259,1558641600,736,860,124,1596,21,0.9658167784713624,1.6293130934239384
R259,1558656000,210,439,229,649,21,1.3804741153617341,-0.19264339532576918
R259,1558670400,21,59,38,80,21,0.6261926739706771,-1.2873564281648227
R259,1558684800,402,192,-210,594,21,-0.3531884645894387,-0.29845924208525587
R259,1558687341,294,119,-175,413,21,-0.21496935229264816,-0.646689574148294
R259,1558688898,151,44,-107,195,21,0.05357063731254489,-1.0661051122131686
R259,1558689043,28,14,-14,42,21,0.4208385642725883,-1.3604655586531953
R259,1558699200,572,224,-348,796,21,-0.8981666787882128,0.09017350419504075
R259,1558713600,819,559,-260,1378,21,-0.5506443392991395,1.2098975553590638
R259,1558728000,749,778,29,1527,21,0.5906506165229309,1.4965623038529459
R259,1558742400,253,460,207,713,21,1.2935935304894657,-0.06951222818745738
R259,1558756800,39,81,42,120,21,0.6419891439474532,-1.2103994487033778
R259,1558771200,115,63,-52,178,21,0.27077209949321573,-1.0988118284842827
R259,1558785600,577,181,-396,758,21,-1.0877243185095253,0.017064373706668117
R259,1558800000,717,450,-267,1167,21,-0.5782881617584975,0.803949488699942
R259,1558814400,648,435,-213,1083,21,-0.3650358170720207,0.6423398318309078
R259,1558828800,246,354,108,600,21,0.9026308985642582,-0.28691569516603915
R259,1558843200,27,72,45,99,21,0.6538364964300352,-1.2508018629206363
R259,1558857600,71,54,-17,125,21,0.40899121179000625,-1.200779826270697
R259,1558872000,539,187,-352,726,21,-0.9139631487649889,-0.04450120986248779
R259,1558886400,597,418,-179,1015,21,-0.23076582226942421,0.5115129667464514
R259,1558900800,553,425,-128,978,21,-0.029360830065529434,0.44032776074461494
R259,1558915200,200,290,90,490,21,0.8315467836687659,-0.4985473886850126
R259,1558929600,20,82,62,102,21,0.7209714938313334,-1.245030089461028
R259,1558944000,68,50,-18,118,21,0.4050420942958122,-1.21424729767645
R259,1558958400,521,196,-325,717,21,-0.8073369764217504,-0.06181653024131288
R259,1558972800,712,474,-238,1186,21,-0.4637637544268711,0.8405040539441283
R259,1558987200,639,515,-124,1154,21,-0.013564360088753372,0.7789384703749724
R259,1559001600,204,292,88,496,22,0.7950137829252454,-0.6263321853395218
R259,1559016000,20,47,27,67,22,0.5844120267693671,-1.407839742879766
R259,1559030400,460,230,-230,690,22,-0.30287733932998884,-0.2729231733050059
R259,1559044800,1138,338,-800,1476,22,-2.270795388655409,1.1589298342162806
R259,1559059200,635,334,-301,969,22,-0.5480039735442078,0.23532999348690115
R259,1559073600,707,887,180,1594,22,1.1126426610619797,1.3738899549383057
R259,1559088000,243,429,186,672,22,1.1333575878969842,-0.3057137001948063
R259,1559102400,13,42,29,55,22,0.5913170023810352,-1.429700094139633
R259,1559116800,494,259,-235,753,22,-0.3201397783591592,-0.1581563291907043
R259,1559131200,1182,364,-818,1546,22,-2.332940169160422,1.2864485498988378
R259,1559145600,687,396,-291,1083,22,-0.5134790954858671,0.44300333045563733
R259,1559160000,789,994,205,1783,22,1.1989548562078316,1.7181904872812104
R259,1559174400,163,389,226,552,22,1.271457100130347,-0.524317212793476
R259,1559188800,23,47,24,70,22,0.5740545633518649,-1.4023746550647993
R259,1559203200,488,237,-251,725,22,-0.3753795832525043,-0.20916381546372723
R259,1559217600,1101,395,-706,1496,22,-1.9462615349070063,1.1953637529827255
R259,1559232000,709,442,-267,1151,22,-0.43061938814584944,0.5668786542615502
R259,1559246400,845,963,118,1808,22,0.8985884171002674,1.7637328857392667
R259,1559260800,199,387,188,586,22,1.1402625635086523,-0.46237955089051963
R259,1559275200,19,49,30,68,22,0.5947694901868693,-1.4060180469414438
R259,1559289600,451,214,-237,665,22,-0.32704475397082733,-0.31846557176306206
R259,1559304000,1182,350,-832,1532,22,-2.381274998442099,1.2609448067623263
R259,1559318400,730,423,-307,1153,22,-0.5687189003792122,0.5705220461381947
R259,1559332800,827,849,22,1676,22,0.5671495877401967,1.52326902188073
R259,1559347200,354,487,133,841,22,0.9503757341877784,0.0021529133816534708
R259,1559361600,34,92,58,126,22,0.6914391487502233,-1.3003596825187533
R259,1559376000,103,69,-34,172,22,0.37381027061348887,-1.21656166935593
R259,1559390400,638,283,-355,921,22,-0.7344383150592476,0.14788858844743327
R259,1559395308,256,167,-89,423,22,0.18392344129261504,-0.7593159888370459
R259,1559395593,15,28,13,43,22,0.5360771974876901,-1.4515604453995
R259,1559404800,491,415,-76,906,22,0.22880578276845795,0.12056314937259954
R259,1559419200,754,569,-185,1323,22,-0.14751538806745568,0.8802103556529767
R259,1559433600,346,336,-10,682,22,0.45666997795350656,-0.2874967408115839
R259,1559448000,44,116,72,160,22,0.7397739780319003,-1.238422020615797
R259,1559462400,65,62,-3,127,22,0.48083739259434505,-1.2985379865804312
R259,1559476800,529,243,-286,772,22,-0.49621665645669677,-0.12354410636258159
R259,1559491200,686,530,-156,1216,22,-0.04739324169826766,0.6852888902524962
R259,1559505600,576,426,-150,1002,22,-0.02667831486326324,0.2954459594515353
R259,1559520000,188,266,78,454,22,0.7604889048669047,-0.7028434147490562
R259,1559534400,16,36,20,52,22,0.5602446121285286,-1.4351651819545996
R259,1559548800,465,214,-251,679,22,-0.3753795832525043,-0.2929618286265506
R259,1559563200,1254,375,-879,1629,22,-2.5435419253163003,1.4376493127795844
R259,1559577600,723,396,-327,1119,22,-0.6377686564958936,0.5085843842352382
R259,1559592000,760,879,119,1639,22,0.9020409049061014,1.4558662721628068
R259,1559606400,260,453,193,713,23,1.115760279310847,-0.26608162140311065
R259,1559620800,19,49,30,68,23,0.5410484538528636,-1.506086975576561
R259,1559635200,402,189,-213,591,23,-0.3157305252041303,-0.5006252697894067
R259,1559649600,1102,335,-767,1437,23,-2.2690455638772766,1.1258003575450721
R259,1559664000,640,421,-219,1061,23,-0.3368855617240561,0.4029445231741927
R259,1559678400,806,925,119,1731,23,0.8548481622317625,1.6910121003776215
R259,1559692800,275,493,218,768,23,1.2039062648105379,-0.16034473073715752
R259,1559707200,18,54,36,72,23,0.5622034903727894,-1.4983970198917642
R259,1559721600,456,240,-216,696,23,-0.3263080434640932,-0.29876393306349613
R259,1559736000,1136,371,-765,1507,23,-2.2619938850373016,1.2603745820290126
R259,1559750400,714,439,-275,1153,23,-0.5343325692433633,0.5798135039245143
R259,1559764800,791,886,95,1677,23,0.7702280161520595,1.5871976986328677
R259,1559779200,223,432,209,655,23,1.172173710030649,-0.3775859788326612
R259,1559793600,22,37,15,59,23,0.48816086255304914,-1.5233893758673531
R259,1559808000,416,229,-187,645,23,-0.22405870028445196,-0.39681086804465265
R259,1559822400,1137,353,-784,1490,23,-2.3289848340170662,1.227692270368627
R259,1559836800,653,427,-226,1080,23,-0.36156643766396945,0.43947181267697655
R259,1559851200,749,907,158,1656,23,0.99235589961128,1.5468254312876855
R259,1559865600,334,459,125,793,23,0.8760031987516883,-0.11228250770717883
R259,1559880000,25,62,37,87,23,0.565729329792777,-1.469559686073777
R259,1559894400,433,265,-168,698,23,-0.157067751304687,-0.29491895522109784
R259,1559908800,1118,373,-745,1491,23,-2.191477096637549,1.229614759289826
R259,1559923200,740,511,-229,1251,23,-0.37214395592393235,0.7682174182020308
R259,1559937600,829,825,-4,1654,23,0.42116991357328415,1.5429804534452873
R259,1559952000,290,471,181,761,23,1.0734502062709956,-0.17380215318555156
R259,1559966400,24,123,99,147,23,0.78433137383201,-1.3542103508018282
R259,1559980800,93,55,-38,148,23,0.30129137329370476,-1.352287861880629
R259,1559995200,580,194,-386,774,23,-0.92570074486199,-0.14880979720996262
R259,1560009600,638,478,-160,1116,23,-0.12886103594478598,0.5086814138401459
R259,1560024000,581,503,-78,1084,23,0.1602577964941996,0.4471617683617731
R259,1560038400,278,378,100,656,23,0.7878572132519975,-0.37566348991146203
R259,1560052800,34,115,81,149,23,0.7208662642722327,-1.3503653729594298
R259,1560067200,69,42,-27,111,23,0.3400756069135687,-1.4234199519649975
R259,1560081600,456,167,-289,623,23,-0.5836943211231901,-0.4391056243110339
R259,1560096000,575,357,-218,932,23,-0.33335972230406846,0.15494345233950269
R259,1560110400,554,497,-57,1051,23,0.2343004243139398,0.38371963396220127
R259,1560124800,221,245,24,466,23,0.5198934173329378,-0.7409363849393001
R259,1560139200,18,40,22,58,23,0.5128417384929626,-1.5253118647885524
R259,1560153600,420,239,-181,659,23,-0.20290366376452618,-0.3698960231478646
R259,1560168000,1118,396,-722,1514,23,-2.1103827899778334,1.2738320044774065
R259,1560182400,615,341,-274,956,23,-0.5308067298233756,0.20108318644828224
R259,1560196800,610,911,301,1521,23,1.496550936669511,1.2872894269258006
R259,1560211200,195,363,168,558,24,1.0303768158302136,-0.7249843755103138
R259,1560225600,23,49,26,72,24,0.5691837256871393,-1.6168023206645323
R259,1560240000,456,257,-199,713,24,-0.16157997348322498,-0.44055684156195196
R259,1560254400,1051,340,-711,1391,24,-1.8244733689286758,0.8035842424186245
R259,1560268800,672,439,-233,1111,24,-0.27200648802452443,0.28977966496351915
R259,1560283200,768,860,92,1628,24,0.7835410774437794,1.23848311690741
R259,1560297600,286,490,204,776,24,1.1472990076974718,-0.32495081163455325
R259,1560312000,21,37,16,58,24,0.5367053390573453,-1.6424925495372875
R259,1560326400,458,248,-210,706,24,-0.19730619877599834,-0.4534019559983296
R259,1560340800,1244,396,-848,1640,24,-2.2694272657568533,1.2605033130840573
R259,1560355200,685,399,-286,1084,24,-0.44414193716243244,0.24023422356606255
R259,1560369600,845,888,43,1733,24,0.624396982957789,1.4311598334530744
R259,1560384000,251,438,187,689,24,1.092085750426822,-0.48459723391524673
R259,1560398400,13,49,36,62,24,0.6016621123169332,-1.6351524841450717
R259,1560412800,476,261,-215,737,24,-0.21354539209089532,-0.3965164492086572
R259,1560427200,1125,427,-698,1552,24,-1.7822514663099438,1.09902187445531
R259,1560441600,658,408,-250,1066,24,-0.32721974529517417,0.2072039293010915
R259,1560456000,719,842,123,1561,24,0.8842240759961407,1.1155370215877956
R259,1560470400,224,455,231,679,24,1.2349906515979154,-0.5029473973957862
R259,1560484800,15,65,50,80,24,0.6471318535986448,-1.6021221898801008
R259,1560499200,395,234,-161,629,24,-0.03816210429000791,-0.5946982147984835
R259,1560513600,1114,411,-703,1525,24,-1.7984906596248407,1.0494764330578534
R259,1560528000,701,454,-247,1155,24,-0.317476229306236,0.3705203842778928
R259,1560542400,833,836,3,1669,24,0.4944834364386131,1.313718787177622
R259,1561161600,5,0,-5,5,25,0.5048980312415343,-1.3705769262352978
R259,1561176000,37,100,63,137,25,0.799743064752812,-1.1220277904747218
R259,1561190400,97,69,-28,166,25,0.40517103461271975,-1.0674222985273225
R259,1561204800,633,217,-416,850,25,-1.277180038951629,0.22051413223202618
R259,1561219200,773,479,-294,1252,25,-0.7481933611813957,0.9774592275028715
R259,1561233600,690,544,-146,1234,25,-0.10647181765685026,0.9435661635355201
R259,1561248000,314,432,118,746,25,1.0382206653869337,0.02468754042066323
R259,1561262400,31,92,61,123,25,0.7910711520024802,-1.1483890624493283
R259,1561276800,69,50,-19,119,25,0.4441946419892124,-1.1559208544420732
R259,1561291200,508,191,-317,699,25,-0.8479203578102101,-0.06381101549408734
R259,1561305600,643,505,-138,1148,25,-0.07178416665552348,0.7816326356915085
R259,1561320000,592,479,-113,1071,25,0.03661474272362271,0.6366456398311725
R259,1561334400,246,290,44,536,25,0.7173598936246609,-0.37073153919843505
R259,1561348800,22,43,21,65,25,0.6176328969958463,-1.2576000463441268
R259,1561363200,388,236,-152,624,25,-0.13248755590784536,-0.205032115358051
R259,1561377600,1180,383,-797,1563,25,-2.929179417889817,1.5630560549387742
R259,1561392000,718,435,-283,1153,25,-0.7004978410545714,0.7910473756824394
R259,1561406400,743,958,215,1701,25,1.4588084337780207,1.8229028786884673
R259,1561420800,283,400,117,683,26,0.8616594995856978,-0.337237929096393
R259,1561435200,19,42,23,61,26,0.5066734091793182,-1.5215373859742223
R259,1561449600,389,250,-139,639,26,-0.10511112960614426,-0.42101473955077323
R259,1561464000,1139,394,-745,1533,26,-2.3936384783962077,1.2811777274086793
R259,1561478400,625,422,-203,1047,26,-0.34680378690410474,0.3558247755716615
R259,1561492800,738,881,143,1619,26,0.9598471416129942,1.4449233114786042
R259,1561507200,233,461,228,694,26,1.280845202086848,-0.31629372648279797
R259,1561521600,35,61,26,96,26,0.5180027524901601,-1.4548967412946017
R259,1561536000,416,236,-180,652,26,-0.2599454881876502,-0.3962625000983427
R259,1561550400,1055,517,-538,1572,26,-1.6119137899481166,1.3554344457659708
R259,1561564800,695,512,-183,1207,26,-0.2712748314984921,0.6604677226784986
R259,1561579200,832,900,68,1732,26,0.6766135588419467,1.6600773928728079
R259,1561593600,324,475,151,799,26,0.9900587237752393,-0.1163717924439361
R259,1561608000,28,47,19,75,26,0.49156761809819577,-1.4948811281023742
R259,1561622400,374,207,-167,581,26,-0.21085166717400197,-0.5314478078770016
R259,1561636800,1089,375,-714,1464,26,-2.276568597517508,1.1498004564688558
R259,1561651200,640,407,-233,1047,26,-0.46009722001252373,0.3558247755716615
R259,1561665600,825,939,114,1764,26,0.8503301562748559,1.7210059822941755
R259,1561680000,403,501,98,904,26,0.7899069919503657,0.08355014159492577
R259,1561694400,29,74,45,103,26,0.5897552601254922,-1.4415686123586775
R259,1561708800,331,233,-98,564,26,0.04972322897536168,-0.5638161210071031
R259,1561723200,1077,348,-729,1425,26,-2.3332153140717176,1.0755437381115642
R259,1561737600,700,455,-245,1155,26,-0.5054145932558913,0.5614587648687765
R259,1561752000,724,800,76,1524,26,0.7068251410041918,1.2640415616339196
R259,1561766400,307,494,187,801,26,1.126010843505342,-0.11256375560510064
R259,1561780800,34,97,63,131,26,0.6577313199905436,-1.388256096614981
R259,1561795200,83,67,-16,150,26,0.35939194613837355,-1.3520797466460441
R259,1561809600,549,239,-310,788,26,-0.7508836983241324,-0.13731599505753114
R259,1561824000,698,415,-283,1113,26,-0.6489196085265553,0.4814899912532318
R259,1561838400,572,556,-16,1128,26,0.35939194613837355,0.5100502675444978
R259,1561852800,267,330,63,597,26,0.6577313199905436,-0.500983513166318
R259,1561867200,23,112,89,135,26,0.75591896201784,-1.3806400229373101
R259,1561881600,58,48,-10,106,26,0.38205063276005735,-1.4358565571004245
R259,1561896000,519,203,-316,722,26,-0.7735423849458162,-0.26298121073910147
R259,1561910400,645,423,-222,1068,26,-0.41855629453943677,0.3958091623794338
R259,1561924800,502,530,28,1032,26,0.5255556480307214,0.32726449928039547
R259,1561939200,234,342,108,576,26,0.8276714696531721,-0.5409678999740903
R259,1561953600,21,60,39,81,26,0.5670965735038084,-1.4834570175858677
R259,1561968000,348,216,-132,564,26,-0.07867599521417983,-0.5638161210071031
R259,1561982400,1142,324,-818,1466,26,-2.669319165626694,1.153608493307691
R259,1561996800,616,393,-223,1009,26,-0.4223327423097174,0.2834720756337876
R259,1562011200,776,942,166,1718,26,1.0467054403294487,1.6334211350009598
R259,1562025600,240,380,140,620,27,1.0478631634658415,-0.2329674597847632
R259,1562040000,22,45,23,67,27,0.5527002069054853,-1.413098805686816
R259,1562054400,367,212,-155,579,27,-0.2006246329897577,-0.3204636355207201
R259,1562068800,1125,357,-768,1482,27,-2.7949399524042744,1.6065862837370621
R259,1562083200,600,369,-231,969,27,-0.5222689466528951,0.5118170605042357
R259,1562097600,629,922,293,1551,27,1.6953839528139998,1.7538359453414776
R259,1562112000,257,420,163,677,27,1.1452028899691593,-0.1113264349811158
R259,1562126400,19,59,40,78,27,0.6246469612775029,-1.3896242219527788
R259,1562140800,329,179,-150,508,27,-0.17946382288034077,-0.47198140325859667
R259,1562155200,1044,327,-717,1371,27,-2.5790996892882214,1.3697063933299594
R259,1562169600,722,422,-300,1144,27,-0.8142881261628488,0.8852763471821005
R259,1562184000,685,767,82,1452,27,0.8023977661966051,1.5425646917351425
