remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R259,1562198400,305,453,148,758,27,1.0817204596409087,0.06153186342406733
R259,1562212800,21,72,51,93,27,0.6712007435182201,-1.3576134259518189
R259,1562227200,94,47,-47,141,27,0.25644886537364814,-1.2551788787487475
R259,1562241600,457,196,-261,653,27,-0.6492338073093967,-0.16254370858265155
R259,1562256000,564,413,-151,977,27,-0.18369598490222414,0.528889485038081
R259,1562270400,632,543,-89,1175,27,0.07869806045454587,0.9514319922507508
R259,1562284800,536,586,50,1122,27,0.6669685814963368,0.838327179714026
R259,1562299200,51,91,40,142,27,0.6246469612775029,-1.2530448256820168
R259,1562313600,234,120,-114,354,27,-0.02710599009253881,-0.8006255755351177
R259,1562328000,732,222,-510,954,27,-1.7030421507583604,0.4798062645032759
R259,1562342400,616,438,-178,1054,27,-0.2979643594930756,0.6932115711763415
R259,1562356800,664,508,-156,1172,27,-0.20485679501164109,0.9450298330505589
R259,1562371200,261,360,99,621,27,0.8743445205686227,-0.23083340671803254
R259,1562385600,38,75,37,113,27,0.6119504752118526,-1.3149323646172058
R259,1562400000,82,55,-27,137,27,0.3410921058113159,-1.26371509101567
R259,1562414400,445,148,-297,593,27,-0.8015916400971987,-0.2905868925864909
R259,1562428800,540,324,-216,864,27,-0.45878651632464434,0.28774148849751685
R259,1562443200,506,413,-93,919,27,0.061769412367012326,0.4051144071677029
R259,1562457600,223,254,31,477,27,0.5865575030805523,-0.538137048327247
R259,1562472000,30,77,47,107,27,0.6542720954306865,-1.3277366830175896
R259,1562486400,63,38,-25,101,27,0.3495564298550827,-1.3405410014179737
R259,1562500800,443,160,-283,603,27,-0.7423413717908313,-0.26924636191918433
R259,1562515200,529,364,-165,893,27,-0.24294625320859156,0.34962902743270585
R259,1562529600,433,440,7,873,27,0.48498561455535105,0.3069479660980928
R259,1562544000,201,266,65,467,27,0.7304510118245875,-0.5594775789945535
R259,1562558400,21,39,18,60,27,0.5315393967960683,-1.4280371771539304
R259,1562572800,328,254,-74,582,27,0.14218049078279668,-0.3140614763205281
R259,1562587200,1117,352,-765,1469,27,-2.782243466338624,1.5788435938695637
R259,1562601600,574,343,-231,917,27,-0.5222689466528951,0.4008463010342416
R259,1562616000,793,943,150,1736,27,1.0901847836846754,2.148635762686649
R259,1562630400,284,401,117,685,28,0.939920385675111,-0.22737151382137696
R259,1562644800,21,46,25,67,28,0.5891523375537445,-1.4091206152926743
R259,1562659200,369,272,-97,641,28,0.12400340417541063,-0.31150899030153406
R259,1562673600,1132,385,-747,1517,28,-2.354249109725549,1.3635916778034118
R259,1562688000,625,345,-280,970,28,-0.5737199958920902,0.31760986792509516
R259,1562702400,850,893,43,1743,28,0.657780868707925,1.7957523524514913
R259,1562716800,270,465,195,735,28,1.2373106873432262,-0.1317607450939257
R259,1562731200,23,50,27,73,28,0.5967777299042091,-1.3976473230453803
R259,1562745600,388,256,-132,644,28,-0.009440961957717962,-0.30577234417788696
R259,1562760000,1076,353,-723,1429,28,-2.2627444015199747,1.1953167248430976
R259,1562774400,623,374,-249,997,28,-0.45552641445989067,0.3692396830379188
R259,1562788800,798,866,68,1664,28,0.7530982730887311,1.6446873378621185
R259,1562803200,315,379,64,694,28,0.7378474883878021,-0.21016157545043573
R259,1562817600,18,58,40,76,28,0.6463427801822282,-1.391910676921733
R259,1562832000,367,234,-133,601,28,-0.013253658132950206,-0.38799760528349503
R259,1562846400,1102,405,-697,1507,28,-2.1636143009639364,1.3444695240579216
R259,1562860800,652,379,-273,1031,28,-0.5470311226654645,0.4342550057725857
R259,1562875200,671,838,167,1509,28,1.1305551944367234,1.3482939548070196
R259,1562889600,220,386,166,606,28,1.126742498261491,-0.37843652841074993
R259,1562904000,18,64,46,82,28,0.6692189572336217,-1.380437384674439
R259,1562918400,358,218,-140,576,28,-0.03994253135957592,-0.4358029896472207
R259,1562932800,1073,350,-723,1423,28,-2.2627444015199747,1.1838434325958034
R259,1562947200,631,458,-173,1089,28,-0.16576150514224003,0.5451634974964291
R259,1562961600,762,827,65,1589,28,0.7416601845630344,1.5012711847709417
R259,1562976000,329,450,121,779,28,0.95517117037604,-0.047623268613768616
R259,1562990400,39,106,67,145,28,0.7492855769134988,-1.2599678160778505
R259,1563004800,79,52,-27,131,28,0.3908921364416678,-1.2867388313215369
R259,1563019200,520,205,-315,725,28,-0.7071643620252188,-0.15088289883941597
R259,1563033600,656,365,-291,1021,28,-0.6156596538196449,0.41513285202709543
R259,1563048000,532,364,-168,896,28,-0.14669802426607878,0.1761059302084673
R259,1563062400,45,32,-13,77,28,0.4442698828949192,-1.389998461547184
R259,1563076800,24,54,30,78,28,0.6082158184299058,-1.388086246172635
R259,1563091200,58,52,-6,110,28,0.4709587561215449,-1.3268953541870663
R259,1563105600,486,160,-326,646,28,-0.7491040199527735,-0.3019479134287889
R259,1563120000,577,365,-212,942,28,-0.31445665597629757,0.26406783743772244
R259,1563134400,558,426,-132,984,28,-0.009440961957717962,0.3443808831687815
R259,1563148800,233,292,59,525,28,0.7187840075116408,-0.533325973749221
R259,1563163200,19,50,31,69,28,0.612028514605138,-1.4052961845435763
R259,1563177600,349,259,-90,608,28,0.15069227740203633,-0.3746120976616519
R259,1563192000,1113,381,-732,1494,28,-2.297058667097065,1.3196107241887842
R259,1563206400,609,324,-285,933,28,-0.5927834767682515,0.24685789906678124
R259,1563220800,730,923,193,1653,28,1.2296852949927617,1.623652968742079
R259,1563235200,299,392,93,691,29,0.7778627687904939,-0.18546873675890754
R259,1563249600,22,52,30,74,29,0.5456099041753227,-1.417205498514502
R259,1563264000,395,234,-161,629,29,-0.15852179648337078,-0.3092413124944778
R259,1563278400,1141,386,-755,1527,29,-2.3483345199978416,1.4834647038045883
R259,1563292800,617,369,-248,986,29,-0.47925194285670236,0.4034491639184025
R259,1563307200,659,870,211,1529,29,1.2128760707681159,1.4874573675379936
R259,1563321600,234,445,211,679,29,1.2128760707681159,-0.2094247191593405
R259,1563336000,19,44,25,63,29,0.5271771371423726,-1.439165149048232
R259,1563350400,387,231,-156,618,29,-0.14008902945042068,-0.331200963028208
R259,1563364800,1178,397,-781,1575,29,-2.444184908569182,1.57928863340632
R259,1563379200,625,377,-248,1002,29,-0.47925194285670236,0.4353904737856465
R259,1563393600,733,851,118,1584,29,0.8700266039552443,1.5972556202066448
R259,1563408000,240,420,180,660,29,1.0985929151638254,-0.24735502462669268
R259,1563422400,16,31,15,47,29,0.4903116030764724,-1.471106458915476
R259,1563436800,385,251,-134,636,29,-0.05898485450544029,-0.2952669894275586
R259,1563451200,1164,479,-685,1643,29,-2.0902757815365405,1.7150392003421067
R259,1563465600,625,318,-307,943,29,-0.6967585938455134,0.31760689365018446
R259,1563480000,711,969,258,1680,29,1.386144080877847,1.7889034794101084
R259,1563494400,294,410,116,704,29,0.8626534971420643,-0.15951642249177184
R259,1563508800,24,58,34,82,29,0.5603561178016827,-1.40123484358088
R259,1563523200,343,234,-109,577,29,0.033178980659310166,-0.4130505695630206
R259,1563537600,1051,383,-668,1434,29,-2.02760437362451,1.297805840201233
R259,1563552000,655,405,-250,1060,29,-0.4866250496698824,0.5511777220544057
R259,1563566400,633,713,80,1346,29,0.7299375745048235,1.1221286359313911
R259,1563580800,307,429,122,736,29,0.8847728175816043,-0.09563380275728398
R259,1563595200,39,83,44,122,29,0.5972216518675829,-1.3213815689127701
R259,1563609600,107,55,-52,162,29,0.2433125248349412,-1.2415282942446602
R259,1563624000,498,174,-324,672,29,-0.7594300017575437,-0.22339904222625973
R259,1563638400,532,274,-258,806,29,-0.5161174769226026,0.04410942791190825
R259,1563652800,438,362,-76,800,29,0.15483524307678076,0.032131436711691774
R259,1563667200,262,308,46,570,29,0.604594758680763,-0.4270248926299398
R259,1563681600,35,74,39,109,29,0.5787888848346329,-1.3473338831799058
R259,1563696000,68,50,-18,118,29,0.3686553406590018,-1.329366896379581
R259,1563710400,442,168,-274,610,29,-0.5751023314280428,-0.34717161796183
R259,1563724800,466,280,-186,746,29,-0.25068563164812124,-0.07567048409025652
R259,1563739200,391,359,-32,750,29,0.31704359296674156,-0.06768515662344553
R259,1563753600,190,229,39,419,29,0.5787888848346329,-0.7284710045020545
R259,1563768000,19,43,24,62,29,0.5234905837357826,-1.441161480914935
R259,1563782400,360,238,-122,598,29,-0.014746213626360073,-0.37112760036226294
R259,1563796800,1093,388,-705,1481,29,-2.1640068496683407,1.3916334379362618
R259,1563811200,627,301,-326,928,29,-0.7668031085707238,0.2876619156496433
R259,1563825600,616,850,234,1466,29,1.2976667991196864,1.3616884599357206
R259,1563840000,150,285,135,435,30,1.0352836401997623,-0.7105833667587231
R259,1563854400,21,36,15,57,30,0.5496414962515102,-1.4383604331289994
R259,1563868800,372,218,-154,590,30,-0.13430452314227825,-0.41215626282382145
R259,1563883200,991,391,-600,1382,30,-1.9392744914832822,1.1127099714758053
R259,1563897600,535,275,-260,810,30,-0.5632884169632344,0.011417691148297094
R259,1563912000,674,821,147,1495,30,1.0838478545945875,1.3302729569251206
R259,1563926400,222,394,172,616,30,1.1850233012504734,-0.3620975228089347
R259,1563940800,18,35,17,53,30,0.557735531983981,-1.4460617777466744
R259,1563955200,386,247,-139,633,30,-0.07359925514874674,-0.3293668081838165
R259,1563969600,1120,426,-694,1546,30,-2.319694170909413,1.4284651008004754
R259,1563984000,658,355,-303,1013,30,-0.737310185211358,0.4022609304952974
R259,1563998400,801,900,99,1701,30,0.8895909970152867,1.7268922047353772
R259,1564012800,291,485,194,776,30,1.274057694307653,-0.0540437381019394
R259,1564027200,28,60,32,88,30,0.6184407999775126,-1.3786750123420193
R259,1564041600,369,229,-140,598,30,-0.07764627301498218,-0.3967535735884717
R259,1564056000,1124,447,-677,1571,30,-2.2508948671834106,1.4765985046609436
R259,1564070400,613,387,-226,1000,30,-0.42568980951122953,0.377231560487854
R259,1564084800,743,857,114,1600,30,0.9502962650088181,1.5324332531390863
R259,1564099200,338,479,141,817,30,1.059565747397175,0.024895044229228138
R259,1564113600,24,55,31,79,30,0.614393782111277,-1.3960030377317876
R259,1564128000,341,245,-96,586,30,0.10042251309937694,-0.4198576074414963
R259,1564142400,1092,413,-679,1505,30,-2.258988902915881,1.3495263184693078
R259,1564156800,730,413,-317,1143,30,-0.7939684353386541,0.6525546305697311
R259,1564171200,823,830,7,1653,30,0.5172653533216267,1.6344760693232785
R259,1564185600,329,466,137,795,30,1.043377675932233,-0.017462351167983715
R259,1564200000,46,93,47,139,30,0.679146067971044,-1.2804828684666645
R259,1564212715,72,62,-10,134,30,0.4484660495956243,-1.290109549238758
R259,1564214400,33,21,-12,54,30,0.44037201386315344,-1.4441364415922557
R259,1564228800,578,216,-362,794,30,-0.9760842393192487,-0.019387687322402435
R259,1564243200,628,378,-250,1006,30,-0.52281823830088,0.3887835774143663
R259,1564257600,656,486,-170,1142,30,-0.19905680900204523,0.6506292944153124
R259,1564272000,351,396,45,747,30,0.6710520322385731,-0.1098784865800823
R259,1564286400,40,83,43,123,30,0.6629579965061023,-1.311288246937364
R259,1564300800,72,45,-27,117,30,0.37966674586962196,-1.3228402638638763
R259,1564315200,500,177,-323,677,30,-0.8182505425360668,-0.24465201738939274
R259,1564329600,591,399,-192,990,30,-0.2880912020592248,0.3579781989436668
R259,1564344000,577,457,-120,1034,30,0.0032940843097265153,0.4426929897380905
R259,1564358400,237,303,66,540,30,0.7560394074295173,-0.5084230705447574
R259,1564372800,22,37,15,59,30,0.5496414962515102,-1.434509760820162
R259,1564387200,355,233,-122,588,30,-0.004799951422744354,-0.41600693513265885
R259,1564401600,1060,382,-678,1442,30,-2.2549418850496457,1.2282301407409284
R259,1564416000,563,327,-236,890,30,-0.4661599881735839,0.16544458350179475
R259,1564430400,711,846,135,1557,30,1.0352836401997623,1.4496437984990813
R259,1564444800,251,414,163,665,31,0.9989298126990385,-0.4533967070796932
R259,1564459200,22,43,21,65,31,0.5298168456770841,-1.6203158459443192
R259,1564473600,377,239,-138,616,31,0.004542467110247798,-0.5486951034203044
R259,1564488000,1203,385,-818,1588,31,-2.241913994685027,1.3417139015403898
R259,1564502400,665,367,-298,1032,31,-0.5240355239004051,0.2603688328591697
R259,1564516800,690,792,102,1482,31,0.7974094536262271,1.1355581870076392
R259,1564531200,246,380,134,626,31,0.9031250518283577,-0.5292464511058939
R259,1564545600,26,46,20,72,31,0.5265132332332675,-1.606701789324232
R259,1564560000,321,241,-80,562,31,0.19615198885160948,-0.6537178259181207
R259,1564574400,1065,344,-721,1409,31,-1.9214635876348185,0.993583025112443
R259,1564588800,639,431,-208,1070,31,-0.22671040395691283,0.33427371165392933
R259,1564603200,606,854,248,1460,31,1.2797368704234477,1.0927711519159362
R259,1564617600,215,399,184,614,31,1.0683056740191867,-0.5525848338831865
R259,1564632000,20,40,20,60,31,0.5265132332332675,-1.6300401721015243
R259,1564646400,383,234,-149,617,31,-0.03179726977173459,-0.5467502381888633
R259,1564660800,1122,369,-753,1491,31,-2.0271791858369492,1.1530619740906085
R259,1564675200,639,422,-217,1061,31,-0.25644291595126206,0.3167699245709599
R259,1564689600,790,822,32,1612,31,0.5661565825590664,1.3883906670949748
R259,1564704000,282,444,162,726,31,0.995626200255222,-0.33475992796178955
R259,1564718400,29,58,29,87,31,0.5562457452276167,-1.5775288108526162
R259,1564732800,340,240,-100,580,31,0.13007973997527786,-0.6187102517521819
R259,1564747200,1038,385,-653,1423,31,-1.696817941455291,1.0208111383526175
R259,1564761600,712,467,-245,1179,31,-0.3489440643781263,0.546264021881003
R259,1564776000,769,689,-80,1458,31,0.19615198885160948,1.088881421453054
R259,1565395200,11,0,-11,11,32,0.4751220448066845,-1.3921464314674488
R259,1565409600,39,92,53,131,32,0.7918700746778076,-1.1533031993808969
R259,1565424000,124,84,-40,208,32,0.3315955937713319,-1.000045458792026
R259,1565438400,540,257,-283,797,32,-0.8710570821455883,0.17227673869946664
R259,1565452800,649,475,-174,1124,32,-0.3315955937713319,0.8231245461353207
R259,1565467200,709,516,-193,1225,32,-0.42563016513932156,1.024150933141502
R259,1565481600,306,391,85,697,32,0.950244089613369,-0.02675928803932668
R259,1565496000,46,102,56,148,32,0.8067176385780165,-1.119467074835302
R259,1565510400,80,54,-26,134,32,0.40088422530564005,-1.147332118578733
R259,1565524800,498,210,-288,708,32,-0.8958030219792698,-0.004865325098059417
R259,1565539200,615,438,-177,1053,32,-0.3464431576715408,0.6818089671507774
R259,1565553600,625,575,-50,1200,32,0.28210371410396895,0.9743919264568036
R259,1565568000,260,328,68,588,32,0.866107894178852,-0.24370855718461137
R259,1565582400,24,30,6,54,32,0.5592582402412016,-1.3065609399697677
R259,1565596800,360,230,-130,590,32,-0.11383132323493483,-0.23972783664983552
R259,1565611200,1102,368,-734,1470,32,-3.1031408551436583,1.5117891986515455
R259,1565625600,627,363,-264,990,32,-0.7770225107775987,0.5564162703053377
R259,1565640000,742,918,176,1660,32,1.400620194586372,1.8899576494552528
R259,1565654400,257,399,142,656,33,0.8105293805262538,-0.17273842315660792
R259,1565668800,15,50,35,65,33,0.38737428804426205,-1.3112708553375223
R259,1565683200,364,251,-113,615,33,-0.19792434454765165,-0.25172290660739893
R259,1565697600,949,422,-527,1371,33,-1.8351786276088156,1.2046739101925523
R259,1565712000,498,371,-127,869,33,-0.2532904314144543,0.23759560062433074
R259,1565726400,657,905,248,1562,33,1.2297297525177595,1.5726260160242862
R259,1565740800,186,398,212,584,33,1.087359814860267,-0.3114428818994604
R259,1565755200,18,33,15,51,33,0.308279878234544,-1.3382411667597436
R259,1565769600,374,267,-107,641,33,-0.17419602160473624,-0.20163518539470218
R259,1565784000,1124,414,-710,1538,33,-2.558892477367736,1.5263911964433352
R259,1565798400,658,413,-245,1071,33,-0.7199474492917909,0.6267386654306669
R259,1565812800,685,899,214,1584,33,1.095269255841239,1.615007933973491
R259,1565827200,215,394,179,609,33,0.9568540386742322,-0.2632816115026366
R259,1565841600,14,45,31,59,33,0.37155540608231846,-1.32282956023276
R259,1565856000,358,269,-89,627,33,-0.10301105277598997,-0.2286054968169235
R259,1565870400,1153,428,-725,1581,33,-2.6182132847250243,1.6092285815258722
R259,1565884800,703,500,-203,1203,33,-0.5538491886913829,0.8810301731258966
R259,1565899200,743,857,114,1600,33,0.6997972067926485,1.6458311470274583
R259,1565913600,265,462,197,727,33,1.0280390075029784,-0.035960415229628354
R259,1565928000,19,56,37,75,33,0.39528372902523384,-1.2920063471787928
R259,1565942400,310,204,-106,514,33,-0.17024130111425034,-0.44629443901056703
R259,1565956800,1045,355,-690,1400,33,-2.479798067558018,1.260540983852868
R259,1565971200,707,500,-207,1207,33,-0.5696680706533265,0.8887359763893884
R259,1565985600,773,798,25,1571,33,0.347827083139403,1.5899640733671427
R259,1566000000,258,425,167,683,33,0.9093973927884014,-0.12072425112803822
R259,1566014400,29,86,57,115,33,0.47437813883495195,-1.2149483145438746
R259,1566028800,46,51,5,97,33,0.2687326733296849,-1.2496244292295877
R259,1566043200,254,174,-80,428,33,-0.06741856836161685,-0.6119692091756408
R259,1566057600,358,351,-7,709,33,0.2212760274438541,-0.07063652991534149
R259,1566072000,311,410,99,721,33,0.6404763994353599,-0.04751912012486607
R259,1566086400,140,276,136,416,33,0.7868010575833384,-0.6350866189661163
R259,1566100800,19,92,73,111,33,0.5376536666827264,-1.2226541178073664
R259,1566115200,30,45,15,75,33,0.308279878234544,-1.2920063471787928
R259,1566129600,173,125,-48,298,33,0.05913248733393207,-0.8624078152391246
R259,1566144000,263,259,-4,522,33,0.23314018891531182,-0.4308828324835834
R259,1566158400,275,342,67,617,33,0.513925343739811,-0.247870004975653
R259,1566172800,94,229,135,323,33,0.7828463370928525,-0.8142465448423007
R259,1566187200,12,25,13,37,33,0.30037043725357215,-1.3652114781819649
R259,1566201600,353,212,-141,565,33,-0.30865651828125695,-0.3480454474010465
R259,1566216000,1033,382,-651,1415,33,-2.325563968429068,1.2894377460909623
R259,1566230400,597,383,-214,980,33,-0.5973511140867278,0.45143164118622836
R259,1566244800,646,780,134,1426,33,0.7788916166023666,1.3106287050655647
R259,1566259200,209,392,183,601,34,0.9897238242169855,-0.22675845121730598
R259,1566273600,16,41,25,57,34,0.39362586655643766,-1.2998688682456834
R259,1566288000,358,200,-158,558,34,-0.29679138820229806,-0.3115815172691814
R259,1566302400,1103,405,-698,1508,34,-2.3340882055231575,1.5624164536443454
R259,1566316800,653,420,-233,1073,34,-0.579749279496862,0.7043226459102568
R259,1566331200,693,819,126,1512,34,0.7746758268331169,1.570306971416613
R259,1566345600,245,419,174,664,34,0.9557688772616377,-0.10248279630409314
R259,1566360000,15,47,32,62,34,0.4200352697439303,-1.290005721030349
R259,1566374400,343,201,-142,544,34,-0.2364270380594578,-0.3391983294721176
R259,1566388800,1133,358,-775,1491,34,-2.6245916405855763,1.5288817531122088
R259,1566403200,604,377,-227,981,34,-0.5571126481932969,0.5228407371481048
R259,1566417600,653,872,219,1525,34,1.1255436120383762,1.5959511541764821
R259,1566432000,180,361,181,541,34,0.9821782804491304,-0.3451162178013182
R259,1566446400,17,65,48,82,34,0.4803996198867706,-1.2505531321690118
R259,1566460800,344,187,-157,531,34,-0.29301861631837056,-0.3648425122319869
R259,1566475200,1060,371,-689,1431,34,-2.30013325856781,1.4105239865281964
R259,1566489600,624,334,-290,958,34,-0.7947972768807304,0.47747025995756676
R259,1566504000,751,802,51,1553,34,0.4917179355385531,1.6511847785823546
R259,1566518400,244,406,162,650,34,0.9104956146545076,-0.13009960850702934
R259,1566532800,11,60,49,71,34,0.48417239177069804,-1.2722520560427473
R259,1566547200,287,182,-105,469,34,-0.09683447835413964,-0.48714553770213287
R259,1566561600,1024,322,-702,1346,34,-2.3491792930588677,1.2428504838675125
R259,1566576000,576,386,-190,962,34,-0.41752008848797867,0.4853607777298342
R259,1566590400,743,739,-4,1482,34,0.28421548192253965,1.5111280881246067
R259,1566604800,251,420,169,671,34,0.9369050178420002,-0.08867439020262505
R259,1566619200,35,72,37,107,34,0.4388991291635679,-1.20123739609234
R259,1566633600,37,63,26,100,34,0.39739863844036516,-1.215045802193808
R259,1566648000,209,162,-47,371,34,0.12198629091365638,-0.6804632231226861
R259,1566662400,261,292,31,553,34,0.4162624978600028,-0.32144466448451575
R259,1566676800,337,365,28,702,34,0.4049441822082202,-0.02752287746755207
R259,1566691200,130,290,160,420,34,0.9029500708866525,-0.5838043804124096
R259,1566705600,17,64,47,81,34,0.47662684800284305,-1.2525257616120786
R259,1566720000,33,42,9,75,34,0.33326151641359736,-1.2643615382704798
R259,1566734400,176,126,-50,302,34,0.11066797526187383,-0.8165746546943002
R259,1566748800,231,327,96,558,34,0.6614926703152914,-0.3115815172691814
R259,1566763200,247,320,73,567,34,0.5747189169849585,-0.2938278522815796
R259,1566777600,129,257,128,386,34,0.782221370600972,-0.6508737814766831
R259,1566792000,12,29,17,41,34,0.36344369148501754,-1.3314309393347534
R259,1566806400,289,226,-63,515,34,0.061621940770816105,-0.3964045833210568
R259,1566820800,1053,364,-689,1417,34,-2.30013325856781,1.3829071743252603
R259,1566835200,641,368,-273,1009,34,-0.7306601548539626,0.5780743615539772
R259,1566849600,727,816,89,1543,34,0.6350832671277987,1.631458484151686
R259,1566864000,150,294,144,444,35,0.8848705002208327,-0.3497890668490178
R259,1566878400,0,1,1,1,35,0.29730474849874083,-1.225367618953528
R259,1566892800,341,215,-126,556,35,-0.22451938065304708,-0.12842383471424318
R259,1566907200,1083,373,-710,1456,35,-2.6240886044691427,1.6504039235116241
R259,1566921600,628,337,-291,965,35,-0.902479863409307,0.6799545576350676
R259,1566936000,761,789,28,1550,35,0.4082437365861288,1.8361926004818814
R259,1566950400,158,274,116,432,35,0.7698226607228007,-0.3735067702920294
R259,1566964800,0,11,11,11,35,0.3383932626051808,-1.2056028660843519
R259,1566979200,326,187,-139,513,35,-0.27793444899141906,-0.2134122720517013
R259,1566993600,1077,398,-679,1475,35,-2.4967142107391784,1.6879569539630592
R259,1567008000,587,309,-278,896,35,-0.8490647950709349,0.5435777628377512
R259,1567022400,689,821,132,1510,35,0.8355642832931047,1.7571335890051762
R259,1567036800,121,261,140,382,35,0.8684350945782567,-0.47233053463791086
R259,1567051200,1,17,16,18,35,0.3589375196584008,-1.1917675390759284
R259,1567065600,342,175,-167,517,35,-0.39298228848945105,-0.2055063709040308
R259,1567080000,1151,358,-793,1509,35,-2.9651232715525944,1.7551571137182587
R259,1567094400,692,408,-284,1100,35,-0.873717903534799,0.9467787213689478
R259,1567108800,774,863,89,1637,35,0.6588836726354127,2.008145950443715
R259,1567123200,206,319,113,525,35,0.7574961064908687,-0.18969456860868975
R259,1567137600,0,0,0,0,35,0.2931958970880968,-1.2273440942404457
R259,1567152000,288,184,-104,472,35,-0.1341246496188791,-0.29444775881532415
R259,1567166400,1034,312,-722,1346,35,-2.6733948213968706,1.432991641950685
R259,1567180800,736,471,-265,1207,35,-0.795649726732563,1.1582615770691342
R259,1567195200,686,694,8,1380,35,0.3260667083732488,1.5001918017058844
R259,1567209600,230,374,144,604,35,0.8848705002208327,-0.03355302094219693
R259,1567224000,20,58,38,78,35,0.44933225069256877,-1.0731790218608706
R259,1567238400,39,44,5,83,35,0.3137401541413168,-1.0632966454262824
R259,1567252800,225,176,-49,401,35,0.09186217796654085,-0.4347775041864759
R259,1567267200,290,313,23,603,35,0.3876994795329088,-0.035529496229114554
R259,1567281600,336,409,73,745,35,0.5931420500651088,0.24512999451318895
R259,1567296000,120,281,161,401,35,0.9547209742017807,-0.4347775041864759
R259,1567310400,10,89,79,99,35,0.6177951585289727,-1.0316730408356003
R259,1567324800,24,30,6,54,35,0.31784900555196083,-1.1206144287468938
R259,1567339200,201,126,-75,327,35,-0.014967958710203124,-0.5810366754183806
R259,1567353600,247,299,52,546,35,0.5068561704415848,-0.1481885875834195
R259,1567368000,303,347,44,650,35,0.4739853591564328,0.05736484225601407
R259,1567382400,89,244,155,333,35,0.9300678657379167,-0.5691778236968748
R259,1567396800,12,52,40,64,35,0.4575499535138568,-1.1008496758777173
R259,1567411200,32,43,11,75,35,0.3383932626051808,-1.0791084477216235
R259,1567425600,140,99,-41,239,35,0.12473298925169285,-0.754966500667132
R259,1567440000,180,202,22,382,35,0.3835906281222648,-0.47233053463791086
R259,1567454400,210,285,75,495,35,0.6013597528863968,-0.24898882721621865
R259,1567468800,80,179,99,259,36,0.633105466024534,-0.9284389800184362
R259,1567483200,12,42,30,54,36,0.3980632369008984,-1.3092440304166229
R259,1567497600,364,205,-159,569,36,-0.2457480863507991,-0.35258744039191
R259,1567512000,1085,348,-737,1433,36,-2.2146525564009636,1.2523665281155696
R259,1567526400,620,385,-235,1005,36,-0.5046351792985716,0.4573198863086237
R259,1567540800,710,849,139,1559,36,0.769361830733888,1.486422315189577
R259,1567555200,212,401,189,613,36,0.9396822866205805,-0.27085367347717726
R259,1567569600,11,35,24,46,36,0.3776247821944953,-1.3241047153102108
R259,1567584000,383,222,-161,605,36,-0.2525609045862668,-0.28571435837076503
R259,1567598400,1098,357,-741,1455,36,-2.2282781928718993,1.293233411572936
R259,1567612800,616,391,-225,1007,36,-0.47057108812123316,0.4610350575320206
R259,1567627200,717,853,136,1570,36,0.7591426033806864,1.5068557569182601
R259,1567641600,184,467,283,651,36,1.2598847436875622,-0.20026542023263533
R259,1567656000,16,36,20,52,36,0.3639991457235599,-1.3129592016400198
R259,1567670400,501,234,-267,735,36,-0.6136402710660548,-0.04422822884996369
R259,1567684800,1173,350,-823,1523,36,-2.5076037405260747,1.419549233168432
R259,1567699200,691,444,-247,1135,36,-0.5455120887113778,0.698806015829425
