remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R259,1567713600,747,860,113,1607,36,0.6807951936728078,1.5755864245511035
R259,1567728000,206,449,243,655,36,1.1236283789782084,-0.19283507778584144
R259,1567742400,9,61,52,70,36,0.47300423749104303,-1.2795226606294474
R259,1567756800,426,255,-171,681,36,-0.2866249957636053,-0.14453785188168117
R259,1567771200,1163,367,-796,1530,36,-2.4156306943472607,1.4325523324503213
R259,1567785600,723,458,-265,1181,36,-0.6068274528305871,0.7842549539675547
R259,1567800000,679,859,180,1538,36,0.9090246045609759,1.447413017343909
R259,1567814400,182,401,219,583,36,1.041874560152596,-0.32658124182813136
R259,1567828800,12,70,58,82,36,0.49344269219744613,-1.2572316332890656
R259,1567843200,31,49,18,80,36,0.3571863274880922,-1.2609468045124625
R259,1567857600,269,199,-70,468,36,0.05742232512751347,-0.5402035871734556
R259,1567872000,397,360,-37,757,36,0.16983382601273048,-0.003361345392597315
R259,1567886400,337,404,67,741,36,0.5241003742570508,-0.03308271517977286
R259,1567900800,125,335,210,460,36,1.0112168780929913,-0.5550642720670435
R259,1567915200,21,85,64,106,36,0.5138811469038492,-1.2126495786083025
R259,1567929600,34,42,8,76,36,0.3231222363107537,-1.2683771469592566
R259,1567944000,190,149,-41,339,36,0.1562081895417951,-0.7798321310825584
R259,1567958400,289,332,43,621,36,0.4423465554314384,-0.2559929885835895
R259,1567972800,238,342,104,580,36,0.6501375116132032,-0.3321539986632268
R259,1567987200,99,216,117,315,36,0.6944208301437432,-0.8244141857633218
R259,1568001600,12,24,12,36,36,0.3367478727816891,-1.3426805714271954
R259,1568016000,450,215,-235,665,36,-0.5046351792985716,-0.1742592216688567
R259,1568030400,1159,394,-765,1553,36,-2.3100320116975115,1.4752768015193862
R259,1568044800,724,464,-260,1188,36,-0.5897954072419178,0.797258053249444
R259,1568059200,764,923,159,1687,36,0.837490013088565,1.7241932734869814
R259,1568073600,189,399,210,588,37,1.0781986758040154,-0.5102659456828355
R259,1568088000,13,35,22,48,37,0.45230125306114627,-1.484410023804612
R259,1568102400,461,237,-224,698,37,-0.36669218308111856,-0.31182918902839946
R259,1568116800,1159,397,-762,1556,37,-2.157824169441031,1.2359775128762012
R259,1568131200,690,436,-254,1126,37,-0.46656943139115087,0.4602701914088605
R259,1568145600,759,899,140,1658,37,0.8451517630806067,1.4199825054103146
R259,1568160000,191,505,314,696,37,1.4244398032787942,-0.3154371300584801
R259,1568174400,17,33,16,50,37,0.43232580339913984,-1.4808020827745314
R259,1568188800,490,227,-263,717,37,-0.49653260588416054,-0.2775537492426332
R259,1568203200,1179,371,-808,1550,37,-2.310969283516414,1.2251536897859592
R259,1568217600,683,416,-267,1099,37,-0.5098495723254982,0.4115629875027717
R259,1568232000,704,988,284,1692,37,1.3245625549687619,1.4813175029216856
R259,1568246400,222,471,249,693,37,1.2080390986070575,-0.32084904160360106
R259,1568260800,13,37,24,50,37,0.4589597362818151,-1.4808020827745314
R259,1568275200,475,218,-257,693,37,-0.4765571562221541,-0.32084904160360106
R259,1568289600,1074,357,-717,1431,37,-2.0080082969759827,1.0104811984961601
R259,1568304000,660,427,-233,1087,37,-0.39665535757412823,0.3899153413222878
R259,1568318400,818,1022,204,1840,37,1.058223226142009,1.748305139147654
R259,1568332800,154,422,268,576,37,1.2712946892034112,-0.5319135918633193
R259,1568347200,9,57,48,66,37,0.5388615349298409,-1.451938554533886
R259,1568361600,461,226,-235,687,37,-0.4033138407947971,-0.33167286469384305
R259,1568376000,1155,383,-772,1538,37,-2.1911165855443753,1.2035060436054752
R259,1568390400,735,468,-267,1203,37,-0.5098495723254982,0.5991759210669657
R259,1568404800,853,948,95,1801,37,0.6953358906155582,1.6779502890610811
R259,1568419200,280,504,224,784,37,1.1248080583486972,-0.1566877247349313
R259,1568433600,44,90,46,134,37,0.5322030517091721,-1.3292685595111438
R259,1568448000,75,64,-11,139,37,0.3424362799201108,-1.3202487069359423
R259,1568462400,540,187,-353,727,37,-0.7961643508142574,-0.25951404409222995
R259,1568476800,625,463,-162,1088,37,-0.16027920324038514,0.3917193118373281
R259,1568491200,683,542,-141,1225,37,-0.09036512942336254,0.6388632723978529
R259,1568505600,206,345,139,551,37,0.8418225214702723,-0.5770128547393275
R259,1568520000,36,105,69,141,37,0.6087756087468635,-1.3166407659058617
R259,1568534400,59,41,-18,100,37,0.31913158864776986,-1.390603557022515
R259,1568548800,494,207,-287,701,37,-0.5764344045321864,-0.30641727748327846
R259,1568563200,607,459,-148,1066,37,-0.11366982069570342,0.3520319605064409
R259,1568577600,534,481,-53,1015,37,0.20260813228606553,0.2600294642393842
R259,1568592000,170,298,128,468,37,0.8052008637565937,-0.7267424074876746
R259,1568606400,12,40,28,52,37,0.47227670272315275,-1.4771941417444507
R259,1568620800,483,250,-233,733,37,-0.39665535757412823,-0.24869022100198798
R259,1568635200,1149,428,-721,1577,37,-2.02132526341732,1.273860893692048
R259,1568649600,729,447,-282,1176,37,-0.5597881964805144,0.5504687171608769
R259,1568664000,789,967,178,1756,37,0.9716629442733143,1.5967716158842664
R259,1568678400,204,419,215,623,38,1.1022578516020713,-0.49043140602303303
R259,1568692800,18,33,15,51,38,0.4784223878197374,-1.4938485494651508
R259,1568707200,496,215,-281,711,38,-0.4448540985781166,-0.33605953780116876
R259,1568721600,1235,365,-870,1600,38,-2.2820495394170894,1.22344717639471
R259,1568736000,758,454,-304,1212,38,-0.516595176913085,0.5428075755983085
R259,1568750400,798,909,111,1707,38,0.7778634104352576,1.4111493343462949
R259,1568764800,217,481,264,698,38,1.255097540228743,-0.3588644728793987
R259,1568779200,19,50,31,69,38,0.5283292249223241,-1.4622724855106786
R259,1568793600,513,242,-271,755,38,-0.4136623253889999,-0.25887360369023665
R259,1568808000,1221,361,-860,1582,38,-2.250857766227973,1.1918711124402377
R259,1568822400,712,437,-275,1149,38,-0.4261390346646466,0.43229135175765565
R259,1568836800,793,964,171,1757,38,0.9650140495699578,1.4988606231087178
R259,1568851200,211,466,255,677,38,1.227024944358538,-0.39570321415961635
R259,1568865600,21,46,25,67,38,0.509614161008854,-1.4657809370611754
R259,1568880000,503,228,-275,731,38,-0.4261390346646466,-0.3009750222961996
R259,1568894400,1236,397,-839,1633,38,-2.1853550425308277,1.2813366269779092
R259,1568908800,748,460,-288,1208,38,-0.4666883398104983,0.5357906724973146
R259,1568923200,835,946,111,1781,38,0.7778634104352576,1.5409620417146808
R259,1568937600,271,561,290,832,38,1.3361961505204465,-0.12379821899610541
R259,1568952000,18,43,25,61,38,0.509614161008854,-1.4763062917126661
R259,1568966400,488,234,-254,722,38,-0.36063631096750154,-0.31676305427343576
R259,1568980800,1198,387,-811,1585,38,-2.098018077601301,1.197133789765983
R259,1568995200,802,509,-293,1311,38,-0.48228422640505664,0.7164759273479058
R259,1569009600,870,925,55,1795,38,0.6031894805762041,1.5655212025681593
R259,1569024000,324,464,140,788,38,0.8683195526836961,-0.20098415310703754
R259,1569038400,34,93,59,127,38,0.6156661898518508,-1.360527390546268
R259,1569052800,100,65,-35,165,38,0.32246352187415395,-1.2938668110868266
R259,1569067200,613,238,-375,851,38,-0.7380567665558134,-0.09046792926638471
R259,1569081600,731,459,-272,1190,38,-0.4167815027079116,0.5042146085428424
R259,1569096000,731,583,-148,1314,38,-0.03000351516286463,0.7217386046736511
R259,1569110400,218,309,91,527,38,0.7154798640570242,-0.6588370804468849
R259,1569124800,30,118,88,148,38,0.7061223321002892,-1.3236886492660505
R259,1569139200,59,44,-15,103,38,0.38484706825238735,-1.402628809152231
R259,1569153600,471,133,-338,604,38,-0.6226472057560817,-0.5237616957527538
R259,1569168000,616,418,-198,1034,38,-0.18596238110844807,0.23055538760408303
R259,1569182400,521,493,-28,1014,38,0.34429776310653565,0.19547087209911387
R259,1569196800,145,264,119,409,38,0.802816828986551,-0.865835721926203
R259,1569211200,19,40,21,59,38,0.4971374517332074,-1.4798147432631632
R259,1569225600,482,230,-252,712,38,-0.3543979563296782,-0.3343053120259203
R259,1569240000,1147,379,-768,1526,38,-1.9638934528880991,1.0936344690263242
R259,1569254400,710,471,-239,1181,38,-0.3138486511838265,0.4884265765656063
R259,1569268800,724,1115,391,1839,38,1.651233059730525,1.6427071366790913
R259,1569283200,223,436,213,659,39,1.0379564400515595,-0.45099298156208845
R259,1569297600,27,40,13,67,39,0.37373846368104,-1.4321465016581936
R259,1569312000,496,261,-235,757,39,-0.44989182701840424,-0.28857229749212515
R259,1569326400,1108,443,-665,1551,39,-1.8779604762150213,1.0273667142583942
R259,1569340800,738,468,-270,1206,39,-0.5661299728832452,0.45557961217535997
R259,1569355200,827,1044,217,1871,39,1.0512407995789699,1.557719968364397
R259,1569369600,246,473,227,719,39,1.084451698397496,-0.35155174641721293
R259,1569384000,19,62,43,81,39,0.4733711601366179,-1.4089435467910558
R259,1569398400,502,321,-181,823,39,-0.2705529733983639,-0.17918693883276207
R259,1569412800,1191,430,-761,1621,39,-2.1967851048728706,1.1433814885940823
R259,1569427200,773,480,-293,1253,39,-0.6425150401658549,0.5334752463721791
R259,1569441600,834,1042,208,1876,39,1.0213509906422966,1.566006737959803
R259,1569456000,746,1297,551,2043,39,2.1604848201177376,1.8427848424463733
R259,1569470400,23,52,29,75,39,0.4268759017906815,-1.4188876703055435
R259,1569484800,471,282,-189,753,39,-0.2971216924531847,-0.2952017131684502
R259,1569499200,1198,429,-769,1627,39,-2.2233538239276913,1.1533256121085698
R259,1569513600,693,457,-236,1150,39,-0.45321291690025683,0.3627677927068095
R259,1569528000,841,975,134,1816,39,0.7755903393852043,1.4665655028149276
R259,1569542400,223,538,315,761,39,1.3767076080005245,-0.2819428818158001
R259,1569556800,24,51,27,75,39,0.4202337220269764,-1.4188876703055435
R259,1569571200,467,248,-219,715,39,-0.39675438890876263,-0.358181162093538
R259,1569585600,1183,398,-785,1581,39,-2.2764912620373328,1.0770873318308318
R259,1569600000,751,533,-218,1284,39,-0.39343329902691004,0.5848532178636981
R259,1569614400,861,994,133,1855,39,0.7722692495033517,1.5312023056590967
R259,1569628800,279,477,198,756,39,0.9881400918237705,-0.2902296514112064
R259,1569643200,44,102,58,146,39,0.5231875083644069,-1.301215542050774
R259,1569657600,112,59,-53,171,39,0.15454653147876857,-1.2597816940737425
R259,1569672000,619,272,-347,891,39,-0.8218538937858951,-0.0664868723352365
R259,1569686400,758,541,-217,1299,39,-0.39011220914505745,0.609713526649917
R259,1569700800,744,603,-141,1347,39,-0.13770937812426,0.6892665147658174
R259,1569715200,230,415,185,645,39,0.9449659233596868,-0.4741959364292261
R259,1569729600,35,121,86,156,39,0.6161780250562796,-1.2846420028599614
R259,1569742000,51,38,-13,89,39,0.2873901267528725,-1.3956847154384058
R259,1569744000,23,19,-4,42,39,0.3172799356895459,-1.4735803496352249
R259,1569758400,537,206,-331,743,39,-0.7687164556762536,-0.31177525235926273
R259,1569772800,676,487,-189,1163,39,-0.2971216924531847,0.38431339365486583
R259,1569787200,583,549,-34,1132,39,0.21764723923396792,0.3329354221633468
R259,1569801600,186,285,99,471,39,0.6593521935203633,-0.7625755183493651
R259,1569816000,24,51,27,75,39,0.4202337220269764,-1.4188876703055435
R259,1569830400,319,214,-105,533,39,-0.0181501423775665,-0.6598195753663271
R259,1569844800,1038,330,-708,1368,39,-2.020767341134683,0.7240709470665239
R259,1569859200,704,457,-247,1161,39,-0.48974490560063544,0.3809986858167033
R259,1569873600,732,899,167,1631,39,0.88518630548634,1.159955027784895
R259,1569888000,193,386,193,579,40,1.061617701840413,-0.43352338495446197
R259,1569902400,20,38,18,58,40,0.4477518231420319,-1.4054996458569542
R259,1569916800,366,224,-142,590,40,-0.11349698023934512,-0.41300181322715407
R259,1569931200,1126,364,-762,1490,40,-2.2883360933421812,1.2660358735525832
R259,1569945600,640,423,-217,1063,40,-0.3765823568243656,0.4694257710470856
R259,1569960000,703,924,221,1627,40,1.159836242432154,1.5216227214290543
R259,1569974400,224,488,264,712,40,1.310671858340899,-0.1853989267970119
R259,1569988800,16,43,27,59,40,0.47932206833223434,-1.403634048427199
R259,1570003200,485,264,-221,749,40,-0.39061357690890003,-0.11637182189606714
R259,1570017600,1170,415,-755,1585,40,-2.263781458194246,1.4432676293793332
R259,1570032000,719,473,-246,1192,40,-0.47830870243724016,0.7100878394855146
R259,1570046400,801,989,188,1790,40,1.044078676734745,1.8257151024791622
R259,1570060800,198,481,283,679,40,1.3773201537424375,-0.24696364197893558
R259,1570075200,23,45,22,68,40,0.4617830432265663,-1.3868436715594017
R259,1570089600,437,259,-178,696,40,-0.23977796100015494,-0.21524848567309612
R259,1570104000,1253,371,-882,1624,40,-2.709272695878214,1.5160259291397884
R259,1570118400,674,388,-286,1062,40,-0.6186209032825845,0.4675601736173304
R259,1570132800,675,859,184,1534,40,1.0300474566502105,1.3481221604618148
R259,1570147200,222,480,258,702,40,1.2896250282140973,-0.20405490109456453
R259,1570161600,20,69,49,89,40,0.5564937787971737,-1.347666125534541
R259,1570176000,459,216,-243,675,40,-0.46778528737383934,-0.25442603169795663
R259,1570190400,1158,438,-720,1596,40,-2.1410082824545698,1.4637892011066411
R259,1570204800,785,507,-278,1292,40,-0.5905584631135156,0.8966475824610409
R259,1570219200,809,861,52,1670,40,0.5670171938605745,1.6018434109085307
R259,1570233600,243,446,203,689,40,1.096695752051749,-0.22830766768138297
R259,1570248000,33,127,94,160,40,0.714345004748186,-1.2152087080219174
R259,1570262400,129,65,-64,194,40,0.16011181140907618,-1.1517783954102385
R259,1570276800,651,242,-409,893,40,-1.050080920882018,0.15227420798869082
R259,1570291200,753,452,-301,1205,40,-0.6712379785995886,0.7343406060723331
R259,1570305600,688,585,-103,1273,40,0.023307415584865522,0.8612012312956909
R259,1570320000,260,380,120,640,40,0.8055479352976598,-0.3197219417393909
R259,1570334400,24,110,86,134,40,0.6862825645791171,-1.2637142411955542
R259,1570348800,81,40,-41,121,40,0.24079132689514912,-1.2879670077823726
R259,1570363200,481,163,-318,644,40,-0.7308706639588598,-0.3122595520203698
R259,1570377600,585,380,-205,965,40,-0.3344886965707623,0.28659722293106976
R259,1570392000,430,466,36,896,40,0.5108923135224368,0.1578710002779566
R259,1570406400,140,272,132,412,40,0.8476415955512631,-0.7450781557235909
R259,1570420800,7,55,48,62,40,0.5529859737760401,-1.3980372561379333
R259,1570435200,478,267,-211,745,40,-0.35553552669756394,-0.1238342116150882
R259,1570439145,537,220,-317,757,40,-0.7273628589377262,-0.10144704245802504
R259,1570439225,26,0,-26,26,40,0.2934084022121532,-1.4651987636091226
R259,1570439305,20,4,-16,24,40,0.3284864524234893,-1.4689299584686333
R259,1570449600,633,228,-405,861,40,-1.0360497007974836,0.09257509023652237
R259,1570464000,671,389,-282,1060,40,-0.6045896831980501,0.4638289787578198
R259,1570478400,677,893,216,1570,40,1.142297217326486,1.4152836679330043
R259,1570492800,165,469,304,634,41,1.432108267758156,-0.3650827713893211
R259,1570507200,17,33,16,50,41,0.4490880880508211,-1.5104844363467615
R259,1570521600,446,246,-200,692,41,-0.28817704672968003,-0.25132712658190404
R259,1570536000,1126,392,-734,1518,41,-2.110860296603697,1.3687101598133797
R259,1570550400,697,431,-266,1128,41,-0.5134525045792777,0.6038015136945412
R259,1570564800,736,878,142,1614,41,0.8791594166727802,1.556995365011863
R259,1570579200,211,485,274,696,41,1.3297103323719754,-0.24348190969863392
R259,1570593600,21,50,29,71,41,0.4934605267181661,-1.4692970477095932
R259,1570608000,349,187,-162,536,41,-0.1584729952405178,-0.5572905850294395
R259,1570622400,1030,350,-680,1380,41,-1.9265440129085716,1.09805017734056
R259,1570636800,603,329,-274,932,41,-0.5407586206822592,0.21938588641430434
R259,1570651200,612,769,157,1381,41,0.9303583843658705,1.1000114815613775
R259,1570665600,170,389,219,559,41,1.1419807841639773,-0.5121805879506363
R259,1570680000,22,48,26,70,41,0.483220733179548,-1.4712583519304108
R259,1570694400,465,252,-213,717,41,-0.332549485397025,-0.20229452106146567
R259,1570708800,1218,409,-809,1627,41,-2.366855135069149,1.5824923198824912
R259,1570723200,751,468,-283,1219,41,-0.5714780012981134,0.7822801977889369
R259,1570737600,858,883,25,1741,41,0.47980746866667534,1.80608100105569
R259,1570752000,208,493,285,701,41,1.367256242013575,-0.23367538859454623
R259,1570766400,21,62,41,83,41,0.5344197008726383,-1.445761397059783
R259,1570780800,452,226,-226,678,41,-0.37692192406437003,-0.27878538567334954
R259,1570795200,1161,357,-804,1518,41,-2.3497888125047854,1.3687101598133797
R259,1570809600,739,476,-263,1215,41,-0.5032127110406596,0.7744349809056668
R259,1570824000,772,845,73,1617,41,0.6436441652845645,1.5628792776743157
R259,1570838400,239,448,209,687,41,1.1078481390352504,-0.26113364768599173
R259,1570852800,27,97,70,124,41,0.6334043717459464,-1.3653479240062638
R259,1570867200,103,64,-39,167,41,0.2613585398428232,-1.2810118425111099
R259,1570881600,608,201,-407,809,41,-0.9947228008943271,-0.02185453274625247
R259,1570896000,689,522,-167,1211,41,-0.17553931780488125,0.7665897640223965
R259,1570910400,614,536,-78,1150,41,0.12824122384078823,0.646950206552527
R259,1570924800,205,392,187,597,41,1.0327563197520513,-0.43765102755956986
R259,1570939200,30,91,61,121,41,0.6026849911300922,-1.3712318366687166
R259,1570953600,70,47,-23,117,41,0.3159707720487862,-1.3790770535519867
R259,1570968000,554,172,-382,726,41,-0.9093911880725098,-0.18464278307410786
R259,1570982400,633,376,-257,1009,41,-0.4827331239634235,0.3704063114172545
R259,1570996800,457,428,-29,885,41,0.2954911849715501,0.1272045880358802
R259,1571011200,144,300,156,444,41,0.9269451198529979,-0.7377305733446528
R259,1571025600,12,63,51,75,41,0.5685523460013653,-1.4614518308263231
R259,1571040000,262,130,-132,392,41,-0.05607505985433707,-0.8397183928271645
R259,1571054400,895,252,-643,1147,41,-1.800253225932282,0.6410662938900743
R259,1571068800,652,386,-266,1038,41,-0.5134525045792777,0.42728413382096303
R259,1571083200,606,764,158,1370,41,0.9337716488787432,1.0784371351323847
R259,1571097600,171,361,190,532,42,1.0420076412329782,-0.5990182180361515
R259,1571112000,17,48,31,65,42,0.5115108029198099,-1.4556819678400945
R259,1571126400,463,268,-195,731,42,-0.24252872826746075,-0.23397306555010308
R259,1571140800,1172,370,-802,1542,42,-2.267758796544776,1.2537235106618834
R259,1571155200,688,427,-261,1115,42,-0.4627349630389646,0.47043567090538746
R259,1571169600,691,919,228,1610,42,1.1687930491317229,1.3784625577425431
R259,1571184000,186,438,252,624,42,1.2488680435940878,-0.4302536249270236
R259,1571198400,22,58,36,80,42,0.5281930934328026,-1.428166001572302
R259,1571212800,463,238,-225,701,42,-0.342622471345417,-0.28900499808568825
R259,1571227200,1142,428,-714,1570,42,-1.9741504835161043,1.3050866476950962
R259,1571241600,709,439,-270,1148,42,-0.4927630859623515,0.5309707966945312
R259,1571256000,706,897,191,1603,42,1.0453440993355767,1.36562177348424
R259,1571270400,180,413,233,593,42,1.1854753396447155,-0.487119955213795
R259,1571284800,18,37,19,55,42,0.4714733056886274,-1.4740259453519562
R259,1571299200,477,241,-236,718,42,-0.379323510474001,-0.2578202363155233
R259,1571313600,1219,412,-807,1631,42,-2.2844410870577687,1.4169849105174528
R259,1571328000,716,417,-299,1133,42,-0.5895203709377093,0.5034548304267386
R259,1571342400,792,952,160,1744,42,0.9419138981550219,1.6242718564014904
R259,1571356800,203,511,308,714,42,1.4357096973396062,-0.26515782732026805
R259,1571371200,22,51,29,73,42,0.5048378867146128,-1.441006785830605
R259,1571385600,446,223,-223,669,42,-0.33594955514021996,-0.3477057261236458
R259,1571400000,1138,425,-713,1563,42,-1.9708140254135058,1.292245863436793
R259,1571414400,819,513,-306,1332,42,-0.6128755776558991,0.8684999829127871
R259,1571428800,786,872,86,1658,42,0.6950159985627298,1.4665136497994795
R259,1571443200,222,485,263,707,42,1.2855690827226718,-0.27799861157857125
R259,1571457600,26,98,72,124,42,0.6483055851263502,-1.3474525005201103
R259,1571472000,106,70,-36,176,42,0.28796811004570755,-1.2520638174584293
R259,1571486400,617,266,-351,883,42,-0.7630161922728335,0.04485539263019526
R259,1571500800,736,401,-335,1137,42,-0.7096328626312568,0.5107924214314833
R259,1571515200,689,583,-106,1272,42,0.05441604286380957,0.7584361178416167
R259,1571529600,238,364,126,602,42,0.8284743226666714,-0.4706103754531194
R259,1571544000,30,93,63,123,42,0.6182774622029633,-1.3492868982712964
R259,1571558400,73,46,-27,119,42,0.31799623296909446,-1.356624489276041
R259,1571572800,494,150,-344,644,42,-0.7396609855546437,-0.39356566990330016
R259,1571587200,568,375,-193,943,42,-0.23585581206226366,0.15491925770136566
R259,1571601600,344,414,70,758,42,0.6416326689211531,-0.1844443262680764
R259,1571616000,119,207,88,326,42,0.7016889147679268,-0.9769041547805033
R259,1571630400,16,37,21,53,42,0.47814622189382444,-1.4776947408543286
R259,1571644800,443,236,-207,679,42,-0.28256622549864324,-0.3293617486117841
R259,1571659200,1118,383,-735,1501,42,-2.044216103670674,1.1785132028632503
R259,1571673600,739,432,-307,1171,42,-0.6162120357584976,0.5731619449718132
R259,1571688000,774,863,89,1637,42,0.7050253728705254,1.4279912970245698
R259,1571702400,185,421,236,606,43,1.1790096730222313,-0.4704124454537681
R259,1571716800,23,43,20,66,43,0.4921814604968551,-1.4462611843992963
R259,1571731200,472,248,-224,720,43,-0.28368003883736603,-0.26439993389860106
R259,1571745600,1195,384,-811,1579,43,-2.1501993015799394,1.287922411942526
R259,1571760000,692,390,-302,1082,43,-0.531701337804863,0.3897801466537715
R259,1571774400,699,895,196,1594,43,1.0518192632953098,1.3150293213576796
R259,1571788800,188,426,238,614,43,1.1853691935085773,-0.45595542709901954
R259,1571803200,18,39,21,57,43,0.4953612207400282,-1.4625253300483883
R259,1571817600,478,245,-233,723,43,-0.3122978810259234,-0.25897855201557035
R259,1571832000,1200,411,-789,1611,43,-2.0802445762301325,1.3457504853615203
R259,1571846400,765,456,-309,1221,43,-0.5539596595070743,0.6409708405675278
R259,1571860800,768,785,17,1553,43,0.48264217976733603,1.2409371022895932
R259,1571875200,218,493,275,711,43,1.3030203225059798,-0.2806640795476932
R259,1571889600,16,48,32,64,43,0.5303385834149316,-1.4498754389879833
R259,1571904000,494,245,-249,739,43,-0.363174044916692,-0.23006451530607322
R259,1571918400,1236,371,-865,1607,43,-2.3219063547112833,1.338521976184146
R259,1571932800,798,424,-374,1222,43,-0.7606440753133217,0.6427779678618714
R259,1571947200,806,932,126,1738,43,0.8292360462731971,1.5752556517431537
R259,1571961600,228,578,350,806,43,1.5415023407439576,-0.10898698658505399
R259,1571976000,16,66,50,82,43,0.5875742677920462,-1.417347147689799
R259,1571990400,456,217,-239,673,43,-0.33137644248496156,-0.34933491673274886
R259,1572004800,1257,429,-828,1686,43,-2.2042552257138808,1.4812850324372882
R259,1572019200,842,424,-418,1266,43,-0.9005535260129353,0.7222915688129885
R259,1572033600,759,952,193,1711,43,1.0422799825657907,1.5264632147958774
R259,1572048000,311,490,179,801,43,0.9977633391613682,-0.11802262305677184
R259,1572062400,29,110,81,139,43,0.6861468353304104,-1.3143408919122155
R259,1572076800,113,59,-54,172,43,0.2568792025020504,-1.2547056911988776
R259,1572091200,540,212,-328,752,43,-0.614375104127362,-0.2065718604796068
R259,1572105600,724,454,-270,1178,43,-0.42994901002332575,0.5632643669107542
R259,1572120000,661,572,-89,1233,43,0.14558759399099405,0.6626563680996507
R259,1572134400,215,323,108,538,43,0.7720003618960825,-0.593297101469131
R259,1572148800,38,134,96,172,43,0.733843238978006,-1.2547056911988776
R259,1572163200,61,40,-21,101,43,0.3618112905267606,-1.3830117290972712
R259,1572177600,406,134,-272,540,43,-0.43630853050967183,-0.5896828468804438
R259,1572192000,469,271,-198,740,43,-0.20100627251486705,-0.22825738801172965
R259,1572206400,406,410,4,816,43,0.44130529660608653,-0.09091571364161828
R259,1572220800,124,225,101,349,43,0.7497420401938711,-0.9348441601000658
R259,1572235200,16,31,15,47,43,0.47628265928098995,-1.480596602991824
R259,1572249600,460,207,-253,667,43,-0.3758930858893841,-0.36017768049881027
R259,1572264000,1154,427,-727,1581,43,-1.883099441153404,1.2915366665312131
R259,1572278400,699,410,-289,1109,43,-0.49036445464361345,0.4385725836010479
R259,1572292800,788,931,143,1719,43,0.8832919704071388,1.540920233150626
R259,1572307200,178,442,264,620,44,1.244977156080411,-0.4415679580858935
R259,1572321600,20,34,14,54,44,0.47207900247308726,-1.4606160297618345
R259,1572336000,506,234,-272,740,44,-0.4121164852536911,-0.22551536338428058
R259,1572350400,1227,399,-828,1626,44,-2.131041978876379,1.3696729608292948
R259,1572364800,682,388,-294,1070,44,-0.4801315227711356,0.368629272045155
R259,1572379200,733,929,196,1662,44,1.034748858299219,1.4344887392397787
R259,1572393600,236,450,214,686,44,1.0903975253589462,-0.3227390310000064
R259,1572408000,24,38,14,62,44,0.47207900247308726,-1.4462125234483936
R259,1572422400,476,247,-229,723,44,-0.2791780028332314,-0.2561228143003424
R259,1572436800,1232,351,-881,1583,44,-2.2948963874411317,1.2922541143945503
R259,1572451200,776,401,-375,1177,44,-0.7305505245399085,0.5612761689874265
R259,1572465600,777,950,173,1727,44,0.9636422281673451,1.5515172280364857
R259,1572480000,184,516,332,700,44,1.455205453861603,-0.2975328949514849
R259,1572494400,16,39,23,55,44,0.49990333600295095,-1.4588155914726544
R259,1572508800,409,222,-187,631,44,-0.14933111302720103,-0.4217631369049123
R259,1572523200,1166,461,-705,1627,44,-1.7507760873015756,1.3714733991184749
R259,1572537600,694,396,-298,1090,44,-0.4924978932288528,0.4046380378287571
R259,1572552000,793,835,42,1628,44,0.5586435956771075,1.3732738374076552
