remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R259,1572566400,247,471,224,718,44,1.1213134515032392,-0.2651250057462429
R259,1572580800,23,76,53,99,44,0.5926511144358297,-1.3795963067487296
R259,1572595200,469,217,-252,686,44,-0.3502846329651052,-0.3227390310000064
R259,1572609600,1214,370,-844,1584,44,-2.180507460707248,1.2940545526837304
R259,1572624000,808,483,-325,1291,44,-0.5759708938184437,0.7665261339539587
R259,1572638400,805,881,76,1686,44,0.6637577445677035,1.4776992581801014
R259,1572652800,301,445,144,746,44,0.8739860423488957,-0.21471273364919993
R259,1572667200,34,102,68,136,44,0.6390250036522692,-1.3129800900490656
R259,1572681600,112,58,-54,170,44,0.2618507046918952,-1.251765188216942
R259,1572696000,616,218,-398,834,44,-0.8016571546717822,-0.056274164201350445
R259,1572710400,753,449,-304,1202,44,-0.5110474489154285,0.6062871262169292
R259,1572724800,602,491,-111,1093,44,0.0856299256694254,0.41003935269629743
R259,1572739200,220,367,147,587,44,0.8832608201921835,-0.5009824216288371
R259,1572750000,51,86,35,137,44,0.5370024473761025,-1.3111796517598855
R259,1572764400,47,36,-11,83,44,0.3947891871123549,-1.4084033193756114
R259,1572778800,448,131,-317,579,44,-0.5512381529030094,-0.5153859279422779
R259,1572793200,689,328,-361,1017,44,-0.6872682279378983,0.27320604271860927
R259,1572807600,486,451,-35,937,44,0.32059096436605183,0.12917097958420065
R259,1572822000,165,278,113,443,44,0.7781466713015874,-0.7602455352707725
R259,1572836400,26,59,33,85,44,0.5308192621472438,-1.4048024427972512
R259,1572850800,160,114,-46,274,44,0.28658344560732957,-1.0645196061422109
R259,1572865200,1398,453,-945,1851,44,-2.4927583147646066,1.774771575894819
R259,1572879600,656,322,-334,978,44,-0.6037952273483074,0.20298894944058507
R259,1572894000,832,816,-16,1648,44,0.3793312240402084,1.4092826031912573
R259,1572908400,294,587,293,881,44,1.3346333418988605,0.02834643539011462
R259,1572922800,35,88,53,123,45,0.5355477784964507,-1.2281102039166674
R259,1572937200,156,128,-28,284,45,0.2957565778587927,-0.9521771497272566
R259,1572951600,1316,402,-914,1718,45,-2.3271447031901578,1.5055122894504762
R259,1572966000,600,327,-273,927,45,-0.42953779444029627,0.14984119712858865
R259,1572980400,789,831,42,1620,45,0.5029835413728182,1.337553039074313
R259,1572994800,287,595,308,882,45,1.2904460027261149,0.07271705154769745
R259,1573009200,35,102,67,137,45,0.5769931711992559,-1.2041160252915013
R259,1573023600,166,136,-30,302,45,0.28983580747267773,-0.9213274914949002
R259,1573038000,1437,454,-983,1891,45,-2.5314112815111254,1.802011782461458
R259,1573052400,666,401,-265,1067,45,-0.40585471289583624,0.38978298338025014
R259,1573066800,865,847,-18,1712,45,0.3253604297893678,1.4952290700396906
R259,1573081200,293,526,233,819,45,1.0684171132468019,-0.03525675226555024
R259,1573095600,32,87,55,119,45,0.5414685488825658,-1.2349656835238578
R259,1573110000,156,120,-36,276,45,0.2720734963143327,-0.9658881089416373
R259,1573124400,1419,467,-952,1886,45,-2.439639340526343,1.79344243295247
R259,1573138800,672,341,-331,1013,45,-0.6012401356376317,0.29723400868318073
R259,1573153200,851,844,-7,1695,45,0.35792466691300034,1.4660932817091317
R259,1573167600,297,677,380,974,45,1.5035937366262553,0.230393082513075
R259,1573182000,39,111,72,150,45,0.5917950971645434,-1.1818357165681328
R259,1573196400,149,128,-21,277,45,0.3164792742101953,-0.9641742390398398
R259,1573210800,1351,480,-871,1831,45,-2.199848139888685,1.699179588353603
R259,1573225200,745,424,-321,1169,45,-0.5716362837070565,0.5645977133636035
R259,1573239600,844,842,-2,1686,45,0.3727265928782879,1.4506684525929534
R259,1573254000,314,553,239,867,45,1.086179424405147,0.04700900302073371
R259,1573268400,77,155,78,232,45,0.6095574083228884,-1.0412983846207309
R259,1573282800,40,36,-4,76,45,0.36680582249217286,-1.3086620893011538
R259,1573297200,464,171,-293,635,45,-0.4887454983014464,-0.35060881419630535
R259,1573311600,686,322,-364,1008,45,-0.6989328470085293,0.2886646591741928
R259,1573326000,627,441,-186,1068,45,-0.17198428264429325,0.39149685328204775
R259,1573340400,261,408,147,669,45,0.8138239866438564,-0.29233723753518753
R259,1573354800,51,127,76,178,45,0.6036366379367734,-1.1338473593178005
R259,1573369200,34,40,6,74,45,0.39640967442274794,-1.312089829104749
R259,1573383600,363,147,-216,510,45,-0.26079583843601845,-0.5648425519210031
R259,1573398000,652,298,-354,950,45,-0.6693289950779543,0.18926020486993303
R259,1573412400,467,445,-22,912,45,0.31351888901713776,0.1241331486016249
R259,1573426800,188,293,105,481,45,0.6894878085354411,-0.614544779073133
R259,1573441200,28,84,56,112,45,0.5444289340756232,-1.2469627728364407
R259,1573455600,122,113,-9,235,45,0.35200389652688535,-1.0361567749153382
R259,1573470000,1077,307,-770,1384,45,-1.9008492353898767,0.9330797422500837
R259,1573484400,668,316,-352,984,45,-0.6634082246918392,0.24753178153105082
R259,1573498800,751,779,28,1530,45,0.4615381486700131,1.1833047479125307
R259,1573513200,247,552,305,799,45,1.2815648471469423,-0.06953415030150188
R259,1573527600,31,73,42,104,46,0.511828029284434,-1.2493502105403627
R259,1573542000,147,116,-31,263,46,0.29861271165045644,-0.985543193972079
R259,1573556400,1343,502,-841,1845,46,-2.067201086753952,1.6392536627010337
R259,1573570800,611,308,-303,919,46,-0.49583340336929543,0.10286814482536852
R259,1573585200,861,836,-25,1697,46,0.3161372583053039,1.3936974460211218
R259,1573599600,281,654,373,935,46,1.4785988530768526,0.12941476284481845
R259,1573614000,29,96,67,125,46,0.5848469736796318,-1.2145077743898347
R259,1573628400,161,119,-42,280,46,0.26648437611656944,-0.9573374123264135
R259,1573642800,1414,491,-923,1905,46,-2.306703224370201,1.738803480273971
R259,1573657200,669,343,-326,1012,46,-0.5630108322128774,0.2571703620634213
R259,1573671600,786,833,47,1619,46,0.5264318181634735,1.2642826831763034
R259,1573686000,282,579,297,861,46,1.2566212621154513,0.006636654504862485
R259,1573700400,30,94,64,124,46,0.576084700352208,-1.2161669380160502
R259,1573714800,152,134,-18,286,46,0.3365825627359593,-0.9473824305691197
R259,1573729200,1410,438,-972,1848,46,-2.449820355384788,1.6442311535796805
R259,1573743600,640,352,-288,992,46,-0.4520220367321767,0.22398708953910887
R259,1573758000,906,848,-58,1754,46,0.21975225170364288,1.4882697727154122
R259,1573772400,344,640,296,984,46,1.2537005043396434,0.2107137805293839
R259,1573786800,39,103,64,142,46,0.576084700352208,-1.1863019927441691
R259,1573801200,154,120,-34,274,46,0.28985043832303276,-0.9672923940837072
R259,1573815600,1352,524,-828,1876,46,-2.029231235668449,1.690687735113718
R259,1573830000,719,365,-354,1084,46,-0.6447920499354989,0.376630143150946
R259,1573844400,868,770,-98,1638,46,0.10292194067132641,1.2958067920744
R259,1573858800,318,586,268,904,46,1.171919286617022,0.0779806904321342
R259,1573873200,49,172,123,221,46,0.7484094091248749,-1.055228066273135
R259,1573887600,54,49,-5,103,46,0.37455241382146215,-1.2510093741665784
R259,1573902000,465,178,-287,643,46,-0.44910127895636887,-0.35506101601014295
R259,1573916400,717,316,-401,1033,46,-0.7820676653984707,0.2920127982139493
R259,1573930800,674,532,-142,1206,46,-0.025591401464221692,0.5790481055492518
R259,1573945200,274,377,103,651,46,0.6899942536087166,-0.341787707000418
R259,1573959600,61,147,86,208,46,0.6403413714199822,-1.0767971934139382
R259,1573974000,31,37,6,68,46,0.4066807493553492,-1.309080101084125
R259,1573988400,378,111,-267,489,46,-0.3906861234402106,-0.6105722144473485
R259,1574002800,679,331,-348,1010,46,-0.6272675032806514,0.25385203481099006
R259,1574017200,517,449,-68,966,46,0.19054467394556374,0.1808488352575027
R259,1574031600,172,302,130,474,46,0.7688547135555301,-0.6354596688405829
R259,1574046000,33,73,40,106,46,0.5059865137328182,-1.2460318832879316
R259,1574060400,152,120,-32,272,46,0.2956919538746486,-0.9706107213361383
R259,1574074800,1379,416,-963,1795,46,-2.423533535402517,1.5562954813902528
R259,1574089200,613,281,-332,894,46,-0.5805353788677249,0.06138905416997798
R259,1574103600,735,810,75,1545,46,0.6082130358860951,1.1415045748363475
R259,1574118000,265,574,309,839,46,1.2916703554251463,-0.02986494527188118
R259,1574132400,30,71,41,101,47,0.5233927853536584,-1.2658649915266265
R259,1574146800,145,141,-4,286,47,0.39179608928894977,-0.9577943621482982
R259,1574161200,1391,505,-886,1896,47,-2.187499153579338,1.7232527367658024
R259,1574175600,614,303,-311,917,47,-0.5059858149747286,0.09297627102859464
R259,1574190000,842,883,41,1725,47,0.5233927853536584,1.4384955604215097
R259,1574204400,323,612,289,935,47,1.2486367992213856,0.12295071064378334
R259,1574218800,40,108,68,148,47,0.6023508029924834,-1.187598399198078
R259,1574233200,173,129,-44,302,47,0.2748212483425422,-0.931150415823686
R259,1574247600,1402,446,-956,1848,47,-2.3922051252355514,1.6433208977919658
R259,1574262000,606,337,-269,943,47,-0.38316223198100063,0.13627268380608942
R259,1574276400,851,811,-40,1662,47,0.28651873243718295,1.3335850217683491
R259,1574290800,308,642,334,950,47,1.3802334952860942,0.14792941032310725
R259,1574305200,38,96,58,134,47,0.5731070927558816,-1.2109118522321138
R259,1574319600,148,139,-9,287,47,0.3771742341706488,-0.9561291155030098
R259,1574334000,1362,462,-900,1824,47,-2.2284403479105808,1.6033549783050474
R259,1574348400,629,331,-298,960,47,-0.4679689916671462,0.16458187677598987
R259,1574362800,829,837,8,1666,47,0.4268885415728721,1.3402460083495022
R259,1574377200,298,621,323,919,47,1.348065414025832,0.09630676431917116
R259,1574391600,55,114,59,169,47,0.5760314637795417,-1.1526282196470248
R259,1574406000,138,130,-8,268,47,0.38009860519430905,-0.9877688017634868
R259,1574420400,1296,436,-860,1732,47,-2.1114655069641732,1.4501522869385275
R259,1574434800,667,347,-320,1014,47,-0.5323051541876703,0.254505195621556
R259,1574449200,881,807,-74,1688,47,0.18709011763273647,1.376881434545844
R259,1574463600,360,564,204,924,47,1.0000652622102695,0.10463299754561246
R259,1574478000,69,161,92,230,47,0.6725357075603281,-1.0510481742844406
R259,1574492400,44,37,-7,81,47,0.3830229762179692,-1.2991699244323915
R259,1574506800,478,133,-345,611,47,-0.605414429779175,-0.4165892024296133
R259,1574521200,849,355,-494,1204,47,-1.0411457123045433,0.5709020582263256
R259,1574535600,683,531,-152,1214,47,-0.04101082221275837,0.5875545246792082
R259,1574550000,321,392,71,713,47,0.6111239160634641,-0.24673404461021062
R259,1574564400,70,146,76,216,47,0.625745771181765,-1.0743616273184764
R259,1574578800,35,38,3,73,47,0.41226668645457115,-1.3124918975946978
R259,1574593200,361,100,-261,461,47,-0.3597672637917191,-0.6663761992228524
R259,1574607600,560,275,-285,835,47,-0.4299521683595637,-0.04357395388504277
R259,1574622000,523,446,-77,969,47,0.1783170045617559,0.17956909658358422
R259,1574636400,185,341,156,526,47,0.8596954530745803,-0.5581351672791155
R259,1574650800,32,77,45,109,47,0.5350902694482991,-1.2525430183643202
R259,1574665200,141,114,-27,255,47,0.3245355557447654,-1.0094170081522342
R259,1574679600,1391,428,-963,1819,47,-2.412675722401173,1.5950287450786063
R259,1574694000,681,323,-358,1004,47,-0.6434312530867575,0.23785272916867337
R259,1574708400,855,835,-20,1690,47,0.3450061529103868,1.3802119278364204
R259,1574722800,278,583,305,861,47,1.2954267355999485,-0.0002775411075479804
R259,1574737200,46,102,56,148,48,0.6635022281287712,-1.0941343238362318
R259,1574751600,145,132,-13,277,48,0.4139785508490958,-0.8386382559737758
R259,1574766000,1325,462,-863,1787,48,-2.6598638504222682,2.1520521507883057
R259,1574780400,705,302,-403,1007,48,-0.9963726685577654,0.6071922055734558
R259,1574794800,866,812,-54,1678,48,0.26571085855247706,1.9361678763928973
R259,1574809200,335,643,308,978,48,1.5748060929762815,0.5497551050462369
R259,1574823600,57,115,58,172,48,0.6707347984847039,-1.046600171675775
R259,1574838000,148,125,-23,273,48,0.3778156990694327,-0.8465606146671854
R259,1574852400,1178,373,-805,1551,48,-2.4501193101002223,1.6846329878771462
R259,1574866800,736,355,-381,1091,48,-0.9168143946425066,0.773561738135055
R259,1574881200,761,694,-67,1455,48,0.218699151238915,1.4944963792353185
R259,1574895600,306,460,154,766,48,1.0178981755694696,0.1298700942955341
R259,1574910000,42,146,104,188,48,0.8370839166711541,-1.014910736902137
R259,1574924400,54,30,-24,84,48,0.3741994138914664,-1.2208920629307838
R259,1574938800,450,103,-347,553,48,-0.793860698591652,-0.29199550612852115
R259,1574953200,568,388,-180,956,48,-0.18994107387127812,0.5061821322324848
R259,1574967600,516,297,-219,813,48,-0.33097619581196425,0.22295780894309558
R259,1574982000,244,312,68,556,48,0.706897650264367,-0.28605373710846405
R259,1574996400,72,123,51,195,48,0.6454208022389397,-1.0010466091886703
R259,1575010800,70,31,-39,101,48,0.3199551362219717,-1.1872220384837933
R259,1575025200,612,157,-455,769,48,-1.1844194978120135,0.1358118633155912
R259,1575039600,667,268,-399,935,48,-0.9819075278459002,0.46458974909208495
R259,1575054000,663,519,-144,1182,48,-0.059754807464490925,0.9537953984101208
R259,1575068400,276,391,115,667,48,0.8768630536287836,-0.06620828336635076
R259,1575082800,67,116,49,183,48,0.6381882318830071,-1.024813685268899
R259,1575097200,32,43,11,75,48,0.5007693951202873,-1.238717369990955
R259,1575111600,366,131,-235,497,48,-0.38883675865942524,-0.402908527836254
R259,1575126000,744,321,-423,1065,48,-1.0686983721170917,0.7220664066278933
R259,1575140400,643,409,-234,1052,48,-0.3852204734814589,0.6963187408743124
R259,1575154800,262,398,136,660,48,0.9528050423660761,-0.08007241107981736
R259,1575169200,56,117,61,173,48,0.6815836540186028,-1.0446195820024227
R259,1575183600,25,35,10,60,48,0.4971531099423209,-1.2684262150912406
R259,1575198000,341,90,-251,431,48,-0.4466973215068862,-0.5336274462775106
R259,1575212400,526,248,-278,774,48,-0.5443370213119766,0.14571481168235306
R259,1575226800,316,329,13,645,48,0.5080019654762199,-0.10978125618010294
R259,1575241200,131,211,80,342,48,0.7502930723999627,-0.7098999272058717
R259,1575255600,28,60,32,88,48,0.5767113838575798,-1.2129697042373742
R259,1575270000,143,115,-28,258,48,0.35973427317960116,-0.876269459767471
R259,1575284400,1333,455,-878,1788,48,-2.714108128091763,2.154032740461658
R259,1575298800,594,258,-336,852,48,-0.7540815616340226,0.3002008062038381
R259,1575313200,689,846,157,1535,48,1.0287470311033686,1.6529435531035082
R259,1575327600,248,510,262,758,48,1.4084569747898312,0.1140253769087151
R259,1575342000,29,85,56,114,49,0.5308675465716838,-1.2560979792457347
R259,1575356400,156,136,-20,292,49,0.31145420866454737,-0.9550886356280435
R259,1575370800,1371,409,-962,1780,49,-2.408116374342328,1.5612141919175997
R259,1575385200,642,284,-358,926,49,-0.6643577415014015,0.11704576804395768
R259,1575399600,817,807,-10,1624,49,0.34032438470496,1.2974082503200726
R259,1575414000,310,644,334,954,49,1.3334584404951566,0.16439555243325743
R259,1575428400,42,102,60,144,49,0.5424156169878488,-1.2053660674000564
R259,1575442800,140,110,-30,250,49,0.2825840326241347,-1.026113312211993
R259,1575457200,1351,453,-898,1804,49,-2.2233472476836864,1.6017997213941422
R259,1575471600,676,294,-382,970,49,-0.7336461639983919,0.19145257208428584
R259,1575486000,867,815,-52,1682,49,0.21906964533522674,1.3954899465550505
R259,1575500400,324,679,355,1003,49,1.3940858101800233,0.24725767511453195
R259,1575514800,44,87,43,131,49,0.49333631771914727,-1.227349895866517
R259,1575529200,153,114,-39,267,49,0.25660087418776323,-0.9973652288327753
R259,1575543600,1422,444,-978,1866,49,-2.454308656006988,1.7066456725418773
R259,1575558000,622,331,-291,953,49,-0.47092756203063646,0.16270448870506815
R259,1575572400,847,803,-44,1650,49,0.2421657861675569,1.3413759072529936
R259,1575586800,305,683,378,988,49,1.4604872150729724,0.22189171919169282
R259,1575601200,41,107,66,148,49,0.5597377226120964,-1.1986018124872992
R259,1575615600,143,119,-24,262,49,0.29990613824838225,-1.0058205474737218
R259,1575630000,1359,538,-821,1897,49,-2.001046892172509,1.7590686481157451
R259,1575644400,726,353,-373,1079,49,-0.7076630055620206,0.37577851845691695
R259,1575658800,834,811,-23,1645,49,0.30279315585242356,1.3329205886120474
R259,1575673200,389,572,183,961,49,0.897518782284925,0.17623299853058236
R259,1575687600,73,213,140,286,49,0.7733770253111504,-0.9652350179971791
R259,1575702000,65,49,-16,114,49,0.32300227908071244,-1.2560979792457347
R259,1575716400,484,153,-331,637,49,-0.5864082661922873,-0.37167164940274316
R259,1575730800,752,305,-447,1057,49,-0.9213023082610743,0.33857511643675287
R259,1575745200,671,521,-150,1192,49,-0.0638580798608176,0.5668687197423051
R259,1575759600,259,395,136,654,49,0.7618289548949854,-0.3429235660235255
R259,1575774000,60,151,91,211,49,0.6319131627131281,-1.0920647976113749
R259,1575788400,30,42,12,72,49,0.403838771993868,-1.3271226558296843
R259,1575802800,368,119,-249,487,49,-0.3496728226609032,-0.6253312086311346
R259,1575817200,686,295,-391,981,49,-0.7596293224347633,0.2100542730943679
R259,1575831600,468,503,35,971,49,0.47024017688681713,0.19314363581247512
R259,1575846000,169,371,202,540,49,0.9523721167617091,-0.535704831037103
R259,1575860400,32,77,45,109,49,0.49911035292722983,-1.2645532978866811
R259,1575874800,125,123,-2,248,49,0.3634205255372902,-1.0294954396683715
R259,1575889200,1280,519,-761,1799,49,-1.8278258359300328,1.5933444027531958
R259,1575903600,573,270,-303,843,49,-0.5055717732791317,-0.02331252139575225
R259,1575918000,710,831,121,1541,49,0.7185236908343663,1.1570499608803626
R259,1575932400,263,590,327,853,49,1.3132493172668678,-0.006401884113859485
R259,1575946800,24,72,48,96,50,0.5037194401361289,-1.268996894886926
R259,1575961200,134,118,-16,252,50,0.3096535299905198,-0.9983524609394914
R259,1575975600,1315,506,-809,1821,50,-2.0949443879074177,1.7237059804933608
R259,1575990000,604,294,-310,898,50,-0.5818367447408718,0.12239307963770583
R259,1576004400,866,846,-20,1712,50,0.29752441060641927,1.5346018567736788
R259,1576018800,308,648,340,956,50,1.38914515517547,0.22301729225918795
R259,1576033200,25,117,92,142,50,0.6371397533612351,-1.189191484876785
R259,1576047600,125,107,-18,232,50,0.30358897029846954,-1.0330504652917265
R259,1576062000,1323,453,-870,1776,50,-2.279913458514951,1.6456354707008314
R259,1576076400,643,337,-306,980,50,-0.5697076253567712,0.2646548974818702
R259,1576090800,803,726,-77,1529,50,0.12468445938298618,1.2171151169507266
R259,1576105200,264,681,417,945,50,1.622630703319406,0.2039333898654586
R259,1576119600,31,114,83,145,50,0.6098492347470088,-1.1839867842239498
R259,1576134000,146,117,-29,263,50,0.270233891992193,-0.979268558545762
R259,1576148400,1269,497,-772,1766,50,-1.9827500336044872,1.6282864685247138
R259,1576162800,610,272,-338,882,50,-0.6667405804295757,0.09463467615591767
R259,1576177200,838,778,-60,1616,50,0.1762332167654136,1.3680514358829499
R259,1576191600,292,645,353,937,50,1.428564793173797,0.19005418812456448
R259,1576206000,26,134,108,160,50,0.6856562308976374,-1.1579632809597733
R259,1576220400,140,120,-20,260,50,0.29752441060641927,-0.9844732591985973
R259,1576234800,1289,439,-850,1728,50,-2.219267861594448,1.562360260255467
R259,1576249200,673,292,-381,965,50,-0.797128613808657,0.23863139421769378
R259,1576263600,775,815,40,1590,50,0.47946120136792775,1.3229440302250441
R259,1576278000,306,519,213,825,50,1.0040456147302772,-0.00425463624795267
R259,1576292400,50,163,113,213,50,0.7008176301277631,-1.06601356942635
R259,1576306800,28,33,5,61,50,0.3733314067570478,-1.3297184025033377
R259,1576321200,389,124,-265,513,50,-0.44538415166974044,-0.5455435041428219
R259,1576335600,648,303,-345,951,50,-0.6879665393517518,0.21434279117112914
R259,1576350000,615,483,-132,1098,50,-0.042090932148396605,0.4693731231600579
R259,1576364400,293,440,147,733,50,0.8039151448926178,-0.16386545626823462
R259,1576378800,63,139,76,202,50,0.5886232758248329,-1.0850974718200794
R259,1576393200,23,40,17,63,50,0.4097187649093495,-1.3262486020681141
R259,1576407600,386,125,-261,511,50,-0.4332550322856399,-0.5490133045780454
R259,1576422000,703,296,-407,999,50,-0.8759678898053106,0.29761800161649365
R259,1576436400,557,430,-127,987,50,-0.026929532918270896,0.27679919900515254
R259,1576450800,182,306,124,488,50,0.7341727084340396,-0.588916009583116
R259,1576465200,29,75,46,104,50,0.4976548804440786,-1.255117693146032
R259,1576479600,143,117,-26,260,50,0.2793307315302684,-0.9844732591985973
R259,1576494000,1293,434,-859,1727,50,-2.2465583802086746,1.5606253600378552
R259,1576508400,574,286,-288,860,50,-0.5151265881283187,0.056466871368458946
R259,1576522800,740,775,35,1515,50,0.46429980213780203,1.192826513904162
R259,1576537200,312,680,368,992,50,1.474048990864174,0.2854737000932113
R259,1576551600,47,93,46,140,51,0.5769668919839888,-1.2044930758635344
R259,1576566000,139,115,-24,254,51,0.33852401000016435,-0.9858264781826894
R259,1576580400,1212,444,-768,1656,51,-2.195783192799341,1.703389047681736
R259,1576594800,529,239,-290,768,51,-0.5675589415383685,9.133943094435887e-05
R259,1576609200,738,708,-30,1446,51,0.3180860486872651,1.3005821572170218
R259,1576623600,261,514,253,775,51,1.2820765572790125,0.013518235779768165
R259,1576638000,41,115,74,156,51,0.6723440447775185,-1.1738030270662227
R259,1576652400,142,123,-19,265,51,0.35555564442758036,-0.9647270696345378
R259,1576666800,1282,483,-799,1765,51,-2.3013793262493203,1.9124650051134209
R259,1576681200,668,306,-362,974,51,-0.8128144772931594,0.3952257176963307
R259,1576695600,785,814,29,1599,51,0.5190593349307743,1.5940557488413134
R259,1576710000,290,589,299,879,51,1.43876759401124,0.21300355296229329
R259,1576724400,31,118,87,149,51,0.7166262942888002,-1.1872299234150465
R259,1576738800,124,109,-15,233,51,0.36918095196951317,-1.0261071672291608
R259,1576753200,1235,438,-797,1673,51,-2.294566672478354,1.7359972245288793
R259,1576767600,614,288,-326,902,51,-0.6901867094157639,0.2571204981084287
R259,1576782000,742,660,-82,1402,51,0.14095705064213837,1.2161845230244148
R259,1576796400,284,578,294,862,51,1.421735959583824,0.18039537611514977
R259,1576810800,44,134,90,178,51,0.7268452749452499,-1.1316042099699193
R259,1576825200,122,111,-11,233,51,0.38280625951144603,-1.0261071672291608
R259,1576839600,1111,348,-763,1459,51,-2.178751558371925,1.3255178218648374
R259,1576854000,680,305,-375,985,51,-0.857096726804441,0.41632512624448237
R259,1576868400,782,717,-65,1499,51,0.19886460769535289,1.402242943858116
R259,1576882800,315,508,193,823,51,1.0776969441500202,0.10558838217170284
R259,1576897200,47,132,85,179,51,0.7098136405178338,-1.1296860819200873
R259,1576911600,31,33,2,64,51,0.4270885090227277,-1.3502708076507641
R259,1576926000,379,120,-259,499,51,-0.46196280808838913,-0.5158851059738562
R259,1576940400,693,262,-431,955,51,-1.0478510323915005,0.3587812847495232
R259,1576954800,625,459,-166,1084,51,-0.14517440773845094,0.6062198031778476
R259,1576969200,273,379,106,652,51,0.7813465051129811,-0.22241151434956444
R259,1576983600,63,138,75,201,51,0.6757503716630018,-1.0874872648237839
R259,1576998000,25,39,14,64,51,0.4679644316485262,-1.3502708076507641
R259,1577012400,335,84,-251,419,51,-0.43471219300452346,-0.669335349960414
R259,1577026800,644,319,-325,963,51,-0.6867803825302807,0.37412630914817896
R259,1577041200,523,458,-65,981,51,0.19886460769535289,0.40865261404515446
R259,1577055600,198,359,161,557,51,0.9686944838145576,-0.4046336790836018
R259,1577070000,31,91,60,122,51,0.6246554683807537,-1.2390193807605099
R259,1577084400,90,109,19,199,51,0.4849960660759422,-1.091323520923448
R259,1577098800,815,235,-580,1050,51,-1.5553937383284981,0.5410034494835606
R259,1577113200,706,334,-372,1040,51,-0.8468777461479914,0.5218221689852408
R259,1577127600,788,684,-104,1472,51,0.06601785916150785,1.350453486512653
R259,1577142000,234,444,210,678,51,1.1356045012032348,-0.17254018505393315
R259,1577156400,37,104,67,141,52,0.8337901545808779,-1.1892403634941409
R259,1577170800,76,86,10,162,52,0.5607173914813708,-1.1389696981245991
R259,1577185200,691,251,-440,942,52,-1.5951202119357897,0.7282264441726684
R259,1577199600,696,312,-384,1008,52,-1.3268381990660987,0.886219963905514
R259,1577214000,658,512,-146,1170,52,-0.18663964436991157,1.274022239613408
R259,1577228400,254,384,130,638,52,1.1356074190592804,0.0004987169183487198
R259,1577242800,46,90,44,136,52,0.7236028992951119,-1.201209569534508
R259,1577257200,29,28,-1,57,52,0.5080191389533958,-1.3903230249723082
R259,1577271600,196,82,-114,278,52,-0.03333563701580237,-0.8612841179880824
R259,1577286000,533,260,-273,793,52,-0.7950649235565324,0.3715441041697288
R259,1577300400,562,423,-139,985,52,-0.1531043927612002,0.8311616161198254
R259,1577314800,230,296,66,526,52,0.8289994043510619,-0.2676114983858743
R259,1577329200,51,90,39,141,52,0.6996491481460323,-1.1892403634941409
R259,1577343600,80,90,10,170,52,0.5607173914813708,-1.1198189684600117
R259,1577358000,671,247,-424,918,52,-1.518468208258735,0.6707742551789062
R259,1577372400,619,275,-344,894,52,-1.135208189873462,0.6133220661851442
R259,1577386800,673,607,-66,1280,52,0.19662037401536142,1.5373447725014842
R259,1577401200,208,420,212,628,52,1.5284489379041852,-0.023439695162385477
R259,1577415600,37,101,64,138,52,0.8194179038914301,-1.1964218871183612
R259,1577430000,76,77,1,153,52,0.5176006394130276,-1.1605142689972598
R259,1577444400,766,244,-522,1010,52,-1.9879617307806945,0.8910076463216609
R259,1577458800,710,333,-377,1043,52,-1.2933029474573874,0.9700044061880837
R259,1577473200,753,595,-158,1348,52,-0.24412864712770252,1.7001259746504767
R259,1577487600,286,462,176,748,52,1.3559819296308122,0.2638212498064249
