remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R273,1551812400,600,825,225,1425,10,0.797664757514283,1.0425465541826282
R273,1551826800,292,807,515,1099,10,1.5333329212472047,0.3479658920749118
R273,1551841200,52,275,223,327,10,0.7925911839712974,-1.2968692954930547
R273,1551855600,322,55,-267,377,10,-0.45043433406019084,-1.1903385190961657
R273,1551870000,1162,214,-948,1376,10,-2.17798612544681,0.938146393313677
R273,1551884400,604,356,-248,960,10,-0.402235385401827,0.05181033369156029
R273,1551898800,614,880,266,1494,10,0.9016730151454891,1.1895590256103352
R273,1551913200,263,763,500,1026,10,1.4952811196748121,0.1924309585354538
R273,1551927600,47,262,215,309,10,0.7722968897993546,-1.3352203749959348
R273,1551942000,293,56,-237,349,10,-0.37433073091540586,-1.2499957538784237
R273,1551956400,1148,201,-947,1349,10,-2.175449338675317,0.880619774059357
R273,1551970800,621,364,-257,985,10,-0.4250664663452625,0.1050757218900048
R273,1551985200,614,813,199,1427,10,0.7317083014554694,1.0468077852385038
R273,1551999600,299,754,455,1053,10,1.3811257149576348,0.24995757778977387
R273,1552014000,70,299,229,369,10,0.8078119046002543,-1.207383443319668
R273,1552028400,304,52,-252,356,10,-0.4123825324877983,-1.2350814451828591
R273,1552042800,1046,212,-834,1258,10,-1.888792433496627,0.6867337610170189
R273,1552057200,645,375,-270,1020,10,-0.4580446943746693,0.17964726536782713
R273,1552071600,657,858,201,1515,10,0.736781874998455,1.2343019516970286
R273,1552086000,387,708,321,1095,10,1.041196287577595,0.3394434299631607
R273,1552100400,90,346,256,436,10,0.8763051474305609,-1.0646322029478368
R273,1552114800,170,65,-105,235,10,-0.03947487707835189,-1.4928859240633305
R273,1552129200,887,410,-477,1297,10,-0.9831595560736858,0.7698277666065924
R273,1552143600,931,768,-163,1699,10,-0.1866085098249362,1.6263352088375802
R273,1552158000,855,913,58,1768,10,0.37402136667497987,1.773347680265287
R273,1552172400,390,574,184,964,10,0.6936564998830769,0.06033279580331141
R273,1552190400,137,360,223,497,10,0.7925911839712974,-0.9346646557436321
R273,1552204800,214,86,-128,300,10,-0.09782097282268705,-1.354395914747375
R273,1552219200,704,390,-314,1094,10,-0.5696633123203539,0.3373128144352229
R273,1552233600,852,617,-235,1469,10,-0.3692571573724202,1.1362936374118906
R273,1552248000,598,672,74,1270,10,0.4146099550188652,0.7123011473522722
R273,1552262400,203,394,191,597,10,0.7114140072835267,-0.7216031029498541
R273,1552276800,55,127,72,182,10,0.40953638147587956,-1.605808547044033
R273,1552291200,630,85,-545,715,10,-1.1556610565351983,-0.47019047065319597
R273,1552305600,963,218,-745,1181,10,-1.663018410833765,0.5226763653658097
R273,1552320000,620,434,-186,1054,10,-0.24495460556927137,0.25208819331771165
R273,1552334400,585,945,360,1530,10,1.1401309716658155,1.2662611846160952
R273,1552348800,213,661,448,874,11,1.3933002249315787,0.03336914475580112
R273,1552363200,39,142,103,181,11,0.524810150972249,-1.707208502667754
R273,1552377600,614,87,-527,701,11,-1.0611282449534831,-0.4011473530858656
R273,1552392000,1005,237,-768,1242,11,-1.6678126154584059,0.957658573690676
R273,1552406400,627,436,-191,1063,11,-0.21529443379309257,0.5080721395076798
R273,1552420800,578,867,289,1445,11,0.9930395821503224,1.4675247532389901
R273,1552435200,225,674,449,899,11,1.395817587464794,0.09616054617800729
R273,1552449600,45,166,121,211,11,0.5701226765701272,-1.6318588209611067
R273,1552464000,637,91,-546,728,11,-1.1089581330845766,-0.33333263954988296
R273,1552478400,1019,223,-796,1242,11,-1.7382987663884384,0.957658573690676
R273,1552492800,673,461,-212,1134,11,-0.268159046990617,0.6863997195467453
R273,1552507200,587,869,282,1456,11,0.9754180444178142,1.4951529698647608
R273,1552521600,210,696,486,906,11,1.4889600011937656,0.11374213857622502
R273,1552536000,52,148,96,200,11,0.507188613239741,-1.6594870375868773
R273,1552550400,678,98,-580,776,11,-1.1945484592139017,-0.21277314881924708
R273,1552564800,1060,234,-826,1294,11,-1.813819642384902,1.088264688648865
R273,1552579200,643,354,-289,997,11,-0.4619959620482065,0.3423028397530555
R273,1552593600,600,896,296,1496,11,1.0106611198828306,1.5956192121402908
R273,1552608000,243,754,511,997,11,1.5518940645241517,0.3423028397530555
R273,1552622400,49,170,121,219,11,0.5701226765701272,-1.6117655725060007
R273,1552636800,590,103,-487,693,11,-0.9604337436248651,-0.4212406015409716
R273,1552651200,984,233,-751,1217,11,-1.6250174523937433,0.8948671722684698
R273,1552665600,664,441,-223,1105,11,-0.2958500348559869,0.6135616938969861
R273,1552680000,619,857,238,1476,11,0.8646540929563346,1.5453860910025259
R273,1552694400,235,649,414,884,11,1.3077098988022533,0.058485705324683585
R273,1552708800,56,199,143,255,11,0.625504652300867,-1.5213459544580237
R273,1552723200,264,81,-183,345,11,-0.19515553352736897,-1.2952969093380815
R273,1552737600,732,178,-554,910,11,-1.1290970333503,0.12378876280377801
R273,1552752000,711,367,-344,1078,11,-0.6004509013750561,0.5457469803610034
R273,1552766400,538,541,3,1079,11,0.2730738976507043,0.5482586364178917
R273,1552780800,262,514,252,776,11,0.8998971684213508,-0.21277314881924708
R273,1552795200,75,206,131,281,11,0.5952963019022817,-1.4560428969789294
R273,1552809600,197,51,-146,248,11,-0.10201311979839742,-1.5389275468562416
R273,1552824000,562,142,-420,704,11,-0.7917704538994301,-0.39361238491520084
R273,1552838400,665,340,-325,1005,11,-0.5526210132439626,0.3623960882081615
R273,1552852800,457,528,71,985,11,0.44425454990935476,0.31216296707039654
R273,1552867200,169,412,243,581,11,0.8772409056224117,-0.7025460799124552
R273,1552881600,44,111,67,155,11,0.43418509977649294,-1.7725115601468484
R273,1552896000,609,91,-518,700,11,-1.038471982154544,-0.4036590091427539
R273,1552910400,917,241,-676,1158,11,-1.4362152624025848,0.7466794649120633
R273,1552924800,615,414,-201,1029,11,-0.24046805912524705,0.4226758335734794
R273,1552939200,528,897,369,1425,11,1.1944285848075582,1.4172916321012252
R273,1552953600,373,970,597,1343,12,1.5759627728481018,1.1297253766198028
R273,1552968000,110,302,192,412,12,0.5946637478043134,-1.3189731642109914
R273,1552982400,568,90,-478,658,12,-1.0287198244903488,-0.6719486303287407
R273,1552996800,946,242,-704,1188,12,-1.5763089100703394,0.722047316653344
R273,1553011200,582,429,-153,1011,12,-0.24125764389965448,0.2565052739819685
R273,1553025600,556,902,346,1458,12,0.9677996733765194,1.4321961953045947
R273,1553040000,374,1033,659,1407,12,1.7261863272992497,1.2980569626704697
R273,1553054400,98,319,221,417,12,0.6649296039185599,-1.305822259050783
R273,1553068800,637,90,-547,727,12,-1.1959041028311423,-0.4904661391178656
R273,1553083200,957,231,-726,1188,12,-1.6296140422949401,0.722047316653344
R273,1553097600,606,441,-165,1047,12,-0.2703331705676186,0.3511917911354686
R273,1553112000,561,875,314,1436,12,0.8902649355952817,1.374332212599678
R273,1553126400,368,1084,716,1452,12,1.8642950789720791,1.4164151091123447
R273,1553140800,113,331,218,444,12,0.6576607222515689,-1.234807371185658
R273,1553155200,594,97,-497,691,12,-1.0747560750479586,-0.5851526562713657
R273,1553169600,918,220,-698,1138,12,-1.5617711467363573,0.5905382650512605
R273,1553184000,589,433,-156,1022,12,-0.2485265255666455,0.28543726533442687
R273,1553198400,518,830,312,1348,12,0.8854190144839544,1.142876281780011
R273,1553212800,413,984,571,1397,12,1.5129657984008462,1.271755152350053
R273,1553227200,104,351,247,455,12,0.7279265783658155,-1.2058753798331996
R273,1553241600,560,91,-469,651,12,-1.0069131794893758,-0.6903598975530325
R273,1553256000,886,277,-609,1163,12,-1.3461276572822902,0.6562927908523023
R273,1553270400,648,424,-224,1072,12,-0.4132878433517754,0.41694631693651035
R273,1553284800,565,878,313,1443,12,0.887841975039618,1.3927434798239697
R273,1553299200,278,656,378,934,12,1.045334411157757,0.05398133451475996
R273,1553313600,61,249,188,310,12,0.5849719055816587,-1.5872516294792418
R273,1553328000,269,73,-196,342,12,-0.34544494779319246,-1.5030858364539084
R273,1553342400,694,166,-528,860,12,-1.1498678522735326,-0.14065206185632356
R273,1553356800,680,390,-290,1070,12,-0.5732032400255779,0.411685954872427
R273,1553371200,509,553,44,1062,12,0.23606558556608948,0.3906445066160936
R273,1553385600,320,502,182,822,12,0.5704341422476766,-0.240598941073907
R273,1553400000,73,248,175,321,12,0.5534734183580309,-1.5583196381267834
R273,1553414400,164,57,-107,221,12,-0.12980145833912543,-1.8213377413309504
R273,1553428800,597,142,-455,739,12,-0.9729917317100842,-0.4589039667333656
R273,1553443200,669,361,-308,1030,12,-0.616816530027524,0.30647871359076023
R273,1553457600,428,511,83,939,12,0.3305610472369728,0.06713223967496831
R273,1553472000,167,484,317,651,12,0.8975338172622728,-0.6903598975530325
R273,1553486400,54,122,68,176,12,0.29421663890201766,-1.9396958877728254
R273,1553500800,614,95,-519,709,12,-1.1280612072725595,-0.5378093976946157
R273,1553515200,966,217,-749,1183,12,-1.6853421350752047,0.7088964114931356
R273,1553529600,584,439,-145,1023,12,-0.2218739594543451,0.2880674463664685
R273,1553544000,534,872,338,1406,12,0.9484159889312099,1.295426781638428
R273,1553558400,259,725,466,984,13,1.4127966265371754,0.3752722451339937
R273,1553572800,70,198,128,268,13,0.5370417319947915,-1.5230220404635242
R273,1553587200,646,107,-539,753,13,-1.191149139779676,-0.2371662743814066
R273,1553601600,946,224,-722,1170,13,-1.665300458422446,0.8684045595489914
R273,1553616000,614,358,-256,972,13,-0.4578987399113487,0.3434572571072197
R273,1553630400,551,859,308,1410,13,1.003420078200795,1.5047043200844723
R273,1553644800,246,768,522,1014,13,1.5578921120234877,0.45480971520092883
R273,1553659200,85,227,142,312,13,0.5733156033663697,-1.4063670843653526
R273,1553673600,635,109,-526,744,13,-1.1574662592203535,-0.26102751540148716
R273,1553688000,996,238,-758,1234,13,-1.7585761276636467,1.0380844956917863
R273,1553702400,603,458,-145,1061,13,-0.17029875975098,0.5794184183057939
R273,1553716800,512,899,387,1411,13,1.208108352368985,1.5073555690867035
R273,1553731200,240,859,619,1099,13,1.8092182208122782,0.6801658803905783
R273,1553745600,83,235,152,318,13,0.5992255114889253,-1.3904595903519656
R273,1553760000,622,102,-520,724,13,-1.1419203143468202,-0.3140524954461106
R273,1553774400,1013,238,-775,1251,13,-1.8026229714719915,1.0831557287297162
R273,1553788800,634,418,-216,1052,13,-0.35425910742112576,0.5555571772857133
R273,1553803200,604,782,178,1386,13,0.6665912726075702,1.4410743440309242
R273,1553817600,257,889,632,1146,13,1.8429011013716008,0.8047745834954433
R273,1553832000,83,269,186,352,13,0.6873191991056149,-1.300317124276106
R273,1553846400,601,100,-501,701,13,-1.0926914889139643,-0.3750312224974275
R273,1553853043,589,76,-513,665,13,-1.1237833786610312,-0.4704761865777496
R273,1553857406,233,41,-192,274,13,-0.292075327926992,-1.5071145464501372
R273,1553860800,195,229,34,424,13,0.2934885956427677,-1.1094271961154616
R273,1553875200,667,470,-197,1137,13,-0.3050302819882698,0.7809133424753628
R273,1553889600,621,810,189,1431,13,0.6950921715423816,1.560380549131327
R273,1553904000,316,640,324,956,13,1.044875931196884,0.30103727307152095
R273,1553918400,57,252,195,309,13,0.710638116415915,-1.4143208313720463
R273,1553932800,246,70,-176,316,13,-0.2506194749309028,-1.3957620883564281
R273,1553947200,695,187,-508,882,13,-1.1108284245997533,0.10484484690641435
R273,1553961600,754,386,-368,1140,13,-0.7480897108839729,0.7888670894820563
R273,1553976000,595,575,-20,1170,13,0.1535750917809667,0.8684045595489914
R273,1553990400,289,479,190,768,13,0.6976831623546371,-0.19739753934793905
R273,1554004800,74,226,152,300,13,0.5992255114889253,-1.4381820723921268
R273,1554019200,174,71,-103,245,13,-0.0614771456362459,-1.584000767514841
R273,1554033600,597,141,-456,738,13,-0.9760969023624635,-0.27693500941487414
R273,1554048000,584,394,-190,978,13,-0.2868933463024808,0.35936475112060673
R273,1554062400,409,502,93,911,13,0.4463570535658465,0.1817310679711183
R273,1554076800,171,423,252,594,13,0.8583245927144827,-0.6587148657361627
R273,1554091200,36,119,83,155,13,0.42044714544329076,-1.8226131777156465
R273,1554105600,644,96,-548,740,13,-1.2144680570899762,-0.27163251141041184
R273,1554120000,928,233,-695,1161,13,-1.5953437064915457,0.8445433185289108
R273,1554134400,592,440,-152,1032,13,-0.18843569543676902,0.5025321972410899
R273,1554148800,512,868,356,1380,13,1.1277876371890625,1.4251668500175372
R273,1554163200,345,1005,660,1350,14,1.613014956960199,1.0313229417725323
R273,1554177600,100,294,194,394,14,0.5692084190985686,-1.3904373224564122
R273,1554192000,625,111,-514,736,14,-1.0166607414294024,-0.5240753869268107
R273,1554206400,964,234,-730,1198,14,-1.5004852310820038,0.646273192648265
R273,1554220800,619,426,-193,1045,14,-0.2976437915290088,0.2586902214902854
R273,1554235200,564,918,354,1482,14,0.9275969299523472,1.365708250222554
R273,1554249600,394,1055,661,1449,14,1.6152548851530353,1.2821119231100486
R273,1554264000,92,272,180,364,14,0.537849424398863,-1.4664339834677806
R273,1554278400,663,101,-562,764,14,-1.1241772946855362,-0.45314516998286664
R273,1554292800,1024,238,-786,1262,14,-1.6259212098808264,0.8083994028058512
R273,1554307200,664,442,-222,1106,14,-0.3626017091212562,0.4132167655467348
R273,1554321600,548,968,420,1516,14,1.075432190679531,1.4518377993687717
R273,1554336000,373,1130,757,1503,14,1.8302879916653025,1.418905912930512
R273,1554350400,119,368,249,487,14,0.6924044697045549,-1.1548476733211697
R273,1554364800,626,101,-525,727,14,-1.0412999515505998,-0.5468743852302212
R273,1554379200,979,240,-739,1219,14,-1.520644584817529,0.699470855356223
R273,1554393600,589,410,-179,999,14,-0.26628479682930317,0.1421620079395203
R273,1554408000,568,877,309,1445,14,0.826800161274722,1.2719790349751994
R273,1554422400,334,1133,799,1467,14,1.9243649757644194,1.3277099197168696
R273,1554436800,111,369,258,480,14,0.71256382344008,-1.1725802275571555
R273,1554451200,649,108,-541,757,14,-1.0771388026359776,-0.47087772421885266
R273,1554465600,970,247,-723,1217,14,-1.484805733732151,0.6944044112887984
R273,1554480000,640,468,-172,1108,14,-0.25060529947945037,0.4182832096141594
R273,1554494400,575,890,315,1465,14,0.8402397304317387,1.3226434756494452
R273,1554508800,283,659,376,942,14,0.9768753501947418,-0.0022316479820799384
R273,1554523200,64,223,159,287,14,0.49081093234930445,-1.6614920800636266
R273,1554537600,285,65,-220,350,14,-0.358121852735584,-1.5018990919397526
R273,1554552000,685,159,-526,844,14,-1.0435398797434359,-0.25048740728588387
R273,1554566400,758,306,-452,1064,14,-0.8777851934735632,0.3068214401308188
R273,1554580800,558,564,6,1122,14,0.14810191884537852,0.45374831808613136
R273,1554595200,259,574,315,833,14,0.8402397304317387,-0.278352849656719
R273,1554609600,61,246,185,307,14,0.5490490653630435,-1.6108276393893808
R273,1554624000,190,63,-127,253,14,-0.14980853080182507,-1.7476216292098443
R273,1554638400,634,162,-472,796,14,-0.9225837573302856,-0.37208206490407353
R273,1554652800,680,360,-320,1040,14,-0.5821146720191958,0.246024111321724
R273,1554667200,464,502,38,966,14,0.21977962101613427,0.0585656808270149
R273,1554681600,211,428,217,639,14,0.6207267675337992,-0.7697979241969023
R273,1554696000,33,134,101,167,14,0.36089509716480966,-1.9654787241091007
R273,1554710400,659,106,-553,765,14,-1.104017940950011,-0.4506119479491544
R273,1554724800,967,232,-735,1199,14,-1.5116848720461844,0.6488064146819773
R273,1554739200,612,464,-148,1076,14,-0.19684702285138353,0.33722010453536627
R273,1554753600,525,886,361,1411,14,0.9432764273022001,1.1858494858289816
R273,1554768000,222,716,494,938,15,1.5380470378723416,0.2739124959532791
R273,1554782400,41,176,135,217,15,0.5801559756860266,-1.615541737928397
R273,1554796800,647,99,-548,746,15,-1.2422384406740101,-0.2292431391441991
R273,1554811200,976,238,-738,1214,15,-1.7492002841709455,0.997198721405904
R273,1554825600,579,394,-185,973,15,-0.2736744975719701,0.36563357526792356
R273,1554840000,557,930,373,1487,15,1.2151923901716617,1.7126231400601308
R273,1554854400,208,697,489,905,15,1.5247059367276856,0.18743262117090004
R273,1554868800,44,157,113,201,15,0.5214551306495393,-1.6574713741865201
R273,1554883200,648,103,-545,751,15,-1.2342337799872163,-0.21614012781353562
R273,1554887569,447,59,-388,506,15,-0.8153232040450117,-0.8581876830160469
R273,1554897600,576,241,-335,817,15,-0.673907531911656,-0.04318037824877748
R273,1554912000,624,418,-206,1042,15,-0.3297071223795261,0.5464551316310798
R273,1554926400,556,960,404,1516,15,1.29790721726853,1.788620605777979
R273,1554940800,226,791,565,1017,15,1.7274906741264597,0.4809400749777623
R273,1554955200,34,157,123,191,15,0.5481373329388517,-1.6836773968478471
R273,1554969600,623,88,-535,711,15,-1.207551577697904,-0.32096421845884354
R273,1554984000,949,236,-713,1185,15,-1.6824947784476645,0.9212012556880558
R273,1554998400,655,399,-256,1054,15,-0.4631181338260881,0.5779023588246722
R273,1555012800,535,881,346,1416,15,1.1431504439905182,1.526560379164709
R273,1555027200,229,746,517,975,15,1.5994161031377603,0.37087477980018896
R273,1555041600,36,174,138,210,15,0.5881606363728203,-1.6338859537913257
R273,1555056000,621,100,-521,721,15,-1.1701964944928667,-0.29475819579751655
R273,1555059823,370,52,-318,422,15,-0.6285477880198249,-1.0783182733711936
R273,1555070400,619,263,-356,882,15,-0.7299401567192121,0.12715876904984796
R273,1555084800,647,491,-156,1138,15,-0.19629611093296415,0.7980329491798189
R273,1555099200,643,892,249,1535,15,0.8843330817841879,1.8384120488345004
R273,1555113600,248,612,364,860,15,1.1911784081112804,0.06950551919492857
R273,1555128000,71,224,153,295,15,0.6281839398067889,-1.4111347611700464
R273,1555142400,270,65,-205,335,15,-0.3270389021505949,-1.3063106705247385
R273,1555156800,718,166,-552,884,15,-1.252911321589735,0.13239997358211336
R273,1555171200,790,379,-411,1169,15,-0.8766922693104302,0.8792716194299326
R273,1555185600,564,544,-20,1108,15,0.16658184020168446,0.719414881195838
R273,1555200000,303,578,275,881,15,0.9537068077364002,0.12453816678371525
R273,1555214400,74,228,154,302,15,0.6308521600357201,-1.3927905453071174
R273,1555228800,201,53,-148,254,15,-0.17495034910151422,-1.518579454081487
R273,1555243200,606,191,-415,797,15,-0.8873651502261551,-0.09559242357143145
R273,1555257600,654,378,-276,1032,15,-0.5164825384047129,0.5202491089697528
R273,1555272000,425,535,110,960,15,0.5134504699627456,0.3315657458081985
R273,1555286400,215,466,251,681,15,0.8896695222420504,-0.39958228644282456
R273,1555300800,41,121,80,162,15,0.4334038630948084,-1.7596748625656953
R273,1555315200,605,101,-504,706,15,-1.1248367506010355,-0.33406722978950704
R273,1555329600,983,229,-754,1212,15,-1.7918918078338453,0.9919575168736386
R273,1555344000,560,478,-82,1038,15,0.0011521860079475945,0.535972722566549
R273,1555358400,510,717,207,1227,15,0.7722678321690758,1.0312665508656291
R273,1555372800,234,595,361,829,16,1.1307533492107082,0.27798481811426307
R273,1555387200,30,125,95,155,16,0.45979645429982907,-0.9345258492476104
R273,1555401600,646,117,-529,763,16,-1.1141776149647895,0.15925231952986593
R273,1555416000,972,234,-738,1206,16,-1.6413580323947659,0.9561992418463495
R273,1555430400,620,438,-182,1058,16,-0.23890677837052246,0.6899506086570955
R273,1555444800,528,962,434,1490,16,1.3148881361599345,1.4671087812095127
R273,1555459200,229,704,475,933,16,1.4183063041725137,0.4650784522472524
R273,1555473600,35,145,110,180,16,0.4976323694263824,-0.8895514179656417
R273,1555488000,653,106,-547,759,16,-1.1595807131166536,0.15205641052475097
R273,1555502400,1052,246,-806,1298,16,-1.812880847635141,1.121705148963994
R273,1555516800,608,482,-126,1090,16,-0.09765269523139002,0.7475178806980152
R273,1555531200,519,964,445,1483,16,1.342634473919407,1.4545159404505617
R273,1555545600,227,788,561,1015,16,1.6352322175647527,0.6125945868521094
R273,1555560000,36,131,95,167,16,0.45979645429982907,-0.9129381222322654
R273,1555574400,610,93,-517,703,16,-1.083908882863547,0.05131368445314131
R273,1555588800,969,212,-757,1181,16,-1.6892835248884002,0.9112248105643809
R273,1555603200,604,446,-158,1050,16,-0.17836931416803714,0.6755587906468654
R273,1555617600,565,833,268,1398,16,0.8961706754260775,1.3016028740918684
R273,1555632000,202,716,514,918,16,1.5166796835015524,0.43809379347807126
R273,1555646400,41,214,173,255,16,0.6565432129579064,-0.754628124119736
R273,1555660800,542,85,-457,627,16,-0.9325652223573336,-0.08540858664404323
R273,1555675200,1168,227,-941,1395,16,-2.153404083774121,1.296205942338032
R273,1555689600,800,448,-352,1248,16,-0.6677138164714603,1.0317562864000567
R273,1555704000,676,806,130,1482,16,0.5480802562617868,1.452716963199283
R273,1555718400,265,588,323,853,16,1.0349023642234396,0.3211602721449529
R273,1555732800,6,14,8,20,16,0.24034814656581976,-1.1773877781702409
R273,1555747200,4,6,2,10,16,0.22521378051519844,-1.1953775506830282
R273,1555761600,7,11,4,18,16,0.23025856919873888,-1.1809857326727984
R273,1555776000,27,27,0,54,16,0.22016899183165797,-1.1162225516267634
R273,1555790400,1,3,2,4,16,0.22521378051519844,-1.2061714141907007
R273,1555804800,0,1,1,1,16,0.2226913861734282,-1.211568345944537
R273,1555819200,1,1,0,2,16,0.22016899183165797,-1.2097693686932582
R273,1555833600,1,1,0,2,16,0.22016899183165797,-1.2097693686932582
R273,1555848000,3,2,-1,5,16,0.21764659748988777,-1.204372436939422
R273,1555862400,0,2,2,2,16,0.22521378051519844,-1.2097693686932582
R273,1555876800,0,2,2,2,16,0.22521378051519844,-1.2097693686932582
R273,1555891200,0,1,1,1,16,0.2226913861734282,-1.211568345944537
R273,1555905600,0,1,1,1,16,0.2226913861734282,-1.211568345944537
R273,1555920000,673,78,-595,751,16,-1.2806556415216244,0.137664592514521
R273,1555934400,1129,211,-918,1340,16,-2.095389013913406,1.1972621935177012
R273,1555948800,776,403,-373,1179,16,-0.720684097648635,0.9076268560618235
R273,1555963200,538,862,324,1400,16,1.0374247585652099,1.3052008285944259
R273,1555977600,243,618,375,861,17,1.214177053793385,0.0766408391265966
R273,1555992000,45,127,82,172,17,0.5371340149614762,-1.2318149736435806
R273,1556006400,725,85,-640,810,17,-1.1312109476209065,-0.020211477928960792
R273,1556020800,1204,247,-957,1451,17,-1.863711436732562,1.1970892129065742
R273,1556035200,789,422,-367,1211,17,-0.5003824506887867,0.7413136032333629
R273,1556049600,683,870,187,1553,17,0.7797603599353683,1.390793847017689
R273,1556064000,275,759,484,1034,17,1.466046307147235,0.40517909109936967
R273,1556078400,43,176,133,219,17,0.6549810968059381,-1.1425589167492434
R273,1556092800,750,76,-674,826,17,-1.2097756688505477,0.010173562715919956
R273,1556107200,1261,245,-1016,1506,17,-2.0000443353369395,1.3015377901233518
R273,1556121600,758,409,-349,1167,17,-0.45878936297897666,0.657754741459941
R273,1556136000,632,909,277,1541,17,0.9877257984844188,1.3680050665340284
R273,1556150400,256,691,435,947,17,1.3528206794927518,0.23996043259283062
R273,1556164800,50,180,130,230,17,0.6480489155209697,-1.121669201305888
R273,1556179200,716,83,-633,799,17,-1.1150358579559803,-0.041101193372316304
R273,1556193600,1147,222,-925,1369,17,-1.7897681696928995,1.0413658796015604
R273,1556208000,783,390,-393,1173,17,-0.5604613551585125,0.6691491317017711
R273,1556222400,695,875,180,1570,17,0.7635852702704422,1.4230779527028747
R273,1556236800,282,623,341,905,17,1.1356123325637435,0.16019970090001864
R273,1556251200,64,212,148,276,17,0.6896420032307798,-1.0343122094518558
R273,1556265600,657,92,-565,749,17,-0.9579064154966977,-0.13605444538756864
R273,1556280000,1215,234,-981,1449,17,-1.9191688870123087,1.1932910828259642
R273,1556294400,712,449,-263,1161,17,-0.26006683280988396,0.6463603512181106
R273,1556308800,700,805,105,1505,17,0.5902807381462335,1.2996387250830468
R273,1556323200,288,573,285,861,17,1.0062116152443343,0.0766408391265966
R273,1556337600,5,8,3,13,17,0.3545865744573096,-1.533766315052083
R273,1556352000,2,3,1,5,17,0.34996512026733073,-1.5489588353745234
R273,1556366400,0,1,1,1,17,0.34996512026733073,-1.5565550955357437
R273,1556380800,0,2,2,2,17,0.35227584736232015,-1.5546560304954387
R273,1556395200,0,1,1,1,17,0.34996512026733073,-1.5565550955357437
R273,1556409600,32,164,132,196,17,0.6526703697109486,-1.1862374126762596
R273,1556424000,51,220,169,271,17,0.7381672722255582,-1.043807534653381
R273,1556438400,145,65,-80,210,17,0.1627962255731853,-1.159650502111989
R273,1556452800,541,164,-377,705,17,-0.5234897216386812,-0.2196133071609907
R273,1556467200,594,309,-285,903,17,-0.3109028288996519,0.15640157081940856
R273,1556481600,435,480,45,915,17,0.4516371124468665,0.17919035130306912
R273,1556496000,226,435,209,661,17,0.8305963560251363,-0.30317216893441273
R273,1556510400,40,129,89,169,17,0.5533091046264023,-1.2375121687644957
R273,1556524800,785,94,-691,879,17,-1.2490580294653684,0.11082400985208743
R273,1556539200,1206,219,-987,1425,17,-1.9330332495822455,1.147713521858643
R273,1556553600,733,423,-310,1156,17,-0.3686710062743881,0.6368650260165853
R273,1556568000,625,985,360,1610,17,1.1795161473685432,1.4990405543150767
R273,1556582400,279,608,329,887,18,1.1511568476160006,-0.118663536996932
R273,1556596800,27,139,112,166,18,0.6684495318040737,-1.790775787969988
R273,1556611200,790,99,-691,889,18,-1.1177899824677107,-0.11402522284721478
R273,1556625600,1245,207,-1038,1452,18,-1.8896767962314829,1.1916602102981813
R273,1556640000,713,437,-276,1150,18,-0.19464004669835758,0.4912747736908818
R273,1556654400,657,860,203,1517,18,0.8708751803703656,1.3424054201639908
R273,1556668800,257,623,366,880,18,1.2334617816484488,-0.13489763652094225
R273,1556683200,51,175,124,226,18,0.6951430239227055,-1.6516263634784716
R273,1556697600,851,97,-754,948,18,-1.257930816090528,0.022805044569443062
R273,1556712000,1303,237,-1066,1540,18,-1.9519616111749574,1.3957460328857387
R273,1556726400,811,438,-373,1249,18,-0.41041244132396537,0.7208713241018839
