remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R273,1556740800,677,799,122,1476,18,0.6906941085696003,1.2473199800947878
R273,1556755200,249,679,430,928,18,1.375827072947819,-0.023578096927729088
R273,1556769600,49,178,129,227,18,0.7062653123054689,-1.649307206403613
R273,1556784000,829,86,-743,915,18,-1.2334617816484488,-0.05372713890089099
R273,1556798400,1236,234,-1002,1470,18,-1.8095963198755873,1.2334050376456362
R273,1556812800,694,402,-292,1096,18,-0.23023136952320009,0.366040291648517
R273,1556827200,670,938,268,1608,18,1.0154649293462883,1.553448713976124
R273,1556841600,280,687,407,967,18,1.3246645463871078,0.0668690289917566
R273,1556856000,52,176,124,228,18,0.6951430239227055,-1.6469880493287543
R273,1556870400,814,90,-724,904,18,-1.1911970857939482,-0.07923786672433566
R273,1556884800,1179,252,-927,1431,18,-1.6427619941341378,1.1429579117261506
R273,1556899200,805,440,-365,1245,18,-0.39261677991154414,0.7115946958024495
R273,1556913600,674,872,198,1546,18,0.8597528919876023,1.4096609753348903
R273,1556928000,316,669,353,985,18,1.2045438318532642,0.10861385633921154
R273,1556942400,75,230,155,305,18,0.764101211895838,-1.4684129545646416
R273,1556956800,324,64,-260,388,18,-0.15904872387351504,-1.275922917351377
R273,1556971200,836,207,-629,1043,18,-0.9798736065214458,0.24312496668101077
R273,1556985600,827,367,-460,1194,18,-0.6039402591840466,0.5933176849846605
R273,1557000000,676,460,-216,1136,18,-0.061172586105198094,0.4588065746428613
R273,1557014400,340,548,208,888,18,0.8819974687531289,-0.11634437992207339
R273,1557028800,71,254,183,325,18,0.8263860268393124,-1.4220298130674693
R273,1557043200,200,59,-141,259,18,0.10566173963625125,-1.5750941800081375
R273,1557057600,659,156,-503,815,18,-0.6995919392758109,-0.28564284638675175
R273,1557072000,646,328,-318,974,18,-0.2880672691135692,0.08310312851576686
R273,1557086400,388,488,100,876,18,0.6417560396854418,-0.14417426482037668
R273,1557100800,179,366,187,545,18,0.835283857545523,-0.9118152565985758
R273,1557115200,42,120,78,162,18,0.5928179708012833,-1.8000524162694225
R273,1557129600,674,105,-569,779,18,-0.8464061459282863,-0.3691325010816616
R273,1557144000,1060,234,-826,1294,18,-1.4180917688023194,0.8252333924705213
R273,1557158400,627,459,-168,1086,18,0.045601382369329486,0.3428487208999309
R273,1557172800,528,876,348,1404,18,1.193421543470501,1.080340670704968
R273,1557187200,229,673,444,902,19,1.3505033753861224,0.07995768419762495
R273,1557201600,34,131,97,165,19,0.48462698662727566,-1.773982508052022
R273,1557216000,675,127,-548,802,19,-1.124855061642051,-0.17159458069377898
R273,1557230400,983,233,-750,1216,19,-1.6289099046659332,0.8698317959566333
R273,1557244800,656,419,-237,1075,19,-0.34881022906567793,0.5151431024597537
R273,1557259200,604,923,319,1527,19,1.0385882497525323,1.6521593397688994
R273,1557273600,223,721,498,944,19,1.4852507096598335,0.1856096354520146
R273,1557288000,32,181,149,213,19,0.6143836788908492,-1.653237420904148
R273,1557302400,683,113,-570,796,19,-1.1797521237535629,-0.1866877165872632
R273,1557316800,1057,234,-823,1291,19,-1.81106833803595,1.0584959946251862
R273,1557331200,662,450,-212,1112,19,-0.2864272039389599,0.6082174404695732
R273,1557345600,552,889,337,1441,19,1.0835040278437693,1.4358243919622922
R273,1557360000,221,689,468,910,19,1.4103910795077719,0.10008186538893725
R273,1557374400,34,167,133,201,19,0.5744585428097497,-1.6834236926911166
R273,1557388800,716,108,-608,824,19,-1.2745743219461743,-0.11625308241767011
R273,1557403200,1022,229,-793,1251,19,-1.7362087078838884,0.9578750886686247
R273,1557417600,654,450,-204,1104,19,-0.26646463589841013,0.5880932592782608
R273,1557432000,574,914,340,1488,19,1.0909899908589755,1.5540539564612519
R273,1557446400,277,737,460,1014,19,1.3904285114672221,0.36169622087599734
R273,1557460800,41,179,138,220,19,0.5869351478350933,-1.6356287623617498
R273,1557475200,669,100,-569,769,19,-1.1772568027484942,-0.2546068281079423
R273,1557489600,1025,244,-781,1269,19,-1.7062648558230635,1.0031544963490773
R273,1557504000,650,483,-167,1133,19,-0.17413775871086734,0.661043416096768
R273,1557518400,647,771,124,1418,19,0.5520006537641312,1.3779673710372693
R273,1557532800,300,631,331,931,19,1.068532101813357,0.15290784101613208
R273,1557547200,58,253,195,311,19,0.7291684451240106,-1.4067162013105723
R273,1557561600,296,77,-219,373,19,-0.30389445097444096,-1.250753797077902
R273,1557576000,674,203,-471,877,19,-0.9327153442517592,0.01706961797477396
R273,1557590400,713,359,-354,1072,19,-0.6407627866587186,0.5075965345130116
R273,1557604800,532,579,47,1111,19,0.3598609363738395,0.6057019178206592
R273,1557619200,305,534,229,839,19,0.8140093592963471,-0.07852024268395953
R273,1557633600,69,227,158,296,19,0.6368415679364677,-1.444449041044283
R273,1557648000,173,71,-102,244,19,-0.011941893381400333,-1.575256218787813
R273,1557662400,514,152,-362,666,19,-0.6607253546992684,-0.5137056609460883
R273,1557676800,511,308,-203,819,19,-0.2639693148933414,-0.1288306956622403
R273,1557691200,360,466,106,826,19,0.5070848756728942,-0.11122203711984205
R273,1557705600,156,397,241,553,19,0.8439532113571718,-0.7979597202733748
R273,1557720000,38,105,67,143,19,0.40976735647521395,-1.8293240063281309
R273,1557734400,627,88,-539,715,19,-1.1023971725964323,-0.3904450511493004
R273,1557748800,1000,250,-750,1250,19,-1.6289099046659332,0.9553595660197106
R273,1557763200,572,489,-83,1061,19,0.03546920571490541,0.47992578537495717
R273,1557777600,498,879,381,1377,19,1.1932981520667931,1.2748309424317936
R273,1557792000,246,627,381,873,20,1.2551688905610354,0.15427945302870577
R273,1557806400,34,135,101,169,20,0.48420962214999513,-0.9021667876273318
R273,1557820800,655,94,-561,749,20,-1.3385583624503925,-0.031799146177755394
R273,1557835200,1083,391,-692,1474,20,-1.699257163028415,1.056160405634215
R273,1557849600,1025,717,-308,1742,20,-0.6419415949218457,1.4583302813385022
R273,1557864000,561,894,333,1455,20,1.1230044445477143,1.0276483622074186
R273,1557878400,221,677,456,898,20,1.4616758374568497,0.19179529964291164
R273,1557892800,34,161,127,195,20,0.5557986970738774,-0.8631503071485577
R273,1557907200,705,101,-604,806,20,-1.4569556786706594,0.053736984102634014
R273,1557921600,1074,340,-734,1414,20,-1.814901053290071,0.966122373760121
R273,1557936000,1016,824,-192,1840,20,-0.32254418372298616,1.6053924000661892
R273,1557950400,565,911,346,1476,20,1.1587989820096554,1.0591616733633515
R273,1557964800,251,697,446,948,20,1.4341415778707411,0.2668269928713234
R273,1557979200,45,199,154,244,20,0.6301411979563706,-0.7896192477847142
R273,1557993600,627,104,-523,731,20,-1.23392817602318,-0.05881055573998363
R273,1558008000,1207,446,-761,1653,20,-1.889243554172564,1.3247738673919291
R273,1558022400,1054,835,-219,1889,20,-0.3968866846054793,1.6789234594300328
R273,1558036800,613,955,342,1568,20,1.147785278175212,1.1972199889036292
R273,1558051200,272,695,423,967,20,1.3708127808226913,0.29533903629811986
R273,1558065600,57,193,136,250,20,0.5805795307013751,-0.7806154445973048
R273,1558080000,634,103,-531,737,20,-1.2559555836920668,-0.04980675255257422
R273,1558094400,1178,408,-770,1586,20,-1.9140243878000618,1.2242313984658575
R273,1558108800,998,884,-114,1882,20,-0.10777695895133928,1.668419022378055
R273,1558123200,648,888,240,1536,20,0.8669358303969045,1.1491997052374456
R273,1558137600,302,554,252,856,20,0.8999769419002347,0.12876867733104577
R273,1558152000,0,3,3,3,20,0.21437387820613107,-1.151272009145659
R273,1558166400,0,3,3,3,20,0.21437387820613107,-1.151272009145659
R273,1558180800,2,18,16,20,20,0.25016841566807224,-1.125761233447999
R273,1558195200,0,1,1,1,20,0.20886702628890935,-1.1542732768747954
R273,1558209600,0,4,4,4,20,0.21712730416474194,-1.1497713752810905
R273,1558224000,1,0,-1,1,20,0.20336017437168766,-1.1542732768747954
R273,1558238400,1,4,3,5,20,0.21437387820613107,-1.1482707414165223
R273,1558252800,1,2,1,3,20,0.20886702628890935,-1.151272009145659
R273,1558267200,5,6,1,11,20,0.20886702628890935,-1.139266938229113
R273,1558281600,10,25,15,35,20,0.24741498970946138,-1.1032517254794754
R273,1558296000,2,4,2,6,20,0.2116204522475202,-1.146770107551954
R273,1558310400,1,4,3,5,20,0.21437387820613107,-1.1482707414165223
R273,1558324800,1,2,1,3,20,0.20886702628890935,-1.151272009145659
R273,1558339200,644,107,-537,751,20,-1.272476139443732,-0.028797878448618926
R273,1558353600,945,248,-697,1193,20,-1.7130242928214692,0.634482289690541
R273,1558368000,493,465,-28,958,20,0.1290176734891945,0.28183333151700574
R273,1558382400,535,873,338,1408,20,1.1367715743407685,0.9571185705727117
R273,1558396800,260,633,373,893,21,1.262532311165429,0.14332796077131502
R273,1558411200,39,172,133,211,21,0.5931484643030513,-1.6447757449488725
R273,1558425600,672,118,-554,790,21,-1.3229627973405047,-0.1267228921453702
R273,1558440000,970,254,-716,1224,21,-1.7747968939726098,1.011161284222022
R273,1558454400,665,424,-241,1089,21,-0.44997469705748716,0.6572111371952986
R273,1558468800,586,890,304,1476,21,1.0700844551924955,1.6718682253385722
R273,1558483200,267,702,435,969,21,1.4354564716048763,0.34258878428265555
R273,1558497600,52,199,147,251,21,0.6321958553700234,-1.5399016273113248
R273,1558512000,703,102,-601,805,21,-1.4540504673510537,-0.08739509803128981
R273,1558526400,1004,252,-752,1256,21,-1.8752044710019664,1.09506057833206
R273,1558540800,690,445,-245,1135,21,-0.46113109450519346,0.7778163724784783
R273,1558555200,578,825,247,1403,21,0.9111057915626808,1.4804729606500475
R273,1558569600,248,709,461,957,21,1.5079730550149673,0.31112654899139125
R273,1558584000,49,191,142,240,21,0.6182503585603906,-1.5687420096616504
R273,1558598400,613,112,-501,725,21,-1.1751405311583962,-0.2971433333063851
R273,1558612800,977,265,-712,1242,21,-1.7636404965249035,1.0583546371589183
R273,1558627200,657,383,-274,1040,21,-0.5420149760010641,0.5287403430893026
R273,1558641600,521,937,416,1458,21,1.3824635837282717,1.6246748724016755
R273,1558656000,236,623,387,859,21,1.301579702232401,0.05418496077939952
R273,1558670400,52,198,146,250,21,0.6294067560080968,-1.5425234802522636
R273,1558684800,613,103,-510,716,21,-1.2002424254157353,-0.32074000977483336
R273,1558699200,863,244,-619,1107,21,-1.5042542558657321,0.704404490132195
R273,1558713600,696,466,-230,1162,21,-0.4192946040762948,0.848606401883823
R273,1558728000,629,858,229,1487,21,0.8609020030480025,1.7007086076888978
R273,1558742400,340,638,298,978,21,1.053349859020936,0.3661854607511038
R273,1558756800,54,257,203,311,21,0.7883854196379115,-1.3825904508550033
R273,1558771200,259,72,-187,331,21,-0.29936333151345224,-1.3301533920362294
R273,1558785600,602,175,-427,777,21,-0.9687471783758298,-0.16080698037757316
R273,1558800000,694,382,-312,1076,21,-0.6480007517542739,0.6231270489630956
R273,1558814400,509,533,24,1042,21,0.2891366338530548,0.53398404897118
R273,1558828800,265,526,261,791,21,0.9501531826296528,-0.12410103920443148
R273,1558843200,65,240,175,305,21,0.7102906375039675,-1.3983215685006354
R273,1558857600,186,76,-110,262,21,-0.08460268064510605,-1.5110612449609993
R273,1558872000,528,166,-362,694,21,-0.7874557198506026,-0.37842077447548456
R273,1558886400,618,349,-269,967,21,-0.5280694791914312,0.3373450784007782
R273,1558900800,410,541,131,951,21,0.5875702655791982,0.29539543134575913
R273,1558915200,219,418,199,637,21,0.7772290221902052,-0.52786639210899
R273,1558929600,48,146,98,194,21,0.4955299866356213,-1.6893472449448301
R273,1558944000,248,61,-187,309,21,-0.29936333151345224,-1.3878341567368808
R273,1558958400,535,147,-388,682,21,-0.8599723032606935,-0.40988300976674885
R273,1558972800,603,390,-213,993,21,-0.3718799149235431,0.40551325486518414
R273,1558987200,455,710,255,1165,21,0.9334185864580934,0.8564719607066391
R273,1559001600,217,586,369,803,22,1.1594063182545644,0.08723391512239892
R273,1559016000,39,165,126,204,22,0.44923341679579093,-0.8317907233404616
R273,1559030400,620,132,-488,752,22,-1.345195231334608,0.008986408341754707
R273,1559044800,947,270,-677,1217,22,-1.8975519324692098,0.7224195584005696
R273,1559059200,629,448,-181,1077,22,-0.4479809072694086,0.507622480963507
R273,1559073600,557,931,374,1488,22,1.1740189293956915,1.1382053297251693
R273,1559088000,199,797,598,996,22,1.8286639085181822,0.383347029017778
R273,1559102400,45,149,104,194,22,0.384937927774832,-0.8471333717288232
R273,1559116800,667,103,-564,770,22,-1.567306920679739,0.03660317544080561
R273,1559131200,1086,555,-531,1641,22,-1.4708636871483005,1.372947850067102
R273,1559145600,893,1079,186,1972,22,0.6245847504893153,1.8807895117218711
R273,1559160000,503,976,473,1479,22,1.4633486299900067,1.1243969461756438
R273,1559174400,219,623,404,842,22,1.2616945962424537,0.1470702438370092
R273,1559188800,52,174,122,226,22,0.4375433278828893,-0.798036896886066
R273,1559203200,647,110,-537,757,22,-1.488398820517653,0.016657732535935513
R273,1559217600,1069,464,-605,1533,22,-1.6871303320369806,1.2072472474727964
R273,1559232000,916,983,67,1899,22,0.276804605330492,1.7687881784868316
R273,1559246400,507,1023,516,1530,22,1.589017085803699,1.202644452956288
R273,1559260800,235,630,395,865,22,1.235391896188425,0.1823583351302409
R273,1559275200,52,176,124,228,22,0.44338837233934014,-0.7949683672083937
R273,1559289600,650,103,-547,753,22,-1.5176240427999073,0.010520673180590868
R273,1559304000,1020,479,-541,1499,22,-1.5000889094305547,1.155082242952367
R273,1559318400,899,1025,126,1924,22,0.44923341679579093,1.8071447994577354
R273,1559332800,633,848,215,1481,22,0.7093378951078521,1.1274654758533162
R273,1559347200,286,537,251,823,22,0.8145486953239667,0.11791921189912215
R273,1559361600,2,5,3,7,22,0.08976318272406603,-1.1340408965911852
R273,1559376000,1,14,13,15,22,0.11898840500632009,-1.121766777880496
R273,1559390400,6,9,3,15,22,0.08976318272406603,-1.121766777880496
R273,1559404800,0,1,1,1,22,0.08391813826761522,-1.1432464856242022
R273,1559419200,0,0,0,0,22,0.08099561603938982,-1.1447807504630385
R273,1559433600,0,1,1,1,22,0.08391813826761522,-1.1432464856242022
R273,1559448000,0,0,0,0,22,0.08099561603938982,-1.1447807504630385
R273,1559462400,0,1,1,1,22,0.08391813826761522,-1.1432464856242022
R273,1559476800,0,0,0,0,22,0.08099561603938982,-1.1447807504630385
R273,1559491200,0,2,2,2,22,0.08684066049584062,-1.141712220785366
R273,1559505600,0,2,2,2,22,0.08684066049584062,-1.141712220785366
R273,1559520000,2,6,4,8,22,0.09268570495229143,-1.1325066317523491
R273,1559534400,1,5,4,6,22,0.09268570495229143,-1.1355751614300216
R273,1559548800,589,125,-464,714,22,-1.2750546978571984,-0.04931565553401941
R273,1559563200,888,267,-621,1155,22,-1.7338906876885871,0.6272951383927277
R273,1559577600,627,454,-173,1081,22,-0.42460072944360533,0.5137595403188517
R273,1559592000,548,829,281,1377,22,0.9022243621707288,0.9679019326143554
R273,1559606400,240,634,394,874,23,1.2017235482444357,-0.15107770687747196
R273,1559620800,59,172,113,231,23,0.4562443726133803,-1.5440461438638193
R273,1559635200,569,96,-473,665,23,-1.0983847979197106,-0.6038466078574822
R273,1559649600,930,222,-708,1152,23,-1.7218282366147213,0.4511699221772785
R273,1559664000,632,434,-198,1066,23,-0.3688233271064,0.26486310167832694
R273,1559678400,571,890,319,1461,23,1.0027522380226237,1.1205746609467673
R273,1559692800,233,735,502,968,23,1.488242234963845,0.0525599806446379
R273,1559707200,49,208,159,257,23,0.578280109549425,-1.4877208260385548
R273,1559721600,648,100,-548,748,23,-1.2973561081415226,-0.424038862492215
R273,1559736000,1144,417,-727,1561,23,-1.7722343018709137,1.3372104987362459
R273,1559750400,989,720,-269,1709,23,-0.557182834116382,1.6578315386646743
R273,1559764800,531,945,414,1476,23,1.2547825643035857,1.1530700366151891
R273,1559779200,255,634,379,889,23,1.1619292862000734,-0.11858233120905019
R273,1559793600,52,181,129,233,23,0.49869158546070014,-1.5397134271080297
R273,1559808000,649,104,-545,753,23,-1.28939725573265,-0.4132070706027411
R273,1559822400,1198,429,-769,1627,23,-1.8836582355951283,1.4801901516773017
R273,1559836800,998,700,-298,1698,23,-0.6341184074021493,1.6340015965078316
R273,1559851200,581,930,349,1511,23,1.0823407621113486,1.2288925798415067
R273,1559865600,258,701,443,959,23,1.331718137589353,0.033062755243584825
R273,1559880000,50,196,146,246,23,0.5437917491109775,-1.5115507681953975
R273,1559894400,611,122,-489,733,23,-1.1408320107670304,-0.45653423816063676
R273,1559908800,808,348,-460,1156,23,-1.0638964374812632,0.45983535568885764
R273,1559923200,930,818,-112,1748,23,-0.14066955805205564,1.7423195154025708
R273,1559937600,644,919,275,1563,23,0.8860224026924941,1.3415432154920355
R273,1559952000,268,678,410,946,23,1.2441707610917556,0.0049000963309526096
R273,1559966400,58,268,210,326,23,0.7135806005002571,-1.3382420979638145
R273,1559980800,267,89,-178,356,23,-0.31576431104725017,-1.273251346626971
R273,1559995200,600,270,-330,870,23,-0.7190128330967891,-0.15974314038905113
R273,1560009600,747,442,-305,1189,23,-0.6526890630228518,0.5313251821593856
R273,1560024000,567,630,63,1197,23,0.32359683246550563,0.5486560491825438
R273,1560038400,301,594,293,895,23,0.933775517145729,-0.10558418094168147
R273,1560052800,67,286,219,353,23,0.7374571577268745,-1.2797504217606555
R273,1560067200,203,72,-131,275,23,-0.19107562330824798,-1.4487263752364488
R273,1560081600,536,184,-352,720,23,-0.7773777507618539,-0.484696897073269
R273,1560096000,602,384,-218,986,23,-0.42188234316554984,0.09155443144674405
R273,1560110400,433,562,129,995,23,0.49869158546070014,0.11105165684779712
R273,1560124800,211,488,277,699,23,0.8913283042984091,-0.5301904230090595
R273,1560139200,45,158,113,203,23,0.4562443726133803,-1.6047041784448732
R273,1560153600,596,102,-494,698,23,-1.1540967647818179,-0.5323567813869543
R273,1560168000,879,244,-635,1123,23,-1.5281628279988244,0.3883455292183297
R273,1560182400,497,489,-8,986,23,0.1352373254555236,0.09155443144674405
R273,1560196800,551,985,434,1536,23,1.3078415803627355,1.2830515392888764
R273,1560211200,125,329,204,454,24,0.8442574038084713,-0.7471185869464974
R273,1560225600,1,15,14,16,24,0.34226056440742436,-1.5664937132878203
R273,1560240000,445,159,-286,604,24,-0.45036602412054444,-0.4665106669665922
R273,1560254400,983,265,-718,1248,24,-1.5917483116008195,0.7382326694804671
R273,1560268800,580,469,-111,1049,24,0.011999485854103984,0.3659594956404596
R273,1560283200,594,989,395,1583,24,1.3488963318379448,1.3649236907689217
R273,1560297600,139,317,178,456,24,0.7755630994693806,-0.7433771480134319
R273,1560312000,0,6,6,6,24,0.3211238553800118,-1.5852009079531473
R273,1560326400,619,105,-514,724,24,-1.0527622314018006,-0.24202433098266815
R273,1560340800,960,319,-641,1279,24,-1.3883074872119743,0.7962249729429808
R273,1560355200,593,496,-97,1089,24,0.04898872665207586,0.4407882743017676
R273,1560369600,596,896,300,1492,24,1.0978979121374213,1.194688219314446
R273,1560384000,121,354,233,475,24,0.9208779740328416,-0.7078334781493106
R273,1560398400,3,9,6,12,24,0.3211238553800118,-1.573976591153951
R273,1560412800,623,95,-528,718,24,-1.0897514721997725,-0.25324864778186434
R273,1560427200,1070,251,-819,1321,24,-1.8585992630719024,0.8747951905373541
R273,1560441600,646,460,-186,1106,24,-0.1861571612778882,0.47259050523282353
R273,1560456000,569,1023,454,1592,24,1.5047795609151118,1.3817601659677161
R273,1560470400,130,282,152,412,24,0.70686879513029,-0.8256888045408708
R273,1560484800,4,8,4,12,24,0.31583967812315866,-1.573976591153951
R273,1560499200,600,102,-498,702,24,-1.0104888133469756,-0.28318015924638756
R273,1560513600,904,283,-621,1187,24,-1.3354657146434428,0.6241187820219722
R273,1560528000,672,507,-165,1179,24,-0.1306733000809304,0.6091530262897107
R273,1560542400,650,1115,465,1765,24,1.5338425358278038,1.7053946336778734
R273,1561161600,9827,8850,-977,18677,25,-2.868315064139041,4.10063865004256
R273,1561176000,1,7,6,8,25,0.3806425406798689,-0.2974770146046201
R273,1561190400,0,1,1,1,25,0.36411681532473716,-0.299126101842958
R273,1561204800,0,0,0,0,25,0.3608116702537108,-0.2993616857341491
R273,1561219200,0,1,1,1,25,0.36411681532473716,-0.299126101842958
R273,1561233600,1,2,1,3,25,0.36411681532473716,-0.29865493406057575
R273,1561248000,1,1,0,2,25,0.3608116702537108,-0.2988905179517669
R273,1561262400,0,3,3,3,25,0.3707271054667899,-0.29865493406057575
R273,1561276800,0,1,1,1,25,0.36411681532473716,-0.299126101842958
R273,1561291200,2,2,0,4,25,0.3608116702537108,-0.29841935016938465
R273,1561305600,7,6,-1,13,25,0.35750652518268444,-0.2962990951486645
R273,1561320000,4,3,-1,7,25,0.35750652518268444,-0.2977125984958112
R273,1561334400,0,1,1,1,25,0.36411681532473716,-0.299126101842958
R273,1561348800,0,1,1,1,25,0.36411681532473716,-0.299126101842958
R273,1561363200,558,100,-458,658,25,-1.1529447722763613,-0.14434748533038652
R273,1561377600,941,217,-724,1158,25,-2.032113361169373,-0.026555539734822206
R273,1561392000,592,402,-190,994,25,-0.2671658932412973,-0.0651912978901673
R273,1561406400,485,856,371,1341,25,1.5870204916044897,0.01655631235315433
R273,1561420800,122,310,188,432,26,0.8810723014139001,-0.8146924666444826
R273,1561435200,0,18,18,18,26,0.36470882508662056,-1.6026922780709867
R273,1561449600,518,98,-420,616,26,-0.9656864845095469,-0.464470328232703
R273,1561464000,966,228,-738,1194,26,-1.9315899284629288,0.6356839978651698
R273,1561478400,590,397,-193,987,26,-0.2761893720019441,0.24168409215191777
R273,1561492800,509,879,370,1388,26,1.4338849643054583,1.0049399481471548
R273,1561507200,118,278,160,396,26,0.7960241994305834,-0.8832141893772221
R273,1561521600,1,14,13,15,26,0.3495216640181712,-1.6084024216320483
R273,1561536000,583,110,-473,693,26,-1.1266703918351104,-0.3179099768321213
R273,1561550400,1094,429,-665,1523,26,-1.7098573768635674,1.2618964083949278
R273,1561564800,965,791,-174,1756,26,-0.21847815994183636,1.7053842249707138
R273,1561579200,552,832,280,1384,26,1.160516065073369,0.9973264233990726
R273,1561593600,152,286,134,438,26,0.7170509618746466,-0.8032721795223593
R273,1561608000,2,3,1,5,26,0.3130724774538926,-1.6274362335022536
R273,1561622400,549,96,-453,645,26,-1.065921747561313,-0.4092722738091073
R273,1561636800,1200,441,-759,1641,26,-1.9953760049504161,1.4864953884633516
R273,1561651200,1007,712,-295,1719,26,-0.5860074577983119,1.634959121050954
R273,1561665600,578,825,247,1403,26,1.060280802021603,1.033490665952463
R273,1561680000,156,323,167,479,26,0.8172862249264127,-0.7252335508545171
R273,1561694400,0,11,11,11,26,0.3434467995907914,-1.6160159463801305
R273,1561708800,489,91,-398,580,26,-0.8988629758083695,-0.5329920509654424
R273,1561723200,1075,365,-710,1440,26,-1.846541826479612,1.1039157698722228
R273,1561737600,1091,864,-227,1955,26,-0.3794620672674,2.084157081187801
R273,1561752000,617,858,241,1475,26,1.0420562087394638,1.170534111417942
R273,1561766400,308,592,284,900,26,1.1726657939281286,0.0760899288811307
R273,1561780800,66,216,150,282,26,0.7656498772936847,-1.1001996446975637
R273,1561795200,241,86,-155,327,26,-0.16076694788172866,-1.0145474912816395
R273,1561809600,615,187,-428,802,26,-0.9899859422190659,-0.11044142744688235
R273,1561824000,646,391,-255,1037,26,-0.4645101692507167,0.3368531515029448
R273,1561838400,481,541,60,1022,26,0.4922809780615955,0.3083024336976367
R273,1561852800,279,529,250,808,26,1.0693930986626727,-0.09902114032475909
R273,1561867200,68,269,201,337,26,0.9205589201918686,-0.995513679411434
R273,1561881600,160,98,-62,258,26,0.12171424799143019,-1.1458807931860566
R273,1561896000,624,192,-432,816,26,-1.0021356710738254,-0.08379409082859476
R273,1561910400,648,415,-233,1063,26,-0.39768666054953933,0.3863410623654789
R273,1561924800,435,610,175,1045,26,0.8415856826359317,0.35208020099910914
R273,1561939200,196,535,339,731,26,1.339724565681072,-0.24558149172534077
R273,1561953600,54,167,113,221,26,0.6532648853871591,-1.2163058971058167
R273,1561968000,526,121,-405,647,26,-0.9201250013041986,-0.4054655114350662
R273,1561982400,863,310,-553,1173,26,-1.3696649689303009,0.5957129929377384
R273,1561996800,550,497,-53,1047,26,0.1490511379146391,0.35588696337315023
R273,1562011200,510,902,392,1412,26,1.5007084730066356,1.0506210966356477
R273,1562025600,247,657,410,904,27,1.612416986936245,0.6772778202761676
R273,1562040000,51,186,135,237,27,0.6365004015401527,-0.7123992365770192
R273,1562054400,589,109,-480,698,27,-1.546003962163836,0.24808220751491347
R273,1562068800,912,261,-651,1173,27,-2.152846638901042,1.2377322854838246
R273,1562083200,586,404,-182,990,27,-0.4884652623527974,0.8564565712347493
R273,1562097600,507,862,355,1369,27,1.4172336698570267,1.6460931597615225
R273,1562112000,225,662,437,887,27,1.708234251684225,0.6418587648541223
R273,1562126400,63,187,124,250,27,0.5974637381243091,-0.6853140765483964
R273,1562140800,543,105,-438,648,27,-1.396954883666978,0.14390851509713334
R273,1562155200,908,264,-644,1172,27,-2.1280051258182326,1.235648811635469
R273,1562169600,569,500,-69,1069,27,-0.08745226544458491,1.0210510052548418
R273,1562184000,542,864,322,1406,27,1.3001236796094955,1.72318169215068
R273,1562198400,264,602,338,866,27,1.3569042809416318,0.5981058140386546
R273,1562212800,51,203,152,254,27,0.6968297904555476,-0.6769801811549739
R273,1562227200,224,63,-161,287,27,-0.4139407231043685,-0.608225544159239
R273,1562241600,492,169,-323,661,27,-0.9888443115922486,0.17099367512575617
R273,1562256000,544,320,-224,864,27,-0.6375143408496552,0.5939388663419435
R273,1562270400,446,410,-36,856,27,0.029657724802946175,0.5772710755550986
R273,1562284800,249,449,200,698,27,0.8671715944519565,0.24808220751491347
R273,1562299200,71,202,131,273,27,0.6223052512071187,-0.6373941780362175
R273,1562313600,401,108,-293,509,27,-0.8823806840944929,-0.14569434982429535
R273,1562328000,658,247,-411,905,27,-1.301137618918998,0.6793612941245232
R273,1562342400,654,482,-172,1136,27,-0.45297738652021224,1.1606437530946672
R273,1562356800,502,649,147,1151,27,0.679085852539255,1.1918958608200012
