remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R273,1562371200,265,503,238,768,27,1.00202552261578,0.3939253768998056
R273,1562385600,0,7,7,7,27,0.18225559088306245,-1.1915982216988077
R273,1562400000,1,1,0,2,27,0.15741407780025282,-1.2020155909405856
R273,1562414400,2,5,3,7,27,0.1680604405500284,-1.1915982216988077
R273,1562428800,9,10,1,19,27,0.16096286538351134,-1.1665965355185404
R273,1562443200,0,5,5,5,27,0.1751580157165454,-1.195765169395519
R273,1562457600,3,2,-1,5,27,0.1538652902169943,-1.195765169395519
R273,1562472000,1,1,0,2,27,0.15741407780025282,-1.2020155909405856
R273,1562486400,1,2,1,3,27,0.16096286538351134,-1.1999321170922301
R273,1562500800,0,5,5,5,27,0.1751580157165454,-1.195765169395519
R273,1562515200,0,7,7,7,27,0.18225559088306245,-1.1915982216988077
R273,1562529600,0,1,1,1,27,0.16096286538351134,-1.2040990647889414
R273,1562544000,0,2,2,2,27,0.16451165296676987,-1.2020155909405856
R273,1562558400,1,4,3,5,27,0.1680604405500284,-1.195765169395519
R273,1562572800,535,121,-414,656,27,-1.3117839816687737,0.16057630588397817
R273,1562587200,875,270,-605,1145,27,-1.9896024100711505,1.1793950177298678
R273,1562601600,601,396,-205,997,27,-0.5700873767677433,0.8710408881732385
R273,1562616000,497,919,422,1416,27,1.6550024379353474,1.7440164306342358
R273,1562630400,238,611,373,849,28,0.7663575130399499,-0.23440857493263126
R273,1562644800,39,152,113,191,28,0.1052765396300239,-1.4695116019751853
R273,1562659200,588,127,-461,715,28,-1.3541868401288124,-0.48593411539418485
R273,1562673600,922,290,-632,1212,28,-1.7889747111022638,0.4469628518400848
R273,1562688000,605,476,-129,1081,28,-0.5100372894669072,0.20106848019483461
R273,1562702400,325,999,674,1324,28,1.531685870718364,0.6571931543154131
R273,1562716800,236,711,475,947,28,1.0257046641469207,-0.05045706026671895
R273,1562731200,28,55,27,83,28,-0.1133887054209516,-1.672233679362109
R273,1562745600,563,110,-453,673,28,-1.3338458871008148,-0.5647704788224329
R273,1562760000,983,694,-289,1677,28,-0.9168563500268615,1.3197940183671177
R273,1562774400,811,1107,296,1918,28,0.5705758401454717,1.7721645799434937
R273,1562788800,442,1155,713,1597,28,1.630848016729853,1.169629516599026
R273,1562803200,199,714,515,913,28,1.1274094292869095,-0.11427697351815792
R273,1562817600,41,78,37,119,28,-0.08796251413595445,-1.604659653566468
R273,1562832000,565,127,-438,692,28,-1.295706600173319,-0.5291064096525112
R273,1562846400,1026,565,-461,1591,28,-1.3541868401288124,1.1583671789664192
R273,1562860800,835,1027,192,1862,28,0.3061434507815014,1.6670494287058297
R273,1562875200,448,1092,644,1540,28,1.4554072968633727,1.0626373090892607
R273,1562889600,197,757,560,954,28,1.2418272900693965,-0.03731766636201093
R273,1562904000,42,61,19,103,28,-0.13372965844894932,-1.6346925539200863
R273,1562918400,534,124,-410,658,28,-1.224513264575327,-0.5929263229039502
R273,1562932800,1011,574,-437,1585,28,-1.2931639810448192,1.1471048413338123
R273,1562947200,925,1122,197,2047,28,0.31885654642399996,2.014304839044542
R273,1562961600,565,918,353,1483,28,0.7155051304699556,0.9556451015794953
R273,1562976000,267,556,289,823,28,0.5527775062459738,-0.2832120380072611
R273,1562990400,145,153,8,298,28,-0.16169846886244618,-1.2686665808603628
R273,1563004800,124,439,315,563,28,0.6188856035869663,-0.7712466687535591
R273,1563019200,376,1485,1109,1861,28,2.6377251916157403,1.6651723724337286
R273,1563033600,492,685,193,1177,28,0.3086860699100011,0.3812658823165446
R273,1563048000,623,550,-73,1173,28,-0.3676506182709231,0.37375765722814003
R273,1563062400,659,489,-170,1148,28,-0.6142846737353954,0.3268312504256114
R273,1563076800,203,165,-38,368,28,-0.27865894877343306,-1.1372726418132826
R273,1563091200,70,280,210,350,28,0.35191059509449624,-1.1710596547111032
R273,1563105600,220,474,254,694,28,0.4637858367484837,-0.5253522971083089
R273,1563120000,370,539,169,909,28,0.24766321082600795,-0.1217851986065625
R273,1563134400,414,462,48,876,28,-0.059993703722457575,-0.18372805558590033
R273,1563148800,300,264,-36,564,28,-0.27357371051643364,-0.7693696124814579
R273,1563163200,44,122,78,166,28,0.016284870132533873,-1.516438008777714
R273,1563177600,545,162,-383,707,28,-1.1558625481058347,-0.500950565570994
R273,1563192000,902,232,-670,1134,28,-1.8855942379852528,0.30055246261619534
R273,1563206400,564,400,-164,964,28,-0.5990289589643971,-0.01854710364099947
R273,1563220800,462,852,390,1314,28,0.8095820382244451,0.6384225915944016
R273,1563235200,193,590,397,783,29,1.3485797748669275,0.29005844611177645
R273,1563249600,28,57,29,85,29,0.2154088503913027,-1.26624396426294
R273,1563264000,566,98,-468,664,29,-1.3149877514140929,0.024728952079410775
R273,1563278400,936,286,-650,1222,29,-1.8754146760188855,1.268879016533697
R273,1563292800,563,456,-107,1019,29,-0.20337170865403692,0.8162581149490731
R273,1563307200,537,1106,569,1643,29,1.878214011306622,2.207565713908705
R273,1563321600,217,651,434,868,29,1.462512721077792,0.47957951327775195
R273,1563336000,29,40,11,69,29,0.1599820116941254,-1.3019185180824178
R273,1563350400,534,109,-425,643,29,-1.1825791923041693,-0.02209389980865376
R273,1563350813,36,6,-30,42,29,0.033731990217221536,-1.3621193276527863
R273,1563364800,934,303,-631,1237,29,-1.8169085685051982,1.3023239107394573
R273,1563379200,515,390,-125,905,29,-0.2587985473512142,0.5620769189852942
R273,1563393600,514,975,461,1489,29,1.545652979123558,1.8641981333962316
R273,1563408000,190,615,425,805,29,1.4347993017292033,0.33911095761355836
R273,1563422400,18,44,26,62,29,0.20617104394177316,-1.317526135378439
R273,1563435454,431,73,-358,504,29,-0.9762681815980093,-0.3320165861153666
R273,1563436800,111,95,-16,206,29,0.07684175364835943,-0.9964551510031395
R273,1563451200,929,239,-690,1168,29,-1.9985854286792795,1.1484773973929596
R273,1563465600,586,439,-147,1025,29,-0.32654246131443093,0.8296360726313773
R273,1563480000,524,881,357,1405,29,1.2254090222065335,1.6769067258439736
R273,1563494400,234,643,409,877,29,1.3855310006650456,0.4996464498012082
R273,1563508800,37,43,6,80,29,0.14458566761157615,-1.2773922623315268
R273,1563523200,515,108,-407,623,29,-1.127152353606992,-0.06668709208300093
R273,1563537600,875,270,-605,1145,29,-1.7368475792759421,1.0971952262774602
R273,1563552000,611,436,-175,1047,29,-0.4127619881767068,0.8786885841331592
R273,1563566400,401,503,102,904,29,0.4401954739965217,0.5598472593715769
R273,1563580800,206,433,227,639,29,0.825104076060253,-0.031012538263523192
R273,1563595200,33,51,18,84,29,0.18153689340969434,-1.2684736238766572
R273,1563609600,120,90,-30,210,29,0.033731990217221536,-0.9875365125482701
R273,1563624000,246,238,-8,484,29,0.10147590418043824,-0.3766097783897138
R273,1563638400,236,292,56,528,29,0.29854910843706867,-0.27850475538615
R273,1563652800,209,213,4,422,29,0.13842712997855644,-0.51484867444019
R273,1563667200,116,171,55,287,29,0.2954698396205588,-0.8158527222920334
R273,1563681600,33,55,22,88,29,0.19385396867573373,-1.2595549854217878
R273,1563696000,51,72,21,123,29,0.1907746998592239,-1.1815168989416802
R273,1563710400,162,222,60,384,29,0.31086618370310803,-0.5995757397614496
R273,1563724800,149,230,81,379,29,0.3755308288498149,-0.6107240378300365
R273,1563739200,147,210,63,357,29,0.32010399015263763,-0.6597765493318184
R273,1563753600,88,119,31,207,29,0.2215673880243224,-0.9942254913894222
R273,1563768000,25,37,12,62,29,0.16306128051063523,-1.317526135378439
R273,1563782400,512,109,-403,621,29,-1.1148352783409525,-0.07114641131043566
R273,1563796800,931,238,-693,1169,29,-2.007823235128809,1.1507070570066769
R273,1563811200,538,411,-127,949,29,-0.2649570849842339,0.660181941988858
R273,1563825600,399,816,417,1215,29,1.4101651511971245,1.2532713992376754
R273,1563840000,177,518,341,695,30,1.359661966899476,0.43082051044287495
R273,1563854400,21,153,132,174,30,0.5964497437607371,-0.7054813083593753
R273,1563868800,525,98,-427,623,30,-1.44486907315101,0.2737883972878615
R273,1563883200,882,232,-650,1114,30,-2.259205560040669,1.3446601689421893
R273,1563897474,224,402,178,626,30,0.764429467513761,0.2803314020026537
R273,1563897600,542,236,-306,778,30,-1.0030093650180558,0.61184364088546
R273,1563897735,2,0,-2,2,30,0.10711750500192828,-1.0806135786741295
R273,1563897797,2,0,-2,2,30,0.10711750500192828,-1.0806135786741295
R273,1563897860,0,14,14,14,30,0.16554523500298007,-1.0544415598149608
R273,1563897935,1,6,5,7,30,0.13267963687738843,-1.0697085708161427
R273,1563898015,0,1,1,1,30,0.11807270437712548,-1.082794580245727
R273,1563898096,2,0,-2,2,30,0.10711750500192828,-1.0806135786741295
R273,1563898176,1,8,7,9,30,0.1399831031275199,-1.0653465676729479
R273,1563898250,1,1,0,2,30,0.11442097125205976,-1.0806135786741295
R273,1563898315,1,0,-1,1,30,0.11076923812699402,-1.082794580245727
R273,1563898377,2,0,-2,2,30,0.10711750500192828,-1.0806135786741295
R273,1563898461,4,12,8,16,30,0.14363483625258563,-1.050079556671766
R273,1563898542,1,11,10,12,30,0.15093830250271711,-1.0588035629581556
R273,1563898622,1,0,-1,1,30,0.11076923812699402,-1.082794580245727
R273,1563898703,7,0,-7,7,30,0.0888588393765996,-1.0697085708161427
R273,1563898783,3,1,-2,4,30,0.10711750500192828,-1.0762515755309348
R273,1563898864,2,0,-2,2,30,0.10711750500192828,-1.0806135786741295
R273,1563899240,8,39,31,47,30,0.22762469812909758,-0.9824685079522463
R273,1563912000,509,706,197,1215,30,0.83381239689001,1.5649413276735276
R273,1563926400,230,636,406,866,30,1.597024620028749,0.8037717791860319
R273,1563940800,41,172,131,213,30,0.5927980106356714,-0.6204222470670763
R273,1563955200,578,109,-469,687,30,-1.598241864403771,0.41337249787009567
R273,1563969600,955,256,-699,1211,30,-2.4381404831688904,1.556217321387138
R273,1563984000,590,427,-163,1017,30,-0.48081152813365535,1.1331030164972407
R273,1563998400,493,901,408,1394,30,1.6043280862788805,1.9553406089894638
R273,1564012800,233,632,399,865,30,1.5714624881532888,0.8015907776144345
R273,1564027200,42,178,136,220,30,0.611056676261,-0.6051552360658944
R273,1564041600,551,105,-446,656,30,-1.514252002527259,0.345761449150576
R273,1564056000,870,235,-635,1105,30,-2.204429563164683,1.3250311547978126
R273,1564070400,594,404,-190,998,30,-0.5794083225104303,1.09166398663689
R273,1564084800,524,843,319,1367,30,1.2793238381480299,1.8964535665563338
R273,1564099200,231,610,379,841,30,1.498427825651974,0.7492467398960967
R273,1564113600,49,218,169,267,30,0.7315638693881693,-0.5026481622008162
R273,1564128000,526,114,-412,640,30,-1.3900930762750239,0.31086542400501743
R273,1564142400,854,219,-635,1073,30,-2.204429563164683,1.2552391045066955
R273,1564156800,611,465,-146,1076,30,-0.41873206500753785,1.2617821092214878
R273,1564171200,558,803,245,1361,30,1.0090955868931653,1.8833675571267494
R273,1564185600,261,582,321,843,30,1.2866273043981613,0.7536087430392915
R273,1564200000,50,79,29,129,30,0.22032123187896613,-0.8036263790812587
R273,1564214400,128,89,-39,217,30,-0.02799662062550399,-0.6116982407806867
R273,1564228800,246,234,-12,480,30,0.07060017375127091,-0.038094827450568025
R273,1564243200,273,267,-6,540,30,0.09251057250166533,0.09276526684527653
R273,1564257600,208,217,9,425,30,0.1472865693776514,-0.15804991388842554
R273,1564272000,157,185,28,342,30,0.21666949875390037,-0.3390730443310105
R273,1564286400,52,63,11,115,30,0.15459003562778284,-0.8341604010836224
R273,1564300800,49,61,12,110,30,0.1582417687528486,-0.8450654089416094
R273,1564315200,134,163,29,297,30,0.22032123187896613,-0.43721811505289393
R273,1564329600,181,270,89,451,30,0.43942521938291035,-0.10134387302689289
R273,1564344000,167,214,47,381,30,0.28605242813014936,-0.25401398303871153
R273,1564358400,75,142,67,217,30,0.3590870906314641,-0.6116982407806867
R273,1564372800,23,37,14,60,30,0.16554523500298007,-0.9541154875214799
R273,1564387200,519,89,-430,608,30,-1.4558242725262072,0.24107337371390036
R273,1564401600,857,252,-605,1109,30,-2.094877569412711,1.3337551610842022
R273,1564416000,535,405,-130,940,30,-0.36030433500648607,0.9651658954842403
R273,1564430400,501,870,369,1371,30,1.4619104944013166,1.9051775728427236
R273,1564444800,185,637,452,822,31,1.3678208878723008,0.3098988405561256
R273,1564459200,35,183,148,218,31,0.4924155196340283,-0.9232622075502224
R273,1564473600,566,113,-453,679,31,-1.2382378563896617,0.017941837444854482
R273,1564488000,878,250,-628,1128,31,-1.7421718677110358,0.9346459940669575
R273,1564502400,545,406,-139,951,31,-0.334036258933025,0.573272640565594
R273,1564516800,487,928,441,1415,31,1.3361450357321,1.5206016576539143
R273,1564531200,217,674,457,891,31,1.3822190024814829,0.45077319870072496
R273,1564545600,48,175,127,223,31,0.4319434382754634,-0.91305392072815
R273,1564560000,594,117,-477,711,31,-1.307348806513736,0.08327487310611795
R273,1564574400,932,250,-682,1182,31,-1.8976715054902025,1.0448954917453397
R273,1564588800,597,433,-164,1030,31,-0.4060268319789356,0.7345635723543381
R273,1564603200,465,904,439,1369,31,1.3303857898884273,1.426685418890848
R273,1564617600,211,617,406,828,31,1.2353582334678253,0.3221487847426125
R273,1564632000,37,189,152,226,31,0.5039340113213739,-0.9069289486349065
R273,1564646400,549,101,-448,650,31,-1.2238397417804796,-0.041266226123165536
R273,1564655192,661,123,-538,784,31,-1.4830058047457577,0.23231586070837523
R273,1564655258,143,115,-28,258,31,-0.014398114609182113,-0.841595912973643
R273,1564655322,9,2,-7,11,31,0.046073966749382765,-1.3458852819840204
R273,1564655395,0,9,9,9,31,0.09214793349876553,-1.3499685967128494
R273,1564655396,1,6,5,7,31,0.08062944181141983,-1.3540519114416782
R273,1564655906,6,6,0,12,31,0.06623132720223772,-1.343843624619606
R273,1564655983,3,0,-3,3,31,0.05759245843672845,-1.3622185408993364
R273,1564656586,13,14,1,27,31,0.06911095012407414,-1.3132187641533888
R273,1564660800,223,94,-129,317,31,-0.3052400297146608,-0.7211381284731885
R273,1564675200,569,449,-120,1018,31,-0.279323423418133,0.7100636839813643
R273,1564689600,518,912,394,1430,31,1.2008027584057883,1.5512265181201315
R273,1564704000,261,762,501,1023,31,1.5089224110422854,0.7202719708034367
R273,1564718400,42,243,201,285,31,0.6450355344913586,-0.786471164134452
R273,1564727579,28,46,18,74,31,0.11806453979529333,-1.217260868025908
R273,1564732800,539,109,-430,648,31,-1.172006529187424,-0.0453495408519945
R273,1564747200,882,318,-564,1200,31,-1.5578760007135046,1.0816453243048003
R273,1564761600,626,536,-90,1162,31,-0.19293473576304032,1.00406234445705
R273,1564776000,568,958,390,1526,31,1.1892842667184427,1.747225625103922
R273,1565395200,6175,9833,3658,16008,32,4.038774854128351,4.225070767467485
R273,1565409600,53,212,159,265,32,0.037019293777407536,-0.3433860843749194
R273,1565424000,231,72,-159,303,32,-0.32667269484551337,-0.33235887479796383
R273,1565438400,569,165,-404,734,32,-0.6068756420549964,-0.20728710301723108
R273,1565452800,583,352,-231,935,32,-0.409018050760137,-0.14895896814965034
R273,1565460347,226,74,-152,300,32,-0.31866689635381384,-0.3332294439750919
R273,1565467200,186,470,284,656,32,0.1799799811291846,-0.2299219016225609
R273,1565481600,241,438,197,679,32,0.08047934273234776,-0.2232475379312457
R273,1565496000,49,227,178,276,32,0.05874931825487765,-0.3401939973921165
R273,1565510400,175,52,-123,227,32,-0.2855000168882016,-0.354413293951875
R273,1565524800,516,156,-360,672,32,-0.5565534801071709,-0.2252788660112112
R273,1565539200,573,294,-279,867,32,-0.46391495470321936,-0.16869186949788662
R273,1565553600,404,455,51,859,32,-0.08649874009452786,-0.17101338730356147
R273,1565568000,187,399,212,586,32,0.09763462521456101,-0.2502351824222159
R273,1565582400,41,130,89,171,32,-0.04303869113958763,-0.370663918591599
R273,1565596800,527,110,-417,637,32,-0.6217435535395812,-0.2354355064110387
R273,1565611200,802,223,-579,1025,32,-0.8070206043474843,-0.12284189283580824
R273,1565625600,557,397,-160,954,32,-0.3278163803443276,-0.14344536336117258
R273,1565640000,461,903,442,1364,32,0.3606822899418308,-0.02446757582033628
R273,1565654400,198,587,389,785,33,1.141450468382908,0.22586649049337876
R273,1565668800,39,159,120,198,33,0.353637316375205,-1.0719487968176309
R273,1565683200,541,107,-434,648,33,-1.268847762480808,-0.07703077417716352
R273,1565697600,900,270,-630,1170,33,-1.8428677542782423,1.0770741320857786
R273,1565712000,501,477,-24,978,33,-0.06809165719025687,0.6525757757591791
R273,1565726400,473,982,509,1455,33,1.4928912796874598,1.7071888797580745
R273,1565740800,228,690,462,918,33,1.355243628593177,0.5199200394071168
R273,1565755200,28,207,179,235,33,0.5264290485999429,-0.9901444260671924
R273,1565769600,528,106,-422,634,33,-1.233703681350353,-0.10798377932597807
R273,1565784000,935,271,-664,1206,33,-1.942442650814532,1.156667573897016
R273,1565798400,558,512,-46,1070,33,-0.13252247259609132,0.8559812381656747
R273,1565812800,509,991,482,1500,33,1.4138170971439357,1.8066806820221213
R273,1565827200,216,707,491,923,33,1.440175157991777,0.5309746841031221
R273,1565841600,46,212,166,258,33,0.4883562940419498,-0.9392930604655685
R273,1565856000,512,103,-409,615,33,-1.19563092679236,-0.1499914291707978
R273,1565870400,894,230,-664,1124,33,-1.942442650814532,0.9753714008825308
R273,1565884800,579,508,-71,1087,33,-0.20573930828453957,0.8935670301320924
R273,1565899200,520,1122,602,1642,33,1.7652579084484872,2.1206325913886688
R273,1565913600,245,767,522,1012,33,1.530964034245453,0.7277473596920144
R273,1565917138,14,124,110,138,33,0.32435058209982576,-1.204604533169693
R273,1565917218,1,1,0,2,33,0.0021965050706534476,-1.5052908689010345
R273,1565928000,41,98,57,139,33,0.16913089044031546,-1.2023936042304921
R273,1565942400,514,99,-415,613,33,-1.2132029673575875,-0.15441328704919988
R273,1565956800,865,239,-626,1104,33,-1.8311530605680906,0.93115282209851
R273,1565971200,604,471,-133,1075,33,-0.3873170607918912,0.8670358828616799
R273,1565985600,530,777,247,1307,33,0.7255788416725222,1.3799713967563207
R273,1566000000,212,595,383,807,33,1.1238784278176805,0.2745069271558016
R273,1566014400,42,59,17,101,33,0.05198395333879825,-1.2864089039201316
R273,1566028800,96,103,7,199,33,0.022697219063418955,-1.0697378678784297
R273,1566043200,202,212,10,414,33,0.03148323934603275,-0.5943881459502065
R273,1566057600,177,238,61,415,33,0.18084558415046717,-0.5921772170110055
R273,1566072000,200,256,56,456,33,0.16620221701277751,-0.5015291305037629
R273,1566086400,137,189,52,326,33,0.1544875233026258,-0.7889498925998979
R273,1566100800,32,56,24,88,33,0.07248466733156377,-1.315150980129745
R273,1566115200,33,55,22,88,33,0.06662732047648791,-1.315150980129745
R273,1566129600,121,220,99,341,33,0.2921351743969085,-0.7557859585118823
R273,1566144000,163,282,119,445,33,0.3507086429476671,-0.5258493488349744
R273,1566158400,158,223,65,381,33,0.19256027786061888,-0.6673488009438407
R273,1566172800,101,118,17,219,33,0.05198395333879825,-1.025519289094409
R273,1566187200,22,30,8,52,33,0.025625892490956887,-1.3947444219409824
R273,1566201600,502,100,-402,602,33,-1.1751302127995944,-0.1787335053804113
R273,1566216000,830,229,-601,1059,33,-1.7579362248796424,0.8316610198344633
R273,1566230400,521,403,-118,924,33,-0.3433869593788223,0.5331856130423231
R273,1566244800,471,821,350,1292,33,1.0272322047089288,1.3468074626683053
R273,1566259200,203,518,315,721,34,1.1167998846264333,0.1252432712045233
R273,1566273600,26,164,138,190,34,0.5590376849413204,-1.202942860228325
R273,1566288000,537,87,-450,624,34,-1.293867249605834,-0.11738206730580866
R273,1566302400,843,224,-619,1067,34,-1.8264198583447273,0.990690354963027
R273,1566316800,548,377,-171,925,34,-0.41468276535641907,0.6355068697210978
R273,1566331200,494,874,380,1368,34,1.3216278110644692,1.7435792919899336
R273,1566345600,220,578,358,798,34,1.2523014359623648,0.31784276672303424
R273,1566360000,46,170,124,216,34,0.5149209007854358,-1.1379092643389577
R273,1566374400,530,104,-426,634,34,-1.2182384767671748,-0.09236914580989815
R273,1566388800,899,235,-664,1134,34,-1.9682238074172136,1.1582769289856274
R273,1566403200,558,399,-159,957,34,-0.37686837893708935,0.7155482185080114
R273,1566417600,481,790,309,1271,34,1.0978926914167686,1.5009539534796015
R273,1566432000,186,660,474,846,34,1.6178405046825517,0.4379047899034047
R273,1566446400,34,171,137,205,34,0.5558864860730429,-1.1654234779844592
R273,1566460800,534,102,-432,636,34,-1.2371456699768397,-0.08736656151071605
R273,1566475200,900,200,-700,1100,34,-2.081666966675203,1.0732329958995317
R273,1566489600,565,395,-170,960,34,-0.41153156648814154,0.7230520949567846
R273,1566504000,483,827,344,1310,34,1.2081846518064803,1.5985043473136524
R273,1566518400,217,588,371,805,34,1.293267021249972,0.3353518117701716
R273,1566532800,39,194,155,233,34,0.6126080657020375,-1.0953872977959098
R273,1566547200,491,101,-390,592,34,-1.1047953175091858,-0.1974234160927223
R273,1566561600,790,239,-551,1029,34,-1.612138335301859,0.8956412532785671
R273,1566576000,566,453,-113,1019,34,-0.23191323099632555,0.8706283317826566
R273,1566590400,572,776,204,1348,34,0.7670168102476337,1.6935534489981126
R273,1566604800,261,535,274,796,34,0.987600731027057,0.31284018242385214
R273,1566619200,34,60,26,94,34,0.20610341169424334,-1.4430669065890658
R273,1566633600,59,94,35,153,34,0.23446420150874062,-1.2954906697631938
R273,1566648000,156,190,34,346,34,0.23131300264046314,-0.8127412848921209
R273,1566662400,164,256,92,420,34,0.41408253700055664,-0.6276456658223831
R273,1566676800,227,223,-4,450,34,0.11156744564591914,-0.5526069013346516
R273,1566691200,157,168,11,325,34,0.15883542867008124,-0.865268420033533
R273,1566705600,44,56,12,100,34,0.1619866275383587,-1.4280591536915195
R273,1566720000,28,61,33,89,34,0.22816180377218565,-1.455573367337021
R273,1566734400,100,198,98,298,34,0.43298973021022147,-0.9328033080724913
R273,1566748800,195,240,45,435,34,0.26597619019151536,-0.5901262835785174
R273,1566763200,211,207,-4,418,34,0.11156744564591914,-0.6326482501215652
R273,1566777600,136,144,8,280,34,0.14938183206524883,-0.9778265667651304
R273,1566792000,23,53,30,76,34,0.21870820716735323,-1.4880901652817047
R273,1566806400,521,91,-430,612,34,-1.2308432722402847,-0.14739757310090126
R273,1566820800,810,225,-585,1035,34,-1.7192790968232932,0.9106490061761134
R273,1566835200,539,375,-164,914,34,-0.3926243732784767,0.6079926560755962
R273,1566849600,490,860,370,1350,34,1.2901158223816944,1.6985560332972947
R273,1566864000,111,281,170,392,35,0.9249818284805148,-0.7259185074312451
R273,1566878400,2,5,3,7,35,0.3348578931555802,-1.6913817633255726
R273,1566892800,509,98,-411,607,35,-1.1280840782487487,-0.18676370219155575
R273,1566907200,867,219,-648,1086,35,-1.9655653517338352,1.014423049947101
R273,1566921600,605,390,-215,995,35,-0.4354835314003224,0.7862226440084418
R273,1566936000,511,858,347,1369,35,1.5504425263997568,1.7241012354486456
R273,1566950400,105,271,166,376,35,0.9108471234427917,-0.7660416557281522
R273,1566964800,3,5,2,8,35,0.33132421689614944,-1.6888740665570159
R273,1566979200,514,117,-397,631,35,-1.0786126106167182,-0.12657897974619509
R273,1566993600,921,235,-686,1156,35,-2.0998450495922034,1.1899618237460696
R273,1567008000,582,393,-189,975,35,-0.343607948655123,0.7360687086373079
R273,1567022400,467,856,389,1323,35,1.6988569292958482,1.6087471840950376
R273,1567036800,101,245,144,346,35,0.8331062457353153,-0.8412725587848531
R273,1567051200,1,1,0,2,35,0.32425686437728796,-1.7039202471683559
R273,1567065600,507,116,-391,623,35,-1.0574105530601337,-0.14664055389464864
R273,1567080000,850,246,-604,1096,35,-1.8100835963188824,1.0395000176326679
R273,1567094400,561,435,-126,996,35,-0.12098634431098602,0.7887303407769984
R273,1567108800,507,826,319,1333,35,1.4514995911356958,1.6338241517806045
R273,1567123200,123,280,157,403,35,0.879044037107915,-0.6983338429771214
R273,1567137600,8,3,-5,11,35,0.3065884830801342,-1.6813509762513457
R273,1567152000,478,101,-377,579,35,-1.0079390854281032,-0.2569792117111432
R273,1567166400,863,238,-625,1101,35,-1.884290797766928,1.0520385014754514
R273,1567180800,653,469,-184,1122,35,-0.3259395673579693,1.104700133615142
R273,1567195200,555,813,258,1368,35,1.2359453393104205,1.721593538680089
R273,1567209600,318,583,265,901,35,1.2606810731264355,0.5504991477641125
R273,1567224000,60,179,119,239,35,0.7447643392495468,-1.1095961130204193
R273,1567238400,201,64,-137,265,35,-0.15985678316472424,-1.0443959970379453
R273,1567252800,520,178,-342,698,35,-0.8842604163480271,0.04143670374710347
R273,1567267200,556,313,-243,869,35,-0.5344264666643833,0.47025285117029825
R273,1567281600,460,425,-35,885,35,0.20057819529721185,0.5103759994672054
R273,1567296000,247,452,205,699,35,1.0486604975605909,0.04394440051566016
R273,1567310400,44,214,170,258,35,0.9249818284805148,-1.0619498744178422
R273,1567324800,147,70,-77,217,35,0.052163792401120526,-1.1647654419286666
R273,1567339200,508,155,-353,663,35,-0.9231308552017653,-0.04633268315238085
R273,1567353600,563,295,-268,858,35,-0.622768373150152,0.4426681867161746
R273,1567368000,404,462,58,866,35,0.5292100874242712,0.46272976086462814
R273,1567382400,194,406,212,600,35,1.0733962313766061,-0.2043175795714526
R273,1567396800,41,126,85,167,35,0.6246193464289014,-1.2901502803565015
R273,1567411200,188,55,-133,243,35,-0.14572207812700125,-1.0995653259461926
R273,1567425600,460,152,-308,612,35,-0.7641154235273818,-0.17422521834877228
R273,1567440000,551,325,-226,876,35,-0.4743539702540606,0.48780672855019513
R273,1567454400,372,429,57,801,35,0.5256764111648404,0.299729470908443
R273,1567468800,156,392,236,548,36,0.8336424427248994,-0.6847726751091092
R273,1567483200,34,124,90,158,36,0.43511625119226643,-1.693004263269757
R273,1567497600,563,94,-469,657,36,-1.090747728716924,-0.40298487226421015
R273,1567512000,891,228,-663,1119,36,-1.6202962297945323,0.7913817783260957
R273,1567526400,540,417,-123,957,36,-0.14629524741356115,0.3725778878593651
R273,1567540800,490,928,438,1418,36,1.3850279953933369,1.564359329249259
R273,1567555200,231,644,413,875,36,1.3167872091719957,0.16059073342558786
