remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R273,1567569600,28,139,111,167,36,0.4924385116181931,-1.6697373804660498
R273,1567584000,560,124,-436,684,36,-1.0006698909047536,-0.3331842238530884
R273,1567598400,928,240,-688,1168,36,-1.6885370160158735,0.9180570291462797
R273,1567612800,569,393,-176,962,36,-0.2909657142028046,0.3855039338614247
R273,1567627200,511,899,388,1410,36,1.2485464229506544,1.5436776556459637
R273,1567641600,207,624,417,831,36,1.3277057349674102,0.04684152860746348
R273,1567656000,33,155,122,188,36,0.5224644575555832,-1.6154479872573995
R273,1567670400,602,125,-477,727,36,-1.1125847803077533,-0.22202022823537595
R273,1567684800,958,242,-716,1200,36,-1.7649666965837758,1.000783723559461
R273,1567699200,606,462,-144,1068,36,-0.20361750783948782,0.659536109105088
R273,1567713600,553,915,362,1468,36,1.1775760052804594,1.693619789269855
R273,1567728000,198,648,450,846,36,1.4177835727795807,0.08561966661364225
R273,1567742400,32,170,138,202,36,0.5661385607372417,-1.5792550584516327
R273,1567756800,586,108,-478,694,36,-1.115314411756607,-0.30733213184896924
R273,1567771200,918,228,-690,1146,36,-1.693996278913581,0.8611824267372176
R273,1567785600,606,482,-124,1088,36,-0.1490248788624148,0.7112402931133263
R273,1567800000,491,894,403,1385,36,1.2894908946834591,1.4790474256356658
R273,1567814400,250,559,309,809,36,1.032905538491216,-0.010033073801598702
R273,1567828800,62,214,152,276,36,0.6043534010211927,-1.3879495776211508
R273,1567843200,227,71,-156,298,36,-0.2363730852257316,-1.3310749752120885
R273,1567857600,582,175,-407,757,36,-0.9215105788879978,-0.14446395222301842
R273,1567872000,659,425,-234,1084,36,-0.44928433823631636,0.7008994563116786
R273,1567886400,515,541,26,1056,36,0.26041983846563277,0.6285135987001449
R273,1567900800,273,478,205,751,36,0.7490238678104363,-0.15997520742548993
R273,1567915200,61,223,162,284,36,0.6316497155097293,-1.3672679040178555
R273,1567929600,168,61,-107,229,36,-0.10262114423190273,-1.509454410040511
R273,1567944000,526,168,-358,694,36,-0.7877586378941689,-0.30733213184896924
R273,1567958400,576,339,-237,915,36,-0.4574732325828773,0.26399910144206457
R273,1567972800,397,490,93,887,36,0.4433051455388274,0.19161324383053085
R273,1567987200,131,423,292,554,36,0.9865018038607039,-0.6692614199066377
R273,1568001600,53,111,58,164,36,0.3477680448289496,-1.6774930080672856
R273,1568016000,663,118,-545,781,36,-1.2981997188298016,-0.08241893141313239
R273,1568030400,947,231,-716,1178,36,-1.7649666965837758,0.9439091211503988
R273,1568044800,609,419,-190,1028,36,-0.3291805544867557,0.5561277410886113
R273,1568059200,538,892,354,1430,36,1.1557389536896303,1.595381839654202
R273,1568073600,178,569,391,747,37,1.1951222728410003,0.1640682168308772
R273,1568088000,41,137,96,178,37,0.41409136612123687,-0.8790023460380516
R273,1568102400,644,114,-530,758,37,-1.2432826935620573,0.18423302560338725
R273,1568116800,1010,238,-772,1248,37,-1.8839927933118292,1.0824835981970167
R273,1568131200,623,414,-209,1037,37,-0.39341516455512854,0.6956859026515966
R273,1568145600,516,937,421,1453,37,1.2745491447108066,1.4582823071392492
R273,1568160000,190,665,475,855,37,1.4175175140764582,0.36204997568824854
R273,1568174400,37,153,116,190,37,0.46704261403444114,-0.857004372831677
R273,1568188800,629,106,-523,735,37,-1.224749756792436,0.1420702436245026
R273,1568203200,1037,238,-799,1275,37,-1.955476977994655,1.1319790379113595
R273,1568217600,611,457,-154,1068,37,-0.24779923279381677,0.7525140001013977
R273,1568232000,526,967,441,1493,37,1.327500392624011,1.5316088844938314
R273,1568246400,225,712,487,937,37,1.4492882628243808,0.5123694592651417
R273,1568260800,25,157,132,182,37,0.5094036123650045,-0.8716696883025934
R273,1568275200,681,101,-580,782,37,-1.375660813345068,0.22822897201613643
R273,1568289600,980,245,-735,1225,37,-1.7860329846724012,1.0403208162181319
R273,1568304000,608,424,-184,1032,37,-0.3272261046636232,0.6865200804822739
R273,1568318400,560,956,396,1516,37,1.2083600848193012,1.573771666472716
R273,1568332800,204,749,545,953,37,1.6028468817726733,0.5417000902069744
R273,1568347200,36,175,139,211,37,0.5279365491346261,-0.8185079197205214
R273,1568361600,585,116,-469,701,37,-1.0817813874267843,0.07974265287310792
R273,1568376000,955,224,-731,1179,37,-1.7754427350897604,0.9559952522603626
R273,1568390400,648,509,-139,1157,37,-0.20808579685891354,0.9156656347153426
R273,1568404800,577,872,295,1449,37,0.9409562828576196,1.450949649403791
R273,1568419200,273,567,294,840,37,0.9383087204619595,0.33455250918028034
R273,1568433600,0,1,1,1,37,0.1625729385335165,-1.2034724508320769
R273,1568448000,1,3,2,4,37,0.16522050092917673,-1.1979729575304832
R273,1568462400,0,0,0,0,37,0.1599253761378563,-1.2053056152659414
R273,1568476800,0,0,0,0,37,0.1599253761378563,-1.2053056152659414
R273,1568491200,0,0,0,0,37,0.1599253761378563,-1.2053056152659414
R273,1568505600,0,1,1,1,37,0.1625729385335165,-1.2034724508320769
R273,1568520000,0,1,1,1,37,0.1625729385335165,-1.2034724508320769
R273,1568534400,0,0,0,0,37,0.1599253761378563,-1.2053056152659414
R273,1568548800,0,0,0,0,37,0.1599253761378563,-1.2053056152659414
R273,1568563200,0,0,0,0,37,0.1599253761378563,-1.2053056152659414
R273,1568577600,0,1,1,1,37,0.1625729385335165,-1.2034724508320769
R273,1568592000,1,3,2,4,37,0.16522050092917673,-1.1979729575304832
R273,1568606400,1,4,3,5,37,0.16786806332483695,-1.1961397930966187
R273,1568620800,623,103,-520,726,37,-1.2168070696054551,0.12557176371972165
R273,1568635200,919,211,-708,1130,37,-1.7145487999895754,0.8661701950009997
R273,1568649600,612,505,-107,1117,37,-0.12336380019778666,0.8423390573607605
R273,1568664000,520,904,384,1424,37,1.1765893360713786,1.4051205385571772
R273,1568678400,164,577,413,741,38,1.3078267889877853,-0.17092876768586351
R273,1568692800,0,5,5,5,38,0.22726170431591022,-1.9055807922116066
R273,1568707200,618,98,-520,716,38,-1.1631713090486349,-0.2298503717798086
R273,1568721600,975,215,-760,1190,38,-1.7987978294438554,0.8873032418413901
R273,1568736000,571,426,-145,997,38,-0.17000487093110264,0.4324284582361341
R273,1568750400,527,869,342,1396,38,1.1197872767041992,1.3728172595754975
R273,1568764800,195,691,496,886,38,1.5276476272911326,0.17081653605901795
R273,1568779200,3,6,3,9,38,0.22196481664595005,-1.8961533355565754
R273,1568793600,608,107,-501,715,38,-1.1128508761840132,-0.2322072359435664
R273,1568808000,978,254,-724,1232,38,-1.7034538513845723,0.9862915367192179
R273,1568822400,620,453,-167,1073,38,-0.22827063530066455,0.6115501346817271
R273,1568836800,516,965,449,1481,38,1.4031707670470686,1.5731507134949108
R273,1568851200,210,701,491,911,38,1.5144054081162321,0.229738140152963
R273,1568865600,2,8,6,10,38,0.2299101481508903,-1.8937964713928177
R273,1568880000,557,106,-451,663,38,-0.980428684435009,-0.3547641724589722
R273,1568894400,995,287,-708,1282,38,-1.661078750024891,1.104134744907108
R273,1568908800,620,420,-200,1040,38,-0.31566928185500737,0.5337736172777197
R273,1568923200,564,948,384,1512,38,1.2310219177733628,1.6462135025714026
R273,1568937600,222,654,432,876,38,1.358147221852407,0.1472478944214399
R273,1568952000,2,12,10,14,38,0.24050392349081065,-1.8843690147377865
R273,1568966400,563,98,-465,661,38,-1.0175068981247302,-0.3594779007864878
R273,1568980800,967,242,-725,1209,38,-1.7061022952195524,0.9320836609527884
R273,1568995200,631,401,-230,1032,38,-0.39512259690441,0.5149187039676572
R273,1569009600,575,858,283,1433,38,0.963529090440374,1.4600212336345362
R273,1569024000,256,639,383,895,38,1.2283734739383827,0.19202831353283817
R273,1569038400,60,225,165,285,38,0.651012717912724,-1.2456588263594217
R273,1569052800,236,64,-172,300,38,-0.24151285447556498,-1.2103058639030548
R273,1569067200,563,208,-355,771,38,-0.7261780762769208,-0.10022284277312943
R273,1569081600,641,421,-220,1062,38,-0.36863815855460913,0.5856246288803914
R273,1569096000,525,455,-70,980,38,0.028628416692403787,0.39236176745225143
R273,1569110400,261,493,232,754,38,0.8284584548563897,-0.14028953355701207
R273,1569124800,46,233,187,279,38,0.7092784822822858,-1.2598000113419685
R273,1569139200,152,55,-97,207,38,-0.04287956685205853,-1.4294942311325305
R273,1569153600,537,142,-395,679,38,-0.8321158296761242,-0.31705434583884734
R273,1569168000,576,353,-223,929,38,-0.3765834900595494,0.27216169510060345
R273,1569182400,405,503,98,908,38,0.4735669809690582,0.2226675476616896
R273,1569196800,174,429,255,603,38,0.8893726630609317,-0.49617602228444035
R273,1569211200,26,124,98,150,38,0.4735669809690582,-1.5638354884667252
R273,1569225600,614,116,-498,730,38,-1.104905544679073,-0.19685427348719936
R273,1569240000,909,218,-691,1127,38,-1.6160552048302295,0.7388207995246485
R273,1569254400,587,413,-174,1000,38,-0.24680974214552515,0.4394990507274075
R273,1569268800,530,895,365,1425,38,1.1807014849087412,1.4411663203244738
R273,1569283200,185,659,474,844,39,1.4382199034747327,0.04263233568374109
R273,1569297600,47,113,66,160,39,0.38612443854653555,-1.7195859945644816
R273,1569312000,670,98,-572,768,39,-1.2590640580813808,-0.1531697010105059
R273,1569326400,986,215,-771,1201,39,-1.7722184637693987,0.9623866396290854
R273,1569340800,591,420,-171,1011,39,-0.22501925063969672,0.472881547893468
R273,1569355200,520,960,440,1480,39,1.3505452813973828,1.6811862217040183
R273,1569369600,198,694,496,892,39,1.4949505412894883,0.16629677991168654
R273,1569384000,25,154,129,179,39,0.5485803559251542,-1.67063548539092
R273,1569398400,628,100,-528,728,39,-1.1456027824518693,-0.2562234045337938
R273,1569412800,978,238,-740,1216,39,-1.6922798377576975,1.0010317784503184
R273,1569427200,671,439,-232,1110,39,-0.3823178373078831,0.7279394641136054
R273,1569441600,569,924,355,1493,39,1.1313587262040086,1.714678675349087
R273,1569456000,211,666,455,877,39,1.3892252617256255,0.1276516410904536
R273,1569470400,35,131,96,166,39,0.46348439920302065,-1.7041279390359885
R273,1569484800,693,110,-583,803,39,-1.2874293769887586,-0.06299771042762899
R273,1569499200,987,214,-773,1201,39,-1.7773757944798312,0.9623866396290854
R273,1569513600,627,364,-263,991,39,-0.46225646331958437,0.421354696131824
R273,1569528000,521,852,331,1373,39,1.0694707576788205,1.4055175647792233
R273,1569542400,195,709,514,904,39,1.5413665176833795,0.19721289096867292
R273,1569556800,44,166,122,210,39,0.5305296984386411,-1.5907688651603717
R273,1569571200,605,86,-519,691,39,-1.1223947942549237,-0.3515480802928351
R273,1569585600,932,210,-722,1142,39,-1.6458638613638064,0.8103824269322358
R273,1569600000,608,486,-122,1094,39,-0.0986646482341044,0.6867179827042903
R273,1569614400,613,850,237,1463,39,0.8270762142885005,1.637388397706621
R273,1569628800,281,641,360,922,39,1.1442520529800895,0.24358705755415244
R273,1569643200,60,217,157,277,39,0.620782985871207,-1.4181539117588646
R273,1569657600,248,68,-180,316,39,-0.24822723883664224,-1.317676550823659
R273,1569672000,602,184,-418,786,39,-0.8619495933780906,-0.10679553442502633
R273,1569686400,633,398,-235,1031,39,-0.3900538333735316,0.5244083996551119
R273,1569700800,508,492,-16,1000,39,0.1746738794188096,0.4445417794245638
R273,1569715200,275,473,198,748,39,0.72650826543507,-0.20469655277214982
R273,1569729600,65,247,182,312,39,0.6852496197516112,-1.3279819211759878
R273,1569744000,153,54,-99,207,39,-0.03935534506413249,-1.5984978929246183
R273,1569758400,489,145,-344,634,39,-0.6711283570920941,-0.4983996078135203
R273,1569772800,547,351,-196,898,39,-0.289485884520101,0.18175483544017973
R273,1569787200,392,450,58,842,39,0.3654951157048062,0.03747965050757669
R273,1569801600,161,403,242,564,39,0.8399695410645814,-0.6787435889792741
R273,1569816000,27,112,85,139,39,0.4351190802956428,-1.7736891889142077
R273,1569830400,526,108,-418,634,39,-0.8619495933780906,-0.4983996078135203
R273,1569844800,919,216,-703,1135,39,-1.5968692196146992,0.7923480288156605
R273,1569859200,586,411,-175,997,39,-0.2353339120605614,0.43681275166031724
R273,1569873600,524,790,266,1314,39,0.9018575095897695,1.2535133520823736
R273,1569888000,199,557,358,756,40,1.223978294559542,-0.3593868081837103
R273,1569902400,29,120,91,149,40,0.5320439403403239,-1.7550652906123698
R273,1569916800,559,90,-469,649,40,-0.9192041434153398,-0.6054125044273126
R273,1569931200,965,218,-747,1183,40,-1.6396451564226155,0.6224166712183286
R273,1569945600,586,450,-136,1036,40,-0.056229836467775504,0.28441875207992173
R273,1569960000,566,786,220,1352,40,0.8663493024911821,1.010999312948878
R273,1569974400,177,648,471,825,40,1.5168194257459529,-0.20073472369017242
R273,1569988800,37,142,105,179,40,0.5683251424342154,-1.6860861234412665
R273,1570003200,647,113,-534,760,40,-1.087652581708408,-0.3501895858942299
R273,1570017600,1011,257,-754,1268,40,-1.6577857574695614,0.8178576448697883
R273,1570032000,612,418,-194,1030,40,-0.2065376737138978,0.27062291864570104
R273,1570046400,549,869,320,1418,40,1.1255007460189792,1.1627534807253055
R273,1570060800,205,638,433,843,40,1.41834187720539,-0.15934722338751037
R273,1570075200,37,153,116,190,40,0.5968318012222731,-1.6607937621451951
R273,1570089600,623,105,-518,728,40,-1.0461883507439604,-0.42376736421007355
R273,1570104000,979,259,-720,1238,40,-1.5696742666701105,0.7488784776986849
R273,1570118400,614,427,-187,1041,40,-0.18839707266695202,0.2959152799417723
R273,1570132800,528,974,446,1502,40,1.4520315648640036,1.355895148804395
R273,1570147200,297,678,381,975,40,1.2835831265709354,0.14416111216534475
R273,1570161600,36,155,119,191,40,0.604606344528107,-1.658494456572825
R273,1570176000,651,114,-537,765,40,-1.0954271250142418,-0.3386930580323793
R273,1570190400,974,263,-711,1237,40,-1.5463506367526088,0.7465791721263147
R273,1570204800,643,448,-195,1091,40,-0.20912918814917578,0.41088055856027805
R273,1570219200,661,901,240,1562,40,0.9181795911967415,1.493853483146602
R273,1570233600,294,675,381,969,40,1.2835831265709354,0.13036527873112408
R273,1570248000,89,258,169,347,40,0.7341820662920056,-1.2998027872830873
R273,1570262400,365,111,-254,476,40,-0.3620285398305761,-1.0031923684473425
R273,1570276800,908,317,-591,1225,40,-1.2353689045192522,0.7189875052578734
R273,1570291200,1059,586,-473,1645,40,-0.9295702011564517,1.6846958456533216
R273,1570305600,860,743,-117,1603,40,-0.006991062197494055,1.5881250116137768
R273,1570320000,437,600,163,1037,40,0.7186329796803378,0.28671805765229186
R273,1570334400,93,285,192,378,40,0.7937868983033989,-1.2285243145396136
R273,1570348800,278,89,-189,367,40,-0.19358010153750796,-1.253816675835685
R273,1570363200,812,238,-574,1050,40,-1.1913131591195267,0.31660903009310337
R273,1570377600,873,496,-377,1369,40,-0.6807848153697665,1.05008750767917
R273,1570392000,656,651,-5,1307,40,0.2832585545536387,0.9075305621922228
R273,1570406400,244,450,206,694,40,0.8300681003972905,-0.5019437536706575
R273,1570420800,64,130,66,194,40,0.46725607945837455,-1.6515965398557149
R273,1570434945,107,79,-28,186,40,0.22365372254224536,-1.6699909844346756
R273,1570435200,658,118,-540,776,40,-1.1032016683200758,-0.31340069673630805
R273,1570449600,945,208,-737,1153,40,-1.613730012069836,0.5534375040472251
R273,1570464000,625,415,-210,1040,40,-0.24800190467834535,0.29361597436940223
R273,1570478400,520,925,405,1445,40,1.345779473017607,1.2248347311792986
R273,1570492800,142,619,477,761,41,1.4949116192286591,-0.16790020382225626
R273,1570507200,37,134,97,171,41,0.4731219214603765,-1.7450673951473157
R273,1570521600,628,106,-522,734,41,-1.1913197177990102,-0.24007565156086066
R273,1570536000,961,245,-716,1206,41,-1.7129702477122912,1.021658101499187
R273,1570550400,612,393,-219,1005,41,-0.37657687984166904,0.48435199055624295
R273,1570564800,516,899,383,1415,41,1.2421531150438734,1.5803495302906063
R273,1570579200,204,652,448,856,41,1.4169329317673955,0.08605044562838893
R273,1570593600,42,170,128,212,41,0.55647844943621,-1.6354676411738793
R273,1570608000,512,129,-383,641,41,-0.8175598020364016,-0.48867997154938697
R273,1570622400,927,224,-703,1151,41,-1.678014284367587,0.8746340412909187
R273,1570636800,598,419,-179,1017,41,-0.2690200695502709,0.516429967328956
R273,1570651200,521,855,334,1376,41,1.1103960224369107,1.4760961057792887
R273,1570665600,181,639,458,820,41,1.4438221343402449,-0.010183484689750298
R273,1570680000,40,143,103,183,41,0.48925544300408624,-1.7129894183746026
R273,1570694400,682,149,-533,831,41,-1.2208978406291446,0.019221327351903354
R273,1570708800,956,231,-725,1187,41,-1.737170530027856,0.9708679716090579
R273,1570723200,618,401,-217,1019,41,-0.37119903932709913,0.5217762967910748
R273,1570737600,547,865,318,1412,41,1.0673732983203514,1.5723300360974282
R273,1570752000,199,662,463,861,41,1.4572667356266698,0.09941626928368603
R273,1570766400,46,180,134,226,41,0.5726119709799198,-1.5980433349390475
R273,1570780800,611,122,-489,733,41,-1.1025853493086066,-0.24274881629192008
R273,1570795200,907,224,-683,1131,41,-1.6242358792218878,0.8211707466697302
R273,1570809600,626,437,-189,1063,41,-0.29590927212312046,0.6393955449576895
R273,1570824000,608,865,257,1473,41,0.9033491626259692,1.735393084692053
R273,1570838400,278,604,326,882,41,1.088884660378631,0.15555272863593392
R273,1570852800,59,248,189,307,41,0.7205025851305923,-1.3815169917232342
R273,1570867200,260,85,-175,345,41,-0.2582643885211311,-1.2799367319429762
R273,1570881600,616,186,-430,802,41,-0.9439390541287944,-0.05830044984881991
R273,1570896000,647,327,-320,974,41,-0.6481578258274494,0.40148388389340084
R273,1570910400,499,538,39,1037,41,0.3171645465378491,0.5698932619501444
R273,1570924800,286,524,238,810,41,0.8522596777375551,-0.036915132000344526
R273,1570939200,65,223,158,288,41,0.6371460571547587,-1.4323071216133634
R273,1570953600,186,58,-128,244,41,-0.13188513642873825,-1.5499263697799779
R273,1570968000,556,163,-393,719,41,-0.8444490046092511,-0.280173122526752
R273,1570982400,633,317,-316,950,41,-0.6374021447983096,0.3373279303479747
R273,1570996800,436,478,42,914,41,0.32523130730970395,0.24109400002983544
R273,1571011200,138,467,329,605,41,1.0969514211504858,-0.5849139018675262
R273,1571025600,34,137,103,171,41,0.48925544300408624,-1.7450673951473157
R273,1571040000,458,100,-358,558,41,-0.7503367956042777,-0.7105526442273191
R273,1571054400,885,229,-656,1114,41,-1.551635032275194,0.77572694624172
R273,1571068800,654,385,-269,1039,41,-0.5110228927059167,0.5752395914122633
R273,1571083200,547,810,263,1357,41,0.9194826841696789,1.4253059758891597
R273,1571097600,195,604,409,799,42,1.2296254441245613,-0.1428291470683738
R273,1571112000,30,134,104,164,42,0.467210055003766,-1.7182027419044077
R273,1571126400,675,111,-564,786,42,-1.2026046333001397,-0.17508088995478077
R273,1571140800,1064,242,-822,1306,42,-1.847533060818714,1.114988825501499
R273,1571155200,648,455,-193,1103,42,-0.2752075534187789,0.611365455813759
R273,1571169600,589,934,345,1523,42,1.0696431985385584,1.6533448413746004
R273,1571184000,218,683,465,901,42,1.369609909012314,0.11022298942497338
R273,1571198400,35,167,132,202,42,0.5372022874476423,-1.623928416544141
R273,1571212800,616,116,-500,732,42,-1.0426223877141367,-0.3090496680983175
R273,1571227200,1043,226,-817,1269,42,-1.8350344478823075,1.0231954034401867
R273,1571241600,605,498,-107,1103,42,-0.060231410912587435,0.611365455813759
R273,1571256000,458,928,470,1386,42,1.3821085219487204,1.3134610894178496
R273,1571270400,148,649,501,797,42,1.4595999221544405,-0.14779095366628256
R273,1571284800,22,150,128,172,42,0.5272033970985172,-1.6983555155127725
R273,1571299200,630,110,-520,740,42,-1.0926168394597626,-0.28920244170668247
R273,1571313600,983,220,-763,1203,42,-1.7000494281691174,0.8594557857091973
R273,1571328000,668,400,-268,1068,42,-0.4626867474648761,0.5245338403503556
R273,1571342400,568,946,378,1514,42,1.1521340439188412,1.6310167116840109
R273,1571356800,226,726,500,952,42,1.4571001995671593,0.23674905767164697
R273,1571371200,41,167,126,208,42,0.5222039519239545,-1.6090429967504147
R273,1571385600,616,106,-510,722,42,-1.0676196135869496,-0.33385870108786136
R273,1571400000,955,252,-703,1207,42,-1.5500660729322397,0.8693793989050149
R273,1571414400,675,405,-270,1080,42,-0.46768619263943867,0.5543046799378082
R273,1571428800,647,870,223,1517,42,0.7646770428902403,1.6384594215808739
R273,1571443200,239,579,340,818,42,1.057144585602152,-0.09569198438824049
R273,1571457600,58,241,183,299,42,0.6646881393989884,-1.3832807965455658
R273,1571472000,273,70,-203,343,42,-0.30020477929159184,-1.2741210513915728
R273,1571486400,593,176,-417,769,42,-0.8351454129697891,-0.2172562460370053
R273,1571500800,668,382,-286,1050,42,-0.5076817540359394,0.4798775809691766
R273,1571515200,525,544,19,1069,42,0.25473363508485586,0.5270147436493099
R273,1571529600,267,522,255,789,42,0.8446681656832418,-0.1676381800579176
R273,1571544000,62,247,185,309,42,0.669687584573551,-1.358471763556022
R273,1571558400,168,63,-105,231,42,-0.055231965738024844,-1.551982220874464
R273,1571572800,579,175,-404,754,42,-0.8026490193351322,-0.2544697955213211
R273,1571587200,607,396,-211,1003,42,-0.3202025599898422,0.36327512591832056
R273,1571601600,368,507,139,875,42,0.5547003455586114,0.045719503652159404
R273,1571616000,148,409,261,557,42,0.8596665012069296,-0.7432077454153347
R273,1571630400,36,134,98,170,42,0.4522117194800782,-1.7033173221106814
R273,1571644800,629,96,-533,725,42,-1.1251132330944194,-0.32641599119099823
R273,1571659200,946,222,-724,1168,42,-1.602560247265147,0.7726241702457939
R273,1571673600,637,465,-172,1102,42,-0.22271337908587166,0.6088845525148046
R273,1571688000,571,920,349,1491,42,1.0796420888876836,1.57395593580806
R273,1571702400,193,599,406,792,43,1.2469552025886428,-0.1308923090503422
R273,1571716800,31,156,125,187,43,0.5274594902120338,-1.6635990247043502
R273,1571731200,641,118,-523,759,43,-1.1317334692898977,-0.2144944935405608
R273,1571745600,956,226,-730,1182,43,-1.6617534424641256,0.8571335076522415
R273,1571760000,612,404,-208,1016,43,-0.325181336198681,0.4365891856711418
R273,1571774400,535,882,347,1417,43,1.095886707819177,1.4524823972037983
R273,1571788800,191,658,467,849,43,1.4031446632824975,0.013511464160035428
R273,1571803200,34,141,107,175,43,0.48137079689253565,-1.6939998190644296
R273,1571817600,659,113,-546,772,43,-1.1906245774203674,-0.18156029965047468
R273,1571832000,1036,229,-807,1265,43,-1.8589106305530898,1.0674056686427913
R273,1571846400,626,430,-196,1056,43,-0.2944555406523489,0.5379251668714068
R273,1571860800,565,932,367,1497,43,1.1470963670630636,1.6551543596043283
R273,1571875200,217,684,467,901,43,1.4031446632824975,0.14524823972037992
R273,1571889600,43,161,118,204,43,0.5095361094766734,-1.6205312326942376
R273,1571904000,681,123,-558,804,43,-1.2213503729666995,-0.10049151469026268
R273,1571918400,1036,232,-804,1268,43,-1.8512291816665067,1.0750058672328113
R273,1571932800,630,422,-208,1052,43,-0.325181336198681,0.5277915687513802
R273,1571947200,585,829,244,1414,43,0.83215696271316,1.4448821986137785
R273,1571961600,223,769,546,992,43,1.6054228172958502,0.3757875969509828
R273,1571976000,45,170,125,215,43,0.5274594902120338,-1.5926638378641647
R273,1571990400,611,101,-510,712,43,-1.098447190781371,-0.3335642714508722
R273,1572004800,933,223,-710,1156,43,-1.610543783220239,0.7912651198720693
R273,1572019200,582,451,-131,1033,43,-0.12802414810971693,0.4796569776812544
R273,1572033600,581,878,297,1459,43,0.9678625597094599,1.5588851774640766
R273,1572048000,315,632,317,947,43,1.0190722189533468,0.26178461810068465
R273,1572062400,54,260,206,314,43,0.7348586101497752,-1.3418572843935088
R273,1572076800,244,71,-173,315,43,-0.23556443252187914,-1.3393238848635023
R273,1572091200,657,186,-471,843,43,-0.998588355255792,-0.0016889330200043206
R273,1572105600,640,367,-273,1007,43,-0.491612728741313,0.41378858990108214
R273,1572120000,486,537,51,1023,43,0.33798375100965267,0.4543229823811882
R273,1572134400,272,479,207,751,43,0.7374190931119695,-0.23476168978061382
R273,1572148800,68,253,185,321,43,0.681088467943694,-1.3241234876834624
R273,1572163200,157,70,-87,227,43,-0.015362897773166032,-1.5622630435040852
R273,1572177600,438,146,-292,584,43,-0.5402619050230054,-0.6578394112917202
R273,1572192000,489,317,-172,806,43,-0.23300394955968481,-0.09542471563024944
R273,1572206400,430,438,8,868,43,0.22788298363529613,0.0616460552301613
R273,1572220800,151,404,253,555,43,0.8552013093729091,-0.7313079976619122
R273,1572235200,34,115,81,149,43,0.4147982398754828,-1.7598682068446019
R273,1572249600,599,132,-467,731,43,-0.9883464234070146,-0.2854296803807463
R273,1572264000,956,237,-719,1193,43,-1.633588129879988,0.8850009024823143
R273,1572278400,624,443,-181,1067,43,-0.25604829621943387,0.5657925617014796
R273,1572292800,558,998,440,1556,43,1.3340116233032504,1.8046249318747192
R273,1572307200,185,620,435,805,44,1.2765804743008737,-0.16104934640104215
R273,1572321600,39,141,102,180,44,0.4346406368215218,-1.7029806554598255
R273,1572336000,686,110,-576,796,44,-1.2795792124607623,-0.18325315725148864
R273,1572350400,986,227,-759,1213,44,-1.7422668708953613,0.8455234121525316
R273,1572364800,591,384,-207,975,44,-0.34661885201066966,0.2583559696629469
R273,1572379200,525,935,410,1460,44,1.213371777793415,1.4548946654925627
R273,1572393600,192,665,473,857,44,1.3726576929922112,-0.03276066148735139
R273,1572408000,31,184,153,215,44,0.5635863776967378,-1.6166325021525336
R273,1572422400,641,106,-535,747,44,-1.1759169501885298,-0.30414057188169724
R273,1572436800,1058,252,-806,1310,44,-1.861099220329384,1.0848311513184548
R273,1572451200,642,488,-154,1130,44,-0.21261641541485693,0.6407549343095251
R273,1572465600,582,896,314,1478,44,0.9706503832047729,1.4993022871934556
R273,1572480000,215,736,521,951,44,1.4940183902865323,0.1991458073950896
R273,1572494400,39,173,134,212,44,0.5155477683510691,-1.6240337724360157
R273,1572508800,575,93,-482,668,44,-1.041914513592717,-0.49904068934672746
R273,1572523200,924,229,-695,1153,44,-1.5804526078362666,0.6974980064828884
