remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R273,1572537600,651,430,-221,1081,44,-0.38201572205484663,0.5198675196793165
R273,1572552000,575,972,397,1547,44,1.1805032556095363,1.6695315037135454
R273,1572566400,288,681,393,969,44,1.1703898641683428,0.24355342909598257
R273,1572580800,61,226,165,287,44,0.5939265520203181,-1.4390020153489618
R273,1572595200,601,111,-490,712,44,-1.062141296475104,-0.39048872518898914
R273,1572609600,915,222,-693,1137,44,-1.5753959121156698,0.6580245649709835
R273,1572624000,688,474,-214,1162,44,-0.3643172870327582,0.7197018173333348
R273,1572638400,658,969,311,1627,44,0.9630653396238779,1.8668987112730697
R273,1572652800,290,652,362,942,44,1.092011080499094,0.17694199654464315
R273,1572667200,92,236,144,328,44,0.5408312469540527,-1.3378513214747056
R273,1572681600,245,69,-176,314,44,-0.2682400683414207,-1.3723905827976224
R273,1572696000,657,193,-464,850,44,-0.9964042521073467,-0.05003029214880976
R273,1572710400,701,409,-292,1110,44,-0.5615284201360298,0.5914131324196441
R273,1572724800,597,536,-61,1133,44,0.02251993559289001,0.6481562045930073
R273,1572739200,234,451,217,685,44,0.7254006407558325,-0.4571001577403286
R273,1572750000,55,236,181,291,44,0.6343801177850917,-1.4291336549709857
R273,1572764400,134,61,-73,195,44,-0.007820238730690241,-1.6659743040424146
R273,1572778800,524,150,-374,674,44,-0.7688529446804948,-0.4842381487797631
R273,1572793200,648,351,-297,999,44,-0.5741701594375216,0.3175661319308042
R273,1572807600,492,532,40,1024,44,0.27788306948302377,0.3792433842931555
R273,1572822000,214,493,279,707,44,0.8821582080943305,-0.4028241756614594
R273,1572836400,40,195,155,235,44,0.5686430734173346,-1.5672907002626526
R273,1572850800,336,113,-223,449,44,-0.3870724177754433,-1.0393334200409252
R273,1572865200,1095,235,-860,1330,44,-1.997630004785495,1.1341729532083358
R273,1572879600,604,349,-255,953,44,-0.4679795493049907,0.20407998758407772
R273,1572894000,629,839,210,1468,44,0.7077022057337441,1.4746313862485152
R273,1572908400,279,784,505,1063,44,1.4535648245217585,0.4754598979784236
R273,1572922800,58,272,214,330,45,0.6834122639994359,-1.3892881605969705
R273,1572937200,348,58,-290,406,45,-0.5171247322113574,-1.1989779808430638
R273,1572951600,1130,209,-921,1339,45,-2.0201779953244734,1.1373298837673935
R273,1572966000,613,342,-271,955,45,-0.47186639306849015,0.1757626597476554
R273,1572980400,607,745,138,1352,45,0.502378907427967,1.1698829408305618
R273,1572994800,249,787,538,1036,45,1.4551860472778029,0.3785932460643189
R273,1573009200,55,292,237,347,45,0.7381986745408015,-1.3467187782835965
R273,1573023600,320,68,-252,388,45,-0.42660805392562295,-1.2440514444689892
R273,1573038000,1199,227,-972,1426,45,-2.1416609056553275,1.3551849579593653
R273,1573052400,691,368,-323,1059,45,-0.5957313212489688,0.4361871162530011
R273,1573066800,623,843,220,1466,45,0.6977043710971834,1.4553482104614215
R273,1573081200,320,942,622,1262,45,1.6552755466462685,0.9445156227009356
R273,1573095600,149,522,373,671,45,1.0621531020897457,-0.5353964330169425
R273,1573110000,381,88,-293,469,45,-0.5242707857602311,-1.0412208581523257
R273,1573124400,1175,205,-970,1380,45,-2.1368968699560784,1.2399972175820009
R273,1573138800,631,379,-252,1010,45,-0.42660805392562295,0.31348713193798244
R273,1573153200,607,896,289,1503,45,0.8620636027212801,1.5479992190258232
R273,1573167600,343,910,567,1253,45,1.524264564916916,0.9219788908879729
R273,1573182000,146,505,359,651,45,1.0288048521950015,-0.5854780592679706
R273,1573196400,333,92,-241,425,45,-0.40040585757975244,-1.1514004359045873
R273,1573210800,1035,194,-841,1229,45,-1.8296165673545062,0.8618809393867394
R273,1573225200,634,351,-283,985,45,-0.5004506072639853,0.25088509912419743
R273,1573239600,643,792,149,1435,45,0.5285811037738375,1.377721689772328
R273,1573254000,341,747,406,1088,45,1.1407596911273572,0.5088054743169917
R273,1573268400,85,372,287,457,45,0.8572995670220309,-1.0712698339029425
R273,1573282800,158,77,-81,235,45,-0.019283001639818123,-1.6271758852893534
R273,1573297200,623,153,-470,776,45,-0.9458879451437834,-0.2724678951990454
R273,1573311600,719,304,-415,1023,45,-0.814876963414431,0.3460401890011507
R273,1573326000,611,566,-45,1177,45,0.0664696409466671,0.7316687111340665
R273,1573340400,326,526,200,852,45,0.6500640141046916,-0.08215771544513895
R273,1573354800,90,349,259,439,45,0.7906030672325425,-1.1163432975288676
R273,1573369200,112,81,-31,193,45,0.09981789084141136,-1.7323473004165124
R273,1573383600,489,116,-373,605,45,-0.7148322137301982,-0.700665799645335
R273,1573398000,616,285,-331,901,45,-0.6147874640459655,0.04054226886987972
R273,1573412400,500,521,21,1021,45,0.22368281902189002,0.34103202637604785
R273,1573426800,230,448,218,678,45,0.6929403353979342,-0.5178678638290828
R273,1573441200,58,222,164,280,45,0.5643113715182063,-1.5144922262245404
R273,1573455600,290,55,-235,345,45,-0.3861137504820049,-1.3517269409086994
R273,1573470000,980,208,-772,1188,45,-1.6652573357304095,0.7592136055721319
R273,1573484400,648,370,-278,1018,45,-0.4885405180158623,0.33351978243839364
R273,1573498800,617,801,184,1418,45,0.6119517285106982,1.3351523074589542
R273,1573513200,329,762,433,1091,45,1.205074173067221,0.516317718254646
R273,1573527600,131,458,327,589,46,0.9608740931483832,-0.7958939940024523
R273,1573542000,390,73,-317,463,46,-0.553678498429558,-1.0874536656251144
R273,1573556400,1131,220,-911,1351,46,-1.9506416030837461,0.9673478296203141
R273,1573570800,609,383,-226,992,46,-0.33966563222832713,0.1366341620605068
R273,1573585200,626,819,193,1445,46,0.6457342681927247,1.1848606005134112
R273,1573599600,290,766,476,1056,46,1.3112907641811677,0.2847279635196368
R273,1573614000,109,532,423,641,46,1.1866459080419893,-0.6755677803169092
R273,1573628400,374,62,-312,436,46,-0.5419195497371827,-1.149930738115685
R273,1573642800,1168,218,-950,1386,46,-2.0423614028842736,1.0483366272932757
R273,1573657200,1028,671,-357,1699,46,-0.6477500879685605,1.7726078750543333
R273,1573671600,620,931,311,1551,46,0.9232454573327823,1.4301409591800953
R273,1573686000,293,576,283,869,46,0.8573953446554805,-0.14798361261875864
R273,1573700400,111,507,396,618,46,1.1231475851031627,-0.7287889902162841
R273,1573714800,377,79,-298,456,46,-0.5089944933985318,-1.1036514251597067
R273,1573729200,1113,211,-902,1324,46,-1.9294754954374704,0.9048707571297436
R273,1573743600,1048,679,-369,1727,46,-0.6759715648302613,1.8373989131927027
R273,1573758000,754,926,172,1680,46,0.5963466836847483,1.7286425277461541
R273,1573772400,342,770,428,1112,46,1.1984048567343648,0.41431003979637554
R273,1573786800,121,522,401,643,46,1.134906533795538,-0.6709398490213114
R273,1573801200,367,94,-273,461,46,-0.4501997499366552,-1.0920815969207123
R273,1573815600,1139,198,-941,1337,46,-2.021195295237998,0.9349523105511294
R273,1573830000,714,418,-296,1132,46,-0.5042909139215817,0.46058935275235363
R273,1573844400,665,903,238,1568,46,0.7515648064241026,1.4694783751926765
R273,1573858800,351,684,333,1035,46,0.9749848315792337,0.23613468491585976
R273,1573873200,87,393,306,480,46,0.9114865086404069,-1.0481162496125331
R273,1573887600,150,62,-88,212,46,-0.015118648318768274,-1.6682590432226398
R273,1573902000,584,149,-435,733,46,-0.8311896875696155,-0.46268294071940985
R273,1573916400,692,299,-393,991,46,-0.7324145185536628,0.1343201964127079
R273,1573930800,584,518,-66,1102,46,0.03662072592768314,0.39117038331838644
R273,1573945200,308,442,134,750,46,0.5069786736226959,-0.42334552470682846
R273,1573959600,100,373,273,473,46,0.8338774472707298,-1.0643140091471255
R273,1573974000,109,67,-42,176,46,0.09306367965108467,-1.7515618065434004
R273,1573988400,471,106,-365,577,46,-0.666564405876361,-0.8236615817760392
R273,1574002800,653,307,-346,960,46,-0.6218804008453348,0.0625872613309418
R273,1574017200,520,466,-54,986,46,0.06484220278938391,0.12275036817371336
R273,1574031600,223,490,267,713,46,0.8197667088398795,-0.5089622536753879
R273,1574046000,54,224,170,278,46,0.5916431042077982,-1.515537310467912
R273,1574060400,346,55,-291,401,46,-0.49253196522920634,-1.2309195357886467
R273,1574074800,1127,212,-915,1339,46,-1.9600487620376463,0.9395802418467272
R273,1574089200,585,357,-228,942,46,-0.3443692117052773,0.020935879670561507
R273,1574103600,570,828,258,1398,46,0.7986006011936039,1.0761042150668627
R273,1574118000,271,831,560,1102,46,1.5088411022130732,0.39117038331838644
R273,1574132400,114,477,363,591,47,1.0012904609016375,-0.824805400410304
R273,1574146800,365,80,-285,445,47,-0.511232222336358,-1.1579218276852816
R273,1574161200,1148,198,-950,1346,47,-2.0634352846099184,0.8978172200870115
R273,1574175600,594,374,-220,968,47,-0.3595131260239048,0.03536510015590515
R273,1574190000,601,881,280,1482,47,0.807556845610351,1.208117453713018
R273,1574204400,342,912,570,1254,47,1.4844574291582193,0.6879082385164776
R273,1574218800,107,505,398,612,47,1.0829853589160354,-0.7768913937474649
R273,1574233200,398,78,-320,476,47,-0.5929271203507559,-1.0871916273734714
R273,1574247600,1196,235,-961,1431,47,-2.089110823985872,1.0917548661032654
R273,1574262000,1140,661,-479,1801,47,-0.9640553713304493,1.935954031115195
R273,1574276400,687,868,181,1555,47,0.5764769912267683,1.3746756673505067
R273,1574290800,313,893,580,1206,47,1.5077988285909045,0.5783905090014165
R273,1574305200,117,498,381,615,47,1.0433049798804708,-0.7700465356527735
R273,1574319600,350,77,-273,427,47,-0.4832225430171359,-1.1989909762534297
R273,1574334000,1160,216,-944,1376,47,-2.0494304449503074,0.9662658010339247
R273,1574348400,1094,697,-397,1791,47,-0.7726558959824313,1.913137837466224
R273,1574362800,741,901,160,1642,47,0.5274600524181297,1.573176552096555
R273,1574377200,378,868,490,1246,47,1.2977262336967383,0.6696552835973008
R273,1574391600,142,538,396,680,47,1.0783170790294982,-0.6217412769344616
R273,1574406000,369,92,-277,461,47,-0.4925591027902099,-1.1214159178469278
R273,1574420400,1103,204,-899,1307,47,-1.9443941475032243,0.8088340648560243
R273,1574434800,720,423,-297,1143,47,-0.5392419016555802,0.4346484890128988
R273,1574449200,654,794,140,1448,47,0.4807772535527594,1.1305423953065163
R273,1574463600,362,723,361,1085,47,0.9966221810151005,0.3023145658488666
R273,1574478000,87,351,264,438,47,0.7702106065180548,-1.1738931632395613
R273,1574492400,163,86,-77,249,47,-0.025731114136507627,-1.6051192232051146
R273,1574506800,556,178,-378,734,47,-0.7283072370603296,-0.4985338312300178
R273,1574521200,703,354,-349,1057,47,-0.6606171787055428,0.23842922363174765
R273,1574535600,616,648,32,1264,47,0.22869013967976012,0.7107244321654487
R273,1574550000,361,527,166,888,47,0.5414648920777407,-0.14716444903586337
R273,1574564400,119,431,312,550,47,0.8822493237949434,-0.9183517943710854
R273,1574578800,91,89,-2,180,47,0.14932938160863074,-1.7625509593830149
R273,1574593200,439,133,-306,572,47,-0.5602491611449968,-0.8681561683433491
R273,1574607600,560,307,-253,867,47,-0.43653974415176566,-0.1950784556987026
R273,1574622000,497,525,28,1022,47,0.21935357990668608,0.1585725458603489
R273,1574636400,225,495,270,720,47,0.7842154461776659,-0.5304765023385773
R273,1574650800,50,229,179,279,47,0.5718087113402314,-1.5366706422582013
R273,1574665200,354,68,-286,422,47,-0.5135663622796266,-1.210399073077915
R273,1574679600,1015,220,-795,1235,47,-1.701643593403299,0.6445574705834326
R273,1574694000,589,380,-209,969,47,-0.33383758664795116,0.03764671952080226
R273,1574708400,576,754,178,1330,47,0.5694745713969628,0.8613113102486578
R273,1574722800,192,649,457,841,47,1.2206996155688776,-0.2544005591860274
R273,1574737200,61,288,227,349,48,0.8676638015918893,-0.9089883836463667
R273,1574751600,361,76,-285,437,48,-0.7295149682619017,-0.7107338654145142
R273,1574766000,1096,210,-886,1306,48,-2.6043283289691836,1.2470295021250284
R273,1574780400,576,327,-249,903,48,-0.617213336006557,0.3391139243132497
R273,1574794800,610,815,205,1425,48,0.7990350263247342,1.5151236801885561
R273,1574809200,249,760,511,1009,48,1.7535989004951638,0.5779205030925265
R273,1574823600,59,265,206,324,48,0.8021545161096049,-0.9653106899622339
R273,1574838000,346,74,-272,420,48,-0.6889616010585828,-0.749033033709304
R273,1574852400,975,217,-758,1192,48,-2.205033636505736,0.9901997853246742
R273,1574866800,1080,1210,130,2290,48,0.5650732924594327,3.4638754787175605
R273,1574881200,661,946,285,1607,48,1.048594209114389,1.9251500701680693
R273,1574895600,307,542,235,849,48,0.8926197198708548,0.21745774267097664
R273,1574910000,71,256,185,327,48,0.7366452306273203,-0.9585520132043298
R273,1574924400,149,64,-85,213,48,-0.10561701128776461,-1.215381730004684
R273,1574938800,371,117,-254,488,48,-0.6328107849309105,-0.5958363605301452
R273,1574953200,440,282,-158,722,48,-0.3333397655833247,-0.06865957341362856
R273,1574967600,359,334,-25,693,48,0.0815523758044765,-0.13399344874003447
R273,1574982000,200,346,146,546,48,0.6149851290173637,-0.46516860987733344
R273,1574996400,71,174,103,245,48,0.48084706826792417,-1.1432891779203742
R273,1575010800,181,41,-140,222,48,-0.2771889494556523,-1.195105699730972
R273,1575025200,558,144,-414,702,48,-1.13192915051022,-0.1137174184663223
R273,1575039600,564,262,-302,826,48,-0.7825462946047034,0.16564122086037886
R273,1575054000,534,603,69,1137,48,0.3747844155823209,0.8662907114297664
R273,1575068400,295,502,207,797,48,0.8052740058944755,0.10030734553397294
R273,1575082800,63,323,260,386,48,0.9706069644926218,-0.8256313702988833
R273,1575097200,138,72,-66,210,48,-0.0463467053752216,-1.222140406762588
R273,1575111600,455,133,-322,588,48,-0.8449360903021169,-0.3705471352666766
R273,1575126000,634,267,-367,901,48,-0.9853131306212978,0.3346081398079804
R273,1575140400,581,562,-19,1143,48,0.10026931451370061,0.8798080649455745
R273,1575154800,298,556,258,854,48,0.9643679849228805,0.22872220393415008
R273,1575169200,89,303,214,392,48,0.8271104343885703,-0.8121140167830752
R273,1575183600,98,77,-21,175,48,0.09403033494395924,-1.3009916356048021
R273,1575198000,454,131,-323,585,48,-0.8480555800869877,-0.37730581202458063
R273,1575212400,551,280,-271,831,48,-0.6858421112737121,0.1769056821235523
R273,1575226800,394,445,51,839,48,0.31863359945464853,0.19492882014462978
R273,1575241200,192,397,205,589,48,0.7990350263247342,-0.3682942430140419
R273,1575255600,39,194,155,233,48,0.6430605370811998,-1.1703238849519904
R273,1575270000,325,58,-267,383,48,-0.6733641521342294,-0.8323900470567873
R273,1575284400,1060,219,-841,1279,48,-2.463951288650003,1.186201411303892
R273,1575298800,576,339,-237,915,48,-0.5797794585881088,0.36614863134486597
R273,1575313200,532,841,309,1373,48,1.1234619639512855,1.3979732830515526
R273,1575327600,223,676,453,899,48,1.5726684929726642,0.330102355302711
R273,1575342000,47,195,148,242,49,0.4835528884461669,-1.2841274323302867
R273,1575356400,372,64,-308,436,49,-0.6248857614067341,-0.9429218129392163
R273,1575370800,1080,225,-855,1305,49,-1.9545259839276483,0.5854683069104758
R273,1575385200,598,322,-276,920,49,-0.5471005929960042,-0.0916665563140713
R273,1575399600,640,869,229,1509,49,0.6804465959858269,0.9442618448268593
R273,1575414000,289,763,474,1052,49,1.2759892916304778,0.14049396822005916
R273,1575428400,49,307,258,356,49,0.7509394048580509,-1.0836251611417196
R273,1575442800,366,64,-302,430,49,-0.6103010423297223,-0.953474564054404
R273,1575457200,1115,215,-900,1330,49,-2.0639113770052373,0.6294381032237581
R273,1575471600,1096,1245,149,2341,49,0.48598367495900224,2.4075766661328935
R273,1575486000,672,1004,332,1676,49,0.9308176068078639,1.237980084199585
R273,1575500400,249,760,511,1009,49,1.3659283926053842,0.06486591856121363
R273,1575514800,60,318,258,378,49,0.7509394048580509,-1.0449317403860312
R273,1575529200,348,72,-276,420,49,-0.5471005929960042,-0.971062482579717
R273,1575543600,1207,211,-996,1418,49,-2.2972668822374267,0.7842117862465118
R273,1575558000,1100,1173,73,2273,49,0.3012438999835187,2.287978820160766
R273,1575572400,713,1017,304,1730,49,0.8627555844484751,1.3329548442362746
R273,1575586800,213,659,446,872,49,1.207927269271089,-0.17608856523557329
R273,1575601200,69,335,266,404,49,0.7703856969607334,-0.9992031522202176
R273,1575615600,336,68,-268,404,49,-0.5276543008933218,-0.9992031522202176
R273,1575630000,1084,230,-854,1314,49,-1.9520951974148129,0.6012974335832575
R273,1575644400,1093,1171,78,2264,49,0.31339783254769527,2.272149693487984
R273,1575658800,735,978,243,1713,49,0.7144776071655213,1.3030553827432427
R273,1575673200,383,782,399,1165,49,1.0936803031678295,0.3392374475560951
R273,1575687600,95,401,306,496,49,0.8676171574741458,-0.8373943017873388
R273,1575702000,146,116,-30,262,49,0.05087288916148183,-1.248951595279661
R273,1575716400,601,156,-445,757,49,-0.9579035136651715,-0.3783496282766718
R273,1575730800,732,324,-408,1056,49,-0.867964412690265,0.14752913563018433
R273,1575745200,616,566,-50,1182,49,0.0022571589047756494,0.369136909049127
R273,1575759600,341,518,177,859,49,0.5540456973183909,-0.19895285931848006
R273,1575774000,122,353,231,475,49,0.6853081690114976,-0.8743289306904959
R273,1575788400,110,85,-25,195,49,0.06302682172565838,-1.3667906493992574
R273,1575802800,516,111,-405,627,49,-0.8606720531517591,-0.6069925691057396
R273,1575817200,700,312,-388,1012,49,-0.8193486824335589,0.0701422941188075
R273,1575831600,540,497,-43,1037,49,0.019272664494622813,0.11411209043208978
R273,1575846000,221,478,257,699,49,0.7485086183452156,-0.48035955572348665
R273,1575860400,46,195,149,241,49,0.48598367495900224,-1.2858862241828182
R273,1575874800,314,51,-263,365,49,-0.5155003683291451,-1.067796034468938
R273,1575889200,1054,215,-839,1269,49,-1.9156333997222832,0.5221518002193494
R273,1575903600,622,346,-276,968,49,-0.5471005929960042,-0.007244547392569319
R273,1575918000,531,816,285,1347,49,0.8165706407046043,0.6593375647167901
R273,1575932400,263,758,495,1021,49,1.3270358084000191,0.08597142079158912
R273,1575946800,130,246,116,376,50,0.5219246421630379,-1.2220476272701255
R273,1575961200,345,64,-281,409,50,-0.4519530977011624,-1.1394252852507891
R273,1575975600,1132,223,-909,1355,50,-1.9924952151689652,1.2290818526368512
R273,1575990000,606,380,-226,986,50,-0.3170330077955427,0.30521384642063626
R273,1576004400,653,808,155,1461,50,0.6175952513688409,1.494474830032295
R273,1576018800,277,813,536,1090,50,1.5522235105332247,0.5655994091482416
R273,1576033200,52,282,230,334,50,0.8015771921492314,-1.3272033352947352
R273,1576047600,333,67,-266,400,50,-0.41515670954508427,-1.1619586512560627
R273,1576062000,1129,224,-905,1353,50,-1.982682844994011,1.2240744379690127
R273,1576076400,664,333,-331,997,50,-0.5746077248880894,0.33275462709374837
R273,1576090800,621,695,74,1316,50,0.4188947553260192,1.1314372666139991
R273,1576105200,277,738,461,1015,50,1.3682415697528343,0.37782135910429543
R273,1576119600,59,335,276,394,50,0.9144194491612042,-1.1769808952595784
R273,1576134000,331,68,-263,399,50,-0.4077974319138687,-1.164462358589982
R273,1576148400,1133,206,-927,1339,50,-2.036650880956259,1.1890225352941426
R273,1576162800,646,312,-334,958,50,-0.581967002519305,0.2351100410708964
R273,1576177200,610,709,99,1319,50,0.4802220689194827,1.138948388615757
R273,1576191600,296,851,555,1147,50,1.598832268864257,0.7083107271816406
R273,1576206000,82,338,256,420,50,0.8653575982864334,-1.111884504577677
R273,1576220400,315,64,-251,379,50,-0.3783603213890062,-1.2145365052683676
R273,1576234800,1078,212,-866,1290,50,-1.887012235788208,1.0663408759320978
R273,1576249200,619,375,-244,994,50,-0.3611886735828364,0.3252435050919905
R273,1576263600,629,842,213,1471,50,0.7598746189056762,1.519511903371488
R273,1576278000,286,671,385,957,50,1.1818065364287051,0.23260633373697712
R273,1576292400,73,401,328,474,50,1.0419802614356082,-0.9766843085460359
R273,1576306800,119,68,-51,187,50,0.11225818735870174,-1.6952483133808698
R273,1576321200,612,160,-452,772,50,-0.8714319226804527,-0.23057952303808998
R273,1576335600,813,338,-475,1151,50,-0.9278530511864391,0.7183255565173178
R273,1576350000,702,485,-217,1187,50,-0.2949551749018958,0.8084590205384119
R273,1576364400,356,538,182,894,50,0.6838287500497815,0.07487277170006237
R273,1576378800,127,406,279,533,50,0.9217787267924198,-0.8289655758447982
R273,1576393200,107,66,-41,173,50,0.13678911279608713,-1.7303002160557397
R273,1576407600,506,115,-391,621,50,-0.7217932775124017,-0.6086393304599015
R273,1576422000,694,298,-396,992,50,-0.7340587402310944,0.32023609042415196
R273,1576436400,518,527,9,1045,50,0.2594437399830141,0.4529325791218739
R273,1576450800,235,535,300,770,50,0.9732936702109292,-0.23558693770592853
R273,1576465200,66,200,134,266,50,0.5660803079503316,-1.4974554340012465
R273,1576479600,302,58,-244,360,50,-0.3611886735828364,-1.262106944612834
R273,1576494000,1095,211,-884,1306,50,-1.9311679015755017,1.1064001932748064
R273,1576508400,644,361,-283,1005,50,-0.45685928278863946,0.3527842857651026
R273,1576522800,631,772,141,1403,50,0.5832519557565014,1.3492598046649766
R273,1576537200,275,719,444,994,50,1.326538996509279,0.3252435050919905
R273,1576551600,207,531,324,738,51,1.1068819964871663,-0.2485184071864326
R273,1576566000,344,302,-42,646,51,0.09209163148443947,-0.49633134276536806
R273,1576580400,1039,213,-826,1252,51,-2.0816669645869754,1.13600168941762
R273,1576594800,602,298,-304,900,51,-0.6343430013863649,0.1878478489416929
R273,1576609200,592,798,206,1390,51,0.7797091465682544,1.5077210927860232
R273,1576623600,273,773,500,1046,51,1.5948686200950346,0.5811162032300036
R273,1576638000,61,308,247,369,51,0.8933878486587238,-1.2424637683671629
R273,1576652400,339,54,-285,393,51,-0.5816626272468791,-1.1778169156074405
R273,1576666800,1090,221,-869,1311,51,-2.200890969218443,1.2949252024519373
R273,1576681200,653,366,-287,1019,51,-0.5872079297878776,0.5083884938753159
R273,1576695600,600,779,179,1379,51,0.7048475622647745,1.4780912852711503
R273,1576710000,276,724,448,1000,51,1.4506907540290734,0.45720973544053584
R273,1576724400,67,299,232,366,51,0.851798079601235,-1.2505446249621281
R273,1576738800,341,106,-235,447,51,-0.4430300637219164,-1.0323614968980654
R273,1576753200,1062,234,-828,1296,51,-2.087212267127974,1.2545209194771108
R273,1576767600,616,338,-278,954,51,-0.5622540683533843,0.3333032676510681
R273,1576782000,636,817,181,1453,51,0.710392864805773,1.677419081280294
R273,1576796400,291,712,421,1003,51,1.3758291697255938,0.4652905920355011
R273,1576810800,79,273,194,352,51,0.7464373313222633,-1.288255289071966
R273,1576825200,298,72,-226,370,51,-0.4180762022874231,-1.2397701495021745
R273,1576839600,968,215,-753,1183,51,-1.8792634218405297,0.9501419877334183
R273,1576854000,648,377,-271,1025,51,-0.5428455094598895,0.5245502070652466
R273,1576868400,679,788,109,1467,51,0.5107619733298268,1.7151297453901322
R273,1576882800,365,668,303,1033,51,1.0486563198066818,0.546099157985154
R273,1576897200,107,363,256,470,51,0.9183417100932171,-0.9704082630033315
R273,1576911600,144,70,-74,214,51,0.0033667908284633623,-1.6599746924403693
R273,1576926000,533,137,-396,670,51,-0.8894269182722963,-0.43168449000564574
R273,1576940400,637,296,-341,933,51,-0.7369310983948373,0.27673727148631105
R273,1576954800,590,492,-98,1082,51,-0.06317683966351872,0.678086482369587
R273,1576969200,306,486,180,792,51,0.7076202135352738,-0.10306298847705742
R273,1576983600,87,337,250,424,51,0.9017058024702215,-1.0943147307927992
R273,1576998000,116,63,-53,179,51,0.06159246750894769,-1.7542513527149644
R273,1577012400,435,114,-321,549,51,-0.6814780729848522,-0.7576123726692456
R273,1577026800,583,261,-322,844,51,-0.6842507242553515,0.03700519250234089
R273,1577041200,534,417,-117,951,51,-0.11585721380300454,0.3252224110561028
R273,1577055600,220,478,258,698,51,0.9238870126342156,-0.35626316178596973
R273,1577070000,58,209,151,267,51,0.6272133266907954,-1.5172128925959827
R273,1577084400,261,51,-210,312,51,-0.37371378195943505,-1.3960000436715034
R273,1577098800,781,181,-600,962,51,-1.4550477774541442,0.3548522185709755
R273,1577113200,678,344,-334,1022,51,-0.7175225395013425,0.5164693504702812
R273,1577127600,553,713,160,1266,51,0.6521671881252887,1.1737123535274578
R273,1577142000,266,578,312,844,51,1.0736101812411751,0.03700519250234089
R273,1577156400,58,251,193,309,52,1.135041370405931,-0.8356427813567834
R273,1577168906,188,28,-160,216,52,-0.4409089275538457,-1.10974964741978
R273,1577170800,53,58,5,111,52,0.2957250644103559,-1.4192251413618733
R273,1577185200,658,181,-477,839,52,-1.856139081812342,0.7264716166366394
R273,1577199600,567,375,-192,942,52,-0.5837712775105394,1.0300523392655498
R273,1577214000,454,622,168,1076,52,1.0234301595022641,1.4250020172487925
R273,1577228400,237,349,112,586,52,0.7734210470780503,-0.019216954480975636
R273,1577242800,59,189,130,248,52,0.8537811189286904,-1.0154333064088565
R273,1577257200,91,43,-48,134,52,0.059109297294582,-1.351435271260272
R273,1577271600,230,95,-135,325,52,-0.3292977166501788,-0.7884846108513215
R273,1577286000,349,166,-183,515,52,-0.5435912415852192,-0.22848133609896246
R273,1577300400,352,262,-90,614,52,-0.1283975370235784,0.06330984390358255
R273,1577314800,194,285,91,479,52,0.67966762991897,-0.33458721973625155
R273,1577329200,49,125,76,174,52,0.6127009033767699,-1.2335398449966175
R273,1577343600,239,46,-193,285,52,-0.588235725946686,-0.9063800371149761
R273,1577358000,648,164,-484,812,52,-1.8873902208653688,0.6468922039086725
R273,1577372400,493,240,-253,733,52,-0.8561026321154867,0.4140487370379548
R273,1577386800,516,634,118,1150,52,0.8002077376949303,1.6431085558365535
R273,1577401200,237,517,280,754,52,1.5234483843506919,0.47594383582637345
R273,1577415600,49,226,177,275,52,1.0636101954275843,-0.9358538936808897
R273,1577430000,236,60,-176,296,52,-0.5123401025321925,-0.8739587948924711
R273,1577444400,714,192,-522,906,52,-2.0570392614389426,0.9239464556282607
R273,1577458800,586,325,-261,911,52,-0.89181821960466,0.9386833839112175
R273,1577473200,601,666,65,1267,52,0.5635919705791564,1.987952677657743
R273,1577487600,314,542,228,856,52,1.2912970656710647,0.7765771727986925
