remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R281,1551855600,30,34,4,64,10,0.06311052129238641,-0.9639071723834501
R281,1551870000,544,570,26,1114,10,0.4145036707104885,1.478195215275891
R281,1551884400,346,297,-49,643,10,-0.7834275204875868,0.3827378585258438
R281,1551898800,601,526,-75,1127,10,-1.1987103334362528,1.5084307686469116
R281,1551913200,206,207,1,413,10,0.015193273644463393,-0.15219885496144048
R281,1551927600,17,21,4,38,10,0.06311052129238641,-1.024378279125491
R281,1551942000,28,41,13,69,10,0.20686226423615545,-0.9522781133945961
R281,1551956400,564,550,-14,1114,10,-0.22439296459515165,1.478195215275891
R281,1551970800,408,318,-90,726,10,-1.4382965716758678,0.5757802377408203
R281,1551985200,576,493,-83,1069,10,-1.3264896604973808,1.373533684376205
R281,1551999600,224,260,36,484,10,0.5742278295368985,0.01293378268028641
R281,1552014000,22,23,1,45,10,0.015193273644463393,-1.0080975965410954
R281,1552028400,27,48,21,75,10,0.3346415912972835,-0.9383232426079713
R281,1552042800,534,538,4,1072,10,0.06311052129238641,1.3805111197695175
R281,1552057200,422,383,-39,805,10,-0.6237033616611767,0.7595193697647137
R281,1552071600,698,532,-166,1230,10,-2.6522001787565843,1.747989383817304
R281,1552086000,207,233,26,440,10,0.4145036707104885,-0.08940193642162884
R281,1552100400,19,36,17,55,10,0.27075192776671947,-0.9848394785633874
R281,1552114800,6,8,2,14,10,0.031165689527104395,-1.0801977622719903
R281,1552129200,41,162,121,203,10,1.9318831795613838,-0.6406193324933087
R281,1552143600,115,349,234,464,10,3.736766174299817,-0.03358245327512962
R281,1552158000,203,281,78,484,10,1.2450692966078207,0.01293378268028641
R281,1552172400,66,89,23,155,10,0.3665864230625655,-0.7522582987863072
R281,1552190400,16,29,13,45,10,0.20686226423615545,-1.0080975965410954
R281,1552204800,4,18,14,22,10,0.22283468011879642,-1.0615912678898238
R281,1552219200,41,92,51,133,10,0.8138140677765136,-0.8034261583372648
R281,1552233600,116,160,44,276,10,0.7020071565980266,-0.47083507125604024
R281,1552248000,152,139,-13,291,10,-0.20842054871251064,-0.4359478942894782
R281,1552262400,43,69,26,112,10,0.4145036707104885,-0.8522682060904516
R281,1552276800,6,12,6,18,10,0.0950553530576684,-1.070894515080907
R281,1552291200,110,155,45,265,10,0.7179795724806676,-0.4964190010315191
R281,1552305600,530,532,2,1062,10,0.031165689527104395,1.3572530017918094
R281,1552320000,452,352,-100,804,10,-1.598020730502278,0.7571935579669429
R281,1552334400,635,585,-50,1220,10,-0.7993999363702278,1.7247312658395961
R281,1552348800,142,117,-25,259,11,0.010524828504464467,-0.719161429686997
R281,1552363200,12,13,1,25,11,0.29084465111117713,-1.293929139775946
R281,1552377600,118,185,67,303,11,1.0024257392666784,-0.611085450012152
R281,1552392000,550,460,-90,1010,11,-0.690274728012317,1.125499041581382
R281,1552406400,457,349,-108,806,11,-0.884342297509272,0.6244194994525547
R281,1552420800,593,499,-94,1092,11,-0.733400854567196,1.3269133673390479
R281,1552435200,165,143,-22,308,11,0.042869423420623616,-0.598804088685465
R281,1552449600,9,6,-3,15,11,0.24771852455629823,-1.3184918624293198
R281,1552464000,123,159,36,282,11,0.6681982584663672,-0.662667167584237
R281,1552478400,585,526,-59,1111,11,-0.3560472472120059,1.3735825403804582
R281,1552492800,472,381,-91,853,11,-0.7010562596510368,0.739864295923412
R281,1552507200,577,535,-42,1112,11,-0.1727612093537707,1.3760388126457956
R281,1552521600,185,130,-55,315,11,-0.312921120657127,-0.5816101828281033
R281,1552536000,9,15,6,24,11,0.3447523093047757,-1.2963854120412834
R281,1552550400,122,161,39,283,11,0.7005428533825264,-0.6602108953188996
R281,1552564800,564,523,-41,1087,11,-0.161979677715051,1.3146320060123609
R281,1552579200,427,417,-10,844,11,0.17224780308526022,0.7177578455353755
R281,1552593600,678,530,-148,1208,11,-1.3156035630580607,1.611840950118185
R281,1552608000,208,129,-79,337,11,-0.5716778799864003,-0.5275721929906807
R281,1552622400,10,22,12,32,11,0.409441499137094,-1.2767352339185842
R281,1552636800,125,164,39,289,11,0.7005428533825264,-0.6454732617268754
R281,1552651200,503,459,-44,962,11,-0.19432427263121016,1.0075979728451874
R281,1552665600,542,452,-90,994,11,-0.690274728012317,1.0861986853359837
R281,1552680000,755,484,-271,1239,11,-2.6417319546205857,1.687985390343644
R281,1552694400,181,164,-17,345,11,0.0967770816142222,-0.5079220148679816
R281,1552708800,24,28,4,52,11,0.32318924602733623,-1.2276097886118364
R281,1552723200,16,27,11,43,11,0.3986599674983743,-1.249716238999873
R281,1552737600,152,269,117,421,11,1.5415023212026644,-0.32124532270234
R281,1552752000,463,398,-65,861,11,-0.42073643704432423,0.759514474046111
R281,1552766400,531,311,-220,842,11,-2.09187384104588,0.7128453010047007
R281,1552780800,123,136,13,259,11,0.4202230307758137,-0.719161429686997
R281,1552795200,19,28,9,47,11,0.37709690422093484,-1.2398911499385235
R281,1552809600,30,62,32,92,11,0.6250721319114884,-1.1293588979983409
R281,1552824000,193,537,344,730,11,3.98891000319204,0.4377428072869131
R281,1552838400,389,402,13,791,11,0.4202230307758137,0.5875754154724938
R281,1552852800,412,292,-120,704,11,-1.0137206771739085,0.373879728388141
R281,1552867200,73,85,12,158,11,0.409441499137094,-0.9672449284860734
R281,1552881600,6,10,4,16,11,0.32318924602733623,-1.3160355901639824
R281,1552896000,108,130,22,238,11,0.5172568155242911,-0.7707431472590822
R281,1552910400,457,474,17,931,11,0.4633491573306926,0.9314535326197283
R281,1552924800,456,366,-90,822,11,-0.690274728012317,0.6637198556979529
R281,1552939200,569,464,-105,1033,11,-0.8519977025931128,1.181993303684142
R281,1552953600,114,110,-4,224,12,0.19384192356795513,-0.7748285561399945
R281,1552968000,10,11,1,21,12,0.2557063672598557,-1.2886089473088849
R281,1552982400,109,154,45,263,12,0.8001134717485808,-0.6761219785262668
R281,1552996800,529,449,-80,978,12,-0.7464976205489335,1.1334986110587415
R281,1553011200,422,321,-101,743,12,-1.006328284054916,0.5387282074888438
R281,1553025600,577,452,-125,1029,12,-1.3032776137760387,1.262576443322847
R281,1553040000,134,119,-15,253,12,0.05774014744577388,-0.7014313574015816
R281,1553054400,7,14,7,21,12,0.32994369969013637,-1.2886089473088849
R281,1553068800,114,134,20,248,12,0.4907912532890779,-0.7140860468392389
R281,1553083200,535,501,-34,1036,12,-0.1773447385834483,1.2802930085355675
R281,1553097600,408,406,-2,814,12,0.21858770104471537,0.7184247975035788
R281,1553112000,649,526,-123,1175,12,-1.2785318362992784,1.632093374902443
R281,1553126400,147,111,-36,258,12,-0.20209051606020853,-0.6887766679639241
R281,1553140800,14,19,5,33,12,0.30519792221337616,-1.2582376926585073
R281,1553155200,105,158,53,263,12,0.8990965816556217,-0.6761219785262668
R281,1553169600,533,401,-132,934,12,-1.3898878349446995,1.0221373440073565
R281,1553184000,511,336,-175,847,12,-1.9219220506950445,0.8019457477921177
R281,1553198400,524,488,-36,1012,12,-0.20209051606020853,1.2195504992348118
R281,1553212800,129,124,-5,253,12,0.18146903482957502,-0.7014313574015816
R281,1553227200,12,20,8,32,12,0.34231658842851653,-1.2607686305460386
R281,1553241600,101,144,43,245,12,0.7753676942718205,-0.7216788605018334
R281,1553256000,536,395,-141,931,12,-1.5012438335901204,1.014544530344762
R281,1553270400,460,407,-53,867,12,-0.4124296246126704,0.8525645055427473
R281,1553284800,593,449,-144,1042,12,-1.5383624998052607,1.2954786358607564
R281,1553299200,152,145,-7,297,12,0.15672325735281478,-0.5900700903501964
R281,1553313600,23,30,7,53,12,0.32994369969013637,-1.2076189349078776
R281,1553328000,16,52,36,68,12,0.6887574731031597,-1.1696548665949054
R281,1553342400,157,302,145,459,12,2.037402345586592,-0.18005815257009666
R281,1553356800,419,526,107,945,12,1.5672325735281478,1.0499776607702027
R281,1553371200,562,437,-125,999,12,-1.3032776137760387,1.1866483066969027
R281,1553385600,156,153,-3,309,12,0.20621481230633526,-0.5596988356998187
R281,1553400000,27,30,3,57,12,0.28045214473661595,-1.1974951833577516
R281,1553414400,15,31,16,46,12,0.4412996983355575,-1.2253355001205979
R281,1553428800,156,309,153,465,12,2.136385455493633,-0.16487252524490778
R281,1553443200,457,610,153,1067,12,2.136385455493633,1.3587520830490434
R281,1553457600,488,360,-128,848,12,-1.340396279991179,0.8044766856796491
R281,1553472000,92,116,24,208,12,0.5402828082425983,-0.8153235623404982
R281,1553486400,10,12,2,22,12,0.26807925599823584,-1.2860780094213535
R281,1553500800,100,170,70,270,12,1.1094356902080835,-0.6584054133135464
R281,1553515200,509,429,-80,938,12,-0.7464976205489335,1.0322610955574825
R281,1553529600,395,294,-101,689,12,-1.006328284054916,0.4020575615621438
R281,1553544000,539,465,-74,1004,12,-0.6722602881186528,1.19930299613456
R281,1553558400,111,98,-13,209,13,0.4942487294643333,-0.770085433015919
R281,1553572800,15,11,-4,26,13,0.6076828640954918,-1.2278131136408015
R281,1553587200,127,164,37,291,13,1.1244383663041027,-0.564983412189469
R281,1553601600,542,442,-100,984,13,-0.6022812386368651,1.1683787882096754
R281,1553616000,408,330,-78,738,13,-0.3249977984273667,0.5530727257303255
R281,1553630400,613,469,-144,1082,13,-1.156848119055862,1.4135007155388475
R281,1553644800,142,123,-19,265,13,0.41862597304356103,-0.6300157602563923
R281,1553659200,15,9,-6,24,13,0.582475278621901,-1.2328156019536416
R281,1553673600,110,148,38,258,13,1.1370421590408981,-0.6475244693513331
R281,1553688000,527,473,-54,1000,13,-0.02250677274427746,1.2083986947123975
R281,1553702400,467,364,-103,831,13,-0.6400926168472513,0.7856884322773968
R281,1553716800,644,475,-169,1119,13,-1.4719429374757467,1.506046749326392
R281,1553731200,154,116,-38,270,13,0.1791539110444487,-0.6175095394742917
R281,1553745600,13,15,2,28,13,0.6833056205162641,-1.2228106253279611
R281,1553760000,113,163,50,276,13,1.2882876718824428,-0.6025020745357709
R281,1553774400,585,454,-131,1039,13,-0.992998813477522,1.3059472168127821
R281,1553788800,465,328,-137,793,13,-1.0686215698982944,0.6906411543334322
R281,1553803200,634,530,-104,1164,13,-0.6526964095840467,1.6186027363652975
R281,1553817600,150,122,-28,272,13,0.30519183841240255,-0.6125070511614514
R281,1553832000,15,13,-2,28,13,0.6328904495690826,-1.2228106253279611
R281,1553846400,100,152,52,252,13,1.3134952573560335,-0.6625319342898538
R281,1553860800,561,425,-136,986,13,-1.056017777161499,1.1733812765225158
R281,1553875200,519,417,-102,936,13,-0.6274888241104559,1.0483190687015096
R281,1553889600,608,454,-154,1062,13,-1.2828860464238159,1.363475832410445
R281,1553904000,195,132,-63,327,13,-0.13594090737543593,-0.4749386225583447
R281,1553918400,20,31,11,51,13,0.7967397551474226,-1.1652820097302983
R281,1553932800,13,25,12,38,13,0.809343547884218,-1.19779818376376
R281,1553947200,199,225,26,424,13,0.9857966461993534,-0.23231793938559284
R281,1553961600,482,360,-122,842,13,-0.8795646788463636,0.8132021179980182
R281,1553976000,661,315,-346,976,13,-3.7028142518885296,1.1483688349583145
R281,1553990400,142,122,-20,264,13,0.4060221803067656,-0.6325170044128123
R281,1554004800,24,26,2,50,13,0.6833056205162641,-1.1677832538867186
R281,1554019200,10,26,16,36,13,0.8597587188313995,-1.2028006720766002
R281,1554033600,140,190,50,330,13,1.2882876718824428,-0.4674348900890843
R281,1554048000,290,217,-73,507,13,-0.2619788347433898,-0.0247146744027227
R281,1554062400,318,200,-118,518,13,-0.829149507899182,0.0027990113178986403
R281,1554076800,79,69,-10,148,13,0.5320601076747195,-0.9226613265575465
R281,1554091200,12,16,4,28,13,0.7085132059898549,-1.2228106253279611
R281,1554105600,145,176,31,321,13,1.0488156098833303,-0.4899460874968654
R281,1554120000,525,438,-87,963,13,-0.4384319330585252,1.115852660924853
R281,1554134400,448,312,-136,760,13,-1.056017777161499,0.6081000971715682
R281,1554148800,610,583,-27,1193,13,0.31779563114919795,1.691138816901481
R281,1554163200,135,133,-2,268,14,0.3748781963994923,-0.6863869283069227
R281,1554177600,14,27,13,41,14,0.5110011149768295,-1.2155381351055157
R281,1554192000,125,188,63,313,14,0.9647441769012871,-0.5814891119812103
R281,1554206400,480,494,14,974,14,0.5200759762153188,0.9593432567142522
R281,1554220800,383,353,-30,736,14,0.12078208172179608,0.40455036148048507
R281,1554235200,614,507,-107,1121,14,-0.5779822336418685,1.302009456711579
R281,1554249600,141,148,7,289,14,0.4565519475458947,-0.6374346140215903
R281,1554264000,11,13,2,24,14,0.4111776413534489,-1.2551661990507847
R281,1554278400,124,181,57,305,14,0.9102950094703521,-0.600137612661337
R281,1554292800,473,551,78,1024,14,1.1008670954786244,1.0758963859650437
R281,1554307200,576,393,-183,969,14,-1.2676716877670442,0.9476879437891731
R281,1554321600,743,570,-173,1313,14,-1.1769230753821527,1.7495734730346182
R281,1554336000,158,131,-27,289,14,0.14800666543726354,-0.6374346140215903
R281,1554350400,9,12,3,21,14,0.420252502591938,-1.2621593868058323
R281,1554364800,121,186,65,307,14,0.9828938993782654,-0.5954754874913054
R281,1554379200,439,540,101,979,14,1.3095889039638746,0.9709985696393314
R281,1554393600,490,358,-132,848,14,-0.8048537646040973,0.6656293710022578
R281,1554408000,750,571,-179,1321,14,-1.2313722428130875,1.7682219737147447
R281,1554422400,193,147,-46,340,14,-0.024415698094030328,-0.5185504221857831
R281,1554436800,16,12,-4,28,14,0.356728473922514,-1.2458419487107215
R281,1554451200,129,179,50,308,14,0.8467709808009282,-0.5931444249062895
R281,1554465600,559,464,-95,1023,14,-0.46908389877999873,1.0735653233800277
R281,1554480000,467,355,-112,822,14,-0.6233565398343143,0.6050217437918464
R281,1554494400,609,581,-28,1190,14,0.13893180419877438,1.4628527750776712
R281,1554508800,170,146,-24,316,14,0.17523124915273097,-0.5744959242261629
R281,1554523200,17,25,8,42,14,0.4656268087843838,-1.2132070725205
R281,1554537600,13,29,16,42,14,0.538225698692297,-1.2132070725205
R281,1554552000,172,250,78,422,14,1.1008670954786244,-0.32740329021448505
R281,1554566400,505,402,-103,907,14,-0.5416827886879119,0.8031620635181917
R281,1554580800,712,279,-433,991,14,-3.536386997389332,0.9989713206595213
R281,1554595200,161,108,-53,269,14,-0.08793972676345438,-0.6840558657219068
R281,1554609600,22,30,8,52,14,0.4656268087843838,-1.1898964466703417
R281,1554624000,12,50,38,62,14,0.7378726459390583,-1.1665858208201834
R281,1554638400,189,277,88,466,14,1.1916157078635157,-0.22483653647378862
R281,1554652800,460,409,-51,869,14,-0.06979000428647608,0.7145816852875903
R281,1554667200,491,193,-298,684,14,-2.3112807301932965,0.283335107059662
R281,1554681600,83,65,-18,148,14,0.2296804165836659,-0.9661144385088221
R281,1554696000,11,10,-1,21,14,0.38395305763798143,-1.2621593868058323
R281,1554710400,117,141,24,258,14,0.6108245886002102,-0.7096975541570809
R281,1554724800,565,543,-22,1108,14,0.1933809716297093,1.2717056431063734
R281,1554739200,476,352,-124,828,14,-0.7322548746961841,0.6190081193019413
R281,1554753600,786,499,-287,1285,14,-2.2114572565699158,1.6843037206541749
R281,1554768000,173,103,-70,276,15,-0.22352913899861326,-0.6471881247883822
R281,1554782400,12,10,-2,22,15,0.5373546822260029,-1.2452580713945849
R281,1554796800,116,178,62,294,15,1.253480631613877,-0.6048052151863679
R281,1554811200,546,495,-51,1041,15,-0.010929247774088173,1.1540855332972282
R281,1554825600,478,338,-140,816,15,-1.0067918961416005,0.6242991632720487
R281,1554840000,653,568,-85,1221,15,-0.39137115838639625,1.5779146293173718
R281,1554854400,148,117,-31,265,15,0.21286011140962247,-0.673088791767391
R281,1554868800,12,8,-4,20,15,0.5149757463076318,-1.2499672835725866
R281,1554883200,128,152,24,280,15,0.8282808491648266,-0.637769700432379
R281,1554897600,539,504,-35,1043,15,0.16810223957288034,1.1587947454752299
R281,1554912000,451,412,-39,863,15,0.1233443677361382,0.7349656494550862
R281,1554926400,648,485,-163,1133,15,-1.2641496592028678,1.3707092934853016
R281,1554940800,146,126,-20,272,15,0.3359442589606633,-0.6566065491443854
R281,1554955200,10,9,-1,19,15,0.5485441501851884,-1.2523218896615873
R281,1554969600,127,181,54,308,15,1.1639648879403925,-0.5718407299403566
R281,1554984000,581,482,-99,1063,15,-0.5480237098149937,1.2058868672552459
R281,1554998400,443,363,-80,806,15,-0.3354238185904686,0.6007531023820407
R281,1555012800,688,489,-199,1177,15,-1.6669705057335469,1.4743119614013367
R281,1555027200,177,130,-47,307,15,0.03382862406265395,-0.5741953360293575
R281,1555041600,13,12,-1,25,15,0.5485441501851884,-1.2381942531275825
R281,1555056000,114,159,45,273,15,1.0632596763077227,-0.6542519430553846
R281,1555070400,534,477,-57,1011,15,-0.07806605552920136,1.0834473506272042
R281,1555084800,463,410,-53,873,15,-0.033308183692459234,0.7585117103450942
R281,1555099200,776,562,-214,1338,15,-1.8348125251213299,1.8534035417304653
R281,1555113600,172,144,-28,316,15,0.24642851528717905,-0.5530038812283503
R281,1555128000,18,31,13,49,15,0.7051967016137859,-1.1816837069915633
R281,1555142400,13,55,42,68,15,1.0296912724301661,-1.136946191300548
R281,1555156800,184,266,82,450,15,1.4772699907975875,-0.23748666530224335
R281,1555171200,506,444,-62,950,15,-0.13401339532512901,0.9398163791981556
R281,1555185600,766,377,-389,1143,15,-3.792969417978798,1.3942553543753096
R281,1555200000,179,106,-73,285,15,-0.25709754287616987,-0.625996669987375
R281,1555214400,27,26,-1,53,15,0.5485441501851884,-1.1722652826355602
R281,1555228800,18,70,52,88,15,1.1415859520220215,-1.0898540695205323
R281,1555243200,198,259,61,457,15,1.2422911636546912,-0.22100442267923776
R281,1555257600,509,407,-102,916,15,-0.5815921136925503,0.8597597721721285
R281,1555272000,455,255,-200,710,15,-1.6781599736927324,0.3747109178379641
R281,1555286400,86,64,-22,150,15,0.31356532304229223,-0.9438684920024828
R281,1555300800,8,9,1,17,15,0.5709230861035595,-1.2570311018395888
R281,1555315200,142,180,38,322,15,0.984933400593424,-0.5388762446943455
R281,1555329600,554,459,-95,1013,15,-0.5032658379782515,1.088156562805206
R281,1555344000,441,358,-83,799,15,-0.36899222246802516,0.5842708597590351
R281,1555345516,72,38,-34,110,15,0.17929170753206586,-1.0380527355625147
R281,1555358400,595,450,-145,1045,15,-1.0627392359375283,1.1635039576532316
R281,1555372800,160,109,-51,269,16,0.18524484727684518,-0.697278922004804
R281,1555387200,7,8,1,15,16,0.6088833252377142,-1.2687294513085798
R281,1555401600,119,180,61,299,16,1.0976969536541012,-0.6297847650004211
R281,1555416000,596,432,-164,1028,16,-0.7353541529073507,1.010323250206085
R281,1555430400,567,448,-119,1015,16,-0.36874393159506036,0.9810757821708523
R281,1555444800,802,506,-296,1308,16,-1.8107441354234026,1.640268715580326
R281,1555459200,162,137,-25,299,16,0.3970640862572796,-0.6297847650004211
R281,1555473600,11,10,-1,21,16,0.5925895376238346,-1.2552306199077032
R281,1555488000,125,163,38,288,16,0.9103183960944863,-0.6545326225686948
R281,1555502400,569,537,-32,1106,16,0.34003582960870116,1.1858080584174806
R281,1555516800,552,476,-76,1028,16,-0.018427497896649495,1.010323250206085
R281,1555531200,899,531,-368,1430,16,-2.3973204895230675,1.9147449540648167
R281,1555545600,187,159,-28,346,16,0.3726234048364603,-0.5240439190268877
R281,1555560000,14,23,9,37,16,0.6740584756932324,-1.2192337361720322
R281,1555574400,118,167,49,285,16,0.9999342279708239,-0.6612820382691331
R281,1555588800,566,528,-38,1094,16,0.2911544667670624,1.1588103956157274
R281,1555603200,517,383,-134,900,16,-0.49094733869915713,0.7223481803207177
R281,1555617600,821,461,-360,1282,16,-2.332145339067549,1.5817737795098608
R281,1555632000,206,158,-48,364,16,0.20968552869766455,-0.483547424824258
R281,1555646400,19,11,-8,30,16,0.535561280975256,-1.2349823728063882
R281,1555660800,55,103,48,158,16,0.9917873341638841,-0.947007302921021
R281,1555675200,467,443,-24,910,16,0.40521098006421946,0.744846232655512
R281,1555689600,587,479,-108,1066,16,-0.2791280997187227,1.0958158490783034
R281,1555704000,786,432,-354,1218,16,-2.28326397622591,1.4377862445671772
R281,1555718400,167,130,-37,297,16,0.2993013605740022,-0.6342843754673799
R281,1555732800,20,24,4,44,16,0.6333240066585335,-1.2034850995376762
R281,1555747200,20,68,48,88,16,0.9917873341638841,-1.1044936692645813
R281,1555761600,250,224,-26,474,16,0.38891719245033984,-0.23606884914152046
R281,1555776000,447,334,-113,781,16,-0.3198625687534216,0.4546213575366652
R281,1555790400,583,266,-317,849,16,-1.9818289053691382,0.6076081134132666
R281,1555804800,152,124,-28,276,16,0.3726234048364603,-0.681530285370448
R281,1555819200,26,35,9,61,16,0.6740584756932324,-1.1652384105685258
R281,1555833600,11,46,35,57,16,0.8858777146736668,-1.1742376315024436
R281,1555848000,160,233,73,393,16,1.1954596793373788,-0.41830307305335446
R281,1555862400,465,405,-60,870,16,0.1119228030143871,0.6548540233163347
R281,1555876800,606,278,-328,884,16,-2.071444737245476,0.6863512965850467
R281,1555891200,134,80,-54,214,16,0.16080416585602583,-0.8210182098461728
R281,1555905600,15,12,-3,27,16,0.5762957500099549,-1.2417317885068266
R281,1555920000,100,157,57,257,16,1.0651093784263421,-0.7242765848065572
R281,1555934400,547,492,-55,1039,16,0.15265727204908602,1.0350711077743586
R281,1555948800,524,340,-184,864,16,-0.8982920290461465,0.6413551919154581
R281,1555963200,567,477,-90,1044,16,-0.1324840111938065,1.0463201339417558
R281,1555977600,129,112,-17,241,17,0.2586736967470059,-0.785787014701273
R281,1555992000,8,9,1,17,17,0.4443881456935743,-1.2839127632565979
R281,1556006400,114,148,34,262,17,0.7848646354289497,-0.7390877257742113
R281,1556020800,596,513,-83,1109,17,-0.42227928272374476,1.1444502609506106
R281,1556035200,585,475,-110,1060,17,-0.7008509561435974,1.0354852534541334
R281,1556049600,861,592,-269,1453,17,-2.3413285885049513,1.9094290890891452
R281,1556064000,164,139,-25,303,17,0.1761339416596422,-0.6479129235832813
R281,1556078400,11,11,0,22,17,0.43407067630765384,-1.2727938849406308
R281,1556092800,119,147,28,266,17,0.7229598191134269,-0.7301926231214376
R281,1556107200,532,544,12,1076,17,0.5578803089386994,1.071065664065228
R281,1556121600,585,520,-65,1105,17,-0.2365648337771764,1.1355551582978372
R281,1556136000,783,549,-234,1332,17,-1.9802171599977352,1.640352233842742
R281,1556150400,192,188,-4,380,17,0.39280079876397195,-0.4766821975173884
R281,1556164800,18,16,-2,34,17,0.4134357375358129,-1.2461085769823097
R281,1556179200,102,132,30,234,17,0.7435947578852677,-0.8013534443436269
R281,1556193600,567,517,-50,1084,17,-0.08180279298836943,1.0888558693707753
R281,1556208000,552,431,-121,983,17,-0.8143431193887224,0.8642545273882405
R281,1556222400,701,538,-163,1239,17,-1.247676833597382,1.4335410971657545
R281,1556236800,181,159,-22,340,17,0.2070863498174036,-0.565633224045125
R281,1556251200,20,26,6,46,17,0.49597549262317664,-1.2194232690239888
R281,1556265600,93,152,59,245,17,1.0428013700769612,-0.7768919120484994
R281,1556280000,572,447,-125,1019,17,-0.8556129969324043,0.9443104512632035
R281,1556294400,506,386,-120,892,17,-0.804025650002802,0.6618909420376398
R281,1556308800,595,452,-143,1047,17,-1.0413274458789727,1.006576169832619
R281,1556323200,136,143,7,279,17,0.5062929620090971,-0.7012835394999233
R281,1556337600,22,48,26,70,17,0.7023248803415859,-1.166052653107347
R281,1556352000,25,61,36,86,17,0.8054995742007905,-1.1304722424962523
R281,1556366400,241,451,210,692,17,2.600739247350951,0.21713580939895688
R281,1556380800,590,453,-137,1043,17,-0.9794226295634498,0.9976810671798454
R281,1556395200,596,329,-267,925,17,-2.3206936497331103,0.7352755389230224
R281,1556409600,152,131,-21,283,17,0.21740381920332408,-0.6923884368471496
R281,1556424000,25,38,13,63,17,0.5681977783246199,-1.1816190827497008
R281,1556438400,17,61,44,78,17,0.8880393292881543,-1.1482624478017995
R281,1556452800,231,331,100,562,17,1.4658176148997002,-0.07195502681618698
R281,1556467200,409,396,-13,805,17,0.2999435742906878,0.46842245933981275
R281,1556481600,405,228,-177,633,17,-1.3921214050002686,0.08593304527054545
R281,1556496000,89,76,-13,165,17,0.2999435742906878,-0.9547939651039725
R281,1556510400,11,8,-3,19,17,0.40311826814989243,-1.279465211930211
R281,1556524800,120,194,74,314,17,1.1975634108657682,-0.6234513912881537
R281,1556539200,542,525,-17,1067,17,0.2586736967470059,1.0510516830964873
R281,1556553600,530,411,-119,941,17,-0.7937081806168815,0.7708559495341171
R281,1556568000,638,511,-127,1149,17,-0.8762479357042452,1.2334012874783473
R281,1556582400,153,134,-19,287,18,0.21138482329854372,-0.5885269093270901
R281,1556596800,16,11,-5,27,18,0.3676785388028631,-1.1814661592261715
R281,1556611200,140,189,49,329,18,0.9705257271766665,-0.492744415112623
R281,1556625600,609,535,-74,1144,18,-0.4026262018969967,1.3658920797633438
R281,1556640000,442,372,-70,814,18,-0.35797085461004835,0.6133153395068174
R281,1556654400,702,500,-202,1202,18,-1.8315973150793454,1.4981631432023697
R281,1556668800,193,166,-27,359,18,0.12207412872464694,-0.42432834781657514
R281,1556683200,17,16,-1,33,18,0.41233388608981153,-1.167782945766962
R281,1556697600,135,186,51,321,18,0.9928534008201407,-0.5109886997249025
R281,1556700226,144,164,20,308,18,0.6467744593462906,-0.5406356622198565
R281,1556712000,437,397,-40,834,18,-0.023055749957935353,0.658926051037516
R281,1556726400,481,366,-115,847,18,-0.8603435115882178,0.68857301353247
R281,1556740800,700,493,-207,1193,18,-1.887416499188031,1.4776383230135552
