remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R281,1556755200,182,149,-33,331,18,0.05509110779422434,-0.48818334395955315
R281,1556769600,22,12,-10,34,18,0.31185935469417764,-1.165502410190427
R281,1556783448,116,136,20,252,18,0.6467744593462906,-0.6683456545058125
R281,1556784000,25,45,20,70,18,0.6467744593462906,-1.0834031294351696
R281,1556798400,574,584,10,1158,18,0.5351360911289196,1.3978195778348328
R281,1556800391,64,60,-4,124,18,0.3788423756246002,-0.9602542083022834
R281,1556800487,5,2,-3,7,18,0.3900062124463373,-1.22707687075687
R281,1556812800,489,406,-83,895,18,-0.5031007332926306,0.7980387212061466
R281,1556827200,762,551,-211,1313,18,-1.9320718464749793,1.7513025921977468
R281,1556841600,198,167,-31,365,18,0.07741878143769854,-0.4106451343573656
R281,1556856000,21,18,-3,39,18,0.3900062124463373,-1.1540997323077524
R281,1556870400,101,190,89,291,18,1.4170792000461505,-0.5794047670209503
R281,1556884800,569,618,49,1187,18,0.9705257271766665,1.4639551095543457
R281,1556899200,569,367,-202,936,18,-1.8315973150793454,0.8915406798440787
R281,1556913600,700,483,-217,1183,18,-1.9990548674054018,1.454832967248206
R281,1556928000,227,188,-39,415,18,-0.011891913136198253,-0.29661835553061916
R281,1556942400,23,29,6,52,18,0.4904807438419712,-1.1244527698127982
R281,1556956800,24,49,25,73,18,0.7025936434549761,-1.0765615227055647
R281,1556971200,205,389,184,594,18,2.477643698111175,0.11159751266913308
R281,1556985600,513,364,-149,877,18,-1.2399139635272791,0.7569890808285179
R281,1557000000,624,426,-198,1050,18,-1.786941967792397,1.1515217355690606
R281,1557014400,185,140,-45,325,18,-0.07887493406662084,-0.5018665574187627
R281,1557028800,28,35,7,63,18,0.5016445806637083,-1.099366878470914
R281,1557043200,13,30,17,43,18,0.6132829488810793,-1.1449775900016126
R281,1557057600,159,200,41,359,18,0.8812150326027698,-0.42432834781657514
R281,1557072000,368,325,-43,693,18,-0.05654726042314665,0.337370534746091
R281,1557086400,371,274,-97,645,18,-0.65939444879695,0.22790482707241444
R281,1557100800,89,84,-5,173,18,0.3676785388028631,-0.8485079650520718
R281,1557115200,9,23,14,32,18,0.579791438415868,-1.170063481343497
R281,1557129600,106,206,100,312,18,1.5398814050852585,-0.5315135199137168
R281,1557144000,611,592,-19,1203,18,0.21138482329854372,1.5004436787789046
R281,1557158400,553,419,-134,972,18,-1.0724564112012225,0.9736399605993361
R281,1557172800,735,574,-161,1309,18,-1.3738800053881242,1.7421804498916071
R281,1557187200,211,135,-76,346,19,-0.36066490870178064,-0.5364339147921253
R281,1557201600,13,14,1,27,19,0.41486056652531944,-1.2586145408356237
R281,1557216000,131,217,86,348,19,1.2709601171006897,-0.5319061365724169
R281,1557230400,557,567,10,1124,19,0.5055064012921233,1.224871812674463
R281,1557244800,517,406,-111,923,19,-0.7131764883504624,0.7698301015937634
R281,1557259200,796,525,-271,1321,19,-2.324657995315865,1.6708579673157458
R281,1557273600,197,157,-40,354,19,0.0019184303654349965,-0.5183228019132915
R281,1557288000,15,12,-3,27,19,0.3745735288511844,-1.2586145408356237
R281,1557302400,132,182,50,314,19,0.908376778033474,-0.6088783663074606
R281,1557316800,583,564,-19,1147,19,0.2134253781546441,1.2769412622011103
R281,1557331200,472,414,-58,886,19,-0.1793732391681728,0.686066204529157
R281,1557345600,774,629,-145,1403,19,-1.0556163085806105,1.8564968743237922
R281,1557360000,204,143,-61,347,19,-0.2095885174237741,-0.5341700256822711
R281,1557374400,14,10,-4,24,19,0.3645017694326506,-1.2654062081651865
R281,1557388800,127,210,83,337,19,1.2407448388450883,-0.5568089167808135
R281,1557403200,578,562,-16,1140,19,0.2436406564102454,1.2610940384321307
R281,1557417600,528,395,-133,923,19,-0.9347551955582053,0.7698301015937634
R281,1557432000,713,544,-169,1257,19,-1.297338534625421,1.5259690642850752
R281,1557446400,211,156,-55,367,19,-0.1491579609125715,-0.4888922434851866
R281,1557460800,10,11,1,21,19,0.41486056652531944,-1.272197875494749
R281,1557475200,106,154,48,260,19,0.8882332591964065,-0.7311283782395889
R281,1557489600,534,565,31,1099,19,0.7170133490813324,1.1682745849281073
R281,1557504000,562,417,-145,979,19,-1.0556163085806105,0.8966078917456002
R281,1557518400,665,472,-193,1137,19,-1.5390607606702311,1.254302371102568
R281,1557532800,188,134,-54,322,19,-0.13908620149403775,-0.5907672534286268
R281,1557547200,23,27,4,50,19,0.44507584478092077,-1.2065450913089766
R281,1557561600,21,38,17,59,19,0.5760087172218598,-1.1861700893202884
R281,1557576000,187,362,175,549,19,2.167346705350195,-0.07686442549171735
R281,1557590400,478,441,-37,919,19,0.032133708621036296,0.7607745451543465
R281,1557604800,759,364,-395,1123,19,-3.573556163214052,1.2226079235646088
R281,1557619200,177,132,-45,309,19,-0.04844036672723384,-0.6201978118567317
R281,1557633600,22,25,3,47,19,0.435004085362387,-1.213336758638539
R281,1557648000,14,84,70,98,19,1.1098119664041495,-1.0978784140359736
R281,1557662400,164,231,67,395,19,1.0795966881485481,-0.42550334840926823
R281,1557676800,330,239,-91,569,19,-0.5117412999797871,-0.03158664329463281
R281,1557691200,235,198,-37,433,19,0.032133708621036296,-0.3394755622348076
R281,1557705600,99,70,-29,169,19,0.11270778396930643,-0.9371422872363235
R281,1557720000,11,22,11,33,19,0.5155781607106571,-1.2450312061764983
R281,1557734400,131,183,52,314,19,0.9285202968705416,-0.6088783663074606
R281,1557748800,564,504,-60,1068,19,-0.19951675800524035,1.0980940225226263
R281,1557763200,452,350,-102,802,19,-0.6225306535836586,0.495899519301402
R281,1557777600,581,533,-48,1114,19,-0.07865564498283514,1.2022329215759207
R281,1557792000,154,126,-28,280,20,0.07643131189686506,-0.7790774943701743
R281,1557806400,8,23,15,31,20,0.4027550690735514,-1.3067371301530435
R281,1557820800,135,183,48,318,20,0.6531895803951944,-0.6985511242507002
R281,1557835200,590,553,-37,1143,20,0.008130990627326057,1.0497187533431434
R281,1557849600,504,368,-136,872,20,-0.743172543337603,0.47543858749110507
R281,1557864000,647,612,-35,1259,20,0.023308839798334723,1.2955360937078535
R281,1557878400,191,152,-39,343,20,-0.007046858543682611,-0.6455732491720989
R281,1557892800,11,29,18,40,20,0.4255218428300644,-1.287665095124747
R281,1557907200,130,216,86,346,20,0.9415687146443591,-0.6392159041626667
R281,1557921600,656,521,-135,1177,20,-0.7355836187520987,1.1217686634500412
R281,1557936000,579,453,-126,1032,20,-0.6672832974825597,0.8144969879941536
R281,1557950400,822,573,-249,1395,20,-1.6007210214995926,1.5837357341354448
R281,1557964800,224,175,-49,399,20,-0.08293610439872594,-0.5269028089960319
R281,1557979200,10,22,12,32,20,0.37998829531703837,-1.3046180151498994
R281,1557993600,133,177,44,310,20,0.622833882053177,-0.7155040442758527
R281,1558008000,577,549,-28,1126,20,0.07643131189686506,1.0136937982896945
R281,1558022400,538,396,-142,934,20,-0.7887060908506289,0.6068237176860364
R281,1558036800,785,510,-275,1295,20,-1.7980330607227053,1.3718242338210396
R281,1558051200,188,128,-60,316,20,-0.16641427483927362,-0.7027893542569883
R281,1558065600,18,22,4,40,20,0.31927689863300374,-1.287665095124747
R281,1558080000,120,194,74,314,20,0.8505016196183071,-0.7070275842632765
R281,1558094400,542,537,-5,1079,20,0.25097657736346474,0.914095393141924
R281,1558108800,552,447,-105,999,20,-0.5079158811869686,0.7445661928903998
R281,1558123200,739,547,-192,1286,20,-1.1681523201258457,1.3527521987927429
R281,1558137600,198,156,-42,354,20,-0.02981363230019561,-0.6222629841375144
R281,1558152000,19,35,16,54,20,0.4103439936590557,-1.2579974850807303
R281,1558166400,15,44,29,59,20,0.5090000132706121,-1.24740191006501
R281,1558180800,177,328,151,505,20,1.4348488127021406,-0.30227661866276234
R281,1558195200,527,566,39,1093,20,0.5848892591256554,0.9437630031859408
R281,1558209600,635,479,-156,1114,20,-0.8949510350476896,0.9882644182519659
R281,1558224000,243,146,-97,389,20,-0.44720448450293393,-0.5480939590274725
R281,1558238400,26,37,11,63,20,0.37239937073153406,-1.2389254500524338
R281,1558252800,23,96,73,119,20,0.8429126950328028,-1.1202550098763668
R281,1558267200,206,709,503,915,20,4.106150266799666,0.5665605326262994
R281,1558281600,803,502,-301,1305,20,-1.995345099945818,1.39301538385248
R281,1558296000,576,366,-210,942,20,-1.3047529626649237,0.6237766377111887
R281,1558310400,149,101,-48,250,20,-0.07534717981322162,-0.8426509444644958
R281,1558324800,15,16,1,31,20,0.2965101248764907,-1.3067371301530435
R281,1558339200,125,184,59,309,20,0.7366677508357421,-0.7176231592789967
R281,1558353600,506,479,-27,985,20,0.08402023648236939,0.7148985828463831
R281,1558368000,505,438,-67,943,20,-0.21953674693780395,0.6258957527143328
R281,1558382400,799,606,-193,1405,20,-1.17574124471135,1.6049268841668853
R281,1558396800,209,127,-82,336,21,-0.3330820827082914,-0.5705989557264648
R281,1558411200,15,19,4,34,21,0.4009584802827693,-1.2401777469591855
R281,1558425600,130,200,70,330,21,0.9642919356014904,-0.5839018456185056
R281,1558440000,567,515,-52,1082,21,-0.07702142119978185,1.0833936875172758
R281,1558454400,571,399,-172,970,21,-1.10126406723382,0.8350730761991807
R281,1558468800,784,565,-219,1349,21,-1.5024257702638184,1.6753722877130919
R281,1558483200,221,152,-69,373,21,-0.22212246272127062,-0.48856446805887976
R281,1558497600,15,15,0,30,21,0.3668170587483014,-1.249046340220546
R281,1558512000,118,201,83,319,21,1.0752515555885112,-0.608290477087247
R281,1558526400,542,515,-27,1057,21,0.13636246339064279,1.0279649796337724
R281,1558540800,468,442,-26,910,21,0.14489781877425975,0.7020441772787727
R281,1558555200,799,572,-227,1371,21,-1.5707086133327541,1.7241495506505748
R281,1558569600,241,151,-90,392,21,-0.4013649257772273,-0.44643865006741723
R281,1558584000,15,14,-1,29,21,0.3582817033646844,-1.2512634885358862
R281,1558598400,121,173,52,294,21,0.8106555386963846,-0.6637191849707504
R281,1558612800,573,563,-10,1136,21,0.2814635049121315,1.203119696545643
R281,1558627200,610,445,-165,1055,21,-1.041516579548501,1.0235306830030921
R281,1558641600,746,511,-235,1257,21,-1.63899145640169,1.4713946427017994
R281,1558656000,249,157,-92,406,21,-0.41843563654446125,-0.4153985736526553
R281,1558670400,17,18,1,35,21,0.37535241413191833,-1.2379605986438453
R281,1558684800,90,185,95,275,21,1.177675820191915,-0.705845002962213
R281,1558699200,469,539,70,1008,21,0.9642919356014904,0.9193247121821059
R281,1558713600,610,562,-48,1172,21,-0.04287999966531392,1.282937035897888
R281,1558728000,726,494,-232,1220,21,-1.613385390250839,1.3893601550342145
R281,1558742400,213,142,-71,355,21,-0.23919317348850458,-0.5284731377350023
R281,1558756800,19,22,3,41,21,0.3924231248991523,-1.2246577087518045
R281,1558771200,17,40,23,57,21,0.5631302325714921,-1.1891833357063624
R281,1558785600,197,313,116,510,21,1.3569182832478717,-0.18481514885728131
R281,1558800000,534,488,-46,1022,21,-0.025809288898079947,0.9503647885968677
R281,1558814400,623,382,-241,1005,21,-1.690203588703392,0.9126732672360854
R281,1558828800,205,119,-86,324,21,-0.36722350424275935,-0.5972047355105464
R281,1558843200,22,31,9,53,21,0.4436352572008542,-1.198051928967723
R281,1558857600,9,35,26,44,21,0.588736298722343,-1.2180062638057843
R281,1558872000,160,273,113,433,21,1.3313122170970209,-0.3555355691384717
R281,1558886400,439,574,135,1013,21,1.5190900355365944,0.9304104537588065
R281,1558900800,683,336,-347,1019,21,-2.5949512593667925,0.9437133436508474
R281,1558915200,129,118,-11,247,21,0.2729281495285145,-0.7679251557917368
R281,1558929600,10,22,12,32,21,0.4692413233517052,-1.2446120435898658
R281,1558944000,16,34,18,50,21,0.5204534556534071,-1.2047033739137434
R281,1558958400,164,261,97,425,21,1.194746530959149,-0.3732727556611928
R281,1558972800,419,501,82,920,21,1.0667162002048942,0.724215660432174
R281,1558987200,598,333,-265,931,21,-1.8950521179101996,0.7486042919009155
R281,1559001600,149,82,-67,231,22,-0.25103133555582385,-0.842058085388948
R281,1559016000,10,11,1,21,22,0.4324248077687071,-1.3000313426578956
R281,1559030400,124,212,88,336,22,1.3068466381986217,-0.6130714567544743
R281,1559044800,528,453,-75,981,22,-0.3314379406528275,0.7935606905715789
R281,1559059200,455,331,-124,786,22,-0.8239283968719748,0.3682998088218419
R281,1559073600,768,548,-220,1316,22,-1.7888076580360186,1.5241370771672809
R281,1559088000,172,117,-55,289,22,-0.13042142791031838,-0.715570233381334
R281,1559102400,12,6,-6,18,22,0.3620690283088289,-1.3065738177617376
R281,1559116800,152,142,-10,294,22,0.32186572576032707,-0.7046661082082637
R281,1559131200,555,557,2,1112,22,0.44247563340583257,1.0792487701060176
R281,1559145600,508,410,-98,918,22,-0.5626069303067129,0.6561687133908946
R281,1559160000,680,638,-42,1318,22,0.00023930537231252785,1.528498727236509
R281,1559174400,122,113,-9,235,22,0.3319165513974526,-0.8333347852504919
R281,1559188800,8,8,0,16,22,0.42237398213158167,-1.3109354678309657
R281,1559203200,122,183,61,305,22,1.0354743459962343,-0.6806770328275094
R281,1559217600,602,542,-60,1144,22,-0.18067555609594566,1.1490351712136666
R281,1559232000,533,393,-140,926,22,-0.9847416070659821,0.6736153136678069
R281,1559246400,740,596,-144,1336,22,-1.024944909614484,1.5677535778595615
R281,1559260800,162,157,-5,319,22,0.37211985394595437,-0.6501454823429128
R281,1559275200,10,14,4,24,22,0.46257728468008347,-1.2934888675540535
R281,1559289600,122,171,49,293,22,0.9148644383507288,-0.7068469332428777
R281,1559304000,519,501,-18,1020,22,0.24145912066332345,0.8786128669215263
R281,1559318400,596,511,-85,1107,22,-0.43194619702408205,1.0683446449329475
R281,1559332800,770,509,-261,1279,22,-2.2008915091581622,1.4434465508865615
R281,1559347200,236,145,-91,381,22,-0.4922511508468348,-0.5149343301968426
R281,1559361600,26,25,-1,51,22,0.41232315649445617,-1.2346065916194744
R281,1559376000,20,68,48,88,22,0.9048136127136034,-1.153916065338755
R281,1559390400,221,398,177,619,22,2.201370119902787,0.0041020280412978885
R281,1559404800,565,484,-81,1049,22,-0.39174289447558025,0.9418567929253333
R281,1559419200,586,420,-166,1006,22,-1.246063073631244,0.8480813164369297
R281,1559433600,259,150,-109,409,22,-0.6731660123150931,-0.4538712292276496
R281,1559448000,28,24,-4,52,22,0.3821706795830798,-1.2324257665848604
R281,1559462400,11,181,170,192,22,2.131014340442909,-0.9271102617388954
R281,1559476800,206,330,124,536,22,1.668676361135138,-0.1769064498316671
R281,1559491200,560,554,-6,1114,22,0.3620690283088289,1.0836104201752457
R281,1559505600,597,290,-307,887,22,-2.6632294884659333,0.5885631373178595
R281,1559520000,145,85,-60,230,22,-0.18067555609594566,-0.844238910423562
R281,1559534400,13,20,7,33,22,0.4927297615914598,-1.2738614422425272
R281,1559548800,134,175,41,309,22,0.8344578332537252,-0.6719537326890532
R281,1559563200,534,502,-32,1036,22,0.10074756174356708,0.9135060674753508
R281,1559577600,528,375,-153,903,22,-1.115402340348613,0.6234563378716841
R281,1559592000,754,646,-108,1400,22,-0.6631151866779675,1.70732638007486
R281,1559606400,198,123,-75,321,23,-0.3903158614388535,-0.6633583479595284
R281,1559620800,14,34,20,48,23,0.617684324412943,-1.228655027090257
R281,1559635200,135,222,87,357,23,1.3285897186452627,-0.5888137309313005
R281,1559649600,568,550,-18,1118,23,0.21448425007222438,0.9869766456931846
R281,1559664000,549,477,-72,1026,23,-0.358484276622481,0.7964737355099354
R281,1559678400,759,619,-140,1378,23,-1.0800001991269248,1.5253544353414974
R281,1559692800,254,178,-76,432,23,-0.40092638971097766,-0.4335124454558256
R281,1559707200,16,17,1,33,23,0.4160842872425837,-1.259715284185352
R281,1559721600,138,190,52,328,23,0.9572212291209166,-0.6488635613151508
R281,1559736000,606,523,-83,1129,23,-0.4752000876158469,1.009754167562921
R281,1559750400,483,399,-84,882,23,-0.4858106158879711,0.49829526739702357
R281,1559764800,782,565,-217,1347,23,-1.897010876080486,1.461163237344968
R281,1559779200,249,130,-119,379,23,-0.8571791054123171,-0.5432586871918279
R281,1559793600,18,9,-9,27,23,0.3099790045213419,-1.27213938702339
R281,1559808000,126,189,63,315,23,1.0739370401142825,-0.6757824507975664
R281,1559822400,458,562,104,1020,23,1.5089686992713736,0.7840496326718973
R281,1559836800,863,937,74,1800,23,1.1906528511076484,2.399183001616836
R281,1559851200,781,610,-171,1391,23,-1.408926575562774,1.5522733248239131
R281,1559865600,304,182,-122,486,23,-0.8890106902286896,-0.3216955199134837
R281,1559880000,14,14,0,28,23,0.4054737589704595,-1.2700687032170503
R281,1559894400,126,168,42,294,23,0.8511159463996748,-0.7192668107306994
R281,1559908800,527,583,56,1110,23,0.9996633422094133,0.9704111752424672
R281,1559923200,575,499,-76,1074,23,-0.40092638971097766,0.8958665582142392
R281,1559937600,778,588,-190,1366,23,-1.6105266127331335,1.5005062296654215
R281,1559952000,267,169,-98,436,23,-0.6343580116977096,-0.42522971023046696
R281,1559966400,22,26,4,48,23,0.44791587205895617,-1.228655027090257
R281,1559980800,16,96,80,112,23,1.2543160207403934,-1.0961312634845184
R281,1559995200,230,321,91,551,23,1.3710318317337593,-0.1871010725014055
R281,1560009600,475,465,-10,940,23,0.29936847624921775,0.6183949281647242
R281,1560024000,572,369,-203,941,23,-1.7484634802707477,0.6204656119710639
R281,1560038400,231,119,-112,350,23,-0.7829054075074479,-0.6033085175756782
R281,1560052800,26,21,-5,47,23,0.35242111760983863,-1.2307257108965965
R281,1560067200,12,36,24,48,23,0.6601264375014396,-1.228655027090257
R281,1560081600,145,276,131,421,23,1.7954529626187263,-0.45628996732556193
R281,1560096000,525,459,-66,984,23,-0.29482110698973596,0.7095050156436694
R281,1560110400,583,285,-298,868,23,-2.756463666122544,0.4693056941082683
R281,1560124800,161,89,-72,250,23,-0.358484276622481,-0.8103768982096446
R281,1560139200,14,9,-5,23,23,0.35242111760983863,-1.2804221222487486
R281,1560153600,136,145,9,281,23,0.500968513419577,-0.746185700213115
R281,1560168000,552,500,-52,1052,23,-0.14627371117999752,0.8503115144747666
R281,1560182400,397,337,-60,734,23,-0.23115793735699092,0.19183406405875317
R281,1560196800,586,576,-10,1162,23,0.29936847624921775,1.0780867331721298
R281,1560211200,156,130,-26,286,24,0.34755763575902676,-0.8597077100661127
R281,1560225600,22,13,-9,35,24,0.5436897455649505,-1.390167532399234
R281,1560240000,144,187,43,331,24,1.143623257912482,-0.7646053514804934
R281,1560254400,575,548,-27,1123,24,0.3360204528292665,0.9091961596264074
R281,1560268800,551,484,-67,1035,24,-0.12546686436114243,0.7232182139478629
R281,1560283200,766,573,-193,1339,24,-1.5791519135109306,1.3656874808373802
R281,1560297600,236,181,-55,417,24,0.012979330795980251,-0.5828541772946431
R281,1560312000,13,12,-1,25,24,0.6359872090030323,-1.411301389862705
R281,1560326400,131,191,60,322,24,1.339755367718406,-0.7836258231976172
R281,1560340800,544,598,54,1142,24,1.2705322701398447,0.9493504888070022
R281,1560355200,547,449,-98,996,24,-0.48311953518370937,0.6407961698403261
R281,1560369600,802,606,-196,1408,24,-1.6137634623002113,1.51151109733533
R281,1560384000,362,194,-168,556,24,-1.290722340266925,-0.28909355855239655
R281,1560398400,16,16,0,32,24,0.6475243919327925,-1.3965076896382753
R281,1560412800,126,163,37,289,24,1.0744001603339208,-0.8533675528270714
R281,1560427200,563,477,-86,1040,24,-0.34467334002658667,0.7337851426795984
R281,1560441600,493,402,-91,895,24,-0.4023592546753878,0.4273442094592693
R281,1560456000,736,529,-207,1265,24,-1.7406724745275737,1.209296935607695
R281,1560470400,206,184,-22,390,24,0.39370636747806764,-0.6399155924460146
R281,1560484800,14,21,7,35,24,0.7282846724411142,-1.390167532399234
R281,1560499200,104,159,55,263,24,1.2820694530696048,-0.908315582232096
R281,1560513600,548,519,-29,1067,24,0.3129460869697461,0.7908465578309699
R281,1560528000,556,451,-105,1007,24,-0.5638798156920309,0.6640434130501441
R281,1560542400,776,553,-223,1329,24,-1.9252674014037372,1.3445536233739093
R281,1561161600,7787,9290,1503,17077,25,3.897887247874094,4.097413165145371
R281,1561176000,35,33,-2,68,25,-0.1822427963650562,-0.37619821746916265
R281,1561190400,17,45,28,62,25,-0.10091130046660136,-0.3777763036762111
R281,1561204800,190,349,159,539,25,0.25423623162331804,-0.2523184502158588
R281,1561219200,558,548,-10,1106,25,-0.20393119527131082,-0.10318930364977963
R281,1561233600,724,411,-313,1135,25,-1.0253793038457044,-0.09556188698237875
R281,1561248000,256,135,-121,391,25,-0.5048577300955936,-0.2912445766563874
R281,1561262400,32,41,9,73,25,-0.15242124786895608,-0.3748831456299556
R281,1561276800,14,86,72,100,25,0.018374893517799036,-0.36778175769823757
R281,1561291200,180,373,193,553,25,0.34641192697490014,-0.24863624906607906
R281,1561305600,438,548,110,986,25,0.12139478832250848,-0.13475102779074877
R281,1561320000,560,357,-203,917,25,-0.7271638188847035,-0.152899019171806
R281,1561334400,251,105,-146,356,25,-0.5726339766776394,-0.30045007953083674
R281,1561348800,26,16,-10,42,25,-0.20393119527131082,-0.3830365910330393
R281,1561363200,124,154,30,278,25,-0.09548920074003771,-0.32096520022246666
R281,1561377600,519,484,-35,1003,25,-0.2717074418533565,-0.1302797835374448
R281,1561392000,475,477,2,952,25,-0.17139859691192888,-0.1436935162973567
R281,1561406400,712,620,-92,1332,25,-0.42623728406042066,-0.043748056517621085
R281,1561420800,228,153,-75,381,26,-0.27772884957404803,-0.5161873956460773
R281,1561435200,14,9,-5,23,26,0.47552098229652506,-1.2945060559884778
R281,1561449600,131,155,24,286,26,0.7875816269286197,-0.7227244703179434
R281,1561464000,535,436,-99,971,26,-0.535985934786816,0.7665165417897225
R281,1561478400,512,361,-151,873,26,-1.095542952747813,0.5534572437071659
R281,1561492800,736,587,-149,1323,26,-1.0740215289800825,1.531790755310742
R281,1561507200,193,169,-24,362,26,0.2710674565030838,-0.5574948105804506
R281,1561521600,18,37,19,55,26,0.733778067509293,-1.2249356729411125
R281,1561536000,119,141,22,260,26,0.766060203160889,-0.7792504065439279
R281,1561550400,651,538,-113,1189,26,-0.6866359011609305,1.2404647762998993
R281,1561564800,483,497,14,980,26,0.6799745080899663,0.786083212021794
R281,1561579200,795,794,-1,1589,26,0.5185638298319863,2.110094564391967
R281,1561593600,266,181,-85,447,26,-0.38533596841270135,-0.3726984806108862
R281,1561608000,13,13,0,26,26,0.5293245417158517,-1.2879838325777875
R281,1561622400,111,154,43,265,26,0.9920351527220609,-0.768380034192777
R281,1561636800,526,552,26,1078,26,0.8091030506963502,0.9991425101043505
R281,1561651200,499,455,-44,954,26,0.05585321882577718,0.7295572757958095
R281,1561665600,770,540,-230,1310,26,-1.945639191573174,1.5035277871977497
R281,1561680000,213,166,-47,379,26,0.02357108317418119,-0.5205355445865377
R281,1561694400,23,24,1,47,26,0.540085253599717,-1.2423282687029538
R281,1561708800,103,144,41,247,26,0.9705137289543302,-0.80751337465692
R281,1561723200,535,518,-17,1053,26,0.3463924396901411,0.9447906483485963
R281,1561737600,553,423,-130,976,26,-0.8695680031866412,0.7773869141408734
R281,1561752000,757,497,-260,1254,26,-2.2684605480891338,1.3817796168648604
R281,1561766400,186,146,-40,332,26,0.0988960663612385,-0.6227170446873557
R281,1561780800,23,34,11,57,26,0.6476923724383703,-1.220587524000652
R281,1561795200,20,123,103,143,26,1.6376778657539808,-1.0336171195608577
R281,1561809600,334,303,-31,637,26,0.19574247331602648,0.04037566873284596
R281,1561824000,512,513,1,1025,26,0.540085253599717,0.8839165631821516
R281,1561838400,582,298,-284,880,26,-2.5267176333019017,0.568675764998777
R281,1561852800,173,135,-38,308,26,0.12041749012896916,-0.6748948319728797
R281,1561867200,31,25,-6,56,26,0.4647602704126597,-1.2227615984708824
R281,1561881600,16,34,18,50,26,0.7230173556254277,-1.2358060452922632
R281,1561896000,138,251,113,389,26,1.7452849845926341,-0.498794799884236
R281,1561910400,498,400,-98,898,26,-0.5252252229029506,0.6078091054629201
R281,1561924800,474,383,-91,857,26,-0.4499002397158933,0.5186720521834832
R281,1561939200,232,126,-106,358,26,-0.6113109179738733,-0.5661911084613712
R281,1561953600,15,20,5,35,26,0.5831281011351783,-1.2684171623457159
R281,1561968000,121,146,25,267,26,0.798342338812485,-0.7640318852523166
R281,1561982400,484,507,23,991,26,0.7768209150447543,0.8099980311943259
R281,1561996800,547,376,-171,923,26,-1.3107571904251196,0.6621609672186743
R281,1562011200,850,590,-260,1440,26,-2.2684605480891338,1.7861574683276717
R281,1562025600,229,145,-84,374,27,-0.5847269494492873,-0.2176278864619191
R281,1562040000,16,22,6,38,27,0.2972634212284086,-1.0961075013791395
R281,1562054400,129,161,32,290,27,0.5520606394241874,-0.43724779019122423
R281,1562068800,509,457,-52,966,27,-0.2711303732083287,1.330169530296993
R281,1562083200,542,379,-163,921,27,-1.3589184970441535,1.212516010442008
R281,1562097600,688,583,-105,1271,27,-0.7905247026074163,2.127598942647446
R281,1562112000,188,158,-30,346,27,-0.05553272704266975,-0.29083452103835417
R281,1562126400,22,14,-8,36,27,0.16006491912298923,-1.1013365467060277
R281,1562140800,106,134,28,240,27,0.5128610673940676,-0.5679739233634297
R281,1562155200,494,486,-8,980,27,0.16006491912298923,1.3667728475852106
R281,1562169600,529,430,-99,959,27,-0.7317253445622366,1.3118678716528842
R281,1562184000,714,413,-301,1127,27,-2.7113037320832873,1.7511076791114946
R281,1562198400,201,148,-53,349,27,-0.2809302662158587,-0.2829909530480218
