remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R281,1562212800,15,19,4,34,27,0.2776636352133487,-1.1065655920329158
R281,1562227200,20,36,16,56,27,0.39526235130370807,-1.0490460934371455
R281,1562241600,149,227,78,376,27,1.0028557177705653,-0.2123988411350309
R281,1562256000,395,410,15,805,27,0.38546245829617815,0.9092313814824916
R281,1562270400,544,269,-275,813,27,-2.456506513887508,0.9301475627900444
R281,1562284800,161,115,-46,276,27,-0.212331015163149,-0.4738511074794417
R281,1562299200,16,28,12,44,27,0.35606277927358826,-1.0804203653984747
R281,1562313600,42,90,48,132,27,0.7088589275446666,-0.8503423710153933
R281,1562328000,254,333,79,587,27,1.012655610778095,0.3392654408516759
R281,1562342400,405,443,38,848,27,0.610859997469367,1.0216558560105882
R281,1562356800,636,418,-218,1054,27,-1.897912612458301,1.5602475246800747
R281,1562371200,159,109,-50,268,27,-0.2515305871932688,-0.4947672887869946
R281,1562385600,20,28,8,48,27,0.31686320724346845,-1.0699622747446984
R281,1562400000,9,15,6,24,27,0.2972634212284086,-1.1327108186673571
R281,1562414400,72,280,208,352,27,2.276841808749459,-0.2751473850576895
R281,1562428800,158,273,115,431,27,1.3654517590491737,-0.06860009464560494
R281,1562443200,221,161,-60,382,27,-0.3495295172685684,-0.19671170515436626
R281,1562457600,76,74,-2,150,27,0.21886427716816895,-0.8032809630733994
R281,1562472000,15,17,2,32,27,0.2580638491982888,-1.1117946373598042
R281,1562486400,8,15,7,23,27,0.3070633142359385,-1.135325341330801
R281,1562500800,46,152,106,198,27,1.277252721981404,-0.6777838752280821
R281,1562515200,136,271,135,407,27,1.5614496191997727,-0.13134863856826354
R281,1562529600,257,275,18,532,27,0.414862137318768,0.19546669436225
R281,1562544000,114,88,-26,202,27,-0.016333155012549935,-0.6673257845743057
R281,1562558400,13,9,-4,22,27,0.19926449115310904,-1.1379398639942453
R281,1562572800,110,146,36,256,27,0.5912602114543072,-0.5261415607483239
R281,1562587200,548,467,-81,1015,27,-0.5553272704266974,1.4582811408057545
R281,1562601600,463,325,-138,788,27,-1.1139211718559048,0.8647844962039417
R281,1562616000,684,468,-216,1152,27,-1.878312826443241,1.8164707456975973
R281,1562630400,185,142,-43,327,28,-0.19129048491599543,-0.5566521965143184
R281,1562644800,11,15,4,26,28,0.4138496067894131,-1.24888090675768
R281,1562659200,111,159,48,270,28,0.9803637351944765,-0.6877386964607357
R281,1562673600,552,489,-63,1041,28,-0.448796906918297,1.08537869755133
R281,1562688000,496,363,-133,859,28,-1.3500693839263525,0.6668218029855765
R281,1562702400,695,608,-87,1303,28,-0.7578046133210589,1.6879166446734588
R281,1562716800,229,148,-81,377,28,-0.6805526867203684,-0.44166403866658394
R281,1562731200,14,11,-3,25,28,0.32372235908860764,-1.2511806699146348
R281,1562745600,131,159,28,290,28,0.7228573131921749,-0.641743433321642
R281,1562760000,542,490,-52,1032,28,-0.30716837481703113,1.0646808291387377
R281,1562774400,504,400,-104,904,28,-0.9766850720230151,0.7703111450485375
R281,1562788800,715,613,-102,1328,28,-0.950934429822785,1.745410723597326
R281,1562803200,284,179,-105,463,28,-0.9895603931231303,-0.24388440716848064
R281,1562817600,23,14,-9,37,28,0.24647043248791717,-1.2235835120311784
R281,1562832000,114,142,28,256,28,0.7228573131921749,-0.7199353806581014
R281,1562846400,530,462,-68,992,28,-0.5131735124188724,0.9726903028605502
R281,1562860800,516,399,-117,915,28,-1.1440642463245112,0.7956085397750391
R281,1562875200,599,500,-99,1099,28,-0.9123084665224398,1.218764960654702
R281,1562889600,137,165,28,302,28,0.7228573131921749,-0.6141462754381857
R281,1562904000,13,14,1,27,28,0.37522364348906795,-1.2465811436007255
R281,1562918400,102,139,37,241,28,0.8387352030932107,-0.7544318280124218
R281,1562932800,507,470,-37,977,28,-0.11403855831530497,0.9381938555062299
R281,1562947200,577,466,-111,1043,28,-1.0668123197238206,1.0899782238652393
R281,1562961600,733,572,-161,1305,28,-1.7105783747295746,1.6925161709873682
R281,1562976000,209,164,-45,373,28,-0.21704112711622559,-0.4508630912944027
R281,1562990400,36,31,-5,67,28,0.2979717168883775,-1.1545906173225378
R281,1563004800,19,83,64,102,28,1.1863688727963178,-1.0740989068291236
R281,1563019200,180,312,132,492,28,2.061890707604143,-0.17719127561679465
R281,1563033600,324,482,158,806,28,2.396649056207135,0.5449343556669779
R281,1563048000,552,520,-32,1072,28,-0.04966195281472959,1.1566713554169255
R281,1563062400,11,14,3,25,28,0.4009742856892981,-1.2511806699146348
R281,1563076800,17,14,-3,31,28,0.32372235908860764,-1.2373820909729065
R281,1563091200,11,34,23,45,28,0.6584807076915996,-1.205185406775541
R281,1563105600,148,241,93,389,28,1.559753184699655,-0.4140668807831277
R281,1563120000,304,379,75,683,28,1.3279974048975836,0.2620634873615511
R281,1563134400,404,270,-134,674,28,-1.3629447050264674,0.2413656189489589
R281,1563148800,160,84,-76,244,28,-0.6161760812197931,-0.7475325385415577
R281,1563163200,32,12,-20,44,28,0.10484190038665134,-1.2074851699324956
R281,1563177600,105,181,76,286,28,1.3408727259976987,-0.6509424859494607
R281,1563192000,500,506,6,1006,28,0.4396002489896433,1.0048869870579158
R281,1563206400,485,369,-116,854,28,-1.131188925224396,0.6553229872008031
R281,1563220800,724,544,-180,1268,28,-1.955209475631761,1.6074249341800446
R281,1563235200,190,132,-58,322,29,-0.2661161925565221,-0.5171851938167819
R281,1563249600,16,15,-1,31,29,0.40662104607105315,-1.1468333100463572
R281,1563264000,118,160,42,278,29,0.9141245769655397,-0.6123897199820785
R281,1563278400,519,572,53,1091,29,1.0439510616129666,1.1467302748448798
R281,1563292800,524,406,-118,930,29,-0.9742606542697592,0.7983682586491353
R281,1563307200,765,536,-229,1301,29,-2.2843279084392476,1.6011155133610682
R281,1563321600,181,152,-29,333,29,0.07615363060487584,-0.4933840622754577
R281,1563336000,18,18,0,36,29,0.41842345376627377,-1.13601461389121
R281,1563350400,120,131,11,251,29,0.5482499384137005,-0.6708106792198741
R281,1563364800,522,476,-46,998,29,-0.12448730021387465,0.9455025263591391
R281,1563379200,530,355,-175,885,29,-1.6469978928973341,0.7009999932528092
R281,1563393600,695,527,-168,1222,29,-1.5643810390307897,1.43018011410974
R281,1563408000,203,145,-58,348,29,-0.2661161925565221,-0.46092797381001566
R281,1563422400,14,14,0,28,29,0.41842345376627377,-1.1533245277394457
R281,1563436800,122,150,28,272,29,0.7488908692324511,-0.6253721553682553
R281,1563451200,555,470,-85,1025,29,-0.5847812003274787,1.0039234855969348
R281,1563465600,500,363,-137,863,29,-1.198506400478951,0.6533977301701609
R281,1563480000,704,534,-170,1238,29,-1.587985854421231,1.4647999418062116
R281,1563494400,180,186,6,366,29,0.4892378999375975,-0.42198066765148523
R281,1563508800,18,19,1,37,29,0.4302258614614944,-1.1338508746601805
R281,1563523200,95,186,91,281,29,1.49244255403135,-0.6058985022889901
R281,1563537600,519,538,19,1057,29,0.6426691999754655,1.0731631409898779
R281,1563552000,543,497,-46,1040,29,-0.12448730021387465,1.036379574062377
R281,1563566400,1113,850,-263,1963,29,-2.6856097700767485,3.0335108843025766
R281,1563580800,271,192,-79,463,29,-0.513966754156155,-0.21209796224162675
R281,1563595200,29,25,-4,54,29,0.3712138229853913,-1.0970673077326796
R281,1563609600,14,46,32,60,29,0.7961005000133335,-1.0840848723465026
R281,1563624000,127,249,122,376,29,1.8583171925831894,-0.4003432753411905
R281,1563638400,268,302,34,570,29,0.8197053154037748,0.019422135478526434
R281,1563652800,304,233,-71,537,29,-0.4195474925943901,-0.05198125914544604
R281,1563667200,133,111,-22,244,29,0.15877048447142017,-0.6859568538370805
R281,1563681600,29,19,-10,48,29,0.3003993768140676,-1.1100497431188563
R281,1563696000,12,39,27,51,29,0.7370884615372304,-1.103558525425768
R281,1563710400,91,213,122,304,29,1.8583171925831894,-0.5561324999753123
R281,1563724800,242,266,24,508,29,0.7016812384515686,-0.11472969684530064
R281,1563739200,307,232,-75,539,29,-0.4667571233752726,-0.047653780683387104
R281,1563753600,148,97,-51,245,29,-0.18349933868997773,-0.683793114606051
R281,1563768000,17,17,0,34,29,0.41842345376627377,-1.140342092353269
R281,1563782400,106,133,27,239,29,0.7370884615372304,-0.6967755499922278
R281,1563796800,569,460,-109,1029,29,-0.8680389850127735,1.0125784425210527
R281,1563811200,512,398,-114,910,29,-0.9270510234888767,0.7550934740285459
R281,1563825600,583,573,-10,1156,29,0.3003993768140676,1.2873733248617953
R281,1563840000,110,114,4,224,30,0.3013404481766223,-0.6818273925819685
R281,1563854400,6,7,1,13,30,0.2716339962279187,-1.1503408640297512
R281,1563868800,129,139,10,268,30,0.3607533520740296,-0.5841279009056535
R281,1563883200,570,541,-29,1111,30,-0.025430523259117474,1.2877055418928343
R281,1563897600,493,405,-88,898,30,-0.6096574115836219,0.8147511844597644
R281,1563912000,756,539,-217,1295,30,-1.8870348453778774,1.696267052539242
R281,1563926400,174,131,-43,305,30,-0.16406063235306767,-0.5019715101778432
R281,1563940800,10,14,4,24,30,0.3013404481766223,-1.1259159911106724
R281,1563955200,118,170,52,288,30,0.7766436793558802,-0.5397190410527831
R281,1563969600,567,486,-81,1053,30,-0.5403423570366468,1.15891984831951
R281,1563984000,519,409,-110,928,30,-0.827504725874115,0.8813644742390699
R281,1563998400,780,586,-194,1366,30,-1.6592853804378163,1.853918505016932
R281,1564012800,228,150,-78,378,30,-0.5106359050879432,-0.33987917171486626
R281,1564027200,23,15,-8,38,30,0.18251464038180784,-1.0948297892136631
R281,1564041600,132,159,27,291,30,0.5290899131166834,-0.5330577120748525
R281,1564056000,524,569,45,1093,30,0.7073286248089051,1.247737568025251
R281,1564070400,615,436,-179,1051,30,-1.5107531206942981,1.154478962334223
R281,1564084800,785,635,-150,1420,30,-1.2235907518568299,1.973822426619682
R281,1564099200,207,154,-53,361,30,-0.26308213884874637,-0.3776267025898061
R281,1564113600,24,15,-9,39,30,0.17261248973223997,-1.0926093462210196
R281,1564127435,74,134,60,208,30,0.8558608845524232,-0.7173544804642648
R281,1564128000,14,21,7,35,30,0.33104690012532595,-1.1014911181915938
R281,1564129036,40,31,-9,71,30,0.17261248973223997,-1.021555170456427
R281,1564142400,490,504,14,994,30,0.40036195467230107,1.0279137117535424
R281,1564156800,555,444,-111,999,30,-0.837406876523683,1.03901592671676
R281,1564171200,801,470,-331,1271,30,-3.015880019428615,1.6429764207157975
R281,1564185600,225,151,-74,376,30,-0.4710273024896717,-0.3443200577001533
R281,1564200000,17,26,9,43,30,0.3508512014244617,-1.0837275742504455
R281,1564214400,9,30,21,39,30,0.46967700921927613,-1.0926093462210196
R281,1564228800,79,209,130,288,30,1.5490114300221742,-0.5397190410527831
R281,1564243200,198,454,256,652,30,2.7966824118677263,0.26852220826945833
R281,1564257600,335,382,47,717,30,0.7271329261080408,0.41285100279128717
R281,1564272000,123,105,-18,228,30,0.08349313388612911,-0.6729456206113943
R281,1564286400,21,32,11,53,30,0.37065550272359743,-1.0615231443240103
R281,1564300800,7,31,24,38,30,0.49938346116797977,-1.0948297892136631
R281,1564315200,53,166,113,219,30,1.3806748689795203,-0.692929607545186
R281,1564329600,186,320,134,506,30,1.5886200326204456,-0.055662468656495635
R281,1564344000,324,273,-51,597,30,-0.24327783754961066,0.14639784367406472
R281,1564358400,174,95,-79,269,30,-0.520538055737511,-0.58190745791301
R281,1564372800,8,15,7,23,30,0.33104690012532595,-1.128136434103316
R281,1564387200,112,148,36,260,30,0.6182092689627943,-0.6018914448468017
R281,1564401600,527,505,-22,1032,30,0.04388453128785763,1.1122905454739962
R281,1564416000,446,391,-55,837,30,-0.28288644014788217,0.6793041619085096
R281,1564430400,677,491,-186,1168,30,-1.5800681752412733,1.414270792473515
R281,1564444800,174,106,-68,280,31,-0.05100267255221492,-0.7130901192382009
R281,1564459200,10,6,-4,16,31,0.6585997281742533,-1.2766627197617462
R281,1564472461,88,126,38,214,31,1.1242763036509982,-0.8539832693690872
R281,1564473600,37,71,34,108,31,1.079926153605594,-1.0802662074580864
R281,1564488000,586,536,-50,1122,31,0.14857300265210427,1.084364917280076
R281,1564502400,525,373,-152,898,31,-0.9823558235057044,0.6061821047146436
R281,1564516800,753,618,-135,1371,31,-0.7938676858127363,1.6159163473193288
R281,1564531200,186,114,-72,300,31,-0.09535282259761918,-0.6703952252591444
R281,1564545600,14,7,-7,21,31,0.6253371156402001,-1.265988996266982
R281,1564560000,102,163,61,265,31,1.3792896664120726,-0.7451112897224932
R281,1564574400,589,517,-72,1106,31,-0.09535282259761918,1.0502090020968309
R281,1564588800,513,341,-172,854,31,-1.2041065737327257,0.5122533379607195
R281,1564603200,616,513,-103,1129,31,-0.4390664854495022,1.0993081301727456
R281,1564617600,194,130,-64,324,31,-0.006652522506810655,-0.6191613524842766
R281,1564632000,13,7,-6,20,31,0.6364246531515512,-1.2681237409659347
R281,1564646400,92,152,60,244,31,1.3682021289007216,-0.7899409284005025
R281,1564660800,557,466,-91,1023,31,-0.30601603531328947,0.8730251920837465
R281,1564675200,505,375,-130,880,31,-0.738429998255981,0.5677567001334929
R281,1564689600,779,505,-274,1284,31,-2.3350353998905344,1.4301935585104333
R281,1564704000,206,100,-106,306,31,-0.47232909798355543,-0.6575867570654275
R281,1564718400,21,17,-4,38,31,0.6585997281742533,-1.229698336384784
R281,1564732800,89,162,73,251,31,1.5123401165482855,-0.7749977155078327
R281,1564747200,520,495,-25,1015,31,0.42576144043588093,0.855947234492124
R281,1564761600,550,500,-50,1050,31,0.14857300265210427,0.9306632989554727
R281,1564776000,749,483,-266,1232,31,-2.246335099799726,1.3191868341648865
R281,1565395200,9273,9482,209,18755,32,1.9189232071686402,4.105928801363141
R281,1565409600,28,28,0,56,32,0.18024567697393298,-0.3506391696797765
R281,1565424000,16,48,32,64,32,0.4464546768123571,-0.3487325145769184
R281,1565438400,158,327,169,485,32,1.58616195737061,-0.24839478978901167
R281,1565452800,437,448,11,885,32,0.2717550206683913,-0.1530620346461074
R281,1565467200,613,397,-216,1010,32,-1.6166650719354296,-0.12327054866394982
R281,1565481600,253,123,-130,376,32,-0.9012283848696648,-0.2743729655654531
R281,1565496000,22,29,7,51,32,0.23847889568858827,-0.3518308291190628
R281,1565510400,18,42,24,60,32,0.3799024268527511,-0.34968584212834747
R281,1565524800,154,241,87,395,32,0.9040013952846485,-0.2698446596961651
R281,1565539200,420,449,29,869,32,0.42149758307750484,-0.15687534485182358
R281,1565553600,525,314,-211,839,32,-1.575069915710676,-0.16402530148754138
R281,1565568000,218,101,-117,319,32,-0.793080978685305,-0.28795788317331694
R281,1565582400,13,13,0,26,32,0.18024567697393298,-0.3577891263154943
R281,1565596800,112,159,47,271,32,0.5712401454866184,-0.29939781379046543
R281,1565611200,486,472,-14,958,32,0.06377923954462245,-0.13566380683252738
R281,1565625600,461,379,-82,840,32,-0.5019148851120288,-0.16378696959968414
R281,1565640000,733,498,-235,1231,32,-1.774726665589494,-0.07059920144749521
R281,1565654400,168,139,-29,307,33,0.05792794491697483,-0.7204461587133331
R281,1565668800,13,13,0,26,33,0.2785728933171535,-1.218494596305262
R281,1565682478,91,153,62,244,33,0.7502965761037425,-0.8321082639385698
R281,1565683200,28,35,7,63,33,0.3318320187930587,-1.1529152646650436
R281,1565697600,536,452,-84,988,33,-0.3605366123937088,0.4865680263404165
R281,1565705928,237,205,-32,442,33,0.035102605427301176,-0.48117021894496864
R281,1565712000,221,158,-63,379,33,-0.20075923596599327,-0.5928323241702054
R281,1565726400,703,382,-321,1085,33,-2.1637384320779276,0.658492220099908
R281,1565740800,164,158,-6,322,33,0.2329222143378062,-0.6938599431835148
R281,1565755200,15,14,-1,29,33,0.2709644468205956,-1.2131773531992984
R281,1565769600,115,145,30,260,33,0.5068262882138901,-0.803749634040097
R281,1565784000,537,527,-10,1064,33,0.20248842835157466,0.6212715183581624
R281,1565798400,482,389,-93,871,33,-0.4290126308627298,0.27919554520783396
R281,1565812800,675,474,-201,1149,33,-1.2507248524909813,0.7719267396937993
R281,1565827200,209,153,-56,362,33,-0.14750011049008807,-0.6229633684373328
R281,1565841600,11,13,2,24,33,0.29378978631026925,-1.2220394250425712
R281,1565856000,98,151,53,249,33,0.6818205576347215,-0.823246192095297
R281,1565870400,515,463,-52,978,33,-0.11706632450385653,0.468843882653871
R281,1565884800,482,394,-88,876,33,-0.3909703983799404,0.2880576170511067
R281,1565899200,752,592,-160,1344,33,-0.9387785461321081,1.1175475415814369
R281,1565913600,332,181,-151,513,33,-0.8703025276630871,-0.35532879877049545
R281,1565928000,17,19,2,36,33,0.29378978631026925,-1.2007704526187166
R281,1565942400,89,185,96,274,33,1.0089837569867106,-0.7789358328789333
R281,1565956800,485,401,-84,886,33,-0.3605366123937088,0.30578176073765223
R281,1565971200,510,431,-79,941,33,-0.3224943799109194,0.4032645510136526
R281,1565985600,716,499,-217,1215,33,-1.3724599964359074,0.8889060880249997
R281,1566000000,236,143,-93,379,33,-0.4290126308627298,-0.5928323241702054
R281,1566014400,71,74,3,145,33,0.30139823280682715,-1.0075772864353705
R281,1566028800,62,171,109,233,33,1.107893561441963,-0.8516048219937699
R281,1566043200,457,860,403,1317,33,3.3447768314299813,1.069692353627764
R281,1566057600,1068,964,-104,2032,33,-0.5127055423248665,2.3369686272157684
R281,1566072000,1247,856,-391,2103,33,-2.6963296868369793,2.4628100473902417
R281,1566086400,525,396,-129,921,33,-0.7029167047388136,0.3678162636405616
R281,1566100800,76,89,13,165,33,0.377482697772406,-0.9721289990622795
R281,1566115200,63,313,250,376,33,2.180684517456625,-0.5981495672761691
R281,1566129600,489,661,172,1150,33,1.5872256907251097,0.7736991540624538
R281,1566144000,851,890,39,1741,33,0.575302306682911,1.8211960459372938
R281,1566158400,994,981,-13,1975,33,0.179663088861901,2.2359410082024587
R281,1566172800,439,309,-130,748,33,-0.7105251512353715,0.06118857786332414
R281,1566187200,51,41,-10,92,33,0.20248842835157466,-1.1015152479740618
R281,1566201600,97,150,53,247,33,0.6818205576347215,-0.8267910208326061
R281,1566216000,500,455,-45,955,33,-0.06380719902795133,0.4280783521748163
R281,1566230400,437,329,-108,766,33,-0.543139328311098,0.09309203649910607
R281,1566244800,638,483,-155,1121,33,-0.9007363136493186,0.7222991373714719
R281,1566259200,158,126,-32,284,34,0.09652614168331676,-0.7825579901167105
R281,1566273600,23,12,-11,35,34,0.2547716007254829,-1.2023359681963453
R281,1566288000,105,148,43,253,34,0.6616884954053387,-0.8348195054599581
R281,1566302400,520,456,-64,976,34,-0.14460979590474593,0.3840539007712704
R281,1566316800,465,357,-108,822,34,-0.4761717100883321,0.12443217938868506
R281,1566331200,700,447,-253,1147,34,-1.5688189272842412,0.6723351628259593
R281,1566345600,200,144,-56,344,34,-0.08432581150773025,-0.6814066700975213
R281,1566360000,14,18,4,32,34,0.3678040714698873,-1.2073935341973046
R281,1566374400,110,144,34,254,34,0.5938690129586961,-0.833133650126305
R281,1566388800,503,418,-85,921,34,-0.30285525494691207,0.29133185742034706
R281,1566403200,452,338,-114,790,34,-0.5213846983860939,0.07048480871178421
R281,1566417600,679,505,-174,1184,34,-0.9735145813637115,0.7347118101711259
R281,1566432000,188,148,-40,336,34,0.03624215728630109,-0.6948935127667466
R281,1566446400,19,16,-3,35,34,0.3150555851224986,-1.2023359681963453
R281,1566460800,98,177,79,275,34,0.9329664251919092,-0.7977306881195888
R281,1566475200,533,456,-77,989,34,-0.24257127054989638,0.4059700201087614
R281,1566489600,467,378,-89,845,34,-0.3329972471454199,0.16320685206270755
R281,1566504000,689,446,-243,1135,34,-1.4934639467879716,0.6521048988221215
R281,1566518400,193,150,-43,343,34,0.013635663137420217,-0.6830925254311745
R281,1566532800,18,18,0,36,34,0.3376620792713794,-1.200650112862692
R281,1566547200,82,145,63,227,34,0.8123984563978779,-0.8786517441349401
R281,1566561600,452,406,-46,858,34,-0.00897083101146066,0.1851229714001985
R281,1566576000,468,420,-48,888,34,-0.024041827110714578,0.23569863140979305
R281,1566590400,658,449,-209,1107,34,-1.237257013100655,0.6049009494798332
R281,1566604800,178,128,-50,306,34,-0.03911282320996849,-0.7454691727763411
R281,1566619200,74,78,4,152,34,0.3678040714698873,-1.0050908941589265
R281,1566633600,73,226,153,299,34,1.490593280864304,-0.7572701601119132
R281,1566648000,581,885,304,1466,34,2.6284534863579747,1.2101230142613146
R281,1566662400,1103,1070,-33,2173,34,0.0889906436336898,2.402022735154093
R281,1566676800,1311,861,-450,2172,34,-3.0533120430607523,2.4003368798204394
R281,1566691200,545,452,-93,997,34,-0.3631392393439277,0.41945686277798655
R281,1566705600,83,100,17,183,34,0.46576554611503773,-0.9528293788156788
R281,1566720000,53,195,142,248,34,1.4077028023184075,-0.8432487821282239
R281,1566734400,451,704,253,1155,34,2.244143085827,0.6858220054951845
R281,1566748800,947,963,16,1910,34,0.4582300480654108,1.958642782403314
R281,1566763200,1152,962,-190,2114,34,-1.094082550157743,2.3025572704685566
R281,1566777600,521,319,-202,840,34,-1.1845085267532662,0.15477757539444179
R281,1566792000,47,46,-1,93,34,0.3301265812217525,-1.1045563588444625
R281,1566806400,89,169,80,258,34,0.9405019232415361,-0.8263902287916923
R281,1566820800,506,457,-49,963,34,-0.031577325160341535,0.36213778143377945
R281,1566835200,477,356,-121,833,34,-0.5741331847334825,0.14297658805886973
R281,1566849600,668,478,-190,1146,34,-1.094082550157743,0.6706493074923061
R281,1566864000,172,116,-56,288,35,-0.24348048654204124,-0.6373782396592879
R281,1566878400,21,19,-2,40,35,0.30489463111173193,-1.2680357626279535
R281,1566892800,95,182,87,277,35,1.208698065763321,-0.6653509523716077
R281,1566907200,532,478,-54,1010,35,-0.2231702969993089,1.1986489038220693
R281,1566921600,458,365,-93,823,35,-0.6192189930825895,0.723112787712632
R281,1566936000,667,517,-150,1184,35,-1.1980593950504612,1.6411263594533105
R281,1566950400,211,142,-69,353,35,-0.3754967185698015,-0.47208493726830697
R281,1566964800,23,16,-7,39,35,0.2541191572549011,-1.2705787365108918
R281,1566979200,114,178,64,292,35,0.9751308860218991,-0.6272063441275352
R281,1566993600,523,463,-60,986,35,-0.2841008656275059,1.1376175306315535
R281,1567008000,441,345,-96,786,35,-0.6496842773966881,0.6290227540439198
R281,1567022400,622,552,-70,1174,35,-0.38565181334116766,1.615696620623929
R281,1567036800,257,141,-116,398,35,-0.8527861728240116,-0.3576511125360894
R281,1567051200,17,18,1,35,35,0.33535991542583043,-1.2807506320426443
R281,1567065600,97,156,59,253,35,0.9243554121650682,-0.7263823255621238
R281,1567080000,518,486,-32,1004,35,0.00024178797074683075,1.1833910605244404
R281,1567094400,494,423,-71,917,35,-0.39580690811253383,0.9621523327088198
R281,1567108800,709,463,-246,1172,35,-2.1729484931016136,1.6106106728580527
R281,1567123200,194,138,-56,332,35,-0.24348048654204124,-0.5254873888100084
R281,1567137600,21,19,-2,40,35,0.30489463111173193,-1.2680357626279535
R281,1567152000,71,150,79,221,35,1.1274573075923917,-0.8077574898161451
R281,1567166400,424,455,31,879,35,0.6400127585668156,0.8655193251571695
R281,1567180800,485,400,-85,885,35,-0.5379782349116602,0.8807771684547984
R281,1567195200,674,428,-246,1102,35,-2.1729484931016136,1.4326025010523809
R281,1567209600,188,141,-47,329,35,-0.15208463359974572,-0.533116310458823
R281,1567224000,33,40,7,73,35,0.39629048405402745,-1.184117624490994
R281,1567238400,21,86,65,107,35,0.9852859807932652,-1.0976565124710962
R281,1567252800,179,374,195,553,35,2.3054483010708675,0.03650983931932664
R281,1567267200,450,473,23,923,35,0.5587720003958861,0.9774101760064487
R281,1567281600,629,386,-243,1015,35,-2.142483208787515,1.2113637732367601
R281,1567296000,185,144,-41,329,35,-0.0911540649715487,-0.533116310458823
R281,1567310400,27,35,8,62,35,0.4064455788253936,-1.2120903372033138
R281,1567324800,18,59,41,77,35,0.7415637062804772,-1.1739457289592414
R281,1567339200,203,301,98,504,35,1.3204041082483489,-0.0880958809446436
R281,1567353600,484,506,22,990,35,0.54861690562452,1.1477894261633061
R281,1567368000,672,405,-267,1077,35,-2.3862054833003032,1.3690281539789266
R281,1567382400,170,117,-53,287,35,-0.21301520222794273,-0.6399212135422261
R281,1567396800,27,27,0,54,35,0.32520482065446427,-1.2324341282668192
R281,1567411200,23,65,42,88,35,0.7517188010518433,-1.1459730162469215
R281,1567425600,179,258,79,437,35,1.1274573075923917,-0.25847513110150083
R281,1567440000,281,323,42,604,35,0.7517188010518433,0.16620150734917322
R281,1567454400,375,249,-126,624,35,-0.9543371205376733,0.21706098500793655
R281,1567468800,108,83,-25,191,36,-0.051495113034143336,-0.9499626727167735
R281,1567483200,12,9,-3,21,36,0.21732683297460487,-1.3449276458255934
R281,1567497600,125,212,87,337,36,1.3170529757376654,-0.6107574605174342
R281,1567512000,545,556,11,1101,36,0.388395344071081,1.1642615951010267
R281,1567526400,459,433,-26,892,36,-0.06371429239817734,0.6786870105143011
R281,1567540800,661,542,-119,1203,36,-1.2000979732533403,1.4012405789663185
R281,1567555200,153,131,-22,284,36,-0.014837574942041309,-0.7338935991925368
R281,1567569600,14,15,1,29,36,0.2662035504307409,-1.3263410588557665
R281,1567584000,108,173,65,281,36,1.0482310297289175,-0.7408635693062219
R281,1567598400,612,528,-84,1140,36,-0.7724266955121498,1.2548712065789323
R281,1567612800,505,342,-163,847,36,-1.7377418652708365,0.5741374588090252
R281,1567627200,686,630,-56,1316,36,-0.4302896733191976,1.6637761199151222
