remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R281,1567641600,230,151,-79,381,36,-0.7113307986919798,-0.5085312321833867
R281,1567656000,16,11,-5,27,36,0.19288847424653685,-1.3309877055982233
R281,1567670400,144,218,74,362,36,1.1582036440052235,-0.5526743762367253
R281,1567684800,528,603,75,1131,36,1.1704228233692575,1.2339612962378772
R281,1567699200,495,377,-118,872,36,-1.1878787938893063,0.6322205430897341
R281,1567713600,660,573,-87,1233,36,-0.809084233604252,1.470940280103169
R281,1567728000,184,158,-26,342,36,-0.06371429239817734,-0.5991408436612924
R281,1567742400,15,13,-2,28,36,0.22954601233863886,-1.3286643822269948
R281,1567756800,112,205,93,317,36,1.3903680519218695,-0.6572239279420012
R281,1567771200,506,505,-1,1011,36,0.24176519170267288,0.955162491690475
R281,1567785600,500,391,-109,891,36,-1.077906179613,0.6763636871430727
R281,1567800000,578,564,-14,1142,36,0.08291585997023077,1.259517853321389
R281,1567814400,182,164,-18,346,36,0.034039142514094727,-0.589847550176379
R281,1567828800,27,21,-6,48,36,0.18066929488250283,-1.2821979148024278
R281,1567843200,24,43,19,67,36,0.48614877898335307,-1.2380547707490892
R281,1567857600,168,268,100,436,36,1.4759023074701076,-0.38074844676582736
R281,1567872000,481,464,-17,945,36,0.046258321878128734,0.8018231491894038
R281,1567886400,588,444,-144,1032,36,-1.5055774573541905,1.0039522824862703
R281,1567900800,255,130,-125,385,36,-1.2734130494375442,-0.49923793869847327
R281,1567915200,34,40,6,74,36,0.3272994472509109,-1.2217915071504908
R281,1567929600,15,100,85,115,36,1.2926146170095976,-1.1265352489301284
R281,1567944000,251,455,204,706,36,2.7466969613296444,0.24654886346582766
R281,1567958400,480,349,-131,829,36,-1.3467281256217483,0.5323176381269149
R281,1567972800,482,424,-58,906,36,-0.45472803204726564,0.711213537711498
R281,1567987200,201,85,-116,286,36,-1.1634404351612382,-0.7292469524500801
R281,1568001600,19,19,0,38,36,0.2539843710667069,-1.3054311485147114
R281,1568016000,145,233,88,378,36,1.3292721551016995,-0.5155012022970717
R281,1568030400,513,546,33,1059,36,0.6572172900798292,1.066682013509436
R281,1568044800,503,402,-101,905,36,-0.9801527447007281,0.7088902143402697
R281,1568059200,710,551,-159,1261,36,-1.6888651478147005,1.535993334497563
R281,1568073600,188,136,-52,324,37,-0.291895462821233,-0.6520868267527247
R281,1568088000,13,13,0,26,37,0.23366075383299034,-1.3284370980411229
R281,1568102400,148,234,86,382,37,1.1028498813765135,-0.5204481833476002
R281,1568116800,530,528,-2,1058,37,0.21344705319244328,1.013822901856954
R281,1568131200,491,419,-72,910,37,-0.4940324692267035,0.6779173979956019
R281,1568145600,693,611,-82,1304,37,-0.5951009724294388,1.5721523204373096
R281,1568160000,189,143,-46,332,37,-0.23125436089959184,-0.6339297724899489
R281,1568174400,15,18,3,33,37,0.26398130479381093,-1.312549675561194
R281,1568188800,142,225,83,367,37,1.0725293304156929,-0.5544926600903048
R281,1568203200,574,592,18,1166,37,0.4155840595979138,1.2589431344044273
R281,1568217600,541,419,-122,960,37,-0.9993749852403798,0.7913989871379506
R281,1568232000,744,563,-181,1307,37,-1.5956791541365178,1.5789612157858506
R281,1568246400,177,180,3,357,37,0.26398130479381093,-0.5771889779187745
R281,1568260800,26,12,-14,38,37,0.09216484934916097,-1.3012015166469593
R281,1568275200,144,220,76,364,37,1.0017813781737783,-0.5613015554388457
R281,1568289600,597,543,-54,1140,37,-0.3121091634617801,1.1999327080504059
R281,1568304000,469,412,-57,881,37,-0.3424297144226006,0.6120980762930397
R281,1568318400,705,548,-157,1253,37,-1.353114746449953,1.456401099512114
R281,1568332800,156,161,5,317,37,0.28419500543435794,-0.6679742492326535
R281,1568347200,12,14,2,26,37,0.2538744544735374,-1.3284370980411229
R281,1568361600,119,220,101,339,37,1.2544526361806165,-0.6180423500100201
R281,1568376000,507,522,15,1029,37,0.38526350863709324,0.9480035801543918
R281,1568390400,534,422,-112,956,37,-0.8983064820376445,0.7823204600065627
R281,1568404800,786,542,-244,1328,37,-2.23241072431375,1.626623483225637
R281,1568419200,209,169,-40,378,37,-0.17061325897795068,-0.5295267104789881
R281,1568433600,24,33,9,57,37,0.32462240671545206,-1.2580785127728666
R281,1568448000,24,70,46,94,37,0.6985758685655725,-1.1741021368075286
R281,1568462400,180,451,271,631,37,2.9726171906271155,0.04469013058129627
R281,1568476800,452,423,-29,875,37,-0.05943790545494191,0.5984802855959579
R281,1568491200,578,352,-226,930,37,-2.0504874185488267,0.7233100336525414
R281,1568505600,188,156,-32,344,37,-0.0897584564157625,-0.6066941910957853
R281,1568520000,26,28,2,54,37,0.2538744544735374,-1.2648874081214077
R281,1568534400,20,65,45,85,37,0.688469018245299,-1.1945288228531514
R281,1568548800,172,283,111,455,37,1.3555211393833517,-0.35476506319977114
R281,1568563200,444,403,-41,847,37,-0.1807201092982242,0.5349305956762426
R281,1568577600,543,288,-255,831,37,-2.3435860778367585,0.498616487150691
R281,1568592000,113,81,-32,194,37,-0.0897584564157625,-0.9471389585228313
R281,1568606400,16,16,0,32,37,0.23366075383299034,-1.314819307344041
R281,1568620800,132,246,114,378,37,1.3858416903441724,-0.5295267104789881
R281,1568635200,505,490,-15,995,37,0.08205799902888745,0.8708360995375948
R281,1568649600,504,405,-99,909,37,-0.7669174278740887,0.675647766212755
R281,1568664000,693,696,3,1389,37,0.26398130479381093,1.7650710219793024
R281,1568678400,276,126,-150,402,38,-1.1840469728880154,-0.4772197987799309
R281,1568692800,17,17,0,34,38,0.4389939168409874,-1.288650954989239
R281,1568707200,144,224,80,368,38,1.3046157246964554,-0.5521889816905735
R281,1568721600,573,520,-53,1093,38,-0.13448053086326026,1.046418595080482
R281,1568736000,486,438,-48,924,38,-0.08037916787229349,0.6737776564952291
R281,1568750400,728,589,-139,1317,38,-1.0650239743078884,1.5403332119035393
R281,1568764800,237,153,-84,390,38,-0.4699089814072541,-0.5036795103954519
R281,1568779200,17,15,-2,32,38,0.4173533716446007,-1.2930609069251593
R281,1568793600,134,198,64,332,38,1.1314913631253618,-0.6315681165371363
R281,1568808000,565,562,-3,1127,38,0.40653309904640733,1.1213877779911248
R281,1568822400,515,419,-96,934,38,-0.5997522525855743,0.6958274161748299
R281,1568836800,753,574,-179,1327,38,-1.4978348782356226,1.56238297158314
R281,1568851200,220,177,-43,397,38,-0.026277804881326732,-0.4882446786197313
R281,1568865600,23,13,-10,36,38,0.33079119085905384,-1.2842410030533191
R281,1568880000,125,235,110,360,38,1.629223902642256,-0.5698287894342542
R281,1568894400,599,576,-23,1175,38,0.1901276470825403,1.2272266244532084
R281,1568908800,548,457,-91,1005,38,-0.5456508895946076,0.8523807098999954
R281,1568923200,742,645,-97,1387,38,-0.6105725251837677,1.6946815296607447
R281,1568937600,249,165,-84,414,38,-0.4699089814072541,-0.45076008716441
R281,1568952000,19,16,-3,35,38,0.40653309904640733,-1.2864459790212792
R281,1568966400,110,205,95,315,38,1.4669198136693555,-0.6690527079924576
R281,1568980800,548,581,33,1129,38,0.796062912581368,1.125797729927045
R281,1568995200,556,476,-80,1032,38,-0.42662789101448073,0.9119150610349175
R281,1569009600,752,598,-154,1350,38,-1.2273280632807888,1.613097418846222
R281,1569024000,244,162,-82,406,38,-0.4482684362108674,-0.46839989490809064
R281,1569038400,35,25,-10,60,38,0.33079119085905384,-1.2313215798222772
R281,1569052800,26,42,16,68,38,0.612118278412081,-1.2136817720785966
R281,1569067200,196,242,46,438,38,0.9367264563578815,-0.3978406639333682
R281,1569081600,455,439,-16,894,38,0.26586955526989375,0.6076283774564268
R281,1569096000,674,377,-297,1051,38,-2.774627044822438,0.9538096044261589
R281,1569110400,168,89,-79,257,38,-0.4158076184162874,-0.796941314134142
R281,1569124800,30,47,17,77,38,0.6229385510102744,-1.193836988366956
R281,1569139200,16,38,22,54,38,0.6770399140012411,-1.2445514356300376
R281,1569153600,169,238,69,407,38,1.1855927261163286,-0.46619491894013054
R281,1569168000,418,364,-54,782,38,-0.1453008034614536,0.36067106904489826
R281,1569182400,524,241,-283,765,38,-2.623143228447731,0.3231864775895769
R281,1569196800,112,65,-47,177,38,-0.06955889527410014,-0.9733393915709482
R281,1569211200,13,10,-3,23,38,0.40653309904640733,-1.3129056906368
R281,1569225600,122,257,135,379,38,1.8997307175970897,-0.5279342460430128
R281,1569240000,514,540,26,1054,38,0.7203210043940145,0.9604245323300391
R281,1569254400,465,423,-42,888,38,-0.01545753228313338,0.5943985216486664
R281,1569268800,722,557,-165,1279,38,-1.3463510618609156,1.4565441251210565
R281,1569283200,182,155,-27,337,39,-0.057570372347740796,-0.6395125733181183
R281,1569297600,10,18,8,28,39,0.2676795659160704,-1.248501207666227
R281,1569312000,133,274,141,407,39,1.503629331318553,-0.5015539830127214
R281,1569326400,551,612,61,1163,39,0.7602009010012702,0.9883987922855643
R281,1569340800,530,493,-37,1023,39,-0.15049892613740112,0.7124816116747705
R281,1569355200,760,623,-137,1383,39,-1.0797844640340044,1.4219829332453828
R281,1569369600,316,149,-167,465,39,-1.3585701254029854,-0.3872454367596783
R281,1569384000,14,17,3,31,39,0.2212152890212402,-1.2425886966531385
R281,1569398400,140,221,81,361,39,0.9460580085805909,-0.5922124852134107
R281,1569412800,590,615,25,1205,39,0.42565810735849297,1.0711739464688024
R281,1569427200,514,462,-52,976,39,-0.2898917568218916,0.6198522724697184
R281,1569441600,817,639,-178,1456,39,-1.4607915345716118,1.565854034563868
R281,1569456000,209,188,-21,397,39,-0.0018132400739445935,-0.5212623530563495
R281,1569470400,14,13,-1,27,39,0.18404386750537607,-1.25047204467059
R281,1569484800,142,227,85,369,39,0.983229430096455,-0.5764457891785083
R281,1569499200,574,615,41,1189,39,0.5743437934219495,1.0396405543989973
R281,1569513600,560,446,-114,1006,39,-0.8660487903177857,0.6789773826006028
R281,1569528000,675,615,-60,1290,39,-0.3642345998536199,1.2386950918396413
R281,1569542400,236,155,-81,391,39,-0.5593845628119066,-0.5330873750825263
R281,1569556800,19,12,-7,31,39,0.12828673523157988,-1.2425886966531385
R281,1569571200,129,197,68,326,39,0.8252508886540325,-0.6611917803661091
R281,1569585600,539,555,16,1094,39,0.3420224089477987,0.8524110389845302
R281,1569600000,533,523,-10,1056,39,0.10040816909468178,0.7775192328187434
R281,1569614400,788,586,-202,1374,39,-1.6838200636667966,1.4042454002061175
R281,1569628800,191,134,-57,325,39,-0.3363560337167218,-0.663162617370472
R281,1569643200,38,28,-10,66,39,0.10040816909468178,-1.1736094015004401
R281,1569657600,23,45,22,68,39,0.39777954122159487,-1.1696677274917147
R281,1569672000,176,344,168,520,39,1.7545364265506358,-0.2788494015197237
R281,1569686400,534,740,206,1274,39,2.107664930951345,1.2071616997698362
R281,1569700800,631,609,-22,1240,39,-0.011106095452910627,1.1401532416215008
R281,1569715200,477,118,-359,595,39,-3.142798358164464,-0.13103662619251283
R281,1569729600,50,36,-14,86,39,0.06323674757881764,-1.1341926614131839
R281,1569744000,22,35,13,57,39,0.3141438428109005,-1.1913469345397054
R281,1569758400,145,259,114,404,39,1.25272223608647,-0.5074664940258099
R281,1569772800,427,418,-9,845,39,0.10970102447364781,0.3616726248981901
R281,1569787200,550,327,-223,877,39,-1.8789700266250833,0.42473940903780005
R281,1569801600,109,82,-27,191,39,-0.057570372347740796,-0.9272547759550888
R281,1569816000,15,18,3,33,39,0.2212152890212402,-1.238647022644413
R281,1569830400,90,168,78,258,39,0.9181794424436928,-0.7952086966627804
R281,1569859200,932,923,-9,1855,39,0.10970102447364781,2.3522179993046297
R281,1569873600,602,440,-162,1042,39,-1.3121058485081551,0.749927514757664
R281,1569888000,139,120,-19,259,40,-0.0068992679920025,-0.7933075191486392
R281,1569902400,11,13,2,24,40,0.2576726610926152,-1.3136042308236386
R281,1569916800,105,198,93,303,40,1.4041510204592917,-0.6958902624945966
R281,1569931200,537,517,-20,1054,40,-0.0194979312817462,0.9668451863050825
R281,1569945600,438,413,-25,851,40,-0.08249124773046469,0.5173973885602957
R281,1569960000,697,523,-174,1220,40,-1.9596920779022757,1.3343739273180608
R281,1569974400,176,130,-46,306,40,-0.3470631768150824,-0.6892481768136393
R281,1569988800,19,17,-2,36,40,0.2072780079336404,-1.287035888099809
R281,1570003200,132,205,73,337,40,1.1521777546644179,-0.6206132914437457
R281,1570017600,583,579,-4,1162,40,0.182080681354153,1.2059602708195505
R281,1570032000,571,429,-142,1000,40,-1.5565348526304776,0.8472876440478486
R281,1570046400,700,615,-85,1315,40,-0.8384110451150867,1.5447066405483798
R281,1570060800,209,163,-46,372,40,-0.3470631768150824,-0.5431222918325755
R281,1570075200,16,16,0,32,40,0.2324753345131278,-1.2958920023410854
R281,1570089600,136,217,81,353,40,1.2529670609823675,-0.5851888344786393
R281,1570104000,556,632,76,1188,40,1.189973744533649,1.2635250133878482
R281,1570118400,462,430,-32,892,40,-0.1706818907586706,0.6081725595333808
R281,1570132800,660,643,-17,1303,40,0.0182980585874849,1.5181382978245501
R281,1570147200,204,177,-27,381,40,-0.1076885743099521,-0.5231960347897032
R281,1570161600,20,27,7,47,40,0.3206659775413337,-1.2626815739362982
R281,1570176000,133,233,100,366,40,1.4923416634874977,-0.5564064631944904
R281,1570190400,600,631,31,1231,40,0.6230338964951825,1.3587282414815716
R281,1570204800,591,469,-122,1060,40,-1.3045615868356035,0.9801293576669974
R281,1570219200,748,601,-147,1349,40,-1.6195281690791958,1.6199836115992308
R281,1570233600,174,194,20,368,40,0.48444860030800174,-0.5519784060738522
R281,1570248000,29,40,11,69,40,0.3710606307003085,-1.213972945609277
R281,1570262400,23,149,126,172,40,1.8199069090208342,-0.9859280038964049
R281,1570276800,253,312,59,565,40,0.9757964686080061,-0.11581477969098022
R281,1570291200,549,400,-149,949,40,-1.6447254956586834,0.7343721874715722
R281,1570305600,566,411,-155,977,40,-1.7203174753971455,0.7963649871605082
R281,1570320000,157,136,-21,293,40,-0.032096594571489896,-0.7180305480977881
R281,1570334400,36,26,-10,62,40,0.1064887016156908,-1.229471145531511
R281,1570348800,13,40,27,53,40,0.5726392433362076,-1.2493974025743833
R281,1570363200,177,288,111,465,40,1.6309269596746787,-0.3372176357228949
R281,1570377600,433,417,-16,850,40,0.0308967218772286,0.5151833599999766
R281,1570392000,449,297,-152,746,40,-1.6825214855279145,0.28492438972678535
R281,1570406400,87,84,-3,171,40,0.1946793446438967,-0.988142032456724
R281,1570420800,12,25,13,37,40,0.3962579572797959,-1.2848218595394898
R281,1570435200,141,212,71,353,40,1.1269804280849305,-0.5851888344786393
R281,1570449600,566,554,-12,1120,40,0.0812913750362034,1.1129710712861463
R281,1570464000,544,413,-131,957,40,-1.417949556443297,0.7520844159541253
R281,1570478400,699,580,-119,1279,40,-1.2667655969663725,1.4650016123768905
R281,1570492800,136,114,-22,250,41,0.22831559089612188,-0.7576165881889145
R281,1570507200,15,10,-5,25,41,0.39215210536831385,-1.2623382489844903
R281,1570521600,134,235,101,369,41,1.41372096031257,-0.4906749098125877
R281,1570536000,586,586,0,1172,41,0.44033931550719385,1.3106206173822896
R281,1570550400,517,389,-128,906,41,-0.793253264048134,0.7139274539528533
R281,1570564800,641,614,-27,1255,41,0.18012838075724188,1.4968068300313242
R281,1570579200,176,129,-47,305,41,-0.0126204597982781,-0.6342401822166627
R281,1570593600,9,9,0,18,41,0.44033931550719385,-1.278040700653686
R281,1570608000,104,139,35,243,41,0.7776497864793538,-0.7733190398581102
R281,1570622400,508,421,-87,929,41,-0.3981181409093181,0.7655212237230677
R281,1570636800,364,311,-53,675,41,-0.0704451119649341,0.1957465488693954
R281,1570651200,608,505,-103,1113,41,-0.5523172133537341,1.178271381884783
R281,1570665600,183,125,-58,308,41,-0.1186323221038141,-0.6275105600727217
R281,1570680000,11,10,-1,21,41,0.43070187347941785,-1.271311078509745
R281,1570694400,141,229,88,370,41,1.288434213951482,-0.4884317024312741
R281,1570708800,570,618,48,1188,41,0.9029365328404418,1.3465119354833084
R281,1570723200,541,387,-154,928,41,-1.04382675677031,0.7632780163417541
R281,1570737600,795,560,-235,1355,41,-1.8244595610201657,1.7211275681626912
R281,1570752000,184,112,-72,296,41,-0.2535565104926781,-0.6544290486484857
R281,1570766400,17,11,-6,28,41,0.38251466334053785,-1.2556086268405493
R281,1570780800,122,200,78,322,41,1.1920597936737218,-0.5961056567343302
R281,1570795200,534,561,27,1095,41,0.7005502502571458,1.1378936490211369
R281,1570809600,558,443,-115,1001,41,-0.6679665176870461,0.9270321551776519
R281,1570824000,741,606,-135,1347,41,-0.8607153582425661,1.703181909112182
R281,1570838400,208,153,-55,361,41,-0.0897199960204861,-0.5086205688630971
R281,1570852800,25,33,8,58,41,0.5174388517294018,-1.1883124054011391
R281,1570867200,18,52,34,70,41,0.7680123444515778,-1.1613939168253753
R281,1570881600,223,336,113,559,41,1.529370264645882,-0.06446550736299037
R281,1570896000,538,354,-184,892,41,-1.3329500176035898,0.6825225506144619
R281,1570910400,653,375,-278,1028,41,-2.238869568214534,0.9875987544731211
R281,1570924800,140,139,-1,279,41,0.43070187347941785,-0.692563574130818
R281,1570939200,27,44,17,71,41,0.6041758299793858,-1.1591507094440616
R281,1570953600,15,30,15,45,41,0.5849009459238338,-1.2174741013582169
R281,1570968000,164,266,102,430,41,1.4233584023403458,-0.3538392595524538
R281,1570982400,526,399,-127,925,41,-0.7836158220203581,0.7565483941978131
R281,1570996800,623,278,-345,901,41,-2.884578184075526,0.7027114170462849
R281,1571011200,113,93,-20,206,41,0.24759047495167388,-0.856317712966716
R281,1571025600,23,15,-8,38,41,0.36323977928498585,-1.2331765530274126
R281,1571040000,63,120,57,183,41,0.9896735110904258,-0.9079114827369305
R281,1571054400,434,427,-7,861,41,0.37287722131276185,0.6129831217937382
R281,1571068800,584,453,-131,1037,41,-0.8221655901314621,1.0077876209049441
R281,1571083200,730,492,-238,1222,41,-1.8533718871034939,1.422780986447973
R281,1571097600,135,120,-15,255,42,0.06962244404575607,-0.7532982461872113
R281,1571112000,135,44,-91,179,42,-0.619850729110398,-0.9046060930550543
R281,1571126400,148,212,64,360,42,0.7863116635107057,-0.5442545103829545
R281,1571140800,560,539,-21,1099,42,0.015190351428164956,0.9270152111346246
R281,1571155200,581,442,-139,1023,42,-1.055307470051127,0.7757073642667816
R281,1571169600,716,572,-144,1288,42,-1.1006675472324527,1.303293935582287
R281,1571184000,166,114,-52,280,42,-0.2660421270960558,-0.7035259281385787
R281,1571198400,11,16,5,27,42,0.25106275277105977,-1.2072217867907404
R281,1571212800,128,186,58,314,42,0.7318795708931146,-0.6358355755924384
R281,1571227200,558,639,81,1197,42,0.9405359259272139,1.1221226978852643
R281,1571241600,541,454,-87,995,42,-0.5835626673653372,0.7199623680523131
R281,1571256000,577,651,74,1228,42,0.8770318178733576,1.1838403722655688
R281,1571270400,153,162,9,315,42,0.28735081451612055,-0.6338446828704931
R281,1571284800,15,12,-3,27,42,0.17848662928093828,-1.2072217867907404
R281,1571299200,138,228,90,366,42,1.0221840648536005,-0.5323091540512827
R281,1571302210,160,173,13,333,42,0.3236388762611813,-0.5980086138754777
R281,1571313600,413,385,-28,798,42,-0.04831375662569134,0.32775650182908833
R281,1571328000,537,428,-109,965,42,-0.7831470069631713,0.660235586393954
R281,1571342400,813,585,-228,1398,42,-1.8627168438787285,1.5222921349962704
R281,1571356800,224,180,-44,404,42,-0.1934660036059343,-0.45665523061736113
R281,1571371200,17,29,12,46,42,0.3145668608249161,-1.1693948250737798
R281,1571385600,147,190,43,337,42,0.5957993393491369,-0.5900450429876964
R281,1571388472,141,168,27,309,42,0.4506470923688939,-0.6457900392021649
R281,1571400000,354,450,96,804,42,1.0766161574711917,0.33970185816076015
R281,1571414400,594,476,-118,1070,42,-0.864795145889558,0.8692793221982108
R281,1571428800,793,586,-207,1379,42,-1.6722045197171596,1.4844651732793095
R281,1571443200,230,218,-12,448,42,0.09683849035455162,-0.3690559508517678
R281,1571457600,24,30,6,54,42,0.26013476820732495,-1.1534676832982174
R281,1571472000,25,43,18,68,42,0.3689989534425072,-1.1255951851909831
R281,1571486400,221,331,110,552,42,1.203624373578904,-0.16200310776945626
R281,1571500800,654,518,-136,1172,42,-1.0280914237423313,1.0723503798366318
R281,1571515200,661,372,-289,1033,42,-2.4161097854909044,0.7956162914862346
R281,1571529600,134,136,2,270,42,0.22384670646226423,-0.7234348553580318
R281,1571544000,28,28,0,56,42,0.20570267558973385,-1.1494858978543268
R281,1571558400,13,178,165,191,42,1.7025852225734894,-0.8807153803917107
R281,1571572800,297,607,310,904,42,3.0180274608319415,0.5387911303552905
R281,1571587200,578,356,-222,934,42,-1.8082847512611373,0.5985179120136496
R281,1571601600,332,284,-48,616,42,-0.22975406535099505,-0.03458597356495684
R281,1571616000,96,87,-9,183,42,0.12405453666334718,-0.8966425221672731
R281,1571630400,10,14,4,24,42,0.2419907373347946,-1.2131944649565765
R281,1571644800,144,216,72,360,42,0.8588877870008272,-0.5442545103829545
R281,1571673600,1114,1012,-102,2126,42,-0.719642898909315,2.971662036572451
R281,1571688000,789,659,-130,1448,42,-0.9736593311247402,1.6218367710935355
R281,1571702400,156,135,-21,291,43,0.18426889729309529,-0.671608195170209
R281,1571716800,14,22,8,36,43,0.48432172737730655,-1.201356594807338
R281,1571731200,137,232,95,369,43,1.3844802176299402,-0.5095675082223813
R281,1571745600,565,614,49,1179,43,0.9085343492205018,1.1731627023896753
R281,1571760000,499,422,-77,921,43,-0.39514346424882996,0.6371819686391684
R281,1571774400,629,622,-7,1251,43,0.3291219876785766,1.322738721110747
R281,1571788800,175,175,0,350,43,0.40154853287131725,-0.5490389576071085
R281,1571803200,21,14,-7,35,43,0.3291219876785766,-1.2034340395117973
R281,1571817600,135,216,81,351,43,1.2396271272444592,-0.5469615129026492
R281,1571832000,598,600,2,1198,43,0.4222418314978146,1.2126341517744026
R281,1571846400,550,452,-98,1002,43,-0.6124230998270519,0.8054549897003741
R281,1571860800,766,605,-161,1371,43,-1.2642620065617178,1.5720320856458665
R281,1571875200,165,144,-21,309,43,0.18426889729309529,-0.634214190489941
R281,1571889600,25,27,2,52,43,0.4222418314978146,-1.1681174795359885
R281,1571904000,135,193,58,328,43,1.0016541930397398,-0.5947427411052137
R281,1571918400,590,656,66,1246,43,1.084427387545729,1.3123514975884505
R281,1571932800,547,452,-95,999,43,-0.5813831518873059,0.7992226555869961
R281,1571947200,864,667,-197,1531,43,-1.63674138183867,1.9044232383593593
R281,1571961600,219,161,-58,380,43,-0.19855712729710534,-0.48671561647332867
R281,1571976000,22,16,-6,38,43,0.3394686369918253,-1.1972017053984192
R281,1571990400,127,164,37,291,43,0.7843745574615179,-0.671608195170209
R281,1572004800,554,608,54,1162,43,0.9602675957867451,1.1378461424138668
R281,1572019200,523,469,-54,992,43,-0.15717053004411066,0.7846805426557808
R281,1572033600,800,614,-186,1414,43,-1.5229282393929346,1.6613622079376178
R281,1572048000,195,136,-59,331,43,-0.208903776610354,-0.5885104069918358
R281,1572062400,34,33,-1,67,43,0.39120188355806856,-1.1369558089690988
R281,1572076800,28,38,10,66,43,0.5050150260038039,-1.1390332536735581
R281,1572091200,215,268,53,483,43,0.9499209464734965,-0.2727388119140177
R281,1572105600,628,374,-254,1002,43,-2.226500392693844,0.8054549897003741
R281,1572120000,640,310,-330,950,43,-3.0128457405007425,0.697427865068489
R281,1572134400,147,113,-34,260,43,0.04976245622086264,-0.7360089810084481
R281,1572148800,30,34,4,64,43,0.4429351301243119,-1.1431881430824766
R281,1572163200,12,55,43,67,43,0.8464544533410099,-1.1369558089690988
R281,1572177600,189,273,84,462,43,1.270667075184205,-0.31636515070766363
R281,1572192000,277,170,-107,447,43,-0.7055429436462899,-0.3475268212745536
R281,1572206400,384,199,-185,583,43,-1.512581590079686,-0.06499434146808483
R281,1572220800,73,57,-16,130,43,0.2360021438593386,-1.0060767925881609
R281,1572235200,10,10,0,20,43,0.40154853287131725,-1.234595710078687
R281,1572249600,127,166,39,293,43,0.8050678560880152,-0.6674533057612902
R281,1572264000,576,559,-17,1135,43,0.22565549454608994,1.081755135393465
R281,1572278400,533,417,-116,950,43,-0.7986627874655279,0.697427865068489
R281,1572292800,801,593,-208,1394,43,-1.7505545242844052,1.6198133138484312
R281,1572307200,153,132,-21,285,44,-0.07574363816879207,-0.7433301917796855
R281,1572321600,12,13,1,25,44,0.08208341405076146,-1.2151385001762387
R281,1572336000,141,212,71,353,44,0.5842603983857044,-0.619934172660587
R281,1572350400,608,567,-41,1175,44,-0.21922277655020436,0.8717059408085152
R281,1572364800,554,358,-196,912,44,-1.3311860990061495,0.39445369039200195
R281,1572379200,713,645,-68,1358,44,-0.41291961336511096,1.203786404026089
R281,1572393600,159,147,-12,306,44,-0.011178025897156533,-0.705222597639964
R281,1572408000,13,18,5,31,44,0.11077924172704391,-1.2042506161363182
R281,1572422400,159,196,37,355,44,0.3403458631373036,-0.6163048779806136
R281,1572436800,610,552,-58,1162,44,-0.3411800441744048,0.8481155253886875
R281,1572451200,523,387,-136,910,44,-0.9007486838619128,0.3908243957120285
R281,1572465600,728,631,-97,1359,44,-0.6209643640181588,1.2056010513660758
R281,1572480000,204,154,-50,358,44,-0.2837883888218399,-0.6108609359606534
R281,1572494400,18,12,-6,30,44,0.03186571561726716,-1.206065263476305
R281,1572508800,151,183,32,334,44,0.30447607854195047,-0.6544124721203352
R281,1572523200,613,605,-8,1218,44,0.017517801779125923,0.9497357764279452
R281,1572537600,486,473,-13,959,44,-0.018351982816227148,0.47974211537137884
