remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R281,1572552000,703,841,138,1544,44,1.0649155119634357,1.5413108092636232
R281,1572566400,180,150,-30,330,44,-0.1403092504404276,-0.6616710614802821
R281,1572580800,18,32,14,50,44,0.17534485399867944,-1.1697723166765701
R281,1572595200,123,214,91,337,44,0.7277395367671168,-0.6489685301003749
R281,1572609600,635,652,17,1287,44,0.19686672475589126,1.0749464428870303
R281,1572624000,607,520,-87,1127,44,-0.5492247948274527,0.7846028684891516
R281,1572638400,767,766,-1,1533,44,0.06773550021262023,1.521349688523769
R281,1572652800,202,162,-40,364,44,-0.21204881963113376,-0.5999730519207329
R281,1572667200,19,24,5,43,44,0.11077924172704391,-1.1824748480564773
R281,1572681600,21,64,43,85,44,0.3833896046517272,-1.106259659777034
R281,1572696000,445,296,-149,741,44,-0.9940101238098307,0.084148995254269
R281,1572710400,555,548,-7,1103,44,0.02469175869819654,0.7410513323294697
R281,1572724800,665,357,-308,1022,44,-2.1346692739420585,0.5940648977905436
R281,1572739200,197,116,-81,313,44,-0.506181053313029,-0.6925200662600568
R281,1572750000,26,25,-1,51,44,0.06773550021262023,-1.1679576693365832
R281,1572764400,14,40,26,54,44,0.26143233702752683,-1.162513727316623
R281,1572778800,112,351,239,463,44,1.7894851607895679,-0.4203229652620454
R281,1572793200,473,826,353,1299,44,2.6073162495636177,1.0967222109668713
R281,1572807600,1074,657,-417,1731,44,-2.9166305781207553,1.8806498618411438
R281,1572822000,202,90,-112,292,44,-0.728573717804218,-0.7306276603997783
R281,1572836400,25,20,-5,45,44,0.03903967253633777,-1.1788455533765037
R281,1572850800,37,86,49,123,44,0.4264333461661509,-1.0373030608575378
R281,1572865200,607,1054,447,1661,44,3.281668199956256,1.753624548042072
R281,1572879600,533,601,68,1134,44,0.5627385276284926,0.7973053998690588
R281,1572894000,846,729,-117,1575,44,-0.764443502399571,1.5975648768032122
R281,1572908400,228,204,-24,432,44,-0.09726550892600391,-0.47657703280163444
R281,1572922800,32,27,-5,59,45,0.1461794732889834,-1.1178823317342257
R281,1572937200,34,81,47,115,45,0.6686933352581156,-1.0032827046480166
R281,1572951600,601,680,79,1281,45,0.99024032723912,1.3828452450398403
R281,1572966000,429,423,-6,852,45,0.136131129789577,0.5049302446829873
R281,1572980400,757,615,-142,1372,45,-1.2304435861296916,1.5690696390549304
R281,1572994800,262,230,-32,492,45,-0.12512580119498906,-0.23178164372835786
R281,1573009200,25,21,-4,46,45,0.1562278167883898,-1.1444858165935243
R281,1573023600,40,60,20,100,45,0.3973880607741431,-1.0339790333318226
R281,1573038000,606,661,55,1267,45,0.7490800832533667,1.354195338268288
R281,1573052400,449,410,-39,859,45,-0.19546420569083378,0.5192551980687635
R281,1573066800,786,568,-218,1354,45,-1.9941176920845773,1.5322340446343632
R281,1573081200,235,226,-9,461,45,0.10598609929135785,-0.29522072300822366
R281,1573095600,0,13,13,13,45,0.3270496562782984,-1.2120177396978977
R281,1573110000,35,62,27,97,45,0.46772646526998785,-1.0401182990685838
R281,1573124400,581,678,97,1259,45,1.171110510228435,1.3378239629702582
R281,1573138800,424,395,-29,819,45,-0.09498077069676991,0.437398321578614
R281,1573153200,725,660,-65,1385,45,-0.4567211366753998,1.595673123914229
R281,1573167600,211,229,18,440,45,0.37729137377533034,-0.33819558316555215
R281,1573182000,0,41,41,41,45,0.6084032742616773,-1.154717926154793
R281,1573196400,30,57,27,87,45,0.46772646526998785,-1.0605825181911213
R281,1573210800,492,574,82,1066,45,1.0203853577373392,0.9428645339052869
R281,1573225200,435,433,-2,868,45,0.17632450378720257,0.5376729952790471
R281,1573239600,611,642,31,1253,45,0.5079198392676134,1.3255454314967356
R281,1573254000,218,233,15,451,45,0.3471463432771112,-0.31568494213076104
R281,1573268400,38,49,11,87,45,0.3069529692794856,-1.0605825181911213
R281,1573282800,7,15,8,22,45,0.27680793878126647,-1.193599942487614
R281,1573297200,118,282,164,400,45,1.844349524688663,-0.4200524596557016
R281,1573311600,477,376,-101,853,45,-0.8184615026540298,0.5069766665952411
R281,1573326000,616,348,-268,964,45,-2.496534867054897,0.7341294988554058
R281,1573340400,181,168,-13,349,45,0.0657927252937323,-0.5244199771806421
R281,1573354800,41,64,23,105,45,0.42753309127236233,-1.0237469237705539
R281,1573369200,10,31,21,41,45,0.40743640427354955,-1.154717926154793
R281,1573383600,103,227,124,330,45,1.4424157847124073,-0.5633019935134632
R281,1573398000,498,418,-80,916,45,-0.6074462891664957,0.6359012470672265
R281,1573412400,644,318,-326,962,45,-3.079338790020467,0.7300366550308983
R281,1573426800,134,121,-13,255,45,0.0657927252937323,-0.7167836369324935
R281,1573441200,22,25,3,47,45,0.2265662212842345,-1.1424393946812705
R281,1573455600,25,53,28,78,45,0.47777480876939427,-1.0790003154014047
R281,1573470000,546,584,38,1130,45,0.5782582437634581,1.073835536289526
R281,1573484400,572,435,-137,1007,45,-1.1802018686326599,0.8221256410823164
R281,1573498800,850,603,-247,1453,45,-2.2855196535673628,1.734829813947483
R281,1573513200,221,164,-57,385,45,-0.37633438868014873,-0.45074878833950766
R281,1573527600,2,5,3,7,46,0.2902670988080209,-1.192403289581217
R281,1573542000,41,51,10,92,46,0.3956233050420433,-1.0133923667971572
R281,1573556400,692,650,-42,1342,46,-0.38702279841069454,1.6191212035566656
R281,1573570800,427,346,-81,773,46,-0.974007376000248,0.42080102633160543
R281,1573585200,668,577,-91,1245,46,-1.1245162420488515,1.414838150497209
R281,1573599600,199,215,16,414,46,0.48592862467120534,-0.3352568710740125
R281,1573614000,2,36,34,38,46,0.7568445835586916,-1.1271169530364424
R281,1573628400,39,44,5,83,46,0.32036887201774156,-1.0323464645037048
R281,1573642800,616,668,52,1284,46,1.0277605424461775,1.4969725738922481
R281,1573657200,436,351,-85,787,46,-1.0342109224196894,0.45028517831956827
R281,1573671600,677,569,-108,1246,46,-1.3803813143314774,1.4169441613534919
R281,1573686000,196,199,3,395,46,0.2902670988080209,-0.37527107734339055
R281,1573700400,2,18,16,20,46,0.48592862467120534,-1.1650251484495373
R281,1573714800,37,50,13,87,46,0.44077596485662435,-1.0239224210785725
R281,1573729200,642,645,3,1287,46,0.2902670988080209,1.5032906064610974
R281,1573743600,374,384,10,758,46,0.3956233050420433,0.38921086348735956
R281,1573758000,707,556,-151,1263,46,-2.027569438340472,1.452746345910304
R281,1573772400,236,210,-26,446,46,-0.14620861273292907,-0.2678645236729546
R281,1573786800,2,25,23,27,46,0.5912848309052278,-1.150283072455556
R281,1573801200,26,43,17,69,46,0.5009795112760657,-1.0618306164916675
R281,1573815600,533,623,90,1156,46,1.5996942334308706,1.2274031842880166
R281,1573830000,560,386,-174,946,46,-2.37373983025226,0.7851409044685745
R281,1573844400,714,602,-112,1316,46,-1.4405848607509186,1.5643649212933062
R281,1573858800,253,212,-41,465,46,-0.3719719118058342,-0.2278503174035765
R281,1573873200,49,41,-8,90,46,0.12470734615455711,-1.0176043885097232
R281,1573887600,10,25,15,35,46,0.47087773806634503,-1.1334349856052914
R281,1573902000,134,295,161,429,46,2.668307182375955,-0.3036667082297666
R281,1573916400,449,451,2,900,46,0.27521621220316056,0.6882644050795539
R281,1573930800,570,447,-123,1017,46,-1.6061446134043824,0.9346676752646716
R281,1573945200,155,161,6,316,46,0.3354197586226019,-0.5416459349897522
R281,1573959600,34,65,31,99,46,0.7116919237441105,-0.9986502908031758
R281,1573974000,7,20,13,27,46,0.44077596485662435,-1.150283072455556
R281,1573988400,107,212,105,319,46,1.8254575325037758,-0.535327902420903
R281,1574002800,367,358,-9,725,46,0.10965645954969677,0.31971250523001865
R281,1574017200,381,270,-111,651,46,-1.4255339741460584,0.16386770186507232
R281,1574031600,126,104,-22,230,46,-0.08600506631348769,-0.7227628686300952
R281,1574046000,18,16,-2,34,46,0.21501266578371916,-1.1355409964615746
R281,1574060400,31,61,30,92,46,0.6966410371392502,-1.0133923667971572
R281,1574074800,594,597,3,1191,46,0.2902670988080209,1.3011135642579237
R281,1574089200,426,324,-102,750,46,-1.2900759947023153,0.3723627766370951
R281,1574103600,637,609,-28,1246,46,-0.17631038594264975,1.4169441613534919
R281,1574118000,203,174,-29,377,46,-0.1913612725475101,-0.41317927275648564
R281,1574132400,1,6,5,7,47,0.3405293673016831,-1.1797430036630492
R281,1574146800,35,63,28,98,47,0.6662237918694316,-0.9861581779718173
R281,1574161200,608,636,28,1244,47,0.6662237918694316,1.451734242271609
R281,1574175600,399,377,-22,776,47,-0.041807565886543274,0.456155138716702
R281,1574190000,661,549,-112,1210,47,-1.3162640098472977,1.3794058458595004
R281,1574204400,205,189,-16,394,47,0.0431561970441737,-0.3564756680311068
R281,1574218800,1,6,5,7,47,0.3405293673016831,-1.1797430036630492
R281,1574233200,28,54,26,82,47,0.6379025375591926,-1.020195070401045
R281,1574247600,656,635,-21,1291,47,-0.02764693873142378,1.551717613782465
R281,1574262000,434,354,-80,788,47,-0.863123940883474,0.4816828080386227
R281,1574276400,699,604,-95,1303,47,-1.0755333482102665,1.577245283104386
R281,1574290800,195,227,32,422,47,0.7228663004899095,-0.29691110627995854
R281,1574305200,0,16,16,16,47,0.49629626600799764,-1.1605972516716088
R281,1574319600,35,56,21,91,47,0.5670994017835951,-1.0010493184096043
R281,1574334000,623,689,66,1312,47,1.2043276237639724,1.5963910350958264
R281,1574348400,440,380,-60,820,47,-0.579911397781084,0.5497565928970779
R281,1574362800,695,587,-108,1282,47,-1.25962150122682,1.5325718617910247
R281,1574377200,214,209,-5,423,47,0.19892309575048817,-0.2947838005031318
R281,1574391600,1,29,28,30,47,0.6662237918694316,-1.1308149707960347
R281,1574406000,24,56,32,80,47,0.7228663004899095,-1.0244496819546984
R281,1574420400,558,601,43,1159,47,0.878633199196224,1.2709132512413375
R281,1574434800,503,371,-132,874,47,-1.5994765529496877,0.664631104845721
R281,1574449200,659,658,-1,1317,47,0.25556560437096615,1.60702756397996
R281,1574463600,273,237,-36,510,47,-0.2400563460582162,-0.10970819791920676
R281,1574478000,42,45,3,87,47,0.31220811299144413,-1.0095585415169113
R281,1574492400,8,23,15,31,47,0.48213563885287813,-1.128687665019208
R281,1574506800,102,244,142,346,47,2.280535287553054,-0.4585863453187896
R281,1574521200,456,281,-175,737,47,-2.2083835206198263,0.3731902134204597
R281,1574535600,520,312,-208,832,47,-2.6756842167387695,0.5752842622189985
R281,1574550000,153,149,-4,302,47,0.21308372290560765,-0.5521877994991655
R281,1574564400,44,60,16,104,47,0.49629626600799764,-0.973394343310857
R281,1574578800,8,35,27,43,47,0.652063164714312,-1.103159995697287
R281,1574593200,152,198,46,350,47,0.9211150806615825,-0.4500771222114827
R281,1574607600,260,275,15,535,47,0.48213563885287813,-0.05652555349853865
R281,1574622000,350,253,-97,603,47,-1.1038546025205054,0.08813123932567862
R281,1574636400,110,113,3,223,47,0.31220811299144413,-0.7202449558684767
R281,1574650800,19,25,6,44,47,0.3546899944568026,-1.1010326899204603
R281,1574665200,28,58,30,86,47,0.6945450461796706,-1.011685847293738
R281,1574679600,566,621,55,1187,47,1.0485607250576578,1.330477812992486
R281,1574694000,459,372,-87,831,47,-0.9622483309693105,0.5731569564421718
R281,1574708400,728,565,-163,1293,47,-2.0384559947583925,1.5559722253361186
R281,1574722800,241,175,-66,416,47,-0.6648751607118011,-0.30967494094091885
R281,1574737200,22,25,3,47,48,-0.044751624810422656,-0.8049032066213014
R281,1574751600,35,73,38,108,48,0.15642540415386266,-0.7058322474397605
R281,1574766000,552,640,88,1192,48,0.4438211598171274,1.05470742063877
R281,1574780400,545,377,-168,922,48,-1.027645109178788,0.6161966177040806
R281,1574794800,826,600,-226,1426,48,-1.361024185748175,1.4347501165155008
R281,1574809200,242,227,-15,469,48,-0.14821409684919795,-0.11952706277523142
R281,1574823600,30,29,-1,59,48,-0.06774328526348383,-0.7854138376019819
R281,1574838000,29,46,17,75,48,0.03571918677529147,-0.7594280122428891
R281,1574852400,473,574,101,1047,48,0.5185440562895762,0.8192108783219924
R281,1574866800,605,825,220,1430,48,1.2025459547681463,1.441246572855274
R281,1574881200,1262,2168,906,3430,48,5.145615722468138,4.6894747427418615
R281,1574895600,545,441,-104,986,48,-0.6597785419298092,0.7201399191404515
R281,1574910000,60,37,-23,97,48,-0.19419741775532032,-0.7236975023741367
R281,1574924400,14,277,263,291,48,1.449706304638554,-0.4086193698951377
R281,1574938800,9,87,78,96,48,0.38634200868447444,-0.72532161645908
R281,1574953200,540,239,-301,779,48,-1.7921178192430722,0.3839483035571897
R281,1574967600,292,153,-139,445,48,-0.8609555708940945,-0.15850580081387047
R281,1574982000,125,84,-41,209,48,-0.29765988979409563,-0.5417967248604878
R281,1574996400,22,20,-2,42,48,-0.07349120037674912,-0.8130237770460179
R281,1575010800,10,21,11,31,48,0.0012316960956997016,-0.8308890319803941
R281,1575025200,201,257,56,458,48,0.259887876192638,-0.13739231770960766
R281,1575039600,388,410,22,798,48,0.06445876234161795,0.41480647117111225
R281,1575054000,498,333,-165,831,48,-1.0104013638389922,0.4684022359742409
R281,1575068400,207,152,-55,359,48,-0.37813070137980975,-0.29817961211899374
R281,1575082800,42,37,-5,79,48,-0.09073494571654502,-0.752931555903116
R281,1575097200,7,16,9,23,48,-0.010264134130830887,-0.8438819446599405
R281,1575111600,91,194,103,285,48,0.5300398865161068,-0.41836405440479746
R281,1575126000,376,296,-80,672,48,-0.5218285792114421,0.2101680964682572
R281,1575140400,469,255,-214,724,48,-1.2920492043889915,0.2946220288853085
R281,1575154800,142,123,-19,265,48,-0.17120575730225912,-0.45084633610366337
R281,1575169200,32,50,18,82,48,0.04146710188855676,-0.7480592136482861
R281,1575183600,7,26,19,33,48,0.04721501700182206,-0.8276408038105075
R281,1575198000,88,147,59,235,48,0.27713162153243387,-0.4995697586519622
R281,1575212400,279,218,-61,497,48,-0.41261819205940153,-0.0740518683968192
R281,1575226800,229,207,-22,436,48,-0.188449502642055,-0.17312282757836012
R281,1575241200,89,84,-5,173,48,-0.09073494571654502,-0.6002648319184464
R281,1575255600,18,18,0,36,48,-0.06199537015021854,-0.8227684615556776
R281,1575270000,38,72,34,110,48,0.1334337437008015,-0.7025840192698739
R281,1575284400,564,610,46,1174,48,0.20240872505998503,1.0254733671097906
R281,1575298800,350,350,0,700,48,-0.06199537015021854,0.2556432908466694
R281,1575313200,610,630,20,1240,48,0.052962932115087354,1.1326648967160482
R281,1575327600,205,193,-12,398,48,-0.13097035150940206,-0.2348391628062053
R281,1575342000,18,9,-9,27,49,0.12277856305073227,-1.2146433123289724
R281,1575356400,43,64,21,107,49,0.5245993148531288,-1.0450666501182546
R281,1575370800,633,702,69,1335,49,1.1675125177369632,1.557935114816265
R281,1575385200,398,391,-7,789,49,0.14956661317089204,0.40057439522811544
R281,1575399600,686,604,-82,1290,49,-0.8549852663350991,1.4625482423227363
R281,1575414000,272,238,-34,510,49,-0.21207206345126478,-0.19082421423176318
R281,1575428400,21,11,-10,32,49,0.10938453799065238,-1.2040447709408026
R281,1575442800,33,61,28,94,49,0.6183574902736879,-1.072622857727496
R281,1575457200,648,626,-22,1274,49,-0.0513437627303062,1.4286329098805925
R281,1575471600,408,369,-39,777,49,-0.2790421887516642,0.37513789589650776
R281,1575486000,693,599,-94,1292,49,-1.0157135670560578,1.4667876588780042
R281,1575500400,254,224,-30,478,49,-0.15849596321094525,-0.25865487911605034
R281,1575514800,19,16,-3,35,49,0.20314271341121157,-1.1976856461079006
R281,1575529200,35,61,26,96,49,0.5915694401535282,-1.0683834411722282
R281,1575543600,495,681,186,1176,49,2.734613449766309,1.2209014986724633
R281,1575558000,471,362,-109,833,49,-1.2166239429572558,0.4938415594440103
R281,1575572400,761,576,-185,1337,49,-2.234569847523327,1.562174531371533
R281,1575586800,266,235,-31,501,49,-0.17188998827102514,-0.20990158873046894
R281,1575601200,34,19,-15,53,49,0.04241441269025298,-1.1595308971104892
R281,1575615600,29,56,27,85,49,0.6049634652136081,-1.091700232226202
R281,1575630000,552,616,64,1168,49,1.1005423924365638,1.2039438324513914
R281,1575644400,500,404,-96,904,49,-1.0425016171762174,0.6443408471560225
R281,1575658800,713,612,-101,1325,49,-1.109471742476617,1.5367380320399253
R281,1575673200,287,236,-51,523,49,-0.43977048947262276,-0.16326800662252153
R281,1575687600,49,56,7,105,49,0.3370829640120104,-1.0493060666735226
R281,1575702000,9,33,24,42,49,0.5647813900333685,-1.1828476881644627
R281,1575716400,183,286,103,469,49,1.6229093697796793,-0.2777322536147561
R281,1575730800,484,366,-118,850,49,-1.3371701684979749,0.5298766001637878
R281,1575745200,498,370,-128,868,49,-1.4711104190987736,0.5680313491611994
R281,1575759600,206,165,-41,371,49,-0.305830238871824,-0.4854636648228855
R281,1575774000,46,64,18,110,49,0.48441723967288913,-1.0387075252853526
R281,1575788400,5,20,15,25,49,0.4442351644926495,-1.2188827288842403
R281,1575802800,119,228,109,347,49,1.7032735201401585,-0.5363366634861009
R281,1575817200,475,430,-45,905,49,-0.3594063391121435,0.6464605554336564
R281,1575831600,548,332,-216,880,49,-2.6497846243858034,0.5934678484928071
R281,1575846000,180,131,-49,311,49,-0.41298243935246304,-0.612646161480924
R281,1575860400,23,19,-4,42,49,0.18974868835113168,-1.1828476881644627
R281,1575874800,34,61,27,95,49,0.6049634652136081,-1.0705031494498622
R281,1575889200,580,624,44,1204,49,0.832661891234966,1.2802533304462145
R281,1575903600,393,344,-49,737,49,-0.41298243935246304,0.2903495647911488
R281,1575918000,646,675,29,1321,49,0.6317515153337678,1.5282591989293894
R281,1575932400,235,243,8,478,49,0.3504769890720903,-0.25865487911605034
R281,1575946800,24,21,-3,45,50,0.12653098580519834,-1.157606182421532
R281,1575961200,42,72,30,114,50,0.8062672118749847,-1.0150089403634857
R281,1575975600,694,723,29,1417,50,0.7856691444183246,1.6778056451674488
R281,1575990000,495,448,-47,943,50,-0.7797839822878504,0.6982245910295648
R281,1576004400,694,656,-38,1350,50,-0.5944013751779086,1.5393416565023892
R281,1576018800,275,247,-28,522,50,-0.38842070061130657,-0.17182524819416767
R281,1576033200,39,27,-12,66,50,-0.05885162130474343,-1.11420702179517
R281,1576047600,32,63,31,95,50,0.826865279331645,-1.0542748475968606
R281,1576062000,653,658,5,1311,50,0.2913155254584799,1.4587432153391455
R281,1576076400,406,342,-64,748,50,-1.1299511290510738,0.29523238521334666
R281,1576090800,735,662,-73,1397,50,-1.3153337361610156,1.6364731112375803
R281,1576105200,291,290,-1,581,50,0.16772712071851872,-0.04989427310105551
R281,1576119600,31,42,11,73,50,0.4149039301984411,-1.099740634919716
R281,1576134000,35,68,33,103,50,0.8680614142449653,-1.0377418340249132
R281,1576148400,609,692,83,1301,50,1.8979647870779752,1.4380769483742113
R281,1576162800,441,396,-45,837,50,-0.73858784737453,0.4791621612012616
R281,1576177200,707,655,-52,1362,50,-0.8827743195711514,1.5641411768603104
R281,1576191600,273,288,15,561,50,0.4972962000250819,-0.09122680703092403
R281,1576206000,33,46,13,79,50,0.4561000651117615,-1.0873408747407554
R281,1576220400,30,67,37,97,50,0.9504536840716061,-1.0501415942038739
R281,1576234800,555,559,4,1114,50,0.27071745800181973,1.0516177561299407
R281,1576249200,437,459,22,896,50,0.6414826722217033,0.6010931362943738
R281,1576263600,661,723,62,1384,50,1.4654053704881111,1.6096069641831658
R281,1576278000,282,287,5,569,50,0.2913155254584799,-0.07469379345897663
R281,1576292400,70,85,15,155,50,0.4972962000250819,-0.9302772458072551
R281,1576306800,10,22,12,32,50,0.4355019976551013,-1.1844723294759465
R281,1576321200,125,190,65,315,50,1.5271995728580916,-0.5996169743683069
R281,1576335600,402,326,-76,728,50,-1.377127938530996,0.25389985128347814
R281,1576350000,474,319,-155,793,50,-3.0043752676071516,0.38823058655555087
R281,1576364400,169,171,2,340,50,0.22952132308849932,-0.5479513069559713
R281,1576378800,53,55,2,108,50,0.22952132308849932,-1.0274087005424462
R281,1576393200,13,22,9,35,50,0.3737077952851207,-1.1782724493864662
R281,1576407600,98,152,54,250,50,1.3006208308348295,-0.7339477096403796
R281,1576422000,410,313,-97,723,50,-1.80968735512086,0.24356671780101102
R281,1576436400,409,315,-94,724,50,-1.7478931527508796,0.24563334449750443
R281,1576450800,139,117,-22,256,50,-0.2648322958713454,-0.721547949461419
R281,1576465200,25,19,-6,44,50,0.06473678343521776,-1.1596728091180253
R281,1576479600,47,57,10,104,50,0.39430586274178087,-1.0356752073284199
R281,1576494000,609,646,37,1255,50,0.9504536840716061,1.3430121203355136
R281,1576508400,430,360,-70,790,50,-1.2535395337910349,0.38203070646607057
R281,1576522800,683,624,-59,1307,50,-1.0269607917677728,1.450476708553172
R281,1576537200,260,232,-28,492,50,-0.38842070061130657,-0.23382404908897045
R281,1576551600,31,20,-11,51,51,0.12625135214715788,-1.1198660986375122
R281,1576566000,37,64,27,101,51,0.6350825592857033,-1.0096843704169922
R281,1576580400,608,613,5,1221,51,0.3404960709423349,1.4583863417226524
R281,1576594800,351,408,57,759,51,1.0367914070266604,0.44030717296504895
R281,1576609200,610,661,51,1271,51,0.9564496374784689,1.5685680699431723
R281,1576623600,269,236,-33,505,51,-0.16833513619621054,-0.1194160063951919
R281,1576638000,34,35,1,69,51,0.28693489124354066,-1.0802006764781251
R281,1576652400,29,74,45,103,51,0.8761078679302775,-1.0052771012881716
R281,1576666800,588,615,27,1203,51,0.6350825592857033,1.4187209195632653
R281,1576681200,457,393,-64,850,51,-0.583434278861866,0.6408379183263951
R281,1576695600,725,697,-28,1422,51,-0.10138366157271772,1.9013168891691423
R281,1576710000,306,266,-40,572,51,-0.2620672006691005,0.028227509420304706
R281,1576724400,25,28,3,53,51,0.3137154810929378,-1.1154588295086914
R281,1576738800,39,57,18,96,51,0.5145699049634163,-1.0207025432390444
R281,1576753200,578,629,51,1207,51,0.9564496374784689,1.427535457820907
R281,1576767600,443,416,-27,859,51,-0.08799336664801916,0.6606706294060887
R281,1576782000,710,559,-151,1269,51,-1.7483899373106413,1.5641608008143515
R281,1576796400,292,263,-29,555,51,-0.11477395649741629,-0.009234278174672044
R281,1576810800,51,39,-12,90,51,0.11286105722245932,-1.0339243506255067
R281,1576825200,32,51,19,83,51,0.5279601998881148,-1.0493497925763795
R281,1576839600,512,484,-28,996,51,-0.10138366157271772,0.962568564730313
R281,1576854000,495,444,-51,939,51,-0.4093604448407847,0.8369613945589205
R281,1576868400,728,594,-134,1322,51,-1.5207549235907656,1.6809534327281026
R281,1576882800,298,232,-66,530,51,-0.6102148687112632,-0.06432514228493197
R281,1576897200,53,41,-12,94,51,0.11286105722245932,-1.025109812367865
R281,1576911600,10,15,5,25,51,0.3404960709423349,-1.1771605973121826
R281,1576926000,88,174,86,262,51,1.4251099598429187,-0.6548992055469184
R281,1576940400,369,274,-95,643,51,-0.9985334215275216,0.1846855634934429
R281,1576954800,449,262,-187,711,51,-2.23044055459979,0.33453271387334993
R281,1576969200,157,118,-39,275,51,-0.24867690574440193,-0.6262519562095832
R281,1576983600,42,39,-3,81,51,0.2333737115447464,-1.0537570617052003
R281,1576998000,11,21,10,32,51,0.40744754556582774,-1.1617351553613098
R281,1577012400,89,131,42,220,51,0.8359369831561818,-0.747451857252155
R281,1577026800,342,277,-65,619,51,-0.5968245737865646,0.13179833394759338
R281,1577041200,439,260,-179,699,51,-2.1233181952022013,0.30808909910042515
R281,1577055600,114,93,-21,207,51,-0.0076515970998277715,-0.7760991065894902
R281,1577070000,33,31,-2,64,51,0.24676400646944496,-1.091218849300177
R281,1577084400,25,40,15,65,51,0.4743990201893206,-1.0890152147357666
R281,1577098800,301,470,169,771,51,2.536504438592899,0.46675078773797374
R281,1577113200,485,539,54,1024,51,0.9966205222525646,1.0242703325338043
R281,1577127600,715,476,-239,1191,51,-2.926735890684115,1.3922773047903405
R281,1577142000,202,175,-27,377,51,-0.08799336664801916,-0.40148123063972274
R281,1577156400,26,28,2,54,52,0.21165353234784617,-1.03566176196046
R281,1577170800,14,43,29,57,52,0.45788600804157026,-1.027286197896532
R281,1577185200,219,329,110,548,52,1.1965834351227427,0.3435144538997236
R281,1577199600,410,368,-42,778,52,-0.18961420581970423,0.9856410321342222
R281,1577214000,433,352,-81,785,52,-0.5452833373773057,1.0051840149500546
R281,1577228400,104,102,-2,206,52,0.17517464705988706,-0.6112998493880959
R281,1577242800,25,36,11,61,52,0.2937310242457542,-1.0161187791446276
R281,1577257200,6,13,7,19,52,0.2572521389577951,-1.1333766760396229
R281,1577271600,49,139,90,188,52,1.014189008682947,-0.6615532337716653
R281,1577286000,330,422,92,752,52,1.0324284513269266,0.913052810246844
R281,1577300400,434,259,-175,693,52,-1.402537141644345,0.7483333836562552
R281,1577314800,77,88,11,165,52,0.2937310242457542,-0.7257658915951152
R281,1577329200,20,25,5,45,52,0.23901269631381553,-1.0607884541522448
R281,1577343600,13,41,28,54,52,0.44876628671958047,-1.03566176196046
R281,1577358000,220,322,102,542,52,1.1236256645468243,0.3267633257718671
R281,1577372400,397,350,-47,747,52,-0.23521281242965314,0.8990935368069636
R281,1577386800,615,370,-245,985,52,-2.04091763418363,1.563554952545271
R281,1577401200,177,135,-42,312,52,-0.18961420581970423,-0.31536325246263136
R281,1577415600,26,22,-4,48,52,0.1569352044159075,-1.0524128900883165
R281,1577430000,14,40,26,54,52,0.43052684407560093,-1.03566176196046
R281,1577444400,243,343,100,586,52,1.1053862219028447,0.44960493204281465
R281,1577458800,526,465,-61,991,52,-0.36288891093751013,1.5803060806731275
R281,1577473200,764,392,-372,1156,52,-3.1991222420763323,2.040962104189181
R281,1577487600,212,161,-51,373,52,-0.27169169771761226,-0.14506011649609046
