remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R290,1551657600,156,68,-88,224,9,0.14175225610472525,-0.2972858483482679
R290,1551672000,26,14,-12,40,9,0.2513099320093943,-0.3472508706627641
R290,1551686400,61,244,183,305,9,0.5324118636069003,-0.2752903765685168
R290,1551700800,304,678,374,982,9,0.8077476017357396,-0.09145168033528873
R290,1551715200,416,309,-107,725,9,0.114362837128558,-0.16123978215499274
R290,1551729600,969,348,-621,1317,9,-0.6265930235951245,-0.00048275383878741706
R290,1551744000,282,94,-188,376,10,-0.34985673113423266,-0.5754649704766658
R290,1551758400,41,21,-20,62,10,0.1306309163398542,-1.1546188189692075
R290,1551772800,86,294,208,380,10,0.7827212950546864,-0.5680872144449136
R290,1551787200,407,941,534,1348,10,1.715096134796069,1.2173297452391008
R290,1551801600,574,469,-105,1043,10,-0.11247295291786832,0.6547758478180011
R290,1551816000,1333,449,-884,1782,10,-2.340448413526878,2.0178162746842063
R290,1551830400,364,117,-247,481,10,-0.5185994168542988,-0.38179887464317247
R290,1551844800,49,28,-21,77,10,0.1277708708191751,-1.1269522338501372
R290,1551859200,73,307,234,380,10,0.8570824785923427,-0.5680872144449136
R290,1551873600,397,955,558,1352,10,1.783737227292367,1.2247075012708528
R290,1551888000,641,436,-205,1077,10,-0.3984775049857771,0.7174867740878942
R290,1551902400,1304,429,-875,1733,10,-2.3147080038407664,1.9274387632952428
R290,1551916800,377,119,-258,496,10,-0.5500599175817688,-0.35413228952410203
R290,1551931200,31,22,-9,53,10,0.16209141706732413,-1.1712187700406498
R290,1551944663,29,235,206,264,10,0.7770012040133282,-0.7820421393657253
R290,1551945600,79,109,30,188,10,0.27363319237380856,-0.9222195039690156
R290,1551960000,372,929,557,1301,10,1.780877181771688,1.1306411118660131
R290,1551974400,603,510,-93,1113,10,-0.07815240666971926,0.7838865783736633
R290,1551988800,1339,448,-891,1787,10,-2.360468732171632,2.0270384697238963
R290,1552003200,391,162,-229,553,10,-0.4671185974820752,-0.24899926607163422
R290,1552017600,49,38,-11,87,10,0.15637132602596596,-1.1085078437707567
R290,1552032000,70,294,224,364,10,0.8284820233855518,-0.5975982385719222
R290,1552046400,404,844,440,1248,10,1.4462518558522348,1.0328858444452975
R290,1552060800,647,429,-218,1076,10,-0.43565809675460526,0.7156423350799561
R290,1552075200,1186,518,-668,1704,10,-1.722678581060195,1.8739500320650397
R290,1552089600,402,195,-207,597,10,-0.4041975960271353,-0.16784394972236086
R290,1552104000,109,41,-68,150,10,-0.006651268652742057,-0.9923081862706609
R290,1552118400,39,61,22,100,10,0.25075282820837586,-1.0845301366675624
R290,1552132800,146,227,81,373,10,0.41949551392844214,-0.5809982875004799
R290,1552147200,338,344,6,682,10,0.20499209987751046,-0.011066634047628188
R290,1552161600,385,375,-10,760,10,0.15923137154664505,0.13279960857153825
R290,1552176000,332,187,-145,519,10,-0.22687477374503184,-0.3117101923415273
R290,1552194000,120,23,-97,143,10,-0.08959258875243561,-1.005219259326227
R290,1552208400,32,40,8,72,10,0.21071219091886864,-1.1361744288898272
R290,1552222800,96,174,78,270,10,0.4109153773664049,-0.7709755053180971
R290,1552237200,274,245,-29,519,10,0.10489050665374237,-0.3117101923415273
R290,1552251600,243,177,-66,420,10,-0.0009311776113838806,-0.49430965412739236
R290,1552266000,113,57,-56,170,10,0.027669277595407,-0.9554194061119002
R290,1552280400,12,19,7,31,10,0.20785214539818955,-1.2117964282152867
R290,1552294800,188,540,352,728,10,1.194567850032475,0.07377756031752125
R290,1552309200,343,703,360,1046,10,1.2174482141979077,0.6603091648418152
R290,1552323600,775,364,-411,1139,10,-0.9876468822456692,0.8318419925800521
R290,1552338000,1129,411,-718,1540,10,-1.8656808570941494,1.5714620347632027
R290,1552352400,253,80,-173,333,11,-0.21301194378732086,-0.6918574237300454
R290,1552366800,21,25,4,46,11,0.2666430574450161,-1.2442065288052486
R290,1552381200,192,578,386,770,11,1.30183068722328,0.14917588260397474
R290,1552395600,345,720,375,1065,11,1.272021619350084,0.7169214784129815
R290,1552410000,784,489,-295,1273,11,-0.5436216056536773,1.1172302374918743
R290,1552424400,1239,381,-858,1620,11,-2.069303897709077,1.7850530230706043
R290,1552438800,281,57,-224,338,11,-0.35121762210850266,-0.6822346170214182
R290,1552453200,23,35,12,58,11,0.28832237953461326,-1.2211117927045434
R290,1552467600,216,619,403,835,11,1.347899246663674,0.2742723698161288
R290,1552482000,396,767,371,1163,11,1.2611819583052855,0.9055284899020752
R290,1552496400,801,471,-330,1272,11,-0.6384686397956649,1.115305676150149
R290,1552510800,1242,426,-816,1668,11,-1.9554874567386917,1.8774319674734259
R290,1552525200,283,48,-235,331,11,-0.38102668998169875,-0.6957065464134964
R290,1552539600,19,31,12,50,11,0.28832237953461326,-1.236508283438347
R290,1552552172,113,153,40,266,11,0.36420000684820325,-0.8208030336256504
R290,1552554000,89,550,461,639,11,1.5050743318132533,-0.10294165316205878
R290,1552568400,384,749,365,1133,11,1.2449224667380876,0.8477916496503118
R290,1552582800,756,440,-316,1196,11,-0.60052982613887,0.9690390141790151
R290,1552597200,1195,458,-737,1653,11,-1.7414041511039198,1.8485635473475441
R290,1552611600,1096,74,-1022,1170,11,-2.5137300005458183,0.9190004192941534
R290,1552626000,24,29,5,53,11,0.2693529727062157,-1.2307345994131706
R290,1552640400,189,566,377,755,11,1.2774414498724833,0.12030746247809304
R290,1552654800,353,638,285,991,11,1.028129245842116,0.5745039391252984
R290,1552669200,809,449,-360,1258,11,-0.7197660976316541,1.0883618173659928
R290,1552683600,1032,474,-558,1506,11,-1.2563293193491836,1.5656530301139036
R290,1552698000,345,83,-262,428,11,-0.4541944020340891,-0.509024096266128
R290,1552712400,47,26,-21,73,11,0.198895175915025,-1.1922433725786616
R290,1552726800,54,115,61,169,11,0.4211082273333958,-1.0074854837730187
R290,1552741200,167,182,15,349,11,0.2964521253182122,-0.6610644422624383
R290,1552755600,379,228,-151,607,11,-0.1533938080409287,-0.16452761609727307
R290,1552770000,351,201,-150,552,11,-0.15068389277972905,-0.27037848989217267
R290,1552784400,236,89,-147,325,11,-0.14255414699613012,-0.707253914463849
R290,1552798800,55,12,-43,67,11,0.13927704016863285,-1.2037907406290143
R290,1552813200,32,41,9,73,11,0.28019263375101433,-1.1922433725786616
R290,1552827600,146,129,-17,275,11,0.2097348369598236,-0.8034819815501214
R290,1552842000,239,168,-71,407,11,0.06339941285504282,-0.5494398844423625
R290,1552856400,219,152,-67,371,11,0.07423907389984138,-0.6187240927444785
R290,1552870800,113,51,-62,164,11,0.0877886502058396,-1.017108290481646
R290,1552885200,19,19,0,38,11,0.25580339640021754,-1.2596030195390522
R290,1552899600,192,601,409,793,11,1.364158738230872,0.19344079346366
R290,1552914000,311,709,398,1020,11,1.3343496703576758,0.6303162180353364
R290,1552928400,709,360,-349,1069,11,-0.6899570297584582,0.7246197237798833
R290,1552942800,1169,386,-783,1555,11,-1.8660602531191035,1.6599565358584505
R290,1552957200,279,117,-162,396,12,0.021210149120985886,-0.6303394263763853
R290,1552971600,46,27,-19,73,12,0.34208711541982995,-1.1743425218800458
R290,1552986000,180,596,416,776,12,1.3181813835316982,0.009664215392627228
R290,1553000400,383,745,362,1128,12,1.1970110605936732,0.6025096940839231
R290,1553014800,902,386,-516,1288,12,-0.7731286345838448,0.8719849116708757
R290,1553029200,1485,403,-1082,1888,12,-2.043173130563885,1.882516977621948
R290,1553043600,341,98,-243,439,12,-0.16054533528605164,-0.5579179616498917
R290,1553058000,34,26,-8,60,12,0.36676995898127945,-1.1962373833089859
R290,1553072400,184,616,432,800,12,1.3540837014392613,0.050085498030670125
R290,1553086800,424,746,322,1170,12,1.1072552658247656,0.6732469387004981
R290,1553101200,937,425,-512,1362,12,-0.7641530551069541,0.9966171998048412
R290,1553115600,1570,452,-1118,2022,12,-2.1239533458559015,2.108202472351021
R290,1553130000,388,101,-287,489,12,-0.25927670953184984,-0.47370695615396907
R290,1553144400,33,21,-12,54,12,0.35779437950438875,-1.2063427039684966
R290,1553158800,171,595,424,766,12,1.3361325424854797,-0.007177985706557311
R290,1553173200,495,738,243,1233,12,0.9299875711561736,0.7793528056253607
R290,1553187600,1060,477,-583,1537,12,-0.9234695908217647,1.2913557190405707
R290,1553202000,1713,391,-1322,2104,12,-2.5817078991773292,2.246308521364334
R290,1553216400,395,111,-284,506,12,-0.25254502492418174,-0.44507521428535535
R290,1553230800,47,25,-22,72,12,0.3353554308121619,-1.1760267419899644
R290,1553245200,146,541,395,687,12,1.2710595912780218,-0.14023137439011518
R290,1553259600,365,647,282,1012,12,1.0174994710558583,0.4071401613333824
R290,1553274000,907,346,-561,1253,12,-0.8741039036988657,0.8130372078237298
R290,1553288400,1222,421,-801,1643,12,-1.4126386723123103,1.4698830506919267
R290,1553302800,342,85,-257,427,12,-0.19195986345516924,-0.5781286029689132
R290,1553317200,71,25,-46,96,12,0.2815019539508174,-1.1356054593519214
R290,1553331600,57,104,47,161,12,0.49018417678852716,-1.026131152207222
R290,1553346000,192,182,-10,374,12,0.36228216924283413,-0.6673922687945912
R290,1553360400,468,256,-212,724,12,-0.0909845943401484,-0.07791523032313238
R290,1553374800,486,258,-228,744,12,-0.12688691224771137,-0.0442308281247633
R290,1553389200,270,89,-181,359,12,-0.02142385339424514,-0.6926555704433681
R290,1553403600,55,17,-38,72,12,0.2994531129045989,-1.1760267419899644
R290,1553418000,28,51,23,79,12,0.4363306999271827,-1.164237201220535
R290,1553432400,171,147,-24,318,12,0.3308676410737165,-0.7617085949500246
R290,1553446800,378,157,-221,535,12,-0.11117964816315257,-0.3962328310977202
R290,1553461200,376,129,-247,505,12,-0.1695209147629424,-0.44675943439527377
R290,1553475600,185,34,-151,219,12,0.04589299268243543,-0.9284463858319516
R290,1553490000,18,17,-1,35,12,0.38247722306583826,-1.2383428860569472
R290,1553504400,180,582,402,762,12,1.2867668553625806,-0.013914866146231128
R290,1553518800,359,662,303,1021,12,1.0646212633095347,0.42229814232264845
R290,1553533200,868,351,-517,1219,12,-0.7753725294530676,0.7557737240865023
R290,1553547600,1565,378,-1187,1943,12,-2.2787820918322668,1.975149083667463
R290,1553562000,321,89,-232,410,13,-0.376252188122153,-0.577515572374909
R290,1553576400,26,19,-7,45,13,0.26163499841432813,-1.2860073877164067
R290,1553590800,185,600,415,785,13,1.4580278549405283,0.15038697763347905
R290,1553605200,411,709,298,1120,13,1.126326517941558,0.8006465889743057
R290,1553619600,873,438,-435,1311,13,-0.9517681830861782,1.1713916211119113
R290,1553634000,1566,344,-1222,1910,13,-3.18295580888267,2.334094627658643
R290,1553648400,306,85,-221,391,13,-0.345066592335925,-0.6143959682420007
R290,1553662800,48,15,-33,63,13,0.18792359019233476,-1.251068065316004
R290,1553677200,188,636,448,824,13,1.5515846422992123,0.2260888428343514
R290,1553691600,448,759,311,1207,13,1.1631822220525547,0.9695199805762518
R290,1553706000,792,437,-355,1229,13,-0.7249638500954293,1.0122235968434106
R290,1553720400,1151,401,-750,1552,13,-1.8448102442372516,1.6391903265839687
R290,1553734800,332,117,-215,449,13,-0.32805626736161886,-0.5018137071740366
R290,1553749200,25,23,-2,48,13,0.27581026922624996,-1.2801841673163397
R290,1553763600,187,523,336,710,13,1.2340585761121636,0.00480646763180143
R290,1553778000,398,740,342,1138,13,1.25106890108647,0.8355859113747084
R290,1553792400,757,439,-318,1196,13,-0.620066846087208,0.9481681724426724
R290,1553806800,1177,430,-747,1607,13,-1.8363050817500985,1.7459493672518658
R290,1553821200,338,113,-225,451,13,-0.35640680898546245,-0.4979315602406586
R290,1553835600,38,18,-20,56,13,0.22477929430333146,-1.2646555795828274
R290,1553850000,165,504,339,669,13,1.242563738599317,-0.074777544502449
R290,1553864400,413,668,255,1081,13,1.0044191889590306,0.7249447237734333
R290,1553878800,847,455,-392,1302,13,-0.8298608541036506,1.15392195991171
R290,1553893200,978,431,-547,1409,13,-1.2692942492732264,1.3616168208474368
R290,1553907600,340,125,-215,465,13,-0.32805626736161886,-0.4707565317070121
R290,1553922000,79,34,-45,113,13,0.15390294024372245,-1.1540143919815524
R290,1553936400,42,84,42,126,13,0.4005526523711618,-1.1287804369145948
R290,1553950800,148,201,53,349,13,0.4317382481573897,-0.6959210538429401
R290,1553965200,359,266,-93,625,13,0.01782034044927314,-0.16018477703676653
R290,1553979600,391,273,-118,664,13,-0.05305601361033587,-0.08448291183589417
R290,1553994000,298,128,-170,426,13,-0.20047883005432263,-0.5464583969078844
R290,1554008400,58,15,-43,73,13,0.15957304856849117,-1.2316573306491136
R290,1554022800,24,56,32,80,13,0.3722021107473181,-1.2180698163822905
R290,1554037200,126,204,78,330,13,0.5026146022169987,-0.7328014497100318
R290,1554051600,292,231,-61,523,13,0.10854207364557267,-0.3581742706390481
R290,1554066000,222,165,-57,387,13,0.11988229029511012,-0.6221602621087569
R290,1554080400,146,44,-102,190,13,-0.007695147012186104,-1.0045517350464968
R290,1554094800,19,13,-6,32,13,0.2644700525767125,-1.3112413427833642
R290,1554109200,207,529,322,736,13,1.1943678178387827,0.05527437776571634
R290,1554123600,377,661,284,1038,13,1.086635759668177,0.6414785647058049
R290,1554138000,724,369,-355,1093,13,-0.7249638500954293,0.7482376053737018
R290,1554152400,1121,382,-739,1503,13,-1.8136246484510237,1.544077726716206
R290,1554166800,278,75,-203,353,14,-0.23563804809962155,-0.7132900460625319
R290,1554181200,19,22,3,41,14,0.3534230302470776,-1.338797157325559
R290,1554195600,168,508,340,676,14,1.3170812021055125,-0.06572979946651326
R290,1554210000,409,638,229,1047,14,0.9996745045497669,0.6780623104007403
R290,1554224400,736,389,-347,1125,14,-0.6474088989827511,0.8344390882164971
R290,1554238800,1204,369,-835,1573,14,-2.0428545603089123,1.7326031454146902
R290,1554253200,1216,80,-1136,1296,14,-2.903570019446565,1.1772651011202717
R290,1554267600,18,24,6,42,14,0.36200158964047613,-1.3367923268407418
R290,1554282000,188,516,328,704,14,1.2827669645319184,-0.009594545891626203
R290,1554296400,404,685,281,1089,14,1.1483695340353415,0.7622651907630709
R290,1554310800,738,462,-276,1200,14,-0.4443829933389858,0.9848013745778018
R290,1554325200,1146,362,-784,1508,14,-1.8970190506211373,1.6022891639015595
R290,1554339600,284,96,-188,380,14,-0.1927452511326289,-0.6591596229724622
R290,1554354000,17,19,2,36,14,0.3505635104492781,-1.3488213097496462
R290,1554368400,208,531,323,739,14,1.268469365542921,0.06057452107698263
R290,1554382800,403,629,226,1032,14,0.9910959451563683,0.6479898531284793
R290,1554397200,779,444,-335,1223,14,-0.6130946614091569,1.030912475728602
R290,1554411600,1191,479,-712,1670,14,-1.6911336251795726,1.9270717024419775
R290,1554426000,315,95,-220,410,14,-0.28424988466221324,-0.5990147084279404
R290,1554440400,26,19,-7,45,14,0.3248278322690825,-1.3307778353862896
R290,1554454800,174,503,329,677,14,1.285626484329718,-0.06372496898169587
R290,1554469200,400,635,235,1035,14,1.016831623336564,0.6540043445829316
R290,1554483600,883,448,-435,1331,14,-0.899046641189108,1.2474341680888805
R290,1554498000,1085,482,-603,1567,14,-1.379445967219426,1.7205741625057858
R290,1554512400,333,128,-205,461,14,-0.24135708769522057,-0.4967683537022532
R290,1554526800,43,15,-28,58,14,0.2647779165152928,-1.3047150390836635
R290,1554541200,46,107,61,153,14,0.5192751785194493,-1.114256143026011
R290,1554555600,226,251,25,477,14,0.41633246579866684,-0.4646910659451749
R290,1554570000,381,276,-105,657,14,0.044594892084730484,-0.10382157867804377
R290,1554584400,382,312,-70,694,14,0.14467808500771334,-0.029642850739800154
R290,1554598800,376,127,-249,503,14,-0.36717595879839904,-0.4125654733399226
R290,1554613200,60,22,-38,82,14,0.2361827185372977,-1.256599107448046
R290,1554627600,41,49,8,90,14,0.3677206292360752,-1.2405604635695069
R290,1554642000,161,168,7,329,14,0.36486110943827565,-0.7614059776981493
R290,1554656400,281,231,-50,512,14,0.20186848096370355,-0.39452199897656604
R290,1554670800,271,191,-80,462,14,0.11608288702971824,-0.49476352321743583
R290,1554685200,146,57,-89,203,14,0.09034720884952264,-1.014014618785141
R290,1554699600,19,16,-3,35,14,0.33626591146028056,-1.3508261402344635
R290,1554714000,184,534,350,718,14,1.3456764000835078,0.01847308089581733
R290,1554728400,371,623,252,994,14,1.0654434598991556,0.5718062947054183
R290,1554742800,710,366,-344,1076,14,-0.6388303395893525,0.7362023944604448
R290,1554757200,1097,369,-728,1466,14,-1.7368859419443647,1.5180862835392288
R290,1554771600,268,74,-194,342,15,-0.33442381572773455,-0.7048194452181951
R290,1554786000,19,25,6,44,15,0.29346175693944704,-1.3052496232981659
R290,1554800400,186,562,376,748,15,1.455050066373733,0.11321630075653001
R290,1554814800,410,637,227,1047,15,0.9872753147366826,0.7156613452058965
R290,1554829200,744,428,-316,1172,15,-0.7174340150547153,0.9675196413803808
R290,1554843600,1175,405,-770,1580,15,-2.1427342650092176,1.7895851200938977
R290,1554858000,263,94,-169,357,15,-0.25593811914433684,-0.674596449677257
R290,1554872400,27,28,1,55,15,0.2777646176227675,-1.2830860932348112
R290,1554886800,204,505,301,709,15,1.2195929766235398,0.0346365123500909
R290,1554901200,428,705,277,1133,15,1.144246707903478,0.8889398529739417
R290,1554915600,844,442,-402,1286,15,-0.9874248113016033,1.1972144074915105
R290,1554930000,1209,389,-820,1598,15,-2.2997056581760127,1.8258527147430235
R290,1554944400,301,106,-195,407,15,-0.3375632435910704,-0.5738531312074633
R290,1554958800,25,23,-2,48,15,0.26834633403275976,-1.2971901578205822
R290,1554973200,188,528,340,716,15,1.3420306632936403,0.04874057693586202
R290,1554987600,407,608,201,1015,15,0.905650190289949,0.6511856213852285
R290,1555002000,795,388,-407,1183,15,-1.003121950618283,0.9896831714437355
R290,1555016400,1192,400,-792,1592,15,-2.2118016780026073,1.8137635165266481
R290,1555030800,341,93,-248,434,15,-0.5039529203478735,-0.5194517392337746
R290,1555045200,27,26,-1,53,15,0.27148576189609563,-1.2871158259736029
R290,1555059600,167,480,313,647,15,1.2572661109835708,-0.09028520255245333
R290,1555074000,414,666,252,1080,15,1.0657610113200804,0.7821519353959604
R290,1555088400,826,418,-408,1244,15,-1.0062613784816188,1.112590019976884
R290,1555102800,1091,553,-538,1644,15,-1.4143870007152868,1.9185365677352337
R290,1555117200,379,113,-266,492,15,-0.5604626218879198,-0.4025894898088139
R290,1555131600,51,29,-22,80,15,0.2055577767660416,-1.2327144339999143
R290,1555146000,47,123,76,170,15,0.5132217073729606,-1.0513764607542855
R290,1555160400,172,268,96,440,15,0.5760102646396787,-0.5073625410173994
R290,1555174800,338,332,-6,670,15,0.25578862257941615,-0.043943276056348214
R290,1555189200,303,362,59,665,15,0.45985143369625014,-0.05401760790332758
R290,1555203600,258,131,-127,389,15,-0.12408214888422872,-0.6101207258565889
R290,1555218000,58,23,-35,81,15,0.1647452145426748,-1.2306995676305184
R290,1555232400,35,67,32,102,15,0.3750868813861806,-1.188387373873205
R290,1555246800,139,227,88,366,15,0.5508948417329914,-0.6564626523526941
R290,1555261200,295,307,12,602,15,0.31229832411946246,-0.18095418917526768
R290,1555275600,244,186,-58,430,15,0.09253837368594892,-0.5275112047113582
R290,1555290000,116,47,-69,163,15,0.058004667189253935,-1.0654805253400568
R290,1555304400,11,27,16,38,15,0.32485603557280607,-1.317338821514541
R290,1555318800,177,504,327,681,15,1.3012181010702735,-0.02177974599299359
R290,1555333200,385,659,274,1044,15,1.1348284243134703,0.709616746097709
R290,1555347600,734,339,-395,1073,15,-0.965448816258252,0.7680478708101893
R290,1555362000,1072,364,-708,1436,15,-1.9480897374823911,1.4994443629008918
R290,1555376400,223,60,-163,283,16,-0.24257380979562143,-0.7744440011220655
R290,1555390800,19,25,6,44,16,0.31808685511135376,-1.2653115191660949
R290,1555405200,191,519,328,710,16,1.386327885289141,0.10254524659676528
R290,1555419600,406,693,287,1099,16,1.2503096174714725,0.901488612785583
R290,1555434000,810,436,-374,1246,16,-0.9425702612475253,1.2034029439674756
R290,1555448400,1192,399,-793,1591,16,-2.3326106079695528,1.9119773947004888
R290,1555462800,272,77,-195,349,16,-0.3487344090679481,-0.6388906279383586
R290,1555477200,23,20,-3,43,16,0.28822918656601193,-1.2673653581537268
R290,1555491600,193,507,314,700,16,1.339882623107498,0.08200685672044607
R290,1555506000,424,659,235,1083,16,1.0777986436539415,0.8686271889834722
R290,1555520400,812,427,-385,1239,16,-0.9790629672473876,1.1890260710540521
R290,1555534800,1271,406,-865,1677,16,-2.571471956332288,2.0886075476368338
R290,1555549200,293,109,-184,402,16,-0.3122417030680858,-0.5300371615938667
R290,1555563600,18,19,1,37,16,0.30149926147505274,-1.2796883920795183
R290,1555578000,183,538,355,721,16,1.4759008909251665,0.12513747546071644
R290,1555592400,426,688,262,1114,16,1.1673716492899673,0.9322961976000618
R290,1555606800,790,425,-365,1215,16,-0.9127125927021834,1.139733935350886
R290,1555621200,1142,434,-708,1576,16,-2.050621516152435,1.88116980988601
R290,1555635600,316,118,-198,434,16,-0.3586869652497287,-0.46431431398964523
R290,1555650000,28,23,-5,51,16,0.2815941491114915,-1.2509346462526714
R290,1555664400,120,373,253,493,16,1.1375139807446253,-0.3431378137193618
R290,1555678800,390,539,149,929,16,0.7924920331095636,0.5523359848881563
R290,1555693200,793,383,-410,1176,16,-1.0620009354288928,1.059634214833241
R290,1555707600,722,358,-364,1080,16,-0.9093950739749233,0.8624656720205764
R290,1555722000,300,133,-167,433,16,-0.2558438847046623,-0.46636815297727713
R290,1555736400,41,16,-25,57,16,0.21524377456628732,-1.2386116123268798
R290,1555750800,64,79,15,143,16,0.34794452365669565,-1.0619814593905346
R290,1555765200,154,256,102,410,16,0.6365686529283338,-0.5136064496928113
R290,1555779600,319,321,2,640,16,0.30481678020231295,-0.04122348253746926
R290,1555794000,308,278,-30,586,16,0.1986561809299863,-0.15213078786959305
R290,1555808400,208,126,-82,334,16,0.026145207112455448,-0.6696982127528375
R290,1555822800,58,20,-38,78,16,0.17211603111190463,-1.1954809935866095
R290,1555837200,16,51,35,67,16,0.41429489820189985,-1.2180732224505606
R290,1555851600,148,191,43,339,16,0.4408350480199815,-0.6594290178146778
R290,1555866000,266,197,-69,463,16,0.06927295056683816,-0.4047529833483195
R290,1555880400,249,186,-63,435,16,0.08917806293039941,-0.4622604750020133
R290,1555894800,177,49,-128,226,16,-0.12646065434151413,-0.891512823417085
R290,1555909200,15,17,2,32,16,0.30481678020231295,-1.2899575870176778
R290,1555923600,158,496,338,654,16,1.419503072561743,-0.012469736710622351
R290,1555938000,426,588,162,1014,16,0.8356197765639463,0.7269122988368696
R290,1555952400,752,338,-414,1090,16,-1.0752710103379337,0.8830040618968957
R290,1555966800,1033,397,-636,1430,16,-1.8117601677897,1.5813093176917492
R290,1555981200,280,69,-211,349,17,-0.29233098719385325,-0.6606065693162378
R290,1555995600,20,43,23,63,17,0.38319897804037906,-1.2251086757846628
R290,1556010000,192,492,300,684,17,1.1828647915868848,0.000610933015658554
R290,1556024400,396,586,190,982,17,0.8653079703229294,0.5887984425526888
R290,1556038800,709,433,-276,1142,17,-0.4799781997589178,0.9046038168007586
R290,1556053200,1070,377,-693,1447,17,-1.6838072403686397,1.5066078114611419
R290,1556067600,297,56,-241,353,17,-0.3789373929931138,-0.652711434960036
R290,1556082000,24,28,4,52,17,0.328348254367514,-1.2468202952642176
R290,1556096400,171,488,317,659,17,1.2319417548731324,-0.04873365671060237
R290,1556110800,398,632,234,1030,17,0.9923306988285115,0.6835400548271097
R290,1556125200,798,386,-412,1184,17,-0.872593906048899,0.987502727540877
R290,1556139600,1077,358,-719,1435,17,-1.7588661253946654,1.4829224083925368
R290,1556154000,282,64,-218,346,17,-0.31253914854701403,-0.6665279200833891
R290,1556168400,20,34,14,54,17,0.35721705630060085,-1.2428727280861167
R290,1556182800,168,494,326,662,17,1.2579236766129107,-0.042812305943451055
R290,1556197200,392,700,308,1092,17,1.2059598331333543,0.8059146373482368
R290,1556211600,890,423,-467,1313,17,-1.0313723166808766,1.2421208105283834
R290,1556226000,1136,405,-731,1541,17,-1.7935086877143696,1.692143468831883
R290,1556240400,339,77,-262,416,17,-0.4395618770525962,-0.5283630688498585
R290,1556254800,26,34,8,60,17,0.33989577514074876,-1.2310300265518141
R290,1556269200,150,489,339,639,17,1.2954531191259235,-0.0882093284916111
R290,1556283600,428,596,168,1024,17,0.8017966060701384,0.6716973532928071
R290,1556298000,748,382,-366,1130,17,-0.7397974171566994,0.8809184137321534
R290,1556312400,920,405,-515,1325,17,-1.1699425659596936,1.2658062135969885
R290,1556326800,414,305,-109,719,17,0.0021307925236326085,0.06969335863242385
R290,1556341200,57,18,-39,75,17,0.20421240605524058,-1.2014232727160574
R290,1556355600,40,115,75,155,17,0.5333167480924307,-1.0435205855920227
R290,1556370000,178,250,72,428,17,0.5246561075125046,-0.5046776657812533
R290,1556384400,332,305,-27,637,17,0.23885496837494477,-0.09215689566971198
R290,1556398800,332,276,-56,608,17,0.1551354427689929,-0.14939661975217464
R290,1556413200,266,136,-130,402,17,-0.058493691535849775,-0.5559960390965647
R290,1556427600,49,21,-28,70,17,0.2359680881816361,-1.2112921906613097
R290,1556442000,30,45,15,75,17,0.36010393649390954,-1.2014232727160574
R290,1556456400,125,222,97,347,17,0.5968281123452217,-0.6645541364943387
R290,1556470800,241,211,-30,452,17,0.23019432779501872,-0.4573068596440428
R290,1556485200,269,164,-105,433,17,0.01367831329686735,-0.4948087478360011
R290,1556499600,132,51,-81,183,17,0.0829634379362758,-0.9882546450986103
R290,1556514000,13,16,3,29,17,0.32546137417420534,-1.2922173178123777
R290,1556528400,176,502,326,678,17,1.2579236766129107,-0.011231768518644067
R290,1556542800,365,605,240,970,17,1.0096519799883636,0.5651130394840835
R290,1556557200,1054,363,-691,1417,17,-1.6780334799820222,1.4473943037896289
R290,1556571600,1658,397,-1261,2055,17,-3.3235551901679727,2.7066682336038075
R290,1556586000,284,59,-225,343,18,-0.03937425971537303,-0.686900728106002
