remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R290,1556600400,31,35,4,66,18,0.4939384437471832,-1.1348925461244321
R290,1556614800,204,538,334,742,18,1.2624676670775044,-0.04159843428162059
R290,1556629200,522,637,115,1159,18,0.7524437279582912,0.6328152412190488
R290,1556643600,959,443,-516,1402,18,-0.7170773021066563,1.0258188938489352
R290,1556658000,1619,392,-1227,2011,18,-2.3729084469183483,2.010753973896675
R290,1556672400,298,80,-218,378,18,-0.023072124675032883,-0.6302952637354422
R290,1556686800,31,24,-7,55,18,0.46832080296950584,-1.152682834926608
R290,1556700312,177,219,42,396,18,0.5824357482518869,-0.6011838820591543
R290,1556701200,206,593,387,799,18,1.3858981180972227,0.05058760769329104
R290,1556715600,542,669,127,1211,18,0.7803902451703029,0.7169147882838803
R290,1556730000,1112,416,-696,1528,18,-1.1362750602868317,1.2295985655829502
R290,1556744400,1595,416,-1179,2011,18,-2.2611223780703016,2.010753973896675
R290,1556758800,360,46,-314,406,18,-0.24664426237112633,-0.5850108922389944
R290,1556773200,33,29,-4,62,18,0.47530743227250877,-1.1413617420524962
R290,1556787600,202,542,340,744,18,1.2764409256835103,-0.0383638363175886
R290,1556802000,535,602,67,1137,18,0.6406576591102445,0.5972346636146968
R290,1556816400,1119,409,-710,1528,18,-1.1688793303675118,1.2295985655829502
R290,1556830800,1590,420,-1170,2010,18,-2.240162490161293,2.009136674914659
R290,1556845200,343,77,-266,420,18,-0.1348581935230796,-0.5623687064907705
R290,1556859600,44,28,-16,72,18,0.4473609150604971,-1.1251887522323363
R290,1556874000,191,510,319,701,18,1.2275345205624897,-0.10790769254427632
R290,1556888400,473,614,141,1087,18,0.8129945152509832,0.5163697145138971
R290,1556902800,1147,372,-775,1519,18,-1.3202562985992419,1.2150428747448063
R290,1556917200,1296,507,-789,1803,18,-1.3528605686799222,1.6743557856373483
R290,1556931600,391,126,-265,517,18,-0.1325293170887453,-0.40549070523521913
R290,1556946000,57,31,-26,88,18,0.42407215071715404,-1.0993119685200803
R290,1556960400,60,126,66,186,18,0.6383287826759102,-0.940816668282513
R290,1556974800,193,210,17,403,18,0.5242138373935292,-0.5898627891850424
R290,1556989200,372,212,-160,584,18,0.11200270851635691,-0.29713167344014757
R290,1557003600,373,199,-174,572,18,0.07939843843567662,-0.3165392612243395
R290,1557018000,289,59,-230,348,18,-0.051018641887044566,-0.678814233195922
R290,1557032400,71,12,-59,83,18,0.3472192283841219,-1.1073984634301604
R290,1557046800,41,50,9,91,18,0.5055828259188547,-1.0944600715740325
R290,1557061200,171,157,-14,328,18,0.4520186679291657,-0.7111602128362419
R290,1557075600,276,207,-69,483,18,0.32393046404077885,-0.4604788706237629
R290,1557090000,286,140,-146,426,18,0.1446069785970372,-0.5526649125986746
R290,1557104400,154,40,-114,194,18,0.21913102449573502,-0.927878276426385
R290,1557118800,16,22,6,38,18,0.49859619661585186,-1.18017691762088
R290,1557133200,211,480,269,691,18,1.1110906988457745,-0.12408068236443626
R290,1557147600,496,574,78,1070,18,0.6662752998879219,0.4888756318196253
R290,1557162000,1018,328,-690,1346,18,-1.1223018016808257,0.9352501508560395
R290,1557176400,1592,382,-1210,1974,18,-2.3333175475346652,1.9509139115620833
R290,1557190800,329,67,-262,396,19,-0.10844057815418438,-0.6169807216149558
R290,1557205200,23,17,-6,40,19,0.47541174849268125,-1.182278579914289
R290,1557219600,187,536,349,723,19,1.2850507170850145,-0.09773240795236598
R290,1557234000,532,626,94,1158,19,0.7034790635891132,0.5930107615987856
R290,1557248400,1129,408,-721,1537,19,-1.1552695544468068,1.1948306725410534
R290,1557262800,1600,393,-1207,1993,19,-2.263676705815466,1.9189200640705364
R290,1557277200,365,62,-303,427,19,-0.20194817734372145,-0.5677553463136094
R290,1557291600,28,19,-9,47,19,0.46856972903978833,-1.1711631725881786
R290,1557306000,213,590,377,803,19,1.3489095653120153,0.029300818631753846
R290,1557320400,564,651,87,1215,19,0.687514351532363,0.683521935539971
R290,1557334800,1079,422,-657,1501,19,-1.0093064727850904,1.1376657205781995
R290,1557349200,1585,419,-1166,2004,19,-2.1701691066259285,1.9363871327258528
R290,1557363600,338,78,-260,416,19,-0.10387923185225574,-0.5852224149689258
R290,1557378000,20,10,-10,30,19,0.466289055888824,-1.1981577332373041
R290,1557392400,224,484,260,708,19,1.0820708066491902,-0.12155113793688846
R290,1557406800,508,644,136,1152,19,0.7992673359296145,0.5834832696049767
R290,1557421200,1140,439,-701,1579,19,-1.1096560914275204,1.2615231164977163
R290,1557435600,1588,427,-1161,2015,19,-2.158765740871107,1.9538542013811693
R290,1557450000,361,76,-285,437,19,-0.16089606062636372,-0.5518761929905944
R290,1557464400,39,17,-22,56,19,0.43892097807725217,-1.1568719345974652
R290,1557478800,180,476,296,656,19,1.1641750400839055,-0.20412273521656635
R290,1557493200,506,644,138,1150,19,0.8038286822315432,0.5803074389403736
R290,1557507600,1111,390,-721,1501,19,-1.1552695544468068,1.1376657205781995
R290,1557522000,1312,477,-835,1789,19,-1.415266293656739,1.594985336281031
R290,1557536400,368,138,-230,506,19,-0.03545903732332617,-0.44231003506179106
R290,1557550800,73,16,-57,89,19,0.359097417793501,-1.1044707286315156
R290,1557565200,57,107,50,164,19,0.6031294449466831,-0.9853770787089033
R290,1557579600,204,190,-14,394,19,0.45716636328496674,-0.6201565522795588
R290,1557594000,402,252,-150,654,19,0.14699481475381934,-0.20729856588116935
R290,1557608400,383,296,-87,679,19,0.29067722326457146,-0.1676006825736319
R290,1557622800,278,115,-163,393,19,0.11734606379128319,-0.6217444676118603
R290,1557637200,66,26,-40,92,19,0.3978688613598944,-1.099706982634611
R290,1557651600,29,41,12,70,19,0.5164638652100391,-1.1346411199452442
R290,1557666000,142,172,30,314,19,0.5575159819273967,-0.7471897788636787
R290,1557680400,233,174,-59,407,19,0.35453607149157235,-0.5995136529596393
R290,1557694800,252,166,-86,418,19,0.29295789641553577,-0.5820465843043229
R290,1557709200,165,47,-118,212,19,0.21997635558467754,-0.9091571427584314
R290,1557723600,17,18,1,35,19,0.4913764605494315,-1.1902181565757965
R290,1557738000,199,472,273,671,19,1.1117195576117263,-0.18030400523204387
R290,1557752400,464,664,200,1128,19,0.945230417591331,0.5453733016297406
R290,1557766800,1052,363,-689,1415,19,-1.0822880136159485,1.0011050020002705
R290,1557781200,1634,343,-1291,1977,19,-2.4552532504964684,1.8935134187537124
R290,1557795600,269,72,-197,341,20,-0.06463815507991401,-0.6510028925844162
R290,1557810000,23,21,-2,44,20,0.39298161687496264,-1.123710919078612
R290,1557824400,200,586,386,786,20,1.303527624662102,0.05726334239846983
R290,1557838800,479,599,120,1078,20,0.679287320354424,0.5220133213085884
R290,1557853200,1062,427,-635,1489,20,-1.0925225659324063,1.1761648327197483
R290,1557867600,1571,369,-1202,1940,20,-2.423140056693509,1.8939807248035272
R290,1557882000,344,74,-270,418,20,-0.23595222355532938,-0.5284489597896247
R290,1557896400,35,23,-12,58,20,0.36951393626189205,-1.1014283858431955
R290,1557910800,204,658,454,862,20,1.463107852830982,0.17822566567644588
R290,1557925200,574,674,100,1248,20,0.6323519591282828,0.792586939167219
R290,1557939600,1120,433,-687,1553,20,-1.2145545051203732,1.2780278417959385
R290,1557954000,1575,384,-1191,1959,20,-2.3973256080191314,1.9242213056230213
R290,1557968400,338,93,-245,431,20,-0.1772830220226529,-0.5077580360710235
R290,1557982800,35,20,-15,55,20,0.3624736320779709,-1.106203214393642
R290,1557997200,191,635,444,826,20,1.4396401722179115,0.1209277230710888
R290,1558011600,565,675,110,1240,20,0.6558196397413534,0.7798540630326952
R290,1558026000,1153,502,-651,1655,20,-1.1300708549133192,1.440372012511117
R290,1558040400,1567,450,-1117,2017,20,-2.223664771482409,2.0165346575983185
R290,1558054800,390,101,-289,491,20,-0.2805408167201635,-0.4122614650620951
R290,1558069200,47,21,-26,68,20,0.33665918340359324,-1.0855122906750407
R290,1558083600,179,645,466,824,20,1.4912690695666668,0.11774450403745786
R290,1558098000,504,601,97,1105,20,0.6253116549443616,0.5649867782626061
R290,1558112400,1150,411,-739,1561,20,-1.3365864443083404,1.2907607179304623
R290,1558126800,1313,449,-864,1762,20,-1.6299324519717229,1.6106742308103728
R290,1558141200,339,140,-199,479,20,-0.06933169120252813,-0.4313607792638808
R290,1558155600,50,24,-26,74,20,0.33665918340359324,-1.075962633574148
R290,1558170000,54,132,78,186,20,0.5807230617795275,-0.8977023676908148
R290,1558184400,193,247,54,440,20,0.524400628308158,-0.4934335504196843
R290,1558198800,385,272,-113,657,20,0.13249036206987902,-0.14805428527072637
R290,1558213200,382,383,1,765,20,0.40002192105888384,0.023839542545344868
R290,1558227600,314,156,-158,470,20,0.02688579931106132,-0.44568526491522004
R290,1558242000,71,16,-55,87,20,0.2686029096256885,-1.0552717098555466
R290,1558256400,41,63,22,104,20,0.4493040503463321,-1.0282143480696837
R290,1558270800,171,240,69,411,20,0.5596021492277639,-0.539590226407333
R290,1558284571,293,29,-264,322,20,-0.22187161518748702,-0.6812434734039102
R290,1558284651,2,0,-2,2,20,0.39298161687496264,-1.190558518784862
R290,1558284731,4,0,-4,4,20,0.38828808075234855,-1.187375299751231
R290,1558284811,0,2,2,2,20,0.4023686891201909,-1.190558518784862
R290,1558285200,297,263,-34,560,20,0.31788503891313674,-0.30244040840182734
R290,1558299600,288,211,-77,499,20,0.21697401227693316,-0.3995285889275713
R290,1558314000,168,47,-121,215,20,0.11371621757942253,-0.851545691703166
R290,1558328400,16,19,3,35,20,0.404715457181498,-1.1380354047299515
R290,1558342800,168,642,474,810,20,1.5100432140571234,0.09546197080204122
R290,1558357200,463,643,180,1106,20,0.8200934040328476,0.5665783877794216
R290,1558371600,1102,469,-633,1571,20,-1.0878290298097921,1.3066768130986173
R290,1558386000,1459,432,-1027,1891,20,-2.0124556459647738,1.815991858479569
R290,1558400400,310,83,-227,393,21,-0.21715138908291104,-0.5007575218930967
R290,1558414800,30,24,-6,54,21,0.3590633603360657,-1.0836373123373342
R290,1558429200,220,605,385,825,21,1.3785202246927168,0.24202734380575455
R290,1558443600,550,774,224,1324,21,0.9587438687811546,1.1000126400643813
R290,1558458000,1163,465,-698,1628,21,-1.4451927781161147,1.622713101111721
R290,1558472400,1570,408,-1162,1978,21,-2.65498302124012,2.224506395080698
R290,1558486800,388,72,-316,460,21,-0.4492016727855759,-0.38555709133332117
R290,1558501200,32,29,-3,61,21,0.3668852800114364,-1.0716014464579546
R290,1558515600,209,682,473,891,21,1.6079632018369248,0.35550836495419014
R290,1558530000,522,697,175,1219,21,0.8309858474167661,0.9194746518736884
R290,1558544400,1101,450,-651,1551,21,-1.3226493698686401,1.4903185764385463
R290,1558558800,1528,386,-1142,1914,21,-2.6028368900709817,2.114464192754942
R290,1558573200,396,104,-292,500,21,-0.38662631538261005,-0.31678071487972387
R290,1558587600,43,23,-20,66,21,0.32256106851766897,-1.063004399401255
R290,1558602000,184,617,433,801,21,1.5036709394986485,0.20076151793359615
R290,1558616400,521,718,197,1239,21,0.888346591702818,0.953862840100487
R290,1558630800,1123,455,-668,1578,21,-1.3669735813624073,1.5367426305447245
R290,1558645200,1438,423,-1015,1861,21,-2.2717089571469544,2.0233354939539256
R290,1558659600,341,86,-255,427,21,-0.29015597271970445,-0.442297601907539
R290,1558674000,42,22,-20,64,21,0.32256106851766897,-1.066443218223935
R290,1558688400,163,526,363,689,21,1.3211594804066649,0.008187663863523586
R290,1558702800,500,507,7,1007,21,0.39295834559600545,0.5549598566696224
R290,1558717200,1196,405,-791,1601,21,-1.6876722880526072,1.5762890470055428
R290,1558731600,788,372,-416,1160,21,-0.7099323286312667,0.8180294966046323
R290,1558746000,286,156,-130,442,21,0.03575734708740905,-0.41650646073743997
R290,1558760400,68,23,-45,91,21,0.2573784045562462,-1.0200191641177567
R290,1558774800,51,107,56,158,21,0.5207163669603939,-0.9048187335579811
R290,1558789200,174,187,13,361,21,0.40860218494674694,-0.5557786230559746
R290,1558803600,347,253,-94,600,21,0.12962038319185773,-0.14483977374573048
R290,1558818000,341,267,-74,608,21,0.18176651436099592,-0.13108449845501102
R290,1558832400,248,98,-150,346,21,-0.016388784081729117,-0.5815697642260736
R290,1558846800,76,13,-63,89,21,0.2104468865040219,-1.0234579829404364
R290,1558861200,37,56,19,93,21,0.42424602429748837,-1.0165803452950768
R290,1558875600,113,186,73,299,21,0.5650405784541614,-0.6623820065590504
R290,1558890000,198,220,22,418,21,0.4320679439728591,-0.4577722866095984
R290,1558904400,236,222,-14,458,21,0.3382049078684104,-0.38899591015600105
R290,1558918800,183,66,-117,249,21,0.06965233234734886,-0.7483524771260471
R290,1558933200,50,9,-41,59,21,0.26780763079007386,-1.0750402652806346
R290,1558947600,36,46,10,82,21,0.40078026527137617,-1.035493848819816
R290,1558962000,123,155,32,278,21,0.45814100955742815,-0.6984896041971891
R290,1558976400,250,194,-56,444,21,0.22869803241322026,-0.41306764191476014
R290,1558990800,212,160,-52,372,21,0.2391272586470479,-0.5368651195312353
R290,1559005200,164,52,-112,216,22,0.13502332677538517,-0.954988373958655
R290,1559019600,16,23,7,39,22,0.39935806520992306,-1.241311567022121
R290,1559034000,190,645,455,835,22,1.3945006099046537,0.046333979184200874
R290,1559048400,487,704,217,1191,22,0.8658311330355781,0.6222156556282343
R290,1559062800,1148,420,-728,1568,22,-1.2332976721798699,1.2320678804018315
R290,1559077200,1490,407,-1083,1897,22,-2.021859286837525,1.7642731375649972
R290,1559091600,379,46,-333,425,22,-0.35588404460304235,-0.616900535821568
R290,1559106000,33,35,2,68,22,0.38825156359502655,-1.1943998574241521
R290,1559120400,186,640,454,826,22,1.3922793095816746,0.03177517275724497
R290,1559134800,523,678,155,1201,22,0.7281105130108609,0.6383921072137408
R290,1559149200,1099,463,-636,1562,22,-1.0289380424657733,1.2223620094505276
R290,1559163600,1597,374,-1223,1971,22,-2.3328413320546284,1.8839788792977459
R290,1559178000,415,58,-357,473,22,-0.4091952523545458,-0.5392535682111365
R290,1559192400,25,33,8,58,22,0.4015793655329024,-1.2105763090096586
R290,1559206800,191,629,438,820,22,1.3567385044140057,0.022069301805941036
R290,1559221200,552,749,197,1301,22,0.821405126575992,0.8001566230688064
R290,1559235600,1079,440,-639,1519,22,-1.0356019434347112,1.1528032676328495
R290,1559250000,1597,370,-1227,1967,22,-2.3417265333465456,1.8775082986635432
R290,1559264400,423,64,-359,487,22,-0.4136378530005044,-0.5166065359914274
R290,1559278800,38,33,-5,71,22,0.37270246133417134,-1.1895469219485002
R290,1559293200,174,582,408,756,22,1.2900994947246263,-0.08145998834130093
R290,1559307600,539,663,124,1202,22,0.6592502029985023,0.6400097523722915
R290,1559322000,1148,449,-699,1597,22,-1.1688799628134698,1.2789795899998004
R290,1559336400,1211,461,-750,1672,22,-1.2821662792854147,1.4003029768910997
R290,1559350800,397,157,-240,554,22,-0.1493031145659665,-0.4082243103685334
R290,1559365200,63,34,-29,97,22,0.3193912535826679,-1.1474881478261831
R290,1559379600,39,96,57,135,22,0.5104230813588886,-1.0860176318012582
R290,1559394000,212,256,44,468,22,0.4815461771601576,-0.5473417940038898
R290,1559408400,402,319,-83,721,22,0.19944103614178518,-0.13807756889057388
R290,1559422800,313,266,-47,579,22,0.2794078477690403,-0.367783181404767
R290,1559437200,292,128,-164,420,22,0.019515709980461062,-0.6249887616143213
R290,1559451600,49,12,-37,61,22,0.30162085099883346,-1.2057233735340067
R290,1559466000,31,68,37,99,22,0.46599707489930237,-1.1442528575090818
R290,1559480400,129,207,78,336,22,0.557070388141454,-0.7608709549325764
R290,1559494800,288,276,-12,564,22,0.3571533590733162,-0.39204785878302684
R290,1559509200,244,214,-30,458,22,0.3171699532596886,-0.5635182455893963
R290,1559523600,191,62,-129,253,22,0.09726122128473691,-0.8951355030922807
R290,1559538000,25,20,-5,45,22,0.37270246133417134,-1.231605696070817
R290,1559552400,185,611,426,796,22,1.330082900538254,-0.0167541819992747
R290,1559566800,478,742,264,1220,22,0.9702322482156057,0.6691273652262033
R290,1559581200,1023,393,-630,1416,22,-1.0156102405278975,0.9861858163021319
R290,1559595600,1497,426,-1071,1923,22,-1.9952036829617732,1.8063319116873142
R290,1559610000,158,107,-51,265,23,0.23737332864626037,-0.8159291037475872
R290,1559624400,14,36,22,50,23,0.40757600068307853,-1.1543380605196205
R290,1559638800,199,644,445,843,23,1.3938188811156003,0.09384009166746084
R290,1559653200,531,694,163,1225,23,0.736323627493919,0.6951062381182365
R290,1559667600,1134,467,-667,1601,23,-1.1988574381301775,1.286928413682351
R290,1559682000,1553,431,-1122,1984,23,-2.259709709044592,1.8897685552809036
R290,1559696400,162,89,-73,251,23,0.186079372689959,-0.8379650358164638
R290,1559710800,20,30,10,50,23,0.3795974792523687,-1.1543380605196205
R290,1559725200,213,646,433,859,23,1.3658403596848905,0.11902401403189122
R290,1559739600,494,727,233,1221,23,0.8995316691730597,0.6888102575271289
R290,1559754000,1133,476,-657,1609,23,-1.175542003604586,1.299520374864566
R290,1559768400,1533,430,-1103,1963,23,-2.215410383445968,1.8567146571775888
R290,1559782800,159,93,-66,252,23,0.2024001768578731,-0.8363910406686869
R290,1559797200,15,34,19,49,23,0.40058137032540103,-1.1559120556673976
R290,1559811600,196,681,485,877,23,1.4870806192179664,0.14735592669187542
R290,1559826000,582,748,166,1330,23,0.7433182578515966,0.8603757286348109
R290,1559840400,1070,484,-586,1554,23,-1.0100024184728864,1.2129506417368365
R290,1559854800,1457,491,-966,1948,23,-1.895988930445364,1.833104729960935
R290,1559869200,182,114,-68,296,23,0.19773708995275477,-0.7671352541665033
R290,1559883600,17,38,21,55,23,0.4052444572305194,-1.146468084780736
R290,1559898000,188,595,407,783,23,1.3052202299183524,-0.0005996171991531473
R290,1559912400,470,679,209,1149,23,0.84357462631164,0.5754826068871921
R290,1559926800,1148,465,-683,1613,23,-1.236162133371124,1.3058163554556736
R290,1559941200,1062,457,-605,1519,23,-1.0543017440715101,1.157860811564645
R290,1559955600,313,142,-171,455,23,-0.04241188566083795,-0.5168700256699762
R290,1559970000,53,29,-24,82,23,0.3003250018653575,-1.1039702157907598
R290,1559984400,49,141,92,190,23,0.5707840423622192,-0.9339787398308547
R290,1559998800,197,166,-31,363,23,0.28400419769744345,-0.661677579265451
R290,1560013200,389,190,-199,579,23,-0.10769510233249423,-0.3216946273456407
R290,1560027600,430,174,-256,604,23,-0.24059307912836592,-0.28234474865121817
R290,1560042000,251,112,-139,363,23,0.032197504821054934,-0.661677579265451
R290,1560056400,85,12,-73,97,23,0.186079372689959,-1.0803602885741064
R290,1560070800,35,60,25,95,23,0.414570631040756,-1.0835082788696602
R290,1560085200,156,130,-26,286,23,0.2956619149602392,-0.7828752056442723
R290,1560099600,273,157,-116,430,23,0.08582300422991544,-0.5562199043643987
R290,1560114000,270,127,-143,397,23,0.022871331010818324,-0.6081617442410364
R290,1560128400,173,57,-116,230,23,0.08582300422991544,-0.8710189339197787
R290,1560142800,16,26,10,42,23,0.3795974792523687,-1.166930021701836
R290,1560157200,211,600,389,811,23,1.2632524477722877,0.043472246938600044
R290,1560171600,490,729,239,1219,23,0.9135209298884146,0.6856622672315751
R290,1560186000,1026,387,-639,1413,23,-1.1335742214585214,0.9910173259002937
R290,1560200400,1553,347,-1206,1900,23,-2.455559359059561,1.757552962867644
R290,1560214800,229,61,-168,290,24,0.06618837772205935,-1.0776450222713911
R290,1560229200,27,15,-12,42,24,0.3775065764549617,-1.4608076968567747
R290,1560243600,191,567,376,758,24,1.1518108143291035,-0.3545799750699416
R290,1560258000,578,729,151,1307,24,0.7027941815412635,0.49363094568560495
R290,1560272400,1067,450,-617,1517,24,-0.8298492583745636,0.8180832104554862
R290,1560286800,1568,383,-1185,1951,24,-1.9633668024789774,1.4886178909799073
R290,1560301200,322,86,-236,408,24,-0.06951442685382117,-0.8953337496864102
R290,1560315600,24,24,0,48,24,0.4014541302036465,-1.4515376321490638
R290,1560330000,196,724,528,920,24,1.4551464951457775,-0.10428822796174753
R290,1560344400,568,737,169,1305,24,0.7387155121642908,0.490540924116368
R290,1560358800,1116,468,-648,1584,24,-0.8917137722253327,0.9215989330249245
R290,1560373200,1579,425,-1154,2004,24,-1.9015022886282082,1.5705034625646868
R290,1560387600,290,71,-219,361,24,-0.03558872570985104,-0.9679492565634789
R290,1560402000,24,16,-8,40,24,0.38548909437119,-1.4638977184260116
R290,1560416400,220,660,440,880,24,1.2795311009887558,-0.1660886593464868
R290,1560430800,506,768,262,1274,24,0.9243090537165979,0.44264558979319507
R290,1560445200,984,454,-530,1438,24,-0.6562294936965988,0.6960273584706261
R290,1560459600,1536,432,-1104,1968,24,-1.801720814675355,1.5148830743184214
R290,1560474000,313,66,-247,379,24,-0.0914663511234489,-0.9401390624403462
R290,1560488400,30,20,-10,50,24,0.38149783541307586,-1.4484476105798267
R290,1560502800,185,635,450,820,24,1.2994873957793265,-0.2587893064235957
R290,1560517200,485,679,194,1164,24,0.7886062491407174,0.27269440348516205
R290,1560531600,1111,495,-616,1606,24,-0.8278536288955065,0.955589170286531
R290,1560546000,1115,471,-644,1586,24,-0.8837312543091044,0.9246889545941614
R290,1561165200,8740,6883,-1857,15623,25,-3.3134757941434327,4.084548975985859
R290,1561179600,51,22,-29,73,25,0.27327972549651564,-0.37974402290298104
R290,1561194000,48,111,63,159,25,0.4537947735309113,-0.3550540423303482
R290,1561208400,216,253,37,469,25,0.4027796512603212,-0.2660552751499276
R290,1561222800,429,249,-180,678,25,-0.023000407690372888,-0.20605288050248274
R290,1561237200,340,310,-30,650,25,0.27131760540918526,-0.21409147882845622
R290,1561251600,241,112,-129,353,25,0.07706771676347687,-0.29935803964324625
R290,1561266000,62,15,-47,77,25,0.23796156392456866,-0.37859565171355625
R290,1561280400,32,50,18,82,25,0.36549936960104384,-0.37716018772677523
R290,1561294800,132,199,67,331,25,0.4616432538802328,-0.3056740811850826
R290,1561309200,284,287,3,571,25,0.336067568291088,-0.23677180981959567
R290,1561323600,267,238,-29,505,25,0.27327972549651564,-0.25571993444510455
R290,1561338000,162,84,-78,246,25,0.17713584121732665,-0.3300769689603592
R290,1561352400,26,17,-9,43,25,0.3125221272431234,-0.38835680682366686
R290,1561366800,183,654,471,837,25,1.2543397691617095,-0.16040512572284765
R290,1561381200,484,761,277,1245,25,0.8736884722196142,-0.0432712644015199
R290,1561395600,993,454,-539,1447,25,-0.727401519041982,0.014721480664431595
R290,1561410000,1386,348,-1038,1734,25,-1.7064994426198452,0.0971171135056597
R290,1561424400,269,65,-204,334,26,-0.0795808077950572,-0.8891189861347573
R290,1561438800,27,22,-5,49,26,0.382640451100765,-1.357776974775078
R290,1561453200,208,683,475,891,26,1.4975460001962153,0.026819609207904813
R290,1561467600,494,781,287,1275,26,1.0608746601338308,0.658274583375916
R290,1561482000,999,483,-516,1482,26,-0.8042694147071,0.9986682803883595
R290,1561496400,1474,443,-1031,1917,26,-2.0004701600907606,1.7139883683130597
R290,1561510800,315,65,-250,380,26,-0.18642592291670454,-0.8134759423542143
R290,1561525200,18,25,7,43,26,0.41051308982815127,-1.3676434587464532
R290,1561539600,199,726,527,925,26,1.618327434681556,0.08272968504569747
R290,1561554000,551,770,219,1321,26,0.9029297073453085,0.733917627156459
R290,1561568400,1033,504,-529,1537,26,-0.8344647733284352,1.0891110501259653
R290,1561582800,1435,472,-963,1907,26,-1.8425252073022385,1.6975442283607678
R290,1561597200,349,86,-263,435,26,-0.21662128153803967,-0.7230331726166085
R290,1561611600,25,23,-2,48,26,0.38960861078261155,-1.3594213887703073
R290,1561626000,194,642,448,836,26,1.4348325630595962,-0.06362316052970096
R290,1561640400,548,738,190,1286,26,0.8355708304207917,0.6763631373234371
R290,1561654800,1043,506,-537,1549,26,-0.853046532480026,1.1088440180687156
R290,1561669200,1427,493,-934,1920,26,-1.7751663303777216,1.7189216102987472
R290,1561683600,368,78,-290,446,26,-0.27933471867465876,-0.7049446186690873
R290,1561698000,36,32,-4,68,26,0.38496317099471383,-1.3265331088657233
R290,1561712400,165,621,456,786,26,1.453414322211187,-0.14584386029116075
R290,1561726800,521,663,142,1184,26,0.7240802755112468,0.5086329098100592
R290,1561741200,1147,536,-611,1683,26,-1.0249278046322412,1.3291954934294279
R290,1561755600,1116,504,-612,1620,26,-1.02725052452619,1.2255974117299886
R290,1561770000,332,143,-189,475,26,-0.04474000938582437,-0.6572566128074406
R290,1561784400,73,27,-46,100,26,0.2874089354488619,-1.273911861018389
R290,1561798800,42,137,95,179,26,0.6149124404956505,-1.1440031553952825
R290,1561813200,238,261,23,499,26,0.4476766081313329,-0.6177906769219399
R290,1561827600,452,254,-198,706,26,-0.06564448843136407,-0.2773969799094964
R290,1561842000,349,328,-21,677,26,0.3454769327975833,-0.3250849857711431
R290,1561856400,257,158,-99,415,26,0.1643047810695726,-0.7559214525211924
R290,1561870800,65,25,-40,90,26,0.30134525481255503,-1.2903560009706811
R290,1561885200,31,76,45,107,26,0.49877644579820773,-1.2624009630517847
R290,1561899600,222,259,37,481,26,0.4801946866466169,-0.6473901288360655
R290,1561914000,856,374,-482,1230,26,-0.7252969383128389,0.5842759535906022
R290,1561928400,1323,391,-932,1714,26,-1.770520890589824,1.380172327281533
R290,1561942800,757,158,-599,915,26,-0.997055165904855,0.0662855450934055
R290,1561957200,44,44,0,88,26,0.3942540505705093,-1.2936448289611395
R290,1561971600,179,712,533,891,26,1.632263754045249,0.026819609207904813
R290,1561986000,427,703,276,1130,26,1.0353247413003932,0.4198345540676826
R290,1562000400,951,407,-544,1358,26,-0.869305571737668,0.7947609449799392
R290,1562014800,1374,386,-988,1760,26,-1.90059320465096,1.455815371062076
R290,1562029200,304,95,-209,399,27,-0.3350844026268276,-0.38090060259627645
R290,1562043600,31,21,-10,52,27,0.2746772862812989,-1.078030501156886
R290,1562058000,183,650,467,833,27,1.736266862206808,0.49101402557463003
R290,1562072400,497,739,242,1236,27,1.0468378169589263,1.3006490374476145
R290,1562086800,1017,445,-572,1462,27,-1.4473632622934103,1.754687530458271
