remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R290,1562101200,1369,365,-1004,1734,27,-2.7710670291693433,2.301140937975521
R290,1562115600,330,88,-242,418,27,-0.43620066259651696,-0.3427292248652921
R290,1562130000,42,19,-23,61,27,0.2348436081114213,-1.059949322231683
R290,1562144400,156,572,416,728,27,1.5799962786172883,0.28006693811392686
R290,1562158800,529,605,76,1134,27,0.5381923880204893,1.0957290096286458
R290,1562173200,1252,410,-842,1662,27,-2.2746781165908683,2.156491506573896
R290,1562187600,924,345,-579,1269,27,-1.4688121659233444,1.3669466935066927
R290,1562202000,280,149,-131,429,27,-0.09608233360756195,-0.3206300061789327
R290,1562216400,79,14,-65,93,27,0.1061501863318167,-0.9956606860531829
R290,1562230800,40,51,11,91,27,0.3390239971711012,-0.9996787258143391
R290,1562245200,181,145,-36,326,27,0.19500992994154367,-0.5275590538784797
R290,1562259600,186,216,30,402,27,0.39724244988092233,-0.3748735429545421
R290,1562274000,157,139,-18,296,27,0.25016425356137423,-0.5878296502958235
R290,1562288400,290,75,-215,365,27,-0.3534691771667711,-0.44920727853593273
R290,1562302800,33,23,-10,56,27,0.2746772862812989,-1.0699944216345736
R290,1562317200,93,330,237,423,27,1.0315171715089735,-0.33268412546240145
R290,1562331600,334,314,-20,648,27,0.24403599538139306,0.1193453476676768
R290,1562346000,612,327,-285,939,27,-0.5679582134661121,0.7039701329159114
R290,1562360400,470,289,-181,759,27,-0.24928878810709124,0.34234655441184875
R290,1562374800,279,110,-169,389,27,-0.21251923902720418,-0.40099080140205773
R290,1562389200,63,23,-40,86,27,0.18275341358158134,-1.0097238252172298
R290,1562403600,31,69,38,100,27,0.421755482600847,-0.981597546889136
R290,1562418000,158,127,-31,285,27,0.2103305753914966,-0.6099288689821828
R290,1562432400,296,301,5,597,27,0.3206392226311577,0.016885333758192383
R290,1562446800,243,192,-51,435,27,0.14904799359168489,-0.30857588689546395
R290,1562461200,174,86,-88,260,27,0.03567521726203323,-0.6601543659966359
R290,1562475600,39,16,-23,55,27,0.2348436081114213,-1.0720034415151516
R290,1562490000,32,42,10,74,27,0.3359598680811106,-1.0338320637841674
R290,1562504400,168,203,35,371,27,0.41256309533087526,-0.437153159252464
R290,1562518800,253,252,-1,505,27,0.30225444809121416,-0.16794449525499516
R290,1562533200,260,179,-81,439,27,0.057124120891967334,-0.30053980737315145
R290,1562547600,147,57,-90,204,27,0.029546959082052064,-0.7726594793090109
R290,1562562000,20,17,-3,37,27,0.296126189911233,-1.1081657993655578
R290,1562576400,179,700,521,879,27,1.9017298330662997,0.5834289400812238
R290,1562590800,432,706,274,1138,27,1.1448899478386252,1.1037650891509583
R290,1562605200,909,408,-501,1317,27,-1.2298100969040786,1.4633796477744427
R290,1562619600,1381,354,-1027,1735,27,-2.841541998239127,2.303149957856099
R290,1562634000,315,66,-249,381,28,-0.23230069180930288,-0.7113130705226942
R290,1562648400,34,28,-6,62,28,0.33299755821591054,-1.2431307334056774
R290,1562662800,201,648,447,849,28,1.386825160114765,0.06890845370688607
R290,1562677200,497,746,249,1243,28,0.9262117712053319,0.7257616172676865
R290,1562691600,991,470,-521,1461,28,-0.8650625189980192,1.0891981392378756
R290,1562706000,1440,385,-1055,1825,28,-2.1073228709052785,1.6960371025275491
R290,1562720400,352,67,-285,419,28,-0.3160485807019271,-0.6479617501792667
R290,1562734800,24,22,-2,46,28,0.3423028792039799,-1.2698049735502783
R290,1562749200,220,682,462,902,28,1.4217201138200253,0.15726687418587698
R290,1562763600,590,761,171,1351,28,0.7447580119379795,0.9058127382437435
R290,1562778000,1053,444,-609,1497,28,-1.069779580735545,1.149215179563228
R290,1562792400,1491,408,-1083,1899,28,-2.172460117821764,1.819405463196329
R290,1562806800,367,79,-288,446,28,-0.3230275714429791,-0.6029489699352525
R290,1562821200,33,36,3,69,28,0.3539345304390666,-1.2314607533424142
R290,1562835600,193,701,508,894,28,1.5287313051828229,0.14392975411357647
R290,1562850000,532,830,298,1362,28,1.0402019533091815,0.9241512783431567
R290,1562864400,1059,469,-590,1528,28,-1.0255793060422156,1.2008965198433925
R290,1562878800,1537,409,-1128,1946,28,-2.277144978937544,1.8977610436210945
R290,1562893200,509,339,-170,848,28,-0.04852060229493308,0.0672413136978485
R290,1562907600,41,26,-15,67,28,0.3120605859927545,-1.2347950333604893
R290,1562922000,166,617,451,783,28,1.3961304811028343,-0.0411227868895932
R290,1562936400,515,650,135,1165,28,0.6610101230453553,0.5957246965627565
R290,1562950800,1145,479,-666,1624,28,-1.2023804048155333,1.3609419607109987
R290,1562965200,1087,402,-685,1489,28,-1.2465806795088628,1.1358780594909275
R290,1562979600,363,114,-249,477,28,-0.23230069180930288,-0.5512676296550879
R290,1562994000,60,22,-38,82,28,0.2585549903113557,-1.209787933224926
R290,1563008400,45,106,61,151,28,0.4888616847660723,-1.094755272601334
R290,1563022800,187,261,74,448,28,0.5191039779772977,-0.5996146899171774
R290,1563037200,352,259,-93,611,28,0.13060682672540203,-0.32787086844405433
R290,1563051600,370,246,-124,616,28,0.058490589067864515,-0.3195351683988665
R290,1563066000,267,131,-136,398,28,0.03057462610365645,-0.6829716903690556
R290,1563080400,64,22,-42,86,28,0.24924966932328632,-1.2031193731887757
R290,1563094800,32,40,8,72,28,0.3655661816741533,-1.2264593333153015
R290,1563109200,131,196,65,327,28,0.49816700575414163,-0.8013386310107227
R290,1563123600,292,205,-87,497,28,0.14456480820750606,-0.5179248294743367
R290,1563138000,274,188,-86,462,28,0.1468911384545234,-0.5762747297906514
R290,1563152400,153,53,-100,206,28,0.11432251499628066,-1.0030625721042679
R290,1563166800,22,16,-6,38,28,0.33299755821591054,-1.2831420936225788
R290,1563181200,190,730,540,920,28,1.6031738730873777,0.18727539434855314
R290,1563195600,497,696,199,1193,28,0.809895258854465,0.6424046168158083
R290,1563210000,964,390,-574,1354,28,-0.9883580220899382,0.9108141582708562
R290,1563224400,1438,390,-1048,1828,28,-2.091038559176157,1.7010385225546618
R290,1563238800,332,104,-228,436,29,-0.2332542854588919,-0.5261382608604727
R290,1563253200,22,26,4,48,29,0.3366629054918209,-1.1753847472289614
R290,1563267600,192,636,444,828,29,1.4175403366052417,0.12980148825408297
R290,1563282000,498,754,256,1252,29,0.955710888765871,0.8392873393371738
R290,1563296400,1010,398,-612,1408,29,-1.1765654980669682,1.1003245864337827
R290,1563310800,1489,455,-1034,1944,29,-2.2132252160893855,1.9972217944067463
R290,1563325200,368,81,-287,449,29,-0.37819012281273695,-0.5043851569357553
R290,1563339600,24,27,3,51,29,0.334206365875654,-1.1703648001694114
R290,1563354000,211,623,412,834,29,1.338931068887902,0.1398413823731833
R290,1563368400,570,825,255,1395,29,0.9532543491497041,1.0785714825090653
R290,1563382800,1008,467,-541,1475,29,-1.0021511853191207,1.212436737430403
R290,1563397200,1474,407,-1067,1881,29,-2.294291023422892,1.8918029061561927
R290,1563411600,309,81,-228,390,29,-0.2332542854588919,-0.603110782440242
R290,1563426000,20,28,8,48,29,0.3464890639564883,-1.1753847472289614
R290,1563440400,181,577,396,758,29,1.2996264350292321,0.012669390197912309
R290,1563454800,522,796,274,1318,29,0.9999286018568745,0.9497261746472775
R290,1563469200,998,446,-552,1444,29,-1.0291731210969564,1.1605639511483847
R290,1563483600,1430,453,-977,1883,29,-2.073202457967874,1.8951495375292262
R290,1563498000,356,69,-287,425,29,-0.37819012281273695,-0.5445447334121566
R290,1563512400,28,24,-4,52,29,0.31701058856248593,-1.1686914844828946
R290,1563526800,179,596,417,775,29,1.3512137669687363,0.04111575686869661
R290,1563541200,499,639,140,1138,29,0.6707522932905146,0.6485293510742672
R290,1563555600,1132,479,-653,1611,29,-1.2772836223298096,1.4400076707966776
R290,1563570000,626,309,-317,935,29,-0.4518863112977429,0.3088462667113724
R290,1563584400,298,98,-200,396,29,-0.16447117620621968,-0.5930708883211416
R290,1563598800,50,27,-23,77,29,0.27033633585531547,-1.1268585923199765
R290,1563613200,48,79,31,127,29,0.4029894751283262,-1.0431928079941404
R290,1563627600,161,165,4,326,29,0.3366629054918209,-0.7102029863773123
R290,1563642000,308,216,-92,524,29,0.10083510233980178,-0.378886480447001
R290,1563656400,221,213,-8,434,29,0.3071844300978185,-0.5294848922335061
R290,1563670800,175,106,-69,281,29,0.15733551351163969,-0.7855021922705648
R290,1563685200,70,16,-54,86,29,0.19418360775414267,-1.1117987511413259
R290,1563699600,29,45,16,74,29,0.36614138088582326,-1.1318785393795265
R290,1563714000,132,184,52,316,29,0.4545768070678304,-0.7269361432424795
R290,1563728400,219,180,-39,399,29,0.23103170199664563,-0.5880509412615914
R290,1563742800,218,172,-46,390,29,0.2138359246834776,-0.603110782440242
R290,1563757200,133,74,-59,207,29,0.18190090967330833,-0.9093275530728023
R290,1563771600,20,13,-7,33,29,0.30964096971398536,-1.2004844825267122
R290,1563786000,174,618,444,792,29,1.4175403366052417,0.06956212353948091
R290,1563800400,433,734,301,1167,29,1.06625517149338,0.6970555059832523
R290,1563814800,952,362,-590,1314,29,-1.1225216265112972,0.9430329119012106
R290,1563829200,1434,363,-1071,1797,29,-2.3041171818875594,1.7512443884887878
R290,1563843600,313,62,-251,375,30,-0.2890488755440448,-0.699925535269369
R290,1563858000,25,20,-5,45,30,0.3248160745322287,-1.2695320128005447
R290,1563872400,187,652,465,839,30,1.4976474832145399,0.10097569374416297
R290,1563886800,477,778,301,1255,30,1.0884041831636908,0.819025071480433
R290,1563901200,1012,422,-590,1434,30,-1.1349847213808608,1.1279934335352222
R290,1563915600,1433,397,-1036,1830,30,-2.2479268666410968,1.8115212065726332
R290,1563930000,361,82,-279,443,30,-0.35891968286979953,-0.5825520792932479
R290,1563944400,29,20,-9,49,30,0.3148345306285495,-1.2626276918607728
R290,1563958800,200,605,405,805,30,1.3479243246593513,0.04228896575610244
R290,1563973200,509,753,244,1262,30,0.9461671825362616,0.8311076331250337
R290,1563987600,986,465,-521,1451,30,-0.9628030890423939,1.1573367975292526
R290,1564002000,1424,420,-1004,1844,30,-2.1680745154116625,1.8356863298618344
R290,1564016400,399,82,-317,481,30,-0.4537443499547523,-0.5169610303654155
R290,1564030800,28,24,-4,52,30,0.3273114605081485,-1.257449451155944
R290,1564045200,192,637,445,829,30,1.4477397636961435,0.0837148913947334
R290,1564059600,520,745,225,1265,30,0.8987548489937852,0.8362858738298625
R290,1564074000,1006,469,-537,1475,30,-1.0027292646571109,1.1987627231678835
R290,1564088400,1399,536,-863,1935,30,-1.8162250928069692,1.9927596312416436
R290,1564102800,447,111,-336,558,30,-0.5011566834972287,-0.3840528522748079
R290,1564117200,46,25,-21,71,30,0.28488989891751176,-1.2246539266920278
R290,1564131600,153,571,418,724,30,1.3803643423463088,-0.09752353327427705
R290,1564146000,502,681,179,1183,30,0.7839670941014739,0.6947472945645401
R290,1564160400,1131,454,-677,1585,30,-1.3520833012858844,1.3886315490116088
R290,1564174800,988,458,-530,1446,30,-0.9852615628256722,1.1487063963545376
R290,1564189200,332,141,-191,473,30,-0.13932571698885615,-0.5307696722449592
R290,1564203600,73,24,-49,97,30,0.21501909159175703,-1.179775840583511
R290,1564218000,45,113,68,158,30,0.5069792507743749,-1.0744849462519905
R290,1564232400,189,241,52,430,30,0.46705307515965794,-0.6049911223475063
R290,1564246800,360,267,-93,627,30,0.10522210865128534,-0.26495331606374384
R290,1564261200,295,307,12,602,30,0.36723763612286553,-0.30810532193731777
R290,1564275600,311,150,-161,461,30,-0.0644641377112618,-0.5514826350642746
R290,1564290000,81,28,-53,109,30,0.2050375476880778,-1.1590628777641954
R290,1564304400,38,48,10,86,30,0.3622468641710259,-1.1987627231678835
R290,1564318800,142,168,26,310,30,0.40217303978574287,-0.8121207505406611
R290,1564333200,252,232,-20,484,30,0.28738528489343157,-0.5117827896605867
R290,1564347600,230,184,-46,414,30,0.22250524951951647,-0.6326084061065936
R290,1564362000,210,67,-143,277,30,-0.019547190144705212,-0.8690813982937787
R290,1564376400,24,16,-8,40,30,0.3173299166044693,-1.2781624139752594
R290,1564390800,167,631,464,798,30,1.49515209723862,0.030206404111501745
R290,1564405200,407,717,310,1124,30,1.110862656946969,0.5929085607029057
R290,1564419600,983,388,-595,1371,30,-1.1474616512604598,1.019250378733816
R290,1564434000,1323,361,-962,1684,30,-2.0632683044230307,1.5595134922709615
R290,1564448400,286,75,-211,361,31,-0.07111697470938468,-0.9724774991011998
R290,1564462800,33,23,-10,56,31,0.34522803256982837,-1.4769803547653233
R290,1564477200,178,601,423,779,31,1.2421304611862425,-0.28106047068282725
R290,1564491600,484,785,301,1269,31,0.9894235413451281,0.5294523138267483
R290,1564506000,1013,383,-630,1396,31,-0.9390202485899334,0.7395239947098423
R290,1564520400,1454,440,-1014,1894,31,-1.734425635630818,1.5632696410073292
R290,1564534800,334,73,-261,407,31,-0.1746853844803332,-0.8963885438207091
R290,1564549200,25,24,-1,49,31,0.3638703463285991,-1.4885591088297458
R290,1564563600,187,646,459,833,31,1.3166997162213254,-0.19173865361442502
R290,1564578000,464,771,307,1235,31,1.001851750517642,0.47321265122812467
R290,1564592400,1024,443,-581,1467,31,-0.8375232070144039,0.8569656430775564
R290,1564606800,1482,390,-1092,1872,31,-1.8959923548734978,1.5268792710905728
R290,1564621200,326,68,-258,394,31,-0.1684712798940763,-0.9178919442260651
R290,1564635600,20,22,2,42,31,0.37008445091485603,-1.5001378628941684
R290,1564650000,166,625,459,791,31,1.3166997162213254,-0.26121117800096005
R290,1564664400,483,754,271,1237,31,0.927282495482559,0.4765208666751025
R290,1564678800,1008,456,-552,1464,31,-0.7774535293472536,0.8520033199070896
R290,1564693200,1403,450,-953,1853,31,-1.6080721757102607,1.4954512243442832
R290,1564707600,334,102,-232,436,31,-0.11461570681318305,-0.8484194198395301
R290,1564722000,29,33,4,62,31,0.374227187305694,-1.4670557084243898
R290,1564736400,147,565,418,712,31,1.2317736202091476,-0.39188568815658553
R290,1564750800,480,701,221,1181,31,0.8237140857116105,0.38389083415972247
R290,1564765200,1129,448,-681,1577,31,-1.0446600265563009,1.0389174926613387
R290,1564779600,1018,389,-629,1407,31,-0.9369488803945144,0.7577191796682206
R290,1565398800,8861,6548,-2313,15409,32,-3.5070916712693463,4.085497285017461
R290,1565413200,54,22,-32,76,32,0.3087385661425898,-0.3668771786831579
R290,1565427600,53,91,38,144,32,0.42583988864098327,-0.3471314365888748
R290,1565442000,209,163,-46,372,32,0.2853183016429111,-0.2809251248609846
R290,1565456400,382,242,-140,624,32,0.12806795428792556,-0.20774972768805325
R290,1565470800,258,250,-8,508,32,0.3488875909991819,-0.24143364067241846
R290,1565485200,233,117,-116,350,32,0.1682169791445176,-0.2873134531856056
R290,1565499600,47,13,-34,60,32,0.3053928140712071,-0.3715232356465186
R290,1565514000,42,42,0,84,32,0.36227059928471256,-0.3645541502014775
R290,1565528400,119,193,74,312,32,0.4860634259258714,-0.29834783847358726
R290,1565542800,210,217,7,427,32,0.37398073153455186,-0.2649543040494321
R290,1565557200,265,161,-104,426,32,0.18829149157281364,-0.2652446826096421
R290,1565571600,152,69,-83,221,32,0.22342188832233167,-0.32477228745270137
R290,1565586000,18,20,2,38,32,0.3656163513560952,-0.37791156397113956
R290,1565600400,174,603,429,777,32,1.0799344185962956,-0.16332180797591636
R290,1565614800,500,690,190,1190,32,0.6801170460660663,-0.0433954626091678
R290,1565629200,1011,344,-667,1355,32,-0.7535377165214083,0.0045169998254896175
R290,1565643600,1416,321,-1095,1737,32,-1.4695286597972999,0.1154416098257268
R290,1565658000,256,76,-180,332,33,-0.0973440376449207,-0.4863104124309624
R290,1565672400,28,25,-3,53,33,0.3224211014573409,-0.9080747453980885
R290,1565683983,75,54,-21,129,33,0.2797331212096532,-0.7931855364177961
R290,1565686800,163,619,456,782,33,1.4109645977733751,0.19395464074182178
R290,1565701200,519,704,185,1223,33,0.768273339599856,0.8606143928511503
R290,1565715600,1036,411,-625,1447,33,-1.1526857715460868,1.1992352193193807
R290,1565730000,1482,327,-1155,1809,33,-2.4096096343946667,1.7464706620939316
R290,1565744400,305,67,-238,372,33,-0.23489419622080301,-0.42584240770449266
R290,1565758800,30,20,-10,50,33,0.3058202202499068,-0.9126098457525738
R290,1565773200,197,629,432,826,33,1.3540472907764582,0.26046944594093846
R290,1565787600,546,714,168,1260,33,0.7279569138103732,0.9165472972231348
R290,1565802000,1061,478,-583,1539,33,-1.0530804843014823,1.338311630190261
R290,1565816400,1479,405,-1074,1884,33,-2.217513723280072,1.8598481709560624
R290,1565830800,305,99,-206,404,33,-0.15900445355824724,-0.3774680039233169
R290,1565845200,30,29,-1,59,33,0.3271642103737506,-0.8990045446891181
R290,1565859600,174,566,392,740,33,1.2591851124482636,0.1304632357790286
R290,1565874000,498,669,171,1167,33,0.7350715771849878,0.7759591862340927
R290,1565888400,1016,456,-560,1472,33,-0.9985347317627704,1.237027722273424
R290,1565902800,1469,435,-1034,1904,33,-2.1226515449518777,1.8900821733192972
R290,1565917200,341,80,-261,421,33,-0.28943994875951495,-0.3517691019145673
R290,1565931600,33,18,-15,51,33,0.29396244795888243,-0.911098145634412
R290,1565946000,157,538,381,695,33,1.23309801340801,0.06243673046175018
R290,1565960400,452,629,177,1081,33,0.749300903934217,0.6459529760721828
R290,1565974800,1144,419,-725,1563,33,-1.3898412173665735,1.3745924330261428
R290,1565989200,1003,423,-580,1426,33,-1.0459658209268676,1.167489516837984
R290,1566003600,271,103,-168,374,33,-0.0688853841464623,-0.4228190074681692
R290,1566018000,4,4,0,8,33,0.32953576483195546,-0.976101250715367
R290,1566032400,1,1,0,2,33,0.32953576483195546,-0.9851714514243374
R290,1566046800,3,3,0,6,33,0.32953576483195546,-0.9791246509516904
R290,1566061200,6,2,-4,8,33,0.320049546999136,-0.976101250715367
R290,1566075600,3,5,2,8,33,0.3342788737483652,-0.976101250715367
R290,1566090000,2,6,4,8,33,0.3390219826647749,-0.976101250715367
R290,1566104400,1,5,4,6,33,0.3390219826647749,-0.9791246509516904
R290,1566118800,1,6,5,7,33,0.3413935371229798,-0.9776129508335287
R290,1566133200,0,5,5,5,33,0.3413935371229798,-0.9806363510698523
R290,1566147600,0,5,5,5,33,0.3413935371229798,-0.9806363510698523
R290,1566162000,3,5,2,8,33,0.3342788737483652,-0.976101250715367
R290,1566176400,2,4,2,6,33,0.3342788737483652,-0.9791246509516904
R290,1566190800,10,9,-1,19,33,0.3271642103737506,-0.9594725494155878
R290,1566205200,169,586,417,755,33,1.3184739739033853,0.15313873755145474
R290,1566219600,396,678,282,1074,33,0.9983141220457281,0.6353710752450507
R290,1566234000,753,390,-363,1143,33,-0.5313385034964114,0.7396783833982109
R290,1566248400,1618,360,-1258,1978,33,-2.653879743589768,2.001947982063266
R290,1566262800,987,71,-916,1058,34,-1.7538969271285516,0.6104141148685478
R290,1566277200,22,23,1,45,34,0.38523747819886106,-0.9616608809666357
R290,1566291600,171,593,422,764,34,1.367326447275023,0.15415542900917567
R290,1566306000,530,677,147,1207,34,0.7258194009663661,0.8416472583823112
R290,1566320400,1004,428,-576,1432,34,-0.9607609426014848,1.1908248240910144
R290,1566334800,1488,351,-1137,1839,34,-2.269435317071145,1.8224482429507576
R290,1566349200,298,64,-234,362,34,-0.16295945228308223,-0.469708488390374
R290,1566363600,35,21,-14,56,34,0.3502461847638434,-0.9445899777542103
R290,1566378000,179,587,408,766,34,1.3346679067356733,0.15725922959325303
R290,1566392400,526,751,225,1277,34,0.9077741268284579,0.9502802788250189
R290,1566406800,1017,391,-626,1408,34,-1.077398587384877,1.153579217082086
R290,1566421200,1405,341,-1064,1746,34,-2.0991443556873928,1.6781215157911604
R290,1566435600,294,100,-194,394,34,-0.06964933645636849,-0.4200476790451362
R290,1566450000,29,19,-10,48,34,0.35957719634651475,-0.9570051800905197
R290,1566464400,170,589,419,759,34,1.3603281885880196,0.14639592754898229
R290,1566478800,535,674,139,1209,34,0.7071573778010234,0.8447510589663886
R290,1566493200,1025,431,-594,1456,34,-1.002750494723506,1.2280704310999426
R290,1566507600,1396,422,-974,1818,34,-1.8891965950772867,1.7898583368179453
R290,1566522000,316,88,-228,404,34,-0.14896293490907517,-0.40452867612474935
R290,1566536400,28,20,-8,48,34,0.3642427021378504,-0.9570051800905197
R290,1566550800,144,521,377,665,34,1.2623525669699702,0.0005173000973462857
R290,1566565200,453,582,129,1035,34,0.683829848844345,0.5747204081516581
R290,1566579600,1092,439,-653,1531,34,-1.1403829155679088,1.3444629530028438
R290,1566594000,1054,343,-711,1397,34,-1.2756825835166437,1.1365083138696606
R290,1566608400,231,104,-127,335,34,0.08664510755337704,-0.5116097962754184
R290,1566622800,0,1,1,1,34,0.38523747819886106,-1.0299444938163378
R290,1566637200,0,0,0,0,34,0.3829047253031932,-1.0314963941083763
R290,1566651600,1,1,0,2,34,0.3829047253031932,-1.028392593524299
R290,1566666000,1,1,0,2,34,0.3829047253031932,-1.028392593524299
R290,1566680400,3,0,-3,3,34,0.37590646661618965,-1.0268406932322602
R290,1566694800,0,1,1,1,34,0.38523747819886106,-1.0299444938163378
R290,1566709200,0,0,0,0,34,0.3829047253031932,-1.0314963941083763
R290,1566723600,0,0,0,0,34,0.3829047253031932,-1.0314963941083763
R290,1566738000,2,4,2,6,34,0.38757023109452887,-1.0221849923561444
R290,1566752400,2,2,0,4,34,0.3829047253031932,-1.0252887929402217
R290,1566766800,3,4,1,7,34,0.38523747819886106,-1.0206330920641056
R290,1566781200,1,1,0,2,34,0.3829047253031932,-1.028392593524299
R290,1566795600,4,6,2,10,34,0.38757023109452887,-1.0159773911879897
R290,1566810000,163,546,383,709,34,1.2763490843439773,0.06880091294704824
R290,1566824400,451,645,194,1096,34,0.8354587870627548,0.6693863259660177
R290,1566838800,967,362,-605,1329,34,-1.0284107765758523,1.0309790940110304
R290,1566853200,1378,307,-1071,1685,34,-2.1154736259570677,1.5834555979768006
R290,1566867600,214,44,-170,258,35,-0.07316857874649457,-0.691095701624113
R290,1566882000,20,17,-3,37,35,0.4334497937391056,-1.0963999476893824
R290,1566896400,171,526,355,697,35,1.5194939694866796,0.1140109229127793
R290,1566910800,511,624,113,1135,35,0.7853523758249117,0.917283591585123
R290,1566925200,959,404,-555,1363,35,-1.241121114117489,1.3354255287022332
R290,1566939600,1454,390,-1064,1844,35,-2.7852453751664137,2.217558299550172
R290,1566954000,285,63,-222,348,35,-0.23091801209530421,-0.5260396738147274
R290,1566968400,29,22,-7,51,35,0.42131522194304327,-1.0707245655857
R290,1566982800,169,568,399,737,35,1.6529742592433647,0.1873691574947285
R290,1566997200,501,667,166,1168,35,0.946135452122737,0.977804135115231
R290,1567011600,1066,398,-668,1464,35,-1.5839227673562482,1.520655071021655
R290,1567026000,1441,419,-1022,1860,35,-2.65783237130776,2.246901593382952
R290,1567040400,294,55,-239,349,35,-0.2824899422285689,-0.5242057179501787
R290,1567054800,24,22,-2,46,35,0.4364834366881211,-1.0798943449084437
R290,1567069200,164,551,387,715,35,1.6165705438551778,0.14702212847465643
R290,1567083600,521,675,154,1196,35,0.9097317367345501,1.0291548993225954
R290,1567098000,987,200,-787,1187,35,-1.944926278289101,1.012649296541657
R290,1567112400,1289,745,-544,2034,35,-1.2077510416783175,2.5660099138144306
R290,1567126800,274,74,-200,348,35,-0.16417786721696168,-0.5260396738147274
R290,1567141200,39,18,-21,57,35,0.3788442206568253,-1.0597208303984078
R290,1567155600,129,446,317,575,35,1.404215537424088,-0.10973169256216574
R290,1567170000,469,492,23,961,35,0.5123245104135103,0.598175271153644
R290,1567184400,1088,396,-692,1484,35,-1.656730198132622,1.5573341883126295
R290,1567198800,673,286,-387,959,35,-0.7314690986828732,0.5945073594245465
R290,1567213200,277,118,-159,395,35,-0.03979850630732331,-0.4398437481809371
R290,1567227600,57,19,-38,76,35,0.3272722905235606,-1.0248756689719818
R290,1567242000,58,64,6,122,35,0.4607525802802457,-0.9405136992027403
R290,1567256400,229,211,-18,440,35,0.38794514950387204,-0.35731573427624425
R290,1567270800,416,231,-185,647,35,-0.11867322298172812,0.022313129685342808
R290,1567285200,368,204,-164,572,35,-0.05496672105240116,-0.11523356015581192
R290,1567299600,224,97,-127,321,35,0.05727806806117492,-0.5755564821575431
R290,1567314000,44,14,-30,58,35,0.35154143411568517,-1.057886874533859
R290,1567328400,28,35,7,63,35,0.4637862232292613,-1.0487170952111153
R290,1567342800,182,152,-30,334,35,0.35154143411568517,-0.5517150559184096
R290,1567357200,299,215,-84,514,35,0.18772471486884443,-0.22160300029963825
R290,1567371600,394,192,-202,586,35,-0.1702451531149928,-0.0895581780521297
R290,1567386000,204,98,-106,302,35,0.12098456999050189,-0.610401643583969
R290,1567400400,44,13,-31,57,35,0.34850779116666963,-1.0597208303984078
R290,1567414800,30,47,17,77,35,0.49412265271941697,-1.0230417131074332
R290,1567429200,168,132,-36,300,35,0.3333395764215918,-0.6140695553130664
R290,1567443600,313,189,-124,502,35,0.06637899690822163,-0.243610470674223
R290,1567458000,289,135,-154,424,35,-0.024630291562245464,-0.3866590281090239
R290,1567472400,157,35,-122,192,36,0.10011381629906259,-0.9223365016835078
R290,1567486800,30,20,-10,50,36,0.3617049545396672,-1.153940008737545
R290,1567501200,181,528,347,709,36,1.1955267076815945,-0.07910401473324515
R290,1567515600,473,669,196,1142,36,0.8428457980893507,0.627123580720263
R290,1567530000,974,386,-588,1360,36,-0.9882921695948816,0.982683894366602
R290,1567544400,1479,307,-1172,1786,36,-2.3523031047066056,1.677494415528714
R290,1567558800,259,67,-192,326,36,-0.0633806451013153,-0.7037810795339232
R290,1567573200,25,24,-1,49,36,0.3827256710054301,-1.1555710193506017
R290,1567587600,187,582,395,769,36,1.3076371954989965,0.01875662205015091
R290,1567602000,483,659,176,1142,36,0.7961330948320999,0.627123580720263
R290,1567616400,1043,359,-684,1402,36,-1.2125131452296856,1.0511863401149792
R290,1567630800,1493,407,-1086,1900,36,-2.151438480700427,1.8634296254171665
R290,1567645200,274,59,-215,333,36,-0.11710025384715375,-0.6923640052425271
R290,1567659600,22,23,1,45,36,0.38739694133115515,-1.162095061802828
R290,1567674000,217,649,432,866,36,1.3940556965249105,0.1769646515166412
R290,1567688400,520,713,193,1233,36,0.835838892600763,0.7755455465084137
