remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R290,1567702800,1143,478,-665,1621,36,-1.1681360771352973,1.4083776643743748
R290,1567717200,1458,412,-1046,1870,36,-2.0580130741859257,1.8144993070254685
R290,1567731600,370,79,-291,449,36,-0.2946085262247069,-0.5031667741279614
R290,1567746000,21,28,7,49,36,0.4014107523083304,-1.1555710193506017
R290,1567760400,193,562,369,755,36,1.2469106812645703,-0.004077526532641502
R290,1567774800,547,720,173,1267,36,0.7891261893435123,0.8309999073523381
R290,1567789200,1119,428,-691,1547,36,-1.2288625913697233,1.2876828790081865
R290,1567803600,1381,481,-900,1862,36,-1.7170103404079946,1.8014512221210157
R290,1567818000,382,114,-268,496,36,-0.24088891747886843,-0.4265092753143011
R290,1567832400,53,23,-30,76,36,0.31499225128241637,-1.1115337327980734
R290,1567846800,42,97,55,139,36,0.5135212401257324,-1.0087800641755076
R290,1567861200,204,274,70,478,36,0.5485557675686705,-0.45586746634931996
R290,1567875600,478,380,-98,858,36,0.15616906020776358,0.1639165666121884
R290,1567890000,419,333,-86,752,36,0.18419668216211407,-0.008970558371811304
R290,1567904400,282,134,-148,416,36,0.03938730206463652,-0.5569901243588292
R290,1567918800,64,17,-47,81,36,0.2752864535137532,-1.1033786797327905
R290,1567933200,35,58,23,93,36,0.43878091491413107,-1.0838065523761113
R290,1567947600,177,229,52,406,36,0.5065143346371448,-0.5733002304893952
R290,1567962000,318,313,-5,631,36,0.3733831303539799,-0.20632284255166
R290,1567976400,359,200,-159,559,36,0.01369531527314856,-0.32375560669173525
R290,1567990800,175,66,-109,241,36,0.13047707341627562,-0.8424169816437344
R290,1568005200,20,43,23,63,36,0.43878091491413107,-1.1327368707678094
R290,1568019600,214,624,410,838,36,1.3426717229419345,0.13129635435105635
R290,1568032804,0,0,0,0,36,0.3850613061682926,-1.2354905393903752
R290,1568032887,0,0,0,0,36,0.3850613061682926,-1.2354905393903752
R290,1568034000,438,696,258,1134,36,0.9876551781868282,0.6140754958158102
R290,1568048400,1091,401,-690,1492,36,-1.2265269562068608,1.1979772952900734
R290,1568062800,1492,361,-1131,1853,36,-2.2565420630292414,1.7867721266035062
R290,1568077200,286,64,-222,350,37,-0.10037012352925105,-0.7221621279980923
R290,1568091600,24,17,-7,41,37,0.3892983683060659,-1.2111977630172377
R290,1568106000,227,656,429,883,37,1.3823005191907087,0.12138477642004519
R290,1568120400,493,762,269,1255,37,1.017896060150473,0.7101267059576571
R290,1568134800,1082,418,-664,1500,37,-1.1070374416279025,1.0978734068628047
R290,1568149200,1563,438,-1125,2001,37,-2.1569777892375823,1.890775844223943
R290,1568163600,322,76,-246,398,37,-0.15503079238528644,-0.646195427412594
R290,1568178000,28,24,-4,52,37,0.39613095191307035,-1.1937887274663943
R290,1568192400,206,597,391,803,37,1.2957544601686528,-0.0052263912224519895
R290,1568206800,543,770,227,1313,37,0.922239889652411,0.8019198024984675
R290,1568221200,1101,437,-664,1538,37,-1.1070374416279025,1.158013711492991
R290,1568235600,1473,400,-1073,1873,37,-2.0385463400495056,1.6881979759959476
R290,1568250000,318,77,-241,395,37,-0.14364315304027905,-0.6509433461991876
R290,1568264400,21,17,-4,38,37,0.39613095191307035,-1.2159456818038312
R290,1568275706,82,128,46,210,37,0.5100073453631441,-0.9437316713724624
R290,1568278800,201,603,402,804,37,1.320807266727669,-0.003643751626920775
R290,1568293200,561,710,149,1271,37,0.744592715870296,0.7354489394861565
R290,1568307600,1156,398,-758,1554,37,-1.3211250613140413,1.1833359450214904
R290,1568322000,1556,411,-1145,1967,37,-2.2025283466176115,1.836966097975882
R290,1568336400,302,98,-204,400,37,-0.05937462188722451,-0.6430301482215316
R290,1568350800,28,26,-2,54,37,0.4006860076510733,-1.190623448275332
R290,1568365200,251,534,283,785,37,1.0497814503164935,-0.03371390394201386
R290,1568379600,725,718,-7,1443,37,0.3892983683060659,1.0076629499175256
R290,1568394000,1342,480,-862,1822,37,-1.5579879596901944,1.607483356623856
R290,1568408400,1326,405,-921,1731,37,-1.6923621039612815,1.4634631534305154
R290,1568422800,338,171,-167,509,37,0.02489390926583004,-0.4705224323086291
R290,1568437200,51,20,-31,71,37,0.3346376994500305,-1.1637185751513013
R290,1568451600,48,102,54,150,37,0.5282275683151558,-1.0386900471043352
R290,1568466000,195,244,49,439,37,0.5168399289701485,-0.5813072039958141
R290,1568480400,413,306,-107,719,37,0.1615455814059185,-0.13816811724707403
R290,1568494800,405,313,-92,718,37,0.19570849944094063,-0.13975075684260524
R290,1568509200,313,144,-169,457,37,0.02033885352782709,-0.5528196912762523
R290,1568523600,69,22,-47,91,37,0.29819725354600696,-1.1320657832406769
R290,1568538000,24,47,23,71,37,0.4576242043761102,-1.1637185751513013
R290,1568552400,157,213,56,370,37,0.5327826240531588,-0.690509336087468
R290,1568566800,298,266,-32,564,37,0.3323601715810291,-0.38347725455441234
R290,1568581200,292,214,-78,506,37,0.22759388960696125,-0.4752703510952228
R290,1568595600,145,73,-72,218,37,0.2412590568209701,-0.9310705546082126
R290,1568610000,16,15,-1,31,37,0.40296353552007474,-1.22702415897255
R290,1568624400,191,594,403,785,37,1.3230847945966704,-0.03371390394201386
R290,1568638800,478,720,242,1198,37,0.9564028076874331,0.6199162490123779
R290,1568653200,1023,406,-617,1429,37,-0.9999936317848334,0.9855059955800884
R290,1568667600,1488,376,-1112,1864,37,-2.1273699269405633,1.6739542196361668
R290,1568682000,270,63,-207,333,38,-0.08278259525608991,-0.7395479724794517
R290,1568696400,27,24,-3,51,38,0.4057031321228206,-1.2079046287753892
R290,1568710800,204,576,372,780,38,1.303654836863465,0.0028471529258110896
R290,1568725200,594,700,106,1294,38,0.6667077609674347,0.8565185051815271
R290,1568739600,1132,400,-732,1532,38,-1.3399149818929919,1.2517982363816447
R290,1568754000,1528,389,-1139,1917,38,-2.3144918987715046,1.8912213309700703
R290,1568768400,286,90,-196,376,38,-0.05644267858369768,-0.6681318865903548
R290,1568782800,26,25,-1,51,38,0.4104922078814374,-1.2079046287753892
R290,1568797200,200,617,417,817,38,1.4114090414323424,0.06429820357456885
R290,1568811600,543,739,196,1282,38,0.8822161701051893,0.8365884347008489
R290,1568826000,1099,476,-623,1575,38,-1.078910353048378,1.3232143222707415
R290,1568840400,1493,382,-1111,1875,38,-2.24744483815087,1.8214660842876964
R290,1568854800,328,82,-246,410,38,-0.17616957254911692,-0.6116633535617666
R290,1568869200,28,25,-3,53,38,0.4057031321228206,-1.2045829503619427
R290,1568883600,195,574,379,769,38,1.3204166020186237,-0.015422078348143922
R290,1568898000,575,711,136,1286,38,0.7385438973466862,0.8432317915277416
R290,1568912400,1009,421,-588,1430,38,-0.9951015272725845,1.0823926372958799
R290,1568926800,1492,421,-1071,1913,38,-2.1516633229785342,1.8845779741431774
R290,1568941200,343,80,-263,423,38,-0.21687671649735946,-0.5900724438743652
R290,1568955600,22,19,-3,41,38,0.4057031321228206,-1.2245130208426211
R290,1568970000,191,575,384,766,38,1.3323892914151656,-0.02040459596831347
R290,1568984400,434,705,271,1139,38,1.0618065110533181,0.5990884281394337
R290,1568998800,940,431,-509,1371,38,-0.8059330348072221,0.9844031240992122
R290,1569013200,1129,461,-668,1590,38,-1.1866645576172554,1.3481269103715892
R290,1569027600,411,131,-280,542,38,-0.257583860445602,-0.39243257827430644
R290,1569042000,50,19,-31,69,38,0.33865607150218585,-1.178009523054372
R290,1569056400,58,114,56,172,38,0.5469808670020153,-1.006943084761884
R290,1569070800,176,181,5,357,38,0.4248594351572877,-0.6996878315180952
R290,1569085200,395,275,-120,670,38,0.12554220024373958,-0.17984515981373903
R290,1569099600,383,208,-175,591,38,-0.00615738311822159,-0.3110514571448705
R290,1569114000,299,127,-172,426,38,0.0010262305197035644,-0.5850899262541956
R290,1569128400,61,23,-38,84,38,0.32189430634702715,-1.1530969349535243
R290,1569142800,32,46,14,78,38,0.44641027607106315,-1.1630619701938634
R290,1569157200,160,167,7,327,38,0.4296485109159045,-0.7495130077197908
R290,1569171600,273,214,-59,487,38,0.2716090108815511,-0.4837787346440815
R290,1569186000,300,142,-158,442,38,0.034549760830020954,-0.5585164989466247
R290,1569200400,165,48,-117,213,38,0.13272581388166474,-0.9388486772862336
R290,1569214800,17,12,-5,29,38,0.40091405636420385,-1.2444430913232993
R290,1569229200,213,586,373,799,38,1.3060493747427735,0.03440309785355156
R290,1569243600,433,685,252,1118,38,1.0163102913464588,0.5642108047982469
R290,1569258000,971,379,-592,1350,38,-1.004679678789818,0.9495255007580253
R290,1569272400,1480,380,-1100,1860,38,-2.2211049214784775,1.7965534961868488
R290,1569286800,265,60,-205,325,39,-0.2773575179091791,-0.740347896913815
R290,1569301200,24,23,-1,47,39,0.2853702143773107,-1.2518147949888225
R290,1569315600,247,622,375,869,39,1.3225546621210371,0.2605081914056243
R290,1569330000,483,730,247,1213,39,0.9694705948040239,0.8934024825487992
R290,1569344400,872,441,-431,1313,39,-0.9007715742657806,1.0773833811369313
R290,1569358800,1398,429,-969,1827,39,-2.384828044707602,2.023045199879931
R290,1569373200,273,101,-172,374,39,-0.18632803180401164,-0.6501972566056301
R290,1569387600,20,30,10,50,39,0.3157133764123665,-1.2462953680311786
R290,1569402000,216,627,411,843,39,1.421859556053947,0.21267315777270993
R290,1569416400,444,757,313,1201,39,1.1515295670143588,0.8713247747182232
R290,1569430800,896,466,-430,1362,39,-0.8980131049898664,1.1675340214451162
R290,1569445200,1356,416,-940,1772,39,-2.304832435706091,1.9218557056564582
R290,1569459600,260,86,-174,346,39,-0.19184497035583997,-0.7017119082103072
R290,1569474000,17,18,1,35,39,0.290887152929139,-1.2738925028193984
R290,1569488400,198,616,418,814,39,1.4411688409853463,0.15931869718215158
R290,1569502800,439,706,267,1145,39,1.0246399803223072,0.7682954715088692
R290,1569517200,953,382,-571,1335,39,-1.2869572728937637,1.1178591788263204
R290,1569531600,1314,456,-858,1770,39,-2.0786379550811294,1.9181760876846956
R290,1569546000,347,91,-256,438,39,-0.41803945098080153,-0.5324494815092256
R290,1569560400,26,28,2,54,39,0.2936456222050532,-1.2389361320876533
R290,1569574800,153,579,426,732,39,1.4632365951926596,0.008454360339883178
R290,1569589200,417,640,223,1057,39,0.9032673321820839,0.6063922807513129
R290,1569603600,921,457,-464,1378,39,-0.9918010603709481,1.1969709652192173
R290,1569618000,1127,497,-630,1624,39,-1.4497069601726995,1.6495639757460225
R290,1569632400,331,114,-217,445,39,-0.3104591492201491,-0.5195708186080563
R290,1569646800,65,24,-41,89,39,0.17503144334074408,-1.174542817581807
R290,1569661200,41,87,46,128,39,0.41501827034527655,-1.1027902671324354
R290,1569675600,171,249,78,420,39,0.5032892871745298,-0.5655660432550893
R290,1569690000,339,291,-48,630,39,0.15572215840934492,-0.17920615622001168
R290,1569704400,343,281,-62,624,39,0.11710358854654661,-0.19024501013529962
R290,1569718800,297,140,-157,437,39,-0.14495099266529915,-0.5342892904951069
R290,1569733200,73,17,-56,90,39,0.1336544042020316,-1.1727030085959256
R290,1569747600,36,58,22,94,39,0.3488150077233365,-1.1653437726524003
R290,1569762000,132,209,77,341,39,0.5005308178986156,-0.7109109531397138
R290,1569776400,287,249,-38,536,39,0.18330685116848658,-0.352148200892856
R290,1569790800,246,193,-53,439,39,0.1419298120297741,-0.5306096725233442
R290,1569805200,135,69,-66,204,39,0.10606971144288994,-0.962964784205455
R290,1569819600,12,13,1,25,39,0.290887152929139,-1.2922905926782116
R290,1569834000,158,541,383,699,39,1.3446224163283504,-0.05225933619420045
R290,1569848400,353,608,255,961,39,0.9915383490113372,0.42977061810670597
R290,1569862800,705,342,-363,1047,39,-0.7131956635036173,0.5879941908924996
R290,1569877200,1079,339,-740,1418,39,-1.7531385805232578,1.27056332465447
R290,1569891600,94,80,-14,174,40,0.17570244523766226,-0.9651302470458527
R290,1569906000,10,31,21,41,40,0.2751183784552772,-1.2100074981358844
R290,1569920400,183,612,429,795,40,1.434024114249188,0.17824398548730194
R290,1569934800,382,675,293,1057,40,1.0477222023178845,0.6606337583112738
R290,1569949200,760,386,-374,1146,40,-0.8468614392863767,0.8244989864843024
R290,1569963600,1233,398,-835,1631,40,-2.1563113025241045,1.7174724209103571
R290,1569978000,117,92,-25,209,40,0.1444574376549833,-0.900688865180055
R290,1569992400,8,28,20,36,40,0.27227792322048816,-1.2192134098309984
R290,1570006800,197,602,405,799,40,1.3658531886142522,0.1856087148433931
R290,1570021200,419,692,273,1111,40,0.9909130976221046,0.7600576046185047
R290,1570035600,874,414,-460,1288,40,-1.0911405894782304,1.085946878625539
R290,1570050000,1276,403,-873,1679,40,-2.2642486014460865,1.8058491731834514
R290,1570064400,93,76,-17,169,40,0.16718107953329528,-0.9743361587409667
R290,1570078800,9,32,23,41,40,0.2807992889248552,-1.2100074981358844
R290,1570093200,196,582,386,778,40,1.3118845391532612,0.14694388572391445
R290,1570107600,419,756,337,1175,40,1.1727022326486005,0.8778932743159634
R290,1570122000,877,437,-440,1314,40,-1.0343314847824505,1.1338176194401317
R290,1570136400,1309,445,-864,1754,40,-2.2386845043329853,1.9439378486101608
R290,1570150800,115,116,1,231,40,0.21830927375949724,-0.8601828537215536
R290,1570165200,10,29,19,39,40,0.2694374679856992,-1.2136898628139299
R290,1570179600,167,556,389,723,40,1.3204059048576282,0.04567885707766081
R290,1570194000,442,666,224,1108,40,0.8517307911174438,0.7545340576014362
R290,1570208400,934,407,-527,1341,40,-1.2814510902090932,1.183529542593747
R290,1570222800,1067,617,-450,1684,40,-1.0627360371303405,1.8150550848785652
R290,1570237200,378,144,-234,522,40,-0.44919770641591716,-0.3243987930659207
R290,1570251600,50,20,-30,70,40,0.13025516148103833,-1.1566132103042233
R290,1570266000,46,106,60,152,40,0.3858961326120481,-1.0056362585043541
R290,1570280400,146,243,97,389,40,0.490992976299241,-0.5692760441559522
R290,1570294800,353,294,-59,647,40,0.047881959672157394,-0.09425100068807149
R290,1570309200,362,280,-82,642,40,-0.017448510727989544,-0.10345691238318545
R290,1570323600,230,128,-102,358,40,-0.07425761542376949,-0.6263526966656587
R290,1570338000,85,24,-61,109,40,0.0422010492025794,-1.0848070990823344
R290,1570352400,31,56,25,87,40,0.28648019939443314,-1.1253131105408358
R290,1570366800,164,192,28,356,40,0.29500156509880016,-0.6300350613437044
R290,1570381200,282,252,-30,534,40,0.13025516148103833,-0.30230460499764716
R290,1570395600,237,161,-76,398,40,-0.00040577931925555954,-0.552705403104747
R290,1570410000,141,49,-92,190,40,-0.04585306307587952,-0.935671329621488
R290,1570424400,15,25,10,40,40,0.24387337087259822,-1.2118486804749071
R290,1570438800,171,561,390,732,40,1.3232463600924174,0.06224949812886595
R290,1570453200,389,679,290,1068,40,1.0392008366135175,0.6808867640405245
R290,1570467600,783,376,-407,1159,40,-0.9405964620344136,0.8484343568915987
R290,1570482000,1201,347,-854,1548,40,-2.2102799519850955,1.5646542867714655
R290,1570496400,244,74,-170,318,41,-0.24575069627142784,-0.6955485863119848
R290,1570510800,22,21,-1,43,41,0.26713917204218424,-1.2506993134147022
R290,1570525200,197,577,380,774,41,1.4234175142166587,0.22499225572015763
R290,1570539600,406,744,338,1150,41,1.295953759961205,0.9840347044133277
R290,1570554000,867,394,-473,1261,41,-1.1653106376857738,1.2081137251711518
R290,1570568400,1184,370,-814,1554,41,-2.2001949281883877,1.7996015907751381
R290,1570582800,258,70,-188,328,41,-0.30037801952376525,-0.6753612871446133
R290,1570597200,19,23,4,42,41,0.28231342850116686,-1.2527180433314393
R290,1570611600,158,546,388,704,41,1.447696324551031,0.08368116154855683
R290,1570626000,405,675,270,1080,41,1.0895838721190416,0.8427236102417269
R290,1570640400,716,385,-331,1101,41,-0.7343617542506677,0.8851169384932072
R290,1570654800,1146,349,-797,1495,41,-2.1486024562278465,1.680496525687646
R290,1570669200,255,82,-173,337,41,-0.2548552501468174,-0.6571927178939788
R290,1570683600,15,15,0,30,41,0.2701740233339808,-1.2769428023322853
R290,1570698000,192,600,408,792,41,1.5083933503869615,0.2613293942214264
R290,1570712400,431,724,293,1155,41,1.1593854518303615,0.9941283539970135
R290,1570726800,823,445,-378,1268,41,-0.8769997649651042,1.222244834588312
R290,1570741200,1311,445,-866,1756,41,-2.3580071953618065,2.2073850339560432
R290,1570755600,323,83,-240,406,41,-0.4581902866971843,-0.5179003536391152
R290,1570770000,33,27,-6,60,41,0.25196491558320167,-1.2163809048301706
R290,1570784400,166,531,365,697,41,1.377894744839711,0.06955005213139674
R290,1570798800,389,697,308,1086,41,1.2049082212073092,0.8548359897421498
R290,1570813200,926,437,-489,1363,41,-1.2138682583545182,1.4140241766783417
R290,1570827600,1090,455,-635,1545,41,-1.6569565469568102,1.7814330215245038
R290,1570842000,287,125,-162,412,41,-0.22147188593705566,-0.5057879741386923
R290,1570856400,52,29,-23,81,41,0.20037244362266077,-1.1739875765786905
R290,1570870800,35,88,53,123,41,0.4310211417991964,-1.08920092007573
R290,1570885200,157,196,39,353,41,0.3885332237140451,-0.6248930392261843
R290,1570899600,337,270,-67,607,41,0.06683898678361384,-0.11213564037494715
R290,1570914000,416,298,-118,714,41,-0.08793842909800874,0.10386846071592837
R290,1570928400,272,95,-177,367,41,-0.2669946553140035,-0.5966308203918642
R290,1570942800,64,20,-44,84,41,0.13664056649493383,-1.1679313868284789
R290,1570957200,22,56,34,78,41,0.3733589672550625,-1.1800437663289018
R290,1570971600,116,169,53,285,41,0.4310211417991964,-0.7621666735643109
R290,1570986000,284,238,-46,522,41,0.1305708639113408,-0.2837276832976053
R290,1571000400,254,170,-84,424,41,0.015246514823072984,-0.48156321513784645
R290,1571014800,158,57,-101,215,41,-0.036345957137467876,-0.9034777677359117
R290,1571029200,28,16,-12,44,41,0.2337558078324225,-1.248680583497965
R290,1571043600,107,380,273,487,41,1.0986884259944312,-0.3543832303834057
R290,1571058000,280,516,236,796,41,0.9863989281979598,0.26940431388837505
R290,1571072400,485,275,-210,760,41,-0.3671447479432887,0.19673003688583748
R290,1571086800,853,277,-576,1130,41,-1.4779003207408155,0.9436601060785846
R290,1571101200,224,58,-166,282,42,-0.19542460049655297,-0.8052532507450935
R290,1571115600,18,25,7,43,42,0.2775784465414063,-1.245367164007603
R290,1571130000,183,601,418,784,42,1.401302448463957,0.11917011518703921
R290,1571144400,473,737,264,1210,42,0.9802477129503978,0.9036409396633112
R290,1571158800,818,437,-381,1255,42,-0.7832607572200283,0.9865075760516497
R290,1571173200,1245,403,-842,1648,42,-2.0436908421015265,1.71020953384314
R290,1571187600,259,98,-161,357,42,-0.1817539922006582,-0.6671421900978625
R290,1571202000,21,23,2,44,42,0.2639078382455115,-1.2435256831989732
R290,1571216400,203,642,439,845,42,1.458719003306715,0.23150044451345375
R290,1571230800,438,709,271,1147,42,0.9993865645646505,0.7876276487196371
R290,1571245200,839,404,-435,1243,42,-0.9309033268156919,0.9644098063480928
R290,1571259600,1354,369,-985,1723,42,-2.434670239364117,1.8483205944903711
R290,1571274000,242,82,-160,324,42,-0.17901987054147922,-0.7279110567826441
R290,1571288400,17,23,6,40,42,0.2748443248822273,-1.250891606433492
R290,1571302800,174,600,426,774,42,1.4231754217373886,0.10075530710074175
R290,1571317200,429,712,283,1141,42,1.0321960244747979,0.7765787638678586
R290,1571331600,890,438,-452,1328,42,-0.9773833950217341,1.1209356750816213
R290,1571346000,1352,467,-885,1819,42,-2.1612580734462217,2.0251027521188267
R290,1571360400,337,92,-245,429,42,-0.4114202115716904,-0.5345555718765207
R290,1571374800,19,20,1,39,42,0.2611737165863326,-1.2527330872421218
R290,1571389200,167,551,384,718,42,1.3083423120518725,-0.0023676181825240494
R290,1571403600,380,687,307,1067,42,1.0978149442950929,0.6403091840292574
R290,1571418000,891,471,-420,1362,42,-0.8898915019280076,1.1835460225750325
R290,1571432400,1129,484,-645,1613,42,-1.5050688752432726,1.645757705541099
R290,1571446800,340,144,-196,484,42,-0.2774482502719216,-0.4332741274018847
R290,1571461200,47,35,-12,82,42,0.22563013501700616,-1.1735494124710428
R290,1571475600,41,95,54,136,42,0.4060821645228172,-1.0741094488050364
R290,1571490000,182,219,37,401,42,0.359602096316775,-0.5861170345181537
R290,1571504400,317,275,-42,592,42,0.1436064852416375,-0.23439420006987208
R290,1571518800,366,306,-60,672,42,0.0943922953764163,-0.08707573537949238
R290,1571533200,279,150,-129,429,42,-0.09426209910693162,-0.5345555718765207
R290,1571547600,57,20,-37,77,42,0.15727709353753228,-1.1827568165141915
R290,1571562000,28,53,25,81,42,0.3267926364066275,-1.1753908932796724
R290,1571576400,141,203,62,344,42,0.42795513779624883,-0.6910814406100492
R290,1571590800,269,224,-45,493,42,0.13540412026410062,-0.416700800124217
R290,1571605200,217,171,-46,388,42,0.13266999860492168,-0.6100562850303404
R290,1571619600,96,45,-51,141,42,0.1189993903090269,-1.0649020447618878
R290,1571634000,14,13,-1,27,42,0.25570547326797466,-1.2748308569456788
R290,1571648400,190,645,455,835,42,1.5024649498535783,0.21308563642715628
R290,1571662800,393,656,263,1049,42,0.9775135912912188,0.607162529473922
R290,1571677200,795,352,-443,1147,42,-0.9527763000891235,0.7876276487196371
R290,1571691600,1216,381,-835,1597,42,-2.024551990487274,1.616294012603023
R290,1571706000,103,68,-35,171,43,0.12330177736020742,-0.9818035692898478
R290,1571720400,14,33,19,47,43,0.27365039620587966,-1.2084338763930091
R290,1571734800,184,614,430,798,43,1.4179704396423851,0.1641416125946861
R290,1571749200,425,707,282,1132,43,1.00590385465795,0.7745813107596532
R290,1571763600,813,447,-366,1260,43,-0.798279571490117,1.0085222729306584
R290,1571778000,1342,418,-924,1760,43,-2.35188196622873,1.9223541564111482
R290,1571792400,100,91,-9,191,43,0.1956918531007163,-0.9452502939506282
R290,1571806800,10,31,21,41,43,0.2792188635705342,-1.2193998589947752
R290,1571821200,176,591,415,767,43,1.376206934407476,0.10748403581889576
R290,1571835600,425,768,343,1193,43,1.1757421092799132,0.8860688005442728
R290,1571850000,882,399,-483,1281,43,-1.124034912322407,1.0469032120368391
R290,1571864400,1266,399,-867,1665,43,-2.193180646336076,1.748726098549855
R290,1571878800,102,93,-9,195,43,0.1956918531007163,-0.9379396388827843
R290,1571893200,13,23,10,36,43,0.2485922930649343,-1.22853817782958
R290,1571907600,172,614,442,786,43,1.4513812438303124,0.14220964739115435
R290,1571922000,456,735,279,1191,43,0.9975511536109682,0.8824134730103509
R290,1571936400,854,406,-448,1260,43,-1.0265867334409526,1.0085222729306584
R290,1571950800,1281,489,-792,1770,43,-1.9843631201615313,1.940630794080758
R290,1571965200,103,125,22,228,43,0.2820030972528615,-0.877626734573072
R290,1571979600,9,33,24,42,43,0.287571564617516,-1.2175721952278142
R290,1571994000,167,524,357,691,43,1.2147213808324948,-0.03141841047013866
R290,1572008400,407,691,284,1098,43,1.0114723220226045,0.7124407426829799
R290,1572022800,896,478,-418,1374,43,-0.9430597229711347,1.2168759423642102
R290,1572037200,1009,434,-575,1443,43,-1.3801844110965151,1.3429847422845176
R290,1572051600,317,131,-186,448,43,-0.29711750867120945,-0.4755407058416566
R290,1572066000,55,21,-34,76,43,0.1260860110425347,-1.155431627151141
R290,1572080400,49,113,64,162,43,0.3989409119106065,-0.9982525431924967
R290,1572094800,220,217,-3,437,43,0.21239725519467986,-0.49564500727822736
R290,1572109200,366,319,-47,685,43,0.08989097317228026,-0.04238439307190453
R290,1572123600,525,299,-226,824,43,-0.4084868559643,0.21166087053567156
R290,1572138000,321,197,-124,518,43,-0.12449502036691908,-0.34760424215438807
R290,1572152400,115,22,-93,137,43,-0.03818377621477389,-1.043944137366521
R290,1572166800,33,55,22,88,43,0.2820030972528615,-1.133499661947609
R290,1572181200,131,143,12,274,43,0.25416076042958885,-0.7935542012928669
R290,1572195600,238,180,-58,418,43,0.05926440266668035,-0.530370618850486
R290,1572210000,225,163,-62,388,43,0.04812746793737129,-0.5852005318593153
R290,1572224400,128,52,-76,180,43,0.009148196384789599,-0.965354595387199
R290,1572238800,16,17,1,33,43,0.22353418992398894,-1.234021169130463
R290,1572253200,182,609,427,791,43,1.4096177385954034,0.15134796622595925
R290,1572267600,373,708,335,1081,43,1.153468239821295,0.6813704586446432
R290,1572282000,821,388,-433,1209,43,-0.9848232282060437,0.9153114208156485
R290,1572296400,1213,362,-851,1575,43,-2.1486329074188397,1.5842363595233668
R290,1572310800,353,39,-314,392,44,-0.5515834181019627,-0.679935312128571
R290,1572325200,111,119,8,230,44,0.294465594760796,-0.9634257137293306
R290,1572339600,207,614,407,821,44,1.342830675916823,0.07078926988825555
R290,1572354000,407,796,389,1203,44,1.2955360106015135,0.7392666366258493
R290,1572368400,851,411,-440,1262,44,-0.8826460753091291,0.8425131409125457
R290,1572382800,1374,403,-971,1777,44,-2.277838702110759,1.743732627482862
R290,1572397200,258,93,-165,351,44,-0.16008868854745634,-0.7516828829040718
R290,1572411600,22,24,2,46,44,0.2787007063223595,-1.2854148118437736
R290,1572426000,196,662,466,858,44,1.4978520788947818,0.13553707766126855
R290,1572440400,429,722,293,1151,44,1.0432977955865295,0.6482697175935067
R290,1572454800,879,449,-430,1328,44,-0.8563712612450682,0.958009230453596
R290,1572469200,1312,444,-868,1756,44,-2.0072081172509324,1.7069838717198005
R290,1572483600,287,100,-187,387,44,-0.21789327948839016,-0.6886850158816809
R290,1572498000,16,19,3,35,44,0.28132818772876556,-1.3046641601006153
R290,1572512400,191,589,398,780,44,1.3191833432591682,-0.0009583008872453473
R290,1572526800,438,725,287,1163,44,1.027532907148093,0.6692690066009703
R290,1572541200,913,380,-533,1293,44,-1.1270018461048947,0.8967613041818269
R290,1572555600,1411,854,-557,2265,44,-1.1900613998586407,2.5977037137863848
R290,1572570000,813,178,-635,991,44,-1.3950049495583152,0.36827919749399096
R290,1572584400,73,24,-49,97,44,0.14469915459564925,-1.196167833562053
R290,1572598800,182,536,354,718,44,1.2035741613773006,-0.10945462742580768
R290,1572613200,391,700,309,1091,44,1.085337498089027,0.5432732725561883
R290,1572627600,896,454,-442,1350,44,-0.8879010381219412,0.9965079269672793
R290,1572642000,1107,450,-657,1557,44,-1.452809540499249,1.358745662346028
