remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R290,1572656400,330,141,-189,471,44,-0.2231482423012023,-0.5416899928294351
R290,1572670800,74,23,-51,97,44,0.1394441917828371,-1.196167833562053
R290,1572685200,40,108,68,148,44,0.4521144791451609,-1.1069208552803325
R290,1572699600,177,259,82,436,44,0.48889921883484605,-0.6029379191012041
R290,1572714000,385,361,-24,746,44,0.21038618975580134,-0.060456286408392436
R290,1572728400,393,383,-10,776,44,0.2471709294454865,-0.00795806388973324
R290,1572742800,303,88,-215,391,44,-0.29146275886776046,-0.6816852528791929
R290,1572753600,99,31,-68,130,44,0.09477700787393369,-1.138419788791528
R290,1572768000,27,37,10,64,44,0.29972055757360816,-1.2539158783325781
R290,1572782400,134,221,87,355,44,0.5020366258668765,-0.744683119901584
R290,1572796800,302,293,-9,595,44,0.24979841085189256,-0.32469733975231035
R290,1572811200,382,268,-114,650,44,-0.02608713682074611,-0.22845059846810187
R290,1572825600,183,76,-107,259,44,-0.007694766975903533,-0.9126774319612934
R290,1572840000,25,16,-9,41,44,0.24979841085189256,-1.2941645155968835
R290,1572854400,85,364,279,449,44,1.0065130558968443,-0.5801886893431185
R290,1572868800,386,906,520,1292,44,1.6397360748407102,0.8950113634312049
R290,1572883200,695,426,-269,1121,44,-0.43334675481368895,0.5957714950748475
R290,1572897600,1440,420,-1020,1860,44,-2.406585291024657,1.8889777097844858
R290,1572912000,394,117,-277,511,45,-0.4774493970749709,-0.3708613231867505
R290,1572926400,33,21,-12,54,45,0.2553156042273493,-1.182712627617235
R290,1572940800,80,344,264,424,45,1.0184972659610865,-0.5254150726078712
R290,1572955200,414,875,461,1289,45,1.5632320027782831,1.0112400222113171
R290,1572969600,640,452,-188,1092,45,-0.23135096267532373,0.6612734861657911
R290,1572984000,1432,437,-995,1869,45,-2.462827777962012,2.041598351685455
R290,1572998400,602,308,-294,910,45,-0.5244569631962519,0.33795414829632014
R290,1573012800,38,21,-17,59,45,0.24148984948579608,-1.1738302282252167
R290,1573027200,71,368,297,439,45,1.1097472472553376,-0.4987678744318159
R290,1573041600,467,935,468,1402,45,1.5825880594164576,1.2119822484709337
R290,1573056000,665,489,-176,1154,45,-0.19816915129559604,0.7714152386268196
R290,1573070400,1437,471,-966,1908,45,-2.382638400461003,2.110881066943199
R290,1573084800,437,124,-313,561,45,-0.5769948312141541,-0.2820373292665662
R290,1573099200,34,32,-2,66,45,0.2829671137104557,-1.161394869076391
R290,1573113600,75,308,233,383,45,0.9327775865634566,-0.5982507476224224
R290,1573128000,443,928,485,1371,45,1.6295956255377386,1.1569113722404194
R290,1573142400,709,474,-235,1183,45,-0.36131305724592394,0.8229331551005264
R290,1573156800,1517,447,-1070,1964,45,-2.67021409908531,2.210363940133805
R290,1573171200,466,133,-333,599,45,-0.6322978501803669,-0.2145310938872262
R290,1573185600,64,31,-33,95,45,0.1972474343128258,-1.109876952602684
R290,1573200000,79,310,231,389,45,0.9272472846668353,-0.5875918683520003
R290,1573214400,402,747,345,1149,45,1.2424744927742486,0.7625328392348011
R290,1573228800,760,445,-315,1205,45,-0.5825251331107754,0.8620157124254075
R290,1573243200,1282,562,-720,1844,45,-1.7024112671765852,1.997186354725363
R290,1573257600,424,193,-231,617,45,-0.35025245345268136,-0.18255445607595983
R290,1573272000,111,49,-62,160,45,0.11705805681181718,-0.9944057605064444
R290,1573286400,29,78,49,107,45,0.4239898120742984,-1.0885591940618398
R290,1573300800,161,187,26,348,45,0.36039134026315367,-0.6604275433665514
R290,1573315200,343,310,-33,653,45,0.1972474343128258,-0.11860118045342713
R290,1573329600,434,326,-108,760,45,-0.010138886810472368,0.07148216653576726
R290,1573344000,314,166,-148,480,45,-0.12074492474289805,-0.4259321994172648
R290,1573358400,120,18,-102,138,45,0.006452018879391485,-1.0334883178313254
R290,1573372800,21,27,6,48,45,0.30508832129694086,-1.1933715068876571
R290,1573387200,95,164,69,259,45,0.47929283104051124,-0.8185342525444794
R290,1573401600,293,225,-68,518,45,0.10046715112195331,-0.35842596403792476
R290,1573416000,307,219,-88,526,45,0.04516413215574048,-0.34421412501069526
R290,1573430400,175,80,-95,255,45,0.02580807551756598,-0.8256401720580941
R290,1573444800,33,10,-23,43,45,0.22489894379593223,-1.2022539062796755
R290,1573459200,62,200,138,262,45,0.6700882464739456,-0.8132048129092684
R290,1573473600,305,583,278,888,45,1.0572093792374355,0.29887159097143906
R290,1573488000,491,348,-143,839,45,-0.10691917000134485,0.21182407692965846
R290,1573502400,1047,362,-685,1409,45,-1.6056309839857128,1.2244176076197595
R290,1573516800,323,115,-208,438,46,-0.2966142930993348,-0.47529704104545256
R290,1573531200,34,26,-8,60,46,0.21457981072389298,-1.1421241728621372
R290,1573545600,94,291,197,385,46,0.7385537671427015,-0.5687939669350935
R290,1573560000,459,1004,545,1463,46,1.628031507795118,1.3328982238013778
R290,1573574400,658,417,-241,1075,46,-0.3809613202301674,0.6484301625715532
R290,1573588800,1404,398,-1006,1802,46,-2.3362787673540137,1.930925730906817
R290,1573603200,394,126,-268,520,46,-0.44997252424630313,-0.3306414198577061
R290,1573617600,40,19,-21,59,46,0.18135219397538319,-1.1438882658034513
R290,1573632000,95,323,228,418,46,0.8177888532353018,-0.5105788998717322
R290,1573646400,428,919,491,1347,46,1.4900090997628463,1.128263442608956
R290,1573660800,632,457,-175,1089,46,-0.2122672659685022,0.6731274637499489
R290,1573675200,1398,414,-984,1812,46,-2.2800474159334585,1.9485666603199567
R290,1573689600,452,134,-318,586,46,-0.5777710502021101,-0.21421128573098341
R290,1573704000,41,17,-24,58,46,0.17368428241803477,-1.1456523587447653
R290,1573718400,74,323,249,397,46,0.8714642341367408,-0.5476248516393257
R290,1573732800,463,989,526,1452,46,1.5794680679319113,1.3134932014469238
R290,1573747200,669,441,-228,1110,46,-0.34773370348165755,0.7101734155175425
R290,1573761600,1415,423,-992,1838,46,-2.3004951800863878,1.9944330767941203
R290,1573776000,483,175,-308,658,46,-0.5522113450109487,-0.08719659395637679
R290,1573790400,65,26,-39,91,46,0.13534472463129268,-1.087437291681404
R290,1573804800,77,267,190,344,46,0.7206619735088885,-0.6411217775289667
R290,1573819200,415,872,457,1287,46,1.4031061021128977,1.022417866130117
R290,1573833600,668,444,-224,1112,46,-0.337509821405193,0.7137016014001705
R290,1573848000,1242,427,-815,1669,46,-1.848088398202831,1.6963013697120577
R290,1573862400,390,167,-223,557,46,-0.3349538508860769,-0.2653699810290888
R290,1573876800,103,29,-74,132,46,0.04588575646222782,-1.0151094810875307
R290,1573891200,37,66,29,103,46,0.30915071993119014,-1.066268176385636
R290,1573905600,122,198,76,320,46,0.4292813343296487,-0.6834600081205023
R290,1573920000,298,309,11,607,46,0.26314325058709964,-0.17716533396338982
R290,1573934400,311,325,14,636,46,0.27081116214444806,-0.12600663866528436
R290,1573948800,250,160,-90,410,46,0.004990228156369596,-0.5246916434022441
R290,1573963200,116,20,-96,136,46,-0.010345594958327238,-1.0080531093222747
R290,1573977600,23,29,6,52,46,0.2503633979915189,-1.1562369163926491
R290,1573992000,95,134,39,229,46,0.33471042512235155,-0.8439924657800746
R290,1574006400,233,229,-4,462,46,0.22480369280035756,-0.43295881045391704
R290,1574020800,265,191,-74,456,46,0.04588575646222782,-0.4435433681018009
R290,1574035200,137,67,-70,204,46,0.05610963853869238,-0.8880947893129241
R290,1574049600,27,15,-12,42,46,0.20435592864742844,-1.173877845805789
R290,1574064000,81,288,207,369,46,0.764113472333863,-0.5970194539961172
R290,1574078400,363,914,551,1277,46,1.6433673309098147,1.0047769367169772
R290,1574092800,588,393,-195,981,46,-0.263386676350825,0.48260542608803897
R290,1574107200,1325,344,-981,1669,46,-2.27237950437611,1.6963013697120577
R290,1574121600,338,97,-241,435,47,-0.400567568067384,-0.47458723666346103
R290,1574136000,35,21,-14,56,47,0.19134365232233064,-1.127975892017982
R290,1574150400,82,346,264,428,47,0.9162393319185451,-0.4866551010103783
R290,1574164800,457,916,459,1373,47,1.4247093230022208,1.1425065858234535
R290,1574179200,622,450,-172,1072,47,-0.22064741737623722,0.6235884189060109
R290,1574193600,1399,439,-960,1838,47,-2.275387689037449,1.9441575745829585
R290,1574208000,412,131,-281,543,47,-0.5048691046999328,-0.28839732959673736
R290,1574222400,43,23,-20,66,47,0.17569842182744833,-1.1107360858081001
R290,1574236800,82,324,242,406,47,0.8588734867706432,-0.5245826746721183
R290,1574251200,404,984,580,1388,47,1.740221471315681,1.1683662951382763
R290,1574265600,683,449,-234,1132,47,-0.3823147991566879,0.7270272561653018
R290,1574280000,1454,486,-968,1940,47,-2.296247996363959,2.120003597923753
R290,1574294400,413,135,-278,548,47,-0.49704648945249164,-0.2797774264917965
R290,1574308800,45,25,-20,70,47,0.17569842182744833,-1.1038401633241475
R290,1574323200,82,319,237,401,47,0.8458357946915747,-0.5332025777770593
R290,1574337600,408,963,555,1371,47,1.6750330109203377,1.1390586245814773
R290,1574352000,647,483,-164,1130,47,-0.19978711004972746,0.7235792949233254
R290,1574366400,1509,492,-1017,2001,47,-2.424017378738831,2.2251664158040323
R290,1574380800,466,180,-286,646,47,-0.5179067967790014,-0.11082732563495463
R290,1574395200,92,39,-53,131,47,0.08964965410559554,-0.9986773454438683
R290,1574409600,65,235,170,300,47,0.6711307208320554,-0.7073246204968656
R290,1574424000,408,891,483,1299,47,1.48729024498175,1.0149320198703282
R290,1574438400,691,415,-276,1106,47,-0.4918314126208642,0.682203760019609
R290,1574452800,1165,452,-713,1617,47,-1.63132570033146,1.5631578573445701
R290,1574467200,383,180,-203,563,47,-0.30148110826646257,-0.25391771717697376
R290,1574481600,91,32,-59,123,47,0.07400442361071322,-1.0124691904117737
R290,1574496000,29,67,38,96,47,0.32693564994464414,-1.0590166671784547
R290,1574510400,127,206,79,333,47,0.4338447249930067,-0.6504332600042556
R290,1574524800,312,262,-50,574,47,0.0974722693530367,-0.23495393034610373
R290,1574539200,320,292,-28,612,47,0.15483811450093857,-0.16944266674855282
R290,1574553600,264,185,-79,449,47,0.0218536552944388,-0.45045150796962646
R290,1574568000,103,27,-76,130,47,0.029676270541879962,-1.0004013260648565
R290,1574582400,23,30,7,53,47,0.24610195905441878,-1.1331478338809466
R290,1574596800,84,131,47,215,47,0.3504034956869676,-0.853862973280861
R290,1574611200,222,216,-6,438,47,0.21220395964884042,-0.4694152948004965
R290,1574625600,239,162,-77,401,47,0.02706873212606624,-0.5332025777770593
R290,1574640000,127,70,-57,197,47,0.07921950044234066,-0.8848946244586483
R290,1574654400,17,14,-3,31,47,0.22002657489628158,-1.1710754075426866
R290,1574668800,86,287,201,373,47,0.7519644117222807,-0.5814740351647283
R290,1574683200,421,894,473,1315,47,1.4612148608236126,1.042515709806139
R290,1574697600,579,368,-211,947,47,-0.32234141559297236,0.4080908412824881
R290,1574712000,1322,363,-959,1685,47,-2.272780150621635,1.6803885395717664
R290,1574726400,345,119,-226,464,48,-0.7362271677199633,-0.01839245834088959
R290,1574740800,39,23,-16,62,48,0.11874631737418763,-0.9738948171949812
R290,1574755200,74,293,219,367,48,1.0755023602176423,-0.24894899766637935
R290,1574769600,383,879,496,1262,48,2.203253100079927,1.8783510301306654
R290,1574784000,626,390,-236,1016,48,-0.7769401908196848,1.293640631428908
R290,1574798400,1257,432,-825,1689,48,-3.17493725139328,2.893275177470708
R290,1574812800,375,155,-220,530,48,-0.7117993538601305,0.13848106326202095
R290,1574827200,41,21,-20,62,48,0.10246110813429904,-0.9738948171949812
R290,1574841600,60,273,213,333,48,1.0510745463578095,-0.3297626300072727
R290,1574856000,370,588,218,958,48,1.0714310579076702,1.1557820821415015
R290,1574870400,805,373,-432,1178,48,-1.5749154435742256,1.67869382081787
R290,1574884800,576,351,-225,927,48,-0.7321558654099912,1.0820990644189223
R290,1574899200,264,128,-136,392,48,-0.3698099598224701,-0.18952720918042837
R290,1574913600,50,24,-26,74,48,0.07803329427446615,-0.9453723587217246
R290,1574928000,34,34,0,68,48,0.18388715433374198,-0.9596335879583529
R290,1574942400,108,89,-19,197,48,0.10653241044427118,-0.6530171593708459
R290,1574956800,155,133,-22,288,48,0.09431850351435474,-0.4367218492819844
R290,1574971200,144,319,175,463,48,0.8963650585788677,-0.02076932988032763
R290,1574985600,290,87,-203,377,48,-0.642587214590604,-0.22518028227199896
R290,1575000000,11,26,15,37,48,0.2449566889833242,-1.0333166056809322
R290,1575014400,18,123,105,141,48,0.6113738968808174,-0.7861219655793761
R290,1575028800,131,250,119,381,48,0.6683721292204275,-0.2156727961142468
R290,1575043200,305,311,6,616,48,0.20831496819357487,0.34289201565369226
R290,1575057600,376,290,-86,666,48,-0.1662448443238627,0.4617355926255942
R290,1575072000,255,99,-156,354,48,-0.45123600602191305,-0.27984832767907386
R290,1575086400,53,34,-19,87,48,0.10653241044427118,-0.9144730287090301
R290,1575100800,23,39,16,62,48,0.24902799129329634,-0.9738948171949812
R290,1575115200,93,124,31,217,48,0.31009752594287854,-0.6054797285820851
R290,1575129600,209,259,50,468,48,0.3874522698323493,-0.008884972183137437
R290,1575144000,274,215,-59,489,48,-0.05631968195461472,0.041029330145061375
R290,1575158400,234,174,-60,408,48,-0.06039098426458686,-0.15149726454941975
R290,1575172800,59,19,-40,78,48,0.021035061934856086,-0.9358648725639725
R290,1575187200,15,19,4,34,48,0.20017236357363058,-1.0404472202992463
R290,1575201600,64,111,47,175,48,0.3752383629024329,-0.7053083332384827
R290,1575216000,163,190,27,353,48,0.29381231670298996,-0.28222519921851186
R290,1575230400,179,131,-48,310,48,-0.011535356544921094,-0.38443067541434756
R290,1575244800,127,75,-52,202,48,-0.027820565784809684,-0.6411328016736557
R290,1575259200,14,13,-1,27,48,0.17981585202376985,-1.0570853210753124
R290,1575273600,77,265,188,342,48,0.9492919886085057,-0.3083707861523303
R290,1575288000,370,814,444,1184,48,1.9915453799613756,1.6929550500544983
R290,1575302400,699,355,-344,1054,48,-1.2166408402966766,1.3839617499275534
R290,1575316800,1110,311,-799,1421,48,-3.069083391334004,2.2562736049013137
R290,1575331200,261,90,-171,351,49,-0.20602997445061855,-0.6423553299335607
R290,1575345600,34,23,-11,57,49,0.2026245203274678,-1.1448134329374633
R290,1575360000,85,323,238,408,49,0.8385930778258647,-0.544939983432804
R290,1575374400,431,877,446,1308,49,1.369843921037377,0.9931970665791428
R290,1575388800,618,431,-187,1049,49,-0.24689542392842717,0.550555404409038
R290,1575403200,1373,443,-930,1816,49,-2.1445847340541655,1.8613899792525526
R290,1575417600,397,116,-281,513,49,-0.48697993961055297,-0.36549066093141025
R290,1575432000,52,22,-30,74,49,0.15409679907257004,-1.1157597331039042
R290,1575446400,78,336,258,414,49,0.8896748896731255,-0.5346857364327244
R290,1575460800,409,921,512,1330,49,1.5384139001333377,1.0307959722461013
R290,1575475200,643,465,-178,1108,49,-0.22390860859715983,0.6513888332431546
R290,1575489600,1395,450,-945,1845,49,-2.182896092939611,1.9109521730862709
R290,1575504000,385,118,-267,503,49,-0.4512226713174704,-0.38258107259820967
R290,1575518400,48,19,-29,67,49,0.1566508896649331,-1.127723021270664
R290,1575532800,72,320,248,392,49,0.864133983749495,-0.5722846420996831
R290,1575547200,434,954,520,1388,49,1.558846624872242,1.129920359913538
R290,1575561600,662,435,-227,1097,49,-0.3490590476229488,0.6325893804096752
R290,1575576000,1717,504,-1213,2221,49,-2.867392371692906,2.5535516517579286
R290,1575590400,482,125,-357,607,49,-0.6810908246301439,-0.20484079126349583
R290,1575604800,55,22,-33,77,49,0.14643452729548093,-1.1106326096038646
R290,1575619200,65,342,277,407,49,0.9382026109280232,-0.546649024599484
R290,1575633600,414,847,433,1261,49,1.3366407433366576,0.9128721317451854
R290,1575648000,720,445,-275,1165,49,-0.4716553960563747,0.7488041797439111
R290,1575662400,1202,563,-639,1765,49,-1.401344371676521,1.7742288797518757
R290,1575676800,455,172,-283,627,49,-0.492088120795279,-0.17065996792989702
R290,1575691200,118,42,-76,160,49,0.036608631823870225,-0.9687821927694293
R290,1575705600,36,77,41,113,49,0.33543723113034585,-1.0491071276033865
R290,1575720000,120,211,91,331,49,0.46314176074849783,-0.6765361532671595
R290,1575734400,319,336,17,655,49,0.2741390569136329,-0.12280681526285867
R290,1575748800,368,382,14,750,49,0.26647678513654377,0.03955209557173572
R290,1575763200,311,211,-100,522,49,-0.02468954239284273,-0.3501092904312908
R290,1575777600,109,59,-50,168,49,0.10301498722530926,-0.9551098634359898
R290,1575792000,24,33,9,57,49,0.2537063321747286,-1.1448134329374633
R290,1575806400,98,145,47,243,49,0.3507617746845241,-0.8269317759349943
R290,1575820800,259,285,26,544,49,0.2971258722449003,-0.31251038476433207
R290,1575835200,271,206,-65,477,49,0.06470362833986366,-0.4270161429318881
R290,1575849600,186,68,-118,254,49,-0.07066317305537745,-0.808132323101515
R290,1575864000,25,12,-13,37,49,0.19751633914274172,-1.178994256271062
R290,1575878400,78,267,189,345,49,0.7134426388000757,-0.6526095769336403
R290,1575892800,412,940,528,1352,49,1.5792793496111464,1.06839487791306
R290,1575907200,604,375,-229,979,49,-0.35416722880767487,0.43092252274144216
R290,1575921600,1336,355,-981,1691,49,-2.2748433542646804,1.64775983341756
R290,1575936000,305,89,-216,394,50,-0.3152682295587364,-0.5790793094090332
R290,1575950400,34,22,-12,56,50,0.21272594379139134,-1.1666014560907538
R290,1575964800,80,309,229,389,50,0.8364837662295325,-0.587770465425035
R290,1575979200,422,946,524,1368,50,1.6000047522015308,1.1139578825081147
R290,1575993600,627,431,-196,1058,50,-0.263504094916567,0.5751062095160039
R290,1576008000,1386,377,-1009,1763,50,-2.3677161681207526,1.8005592077722556
R290,1576022400,353,132,-221,485,50,-0.32820926321927874,-0.4209002699178007
R290,1576036800,43,36,-7,79,50,0.22566697745193368,-1.1266221384171458
R290,1576051200,78,326,248,404,50,0.8856596941395934,-0.5616969973770296
R290,1576065600,417,948,531,1365,50,1.6181221993262902,1.1087431888985135
R290,1576080000,631,452,-179,1083,50,-0.21950458047072305,0.6185619895960128
R290,1576094400,1376,452,-924,1828,50,-2.147718595891533,1.913544235980279
R290,1576108800,456,142,-314,598,50,-0.5689124893053664,-0.22448014395616034
R290,1576123200,49,19,-30,68,50,0.16613822261343889,-1.1457426816523497
R290,1576137600,79,306,227,385,50,0.8313073527653155,-0.5947233902378364
R290,1576152000,420,955,535,1375,50,1.628475026254724,1.126125500930517
R290,1576166400,637,439,-198,1076,50,-0.26868050838078394,0.6063943711736104
R290,1576180800,1361,455,-906,1816,50,-2.1011308747135806,1.8926854615418747
R290,1576195200,499,167,-332,666,50,-0.6155002104833188,-0.10628042213853607
R290,1576209600,62,25,-37,87,50,0.14802077548867962,-1.112716288791543
R290,1576224000,67,262,195,329,50,0.7484847373378445,-0.6920643376170564
R290,1576238400,397,724,327,1121,50,1.0901280259761625,0.6846147753176264
R290,1576252800,735,386,-349,1121,50,-0.6594997249291628,0.6846147753176264
R290,1576267200,1205,495,-710,1700,50,-1.5938423552203205,1.6910506419706333
R290,1576281600,418,196,-222,614,50,-0.33079746995138726,-0.19666844470495465
R290,1576296000,118,36,-82,154,50,0.03155147254379848,-0.9962547981771189
R290,1576310400,25,62,37,87,50,0.33954807366470635,-1.112716288791543
R290,1576324800,132,248,116,380,50,0.5440164055012755,-0.6034145462538382
R290,1576339200,337,387,50,724,50,0.3731947611821165,-0.005463012352915352
R290,1576353600,422,376,-46,798,50,0.12472691489970338,0.12316609668391108
R290,1576368000,292,182,-110,474,50,-0.04091831595523866,-0.4400208131530046
R290,1576382400,127,43,-84,170,50,0.026375059079581542,-0.9684430989259132
R290,1576396800,25,32,7,57,50,0.26190187170145224,-1.1648632248875537
R290,1576411200,87,131,44,218,50,0.3576655207894657,-0.885008001172296
R290,1576425600,290,287,-3,577,50,0.23601980438036757,-0.2609829992233679
R290,1576440000,289,200,-89,489,50,0.013434025419039196,-0.41394734510499925
R290,1576454400,189,88,-101,277,50,-0.017624455366262438,-0.782452360183475
R290,1576468800,27,13,-14,40,50,0.2075495303271744,-1.1944131553419597
R290,1576483200,72,317,245,389,50,0.877895073943268,-0.587770465425035
R290,1576497600,398,885,487,1283,50,1.5042411031135174,0.9662082302360843
R290,1576512000,658,426,-232,1084,50,-0.35667953727247187,0.6203002207992132
R290,1576526400,1623,488,-1135,2111,50,-2.69383021636642,2.40546366648598
R290,1576540800,313,120,-193,433,51,-0.4183820478167806,-0.4035822791257001
R290,1576555200,36,24,-12,60,51,0.13169410706097212,-1.1227042064213344
R290,1576569600,82,299,217,381,51,0.8276468112985709,-0.5038352019658422
R290,1576584000,382,951,569,1333,51,1.8974081732707753,1.331564462338297
R290,1576598400,586,439,-147,1025,51,-0.27858368801359484,0.7377586885928401
R290,1576612800,1338,412,-926,1750,51,-2.6460385203327625,2.135515785883282
R290,1576627200,337,128,-209,465,51,-0.4670075642700626,-0.3418881727625358
R290,1576641600,44,21,-23,65,51,0.09826406449934075,-1.11306450230209
R290,1576656000,84,283,199,367,51,0.7729431052886286,-0.5308263734997266
R290,1576670400,345,929,584,1274,51,1.9429945949457272,1.2178159537312128
R290,1576684800,633,457,-176,1090,51,-0.3667174365851685,0.8630748421430178
R290,1576699200,1341,476,-865,1817,51,-2.4606537388546252,2.264687821081157
R290,1576713600,425,154,-271,579,51,-0.6554314405265305,-0.12210291884376283
R290,1576728000,50,41,-9,91,51,0.1408113913959625,-1.062938040882019
R290,1576742400,68,232,164,300,51,0.6665747880470743,-0.659998408697602
R290,1576756800,389,924,535,1313,51,1.794078950807551,1.2930056458613193
R290,1576771200,583,539,-44,1122,51,0.0344430741544081,0.9247689485061821
R290,1576785600,1330,432,-898,1762,51,-2.560943866539519,2.158651075769469
R290,1576800000,356,133,-223,489,51,-0.5095548911666844,-0.29561759299016255
R290,1576814400,36,40,4,76,51,0.18031962351425415,-1.0918571532397523
R290,1576828800,64,261,197,325,51,0.7668649157319685,-0.6117998881013798
R290,1576843200,385,794,409,1179,51,1.4111530087379551,1.0346615754655686
R290,1576857600,650,483,-167,1133,51,-0.33936558358019736,0.9459762975685198
R290,1576872000,1009,470,-539,1479,51,-1.4699088411190042,1.6130438226202342
R290,1576886400,357,194,-163,551,51,-0.32720920446687685,-0.17608526191153162
R290,1576900800,82,30,-52,112,51,0.010130315927767093,-1.0224512835811925
R290,1576915200,34,79,45,113,51,0.3049225094257893,-1.0205233427573435
R290,1576929600,103,167,64,270,51,0.36266531021406173,-0.7178366334130685
R290,1576944000,293,256,-37,549,51,0.05571673760271898,-0.1799411435592294
R290,1576958400,330,254,-76,584,51,-0.06280795875215593,-0.1124632147245184
R290,1576972800,236,147,-89,383,51,-0.10231619087044756,-0.4999793203181444
R290,1576987200,78,29,-49,107,51,0.019247600262757472,-1.032090987700437
R290,1577001600,19,29,10,48,51,0.19855419218423492,-1.1458394963075211
R290,1577016000,89,128,39,217,51,0.28668794075580856,-0.8200174970770594
R290,1577030400,245,213,-32,458,51,0.0709122114943696,-0.355383758529478
R290,1577044800,254,162,-92,416,51,-0.11143347520543793,-0.4363572731311312
R290,1577059200,137,93,-44,230,51,0.0344430741544081,-0.7949542663670239
R290,1577073600,41,15,-26,56,51,0.08914678016435036,-1.13041596971673
R290,1577088000,39,249,210,288,51,0.80637314785026,-0.6831336985837886
R290,1577102400,228,570,342,798,51,1.2075336585898366,0.30011612157914314
R290,1577116800,517,377,-140,894,51,-0.25731002456528396,0.48519844066863616
R290,1577131200,703,293,-410,996,51,-1.077865614714418,0.6818484047012224
R290,1577145600,220,84,-136,304,52,-1.1580042677344269,0.2709752051373153
R290,1577160000,45,31,-14,76,52,0.02257947040150692,-0.6005626019814481
R290,1577174400,39,138,99,177,52,1.1160709655601995,-0.21448664356480288
R290,1577188800,191,288,97,479,52,1.0967171337874793,0.9399186974433836
R290,1577198436,217,27,-190,244,52,-1.6805577255978728,0.04162315063237757
R290,1577198497,2,0,-2,2,52,0.13870246103782827,-0.8834301358708713
R290,1577198558,3,6,3,9,52,0.18708704046962882,-0.8566723961786284
R290,1577198624,3,0,-3,3,52,0.12902554515146816,-0.8796076016291223
R290,1577198696,0,0,0,0,52,0.15805629281054848,-0.8910752043543692
R290,1577198757,2,0,-2,2,52,0.13870246103782827,-0.8834301358708713
R290,1577198818,1,0,-1,1,52,0.14837937692418837,-0.8872526701126202
R290,1577198879,4,0,-4,4,52,0.11934862926510804,-0.8757850673873733
R290,1577198957,1,2,1,3,52,0.1677332086969086,-0.8796076016291223
R290,1577199018,6,0,-6,6,52,0.09999479749238782,-0.8681399989038754
R290,1577199096,5,0,-5,5,52,0.10967171337874793,-0.8719625331456243
R290,1577199178,3,0,-3,3,52,0.12902554515146816,-0.8796076016291223
R290,1577203200,423,220,-203,643,52,-1.8063576321205541,1.5668143130902135
R290,1577217600,254,162,-92,416,52,-0.7322199687345818,0.699099040213199
R290,1577232000,152,61,-91,213,52,-0.7225430528482217,-0.07687541086184024
R290,1577246400,32,14,-18,46,52,-0.01612819314393353,-0.7152386292339169
R290,1577260800,7,23,16,30,52,0.31288694699231023,-0.7763991771019003
R290,1577275200,56,35,-21,91,52,-0.04515894080301387,-0.5432245883552136
R290,1577289600,74,126,52,200,52,0.6612559189012743,-0.12656835600457675
R290,1577304000,156,96,-60,252,52,-0.42255866037105827,0.07220342456636927
R290,1577318400,77,37,-40,114,52,-0.229020342643856,-0.45530630079498746
R290,1577332800,17,19,2,36,52,0.1774101245832687,-0.7534639716514065
R290,1577347200,25,189,164,214,52,1.745070498173607,-0.07305287662009129
R290,1577361600,164,361,197,525,52,2.0644087224234906,1.115755272563836
R290,1577376000,383,285,-98,668,52,-0.7902814640527426,1.6623776691339376
R290,1577390400,458,277,-181,735,52,-1.5934654826206318,1.918487463331118
R290,1577404800,236,94,-142,330,52,-1.2160657630525875,0.37036109542278833
R290,1577419200,30,21,-9,51,52,0.07096404983330748,-0.6961259580251721
R290,1577433600,39,197,158,236,52,1.6870090028554463,0.011042876698385879
R290,1577448000,199,424,225,623,52,2.335362367241574,1.4903636282552344
R290,1577462400,406,335,-71,741,52,-0.5290047351210195,1.9414226687816118
R290,1577476800,560,350,-210,910,52,-1.874096043325075,2.5874309556371866
