remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R302,1546300800,0,0,0,0,1,-0.04938480150911805,-1.108629537381119
R302,1546315200,188,58,-130,246,1,-0.583327407924533,-0.3422978065841885
R302,1546329600,20,57,37,77,1,0.1025834787783462,-0.868761475302405
R302,1546344000,57,180,123,237,1,0.4558070491762361,-0.37033433332066157
R302,1546358400,242,298,56,540,1,0.1806212443313684,0.5735620668072652
R302,1546372800,330,163,-167,493,1,-0.7352956882119972,0.427149093850128
R302,1546387200,144,50,-94,194,1,-0.43546637845564884,-0.5042866277282552
R302,1546401600,19,15,-4,34,1,-0.06581380478343851,-1.0027137697099986
R302,1546416000,23,202,179,225,1,0.6858130950167226,-0.4077163689692923
R302,1546430400,120,649,529,769,1,2.123350881519763,1.2869359137686356
R302,1546444800,307,293,-14,600,1,-0.10688631296923967,0.760472245050419
R302,1546459200,735,261,-474,996,1,-1.9962216895160925,1.994079421455234
R302,1546473600,193,64,-129,257,1,-0.5792201571059529,-0.3080309405729436
R302,1546488000,30,17,-13,47,1,-0.10277906215065956,-0.962216564423982
R302,1546502400,21,231,210,252,1,0.8131378703927061,-0.32360678875987314
R302,1546516800,147,696,549,843,1,2.2054958978913652,1.5174584669351918
R302,1546531200,314,295,-19,609,1,-0.12742256706214025,0.788508771786892
R302,1546545600,772,269,-503,1041,1,-2.1153319632549157,2.1342620551375995
R302,1546560000,238,80,-158,318,1,-0.6983304308447762,-0.11800559269240393
R302,1546574400,27,12,-15,39,1,-0.11099356378781979,-0.9871379215230691
R302,1546588800,26,211,185,237,1,0.7104565999282032,-0.37033433332066157
R302,1546603200,126,664,538,790,1,2.160316138886984,1.3523544761537394
R302,1546617600,330,353,23,683,1,0.04508196731822459,1.0190313249534484
R302,1546632000,764,299,-465,1063,1,-1.9592564321488715,2.202795787160089
R302,1546646400,280,98,-182,378,1,-0.7969044504906989,0.06890458555074987
R302,1546660800,36,21,-15,57,1,-0.11099356378781979,-0.931064868050123
R302,1546675200,12,32,20,44,1,0.03276021486248425,-0.9715620733361396
R302,1546689600,26,86,60,112,1,0.19705024760568884,-0.7597305379938987
R302,1546704000,58,134,76,192,1,0.2627662607029707,-0.510516967003027
R302,1546718400,98,136,38,234,1,0.10669072959692631,-0.37967984223281925
R302,1546732800,81,58,-23,139,1,-0.1438515703364607,-0.6756209577844795
R302,1546747200,23,22,-1,45,1,-0.053492052327698165,-0.9684469036987537
R302,1546761600,8,14,6,22,1,-0.02474129659763736,-1.0400958053586293
R302,1546776000,14,84,70,98,1,0.23812275579149,-0.8033429129173012
R302,1546790400,59,127,68,186,1,0.22990825415432978,-0.5292079848273423
R302,1546804800,108,92,-16,200,1,-0.1151008146063999,-0.48559560990393974
R302,1546819200,57,29,-28,86,1,-0.16438782442936128,-0.8407249485659319
R302,1546833600,11,19,8,30,1,-0.01652679496047713,-1.0151744482595422
R302,1546848000,22,217,195,239,1,0.7515291081140044,-0.3641039940458898
R302,1546862400,140,691,551,831,1,2.213710399528525,1.480076431286561
R302,1546876800,263,251,-12,514,1,-0.09867181133207943,0.49256765623523185
R302,1546891200,752,198,-554,950,1,-2.3248017550025017,1.8507816181354828
R302,1546905600,223,59,-164,282,2,-0.5745879615134902,-0.3377354497903696
R302,1546920000,28,11,-17,39,2,-0.09590680183405578,-1.0253332955036178
R302,1546934400,26,239,213,265,2,0.6530501146711818,-0.3858390027826545
R302,1546948800,106,728,622,834,2,1.9848908922826694,1.224215212076762
R302,1546963200,284,229,-55,513,2,-0.21964750977839936,0.31590694675185393
R302,1546977600,817,225,-592,1042,2,-1.9682990930971498,1.8127763310411884
R302,1546992000,240,51,-189,291,2,-0.65599632200319,-0.3122688629121012
R302,1547006400,21,10,-11,31,2,-0.07636879531652785,-1.0479702616176343
R302,1547020800,31,261,230,292,2,0.7084077998041776,-0.3094392421478491
R302,1547035200,113,744,631,857,2,2.0141979020589615,1.2892964896545591
R302,1547049600,334,284,-50,618,2,-0.20336583768045943,0.6130171269983192
R302,1547064000,816,236,-580,1052,2,-1.9292230800620938,1.8410725386837088
R302,1547078400,201,63,-138,264,2,-0.48992326660420255,-0.38866862354690657
R302,1547092800,27,13,-14,40,2,-0.08613779857529182,-1.0225036747393659
R302,1547107200,24,212,188,236,2,0.571641754181482,-0.46789800494596395
R302,1547121600,144,769,625,913,2,1.9946598955414334,1.447755252452674
R302,1547136000,311,299,-12,610,2,-0.07962512973611584,0.5903801608843028
R302,1547150400,849,254,-595,1103,2,-1.9780680963559136,1.9853831976605634
R302,1547164800,199,63,-136,262,2,-0.48341059776502654,-0.3943278650754106
R302,1547179200,28,15,-13,43,2,-0.08288146415570383,-1.0140148124466097
R302,1547193600,24,240,216,264,2,0.6628191179299457,-0.38866862354690657
R302,1547208000,139,721,582,860,2,1.85463751549915,1.2977853519473155
R302,1547222400,325,312,-13,637,2,-0.08288146415570383,0.6667799215191081
R302,1547236800,798,285,-513,1083,2,-1.7110486739496986,1.9287907823755224
R302,1547251200,267,68,-199,335,2,-0.6885596661990699,-0.18776554928501096
R302,1547265600,25,25,0,50,2,-0.04054911670105996,-0.9942074670968453
R302,1547280000,10,33,23,43,2,0.03434657494946379,-1.0140148124466097
R302,1547294400,18,106,88,124,2,0.24600831222268313,-0.7848155305421936
R302,1547308800,67,169,102,236,2,0.291596994096915,-0.46789800494596395
R302,1547323200,89,133,44,222,2,0.10272959776081157,-0.5075126956454926
R302,1547337600,79,53,-26,132,2,-0.12521381161034767,-0.7621785644281772
R302,1547352000,29,22,-7,51,2,-0.06334345763817589,-0.9913778463325932
R302,1547366400,9,24,15,33,2,0.008295899592759877,-1.0423110200891301
R302,1547380800,20,84,64,104,2,0.16785628615257137,-0.8414079458272345
R302,1547395200,52,121,69,173,2,0.18413795825051132,-0.6461641130938431
R302,1547409600,94,76,-18,170,2,-0.09916313625364377,-0.6546529753865993
R302,1547424000,80,29,-51,109,2,-0.2066221721000474,-0.8272598420059744
R302,1547438400,17,15,-2,32,2,-0.04706178554023594,-1.045140640853382
R302,1547452800,27,214,187,241,2,0.568385419761894,-0.4537499011247037
R302,1547467200,110,749,639,859,2,2.040248577415665,1.2949557311830633
R302,1547481600,265,232,-33,497,2,-0.1480081525474636,0.27063301452382116
R302,1547496000,801,214,-587,1015,2,-1.9520174209992098,1.736376570406383
R302,1547510400,240,64,-176,304,3,-0.6118508940611229,-0.3282839599322109
R302,1547524800,20,13,-7,33,3,-0.1160840394896788,-0.9727351555079998
R302,1547539200,29,233,204,262,3,0.5028911458036628,-0.42816200500299734
R302,1547553600,161,1012,851,1173,3,2.4008861452576533,1.7382403535562048
R302,1547568000,320,351,31,671,3,-0.0046098355032002354,0.5444599100910901
R302,1547582400,882,263,-619,1145,3,-1.9114054300087546,1.6716549901756803
R302,1547596800,256,80,-176,336,3,-0.6118508940611229,-0.2521864017830402
R302,1547611200,27,33,6,60,3,-0.07794812759956772,-0.9085278408196371
R302,1547625600,34,287,253,321,3,0.646634198312543,-0.28785713216546394
R302,1547640000,158,1087,929,1245,3,2.62970161659832,1.9094598593918386
R302,1547654400,355,373,18,728,3,-0.04274574739331132,0.6800086855443003
R302,1547668800,1028,342,-686,1370,3,-2.1079520528270197,2.2067159459120367
R302,1547683200,279,96,-183,375,3,-0.6323856158481058,-0.15944250278873848
R302,1547697600,30,29,-1,59,3,-0.09848284938655061,-0.9109058895117987
R302,1547712000,39,299,260,338,3,0.6671689200995259,-0.24743030439871705
R302,1547726400,175,984,809,1159,3,2.277677814535756,1.7049476718659424
R302,1547740800,392,427,35,819,3,0.007124291232218561,0.8964111165310044
R302,1547755200,998,289,-709,1287,3,-2.1754232815556778,2.009337904462625
R302,1547769600,263,105,-158,368,3,-0.5590473237517384,-0.17608884363386956
R302,1547784000,43,25,-18,68,3,-0.1483528880120805,-0.8895034512823444
R302,1547798400,46,260,214,306,3,0.5322264626422097,-0.3235278625478877
R302,1547812800,185,929,744,1114,3,2.0869982550852004,1.5979354807186712
R302,1547827200,427,327,-100,754,3,-0.3889024860881658,0.7418379515405015
R302,1547841600,818,324,-494,1142,3,-1.5447139695269172,1.6645208440991957
R302,1547856000,247,100,-147,347,3,-0.5267784752293366,-0.22602786616926282
R302,1547870400,30,27,-3,57,3,-0.10434991275426,-0.9156619868961219
R302,1547884800,9,25,16,34,3,-0.048612810761020725,-0.9703571068158383
R302,1547899200,22,101,79,123,3,0.13619968532182533,-0.7587107732134574
R302,1547913600,93,171,78,264,3,0.13326615363797062,-0.4234059076186742
R302,1547928000,93,111,18,204,3,-0.04274574739331132,-0.5660888291483691
R302,1547942400,74,50,-24,124,3,-0.16595407811520868,-0.7563327245212957
R302,1547956800,22,40,18,62,3,-0.04274574739331132,-0.903771743435314
R302,1547971200,9,18,9,27,3,-0.06914753254800361,-0.9870034476609694
R302,1547985600,12,70,58,82,3,0.07459551996087664,-0.8562107695920823
R302,1548000000,54,123,69,177,3,0.10686436848327834,-0.6302961438367319
R302,1548014400,66,73,7,139,3,-0.07501459591571301,-0.720661994138872
R302,1548028800,53,28,-25,81,3,-0.1688876097990634,-0.8585888182842438
R302,1548043200,12,10,-2,22,3,-0.1014163810704053,-0.9988936911217773
R302,1548057600,14,112,98,126,3,0.1919367873150646,-0.7515766271369726
R302,1548072000,57,348,291,405,3,0.7581084022990215,-0.088101042023891
R302,1548086400,204,201,-3,405,3,-0.10434991275426,-0.088101042023891
R302,1548100800,323,127,-196,450,3,-0.6705215277382169,0.018911149123380232
R302,1548115200,153,49,-104,202,4,-0.45477036469516324,-0.4940907126745811
R302,1548129600,16,11,-5,27,4,-0.10731675901569965,-0.9789460849253383
R302,1548144000,25,236,211,261,4,0.650763835194039,-0.33062518717289724
R302,1548158400,94,772,678,866,4,2.2897621569345388,1.345589099751149
R302,1548172800,276,234,-42,510,4,-0.23717315709792341,0.3592547424867516
R302,1548187200,716,239,-477,955,4,-1.7638632426592027,1.5921726890672487
R302,1548201600,226,54,-172,280,4,-0.6934253665760068,-0.27798374675710075
R302,1548216000,28,11,-17,39,4,-0.14943234758290735,-0.9456988593995721
R302,1548230400,26,186,160,212,4,0.4717725837834063,-0.4663846914031093
R302,1548244800,113,739,626,852,4,2.1072612731433056,1.3068006699710886
R302,1548259200,271,263,-8,534,4,-0.11784565615750157,0.425749193538284
R302,1548273600,747,265,-482,1012,4,-1.781411404562206,1.750097010314638
R302,1548288000,271,72,-199,343,4,-0.7881854408522242,-0.10343581274682816
R302,1548302400,29,14,-15,43,4,-0.1424130828217061,-0.9346164508909833
R302,1548316800,21,230,209,251,4,0.6437445704328377,-0.3583312084443691
R302,1548331200,129,750,621,879,4,2.0897131112403025,1.3816069274040625
R302,1548345600,307,247,-60,554,4,-0.30034653994873495,0.4811612360812277
R302,1548360000,790,275,-515,1065,4,-1.897229273122027,1.8969389230534388
R302,1548374400,298,83,-215,381,4,-0.8443395589418345,0.001847068084764842
R302,1548388800,26,11,-15,37,4,-0.1424130828217061,-0.9512400636538665
R302,1548403200,26,223,197,249,4,0.6016289818656301,-0.36387241269866344
R302,1548417600,135,780,645,915,4,2.1739442883747175,1.4813486039813613
R302,1548432000,329,291,-38,620,4,-0.22313462757552086,0.6640209764729418
R302,1548446400,803,309,-494,1112,4,-1.8235269931294136,2.0271572230293566
R302,1548460800,258,73,-185,331,4,-0.7390505875238153,-0.13668303827259437
R302,1548475200,34,20,-14,54,4,-0.13890345044110544,-0.9041398274923643
R302,1548489600,9,32,23,41,4,-0.00904705235888166,-0.9401576551452777
R302,1548504000,24,97,73,121,4,0.16643456667115045,-0.718509484973503
R302,1548518400,86,158,72,244,4,0.1629249342905498,-0.37772542333439935
R302,1548532800,116,149,33,265,4,0.02604927144712476,-0.3195427786643085
R302,1548547200,79,57,-22,136,4,-0.16698050948591056,-0.6769504530662952
R302,1548561600,23,21,-2,44,4,-0.09678786187389772,-0.9318458487638361
R302,1548576000,9,17,8,26,4,-0.061691538067891294,-0.9817166870524855
R302,1548583216,7,28,21,35,4,-0.016066317120082944,-0.9567812679081609
R302,1548583288,0,0,0,0,4,-0.08976859711269643,-1.0537523423583122
R302,1548583354,0,0,0,0,4,-0.08976859711269643,-1.0537523423583122
R302,1548590400,11,66,55,77,4,0.10326118382033889,-0.8404159785679791
R302,1548604800,55,107,52,162,4,0.09273228667853696,-0.6049147977604684
R302,1548619200,78,92,14,170,4,-0.04063374378428744,-0.582749980743291
R302,1548633600,91,41,-50,132,4,-0.26525021614272853,-0.688032861574884
R302,1548648000,12,26,14,38,4,-0.04063374378428744,-0.9484694615267193
R302,1548662400,26,254,228,280,4,0.71042758566425,-0.27798374675710075
R302,1548676800,142,855,713,997,4,2.4125992902555615,1.7085379784074304
R302,1548691200,301,326,25,627,4,-0.002027787597680376,0.6834151913629721
R302,1548705600,766,370,-396,1136,4,-1.4795830198305506,2.093651674080889
R302,1548720000,224,71,-153,295,5,-0.6485728610275711,-0.46587612892397795
R302,1548734400,26,16,-10,42,5,-0.20673435500922144,-1.107724280802904
R302,1548747979,25,205,180,230,5,0.380323799840334,-0.6307778280233067
R302,1548748800,9,58,49,67,5,-0.024437349029622635,-1.0443005503800853
R302,1548763200,142,943,801,1085,5,2.2990770322696705,1.5383137524370956
R302,1548777600,333,349,16,682,5,-0.12640008118770332,0.5159232180212568
R302,1548792000,844,350,-494,1194,5,-1.7021877599944046,1.8148412170805854
R302,1548806400,258,68,-190,326,5,-0.7628947122351161,-0.38723070319968267
R302,1548820800,25,15,-10,40,5,-0.20673435500922144,-1.1127981792367294
R302,1548835200,33,276,243,309,5,0.5749799248693971,-0.4303588398871994
R302,1548849600,151,897,746,1048,5,2.129139145339536,1.4444466314113238
R302,1548864000,334,374,40,708,5,-0.05224536689091736,0.5818838976609884
R302,1548878400,836,333,-503,1169,5,-1.7299957778556994,1.7514174866577668
R302,1548892800,260,75,-185,335,5,-0.7474458134232856,-0.3643981602474679
R302,1548907200,32,21,-11,53,5,-0.2098241347715875,-1.0798178394168638
R302,1548921600,33,257,224,290,5,0.5162741093844416,-0.47856087500854166
R302,1548936000,122,870,748,992,5,2.135318704864268,1.3023774752642097
R302,1548950400,286,334,48,620,5,-0.027527128791988716,0.35863236657266623
R302,1548964800,799,349,-450,1148,5,-1.5662374504502972,1.698141553102599
R302,1548979200,241,74,-167,315,5,-0.6918297777006962,-0.41513714458572293
R302,1548993600,31,28,-3,59,5,-0.18510589667265887,-1.0645961441153873
R302,1549008000,29,235,206,264,5,0.46065807366185213,-0.5445215546482732
R302,1549022400,139,765,626,904,5,1.7583655738556063,1.0791259441758876
R302,1549036800,339,304,-35,643,5,-0.28397884906837345,0.4169821985616595
R302,1549051200,787,309,-478,1096,5,-1.6527512837965475,1.566220193823136
R302,1549065600,180,95,-85,275,5,-0.43846783718667753,-0.516615113262233
R302,1549080000,31,27,-4,58,5,-0.18819567643502494,-1.0671330933323
R302,1549094400,14,81,67,95,5,0.031178686692966827,-0.9732659723065282
R302,1549108800,64,228,164,292,5,0.3308873236424767,-0.47348697657471617
R302,1549123200,206,367,161,573,5,0.3216179843553785,0.23939575337776692
R302,1549137600,283,332,49,615,5,-0.024437349029622635,0.34594762048810246
R302,1549152000,145,105,-40,250,5,-0.2994277478802039,-0.5800388436850518
R302,1549166400,32,23,-9,55,5,-0.20364457524685534,-1.0747439409830382
R302,1549180800,15,40,25,55,5,-0.09859206332640859,-1.0747439409830382
R302,1549195200,47,221,174,268,5,0.36178512126613754,-0.5343737577806222
R302,1549209600,167,315,148,482,5,0.2814508474446194,0.008533374638706553
R302,1549224000,296,189,-107,485,5,-0.5064429919587313,0.016144222289444808
R302,1549238400,99,61,-38,160,5,-0.29324818835547173,-0.8083642732071994
R302,1549252800,12,10,-2,22,5,-0.18201611691029276,-1.158463265141159
R302,1549267200,26,231,205,257,5,0.45756829389948606,-0.5622801991666625
R302,1549267874,4,57,53,61,5,-0.01207822998015831,-1.0595222456815618
R302,1549281600,141,1091,950,1232,5,2.7594542168622165,1.91124528732327
R302,1549296000,319,396,77,715,5,0.06207648431662764,0.5996425421793776
R302,1549310400,859,337,-522,1196,5,-1.788701593340655,1.8199151155144109
R302,1549324800,248,95,-153,343,6,-0.6297854070516182,-0.5018758081921311
R302,1549339200,21,8,-13,29,6,-0.2647099953567948,-1.206348951160231
R302,1549353600,29,374,345,403,6,0.668839985977111,-0.3672631057141501
R302,1549362833,105,914,809,1019,6,1.8788042075942404,1.0147606397264537
R302,1549368000,73,231,158,304,6,0.18120354321331106,-0.5893740648028186
R302,1549382400,317,409,92,726,6,0.00909656341432285,0.35740194262564706
R302,1549396800,882,445,-437,1327,6,-1.3703669564896888,1.7057725124467558
R302,1549411200,286,109,-177,395,6,-0.6923697633421594,-0.3852114660445476
R302,1549425600,20,17,-3,37,6,-0.23863318023573593,-1.1884005908298336
R302,1549440000,27,342,315,369,6,0.5906095406139346,-0.4435436371183393
R302,1549454400,153,1201,1048,1354,6,2.5020400889875463,1.7663482285618473
R302,1549468800,344,430,86,774,6,-0.006549525658312441,0.4650921046080318
R302,1549483200,863,439,-424,1302,6,-1.3364670968323122,1.6496838864142638
R302,1549497600,287,106,-181,393,6,-0.7028004893905829,-0.38969855612714693
R302,1549512000,25,16,-9,41,6,-0.25427926930837125,-1.1794264106646348
R302,1549526400,30,323,293,353,6,0.5332405473476052,-0.4794403577791342
R302,1549540800,160,963,803,1123,6,1.863158118521605,1.2480893240216206
R302,1549555200,354,396,42,750,6,-0.12128751219097125,0.4112470236168394
R302,1549569600,880,425,-455,1305,6,-1.4173052237075947,1.6564145215381627
R302,1549584000,288,128,-160,416,6,-0.6480391776363594,-0.33809702017725424
R302,1549598400,34,17,-17,51,6,-0.2751407214052183,-1.1569909602516382
R302,1549612800,36,306,270,342,6,0.47326387256916985,-0.5041193532334307
R302,1549627200,157,1194,1037,1351,6,2.4733555923543813,1.759617593437948
R302,1549641600,368,266,-102,634,6,-0.49679364993421826,0.15099579882607636
R302,1549656000,847,320,-527,1167,6,-1.605058292579218,1.3468053058388068
R302,1549670400,267,94,-173,361,6,-0.6819390372937358,-0.46149199744873676
R302,1549684800,54,39,-15,93,6,-0.2699253583810065,-1.0627620685170514
R302,1549699200,18,87,69,105,6,-0.05088011136411243,-1.0358395280214552
R302,1549713600,76,340,264,416,6,0.4576177834965346,-0.33809702017725424
R302,1549728000,203,414,211,617,6,0.3194106633549228,0.11285553312398176
R302,1549742400,319,317,-2,636,6,-0.23602549872363007,0.1554828889086757
R302,1549756800,177,107,-70,284,6,-0.41334784154683,-0.6342449656288123
R302,1549771200,50,28,-22,78,6,-0.2881791289657477,-1.0964152441365467
R302,1549785600,13,43,30,56,6,-0.15257969033624183,-1.1457732350451397
R302,1549800000,65,195,130,260,6,0.10818846087434637,-0.6880900466200046
R302,1549814400,162,315,153,477,6,0.16816513565278166,-0.20124077265797366
R302,1549828800,279,214,-65,493,6,-0.40030943398630064,-0.16534405199717878
R302,1549843200,133,70,-63,203,6,-0.3950940709620889,-0.8159721139740864
R302,1549857600,18,15,-3,33,6,-0.23863318023573593,-1.1973747709950324
R302,1549872000,30,249,219,279,6,0.3402721154517699,-0.6454626908353106
R302,1549886400,142,1194,1052,1336,6,2.51247081503597,1.7259644178184528
R302,1549900800,384,483,99,867,6,0.027350333999064027,0.6737417934489022
R302,1549915200,1057,409,-648,1466,6,-1.9205877555440298,2.0176252731874116
R302,1549929600,263,97,-166,360,7,-0.7036419772098038,-0.369374069527625
R302,1549944000,35,16,-19,51,7,-0.2709350416919992,-1.1314737444458944
R302,1549958400,49,465,416,514,7,1.0095242572892593,0.010442596936496316
R302,1549972800,153,1222,1069,1375,7,2.9316849980588264,2.1339630503495384
R302,1549987200,465,346,-119,811,7,-0.5652935012279207,0.7429461679744446
R302,1550001600,986,285,-701,1271,7,-2.2784597357269836,1.8774634833867552
R302,1550016000,314,95,-219,409,7,-0.8596519607638421,-0.24852331201631367
R302,1550030400,33,20,-13,53,7,-0.25327353411984393,-1.126541060465841
R302,1550044800,41,393,352,434,7,0.8211348431862695,-0.18686476226564463
R302,1550046803,19,185,166,204,7,0.2736281084494555,-0.7541234199717999
R302,1550049489,28,473,445,501,7,1.0948882105546764,-0.021619848933851587
R302,1550059200,106,573,467,679,7,1.1596470716525793,0.41738902529091204
R302,1550072421,344,435,91,779,7,0.05285926379751441,0.6640232242935882
R302,1550073600,55,58,3,113,7,-0.20617618059409648,-0.9785605410642352
R302,1550088000,996,459,-537,1455,7,-1.7957118620880723,2.331270409551679
R302,1550102400,304,122,-182,426,7,-0.7507393307355512,-0.20659549818585873
R302,1550116800,39,25,-14,64,7,-0.25621711871520314,-1.0994112985755464
R302,1550131200,32,447,415,479,7,1.0065806726939002,-0.07587937271444035
R302,1550144765,145,1234,1089,1379,7,2.9905566899660108,2.1438284183096457
R302,1550145600,18,34,16,52,7,-0.1679095808544267,-1.1290074024558676
R302,1550160000,393,546,153,939,7,0.23536150870978573,1.05863794269787
R302,1550174400,1053,526,-527,1579,7,-1.7662760161344802,2.637096816314998
R302,1550188800,258,128,-130,386,7,-0.5976729317768721,-0.3052491777869292
R302,1550203200,39,21,-18,60,7,-0.26799145709664,-1.1092766665356535
R302,1550217600,35,369,334,404,7,0.7681503204698037,-0.2608550219664475
R302,1550222509,51,591,540,642,7,1.374528747113802,0.3261343716599218
R302,1550232000,111,604,493,715,7,1.2361802711319188,0.5061773369318755
R302,1550246400,372,366,-6,738,7,-0.2326684419523294,0.562903202702491
R302,1550260800,763,289,-474,1052,7,-1.6102660325804419,1.3373345875708944
R302,1550275200,235,80,-155,315,7,-0.6712625466608524,-0.4803594590788293
R302,1550289600,36,23,-13,59,7,-0.25327353411984393,-1.1117430085256803
R302,1550304000,15,86,71,101,7,-0.006012428109669884,-1.0081566449445563
R302,1550318400,79,284,205,363,7,0.3884279076684649,-0.36197504355754473
R302,1550332800,266,462,196,728,7,0.36193564631023195,0.5382397828022234
R302,1550347200,376,279,-97,655,7,-0.5005346401300179,0.3581968175302697
R302,1550361600,158,115,-43,273,7,-0.3415810719806204,-0.5839458226599533
R302,1550376000,44,24,-20,68,7,-0.27387862628735843,-1.0895459306154396
R302,1550390400,17,47,30,64,7,-0.12669939651939768,-1.0994112985755464
R302,1550404800,59,224,165,283,7,0.2706845238540963,-0.5592824027596857
R302,1550419200,221,343,122,564,7,0.14411038625365008,0.13375969643783442
R302,1550433600,302,218,-84,520,7,-0.4622680403903482,0.025240648876656887
R302,1550448000,168,81,-87,249,7,-0.4710987941764258,-0.6431380304205956
R302,1550462400,19,11,-8,30,7,-0.23855561114304785,-1.1832669262364564
R302,1550476800,17,101,84,118,7,0.03225417162999991,-0.9662288311141014
R302,1550491200,80,396,316,476,7,0.7151657977533378,-0.08327839868452064
R302,1550505600,250,289,39,539,7,-0.10020713516116475,0.07210114668716536
R302,1550520000,421,209,-212,630,7,-0.8390468685963276,0.2965382677796007
R302,1550534400,146,61,-85,207,8,-0.16778080261232245,-0.80513405219889
R302,1550548800,21,9,-12,30,8,0.08432208433175038,-1.3057501900415251
R302,1550563200,29,203,174,232,8,0.7266664264084292,-0.73442555815332
R302,1550577600,141,585,444,726,8,1.6591017616810273,0.6627742841871423
R302,1550592000,319,295,-24,614,8,0.042880513875190464,0.3460002308629889
R302,1550606400,800,281,-519,1081,8,-1.666584267457906,1.6668348996342355
R302,1550620800,233,71,-162,304,8,-0.43369754637524865,-0.5307850953020785
R302,1550635200,33,15,-18,48,8,0.06360129910347043,-1.254840074328715
R302,1550649600,33,203,170,236,8,0.7128525695895758,-0.7231121991060288
R302,1550664000,167,521,354,688,8,1.348289983256828,0.555297373237876
R302,1550678400,364,244,-120,608,8,-0.2886520497772889,0.32903019229205216
R302,1550692800,820,241,-579,1061,8,-1.873792119740706,1.6102681043977796
R302,1550707200,196,60,-136,256,8,-0.34390747705270214,-0.6665454038695728
R302,1550721600,30,20,-10,50,8,0.09122901274117703,-1.2491833948050692
R302,1550736000,33,199,166,232,8,0.6990387127707225,-0.73442555815332
R302,1550750400,149,556,407,705,8,1.5313235861066343,0.6033791491888636
R302,1550764800,367,253,-114,620,8,-0.26793126454900895,0.36297026943392574
R302,1550779200,844,270,-574,1114,8,-1.8565247987171394,1.760170111774388
R302,1550793600,223,76,-147,299,8,-0.38189558330454876,-0.5449267941111925
R302,1550808000,39,13,-26,52,8,0.03597358546576381,-1.2435267152814238
R302,1550822400,31,166,135,197,8,0.5919813224246093,-0.833417449817118
R302,1550836800,149,520,371,669,8,1.4069988747369546,0.5015589177632428
R302,1550851200,342,297,-45,639,8,-0.029642234423789396,0.41670872490855887
R302,1550865600,828,304,-524,1132,8,-1.6838515884814729,1.8110802274871982
R302,1551484800,9503,9733,230,19236,9,1.052545622007885,4.115503141485463
R302,1551499200,55,29,-26,84,9,-0.3029966435629183,-0.3105487789231266
R302,1551513600,19,93,74,112,9,0.22651205392567675,-0.30407794278217837
R302,1551528000,109,315,206,424,9,0.9254635346106221,-0.23197434006875522
R302,1551542400,238,347,109,585,9,0.411840098046685,-0.19476703225830289
R302,1551556800,384,314,-70,698,9,-0.5359804704579001,-0.16865258640376182
R302,1551571200,195,102,-93,297,9,-0.657767470880277,-0.26132420399377043
R302,1551585600,43,34,-9,77,9,-0.2129801649898571,-0.31216648795836366
R302,1551600000,17,45,28,62,9,-0.017061946919076948,-0.31563300731958593
R302,1551614400,61,245,184,306,9,0.8089716211631313,-0.25924429237703706
R302,1551628800,223,317,94,540,9,0.3324137934233958,-0.20516659034196968
R302,1551643200,277,223,-54,500,9,-0.4512590788597249,-0.21441064197189574
R302,1551657600,177,59,-118,236,9,-0.7901446452524257,-0.27542138272940764
R302,1551672000,16,14,-2,30,9,-0.17591455616565546,-0.32302824862352675
R302,1551686400,25,210,185,235,9,0.8142667081380172,-0.2756524840201558
R302,1551700800,147,533,386,680,9,1.8785791900900932,-0.17281240963722855
