remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R302,1551715200,308,283,-25,591,9,-0.2977015565880323,-0.193380424513814
R302,1551729600,772,235,-537,1007,9,-3.0087860877296384,-0.09724228756258314
R302,1551744000,256,64,-192,320,10,-0.6397853108042906,-0.5392413129468977
R302,1551758400,44,24,-20,68,10,-0.09941244920599815,-1.2415090693428574
R302,1551772800,28,244,216,272,10,0.6420293841497985,-0.6730065998794614
R302,1551787200,172,746,574,918,10,1.7667589449183374,1.1272512200879592
R302,1551801600,349,300,-49,649,10,-0.19052182703361722,0.37760825790338315
R302,1551816000,832,275,-557,1107,10,-1.7865067903588066,1.653952037384929
R302,1551830400,275,60,-215,335,10,-0.7120444725296436,-0.4974396607804715
R302,1551844800,43,14,-29,57,10,-0.12768777335939716,-1.2721636142649033
R302,1551859200,31,281,250,312,10,0.7488472753959725,-0.5615355274356583
R302,1551873600,165,889,724,1054,10,2.238014347474988,1.50625286639689
R302,1551888000,339,299,-40,638,10,-0.1622465028802182,0.34695371298133726
R302,1551902400,898,305,-593,1203,10,-1.8996080869724026,1.9214826112500567
R302,1551916800,249,89,-160,338,10,-0.5392508249255386,-0.48907933034718626
R302,1551931200,43,14,-29,57,10,-0.12768777335939716,-1.2721636142649033
R302,1551945600,32,286,254,318,10,0.7614140861308166,-0.5448148665690878
R302,1551960000,149,861,712,1010,10,2.200313915270456,1.3836346867087064
R302,1551974400,343,284,-59,627,10,-0.22193885387072723,0.3162991680592914
R302,1551988800,863,293,-570,1156,10,-1.8273489252470494,1.790504101128588
R302,1552003200,297,83,-214,380,10,-0.7089027698459326,-0.37203470428119295
R302,1552017600,45,23,-22,68,10,-0.10569585457342015,-1.2415090693428574
R302,1552032000,36,261,225,297,10,0.6703047083031975,-0.6033371796020844
R302,1552046400,132,721,589,853,10,1.8138844851740026,0.9461107273667791
R302,1552060800,407,271,-136,678,10,-0.4638499605164744,0.4584247854251404
R302,1552075200,859,375,-484,1234,10,-1.5571624944479034,2.0078726923940042
R302,1552089600,317,125,-192,442,10,-0.6397853108042906,-0.19925454199329812
R302,1552104000,53,24,-29,77,10,-0.12768777335939716,-1.2164280780430017
R302,1552118400,25,107,82,132,10,0.22104122453252412,-1.0631553534327725
R302,1552132800,99,315,216,414,10,0.6420293841497985,-0.2772842927039603
R302,1552147200,281,452,171,733,10,0.5006527633828034,0.6116975100353698
R302,1552161600,474,352,-122,826,10,-0.4198661229445204,0.870867753467212
R302,1552176000,230,127,-103,357,10,-0.36017377195401135,-0.4361305709363798
R302,1552194000,45,37,-8,82,10,-0.06171201700146612,-1.2024941939875264
R302,1552208400,19,81,62,100,10,0.15820717085830407,-1.152332211387815
R302,1552222800,74,293,219,367,10,0.6514544922009314,-0.408262802825429
R302,1552237200,191,300,109,491,10,0.3058671969927212,-0.06270247824963926
R302,1552251600,232,144,-88,376,10,-0.31304823169834634,-0.3831818115255733
R302,1552266000,118,69,-49,187,10,-0.19052182703361722,-0.9098826288225431
R302,1552280400,9,18,9,27,10,-0.008303071378379077,-1.3557669185977557
R302,1552294800,51,505,454,556,10,1.389754622873017,0.11843801447154084
R302,1552309200,176,513,337,689,10,1.0221754088788297,0.48907933034718626
R302,1552323600,419,267,-152,686,10,-0.5141172034558504,0.48071899991390105
R302,1552338000,839,237,-602,1076,10,-1.9278834111258016,1.5675619562409817
R302,1552352400,195,58,-137,253,11,-0.4801948060708797,-0.8914577165847625
R302,1552366800,21,19,-2,40,11,-0.06514838070168946,-1.5013522357471427
R302,1552381200,69,558,489,627,11,1.4443908404558838,0.17943688513697562
R302,1552395600,169,609,440,778,11,1.2937443601366962,0.6118034221957522
R302,1552410000,441,448,7,889,11,-0.03747861901041012,0.9296357772522039
R302,1552424400,936,273,-663,1209,11,-2.0973386560278726,1.8459092332708034
R302,1552438800,212,65,-147,277,11,-0.5109389857278568,-0.8227372073833675
R302,1552453200,18,39,21,57,11,0.005563232509357754,-1.4526752083961545
R302,1552467600,68,586,518,654,11,1.5335489614611173,0.2567474579885449
R302,1552482000,190,667,477,857,11,1.4074978248675114,0.8380084316503439
R302,1552496400,464,391,-73,855,11,-0.28343205626622653,0.8322817225502277
R302,1552510800,856,251,-605,1107,11,-1.9190224140174057,1.5538470691648747
R302,1552525200,317,76,-241,393,11,-0.7999342745034411,-0.4905880795766252
R302,1552539600,16,28,12,44,11,-0.022106529181921592,-1.4898988175469101
R302,1552554000,64,524,460,588,11,1.3552327194506504,0.06776605768470881
R302,1552568400,191,676,485,867,11,1.4320931685930929,0.8666419771509252
R302,1552582800,484,360,-124,844,11,-0.44022737251680955,0.8007848224995884
R302,1552597200,905,227,-678,1132,11,-2.143454925513338,1.625430932916328
R302,1552611600,246,112,-134,358,11,-0.4709715521737866,-0.5908054888286595
R302,1552626000,22,27,5,49,11,-0.04362745494180553,-1.4755820447966195
R302,1552640400,56,533,477,589,11,1.4074978248675114,0.07062941223476693
R302,1552654800,184,645,461,829,11,1.358307137416348,0.7578345042487165
R302,1552669200,526,406,-120,932,11,-0.42792970065401875,1.0527600229047032
R302,1552683600,804,251,-553,1055,11,-1.759152679801125,1.4049526325618522
R302,1552698000,241,103,-138,344,11,-0.48326922403657746,-0.6308924525294732
R302,1552712400,24,25,1,49,11,-0.05592512680459635,-1.4755820447966195
R302,1552726800,29,164,135,193,11,0.35604688059889616,-1.0632589895882498
R302,1552741200,209,514,305,723,11,0.878697934767506,0.4543189219425554
R302,1552755600,508,541,33,1049,11,0.04245624809773022,1.3877725052615035
R302,1552770000,393,314,-79,707,11,-0.3018785640604128,0.40850524914162545
R302,1552784400,182,103,-79,285,11,-0.3018785640604128,-0.7998303709829025
R302,1552798800,21,22,1,43,11,-0.05592512680459635,-1.4927621720969684
R302,1552813200,106,122,16,228,11,-0.009808857319130773,-0.9630415803362156
R302,1552827600,162,327,165,489,11,0.44827941956982725,-0.21570604277104538
R302,1552842000,315,328,13,643,11,-0.019032111216223887,0.22525055793790558
R302,1552856400,284,172,-112,456,11,-0.4033343569284371,-0.31019674292296345
R302,1552870800,129,84,-45,213,11,-0.1973483532266908,-1.0059918985870873
R302,1552885200,11,23,12,34,11,-0.022106529181921592,-1.5185323630474914
R302,1552899600,65,539,474,604,11,1.3982745709704183,0.11357973048563878
R302,1552914000,146,564,418,710,11,1.2261071648913466,0.41709531279179984
R302,1552928400,405,281,-124,686,11,-0.44022737251680955,0.34837480359040485
R302,1552942800,764,199,-565,963,11,-1.7960456953894974,1.141524013956505
R302,1552957200,263,83,-180,346,12,-0.6208961129953335,-0.7135009115817584
R302,1552971600,21,48,27,69,12,0.028691228326138154,-1.5612204382711148
R302,1552986000,77,596,519,673,12,1.5726379526264478,0.2872365802139801
R302,1553000400,201,650,449,851,12,1.3529707357544525,0.8319805359927
R302,1553014800,449,332,-117,781,12,-0.4231956178105378,0.6177553848437652
R302,1553029200,843,291,-552,1134,12,-1.7882704655150798,1.6980622184948224
R302,1553043600,307,72,-235,379,12,-0.7934917833947583,-0.6125090546115463
R302,1553058000,19,53,34,72,12,0.05065795001333768,-1.552039360364732
R302,1553072400,75,519,444,594,12,1.3372802202635956,0.045468195345896474
R302,1553086800,198,686,488,884,12,1.4753567565831356,0.9329723929629122
R302,1553101200,481,367,-114,848,12,-0.41378130851602374,0.8227994580863172
R302,1553115600,843,240,-603,1083,12,-1.9483137235218193,1.5419838940863126
R302,1553130000,320,83,-237,403,12,-0.7997679895911011,-0.5390604313604829
R302,1553144400,26,51,25,77,12,0.02241502212979543,-1.5367375638540937
R302,1553158800,73,555,482,628,12,1.4565281379941073,0.14952041161823626
R302,1553173200,232,687,455,919,12,1.3717993543434808,1.0400849685373796
R302,1553187600,500,366,-134,866,12,-0.47654337047945095,0.8778859255246148
R302,1553202000,835,312,-523,1147,12,-1.6972654756681105,1.7378468894224817
R302,1553216400,344,101,-243,445,12,-0.8185966081801291,-0.41052534067112195
R302,1553230800,32,55,23,87,12,0.016138815933452712,-1.5061339708328172
R302,1553245200,78,534,456,612,12,1.374937457441652,0.100554662784194
R302,1553259600,171,590,419,761,12,1.2588276428093117,0.5565481988012124
R302,1553274000,527,379,-148,906,12,-0.52047681385385,1.0003002976097204
R302,1553288400,780,266,-514,1046,12,-1.6690225477845682,1.42875059990759
R302,1553302800,322,114,-208,436,12,-0.7087629997441316,-0.43806857439027075
R302,1553317200,33,26,-7,59,12,-0.07800427701168812,-1.5918240312923913
R302,1553331600,39,252,213,291,12,0.6123784045860112,-0.8818206731987787
R302,1553346000,158,426,268,584,12,0.7849740749854361,0.014864602324620068
R302,1553360400,401,464,63,865,12,0.14166293986030712,0.8748255662224871
R302,1553374800,397,275,-122,672,12,-0.43888613330139464,0.28417622091185246
R302,1553389200,275,110,-165,385,12,-0.5738245665227631,-0.5941468987987804
R302,1553403600,38,25,-13,63,12,-0.09683289560071628,-1.5795825940838806
R302,1553418000,34,173,139,207,12,0.3801587753213306,-1.1388908545775005
R302,1553432400,132,363,231,495,12,0.6688642603530958,-0.25750737556473996
R302,1553446800,333,451,118,784,12,0.31425861025973195,0.6269364627501481
R302,1553461200,296,169,-127,465,12,-0.4545766487922514,-0.3493181546285692
R302,1553475600,177,85,-92,262,12,-0.3447430403562538,-0.9705710929604802
R302,1553490000,15,52,37,67,12,0.06007225930785176,-1.5673411568753701
R302,1553504400,55,479,424,534,12,1.2745181583001686,-0.13815336278176196
R302,1553518800,165,631,466,796,12,1.4063184884233657,0.6636607743756798
R302,1553533200,420,309,-111,729,12,-0.40436699922150965,0.45861670113312797
R302,1553547600,802,217,-585,1019,12,-1.8918278677547347,1.3461208987501436
R302,1553562000,265,74,-191,339,13,-0.6209157736194642,-0.4383931476972417
R302,1553576400,23,33,10,56,13,0.04597620613823514,-1.2450093943736218
R302,1553590800,72,546,474,618,13,1.5854681395092425,0.3568221626303556
R302,1553605200,141,638,497,779,13,1.6617791620685813,0.8157098506688616
R302,1553619600,400,356,-44,756,13,-0.13318880334890798,0.7501544666633607
R302,1553634000,767,226,-541,993,13,-1.7821704647398362,1.425659945328739
R302,1553648400,304,107,-197,411,13,-0.6408229968958135,-0.23317629341915205
R302,1553662800,23,46,23,69,13,0.08910852323699181,-1.2079563512400777
R302,1553677200,83,576,493,659,13,1.6485076798843483,0.4736817602053789
R302,1553691600,194,613,419,807,13,1.4029852594760412,0.8955164051103409
R302,1553706000,476,335,-141,811,13,-0.4550222463165539,0.9069173414591236
R302,1553720400,812,292,-520,1104,13,-1.7124951832726139,1.7420359290074605
R302,1553734800,250,99,-151,349,13,-0.48820095177713596,-0.4098908068252848
R302,1553749200,23,48,25,71,13,0.09574426432910822,-1.2022558830656864
R302,1553763600,93,504,411,597,13,1.3764422951075757,0.29696724679924613
R302,1553778000,199,604,405,803,13,1.3565350718312263,0.8841154687615581
R302,1553792400,547,288,-259,835,13,-0.8465309707514221,0.9753229595518201
R302,1553806800,824,268,-556,1092,13,-1.8319385229307092,1.707833119961112
R302,1553821200,326,125,-201,451,13,-0.6540944790800463,-0.1191669299313245
R302,1553835600,28,41,13,69,13,0.055929817776409756,-1.2079563512400777
R302,1553850000,86,478,392,564,13,1.3134027547324696,0.2029095219217884
R302,1553864400,215,640,425,855,13,1.4228924827523903,1.032327641295734
R302,1553878800,597,390,-207,987,13,-0.6740017023563954,1.408558540805565
R302,1553893200,780,303,-477,1083,13,-1.5698267497921112,1.682181013176351
R302,1553907600,264,86,-178,350,13,-0.5777834565207075,-0.4070405727380891
R302,1553922000,12,21,9,33,13,0.04265833559217693,-1.3105647783791226
R302,1553936400,18,109,91,127,13,0.3147237203689498,-1.0426427741827278
R302,1553950800,99,132,33,231,13,0.12228722869757386,-0.7462184291143761
R302,1553965200,231,132,-99,363,13,-0.31567168338210927,-0.3699875296045451
R302,1553979600,287,80,-207,367,13,-0.6740017023563954,-0.35858659325576236
R302,1553994000,107,40,-67,147,13,-0.2094998259082467,-0.9856380924388141
R302,1554008400,7,16,9,23,13,0.04265833559217693,-1.3390671192510795
R302,1554022800,9,68,59,77,13,0.2085518628950872,-1.1851544785425123
R302,1554037200,78,107,29,185,13,0.10901574651334103,-0.8773291971253778
R302,1554051600,156,88,-68,244,13,-0.2128176964543049,-0.7091653859808321
R302,1554066000,115,48,-67,163,13,-0.2094998259082467,-0.9400343470436829
R302,1554080400,58,17,-41,75,13,-0.12323519171073337,-1.1908549467169036
R302,1554094800,4,16,12,20,13,0.05261194723035155,-1.3476178215126666
R302,1554109200,60,547,487,607,13,1.6286004566079992,0.32546958767120304
R302,1554123600,177,604,427,781,13,1.4295282238445068,0.821410318843253
R302,1554138000,430,322,-108,752,13,-0.3455325182966331,0.738753530314578
R302,1554152400,790,205,-585,995,13,-1.9281567687663972,1.4313604135031304
R302,1554166800,32,20,-12,52,14,-0.1522778689374928,-1.334537526835304
R302,1554181200,0,0,0,0,14,-0.11638074735447299,-1.473052399880086
R302,1554195600,65,563,498,628,14,1.3733497983408494,0.19978106689151257
R302,1554210000,229,630,401,859,14,1.0831813988781058,0.8151067529173713
R302,1554224400,484,320,-164,804,14,-0.6069747423224104,0.6686006371969287
R302,1554238800,825,210,-615,1035,14,-1.9561082284842386,1.2839263232227875
R302,1554253200,46,32,-14,78,14,-0.15826072253466278,-1.2652800903129129
R302,1554267600,1,0,-1,1,14,-0.11937217415305797,-1.4703886523215326
R302,1554282000,63,572,509,635,14,1.4062554931252842,0.2184272998013871
R302,1554296400,169,680,511,849,14,1.4122383467224542,0.7884692773318362
R302,1554310800,536,310,-226,846,14,-0.7924432038346796,0.7804780346561758
R302,1554325200,918,220,-698,1138,14,-2.2043966527667926,1.558292321753798
R302,1554339600,30,29,-1,59,14,-0.11937217415305797,-1.3158912939254295
R302,1554354000,0,2,2,2,14,-0.11039789375730301,-1.467724904762979
R302,1554368400,63,616,553,679,14,1.5378782722630235,0.3356321923777411
R302,1554382800,208,636,428,844,14,1.1639499224399004,0.7751505395390688
R302,1554397200,502,330,-172,832,14,-0.6309061567110903,0.7431855688364267
R302,1554411600,894,302,-592,1196,14,-1.887305412116784,1.7127896801499012
R302,1554426000,51,35,-16,86,14,-0.16424357613183274,-1.2439701098444849
R302,1554440400,0,2,2,2,14,-0.11039789375730301,-1.467724904762979
R302,1554454800,63,559,496,622,14,1.3673669447436794,0.18379858154019157
R302,1554469200,228,654,426,882,14,1.1579670688427304,0.8763729467641018
R302,1554483600,556,388,-168,944,14,-0.6189404495167504,1.041525295394419
R302,1554498000,849,328,-521,1177,14,-1.6749141094172502,1.6621784765373846
R302,1554512400,279,120,-159,399,14,-0.5920176083294856,-0.41021712401723914
R302,1554526800,31,25,-6,56,14,-0.1343293081459829,-1.32388253660109
R302,1554541200,34,269,235,303,14,0.5866045503129985,-0.6659368896383753
R302,1554555600,136,502,366,638,14,0.9784814609276314,0.2264185424770476
R302,1554570000,337,562,225,899,14,0.5566902823271486,0.9216566552595113
R302,1554584400,409,320,-89,729,14,-0.3826177324285366,0.46881957030541616
R302,1554598800,251,146,-105,397,14,-0.43048056120589634,-0.41554461913434615
R302,1554613200,41,21,-20,62,14,-0.17620928332617267,-1.307900051249769
R302,1554627600,32,173,141,205,14,0.3054104312460099,-0.9269841503766183
R302,1554642000,119,394,275,513,14,0.7062616222563979,-0.10654990234214004
R302,1554656400,312,418,106,730,14,0.20071049329553542,0.4714833178639697
R302,1554670800,295,206,-89,501,14,-0.3826177324285366,-0.13851487304478205
R302,1554685200,175,80,-95,255,14,-0.4005662932200465,-0.7937967724489433
R302,1554699600,14,54,40,68,14,0.003276324588926411,-1.291917565898448
R302,1554714000,60,554,494,614,14,1.3613840911465094,0.16248860107176355
R302,1554728400,145,612,467,757,14,1.2806155675847148,0.5434045019449142
R302,1554742800,468,317,-151,785,14,-0.5680861939408056,0.6179894335844123
R302,1554757200,846,219,-627,1065,14,-1.9920053500672585,1.3638387499793925
R302,1554771600,40,21,-19,61,15,-0.06422050729140547,-0.7950699208629874
R302,1554786000,0,0,0,0,15,-0.010388611473609708,-0.9240409945144358
R302,1554800400,112,534,422,646,15,1.1852461272163803,0.44178381825336066
R302,1554814800,279,647,368,926,15,1.0322502127868556,1.0337821891124674
R302,1554829200,782,321,-461,1103,15,-1.3165203994738122,1.40800973069126
R302,1554843600,1462,257,-1205,1719,15,-3.4244641093917094,2.710406146581295
R302,1554858000,50,13,-37,63,15,-0.1152191454345804,-0.7908413610711367
R302,1554872400,1,1,0,2,15,-0.010388611473609708,-0.919812434722585
R302,1554886800,68,591,523,659,15,1.4714051523530842,0.4692694569003906
R302,1554901200,193,659,466,852,15,1.3099094648996967,0.8773254768139893
R302,1554915600,495,376,-119,871,15,-0.3475462747534884,0.9174967948365715
R302,1554930000,841,276,-565,1117,15,-1.6111791976343783,1.4376096492342154
R302,1554944400,35,29,-6,64,15,-0.027388157521334684,-0.7887270811752113
R302,1554958800,0,8,8,8,15,0.01227744992335693,-0.9071267553470327
R302,1554973200,65,577,512,642,15,1.440239317932255,0.43332669866965917
R302,1554987600,196,729,533,925,15,1.4997377290992926,1.0316679092165422
R302,1555002000,446,371,-75,817,15,-0.22288293707017193,0.8033256804566009
R302,1555016400,826,258,-568,1084,15,-1.6196789706582408,1.3678384126686778
R302,1555030800,51,19,-32,70,15,-0.10105285706147625,-0.7760414017996591
R302,1555045200,0,3,3,3,15,-0.0018888384497472192,-0.9176981548266596
R302,1555059600,63,575,512,638,15,1.440239317932255,0.4248695790859576
R302,1555074000,197,647,450,844,15,1.2645773421057636,0.8604112376465862
R302,1555088400,544,382,-162,926,15,-0.46937635476218403,1.0337821891124674
R302,1555102800,788,258,-530,1046,15,-1.5120151790226493,1.2874957766235133
R302,1555117200,39,20,-19,59,15,-0.06422050729140547,-0.7992984806548382
R302,1555131600,0,4,4,4,15,0.0009444192248736102,-0.9155838749307342
R302,1555146000,3,3,0,6,15,-0.010388611473609708,-0.9113553151388835
R302,1555160400,0,6,6,6,15,0.006610934574115269,-0.9113553151388835
R302,1555174800,0,2,2,2,15,-0.004722096124368049,-0.919812434722585
R302,1555189200,0,0,0,0,15,-0.010388611473609708,-0.9240409945144358
R302,1555203600,0,1,1,1,15,-0.007555353798988878,-0.9219267146185104
R302,1555218000,0,2,2,2,15,-0.004722096124368049,-0.919812434722585
R302,1555232400,0,3,3,3,15,-0.0018888384497472192,-0.9176981548266596
R302,1555246800,0,1,1,1,15,-0.007555353798988878,-0.9219267146185104
R302,1555261200,0,5,5,5,15,0.0037776768994944396,-0.9134695950348088
R302,1555275600,1,3,2,4,15,-0.004722096124368049,-0.9155838749307342
R302,1555290000,0,2,2,2,15,-0.004722096124368049,-0.919812434722585
R302,1555304400,1,4,3,5,15,-0.0018888384497472192,-0.9134695950348088
R302,1555318800,61,534,473,595,15,1.3297422686220426,0.33395554356116625
R302,1555333200,185,592,407,777,15,1.1427472620970678,0.7187544846195857
R302,1555347600,463,315,-148,778,15,-0.4297107473174924,0.7208687645155111
R302,1555362000,814,206,-608,1020,15,-1.7330092776430739,1.2325244993294533
R302,1555376400,114,71,-43,185,16,-0.2461373206428765,-0.7321898522096366
R302,1555390800,7,12,5,19,16,-0.07735744363061833,-1.1727929636894905
R302,1555405200,80,603,523,683,16,1.7440587291266678,0.589619482229925
R302,1555419600,179,672,493,851,16,1.6385713059940064,1.0355310649324279
R302,1555434000,518,355,-163,873,16,-0.6680870131735219,1.093924248381565
R302,1555448400,849,291,-558,1140,16,-2.0570047510868963,1.8026051566051853
R302,1555462800,149,42,-107,191,16,-0.4711771566592207,-0.7162644385416901
R302,1555477200,9,18,9,27,16,-0.06329245387959681,-1.1515590787988952
R302,1555491600,62,568,506,630,16,1.6842825226848264,0.4489449948297307
R302,1555506000,199,676,477,875,16,1.5823113469899204,1.0992327196042138
R302,1555520400,507,348,-159,855,16,-0.6540220234225004,1.0461480073777254
R302,1555534800,914,271,-643,1185,16,-2.3558857832961038,1.9220457591147841
R302,1555549200,194,52,-142,246,16,-0.5942458169806589,-0.5702814799188469
R302,1555563600,9,19,10,28,16,-0.05977620644184144,-1.1489048431875708
R302,1555578000,66,530,464,596,16,1.5366001302991004,0.3587009840447004
R302,1555592400,203,633,430,836,16,1.4170477174154175,0.9957175307625614
R302,1555606800,530,421,-109,951,16,-0.4782096515347315,1.30095462606487
R302,1555621200,792,276,-516,1068,16,-1.9093223587011705,1.611500192589827
R302,1555635600,149,49,-100,198,16,-0.4465634245949331,-0.6976847892624192
R302,1555650000,11,15,4,26,16,-0.08087369106837371,-1.1542133144102196
R302,1555664400,52,332,280,384,16,0.8896106017521108,-0.20399696555607685
R302,1555678800,220,522,302,742,16,0.9669680453827291,0.7462193832980658
R302,1555693200,511,433,-78,944,16,-0.36920598096431473,1.282374976785599
R302,1555707600,539,238,-301,777,16,-1.1533291595837643,0.8391176296944206
R302,1555722000,137,67,-70,204,16,-0.34107600146227174,-0.6817593755944726
R302,1555736400,11,13,2,24,16,-0.08790618594388447,-1.1595217856328683
R302,1555750800,9,50,41,59,16,0.0492274641285753,-1.0666235392365138
R302,1555765200,42,173,131,215,16,0.36568973352655937,-0.652562783869904
R302,1555779600,94,231,137,325,16,0.38678721815309164,-0.3605968666242177
R302,1555794000,88,127,39,215,16,0.04219496925306454,-0.652562783869904
R302,1555808400,72,54,-18,126,16,-0.15823113469899203,-0.8887897532777775
R302,1555822800,9,8,-1,17,16,-0.0984549282571506,-1.1781014349121395
R302,1555837200,9,43,34,52,16,0.02461373206428765,-1.0852031885157847
R302,1555851600,38,171,133,209,16,0.37272222840207014,-0.6684881975378505
R302,1555866000,89,187,98,276,16,0.24965356808063188,-0.4906544115791143
R302,1555880400,100,94,-6,194,16,-0.11603616544592749,-0.7083017317077168
R302,1555894800,48,31,-17,79,16,-0.15471488726123667,-1.0135388270100252
R302,1555909200,4,7,3,11,16,-0.08438993850612908,-1.194026848580086
R302,1555923600,71,467,396,538,16,1.2974953045317348,0.20475531858788398
R302,1555938000,193,536,343,729,16,1.1111341903306997,0.7117143203508484
R302,1555952400,444,288,-156,732,16,-0.6434732811092343,0.7196770271848216
R302,1555966800,790,251,-539,1041,16,-1.9901960497695443,1.5398358310840676
R302,1555981200,133,59,-74,192,17,-0.2709620636689182,-0.9522409159027337
R302,1555995600,5,15,10,20,17,-0.013153498236355251,-1.4131755431126873
R302,1556010000,63,586,523,649,17,1.5613202406553681,0.2724516691841779
R302,1556024400,240,634,394,874,17,1.1653999437410751,0.875418478034408
R302,1556038800,608,335,-273,943,17,-0.8817228317770135,1.060328299415145
R302,1556053200,944,228,-716,1172,17,-2.2413560994749346,1.6740145182004904
R302,1556067600,148,64,-84,212,17,-0.30165355955374706,-0.8986438662271578
R302,1556082000,6,16,10,22,17,-0.013153498236355251,-1.4078158381451298
R302,1556096400,68,505,437,573,17,1.2973733760458395,0.0687828804169891
R302,1556110800,228,715,487,943,17,1.450830855469984,1.060328299415145
R302,1556125200,610,364,-246,974,17,-0.7988557928879755,1.143403726412288
R302,1556139600,915,214,-701,1129,17,-2.1953188556476912,1.5587808613980019
R302,1556154000,140,64,-76,204,17,-0.2771003628458839,-0.9200826860973882
R302,1556168400,6,24,18,30,17,0.01139969847150788,-1.3863770182748993
R302,1556182800,64,591,527,655,17,1.5735968390092994,0.28853078408685073
R302,1556197200,148,641,493,789,17,1.4692457530008813,0.6476310169132099
R302,1556211600,524,359,-165,883,17,-0.5502546762208612,0.8995371503884172
R302,1556226000,825,303,-522,1128,17,-1.6459410793092537,1.556101008914223
R302,1556240400,191,67,-124,258,17,-0.4244195430930627,-0.775370651973333
R302,1556254800,8,24,16,32,17,0.005261399294542097,-1.3810173133073418
R302,1556269200,52,536,484,588,17,1.4416234067045353,0.10898066767367111
R302,1556283600,224,617,393,841,17,1.1623307941525922,0.7869833460697075
R302,1556298000,597,433,-164,1030,17,-0.5471855266323783,1.2934754655039007
R302,1556312400,756,260,-496,1016,17,-1.5661431900086984,1.2559575307309976
R302,1556326800,197,78,-119,275,17,-0.40907379515064823,-0.7298131597490933
R302,1556341200,11,20,9,31,17,-0.016222647824838142,-1.3836971657911206
R302,1556355600,33,160,127,193,17,0.34593700361614305,-0.949561063418955
R302,1556370000,170,439,269,609,17,0.7817562451807136,0.16525756983302592
R302,1556384400,374,428,54,802,17,0.12188908365689198,0.6824690992023343
R302,1556398800,380,246,-134,626,17,-0.45511103897789157,0.2108150620572655
R302,1556413200,157,92,-65,249,17,-0.24333971737257212,-0.7994893243273421
R302,1556427600,22,16,-6,38,17,-0.06225989165208151,-1.364938198404669
R302,1556442000,28,108,80,136,17,0.20168697295744714,-1.1023126549943465
R302,1556456400,134,277,143,411,17,0.39504339703186936,-0.3653532219551765
R302,1556470800,244,288,44,532,17,0.09119758777206306,-0.0410910714179417
R302,1556485200,244,150,-94,394,17,-0.33234505543857595,-0.4109107141794161
R302,1556499600,126,59,-67,185,17,-0.2494780165495379,-0.9709998832891853
R302,1556514000,9,21,12,30,17,-0.007015199059389469,-1.3863770182748993
R302,1556528400,60,592,532,652,17,1.588942586951714,0.2804912266355143
R302,1556542800,182,573,391,755,17,1.1561924949756264,0.5565160324647307
R302,1556557200,496,338,-158,834,17,-0.528770629101481,0.7682243786832559
R302,1556571600,824,255,-569,1079,17,-1.7901911099679495,1.424788237209062
R302,1556586000,203,73,-130,276,18,-0.46042097231114953,-0.7695116730855196
R302,1556600400,12,14,2,26,18,-0.053571455178058516,-1.4735786448002248
R302,1556614800,79,603,524,682,18,1.5553334534846195,0.37389308897916174
R302,1556629200,187,652,465,839,18,1.3734840480993744,0.8160471472159966
R302,1556643600,481,334,-147,815,18,-0.5128182586085931,0.7484567179313849
