remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R302,1556658000,835,235,-600,1070,18,-1.9090518287698828,1.4666050290803843
R302,1556672400,199,65,-134,264,18,-0.47274974555760685,-0.8033068877278254
R302,1556686800,13,28,15,41,18,-0.01350294212707228,-1.4313346264973426
R302,1556701200,67,583,516,650,18,1.5306759069917049,0.28377251659967945
R302,1556715600,219,662,443,881,18,1.3056757952438591,0.9343303984640671
R302,1556730000,475,348,-127,823,18,-0.4511743923763066,0.7709868610262555
R302,1556744400,936,246,-690,1182,18,-2.186449226815172,1.782027032408572
R302,1556758800,211,64,-147,275,18,-0.5128182586085931,-0.7723279409723784
R302,1556773200,20,31,11,51,18,-0.025831715373529584,-1.4031719476287543
R302,1556787600,76,562,486,638,18,1.4382101076432752,0.24997730195737358
R302,1556802000,212,656,444,868,18,1.3087579885554734,0.8977189159349024
R302,1556816400,511,377,-134,888,18,-0.47274974555760685,0.9540442736720788
R302,1556830800,867,252,-615,1119,18,-1.9552847284440977,1.6046021555364665
R302,1556845200,237,74,-163,311,18,-0.5621333515944223,-0.6709422970454608
R302,1556859600,16,22,6,38,18,-0.041242681931601216,-1.4397834301579189
R302,1556874000,58,514,456,572,18,1.3457443082948455,0.0641036214246914
R302,1556888400,221,650,429,871,18,1.2625250888812587,0.9061677195954788
R302,1556902800,538,393,-145,931,18,-0.5066538719853645,1.0751437928070082
R302,1556917200,781,275,-506,1056,18,-1.6193256574781363,1.4271772786643608
R302,1556931600,214,70,-144,284,18,-0.5035716786737501,-0.746981529990649
R302,1556946000,18,15,-3,33,18,-0.06898242173613015,-1.4538647695922131
R302,1556960400,28,151,123,179,18,0.31937393552727494,-1.0426896581108251
R302,1556974800,146,384,238,530,18,0.6738261663629224,-0.054179629823379066
R302,1556989200,287,421,134,708,18,0.35327806195503253,0.44711605403749105
R302,1557003600,422,332,-90,754,18,-0.3371332398465765,0.5766643768329969
R302,1557018000,181,95,-86,276,18,-0.3248044666001192,-0.7695116730855196
R302,1557032400,22,20,-2,42,18,-0.06590022842451582,-1.4285183586104837
R302,1557046800,30,101,71,131,18,0.15909988332332997,-1.1778705166800487
R302,1557061200,131,338,207,469,18,0.5782781737028783,-0.22597197092176716
R302,1557075600,263,363,100,626,18,0.24848348936014542,0.21618208731506774
R302,1557090000,246,169,-77,415,18,-0.29706472679559026,-0.37805043681214345
R302,1557104400,118,55,-63,173,18,-0.2539140204329897,-1.0595872654319782
R302,1557118800,9,18,9,27,18,-0.03199610199675824,-1.470762376913366
R302,1557133200,65,549,484,614,18,1.4320457210200466,0.18238687267276188
R302,1557147600,167,584,417,751,18,1.2255387691418866,0.5682155731724203
R302,1557162000,482,360,-122,842,18,-0.43576342581823496,0.824495950876573
R302,1557176400,844,203,-641,1047,18,-2.03542175454607,1.4018308676826314
R302,1557190800,200,68,-132,268,19,-0.46248873768056675,-0.8079800382371941
R302,1557205200,14,18,4,32,19,-0.057500899319169047,-1.4332199585281666
R302,1557219600,63,597,534,660,19,1.5207605295892193,0.23055406665289596
R302,1557234000,217,703,486,920,19,1.3778236454616672,0.919377707651425
R302,1557248400,524,330,-194,854,19,-0.6471155463453216,0.7445224757056446
R302,1557262800,939,282,-657,1221,19,-2.0258609078256686,1.7168235381920298
R302,1557277200,188,86,-102,274,19,-0.3731531851008467,-0.7920841080603049
R302,1557291600,13,17,4,30,19,-0.057500899319169047,-1.438518601920463
R302,1557306000,68,595,527,663,19,1.499915567320618,0.23850203174134052
R302,1557320400,227,688,461,915,19,1.3033773516452338,0.9061310991706841
R302,1557334800,470,500,30,970,19,0.0199232462499217,1.0518437924588344
R302,1557349200,889,280,-609,1169,19,-1.8829240236981164,1.5790588099923242
R302,1557363600,250,79,-171,329,19,-0.5786249560342029,-0.6463714147721545
R302,1557378000,17,30,13,47,19,-0.03070023354525302,-1.3934801330859439
R302,1557392400,74,537,463,611,19,1.3093330551505484,0.1007373035416347
R302,1557406800,223,871,648,1094,19,1.8602356293921556,1.38035968278121
R302,1557421200,508,318,-190,826,19,-0.6352041393346923,0.6703414682134953
R302,1557435600,884,284,-600,1168,19,-1.8561233579242005,1.5764094882961759
R302,1557450000,228,62,-166,290,19,-0.5637356972709162,-0.749694960921934
R302,1557464400,18,14,-4,32,19,-0.08132371334042773,-1.4332199585281666
R302,1557478800,54,579,525,633,19,1.4939598638153033,0.15902238085689485
R302,1557493200,176,660,484,836,19,1.3718679419563524,0.6968346851749772
R302,1557507600,545,355,-190,900,19,-0.6352041393346923,0.8663912737284613
R302,1557522000,787,294,-493,1081,19,-1.5374932203898655,1.3459185007312835
R302,1557536400,250,99,-151,349,19,-0.5190679209810561,-0.5933849808491908
R302,1557550800,23,21,-2,44,19,-0.07536800983511306,-1.4014280981743885
R302,1557565200,28,155,127,183,19,0.30877486625768336,-1.0331723824097903
R302,1557579600,146,432,286,578,19,0.7822532949301999,0.013309687568744458
R302,1557594000,457,518,61,975,19,0.11223665058229913,1.0650904009395754
R302,1557608400,522,268,-254,790,19,-0.8257866515047618,0.5749658871521605
R302,1557622800,197,98,-99,295,19,-0.3642196298428747,-0.736448352441193
R302,1557637200,23,19,-4,42,19,-0.08132371334042773,-1.4067267415666849
R302,1557651600,24,99,75,123,19,0.15392657511950184,-1.1921316841786815
R302,1557666000,93,303,210,396,19,0.5559365617282424,-0.4688668611302259
R302,1557680400,262,293,31,555,19,0.02290109800257904,-0.047624711442663885
R302,1557694800,240,153,-87,393,19,-0.32848540881098665,-0.4768148262186705
R302,1557709200,137,60,-77,197,19,-0.2987068912844133,-0.9960818786637156
R302,1557723600,8,13,5,21,19,-0.05452304756651171,-1.4623624971857967
R302,1557738000,66,538,472,604,19,1.3361337209244644,0.08219205166859737
R302,1557752400,212,619,407,831,19,1.1425733570017376,0.6835880766942363
R302,1557766800,469,359,-110,828,19,-0.39697599912210535,0.6756401116057917
R302,1557781200,810,228,-582,1038,19,-1.8025220263763684,1.2319976677969113
R302,1557795600,206,70,-136,276,20,-0.4567157112398293,-0.8500157174642123
R302,1557810000,17,18,1,35,20,-0.043452273203349066,-1.494258255253262
R302,1557824400,71,498,427,569,20,1.2415858625889178,-0.06676649102358359
R302,1557838800,208,593,385,801,20,1.1148919618770041,0.5534171968065388
R302,1557853200,507,366,-141,873,20,-0.471798318467438,0.7458879964779561
R302,1557867600,800,305,-495,1105,20,-1.5396469101821388,1.3660716843080785
R302,1557882000,222,61,-161,283,20,-0.5321287473778731,-0.8313032786072689
R302,1557896400,17,26,9,43,20,-0.019320101639175042,-1.4728726108453267
R302,1557910800,73,568,495,641,20,1.446709320884397,0.12570430864783372
R302,1557925200,222,642,420,864,20,1.2204702124702655,0.721829146519029
R302,1557939600,531,380,-151,911,20,-0.5019635329226556,0.8474698074156486
R302,1557954000,937,269,-668,1206,20,-2.061505120257402,1.6360654449582612
R302,1557968400,234,66,-168,300,20,-0.5532443974965254,-0.7858587842404066
R302,1557982800,20,29,9,49,20,-0.019320101639175042,-1.4568333775393751
R302,1557997200,62,533,471,595,20,1.374312806191875,0.0027368533022059855
R302,1558011600,232,727,495,959,20,1.446709320884397,0.9757836738632601
R302,1558026000,468,411,-57,879,20,-0.21841051704361075,0.7619272297839076
R302,1558040400,985,256,-729,1241,20,-2.2455129284342292,1.729627639242978
R302,1558054800,271,95,-176,366,20,-0.5773765690606995,-0.6094272178749407
R302,1558069200,23,29,6,52,20,-0.0283696659757403,-1.4488137608863996
R302,1558083600,78,486,408,564,20,1.1842719551240046,-0.08013251877854313
R302,1558098000,157,773,616,930,20,1.8117084157925292,0.8982607128844948
R302,1558112400,594,413,-181,1007,20,-0.5924591762883081,1.1040975403108717
R302,1558126800,789,274,-515,1063,20,-1.599977339092574,1.2537970511664185
R302,1558141200,245,87,-158,332,20,-0.5230791830413078,-0.7003162066086656
R302,1558155600,25,17,-8,42,20,-0.07060096621304485,-1.4755458163963187
R302,1558170000,34,173,139,207,20,0.3728276862786529,-1.0344669004826539
R302,1558184400,133,485,352,618,20,1.0153467541747863,0.06422058097501984
R302,1558198800,422,566,144,988,20,0.3879102935062617,1.0533066348420255
R302,1558213200,495,322,-173,817,20,-0.5683270047241341,0.5961884856224093
R302,1558227600,182,144,-38,326,20,-0.16109660957869745,-0.716355439914617
R302,1558242000,25,20,-5,45,20,-0.06155140187647959,-1.4675261997433429
R302,1558256400,24,130,106,154,20,0.27328247857643506,-1.1761467946852249
R302,1558270800,122,388,266,510,20,0.7559259098599156,-0.2244856185321061
R302,1558285200,399,453,54,852,20,0.11642336340930387,0.689750679907126
R302,1558299600,441,227,-214,668,20,-0.692004383990526,0.1978808585246152
R302,1558314000,147,71,-76,218,20,-0.2757244245085241,-1.0050616394217429
R302,1558328400,8,25,17,33,20,0.004812069924998987,-1.4996046663552458
R302,1558342800,79,604,525,683,20,1.5372049642500496,0.2379789417894938
R302,1558357200,242,611,369,853,20,1.066627618748656,0.692423885458118
R302,1558371600,528,329,-199,857,20,-0.6467565623076997,0.7031167076620856
R302,1558386000,875,257,-618,1132,20,-1.9106790479813145,1.43824823418486
R302,1558400400,195,78,-117,273,21,-0.4448370302381877,-0.7417872615968558
R302,1558414800,18,25,7,43,21,-0.012937094839141922,-1.3589849314526377
R302,1558429200,92,596,504,688,21,1.718145710752195,0.3718520122733592
R302,1558443600,239,651,412,890,21,1.397703823198064,0.9139125744945241
R302,1558458000,551,605,54,1156,21,0.15076691293307706,1.6277150970233847
R302,1558472400,930,335,-595,1265,21,-2.109741619921606,1.920213123172429
R302,1558486800,239,87,-152,326,21,-0.5667442700685636,-0.5995634507170452
R302,1558501200,17,24,7,41,21,-0.012937094839141922,-1.364351867712253
R302,1558515600,91,568,477,659,21,1.6241029828830478,0.29403143650893454
R302,1558530000,270,725,455,995,21,1.5474755749896687,1.1956767281243375
R302,1558544400,564,367,-197,931,21,-0.7234821498504754,1.0239347678166417
R302,1558558800,911,282,-629,1193,21,-2.228165795756828,1.7270034178262714
R302,1558573200,240,77,-163,317,21,-0.6050579740152532,-0.6237146638853149
R302,1558587600,16,19,3,35,21,-0.026869350819756305,-1.3804526764910996
R302,1558602000,75,590,515,665,21,1.7564594146988846,0.310132245287781
R302,1558616400,227,660,433,887,21,1.4708481670962896,0.9058621701051008
R302,1558630800,571,359,-212,930,21,-0.7757281097777793,1.021251299686834
R302,1558645200,866,265,-601,1131,21,-2.1306400038925277,1.560628393778191
R302,1558659600,271,78,-193,349,21,-0.709549893869861,-0.5378436837314671
R302,1558674000,18,18,0,36,21,-0.03731854280521709,-1.3777692083612918
R302,1558688400,61,514,453,575,21,1.5405094469993617,0.06862011360508377
R302,1558702800,240,564,324,804,21,1.0911941916245478,0.6831343153310578
R302,1558717200,717,421,-296,1138,21,-1.0683054853706813,1.5794126706868454
R302,1558731600,583,227,-356,810,21,-1.2772893250798971,0.6992351241099043
R302,1558746000,180,110,-70,290,21,-0.2811330224659687,-0.6961683033901241
R302,1558760400,26,22,-4,48,21,-0.05125079878583147,-1.345567590803599
R302,1558774800,23,159,136,182,21,0.4363781605356719,-0.9859828614093608
R302,1558789200,137,370,233,507,21,0.7742353680655706,-0.11385571922184302
R302,1558803600,363,427,64,790,21,0.185597552884613,0.6455657615137493
R302,1558818000,495,247,-248,742,21,-0.9011184136033088,0.5167592912829775
R302,1558832400,160,91,-69,251,21,-0.27764995847081514,-0.8008235604526263
R302,1558846800,21,15,-6,36,21,-0.05821692677613867,-1.3777692083612918
R302,1558861200,29,98,69,127,21,0.20301287286038097,-1.1335736085487869
R302,1558875600,167,343,176,510,21,0.5757007203418156,-0.10580531483241978
R302,1558890000,290,390,100,680,21,0.31098785671014245,0.3503842672348972
R302,1558904400,387,213,-174,600,21,-0.6433716779619427,0.13570681685027744
R302,1558918800,148,75,-73,223,21,-0.2915822144514295,-0.8759606680872432
R302,1558933200,18,13,-5,31,21,-0.05473386278098507,-1.3911865490103306
R302,1558947600,24,123,99,147,21,0.3075047927149889,-1.079904245952632
R302,1558962000,105,340,235,445,21,0.7812014960558777,-0.2802307432699233
R302,1558976400,354,399,45,753,21,0.1194193369766947,0.5462774407108627
R302,1558990800,384,193,-191,577,21,-0.7025837658795538,0.07398704986469927
R302,1559005200,136,61,-75,197,22,-0.2695516834470907,-1.0293882842274646
R302,1559019600,7,22,15,29,22,0.010906715515200201,-1.4777163956717576
R302,1559034000,63,566,503,629,22,1.5316144787773995,0.12345543091500316
R302,1559048400,188,649,461,837,22,1.4007338925949973,0.6785283307984136
R302,1559062800,466,318,-148,784,22,-0.4970346070498377,0.537091486116583
R302,1559077200,866,218,-648,1084,22,-2.0551368235070093,1.3376773994099633
R302,1559091600,221,56,-165,277,22,-0.5500100824093815,-0.8158987073492298
R302,1559106000,14,17,3,31,22,-0.026487737679771917,-1.4723791562498016
R302,1559120400,65,598,533,663,22,1.62510061176483,0.21418850108825294
R302,1559134800,242,655,413,897,22,1.2511560798151087,0.8386455134570896
R302,1559149200,496,366,-130,862,22,-0.44094292725737955,0.7452438235728619
R302,1559163600,846,302,-544,1148,22,-1.7310515624839176,1.5084690609125513
R302,1559178000,215,65,-150,280,22,-0.5032670159156664,-0.807892848216296
R302,1559192400,21,13,-8,34,22,-0.060765986441829685,-1.464373297116868
R302,1559206800,80,586,506,666,22,1.5409630920761426,0.22219436022118674
R302,1559221200,215,618,403,833,22,1.2199940354859653,0.6678538519545019
R302,1559235600,521,389,-132,910,22,-0.4471753361232082,0.8733375696998028
R302,1559250000,878,317,-561,1195,22,-1.7840270378434613,1.6338941873285142
R302,1559264400,245,74,-171,319,22,-0.5687073090068676,-0.7038166794881565
R302,1559278800,21,19,-2,40,22,-0.04206875984434363,-1.4483615788510003
R302,1559293200,70,534,464,604,22,1.4100825058937403,0.0567399381405548
R302,1559307600,266,560,294,826,22,0.8803277522983018,0.6491735139776563
R302,1559322000,696,393,-303,1089,22,-0.9800462941515609,1.351020497964853
R302,1559336400,778,306,-472,1084,22,-1.506684843314085,1.3376773994099633
R302,1559350800,235,94,-141,329,22,-0.4752211760194373,-0.6771304823783773
R302,1559365200,27,22,-5,49,22,-0.051417373143086656,-1.4243440014521989
R302,1559379600,27,170,143,197,22,0.4097808829282361,-1.0293882842274646
R302,1559394000,162,433,271,595,22,0.808655050341272,0.03272236074175339
R302,1559408400,383,534,151,917,22,0.43471051839155084,0.8920179076766483
R302,1559422800,449,264,-185,713,22,-0.6123341710676684,0.34761948663714964
R302,1559437200,176,115,-61,291,22,-0.22592482138628986,-0.7785380313955387
R302,1559451600,35,20,-15,55,22,-0.08257941747223009,-1.4083322831863312
R302,1559466000,20,100,80,120,22,0.2134600036546325,-1.2348720019727655
R302,1559480400,175,418,243,593,22,0.7214013262196703,0.02738512131979752
R302,1559494800,459,441,-18,900,22,-0.09192803077097311,0.8466513725900234
R302,1559509200,382,216,-166,598,22,-0.5531262868422959,0.040728219874687194
R302,1559523600,129,63,-66,192,22,-0.24150584355086158,-1.0427313827823543
R302,1559538000,9,19,10,28,22,-0.0046743066493715145,-1.4803850153827356
R302,1559552400,73,564,491,637,22,1.4942200255824274,0.14480438860282663
R302,1559566800,199,689,490,888,22,1.4911038211495131,0.8146279360582882
R302,1559581200,524,346,-178,870,22,-0.590520740037268,0.7665927812606854
R302,1559595600,916,269,-647,1185,22,-2.052020619074095,1.6072079902187348
R302,1559610000,237,63,-174,300,23,-0.5596131963753559,-0.8345221216614461
R302,1559624400,14,23,9,37,23,-0.017082037528107486,-1.5292863179135063
R302,1559638800,69,641,572,710,23,1.6520165549910228,0.24857035158321028
R302,1559653200,223,677,454,900,23,1.3021877203244911,0.7504912538185389
R302,1559667600,559,373,-186,932,23,-0.5951890100702575,0.8350253005108047
R302,1559682000,905,291,-614,1196,23,-1.8640596985217457,1.532431185721998
R302,1559696400,240,82,-158,322,23,-0.5121787781154872,-0.7764049645605133
R302,1559710800,26,21,-5,47,23,-0.05858715350549261,-1.502869428322173
R302,1559725200,87,625,538,712,23,1.5512184161888016,0.2538537295014769
R302,1559739600,247,676,429,923,23,1.2280714417934462,0.811250099878605
R302,1559754000,508,381,-127,889,23,-0.4202745927369915,0.7214326752680725
R302,1559768400,917,244,-673,1161,23,-2.0389741158550114,1.4399720721523324
R302,1559782800,231,65,-166,296,23,-0.5358959872454215,-0.8450888774979793
R302,1559797200,16,30,14,46,23,-0.002258781821898513,-1.5055111172813065
R302,1559811600,76,657,581,733,23,1.6786984152621989,0.3093291976432764
R302,1559826000,232,697,465,929,23,1.334798882878151,0.8271002336334048
R302,1559840400,611,391,-220,1002,23,-0.6959871488724785,1.0199435276501363
R302,1559854800,915,244,-671,1159,23,-2.033044813572528,1.4346886942340658
R302,1559869200,258,108,-150,366,23,-0.4884615689855528,-0.6601706503586477
R302,1559883600,30,18,-12,48,23,-0.07933971149418517,-1.5002277393630399
R302,1559898000,65,570,505,635,23,1.4533849285278226,0.05044367964821216
R302,1559912400,227,637,410,864,23,1.1717430701098521,0.6553904512897398
R302,1559926800,642,432,-210,1074,23,-0.6663406374600606,1.2101451327077346
R302,1559941200,743,288,-455,1031,23,-1.3926801670643,1.0965525074650022
R302,1559955600,245,102,-143,347,23,-0.46770901099686024,-0.7103627405821806
R302,1559970000,25,23,-2,48,23,-0.049693200081767225,-1.5002277393630399
R302,1559984400,35,187,152,222,23,0.40686307566946917,-1.0405738604738441
R302,1559998800,190,428,238,618,23,0.6618230738162635,0.0055349673429459225
R302,1560013200,390,546,156,936,23,0.41872168023443634,0.845592056347338
R302,1560027600,511,335,-176,846,23,-0.5655424986578395,0.6078400500253403
R302,1560042000,182,137,-45,319,23,-0.17717319915516438,-0.7843300314379132
R302,1560056400,27,21,-6,48,23,-0.061551804646734404,-1.5002277393630399
R302,1560070800,26,124,98,150,23,0.24677191404241225,-1.2307754655314425
R302,1560085200,161,413,252,574,23,0.7033281897936486,-0.11069934685891965
R302,1560099600,545,546,1,1091,23,-0.04079924665804184,1.2550538450130009
R302,1560114000,454,226,-228,680,23,-0.7197043580024128,0.16931968280921103
R302,1560128400,147,78,-69,225,23,-0.24832482654496746,-1.0326487935964443
R302,1560142800,17,25,8,42,23,-0.02004668866934928,-1.5160778731178397
R302,1560157200,70,568,498,638,23,1.4326323705391302,0.05836874652561209
R302,1560171600,207,634,427,841,23,1.2221421395109626,0.5946316052296737
R302,1560186000,494,377,-117,871,23,-0.3906280813245736,0.673882274003673
R302,1560200400,820,240,-580,1060,23,-1.7632615597195247,1.1731614872798681
R302,1560214800,193,58,-135,251,24,-0.3399591259800234,-1.0948013699738974
R302,1560229200,16,33,17,49,24,0.03848789616679545,-1.600527624536399
R302,1560243600,79,627,548,706,24,1.3605626906402222,0.04433450045153954
R302,1560258000,230,713,483,943,24,1.198726793011648,0.6376865912006133
R302,1560272400,567,327,-240,894,24,-0.6013863452261813,0.5150104205394124
R302,1560286800,970,253,-717,1223,24,-1.7890128555158695,1.33869328069319
R302,1560301200,218,89,-129,307,24,-0.3250204277373858,-0.9546000320753821
R302,1560315600,17,33,16,50,24,0.035998113126355855,-1.5980240292167829
R302,1560330000,80,628,548,708,24,1.3605626906402222,0.04934169109077223
R302,1560344400,218,615,397,833,24,0.9846054515338427,0.36229110604281534
R302,1560358800,581,377,-204,958,24,-0.5117541557703557,0.6752405209948585
R302,1560373200,964,262,-702,1226,24,-1.7516661099092754,1.346204066652039
R302,1560387600,227,81,-146,308,24,-0.367346739424859,-0.9520964367557658
R302,1560402000,24,33,9,57,24,0.01856963184327867,-1.5804988619794684
R302,1560416400,77,635,558,712,24,1.385460521044618,0.05935607236923761
R302,1560430800,260,787,527,1047,24,1.3082772467909907,0.8980605044407132
R302,1560445200,574,408,-166,982,24,-0.41714240023365096,0.7353268086656508
R302,1560459600,937,245,-692,1182,24,-1.7267682795048795,1.2360458725889198
R302,1560474000,254,85,-169,339,24,-0.42461174935496976,-0.8744849818476591
R302,1560488400,23,27,4,50,24,0.006120716641080678,-1.5980240292167829
R302,1560502800,68,569,501,637,24,1.243542887739561,-0.12841357660198827
R302,1560517200,266,613,347,879,24,0.8601162995118627,0.4774564907451672
R302,1560531600,668,483,-185,1151,24,-0.46444827800200333,1.158434417680813
R302,1560546000,730,297,-433,1027,24,-1.0819144720310236,0.8479885980483863
R302,1561165200,9555,8017,-1538,17572,25,-3.3435770786885493,4.1072553039768165
R302,1561179600,31,19,-12,50,25,0.14054185899798607,-0.36298098712445137
R302,1561194000,31,164,133,195,25,0.4716016532080435,-0.325988391404232
R302,1561208400,199,405,206,604,25,0.6382731358103483,-0.22164375933823394
R302,1561222800,432,542,110,974,25,0.4190887203333447,-0.12724885991422588
R302,1561237200,506,293,-213,799,25,-0.3183755109069902,-0.17189509612828374
R302,1561251600,198,132,-66,330,25,0.01725062529217158,-0.2915470091819588
R302,1561266000,23,17,-6,40,25,0.1542408849652988,-0.36553220062239755
R302,1561280400,32,110,78,142,25,0.3460272485076769,-0.3395098229433467
R302,1561294800,164,363,199,527,25,0.6222909388484834,-0.2412881032724194
R302,1561309200,349,403,54,752,25,0.29123114463842603,-0.18388579956863071
R302,1561323600,448,255,-193,703,25,-0.27271209101594773,-0.19638674570856693
R302,1561338000,156,75,-81,231,25,-0.016996939626110225,-0.31680402281162584
R302,1561352400,10,17,7,27,25,0.18392210789447636,-0.36884877816972755
R302,1561366800,78,596,518,674,25,1.3506224861106098,-0.20378526485261078
R302,1561381200,232,631,399,863,25,1.0789251377589075,-0.1555673297414283
R302,1561395600,532,318,-214,850,25,-0.3206586819015423,-0.1588839072887583
R302,1561410000,941,236,-705,1177,25,-1.4416956402266334,-0.07545922590591876
R302,1561424400,208,69,-139,277,26,-0.4414464227562252,-0.7945537658644002
R302,1561438800,21,26,5,47,26,0.008708351283506718,-1.413187551489459
R302,1561453200,87,693,606,780,26,1.8874793179354434,0.5583714261764894
R302,1561467600,229,631,402,860,26,1.2497600547124899,0.7735483950895533
R302,1561482000,536,341,-195,877,26,-0.6165066126605654,0.8192735009835794
R302,1561496400,861,241,-620,1102,26,-1.9450884110417184,1.4244587260515718
R302,1561510800,203,64,-139,267,26,-0.4414464227562252,-0.8214508869785331
R302,1561525200,13,28,15,41,26,0.03996909948071032,-1.4293258241579387
R302,1561539600,85,552,467,637,26,1.4529549179943133,0.17374259424438757
R302,1561554000,220,623,403,843,26,1.2528861295322102,0.7278232891955272
R302,1561568400,549,323,-226,872,26,-0.7134149320718965,0.8058249404265129
R302,1561582800,978,269,-709,1247,26,-2.2233090699968305,1.8144669822065
R302,1561597200,266,90,-176,356,26,-0.5571111910858786,-0.5820665090627495
R302,1561611600,18,15,-3,33,26,-0.016300247274256167,-1.4508435210492452
R302,1561626000,71,637,566,708,26,1.762436325146629,0.36471215415473185
R302,1561640400,264,656,392,920,26,1.2184993065152863,0.9349311217743512
R302,1561654800,515,376,-139,891,26,-0.4414464227562252,0.8569294705433655
R302,1561669200,943,375,-568,1318,26,-1.7825325204162596,2.0054365421168443
R302,1561683600,234,108,-126,342,26,-0.4008074500998605,-0.6197224786225357
R302,1561698000,20,25,5,45,26,0.008708351283506718,-1.4185669757122856
R302,1561712400,71,552,481,623,26,1.4967199654703982,0.1360866246846014
R302,1561726800,236,623,387,859,26,1.2028689324166844,0.77085868297814
R302,1561741200,680,396,-284,1076,26,-0.8947272716156774,1.354526211154826
R302,1561755600,706,266,-440,972,26,-1.3823949434920537,1.0747961515678428
R302,1561770000,205,113,-92,318,26,-0.2945209062293682,-0.6842755692964548
R302,1561784400,25,27,2,52,26,-0.0006698731756543633,-1.3997389909323925
R302,1561798800,24,160,136,184,26,0.4182241526668739,-1.044696992225837
R302,1561813200,195,344,149,539,26,0.4588631253232386,-0.08984919267411574
R302,1561827600,324,356,32,680,26,0.09311237141595645,0.28940021503515945
R302,1561842000,333,197,-136,530,26,-0.43206819829706417,-0.11405660167683544
R302,1561856400,167,84,-83,251,26,-0.266386232851885,-0.8644862807611459
R302,1561870800,31,23,-8,54,26,-0.03193062137285797,-1.3943595667095658
R302,1561885200,31,105,74,136,26,0.22440751384421162,-1.1738031735736754
R302,1561899600,180,249,69,429,26,0.2087771397456098,-0.38571752492957867
R302,1561914000,379,307,-72,686,26,-0.23199940983496103,0.3055384877036392
R302,1561928400,300,189,-111,489,26,-0.3539163278040551,-0.2243347982447807
R302,1561942800,124,89,-35,213,26,-0.1163346415053077,-0.9666953409948513
R302,1561957200,10,20,10,30,26,0.02433872538210852,-1.458912657383485
R302,1561971600,73,594,521,667,26,1.6217629582592128,0.25443395758678655
R302,1561986000,214,616,402,830,26,1.2497600547124899,0.6928570317471543
R302,1562000400,516,311,-205,827,26,-0.647767360857769,0.6847878954129144
R302,1562014800,829,304,-525,1133,26,-1.6481113031682841,1.507839801505384
R302,1562029200,171,81,-90,252,27,-0.3644562633907734,-0.6528513366421071
R302,1562043600,14,17,3,31,27,0.002253207192524102,-1.3854149375502356
R302,1562058000,76,632,556,708,27,2.182794467757723,0.8586826091230809
R302,1562072400,216,565,349,781,27,1.3665701622658675,1.100660631142508
R302,1562086800,537,325,-212,862,27,-0.845515998994669,1.3691567925613242
R302,1562101200,825,233,-592,1058,27,-2.3438987820231962,2.018851207846361
R302,1562115600,163,77,-86,240,27,-0.3486838130431047,-0.692628545741191
R302,1562130000,14,23,9,37,27,0.025911882714027164,-1.3655263330006937
R302,1562144400,63,516,453,579,27,1.7766538713052538,0.431077611307929
R302,1562158800,244,563,319,807,27,1.248276784658352,1.186844584190523
