remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R302,1562173200,657,303,-354,960,27,-1.4054379863369082,1.6940040002038426
R302,1562187600,497,229,-268,726,27,-1.066330303862031,0.9183484227717067
R302,1562202000,177,83,-94,260,27,-0.3802287137384421,-0.6263331972427179
R302,1562216400,15,15,0,30,27,-0.009576130568227429,-1.3887297049751592
R302,1562230800,29,128,99,157,27,0.3807920155365731,-0.9677542420098546
R302,1562245200,93,208,115,301,27,0.44388181692724793,-0.4904277328208479
R302,1562259600,257,211,-46,468,27,-0.1909593095664176,0.06313842714140297
R302,1562274000,435,92,-343,527,27,-1.3620637478808193,0.2587097052118988
R302,1562288400,101,167,66,268,27,0.25066930016830624,-0.5998150578433286
R302,1562302800,15,28,13,43,27,0.041684333061695875,-1.3456377284511516
R302,1562317200,43,312,269,355,27,1.0511211553124933,-0.3114302918749704
R302,1562331600,156,344,188,500,27,0.7317290357722019,0.16921098473896
R302,1562346000,422,304,-118,726,27,-0.47486341582445435,0.9183484227717067
R302,1562360400,473,164,-309,637,27,-1.2279979199256352,0.6233341219535011
R302,1562374800,171,99,-72,270,27,-0.2934802368262642,-0.5931855229934813
R302,1562389200,22,17,-5,39,27,-0.02929169350281332,-1.3588967981508462
R302,1562403600,27,151,124,178,27,0.4793698302095025,-0.8981441260864578
R302,1562418000,157,308,151,465,27,0.5858338700562664,0.053194124866632
R302,1562432400,308,321,13,629,27,0.041684333061695875,0.596815982554112
R302,1562446800,354,225,-129,579,27,-0.5182376542805432,0.431077611307929
R302,1562461200,143,107,-36,250,27,-0.15152818369724583,-0.6594808714919544
R302,1562475600,20,19,-1,39,27,-0.013519243155144607,-1.3588967981508462
R302,1562490000,21,89,68,110,27,0.2585555253421406,-1.1235483109812665
R302,1562504400,124,267,143,391,27,0.554288969360929,-0.19209866457771868
R302,1562518800,267,318,51,585,27,0.1915226113645486,0.45096621585747093
R302,1562533200,347,178,-169,525,27,-0.6759621577572303,0.2520801703620515
R302,1562547600,139,61,-78,200,27,-0.31713891234776725,-0.8252192427381374
R302,1562562000,8,13,5,21,27,0.010139432366358456,-1.418562611799472
R302,1562576400,74,612,538,686,27,2.111818441193214,0.7857577257747604
R302,1562590800,189,567,378,756,27,1.4809204272864656,1.0177914455194164
R302,1562605200,462,284,-178,746,27,-0.7114501710394849,0.9846437712701799
R302,1562619600,851,223,-628,1074,27,-2.4858508351522146,2.0718874866451396
R302,1562634000,216,73,-143,289,28,-0.4531227265144002,-0.7656746799464721
R302,1562648400,14,20,6,34,28,0.007208770649092732,-1.4505231701942354
R302,1562662800,86,655,569,741,28,1.7465821458373247,0.44825284002211213
R302,1562677200,229,598,369,827,28,1.1286875187722334,0.6792213504586126
R302,1562691600,526,304,-222,830,28,-0.6971911042051112,0.6872783915203511
R302,1562706000,906,230,-676,1136,28,-2.0998119076428683,1.509096579817667
R302,1562720400,207,81,-126,288,28,-0.40060168321386747,-0.7683603603003849
R302,1562734800,16,17,1,33,28,-0.008238595027534549,-1.4532088505481482
R302,1562749200,76,619,543,695,28,1.6662558443188629,0.32471154374212347
R302,1562763600,258,633,375,891,28,1.147224357584186,0.8511048931090317
R302,1562778000,575,350,-225,925,28,-0.7064595236110877,0.9424180251420667
R302,1562792400,950,265,-685,1215,28,-2.1276171658607974,1.721265327776778
R302,1562806800,187,94,-93,281,28,-0.29864906974812744,-0.7871601227777745
R302,1562821200,15,21,6,36,28,0.007208770649092732,-1.4451518094864098
R302,1562835600,81,627,546,708,28,1.6755242637248393,0.35962538834298985
R302,1562850000,264,603,339,867,28,1.0360033247124696,0.7866485646151246
R302,1562864400,585,357,-228,942,28,-0.715727943017064,0.9880745911585843
R302,1562878800,882,264,-618,1146,28,-1.9206224657939919,1.5359533833567949
R302,1562893200,235,69,-166,304,28,-0.5241806086268858,-0.7253894746377801
R302,1562907600,20,40,20,60,28,0.05046139454364911,-1.3806954809925027
R302,1562922000,87,552,465,639,28,1.425276939763477,0.17431344392300685
R302,1562936400,291,610,319,901,28,0.9742138620059605,0.8779616966481597
R302,1562950800,622,362,-260,984,28,-0.8145910833474787,1.1008731660229218
R302,1562965200,693,275,-418,968,28,-1.3027278387289007,1.057902280360317
R302,1562979600,220,109,-111,329,28,-0.3542595861839857,-0.6582474657899603
R302,1562994000,26,17,-9,43,28,-0.03913332638078911,-1.4263520470090203
R302,1563008400,36,171,135,207,28,0.40575080510607664,-0.9859004689673215
R302,1563022800,199,421,222,620,28,0.6745349678793913,0.1232855171986637
R302,1563037200,427,478,51,905,28,0.14623506173873826,0.8887044180638108
R302,1563051600,307,355,48,662,28,0.1369666423327619,0.23608409206300116
R302,1563066000,12,11,-1,23,28,-0.01441754129818546,-1.480065654087276
R302,1563080400,18,22,4,40,28,0.0010298243784418193,-1.4344090880707585
R302,1563094800,26,102,76,128,28,0.22347189012187466,-1.1980692169264324
R302,1563109200,141,330,189,471,28,0.5725823544136512,-0.27688085553434305
R302,1563123600,338,378,40,716,28,0.11225085725015825,0.38111083117429223
R302,1563138000,401,179,-222,580,28,-0.6971911042051112,0.01585830304215181
R302,1563152400,132,83,-49,215,28,-0.16271225179380736,-0.9644150261360191
R302,1563166800,10,23,13,33,28,0.028835082596370926,-1.4532088505481482
R302,1563181200,85,609,524,694,28,1.6075558547476791,0.32202586338821065
R302,1563195600,232,579,347,811,28,1.0607191097950732,0.6362504647960079
R302,1563210000,478,305,-173,783,28,-0.5458069205741639,0.5610514148864496
R302,1563224400,870,242,-628,1112,28,-1.9515171971472465,1.4446402513237597
R302,1563238800,188,66,-122,254,29,-0.3793383066909135,-0.8333401350149697
R302,1563253200,14,23,9,37,29,0.019652204380278638,-1.4327452325231722
R302,1563267600,85,632,547,717,29,1.6582544559550982,0.44557488870068834
R302,1563282000,265,657,392,922,29,1.18616644667239,1.0118331605402346
R302,1563296400,558,326,-232,884,29,-0.714368506827029,0.9068682125894895
R302,1563310800,946,255,-691,1201,29,-2.112358160122275,1.782496857336495
R302,1563325200,213,80,-133,293,29,-0.412841326704525,-0.7256129515918365
R302,1563339600,15,17,2,32,29,-0.001667899264746895,-1.4465564098851125
R302,1563354000,84,640,556,724,29,1.685666017784417,0.4649105370074046
R302,1563368400,234,627,393,861,29,1.1892121757645366,0.8433367967245647
R302,1563382800,550,302,-248,852,29,-0.7631001723013731,0.8184766774730724
R302,1563397200,917,266,-651,1183,29,-1.9905289964364146,1.7327766188335105
R302,1563411600,222,73,-149,295,29,-0.4615729921788691,-0.7200884806470604
R302,1563426000,16,23,7,39,29,0.013560746195985629,-1.4272207615783963
R302,1563440400,88,573,485,661,29,1.469419252242015,0.29088970224695865
R302,1563454800,237,643,406,880,29,1.2288066539624412,0.8958192706999373
R302,1563469200,551,379,-172,930,29,-0.5316247612982387,1.0339310443193388
R302,1563483600,877,250,-627,1127,29,-1.9174314982248983,1.5780914323797808
R302,1563498000,228,82,-146,310,29,-0.4524358049024296,-0.67865494856124
R302,1563512400,18,15,-3,33,29,-0.01689654472547942,-1.4437941744127245
R302,1563526800,66,540,474,606,29,1.4359162322284034,0.13896675126561697
R302,1563541200,173,564,391,737,29,1.1831207175802436,0.500819598148449
R302,1563555600,660,371,-289,1031,29,-0.8879750650793797,1.3129168270305298
R302,1563570000,668,252,-416,920,29,-1.2747826597819858,1.0063086895954585
R302,1563584400,202,77,-125,279,29,-0.38847549396735304,-0.764284248205269
R302,1563598800,25,16,-9,41,29,-0.03517091927835845,-1.4216962906336201
R302,1563613200,36,181,145,217,29,0.43387136091220335,-0.9355428474933268
R302,1563627600,116,386,270,502,29,0.8145874974305164,-0.14830573786273818
R302,1563642000,297,378,81,675,29,0.23894469901482698,0.3295609988603911
R302,1563656400,353,216,-137,569,29,-0.42502424307311104,0.03676403878725986
R302,1563670800,192,97,-95,289,29,-0.29710362120295786,-0.7366618934813887
R302,1563685200,22,20,-2,42,29,-0.013850815633332915,-1.4189340551612322
R302,1563699600,23,106,83,129,29,0.24503615719912,-1.1786195690634735
R302,1563714000,113,295,182,408,29,0.546563337321624,-0.407955872267213
R302,1563728400,256,287,31,543,29,0.08665824440750175,-0.035054083494828935
R302,1563742800,302,181,-121,483,29,-0.376292577598767,-0.20078821183811074
R302,1563757200,152,58,-94,210,29,-0.29405789211081135,-0.954878495800043
R302,1563771600,7,25,18,32,29,0.04706376620959718,-1.4465564098851125
R302,1563786000,73,545,472,618,29,1.4298247740441103,0.17211357693427334
R302,1563800400,202,649,447,851,29,1.3536815467404477,0.8157144420006844
R302,1563814800,510,314,-196,824,29,-0.6047222595097548,0.7411340842462076
R302,1563829200,862,236,-626,1098,29,-1.914385769132752,1.4979866036805278
R302,1563843600,182,70,-112,252,30,-0.4124050823201644,-0.9995369776601808
R302,1563858000,15,16,1,31,30,-0.06902358746200646,-1.6168980520973513
R302,1563872400,85,613,528,698,30,1.5324104637791371,0.24635912731257037
R302,1563886800,231,693,462,924,30,1.3318513605876465,0.8776876468727537
R302,1563901200,468,296,-172,764,30,-0.5947315397669739,0.4307294029363407
R302,1563915600,859,256,-603,1115,30,-1.904443259093222,1.4112440505718467
R302,1563930000,226,81,-145,307,30,-0.5126846339159096,-0.8458950813070388
R302,1563944400,19,21,2,40,30,-0.0659848131712263,-1.591756650875928
R302,1563958800,83,606,523,689,30,1.5172165923252363,0.22121772609114712
R302,1563973200,264,695,431,959,30,1.2376493575734617,0.975459762733844
R302,1563987600,521,312,-209,833,30,-0.7071661885258398,0.6234801456339188
R302,1564002000,926,275,-651,1201,30,-2.0503044250506695,1.6514841066876687
R302,1564016400,229,97,-132,326,30,-0.4731805681357676,-0.7928187898395898
R302,1564030800,20,22,2,42,30,-0.0659848131712263,-1.586169672826723
R302,1564045200,77,581,504,658,30,1.4594798808004132,0.1346195663284671
R302,1564059600,251,581,330,832,30,0.9307331542046656,0.6206866566093162
R302,1564074000,521,369,-152,890,30,-0.5339560539513707,0.782709020036266
R302,1564088400,924,307,-617,1231,30,-1.9469860991641443,1.7352887774257462
R302,1564102800,269,96,-173,365,30,-0.597770314057754,-0.6838727178800892
R302,1564117200,20,20,0,40,30,-0.07206236175278662,-1.591756650875928
R302,1564131600,77,548,471,625,30,1.359200329204668,0.04243442851658195
R302,1564146000,256,601,345,857,30,0.976314768566368,0.6905238822243808
R302,1564160400,658,371,-287,1029,30,-0.9441905832066921,1.1710039944560247
R302,1564174800,654,250,-404,904,30,-1.2997271752279707,0.8218178663807021
R302,1564189200,276,114,-162,390,30,-0.5643437968591724,-0.6140354922650246
R302,1564203600,36,33,-3,69,30,-0.08117868462512709,-1.5107454691624531
R302,1564218000,35,268,233,303,30,0.6359720479989903,-0.8570690374054492
R302,1564232400,195,557,362,752,30,1.0279739315096308,0.39720753464110975
R302,1564246800,373,583,210,956,30,0.5660802393110467,0.9670792956600363
R302,1564261200,441,435,-6,876,30,-0.09029500749746756,0.7436001736918298
R302,1564275600,264,216,-48,480,30,-0.21792352771023424,-0.3626214800507923
R302,1564290000,40,29,-11,69,30,-0.10548887895136837,-1.5107454691624531
R302,1564304400,40,143,103,183,30,0.24093139019756968,-1.1922877203577589
R302,1564318800,178,453,275,631,30,0.7636005682117569,0.05919536266419743
R302,1564333200,304,499,195,803,30,0.5204986249493443,0.5396754748958413
R302,1564347600,386,304,-82,690,30,-0.32124185359675966,0.22401121511574973
R302,1564362000,180,97,-83,277,30,-0.3242806278875398,-0.9296997520451162
R302,1564376400,13,52,39,65,30,0.046449835587639564,-1.5219194252608634
R302,1564390800,76,581,505,657,30,1.4625186550911935,0.13182607730386453
R302,1564405200,244,647,403,891,30,1.1525636774316173,0.7855025090608685
R302,1564419600,487,301,-186,788,30,-0.6372743798378961,0.4977731395268027
R302,1564434000,905,215,-690,1120,30,-2.1688166223910956,1.4252114956948596
R302,1564448400,188,80,-108,268,31,-0.24837007338726313,-1.0223386514215809
R302,1564462800,24,21,-3,45,31,0.0185350801035271,-1.6167499998635475
R302,1564477200,84,607,523,691,31,1.3556028014002477,0.10517704539883087
R302,1564491600,243,656,413,899,31,1.0759878786956103,0.659605567712414
R302,1564506000,511,358,-153,869,31,-0.36275799631188754,0.5796399154556472
R302,1564520400,973,233,-740,1206,31,-1.8548849020175435,1.4779207424733276
R302,1564534800,220,64,-156,284,31,-0.37038385784019584,-0.9796903035513053
R302,1564549200,18,21,3,39,31,0.03378680316014368,-1.6327431303149007
R302,1564563600,82,622,540,704,31,1.398816016727328,0.1398288280434298
R302,1564578000,238,644,406,882,31,1.0581942017962243,0.6142916981002461
R302,1564592400,580,362,-218,942,31,-0.5279849960919005,0.7742230026137797
R302,1564606800,839,221,-618,1060,31,-1.544766533199673,1.0887545681570625
R302,1564621200,239,79,-160,318,31,-0.3805516732112736,-0.8890625643269696
R302,1564635600,20,23,3,43,31,0.03378680316014368,-1.6220810433473318
R302,1564650000,68,611,543,679,31,1.4064418782556363,0.07319078449612415
R302,1564664400,237,682,445,919,31,1.157330401664232,0.7129160025502586
R302,1564678800,538,354,-184,892,31,-0.4415585654377399,0.6409469155191684
R302,1564693200,1014,238,-776,1252,31,-1.946395240357243,1.60053474260037
R302,1564707600,223,91,-132,314,31,-0.30937696561372946,-0.8997246512945385
R302,1564722000,28,22,-6,50,31,0.010909218575218807,-1.6034223911540864
R302,1564736400,76,542,466,618,31,1.2107114323623902,-0.08940604175930167
R302,1564750800,222,584,362,806,31,0.9463482327143694,0.41171204571643694
R302,1564765200,607,350,-257,957,31,-0.6271211959599083,0.8142058287421631
R302,1564779600,670,230,-440,900,31,-1.0922987491867142,0.6622710894543062
R302,1565398800,9606,7941,-1665,17547,32,-3.433752584751992,4.098368456252639
R302,1565413200,36,35,-1,71,32,0.07365652817955197,-0.3759771405907856
R302,1565427600,41,281,240,322,32,0.5816406605211998,-0.3117141087295073
R302,1565442000,178,569,391,747,32,0.8999211749759252,-0.20290220219148625
R302,1565456400,174,355,181,529,32,0.45727939990643957,-0.25871630954510644
R302,1565470800,934,946,12,1880,32,0.10105816187432966,0.0871775392381086
R302,1565485200,276,163,-113,439,32,-0.16241908519084036,-0.28175883092962856
R302,1565499600,32,35,3,67,32,0.08208780008563742,-0.3770012526523199
R302,1565514000,44,154,110,198,32,0.307624323573423,-0.34346158263707105
R302,1565528400,150,478,328,628,32,0.7671286424550795,-0.23336953602213215
R302,1565542800,375,509,134,884,32,0.35821195500993563,-0.16782636408393595
R302,1565557200,412,290,-122,702,32,-0.1813894469795326,-0.2144234628837473
R302,1565571600,225,103,-122,328,32,-0.1813894469795326,-0.31017794063720583
R302,1565586000,12,50,38,62,32,0.15586142926388502,-0.3782813927292378
R302,1565600400,82,566,484,648,32,1.0959482467924118,-0.22824897571446057
R302,1565614800,183,545,362,728,32,0.8387944536568057,-0.20776673448377425
R302,1565629200,518,289,-229,807,32,-0.40692597046731815,-0.18754052126847154
R302,1565643600,901,223,-678,1124,32,-1.353336241925409,-0.10637964039187703
R302,1565658000,172,70,-102,242,33,-0.30449977669234857,-0.6403461656619266
R302,1565672400,17,11,-6,28,33,0.004133481131570343,-1.2092895560305899
R302,1565686800,80,578,498,658,33,1.6244580847071448,0.4656372473911757
R302,1565701200,221,627,406,848,33,1.3286845459592225,0.9707739023913907
R302,1565715600,490,283,-207,773,33,-0.64206740243726,0.7713778543649901
R302,1565730000,889,254,-635,1143,33,-2.0180573435688984,1.7550650246285664
R302,1565744400,219,72,-147,291,33,-0.4491716162973106,-0.5100740809513449
R302,1565758800,15,7,-8,22,33,-0.002296378406427969,-1.225241239872702
R302,1565773200,75,565,490,640,33,1.5987386465551516,0.41778219586483956
R302,1565787600,210,622,412,832,33,1.3479741245732173,0.9282360788124252
R302,1565802000,538,321,-217,859,33,-0.6742167001272515,1.0000186561019295
R302,1565816400,870,249,-621,1119,33,-1.9730483268029102,1.6912582892601182
R302,1565830800,227,67,-160,294,33,-0.49096570329429967,-0.5020982390302888
R302,1565845200,19,7,-12,26,33,-0.015156097482424592,-1.2146067839779606
R302,1565859600,74,593,519,667,33,1.6919716098561273,0.48956477315434377
R302,1565874000,232,603,371,835,33,1.216162004044252,0.9362119207334813
R302,1565888400,570,353,-217,923,33,-0.6742167001272515,1.1701699504177914
R302,1565902800,943,261,-682,1204,33,-2.1691590427118586,1.9172404770233724
R302,1565917200,237,78,-159,315,33,-0.4877507735253005,-0.44626734558289666
R302,1565931600,24,9,-15,33,33,-0.02480088678942206,-1.195996486162163
R302,1565946000,61,512,451,573,33,1.4733563855641845,0.23965505962792163
R302,1565960400,235,594,359,829,33,1.1775828468162621,0.9202602368913693
R302,1565974800,639,367,-272,1006,33,-0.8510378374222051,1.3908349102336746
R302,1565989200,639,232,-407,871,33,-1.2850533562370912,1.0319220237861535
R302,1566003600,157,74,-83,231,33,-0.24341611108136463,-0.6695909193724654
R302,1566018000,31,19,-12,50,33,-0.015156097482424592,-1.1508000486095122
R302,1566032400,21,50,29,71,33,0.1166560230465408,-1.0949691551621201
R302,1566046800,58,123,65,181,33,0.2323934947305104,-0.8025216180567325
R302,1566061200,135,189,54,324,33,0.19702926727151968,-0.42233981981972857
R302,1566075600,156,113,-43,269,33,-0.11481892032139843,-0.5685635883724224
R302,1566090000,92,58,-34,150,33,-0.08588455240040602,-0.8849386512409781
R302,1566104400,16,21,5,37,33,0.03949770859056105,-1.1853620302674217
R302,1566118800,15,36,21,51,33,0.09093658489454755,-1.148141434635827
R302,1566133200,41,104,63,145,33,0.2259636351925121,-0.8982317211094049
R302,1566147600,81,130,49,211,33,0.1809546184265239,-0.7227631988461722
R302,1566162000,136,87,-49,223,33,-0.13410849893539337,-0.6908598311619482
R302,1566176400,80,35,-45,115,33,-0.12124877985939674,-0.9779901403199651
R302,1566190800,10,8,-2,18,33,0.016993200207566967,-1.2358756957674433
R302,1566205200,79,550,471,629,33,1.5376549809441675,0.3885374421543008
R302,1566219600,213,546,333,759,33,1.093994672822284,0.7341572587333952
R302,1566234000,444,319,-125,763,33,-0.37844316137932915,0.7447917146281366
R302,1566248400,832,190,-642,1022,33,-2.0405618519518924,1.43337273381264
R302,1566262800,154,54,-100,208,34,-0.3571799317441561,-0.7185734274498314
R302,1566277200,21,8,-13,29,34,-0.06149903672985015,-1.2214811753150179
R302,1566291600,73,612,539,685,34,1.814545262671263,0.6215773866937101
R302,1566306000,170,606,436,776,34,1.4644862720221423,0.8772455713626037
R302,1566320400,478,391,-87,869,34,-0.312997729040869,1.1385328370132313
R302,1566334800,887,258,-629,1145,34,-2.155055718670223,1.913966012492513
R302,1566349200,191,63,-128,254,34,-0.4523415991050821,-0.5893345648699512
R302,1566363600,19,6,-13,25,34,-0.06149903672985015,-1.2327193372784857
R302,1566378000,71,588,517,659,34,1.7397753811733927,0.5485293339311691
R302,1566392400,215,563,348,778,34,1.1654067460306605,0.8828646523443376
R302,1566406800,471,319,-152,790,34,-0.5339087425573044,0.9165791382347412
R302,1566421200,850,228,-622,1078,34,-2.131265301829991,1.7257267996044265
R302,1566435600,173,66,-107,239,34,-0.38097034858438755,-0.6314776722329556
R302,1566450000,24,7,-17,31,34,-0.07509356063855388,-1.2158620943332838
R302,1566464400,77,558,481,635,34,1.6174246659950593,0.48110036215036195
R302,1566478800,208,641,433,849,34,1.4542903790906145,1.0823420271958921
R302,1566493200,532,321,-211,853,34,-0.7344279702106843,1.09358018915936
R302,1566507600,864,245,-619,1109,34,-2.1210694088984634,1.8128225548213024
R302,1566522000,248,82,-166,330,34,-0.5814895762377674,-0.3758094875640619
R302,1566536400,17,19,2,36,34,-0.01051957207221121,-1.2018143918789492
R302,1566550800,69,464,395,533,34,1.3251424019579292,0.19452723208193165
R302,1566565200,212,552,340,764,34,1.138217698213253,0.8435310854722002
R302,1566579600,533,317,-216,850,34,-0.7514211250965639,1.0851515676867591
R302,1566594000,548,236,-312,784,34,-1.077689698905453,0.8997218952895395
R302,1566608400,158,85,-73,243,34,-0.26541689536040597,-0.6202395102694878
R302,1566622800,21,14,-7,35,34,-0.04110725086679458,-1.204623932369816
R302,1566637200,17,56,39,73,34,0.1152297740832982,-1.0978613937168715
R302,1566651600,47,143,96,190,34,0.30895173978232615,-0.7691451562854368
R302,1566666000,149,210,61,359,34,0.18999965558116863,-0.29433281332892
R302,1566680400,184,153,-31,337,34,-0.12267439431901689,-0.35614270412799315
R302,1566694800,89,60,-29,149,34,-0.11587713236466503,-0.8843363164109823
R302,1566709200,17,19,2,36,34,-0.01051957207221121,-1.2018143918789492
R302,1566723600,19,35,16,54,34,0.03706126160825181,-1.1512426630433439
R302,1566738000,42,110,68,152,34,0.21379007242140016,-0.8759076949383814
R302,1566752400,115,141,26,256,34,0.07104757138001111,-0.5837154838882171
R302,1566766800,140,80,-60,220,34,-0.22123469265711887,-0.6848589415594278
R302,1566781200,77,34,-43,111,34,-0.16345796604512805,-0.9910988550639269
R302,1566795600,10,8,-2,18,34,-0.024114095980914928,-1.2523861207145546
R302,1566810000,53,409,356,462,34,1.192595793848068,-0.004950142769622737
R302,1566824400,170,568,398,738,34,1.335338294889457,0.7704830327096591
R302,1566838800,449,275,-174,724,34,-0.6086786240551748,0.7311494658375217
R302,1566853200,770,242,-528,1012,34,-1.8117939899754538,1.540297127207207
R302,1566867600,110,57,-53,167,35,-0.27622563689716684,-0.7563022246679826
R302,1566882000,2,3,1,5,35,-0.04749991784540547,-1.2568255528112522
R302,1566896400,66,484,418,550,35,1.718770912609863,0.4270337918682657
R302,1566910800,207,502,295,709,35,1.1977845525475175,0.9182881694903635
R302,1566925200,475,317,-158,792,35,-0.7209700906089251,1.174729133909446
R302,1566939600,820,241,-579,1061,35,-2.5041835669198793,2.0058450306411717
R302,1566954000,110,48,-62,158,35,-0.3143465900724604,-0.7841090762314976
R302,1566968400,3,5,2,8,35,-0.04326425638148396,-1.2475566022900804
R302,1566982800,64,522,458,586,35,1.8881973711667233,0.5382611981223255
R302,1566997200,237,563,326,800,35,1.3290900579290843,1.199446335299237
R302,1567011600,470,338,-132,808,35,-0.6108428925469659,1.2241635366890282
R302,1567026000,777,261,-516,1038,35,-2.2373368946928243,1.934783076645522
R302,1567040400,98,58,-40,156,35,-0.22116203786618727,-0.7902883765789454
R302,1567054800,1,2,1,3,35,-0.04749991784540547,-1.2630048531587
R302,1567069200,70,563,493,633,35,2.036445522403976,0.6834747562873482
R302,1567083600,244,568,324,812,35,1.3206187350012413,1.2365221373839237
R302,1567098000,526,317,-209,843,35,-0.936988825268922,1.3323012927693643
R302,1567112400,750,228,-522,978,35,-2.2627508634763536,1.749404066222089
R302,1567126800,112,59,-53,171,35,-0.27622563689716684,-0.7439436239730871
R302,1567141200,2,1,-1,3,35,-0.055971240773248485,-1.2630048531587
R302,1567155600,59,452,393,511,35,1.6128793760118252,0.3065374350930341
R302,1567170000,215,507,292,722,35,1.185077568155753,0.958453621748774
R302,1567184400,555,327,-228,882,35,-1.0174663930834307,1.4527976495445958
R302,1567198800,459,187,-272,646,35,-1.2038354974959768,0.7236402085457587
R302,1567213200,134,81,-53,215,35,-0.27622563689716684,-0.6079990163292361
R302,1567227600,16,14,-2,30,35,-0.06020690223716999,-1.179584298468155
R302,1567242000,23,76,53,99,35,0.1727544782785129,-0.9663984364812068
R302,1567256400,98,193,95,291,35,0.35065225976321623,-0.3731856031262208
R302,1567270800,196,298,102,494,35,0.3803018900106668,0.25401338213972807
R302,1567285200,256,171,-85,427,35,-0.41176680374265506,0.04700682050022772
R302,1567299600,124,87,-37,211,35,-0.20845505347442275,-0.6203576170241316
R302,1567314000,16,15,-1,31,35,-0.055971240773248485,-1.1764946482944312
R302,1567328400,19,53,34,72,35,0.09227691046400426,-1.0498189911717517
R302,1567342800,93,243,150,336,35,0.5836136402788991,-0.2341513453086459
R302,1567357200,198,301,103,499,35,0.3845375514745883,0.2694616330083475
R302,1567371600,240,162,-78,402,35,-0.3821171734952045,-0.03023443384286943
R302,1567386000,101,79,-22,180,35,-0.14492013151560013,-0.7161367724095721
R302,1567400400,12,11,-1,23,35,-0.055971240773248485,-1.2012118496842221
R302,1567414800,18,51,33,69,35,0.08804124900008274,-1.0590879416929235
R302,1567429200,83,161,78,244,35,0.2786460148765506,-0.5183991612912434
R302,1567443600,157,175,18,332,35,0.02450632704126015,-0.24650994600354145
R302,1567458000,175,123,-52,298,35,-0.2719899754332453,-0.35155805191015355
R302,1567472400,106,49,-57,155,36,-0.16185375565354154,-0.9986564686749183
R302,1567486800,8,7,-1,15,36,0.010905040274529394,-1.3794464320282886
R302,1567501200,79,549,470,628,36,1.4639299131695545,0.2878696217975396
R302,1567515600,220,558,338,778,36,1.0567127513391015,0.6958588682475791
R302,1567530000,506,266,-240,772,36,-0.7264048209184876,0.6795392983895775
R302,1567544400,843,239,-604,1082,36,-1.8493369944509486,1.5227170743863259
R302,1567558800,167,71,-96,238,36,-0.282167917103448,-0.7729024189725632
R302,1567573200,14,9,-5,23,36,-0.0014348737203328148,-1.3576870055509531
R302,1567587600,67,622,555,689,36,1.7261530855603764,0.45378524868722236
R302,1567602000,252,700,448,952,36,1.3960603861978123,1.169126394129625
R302,1567616400,484,339,-145,823,36,-0.4333318635405101,0.818255642182591
R302,1567630800,862,223,-639,1085,36,-1.9573112419059928,1.5308768593153266
R302,1567645200,177,65,-112,242,36,-0.3315275730828969,-0.7620227057338954
R302,1567659600,13,9,-4,22,36,0.0016501047783827373,-1.36040693386062
R302,1567674000,74,616,542,690,36,1.6860483650770741,0.45650517699688925
R302,1567688400,207,620,413,827,36,1.288086138742768,0.8291353554212587
R302,1567702800,580,311,-269,891,36,-0.8158691973812386,1.0032107672399422
